id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
483414,1539749,Brooklyn,Bedford-Stuyvesant,40.68476,-73.94867,Private room,55,30,24,3,315,0
553903,2647578,Manhattan,Harlem,40.822964,-73.942474,Private room,115,2,47,3,328,17
557487,2740824,Brooklyn,Greenpoint,40.72378,-73.947,Entire home/apt,114,20,24,1,0,0
483505,2393537,Brooklyn,Williamsburg,40.709,-73.96804,Entire home/apt,204,1,161,1,238,57
419373,2085639,Brooklyn,Bedford-Stuyvesant,40.68849,-73.94224,Entire home/apt,90,2,224,1,218,0
560078,2753256,Manhattan,East Village,40.72369,-73.97849,Entire home/apt,240,4,121,1,32,22
419792,2087636,Manhattan,Lower East Side,40.71811,-73.98478,Entire home/apt,200,7,5,1,0,0
421539,1008997,Manhattan,East Harlem,40.79018,-73.94872,Entire home/apt,350,21,59,1,43,5
423015,1530310,Brooklyn,Bedford-Stuyvesant,40.68877,-73.95408,Private room,35,20,36,4,74,0
484297,2397411,Brooklyn,Clinton Hill,40.68375,-73.96458,Entire home/apt,375,30,12,1,0,0
563442,2770788,Manhattan,West Village,40.7359,-74.00128,Entire home/apt,197,30,29,1,0,0
484312,2306962,Brooklyn,South Slope,40.66029,-73.98566,Entire home/apt,300,2,54,1,33,10
484728,2396741,Brooklyn,Fort Hamilton,40.61211,-74.03451,Entire home/apt,105,30,4,1,0,0
489018,864370,Manhattan,East Village,40.72484,-73.98242,Entire home/apt,185,31,64,1,0,0
424870,2076206,Manhattan,West Village,40.73615,-74.00713,Entire home/apt,200,30,43,1,300,0
430427,820046,Manhattan,Washington Heights,40.83559,-73.94095,Private room,40,30,13,1,0,0
430665,2141109,Manhattan,Upper West Side,40.79288,-73.9642,Entire home/apt,250,30,8,1,0,0
431865,361855,Manhattan,Washington Heights,40.834026,-73.939507,Entire home/apt,332,4,86,2,305,11
564649,2777118,Manhattan,Kips Bay,40.73864,-73.98187,Entire home/apt,200,60,39,1,0,0
432090,2148881,Queens,Long Island City,40.7464,-73.94807,Private room,50,30,69,1,0,0
432823,687361,Brooklyn,Park Slope,40.67634,-73.97666,Entire home/apt,266,3,2,2,335,2
565814,532819,Brooklyn,Bedford-Stuyvesant,40.68257,-73.93713,Private room,40,30,1,1,0,0
433218,644941,Brooklyn,Prospect Heights,40.67793,-73.9702,Entire home/apt,130,30,49,1,0,0
433414,287733,Brooklyn,Clinton Hill,40.68566,-73.96781,Entire home/apt,150,30,106,1,230,1
491123,2427868,Brooklyn,Prospect Heights,40.67379,-73.96623,Private room,114,2,187,1,1,39
491529,2429432,Brooklyn,Park Slope,40.67219,-73.97672,Entire home/apt,295,4,59,1,0,6
491942,1995093,Manhattan,Upper West Side,40.79058,-73.97367,Entire home/apt,199,30,24,1,0,0
566712,2786764,Manhattan,East Village,40.72583,-73.97819,Private room,59,30,140,1,0,0
434792,2117078,Brooklyn,Park Slope,40.67154,-73.98745,Entire home/apt,185,4,113,1,6,2
567075,2789557,Manhattan,Upper East Side,40.76002,-73.95998,Private room,98,30,26,1,260,1
437352,290662,Brooklyn,South Slope,40.66902,-73.98884,Entire home/apt,117,89,19,1,342,0
492785,2435392,Brooklyn,Clinton Hill,40.68657,-73.96262,Entire home/apt,250,30,72,1,332,0
492810,2435523,Queens,Bayside,40.76763,-73.77003,Entire home/apt,125,30,8,1,75,1
568661,2590864,Brooklyn,Bushwick,40.70783,-73.92071,Entire home/apt,90,25,58,1,170,7
494296,2442340,Brooklyn,Cobble Hill,40.68705,-74.00002,Private room,75,30,0,1,0,0
437906,2175110,Manhattan,East Village,40.72843,-73.98014,Entire home/apt,350,30,4,1,0,0
568684,2798644,Brooklyn,Bushwick,40.70073,-73.92245,Entire home/apt,115,370,6,1,0,0
438513,2177462,Brooklyn,Prospect-Lefferts Gardens,40.65712,-73.96105,Entire home/apt,122,4,137,1,1,28
495249,2446219,Queens,Jackson Heights,40.75347,-73.89145,Private room,111,1,234,2,0,0
568743,627217,Manhattan,East Village,40.72648,-73.98712,Entire home/apt,269,2,350,3,275,55
570218,2805772,Brooklyn,Fort Greene,40.68497,-73.97644,Entire home/apt,133,30,28,1,0,0
496166,2450665,Brooklyn,South Slope,40.66609,-73.98472,Entire home/apt,254,5,17,1,91,4
439870,1903758,Brooklyn,Park Slope,40.66943,-73.98188,Entire home/apt,425,60,2,1,249,0
570750,2806561,Brooklyn,Crown Heights,40.67543,-73.93971,Entire home/apt,175,4,300,1,167,36
442636,1655939,Queens,Ridgewood,40.699,-73.90295,Entire home/apt,79,30,330,1,184,4
498052,2426779,Brooklyn,Williamsburg,40.71493,-73.96106,Private room,125,2,179,1,118,26
570797,1900800,Manhattan,Hell's Kitchen,40.76119,-73.99225,Private room,125,30,19,2,312,1
571564,1141935,Brooklyn,Crown Heights,40.67432,-73.94744,Private room,95,30,127,3,281,2
498859,2462260,Brooklyn,Brighton Beach,40.58294,-73.96384,Entire home/apt,169,30,73,1,333,0
442649,793225,Manhattan,Chelsea,40.74567,-73.99991,Entire home/apt,125,30,11,1,0,0
443646,2204078,Manhattan,Upper West Side,40.78935,-73.97225,Entire home/apt,1000,30,40,1,22,0
573612,2270624,Manhattan,Harlem,40.81273,-73.95091,Private room,79,1,170,2,0,22
444171,2206506,Brooklyn,Bedford-Stuyvesant,40.68835,-73.92785,Entire home/apt,199,14,7,2,0,0
499249,2463894,Brooklyn,Williamsburg,40.70528,-73.95756,Private room,190,30,1,1,0,0
500886,2206506,Brooklyn,Bedford-Stuyvesant,40.69026,-73.92794,Private room,119,4,131,2,330,14
573671,2822805,Brooklyn,Bedford-Stuyvesant,40.68634,-73.95055,Private room,78,30,46,10,342,2
503460,2483236,Staten Island,New Springville,40.59274,-74.16178,Private room,68,30,11,1,0,0
503585,2483766,Brooklyn,Bedford-Stuyvesant,40.6846,-73.95822,Entire home/apt,200,2,7,1,0,1
444430,420542,Bronx,Mott Haven,40.81081,-73.9237,Private room,52,30,23,1,0,0
447766,1109143,Manhattan,Kips Bay,40.73958,-73.98143,Private room,101,30,1,1,129,0
576227,2834840,Manhattan,Harlem,40.82274,-73.95408,Entire home/apt,99,30,4,1,0,0
504322,471928,Manhattan,Greenwich Village,40.73034,-74.00056,Entire home/apt,182,30,19,1,16,1
576916,2837527,Manhattan,Upper West Side,40.7967,-73.97201,Entire home/apt,165,30,4,1,0,0
448048,1267021,Queens,Jackson Heights,40.75243,-73.87843,Private room,99,30,32,3,180,0
448049,1267021,Queens,Jackson Heights,40.74944,-73.89292,Private room,99,30,56,3,365,1
577824,2841374,Brooklyn,Bedford-Stuyvesant,40.679,-73.95078,Entire home/apt,69,90,30,1,0,12
449034,124357,Brooklyn,Williamsburg,40.71811,-73.95456,Private room,78,1,163,3,250,1
449660,2233165,Brooklyn,Windsor Terrace,40.64885,-73.97453,Private room,80,30,127,1,335,0
504362,2487309,Brooklyn,Prospect Heights,40.67707,-73.97062,Entire home/apt,304,4,82,1,18,14
579251,388608,Brooklyn,Bushwick,40.69174,-73.92276,Entire home/apt,125,30,26,1,0,0
449680,1812871,Bronx,Longwood,40.81627,-73.90128,Entire home/apt,93,30,95,1,64,0
580323,2311767,Manhattan,East Harlem,40.7905,-73.94685,Private room,55,4,67,1,0,0
450577,2237267,Manhattan,Upper West Side,40.7769,-73.97671,Entire home/apt,375,5,113,1,245,19
581180,2775107,Brooklyn,Crown Heights,40.68031,-73.96336,Entire home/apt,175,10,91,1,103,10
582372,733370,Queens,Astoria,40.77266,-73.92268,Private room,69,365,23,1,98,0
452068,2246071,Brooklyn,Kensington,40.64321,-73.97137,Entire home/apt,200,30,3,1,0,0
583352,2423042,Manhattan,East Village,40.72326,-73.97969,Entire home/apt,120,60,5,1,0,0
452541,2248545,Brooklyn,Windsor Terrace,40.66053,-73.98246,Entire home/apt,159,3,176,1,204,22
453094,137814,Brooklyn,Clinton Hill,40.68818,-73.96383,Private room,97,2,442,2,311,46
453255,2252261,Manhattan,Lower East Side,40.71776,-73.98486,Entire home/apt,240,7,16,1,7,1
453317,1530310,Brooklyn,Bedford-Stuyvesant,40.69039,-73.95418,Private room,59,6,7,4,0,0
584122,2878358,Manhattan,Hell's Kitchen,40.77147,-73.99434,Private room,200,30,73,1,0,0
587519,2897835,Brooklyn,Williamsburg,40.71099,-73.95217,Private room,48,5,1,1,0,0
454334,2257289,Manhattan,Harlem,40.81669,-73.94267,Private room,65,30,3,1,0,0
587698,807642,Brooklyn,Gravesend,40.60402,-73.97038,Private room,113,1,103,2,360,23
587740,2899508,Manhattan,SoHo,40.72215,-74.00416,Entire home/apt,180,30,19,1,280,4
454763,2259061,Manhattan,Inwood,40.86667,-73.91813,Entire home/apt,99,30,11,1,261,0
504437,2356449,Manhattan,Lower East Side,40.72103,-73.98835,Entire home/apt,60,30,65,2,0,2
590903,1345769,Manhattan,Harlem,40.80682,-73.94814,Private room,105,30,59,1,341,5
455734,2265389,Manhattan,Inwood,40.86909,-73.9239,Entire home/apt,163,2,159,1,58,15
591135,1523018,Manhattan,Nolita,40.72428,-73.99579,Private room,185,31,156,1,313,1
455801,2265770,Manhattan,Harlem,40.80705,-73.95202,Private room,100,8,109,3,0,0
505231,2490915,Manhattan,Upper East Side,40.77968,-73.95197,Private room,80,30,1,1,0,0
505315,167417,Brooklyn,Bushwick,40.69204,-73.90661,Private room,85,5,45,1,0,0
505581,2492533,Manhattan,Harlem,40.80009,-73.95107,Entire home/apt,85,30,23,1,62,1
507393,1539749,Brooklyn,Bedford-Stuyvesant,40.68567,-73.94865,Private room,49,30,58,3,280,4
591565,2919467,Manhattan,Tribeca,40.71493,-74.00698,Private room,229,30,62,1,0,0
511960,2521848,Manhattan,East Village,40.73044,-73.98683,Entire home/apt,160,30,15,1,0,0
512022,2363574,Manhattan,Lower East Side,40.7211,-73.98271,Entire home/apt,225,3,28,1,10,0
456110,2267508,Manhattan,Chelsea,40.74812,-73.99603,Entire home/apt,139,30,22,1,0,0
591710,2920855,Brooklyn,Brooklyn Heights,40.69338,-73.99898,Entire home/apt,200,8,9,1,0,0
456190,2267864,Manhattan,West Village,40.73491,-74.0058,Entire home/apt,181,3,382,1,26,60
592853,2926593,Queens,Ridgewood,40.69941,-73.90576,Entire home/apt,75,2,17,1,0,0
456457,1594083,Manhattan,Greenwich Village,40.73143,-74.00105,Entire home/apt,315,30,7,1,0,0
456578,2270454,Manhattan,Washington Heights,40.85209,-73.93941,Private room,100,30,1,1,87,0
512209,2521513,Brooklyn,Brooklyn Heights,40.69923,-73.99402,Entire home/apt,950,4,64,1,0,0
593000,2927446,Manhattan,Upper East Side,40.77287,-73.94667,Entire home/apt,100,30,12,1,0,0
593292,87183086,Manhattan,Midtown,40.75262,-73.97451,Private room,298,1,490,2,222,1
513343,2528671,Brooklyn,Prospect Heights,40.67604,-73.96865,Entire home/apt,125,30,1,1,250,0
457829,2275829,Manhattan,East Village,40.72899,-73.98975,Entire home/apt,168,10,208,1,40,27
594036,2934010,Manhattan,West Village,40.73216,-74.00521,Entire home/apt,300,30,5,1,0,0
459066,2282355,Manhattan,Upper East Side,40.76719,-73.95303,Entire home/apt,150,30,23,1,0,0
460999,128890,Manhattan,Harlem,40.81431,-73.94788,Entire home/apt,80,30,9,1,0,0
513688,2530670,Brooklyn,Boerum Hill,40.68607,-73.98074,Entire home/apt,376,7,217,1,32,28
594732,2938302,Manhattan,Greenwich Village,40.73532,-73.99506,Entire home/apt,293,30,0,1,0,0
514548,2533991,Brooklyn,Bushwick,40.69775,-73.92615,Entire home/apt,115,30,0,1,249,0
463042,1333948,Manhattan,SoHo,40.72371,-73.99663,Entire home/apt,240,3,74,1,206,17
596442,2949021,Brooklyn,Clinton Hill,40.68307,-73.96392,Entire home/apt,230,30,14,1,91,1
463107,2301624,Brooklyn,Crown Heights,40.66786,-73.93783,Entire home/apt,250,90,20,1,239,0
464231,1530310,Brooklyn,Bedford-Stuyvesant,40.68905,-73.9541,Private room,65,30,2,4,0,0
465706,718349,Manhattan,Upper West Side,40.79903,-73.96297,Entire home/apt,175,4,7,2,253,1
466277,815977,Brooklyn,Williamsburg,40.71116,-73.94721,Entire home/apt,306,3,180,2,116,33
517626,2438262,Brooklyn,Williamsburg,40.71596,-73.94245,Private room,95,1,10,1,0,0
597624,2954680,Brooklyn,Park Slope,40.67636,-73.98098,Entire home/apt,120,30,11,1,0,0
597668,2837163,Brooklyn,Bedford-Stuyvesant,40.68278,-73.93863,Private room,120,2,17,2,152,3
599595,2965915,Manhattan,Upper West Side,40.78186,-73.97849,Entire home/apt,156,30,15,1,0,0
517654,78742,Queens,Ridgewood,40.70499,-73.90128,Entire home/apt,70,30,3,1,0,0
519310,1366310,Queens,Sunnyside,40.74506,-73.91251,Private room,85,30,262,2,311,0
466457,2316542,Brooklyn,Bedford-Stuyvesant,40.68928,-73.93908,Entire home/apt,190,3,285,1,302,31
599847,2966937,Brooklyn,Clinton Hill,40.68479,-73.96807,Entire home/apt,160,30,20,1,0,0
467569,282315,Manhattan,Lower East Side,40.71937,-73.98387,Entire home/apt,400,50,38,1,9,2
467634,2321321,Queens,Jamaica,40.67595,-73.76463,Shared room,39,30,480,1,249,0
521018,2562882,Brooklyn,Clinton Hill,40.69445,-73.96546,Entire home/apt,160,30,3,1,0,0
521522,2440317,Brooklyn,South Slope,40.66587,-73.98518,Private room,164,30,5,1,0,0
600775,210746,Brooklyn,Prospect Heights,40.67954,-73.97247,Private room,80,30,90,3,311,3
600877,2973437,Brooklyn,Boerum Hill,40.68441,-73.98405,Entire home/apt,180,3,2,1,0,0
523123,2572253,Brooklyn,Windsor Terrace,40.6605,-73.98332,Entire home/apt,357,7,29,1,53,0
640990,3201337,Manhattan,East Harlem,40.7947,-73.93209,Private room,89,30,131,2,0,0
602070,2640845,Brooklyn,Greenpoint,40.72162,-73.95114,Entire home/apt,106,30,46,1,0,0
641768,3206521,Manhattan,Hell's Kitchen,40.76042,-73.9975,Entire home/apt,375,30,11,1,41,0
643591,81335,Manhattan,Upper West Side,40.78279,-73.97317,Entire home/apt,154,30,8,6,0,0
525120,184883,Manhattan,Chelsea,40.74135,-73.99833,Entire home/apt,135,30,45,1,269,0
525523,2582890,Manhattan,East Harlem,40.80728,-73.9388,Private room,69,30,44,1,149,5
604204,2990829,Brooklyn,Prospect Heights,40.68098,-73.96604,Entire home/apt,400,30,6,1,0,0
526923,2589521,Manhattan,Midtown,40.74263,-73.98398,Entire home/apt,265,3,27,1,305,0
643948,400262,Manhattan,Inwood,40.87231,-73.9176,Private room,81,3,316,1,143,22
606269,3002643,Manhattan,Hell's Kitchen,40.76114,-73.99369,Entire home/apt,149,30,60,1,121,8
607735,3011547,Brooklyn,Carroll Gardens,40.68461,-73.98923,Entire home/apt,239,30,65,3,291,0
644833,195137,Manhattan,Harlem,40.82256,-73.95141,Private room,510,5,123,3,315,8
526942,2205455,Manhattan,Upper East Side,40.77712,-73.94755,Private room,95,21,7,1,173,2
528485,17985,Brooklyn,Sunset Park,40.66272,-73.98913,Private room,48,30,9,1,225,2
607781,2874433,Manhattan,East Harlem,40.79046,-73.94576,Entire home/apt,120,7,215,1,8,29
528615,2597207,Manhattan,West Village,40.73112,-74.00292,Entire home/apt,207,30,1,1,0,0
609213,3019795,Brooklyn,Prospect Heights,40.67493,-73.96398,Entire home/apt,125,30,7,1,0,0
530431,2605064,Manhattan,Harlem,40.80617,-73.95132,Entire home/apt,269,3,290,1,181,40
530576,263510,Manhattan,Upper West Side,40.78105,-73.97858,Private room,110,30,93,1,215,4
645075,2494666,Manhattan,Hell's Kitchen,40.76242,-73.99217,Private room,136,2,349,1,13,50
645693,3233986,Queens,Astoria,40.75702,-73.91682,Private room,109,30,122,2,331,3
610118,1144721,Brooklyn,Bushwick,40.70507,-73.92317,Entire home/apt,275,30,19,2,285,2
611009,3029414,Manhattan,East Village,40.72586,-73.97922,Entire home/apt,245,30,278,1,249,0
645922,1740784,Manhattan,Midtown,40.7454,-73.9831,Private room,120,30,41,1,0,0
645942,3235547,Manhattan,NoHo,40.72446,-73.99355,Entire home/apt,300,7,53,1,346,2
646458,415660,Brooklyn,Williamsburg,40.71406,-73.96749,Private room,100,30,8,3,269,0
611156,2742629,Manhattan,Harlem,40.82875371142297,-73.93968989425869,Private room,96,1,6,2,8,6
647520,3245431,Manhattan,NoHo,40.72466,-73.99336,Entire home/apt,285,30,40,2,249,2
531258,2609535,Manhattan,Greenwich Village,40.72945,-73.99931,Entire home/apt,137,30,27,1,105,6
531455,1445298,Brooklyn,Prospect-Lefferts Gardens,40.66167,-73.96152,Entire home/apt,110,20,28,1,1,2
613528,2518984,Manhattan,Harlem,40.81695,-73.94723,Entire home/apt,90,2,147,2,5,58
614269,3047107,Brooklyn,Williamsburg,40.71108,-73.93717,Entire home/apt,90,30,15,1,0,0
532288,683230,Manhattan,West Village,40.73328,-74.00069,Entire home/apt,295,30,113,3,311,5
647580,3247050,Manhattan,East Village,40.7299,-73.98473,Entire home/apt,150,30,11,1,0,0
616249,3054174,Brooklyn,Sunset Park,40.65724,-73.99919,Entire home/apt,88,30,9,1,0,0
649561,3260084,Manhattan,Chelsea,40.75141,-73.99557,Entire home/apt,135,30,0,1,0,0
649972,808068,Manhattan,Lower East Side,40.71799,-73.99213,Entire home/apt,199,30,0,1,0,0
533168,2620162,Manhattan,Nolita,40.72339,-73.99459,Entire home/apt,350,30,99,1,160,1
618477,3064095,Brooklyn,Greenpoint,40.72259,-73.94978,Private room,141,2,24,1,279,1
536578,2635819,Brooklyn,Bushwick,40.70209,-73.91476,Private room,40,30,24,1,283,4
538344,2644519,Manhattan,East Village,40.72814,-73.97912,Entire home/apt,225,2,276,1,122,48
651375,3272526,Manhattan,SoHo,40.72493743896485,-73.9961929321289,Entire home/apt,595,7,84,1,76,10
618916,92451,Brooklyn,Prospect Heights,40.67924,-73.96445,Entire home/apt,200,30,13,1,202,0
651438,3044041,Brooklyn,Bedford-Stuyvesant,40.68669,-73.94198,Entire home/apt,125,3,47,1,321,16
619144,1028165,Manhattan,Hell's Kitchen,40.76691,-73.98361,Shared room,2000,30,2,1,0,0
622410,1563352,Brooklyn,Crown Heights,40.66718,-73.95848,Private room,88,30,0,1,0,0
651475,468752,Manhattan,East Village,40.73153,-73.98398,Private room,126,1,429,1,290,60
538465,2617418,Manhattan,Inwood,40.86065,-73.93507,Entire home/apt,106,30,36,1,96,0
538590,2645592,Queens,Astoria,40.75912,-73.919,Private room,130,30,74,1,365,0
624222,3097033,Manhattan,Harlem,40.80337,-73.95027,Entire home/apt,155,30,18,2,0,0
540057,2653648,Manhattan,Harlem,40.82335,-73.95322,Entire home/apt,196,2,209,1,135,49
541725,1879389,Brooklyn,Williamsburg,40.71981,-73.96053,Entire home/apt,289,3,40,2,19,5
543792,865264,Queens,Ridgewood,40.70873,-73.91732,Entire home/apt,125,7,136,1,107,13
544039,2674637,Brooklyn,Sunset Park,40.64445,-74.00279,Entire home/apt,120,30,0,1,0,0
627432,3114411,Manhattan,East Village,40.73269,-73.98595,Entire home/apt,189,6,63,1,86,3
544331,2676438,Manhattan,Upper East Side,40.77471,-73.94893,Entire home/apt,105,12,20,2,5,5
545261,746552,Brooklyn,Clinton Hill,40.68955,-73.96681,Private room,200,30,2,1,365,0
651648,3274376,Brooklyn,Clinton Hill,40.68173,-73.96537,Entire home/apt,271,3,92,1,154,17
627949,585879,Brooklyn,Williamsburg,40.71542,-73.93821,Entire home/apt,180,30,0,1,0,0
654232,3291022,Manhattan,East Village,40.72312,-73.98351,Entire home/apt,99,30,10,1,0,0
655472,326329,Brooklyn,Crown Heights,40.67574,-73.95434,Entire home/apt,60,30,1,1,0,0
545586,2682088,Brooklyn,Williamsburg,40.70977,-73.95917,Entire home/apt,500,3,18,1,86,5
545651,1785800,Brooklyn,Prospect-Lefferts Gardens,40.66051,-73.95078,Private room,76,4,19,3,0,0
628078,3119145,Manhattan,Harlem,40.80272,-73.95618,Entire home/apt,105,30,6,1,0,0
546383,2680820,Queens,Flushing,40.75485,-73.81795,Private room,70,2,570,3,323,40
655811,3512478,Brooklyn,DUMBO,40.70283,-73.98879,Private room,64,30,10,1,0,0
629774,834185,Manhattan,East Village,40.72912,-73.98462,Entire home/apt,175,30,17,1,0,0
656281,3180741,Brooklyn,Kensington,40.6465,-73.97959,Private room,83,3,64,1,323,16
548184,2694253,Brooklyn,Greenpoint,40.72515,-73.95153,Private room,199,30,0,1,0,0
548815,2647578,Manhattan,Harlem,40.82219,-73.94332,Private room,150,5,0,3,323,0
629855,155163,Brooklyn,Williamsburg,40.71424,-73.94267,Private room,96,30,14,1,0,0
549873,2702563,Manhattan,East Village,40.72594,-73.98219,Entire home/apt,90,30,5,1,0,0
657198,414627,Brooklyn,Columbia St,40.68731,-74.0004,Entire home/apt,200,3,15,1,0,0
629949,3130534,Manhattan,Upper East Side,40.78093,-73.95172,Private room,90,1,179,1,284,0
657727,3315563,Manhattan,Upper West Side,40.78184,-73.98219,Entire home/apt,167,30,141,2,113,5
550653,2706505,Brooklyn,Windsor Terrace,40.66014,-73.98311,Private room,52,30,6,1,296,0
633334,3152385,Manhattan,Upper East Side,40.76921,-73.95091,Entire home/apt,170,365,0,1,266,0
658366,3319410,Manhattan,Gramercy,40.73342,-73.98551,Entire home/apt,144,30,231,1,280,6
634353,836168,Manhattan,Upper West Side,40.77416,-73.98591,Entire home/apt,1000,30,44,11,364,0
637426,1993811,Manhattan,East Village,40.72299,-73.98838,Entire home/apt,160,14,0,1,0,0
658515,3320650,Manhattan,East Harlem,40.80123,-73.94238,Private room,136,2,54,1,349,8
658932,3323929,Queens,Ridgewood,40.69958,-73.90251,Private room,74,30,31,1,331,0
550777,2707053,Manhattan,Upper West Side,40.79629,-73.96639,Entire home/apt,225,30,36,1,364,1
727512,417504,Brooklyn,Greenpoint,40.73756,-73.9535,Entire home/apt,328,2,103,30,73,23
727547,417504,Brooklyn,Greenpoint,40.73756,-73.9535,Entire home/apt,328,2,174,30,81,21
729841,73549,Manhattan,West Village,40.7384,-74.0034,Entire home/apt,250,2,38,1,0,10
731316,3805397,Manhattan,Chelsea,40.74051,-74.00029,Entire home/apt,142,30,6,1,0,0
637504,3179968,Queens,Long Island City,40.73589,-73.92457,Private room,45,30,2,1,0,0
734749,3831783,Manhattan,Upper West Side,40.78375,-73.97741,Entire home/apt,155,181,82,1,0,0
659952,3166753,Manhattan,Hell's Kitchen,40.76197,-73.99496,Entire home/apt,118,30,47,1,249,0
638894,1182294,Brooklyn,Crown Heights,40.67512,-73.95972,Entire home/apt,115,30,4,1,0,0
639199,1483081,Staten Island,Tottenville,40.50863,-74.24135,Entire home/apt,503,3,95,1,313,15
660036,3330459,Manhattan,Upper West Side,40.78938,-73.96796,Private room,113,30,98,1,0,0
736187,3842134,Brooklyn,Greenpoint,40.72516,-73.95004,Private room,65,30,38,2,278,1
739239,15145088,Manhattan,Upper West Side,40.78615,-73.97454,Entire home/apt,229,30,13,8,342,4
739242,15145088,Manhattan,Upper West Side,40.78552,-73.97435,Entire home/apt,231,30,17,8,356,5
740754,3876092,Queens,Astoria,40.76797,-73.91625,Private room,95,5,72,2,80,0
639781,3194190,Manhattan,East Village,40.72377,-73.99122,Entire home/apt,275,30,2,1,266,1
741154,1406458,Manhattan,Tribeca,40.71751,-74.00392,Entire home/apt,210,30,10,1,0,0
640899,165045,Brooklyn,Bedford-Stuyvesant,40.68228,-73.94645,Private room,110,30,0,3,0,0
663608,3351317,Manhattan,Kips Bay,40.73961,-73.98128,Entire home/apt,350,4,87,2,14,0
664047,836168,Manhattan,Upper West Side,40.77493,-73.98732,Entire home/apt,2500,30,59,11,364,0
640901,165045,Brooklyn,Bedford-Stuyvesant,40.68053,-73.9479,Private room,150,30,0,3,0,0
640908,165045,Brooklyn,Bedford-Stuyvesant,40.68273,-73.94617,Private room,150,30,0,3,0,0
795641,3472148,Queens,Ditmars Steinway,40.77559,-73.9072,Private room,60,1,0,1,0,0
665055,2401228,Brooklyn,Prospect Heights,40.68081,-73.9744,Entire home/apt,275,14,13,1,52,1
665394,1139222,Manhattan,Theater District,40.75844,-73.98819,Entire home/apt,220,31,18,1,0,0
741712,3882661,Manhattan,Gramercy,40.7335,-73.98704,Entire home/apt,75,30,1,4,0,0
796232,4194142,Brooklyn,Bushwick,40.70294,-73.92652,Entire home/apt,119,30,12,1,0,0
741783,3880974,Manhattan,West Village,40.73298,-74.00238,Entire home/apt,175,30,237,1,0,0
745037,3906249,Manhattan,Midtown,40.76416,-73.9753,Entire home/apt,165,5,122,1,167,20
746393,3916340,Manhattan,Harlem,40.80571,-73.94672,Private room,275,4,74,1,362,0
666220,2490963,Manhattan,East Village,40.72771,-73.98172,Private room,75,30,6,1,0,0
796490,4107826,Brooklyn,Gowanus,40.66926,-73.98974,Private room,60,30,5,1,0,0
666613,3370705,Brooklyn,Williamsburg,40.71084,-73.96205,Entire home/apt,210,5,133,2,6,24
666837,3372562,Manhattan,Lower East Side,40.71879,-73.99176,Entire home/apt,105,30,120,1,250,3
797696,4025188,Brooklyn,Williamsburg,40.70956,-73.95668,Private room,65,2,32,1,0,0
667375,3376141,Manhattan,Chelsea,40.74075,-74.00102,Entire home/apt,200,30,17,1,0,0
747029,3920522,Manhattan,Chelsea,40.74285,-74.00149,Private room,175,5,28,1,13,3
747605,3665794,Manhattan,East Village,40.72634,-73.97982,Entire home/apt,179,30,231,1,311,0
797972,3882661,Manhattan,East Village,40.73274,-73.98641,Entire home/apt,90,3,37,4,0,3
798008,758441,Brooklyn,Bedford-Stuyvesant,40.68587,-73.9208,Private room,165,30,0,4,0,0
798429,4204890,Manhattan,Harlem,40.82395,-73.94926,Entire home/apt,120,3,213,1,247,4
748118,3921565,Brooklyn,Greenpoint,40.73735,-73.95351,Entire home/apt,225,2,105,1,142,12
799924,2291000,Brooklyn,Williamsburg,40.70612,-73.92923,Entire home/apt,163,30,3,1,0,0
749276,2413714,Brooklyn,Bushwick,40.69266,-73.90362,Entire home/apt,160,30,124,3,365,0
667502,2390260,Manhattan,Washington Heights,40.85234,-73.93822,Entire home/apt,150,31,94,1,190,0
668691,3363720,Brooklyn,Bushwick,40.68956,-73.9189,Private room,40,30,74,3,160,0
801281,1010338,Manhattan,Lower East Side,40.71924,-73.98555,Entire home/apt,158,30,40,1,0,0
669640,3364674,Brooklyn,Park Slope,40.67646,-73.97875,Private room,72,30,23,1,341,0
802677,4224513,Manhattan,Upper West Side,40.78745,-73.97858,Entire home/apt,173,30,16,1,0,0
669774,1149785,Manhattan,Harlem,40.80466,-73.95396,Entire home/apt,150,30,22,1,250,0
669939,1360296,Brooklyn,Cypress Hills,40.67674,-73.89249,Private room,175,4,30,2,166,8
751913,3715873,Brooklyn,Flatbush,40.63443,-73.96565,Entire home/apt,119,3,41,1,319,0
803778,4230317,Manhattan,NoHo,40.72757,-73.99452,Entire home/apt,425,30,55,1,76,0
752202,3955766,Brooklyn,Crown Heights,40.67784,-73.94706,Entire home/apt,150,15,114,1,0,0
680104,3462232,Manhattan,Chinatown,40.71809,-73.99453,Private room,137,30,32,1,0,0
