id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
804194,4232762,Brooklyn,Williamsburg,40.70715,-73.93992,Private room,100,3,22,3,34,20
752289,2285974,Manhattan,SoHo,40.72734,-74.00094,Entire home/apt,200,4,17,2,252,3
805028,1131081,Brooklyn,Boerum Hill,40.68248,-73.98082,Entire home/apt,300,3,18,1,0,4
752366,3956850,Queens,Astoria,40.75598,-73.91651,Entire home/apt,89,30,17,1,0,0
681599,1182180,Brooklyn,Sunset Park,40.65043,-74.00387,Private room,53,30,46,4,234,1
681805,3375455,Staten Island,Mariners Harbor,40.62915,-74.16214,Private room,56,7,82,2,321,2
683743,1229984,Queens,Long Island City,40.74411,-73.9527,Private room,65,20,28,3,159,0
805218,4238591,Brooklyn,Greenpoint,40.73091,-73.95187,Private room,100,3,70,1,172,28
683821,3447309,Manhattan,Harlem,40.80375,-73.95718,Private room,82,4,85,1,0,15
752616,3916070,Manhattan,Chinatown,40.7156,-73.9915,Entire home/apt,729,3,67,1,10,12
805315,3820014,Brooklyn,Williamsburg,40.71912,-73.95976,Private room,50,5,19,3,0,12
684808,3491890,Manhattan,Murray Hill,40.74793,-73.97887,Entire home/apt,155,30,26,5,297,4
688652,62855,Brooklyn,Clinton Hill,40.69623,-73.96549,Entire home/apt,355,3,50,1,23,20
689329,2446219,Queens,East Elmhurst,40.75804,-73.89447,Private room,85,30,309,2,0,0
808476,3775799,Manhattan,Washington Heights,40.83485,-73.94943,Private room,85,1,1,1,280,0
690349,3540041,Brooklyn,South Slope,40.66482,-73.98405,Entire home/apt,189,2,99,1,0,10
752783,3959655,Brooklyn,Windsor Terrace,40.65274,-73.97419,Entire home/apt,95,5,59,1,0,1
808618,4254417,Queens,Kew Gardens,40.70889,-73.82902,Private room,64,3,21,1,361,4
753622,869880,Manhattan,East Village,40.73171,-73.98615,Private room,147,7,81,2,338,10
690603,3530446,Brooklyn,Crown Heights,40.67606,-73.95127,Entire home/apt,184,30,84,3,351,3
808774,4255290,Brooklyn,Williamsburg,40.71164,-73.96108,Entire home/apt,150,30,24,1,0,1
808836,3948855,Brooklyn,Williamsburg,40.71652,-73.9409,Entire home/apt,250,7,39,1,82,3
690934,570988,Brooklyn,Park Slope,40.68169,-73.9769,Entire home/apt,700,4,237,1,258,36
808851,1289936,Manhattan,East Harlem,40.78814,-73.94516,Private room,90,5,172,1,21,0
810346,4252490,Brooklyn,Williamsburg,40.70281,-73.94328,Private room,60,30,15,1,0,0
811238,4266017,Manhattan,Harlem,40.8055,-73.94696,Entire home/apt,180,30,9,1,186,0
695216,3558158,Brooklyn,Fort Greene,40.69106,-73.9711,Entire home/apt,1286,30,119,1,0,0
753687,3964655,Brooklyn,Bedford-Stuyvesant,40.68018,-73.93853,Entire home/apt,125,3,137,1,292,18
753991,1884204,Brooklyn,Bedford-Stuyvesant,40.68524,-73.93604,Entire home/apt,100,30,259,1,276,3
812057,4065620,Brooklyn,Bedford-Stuyvesant,40.6864,-73.93655,Entire home/apt,158,30,5,2,259,1
754353,3250450,Queens,Long Island City,40.7588,-73.92815,Private room,43,30,13,18,342,0
695465,3561489,Manhattan,East Village,40.7244,-73.9802,Entire home/apt,85,30,107,1,0,1
812671,4271822,Brooklyn,Park Slope,40.67004,-73.97934,Entire home/apt,243,3,109,1,0,10
695786,914838,Manhattan,Hell's Kitchen,40.75617,-73.99569,Entire home/apt,154,30,12,8,342,1
812695,1201534,Brooklyn,Park Slope,40.66912,-73.98506,Private room,165,30,135,1,0,0
812938,4272748,Manhattan,Chelsea,40.74045,-73.99579,Entire home/apt,292,3,69,1,137,14
696593,3228992,Brooklyn,Park Slope,40.67525,-73.97861,Entire home/apt,150,5,4,1,0,0
755703,3977693,Brooklyn,Bushwick,40.70237,-73.92643,Private room,55,30,10,1,0,0
759901,873273,Bronx,Allerton,40.8666,-73.85532,Private room,85,21,43,2,350,1
761606,1292205,Queens,Astoria,40.76252,-73.91735,Entire home/apt,133,5,35,1,323,12
813225,149929,Brooklyn,Fort Greene,40.69098,-73.97196,Private room,75,15,39,2,0,0
761835,4015459,Queens,Astoria,40.76592,-73.92707,Private room,80,2,99,1,49,18
698094,3569392,Manhattan,Midtown,40.76221,-73.97787,Private room,120,30,31,1,0,0
698132,3577509,Brooklyn,Bedford-Stuyvesant,40.69149,-73.93662,Entire home/apt,140,5,310,1,130,28
698514,3579116,Manhattan,West Village,40.73124,-74.00374,Entire home/apt,275,30,9,2,6,4
813554,4275254,Brooklyn,Park Slope,40.67441,-73.97295,Entire home/apt,160,30,39,1,302,2
698882,2994135,Brooklyn,Cobble Hill,40.68928,-73.99544,Private room,59,2,13,1,0,0
699472,3587751,Brooklyn,Williamsburg,40.709278,-73.954689,Entire home/apt,220,3,501,2,291,34
762015,3992566,Brooklyn,Bushwick,40.70024,-73.92833,Private room,100,7,71,2,4,8
762145,3315563,Manhattan,Upper West Side,40.78349,-73.98221,Entire home/apt,275,30,15,2,298,2
762426,3799199,Manhattan,Upper West Side,40.7988,-73.96113,Private room,100,30,15,1,126,0
814327,4279005,Manhattan,Upper East Side,40.76963,-73.95034,Private room,89,30,67,1,342,0
815465,4284154,Manhattan,Harlem,40.80194,-73.95485,Entire home/apt,135,3,304,1,171,51
763600,3891399,Brooklyn,Williamsburg,40.70499,-73.93315,Private room,75,30,2,1,0,0
764753,3371859,Brooklyn,Bedford-Stuyvesant,40.6783,-73.93799,Entire home/apt,98,14,147,2,92,21
700916,3595395,Brooklyn,Bedford-Stuyvesant,40.69003,-73.94047,Entire home/apt,160,30,93,1,0,0
815544,4284566,Manhattan,Tribeca,40.71722,-74.00617,Entire home/apt,800,30,0,1,0,0
703745,3597177,Manhattan,East Village,40.72305,-73.98641,Entire home/apt,130,30,11,1,0,0
703971,1785800,Brooklyn,Prospect-Lefferts Gardens,40.6582,-73.95088,Private room,77,5,19,3,250,1
765315,4034995,Brooklyn,Williamsburg,40.71007,-73.96043,Private room,115,3,101,1,121,9
816888,2805766,Manhattan,Washington Heights,40.85551,-73.93459,Entire home/apt,68,30,21,1,245,2
817113,1141935,Brooklyn,Crown Heights,40.67265,-73.94803,Private room,109,30,80,3,336,1
817355,4293110,Manhattan,Greenwich Village,40.7297,-73.9989,Entire home/apt,109,60,59,1,0,0
765563,4036685,Queens,Bayside,40.7565,-73.7616,Entire home/apt,313,30,79,1,365,3
765569,4036700,Brooklyn,Downtown Brooklyn,40.69619,-73.98324,Entire home/apt,175,20,80,1,3,7
818084,128256,Manhattan,Greenwich Village,40.72823,-74.00126,Entire home/apt,226,30,93,1,350,1
818325,4298167,Manhattan,Kips Bay,40.74326,-73.97561,Entire home/apt,178,5,31,1,190,1
766542,4041877,Brooklyn,Greenpoint,40.7202,-73.95489,Entire home/apt,149,60,4,1,0,0
766814,4022922,Manhattan,Hell's Kitchen,40.76041,-73.9962,Entire home/apt,95,30,0,1,0,0
704838,3621183,Queens,Woodside,40.74836,-73.89686,Entire home/apt,95,30,90,3,276,4
818337,4241953,Queens,Flushing,40.75857,-73.81008,Private room,57,30,27,4,256,1
705749,3625735,Staten Island,Concord,40.60066,-74.08902,Private room,69,30,61,2,315,1
818451,4298896,Manhattan,Upper East Side,40.76942,-73.95451,Entire home/apt,108,30,23,1,0,0
705997,240048,Brooklyn,Sunset Park,40.66044,-73.99279,Entire home/apt,100,15,30,3,53,7
766964,4044889,Queens,Astoria,40.76831,-73.92352,Private room,70,80,3,1,0,0
818481,4299040,Manhattan,Harlem,40.82106,-73.95605,Private room,99,2,86,4,163,10
767286,4040811,Manhattan,Upper West Side,40.79543,-73.97359,Private room,103,2,76,2,315,18
818518,4299040,Manhattan,Harlem,40.82032,-73.95405,Private room,99,2,71,4,164,12
819206,4306950,Manhattan,East Harlem,40.79016,-73.95092,Shared room,65,3,137,1,349,16
767562,1949282,Brooklyn,Bushwick,40.69405,-73.91107,Private room,40,30,96,3,123,2
707396,3636235,Manhattan,East Village,40.72544,-73.9805,Entire home/apt,595,2,122,1,62,5
819228,4299040,Manhattan,Harlem,40.82097,-73.95412,Private room,99,2,46,4,161,9
819893,4299040,Manhattan,Harlem,40.82261,-73.95533,Private room,99,2,55,4,142,8
819956,9269794,Brooklyn,Bedford-Stuyvesant,40.68593,-73.93254,Private room,55,30,38,1,346,0
707736,1507336,Manhattan,Harlem,40.80749,-73.94853,Entire home/apt,299,30,7,1,362,0
769175,4061660,Manhattan,Washington Heights,40.8361,-73.94562,Private room,67,30,1,1,0,0
820218,337159,Manhattan,East Village,40.73092,-73.9856,Entire home/apt,121,2,6,1,0,0
711635,3662459,Manhattan,East Village,40.7288,-73.98731,Entire home/apt,220,30,92,1,320,0
712136,3625735,Staten Island,Concord,40.60035,-74.09103,Private room,68,30,36,2,0,0
712260,3666608,Brooklyn,Carroll Gardens,40.68176,-73.99473,Private room,235,2,96,1,167,14
820710,4310378,Brooklyn,Clinton Hill,40.69485,-73.96223,Private room,108,3,148,3,309,32
713538,3672774,Brooklyn,Clinton Hill,40.68375,-73.96142,Entire home/apt,204,1,530,3,133,66
714028,3621183,Queens,Woodside,40.7484,-73.89892,Entire home/apt,95,30,70,3,259,3
714049,3621183,Queens,Woodside,40.74874,-73.89746,Entire home/apt,95,30,70,3,225,2
771430,3562322,Brooklyn,Bedford-Stuyvesant,40.68582,-73.95151,Private room,57,7,64,5,14,26
820801,25632,Brooklyn,Greenpoint,40.72021,-73.94786,Entire home/apt,225,30,1,1,0,0
772362,2631234,Manhattan,Hell's Kitchen,40.76104,-73.99032,Entire home/apt,165,30,304,1,362,0
820953,4105474,Brooklyn,Greenpoint,40.7203,-73.93965,Entire home/apt,90,30,11,1,76,0
773844,4083145,Brooklyn,Fort Greene,40.69436,-73.97014,Private room,75,30,1,1,0,0
773885,1679238,Brooklyn,Bedford-Stuyvesant,40.69908,-73.95317,Entire home/apt,99,30,45,3,0,4
773993,4083654,Manhattan,Upper East Side,40.77152,-73.95215,Private room,85,2,154,4,25,0
774791,1528912,Queens,Flushing,40.75493,-73.8236,Private room,59,30,31,2,341,0
715102,1002452,Brooklyn,Williamsburg,40.71116,-73.94989,Private room,55,25,44,3,103,3
821135,4311243,Brooklyn,Downtown Brooklyn,40.69511,-73.98408,Entire home/apt,170,30,41,1,0,0
822016,61873,Brooklyn,Crown Heights,40.67403,-73.9597,Private room,175,4,42,1,10,5
823520,4323625,Manhattan,Chelsea,40.75076,-74.00243,Private room,155,2,290,1,1,18
717582,3699733,Brooklyn,Clinton Hill,40.68343,-73.9603,Entire home/apt,155,30,3,1,0,0
721663,3139958,Manhattan,Midtown,40.74406,-73.98447,Entire home/apt,399,3,80,1,335,0
774899,266210,Manhattan,West Village,40.73388,-74.00791,Shared room,350,30,13,1,0,0
823880,69685,Manhattan,Lower East Side,40.71973,-73.99147,Private room,158,1,393,1,32,16
776257,4094151,Brooklyn,Williamsburg,40.71918,-73.9596,Entire home/apt,350,5,89,1,0,3
721762,3726366,Manhattan,East Village,40.72585,-73.98542,Entire home/apt,90,30,91,1,233,2
824421,4328005,Brooklyn,Williamsburg,40.71803,-73.96211,Private room,70,30,8,1,0,0
722464,3597769,Brooklyn,Bedford-Stuyvesant,40.68755,-73.95883,Private room,60,5,1,1,0,0
776845,4097085,Manhattan,Upper East Side,40.77922,-73.94933,Private room,100,30,41,1,317,0
777097,2837163,Brooklyn,Bedford-Stuyvesant,40.68167,-73.93801,Private room,115,30,2,2,143,0
777297,3419446,Brooklyn,Williamsburg,40.7168,-73.95564,Entire home/apt,225,30,80,1,0,0
825193,4330726,Brooklyn,Park Slope,40.67623,-73.97789,Entire home/apt,165,5,24,1,0,1
777327,4086839,Brooklyn,Flatbush,40.64075,-73.96377,Entire home/apt,150,30,60,1,163,0
723507,3737582,Manhattan,Upper West Side,40.79073,-73.97107,Entire home/apt,204,30,18,1,0,0
826685,94669,Brooklyn,Bedford-Stuyvesant,40.68471,-73.94073,Private room,38,30,80,2,37,3
723560,3738130,Manhattan,Lower East Side,40.71733,-73.98427,Entire home/apt,300,6,89,1,343,13
778381,3043126,Brooklyn,Bedford-Stuyvesant,40.69339,-73.95837,Private room,90,30,35,2,341,1
779838,4040811,Manhattan,Upper West Side,40.79865,-73.97135,Entire home/apt,260,2,13,2,326,1
828130,4210082,Brooklyn,Prospect-Lefferts Gardens,40.66255,-73.96284,Private room,70,30,84,1,132,0
781865,2239196,Brooklyn,Crown Heights,40.67662,-73.95913,Entire home/apt,140,4,45,1,0,18
782063,4125000,Brooklyn,Bedford-Stuyvesant,40.68382,-73.9548,Entire home/apt,119,30,7,1,0,0
783202,4129805,Manhattan,West Village,40.73277,-74.00267,Entire home/apt,228,1,288,6,29,26
783341,4111640,Manhattan,Lower East Side,40.71562,-73.98401,Private room,67,28,58,1,60,3
725509,3752523,Brooklyn,Crown Heights,40.66971,-73.94479,Entire home/apt,178,5,205,2,259,19
828553,3882661,Manhattan,East Village,40.73298,-73.98694,Entire home/apt,90,4,42,4,0,8
828616,1410714,Brooklyn,Crown Heights,40.66559,-73.93348,Entire home/apt,75,30,2,2,240,2
829083,4345735,Brooklyn,Crown Heights,40.67369,-73.96258,Entire home/apt,150,3,11,1,0,0
848071,4427679,Manhattan,Chinatown,40.71738,-73.99231,Entire home/apt,90,6,69,1,170,17
848170,4428278,Brooklyn,Kensington,40.64626,-73.97597,Entire home/apt,100,30,20,1,0,0
848220,4425694,Manhattan,Upper East Side,40.76535,-73.95841,Entire home/apt,197,1,356,1,168,73
784088,1506795,Brooklyn,Williamsburg,40.71254,-73.96277,Entire home/apt,117,30,8,1,0,0
785097,4137840,Bronx,Melrose,40.82301,-73.91396,Private room,65,4,10,1,0,0
829935,4348003,Manhattan,Washington Heights,40.83693,-73.93692,Entire home/apt,85,30,53,1,0,0
785166,2840710,Manhattan,Lower East Side,40.71774,-73.982,Entire home/apt,150,58,1,1,0,0
785978,953375,Manhattan,East Village,40.72623,-73.98226,Entire home/apt,135,30,18,1,0,0
848718,4375988,Brooklyn,Prospect-Lefferts Gardens,40.66077,-73.9569,Private room,75,3,57,2,221,9
848722,4241953,Queens,Flushing,40.76064,-73.80948,Private room,64,30,44,4,323,0
849703,145609,Brooklyn,Carroll Gardens,40.67813,-73.99398,Entire home/apt,250,30,82,1,0,0
831911,4355788,Manhattan,Upper West Side,40.7764,-73.98371,Entire home/apt,149,30,9,1,0,0
850148,2843998,Brooklyn,Williamsburg,40.71189,-73.96484,Private room,69,2,41,2,68,2
786685,4147380,Manhattan,Harlem,40.82293,-73.94954,Entire home/apt,224,2,140,1,300,47
787060,3922831,Manhattan,Murray Hill,40.74793,-73.98017,Private room,120,30,7,2,22,0
788005,4153591,Brooklyn,Prospect Heights,40.67617,-73.96849,Entire home/apt,225,30,22,1,104,4
832596,1723222,Manhattan,Upper East Side,40.77613,-73.94872,Entire home/apt,250,30,1,1,0,0
788035,4105376,Manhattan,Nolita,40.72222,-73.99472,Private room,95,30,46,1,0,0
832772,4358812,Manhattan,Upper West Side,40.77787,-73.97873,Entire home/apt,225,10,28,1,0,1
850338,4440548,Brooklyn,Williamsburg,40.71586,-73.9453,Entire home/apt,148,3,237,2,134,38
836720,4372934,Queens,College Point,40.78365,-73.8381,Entire home/apt,379,2,65,1,250,16
850517,254846,Brooklyn,Bushwick,40.68769,-73.91286,Entire home/apt,199,30,51,3,267,3
850712,4442608,Manhattan,Greenwich Village,40.73063,-74.00037,Entire home/apt,120,30,26,1,119,4
850943,2843998,Brooklyn,Williamsburg,40.71204,-73.96459,Entire home/apt,149,25,37,2,212,7
789302,1119998,Manhattan,Chelsea,40.74222,-74.00381,Entire home/apt,255,60,8,1,69,0
789476,184110,Manhattan,Harlem,40.79828,-73.95249,Private room,90,30,25,1,0,0
837503,265525,Brooklyn,Bedford-Stuyvesant,40.69135,-73.95498,Entire home/apt,145,5,275,1,59,17
789686,3055496,Manhattan,Washington Heights,40.85036,-73.93841,Private room,80,30,0,1,0,0
838070,240048,Brooklyn,Sunset Park,40.66241,-73.99197,Entire home/apt,125,5,43,3,18,22
838586,326150,Brooklyn,Williamsburg,40.71731,-73.95272,Entire home/apt,200,2,11,1,0,0
840594,4389865,Manhattan,West Village,40.73095,-74.00657,Entire home/apt,400,30,9,1,256,2
790953,4167027,Brooklyn,Kensington,40.64554,-73.97543,Entire home/apt,155,30,33,1,259,2
851772,4445677,Manhattan,Upper East Side,40.76921,-73.95012,Entire home/apt,166,30,15,1,0,0
852118,3259274,Brooklyn,Crown Heights,40.67506,-73.95866,Entire home/apt,255,2,83,1,214,22
840667,4390058,Manhattan,Greenwich Village,40.72952,-73.9941,Entire home/apt,179,7,19,1,240,1
840731,4390639,Manhattan,East Village,40.73172,-73.98985,Entire home/apt,750,5,88,1,307,9
852632,4451246,Brooklyn,Gowanus,40.66822,-73.99365,Private room,85,2,219,1,316,40
794156,58366,Manhattan,Upper West Side,40.77149,-73.98071,Entire home/apt,233,30,57,1,240,2
794281,2275401,Manhattan,Greenwich Village,40.73368,-73.99182,Entire home/apt,220,30,23,1,0,0
840794,4390881,Brooklyn,Prospect Heights,40.67454,-73.96575,Entire home/apt,99,30,16,1,0,1
841075,4392420,Brooklyn,Bushwick,40.70519,-73.9253,Entire home/apt,85,30,22,1,0,0
794425,4185135,Brooklyn,Windsor Terrace,40.65901,-73.97606,Entire home/apt,199,265,20,3,0,0
794427,4185135,Brooklyn,Windsor Terrace,40.65989,-73.97813,Entire home/apt,225,300,13,3,0,0
853142,4454372,Manhattan,Washington Heights,40.83783,-73.93977,Entire home/apt,100,30,52,1,292,2
841484,2682735,Manhattan,Lower East Side,40.7207,-73.98713,Entire home/apt,155,30,59,1,0,0
854396,4462261,Brooklyn,Williamsburg,40.70943,-73.92446,Private room,53,31,14,3,365,0
842167,2257960,Manhattan,Chinatown,40.71682,-73.99222,Entire home/apt,150,30,16,1,0,0
794496,4185984,Manhattan,Inwood,40.86639,-73.92685,Private room,45,2,93,1,0,0
842494,148545,Manhattan,Upper West Side,40.77832,-73.98442,Entire home/apt,150,30,1,1,0,0
843491,4241953,Queens,Flushing,40.75869,-73.80992,Private room,80,30,12,4,229,2
844319,683027,Brooklyn,Flatbush,40.63145,-73.95882,Entire home/apt,105,30,287,1,303,4
794535,4186145,Manhattan,Chelsea,40.75149,-73.99666,Entire home/apt,225,30,3,1,0,0
846457,945407,Brooklyn,Williamsburg,40.71512,-73.96506,Entire home/apt,100,3,8,1,0,0
794567,4103779,Brooklyn,Flatbush,40.65413,-73.95997,Private room,82,30,71,1,213,3
855462,4469832,Manhattan,Lower East Side,40.71885,-73.98795,Private room,130,8,44,1,42,6
846549,4420306,Brooklyn,Bedford-Stuyvesant,40.6891,-73.95398,Private room,60,30,2,1,0,0
846854,4422368,Manhattan,Upper West Side,40.78711,-73.97226,Entire home/apt,350,30,99,1,278,5
855549,213020,Manhattan,Upper West Side,40.79455,-73.97188,Private room,93,2,176,2,145,36
856440,627898,Manhattan,Midtown,40.76749,-73.98216,Entire home/apt,119,30,33,1,0,0
846871,3179895,Manhattan,Upper West Side,40.78495,-73.97808,Private room,59,2,244,1,0,0
856918,4481005,Brooklyn,Park Slope,40.67562,-73.98259,Private room,73,2,19,2,190,1
936218,5052897,Manhattan,Harlem,40.81213,-73.9538,Private room,55,30,29,1,99,4
847648,3989285,Manhattan,Harlem,40.82771,-73.94468,Entire home/apt,130,30,12,1,289,1
938022,1866827,Brooklyn,Williamsburg,40.7074,-73.94605,Private room,99,11,116,1,245,9
857696,2559004,Manhattan,East Harlem,40.804,-73.9406,Private room,51,30,7,5,325,2
1044731,5751206,Brooklyn,Flatbush,40.64944,-73.95562,Private room,109,30,64,1,310,0
857810,4487224,Brooklyn,Williamsburg,40.71301,-73.94752,Entire home/apt,249,30,34,1,301,0
939657,5076827,Manhattan,Harlem,40.81061,-73.94505,Entire home/apt,65,30,88,2,82,3
940115,5067409,Brooklyn,Crown Heights,40.67652,-73.95174,Entire home/apt,69,30,18,1,98,2
940116,1650330,Brooklyn,Sunset Park,40.64741,-74.00844,Private room,75,10,48,2,279,4
944049,1908073,Manhattan,West Village,40.73118,-74.00316,Entire home/apt,150,30,69,1,0,0
1046443,5760970,Queens,Ditmars Steinway,40.7698,-73.90441,Private room,150,1,21,2,331,1
944183,3361696,Manhattan,Harlem,40.81149,-73.95122,Entire home/apt,98,30,1,1,0,0
944840,5110818,Brooklyn,DUMBO,40.70269,-73.9873,Entire home/apt,83,30,14,1,77,0
859023,1536441,Brooklyn,Gowanus,40.67039,-73.99029,Entire home/apt,240,2,23,1,209,1
860163,4504962,Manhattan,East Harlem,40.7904,-73.94896,Entire home/apt,125,2,137,1,30,0
860827,4524130,Brooklyn,Clinton Hill,40.68691,-73.96708,Entire home/apt,179,1,480,2,221,80
862890,4224309,Manhattan,Washington Heights,40.84903,-73.93144,Private room,65,2,4,1,0,0
864981,1650330,Brooklyn,Sunset Park,40.64805,-74.00886,Private room,75,5,48,2,260,2
1048190,832244,Brooklyn,Bedford-Stuyvesant,40.68593,-73.95688,Entire home/apt,145,30,26,1,6,0
945297,5074654,Manhattan,East Village,40.73024,-73.98147,Private room,100,1,617,1,234,95
949159,2681924,Brooklyn,Flatbush,40.65302,-73.96299,Entire home/apt,69,30,4,1,0,0
949713,1295416,Brooklyn,Gowanus,40.67406,-73.99575,Entire home/apt,400,90,32,1,83,0
1051575,5245246,Manhattan,Harlem,40.80321,-73.95258,Private room,125,2,36,1,277,1
951365,2675998,Queens,Ridgewood,40.70875,-73.91654,Entire home/apt,120,3,116,1,262,15
865355,4543792,Manhattan,Harlem,40.8292,-73.94582,Private room,100,5,45,2,69,5
1056185,697442,Brooklyn,East Flatbush,40.64789,-73.94664,Entire home/apt,88,3,400,3,85,0
867749,745186,Brooklyn,Crown Heights,40.67781,-73.96298,Entire home/apt,100,30,1,1,0,0
868548,4372160,Brooklyn,Williamsburg,40.70727,-73.94026,Private room,58,30,7,1,0,0
868874,2886652,Brooklyn,Clinton Hill,40.68121,-73.96235,Entire home/apt,325,30,19,1,159,1
951439,5162192,Manhattan,Upper West Side,40.7826,-73.97451,Entire home/apt,185,30,10,20,88,0
951935,1727954,Brooklyn,Williamsburg,40.71569,-73.94106,Private room,80,30,1,1,0,0
951944,1408973,Manhattan,SoHo,40.72579,-74.00168,Entire home/apt,220,3,94,2,11,7
953314,5175217,Manhattan,Midtown,40.74322,-73.98362,Entire home/apt,789,30,155,1,365,0
1056445,1600541,Manhattan,Upper East Side,40.7673,-73.97026,Entire home/apt,500,30,97,1,180,0
956412,588270,Brooklyn,DUMBO,40.70218,-73.98719,Entire home/apt,330,2,334,2,252,44
869522,4581489,Manhattan,Harlem,40.8263,-73.95006,Private room,65,30,2,1,0,0
1057022,5822377,Manhattan,East Village,40.72784,-73.98849,Entire home/apt,176,30,16,2,0,0
1060019,5837033,Manhattan,Upper East Side,40.77451,-73.9574,Entire home/apt,449,1,162,1,298,23
870119,355548,Brooklyn,Clinton Hill,40.69255,-73.96604,Entire home/apt,275,2,29,1,0,9
957002,5202854,Manhattan,Upper West Side,40.79991,-73.96277,Entire home/apt,100,30,153,2,297,5
1063020,5851210,Manhattan,East Harlem,40.79346,-73.94374,Entire home/apt,93,31,242,2,91,4
957642,1354796,Brooklyn,Prospect-Lefferts Gardens,40.6607,-73.94932,Private room,55,5,139,4,250,6
872210,4600589,Manhattan,East Village,40.732,-73.98759,Private room,200,30,0,1,0,0
873465,3588693,Brooklyn,Flatbush,40.65161,-73.95833,Entire home/apt,159,14,36,1,15,4
873701,699759,Brooklyn,Crown Heights,40.67117,-73.95717,Entire home/apt,140,4,166,1,211,17
1067251,5872605,Manhattan,East Village,40.72379,-73.98014,Entire home/apt,395,30,0,1,0,0
874706,4616773,Brooklyn,Kensington,40.64541,-73.97307,Entire home/apt,110,4,219,1,295,29
958444,5214644,Bronx,City Island,40.8524,-73.78768,Entire home/apt,117,30,109,2,0,6
1069287,5879729,Brooklyn,Williamsburg,40.71139,-73.94328,Entire home/apt,83,30,15,1,0,0
959349,1797637,Brooklyn,Williamsburg,40.71737,-73.94131,Entire home/apt,165,30,5,1,0,0
1071783,4703464,Manhattan,Washington Heights,40.84604,-73.93503,Private room,50,30,88,1,347,0
875111,2908554,Brooklyn,Clinton Hill,40.68677,-73.96019,Entire home/apt,90,7,7,1,0,0
1072481,5479559,Manhattan,Chelsea,40.74424,-73.99573,Private room,88,3,311,1,7,31
1073780,1149419,Brooklyn,Clinton Hill,40.68048,-73.96051,Entire home/apt,133,30,26,1,208,3
959871,1822729,Brooklyn,Williamsburg,40.71081,-73.96161,Private room,120,6,20,1,69,4
1076324,3864301,Queens,Sunnyside,40.74405,-73.91594,Entire home/apt,169,30,9,3,365,0
1080543,5943212,Brooklyn,Sunset Park,40.65482,-74.01142,Entire home/apt,129,2,94,1,242,7
971233,2280048,Brooklyn,Crown Heights,40.67151,-73.95359,Entire home/apt,94,5,143,2,129,17
876355,3994331,Manhattan,Morningside Heights,40.814278,-73.960243,Entire home/apt,135,30,14,1,116,2
1080839,3417321,Manhattan,East Village,40.72961,-73.98632,Private room,150,30,36,2,0,0
878142,2597159,Brooklyn,Williamsburg,40.71145,-73.95046,Entire home/apt,200,4,4,2,0,0
880424,3549531,Brooklyn,Prospect-Lefferts Gardens,40.65517,-73.96083,Private room,78,30,121,1,0,0
971247,5308961,Manhattan,Upper West Side,40.79499,-73.96537,Entire home/apt,205,3,177,1,1,0
973128,434473,Brooklyn,Brooklyn Heights,40.69315,-73.99435,Entire home/apt,150,30,48,1,0,0
973535,3179866,Queens,East Elmhurst,40.76514,-73.88991,Entire home/apt,109,30,175,3,329,4
1083888,5959653,Brooklyn,Bedford-Stuyvesant,40.68645,-73.92339,Private room,75,30,19,1,0,0
973653,4770121,Manhattan,Harlem,40.82405,-73.94,Entire home/apt,100,185,0,3,131,0
882258,4233288,Brooklyn,Prospect-Lefferts Gardens,40.66197,-73.96052,Entire home/apt,125,30,81,1,122,1
882523,727039,Brooklyn,Williamsburg,40.71234,-73.95382,Private room,95,1,23,1,0,20
883306,4310378,Brooklyn,Clinton Hill,40.69341,-73.96319,Private room,96,3,161,3,331,42
1087215,1841580,Manhattan,Chelsea,40.74726,-73.99952,Entire home/apt,250,30,50,1,93,1
1089542,8576020,Brooklyn,East Flatbush,40.65355,-73.94799,Private room,50,30,284,1,108,4
883480,4676971,Manhattan,Upper West Side,40.80196,-73.96349,Entire home/apt,185,30,85,1,133,1
1089619,5986790,Manhattan,Washington Heights,40.83416,-73.94513,Private room,50,31,35,6,0,1
886808,4701443,Queens,Flushing,40.75087,-73.80999,Private room,62,1,153,2,222,14
886833,4701443,Queens,Flushing,40.75046,-73.80969,Private room,82,2,359,2,126,7
887355,4705358,Manhattan,Murray Hill,40.74558,-73.97187,Entire home/apt,500,5,1,1,365,0
975250,3709510,Brooklyn,Bedford-Stuyvesant,40.69063,-73.92466,Private room,75,3,32,2,129,9
1091840,4714927,Manhattan,East Harlem,40.78976,-73.94676,Private room,76,30,172,5,106,14
975990,5339881,Brooklyn,Brooklyn Heights,40.6947,-73.99525,Entire home/apt,300,30,14,1,363,0
