id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
976167,5341060,Brooklyn,Fort Hamilton,40.6189,-74.03154,Entire home/apt,149,30,34,1,54,0
888583,4282125,Brooklyn,Greenpoint,40.73268,-73.95481,Entire home/apt,150,30,27,1,313,0
1093977,6010467,Manhattan,Harlem,40.81276,-73.94602,Entire home/apt,85,30,23,1,0,0
888905,4714927,Manhattan,East Harlem,40.79047,-73.94865,Private room,63,2,92,5,0,10
890794,4731046,Queens,Jackson Heights,40.75218,-73.89253,Private room,120,180,0,1,218,0
978120,365116,Manhattan,West Village,40.7354,-74.00768,Entire home/apt,199,6,23,1,0,2
1095106,6016424,Brooklyn,Greenpoint,40.73008,-73.95575,Private room,90,30,58,2,35,0
978386,5354308,Queens,Astoria,40.75725,-73.91811,Entire home/apt,85,30,308,1,38,3
890839,831185,Brooklyn,Prospect Heights,40.6799,-73.96535,Entire home/apt,558,3,48,3,343,25
890855,128920,Brooklyn,Clinton Hill,40.68367,-73.9671,Entire home/apt,115,30,10,1,0,0
892463,1758019,Manhattan,Greenwich Village,40.72913,-74.00234,Entire home/apt,150,30,9,1,0,0
1098863,2413714,Brooklyn,Bushwick,40.69093,-73.90366,Entire home/apt,125,4,151,3,351,0
1100421,1545977,Brooklyn,Cobble Hill,40.68768,-73.99097,Entire home/apt,165,30,44,1,276,2
893413,4751930,Manhattan,East Village,40.72694,-73.98173,Entire home/apt,2700,30,31,1,95,3
978615,5369117,Queens,Astoria,40.76494,-73.92066,Private room,82,30,197,2,335,0
1101035,6048514,Brooklyn,Boerum Hill,40.68820825878824,-73.9837120351296,Entire home/apt,179,30,246,1,272,1
980561,15742,Manhattan,Harlem,40.82825,-73.94789,Entire home/apt,86,30,39,1,51,2
1101224,2571,Brooklyn,Bedford-Stuyvesant,40.68686,-73.9371,Entire home/apt,142,30,44,1,93,10
982038,5378922,Brooklyn,Fort Greene,40.68921,-73.97261,Entire home/apt,111,14,11,2,267,2
894015,4622027,Brooklyn,Bedford-Stuyvesant,40.68116,-73.92979,Entire home/apt,147,3,184,1,141,16
1102942,6057624,Manhattan,Kips Bay,40.74274,-73.97759,Entire home/apt,217,30,72,1,311,0
894093,4644172,Queens,Astoria,40.76869,-73.9201,Private room,69,30,73,1,83,0
895368,4770121,Manhattan,Harlem,40.82434,-73.93957,Entire home/apt,100,180,0,3,0,0
895386,2265770,Manhattan,Harlem,40.80593,-73.9522,Entire home/apt,354,9,118,3,83,15
982276,1449904,Manhattan,Two Bridges,40.71196,-73.99382,Private room,118,30,55,1,35,6
982409,5378922,Brooklyn,Fort Greene,40.68734,-73.97401,Private room,111,10,1,2,0,0
983625,4548229,Manhattan,Harlem,40.80558,-73.94497,Entire home/apt,169,30,200,3,240,6
1102963,3531317,Brooklyn,Bushwick,40.68179,-73.90667,Entire home/apt,154,30,110,1,32,1
898534,1928378,Brooklyn,Williamsburg,40.70932,-73.96574,Entire home/apt,349,30,11,1,112,1
1108309,1018472,Brooklyn,Sheepshead Bay,40.58447,-73.94211,Private room,72,30,74,2,66,0
1110484,1690569,Brooklyn,Greenpoint,40.72029,-73.95459,Entire home/apt,190,30,42,1,263,0
900383,4808242,Brooklyn,Bedford-Stuyvesant,40.68229,-73.95347,Shared room,100,30,29,1,156,0
984721,555739,Brooklyn,Bay Ridge,40.63685,-74.03614,Entire home/apt,85,30,33,1,306,4
985338,1417489,Brooklyn,Brooklyn Heights,40.70162,-73.99465,Entire home/apt,100,180,0,1,0,0
1112407,6105036,Manhattan,Harlem,40.80389,-73.94945,Entire home/apt,200,30,116,3,274,24
986727,5414067,Manhattan,Harlem,40.80825,-73.94124,Entire home/apt,165,3,369,2,182,42
987329,5369117,Queens,Astoria,40.76423,-73.91891,Private room,95,30,83,2,365,0
987616,4018660,Brooklyn,Cobble Hill,40.68759,-73.99754,Entire home/apt,350,30,12,1,0,0
902482,4822847,Manhattan,East Village,40.73046,-73.98181,Entire home/apt,400,30,28,1,264,0
902528,4823146,Queens,Jackson Heights,40.74946,-73.88288,Entire home/apt,120,30,32,1,301,2
1114409,265152,Brooklyn,Fort Greene,40.68669,-73.97744,Entire home/apt,220,30,25,1,0,0
902599,1510984,Manhattan,Theater District,40.76273,-73.98306,Entire home/apt,179,30,14,1,64,0
989976,5435208,Queens,Flushing,40.7417,-73.82203,Entire home/apt,217,3,138,1,337,23
1115381,6121678,Brooklyn,Gowanus,40.67911,-73.9833,Private room,85,30,1,1,0,0
990130,5435713,Brooklyn,Prospect Heights,40.67647,-73.96505,Entire home/apt,250,30,7,1,31,0
990208,1568269,Brooklyn,Greenpoint,40.73405,-73.95406,Entire home/apt,168,30,33,3,191,2
903551,4830421,Brooklyn,Williamsburg,40.70333,-73.93645,Private room,200,6,4,1,355,0
903906,4837614,Brooklyn,South Slope,40.66677,-73.98755,Entire home/apt,329,30,2,1,0,0
1117516,6133754,Brooklyn,Bedford-Stuyvesant,40.68942,-73.93897,Entire home/apt,95,3,299,1,262,38
904060,4834187,Brooklyn,Bedford-Stuyvesant,40.68533,-73.95925,Entire home/apt,280,7,44,1,345,3
990529,5440087,Manhattan,Murray Hill,40.74936,-73.97196,Private room,1364,30,3,2,87,0
992508,4714927,Manhattan,East Harlem,40.79161,-73.95006,Private room,70,3,71,5,0,3
1117706,2843987,Brooklyn,Williamsburg,40.71481,-73.96006,Entire home/apt,185,30,18,1,261,2
992891,458021,Manhattan,Little Italy,40.72005,-73.99645,Entire home/apt,100,30,17,1,0,0
905425,4843750,Brooklyn,Greenpoint,40.73292,-73.95516,Entire home/apt,144,7,209,1,241,24
916105,17297,Brooklyn,Williamsburg,40.71463,-73.95892,Private room,95,3,4,2,32,1
1118031,6136511,Manhattan,Nolita,40.72146,-73.99737,Private room,136,21,55,3,147,5
1121502,5942292,Brooklyn,Bedford-Stuyvesant,40.68266,-73.94009,Private room,71,30,71,3,2,3
992977,4000059,Brooklyn,Park Slope,40.67241,-73.9748,Entire home/apt,100,365,1,1,365,0
1121815,4005049,Manhattan,East Village,40.72241,-73.9827,Private room,60,60,0,1,0,0
993040,5454862,Manhattan,Harlem,40.82746,-73.9488,Entire home/apt,132,1,211,1,0,0
993514,15145088,Manhattan,Upper West Side,40.78566,-73.97271,Entire home/apt,234,30,10,8,284,0
993575,15145088,Manhattan,Upper West Side,40.78687,-73.9746,Entire home/apt,226,30,24,8,365,4
993576,15145088,Manhattan,Upper West Side,40.78741,-73.97321,Entire home/apt,230,30,14,8,341,3
917058,4924435,Manhattan,Greenwich Village,40.73137,-73.99851,Entire home/apt,250,30,4,1,0,0
1123737,5986790,Manhattan,Washington Heights,40.83349,-73.94408,Private room,46,60,30,6,266,2
1126492,6180052,Brooklyn,Fort Greene,40.68754,-73.97376,Entire home/apt,175,3,17,1,160,7
918049,4929807,Manhattan,Chelsea,40.73976,-73.99512,Entire home/apt,280,30,62,1,121,3
919491,4938247,Brooklyn,Park Slope,40.6751,-73.9785,Private room,70,30,175,1,0,0
995169,189552325,Manhattan,West Village,40.73366,-74.00409,Entire home/apt,299,30,44,1,0,0
995187,2829145,Brooklyn,Clinton Hill,40.69235,-73.96938,Entire home/apt,300,5,99,1,265,7
1126944,128663,Brooklyn,Kensington,40.63866,-73.9715,Entire home/apt,109,21,2,1,0,0
995469,5468901,Manhattan,Upper East Side,40.76976,-73.95802,Private room,50,30,1,1,0,0
1127040,835112,Brooklyn,South Slope,40.66743,-73.98763,Private room,45,30,0,2,1,0
919830,1895793,Manhattan,Chelsea,40.7458,-73.99857,Entire home/apt,564,3,224,1,143,37
1127140,6158233,Manhattan,Harlem,40.83067,-73.94787,Private room,54,3,62,1,233,0
998086,2455259,Manhattan,Tribeca,40.71866,-74.00285,Entire home/apt,110,90,0,1,0,0
999984,5468033,Manhattan,West Village,40.73196,-74.00076,Entire home/apt,300,30,122,1,302,4
1001147,3363720,Brooklyn,Bedford-Stuyvesant,40.68746,-73.91945,Private room,55,30,103,3,160,0
1130680,55176,Brooklyn,Bushwick,40.68584,-73.91186,Entire home/apt,107,3,361,1,95,17
920930,4950369,Brooklyn,Bedford-Stuyvesant,40.69047,-73.94258,Entire home/apt,350,4,29,1,0,1
1131804,6209044,Manhattan,Harlem,40.80911,-73.94317,Entire home/apt,160,30,21,1,140,0
1003754,5520355,Brooklyn,South Slope,40.66149,-73.98115,Entire home/apt,195,7,121,1,24,21
1009883,329436,Brooklyn,Carroll Gardens,40.68272,-73.99204,Entire home/apt,250,3,69,2,6,8
1132201,712590,Brooklyn,Prospect Heights,40.67848,-73.97254,Entire home/apt,100,2,12,2,0,0
1134365,6012816,Brooklyn,Red Hook,40.67797,-74.01429,Entire home/apt,210,30,11,1,0,0
922764,1204785,Brooklyn,Fort Greene,40.68601,-73.97515,Entire home/apt,199,30,277,1,289,1
1134635,6224206,Brooklyn,Greenpoint,40.72406,-73.94127,Entire home/apt,70,30,7,1,0,1
923979,4970027,Queens,Briarwood,40.70552,-73.81527,Entire home/apt,69,30,101,2,230,2
1009973,5556571,Brooklyn,Williamsburg,40.70486,-73.93524,Private room,45,30,16,3,262,0
1010785,3898812,Queens,Astoria,40.76472,-73.9264,Entire home/apt,175,30,80,1,348,0
1137093,5446918,Brooklyn,Williamsburg,40.71643,-73.94906,Entire home/apt,300,30,45,1,219,1
1011449,5563508,Brooklyn,Prospect-Lefferts Gardens,40.66014,-73.9614,Entire home/apt,150,30,63,1,59,4
924600,4973668,Brooklyn,Bedford-Stuyvesant,40.68838,-73.93456,Private room,35,7,145,1,182,28
1137270,6169516,Manhattan,Upper West Side,40.78943,-73.97495,Private room,139,30,13,1,364,0
925090,2269789,Manhattan,East Village,40.7263,-73.98781,Private room,100,30,1,1,0,0
927408,51038,Brooklyn,Clinton Hill,40.68767,-73.96468,Private room,198,2,53,2,302,5
927597,4983320,Queens,Flushing,40.75323,-73.83071,Private room,80,30,75,2,0,0
1137587,354887,Brooklyn,Prospect Heights,40.67652,-73.9669,Entire home/apt,199,30,200,1,92,2
1141120,2637874,Brooklyn,Bedford-Stuyvesant,40.68718,-73.9211,Entire home/apt,134,30,62,1,364,0
927702,12128527,Brooklyn,Windsor Terrace,40.65018,-73.97719,Entire home/apt,132,3,62,1,292,19
1013648,5018907,Brooklyn,Park Slope,40.67512,-73.97943,Entire home/apt,225,30,8,1,0,0
1142034,1474508,Manhattan,Midtown,40.74469,-73.9888,Entire home/apt,295,31,91,1,80,11
1016004,5577926,Queens,Astoria,40.76649,-73.91075,Shared room,39,30,176,3,0,0
1144861,252361,Brooklyn,Cobble Hill,40.68812,-73.99155,Entire home/apt,216,1,492,1,228,89
1018529,5606448,Brooklyn,Williamsburg,40.719,-73.94831,Entire home/apt,300,30,77,1,182,2
929032,2420592,Brooklyn,Vinegar Hill,40.7013,-73.98192,Private room,85,3,24,2,0,0
1145088,6278387,Queens,Astoria,40.77372,-73.93024,Entire home/apt,112,30,15,1,0,0
931352,4156449,Brooklyn,Bushwick,40.70075,-73.9197,Private room,60,30,0,1,0,0
1023529,5634395,Manhattan,Harlem,40.82144,-73.95481,Private room,59,7,196,1,7,10
1145134,585273,Brooklyn,Greenpoint,40.72244,-73.94308,Private room,75,5,180,1,0,0
1025001,5641042,Queens,Glendale,40.70614,-73.89441,Private room,65,4,152,1,288,0
932277,2902266,Brooklyn,DUMBO,40.70268,-73.98768,Private room,125,30,35,1,79,0
1146653,836168,Manhattan,Upper West Side,40.79296,-73.96499,Entire home/apt,1000,30,24,11,364,0
1148144,2559004,Manhattan,East Harlem,40.80242,-73.93887,Private room,49,30,12,5,321,3
1148279,6294856,Brooklyn,Bedford-Stuyvesant,40.68047,-73.95022,Private room,60,30,146,1,0,0
1185525,6483295,Brooklyn,Bay Ridge,40.63571,-74.0333,Entire home/apt,85,28,54,1,0,3
1025786,5647813,Queens,Long Island City,40.7456,-73.948,Private room,71,5,13,1,218,0
1150382,6305367,Manhattan,East Harlem,40.79946,-73.9378,Entire home/apt,100,30,61,1,56,2
1026683,5652395,Bronx,Concourse,40.82102,-73.92702,Private room,85,1,19,2,241,5
1187643,6494389,Bronx,Port Morris,40.80858,-73.92983,Private room,75,6,96,1,285,12
1189378,867249,Manhattan,Tribeca,40.72118,-74.00567,Entire home/apt,321,2,217,1,24,38
1150514,4376062,Brooklyn,Fort Greene,40.68935,-73.97368,Entire home/apt,138,30,1,1,0,0
1027808,5655889,Manhattan,East Village,40.72154,-73.98174,Entire home/apt,449,30,53,1,358,1
1150869,6142196,Manhattan,Morningside Heights,40.80576,-73.96711,Entire home/apt,200,90,4,1,0,0
1029808,5293735,Brooklyn,Bedford-Stuyvesant,40.69868,-73.9443,Entire home/apt,90,5,12,1,0,0
1030254,1949282,Brooklyn,Bushwick,40.695,-73.91197,Private room,60,30,76,3,307,3
1195198,6531502,Brooklyn,Bedford-Stuyvesant,40.68797,-73.95973,Entire home/apt,120,3,170,1,0,0
1195260,6532132,Brooklyn,East Flatbush,40.64943,-73.93557,Entire home/apt,114,3,124,1,346,5
1151343,4910820,Manhattan,Harlem,40.80315,-73.95622,Private room,111,2,96,1,98,26
1197899,2360794,Brooklyn,Clinton Hill,40.69026,-73.96875,Private room,75,3,13,1,0,0
1034347,1367316,Brooklyn,Prospect-Lefferts Gardens,40.66359,-73.95521,Entire home/apt,107,5,32,4,236,16
1036498,3233986,Queens,Long Island City,40.75493,-73.91729,Private room,105,30,83,2,310,4
1151582,364351,Manhattan,Upper East Side,40.77075,-73.95806,Private room,125,30,1,1,0,0
1036734,5707409,Manhattan,Upper East Side,40.76915,-73.95636,Entire home/apt,145,20,269,1,207,2
1155475,2199502,Brooklyn,Fort Greene,40.68675,-73.97839,Entire home/apt,599,2,216,1,255,55
1198874,3749996,Manhattan,Hell's Kitchen,40.7648,-73.98469,Entire home/apt,86,30,43,1,0,0
1200625,1367316,Brooklyn,Flatlands,40.62268,-73.92894,Private room,45,7,7,4,344,5
1155885,6334250,Brooklyn,Bedford-Stuyvesant,40.68589,-73.92974,Entire home/apt,118,2,283,1,155,36
1205103,6582962,Brooklyn,Fort Greene,40.6934,-73.97319,Entire home/apt,150,30,253,1,173,6
1038802,5718871,Brooklyn,Greenpoint,40.72424178416572,-73.93964006502424,Private room,64,30,1,1,127,1
1039984,5447617,Brooklyn,Bedford-Stuyvesant,40.68089,-73.93557,Entire home/apt,115,30,58,3,294,2
1156499,5644215,Brooklyn,Greenpoint,40.72862,-73.95161,Entire home/apt,280,14,18,1,354,3
1156928,5968464,Brooklyn,Crown Heights,40.6714,-73.95036,Entire home/apt,225,30,18,1,233,4
1040156,3740730,Manhattan,Chelsea,40.74519,-73.99592,Entire home/apt,574,6,152,2,252,16
1040182,1354796,Brooklyn,Prospect-Lefferts Gardens,40.65916,-73.95043,Private room,65,5,93,4,328,11
1042806,2680820,Queens,Flushing,40.75482,-73.81692,Private room,65,2,315,3,306,2
1205815,6586128,Bronx,Port Morris,40.80065,-73.91337,Entire home/apt,145,30,2,3,89,0
1209921,622855,Brooklyn,Bedford-Stuyvesant,40.68392,-73.92733,Entire home/apt,167,3,112,2,260,15
1157036,3696460,Brooklyn,Kensington,40.63405,-73.97044,Private room,60,30,10,1,249,0
1213745,6625516,Manhattan,Upper West Side,40.78779,-73.97884,Entire home/apt,175,30,3,1,302,0
1043046,2335804,Manhattan,Chelsea,40.74118,-74.00071,Entire home/apt,159,30,73,1,0,0
1157522,6263282,Brooklyn,Williamsburg,40.71802,-73.95886,Entire home/apt,300,3,117,1,106,30
1349658,5569141,Manhattan,Morningside Heights,40.81203,-73.95844,Private room,83,1,65,1,312,14
1164101,6376776,Manhattan,West Village,40.7387,-74.00382,Private room,92,30,15,1,285,1
1350055,2035472,Brooklyn,Williamsburg,40.7145,-73.95989,Entire home/apt,195,30,4,1,219,2
1215122,6632440,Manhattan,Harlem,40.82348,-73.95374,Private room,95,30,2,2,365,0
1215627,5720054,Queens,Arverne,40.59262,-73.78894,Entire home/apt,131,1,207,1,360,31
1166398,6387355,Brooklyn,Bushwick,40.69815,-73.93006,Entire home/apt,150,30,13,2,218,0
1215836,6533489,Brooklyn,Crown Heights,40.67394,-73.95951,Entire home/apt,150,30,1,1,0,0
1354250,1631330,Brooklyn,Fort Greene,40.68682,-73.97712,Entire home/apt,80,30,3,1,0,0
1354775,7353062,Manhattan,NoHo,40.72536,-73.99414,Entire home/apt,250,30,0,1,0,0
1166616,6388666,Manhattan,Washington Heights,40.84037,-73.93859,Private room,85,3,69,1,236,8
1217318,6642777,Brooklyn,Williamsburg,40.71165,-73.95236,Private room,113,1,702,2,27,126
1220548,2050338,Queens,Richmond Hill,40.69543,-73.82596,Entire home/apt,95,30,42,3,217,3
1166947,6390340,Manhattan,Washington Heights,40.85401,-73.93292,Private room,125,56,0,1,365,0
1221332,3757699,Manhattan,East Harlem,40.79292,-73.93953,Entire home/apt,65,30,42,1,0,2
1221517,2559004,Manhattan,East Harlem,40.80231,-73.93883,Private room,41,30,13,5,262,5
1355468,7356998,Manhattan,Upper West Side,40.79883,-73.96234,Entire home/apt,400,31,14,1,0,0
1170268,6407125,Brooklyn,Bushwick,40.69729,-73.90751,Entire home/apt,196,30,47,2,337,1
1355654,7356377,Manhattan,East Village,40.72824,-73.98336,Entire home/apt,200,30,20,1,63,1
1171581,6414296,Manhattan,Hell's Kitchen,40.7593,-73.99143,Entire home/apt,1000,30,0,1,0,0
1356710,4783987,Manhattan,East Village,40.72547,-73.97711,Private room,149,1,230,1,21,43
1357021,1411399,Manhattan,Midtown,40.75744,-73.967,Entire home/apt,245,30,97,4,0,0
1223230,6672450,Manhattan,Tribeca,40.72058,-74.00601,Entire home/apt,180,30,41,1,0,0
1226176,6688471,Brooklyn,Bedford-Stuyvesant,40.69521,-73.9357,Private room,60,3,21,1,157,0
1171716,6415261,Brooklyn,Kensington,40.6368,-73.9688,Private room,35,30,0,1,0,0
1359130,7377007,Manhattan,Washington Heights,40.85812327861069,-73.93411980186148,Entire home/apt,130,14,1,1,110,1
1178231,6445684,Brooklyn,Canarsie,40.64234,-73.89033,Entire home/apt,99,1,136,1,280,10
1361017,7388499,Brooklyn,Park Slope,40.67163,-73.98278,Entire home/apt,140,30,32,1,92,1
1370405,697442,Brooklyn,East Flatbush,40.64712,-73.9466,Entire home/apt,91,3,342,3,81,43
1231273,5894425,Manhattan,Hell's Kitchen,40.76185,-73.99463,Entire home/apt,407,7,95,1,21,21
1180157,2559004,Manhattan,East Harlem,40.80427,-73.93834,Private room,47,30,7,5,312,4
1182186,357533,Manhattan,Harlem,40.80723,-73.95411,Entire home/apt,175,30,25,1,0,0
1232212,3547817,Brooklyn,Williamsburg,40.71065,-73.96434,Entire home/apt,333,2,132,1,13,64
1237185,1367316,Brooklyn,Flatlands,40.62068,-73.92899,Private room,44,7,22,4,348,6
1239293,6755111,Brooklyn,Kensington,40.6412,-73.9786,Private room,75,30,8,1,0,0
1378165,7465509,Brooklyn,Bedford-Stuyvesant,40.68576,-73.92951,Entire home/apt,45,30,16,1,0,0
1183005,6471326,Brooklyn,East Flatbush,40.64512,-73.94955,Private room,89,30,1,1,365,0
1240530,6762247,Brooklyn,Bushwick,40.69014,-73.92213,Private room,95,30,12,2,0,0
1183236,6472794,Queens,Long Island City,40.74983,-73.91843,Private room,60,30,0,1,0,0
1380326,7475363,Manhattan,Upper East Side,40.76768,-73.95524,Private room,77,2,105,2,301,5
1550558,6044644,Brooklyn,Williamsburg,40.71042,-73.96256,Entire home/apt,211,30,36,1,252,4
1382607,6245535,Brooklyn,Carroll Gardens,40.68338,-73.99011,Entire home/apt,284,1,2,1,0,0
1240586,900154,Manhattan,Harlem,40.80441,-73.95613,Entire home/apt,99,30,4,1,0,0
1242736,6016424,Brooklyn,Greenpoint,40.7353,-73.95795,Private room,75,30,0,2,0,0
1551044,8261145,Manhattan,Nolita,40.72152,-73.99456,Entire home/apt,175,30,119,1,0,0
1245479,3363749,Brooklyn,Williamsburg,40.70762,-73.94256,Private room,999,90,163,3,365,0
1386742,40100,Manhattan,Hell's Kitchen,40.76828,-73.98783,Private room,89,3,314,1,4,37
1555491,8281195,Manhattan,Upper East Side,40.77614,-73.94964,Entire home/apt,257,30,5,1,365,0
1390532,7503643,Brooklyn,Greenpoint,40.72642,-73.9426,Entire home/apt,149,30,14,33,326,3
1245977,6789857,Brooklyn,Prospect Heights,40.67537,-73.96644,Entire home/apt,119,30,12,1,0,0
1556740,2451786,Manhattan,Hell's Kitchen,40.75892,-73.99133,Private room,99,1,23,1,101,12
1559912,8301763,Manhattan,Morningside Heights,40.80581,-73.96658,Entire home/apt,106,30,9,1,0,0
1251681,6819812,Brooklyn,Kensington,40.64488,-73.97254,Entire home/apt,250,5,21,1,40,5
1255828,5561816,Manhattan,Upper West Side,40.78255,-73.97922,Private room,95,2,268,1,210,39
1392144,1873589,Brooklyn,Crown Heights,40.67135,-73.94797,Entire home/apt,375,7,30,1,278,1
1392673,7503643,Brooklyn,Greenpoint,40.72531,-73.94056,Entire home/apt,149,30,8,33,249,2
1566326,7776144,Brooklyn,Williamsburg,40.71181,-73.96241,Entire home/apt,119,30,50,1,0,0
1256670,606135,Manhattan,Upper East Side,40.77674,-73.95164,Private room,150,30,3,1,361,0
1567225,8336526,Manhattan,Upper West Side,40.77905,-73.97942,Entire home/apt,700,5,20,1,74,1
1256768,1537501,Brooklyn,Park Slope,40.66946,-73.98515,Entire home/apt,200,30,49,1,337,2
1396458,1517723,Brooklyn,Crown Heights,40.67697,-73.96323,Entire home/apt,173,30,40,1,349,2
1581579,7748180,Queens,Ditmars Steinway,40.77757,-73.9158,Entire home/apt,302,4,421,1,298,61
1398234,6083756,Manhattan,Lower East Side,40.7225,-73.99287,Entire home/apt,217,30,2,1,251,1
1398326,1705617,Brooklyn,Fort Hamilton,40.62221,-74.03419,Entire home/apt,75,30,2,1,0,0
1399352,7557833,Brooklyn,Bedford-Stuyvesant,40.69141,-73.94652,Private room,65,7,65,6,35,3
1258651,6854750,Manhattan,Harlem,40.80658,-73.94932,Entire home/apt,329,3,108,1,285,16
1583653,8434244,Manhattan,East Harlem,40.79264,-73.93808,Private room,132,2,83,1,148,13
1260727,6866620,Manhattan,Chelsea,40.74218,-73.9936,Entire home/apt,350,30,6,1,0,0
1401826,7566397,Queens,Sunnyside,40.74193,-73.92466,Entire home/apt,145,30,12,1,310,1
1403635,754675,Manhattan,Harlem,40.82092,-73.9573,Private room,75,30,3,1,0,0
1403827,7557833,Brooklyn,Bedford-Stuyvesant,40.69141,-73.94652,Private room,71,7,37,6,259,2
1403870,7576337,Manhattan,SoHo,40.72638,-74.00134,Entire home/apt,120,30,87,1,0,0
1404355,7557833,Brooklyn,Bedford-Stuyvesant,40.69141,-73.94652,Private room,65,2,42,6,236,4
1404510,7557833,Brooklyn,Bedford-Stuyvesant,40.69141,-73.94652,Private room,75,7,55,6,28,1
1584619,8442593,Manhattan,Upper West Side,40.77753,-73.98898,Private room,200,30,0,1,0,0
1263964,6881792,Manhattan,Harlem,40.81349,-73.95326,Private room,116,5,264,1,280,32
1586641,8452639,Brooklyn,Flatbush,40.64733,-73.9629,Private room,79,5,100,2,359,9
1264920,6882340,Manhattan,Upper West Side,40.78648,-73.97252,Shared room,168,3,21,1,332,0
1404828,7581642,Brooklyn,Williamsburg,40.70923,-73.92533,Private room,99,30,189,1,0,0
1589248,8255208,Brooklyn,Williamsburg,40.70971,-73.96269,Entire home/apt,140,30,1,1,0,0
1267186,6897732,Manhattan,Midtown,40.74331,-73.98351,Private room,110,30,4,1,0,0
1591811,8265050,Brooklyn,Williamsburg,40.71218,-73.95169,Entire home/apt,160,30,229,2,83,3
1407633,5976698,Manhattan,Harlem,40.80862,-73.95329,Private room,75,30,3,1,250,0
1596314,4327300,Manhattan,Washington Heights,40.83388,-73.94298,Entire home/apt,109,30,27,1,0,0
1596404,7738881,Brooklyn,Crown Heights,40.6719,-73.92711,Entire home/apt,127,30,2,2,335,2
1598863,8523970,Manhattan,East Village,40.72687,-73.98418,Entire home/apt,225,14,14,1,78,4
1408406,5761173,Brooklyn,Downtown Brooklyn,40.6971,-73.9827,Entire home/apt,190,2,11,1,0,0
1411811,4129805,Manhattan,West Village,40.731,-74.00346,Entire home/apt,261,1,224,6,20,30
1268154,6902927,Queens,Maspeth,40.72547,-73.90248,Entire home/apt,157,2,163,2,103,41
1604488,8548430,Brooklyn,Williamsburg,40.71955,-73.96337,Private room,150,3,236,2,18,38
1268175,6903071,Manhattan,East Village,40.72178,-73.97782,Entire home/apt,145,2,108,1,0,9
1271103,2243431,Queens,Glendale,40.70408,-73.89322,Entire home/apt,60,30,1,1,0,0
1414305,7614224,Brooklyn,Greenpoint,40.72655,-73.94304,Entire home/apt,280,3,34,1,0,34
1604489,8548453,Manhattan,Chelsea,40.74652,-73.99171,Entire home/apt,275,30,3,1,280,0
1421933,7654246,Manhattan,Chelsea,40.73964,-73.99967,Private room,90,30,5,1,0,0
1606312,3130819,Brooklyn,Greenpoint,40.72053,-73.95458,Entire home/apt,222,30,12,1,351,0
1273533,2246253,Brooklyn,Bedford-Stuyvesant,40.69585,-73.9446,Private room,75,30,2,1,0,0
1613110,7503643,Brooklyn,Greenpoint,40.72577,-73.9404,Entire home/apt,149,30,19,33,342,3
1614964,8783166,Queens,Astoria,40.76744,-73.92841,Private room,43,30,17,2,32,3
1276760,6949594,Brooklyn,Williamsburg,40.71033,-73.9562,Entire home/apt,75,30,10,1,0,0
1437044,3355679,Manhattan,West Village,40.73604,-74.00905,Entire home/apt,270,30,4,1,0,0
1619695,8616291,Manhattan,Harlem,40.82193,-73.94955,Private room,75,3,219,2,81,34
1621235,1345611,Brooklyn,Bedford-Stuyvesant,40.69496,-73.95273,Private room,70,30,9,1,0,0
1623431,5440087,Manhattan,Midtown,40.74967,-73.97009,Private room,1006,30,1,2,87,0
1628156,8653725,Brooklyn,Canarsie,40.6415,-73.90778,Entire home/apt,200,3,181,1,304,4
1440363,7735666,Manhattan,Harlem,40.8169,-73.94829,Entire home/apt,86,30,268,1,72,4
1442450,7388128,Brooklyn,Bedford-Stuyvesant,40.68638,-73.91936,Private room,72,30,0,1,0,0
1277955,836911,Brooklyn,Windsor Terrace,40.6575,-73.97807,Entire home/apt,150,30,1,2,0,0
1633924,8680097,Brooklyn,Bedford-Stuyvesant,40.68583,-73.9263,Entire home/apt,120,30,82,1,0,0
1278784,6959061,Bronx,Longwood,40.81341,-73.90544,Private room,70,3,170,1,218,11
1444400,7755092,Manhattan,Hell's Kitchen,40.76473,-73.9914,Private room,87,1,379,1,89,92
1634856,8684081,Brooklyn,Williamsburg,40.71789,-73.9589,Entire home/apt,215,30,21,1,41,1
1445977,7701933,Manhattan,East Village,40.7247,-73.98043,Entire home/apt,232,30,2,1,249,0
1446483,5283769,Manhattan,East Village,40.722,-73.98247,Entire home/apt,140,31,163,1,0,0
1635088,8685072,Manhattan,Upper East Side,40.78055,-73.94997,Entire home/apt,141,5,14,1,0,0
1449263,7777902,Brooklyn,Bedford-Stuyvesant,40.68653,-73.93416,Entire home/apt,168,30,1,1,0,0
1449546,7779204,Brooklyn,Flatbush,40.64976,-73.96005,Entire home/apt,100,30,50,1,312,0
1279234,3967827,Brooklyn,Crown Heights,40.67071,-73.95409,Entire home/apt,150,30,4,1,100,0
1635672,8687489,Manhattan,West Village,40.73562,-74.00475,Entire home/apt,150,30,40,1,0,0
1281023,6970732,Manhattan,East Harlem,40.78762,-73.95239,Private room,150,30,18,1,0,0
