id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
1640700,8711250,Brooklyn,Fort Greene,40.69408,-73.9744,Entire home/apt,300,250,4,1,263,0
1453998,1459392,Brooklyn,Fort Greene,40.68609,-73.97624,Entire home/apt,125,30,29,1,23,0
1456352,838704,Manhattan,Upper West Side,40.80012,-73.96204,Entire home/apt,192,32,133,2,226,1
1640995,8313953,Manhattan,Upper East Side,40.76842,-73.95532,Entire home/apt,125,30,60,1,181,6
1281257,2577135,Manhattan,Financial District,40.70779,-74.00805,Entire home/apt,309,30,20,1,155,1
1645181,8708720,Brooklyn,Bedford-Stuyvesant,40.68215,-73.93044,Entire home/apt,165,2,146,1,331,0
1457505,7815949,Brooklyn,Crown Heights,40.67096,-73.92696,Entire home/apt,103,35,74,1,42,1
1645667,8732694,Brooklyn,Bedford-Stuyvesant,40.68547,-73.95283,Entire home/apt,140,5,289,2,305,31
1458987,7645338,Queens,Rego Park,40.72451,-73.85828,Private room,30,4,87,1,5,3
1284776,6989825,Brooklyn,Gowanus,40.67876,-73.99208,Entire home/apt,250,5,49,1,0,0
1645772,8026393,Manhattan,Upper East Side,40.77306,-73.95068,Private room,150,3,163,1,207,18
1290315,7016757,Manhattan,Upper West Side,40.77811,-73.98825,Entire home/apt,279,15,4,1,0,0
1461965,7833913,Brooklyn,Crown Heights,40.6748,-73.94521,Private room,77,30,100,1,53,3
1646432,8732694,Brooklyn,Bedford-Stuyvesant,40.68489,-73.95341,Entire home/apt,145,120,251,2,249,0
1646910,2899693,Brooklyn,Williamsburg,40.70708,-73.94163,Entire home/apt,115,30,1,1,0,0
1291245,2078796,Manhattan,Chinatown,40.71464,-73.99045,Entire home/apt,405,30,2,1,0,0
1649957,8751800,Manhattan,Morningside Heights,40.81157,-73.95635,Entire home/apt,128,30,27,1,334,3
1294128,7036420,Brooklyn,Bushwick,40.68962,-73.91981,Private room,70,1,2,1,151,2
1465446,7850260,Manhattan,Harlem,40.80454,-73.9462,Entire home/apt,175,1,342,3,251,61
1466552,7112116,Manhattan,Hell's Kitchen,40.76227,-73.98686,Private room,229,2,50,1,345,10
1652236,3562322,Brooklyn,Bedford-Stuyvesant,40.68768,-73.95262,Private room,49,7,85,5,1,22
1654551,8772693,Manhattan,West Village,40.73175,-74.00686,Entire home/apt,200,30,20,1,0,0
1467618,7860852,Brooklyn,Williamsburg,40.71744,-73.95725,Entire home/apt,105,14,13,1,0,2
1294973,7041410,Manhattan,Upper West Side,40.79536,-73.9756,Private room,159,3,141,1,4,25
1654623,3562322,Brooklyn,Bedford-Stuyvesant,40.68628,-73.95111,Private room,51,7,35,5,23,23
1654713,5556571,Brooklyn,Williamsburg,40.70518,-73.93634,Private room,31,30,45,3,36,0
1654929,4847926,Brooklyn,Flatbush,40.64085,-73.95469,Entire home/apt,97,2,223,1,274,26
1300950,7073209,Brooklyn,Fort Greene,40.68889,-73.97465,Private room,156,3,98,2,15,9
1301321,2214774,Manhattan,West Village,40.73424,-74.00532,Entire home/apt,1899,30,18,1,0,0
1470069,4130492,Brooklyn,Bedford-Stuyvesant,40.692,-73.95686,Entire home/apt,120,30,32,1,38,0
1474752,2259113,Brooklyn,Williamsburg,40.71273,-73.95669,Private room,80,30,28,1,23,0
1475084,7895068,Manhattan,Lower East Side,40.71665,-73.989,Entire home/apt,179,30,202,1,312,0
1654970,335272,Brooklyn,Park Slope,40.67907,-73.9767,Entire home/apt,170,30,92,1,310,3
1475427,7896605,Queens,Sunnyside,40.74041,-73.92623,Private room,59,30,8,1,0,0
1475631,2015914,Brooklyn,Bushwick,40.68879,-73.91635,Private room,62,31,101,5,0,0
1475661,7897301,Queens,Astoria,40.77063,-73.93315,Entire home/apt,140,30,13,1,0,0
1655550,162280872,Manhattan,Hell's Kitchen,40.76688,-73.98644,Entire home/apt,170,30,9,98,219,1
1476238,7324189,Manhattan,Midtown,40.75991,-73.96956,Entire home/apt,279,30,6,1,87,0
1304459,7090408,Brooklyn,Williamsburg,40.70931,-73.95011,Entire home/apt,112,2,155,1,198,63
1304952,7073209,Brooklyn,Fort Greene,40.68889,-73.97465,Private room,175,30,5,2,64,0
1655824,5942292,Brooklyn,Bedford-Stuyvesant,40.68234,-73.93909,Entire home/apt,231,1,67,3,24,0
1656539,93790,Manhattan,West Village,40.72986,-74.00299,Private room,149,4,274,2,54,26
1656585,1147345,Manhattan,Greenwich Village,40.72745,-73.99904,Entire home/apt,575,3,33,1,122,3
1305346,7096964,Manhattan,SoHo,40.72247,-73.999,Entire home/apt,155,60,15,1,189,0
1478946,7245581,Manhattan,Chelsea,40.75022,-73.99585,Entire home/apt,107,120,48,19,364,3
1656621,5738733,Brooklyn,Bedford-Stuyvesant,40.69191,-73.93901,Entire home/apt,154,2,272,1,26,36
1479113,176836,Manhattan,Lower East Side,40.717,-73.98054,Private room,158,2,124,1,0,22
1479283,7245581,Manhattan,Chelsea,40.749454,-73.996483,Entire home/apt,103,120,50,19,248,1
1480002,7919277,Manhattan,Lower East Side,40.7202,-73.99162,Private room,125,30,1,1,365,0
1484031,6228539,Manhattan,Harlem,40.80414,-73.95506,Private room,115,5,31,2,313,9
1306966,5444717,Manhattan,Greenwich Village,40.72942,-73.99848,Entire home/apt,175,30,2,1,0,0
1307095,6714376,Manhattan,East Village,40.73117,-73.98254,Private room,550,30,5,1,89,0
1307723,5435074,Manhattan,Upper West Side,40.80352,-73.96551,Private room,150,30,37,1,331,1
1310672,2015914,Brooklyn,Bushwick,40.68879,-73.91635,Private room,75,31,73,5,0,0
1312228,7130382,Brooklyn,Clinton Hill,40.68371,-73.96461,Private room,55,30,3,1,0,0
1312945,2877657,Brooklyn,Kensington,40.64434,-73.98199,Entire home/apt,90,30,3,1,360,0
1664614,8796895,Manhattan,Upper West Side,40.78711,-73.97155,Entire home/apt,375,7,14,1,279,2
1484163,3776550,Brooklyn,Bushwick,40.69961,-73.93845,Private room,134,1,8,2,290,6
1486099,7503643,Brooklyn,Greenpoint,40.72278,-73.94239,Entire home/apt,169,30,15,33,321,2
1490223,6586128,Bronx,Port Morris,40.80056,-73.91306,Entire home/apt,91,30,24,3,62,1
1664716,2110601,Manhattan,East Village,40.72278,-73.9881,Entire home/apt,145,30,3,1,0,0
1491991,7959444,Brooklyn,Park Slope,40.67641,-73.97908,Entire home/apt,190,30,17,1,218,0
1313340,7136700,Brooklyn,Crown Heights,40.67551,-73.95228,Private room,71,3,172,2,220,32
1665498,8821936,Staten Island,Shore Acres,40.61033,-74.06544,Private room,88,5,33,1,313,5
1313711,7120328,Brooklyn,Prospect-Lefferts Gardens,40.65715,-73.94925,Entire home/apt,165,1,258,1,324,31
1320550,7169746,Manhattan,Upper East Side,40.78041,-73.9608,Entire home/apt,313,4,42,1,303,19
1494527,7988149,Brooklyn,Williamsburg,40.71006,-73.96527,Entire home/apt,145,30,256,2,247,3
1499635,1601577,Manhattan,Murray Hill,40.75003,-73.97423,Entire home/apt,600,30,7,1,0,0
1668328,8265050,Brooklyn,Williamsburg,40.70981,-73.94865,Entire home/apt,160,30,223,2,102,4
1669149,8838470,Manhattan,Hell's Kitchen,40.76412,-73.98854,Entire home/apt,270,13,85,1,296,0
1502785,8028752,Manhattan,Harlem,40.80335,-73.95151,Entire home/apt,130,30,0,1,286,0
1503618,6457253,Brooklyn,Sunset Park,40.66402,-73.99394,Private room,79,2,6,1,287,1
1506985,8049757,Manhattan,East Harlem,40.80242,-73.94407,Entire home/apt,225,30,65,1,267,0
1511303,1354796,Brooklyn,Prospect-Lefferts Gardens,40.66074,-73.95144,Private room,85,5,112,4,304,15
1322432,7178784,Brooklyn,Bedford-Stuyvesant,40.68248,-73.95047,Entire home/apt,314,3,8,1,308,2
1322917,7179629,Manhattan,Upper East Side,40.78019,-73.95318,Entire home/apt,151,30,130,1,249,0
1323801,3571821,Brooklyn,Bedford-Stuyvesant,40.68901,-73.95677,Shared room,35,30,120,2,0,0
1325432,2989617,Queens,Woodside,40.74267,-73.89804,Private room,81,30,66,1,324,0
1670517,8844412,Manhattan,Gramercy,40.73571,-73.98532,Entire home/apt,250,30,6,1,358,0
1672860,162280872,Manhattan,Hell's Kitchen,40.76453,-73.98811,Entire home/apt,170,30,22,98,310,2
1672977,162280872,Manhattan,Hell's Kitchen,40.76684,-73.98802,Entire home/apt,225,30,26,98,293,4
1673040,2119276,Manhattan,Hell's Kitchen,40.7665,-73.98844,Entire home/apt,225,30,17,22,257,1
1325911,7165563,Manhattan,Kips Bay,40.74002,-73.9802,Entire home/apt,482,2,86,1,294,33
1326566,514261,Brooklyn,South Slope,40.66549,-73.98642,Private room,80,30,29,8,0,0
1327940,3290436,Brooklyn,Flatbush,40.65352,-73.96186,Entire home/apt,120,60,13,1,112,0
1330056,124357,Brooklyn,Williamsburg,40.71705,-73.9576,Private room,166,1,140,3,249,18
1331960,2671491,Brooklyn,Bedford-Stuyvesant,40.69892,-73.95498,Entire home/apt,191,3,61,1,156,11
1512006,4731948,Manhattan,Lower East Side,40.71812,-73.99203,Entire home/apt,290,30,210,2,249,0
1513777,8083094,Manhattan,Upper West Side,40.79865,-73.96831,Entire home/apt,100,30,4,1,0,0
1515659,8092818,Brooklyn,Bedford-Stuyvesant,40.68883,-73.94664,Entire home/apt,115,5,3,1,0,0
1678380,8871907,Manhattan,SoHo,40.72264,-73.9974,Entire home/apt,250,4,2,1,35,1
1521335,8120180,Brooklyn,Bedford-Stuyvesant,40.68164,-73.95021,Private room,40,3,2,1,0,0
1524017,8131878,Manhattan,Chelsea,40.74336,-74.00198,Entire home/apt,178,30,64,1,335,1
1332473,7027562,Queens,Queens Village,40.72308,-73.73825,Private room,80,30,11,1,365,0
1682258,5434492,Manhattan,Kips Bay,40.74011,-73.98185,Entire home/apt,200,30,0,1,0,0
1525602,1200603,Brooklyn,Crown Heights,40.66776,-73.9588,Entire home/apt,96,3,194,1,11,32
1688914,8925763,Manhattan,Harlem,40.81835,-73.94638,Entire home/apt,135,30,139,2,34,4
1334633,7125872,Manhattan,West Village,40.73838,-74.00525,Entire home/apt,175,30,5,1,0,0
1690764,8925493,Brooklyn,Bedford-Stuyvesant,40.68069,-73.91034,Private room,121,30,6,2,365,0
1334793,671579,Brooklyn,Carroll Gardens,40.68322,-73.99684,Entire home/apt,450,30,4,1,0,0
1336223,7245581,Manhattan,Chelsea,40.75038,-73.99625,Entire home/apt,120,180,33,19,214,3
1336230,7245581,Manhattan,Chelsea,40.74805,-73.99561,Entire home/apt,110,120,39,19,217,1
1693028,8918030,Bronx,Williamsbridge,40.8827,-73.86281,Private room,54,1,23,1,0,0
1347204,7309232,Manhattan,Harlem,40.80973,-73.94374,Entire home/apt,200,4,204,2,123,40
1348118,7309232,Manhattan,Harlem,40.80873,-73.94404,Entire home/apt,200,4,210,2,182,34
1730937,9119678,Manhattan,Midtown,40.75617,-73.97164,Private room,199,3,53,2,343,10
1530386,8163133,Manhattan,Chelsea,40.7399,-74.0021,Entire home/apt,329,30,85,1,310,3
1696381,2717428,Manhattan,East Harlem,40.79959,-73.93857,Private room,68,30,46,1,112,0
1533652,8178950,Manhattan,Upper West Side,40.78193,-73.97302,Entire home/apt,175,30,98,1,145,5
1731245,7228995,Brooklyn,Crown Heights,40.67245,-73.92388,Entire home/apt,120,30,107,1,169,2
1702032,8986314,Brooklyn,Greenpoint,40.73198,-73.95446,Private room,70,1,0,1,0,0
1534212,7365834,Brooklyn,Sheepshead Bay,40.583683,-73.958626,Entire home/apt,159,3,87,5,361,13
1702533,8335875,Brooklyn,Park Slope,40.68228,-73.97916,Entire home/apt,257,30,68,1,365,0
1702581,5668786,Manhattan,Hell's Kitchen,40.76757,-73.98593,Private room,122,3,358,1,103,48
1535236,8187215,Brooklyn,Bedford-Stuyvesant,40.68678,-73.95372,Entire home/apt,100,30,9,1,114,3
1546945,4983320,Queens,Flushing,40.75421,-73.83123,Private room,62,30,116,2,0,0
1702781,7614595,Queens,Astoria,40.76527,-73.92979,Private room,47,31,19,1,88,4
1731365,7379093,Manhattan,Upper West Side,40.79057,-73.967,Entire home/apt,550,5,127,2,83,9
1707850,9010960,Brooklyn,Prospect-Lefferts Gardens,40.65897,-73.94957,Private room,80,30,1,1,249,0
1891274,9832158,Brooklyn,Bedford-Stuyvesant,40.68553,-73.95773,Private room,50,30,6,1,0,0
1708771,840868,Manhattan,Washington Heights,40.85276,-73.9374,Private room,75,21,34,1,51,1
1893225,1297675,Brooklyn,Prospect Heights,40.68206,-73.97159,Entire home/apt,220,30,25,1,108,1
1896296,7503643,Brooklyn,Greenpoint,40.72544,-73.94143,Entire home/apt,169,30,7,33,310,0
1734724,8910286,Brooklyn,Williamsburg,40.7193,-73.95567,Entire home/apt,180,30,183,1,1,0
1735804,1755097,Brooklyn,Bedford-Stuyvesant,40.69117,-73.93146,Entire home/apt,138,30,247,1,320,1
1712202,9030823,Queens,Astoria,40.76131,-73.92367,Private room,60,2,11,1,0,0
1739847,8989844,Bronx,Soundview,40.81975,-73.87568,Private room,94,30,55,1,365,1
1741745,1845333,Manhattan,East Harlem,40.79858,-73.93585,Private room,95,30,0,1,0,0
1897447,9856784,Brooklyn,Gowanus,40.68369,-73.98586,Entire home/apt,193,14,340,1,103,30
1712660,2332618,Brooklyn,Williamsburg,40.70801,-73.95325,Private room,115,1,326,2,306,56
1898110,9520651,Brooklyn,Gowanus,40.68368,-73.98487,Private room,200,30,0,1,0,0
1742654,9173924,Manhattan,Hell's Kitchen,40.76731,-73.98437,Entire home/apt,180,30,130,1,273,0
1716441,153494,Manhattan,Lower East Side,40.71988,-73.98559,Private room,100,30,297,1,60,0
1743379,9177920,Brooklyn,Williamsburg,40.71,-73.96378,Entire home/apt,182,6,235,1,105,32
1744709,2980990,Brooklyn,Bedford-Stuyvesant,40.67915,-73.92254,Private room,200,30,3,1,365,0
1745430,7503643,Brooklyn,Greenpoint,40.72739,-73.94155,Entire home/apt,179,30,11,33,247,2
1750248,9207223,Manhattan,Harlem,40.80251,-73.9457,Private room,93,30,17,3,219,0
1901154,9871799,Manhattan,Harlem,40.82643,-73.94208,Private room,115,1,11,1,343,7
1901357,9872650,Brooklyn,Flatbush,40.6395,-73.96414,Entire home/apt,70,4,26,1,0,0
1903198,3158364,Queens,Sunnyside,40.73622,-73.92455,Private room,200,365,85,3,365,0
1905865,2332618,Brooklyn,Williamsburg,40.70661,-73.95487,Entire home/apt,247,2,27,2,249,6
1716640,9051298,Manhattan,Harlem,40.81212,-73.94651,Entire home/apt,75,30,31,2,0,0
1717058,9053036,Manhattan,SoHo,40.72169,-73.99741,Entire home/apt,175,30,81,1,209,1
1906604,6806417,Manhattan,Hell's Kitchen,40.75825,-73.9944,Entire home/apt,499,30,8,1,0,0
1910270,9912620,Brooklyn,Carroll Gardens,40.68451,-73.99037,Entire home/apt,450,5,16,1,0,0
1913540,325455,Brooklyn,Fort Greene,40.68678,-73.97325,Entire home/apt,120,30,2,1,0,0
1750679,9209820,Brooklyn,Crown Heights,40.66949,-73.94939,Entire home/apt,185,30,127,2,298,0
1717138,8943770,Brooklyn,Flatbush,40.63291,-73.95569,Entire home/apt,75,30,51,1,364,0
1753671,4500999,Manhattan,East Harlem,40.79685,-73.94437,Private room,115,2,56,2,250,6
1755844,2715012,Brooklyn,Crown Heights,40.67205,-73.93601,Private room,357,1,12,3,364,0
1914185,9928808,Brooklyn,Brighton Beach,40.5791,-73.95726,Entire home/apt,60,14,22,1,0,0
1717226,9053876,Brooklyn,Bedford-Stuyvesant,40.67921,-73.93711,Entire home/apt,250,7,21,1,257,2
1914231,9709235,Manhattan,Harlem,40.81002,-73.94292,Entire home/apt,146,2,408,1,261,35
1756174,7214842,Manhattan,East Village,40.72264,-73.98157,Private room,108,30,0,1,0,0
1721115,9072771,Manhattan,Financial District,40.70646,-74.00755,Private room,196,14,16,2,343,0
1722101,48026,Manhattan,Upper West Side,40.77267,-73.98897,Entire home/apt,328,30,27,1,211,1
1756520,9237306,Brooklyn,Bedford-Stuyvesant,40.68259,-73.941414,Entire home/apt,389,3,3,1,59,3
1918693,9947332,Brooklyn,Clinton Hill,40.68458,-73.96325,Private room,113,4,315,1,286,33
1920085,1229984,Queens,Long Island City,40.74617,-73.95421,Private room,60,23,10,3,98,2
1724731,9090698,Manhattan,Chelsea,40.74411,-74.00728,Entire home/apt,275,30,2,2,179,0
1921859,9959323,Queens,Astoria,40.77398681640625,-73.92761993408203,Entire home/apt,186,8,30,1,311,9
1758391,9234456,Brooklyn,Bedford-Stuyvesant,40.69561,-73.93444,Private room,83,3,112,2,0,0
1725295,215764,Manhattan,Murray Hill,40.74759,-73.9771,Private room,92,2,149,1,0,5
1759154,8998154,Brooklyn,Bushwick,40.69217,-73.92294,Entire home/apt,119,2,181,4,28,24
1924645,110958,Brooklyn,Williamsburg,40.71577,-73.94896,Entire home/apt,100,30,29,1,0,0
1727923,2510744,Brooklyn,Williamsburg,40.71512,-73.95499,Entire home/apt,98,7,7,1,0,0
1759526,104250,Manhattan,Chelsea,40.74547,-73.99248,Private room,99,30,11,1,0,0
1728625,9109049,Brooklyn,Williamsburg,40.71975,-73.94199,Entire home/apt,160,30,19,1,0,0
1925224,9946315,Brooklyn,Williamsburg,40.71629,-73.95362,Entire home/apt,250,8,111,1,96,22
1728938,478717,Brooklyn,Park Slope,40.67561,-73.97558,Private room,115,30,212,1,235,0
1762852,173997,Brooklyn,Williamsburg,40.70941,-73.95309,Private room,35,30,3,1,0,0
1729286,8366233,Manhattan,East Harlem,40.79528,-73.93495,Private room,56,30,36,2,0,0
1763209,9268156,Queens,Astoria,40.7664,-73.92885,Private room,88,30,107,1,0,0
2012750,10355206,Queens,Ridgewood,40.703983,-73.908447,Entire home/apt,102,5,69,2,275,3
1766846,5586949,Manhattan,East Village,40.73031,-73.98476,Entire home/apt,157,3,365,2,3,41
1925519,2765870,Manhattan,Lower East Side,40.72118,-73.99096,Private room,80,30,1,1,0,0
2015168,10365281,Brooklyn,Bedford-Stuyvesant,40.68644,-73.95618,Entire home/apt,160,30,274,1,258,8
1928961,9989761,Manhattan,Harlem,40.80051,-73.95247,Shared room,35,30,247,2,364,0
1929321,9991075,Brooklyn,Clinton Hill,40.68678,-73.96826,Entire home/apt,130,30,16,1,0,0
1767037,9284163,Queens,Woodhaven,40.68939,-73.8519,Private room,36,2,511,3,28,44
1769357,4314440,Brooklyn,Clinton Hill,40.68425,-73.96465,Private room,70,90,17,1,365,2
1776732,7379093,Manhattan,Upper West Side,40.78907,-73.9688,Entire home/apt,532,5,177,2,99,22
2016579,8013034,Brooklyn,Bushwick,40.69685,-73.91044,Private room,50,30,16,2,329,0
1777007,3980927,Manhattan,Battery Park City,40.70948,-74.01564,Shared room,55,1,262,1,332,32
1929540,6846161,Manhattan,Gramercy,40.73744,-73.98031,Entire home/apt,175,30,9,1,0,0
1931609,9442045,Brooklyn,Park Slope,40.68139,-73.98033,Entire home/apt,400,3,198,2,263,0
2017397,2496464,Brooklyn,Crown Heights,40.66658,-73.95514,Entire home/apt,156,30,87,1,335,0
1778810,4591403,Brooklyn,Fort Greene,40.68489,-73.97167,Private room,92,30,1,1,0,0
2019755,10383481,Brooklyn,Clinton Hill,40.69651,-73.96887,Entire home/apt,95,28,174,1,0,1
1780748,9293512,Manhattan,Murray Hill,40.74749,-73.97218,Private room,151,30,39,1,362,0
1932110,10001551,Manhattan,Lower East Side,40.72241,-73.99119,Private room,175,30,20,1,83,0
1932491,10003254,Manhattan,Hell's Kitchen,40.75742,-73.99342,Private room,105,30,10,1,0,0
1934444,4393358,Brooklyn,Williamsburg,40.71546,-73.95198,Private room,80,30,5,1,0,0
2019927,10384087,Manhattan,Inwood,40.86275,-73.92891,Entire home/apt,151,1,120,1,239,22
2022126,10392717,Manhattan,Midtown,40.75053,-73.98094,Private room,557,30,0,1,0,0
1934765,10012271,Bronx,Parkchester,40.83645,-73.86634,Entire home/apt,195,30,1,1,0,0
1934804,10012421,Brooklyn,Clinton Hill,40.69318,-73.96778,Entire home/apt,750,4,59,1,168,4
1781052,9348961,Manhattan,Midtown,40.76375,-73.98242,Entire home/apt,250,30,1,1,0,0
2022920,8214568,Manhattan,Upper East Side,40.78081,-73.95045,Entire home/apt,250,30,0,1,0,0
1781786,9352452,Manhattan,Harlem,40.80581,-73.95569,Entire home/apt,164,30,58,1,156,2
1935175,239829,Brooklyn,Greenpoint,40.73369,-73.95297,Entire home/apt,140,7,1,1,0,0
2022958,195168,Manhattan,Hell's Kitchen,40.76639,-73.98449,Entire home/apt,250,30,16,1,0,0
1782667,3886532,Brooklyn,Williamsburg,40.70979,-73.92209,Private room,72,30,159,3,0,0
2023357,10398270,Manhattan,East Harlem,40.78727,-73.95093,Entire home/apt,120,30,4,1,0,0
1782872,9358396,Manhattan,Tribeca,40.71632,-74.01077,Entire home/apt,192,30,26,1,63,3
1785942,1354796,Brooklyn,Prospect-Lefferts Gardens,40.65938,-73.95117,Private room,44,5,81,4,80,0
1935302,10008086,Brooklyn,Fort Greene,40.69188,-73.97059,Entire home/apt,200,2,174,1,291,55
1935826,9207223,Manhattan,Harlem,40.8073,-73.94771,Private room,93,30,1,3,219,0
1936633,10018391,Bronx,City Island,40.85343,-73.78811,Entire home/apt,110,30,111,1,32,3
2025709,1555612,Manhattan,Battery Park City,40.70959,-74.01505,Entire home/apt,142,90,1,1,320,0
1936772,2274545,Queens,Rego Park,40.7198,-73.85915,Entire home/apt,95,3,159,1,279,27
2026434,5772472,Brooklyn,Williamsburg,40.71973,-73.95617,Entire home/apt,406,30,0,1,333,0
1937226,8826175,Manhattan,Harlem,40.8107,-73.94617,Entire home/apt,299,3,214,3,112,5
1788989,7607092,Manhattan,Nolita,40.72368,-73.99422,Entire home/apt,225,30,10,1,0,0
1789715,6989380,Manhattan,Upper East Side,40.78322,-73.95005,Entire home/apt,199,2,2,1,0,0
2026869,10411521,Manhattan,East Village,40.7282,-73.9834,Entire home/apt,120,30,0,1,0,0
1793091,9407785,Manhattan,Upper West Side,40.77652,-73.97792,Entire home/apt,170,30,300,1,290,6
1939106,3710931,Manhattan,East Village,40.72884,-73.98308,Entire home/apt,145,30,18,1,0,0
2028272,4363412,Manhattan,Chelsea,40.73999,-74.00142,Entire home/apt,320,365,24,1,87,0
1939283,7329934,Brooklyn,Boerum Hill,40.68445,-73.98624,Entire home/apt,150,5,65,1,137,22
1941094,2559004,Manhattan,East Harlem,40.80272,-73.94051,Private room,50,30,2,5,173,0
1793104,9070754,Manhattan,Harlem,40.82361,-73.94583,Private room,65,30,2,2,249,1
1793411,2273886,Manhattan,East Village,40.73319,-73.9887,Entire home/apt,199,30,4,1,0,0
2028291,10243387,Queens,Long Island City,40.75859,-73.92836,Entire home/apt,145,3,51,2,315,15
1797025,9340104,Brooklyn,Crown Heights,40.67164,-73.95175,Entire home/apt,95,30,168,1,236,2
1801130,9443112,Brooklyn,Park Slope,40.67627,-73.98157,Entire home/apt,179,30,15,1,0,0
1806378,1929442,Brooklyn,Fort Greene,40.68762,-73.97168,Entire home/apt,285,30,156,1,266,0
1806440,3820014,Brooklyn,Williamsburg,40.71912,-73.95743,Private room,50,5,24,3,0,11
1808497,7557833,Brooklyn,Bedford-Stuyvesant,40.69088,-73.94568,Private room,81,1,25,6,341,1
1808550,7557833,Brooklyn,Bedford-Stuyvesant,40.69141,-73.94652,Private room,82,7,34,6,318,1
1809547,9207223,Manhattan,Harlem,40.80336,-73.94669,Private room,76,30,22,3,218,0
1941435,9917136,Brooklyn,Crown Heights,40.67632,-73.92444,Private room,38,31,19,3,31,1
2028432,10243387,Queens,Astoria,40.7568,-73.92935,Private room,100,5,30,2,317,3
2028677,9852787,Manhattan,Harlem,40.81465,-73.94104,Entire home/apt,115,30,59,1,316,2
1941439,10041857,Manhattan,East Harlem,40.7971,-73.94748,Private room,65,30,51,1,129,1
1810640,4572968,Manhattan,Harlem,40.81812,-73.94355,Private room,140,30,0,1,0,0
1813681,9486005,Brooklyn,Williamsburg,40.71284,-73.94041,Entire home/apt,115,30,2,1,0,0
2031495,25100,Manhattan,Upper West Side,40.7964,-73.96868,Private room,100,30,11,1,0,0
2033224,10437461,Manhattan,Harlem,40.81926,-73.95611,Entire home/apt,150,30,12,1,0,0
1813829,9501531,Manhattan,Harlem,40.82236444342783,-73.94779819876727,Private room,89,2,171,3,343,39
1944155,7720086,Brooklyn,Fort Greene,40.688,-73.97386,Entire home/apt,115,31,9,1,218,1
1944891,861330,Brooklyn,Williamsburg,40.70139,-73.94499,Entire home/apt,70,30,0,3,0,0
2033605,428210,Brooklyn,Crown Heights,40.66951,-73.94379,Private room,100,3,5,3,244,0
1945115,10061009,Manhattan,Harlem,40.80469,-73.95725,Private room,95,3,90,2,7,10
1947400,10071397,Manhattan,Chelsea,40.74195,-73.99601,Entire home/apt,214,30,4,1,310,0
1817510,6957798,Brooklyn,Bushwick,40.69251,-73.92257,Entire home/apt,69,30,377,1,0,0
2038278,10456845,Queens,Astoria,40.76587,-73.92938,Entire home/apt,100,30,2,2,0,0
1818820,9524360,Brooklyn,Williamsburg,40.71609,-73.94144,Entire home/apt,221,3,278,2,240,52
2042764,3707465,Brooklyn,South Slope,40.66706,-73.98439,Entire home/apt,195,30,11,1,0,0
1820858,3609524,Manhattan,Chelsea,40.74299,-73.99595,Entire home/apt,160,30,8,1,0,0
1948494,9950152,Brooklyn,East Flatbush,40.63763,-73.94979,Entire home/apt,98,2,292,1,283,32
1950603,8048803,Queens,Astoria,40.75563,-73.91747,Entire home/apt,72,30,2,1,0,0
2043060,1499286,Manhattan,Midtown,40.7643,-73.98098,Entire home/apt,299,60,47,1,66,0
2043329,10478532,Manhattan,Hell's Kitchen,40.76494,-73.98799,Entire home/apt,100,30,11,1,0,0
1954653,10103520,Manhattan,Kips Bay,40.74387,-73.97657,Entire home/apt,195,30,37,1,0,0
2044873,3886532,Brooklyn,Bushwick,40.70799,-73.92255,Private room,82,30,114,3,0,0
2046225,10490291,Brooklyn,Crown Heights,40.66539,-73.95651,Entire home/apt,110,30,3,1,0,0
1956467,1500550,Brooklyn,Prospect Heights,40.67308,-73.96487,Entire home/apt,55,30,5,1,0,0
1956677,120623,Bronx,Mott Haven,40.80848,-73.92792,Entire home/apt,185,30,16,1,83,0
1821541,2208993,Manhattan,East Village,40.72186,-73.98504,Entire home/apt,425,30,61,2,92,0
1825949,9554965,Brooklyn,Bedford-Stuyvesant,40.68348,-73.92511,Private room,81,30,36,1,0,0
1826701,6632440,Manhattan,Harlem,40.82357,-73.95484,Private room,65,30,10,2,309,0
2046789,1442412,Manhattan,Gramercy,40.7384,-73.98318,Entire home/apt,359,30,56,1,0,0
2048796,763439,Queens,Sunnyside,40.74766,-73.91842,Private room,51,30,1,1,0,0
1831227,6499364,Manhattan,Harlem,40.8117,-73.93907,Entire home/apt,125,30,42,1,59,4
2049322,9446761,Brooklyn,Williamsburg,40.70347,-73.93335,Private room,45,30,0,1,0,0
1959024,10124193,Manhattan,Upper East Side,40.78099,-73.95628,Entire home/apt,499,30,6,1,0,0
2050406,10406601,Manhattan,Midtown,40.75415,-73.9731,Entire home/apt,250,30,0,1,0,0
2050993,4836650,Manhattan,East Village,40.72627,-73.99147,Entire home/apt,350,30,1,1,0,0
2051013,10511044,Queens,Astoria,40.76689,-73.91958,Entire home/apt,78,30,25,1,0,0
1960045,6655162,Brooklyn,Williamsburg,40.71833,-73.94147,Private room,70,31,0,1,0,0
