id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
1832120,7195403,Brooklyn,Williamsburg,40.71084,-73.96401,Private room,136,3,118,1,35,10
1835367,7245581,Manhattan,Chelsea,40.74957,-73.99637,Entire home/apt,105,150,17,19,247,1
2051352,3693307,Brooklyn,Kensington,40.6442,-73.98051,Private room,60,90,32,1,98,0
1839231,9613050,Manhattan,East Village,40.73139,-73.98431,Entire home/apt,150,30,0,1,0,0
1960358,10129919,Brooklyn,Cypress Hills,40.68561,-73.87875,Private room,80,3,262,1,326,9
2055467,10526877,Manhattan,East Village,40.72852,-73.98705,Entire home/apt,150,30,0,1,0,0
1961361,10134825,Manhattan,Lower East Side,40.71454,-73.98647,Private room,102,30,6,4,0,0
1839341,9610339,Brooklyn,Williamsburg,40.71962,-73.96405,Entire home/apt,300,5,14,1,0,0
2055559,10527201,Brooklyn,Greenpoint,40.73673,-73.95655,Shared room,90,30,0,1,0,0
2057295,10534508,Manhattan,West Village,40.73225,-74.00268,Entire home/apt,150,45,21,1,0,0
1844088,1512462,Manhattan,Midtown,40.75378,-73.96655,Shared room,130,4,210,2,229,37
2057403,10535116,Manhattan,Upper West Side,40.79065,-73.97105,Entire home/apt,199,30,8,1,0,0
2057480,6145679,Manhattan,SoHo,40.7265,-74.0032,Entire home/apt,272,30,4,1,0,0
2060275,10545845,Manhattan,East Harlem,40.80797,-73.93686,Private room,179,30,1,1,0,0
1846580,9646158,Brooklyn,South Slope,40.66415,-73.97866,Private room,125,3,211,1,52,20
1847389,9371210,Brooklyn,Red Hook,40.67505,-74.00094,Entire home/apt,249,3,65,1,138,7
1961760,10051267,Brooklyn,Carroll Gardens,40.68324,-73.99482,Entire home/apt,286,30,4,1,230,1
1965766,10153970,Manhattan,Upper East Side,40.76718,-73.96152,Entire home/apt,149,30,1,1,0,0
2060768,10547610,Manhattan,West Village,40.73412,-74.00726,Entire home/apt,800,30,0,1,0,0
2061811,10552208,Manhattan,Upper West Side,40.77751,-73.97972,Entire home/apt,120,30,3,1,0,0
2062630,6313448,Bronx,Bronxdale,40.85593,-73.86528,Entire home/apt,80,30,1,1,0,0
2063587,9864136,Manhattan,Kips Bay,40.74079,-73.98005,Private room,78,30,44,28,250,0
1970697,3388950,Brooklyn,Bedford-Stuyvesant,40.69426,-73.9346,Private room,73,3,107,3,0,19
1851567,9669675,Manhattan,Harlem,40.80633,-73.94987,Private room,70,5,27,2,251,15
1853765,416918,Manhattan,Upper East Side,40.77593,-73.94927,Entire home/apt,550,30,0,1,0,0
2068054,10577541,Queens,Forest Hills,40.71283,-73.85309,Private room,60,30,6,1,312,0
1855846,9685977,Manhattan,Harlem,40.82595,-73.9525,Entire home/apt,180,30,37,1,364,0
1856027,267955,Manhattan,East Village,40.72479,-73.98493,Entire home/apt,140,30,118,1,0,0
1971540,10179999,Manhattan,Upper West Side,40.76972,-73.98688,Private room,150,30,175,1,365,0
1973889,3020145,Manhattan,SoHo,40.726124,-74.003654,Entire home/apt,129,31,220,2,0,3
1974700,1556814,Manhattan,Harlem,40.81383,-73.94199,Entire home/apt,257,30,24,10,261,1
1975069,151654,Manhattan,Greenwich Village,40.72802,-73.99686,Private room,105,30,7,1,0,0
2069359,347642,Brooklyn,Bedford-Stuyvesant,40.67836,-73.92772,Private room,65,3,199,1,241,24
2070189,10458021,Brooklyn,Bedford-Stuyvesant,40.6824,-73.9505,Entire home/apt,120,30,2,1,111,1
1975999,10200352,Manhattan,Chelsea,40.7416,-73.99752,Entire home/apt,189,30,12,1,0,0
1856803,485738,Manhattan,East Village,40.72331,-73.98619,Entire home/apt,225,3,10,1,0,0
2070290,10585956,Manhattan,Hell's Kitchen,40.76885,-73.98806,Entire home/apt,599,30,0,1,0,0
1861572,639526,Manhattan,Midtown,40.743771,-73.987869,Entire home/apt,495,30,0,1,358,0
1863930,3351261,Brooklyn,Bedford-Stuyvesant,40.68933,-73.94327,Entire home/apt,99,30,93,1,0,0
1976123,6547579,Manhattan,East Village,40.72693,-73.98902,Entire home/apt,1999,30,20,1,90,0
1979506,10071119,Manhattan,Upper East Side,40.76896,-73.95479,Private room,100,30,1,1,0,0
2071420,10590692,Manhattan,Chelsea,40.74482,-74.00016,Entire home/apt,269,28,217,2,0,13
1979579,8219931,Manhattan,Upper West Side,40.78468,-73.97137,Entire home/apt,300,30,0,1,0,0
1864061,9720494,Manhattan,Hell's Kitchen,40.75679,-73.9981,Entire home/apt,525,6,44,1,21,0
2071464,3011547,Brooklyn,Boerum Hill,40.6847,-73.98728,Entire home/apt,325,7,43,3,256,4
2071839,1939680,Brooklyn,Williamsburg,40.708,-73.94475,Private room,60,14,7,1,0,0
2075453,7503643,Brooklyn,Greenpoint,40.72732,-73.94185,Entire home/apt,199,30,13,33,310,2
2075526,8109174,Brooklyn,Park Slope,40.671,-73.98264,Entire home/apt,125,30,8,1,0,0
2075600,5089,Brooklyn,Bedford-Stuyvesant,40.68501,-73.94354,Entire home/apt,161,3,53,1,308,6
1979848,10217559,Brooklyn,Park Slope,40.6708,-73.9866,Entire home/apt,175,30,0,1,0,0
2076101,10610482,Manhattan,Morningside Heights,40.81356,-73.96223,Entire home/apt,80,30,1,1,0,0
2079686,7624316,Brooklyn,Bushwick,40.70228,-73.9166,Entire home/apt,60,30,14,1,0,0
1865336,9725785,Brooklyn,Williamsburg,40.71216,-73.96677,Private room,55,30,257,2,64,0
2079765,3389163,Brooklyn,Bedford-Stuyvesant,40.68413070999341,-73.925455973732,Entire home/apt,109,10,87,1,259,14
1865884,1753078,Manhattan,Harlem,40.80474,-73.94631,Entire home/apt,139,30,0,1,0,0
1981590,10225447,Brooklyn,Bushwick,40.69832,-73.91336,Entire home/apt,135,30,177,1,334,0
1983531,5586949,Manhattan,East Village,40.72723,-73.98522,Entire home/apt,225,6,12,2,0,0
2080861,10630723,Brooklyn,Bedford-Stuyvesant,40.68936,-73.93685,Entire home/apt,190,3,319,2,242,49
1984378,3937646,Brooklyn,Bushwick,40.70411,-73.9289,Entire home/apt,168,60,28,1,298,0
1869202,5008954,Manhattan,Midtown,40.75803,-73.96534,Entire home/apt,100,30,19,1,0,0
2081177,542611,Queens,Sunnyside,40.7447,-73.91643,Entire home/apt,90,30,6,1,0,0
2082670,10638597,Brooklyn,Williamsburg,40.70674,-73.94365,Private room,21,30,2,1,0,0
2083547,4690301,Brooklyn,Brooklyn Heights,40.69275,-73.99346,Entire home/apt,185,30,10,1,0,0
2083749,10643341,Manhattan,Upper West Side,40.79864,-73.96568,Entire home/apt,115,70,57,1,129,0
1870228,4378763,Queens,Long Island City,40.75253,-73.93021,Private room,89,2,113,1,341,11
1871311,2808971,Manhattan,Hell's Kitchen,40.76233,-73.9926,Entire home/apt,214,3,7,1,0,0
1984390,10238618,Manhattan,Upper East Side,40.77619,-73.94816,Entire home/apt,261,2,2,1,0,0
1984486,10239152,Brooklyn,Crown Heights,40.6731,-73.94114,Entire home/apt,140,30,52,1,332,2
1985022,10241822,Brooklyn,Crown Heights,40.67154,-73.95535,Private room,85,30,3,1,0,0
2084817,2657134,Manhattan,Lower East Side,40.71023,-73.98723,Private room,128,30,16,1,0,0
1987371,1525582,Brooklyn,Williamsburg,40.72028,-73.95847,Private room,79,30,193,1,0,0
1876811,9774018,Manhattan,Gramercy,40.73671,-73.98654,Entire home/apt,295,3,270,1,195,3
2087524,10656683,Brooklyn,Bedford-Stuyvesant,40.6818,-73.95655,Entire home/apt,125,31,90,1,67,4
1987627,10251511,Manhattan,Upper West Side,40.78983,-73.97899,Entire home/apt,120,30,5,1,0,0
2087663,10657268,Queens,Astoria,40.76206,-73.9223,Entire home/apt,130,30,0,1,0,0
1987949,10252755,Manhattan,Washington Heights,40.84224,-73.93704,Entire home/apt,145,30,1,1,0,0
1988823,10256663,Manhattan,Harlem,40.81282,-73.94465,Entire home/apt,180,3,207,1,77,35
1989731,1674102,Manhattan,East Village,40.72796,-73.98008,Entire home/apt,137,30,6,1,0,0
1989795,9107244,Brooklyn,Williamsburg,40.70412,-73.93647,Private room,50,1,47,2,0,0
1876969,9582999,Brooklyn,Bedford-Stuyvesant,40.68441,-73.94052,Entire home/apt,150,30,0,1,0,0
1881846,586409,Manhattan,Midtown,40.75527,-73.96553,Private room,204,2,163,1,314,12
1885714,2673168,Brooklyn,Bushwick,40.70363,-73.9135,Private room,79,7,50,1,116,10
1886240,9813233,Manhattan,SoHo,40.72559,-74.00093,Entire home/apt,245,30,0,1,0,0
2088389,234918,Brooklyn,Fort Greene,40.68466,-73.96831,Entire home/apt,100,30,17,1,0,0
2088725,10661536,Brooklyn,Gowanus,40.67035,-73.99154,Entire home/apt,124,4,87,1,169,17
1886294,9813350,Brooklyn,Vinegar Hill,40.70211,-73.98469,Entire home/apt,150,30,0,1,0,0
1989838,3185905,Manhattan,Midtown,40.7646,-73.9814,Entire home/apt,1500,30,0,1,0,0
2089226,8452639,Brooklyn,Flatbush,40.64909,-73.96118,Private room,91,2,86,2,353,8
2089273,8956323,Brooklyn,Williamsburg,40.708,-73.94619,Entire home/apt,200,30,0,1,0,0
2089492,1104548,Brooklyn,Williamsburg,40.71382,-73.96427,Entire home/apt,225,30,28,1,0,0
1998026,10294707,Brooklyn,Clinton Hill,40.68787,-73.96821,Entire home/apt,149,2,12,1,0,0
1887600,9819089,Manhattan,Midtown,40.7488,-73.98244,Entire home/apt,415,2,22,1,258,11
2089712,10666587,Manhattan,Hell's Kitchen,40.75594,-73.99224,Entire home/apt,119,30,3,1,0,0
1891118,9831559,Brooklyn,Bedford-Stuyvesant,40.6839,-73.95303,Entire home/apt,100,30,10,1,0,0
2108178,7503643,Brooklyn,Greenpoint,40.7269,-73.94198,Entire home/apt,149,30,8,33,299,0
2108237,4185342,Manhattan,Upper West Side,40.77457,-73.98765,Entire home/apt,300,30,4,1,0,0
2108424,8013034,Brooklyn,Bushwick,40.69703,-73.90972,Private room,50,30,22,2,285,0
2000576,10263251,Brooklyn,Crown Heights,40.67126,-73.94512,Entire home/apt,182,4,233,2,220,51
2092827,1799971,Brooklyn,Williamsburg,40.71181,-73.94827,Entire home/apt,420,30,0,1,305,0
2003807,10317189,Manhattan,Upper West Side,40.79321,-73.9694,Entire home/apt,1000,30,0,1,0,0
2093064,7245581,Manhattan,Chelsea,40.749565,-73.996368,Entire home/apt,135,105,22,19,256,1
2093304,9791461,Brooklyn,Fort Greene,40.69304,-73.97148,Entire home/apt,150,3,62,1,0,11
2008122,10335193,Brooklyn,South Slope,40.66928,-73.9884,Entire home/apt,150,30,3,1,0,0
2110145,2151325,Manhattan,Upper West Side,40.77748,-73.97764,Entire home/apt,6000,30,17,1,358,0
2111336,10764579,Manhattan,Harlem,40.82452,-73.94984,Private room,55,30,74,1,0,0
2112142,10784618,Brooklyn,Bedford-Stuyvesant,40.68342,-73.94632,Private room,45,30,20,1,339,6
2113431,10775192,Brooklyn,Greenpoint,40.7273,-73.94605,Private room,70,30,0,2,0,0
2094213,10642609,Manhattan,NoHo,40.72576,-73.99204,Entire home/apt,275,30,8,1,0,0
2095959,10692401,Queens,Sunnyside,40.74201,-73.92471,Entire home/apt,94,7,27,1,0,0
2113934,10777592,Manhattan,Upper East Side,40.76803,-73.95457,Shared room,80,30,16,1,0,0
2115773,514261,Brooklyn,South Slope,40.66553,-73.98622,Private room,85,30,0,8,0,0
2010624,10346273,Brooklyn,Flatbush,40.6358,-73.96477,Entire home/apt,115,30,4,1,0,0
2096581,10694601,Manhattan,East Village,40.72287,-73.98462,Entire home/apt,148,30,21,1,0,0
2010787,1859395,Brooklyn,Williamsburg,40.72015,-73.94184,Shared room,125,30,7,1,37,0
2100174,10710522,Manhattan,Upper East Side,40.77334,-73.94943,Entire home/apt,100,30,36,1,93,3
2227377,11366961,Manhattan,Gramercy,40.73546,-73.98118,Entire home/apt,650,30,0,1,0,0
2115784,10787148,Brooklyn,Flatbush,40.64825,-73.9602,Entire home/apt,50,30,4,1,0,0
2115809,514261,Brooklyn,South Slope,40.66625,-73.9884,Private room,60,30,2,8,101,1
2116940,2715062,Manhattan,Little Italy,40.7192,-73.99458,Entire home/apt,145,30,4,1,0,0
2118102,7579627,Manhattan,West Village,40.7328,-74.00229,Entire home/apt,200,30,4,1,0,0
2101710,10717291,Manhattan,Hell's Kitchen,40.76132,-73.99141,Entire home/apt,175,30,0,1,0,0
2102542,2977901,Brooklyn,Cobble Hill,40.68645,-73.994,Entire home/apt,150,30,19,1,0,0
2103480,10725397,Manhattan,Upper West Side,40.77822,-73.98016,Entire home/apt,560,30,0,1,0,0
2104588,6757150,Manhattan,Theater District,40.76038,-73.98205,Entire home/apt,240,30,0,1,0,0
2106662,10736013,Manhattan,West Village,40.73123,-74.00255,Entire home/apt,156,30,0,1,0,0
2122613,6854214,Manhattan,West Village,40.72909,-74.00587,Entire home/apt,325,30,0,1,0,0
2228296,11371978,Manhattan,Midtown,40.76402,-73.9777,Entire home/apt,750,30,0,1,0,0
2106706,1534243,Manhattan,East Village,40.72859,-73.98957,Private room,120,30,0,1,0,0
2228840,11375556,Brooklyn,Bushwick,40.70036,-73.92473,Entire home/apt,105,30,12,1,0,0
2123079,10577784,Queens,Astoria,40.76465,-73.92729,Entire home/apt,145,3,131,1,18,12
2107883,7503643,Brooklyn,Greenpoint,40.72683,-73.94009,Entire home/apt,169,30,7,33,281,0
2339096,11947308,Manhattan,Lower East Side,40.71525,-73.98929,Private room,71,30,196,1,190,0
2124536,269710,Manhattan,Financial District,40.70979,-74.01309,Entire home/apt,299,2,95,1,0,0
2127016,7503643,Brooklyn,Greenpoint,40.72697,-73.93996,Entire home/apt,169,30,6,33,339,0
2230762,11386273,Manhattan,Harlem,40.80794,-73.95485,Private room,95,30,9,1,218,0
2344869,5868807,Brooklyn,Carroll Gardens,40.67876,-74.00087,Entire home/apt,199,30,0,1,0,0
2231814,112879,Brooklyn,Williamsburg,40.70986,-73.94186,Entire home/apt,1200,30,0,1,0,0
2127382,10852093,Manhattan,Upper East Side,40.78069,-73.95089,Entire home/apt,150,30,0,1,0,0
2127713,8384058,Manhattan,Harlem,40.81182,-73.94239,Entire home/apt,175,3,47,2,47,6
2345266,11976770,Brooklyn,Williamsburg,40.70871,-73.95367,Private room,55,30,4,1,0,0
2128464,10859032,Brooklyn,Bushwick,40.69322,-73.90572,Private room,60,30,4,1,0,0
2232600,11395220,Manhattan,East Village,40.73192,-73.98819,Entire home/apt,700,60,28,1,309,0
2346106,6771815,Brooklyn,Greenpoint,40.73382,-73.95836,Private room,100,2,9,1,0,0
2236458,11418277,Queens,Astoria,40.76276,-73.92137,Entire home/apt,65,8,2,1,0,0
2128761,407078,Brooklyn,Williamsburg,40.71521,-73.94256,Entire home/apt,58,30,73,1,75,0
2346416,11983859,Queens,Astoria,40.763588,-73.925919,Private room,59,1,239,1,22,37
2132248,3695778,Brooklyn,Williamsburg,40.71504,-73.96723,Private room,95,30,0,1,0,0
2238300,249753,Brooklyn,Bushwick,40.70437,-73.91371,Entire home/apt,95,30,1,1,0,0
2349715,11998560,Brooklyn,Crown Heights,40.67226,-73.92759,Entire home/apt,265,30,93,2,322,6
2238389,11430355,Brooklyn,Sunset Park,40.66264,-73.98996,Entire home/apt,290,2,28,1,37,0
2349737,11722972,Queens,Rego Park,40.73191,-73.86641,Entire home/apt,296,30,10,1,280,0
2238435,11430909,Manhattan,Harlem,40.81145,-73.94593,Entire home/apt,100,30,0,1,0,0
2240661,4660888,Manhattan,Upper East Side,40.77061,-73.95788,Entire home/apt,180,30,2,1,0,0
2134052,7978448,Manhattan,Chelsea,40.74168,-74.0008,Entire home/apt,107,30,23,1,0,0
2134697,162280872,Manhattan,Hell's Kitchen,40.76527,-73.98864,Entire home/apt,175,30,21,98,327,2
2350883,1334808,Brooklyn,Williamsburg,40.71493,-73.95654,Private room,59,30,0,2,0,0
2135489,8624212,Brooklyn,Carroll Gardens,40.68169,-73.99709,Entire home/apt,43,30,147,1,0,0
2356082,6970733,Manhattan,West Village,40.73011,-74.00332,Entire home/apt,200,30,26,1,0,0
2243266,11457662,Brooklyn,Bensonhurst,40.60987,-73.9981,Entire home/apt,43,30,0,2,0,0
2243321,11457662,Brooklyn,Bensonhurst,40.60957,-73.99824,Entire home/apt,51,30,28,2,0,0
2362306,10283677,Brooklyn,Flatbush,40.65164,-73.96032,Private room,65,30,8,1,0,0
2243548,9644281,Manhattan,Lower East Side,40.72073,-73.99019,Entire home/apt,350,7,14,1,237,12
2243699,1483320,Manhattan,Chinatown,40.7171,-73.99905,Entire home/apt,5250,30,0,1,0,0
2243769,11460768,Manhattan,Morningside Heights,40.80187,-73.96054,Entire home/apt,1500,30,0,1,0,0
2135754,7793849,Manhattan,Greenwich Village,40.73,-73.99781,Entire home/apt,210,30,25,1,0,0
2365792,3388950,Brooklyn,Bedford-Stuyvesant,40.694,-73.93453,Private room,73,3,95,3,0,19
2367089,12092726,Manhattan,Upper East Side,40.77925,-73.95193,Entire home/apt,155,30,75,1,0,0
2135766,4074918,Manhattan,Upper West Side,40.79513,-73.97631,Entire home/apt,900,30,0,1,0,0
2246112,11443640,Manhattan,Upper East Side,40.78158,-73.94808,Entire home/apt,110,30,3,1,0,0
2371632,10721506,Queens,Ozone Park,40.67867,-73.84136,Entire home/apt,85,4,141,1,86,7
2373238,12123995,Manhattan,Hell's Kitchen,40.75937,-73.99161,Entire home/apt,225,3,154,3,197,54
2247803,11333699,Brooklyn,Crown Heights,40.67086,-73.94563,Entire home/apt,114,2,358,1,293,38
2248580,11483903,Manhattan,Greenwich Village,40.73364,-73.99708,Entire home/apt,1000,30,0,1,0,0
2249464,4358264,Brooklyn,Prospect-Lefferts Gardens,40.66244,-73.94514,Entire home/apt,85,30,141,1,0,2
2137111,10906528,Manhattan,Upper West Side,40.78518,-73.97068,Entire home/apt,225,30,14,1,0,0
2374228,12129877,Brooklyn,Crown Heights,40.67403,-73.94139,Entire home/apt,130,30,215,2,264,1
2137714,1193933,Brooklyn,Bedford-Stuyvesant,40.68311,-73.91108,Entire home/apt,195,5,3,1,14,3
2249928,2675913,Manhattan,Upper West Side,40.78583,-73.9771,Entire home/apt,1000,30,0,1,0,0
2380403,1226950,Brooklyn,Crown Heights,40.67726,-73.9491,Private room,107,1,0,2,0,0
2250790,11494661,Manhattan,Upper West Side,40.79726,-73.96885,Private room,75,30,13,1,0,0
2251009,4265028,Manhattan,East Village,40.72865,-73.98849,Private room,129,30,1,1,0,0
2385779,12186466,Brooklyn,Bedford-Stuyvesant,40.68825,-73.93647,Entire home/apt,143,30,173,1,328,1
2137796,10909829,Brooklyn,Bedford-Stuyvesant,40.68562,-73.93128,Entire home/apt,160,30,154,2,313,4
2138787,68428,Manhattan,Washington Heights,40.83259,-73.93956,Private room,75,2,23,2,319,7
2392814,12223914,Manhattan,Lower East Side,40.7202,-73.98569,Private room,75,30,0,1,0,0
2139828,10919752,Manhattan,West Village,40.72878,-74.00685,Entire home/apt,185,30,26,1,0,0
2253162,11507045,Brooklyn,Clinton Hill,40.68434,-73.96536,Entire home/apt,112,6,6,1,31,6
2396867,12245536,Manhattan,Harlem,40.82035,-73.95691,Private room,40,30,5,2,0,0
2254388,11512483,Manhattan,Upper East Side,40.77923,-73.94932,Entire home/apt,175,30,5,1,0,0
2254582,3672774,Brooklyn,Clinton Hill,40.68414795622674,-73.96137633116147,Entire home/apt,275,4,22,3,0,1
2141635,10929586,Manhattan,SoHo,40.72356,-74.00305,Private room,100,30,1,1,0,0
2142092,8280182,Manhattan,Washington Heights,40.85098,-73.93664,Private room,300,30,0,1,0,0
2144319,10945216,Brooklyn,Crown Heights,40.67217,-73.95317,Private room,40,30,1,1,0,0
2145599,1698391,Manhattan,Hell's Kitchen,40.76316,-73.99135,Private room,115,5,207,3,88,23
2400614,2297544,Brooklyn,Williamsburg,40.71949,-73.9404,Entire home/apt,195,30,41,1,237,4
2149184,7363831,Manhattan,Greenwich Village,40.72786,-74.00149,Entire home/apt,900,30,0,1,0,0
2254817,9420221,Manhattan,Upper East Side,40.77077,-73.9599,Entire home/apt,125,30,14,2,241,8
2254851,7503643,Brooklyn,Greenpoint,40.72736,-73.94028,Entire home/apt,169,30,5,33,329,1
2404708,12290324,Brooklyn,Williamsburg,40.72172,-73.96155,Entire home/apt,250,30,26,1,103,0
2255549,7145048,Manhattan,Chelsea,40.7428,-73.99748,Entire home/apt,189,2,374,1,231,42
2150727,5579700,Manhattan,Gramercy,40.73545,-73.98238,Entire home/apt,2000,30,0,1,0,0
2151259,10263977,Manhattan,Upper West Side,40.79773,-73.96173,Entire home/apt,750,30,0,1,0,0
2405505,12294891,Manhattan,West Village,40.73637,-74.00259,Entire home/apt,625,5,11,1,0,1
2151479,10981050,Brooklyn,Bedford-Stuyvesant,40.68892,-73.94484,Entire home/apt,130,2,177,1,114,43
2257064,11526701,Brooklyn,Williamsburg,40.71252,-73.96229,Private room,75,30,3,1,0,0
2410819,1522929,Manhattan,East Village,40.73002,-73.9801,Private room,100,30,13,1,0,0
2257080,3312524,Manhattan,Hell's Kitchen,40.75386,-73.99289,Entire home/apt,350,30,0,1,0,0
2415563,12346795,Brooklyn,Crown Heights,40.66873,-73.95618,Private room,70,30,69,1,26,3
2259719,11539672,Manhattan,SoHo,40.72527,-74.00228,Entire home/apt,200,30,0,1,0,0
2151558,2838861,Brooklyn,Greenpoint,40.73229,-73.95678,Private room,55,30,17,1,82,2
2153153,1824881,Brooklyn,Williamsburg,40.70778,-73.94119,Private room,118,2,19,1,81,19
2425222,12394900,Manhattan,Tribeca,40.71984,-74.01018,Entire home/apt,110,30,1,1,0,0
2260029,10683147,Brooklyn,Williamsburg,40.71106,-73.94939,Private room,70,30,0,1,0,0
2425871,12399023,Manhattan,Tribeca,40.7159,-74.00834,Private room,500,1,0,1,0,0
2260042,11503864,Queens,Astoria,40.76619,-73.91724,Shared room,65,30,0,1,0,0
2430828,8351424,Manhattan,Washington Heights,40.83477,-73.94257,Private room,150,2,52,2,170,10
2261018,9389685,Manhattan,Murray Hill,40.74773,-73.97614,Entire home/apt,175,30,15,1,0,0
2154075,10992588,Brooklyn,Bedford-Stuyvesant,40.68854,-73.94664,Entire home/apt,104,30,328,1,146,1
2154567,9430366,Brooklyn,Bedford-Stuyvesant,40.68264,-73.92722,Entire home/apt,145,3,184,1,190,0
2432545,3053987,Brooklyn,Bushwick,40.69326,-73.92124,Entire home/apt,81,30,43,2,0,0
2262868,11163915,Manhattan,Upper West Side,40.79422,-73.97407,Entire home/apt,150,30,1,1,0,0
2263265,9989761,Manhattan,Harlem,40.80104,-73.95269,Private room,49,30,161,2,30,6
2266468,7503643,Brooklyn,Greenpoint,40.72734,-73.94058,Entire home/apt,199,30,4,33,326,0
2267006,7503643,Brooklyn,Greenpoint,40.72718,-73.94193,Entire home/apt,169,30,2,33,340,1
2432622,377287,Brooklyn,Greenpoint,40.72358,-73.95426,Entire home/apt,325,2,25,1,37,7
2267177,11576459,Brooklyn,Sunset Park,40.65318,-74.00529,Private room,74,2,263,1,258,26
2267692,7503643,Brooklyn,Greenpoint,40.72542,-73.94072,Entire home/apt,169,30,7,33,326,4
2155583,10999883,Manhattan,East Village,40.72128,-73.98008,Private room,100,30,54,1,196,0
2435198,12446529,Bronx,Soundview,40.82414,-73.8596,Private room,69,3,48,2,35,6
2158171,11012889,Manhattan,Financial District,40.70451,-74.00671,Entire home/apt,575,30,0,1,0,0
2159193,11012377,Brooklyn,Carroll Gardens,40.68317,-73.99083,Entire home/apt,125,30,21,1,249,1
2269104,8568891,Queens,Jamaica,40.71053,-73.79014,Entire home/apt,120,30,20,1,357,2
2440173,3948178,Manhattan,Hell's Kitchen,40.76453,-73.99515,Entire home/apt,100,30,8,1,0,0
2446361,12508991,Brooklyn,Flatbush,40.64981,-73.96219,Private room,39,45,0,2,18,0
2271504,11598359,Brooklyn,Clinton Hill,40.68799,-73.9652,Entire home/apt,6500,30,0,1,0,0
2164203,11042893,Queens,Long Island City,40.75193377499219,-73.9236227678429,Entire home/apt,247,1,0,1,219,0
2447460,12386614,Manhattan,East Harlem,40.79911,-73.94446,Entire home/apt,132,3,2,1,0,0
2164631,2090668,Manhattan,Upper East Side,40.77464,-73.95226,Entire home/apt,99,30,0,1,0,0
2271792,11599506,Manhattan,Upper West Side,40.78364,-73.97752,Entire home/apt,150,30,48,1,0,0
2272739,11603608,Manhattan,Greenwich Village,40.73423,-73.99873,Entire home/apt,199,30,8,1,0,0
2447868,6717488,Manhattan,Morningside Heights,40.80543,-73.96516,Entire home/apt,60,30,12,1,0,0
2273613,11607949,Brooklyn,Gowanus,40.67718,-73.99145,Entire home/apt,180,45,31,1,37,1
2451647,64442,Manhattan,East Village,40.72399,-73.97777,Private room,145,2,229,2,122,5
2454507,9991763,Manhattan,Financial District,40.70867,-74.00499,Entire home/apt,130,365,6,1,299,0
2273733,8730513,Manhattan,West Village,40.73528,-73.99889,Private room,175,30,1,1,0,0
2165107,10533538,Manhattan,Upper East Side,40.75957,-73.9605,Entire home/apt,80,6,35,1,0,3
2458656,7503643,Brooklyn,Greenpoint,40.72592,-73.94018,Entire home/apt,169,30,2,33,305,0
2459587,12575621,Manhattan,East Harlem,40.78508,-73.94753,Entire home/apt,180,30,0,1,0,0
2274084,11610321,Manhattan,Kips Bay,40.74215,-73.98018,Entire home/apt,2750,30,0,1,0,0
2459916,12577771,Brooklyn,Bedford-Stuyvesant,40.6895,-73.93329,Private room,18,30,0,1,0,0
2279335,7009234,Brooklyn,Williamsburg,40.71947,-73.9552,Entire home/apt,250,30,3,1,0,0
2165933,11051885,Manhattan,Theater District,40.76196,-73.98377,Entire home/apt,135,30,2,1,329,0
2461439,12586492,Manhattan,Lower East Side,40.72074,-73.98944,Entire home/apt,133,28,198,1,265,7
2171821,11079245,Queens,Ridgewood,40.70042,-73.9112,Private room,100,30,13,1,340,0
2175827,909577,Brooklyn,Williamsburg,40.71376,-73.96125,Private room,132,2,276,3,143,47
2281142,1427243,Manhattan,East Village,40.73323,-73.98859,Entire home/apt,3750,30,0,1,0,0
2465259,12605896,Manhattan,Washington Heights,40.84351018355878,-73.94310265567998,Private room,84,1,26,1,130,26
2281147,7580102,Manhattan,Midtown,40.76267,-73.97997,Private room,324,3,62,3,224,42
2178294,5716241,Brooklyn,Williamsburg,40.71356,-73.95118,Entire home/apt,120,30,6,1,0,0
2182899,377361,Manhattan,East Village,40.72581,-73.98003,Entire home/apt,160,30,25,1,0,0
2183423,5414067,Manhattan,Harlem,40.81313,-73.94152,Entire home/apt,165,3,192,2,299,30
2465699,12608261,Manhattan,Harlem,40.79929,-73.95259,Private room,92,28,28,1,220,0
2183430,9493977,Brooklyn,Prospect-Lefferts Gardens,40.65682,-73.96127,Private room,57,30,0,1,0,0
2185842,6910298,Manhattan,Hell's Kitchen,40.7598,-73.98886,Entire home/apt,850,30,0,1,0,0
2282085,2044302,Brooklyn,Williamsburg,40.7195,-73.95964,Entire home/apt,500,30,0,1,0,0
2466770,7503643,Brooklyn,Greenpoint,40.72678,-73.9401,Entire home/apt,149,30,7,33,303,0
2467377,7801481,Queens,Bay Terrace,40.78736,-73.77856,Private room,90,3,29,2,232,5
2283143,11661229,Manhattan,Upper West Side,40.78249,-73.98537,Entire home/apt,800,30,0,1,0,0
2186138,11147328,Manhattan,Midtown,40.75764,-73.96827,Entire home/apt,950,30,0,1,0,0
