id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
2467879,786862,Brooklyn,Williamsburg,40.71811,-73.95991,Private room,90,30,2,1,0,0
2186452,10636508,Manhattan,Tribeca,40.71725,-74.00528,Entire home/apt,1500,30,0,1,0,0
2284454,11668649,Manhattan,Upper East Side,40.76904,-73.95435,Entire home/apt,1600,30,0,1,0,0
2284484,11669123,Manhattan,Upper West Side,40.79767,-73.97035,Entire home/apt,80,30,0,1,0,0
2284809,11671329,Brooklyn,Bushwick,40.69988,-73.92585,Private room,49,4,2,1,0,0
2468186,4665764,Manhattan,Upper West Side,40.79729,-73.96324,Entire home/apt,200,30,20,1,81,0
2289612,11673798,Manhattan,Midtown,40.74602,-73.98019,Private room,128,1,318,1,114,53
2471108,12637520,Brooklyn,Boerum Hill,40.68814,-73.98864,Entire home/apt,160,30,7,1,0,0
2291507,11057719,Brooklyn,Williamsburg,40.71558,-73.94881,Private room,73,30,0,1,0,0
2186699,11126880,Manhattan,Chelsea,40.74392,-73.9964,Entire home/apt,160,4,8,1,0,0
2189742,11167829,Manhattan,Harlem,40.8292,-73.94221,Private room,68,3,92,2,60,9
2473861,8826175,Manhattan,Harlem,40.80685,-73.94461,Entire home/apt,282,3,201,3,104,10
2477138,9089934,Queens,Ozone Park,40.67948,-73.85335,Private room,30,30,0,1,0,0
2191591,11176329,Manhattan,Upper East Side,40.78216,-73.94821,Entire home/apt,675,30,3,1,0,0
2291893,11708293,Brooklyn,Crown Heights,40.66471,-73.95509,Entire home/apt,94,30,50,1,0,1
2292366,440396,Manhattan,Upper East Side,40.78115,-73.95242,Entire home/apt,115,30,22,1,0,0
2482036,12697791,Manhattan,Chelsea,40.74329,-74.00169,Entire home/apt,230,30,74,1,297,0
2294594,11721588,Manhattan,Midtown,40.76486,-73.97885,Private room,600,30,0,1,0,0
2194038,11189753,Brooklyn,Fort Greene,40.68541,-73.97134,Entire home/apt,345,14,35,4,161,7
2484057,1642096,Brooklyn,Williamsburg,40.70675,-73.95593,Entire home/apt,131,21,13,1,157,6
2194382,11192207,Manhattan,Upper West Side,40.78763,-73.97837,Entire home/apt,300,30,2,1,0,0
2198970,4173868,Manhattan,Washington Heights,40.84643,-73.93791,Private room,55,30,9,1,0,0
2294663,6509406,Manhattan,Hell's Kitchen,40.75786,-73.99485,Entire home/apt,800,30,0,1,0,0
2296024,2321783,Bronx,Spuyten Duyvil,40.88489,-73.91597,Entire home/apt,304,7,8,1,336,0
2485774,12146974,Brooklyn,Williamsburg,40.71298,-73.94356,Entire home/apt,168,4,247,1,269,46
2297029,10974421,Manhattan,Hell's Kitchen,40.7631,-73.99009,Entire home/apt,200,30,8,1,0,0
2488022,12732806,Manhattan,Harlem,40.81555,-73.95338,Private room,100,2,41,1,359,9
2201581,11231506,Brooklyn,Bedford-Stuyvesant,40.69591,-73.94246,Entire home/apt,85,30,10,1,0,0
2489615,2498724,Brooklyn,Bushwick,40.70613,-73.92516,Entire home/apt,150,30,33,1,0,0
2298373,10149317,Queens,Rego Park,40.73068,-73.85823,Entire home/apt,152,7,94,12,291,25
2489920,9543143,Brooklyn,Flatlands,40.62492,-73.94233,Entire home/apt,90,30,21,1,0,0
2298731,11741577,Manhattan,Hell's Kitchen,40.75639,-73.99728,Entire home/apt,140,30,69,1,90,1
2298759,11741773,Manhattan,Hell's Kitchen,40.76774,-73.98503,Entire home/apt,425,30,0,1,0,0
2202858,305591,Brooklyn,Fort Greene,40.68966,-73.98099,Entire home/apt,200,30,4,1,0,0
2203154,5392354,Manhattan,East Village,40.73087,-73.98713,Entire home/apt,180,30,2,1,0,0
2493039,598167,Manhattan,Chelsea,40.74864,-73.99664,Private room,119,30,32,1,0,0
2493176,12760201,Manhattan,Upper East Side,40.77574,-73.9524,Entire home/apt,128,30,20,1,0,0
2204672,11249304,Brooklyn,Crown Heights,40.67223,-73.95019,Private room,150,30,0,1,0,0
2299633,11747009,Manhattan,Theater District,40.76096,-73.98646,Entire home/apt,975,30,1,1,0,0
2301258,11753837,Brooklyn,Park Slope,40.67097,-73.97446,Entire home/apt,250,2,22,1,0,8
2495596,12773532,Manhattan,Greenwich Village,40.73598,-73.99751,Entire home/apt,199,30,3,1,0,0
2208545,4906960,Manhattan,Chinatown,40.71575,-73.99401,Entire home/apt,140,21,69,1,0,2
2209835,8811222,Manhattan,Kips Bay,40.74201,-73.97678,Entire home/apt,125,1,202,1,69,46
2496301,4142684,Brooklyn,Bushwick,40.69573,-73.90954,Entire home/apt,104,3,284,1,3,24
2210663,6447944,Manhattan,Upper West Side,40.79335,-73.97066,Entire home/apt,168,30,21,1,0,0
2303152,543959,Brooklyn,South Slope,40.66562,-73.98385,Entire home/apt,175,30,5,1,305,2
2498576,2675644,Staten Island,St. George,40.64743,-74.08419,Private room,55,30,88,5,341,0
2303583,11764444,Manhattan,Hell's Kitchen,40.76367,-73.99241,Entire home/apt,150,30,11,1,0,0
2211028,11279303,Brooklyn,Greenpoint,40.72647,-73.95672,Entire home/apt,225,30,0,1,0,0
2501809,12806055,Brooklyn,Prospect-Lefferts Gardens,40.6561,-73.9611,Private room,35,3,14,2,0,5
2213680,551055,Manhattan,Harlem,40.82659,-73.95314,Private room,65,7,2,2,122,0
2309363,11793333,Manhattan,Upper West Side,40.78226,-73.97585,Entire home/apt,650,30,30,1,0,0
2508374,8552126,Queens,Jamaica,40.67111,-73.76824,Entire home/apt,150,7,149,2,364,0
2310008,5019619,Manhattan,Chinatown,40.71627,-73.99435,Private room,75,30,4,1,0,0
2214323,4237535,Manhattan,Little Italy,40.71903,-73.99478,Entire home/apt,250,30,124,1,326,1
2214689,5278391,Brooklyn,Williamsburg,40.71547,-73.94085,Private room,70,2,13,5,0,0
2215157,11298622,Manhattan,Harlem,40.82621,-73.94424,Entire home/apt,250,30,0,1,0,0
2508745,3905432,Manhattan,Harlem,40.81654,-73.94383,Private room,100,30,20,2,319,3
2216470,11306420,Brooklyn,Bushwick,40.70039,-73.92867,Private room,145,30,0,1,0,0
2310594,4148248,Brooklyn,Williamsburg,40.70943,-73.94011,Entire home/apt,110,30,244,2,192,3
2510394,12851900,Queens,Long Island City,40.74269,-73.95728,Entire home/apt,395,30,58,1,320,0
2311031,3113116,Brooklyn,Greenpoint,40.72711,-73.94777,Entire home/apt,70,30,35,1,37,0
2219294,10485182,Manhattan,Upper West Side,40.78835,-73.97257,Entire home/apt,70,30,0,1,0,0
2220959,11330638,Manhattan,Gramercy,40.73793,-73.98229,Entire home/apt,749,30,0,1,0,0
2513351,12864943,Queens,Astoria,40.76582,-73.92871,Private room,70,30,1,2,0,0
2221852,12190039,Manhattan,Washington Heights,40.83518,-73.94695,Private room,55,30,18,2,0,0
2515634,12027050,Queens,Woodside,40.74578,-73.89827,Private room,79,30,3,1,0,0
2223247,11111521,Manhattan,Upper East Side,40.77133,-73.95398,Entire home/apt,220,30,23,1,0,0
2540173,7821383,Brooklyn,Prospect Heights,40.67487,-73.96791,Entire home/apt,550,30,24,1,0,0
2314392,11774035,Manhattan,Upper West Side,40.77975,-73.9827,Entire home/apt,200,30,50,1,293,0
2314398,11246260,Brooklyn,Cobble Hill,40.68648,-73.99454,Entire home/apt,195,7,53,1,4,11
2314553,7503643,Brooklyn,Greenpoint,40.72735,-73.94015,Entire home/apt,149,30,7,33,292,1
2516430,10440985,Queens,Astoria,40.75683,-73.91283,Private room,50,30,1,1,0,0
2320028,11847492,Manhattan,Midtown,40.75808,-73.97088,Private room,150,7,274,1,28,6
2329047,9754117,Manhattan,Upper West Side,40.77878,-73.97856,Entire home/apt,400,30,0,1,0,0
2333141,11917311,Brooklyn,Crown Heights,40.67026,-73.92587,Entire home/apt,80,30,17,1,0,0
2334411,11280333,Manhattan,Harlem,40.80921,-73.94334,Entire home/apt,101,30,102,1,52,2
2727166,136352,Queens,Astoria,40.75631,-73.92321,Private room,70,7,45,1,327,3
2728293,12511213,Manhattan,East Village,40.72348,-73.98395,Private room,90,30,1,1,0,0
2551299,3173210,Brooklyn,Cobble Hill,40.68514,-73.99464,Entire home/apt,165,30,4,1,0,0
2551532,13063145,Brooklyn,Bedford-Stuyvesant,40.68616,-73.95592,Entire home/apt,179,3,260,2,285,39
2552606,13068601,Manhattan,Morningside Heights,40.80862,-73.95756,Entire home/apt,99,30,9,1,0,0
2517989,9229424,Manhattan,Lower East Side,40.72086,-73.99354,Entire home/apt,225,2,55,1,0,0
2518907,10264377,Manhattan,East Village,40.73062,-73.98937,Entire home/apt,245,30,3,1,0,0
2552938,1832228,Manhattan,East Village,40.72583,-73.98831,Entire home/apt,250,4,73,1,304,0
2519770,12899510,Queens,Ditmars Steinway,40.77603,-73.918,Entire home/apt,150,30,1,1,0,0
2554110,7132792,Manhattan,Gramercy,40.73237,-73.98288,Entire home/apt,130,30,2,1,0,0
2730497,13974214,Brooklyn,Bedford-Stuyvesant,40.68278,-73.93846,Entire home/apt,140,5,117,1,245,9
2520075,238113,Brooklyn,Carroll Gardens,40.68256,-74.00035,Entire home/apt,185,2,10,1,0,0
2735104,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,250,0
2563611,1163315,Manhattan,Harlem,40.80131,-73.95617,Private room,239,3,387,1,0,38
2563764,13125674,Brooklyn,Flatbush,40.64576,-73.95871,Private room,30,30,1,1,0,0
2563997,13067214,Brooklyn,Clinton Hill,40.68502,-73.96384,Entire home/apt,800,6,28,1,183,1
2521670,6723969,Brooklyn,Crown Heights,40.67571,-73.95161,Entire home/apt,60,30,2,1,0,0
2565087,13132515,Brooklyn,Williamsburg,40.70789,-73.94793,Private room,55,30,12,1,0,0
2521691,12303714,Manhattan,Harlem,40.80529,-73.95223,Private room,79,30,20,1,364,1
2569466,13156191,Manhattan,East Harlem,40.79731,-73.94231,Shared room,55,30,10,1,0,0
2735650,13968910,Manhattan,Upper West Side,40.79545,-73.97323,Entire home/apt,140,30,19,1,0,0
2525956,7365834,Manhattan,Theater District,40.76038,-73.98196,Entire home/apt,129,30,16,5,72,0
2526152,11825464,Brooklyn,Crown Heights,40.67611,-73.96126,Private room,75,30,2,3,0,0
2738377,14011859,Brooklyn,Carroll Gardens,40.68356,-73.99213,Entire home/apt,350,30,6,1,0,0
2569808,10302140,Brooklyn,Williamsburg,40.71051,-73.95897,Entire home/apt,106,30,54,1,68,5
2528636,2675644,Staten Island,St. George,40.64734,-74.08414,Private room,86,30,52,5,313,0
2529085,1210541,Brooklyn,Carroll Gardens,40.68374,-73.99134,Entire home/apt,215,30,3,1,0,0
2570561,1676600,Manhattan,Washington Heights,40.84437,-73.94344,Private room,89,30,2,1,0,0
2529842,11301701,Manhattan,Midtown,40.76426,-73.98017,Private room,250,30,0,1,0,0
2530057,3237558,Manhattan,Harlem,40.81927,-73.94631,Private room,99,30,0,1,0,0
2739577,12082653,Queens,Long Island City,40.76261,-73.94082,Entire home/apt,225,30,1,1,0,0
2531865,4517005,Manhattan,Kips Bay,40.73979,-73.98238,Entire home/apt,210,30,32,1,0,0
2571224,13165300,Brooklyn,Williamsburg,40.72069,-73.95772,Entire home/apt,89,30,2,1,0,0
2532068,12967572,Manhattan,Upper West Side,40.77929,-73.97787,Private room,65,30,1,1,0,0
2571283,5140244,Manhattan,Upper West Side,40.78406,-73.97269,Entire home/apt,110,30,2,1,0,0
2574386,9090698,Manhattan,Chelsea,40.74284,-74.00691,Entire home/apt,275,30,3,2,365,0
2739707,12449641,Brooklyn,Bedford-Stuyvesant,40.68225,-73.93207,Private room,75,30,3,1,0,0
2532443,4636483,Brooklyn,Sunset Park,40.637,-74.01144,Private room,57,30,10,1,191,0
2739793,14019268,Brooklyn,Bushwick,40.69677,-73.93091,Entire home/apt,215,3,304,2,298,55
2578731,13207016,Queens,Rockaway Beach,40.58474,-73.81319,Entire home/apt,140,30,14,1,14,0
2536005,9426702,Manhattan,Battery Park City,40.70643,-74.01636,Private room,500,30,26,1,0,0
2739978,14020493,Manhattan,Greenwich Village,40.72944,-73.99419,Entire home/apt,200,30,8,1,0,0
2538248,9743617,Manhattan,Harlem,40.81504,-73.94111,Entire home/apt,135,4,156,7,292,19
2743624,8511789,Manhattan,Midtown,40.7659,-73.98174,Entire home/apt,409,1,3,1,0,0
2748094,14058714,Manhattan,East Village,40.73317,-73.98919,Entire home/apt,253,5,72,1,45,10
2582812,13225047,Brooklyn,Williamsburg,40.7177,-73.95798,Private room,70,30,44,3,0,0
2906314,195783,Brooklyn,Williamsburg,40.71259,-73.94007,Entire home/apt,169,4,33,1,0,0
2584131,11273677,Manhattan,Upper East Side,40.77356,-73.9518,Entire home/apt,219,30,0,1,0,0
2752977,14081811,Brooklyn,Carroll Gardens,40.67997,-74.00156,Entire home/apt,325,30,12,1,0,0
2908211,14019963,Brooklyn,Park Slope,40.67989,-73.9775,Private room,105,30,113,1,0,0
2754179,13347167,Manhattan,Upper East Side,40.77176,-73.95555,Entire home/apt,117,30,10,31,285,3
2584258,4612212,Brooklyn,Bushwick,40.69416,-73.92071,Private room,54,10,4,2,0,0
2908417,10593364,Brooklyn,Bedford-Stuyvesant,40.69952,-73.9412,Private room,49,30,11,1,0,0
2586556,13244076,Brooklyn,Bushwick,40.684025,-73.909882,Private room,50,30,6,2,314,6
2586923,12508991,Brooklyn,Flatbush,40.6477,-73.96118,Private room,39,45,32,2,35,0
2590590,727585,Brooklyn,Bedford-Stuyvesant,40.68713,-73.95666,Entire home/apt,103,3,346,3,206,52
2592533,13270449,Brooklyn,Williamsburg,40.71001,-73.95032,Private room,50,30,2,1,0,0
2760968,14120733,Brooklyn,Williamsburg,40.71495,-73.96079,Private room,80,2,392,1,0,0
2909006,14861483,Manhattan,Battery Park City,40.71708,-74.01549,Entire home/apt,325,30,0,1,0,0
2763675,458965,Brooklyn,Bedford-Stuyvesant,40.68162,-73.93827,Private room,531,30,33,1,0,0
2764516,2208993,Manhattan,Lower East Side,40.72114,-73.98576,Private room,170,30,48,2,365,2
2769718,14163479,Brooklyn,Park Slope,40.67726,-73.98101,Entire home/apt,195,30,3,1,0,0
2592640,13272957,Brooklyn,Bedford-Stuyvesant,40.69135,-73.94694,Private room,30,30,1,1,0,0
2598087,13304615,Brooklyn,Greenpoint,40.72678,-73.95691,Private room,89,30,2,1,0,0
2909117,14046864,Queens,Richmond Hill,40.693348,-73.824554,Entire home/apt,60,30,20,1,243,4
2909308,1408973,Manhattan,SoHo,40.72163,-73.99901,Entire home/apt,1100,30,2,2,147,0
2909461,14864202,Manhattan,Upper West Side,40.78342,-73.97437,Entire home/apt,200,30,9,1,0,0
2599591,6575712,Manhattan,East Village,40.73162,-73.98738,Private room,174,1,0,1,0,0
2913960,14883031,Brooklyn,Carroll Gardens,40.68452,-73.99093,Entire home/apt,136,30,96,1,1,3
2599963,13314076,Manhattan,Midtown,40.75384,-73.96722,Entire home/apt,99,10,15,1,0,0
2771877,14174901,Manhattan,Upper West Side,40.78492,-73.97256,Entire home/apt,145,30,0,1,0,0
2772111,14176488,Bronx,Fordham,40.86647,-73.88529,Shared room,60,30,13,2,363,0
2918764,6683775,Brooklyn,Bushwick,40.70083,-73.92297,Private room,80,30,9,1,0,0
2773754,3883648,Brooklyn,Windsor Terrace,40.66026,-73.98014,Entire home/apt,120,30,7,1,281,0
2775553,9421493,Manhattan,Upper West Side,40.77956,-73.98495,Private room,159,30,29,1,65,0
2601464,13322744,Queens,Sunnyside,40.74341,-73.92158,Entire home/apt,149,30,18,1,0,0
2607583,13347167,Manhattan,Upper East Side,40.77096,-73.95539,Entire home/apt,100,30,9,31,318,1
2607741,13347167,Manhattan,Upper East Side,40.77073,-73.95714,Entire home/apt,116,30,1,31,291,0
2919062,14906518,Queens,Long Island City,40.7491,-73.94815,Entire home/apt,119,30,2,1,0,0
2612035,10894722,Manhattan,Upper West Side,40.79576,-73.96258,Entire home/apt,90,30,0,1,0,0
2619549,13347167,Manhattan,Upper East Side,40.77322,-73.95624,Entire home/apt,148,30,4,31,259,2
2619802,13347167,Manhattan,Upper East Side,40.77131,-73.9571,Entire home/apt,145,30,8,31,329,2
2620068,13347167,Manhattan,Upper East Side,40.7707,-73.95735,Entire home/apt,119,30,8,31,276,1
2620837,4691967,Brooklyn,Bushwick,40.69894,-73.93823,Private room,77,30,17,3,0,5
2620856,4691967,Brooklyn,Bushwick,40.70083,-73.93822,Private room,75,30,4,3,0,3
2776119,14197781,Brooklyn,Bedford-Stuyvesant,40.69707,-73.93914,Entire home/apt,68,30,3,1,0,0
2919885,7229763,Brooklyn,East Flatbush,40.6519,-73.94845,Entire home/apt,150,30,5,1,0,0
2781747,309329,Brooklyn,Carroll Gardens,40.68145,-74.0014,Entire home/apt,339,5,81,1,14,9
2922197,1447684,Brooklyn,Greenpoint,40.72974,-73.9529,Private room,71,3,127,3,260,32
2923381,14927500,Manhattan,Inwood,40.8689,-73.92284,Entire home/apt,160,30,16,1,0,0
2782449,621971,Brooklyn,Carroll Gardens,40.68238,-73.99481,Entire home/apt,150,30,0,1,0,0
2626457,13451102,Manhattan,Upper West Side,40.79861,-73.96793,Private room,82,2,337,1,37,24
2627940,2818232,Brooklyn,Fort Greene,40.68662,-73.96916,Entire home/apt,195,30,12,1,0,0
2926030,6648437,Manhattan,Washington Heights,40.84327,-73.9392,Private room,50,30,10,1,0,0
2629613,12254381,Manhattan,West Village,40.7376,-74.00066,Entire home/apt,299,30,209,1,223,1
2783468,3187645,Manhattan,Upper East Side,40.77349,-73.95137,Entire home/apt,175,30,1,1,0,0
2784311,10870477,Manhattan,Lower East Side,40.72043,-73.98155,Private room,150,5,4,1,260,3
2786015,8925763,Manhattan,Harlem,40.81911,-73.94596,Entire home/apt,135,30,109,2,242,4
2931544,3136117,Brooklyn,Greenpoint,40.73515,-73.95442,Entire home/apt,189,30,9,1,0,0
2788298,14262697,Brooklyn,Fort Greene,40.68931,-73.98073,Entire home/apt,150,30,1,2,0,0
2636396,13499885,Manhattan,East Village,40.72877,-73.98566,Private room,120,30,5,2,0,0
2636532,13347167,Manhattan,Upper East Side,40.77093,-73.95625,Entire home/apt,148,30,5,31,259,1
2932263,9503874,Brooklyn,Brooklyn Heights,40.69722,-73.99209,Entire home/apt,114,5,123,1,219,22
2636731,13295673,Manhattan,Hell's Kitchen,40.76545,-73.98882,Private room,120,30,6,1,0,0
2791446,7069480,Manhattan,Chelsea,40.74247,-73.99426,Entire home/apt,250,6,109,1,246,27
2791688,4731948,Manhattan,Nolita,40.72215,-73.99411,Entire home/apt,430,30,33,2,0,0
2791758,2637408,Brooklyn,Williamsburg,40.71198,-73.95011,Private room,145,3,218,2,116,41
2936054,14990573,Manhattan,Battery Park City,40.70944,-74.0184,Entire home/apt,125,30,46,1,280,0
2637533,2687435,Queens,Ditmars Steinway,40.77703,-73.91756,Entire home/apt,83,2,57,1,0,0
2936192,13908017,Manhattan,Greenwich Village,40.72849,-74.00161,Private room,130,2,253,1,198,9
2641540,13524185,Brooklyn,Bedford-Stuyvesant,40.68259,-73.92357,Entire home/apt,79,30,73,1,0,0
2793355,8127120,Bronx,Norwood,40.87726,-73.88174,Entire home/apt,50,60,0,1,0,0
2939670,15009272,Queens,Woodhaven,40.69439,-73.86454,Private room,37,30,90,3,201,1
2793740,9509125,Manhattan,Lower East Side,40.72078,-73.98276,Private room,275,30,0,1,69,0
2645558,2653156,Manhattan,Gramercy,40.73386,-73.98557,Entire home/apt,250,7,47,1,2,7
2940007,15010803,Manhattan,Lower East Side,40.71675,-73.98474,Entire home/apt,156,30,14,1,310,1
2649068,13561853,Queens,Sunnyside,40.74021,-73.92265,Private room,60,30,50,2,5,0
2793834,14290739,Manhattan,Upper West Side,40.79071,-73.96779,Entire home/apt,175,75,29,5,175,1
2794584,251842,Brooklyn,Bedford-Stuyvesant,40.67991,-73.93879,Entire home/apt,230,30,1,3,98,1
2940163,15002363,Manhattan,Harlem,40.80181,-73.95546,Private room,88,30,63,1,0,0
2794725,14295613,Staten Island,Clifton,40.62578,-74.07356,Entire home/apt,75,30,1,1,0,0
2653186,13360423,Manhattan,Upper East Side,40.77611,-73.94771,Entire home/apt,90,30,13,1,0,0
2941297,1495881,Manhattan,Chelsea,40.74135,-74.00069,Entire home/apt,250,30,6,1,0,0
2653544,157795,Brooklyn,Crown Heights,40.67698,-73.94684,Shared room,45,4,11,2,0,0
2657689,9051298,Manhattan,Harlem,40.81196,-73.94511,Shared room,100,30,0,2,0,0
2942129,15009272,Queens,Woodhaven,40.69412,-73.86265,Private room,44,30,145,3,218,0
2942732,160337,Manhattan,Washington Heights,40.83563,-73.94786,Entire home/apt,60,1124,9,1,365,0
2947668,3250450,Queens,Maspeth,40.73931,-73.89989,Private room,39,30,8,18,318,3
2949128,15049157,Manhattan,Hell's Kitchen,40.76281,-73.99281,Entire home/apt,245,3,211,1,13,31
2658349,142611,Manhattan,Hell's Kitchen,40.7675,-73.98421,Private room,65,30,1,1,0,0
2794734,2343136,Brooklyn,Cobble Hill,40.68641,-73.99367,Entire home/apt,175,30,2,1,0,0
2794762,251842,Brooklyn,Bedford-Stuyvesant,40.68234,-73.9385,Entire home/apt,120,30,9,3,6,0
2958912,15100977,Manhattan,Midtown,40.76054,-73.96679,Entire home/apt,140,300,0,1,0,0
2799018,7028387,Manhattan,Upper East Side,40.76455,-73.95656,Entire home/apt,89,50,3,1,2,0
2659448,13611255,Brooklyn,Bedford-Stuyvesant,40.68774,-73.93654,Entire home/apt,93,30,61,3,160,0
2965008,37879,Brooklyn,Gowanus,40.66935,-73.9938,Entire home/apt,495,3,24,1,360,6
2659477,2294061,Manhattan,East Harlem,40.79168,-73.94224,Entire home/apt,140,30,2,1,0,0
2659732,3842134,Brooklyn,Greenpoint,40.72702,-73.94853,Private room,54,30,13,2,281,2
2799360,14317804,Manhattan,Upper West Side,40.78393,-73.9786,Entire home/apt,75,30,2,1,0,0
2968070,14380456,Manhattan,Theater District,40.75864,-73.98824,Private room,131,2,567,1,206,58
2969919,15153596,Manhattan,Chelsea,40.73728,-73.99248,Private room,235,1,57,1,0,11
2803013,8497788,Manhattan,Hell's Kitchen,40.7642,-73.99133,Entire home/apt,189,30,1,1,0,0
2803944,3181226,Queens,Woodside,40.74382,-73.90299,Private room,55,30,1,1,0,0
2660576,13617520,Brooklyn,Clinton Hill,40.69286,-73.96779,Shared room,40,30,7,1,0,0
2661098,13621509,Queens,Middle Village,40.7264,-73.87104,Private room,65,2,21,1,35,4
2663243,5352610,Brooklyn,Williamsburg,40.70512,-73.92776,Private room,59,30,6,2,0,0
2974433,2363988,Brooklyn,Williamsburg,40.70842,-73.94385,Private room,100,30,2,1,0,0
2663296,13632182,Manhattan,Gramercy,40.73591,-73.98165,Entire home/apt,200,30,6,1,0,0
2804557,8741682,Manhattan,Morningside Heights,40.80504,-73.96454,Private room,100,30,1,1,0,0
2974479,201223,Brooklyn,Williamsburg,40.71595,-73.95225,Entire home/apt,220,30,7,1,50,3
2974877,15082988,Brooklyn,Greenpoint,40.72151,-73.94878,Entire home/apt,270,30,13,1,0,0
2974957,588899,Brooklyn,Prospect Heights,40.67942,-73.97053,Entire home/apt,200,30,2,1,0,0
2977232,15185319,Manhattan,East Harlem,40.79366,-73.94559,Private room,350,1,314,1,365,0
2978421,5418972,Manhattan,Lower East Side,40.7148,-73.98887,Entire home/apt,125,30,11,1,0,0
2806791,11725608,Manhattan,Washington Heights,40.83308,-73.94103,Private room,68,3,257,3,202,20
2979097,13347167,Manhattan,Upper East Side,40.7709,-73.95741,Entire home/apt,117,30,4,31,311,0
2979714,15198359,Manhattan,Harlem,40.80248,-73.95286,Private room,85,7,117,2,321,10
2814359,14383655,Manhattan,Kips Bay,40.73979,-73.98016,Entire home/apt,269,30,0,1,0,0
2669352,13664226,Manhattan,Upper West Side,40.79699,-73.97077,Private room,175,5,43,1,303,8
2984662,15179425,Brooklyn,Brooklyn Heights,40.69443,-73.99068,Entire home/apt,150,2,10,1,0,0
2814931,14399467,Bronx,Port Morris,40.80656,-73.928,Entire home/apt,120,30,89,2,0,0
2817967,13347167,Manhattan,Upper East Side,40.77302,-73.95579,Entire home/apt,100,30,7,31,323,2
2987465,13347167,Manhattan,Upper East Side,40.77141,-73.95548,Entire home/apt,119,30,9,31,312,2
2995000,1971142,Brooklyn,Bedford-Stuyvesant,40.68413,-73.94266,Entire home/apt,164,3,259,1,294,23
2821079,2333304,Manhattan,Upper West Side,40.7779,-73.98199,Entire home/apt,200,30,1,1,0,0
2821294,5986790,Manhattan,Washington Heights,40.83383,-73.94303,Private room,48,185,23,6,0,2
2824329,7503643,Brooklyn,Greenpoint,40.72727,-73.94006,Entire home/apt,145,30,4,33,332,0
2830518,11363157,Queens,Astoria,40.76114,-73.91987,Private room,65,50,30,1,129,0
2669366,13664245,Bronx,Claremont Village,40.84217,-73.91198,Private room,40,7,62,2,75,1
2670522,13670148,Brooklyn,Williamsburg,40.7104,-73.94984,Private room,51,30,45,2,0,0
2674784,13524368,Brooklyn,Windsor Terrace,40.65774,-73.97557,Entire home/apt,128,1,232,3,0,20
2677779,8083568,Queens,Jackson Heights,40.75123,-73.87435,Private room,50,30,70,1,336,0
2683387,11837926,Manhattan,Midtown,40.7646,-73.97992,Private room,175,7,74,2,270,17
2683455,1273385,Queens,Long Island City,40.74897,-73.9209,Entire home/apt,95,30,7,1,0,0
2995209,13347167,Manhattan,Upper East Side,40.77141,-73.95739,Entire home/apt,119,30,3,31,294,2
2995701,15271110,Brooklyn,Bedford-Stuyvesant,40.68562,-73.92219,Entire home/apt,175,2,431,1,122,64
2683758,13736818,Manhattan,Harlem,40.80362,-73.95576,Entire home/apt,100,30,154,1,280,5
2685701,1602568,Brooklyn,Williamsburg,40.70949,-73.96441,Entire home/apt,330,30,1,1,0,0
2831424,12795393,Manhattan,Upper East Side,40.76886,-73.95488,Entire home/apt,100,30,18,1,0,0
2835711,3237504,Manhattan,Greenwich Village,40.73058,-74.0007,Entire home/apt,105,30,52,1,103,4
2997377,5986790,Manhattan,Washington Heights,40.83566,-73.9449,Private room,50,31,16,6,65,1
3003127,11998560,Brooklyn,Crown Heights,40.6726,-73.92841,Private room,125,2,10,2,322,2
3010577,550520,Brooklyn,East Flatbush,40.65266,-73.94913,Entire home/apt,125,30,60,1,36,1
2838331,14520064,Brooklyn,Greenpoint,40.7254,-73.95109,Entire home/apt,170,90,194,1,81,0
2845257,7503643,Brooklyn,Greenpoint,40.72599,-73.93983,Entire home/apt,199,30,7,33,340,0
2847633,3864482,Manhattan,Greenwich Village,40.72934,-73.99993,Private room,80,30,34,1,0,0
2687083,5283121,Brooklyn,Bedford-Stuyvesant,40.68626,-73.95123,Entire home/apt,130,30,1,1,0,0
3010664,5663597,Brooklyn,Prospect Heights,40.67579,-73.96497,Entire home/apt,400,4,32,1,40,7
2687375,10264372,Manhattan,Harlem,40.82447,-73.93941,Private room,74,30,6,1,0,0
2847652,3056690,Manhattan,Washington Heights,40.838,-73.9451,Private room,45,4,174,1,77,27
3012871,1504257,Brooklyn,Williamsburg,40.71672,-73.95765,Entire home/apt,350,30,33,2,272,2
3018031,15321979,Manhattan,Midtown,40.74741,-73.98772,Entire home/apt,450,2,0,1,0,0
2847932,14565422,Manhattan,Upper East Side,40.78432,-73.94839,Entire home/apt,550,30,2,3,172,1
