id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
2690370,480923,Queens,Long Island City,40.74426,-73.95789,Entire home/apt,200,30,1,1,0,0
2695372,13795760,Manhattan,Kips Bay,40.74035,-73.98114,Entire home/apt,125,30,0,2,0,0
3018285,67180,Manhattan,West Village,40.73682,-74.0007,Entire home/apt,190,30,11,1,0,0
3018422,8656650,Manhattan,Harlem,40.80361,-73.95723,Private room,130,2,49,1,5,12
2848235,13649613,Bronx,University Heights,40.85568,-73.9137,Private room,45,3,187,4,3,22
2851945,14582705,Brooklyn,Carroll Gardens,40.67955,-73.99547,Entire home/apt,150,2,0,1,0,0
3033378,3114813,Brooklyn,Boerum Hill,40.68309,-73.98114,Private room,299,1,1,1,365,1
2700296,13792543,Manhattan,Harlem,40.80903,-73.95073,Private room,131,4,120,3,318,21
2700596,13792543,Manhattan,Harlem,40.80709,-73.95119,Private room,102,4,133,3,302,17
2702351,13829968,Manhattan,Harlem,40.82863,-73.95131,Entire home/apt,175,5,27,1,1,5
3038797,7503643,Brooklyn,Greenpoint,40.72719,-73.93988,Entire home/apt,149,30,5,33,341,0
3039110,8159536,Bronx,Concourse Village,40.83178,-73.91817,Private room,30,3,25,4,143,0
2707194,159726,Manhattan,Washington Heights,40.83505,-73.9464,Entire home/apt,130,30,5,1,0,0
2708371,7503643,Brooklyn,Greenpoint,40.72783,-73.94175,Entire home/apt,169,30,5,33,160,1
2854050,6194657,Brooklyn,Bushwick,40.69595,-73.92219,Private room,55,30,0,1,0,0
2856036,14601436,Manhattan,Lower East Side,40.71478,-73.9883,Entire home/apt,185,30,4,1,0,0
2856770,14565422,Manhattan,East Harlem,40.78491,-73.94708,Entire home/apt,429,30,97,3,246,3
2863408,13347167,Manhattan,Upper East Side,40.77089,-73.95626,Entire home/apt,101,30,6,31,269,0
3039332,15476280,Brooklyn,Kensington,40.6458,-73.97735,Entire home/apt,499,30,2,1,0,0
2713887,13888072,Manhattan,Upper East Side,40.7748,-73.9548,Entire home/apt,150,30,4,1,0,0
2716009,3964453,Brooklyn,Red Hook,40.67759,-74.00764,Entire home/apt,250,30,34,2,93,0
2716131,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,619,29,0,79,362,0
2719640,6586128,Bronx,Port Morris,40.80233,-73.91473,Entire home/apt,92,10,40,3,2,6
3040654,6041,Queens,Ditmars Steinway,40.77758,-73.9095,Private room,48,30,14,1,0,0
2863589,3716641,Manhattan,Upper West Side,40.79205,-73.97433,Entire home/apt,110,30,26,6,0,0
3041280,4401973,Brooklyn,Prospect-Lefferts Gardens,40.65827,-73.95136,Private room,95,30,1,1,0,0
2863696,5229579,Brooklyn,Williamsburg,40.71976,-73.96336,Private room,95,30,0,3,0,0
2722693,3280997,Manhattan,Hell's Kitchen,40.76562,-73.98462,Entire home/apt,250,30,1,1,0,0
3043467,10432817,Brooklyn,Brooklyn Heights,40.69279,-73.99699,Private room,70,30,22,1,72,0
2723019,13934498,Brooklyn,Prospect-Lefferts Gardens,40.65721,-73.95525,Entire home/apt,125,30,6,1,215,2
3052426,15540040,Brooklyn,Flatbush,40.65194,-73.95788,Entire home/apt,119,4,10,2,2,6
2723338,13933851,Brooklyn,Bedford-Stuyvesant,40.69068,-73.92786,Private room,45,30,2,2,0,0
2723554,13937830,Manhattan,Chelsea,40.73877,-73.99637,Entire home/apt,110,30,0,1,0,0
2864637,14641776,Brooklyn,Fort Greene,40.68854,-73.97943,Entire home/apt,106,30,3,1,0,0
3052904,15543098,Manhattan,Upper East Side,40.77391,-73.94695,Private room,55,30,2,1,0,0
2865117,3543836,Brooklyn,Park Slope,40.66934,-73.98358,Entire home/apt,220,31,8,1,323,2
2870840,1668930,Manhattan,Washington Heights,40.85026,-73.94117,Private room,65,3,100,2,280,15
2872353,13347167,Manhattan,Upper East Side,40.77262,-73.95598,Entire home/apt,119,30,9,31,254,4
3090922,4936720,Brooklyn,Williamsburg,40.71678,-73.95588,Private room,68,30,74,2,0,0
3056451,15559190,Manhattan,West Village,40.72916,-74.00433,Entire home/apt,120,30,5,1,0,0
3091872,2308616,Brooklyn,Greenpoint,40.72421,-73.94881,Entire home/apt,100,30,1,1,0,0
3095119,15740819,Brooklyn,Fort Greene,40.6915,-73.97136,Entire home/apt,175,30,38,2,0,0
3095502,10930874,Queens,Forest Hills,40.72805,-73.84948,Entire home/apt,100,30,1,2,0,0
3058087,5986790,Manhattan,Washington Heights,40.83555,-73.94432,Private room,45,31,6,6,170,1
3059273,15569250,Manhattan,Nolita,40.72127,-73.99507,Private room,125,30,18,2,0,0
2876032,14103991,Queens,Flushing,40.75474,-73.81985,Shared room,30,30,43,8,76,3
3060297,7245581,Manhattan,Chelsea,40.75016,-73.99727,Entire home/apt,107,110,21,19,363,1
3060651,15578838,Manhattan,East Village,40.72944,-73.98227,Entire home/apt,150,30,3,1,0,0
2876055,5317082,Brooklyn,Williamsburg,40.71381,-73.94052,Private room,100,14,68,2,0,0
3103596,15778597,Manhattan,Harlem,40.82147,-73.94774,Private room,50,30,2,1,318,0
3060745,7101220,Manhattan,East Harlem,40.79375,-73.94569,Private room,28,30,1,1,0,0
2880336,14720647,Queens,Ridgewood,40.70977,-73.91657,Entire home/apt,95,30,25,1,0,0
3066892,7503643,Brooklyn,Greenpoint,40.72695,-73.94212,Entire home/apt,169,30,7,33,280,1
3067062,5317082,Brooklyn,Williamsburg,40.71348,-73.94207,Private room,100,90,12,2,0,0
3067093,3541594,Manhattan,East Village,40.73014,-73.99,Entire home/apt,207,30,13,1,0,0
2882666,6964353,Manhattan,Upper West Side,40.7995,-73.96466,Entire home/apt,150,30,6,1,0,0
3067244,3241305,Brooklyn,Prospect-Lefferts Gardens,40.66095,-73.95916,Entire home/apt,130,30,53,1,56,5
2883054,5117939,Brooklyn,Crown Heights,40.67321,-73.91821,Entire home/apt,101,10,228,2,24,16
3105531,9306192,Manhattan,Upper East Side,40.77562,-73.95679,Entire home/apt,750,30,0,1,0,0
3068145,13347167,Manhattan,Upper East Side,40.77073,-73.95683,Entire home/apt,100,30,20,31,270,4
3068852,13347167,Manhattan,Upper East Side,40.77081,-73.95672,Entire home/apt,117,30,12,31,270,5
3072242,3053987,Brooklyn,Bushwick,40.69096,-73.91987,Entire home/apt,77,30,10,2,0,0
3073195,15639713,Brooklyn,Williamsburg,40.70576,-73.9546,Private room,75,30,6,1,0,0
3105986,8822946,Brooklyn,Crown Heights,40.67301,-73.96093,Entire home/apt,135,30,4,1,0,0
2888088,14759766,Brooklyn,Flatbush,40.64543,-73.96223,Entire home/apt,105,2,214,2,300,27
2889377,14103991,Queens,Flushing,40.75605,-73.82007,Private room,48,30,54,8,139,2
3080233,15674437,Brooklyn,Williamsburg,40.7084,-73.94611,Entire home/apt,220,30,4,1,0,0
2889387,2269517,Staten Island,St. George,40.64367,-74.0794,Private room,85,2,293,1,0,2
3110978,15810320,Brooklyn,Sunset Park,40.64846,-74.00834,Private room,75,30,2,2,354,0
3081771,15681707,Brooklyn,Crown Heights,40.67449,-73.91413,Entire home/apt,113,2,257,2,236,25
3111416,3765042,Manhattan,Lower East Side,40.71781,-73.98369,Entire home/apt,107,90,18,1,217,2
2895820,5454390,Manhattan,East Village,40.73204,-73.98733,Private room,113,10,294,1,0,0
2896760,3339701,Queens,Ditmars Steinway,40.77423,-73.91815,Private room,50,1,194,4,280,31
3083197,15688520,Manhattan,East Village,40.7261,-73.97964,Entire home/apt,1294,3,90,1,25,25
2897714,7853680,Manhattan,Murray Hill,40.74918,-73.97784,Entire home/apt,225,30,2,1,0,0
3112284,15815237,Queens,Flushing,40.76381,-73.83327,Private room,59,30,35,1,363,0
3112872,2641574,Manhattan,Upper West Side,40.77562,-73.983,Entire home/apt,215,30,8,1,0,0
3114929,14911623,Manhattan,Harlem,40.8187,-73.93836,Entire home/apt,150,30,2,1,0,0
3083899,15638528,Manhattan,Upper West Side,40.78087,-73.97812,Entire home/apt,120,30,1,1,0,0
3120723,15853337,Manhattan,Lower East Side,40.72186,-73.98569,Entire home/apt,160,30,6,1,0,0
3084473,5691429,Manhattan,Morningside Heights,40.80903,-73.95967,Entire home/apt,100,30,5,1,0,0
2904571,6789600,Brooklyn,Carroll Gardens,40.67757,-73.99666,Entire home/apt,149,30,2,1,0,0
3089264,14889264,Manhattan,Harlem,40.82503,-73.9435,Entire home/apt,129,30,10,1,261,0
3265275,16512899,Manhattan,Upper West Side,40.7898,-73.9708,Entire home/apt,200,30,0,1,0,0
3120957,8703,Manhattan,Harlem,40.80846,-73.94096,Shared room,207,30,8,1,0,0
3121176,3663033,Brooklyn,Williamsburg,40.71617,-73.95944,Entire home/apt,50,30,4,1,0,0
3122230,15859636,Manhattan,Harlem,40.81595,-73.9447,Private room,125,30,0,1,0,0
3089577,15636404,Brooklyn,Borough Park,40.60971,-73.97405,Entire home/apt,219,30,4,1,364,0
3123479,15863914,Queens,Ditmars Steinway,40.7712,-73.91705,Private room,216,5,12,1,124,12
3132960,2472358,Brooklyn,Park Slope,40.67877,-73.97741,Entire home/apt,250,10,4,1,0,2
3136535,15414317,Manhattan,Upper East Side,40.76293,-73.95961,Entire home/apt,150,5,10,1,0,0
3265407,9944244,Brooklyn,Crown Heights,40.67456,-73.96305,Private room,57,30,12,1,0,0
3265982,16516195,Brooklyn,Gowanus,40.67788,-73.98327,Entire home/apt,68,30,29,1,0,0
3425054,7398990,Brooklyn,Park Slope,40.67526,-73.97803,Entire home/apt,88,30,10,1,0,0
3269281,1746811,Brooklyn,Park Slope,40.67923,-73.97986,Entire home/apt,425,2,79,1,0,11
3271893,327673,Brooklyn,Park Slope,40.6772,-73.98259,Entire home/apt,250,3,32,2,44,11
3426233,17272284,Manhattan,Upper East Side,40.76521,-73.95913,Entire home/apt,274,30,13,2,0,0
3272201,16545323,Manhattan,West Village,40.73469,-74.0087,Entire home/apt,220,30,14,1,256,0
3137426,15667008,Manhattan,Gramercy,40.73753,-73.98013,Entire home/apt,5143,360,0,1,365,0
3430612,17289499,Brooklyn,Prospect Heights,40.67768,-73.96605,Entire home/apt,170,30,13,1,0,0
3137906,3814039,Brooklyn,Williamsburg,40.70903,-73.95339,Private room,65,30,64,1,84,4
3143649,15960720,Brooklyn,Flatbush,40.63956,-73.96569,Private room,40,30,0,1,0,0
3145484,3323488,Brooklyn,Bedford-Stuyvesant,40.68535,-73.95396,Entire home/apt,700,30,29,1,364,0
3272721,4080758,Brooklyn,Crown Heights,40.67907,-73.96367,Entire home/apt,125,30,5,1,0,0
3272743,3022852,Brooklyn,Park Slope,40.67806,-73.97947,Entire home/apt,105,30,3,1,0,0
3438835,1373530,Brooklyn,Williamsburg,40.71257,-73.94589,Entire home/apt,1200,30,0,1,363,0
3440595,15270760,Brooklyn,Bedford-Stuyvesant,40.69256,-73.94071,Entire home/apt,446,3,74,3,161,1
3278530,16572580,Brooklyn,Williamsburg,40.70893,-73.94886,Private room,60,30,6,1,0,0
3147439,7361593,Manhattan,West Village,40.72908,-74.0046,Entire home/apt,125,30,2,1,0,0
3440741,17339848,Manhattan,Washington Heights,40.85465,-73.93982,Entire home/apt,175,30,5,1,0,0
3153464,16003147,Brooklyn,Prospect Heights,40.67283,-73.9661,Entire home/apt,105,21,9,1,117,1
3278631,16572957,Manhattan,East Harlem,40.80134,-73.94374,Private room,136,30,3,1,0,0
3278691,16069319,Brooklyn,Gravesend,40.59583,-73.96887,Private room,45,30,4,1,0,0
3442067,17198795,Manhattan,Upper East Side,40.78368,-73.94999,Entire home/apt,299,5,2,1,132,1
3279671,109738,Manhattan,Chelsea,40.75124,-73.99782,Entire home/apt,150,30,196,1,87,4
3442140,8697041,Brooklyn,Williamsburg,40.71207,-73.9468,Private room,75,30,4,2,0,0
3281660,418289,Manhattan,Upper East Side,40.77268,-73.96345,Entire home/apt,195,30,1,1,0,0
3282550,1174963,Brooklyn,Boerum Hill,40.68637,-73.98602,Entire home/apt,167,30,12,1,0,0
3156969,16019176,Queens,Rockaway Beach,40.58493,-73.81736,Entire home/apt,145,2,319,1,315,41
3157330,9105586,Brooklyn,Bedford-Stuyvesant,40.68958,-73.94138,Entire home/apt,75,30,1,1,0,0
3442152,17347275,Brooklyn,Gowanus,40.68166,-73.9816,Entire home/apt,190,30,2,1,0,0
3161739,14736455,Brooklyn,Bedford-Stuyvesant,40.69378,-73.95155,Entire home/apt,125,5,67,1,74,7
3164173,2338762,Brooklyn,Williamsburg,40.71706,-73.95509,Entire home/apt,175,30,12,1,0,0
3283409,16593547,Brooklyn,Bedford-Stuyvesant,40.68752,-73.92381,Entire home/apt,195,2,171,1,182,30
3445138,17051201,Brooklyn,Park Slope,40.67389,-73.97762,Entire home/apt,545,5,33,2,0,7
3283729,16596651,Manhattan,Upper East Side,40.77787,-73.95104,Entire home/apt,125,30,7,1,0,0
3288496,3716641,Manhattan,Lower East Side,40.71989,-73.98954,Entire home/apt,118,30,10,6,125,1
3291524,15740819,Brooklyn,Fort Greene,40.69282,-73.97064,Private room,100,30,5,2,0,0
3297016,2051075,Brooklyn,Crown Heights,40.67044,-73.95664,Entire home/apt,160,30,46,1,301,6
3301484,56920,Manhattan,Upper West Side,40.80207,-73.97048,Private room,135,30,0,1,250,0
3302932,2082345,Queens,Woodhaven,40.6921,-73.84813,Entire home/apt,250,30,0,1,0,0
3167768,16067583,Brooklyn,Crown Heights,40.67719,-73.96266,Entire home/apt,400,4,40,1,0,7
3168120,16069958,Manhattan,East Village,40.73028,-73.98326,Entire home/apt,171,30,1,1,0,0
3447238,13637847,Brooklyn,Crown Heights,40.67366,-73.95895,Entire home/apt,98,20,11,1,249,0
3171234,2416036,Brooklyn,Williamsburg,40.71749,-73.96166,Entire home/apt,250,120,0,1,0,0
3171480,6183406,Manhattan,West Village,40.73533,-74.00268,Entire home/apt,200,30,4,1,0,0
3303165,4279827,Brooklyn,Cypress Hills,40.67622,-73.90657,Entire home/apt,105,2,216,1,94,23
3448037,634096,Brooklyn,Williamsburg,40.71662,-73.95736,Entire home/apt,250,30,0,1,0,0
3309982,16713474,Brooklyn,Bedford-Stuyvesant,40.67926,-73.94807,Entire home/apt,220,30,71,1,285,1
3311834,13611255,Brooklyn,Bedford-Stuyvesant,40.688,-73.93568,Entire home/apt,81,30,81,3,249,0
3172778,16109802,Brooklyn,Williamsburg,40.71274,-73.95831,Entire home/apt,130,30,22,1,78,0
3450210,17389236,Manhattan,Harlem,40.80504,-73.95732,Entire home/apt,275,14,188,1,7,14
3312276,14214034,Bronx,Mott Haven,40.81611,-73.92491,Entire home/apt,80,1,143,1,274,21
3452835,666862,Brooklyn,Clinton Hill,40.68469,-73.9654,Entire home/apt,100,30,45,1,0,0
3315933,12774721,Manhattan,Upper East Side,40.76884,-73.95828,Entire home/apt,250,30,4,1,0,0
3175088,16100913,Manhattan,Chelsea,40.74321,-73.99409,Entire home/apt,182,7,104,1,30,17
3177702,14902860,Brooklyn,Bedford-Stuyvesant,40.68242,-73.94662,Entire home/apt,161,30,51,4,320,0
3181376,8158276,Manhattan,Inwood,40.86017,-73.9296,Entire home/apt,100,30,1,1,0,0
3453488,2533026,Brooklyn,Williamsburg,40.71291,-73.95557,Entire home/apt,200,30,0,1,0,0
3455983,178551,Manhattan,Harlem,40.81677,-73.95304,Entire home/apt,200,30,0,1,0,0
3185829,16151285,Bronx,Williamsbridge,40.88103,-73.8486,Entire home/apt,90,4,78,6,348,7
3457770,9604972,Manhattan,Lower East Side,40.7212,-73.98893,Entire home/apt,110,30,1,1,0,0
3191450,241593,Brooklyn,Flatbush,40.65027,-73.96326,Private room,60,30,4,2,0,0
3317978,16751902,Manhattan,Upper West Side,40.80048,-73.96621,Private room,31,30,2,1,0,0
3458525,17430718,Manhattan,Harlem,40.81507,-73.94369,Entire home/apt,138,3,94,2,297,15
3322922,18566028,Brooklyn,Flatbush,40.65319,-73.96101,Entire home/apt,79,30,11,1,0,0
3323189,16777963,Manhattan,Chinatown,40.71641,-73.99256,Entire home/apt,635,4,118,1,132,10
3461872,5220670,Manhattan,East Harlem,40.80176,-73.94041,Private room,75,30,3,1,0,0
3324203,16782573,Queens,Middle Village,40.71558,-73.88233,Entire home/apt,110,4,251,2,306,35
3325617,16790098,Queens,Woodside,40.74515,-73.90865,Entire home/apt,115,2,287,1,1,29
3191678,335923036,Bronx,Fieldston,40.89711,-73.89993,Private room,80,30,43,3,311,2
3464727,17456385,Manhattan,Hell's Kitchen,40.76665,-73.98457,Entire home/apt,150,30,0,1,0,0
3198018,738918,Brooklyn,Park Slope,40.67597,-73.97765,Entire home/apt,325,3,153,2,3,31
3198365,16209547,Manhattan,Harlem,40.80147552490234,-73.95636749267578,Entire home/apt,310,2,190,1,342,23
3332881,16826094,Manhattan,East Harlem,40.78836,-73.94762,Entire home/apt,100,30,1,1,0,0
3337808,3655542,Brooklyn,Boerum Hill,40.68747,-73.98221,Entire home/apt,1057,30,0,1,0,0
3339273,7245581,Manhattan,Chelsea,40.75007,-73.99723,Entire home/apt,115,180,18,19,96,4
3339399,2119276,Manhattan,West Village,40.73203,-74.00676,Entire home/apt,150,30,20,22,225,3
3465604,12220316,Brooklyn,Fort Greene,40.68569,-73.973,Entire home/apt,375,30,7,1,218,0
3198709,11134859,Manhattan,Little Italy,40.71997,-73.99615,Entire home/apt,181,3,52,1,244,9
3465651,4060346,Staten Island,Huguenot,40.54153,-74.16442,Private room,73,1,206,1,258,21
3199681,627678,Queens,Forest Hills,40.73402,-73.85468,Private room,35,30,2,2,0,0
3200522,1369577,Brooklyn,Crown Heights,40.67497,-73.92336,Entire home/apt,147,5,224,3,214,18
3200728,727114,Brooklyn,Flatbush,40.6487,-73.9694,Private room,41,30,11,1,0,0
3344237,16879147,Manhattan,Upper East Side,40.76049,-73.96208,Private room,130,2,87,1,291,17
3468486,17475146,Manhattan,East Harlem,40.80255,-73.93832,Entire home/apt,70,30,1,1,0,0
3201696,13789963,Manhattan,Harlem,40.8309,-73.94372,Entire home/apt,388,3,201,1,262,29
3202590,9209820,Brooklyn,Crown Heights,40.67122,-73.95012,Entire home/apt,220,30,97,2,322,3
3469171,1499484,Brooklyn,Red Hook,40.67623,-74.01529,Entire home/apt,207,1,289,2,297,59
3206224,16245414,Brooklyn,Bushwick,40.69415,-73.92415,Entire home/apt,143,1,254,3,55,31
3344509,1290508,Manhattan,Chelsea,40.74646,-73.99678,Entire home/apt,179,30,1,1,0,0
3469295,17479416,Manhattan,East Harlem,40.80417,-73.94009,Entire home/apt,400,4,80,3,342,14
3344815,16883036,Brooklyn,Bushwick,40.69886,-73.91507,Private room,46,2,84,2,262,26
3349699,19402,Brooklyn,Williamsburg,40.70944,-73.95551,Entire home/apt,150,30,40,1,0,0
3206379,16245979,Manhattan,Upper East Side,40.76937,-73.94842,Entire home/apt,280,30,17,1,0,0
3476105,5810978,Brooklyn,Bedford-Stuyvesant,40.68599,-73.95874,Entire home/apt,168,6,152,1,20,4
3207986,1874429,Brooklyn,Carroll Gardens,40.6847,-73.9911,Private room,125,2,133,1,129,17
3350417,12556197,Brooklyn,Crown Heights,40.67172,-73.95703,Private room,52,30,37,2,0,0
3476431,4374828,Brooklyn,Fort Greene,40.6856,-73.96848,Entire home/apt,115,30,44,1,0,0
3482919,4320908,Manhattan,Nolita,40.72099,-73.99754,Entire home/apt,175,30,0,1,0,0
3351584,455017,Manhattan,Washington Heights,40.83608,-73.93854,Private room,45,1,1,2,154,0
3208188,16254543,Brooklyn,Carroll Gardens,40.68005,-73.99611,Entire home/apt,360,30,8,1,0,0
3485146,6707119,Manhattan,Harlem,40.80681,-73.94752,Entire home/apt,150,30,1,1,0,0
3208609,1465030,Brooklyn,Williamsburg,40.71193,-73.94846,Private room,70,30,0,1,0,0
3208904,16257970,Manhattan,Lower East Side,40.71478,-73.98548,Private room,91,2,343,2,175,50
3352030,317692,Brooklyn,Boerum Hill,40.68859,-73.98682,Entire home/apt,120,30,4,1,0,0
3485449,17264040,Bronx,Mount Hope,40.85229,-73.90771,Private room,104,1,44,4,169,33
3486103,3841446,Brooklyn,Williamsburg,40.70967,-73.95698,Entire home/apt,235,7,268,1,64,18
3352608,16916853,Brooklyn,Sheepshead Bay,40.60883,-73.94803,Entire home/apt,250,30,11,3,331,1
3354458,16926880,Queens,Long Island City,40.74349,-73.94954,Private room,75,31,44,1,0,0
3354459,16926937,Brooklyn,South Slope,40.66622,-73.98482,Entire home/apt,200,30,4,1,167,0
3354484,4319841,Brooklyn,Windsor Terrace,40.65356,-73.97515,Entire home/apt,85,30,9,1,0,0
3210405,16266298,Manhattan,Little Italy,40.71909,-73.99896,Entire home/apt,220,30,119,1,0,0
3213712,1014484,Manhattan,Murray Hill,40.74944,-73.97441,Entire home/apt,189,30,3,1,0,0
3215486,7691955,Manhattan,Lower East Side,40.72093,-73.98868,Private room,68,30,9,1,0,0
3215722,496465,Brooklyn,Williamsburg,40.71411,-73.94263,Private room,30,30,0,1,0,0
3487445,2553182,Manhattan,Upper East Side,40.77105,-73.94813,Entire home/apt,350,30,0,1,0,0
3358937,16947051,Manhattan,Chelsea,40.74545,-74.00435,Entire home/apt,300,30,11,1,0,0
3359510,7503643,Brooklyn,Greenpoint,40.72623,-73.94128,Hotel room,145,30,18,33,332,1
3488989,17568735,Manhattan,Harlem,40.82576,-73.93991,Entire home/apt,135,30,3,1,0,0
3359644,16940880,Brooklyn,Boerum Hill,40.68665995789713,-73.98459925396727,Entire home/apt,279,21,0,1,18,0
3360707,16954768,Manhattan,Harlem,40.81965,-73.95267,Private room,35,30,193,3,34,1
3215791,16286671,Brooklyn,Prospect-Lefferts Gardens,40.65977,-73.95913,Entire home/apt,500,3,12,1,248,12
3219654,16304160,Brooklyn,South Slope,40.66503,-73.98707,Entire home/apt,145,30,12,1,0,0
3219835,16305093,Brooklyn,Windsor Terrace,40.65782,-73.97523,Entire home/apt,250,30,0,1,0,0
3489095,3250450,Queens,Maspeth,40.7393,-73.89958,Private room,39,30,0,18,338,0
3489242,3250450,Queens,Astoria,40.77025,-73.92628,Private room,43,30,8,18,338,0
3490317,15697051,Brooklyn,Bedford-Stuyvesant,40.6901,-73.92476,Entire home/apt,249,3,345,1,277,48
3220115,16306708,Brooklyn,Fort Greene,40.68274,-73.96769,Entire home/apt,115,30,6,1,0,0
3492910,17266994,Manhattan,Harlem,40.808376,-73.955307,Entire home/apt,196,4,167,4,197,31
3220725,15646137,Manhattan,Lower East Side,40.71813,-73.99063,Entire home/apt,200,30,0,1,0,0
3224913,16245414,Brooklyn,Bushwick,40.69415,-73.92415,Entire home/apt,65,1,178,3,42,23
3493833,17592620,Brooklyn,Williamsburg,40.71979,-73.96204,Entire home/apt,350,30,22,1,0,0
3362302,16962600,Manhattan,Lower East Side,40.71841,-73.98596,Entire home/apt,125,30,4,1,0,0
3495854,17601262,Brooklyn,Williamsburg,40.71336,-73.93696,Entire home/apt,181,2,218,2,319,31
3227002,2941712,Brooklyn,Clinton Hill,40.68727,-73.96551,Entire home/apt,200,30,3,1,0,0
3236977,11494077,Brooklyn,Carroll Gardens,40.68352,-73.99234,Entire home/apt,425,12,6,1,33,0
3497198,15730873,Manhattan,Washington Heights,40.85791,-73.92709,Entire home/apt,29,30,7,1,275,2
3237160,4928687,Manhattan,East Village,40.7282,-73.9805,Entire home/apt,175,30,2,1,0,0
3237602,16379550,Brooklyn,Williamsburg,40.71996,-73.95704,Entire home/apt,270,30,0,1,0,0
3363364,16968100,Brooklyn,East Flatbush,40.65449,-73.94244,Private room,150,30,0,1,0,0
3364802,2401111,Brooklyn,Bushwick,40.69832,-73.91,Private room,200,2,1,1,246,1
3499016,17618198,Queens,Ditmars Steinway,40.77797,-73.90604,Private room,100,30,2,1,365,0
3367150,16989237,Brooklyn,Williamsburg,40.71673,-73.95612,Entire home/apt,158,30,17,1,0,0
3368427,4044499,Brooklyn,Flatbush,40.65243,-73.96356,Private room,30,30,0,1,0,0
3503627,15540040,Brooklyn,Flatbush,40.65407,-73.95767,Entire home/apt,100,1,17,2,159,0
3504289,11308483,Manhattan,Kips Bay,40.73877,-73.98171,Private room,80,30,2,1,0,0
3368441,5783747,Brooklyn,Fort Greene,40.68905,-73.97885,Entire home/apt,300,30,36,1,0,0
3238517,16385595,Brooklyn,Bedford-Stuyvesant,40.68049,-73.94419,Private room,105,30,33,1,279,4
3507112,17658078,Bronx,Longwood,40.81182,-73.90371,Private room,99,30,11,1,364,0
3240838,16396714,Manhattan,Kips Bay,40.74019,-73.97896,Private room,90,3,17,1,249,2
3369100,16106756,Brooklyn,Park Slope,40.67954,-73.97561,Entire home/apt,158,3,298,1,237,57
3511778,17681072,Manhattan,Greenwich Village,40.73223,-73.99265,Entire home/apt,275,60,12,1,291,0
3369623,17000648,Queens,Astoria,40.77501,-73.92541,Entire home/apt,90,30,33,1,0,0
3372925,17018997,Brooklyn,Flatbush,40.64502,-73.9647,Entire home/apt,85,30,1,1,0,0
3241287,16399575,Manhattan,Washington Heights,40.83549,-73.94392,Private room,50,30,13,1,0,0
3241858,1866033,Manhattan,Upper East Side,40.7663,-73.96551,Entire home/apt,250,30,112,1,88,0
3511883,17347754,Brooklyn,Williamsburg,40.71359,-73.93627,Entire home/apt,119,2,10,1,0,0
3511898,17682043,Brooklyn,Greenpoint,40.73632,-73.95543,Entire home/apt,85,30,5,1,0,0
3511934,17682312,Manhattan,Harlem,40.82947,-73.95104,Private room,84,30,0,1,0,0
3245000,13561307,Brooklyn,Greenpoint,40.72373,-73.9468,Entire home/apt,149,30,8,1,0,0
3512428,17616305,Manhattan,Harlem,40.82823,-73.95054,Private room,100,2,179,1,29,26
3378576,6273146,Brooklyn,Williamsburg,40.70935,-73.94614,Private room,250,30,0,1,0,0
3512620,617127,Brooklyn,Crown Heights,40.6769,-73.9454,Entire home/apt,145,30,71,1,0,0
3247291,16425715,Manhattan,Harlem,40.81355,-73.94335,Private room,92,1,181,1,182,15
3513662,6153186,Brooklyn,Williamsburg,40.7199,-73.95519,Entire home/apt,150,30,5,1,0,0
3248526,16430857,Manhattan,Harlem,40.82599,-73.94224,Entire home/apt,62,30,13,1,0,0
3378585,13535952,Manhattan,Hell's Kitchen,40.75946,-73.99623,Entire home/apt,300,30,0,1,0,0
3518682,5407403,Manhattan,Inwood,40.86168,-73.92924,Private room,80,30,50,1,363,0
3379914,9317567,Queens,Ridgewood,40.69962,-73.90545,Entire home/apt,110,45,17,1,258,1
3519172,17719747,Brooklyn,Fort Greene,40.69039,-73.97007,Entire home/apt,250,30,26,1,334,2
3383325,17069482,Queens,Howard Beach,40.66269,-73.83419,Entire home/apt,168,2,7,1,356,7
3249076,16433878,Brooklyn,Fort Greene,40.69007,-73.97477,Entire home/apt,400,30,6,1,310,0
3249078,1705205,Brooklyn,Brooklyn Heights,40.6906,-73.99339,Entire home/apt,115,30,0,1,0,0
3522244,922478,Brooklyn,Clinton Hill,40.68251,-73.96071,Entire home/apt,145,30,79,1,37,5
3250685,16442583,Manhattan,East Harlem,40.80056,-73.93737,Private room,50,30,6,1,0,0
3383382,908514,Manhattan,Kips Bay,40.74072,-73.98312,Entire home/apt,165,2,35,1,0,1
3522329,17737666,Manhattan,East Village,40.7315,-73.98605,Entire home/apt,143,30,48,1,0,0
3383662,6146050,Manhattan,Financial District,40.7094,-74.00199,Private room,84,30,0,2,0,0
3251014,8349905,Manhattan,Midtown,40.75973,-73.96415,Entire home/apt,234,30,5,1,0,0
