id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
3522513,17739111,Manhattan,Harlem,40.80172,-73.95126,Entire home/apt,150,4,33,1,64,10
3258196,169843,Brooklyn,Williamsburg,40.71813,-73.95871,Private room,140,3,98,1,329,14
3386746,17087544,Brooklyn,Windsor Terrace,40.6482,-73.97486,Entire home/apt,150,30,26,1,0,0
3529500,14902860,Brooklyn,Bedford-Stuyvesant,40.68403,-73.94271,Entire home/apt,175,30,71,4,309,3
3529503,6491377,Brooklyn,Bedford-Stuyvesant,40.69396,-73.9446,Private room,89,4,76,1,288,1
3386829,501456,Manhattan,Lower East Side,40.72088,-73.99366,Entire home/apt,205,30,7,1,0,0
3262855,16499705,Brooklyn,Flatbush,40.65343,-73.95851,Entire home/apt,70,30,5,1,0,0
3529888,9952523,Brooklyn,Crown Heights,40.66942,-73.94938,Entire home/apt,250,3,10,2,0,0
3262930,16500110,Manhattan,Upper East Side,40.76683,-73.95452,Private room,146,3,171,1,290,28
3530122,228012,Manhattan,Harlem,40.81856,-73.94238,Entire home/apt,110,30,86,1,314,1
3581153,18038832,Manhattan,Chelsea,40.74766,-73.99434,Entire home/apt,230,30,33,1,0,0
3393999,2443535,Brooklyn,Crown Heights,40.67309,-73.93048,Entire home/apt,90,30,0,1,0,0
3530517,17773625,Manhattan,Tribeca,40.71922,-74.00276,Entire home/apt,900,3,112,1,311,16
3581652,18041691,Manhattan,Morningside Heights,40.80349,-73.95851,Entire home/apt,225,30,5,1,0,0
3531681,14362471,Manhattan,Harlem,40.79847,-73.94833,Private room,95,2,157,3,0,7
3583605,18051675,Manhattan,Washington Heights,40.85041,-73.93815,Entire home/apt,150,30,0,1,0,0
3394517,17125263,Manhattan,East Harlem,40.80303,-73.93888,Private room,49,30,86,2,0,0
3533741,17791294,Manhattan,Hell's Kitchen,40.76878,-73.98719,Private room,110,30,0,1,0,0
3395238,465059,Brooklyn,Sunset Park,40.64989,-74.00766,Entire home/apt,150,30,1,1,219,0
3585309,18060671,Queens,Flushing,40.76187,-73.80418,Entire home/apt,1393,30,17,1,92,0
3534137,7157099,Brooklyn,Prospect-Lefferts Gardens,40.65613,-73.96073,Private room,95,5,123,3,275,22
3585452,17943391,Manhattan,Harlem,40.80872,-73.94124,Entire home/apt,91,30,345,2,198,5
3585974,3588028,Manhattan,Lower East Side,40.72205,-73.98838,Entire home/apt,120,30,18,1,0,0
3395697,17132728,Manhattan,Upper West Side,40.79348,-73.97534,Entire home/apt,290,30,1,1,0,0
3400645,178784,Brooklyn,Boerum Hill,40.68526,-73.98513,Entire home/apt,115,30,6,1,0,0
3534443,13337141,Manhattan,Lower East Side,40.71777,-73.98401,Entire home/apt,66,30,121,1,0,0
3400739,17151343,Brooklyn,Crown Heights,40.66985,-73.93235,Private room,85,4,74,1,6,14
3587219,8483704,Manhattan,West Village,40.72974,-74.00706,Entire home/apt,135,30,29,1,58,2
3591107,6310115,Brooklyn,Flatbush,40.65456,-73.95534,Private room,50,30,12,1,0,0
3539618,506909,Manhattan,Kips Bay,40.73779,-73.98032,Entire home/apt,170,30,9,1,0,0
3539882,16583238,Manhattan,Lower East Side,40.71947,-73.98819,Entire home/apt,125,30,12,1,0,0
3593821,18105672,Brooklyn,Williamsburg,40.71516,-73.94688,Private room,90,30,1,1,0,0
3400837,17152076,Manhattan,Harlem,40.8308,-73.94859,Private room,500,1,36,4,365,0
3401271,5851210,Manhattan,East Harlem,40.79252,-73.94566,Entire home/apt,93,30,254,2,99,2
3401911,17156530,Manhattan,Battery Park City,40.71111,-74.01538,Private room,107,30,0,1,0,0
3540370,17820079,Manhattan,East Village,40.72637,-73.98188,Private room,133,30,191,1,0,0
3543839,17264040,Bronx,Mount Hope,40.8507,-73.90823,Private room,104,1,12,4,169,12
3544530,2972733,Brooklyn,Crown Heights,40.67209,-73.95906,Entire home/apt,250,30,3,1,228,0
3548257,17862696,Brooklyn,Gowanus,40.67250061035156,-73.99176788330078,Entire home/apt,215,30,12,2,315,2
3403034,17161465,Manhattan,Harlem,40.82964,-73.94446,Entire home/apt,100,30,48,1,298,3
3594408,6150064,Queens,Astoria,40.76865,-73.91953,Private room,85,30,2,1,0,0
3549074,17866326,Brooklyn,Bushwick,40.70228,-73.92824,Private room,49,30,2,2,0,0
3595574,18115545,Brooklyn,Prospect Heights,40.67445,-73.96757,Entire home/apt,129,30,18,1,341,0
3411912,2574806,Brooklyn,Bushwick,40.69345,-73.92179,Entire home/apt,170,30,1,1,0,0
3549798,6309019,Brooklyn,Williamsburg,40.71687,-73.95754,Entire home/apt,200,2,229,1,287,27
3600496,12485770,Manhattan,Midtown,40.74602,-73.98466,Entire home/apt,148,30,14,8,0,0
3600961,18142696,Manhattan,East Village,40.73073,-73.98181,Entire home/apt,160,30,5,1,0,0
3603134,17898189,Manhattan,Upper East Side,40.77388,-73.9508,Entire home/apt,180,30,24,1,0,0
3603287,146825,Manhattan,Nolita,40.72167,-73.99523,Private room,86,30,3,1,0,0
3605388,14157138,Brooklyn,Crown Heights,40.66748,-73.92589,Entire home/apt,95,3,66,2,346,8
3551778,1439449,Brooklyn,South Slope,40.66347,-73.98383,Entire home/apt,110,30,4,1,263,0
3414885,5722995,Brooklyn,Williamsburg,40.71266,-73.95059,Entire home/apt,319,6,164,1,82,20
3553768,17891677,Manhattan,West Village,40.73478,-74.00108,Entire home/apt,340,3,143,1,265,36
3415102,17218916,Brooklyn,Williamsburg,40.71207,-73.96503,Entire home/apt,650,30,48,1,365,0
3605524,17958831,Manhattan,Kips Bay,40.74156,-73.97836,Entire home/apt,149,30,140,1,130,0
3554013,17893521,Queens,Maspeth,40.73566,-73.89882,Private room,50,30,2,1,341,1
3554230,7157099,Brooklyn,Prospect-Lefferts Gardens,40.65508,-73.9603,Entire home/apt,220,7,16,3,11,3
3554287,6504434,Brooklyn,Sunset Park,40.64859,-74.00095,Private room,35,30,0,1,0,0
3605756,18171303,Manhattan,East Village,40.72675,-73.98548,Private room,80,2,56,2,0,26
3415505,1507633,Brooklyn,Bushwick,40.69733,-73.93172,Private room,34,100,0,1,319,0
3556241,636319,Brooklyn,South Slope,40.66196,-73.98552,Entire home/apt,150,30,0,1,0,0
3420223,17241205,Brooklyn,Williamsburg,40.70608,-73.93257,Entire home/apt,129,30,21,1,0,0
3556577,7245581,Manhattan,Washington Heights,40.83498,-73.9393,Entire home/apt,76,180,9,19,245,1
3561828,2401823,Brooklyn,Clinton Hill,40.6853,-73.9619,Entire home/apt,46,30,0,1,0,0
3421020,17244404,Brooklyn,Clinton Hill,40.68974,-73.96717,Entire home/apt,175,30,27,1,0,0
3611620,18198406,Brooklyn,Bedford-Stuyvesant,40.69218,-73.93911,Private room,45,30,13,1,0,0
3616001,4421323,Manhattan,Financial District,40.70828,-74.01292,Entire home/apt,160,30,6,1,0,0
3563271,6911276,Brooklyn,Clinton Hill,40.68185,-73.96041,Private room,99,30,97,1,190,0
3569374,1673750,Brooklyn,Park Slope,40.66617,-73.97593,Entire home/apt,230,30,7,1,0,0
3575859,1239959,Manhattan,SoHo,40.72571,-73.99746,Private room,129,30,1,1,0,0
3616173,2383619,Brooklyn,Carroll Gardens,40.68274,-73.99252,Private room,83,10,101,1,301,11
3423516,17256091,Manhattan,Upper East Side,40.77547,-73.95127,Entire home/apt,161,30,1,1,0,0
3576160,18008945,Manhattan,East Harlem,40.79808,-73.94565,Entire home/apt,115,3,94,1,15,25
3619399,17619450,Brooklyn,Flatbush,40.63738,-73.95386,Private room,72,30,4,1,0,0
3850493,19349568,Brooklyn,Flatlands,40.62265,-73.92658,Entire home/apt,150,3,157,2,354,30
3623201,14273136,Brooklyn,Park Slope,40.66841,-73.98287,Entire home/apt,125,9,30,1,0,3
3715638,9784206,Manhattan,East Harlem,40.7946,-73.94867,Private room,70,2,276,1,240,35
3850967,3424306,Brooklyn,Crown Heights,40.6685,-73.94703,Entire home/apt,100,30,11,1,0,0
3716193,18970667,Brooklyn,Bedford-Stuyvesant,40.68245,-73.94407,Entire home/apt,152,5,205,1,112,21
3624387,4666670,Queens,Long Island City,40.76514,-73.93361,Entire home/apt,165,30,32,2,344,1
3624653,6472334,Brooklyn,Williamsburg,40.71424,-73.96259,Private room,69,2,11,2,0,0
3851719,4940167,Manhattan,Gramercy,40.73637,-73.98604,Entire home/apt,99,30,26,1,0,0
3624952,2574452,Queens,Jackson Heights,40.75193,-73.89085,Private room,50,30,2,1,0,0
3718539,18987128,Manhattan,East Harlem,40.79598,-73.93442,Entire home/apt,175,30,3,1,0,0
3851911,14902860,Brooklyn,Bedford-Stuyvesant,40.68493,-73.94652,Entire home/apt,116,30,80,4,339,0
3852261,19866189,Queens,Arverne,40.58921,-73.79508,Entire home/apt,494,30,103,3,351,2
3725902,4830699,Brooklyn,Gowanus,40.67837,-73.98256,Entire home/apt,166,30,9,1,0,0
3625870,18264329,Brooklyn,Sunset Park,40.6502,-74.00617,Private room,49,30,58,1,250,0
3626426,13347167,Manhattan,Upper East Side,40.7713,-73.95753,Entire home/apt,148,30,5,31,321,2
3627326,5652395,Bronx,Concourse Village,40.81876,-73.92691,Private room,115,1,9,2,338,4
3852988,12615927,Brooklyn,Sunset Park,40.66112,-73.99265,Entire home/apt,135,3,24,1,0,5
3628190,14905237,Brooklyn,Flatbush,40.64548,-73.95918,Entire home/apt,120,30,12,1,0,0
3727816,19044620,Queens,Forest Hills,40.73525,-73.85274,Private room,80,30,2,1,0,0
3857180,3861404,Brooklyn,Prospect-Lefferts Gardens,40.65636,-73.9608,Private room,110,30,11,2,0,0
3727861,19044783,Manhattan,Harlem,40.80257,-73.9548,Private room,200,30,0,1,0,0
3629580,18289867,Manhattan,East Harlem,40.78848,-73.9474,Private room,55,30,3,1,0,0
3636967,7503643,Brooklyn,Greenpoint,40.72672,-73.93983,Entire home/apt,169,30,4,33,321,1
3857863,19902271,Manhattan,Washington Heights,40.8356,-73.9425,Private room,105,7,136,2,289,12
3637029,18343265,Brooklyn,Bushwick,40.69942,-73.91209,Private room,65,30,18,1,0,0
3735483,5064699,Brooklyn,Bedford-Stuyvesant,40.68859,-73.93948,Private room,55,30,41,1,0,0
3860899,12749383,Brooklyn,Williamsburg,40.70684,-73.94227,Private room,60,30,0,1,0,0
3738529,19111611,Brooklyn,Clinton Hill,40.69613,-73.96585,Entire home/apt,87,30,7,1,0,0
3641819,534776,Brooklyn,Prospect Heights,40.67821,-73.96496,Entire home/apt,175,30,26,1,0,0
3861713,13644183,Brooklyn,Greenpoint,40.72275,-73.94088,Private room,97,30,3,1,0,0
3642278,18388112,Brooklyn,Carroll Gardens,40.6829,-73.99925,Entire home/apt,175,30,4,1,0,0
3642325,16916853,Brooklyn,Sheepshead Bay,40.58482,-73.93593,Entire home/apt,150,30,3,3,331,0
3738815,17770287,Manhattan,Midtown,40.75076,-73.98262,Entire home/apt,202,60,14,12,235,1
3739126,3586725,Manhattan,Lower East Side,40.72313,-73.99291,Private room,92,30,0,1,0,0
3864528,19800918,Manhattan,Hell's Kitchen,40.76053,-73.99002,Private room,200,30,0,1,0,0
3739864,14102923,Brooklyn,Flatbush,40.65132,-73.9578,Private room,48,30,0,1,0,0
3741728,19133023,Brooklyn,Bedford-Stuyvesant,40.68694,-73.93893,Entire home/apt,115,30,121,1,64,0
3642801,2052361,Brooklyn,Flatbush,40.65455,-73.95928,Entire home/apt,70,4,33,3,2,1
3644017,5909599,Queens,Ditmars Steinway,40.7759,-73.91432,Private room,130,7,38,2,0,0
3645284,2119276,Manhattan,Upper East Side,40.76022,-73.95959,Entire home/apt,170,30,19,22,267,2
3866888,17770287,Manhattan,Midtown,40.74905,-73.9831,Entire home/apt,145,60,18,12,129,1
3868100,47459,Manhattan,Lower East Side,40.71974,-73.98924,Entire home/apt,225,30,21,1,0,0
3868344,14902860,Brooklyn,Bedford-Stuyvesant,40.68372,-73.9421,Entire home/apt,158,30,60,4,342,1
3869762,8180517,Manhattan,Upper East Side,40.78124,-73.95227,Entire home/apt,110,30,0,1,0,0
3646059,17525930,Brooklyn,Williamsburg,40.7156,-73.93961,Private room,65,30,35,1,0,0
3742373,9859391,Manhattan,Upper West Side,40.76839222075895,-73.98357965434549,Entire home/apt,590,3,16,1,0,2
3873451,19979360,Manhattan,Upper East Side,40.77517,-73.95386,Private room,471,1,0,1,365,0
3743048,19143974,Staten Island,St. George,40.64489,-74.07789,Private room,72,3,186,1,127,40
3652230,681225,Queens,Rockaway Beach,40.58861,-73.81489,Private room,98,1,63,2,363,12
3654510,7920086,Manhattan,East Harlem,40.78502,-73.94458,Private room,75,30,14,3,0,0
3874870,4564600,Manhattan,East Village,40.73044,-73.98549,Entire home/apt,200,30,19,1,0,0
3655007,18492106,Bronx,Wakefield,40.88805,-73.85311,Private room,30,30,12,1,0,0
3876850,20033436,Manhattan,Upper West Side,40.79179,-73.97541,Private room,250,30,6,1,0,0
3659544,12327430,Manhattan,Hell's Kitchen,40.76511,-73.99419,Private room,80,4,303,2,2,42
3747107,9535767,Queens,Woodside,40.74648,-73.90116,Private room,50,30,3,1,0,0
3747392,15805343,Brooklyn,Williamsburg,40.71672,-73.95928,Private room,150,30,8,1,0,0
3880588,4084075,Manhattan,Murray Hill,40.74576,-73.97439,Entire home/apt,229,30,21,1,0,0
3882682,194994,Manhattan,Harlem,40.81468,-73.94582,Private room,80,30,27,1,0,0
3883020,12556197,Brooklyn,Crown Heights,40.67046,-73.95618,Entire home/apt,104,30,49,2,0,0
3884105,20084270,Brooklyn,Prospect-Lefferts Gardens,40.6602,-73.96014,Entire home/apt,125,6,14,2,0,1
3662091,18556644,Manhattan,East Village,40.73311,-73.98941,Entire home/apt,150,62,0,1,358,0
3891031,20133610,Manhattan,Financial District,40.70778,-74.0048,Private room,139,365,13,1,365,0
3662795,18565670,Brooklyn,Midwood,40.62596,-73.95726,Private room,51,30,28,1,280,0
3662827,8200795,Manhattan,Nolita,40.72127,-73.99577,Entire home/apt,2000,3,73,1,0,9
3749971,10094431,Brooklyn,Williamsburg,40.71649,-73.9618,Private room,115,30,95,1,0,0
3891370,20136355,Manhattan,Nolita,40.7213,-73.99619,Entire home/apt,200,30,3,1,0,0
3752035,14961638,Brooklyn,Bedford-Stuyvesant,40.68599,-73.95538,Entire home/apt,181,3,94,1,276,6
3895455,157795,Brooklyn,Crown Heights,40.67705,-73.94499,Private room,42,30,4,2,0,0
3895930,20166817,Brooklyn,Williamsburg,40.7187,-73.94903,Entire home/apt,160,30,63,1,37,5
3752069,19202140,Brooklyn,Bushwick,40.70661,-73.92043,Entire home/apt,450,2,22,1,217,22
3663178,710916,Brooklyn,Crown Heights,40.67651,-73.94466,Entire home/apt,225,2,394,1,262,59
3897387,20177472,Brooklyn,Park Slope,40.67751,-73.97503,Private room,150,2,165,2,215,13
3663423,18570567,Brooklyn,Bedford-Stuyvesant,40.68412,-73.95039,Entire home/apt,200,30,0,1,0,0
3663984,13347167,Manhattan,Upper East Side,40.77288,-73.95711,Entire home/apt,119,30,10,31,303,3
3755474,9928037,Manhattan,Murray Hill,40.74741,-73.97667,Entire home/apt,149,30,8,1,0,0
3898329,20177186,Manhattan,Battery Park City,40.70772,-74.01557,Entire home/apt,200,30,6,1,0,0
3757178,19233588,Manhattan,Tribeca,40.71726,-74.01134,Entire home/apt,200,30,16,1,0,0
3665787,18588115,Brooklyn,Bedford-Stuyvesant,40.69133,-73.95295,Entire home/apt,232,4,6,1,12,6
3898625,13717740,Manhattan,Washington Heights,40.83377,-73.94278,Private room,70,30,6,2,365,0
3666653,17544112,Brooklyn,Bay Ridge,40.62157,-74.025,Entire home/apt,170,4,180,1,288,22
3666709,18594426,Manhattan,Upper East Side,40.77271,-73.95269,Entire home/apt,119,30,13,1,0,0
3758296,19240279,Manhattan,Harlem,40.80765,-73.95627,Private room,118,5,30,1,17,0
3902156,5072123,Brooklyn,Fort Greene,40.69036,-73.98024,Entire home/apt,185,30,16,1,265,2
3758686,19242857,Brooklyn,Crown Heights,40.67561,-73.93118,Entire home/apt,120,3,109,1,238,2
3670659,16437254,Brooklyn,Clinton Hill,40.68362,-73.96014,Entire home/apt,247,30,16,14,327,2
3902791,6426063,Manhattan,West Village,40.73317,-74.00356,Entire home/apt,199,30,5,1,0,0
3675957,2076525,Brooklyn,Navy Yard,40.69828,-73.97604,Entire home/apt,153,7,17,1,0,0
3759814,19250555,Queens,Elmhurst,40.74151,-73.88053,Private room,58,7,11,1,57,1
3905802,8524356,Queens,Long Island City,40.75324,-73.91308,Private room,43,27,4,2,250,1
3760029,19250606,Queens,Astoria,40.75481,-73.916,Entire home/apt,150,2,168,1,250,0
3908094,5879951,Brooklyn,Williamsburg,40.70688,-73.93491,Private room,70,30,5,1,0,0
3760158,10491406,Brooklyn,Prospect Heights,40.67643,-73.96392,Entire home/apt,340,30,46,1,0,1
3760592,9864136,Manhattan,Kips Bay,40.74119,-73.97995,Private room,98,30,57,28,250,0
3677769,18681479,Queens,Sunnyside,40.74329,-73.92317,Private room,75,30,118,1,0,0
3677995,9553177,Manhattan,Harlem,40.80656,-73.95061,Entire home/apt,425,30,13,1,108,0
3908257,20243795,Brooklyn,Bedford-Stuyvesant,40.68221,-73.95481,Private room,190,3,113,1,218,3
3678796,18693665,Brooklyn,Bedford-Stuyvesant,40.68371,-73.95058,Entire home/apt,100,30,248,1,293,3
3678829,17051201,Brooklyn,Park Slope,40.67029,-73.97779,Entire home/apt,1275,3,19,2,0,4
3678990,7474069,Manhattan,Washington Heights,40.84581,-73.94212,Private room,70,1,337,2,0,19
3760824,12720552,Brooklyn,Bushwick,40.70125,-73.92877,Private room,110,2,32,3,288,6
3765095,5242693,Brooklyn,Flatbush,40.65364,-73.96247,Private room,45,30,9,1,61,0
3766770,17479416,Manhattan,East Harlem,40.80519,-73.9364,Entire home/apt,200,3,101,3,344,13
3767079,17479416,Manhattan,East Harlem,40.8022,-73.93881,Entire home/apt,144,3,121,3,346,30
3912900,17576947,Queens,Astoria,40.76826,-73.9283,Private room,95,14,5,1,326,1
3767156,16351647,Brooklyn,Bedford-Stuyvesant,40.68217,-73.91003,Entire home/apt,152,30,289,1,145,6
3768726,17770967,Brooklyn,Bedford-Stuyvesant,40.68814,-73.93591,Entire home/apt,85,6,29,1,242,6
3913635,18834080,Manhattan,Chinatown,40.71654,-73.99109,Entire home/apt,130,30,101,1,0,0
3769052,3086826,Bronx,Mount Hope,40.84826,-73.91062,Private room,45,30,89,1,358,2
3683241,18726889,Brooklyn,Bushwick,40.68855,-73.91502,Entire home/apt,150,30,2,1,0,0
3915042,9081271,Manhattan,Murray Hill,40.74802,-73.97278,Entire home/apt,300,30,2,1,0,0
3684144,2955491,Brooklyn,Bushwick,40.69796,-73.93507,Private room,50,30,27,1,0,0
3917007,4718049,Brooklyn,Greenpoint,40.71952,-73.95374,Entire home/apt,150,30,0,1,0,0
3685433,15817252,Brooklyn,Clinton Hill,40.69646,-73.96886,Entire home/apt,100,30,7,1,0,0
3775978,19359650,Manhattan,Midtown,40.74455,-73.98478,Private room,130,30,10,1,0,0
3780113,5785240,Manhattan,Harlem,40.8096,-73.94712,Entire home/apt,120,5,118,1,259,23
3922417,7245581,Manhattan,Chelsea,40.74857,-73.99708,Entire home/apt,109,120,18,19,178,1
3923128,13347167,Manhattan,Upper East Side,40.77116,-73.95685,Entire home/apt,119,30,6,31,253,1
3924325,20278196,Brooklyn,East Flatbush,40.66304,-73.92507,Private room,79,30,7,2,259,0
3780715,18880856,Brooklyn,Bedford-Stuyvesant,40.68334,-73.948,Private room,100,2,93,1,132,0
3685704,2640773,Brooklyn,Bedford-Stuyvesant,40.688835,-73.942787,Entire home/apt,160,2,193,2,206,40
3686972,18690148,Manhattan,Upper West Side,40.7791,-73.9793,Entire home/apt,200,30,35,1,0,0
3687172,5771331,Manhattan,SoHo,40.72704,-74.00085,Entire home/apt,190,30,20,1,0,0
3928241,14549202,Manhattan,Lower East Side,40.71957,-73.9863,Entire home/apt,140,70,0,1,0,0
3687227,4765290,Brooklyn,Bedford-Stuyvesant,40.68769,-73.95333,Private room,65,30,3,1,0,0
3780746,19395095,Manhattan,Hell's Kitchen,40.76517,-73.98828,Private room,150,30,0,1,0,0
3929669,622694,Brooklyn,Greenpoint,40.73094,-73.95202,Entire home/apt,120,30,12,1,0,0
3782441,5003239,Manhattan,Greenwich Village,40.73066,-73.99947,Private room,170,30,29,1,308,1
3688197,11371357,Brooklyn,Kensington,40.64573,-73.97711,Entire home/apt,99,30,11,1,0,1
3692566,2673332,Brooklyn,Kensington,40.64327,-73.976,Entire home/apt,395,5,35,1,0,0
3694441,1010344,Brooklyn,Bedford-Stuyvesant,40.68563,-73.95561,Entire home/apt,200,30,6,1,0,0
3694498,18646528,Brooklyn,Williamsburg,40.71427,-73.94139,Entire home/apt,165,3,6,1,0,0
3930149,92782,Brooklyn,Greenpoint,40.72285,-73.94177,Entire home/apt,132,30,11,1,0,0
3695725,303346,Brooklyn,Williamsburg,40.71625,-73.95667,Entire home/apt,375,30,137,1,179,2
3782925,3363799,Brooklyn,Williamsburg,40.71179,-73.94871,Entire home/apt,150,5,127,1,258,23
3783016,3716641,Manhattan,Upper West Side,40.79126,-73.97182,Entire home/apt,124,30,21,6,23,2
3783021,3716641,Manhattan,Upper West Side,40.79199,-73.97346,Entire home/apt,124,30,25,6,69,2
3930878,20364466,Manhattan,East Village,40.72524,-73.98074,Entire home/apt,250,30,7,1,0,0
3696043,807340,Brooklyn,Brownsville,40.66771,-73.92333,Entire home/apt,90,2,243,1,130,30
3931975,20370789,Manhattan,Upper West Side,40.79558,-73.96218,Private room,70,30,0,1,139,0
3696746,18138735,Manhattan,Gramercy,40.73481,-73.98422,Entire home/apt,195,5,103,1,0,0
3789265,5680409,Manhattan,Washington Heights,40.85665,-73.92874,Shared room,100,30,0,1,0,0
3933059,20377328,Manhattan,Washington Heights,40.85621,-73.93209,Entire home/apt,80,30,4,1,0,0
3789758,18609156,Brooklyn,Greenpoint,40.72793,-73.95011,Entire home/apt,115,30,2,1,0,0
3791244,2119276,Manhattan,West Village,40.73368,-74.00797,Entire home/apt,155,30,24,22,279,5
3791325,3028267,Brooklyn,Clinton Hill,40.69375,-73.96576,Entire home/apt,150,30,20,1,98,0
3793161,3250450,Queens,Woodside,40.75482,-73.90828,Private room,42,30,13,18,337,2
3698367,5465947,Brooklyn,Prospect Heights,40.67929,-73.97208,Private room,68,30,6,1,0,0
3933382,20379079,Queens,Long Island City,40.7512,-73.94019,Private room,45,30,3,1,0,0
3700364,7644834,Manhattan,Greenwich Village,40.73016,-73.99775,Entire home/apt,199,30,60,1,0,0
3939086,881214,Bronx,Mott Haven,40.80866,-73.92069,Private room,45,30,14,1,0,0
3701708,18866837,Brooklyn,Park Slope,40.68001,-73.97473,Private room,65,60,2,1,0,0
3793542,700913,Brooklyn,Williamsburg,40.71675,-73.95362,Entire home/apt,147,30,12,1,0,0
3797183,2538522,Brooklyn,Boerum Hill,40.68569,-73.98224,Entire home/apt,185,3,1,1,0,0
3939535,20411855,Queens,Briarwood,40.70909,-73.8181,Private room,70,30,68,1,258,1
3798874,19510462,Brooklyn,Park Slope,40.68188,-73.97786,Entire home/apt,279,30,4,1,0,0
3798941,6642777,Brooklyn,Williamsburg,40.71067,-73.9525,Private room,112,1,705,2,17,116
3701890,3146957,Manhattan,Upper West Side,40.77987,-73.98548,Entire home/apt,143,30,5,1,0,0
3703037,18876264,Manhattan,Upper West Side,40.77817,-73.97844,Entire home/apt,200,30,0,1,0,0
3942731,2555556,Manhattan,Battery Park City,40.70619,-74.01791,Entire home/apt,225,30,7,1,0,0
3706213,10856201,Manhattan,Hell's Kitchen,40.76027,-73.99081,Entire home/apt,190,30,0,1,0,0
3800547,7453027,Brooklyn,Canarsie,40.64091,-73.90113,Entire home/apt,90,30,109,1,218,0
3943879,20435647,Brooklyn,Williamsburg,40.71721,-73.95869,Entire home/apt,92,30,93,1,0,0
3800549,810266,Brooklyn,Williamsburg,40.71685,-73.96137,Entire home/apt,125,30,1,1,0,0
3710162,1788746,Manhattan,Nolita,40.72188,-73.99611,Private room,84,30,6,1,0,0
3944625,20440955,Brooklyn,Brooklyn Heights,40.69414,-73.99572,Private room,99,30,220,1,259,3
3710230,18929364,Brooklyn,Prospect-Lefferts Gardens,40.66311,-73.95354,Entire home/apt,199,30,18,1,0,0
3710685,15789646,Queens,Sunnyside,40.74402,-73.9157,Entire home/apt,121,30,92,3,342,4
3713233,14157138,Brooklyn,Crown Heights,40.66875,-73.92389,Private room,115,1,9,2,362,1
3801701,12090062,Manhattan,Chelsea,40.73988,-73.99864,Entire home/apt,83,11,50,1,1,4
3945636,20446890,Queens,Astoria,40.77,-73.92833,Private room,63,30,5,1,7,0
3802538,16677444,Manhattan,Theater District,40.75678,-73.98995,Private room,50,1,160,1,0,0
3945796,20447869,Manhattan,Kips Bay,40.74476,-73.97837,Private room,90,20,16,2,0,0
3803622,19544909,Manhattan,Civic Center,40.7132,-74.005,Entire home/apt,200,30,10,1,310,0
3993553,6198638,Brooklyn,Park Slope,40.67687,-73.97897,Entire home/apt,155,30,2,1,0,0
3998977,5162192,Manhattan,Civic Center,40.71363,-74.0063,Entire home/apt,400,30,1,20,10,0
3946018,20449160,Manhattan,Hell's Kitchen,40.76122,-73.98801,Entire home/apt,189,30,69,1,0,0
3999228,14545465,Manhattan,West Village,40.73455,-74.00614,Entire home/apt,115,30,16,1,0,0
3808358,19569282,Queens,Astoria,40.76315,-73.92709,Private room,45,30,1,1,0,0
3946115,20449763,Manhattan,Upper West Side,40.79877,-73.96805,Entire home/apt,600,5,4,1,250,1
3808405,15449599,Manhattan,Midtown,40.75914,-73.96119,Entire home/apt,100,30,12,1,0,0
4000579,3146353,Brooklyn,Clinton Hill,40.68288,-73.9611,Entire home/apt,156,30,3,1,0,0
3946239,20449694,Brooklyn,Bedford-Stuyvesant,40.68805,-73.95865,Entire home/apt,800,30,12,1,0,0
3946288,20438402,Manhattan,East Harlem,40.79465,-73.935,Entire home/apt,1000,3,26,1,263,3
4003515,2787824,Queens,Glendale,40.704,-73.89389,Private room,95,30,46,1,0,0
3817304,6615826,Queens,Sunnyside,40.74246,-73.9272,Private room,65,21,10,1,0,0
3817666,162280872,Manhattan,Hell's Kitchen,40.76469,-73.98694,Entire home/apt,170,30,14,98,341,2
3818279,2119276,Manhattan,Kips Bay,40.74249,-73.97304,Entire home/apt,200,30,7,22,193,0
3818298,3856533,Manhattan,Harlem,40.80259,-73.95563,Private room,120,31,23,1,0,0
3951363,9769764,Brooklyn,Bushwick,40.68762,-73.9162,Private room,65,30,0,1,0,0
4006264,942933,Manhattan,Harlem,40.80455,-73.95651,Entire home/apt,115,30,1,1,0,0
4007770,16949652,Manhattan,Harlem,40.80655,-73.94854,Entire home/apt,275,30,0,1,0,0
3952093,20484008,Manhattan,Upper West Side,40.79304,-73.97495,Entire home/apt,130,30,97,2,0,0
4013339,2090439,Manhattan,Little Italy,40.71836,-73.99708,Entire home/apt,160,5,158,1,0,0
3819136,18919268,Brooklyn,Bedford-Stuyvesant,40.69119,-73.95464,Private room,55,30,0,2,0,0
3953314,295128,Bronx,Clason Point,40.81167,-73.85387,Private room,154,2,24,6,15,0
3953415,295128,Bronx,Clason Point,40.81204,-73.85526,Private room,75,30,0,6,15,0
