id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
3958460,10194688,Manhattan,Upper West Side,40.77189,-73.98011,Private room,169,7,243,2,10,20
4013668,20809866,Brooklyn,Park Slope,40.66874,-73.97962,Entire home/apt,170,4,126,1,0,0
3962389,20534981,Brooklyn,Flatlands,40.61942,-73.92315,Entire home/apt,125,30,12,1,263,0
4016121,14707270,Manhattan,Nolita,40.72364,-73.99307,Entire home/apt,350,30,1,1,0,0
3819656,19644902,Manhattan,Greenwich Village,40.72901,-73.99963,Entire home/apt,165,30,2,1,0,0
3825437,7018154,Manhattan,Gramercy,40.73294,-73.98436,Entire home/apt,190,5,5,1,0,0
3962586,20536249,Manhattan,East Village,40.73341,-73.98762,Private room,150,30,1,1,0,0
3963137,5742948,Brooklyn,Bedford-Stuyvesant,40.68448,-73.91352,Entire home/apt,199,30,9,1,0,0
3827442,1484799,Manhattan,West Village,40.72898,-74.00367,Entire home/apt,349,30,10,1,0,0
3829039,4702135,Brooklyn,Williamsburg,40.7129,-73.95673,Private room,150,30,0,1,0,0
4016142,20822611,Manhattan,Lower East Side,40.7187,-73.98578,Private room,170,5,31,1,173,4
3963635,20543178,Brooklyn,Bedford-Stuyvesant,40.67987,-73.93884,Entire home/apt,215,2,58,2,12,16
4017226,20830484,Brooklyn,Park Slope,40.68168,-73.97978,Private room,60,30,1,1,0,0
3968610,20567256,Manhattan,Greenwich Village,40.72812,-74.00014,Entire home/apt,128,30,42,1,46,0
4020425,20843936,Bronx,Mott Haven,40.80948,-73.9243,Private room,95,3,20,2,295,2
3829261,19708200,Brooklyn,Canarsie,40.63883,-73.91748,Private room,49,4,59,2,313,14
3970701,20278196,Brooklyn,East Flatbush,40.66293,-73.92522,Private room,71,30,12,2,266,1
3970755,3164949,Brooklyn,Cobble Hill,40.68741,-73.99477,Entire home/apt,160,30,0,1,0,0
3832863,18094896,Manhattan,SoHo,40.72777,-74.00427,Entire home/apt,350,30,23,1,96,0
4024582,6474826,Brooklyn,Williamsburg,40.70882,-73.96889,Entire home/apt,174,30,92,1,57,1
3971526,1840581,Brooklyn,Flatbush,40.63571,-73.96101,Private room,65,30,0,1,0,0
4025313,17249397,Manhattan,Financial District,40.70462,-74.00811,Shared room,96,30,8,2,0,0
4025329,9743617,Manhattan,Harlem,40.81469,-73.94324,Entire home/apt,135,4,135,7,296,17
4026150,16514175,Queens,Elmhurst,40.74674,-73.88593,Entire home/apt,110,4,211,3,281,39
4028670,7877288,Manhattan,Lower East Side,40.72102,-73.98622,Entire home/apt,120,30,0,1,0,0
3833538,2141246,Brooklyn,Bedford-Stuyvesant,40.68127,-73.94865,Entire home/apt,90,30,2,1,0,0
3835633,19708200,Brooklyn,Canarsie,40.64039,-73.91576,Private room,52,4,43,2,293,14
3835681,3339701,Queens,Ditmars Steinway,40.77443,-73.91925,Private room,50,1,192,4,315,4
3835757,3339701,Queens,Ditmars Steinway,40.77364,-73.91987,Private room,50,1,268,4,313,27
3836180,19758346,Manhattan,West Village,40.73645,-74.00122,Entire home/apt,225,30,5,1,0,0
3836199,19758179,Queens,East Elmhurst,40.76412,-73.88197,Entire home/apt,157,30,129,6,365,2
3838375,177233,Manhattan,Upper West Side,40.79859,-73.96442,Entire home/apt,151,30,116,1,187,3
3838416,107340,Brooklyn,Prospect-Lefferts Gardens,40.6594,-73.95661,Entire home/apt,225,30,3,1,0,0
3971580,17576229,Brooklyn,Bay Ridge,40.63562,-74.0235,Entire home/apt,130,30,1,1,0,0
3839364,9332835,Bronx,Fieldston,40.89034,-73.90325,Entire home/apt,75,30,5,1,125,1
3839717,3250450,Queens,Woodside,40.74205,-73.90862,Private room,40,30,4,18,345,0
3840324,10366196,Brooklyn,Williamsburg,40.70824,-73.94681,Entire home/apt,120,9,19,1,0,0
3841033,9708374,Brooklyn,Bay Ridge,40.6337,-74.02527,Entire home/apt,119,30,1,1,0,0
3841048,18286622,Manhattan,Lower East Side,40.72014,-73.98601,Entire home/apt,150,30,8,1,0,0
4031463,20900568,Bronx,Norwood,40.87647,-73.87626,Private room,60,30,121,1,266,2
4031809,20902552,Manhattan,Washington Heights,40.83456,-73.94344,Private room,100,30,0,1,0,0
4032229,13649613,Bronx,University Heights,40.85688,-73.9154,Private room,46,2,168,4,5,23
4033300,2155917,Brooklyn,Bedford-Stuyvesant,40.68586,-73.95558,Entire home/apt,190,60,34,1,322,1
3971948,19808313,Brooklyn,Clinton Hill,40.68316,-73.96163,Entire home/apt,103,30,0,1,0,0
3974464,20047729,Manhattan,Upper West Side,40.7899,-73.97624,Private room,50,30,0,1,0,0
4033422,20911928,Staten Island,Lighthouse Hill,40.57716,-74.14087,Entire home/apt,250,30,56,1,363,0
3848431,19839188,Manhattan,Harlem,40.81923,-73.95248,Entire home/apt,120,25,16,1,270,4
3975630,20604091,Queens,Woodside,40.7427,-73.91262,Entire home/apt,150,2,191,2,134,40
4033444,20912185,Brooklyn,Crown Heights,40.66644,-73.92964,Entire home/apt,135,4,171,1,297,19
4033521,1369577,Brooklyn,Crown Heights,40.67308,-73.92508,Entire home/apt,95,4,184,3,90,22
4033998,11818785,Queens,Jackson Heights,40.75086,-73.88755,Private room,200,30,0,1,88,0
3979360,20624434,Manhattan,Midtown,40.74759,-73.98539,Entire home/apt,240,30,7,1,0,0
4037379,5642757,Brooklyn,Flatbush,40.62918,-73.96384,Entire home/apt,104,30,9,1,0,0
3848825,19842087,Manhattan,Civic Center,40.71382,-74.00546,Private room,133,1,10,1,0,5
3979611,19407840,Manhattan,Roosevelt Island,40.75465,-73.95662,Entire home/apt,1400,90,31,1,90,0
4128428,21416490,Manhattan,Murray Hill,40.74792,-73.98198,Private room,325,4,15,1,179,3
4037522,608396,Queens,Astoria,40.76271,-73.90882,Private room,99,30,16,1,296,0
4038794,19638238,Manhattan,Harlem,40.8328,-73.94895,Private room,70,30,29,1,222,0
3985673,6337882,Manhattan,Chelsea,40.75249,-74.00163,Entire home/apt,186,30,16,1,33,2
4128450,6885530,Brooklyn,Boerum Hill,40.68627,-73.99052,Entire home/apt,180,30,2,1,0,0
4129909,9234456,Brooklyn,Bedford-Stuyvesant,40.69548,-73.93517,Private room,83,2,61,2,0,0
3987571,20670026,Brooklyn,Bedford-Stuyvesant,40.68085,-73.94861,Entire home/apt,156,2,342,1,285,37
4135674,2011110,Brooklyn,Fort Greene,40.68767,-73.97504,Entire home/apt,300,30,5,1,0,0
3987599,20670246,Brooklyn,Bushwick,40.68696,-73.91698,Entire home/apt,93,30,26,1,1,0
4137414,9232428,Manhattan,East Village,40.72934,-73.98603,Entire home/apt,135,30,6,1,0,0
3989564,1272714,Brooklyn,Bedford-Stuyvesant,40.68148,-73.94275,Entire home/apt,119,3,290,1,176,36
3993388,20700765,Manhattan,Hell's Kitchen,40.75615,-73.99357,Private room,149,30,200,1,0,0
4142125,18189742,Brooklyn,Sunset Park,40.66355,-73.99547,Entire home/apt,140,30,0,1,0,0
4039789,20945243,Bronx,Concourse Village,40.83264,-73.91681,Entire home/apt,90,30,1,1,0,0
4279323,21140491,Brooklyn,Prospect-Lefferts Gardens,40.65681,-73.9484,Private room,80,30,2,1,0,0
4041189,19755511,Manhattan,Washington Heights,40.83515,-73.93831,Entire home/apt,75,4,3,1,0,0
4041351,2034343,Brooklyn,Crown Heights,40.67152,-73.92687,Private room,80,30,0,1,0,0
4281241,22227178,Manhattan,Greenwich Village,40.73502,-73.99361,Entire home/apt,149,30,26,1,0,0
4144630,21500500,Brooklyn,Williamsburg,40.71794,-73.95682,Private room,125,30,0,1,0,0
4285522,22243932,Manhattan,Harlem,40.81446,-73.94156,Private room,189,2,9,1,67,5
4152752,21546973,Manhattan,Hell's Kitchen,40.76375,-73.99271,Private room,155,2,480,1,43,36
4041383,20955075,Manhattan,Harlem,40.81118,-73.94121,Private room,50,30,5,1,0,0
4291654,22280299,Brooklyn,Williamsburg,40.70407,-73.93562,Private room,100,30,0,1,0,0
4044625,20971414,Manhattan,Chinatown,40.71472,-73.99123,Entire home/apt,300,30,7,1,0,0
4293935,1141935,Brooklyn,Crown Heights,40.67247,-73.94797,Private room,117,30,77,3,273,0
4294546,13402436,Brooklyn,Greenpoint,40.72424,-73.94826,Entire home/apt,155,1,77,1,11,9
4044906,15582617,Brooklyn,Fort Greene,40.68834,-73.97321,Entire home/apt,88,30,3,1,0,0
4294640,21499988,Brooklyn,Williamsburg,40.715,-73.95466,Private room,56,30,1,1,0,0
4294969,4473916,Manhattan,Greenwich Village,40.73113,-73.99412,Entire home/apt,450,30,1,1,0,0
4295603,7503643,Brooklyn,Greenpoint,40.7253,-73.94017,Entire home/apt,149,30,2,33,277,0
4296710,1260921,Bronx,Kingsbridge,40.86639,-73.90151,Private room,51,3,120,2,313,18
4296956,22307859,Brooklyn,Canarsie,40.63725,-73.89452,Entire home/apt,235,3,31,2,170,6
4047638,20987432,Queens,Astoria,40.76341,-73.928,Private room,80,30,27,1,0,0
4155012,21560088,Manhattan,East Village,40.72728,-73.98926,Entire home/apt,219,30,9,1,0,0
4297952,22305520,Manhattan,Chelsea,40.74912,-73.99667,Entire home/apt,200,2,300,2,177,70
4162292,21601222,Brooklyn,Flatbush,40.6357,-73.95596,Entire home/apt,160,30,45,1,218,0
4162519,1267556,Brooklyn,Flatbush,40.64064,-73.961639,Shared room,39,1,166,2,324,28
4047751,16325217,Manhattan,Upper West Side,40.79053,-73.97615,Entire home/apt,260,30,0,1,0,0
4047815,20988865,Queens,Jackson Heights,40.75351,-73.89483,Entire home/apt,100,30,24,1,0,0
4299536,17164818,Brooklyn,Clinton Hill,40.6844,-73.95924,Entire home/apt,170,4,47,1,160,2
4051643,21009723,Manhattan,Harlem,40.82621,-73.93978,Private room,45,30,1,1,0,0
4162667,21599728,Brooklyn,Prospect Heights,40.6765,-73.96466,Private room,55,60,3,1,5,1
4303600,2822805,Brooklyn,Bedford-Stuyvesant,40.68565,-73.95123,Private room,78,30,53,10,341,3
4305170,5918341,Brooklyn,Clinton Hill,40.68358,-73.96424,Entire home/apt,145,31,105,1,0,0
4053249,21019043,Brooklyn,Clinton Hill,40.68228,-73.96075,Entire home/apt,200,30,14,1,0,0
4053564,21020951,Brooklyn,Bedford-Stuyvesant,40.69281,-73.93759,Private room,118,2,34,4,327,9
4308991,6195809,Manhattan,East Village,40.7248,-73.98951,Private room,9990,30,9,1,0,0
4163804,15573381,Manhattan,Upper West Side,40.78085,-73.98471,Entire home/apt,250,30,0,1,0,0
4309648,13063145,Brooklyn,Bedford-Stuyvesant,40.68684,-73.95112,Entire home/apt,233,3,231,2,291,40
4310501,21127377,Manhattan,East Village,40.72457,-73.98866,Private room,110,30,74,1,0,0
4170796,733543,Manhattan,Harlem,40.80805,-73.94496,Entire home/apt,75,30,17,1,0,0
4054332,21026294,Brooklyn,Park Slope,40.66988,-73.97764,Private room,103,30,45,1,0,0
4312431,1834769,Queens,Maspeth,40.72452,-73.90629,Entire home/apt,125,30,6,2,0,0
4316648,21020951,Brooklyn,Bedford-Stuyvesant,40.69531,-73.94106,Private room,97,2,22,4,218,7
4322711,77328,Queens,South Ozone Park,40.67495,-73.80526,Private room,150,30,0,1,342,0
4055732,12368114,Brooklyn,Clinton Hill,40.68264,-73.96243,Private room,40,30,1,1,0,0
4056741,914838,Manhattan,Hell's Kitchen,40.76476,-73.99333,Entire home/apt,75,30,11,8,335,2
4172303,2694183,Brooklyn,Red Hook,40.67863,-74.01086,Entire home/apt,225,30,3,1,203,1
4329728,2657430,Manhattan,Chelsea,40.74865,-74.00136,Private room,116,30,20,2,0,0
4331684,22487371,Manhattan,Midtown,40.75427,-73.99184,Entire home/apt,295,5,16,1,0,0
4058515,325994,Brooklyn,Bedford-Stuyvesant,40.69171,-73.95997,Entire home/apt,110,30,6,1,65,1
4058701,20484008,Manhattan,Upper West Side,40.79288,-73.97649,Private room,170,30,3,2,0,0
4059620,2788262,Manhattan,NoHo,40.72586,-73.99515,Entire home/apt,185,2,271,1,9,41
4338541,22410033,Manhattan,Morningside Heights,40.80981,-73.9597,Entire home/apt,150,30,9,1,0,0
4338548,910592,Brooklyn,Bedford-Stuyvesant,40.68519,-73.94124,Entire home/apt,175,7,16,1,173,0
4172633,21652004,Queens,Astoria,40.75824,-73.9202,Entire home/apt,110,30,1,1,0,0
4339202,22527661,Queens,Astoria,40.76054,-73.91786,Private room,70,30,2,1,0,0
4173751,9197440,Manhattan,Harlem,40.81403,-73.94149,Entire home/apt,99,30,5,1,0,0
4059794,11402749,Manhattan,Civic Center,40.71354,-74.0049,Entire home/apt,120,5,2,1,0,0
4060446,21060554,Manhattan,Inwood,40.87271,-73.92026,Entire home/apt,99,30,69,1,260,1
4339924,22530714,Brooklyn,Bushwick,40.69867,-73.92866,Entire home/apt,200,90,91,1,0,0
4340609,7503643,Brooklyn,Greenpoint,40.72746,-73.94016,Entire home/apt,199,30,7,33,264,1
4343860,7679928,Manhattan,Gramercy,40.7337,-73.98268,Entire home/apt,199,30,18,1,0,0
4343913,20830,Manhattan,Hell's Kitchen,40.76091,-73.99085,Private room,75,30,10,1,100,1
4060993,21064077,Queens,Ridgewood,40.70067,-73.90657,Entire home/apt,52,30,5,1,0,0
4174847,21663531,Queens,Ridgewood,40.70899,-73.9027,Private room,48,8,44,1,162,3
4349695,22578720,Brooklyn,Flatbush,40.64366,-73.95924,Private room,69,30,33,1,0,0
4178851,21680683,Brooklyn,Williamsburg,40.71934,-73.95839,Entire home/apt,477,3,193,1,204,44
4181102,908906,Manhattan,Chinatown,40.71538,-73.9908,Private room,100,30,14,2,0,0
4066224,4050500,Brooklyn,Williamsburg,40.71326,-73.93859,Entire home/apt,482,2,282,1,266,42
4350406,1717520,Manhattan,East Village,40.7239,-73.98312,Entire home/apt,150,30,0,1,0,0
4350495,14194388,Manhattan,East Harlem,40.79065,-73.9483,Private room,69,30,1,1,0,0
4351563,16504161,Brooklyn,Prospect Heights,40.67774,-73.96398,Entire home/apt,145,30,8,1,0,0
4352537,22595345,Manhattan,Gramercy,40.73506,-73.98142,Private room,85,23,56,1,277,5
4067820,21096298,Bronx,Unionport,40.82914,-73.85473,Private room,60,1,136,1,344,40
4067861,21096602,Brooklyn,East Flatbush,40.64412,-73.95012,Private room,65,30,0,1,0,0
4181828,21694428,Bronx,Concourse Village,40.83401,-73.9168,Shared room,35,2,27,1,3,5
4354764,16572955,Brooklyn,Canarsie,40.6403,-73.89549,Private room,90,2,146,1,358,17
4354901,14730409,Brooklyn,Williamsburg,40.70941,-73.94556,Private room,45,30,0,1,0,0
4069228,14793862,Brooklyn,Flatbush,40.65235,-73.95402,Entire home/apt,115,3,64,1,0,0
4069341,21105084,Manhattan,Harlem,40.81491,-73.95412,Entire home/apt,130,30,34,2,0,0
4355934,16954768,Manhattan,Harlem,40.81951,-73.9546,Private room,41,30,179,3,250,0
4356396,20539345,Manhattan,Upper East Side,40.78054,-73.94992,Entire home/apt,125,120,21,2,0,0
4357134,7809661,Queens,Ditmars Steinway,40.77172,-73.91769,Entire home/apt,200,30,0,1,0,0
4070025,21110000,Brooklyn,DUMBO,40.70448,-73.98541,Entire home/apt,350,30,186,1,276,7
4183424,9405848,Manhattan,West Village,40.7317,-74.00424,Entire home/apt,190,7,18,1,154,2
4183801,21706654,Brooklyn,Bedford-Stuyvesant,40.68592,-73.93087,Entire home/apt,96,30,137,1,261,4
4357892,22727798,Queens,Bay Terrace,40.77769,-73.78206,Entire home/apt,163,30,95,1,0,0
4183989,919218,Manhattan,Harlem,40.80468,-73.94913,Private room,65,30,52,2,75,2
4074248,6459254,Brooklyn,Williamsburg,40.71442,-73.94654,Private room,500,30,34,1,88,0
4359718,841179,Brooklyn,Bushwick,40.6968,-73.90816,Entire home/apt,144,30,145,1,143,2
4076084,7116594,Brooklyn,Williamsburg,40.7104,-73.96642,Entire home/apt,100,30,2,1,0,0
4187653,12360407,Brooklyn,Bay Ridge,40.62433,-74.02892,Private room,85,30,1,1,0,0
4189428,21734605,Brooklyn,Prospect Heights,40.67968,-73.97407,Entire home/apt,95,30,0,2,0,0
4359756,2129777,Queens,Long Island City,40.75061,-73.93908,Private room,233,2,34,1,80,11
4190301,21739563,Brooklyn,Bedford-Stuyvesant,40.69525,-73.93768,Private room,100,30,0,1,0,0
4191257,17106992,Manhattan,Murray Hill,40.74499,-73.97565,Entire home/apt,200,30,1,1,0,0
4194494,10367443,Manhattan,SoHo,40.72191,-74.00017,Entire home/apt,397,30,10,1,0,0
4077427,4148174,Brooklyn,Williamsburg,40.70758,-73.94858,Entire home/apt,175,30,2,1,0,0
4362474,13481367,Manhattan,East Village,40.72867,-73.982,Entire home/apt,199,2,10,1,0,0
4196039,21768291,Brooklyn,Greenpoint,40.72207,-73.94005,Entire home/apt,75,30,0,1,0,0
4362570,19735589,Brooklyn,Park Slope,40.6764,-73.97572,Entire home/apt,220,2,131,1,150,19
4077744,1707185,Brooklyn,Greenpoint,40.72017,-73.95424,Entire home/apt,350,7,41,1,283,7
4364924,22657141,Manhattan,Upper West Side,40.77695,-73.98133,Entire home/apt,350,30,0,1,0,0
4081707,4792032,Brooklyn,Red Hook,40.67708,-74.01237,Entire home/apt,385,30,10,1,0,0
4198391,7805184,Manhattan,East Village,40.72893,-73.98253,Entire home/apt,166,30,0,1,0,0
4365242,22658749,Manhattan,East Harlem,40.80645,-73.93959,Private room,75,30,5,2,0,0
4365276,3081990,Brooklyn,Williamsburg,40.70832,-73.95588,Entire home/apt,199,2,236,1,5,35
4198695,21782731,Brooklyn,Midwood,40.62944,-73.95639,Private room,53,30,7,1,339,0
4199411,21787420,Manhattan,Greenwich Village,40.73111,-73.99287,Entire home/apt,350,30,0,1,0,0
4199782,21789707,Brooklyn,South Slope,40.66733,-73.98622,Entire home/apt,183,5,152,1,5,10
4203119,21806075,Manhattan,Nolita,40.72231,-73.99456,Private room,225,30,0,1,0,0
4203460,12419083,Manhattan,Kips Bay,40.74321,-73.98192,Entire home/apt,270,30,0,1,0,0
4204302,17550546,Manhattan,Greenwich Village,40.73293,-73.99782,Entire home/apt,180,1250,2,1,0,0
4204988,1162642,Manhattan,East Village,40.72626,-73.99173,Entire home/apt,350,30,0,2,0,0
4206034,18382740,Staten Island,Randall Manor,40.63603,-74.0951,Entire home/apt,115,7,41,1,34,0
4206087,2423107,Brooklyn,Prospect-Lefferts Gardens,40.66244,-73.95929,Entire home/apt,120,30,4,1,0,0
4209595,20700823,Manhattan,Greenwich Village,40.73323,-73.99294,Entire home/apt,225,30,1,1,0,0
4211276,21064917,Brooklyn,Prospect-Lefferts Gardens,40.66322,-73.95184,Entire home/apt,275,30,3,1,0,0
4216183,14565233,Brooklyn,Williamsburg,40.71626,-73.93968,Entire home/apt,115,30,3,1,0,0
4216435,1361993,Bronx,Kingsbridge,40.8838,-73.89513,Entire home/apt,110,30,0,1,0,0
4216813,9904977,Brooklyn,Greenpoint,40.72283,-73.93921,Entire home/apt,222,3,152,1,284,38
4217758,10618980,Brooklyn,Bushwick,40.70669,-73.91824,Private room,98,2,219,1,11,27
4225738,835105,Brooklyn,Downtown Brooklyn,40.68984,-73.9884,Entire home/apt,124,30,9,1,153,0
4225745,21930475,Brooklyn,Clinton Hill,40.68246,-73.96511,Entire home/apt,73,30,7,1,0,0
4226098,21930989,Manhattan,Upper West Side,40.78817,-73.97621,Private room,129,1,398,1,87,36
4081800,4835582,Manhattan,Harlem,40.80988,-73.94403,Entire home/apt,120,30,300,1,257,37
4082357,3801427,Brooklyn,Greenpoint,40.72667,-73.94139,Entire home/apt,66,30,27,1,0,0
4084603,7861502,Manhattan,East Village,40.72861,-73.98529,Entire home/apt,200,30,1,1,0,0
4365833,208410,Brooklyn,Williamsburg,40.71773,-73.95318,Entire home/apt,150,30,7,1,0,0
4366053,19805631,Manhattan,East Harlem,40.7993,-73.93895,Private room,65,30,20,4,341,1
4085647,21145652,Brooklyn,East New York,40.65862,-73.87867,Entire home/apt,100,30,9,1,0,0
4227018,21937306,Brooklyn,Williamsburg,40.71752,-73.94187,Shared room,150,30,0,1,0,0
4227499,2811458,Manhattan,Chelsea,40.74675,-74.00362,Entire home/apt,345,30,75,1,193,1
4227554,21941065,Queens,Woodside,40.74372,-73.90856,Entire home/apt,190,30,143,1,0,0
4370230,22686810,Manhattan,Nolita,40.721,-73.99536,Entire home/apt,215,30,5,1,0,0
4232356,9368118,Manhattan,Upper East Side,40.77065,-73.95163,Entire home/apt,150,30,0,1,0,0
4232865,21964818,Manhattan,Upper West Side,40.78263,-73.97596,Entire home/apt,250,30,1,1,0,0
4089102,21183428,Brooklyn,Bedford-Stuyvesant,40.68401,-73.95626,Entire home/apt,170,3,248,2,272,39
4091823,12646225,Manhattan,Upper West Side,40.79921,-73.96171,Entire home/apt,175,30,8,1,0,0
4377929,7245580,Manhattan,East Village,40.72775,-73.98454,Entire home/apt,215,4,258,1,244,27
4092826,21228368,Queens,Forest Hills,40.71336,-73.849,Entire home/apt,183,4,148,1,92,26
4096470,4065620,Brooklyn,Bedford-Stuyvesant,40.685,-73.93699,Entire home/apt,155,30,9,2,335,3
4233006,21965282,Brooklyn,Bay Ridge,40.63355,-74.03016,Private room,61,30,33,4,335,0
4235620,21979970,Queens,Flushing,40.73363,-73.79806,Entire home/apt,100,30,22,1,89,2
4240861,22005943,Brooklyn,Bushwick,40.69095,-73.91628,Private room,90,2,143,1,250,0
4241028,22006854,Queens,Jamaica,40.68491,-73.79561,Entire home/apt,89,1,433,1,352,34
4243533,8732038,Queens,Woodside,40.74808,-73.90404,Private room,100,30,0,1,0,0
4378951,510577,Brooklyn,Bedford-Stuyvesant,40.68397,-73.93911,Entire home/apt,192,5,233,1,126,4
4102208,21279472,Brooklyn,Gowanus,40.67376,-73.99726,Entire home/apt,160,2,148,1,1,10
4379307,11742895,Manhattan,West Village,40.73904,-74.00167,Entire home/apt,180,2,1,1,0,0
4108547,21315876,Manhattan,East Village,40.72357,-73.98753,Private room,113,1,195,2,7,31
4383734,18674671,Brooklyn,Bushwick,40.69435,-73.91852,Private room,50,30,12,1,0,0
4110645,21327210,Brooklyn,Bay Ridge,40.63664,-74.02598,Private room,83,1,70,2,163,15
4384181,457976,Brooklyn,Bedford-Stuyvesant,40.69073,-73.94072,Entire home/apt,163,2,204,1,119,51
4115327,21352288,Brooklyn,South Slope,40.66627,-73.98801,Entire home/apt,151,3,200,1,180,48
4116403,4314639,Brooklyn,Crown Heights,40.67284,-73.9521,Private room,65,30,0,1,0,0
4384442,7010789,Brooklyn,Crown Heights,40.67054,-73.95668,Private room,45,30,1,1,0,0
4384820,22764554,Brooklyn,Williamsburg,40.71653,-73.95973,Private room,135,30,1,1,0,0
4117817,4516038,Brooklyn,Williamsburg,40.71682,-73.9433,Private room,64,5,4,1,0,0
4120122,21373495,Brooklyn,Williamsburg,40.71206,-73.94315,Private room,63,1,130,1,293,0
4385360,7809712,Manhattan,Lower East Side,40.71801,-73.99099,Entire home/apt,275,30,0,1,0,0
4386718,22502212,Manhattan,Upper West Side,40.78749,-73.97087,Entire home/apt,175,30,1,1,0,0
4120954,18890810,Brooklyn,Bedford-Stuyvesant,40.68492,-73.93776,Entire home/apt,398,3,49,1,218,0
4121173,17249397,Manhattan,Financial District,40.7064,-74.00796,Entire home/apt,150,30,2,2,0,0
4387152,22262958,Brooklyn,Williamsburg,40.71359,-73.9554,Entire home/apt,176,3,130,1,1,19
4121363,21380762,Manhattan,East Harlem,40.80711,-73.93784,Entire home/apt,100,30,22,1,228,7
4244476,782008,Brooklyn,Greenpoint,40.73093,-73.95332,Private room,75,30,1,1,0,0
4244576,21977919,Manhattan,Washington Heights,40.8544,-73.93091,Shared room,41,30,1,1,0,0
4387491,3597708,Brooklyn,Bedford-Stuyvesant,40.68689,-73.95725,Entire home/apt,115,30,9,1,0,0
4125398,21400083,Manhattan,Upper West Side,40.78551,-73.97324,Private room,100,30,10,1,0,0
4390865,22688555,Manhattan,Upper East Side,40.77309,-73.95616,Shared room,172,30,3,1,0,0
4126676,19802029,Manhattan,Hell's Kitchen,40.767,-73.98499,Entire home/apt,100,14,43,1,0,0
4248788,22047286,Manhattan,Upper West Side,40.77686,-73.9788,Entire home/apt,250,30,5,1,0,0
4249342,2495483,Manhattan,Financial District,40.70771,-74.00794,Private room,196,3,58,2,39,25
4392066,5605897,Brooklyn,Williamsburg,40.71008,-73.93729,Private room,100,30,0,1,0,0
4392351,1475015,Manhattan,Kips Bay,40.7415,-73.97914,Entire home/apt,130,30,7,6,306,3
4392596,20820856,Queens,Ditmars Steinway,40.77304,-73.91167,Private room,70,30,4,1,0,0
4258867,1663994,Brooklyn,Fort Greene,40.68827,-73.97836,Entire home/apt,178,30,23,1,0,0
4127402,21336880,Brooklyn,Crown Heights,40.67664,-73.95818,Entire home/apt,150,30,14,1,0,0
4392996,844096,Manhattan,Upper West Side,40.78644,-73.97739,Entire home/apt,130,30,10,1,0,0
4127524,828682,Queens,Long Island City,40.74283,-73.95002,Entire home/apt,200,30,2,1,0,0
4128337,20543178,Brooklyn,Bedford-Stuyvesant,40.67985,-73.93668,Entire home/apt,142,2,254,2,333,26
4259427,21833312,Brooklyn,Crown Heights,40.67039,-73.93955,Entire home/apt,290,7,43,1,306,11
4393519,6032373,Manhattan,Hell's Kitchen,40.76477,-73.99507,Entire home/apt,200,2,2,1,0,0
4260964,16212001,Manhattan,Harlem,40.81811,-73.9459,Entire home/apt,150,30,92,1,97,0
4422017,22954228,Brooklyn,Prospect-Lefferts Gardens,40.65487,-73.96172,Private room,49,30,7,2,0,0
4394687,10952317,Manhattan,Upper East Side,40.77495,-73.95117,Entire home/apt,125,30,7,1,0,0
4426780,22980167,Manhattan,Harlem,40.81579,-73.93754,Entire home/apt,90,30,24,1,100,1
4261951,8533891,Manhattan,Hell's Kitchen,40.76522,-73.99353,Entire home/apt,225,30,2,1,0,0
4396939,22827111,Manhattan,Hell's Kitchen,40.76043,-73.99574,Private room,89,30,72,2,159,8
4263488,7651028,Manhattan,Hell's Kitchen,40.76842,-73.98589,Entire home/apt,150,30,0,1,0,0
4263802,11189753,Brooklyn,Fort Greene,40.68692,-73.97144,Entire home/apt,240,30,61,4,310,10
4264049,3250450,Queens,Astoria,40.76497,-73.91029,Private room,41,30,9,18,337,3
4264127,3250450,Queens,Astoria,40.75841,-73.91544,Private room,41,30,16,18,319,1
4265471,3294438,Brooklyn,Bedford-Stuyvesant,40.68542,-73.95762,Shared room,38,30,22,2,346,4
4426877,11636894,Brooklyn,Fort Greene,40.68698,-73.97273,Entire home/apt,200,30,19,1,255,0
4397455,5912357,Brooklyn,Canarsie,40.63241,-73.90313,Entire home/apt,75,30,80,1,190,3
4428027,10396079,Brooklyn,Prospect Heights,40.67932,-73.96787,Entire home/apt,150,30,5,1,0,0
4428854,1447684,Brooklyn,Greenpoint,40.72998,-73.95375,Private room,67,3,143,3,191,34
4267133,6793885,Manhattan,Lower East Side,40.72176,-73.98695,Private room,73,30,2,1,0,0
4401193,22205787,Manhattan,Morningside Heights,40.80793,-73.95745,Entire home/apt,130,30,4,1,0,0
4268286,22158091,Manhattan,East Harlem,40.7966,-73.93824,Private room,100,3,209,1,129,30
4270499,22171095,Queens,Astoria,40.76191,-73.92119,Entire home/apt,129,31,112,2,129,0
4428906,2119928,Brooklyn,South Slope,40.66221,-73.98766,Entire home/apt,380,30,10,1,0,0
4430645,819257,Brooklyn,Bedford-Stuyvesant,40.68677,-73.95172,Entire home/apt,200,7,0,1,0,0
