id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
4430808,23002099,Queens,Jamaica Estates,40.72005,-73.80164,Entire home/apt,93,21,213,1,171,0
4402117,22780462,Queens,Kew Gardens Hills,40.72872,-73.82548,Entire home/apt,174,3,151,2,343,29
4430819,23002143,Manhattan,East Village,40.72919,-73.98682,Entire home/apt,195,5,3,1,0,0
4431247,22382732,Manhattan,Chelsea,40.74773,-74.00144,Shared room,80,2,190,1,283,32
4431674,21841949,Manhattan,Harlem,40.80068,-73.95154,Shared room,150,30,36,2,187,0
4435766,23025661,Manhattan,West Village,40.73201,-74.00541,Entire home/apt,314,30,0,1,0,0
4436185,3708965,Brooklyn,South Slope,40.66156,-73.9874,Entire home/apt,60,30,0,1,0,0
4436944,21841949,Brooklyn,Crown Heights,40.6676,-73.94988,Private room,400,30,27,2,365,1
4271059,208565,Brooklyn,Greenpoint,40.73398,-73.95396,Entire home/apt,154,2,7,2,0,0
4271877,21091779,Brooklyn,Bedford-Stuyvesant,40.6871,-73.92263,Private room,79,1,146,4,61,12
4273931,22188911,Manhattan,Upper East Side,40.76719,-73.96296,Entire home/apt,300,30,57,1,0,0
4274462,22189723,Queens,Ridgewood,40.70472,-73.91047,Private room,49,30,39,3,189,0
4274589,16666294,Manhattan,Civic Center,40.71602,-74.00464,Entire home/apt,239,30,23,1,0,0
4274595,22088164,Manhattan,East Harlem,40.80791,-73.94046,Entire home/apt,230,3,264,2,218,43
4403928,2558779,Queens,Ridgewood,40.70178,-73.90558,Private room,70,3,69,2,335,13
4275729,22198017,Brooklyn,Bushwick,40.69341,-73.92266,Entire home/apt,100,30,0,1,0,0
4438459,4967319,Manhattan,Chelsea,40.73978,-73.99928,Entire home/apt,325,30,19,1,0,0
4404544,22864208,Brooklyn,Bushwick,40.69698,-73.93073,Private room,100,4,107,1,0,5
4405156,5787701,Manhattan,East Harlem,40.78807,-73.95074,Entire home/apt,150,30,94,1,20,7
4439664,12641307,Brooklyn,Fort Greene,40.6884,-73.97332,Entire home/apt,81,30,8,1,0,0
4440020,195137,Manhattan,Harlem,40.82296,-73.95109,Private room,163,5,60,3,276,11
4440181,23046908,Brooklyn,Bedford-Stuyvesant,40.69014,-73.9594,Private room,64,30,14,1,0,0
4440538,23048955,Queens,Elmhurst,40.73619,-73.87359,Private room,59,1,18,1,0,13
4276762,2807798,Manhattan,Harlem,40.83082,-73.94445,Entire home/apt,500,7,82,2,0,0
4279260,22216726,Queens,Ridgewood,40.70453,-73.90152,Entire home/apt,152,30,108,1,5,4
4537500,3250450,Queens,Astoria,40.76421,-73.92846,Private room,45,31,2,18,342,0
4407557,2270166,Manhattan,Inwood,40.863,-73.92966,Private room,115,30,1,1,0,0
4538012,12879538,Manhattan,Harlem,40.82051,-73.94754,Private room,85,1,47,2,283,4
4440611,14546480,Brooklyn,Bushwick,40.70272,-73.92914,Entire home/apt,100,30,4,1,0,0
4440751,3716641,Manhattan,Lower East Side,40.72251,-73.98911,Entire home/apt,110,30,31,6,142,4
4446178,946323,Brooklyn,Flatbush,40.63971,-73.96817,Entire home/apt,125,30,6,1,0,0
4410626,22893493,Brooklyn,Red Hook,40.67893,-74.01718,Entire home/apt,369,2,142,1,155,35
4446862,23077718,Brooklyn,Crown Heights,40.67605,-73.95997,Private room,50,30,0,1,0,0
4538274,23532244,Queens,Ditmars Steinway,40.7712,-73.9163,Entire home/apt,200,2,33,1,51,8
4538901,4806989,Brooklyn,Williamsburg,40.70679,-73.94029,Entire home/apt,192,30,0,1,0,0
4410643,22893778,Manhattan,Upper West Side,40.79651,-73.9661,Entire home/apt,99,30,3,1,0,0
4539483,2968247,Manhattan,Harlem,40.8043,-73.95606,Entire home/apt,99,3,18,1,0,0
4447611,10471097,Manhattan,Gramercy,40.73577,-73.98455,Entire home/apt,350,30,0,1,0,0
4412533,22904933,Manhattan,East Harlem,40.79647,-73.93817,Private room,40,4,73,2,0,0
4539520,23538896,Brooklyn,Crown Heights,40.67737,-73.96357,Entire home/apt,146,5,8,1,0,1
4415695,10074473,Manhattan,Hell's Kitchen,40.76684,-73.98714,Private room,50,1,21,1,0,0
4539906,23540800,Manhattan,Hell's Kitchen,40.75378,-73.99633,Entire home/apt,150,30,0,1,0,0
4447904,23083111,Manhattan,Upper West Side,40.77769,-73.98096,Entire home/apt,80,30,5,1,0,0
4416970,22628166,Brooklyn,Bushwick,40.69603,-73.93229,Private room,40,30,8,1,0,0
4449058,23089516,Manhattan,Harlem,40.81841,-73.95467,Private room,150,30,26,1,0,0
4539943,8581058,Brooklyn,Bushwick,40.68448,-73.90821,Private room,200,30,101,2,358,0
4417912,21571748,Brooklyn,Windsor Terrace,40.65776,-73.9767,Entire home/apt,110,30,1,1,0,0
4421826,22927646,Manhattan,Upper East Side,40.77371,-73.95007,Entire home/apt,250,30,0,1,0,0
4638086,655956,Brooklyn,Williamsburg,40.7133,-73.96059,Entire home/apt,300,30,14,1,280,0
4540852,10718241,Brooklyn,Greenpoint,40.7191,-73.94964,Private room,50,30,0,1,0,0
4449611,16761703,Brooklyn,Bushwick,40.69735,-73.93176,Entire home/apt,165,30,0,1,0,0
4452723,2050338,Queens,Richmond Hill,40.70054,-73.82785,Entire home/apt,93,30,17,3,186,1
4638668,6569891,Brooklyn,Greenpoint,40.73386,-73.95582,Private room,150,30,0,1,0,0
4453233,5827529,Manhattan,Hell's Kitchen,40.76363,-73.98871,Entire home/apt,160,30,8,1,0,0
4541102,23548583,Brooklyn,East Flatbush,40.65288,-73.94223,Entire home/apt,118,30,32,2,195,2
4639015,14380678,Manhattan,Hell's Kitchen,40.7603,-73.99842,Private room,170,1,21,1,252,1
4639179,3571821,Brooklyn,Bedford-Stuyvesant,40.69109,-73.95548,Private room,44,30,86,2,0,0
4639451,24020898,Brooklyn,Greenpoint,40.72647,-73.94652,Private room,55,30,0,1,0,0
4545999,23570473,Brooklyn,Crown Heights,40.67389,-73.95346,Private room,84,30,40,1,318,2
4453484,2166065,Brooklyn,Williamsburg,40.72108,-73.95967,Entire home/apt,353,2,224,1,307,59
4455094,13541655,Manhattan,West Village,40.73098,-74.004822,Private room,151,2,295,1,15,67
4639746,6470787,Brooklyn,Carroll Gardens,40.68249,-73.99666,Entire home/apt,100,30,15,1,0,0
4640515,56120055,Manhattan,Harlem,40.82613,-73.93842,Private room,49,1,68,2,0,0
4455301,8490286,Brooklyn,Clinton Hill,40.68673,-73.96587,Entire home/apt,110,4,302,1,266,39
4546721,23573737,Brooklyn,Williamsburg,40.71033,-73.94728,Entire home/apt,120,30,1,1,0,0
4547143,23575706,Brooklyn,Bedford-Stuyvesant,40.69392,-73.94455,Private room,55,30,0,1,0,0
4641291,24030482,Queens,Bellerose,40.72415,-73.73002,Private room,99,30,5,1,0,0
4547273,10411359,Manhattan,Upper West Side,40.78398,-73.97458,Entire home/apt,77,30,36,1,0,0
4549248,22089583,Brooklyn,Williamsburg,40.72095,-73.95559,Entire home/apt,200,30,3,1,0,0
4456004,1171707,Brooklyn,Bushwick,40.70225,-73.91418,Private room,60,30,4,1,0,0
4642151,19868914,Queens,Astoria,40.77495,-73.92759,Private room,75,1,0,1,355,0
4643192,6694436,Manhattan,Gramercy,40.73376,-73.98389,Entire home/apt,139,30,5,1,0,0
4456312,3551179,Bronx,Kingsbridge,40.8782,-73.89468,Private room,58,30,28,1,173,3
4549557,23588055,Manhattan,Harlem,40.81421,-73.94225,Private room,199,30,3,1,362,0
4643199,13347167,Manhattan,Upper East Side,40.77256,-73.95537,Entire home/apt,145,30,7,31,263,1
4643295,4094284,Manhattan,Chinatown,40.71389,-73.99641,Entire home/apt,140,30,15,1,0,0
4644669,24046558,Manhattan,Upper East Side,40.76348,-73.96422,Entire home/apt,450,5,104,1,258,25
4456555,747671,Brooklyn,South Slope,40.66174,-73.98404,Entire home/apt,180,30,7,1,0,0
4457556,22904933,Manhattan,East Harlem,40.79627,-73.93964,Private room,39,30,68,2,0,0
4462491,302529,Manhattan,Lower East Side,40.71278,-73.98073,Entire home/apt,175,30,2,1,0,0
4462553,15778416,Manhattan,West Village,40.73106,-74.00369,Entire home/apt,175,30,0,2,0,0
4644828,805843,Brooklyn,Williamsburg,40.71703,-73.95797,Entire home/apt,175,30,5,1,0,0
4464508,23162890,Brooklyn,Flatbush,40.64889,-73.96501,Private room,76,30,36,2,164,1
4549627,2748575,Manhattan,Hell's Kitchen,40.75506,-73.99622,Private room,129,30,0,1,0,0
4550015,15778416,Manhattan,West Village,40.72928,-74.00372,Private room,110,30,0,2,0,0
4644966,81970,Brooklyn,Fort Greene,40.68674,-73.96968,Private room,120,1,1,1,249,0
4645170,22827111,Manhattan,Hell's Kitchen,40.75985,-73.9956,Private room,79,30,77,2,246,4
4645319,2520125,Brooklyn,East New York,40.66062,-73.8991,Entire home/apt,50,60,190,2,0,0
4550602,23533897,Brooklyn,Crown Heights,40.67451,-73.95082,Private room,130,1,85,6,3,0
4550747,23533897,Brooklyn,Crown Heights,40.67601,-73.95225,Private room,140,3,45,6,3,0
4467771,23178728,Manhattan,Chelsea,40.74963,-73.99793,Entire home/apt,374,7,148,1,11,23
4651354,24020050,Manhattan,Chinatown,40.7151,-73.99186,Entire home/apt,229,3,47,1,13,10
4469650,23189353,Manhattan,Harlem,40.80633,-73.94585,Entire home/apt,695,4,221,1,251,35
4471513,3740730,Manhattan,Theater District,40.75674,-73.98438,Entire home/apt,548,6,273,2,219,54
4656361,8291260,Manhattan,Washington Heights,40.85282,-73.92906,Entire home/apt,60,30,36,1,179,1
4554577,22568612,Brooklyn,Prospect Heights,40.68152,-73.9727,Entire home/apt,95,30,3,1,0,0
4659046,1420868,Manhattan,East Village,40.72755,-73.97904,Entire home/apt,230,1,56,1,0,0
4555241,23342410,Queens,Astoria,40.75863,-73.92792,Entire home/apt,99,30,0,1,0,0
4472978,5800619,Manhattan,Chelsea,40.75398,-73.99982,Entire home/apt,225,1,260,2,279,83
4479556,23243453,Queens,Long Island City,40.74776,-73.94562,Entire home/apt,225,30,1,1,0,0
4659285,23334165,Manhattan,Harlem,40.8221,-73.94467,Entire home/apt,254,30,89,3,331,1
4480308,5152761,Manhattan,Lower East Side,40.71874,-73.99164,Entire home/apt,200,30,23,1,0,0
4481694,567972,Brooklyn,Bushwick,40.69749,-73.93488,Entire home/apt,120,30,4,1,311,0
4557370,7257731,Manhattan,Inwood,40.86541,-73.92738,Entire home/apt,120,14,11,1,266,3
4559096,23635670,Manhattan,Hell's Kitchen,40.75892,-73.99526,Private room,154,1,249,1,236,36
4660022,745486,Manhattan,Greenwich Village,40.72644,-73.99797,Entire home/apt,1200,5,110,1,204,16
4482158,23256032,Brooklyn,Park Slope,40.66914,-73.98472,Entire home/apt,160,30,2,1,0,0
4660964,24118443,Brooklyn,Williamsburg,40.71947,-73.94441,Entire home/apt,98,30,18,1,0,0
4485286,14138135,Manhattan,Financial District,40.70411,-74.00805,Entire home/apt,179,30,2,1,0,0
4492303,7567309,Manhattan,Upper West Side,40.78096,-73.98214,Entire home/apt,280,30,29,1,198,1
4564292,23659408,Manhattan,Hell's Kitchen,40.75956,-73.9888,Entire home/apt,107,30,193,1,310,0
4661135,3175065,Brooklyn,Fort Greene,40.69378,-73.97422,Private room,68,20,20,1,0,0
4567518,23671946,Manhattan,Morningside Heights,40.81629,-73.96033,Entire home/apt,150,30,15,1,0,0
4492821,743716,Brooklyn,Boerum Hill,40.68314,-73.98238,Entire home/apt,120,30,3,1,0,0
4662784,21688465,Brooklyn,Crown Heights,40.67595,-73.93025,Private room,171,30,155,1,363,0
4663804,24132118,Manhattan,Hell's Kitchen,40.76957,-73.9889,Private room,79,30,1,1,0,0
4493474,5777821,Manhattan,Financial District,40.70242,-74.00912,Private room,100,30,2,1,0,0
4567703,22935835,Brooklyn,Gowanus,40.66809,-73.99113,Entire home/apt,150,30,0,1,0,0
4663807,4098538,Manhattan,Harlem,40.82919,-73.94637,Entire home/apt,55,30,2,1,0,0
4666584,24144577,Manhattan,East Harlem,40.80185,-73.94501,Entire home/apt,290,3,117,1,275,51
4571518,23697064,Brooklyn,South Slope,40.66264,-73.98254,Private room,99,30,1,1,0,0
4493526,23308381,Manhattan,Chelsea,40.73793,-73.99802,Private room,150,30,0,1,0,0
4666794,18511357,Queens,Ditmars Steinway,40.77272,-73.90757,Private room,60,30,1,1,0,0
4494217,22720650,Manhattan,West Village,40.73461,-74.00627,Entire home/apt,111,30,1,2,0,0
4667046,24146326,Queens,Astoria,40.76583,-73.93014,Entire home/apt,334,3,128,2,343,21
4668244,23861205,Manhattan,Harlem,40.80633,-73.95058,Private room,150,2,20,1,327,20
4494705,11228023,Brooklyn,Sunset Park,40.65188,-74.00611,Private room,50,30,2,1,0,0
4572225,14768898,Manhattan,Morningside Heights,40.80717,-73.96028,Entire home/apt,148,30,12,1,0,0
4668252,23772724,Manhattan,Upper East Side,40.77518,-73.95339,Entire home/apt,251,30,27,58,309,4
4573728,23708028,Manhattan,Lower East Side,40.72003,-73.98822,Private room,239,3,175,1,43,2
4671712,1901846,Manhattan,Lower East Side,40.71373,-73.98849,Entire home/apt,100,30,8,1,0,0
4497294,22831759,Brooklyn,Flatbush,40.64418,-73.96871,Private room,80,30,11,1,0,0
4498798,8712859,Manhattan,Hell's Kitchen,40.75656,-73.99928,Entire home/apt,74,180,0,1,0,0
4498927,23334165,Manhattan,Harlem,40.82399,-73.94415,Entire home/apt,570,30,102,3,358,3
4677654,10387090,Brooklyn,Bushwick,40.68546,-73.90785,Private room,40,30,8,10,251,2
4499097,23334541,Manhattan,Upper West Side,40.77984,-73.98438,Entire home/apt,130,2,25,1,0,0
4573897,21935479,Manhattan,Inwood,40.86635,-73.92009,Private room,72,2,106,2,320,9
4574224,11308807,Manhattan,Harlem,40.82225,-73.95266,Private room,65,30,0,1,0,0
4678514,23939128,Manhattan,Harlem,40.81154,-73.95117,Entire home/apt,80,30,5,1,0,0
4576206,22017065,Brooklyn,Prospect Heights,40.68102,-73.97028,Entire home/apt,293,3,75,1,259,26
4576244,8032842,Manhattan,Harlem,40.80249551857994,-73.9496920111214,Entire home/apt,136,30,39,1,262,0
4500272,2829908,Manhattan,Murray Hill,40.7464,-73.97781,Entire home/apt,149,30,1,1,0,0
4500794,23342156,Manhattan,Washington Heights,40.83687,-73.93867,Private room,75,30,9,1,0,0
4501164,17074459,Manhattan,East Village,40.73318,-73.98752,Private room,97,30,64,3,0,0
4504049,16151285,Bronx,Williamsbridge,40.87954,-73.85003,Private room,55,30,33,6,311,3
4504115,8581058,Brooklyn,Bushwick,40.68466,-73.90829,Private room,150,30,83,2,358,0
4678742,24195790,Manhattan,Greenwich Village,40.73323,-73.9977,Entire home/apt,600,30,0,1,0,0
4678795,24048208,Brooklyn,Bedford-Stuyvesant,40.68479,-73.95732,Entire home/apt,140,30,0,1,0,0
4504353,1607087,Brooklyn,Crown Heights,40.67715,-73.95816,Private room,75,30,2,1,0,0
4576821,4362140,Brooklyn,Bedford-Stuyvesant,40.68667,-73.95684,Entire home/apt,140,30,11,1,0,0
4679967,7304425,Manhattan,Harlem,40.83027,-73.94448,Private room,56,30,7,1,0,0
4581479,23748343,Manhattan,Upper West Side,40.77334,-73.99031,Shared room,80,30,0,1,0,0
4504493,10303277,Brooklyn,Fort Greene,40.69279,-73.9771,Entire home/apt,110,30,0,1,0,0
4685985,4357223,Brooklyn,Williamsburg,40.70707,-73.9532,Private room,120,30,0,1,0,0
4581788,21600904,Brooklyn,Williamsburg,40.7137,-73.94378,Private room,150,30,0,1,0,0
4686678,7759020,Manhattan,Hell's Kitchen,40.76603,-73.98746,Entire home/apt,150,30,3,1,0,0
4507262,2282450,Manhattan,West Village,40.73559,-74.00314,Entire home/apt,269,30,45,2,124,8
4687730,529546,Manhattan,Hell's Kitchen,40.76858,-73.98704,Private room,145,30,0,2,0,0
4508885,301549,Manhattan,Upper West Side,40.76897,-73.9824,Entire home/apt,180,30,0,1,0,0
4509560,2119276,Manhattan,Stuyvesant Town,40.73357,-73.98082,Entire home/apt,130,30,18,22,258,3
4581942,4618480,Brooklyn,Sunset Park,40.65687,-74.00489,Private room,75,30,0,1,0,0
4688209,15198359,Manhattan,Harlem,40.80232,-73.95211,Private room,65,30,10,2,249,0
4688418,23772724,Manhattan,Upper East Side,40.77315,-73.95258,Entire home/apt,99,30,10,58,98,0
4691649,8501698,Brooklyn,Williamsburg,40.71965,-73.95895,Entire home/apt,140,30,1,1,0,0
4582087,23751556,Manhattan,Hell's Kitchen,40.75835,-73.99286,Private room,200,30,0,1,0,0
4509664,23383529,Manhattan,West Village,40.73337,-74.00623,Entire home/apt,205,30,6,1,0,0
4693338,9123948,Brooklyn,Bedford-Stuyvesant,40.68176,-73.91588,Private room,46,30,3,1,0,0
4694480,24268565,Brooklyn,Cobble Hill,40.68803,-73.99541,Entire home/apt,325,30,229,1,291,7
4513084,23401472,Manhattan,Harlem,40.82613,-73.94484,Entire home/apt,150,90,1,2,0,0
4514042,3709510,Brooklyn,Bushwick,40.69263,-73.92543,Private room,82,1,30,2,314,17
4517848,7245581,Manhattan,Washington Heights,40.83442,-73.9387,Entire home/apt,80,180,6,19,363,0
4518242,23424461,Queens,Astoria,40.76536,-73.91544,Entire home/apt,80,30,3,1,0,0
4582781,304385565,Brooklyn,Williamsburg,40.71926,-73.9576,Entire home/apt,225,2,158,1,0,9
4582785,13161042,Manhattan,East Harlem,40.78696,-73.95293,Entire home/apt,200,30,18,1,0,0
4585748,4743258,Brooklyn,Williamsburg,40.71534,-73.95572,Private room,65,30,1,1,0,0
4695408,15642271,Manhattan,Washington Heights,40.84533,-73.93701,Private room,60,30,3,1,0,0
4586330,23677128,Brooklyn,Greenpoint,40.72529,-73.95482,Private room,80,30,0,1,0,0
4586448,8503180,Manhattan,East Village,40.73143,-73.98862,Entire home/apt,1500,30,24,2,204,0
4520449,9196903,Brooklyn,Midwood,40.62403,-73.9618,Private room,100,30,0,1,0,0
4699061,24291213,Brooklyn,Sunset Park,40.64009,-74.01714,Private room,35,30,0,2,0,0
4587321,23778946,Manhattan,East Village,40.72408,-73.98159,Entire home/apt,400,30,1,1,0,0
4587905,3693416,Brooklyn,Greenpoint,40.72215,-73.95004,Entire home/apt,450,30,0,1,0,0
4700082,21409261,Brooklyn,Fort Greene,40.69679,-73.97114,Entire home/apt,119,30,19,1,0,0
4588689,5926785,Manhattan,East Village,40.72556,-73.98504,Entire home/apt,205,30,0,1,0,0
4592475,4445796,Brooklyn,Greenpoint,40.72389,-73.95273,Private room,102,30,7,1,0,0
4520941,23439479,Manhattan,Inwood,40.86567,-73.92537,Private room,120,31,20,2,337,1
4700565,24298733,Brooklyn,Bushwick,40.69176,-73.9224,Private room,48,30,1,2,0,0
4524289,2138902,Brooklyn,Gowanus,40.66694,-73.99299,Private room,90,30,0,2,0,0
4593770,23812318,Queens,East Elmhurst,40.75621,-73.88232,Entire home/apt,105,30,24,1,106,0
4700809,24298733,Brooklyn,Kensington,40.6367,-73.97434,Private room,35,30,0,2,0,0
4704813,24319884,Manhattan,Upper East Side,40.77432,-73.95629,Entire home/apt,235,30,8,1,0,0
4705670,24117644,Queens,Astoria,40.75671,-73.92483,Private room,60,30,93,1,241,1
4593939,5050537,Brooklyn,Bedford-Stuyvesant,40.68397,-73.94227,Entire home/apt,55,30,48,1,0,0
4594389,23772724,Manhattan,Upper East Side,40.78218,-73.94827,Entire home/apt,110,30,21,58,263,3
4525475,12149644,Manhattan,Upper West Side,40.78146,-73.98265,Entire home/apt,125,30,0,1,0,0
4525589,20627511,Queens,Jackson Heights,40.74859,-73.89214,Entire home/apt,90,30,0,1,0,0
4706957,633339,Manhattan,East Harlem,40.80651,-73.93776,Shared room,60,30,4,1,0,0
4530085,2277244,Manhattan,East Village,40.72791,-73.97977,Entire home/apt,180,30,2,1,0,0
4596378,23824219,Queens,East Elmhurst,40.75894,-73.89389,Private room,58,3,81,1,75,15
4707057,6327629,Manhattan,Harlem,40.82404,-73.94459,Private room,90,30,1,1,0,0
4707159,529546,Manhattan,Hell's Kitchen,40.76683,-73.98448,Private room,125,30,1,2,0,0
4707959,3997164,Manhattan,Harlem,40.82996,-73.9453,Private room,40,30,17,1,255,0
4598265,23834677,Manhattan,Harlem,40.82858,-73.9442,Entire home/apt,170,1,449,2,288,57
4530160,9997747,Brooklyn,Williamsburg,40.72068,-73.95896,Entire home/apt,200,3,7,1,0,0
4530432,7245581,Manhattan,Washington Heights,40.8329,-73.93922,Entire home/apt,75,55,9,19,106,1
4708314,1265619,Brooklyn,Williamsburg,40.71968,-73.95867,Entire home/apt,120,6,12,1,0,0
4532913,20164579,Brooklyn,Williamsburg,40.71723,-73.95996,Private room,91,1,340,1,290,55
4601325,23847354,Manhattan,East Harlem,40.78888,-73.94857,Private room,67,30,2,1,0,0
4709252,1511206,Manhattan,East Harlem,40.79912,-73.94187,Private room,150,30,1,1,0,0
4603012,45609,Brooklyn,Greenpoint,40.72964,-73.9592,Entire home/apt,154,30,27,1,0,0
4710310,24344136,Queens,Astoria,40.76888,-73.90807,Private room,70,30,0,1,0,0
4604991,23861788,Brooklyn,Bedford-Stuyvesant,40.69863,-73.94397,Private room,70,3,300,1,51,33
4537198,6926899,Brooklyn,Williamsburg,40.71127,-73.94913,Private room,90,30,4,1,0,0
4537389,22927481,Manhattan,Midtown,40.76377,-73.98103,Private room,400,30,0,2,0,0
4710315,129558,Brooklyn,Greenpoint,40.73089,-73.95477,Entire home/apt,135,30,8,1,0,0
4710488,24344873,Manhattan,Midtown,40.74548,-73.98249,Entire home/apt,200,30,3,1,0,0
4711070,24347671,Queens,Woodside,40.74491,-73.91192,Private room,125,30,26,1,329,1
4731162,12603113,Brooklyn,Kensington,40.6409,-73.97156,Private room,60,7,41,3,64,11
4734170,17893360,Brooklyn,Crown Heights,40.67113,-73.96,Entire home/apt,112,30,18,1,0,0
4605840,23788242,Brooklyn,Bedford-Stuyvesant,40.6867,-73.94856,Private room,120,3,80,1,311,16
4606385,3184878,Brooklyn,Bushwick,40.70533,-73.92058,Entire home/apt,150,30,1,1,0,0
4714854,23772724,Manhattan,Upper East Side,40.7831,-73.94801,Entire home/apt,150,30,10,58,266,2
4715740,13976132,Manhattan,Harlem,40.79961,-73.95516,Entire home/apt,175,30,151,1,95,2
4716349,21208237,Manhattan,East Harlem,40.79341,-73.94485,Private room,80,30,0,1,0,0
4734544,23992867,Manhattan,East Harlem,40.79371986144879,-73.93506783920719,Entire home/apt,124,7,52,1,150,0
4737392,24418383,Queens,Astoria,40.76066,-73.91519,Entire home/apt,100,1,94,1,0,2
4717237,2358032,Brooklyn,Bushwick,40.70157,-73.9249,Entire home/apt,129,3,24,1,93,15
4717296,24009463,Queens,Astoria,40.76624,-73.93338,Entire home/apt,250,180,97,2,90,0
4737830,24459029,Brooklyn,Crown Heights,40.67083,-73.94944,Private room,44,30,3,1,0,0
4737930,1235070,Manhattan,East Harlem,40.79435,-73.93893,Entire home/apt,9999,30,1,1,0,0
4606473,23862900,Manhattan,East Village,40.73078,-73.98674,Entire home/apt,219,30,1,1,0,0
4611203,11702175,Manhattan,East Harlem,40.79185,-73.9441,Entire home/apt,170,30,6,1,0,0
4611256,626876,Manhattan,Upper East Side,40.78097,-73.95035,Private room,250,30,0,2,0,0
4611295,626876,Manhattan,Upper East Side,40.77925,-73.94946,Private room,250,30,0,2,0,0
4612401,21906247,Brooklyn,Bedford-Stuyvesant,40.69295,-73.93537,Private room,70,1,0,1,0,0
4719825,24381419,Manhattan,Upper West Side,40.79973,-73.9711,Entire home/apt,160,30,6,1,0,0
4738250,24461143,Brooklyn,Williamsburg,40.71754,-73.96228,Private room,77,1,0,1,0,0
4738429,295128,Bronx,Clason Point,40.81215,-73.85503,Private room,121,1,18,6,15,0
4720086,24382598,Manhattan,Harlem,40.81521,-73.94463,Entire home/apt,125,2,199,1,225,38
4613154,23899573,Manhattan,Hell's Kitchen,40.76748,-73.98816,Entire home/apt,150,30,23,1,0,0
4614091,16437254,Brooklyn,Gowanus,40.66619,-73.99366,Entire home/apt,271,30,10,14,348,0
4614838,1698391,Manhattan,Hell's Kitchen,40.76128,-73.99331,Entire home/apt,272,30,8,3,292,0
4720142,21466735,Brooklyn,Carroll Gardens,40.68234,-73.9932,Private room,65,30,0,1,0,0
4619579,23929065,Manhattan,West Village,40.73137,-74.00923,Entire home/apt,450,30,0,1,0,0
4620505,12511067,Brooklyn,Williamsburg,40.71824,-73.95205,Entire home/apt,95,30,0,1,0,0
4738946,15821855,Manhattan,Harlem,40.81599,-73.95861,Private room,65,30,1,1,0,0
4739407,24467359,Brooklyn,Crown Heights,40.6744,-73.94431,Entire home/apt,85,30,14,1,0,0
4720558,14140782,Manhattan,Harlem,40.81578,-73.95121,Private room,80,30,0,1,0,0
4620962,21685221,Manhattan,Upper West Side,40.79292,-73.97089,Entire home/apt,199,1,0,1,0,0
4720752,23752440,Manhattan,Upper East Side,40.77065,-73.95702,Private room,175,30,0,1,0,0
4621213,23899821,Manhattan,Upper West Side,40.78407,-73.97324,Entire home/apt,200,30,70,1,44,1
4621217,2119276,Manhattan,Gramercy,40.73564,-73.98125,Entire home/apt,170,30,16,22,310,4
4621713,2119276,Manhattan,Gramercy,40.73353,-73.98722,Entire home/apt,150,30,14,22,310,4
4623217,23945185,Manhattan,East Village,40.72801,-73.97893,Entire home/apt,100,30,6,1,0,0
4739557,7537442,Manhattan,East Harlem,40.80156,-73.94025,Private room,65,3,45,3,225,13
4721007,6720617,Brooklyn,Crown Heights,40.67116,-73.93582,Private room,40,30,1,1,0,0
4724857,12729740,Brooklyn,Bedford-Stuyvesant,40.68681,-73.93054,Private room,75,30,0,1,0,0
4742068,22616989,Brooklyn,Bensonhurst,40.62128,-73.99483,Entire home/apt,128,3,88,1,307,19
4623635,1136842,Brooklyn,Fort Greene,40.69285,-73.97072,Entire home/apt,425,5,21,1,30,6
4624521,9072771,Manhattan,Financial District,40.70461,-74.00946,Private room,214,14,9,2,149,1
4624874,23162890,Brooklyn,Flatbush,40.64889,-73.96563,Private room,72,30,37,2,0,0
4724943,24403405,Brooklyn,Crown Heights,40.67171,-73.94382,Entire home/apt,82,30,1,1,0,0
4628804,23971734,Queens,Sunnyside,40.74089,-73.92051,Private room,45,5,4,1,0,0
4725852,405090,Brooklyn,Williamsburg,40.70903,-73.96499,Entire home/apt,110,27,13,1,0,0
4726749,11686822,Manhattan,Harlem,40.81169,-73.94301,Private room,75,30,0,1,0,0
4629599,22503794,Brooklyn,South Slope,40.66238,-73.98457,Private room,95,30,2,1,0,0
4742102,6932195,Queens,Fresh Meadows,40.73158,-73.78746,Entire home/apt,679,5,39,1,353,4
4726893,1031900,Manhattan,East Village,40.72943,-73.98116,Entire home/apt,815,3,12,1,0,2
4744276,24487418,Brooklyn,Crown Heights,40.67348,-73.947,Private room,78,30,19,1,0,0
4726941,724633,Manhattan,Tribeca,40.72276,-74.0094,Entire home/apt,800,2,7,1,0,0
4745012,1766929,Manhattan,Upper East Side,40.76386,-73.95702,Entire home/apt,154,30,16,1,0,0
4629726,23971405,Queens,Kew Gardens,40.70705,-73.83346,Entire home/apt,100,30,1,1,0,0
4629870,16437254,Brooklyn,Boerum Hill,40.688255,-73.98558,Entire home/apt,197,30,17,14,312,3
