id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
4632795,3250450,Manhattan,Upper West Side,40.78633,-73.97241,Private room,500,30,12,18,334,0
4632852,23991556,Bronx,Concourse,40.83559,-73.92011,Private room,89,30,9,1,249,0
4727731,18746337,Brooklyn,Williamsburg,40.71058,-73.96298,Entire home/apt,200,30,19,1,0,0
4636643,24007762,Manhattan,East Village,40.72639,-73.98827,Entire home/apt,125,30,8,1,0,0
4637053,24009463,Queens,Long Island City,40.76601,-73.93388,Entire home/apt,250,180,176,2,365,0
4745212,2665225,Brooklyn,Williamsburg,40.71648,-73.95837,Entire home/apt,150,30,1,1,0,0
4727912,24415699,Manhattan,Civic Center,40.71354,-74.00511,Entire home/apt,199,30,0,1,0,0
4746171,24450948,Manhattan,East Village,40.72774,-73.98273,Entire home/apt,250,30,11,1,0,0
4803244,24744819,Brooklyn,Bedford-Stuyvesant,40.68393,-73.9502,Private room,50,30,0,1,0,0
4803623,24747103,Manhattan,Hell's Kitchen,40.7646,-73.98799,Entire home/apt,225,30,0,1,0,0
4729374,799566,Brooklyn,Bushwick,40.69692,-73.93353,Private room,80,30,0,1,0,0
4730379,10503555,Manhattan,East Village,40.72717,-73.991,Private room,55,30,0,1,0,0
4886168,25137999,Brooklyn,Crown Heights,40.67332,-73.95936,Private room,60,30,0,1,66,0
4807244,24761711,Brooklyn,Windsor Terrace,40.64862,-73.97933,Entire home/apt,258,2,283,4,314,38
4747068,24500940,Brooklyn,Windsor Terrace,40.65131,-73.97405,Entire home/apt,100,30,24,1,0,0
4886678,2470606,Brooklyn,Greenpoint,40.72563,-73.94545,Private room,59,30,2,1,0,0
4807899,3422859,Manhattan,Harlem,40.80434,-73.95476,Entire home/apt,95,30,9,1,0,0
4887473,24982697,Brooklyn,Sunset Park,40.64299,-74.01858,Private room,46,30,17,2,177,3
4808239,23982388,Manhattan,Midtown,40.75266,-73.96641,Entire home/apt,130,30,3,3,159,0
4747624,24109763,Manhattan,Chinatown,40.71301,-73.99454,Entire home/apt,500,30,256,1,88,0
4748873,24508767,Brooklyn,Williamsburg,40.71174,-73.94353,Private room,100,30,0,1,0,0
4887638,25145883,Queens,Sunnyside,40.74314,-73.91563,Private room,50,1,5,1,45,0
4751686,21247073,Brooklyn,Williamsburg,40.71504,-73.96376,Private room,80,120,5,1,0,0
4808505,24765924,Queens,East Elmhurst,40.7648,-73.88255,Private room,50,30,68,2,129,0
4887727,3339901,Manhattan,Nolita,40.72369,-73.99406,Entire home/apt,250,30,7,1,0,0
4890335,7920086,Manhattan,East Harlem,40.78686,-73.94285,Private room,65,30,21,3,0,0
4891172,14813211,Manhattan,Harlem,40.82008,-73.94542,Entire home/apt,89,30,0,1,0,0
4813236,24789838,Brooklyn,Bushwick,40.69023,-73.91009,Private room,37,30,0,2,0,0
4813342,23982388,Manhattan,Hell's Kitchen,40.76291,-73.98833,Entire home/apt,95,30,5,3,219,0
4813832,13486673,Brooklyn,Prospect Heights,40.67888,-73.97361,Private room,79,10,19,3,0,4
4814075,24793480,Manhattan,East Village,40.72771,-73.98549,Private room,100,30,0,1,0,0
4752020,24454906,Manhattan,Washington Heights,40.83301,-73.9394,Entire home/apt,225,30,0,1,0,0
4753571,24529969,Manhattan,SoHo,40.72782,-74.00357,Entire home/apt,200,30,10,1,0,0
4891441,3417940,Brooklyn,Gowanus,40.6713,-73.99169,Entire home/apt,284,2,156,1,0,0
4891477,6438118,Brooklyn,Williamsburg,40.71279,-73.9641,Private room,55,3,0,1,0,0
4753639,24530713,Manhattan,Harlem,40.82498,-73.95343,Private room,95,30,18,3,215,0
4753866,24530713,Manhattan,Harlem,40.82554,-73.95315,Private room,125,30,4,3,310,0
4756125,2702777,Brooklyn,Bushwick,40.69787,-73.91536,Private room,55,30,0,1,0,0
4814553,321660,Manhattan,East Village,40.72857,-73.98456,Entire home/apt,115,30,3,1,249,0
4891616,25168328,Manhattan,Harlem,40.82211,-73.94046,Entire home/apt,70,30,1,1,0,0
4756551,4031913,Brooklyn,Prospect-Lefferts Gardens,40.65782,-73.96096,Private room,101,2,194,1,114,29
4891701,25168888,Manhattan,Harlem,40.82063,-73.95613,Entire home/apt,181,7,11,3,0,5
4756578,24544724,Brooklyn,Williamsburg,40.71476,-73.96269,Entire home/apt,196,3,27,1,0,0
4814692,24796204,Brooklyn,Crown Heights,40.67391524480295,-73.95973211992336,Entire home/apt,325,2,4,1,2,3
4815028,24797535,Manhattan,Upper West Side,40.79897,-73.96312,Entire home/apt,129,30,35,1,9,0
4892079,15025293,Brooklyn,Bedford-Stuyvesant,40.68457861225161,-73.95877818339964,Entire home/apt,200,30,0,1,59,0
4815953,7813520,Brooklyn,Bushwick,40.69348,-73.91892,Private room,42,3,6,1,18,1
4817139,21671443,Manhattan,Hell's Kitchen,40.76698,-73.98839,Entire home/apt,135,30,16,1,0,0
4757212,10563051,Manhattan,Murray Hill,40.74984,-73.97293,Entire home/apt,110,30,26,1,0,0
4757941,24551170,Manhattan,East Village,40.72619,-73.98284,Entire home/apt,239,30,2,1,0,0
4758601,24554369,Brooklyn,Bedford-Stuyvesant,40.68777,-73.92315,Private room,31,30,1,1,0,0
4897673,14035846,Queens,Sunnyside,40.74384,-73.92114,Private room,50,30,2,1,0,0
4758924,24555785,Brooklyn,Bushwick,40.69688,-73.92853,Private room,73,30,1,1,0,0
4759680,11045893,Brooklyn,Red Hook,40.67976,-74.00631,Private room,50,29,20,1,271,1
4817208,3514707,Manhattan,East Harlem,40.7945,-73.94298,Entire home/apt,89,30,2,1,0,0
4820897,177846,Brooklyn,Fort Greene,40.68848,-73.97752,Private room,68,3,112,3,22,35
4901269,6285979,Brooklyn,Brooklyn Heights,40.69287,-73.99504,Entire home/apt,200,30,6,1,0,0
4822057,19660044,Brooklyn,Williamsburg,40.70814,-73.94262,Private room,103,30,7,1,0,0
4822181,23772724,Manhattan,Upper East Side,40.77429,-73.95157,Entire home/apt,99,30,11,58,365,0
4901617,16460889,Manhattan,Greenwich Village,40.72895,-74.001,Entire home/apt,175,30,4,1,0,0
4822324,24832100,Manhattan,Upper East Side,40.76352,-73.96183,Entire home/apt,190,30,7,1,0,0
4822557,24832418,Brooklyn,Bedford-Stuyvesant,40.69253,-73.94681,Private room,90,30,0,1,0,0
4823105,24835471,Manhattan,Washington Heights,40.84477,-73.94154,Private room,45,30,30,1,41,2
4823386,16514175,Queens,Elmhurst,40.74674,-73.88593,Entire home/apt,175,5,129,3,223,35
4823529,6677425,Manhattan,Upper West Side,40.7962,-73.96334,Shared room,47,2,221,3,271,42
4823959,24633966,Brooklyn,Kensington,40.64488,-73.9705,Private room,50,30,0,1,0,0
4824052,24839116,Brooklyn,South Slope,40.66401,-73.98258,Entire home/apt,160,30,14,1,0,0
4824146,24840863,Brooklyn,Bushwick,40.69892,-73.92902,Entire home/apt,95,30,1,1,0,0
4760085,24561040,Brooklyn,Park Slope,40.67858,-73.97517,Private room,106,2,192,3,264,29
4760107,16437254,Brooklyn,Boerum Hill,40.68826,-73.98558,Entire home/apt,192,30,19,14,256,4
4762718,22814290,Manhattan,Upper West Side,40.78321,-73.98448,Entire home/apt,250,30,0,1,0,0
4763327,24576978,Brooklyn,Greenpoint,40.72119,-73.95279,Entire home/apt,195,30,1,1,0,0
4902025,5564276,Brooklyn,Bedford-Stuyvesant,40.68998,-73.95465,Private room,75,30,0,1,0,0
4824310,7402258,Brooklyn,Williamsburg,40.70741,-73.94336,Entire home/apt,340,3,25,1,40,5
4904582,25249481,Bronx,Mount Hope,40.84972,-73.90408,Private room,40,14,5,1,341,0
4766198,24590092,Queens,Astoria,40.75962,-73.91419,Private room,80,30,2,1,0,0
4766284,420111,Manhattan,East Harlem,40.79852,-73.94067,Private room,80,4,29,3,331,13
4766468,24591281,Brooklyn,Bushwick,40.69913,-73.91484,Entire home/apt,91,30,1,1,0,0
4905337,13772270,Brooklyn,Kensington,40.64586,-73.97511,Entire home/apt,86,2,3,1,327,0
4824361,1445060,Brooklyn,Williamsburg,40.70586,-73.94931,Private room,150,31,5,1,275,2
4824847,20934972,Manhattan,Kips Bay,40.74087,-73.97739,Private room,99,30,5,1,0,0
4906961,551139,Brooklyn,Williamsburg,40.7088,-73.96547,Entire home/apt,145,3,38,1,0,0
4766582,24591710,Manhattan,SoHo,40.7259,-74.00653,Private room,150,30,27,1,0,0
4907206,25264954,Manhattan,Hell's Kitchen,40.7597,-73.99163,Private room,225,30,0,1,0,0
4907749,25268374,Brooklyn,Crown Heights,40.6722,-73.94544,Private room,75,30,0,1,0,0
4908331,25266756,Manhattan,Harlem,40.80586,-73.9516,Entire home/apt,300,30,22,1,89,0
4766819,13705706,Brooklyn,Williamsburg,40.71887,-73.94845,Private room,65,30,0,1,0,0
4824849,24844621,Manhattan,Midtown,40.76609,-73.98038,Entire home/apt,200,30,0,1,0,0
4825359,3800548,Brooklyn,Greenpoint,40.73011,-73.95501,Private room,70,30,6,1,0,0
4909438,24127267,Manhattan,East Village,40.73053,-73.98279,Entire home/apt,175,30,1,1,0,0
4768030,24598868,Manhattan,East Harlem,40.79588,-73.93646,Private room,80,30,0,1,0,0
4773286,322079,Manhattan,Washington Heights,40.85332,-73.93204,Entire home/apt,75,90,0,1,0,0
4773463,7156474,Queens,Long Island City,40.74651,-73.954,Entire home/apt,175,30,0,1,0,0
4774496,24517455,Manhattan,Upper East Side,40.77932,-73.95558,Entire home/apt,185,1,159,1,214,18
4914545,25308624,Brooklyn,Bedford-Stuyvesant,40.683,-73.93635,Entire home/apt,129,90,26,3,34,1
4774629,1660841,Brooklyn,Prospect-Lefferts Gardens,40.65713,-73.9537,Private room,90,30,0,1,0,0
4830154,24865745,Queens,Ozone Park,40.68182,-73.84442,Private room,45,30,0,1,0,0
4916340,81335,Manhattan,Upper West Side,40.78378,-73.97624,Entire home/apt,160,30,236,6,243,6
4917122,4445005,Brooklyn,Williamsburg,40.71322,-73.96551,Entire home/apt,165,30,4,1,0,0
4774658,24625694,Manhattan,Washington Heights,40.85111,-73.93009,Private room,40,30,0,1,0,0
4917217,1780076,Brooklyn,Crown Heights,40.67642,-73.95593,Private room,55,30,0,2,0,0
4774763,24404928,Brooklyn,Crown Heights,40.66947,-73.95843,Entire home/apt,130,30,9,1,0,0
4775278,6948005,Brooklyn,Bedford-Stuyvesant,40.69279,-73.95824,Private room,75,30,1,1,0,0
4830799,3677131,Brooklyn,Red Hook,40.67612,-74.00676,Private room,98,30,64,1,64,0
4920338,25341839,Manhattan,Upper East Side,40.76402,-73.95916,Entire home/apt,310,30,0,3,365,0
4833294,24878584,Manhattan,East Village,40.72999,-73.98764,Private room,180,30,0,1,0,0
4775737,24630374,Brooklyn,Clinton Hill,40.68236,-73.964,Entire home/apt,110,30,14,1,0,0
4777236,3295012,Queens,Rego Park,40.72076,-73.8628,Private room,123,1,43,1,76,5
4777597,10319096,Manhattan,Flatiron District,40.74084,-73.99247,Entire home/apt,215,30,0,1,0,0
4920448,25341839,Manhattan,Upper West Side,40.7855,-73.9745,Entire home/apt,310,30,0,3,365,0
4920489,25341839,Manhattan,Midtown,40.75976,-73.96447,Entire home/apt,330,30,0,3,365,0
4920912,22338025,Manhattan,Chelsea,40.74304,-73.9984,Entire home/apt,175,30,0,1,0,0
4778638,24643923,Manhattan,East Harlem,40.8084,-73.94064,Private room,35,30,2,1,0,0
4838260,20357771,Brooklyn,Williamsburg,40.71045,-73.94579,Private room,100,30,1,1,0,0
4838271,1304390,Brooklyn,Bushwick,40.69838,-73.92995,Private room,67,30,5,2,341,0
4839323,988069,Brooklyn,Williamsburg,40.71992,-73.96308,Entire home/apt,249,30,2,1,0,0
4921514,25113533,Manhattan,Inwood,40.86347,-73.92624,Entire home/apt,100,2,18,1,341,14
4925368,331579,Brooklyn,Bedford-Stuyvesant,40.68751,-73.922,Private room,69,4,64,1,29,13
4839805,6430105,Manhattan,Upper West Side,40.77773,-73.97764,Private room,200,30,1,1,0,0
4781069,482242,Manhattan,Harlem,40.81651,-73.94319,Private room,59,30,0,1,0,0
4925517,22210080,Manhattan,Hell's Kitchen,40.7629,-73.98857,Private room,141,2,383,2,88,25
4782243,2715121,Manhattan,Lower East Side,40.71969,-73.99118,Entire home/apt,180,30,5,1,0,0
4839932,24907501,Queens,Astoria,40.76944,-73.91939,Entire home/apt,125,30,8,1,0,0
4926610,7537442,Manhattan,East Harlem,40.80139,-73.93985,Private room,65,2,64,3,216,15
4928303,23533897,Brooklyn,Crown Heights,40.67395,-73.95107,Private room,100,1,99,6,2,0
4930306,25394253,Manhattan,Chelsea,40.74141,-73.99996,Entire home/apt,175,30,1,1,0,0
4840211,24821875,Manhattan,Hell's Kitchen,40.76431,-73.98965,Private room,200,30,0,1,0,0
4840381,12730517,Manhattan,Upper West Side,40.79923,-73.96029,Entire home/apt,50,30,1,1,0,0
4840841,4244200,Manhattan,Lower East Side,40.7202,-73.98667,Entire home/apt,200,30,0,1,0,0
4840977,24913141,Manhattan,Chinatown,40.71626,-73.9913,Entire home/apt,300,30,0,1,0,0
4841187,14923355,Manhattan,Chelsea,40.74467,-74.0059,Entire home/apt,200,30,7,1,0,0
4782252,24657274,Manhattan,Upper West Side,40.78983,-73.97874,Entire home/apt,175,30,0,1,0,0
4931807,25401356,Manhattan,East Harlem,40.79485,-73.93499,Entire home/apt,132,30,7,1,0,0
4782569,5071632,Brooklyn,Borough Park,40.61797,-73.98026,Entire home/apt,89,6,77,1,193,7
4841257,4990142,Queens,Astoria,40.77173,-73.92767,Entire home/apt,65,30,6,1,0,1
4841431,24915465,Brooklyn,Prospect-Lefferts Gardens,40.66057,-73.95699,Entire home/apt,139,30,44,1,0,0
4842054,24918898,Brooklyn,Williamsburg,40.70765,-73.95116,Private room,40,30,13,2,0,0
4842507,6954001,Manhattan,Chelsea,40.74241,-73.99863,Private room,150,30,0,1,0,0
4845237,12485770,Manhattan,Stuyvesant Town,40.73018,-73.97963,Entire home/apt,115,30,8,8,68,0
4845290,12485770,Manhattan,Gramercy,40.73301,-73.98407,Entire home/apt,150,30,2,8,306,0
4932139,25404246,Manhattan,Nolita,40.7226,-73.99644,Entire home/apt,150,198,163,1,0,0
4846199,5545129,Brooklyn,Boerum Hill,40.68731,-73.98942,Entire home/apt,85,30,2,1,0,0
4932714,25295888,Brooklyn,Bedford-Stuyvesant,40.67755,-73.92625,Private room,48,30,16,1,0,0
4846877,6706914,Brooklyn,Crown Heights,40.67226,-73.95669,Private room,65,30,1,1,0,0
4936254,22087408,Manhattan,Lower East Side,40.7191,-73.9834,Entire home/apt,490,1,85,1,267,54
4937135,25439443,Manhattan,Harlem,40.81864,-73.93819,Entire home/apt,85,30,6,1,0,0
4782799,2910317,Manhattan,Midtown,40.75527,-73.96576,Entire home/apt,225,30,14,1,0,0
4783614,3805240,Brooklyn,Bushwick,40.70074,-73.92895,Private room,60,5,2,2,0,0
4941141,15297517,Manhattan,Upper East Side,40.78118,-73.94861,Entire home/apt,155,30,9,1,0,0
4783738,7655962,Manhattan,Hell's Kitchen,40.75552,-73.994,Entire home/apt,99,30,10,1,0,0
4783809,177846,Brooklyn,Fort Greene,40.6869,-73.97713,Entire home/apt,165,4,39,3,16,8
4784846,24667595,Brooklyn,Bushwick,40.69169,-73.92351,Private room,50,30,8,1,0,0
4847177,24940913,Brooklyn,Boerum Hill,40.68574,-73.99055,Entire home/apt,130,90,1,1,88,0
4848500,6902571,Brooklyn,Bedford-Stuyvesant,40.68778,-73.95209,Entire home/apt,90,30,6,1,0,0
4849266,24950473,Brooklyn,Sheepshead Bay,40.58414,-73.95489,Private room,50,30,0,1,0,0
4941771,25468442,Brooklyn,Crown Heights,40.67314,-73.96278,Entire home/apt,98,30,34,1,0,0
4850000,22219331,Brooklyn,Bushwick,40.70141,-73.91782,Private room,65,30,0,1,0,0
4853287,23621417,Brooklyn,Williamsburg,40.71026,-73.9509,Entire home/apt,120,30,0,1,0,0
4853365,414477,Brooklyn,Crown Heights,40.67806,-73.94722,Entire home/apt,150,30,15,1,0,0
4785563,1977947,Brooklyn,Carroll Gardens,40.67725,-73.99968,Private room,100,30,0,1,0,0
4942985,25476493,Manhattan,Harlem,40.80607,-73.94805,Entire home/apt,115,30,0,1,0,0
4785941,1786943,Manhattan,Greenwich Village,40.73095,-74.00016,Entire home/apt,214,5,2,1,0,0
4854417,24973197,Manhattan,Upper West Side,40.79671,-73.96225,Entire home/apt,316,30,21,1,93,1
4947515,1556712,Brooklyn,Greenpoint,40.73283,-73.95617,Entire home/apt,284,3,63,1,242,16
4854552,24973819,Manhattan,Stuyvesant Town,40.73001,-73.97579,Private room,600,30,0,1,0,0
4948928,914838,Manhattan,Hell's Kitchen,40.76555,-73.9945,Entire home/apt,80,30,5,8,324,0
4948953,19965673,Brooklyn,Greenpoint,40.72086,-73.94609,Private room,75,30,0,1,0,0
4857075,4306959,Brooklyn,Bushwick,40.70017,-73.92841,Entire home/apt,159,30,30,1,0,0
4786030,24672682,Manhattan,East Village,40.72879,-73.97959,Private room,110,30,1,1,0,0
4786675,23852000,Brooklyn,Williamsburg,40.72026,-73.96349,Entire home/apt,147,30,25,1,287,4
4787201,7365719,Brooklyn,Crown Heights,40.67784,-73.94519,Entire home/apt,199,7,18,1,0,5
4787527,9767363,Manhattan,East Harlem,40.79502,-73.93323,Private room,62,30,177,1,310,0
4790969,2052361,Brooklyn,Prospect-Lefferts Gardens,40.65672,-73.95797,Private room,60,4,70,3,242,9
4951402,10795846,Manhattan,Upper West Side,40.78942,-73.97513,Private room,65,30,171,2,0,0
4952989,25379501,Brooklyn,Crown Heights,40.66687,-73.95023,Private room,275,30,59,1,0,0
4792192,16297020,Brooklyn,Williamsburg,40.71234,-73.96601,Private room,80,30,0,1,0,0
4792529,57101,Queens,Rockaway Beach,40.59009,-73.81323,Entire home/apt,220,1,327,1,327,50
4792533,2546941,Queens,Astoria,40.75677,-73.91624,Private room,180,4,8,1,0,4
4859903,15398647,Manhattan,Upper West Side,40.7855,-73.97062,Entire home/apt,479,3,98,1,311,1
4956896,8951256,Manhattan,Chinatown,40.71535,-73.99027,Entire home/apt,165,30,43,1,29,0
4958223,25517905,Manhattan,Upper West Side,40.79500041655831,-73.96301510179636,Private room,108,1,358,2,292,20
4860430,25002053,Manhattan,Upper West Side,40.78864,-73.9677,Private room,100,30,175,1,48,2
4792744,24525564,Queens,Ridgewood,40.702,-73.90193,Entire home/apt,334,1,50,1,244,50
4963215,7245581,Manhattan,East Village,40.72304,-73.97674,Entire home/apt,124,120,8,19,230,1
4963237,310670,Bronx,Eastchester,40.87893,-73.83413,Entire home/apt,141,2,30,6,329,12
4963511,310670,Bronx,Eastchester,40.881,-73.83511,Entire home/apt,224,2,22,6,359,2
4965152,14854832,Manhattan,SoHo,40.72089,-74.00171,Private room,102,30,9,1,0,0
4794322,24704747,Manhattan,Upper East Side,40.77232,-73.9581,Entire home/apt,214,30,3,1,0,0
4967098,25605654,Bronx,Morris Park,40.85456,-73.85709,Private room,50,30,2,1,0,0
4795029,24710778,Manhattan,Harlem,40.81095,-73.95421,Private room,66,30,1,1,0,0
4795390,16151285,Bronx,Williamsbridge,40.88054,-73.84811,Private room,43,30,17,6,219,0
4860650,25001808,Brooklyn,South Slope,40.65998,-73.9861,Entire home/apt,125,15,85,1,257,3
4967114,25605887,Manhattan,Hell's Kitchen,40.7666,-73.98475,Entire home/apt,450,30,0,1,0,0
4861046,7355953,Queens,Astoria,40.75741,-73.92509,Entire home/apt,125,30,0,1,0,0
4795857,8902883,Manhattan,Washington Heights,40.83701,-73.94228,Entire home/apt,89,30,15,1,97,1
4798723,23982388,Manhattan,Midtown,40.75431,-73.96606,Entire home/apt,79,30,3,3,129,0
4798794,1660906,Manhattan,West Village,40.73397,-74.0048,Entire home/apt,250,30,3,1,0,0
4968633,248490,Brooklyn,Bedford-Stuyvesant,40.68232,-73.93792,Private room,90,3,137,2,234,43
4799839,5999440,Manhattan,Midtown,40.75365,-73.9919,Private room,257,2,214,1,261,4
4968798,23345098,Queens,East Elmhurst,40.75684,-73.87709,Private room,50,52,33,1,143,1
4973452,693815,Manhattan,Chinatown,40.71652,-73.99801,Private room,75,30,0,1,0,0
4800921,1559494,Brooklyn,Williamsburg,40.71221,-73.95059,Entire home/apt,457,2,127,1,245,46
4801661,9864136,Manhattan,Kips Bay,40.74267,-73.97995,Private room,98,30,39,28,250,0
4802648,13026391,Manhattan,Midtown,40.75496,-73.96774,Entire home/apt,165,30,11,1,0,0
5020687,10366837,Queens,Flushing,40.75794208532509,-73.82971288898162,Private room,158,2,130,2,155,3
4861859,25008474,Brooklyn,Flatbush,40.65101,-73.95548,Private room,48,5,22,2,34,1
4863176,25015010,Manhattan,Inwood,40.86663,-73.92621,Entire home/apt,100,30,5,1,0,0
4976848,519554,Manhattan,Lower East Side,40.71905,-73.98792,Private room,89,1,104,3,0,3
4977744,10350245,Manhattan,Lower East Side,40.72061,-73.98775,Entire home/apt,200,30,1,1,0,0
4865377,11457159,Manhattan,Upper East Side,40.78335,-73.94822,Entire home/apt,130,30,2,1,0,0
4865387,7017213,Brooklyn,Flatbush,40.64997,-73.9628,Entire home/apt,86,30,3,1,0,0
5025771,630519,Brooklyn,Prospect Heights,40.6776,-73.96534,Entire home/apt,288,1,2,1,0,0
5028135,3560446,Brooklyn,Williamsburg,40.71958,-73.95504,Entire home/apt,120,2,72,1,0,0
4978214,3737351,Brooklyn,Canarsie,40.6384,-73.91611,Private room,45,4,43,2,327,2
4978241,271527,Manhattan,Harlem,40.81141,-73.93975,Entire home/apt,170,3,120,2,317,28
5028264,25881276,Manhattan,Upper West Side,40.79067,-73.97923,Entire home/apt,125,21,49,1,0,0
5029202,14362471,Manhattan,East Harlem,40.79706,-73.94769,Entire home/apt,220,30,7,3,64,1
4978607,2316247,Manhattan,Upper West Side,40.78075,-73.98359,Entire home/apt,120,30,10,1,341,0
5029573,25961456,Brooklyn,Prospect Heights,40.67824,-73.96514,Private room,60,30,0,1,0,0
4866049,23794464,Manhattan,Harlem,40.80278,-73.95583,Private room,100,30,19,1,162,1
4982969,2803589,Brooklyn,Prospect-Lefferts Gardens,40.65833,-73.95196,Private room,45,30,0,1,0,0
5030646,25968714,Queens,Jackson Heights,40.75394,-73.87986,Private room,100,30,40,1,354,1
5037892,6228539,Manhattan,Harlem,40.80406,-73.95494,Private room,85,30,2,2,316,1
5038299,17465490,Brooklyn,Boerum Hill,40.68704,-73.98021,Entire home/apt,180,31,1,1,0,0
4987238,17985595,Manhattan,Greenwich Village,40.73238,-73.995,Entire home/apt,300,30,34,1,224,1
5039939,26018110,Brooklyn,Williamsburg,40.70687,-73.9331,Private room,60,30,0,1,0,0
5040653,19195540,Manhattan,Lower East Side,40.71785,-73.99019,Private room,166,4,74,2,331,22
5040919,26024349,Brooklyn,Downtown Brooklyn,40.69745,-73.98367,Private room,200,30,0,1,0,0
5040951,26024433,Manhattan,Gramercy,40.73351,-73.98748,Entire home/apt,125,30,24,1,0,0
5049823,22927481,Manhattan,Midtown,40.7655,-73.98018,Private room,500,30,1,2,0,0
4866875,87473,Brooklyn,Greenpoint,40.73059,-73.95257,Entire home/apt,145,31,9,1,84,6
4868048,15442902,Brooklyn,Boerum Hill,40.6832,-73.98109,Private room,60,30,0,1,0,0
4871966,3896287,Brooklyn,Williamsburg,40.71396,-73.94021,Entire home/apt,225,30,9,1,0,0
4873699,22840947,Manhattan,Chinatown,40.71633,-73.99133,Entire home/apt,140,30,0,1,0,0
4987929,25715117,Queens,Astoria,40.76523,-73.92812,Private room,100,30,51,1,311,0
4879530,25102191,Manhattan,East Harlem,40.80824,-73.93987,Entire home/apt,125,30,0,1,0,0
4879911,1473630,Brooklyn,Gowanus,40.68096,-73.98209,Private room,100,30,2,1,0,0
5050156,193488,Manhattan,East Village,40.73333,-73.9905,Private room,115,2,25,3,332,5
4991235,25271688,Brooklyn,Greenpoint,40.7299,-73.95143,Private room,100,31,1,1,0,0
5050369,23465153,Manhattan,East Village,40.72536,-73.9856,Entire home/apt,250,30,0,1,0,0
4880277,18254644,Manhattan,Lower East Side,40.72128,-73.98529,Entire home/apt,300,5,131,1,0,0
4993422,25744379,Queens,Astoria,40.76791,-73.9204,Entire home/apt,72,30,39,1,0,0
5050799,16616158,Brooklyn,Crown Heights,40.67741,-73.96326,Entire home/apt,91,30,22,1,0,0
4994264,41398078,Manhattan,Financial District,40.7076,-74.01367,Private room,125,30,0,1,0,0
4995083,25748492,Manhattan,East Village,40.72767,-73.98335,Entire home/apt,120,30,8,1,0,0
4880542,66276,Brooklyn,Williamsburg,40.70829,-73.94852,Entire home/apt,700,1,37,1,3,4
4881420,25112856,Manhattan,Chelsea,40.74085,-74.00339,Entire home/apt,189,4,82,1,285,26
4996027,45384,Brooklyn,Williamsburg,40.71109,-73.9642,Entire home/apt,450,100,22,1,55,0
5002867,262760,Brooklyn,Flatbush,40.64224,-73.96236,Private room,75,30,24,1,0,0
4884601,12417880,Manhattan,Upper West Side,40.79417,-73.96461,Entire home/apt,225,30,0,1,0,0
5051236,26080800,Brooklyn,Williamsburg,40.71699,-73.96299,Private room,89,100,16,2,242,0
5004463,25807709,Brooklyn,Midwood,40.62299,-73.9529,Private room,60,30,27,1,277,0
5052495,26089087,Brooklyn,Williamsburg,40.70918,-73.96413,Private room,44,1,53,1,0,0
4885240,210602,Manhattan,Flatiron District,40.7408,-73.99065,Entire home/apt,300,30,0,1,0,0
4885569,17056215,Manhattan,Greenwich Village,40.73053,-74.00097,Entire home/apt,296,30,46,3,38,5
5006113,6095946,Manhattan,Tribeca,40.72044,-74.00399,Entire home/apt,1130,21,2,1,298,0
5006927,25821864,Queens,Ridgewood,40.70547,-73.91432,Private room,65,30,5,1,0,0
4885673,24943630,Manhattan,Greenwich Village,40.73382,-73.99683,Private room,155,6,49,1,301,18
5055033,26100862,Brooklyn,Greenpoint,40.72244,-73.94561,Entire home/apt,90,30,0,1,0,0
5010368,25840204,Manhattan,Upper East Side,40.77395,-73.95153,Entire home/apt,120,30,101,1,290,4
5225088,2265022,Staten Island,Mariners Harbor,40.62914,-74.15927,Entire home/apt,150,30,27,1,348,4
5013564,1315306,Brooklyn,Park Slope,40.67438,-73.97541,Private room,110,30,9,1,363,0
5231104,27072226,Brooklyn,Crown Heights,40.66906,-73.93491,Private room,40,30,0,1,0,0
5231817,2119276,Manhattan,Upper East Side,40.75966,-73.96124,Entire home/apt,140,30,12,22,314,1
5232121,3339701,Queens,Ditmars Steinway,40.77727,-73.91761,Private room,50,1,147,4,313,24
5058359,7635592,Manhattan,Washington Heights,40.85191,-73.93924,Private room,49,30,9,1,125,0
5059082,12879799,Brooklyn,Williamsburg,40.71013,-73.96354,Private room,99,30,0,1,0,0
5015281,25870353,Manhattan,Gramercy,40.73635,-73.98669,Entire home/apt,1000,30,0,1,365,0
5233279,19034179,Manhattan,Upper East Side,40.76902,-73.95807,Entire home/apt,139,30,2,1,0,0
5019373,25895198,Brooklyn,Williamsburg,40.71619,-73.94156,Entire home/apt,80,30,10,1,0,0
5233345,27084741,Queens,Sunnyside,40.74401,-73.91331,Private room,90,30,29,2,365,0
5236234,12762559,Manhattan,Upper East Side,40.78633,-73.95218,Entire home/apt,150,30,0,1,0,0
