id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
5059402,26124805,Brooklyn,Williamsburg,40.71559,-73.95701,Private room,90,30,0,1,0,0
5060118,3737351,Brooklyn,Canarsie,40.63841,-73.91589,Private room,46,5,52,2,305,12
5065185,10428997,Manhattan,Upper West Side,40.79495,-73.97237,Entire home/apt,151,30,90,1,1,2
5065630,8813443,Brooklyn,Bedford-Stuyvesant,40.68487,-73.95695,Entire home/apt,83,30,0,1,0,0
5411787,21327210,Brooklyn,Bay Ridge,40.63883,-74.0276,Entire home/apt,200,7,30,2,61,2
5412567,19655924,Brooklyn,Bedford-Stuyvesant,40.6893,-73.95105,Entire home/apt,110,30,3,1,0,0
5413565,11968309,Brooklyn,Williamsburg,40.70794,-73.93486,Entire home/apt,239,2,67,1,314,30
5066526,26162659,Brooklyn,Bedford-Stuyvesant,40.69494,-73.95507,Private room,70,30,0,1,0,0
5237336,189275,Brooklyn,Clinton Hill,40.69657,-73.96884,Entire home/apt,103,1,107,1,101,22
5414178,28065838,Brooklyn,Prospect Heights,40.6769,-73.96485,Private room,150,30,2,1,0,0
5247202,172672,Manhattan,Upper East Side,40.77607,-73.94802,Entire home/apt,60,30,44,1,0,1
5248975,9423379,Brooklyn,Williamsburg,40.71527,-73.95001,Entire home/apt,320,30,10,1,0,0
5251624,3114551,Brooklyn,Bushwick,40.69761,-73.92093,Private room,40,30,0,1,0,0
5066963,26164700,Brooklyn,Bushwick,40.69549,-73.90979,Private room,50,30,0,1,0,0
5068972,23340108,Manhattan,Financial District,40.71095,-74.00694,Entire home/apt,150,30,7,1,0,0
5414471,7503643,Brooklyn,Greenpoint,40.72547,-73.94073,Entire home/apt,149,30,5,33,319,2
5414911,27673980,Queens,Flushing,40.74537,-73.83252,Private room,68,1,104,8,57,23
5073939,26106667,Brooklyn,Bay Ridge,40.62957655013779,-74.02476864081062,Entire home/apt,180,3,3,1,40,3
5251719,27181498,Manhattan,Financial District,40.70411,-74.00795,Shared room,82,30,0,1,0,0
5259407,2119276,Manhattan,West Village,40.73205,-74.0064,Entire home/apt,155,30,3,22,289,0
5260386,3851843,Queens,Woodside,40.74214,-73.90236,Private room,56,5,12,2,11,9
5424994,9488731,Manhattan,SoHo,40.72658,-74.00328,Entire home/apt,150,30,5,1,0,0
5262333,27053744,Manhattan,Midtown,40.76223,-73.97165,Entire home/apt,149,3,1,1,0,0
5077231,7021059,Manhattan,Upper East Side,40.77514,-73.95057,Entire home/apt,150,30,0,2,0,0
5430560,15402737,Manhattan,Upper West Side,40.7717,-73.98759,Private room,140,30,2,1,0,0
5078828,3196390,Brooklyn,Flatbush,40.63811,-73.96016,Entire home/apt,415,30,3,1,0,0
5079124,12603113,Brooklyn,Kensington,40.63957,-73.97163,Private room,50,30,47,3,352,3
5266888,14684238,Manhattan,East Village,40.72478,-73.98999,Entire home/apt,150,5,28,1,0,0
5431845,3680008,Queens,Long Island City,40.75279,-73.94089,Entire home/apt,134,500,30,1,90,0
5267177,27263990,Brooklyn,Bushwick,40.69553,-73.93009,Entire home/apt,110,30,0,1,0,0
5082455,2908101,Manhattan,Harlem,40.82921,-73.94481,Entire home/apt,150,30,30,1,0,0
5083907,63613,Brooklyn,Clinton Hill,40.69079,-73.96756,Private room,55,21,0,2,188,0
5084095,1700398,Manhattan,Upper East Side,40.77483,-73.95237,Entire home/apt,250,30,0,1,0,0
5085803,23772724,Manhattan,Upper East Side,40.78248,-73.94643,Entire home/apt,99,30,21,58,264,4
5433746,28187447,Brooklyn,Bedford-Stuyvesant,40.68263,-73.91575,Entire home/apt,105,30,126,2,0,0
5093352,19850240,Manhattan,Harlem,40.80945,-73.94095,Private room,50,4,21,1,0,0
5094593,7801481,Queens,Bay Terrace,40.78797,-73.7804,Private room,99,3,4,2,0,0
5269840,27277459,Brooklyn,East Flatbush,40.65514,-73.91992,Entire home/apt,139,30,88,2,341,1
5434150,27813383,Manhattan,Greenwich Village,40.72876,-74.00075,Entire home/apt,150,30,53,1,70,3
5276602,20114391,Brooklyn,Fort Greene,40.68485,-73.96854,Private room,62,14,25,2,128,5
5100436,26354652,Brooklyn,Flatbush,40.65075,-73.96484,Private room,136,2,3,4,0,0
5434654,28193427,Brooklyn,Cypress Hills,40.67863,-73.88347,Entire home/apt,214,3,102,1,0,0
5277117,6023360,Brooklyn,Crown Heights,40.67221,-73.95584,Private room,50,30,1,1,0,0
5439372,19066350,Manhattan,East Harlem,40.801,-73.94598,Entire home/apt,60,30,124,1,99,3
5277242,8627814,Brooklyn,Bushwick,40.70474,-73.9272,Entire home/apt,100,30,3,1,0,0
5278927,7503643,Brooklyn,Greenpoint,40.72558,-73.94208,Entire home/apt,149,30,9,33,312,0
5102132,26260328,Brooklyn,Bushwick,40.70228,-73.9129,Private room,45,7,1,1,0,0
5105514,26380626,Brooklyn,Williamsburg,40.71792,-73.95211,Entire home/apt,120,30,1,1,0,0
5442054,16437254,Brooklyn,Fort Greene,40.68827,-73.97701,Entire home/apt,324,30,3,14,337,2
5442584,27204642,Manhattan,Theater District,40.76261,-73.98287,Entire home/apt,195,30,20,1,246,4
5105632,15321576,Brooklyn,Prospect Heights,40.67467,-73.96557,Private room,60,30,0,1,0,0
5106041,4265630,Brooklyn,Flatbush,40.64802,-73.95608,Entire home/apt,85,30,67,3,365,1
5279902,7181834,Manhattan,Chelsea,40.73861,-73.99482,Entire home/apt,400,30,0,1,0,0
5286096,3866196,Manhattan,Midtown,40.74796,-73.98546,Entire home/apt,248,30,3,1,0,0
5443318,162280872,Manhattan,Hell's Kitchen,40.76667,-73.98805,Entire home/apt,170,30,15,98,313,2
5445314,21838149,Brooklyn,DUMBO,40.70408,-73.98645,Private room,250,2,92,1,12,27
5287414,27376622,Manhattan,Gramercy,40.73765,-73.98275,Shared room,67,1,80,1,266,26
5106749,26388856,Queens,Long Island City,40.76024,-73.92986,Entire home/apt,110,30,49,1,166,3
5110541,1965783,Manhattan,Upper East Side,40.76918,-73.95738,Entire home/apt,245,30,3,1,0,0
5113910,10125456,Brooklyn,Red Hook,40.67507,-74.01209,Entire home/apt,150,4,81,1,40,3
5451108,7159349,Brooklyn,Greenpoint,40.73556,-73.9557,Private room,75,30,0,1,0,0
5287733,27379417,Queens,South Ozone Park,40.66843,-73.82541,Private room,85,1,243,1,0,0
5454050,2119276,Manhattan,Hell's Kitchen,40.76696,-73.98853,Entire home/apt,160,30,21,22,320,5
5465270,4413909,Brooklyn,Cobble Hill,40.68645,-73.99088,Entire home/apt,120,30,7,1,0,0
5288228,860636,Bronx,East Morrisania,40.83928,-73.88631,Private room,39,30,15,3,0,0
5291956,240048,Brooklyn,Sunset Park,40.66246,-73.9933,Entire home/apt,100,10,16,3,124,12
5469274,3999031,Brooklyn,Bedford-Stuyvesant,40.68939,-73.93178,Private room,85,30,7,1,334,0
5293662,6177121,Brooklyn,Fort Greene,40.69189,-73.97048,Entire home/apt,70,30,1,1,0,0
5115534,26433326,Brooklyn,Williamsburg,40.70767,-73.94818,Entire home/apt,195,30,3,1,0,0
5116727,2897021,Manhattan,East Village,40.72849,-73.98835,Entire home/apt,137,30,7,1,0,0
5470350,1340207,Manhattan,Harlem,40.81597,-73.94705,Private room,81,30,5,1,0,0
5477034,4687722,Brooklyn,Williamsburg,40.71501,-73.94505,Private room,85,30,0,1,0,0
5117177,7243674,Brooklyn,Greenpoint,40.72376,-73.94957,Entire home/apt,166,7,48,1,90,3
5121827,26435150,Queens,Forest Hills,40.71269,-73.85365,Entire home/apt,150,3,9,1,303,9
5123033,1475015,Manhattan,Midtown,40.75647,-73.96901,Entire home/apt,180,30,1,6,280,1
5297292,26134830,Brooklyn,Bedford-Stuyvesant,40.68285,-73.92195,Entire home/apt,300,3,119,1,228,0
5478741,28411613,Manhattan,Midtown,40.74495,-73.98402,Entire home/apt,589,30,71,1,65,0
5298299,11462251,Manhattan,Chelsea,40.74009,-73.99719,Private room,109,30,2,1,0,0
5298458,2730883,Manhattan,Washington Heights,40.85521,-73.93168,Entire home/apt,77,30,5,2,174,1
5125051,1434120,Brooklyn,Bedford-Stuyvesant,40.69674,-73.93703,Entire home/apt,99,30,120,1,341,0
5131879,26529661,Brooklyn,Williamsburg,40.71284,-73.94679,Entire home/apt,1763,60,0,1,0,0
5135121,5125933,Brooklyn,Prospect-Lefferts Gardens,40.65729,-73.95782,Entire home/apt,65,30,3,1,0,0
5136673,8118080,Brooklyn,Bedford-Stuyvesant,40.68701,-73.9202,Private room,40,7,0,1,0,0
5478901,20121732,Manhattan,Harlem,40.82205,-73.94523,Private room,60,30,0,1,0,0
5298896,3868692,Manhattan,Financial District,40.70419,-74.01127,Private room,150,5,203,2,97,47
5482918,26602392,Queens,Springfield Gardens,40.66228,-73.76676,Private room,85,1,159,2,354,7
5301003,1763862,Brooklyn,South Slope,40.6658,-73.98555,Entire home/apt,162,2,237,1,183,63
5487204,6834165,Brooklyn,Crown Heights,40.67216,-73.94281,Shared room,70,30,2,1,0,0
5494750,26377263,Brooklyn,East Flatbush,40.65875,-73.93451,Private room,43,6,3,53,293,2
5136833,26558533,Manhattan,Upper West Side,40.79601,-73.96503,Private room,79,30,8,1,0,0
5137531,7881946,Manhattan,Harlem,40.80618,-73.95482,Entire home/apt,140,30,5,1,0,0
5141379,21112602,Manhattan,West Village,40.73437,-73.99904,Entire home/apt,198,30,15,1,0,0
5495026,26377263,Brooklyn,East Flatbush,40.66084,-73.93418,Private room,60,6,5,53,278,0
5495927,860636,Bronx,Tremont,40.84041,-73.88835,Private room,40,30,25,3,0,0
5500197,6050250,Brooklyn,Williamsburg,40.71298,-73.93835,Entire home/apt,145,30,8,1,0,0
5143959,20518366,Brooklyn,Prospect-Lefferts Gardens,40.65811,-73.95146,Private room,65,30,0,2,0,0
5303100,25854571,Brooklyn,Greenpoint,40.72739,-73.94121,Private room,49,30,2,1,0,0
5304431,7503643,Brooklyn,Greenpoint,40.72756,-73.9407,Entire home/apt,179,30,18,33,323,3
5505918,28557212,Manhattan,East Village,40.73117,-73.98337,Private room,60,30,4,1,0,0
5309343,27502743,Manhattan,West Village,40.73183,-74.00649,Entire home/apt,175,90,0,1,0,0
5309448,27503203,Brooklyn,Williamsburg,40.71372,-73.94434,Private room,102,14,1,1,0,1
5506438,2263462,Manhattan,Kips Bay,40.74265,-73.97364,Private room,100,30,1,1,0,0
5144689,26597048,Manhattan,East Harlem,40.80581,-73.94234,Entire home/apt,139,3,236,2,25,45
5509771,1098902,Brooklyn,Park Slope,40.67154,-73.97998,Entire home/apt,215,3,214,2,262,40
5148878,215570,Brooklyn,Williamsburg,40.71081,-73.96373,Entire home/apt,125,30,5,1,0,0
5160871,8780729,Manhattan,Chelsea,40.74335,-73.99819,Entire home/apt,135,30,31,1,0,0
5309959,22420999,Queens,Richmond Hill,40.69579,-73.83174,Private room,48,2,30,5,251,7
5510725,7580514,Manhattan,Hell's Kitchen,40.76209,-73.98816,Entire home/apt,160,2,61,1,0,0
5313584,1747467,Brooklyn,Crown Heights,40.67464,-73.95735,Private room,52,30,0,1,0,0
5511036,28584269,Brooklyn,Crown Heights,40.67486,-73.96068,Entire home/apt,115,5,88,2,279,1
5315798,22761603,Brooklyn,Williamsburg,40.71425,-73.96054,Private room,90,30,1,1,0,0
5164045,26710027,Brooklyn,Bedford-Stuyvesant,40.68074,-73.92513,Private room,65,30,21,1,0,0
5168749,10433019,Queens,Long Island City,40.74425,-73.94953,Entire home/apt,168,30,15,1,270,4
5512274,7033514,Manhattan,West Village,40.73373,-74.00647,Entire home/apt,199,30,1,1,0,0
5519207,3191371,Manhattan,East Harlem,40.80712,-73.93898,Private room,82,2,207,2,229,42
5520934,28629958,Brooklyn,Williamsburg,40.71499,-73.9599,Entire home/apt,168,30,6,1,284,0
5168854,26731382,Manhattan,Theater District,40.75504,-73.9879,Shared room,200,30,0,1,0,0
5316158,936258,Brooklyn,Clinton Hill,40.68596,-73.96443,Entire home/apt,175,2,8,1,0,0
5319150,3865502,Brooklyn,Williamsburg,40.71268,-73.95693,Entire home/apt,120,30,21,1,0,0
5319431,27315132,Manhattan,Upper East Side,40.78673,-73.95512,Entire home/apt,120,30,27,1,339,1
5525510,23086547,Manhattan,Little Italy,40.71915,-73.99869,Entire home/apt,135,30,76,1,365,0
5319785,5734689,Manhattan,Gramercy,40.73722,-73.98039,Entire home/apt,189,30,27,1,0,3
5172992,23386756,Brooklyn,Williamsburg,40.70675,-73.94654,Private room,40,30,0,1,0,0
5534660,28699661,Brooklyn,Greenpoint,40.73249,-73.95373,Entire home/apt,120,30,17,1,0,0
5536638,28709982,Brooklyn,Williamsburg,40.72027,-73.95513,Private room,112,3,43,2,14,3
5173154,26756453,Brooklyn,Bedford-Stuyvesant,40.68963,-73.94307,Private room,70,30,0,1,0,0
5320325,27502008,Manhattan,Harlem,40.81568,-73.94912,Private room,41,30,107,1,206,2
5320983,588270,Brooklyn,DUMBO,40.70264,-73.98808,Entire home/apt,356,2,307,2,243,53
5536824,24715671,Manhattan,Midtown,40.74186,-73.98304,Entire home/apt,299,30,9,6,318,0
5327598,11576606,Manhattan,East Village,40.72372,-73.98523,Entire home/apt,199,30,1,1,0,0
5335792,7877557,Manhattan,East Village,40.72604,-73.99016,Private room,100,30,0,1,0,0
5181720,5399418,Brooklyn,Bushwick,40.69092,-73.90443,Private room,30,30,0,1,0,0
5536844,28711190,Brooklyn,Park Slope,40.6682,-73.98196,Private room,75,30,0,1,0,0
5538410,26377263,Brooklyn,East Flatbush,40.65309,-73.94587,Private room,48,6,0,53,320,0
5538720,28722667,Brooklyn,Flatlands,40.62384,-73.92868,Private room,55,1,92,4,360,0
5183502,1762555,Brooklyn,Williamsburg,40.71598,-73.945,Private room,75,1,45,1,0,0
5337757,117949,Brooklyn,Greenpoint,40.72724,-73.94208,Private room,43,30,97,1,115,14
5543210,3424719,Brooklyn,Columbia St,40.6821,-74.00348,Private room,65,30,8,1,0,0
5543996,28745989,Brooklyn,Midwood,40.61056,-73.96558,Entire home/apt,125,30,0,1,0,0
5340170,27240422,Brooklyn,Park Slope,40.6732,-73.98477,Private room,45,30,2,1,0,0
5340262,27673980,Queens,Flushing,40.74537,-73.83252,Private room,60,1,279,8,66,8
5184986,26819401,Manhattan,Upper East Side,40.77594,-73.95584,Entire home/apt,180,30,3,1,0,0
5545560,28752891,Manhattan,Upper West Side,40.79206,-73.96567,Private room,350,3,109,1,79,41
5550377,13972159,Manhattan,East Village,40.72838,-73.98046,Entire home/apt,250,30,12,1,0,0
5557097,3447539,Manhattan,Washington Heights,40.84896,-73.93773,Private room,70,14,165,2,297,18
5343821,27589508,Manhattan,Midtown,40.75758,-73.96519,Entire home/apt,205,5,119,1,243,14
5557135,28809821,Manhattan,Murray Hill,40.7447,-73.97322,Shared room,115,30,7,1,0,0
5558242,16548032,Brooklyn,Park Slope,40.67004,-73.97437,Entire home/apt,90,30,4,1,0,0
5558596,28473177,Manhattan,Upper West Side,40.77313,-73.98024,Entire home/apt,122,30,53,1,183,1
5352301,27741331,Brooklyn,East Flatbush,40.6575,-73.92244,Private room,28,30,14,6,281,4
5352802,5740424,Manhattan,Midtown,40.7487,-73.98316,Entire home/apt,229,30,2,1,0,0
5353312,23772724,Manhattan,Upper East Side,40.77375,-73.95215,Entire home/apt,99,30,20,58,219,2
5353431,16548665,Brooklyn,Bedford-Stuyvesant,40.69413,-73.95731,Entire home/apt,80,30,5,1,0,0
5353612,9350960,Manhattan,West Village,40.73478,-74.00734,Entire home/apt,300,2,301,1,219,39
5354796,13649613,Bronx,University Heights,40.85477,-73.91597,Private room,61,2,156,4,7,18
5358354,162280872,Manhattan,Hell's Kitchen,40.76681,-73.98638,Entire home/apt,160,30,27,98,225,3
5185359,5788393,Queens,Astoria,40.75976,-73.92603,Entire home/apt,99,30,19,1,0,0
5188840,26377263,Queens,Far Rockaway,40.59621,-73.75413,Private room,47,6,10,53,334,0
5191617,3977023,Brooklyn,Bedford-Stuyvesant,40.69131,-73.95383,Private room,70,30,1,2,0,0
5560024,14785032,Queens,St. Albans,40.69093,-73.77806,Private room,52,1,166,3,355,11
5192165,26856159,Manhattan,Harlem,40.82197,-73.946,Private room,75,1,291,3,228,25
5192219,26856159,Manhattan,Harlem,40.82347,-73.94651,Private room,66,1,271,3,220,24
5359410,27782348,Brooklyn,Bushwick,40.69713,-73.92447,Private room,50,30,1,1,0,0
5362041,27796188,Manhattan,Harlem,40.81115,-73.95334,Entire home/apt,257,4,123,2,214,0
5362279,9787502,Brooklyn,Brooklyn Heights,40.69477,-73.99225,Entire home/apt,200,30,24,1,0,0
5363874,17982486,Manhattan,Kips Bay,40.74259,-73.97949,Entire home/apt,250,30,14,1,155,0
5562962,1389487,Manhattan,Upper East Side,40.77389,-73.94956,Entire home/apt,156,30,15,1,0,0
5364337,27807705,Brooklyn,Bedford-Stuyvesant,40.68941,-73.94206,Private room,70,30,0,1,0,0
5364814,9881214,Brooklyn,Bushwick,40.69983,-73.92549,Entire home/apt,125,30,1,1,0,0
5370580,12621774,Queens,Corona,40.73794,-73.85343,Private room,47,2,75,1,333,17
5371463,1295576,Brooklyn,Bedford-Stuyvesant,40.69158,-73.95634,Entire home/apt,120,30,100,1,0,0
5194812,23909946,Brooklyn,Bushwick,40.68808,-73.91862,Private room,80,14,96,3,0,0
5195568,26877037,Brooklyn,Sheepshead Bay,40.59858,-73.95817,Private room,138,30,3,4,365,0
5199439,23772724,Manhattan,Upper East Side,40.77504,-73.95357,Entire home/apt,99,30,22,58,263,4
5567220,27201435,Manhattan,East Harlem,40.79844,-73.94009,Entire home/apt,106,30,32,1,0,0
5567361,16910623,Brooklyn,Prospect-Lefferts Gardens,40.65534,-73.95993,Entire home/apt,124,3,452,1,235,72
5374912,27863482,Bronx,Mott Haven,40.80899,-73.91489,Entire home/apt,385,30,0,2,0,0
5382755,26377263,Brooklyn,East Flatbush,40.65941,-73.93545,Private room,56,6,2,53,89,1
5384774,26377263,Queens,Far Rockaway,40.59511,-73.75424,Private room,47,6,6,53,145,2
5567401,134936,Brooklyn,Williamsburg,40.70743,-73.94832,Entire home/apt,99,25,24,1,0,0
5204458,1238879,Brooklyn,Crown Heights,40.67247,-73.92894,Entire home/apt,96,30,2,1,0,0
5569464,2729850,Brooklyn,Greenpoint,40.72658,-73.94031,Entire home/apt,125,30,0,1,0,0
5207973,26942242,Manhattan,East Village,40.7295,-73.98623,Entire home/apt,230,30,1,1,0,0
5385943,27919611,Manhattan,Washington Heights,40.83242,-73.93931,Private room,28,30,0,1,0,0
5579147,10054163,Brooklyn,South Slope,40.66582,-73.98399,Entire home/apt,155,30,1,1,0,0
5579240,17523196,Queens,Jamaica,40.69461,-73.79604,Entire home/apt,72,3,30,1,55,7
5386402,4624753,Brooklyn,Williamsburg,40.71276,-73.96254,Entire home/apt,182,30,0,1,0,0
5213963,26975156,Manhattan,East Harlem,40.80199,-73.93353,Entire home/apt,119,4,1,1,0,0
5217507,3510638,Manhattan,Murray Hill,40.74625,-73.97505,Entire home/apt,75,5,13,1,0,0
5224210,1220404,Brooklyn,East New York,40.66836,-73.89257,Entire home/apt,140,2,61,2,328,38
5580236,19512999,Manhattan,Upper West Side,40.80174,-73.96612,Entire home/apt,325,31,2,1,0,0
5580648,21497854,Brooklyn,Bushwick,40.70007,-73.92151,Private room,45,30,13,1,0,0
5626601,29161738,Manhattan,Harlem,40.82831,-73.94919,Private room,55,30,7,1,0,0
5628539,24715671,Manhattan,Flatiron District,40.74138,-73.9835,Entire home/apt,899,30,15,6,365,0
5581272,26377263,Queens,Far Rockaway,40.5963,-73.75593,Private room,47,6,9,53,271,2
5581442,26377263,Queens,Far Rockaway,40.59507,-73.75408,Private room,47,6,11,53,306,2
5582038,6502530,Brooklyn,Clinton Hill,40.69468,-73.96748,Entire home/apt,151,2,27,1,292,4
5631916,14358525,Manhattan,Upper East Side,40.77048,-73.955,Entire home/apt,179,30,0,1,0,0
5389907,3641421,Queens,Astoria,40.7632,-73.92515,Entire home/apt,289,7,11,1,142,5
5395116,14586567,Manhattan,Upper West Side,40.79217,-73.97293,Entire home/apt,150,30,0,1,0,0
5588684,489950,Brooklyn,Greenpoint,40.73268,-73.95824,Entire home/apt,115,30,22,1,0,0
5640394,240584,Brooklyn,Bushwick,40.69918,-73.93765,Entire home/apt,100,30,28,1,0,0
5590262,669773,Queens,Sunnyside,40.7459,-73.91796,Entire home/apt,130,30,5,1,327,1
5395679,27969560,Brooklyn,Bushwick,40.69756,-73.90778,Private room,65,30,161,1,332,0
5590400,28984530,Manhattan,Harlem,40.81211,-73.95323,Entire home/apt,100,30,0,1,0,0
5396801,22249707,Brooklyn,Sheepshead Bay,40.58477,-73.95426,Entire home/apt,118,30,81,1,0,0
5647213,148610928,Brooklyn,Bedford-Stuyvesant,40.68337,-73.92668,Entire home/apt,130,4,60,1,0,0
5590966,28723165,Manhattan,Harlem,40.82631,-73.94931,Private room,70,30,131,1,0,0
5397568,9209691,Manhattan,Harlem,40.82298,-73.9482,Entire home/apt,164,31,159,2,89,0
5401148,27998261,Manhattan,Chelsea,40.74565,-73.99822,Entire home/apt,195,30,14,1,0,0
5593725,29003805,Manhattan,Harlem,40.82676,-73.94552,Private room,42,30,39,2,0,0
5402672,28005408,Manhattan,Murray Hill,40.74703,-73.98043,Entire home/apt,469,30,6,1,167,1
5649163,643512,Brooklyn,Bedford-Stuyvesant,40.68546,-73.95086,Entire home/apt,148,30,10,1,308,3
5593975,29005043,Brooklyn,Bedford-Stuyvesant,40.67867,-73.94531,Private room,125,30,7,1,180,0
5598465,18941320,Queens,Astoria,40.76244,-73.9249,Entire home/apt,122,30,7,1,0,0
5601147,11658596,Manhattan,Upper West Side,40.80324,-73.96517,Entire home/apt,100,30,0,1,0,0
5649580,29278028,Manhattan,Upper East Side,40.77591,-73.95754,Private room,226,1,95,5,189,36
5649623,836168,Manhattan,Upper West Side,40.77482,-73.98606,Entire home/apt,2000,30,9,11,364,0
5651944,29278028,Manhattan,Upper East Side,40.77671,-73.9565,Private room,225,3,71,5,103,7
5404201,28013319,Brooklyn,Park Slope,40.67605,-73.97167,Entire home/apt,180,2,219,1,125,37
5602200,24665235,Brooklyn,Bedford-Stuyvesant,40.68417,-73.94977,Entire home/apt,53,2,9,1,0,0
5602369,1407325,Brooklyn,Prospect Heights,40.67965,-73.97287,Entire home/apt,250,5,18,1,0,0
5615835,29106164,Manhattan,East Village,40.72871,-73.985,Private room,72,3,39,1,5,0
5406041,27974744,Manhattan,East Village,40.72655,-73.97775,Private room,100,2,246,1,156,33
5406167,22189723,Queens,Ridgewood,40.70835,-73.91158,Private room,49,30,56,3,210,0
5652403,3999695,Brooklyn,Bedford-Stuyvesant,40.69535,-73.9364,Private room,475,30,1,1,0,0
5616298,836168,Manhattan,Upper West Side,40.77277,-73.98571,Entire home/apt,2500,30,9,11,364,0
5619149,3868692,Manhattan,Financial District,40.70282,-74.00911,Entire home/apt,675,7,64,2,18,1
5623799,9311147,Manhattan,Harlem,40.82407,-73.94316,Private room,49,30,0,1,0,0
5624807,15775091,Brooklyn,Crown Heights,40.6701,-73.95714,Entire home/apt,170,30,2,1,0,0
5652542,29279330,Manhattan,Inwood,40.85988,-73.93143,Entire home/apt,115,30,34,1,0,0
5652946,19233353,Brooklyn,Prospect-Lefferts Gardens,40.65738,-73.95893,Private room,45,30,6,2,0,0
5656458,16091512,Brooklyn,Cobble Hill,40.68722,-73.99701,Entire home/apt,240,5,10,1,0,0
5409372,7016520,Brooklyn,Windsor Terrace,40.65406,-73.97536,Entire home/apt,80,30,17,1,0,0
6020044,12154854,Brooklyn,South Slope,40.66969,-73.98884,Private room,35,30,0,1,0,0
5823337,30224326,Manhattan,Morningside Heights,40.80652,-73.96226,Entire home/apt,150,30,2,1,0,0
5823579,30224269,Manhattan,Upper East Side,40.78088,-73.95061,Entire home/apt,92,7,178,1,229,13
5825911,22627992,Brooklyn,Park Slope,40.6772,-73.97604,Entire home/apt,450,6,14,1,0,0
5661603,27755788,Brooklyn,Park Slope,40.67762,-73.97537,Entire home/apt,145,30,1,1,0,0
5661631,26377263,Brooklyn,Bedford-Stuyvesant,40.67809,-73.93649,Private room,48,6,0,53,320,0
6026546,22613302,Manhattan,Upper East Side,40.77723,-73.96133,Entire home/apt,170,30,2,1,0,0
5826468,27894798,Manhattan,East Harlem,40.79552,-73.94231,Entire home/apt,200,30,1,1,0,0
6027485,31283971,Brooklyn,Bedford-Stuyvesant,40.68572,-73.95273,Private room,38,30,1,1,0,0
6028165,31287099,Manhattan,Lower East Side,40.71897,-73.9921,Entire home/apt,125,30,9,1,0,0
6029809,4049004,Brooklyn,Bedford-Stuyvesant,40.68223,-73.91927,Entire home/apt,150,3,175,1,107,34
5831012,1409854,Manhattan,Upper East Side,40.77143,-73.94797,Private room,150,30,2,1,6,0
5663222,29358602,Manhattan,Harlem,40.80613,-73.95033,Private room,90,1,317,4,269,66
6029987,15635060,Manhattan,Washington Heights,40.84514,-73.93966,Entire home/apt,100,2,10,1,0,0
6031001,30021924,Brooklyn,Williamsburg,40.71583,-73.94981,Private room,90,30,5,1,338,0
5671103,1686834,Queens,Astoria,40.76739,-73.91768,Private room,80,30,11,1,0,0
5833530,30280316,Brooklyn,Bedford-Stuyvesant,40.68638,-73.92032,Private room,40,30,0,1,0,0
6037761,7256281,Manhattan,East Village,40.72737,-73.98936,Private room,176,1,592,1,9,67
5672196,29408218,Brooklyn,Crown Heights,40.67178,-73.95272,Private room,53,30,0,1,0,0
6040757,23713669,Brooklyn,Prospect Heights,40.67404,-73.96518,Entire home/apt,300,14,35,1,0,2
5672288,15586243,Brooklyn,Williamsburg,40.70908,-73.94889,Entire home/apt,100,30,1,1,0,0
5672471,142695,Brooklyn,Bedford-Stuyvesant,40.6813,-73.9476,Private room,65,30,0,1,0,0
5672615,2423554,Brooklyn,Crown Heights,40.67734,-73.94826,Private room,46,7,16,1,0,0
5672704,6003891,Manhattan,Hell's Kitchen,40.76247,-73.99359,Private room,70,30,3,1,0,0
5838638,30312382,Brooklyn,Crown Heights,40.66926,-73.95897,Entire home/apt,70,60,4,1,0,0
6041875,30354475,Manhattan,East Harlem,40.8124,-73.9347,Entire home/apt,150,30,0,1,0,0
5679938,1303542,Manhattan,Financial District,40.71081,-74.00762,Entire home/apt,150,120,3,1,190,0
6043671,16458904,Manhattan,Murray Hill,40.74922,-73.97424,Entire home/apt,125,30,14,1,191,1
5681745,29456424,Brooklyn,Greenpoint,40.73125,-73.95905,Entire home/apt,150,30,8,1,0,0
5839029,580009,Brooklyn,Williamsburg,40.71604,-73.94912,Entire home/apt,279,30,80,1,82,2
5840936,16245414,Brooklyn,Bushwick,40.69415,-73.92415,Entire home/apt,493,1,2,3,55,0
6044964,31204745,Queens,Arverne,40.59008,-73.79276,Entire home/apt,218,2,295,2,341,41
5842819,3560299,Brooklyn,Williamsburg,40.71671,-73.95591,Private room,90,30,1,1,0,0
6045917,31376201,Queens,Kew Gardens,40.70664,-73.83395,Private room,150,30,0,3,0,0
5846654,30354449,Manhattan,Upper East Side,40.77139,-73.95766,Entire home/apt,110,30,3,1,0,0
5846745,24561040,Brooklyn,Park Slope,40.67828,-73.97586,Private room,111,2,214,3,279,35
5690007,22020703,Manhattan,Washington Heights,40.85358,-73.93004,Private room,74,3,206,2,157,0
