id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
6046877,31376201,Queens,Kew Gardens,40.7064,-73.83327,Private room,150,30,0,3,0,0
6048583,31389734,Manhattan,Greenwich Village,40.7299,-73.99632,Entire home/apt,120,30,1,1,0,0
5692492,3148473,Manhattan,Washington Heights,40.83884,-73.93809,Private room,45,30,10,1,0,0
5847182,30357478,Brooklyn,East Flatbush,40.65256,-73.95031,Private room,20,30,0,1,0,0
6051856,9828418,Manhattan,Washington Heights,40.84429,-73.93765,Private room,45,30,3,1,0,0
5847724,8968224,Brooklyn,Bushwick,40.68878,-73.91346,Private room,49,30,0,1,0,0
5848422,13465396,Manhattan,East Village,40.73101,-73.98601,Entire home/apt,101,30,3,1,0,0
5693978,29518961,Manhattan,Upper West Side,40.77978,-73.9779,Entire home/apt,120,30,1,1,0,0
5695055,13347167,Manhattan,Upper East Side,40.77266,-73.95535,Entire home/apt,117,30,7,31,304,2
5695509,15897880,Queens,Ridgewood,40.70285,-73.90973,Private room,50,30,0,1,0,0
6052119,8893700,Brooklyn,Sunset Park,40.66191,-73.99438,Entire home/apt,199,30,9,2,31,0
5695523,36841,Brooklyn,Bedford-Stuyvesant,40.68578,-73.92593,Entire home/apt,110,4,228,1,0,24
5850978,2843970,Manhattan,Flatiron District,40.74076,-73.98664,Entire home/apt,214,30,1,1,0,0
5851054,26440049,Brooklyn,Bushwick,40.70007,-73.91965,Private room,95,30,12,1,0,0
6054194,2568690,Queens,Astoria,40.75541,-73.92505,Entire home/apt,75,30,8,1,0,1
5856685,4194830,Brooklyn,Williamsburg,40.71187,-73.95777,Private room,75,5,17,1,0,4
5695566,29528182,Brooklyn,Bedford-Stuyvesant,40.68071,-73.95525,Private room,40,30,2,1,0,0
6054400,18874199,Brooklyn,Greenpoint,40.73658,-73.95405,Entire home/apt,75,30,27,1,0,0
5697062,29537636,Manhattan,Battery Park City,40.7106,-74.01496,Entire home/apt,225,30,3,1,0,0
5857515,2171626,Brooklyn,Williamsburg,40.7109,-73.96271,Entire home/apt,289,5,0,1,0,0
5859030,13347167,Manhattan,Upper East Side,40.77253,-73.95736,Entire home/apt,119,30,4,31,292,2
5860123,16437254,Brooklyn,Clinton Hill,40.685,-73.96044,Entire home/apt,198,30,10,14,341,2
5861963,30436731,Queens,Astoria,40.76279,-73.92039,Entire home/apt,90,30,16,1,0,0
6054864,3088202,Brooklyn,Carroll Gardens,40.68223,-73.99595,Entire home/apt,109,30,6,1,0,0
6055964,16151285,Bronx,Williamsbridge,40.88096,-73.84998,Private room,42,30,1,6,221,0
6055980,16151285,Bronx,Williamsbridge,40.87969,-73.85015,Private room,67,30,6,6,36,0
6059556,1098902,Brooklyn,Park Slope,40.6696,-73.98085,Private room,480,3,0,2,0,0
6062060,24561040,Brooklyn,Park Slope,40.67847,-73.97685,Private room,207,1,9,3,247,0
6066563,19810363,Bronx,Clason Point,40.81241,-73.85639,Entire home/apt,110,2,179,1,62,24
5697556,946943,Brooklyn,Williamsburg,40.71185,-73.9483,Entire home/apt,155,30,65,3,0,0
5705775,16437254,Brooklyn,Boerum Hill,40.68826,-73.98558,Entire home/apt,258,30,7,14,281,0
5706202,7503643,Brooklyn,Greenpoint,40.72706,-73.94038,Entire home/apt,169,30,2,33,341,0
5706280,13347167,Manhattan,Upper East Side,40.77171,-73.95535,Entire home/apt,145,30,9,31,316,5
6069703,17958459,Brooklyn,Williamsburg,40.71288,-73.96341,Entire home/apt,130,30,64,1,281,3
5707888,3780975,Manhattan,Harlem,40.80447,-73.95623,Entire home/apt,200,30,6,1,0,0
5862128,30437624,Queens,Astoria,40.76826,-73.9155,Private room,79,2,119,1,0,23
5866656,26377263,Brooklyn,Borough Park,40.64051,-73.99868,Private room,52,6,0,53,181,0
6071870,21940966,Manhattan,Harlem,40.80433,-73.958,Private room,50,2,13,2,64,0
6077354,31545214,Queens,Middle Village,40.72197,-73.86924,Private room,100,30,56,1,365,0
5869197,30475154,Manhattan,Upper West Side,40.7763,-73.98939,Entire home/apt,250,30,3,1,0,0
5871372,5309143,Bronx,Williamsbridge,40.8791,-73.86345,Private room,130,5,120,1,204,10
5708360,2946319,Brooklyn,Prospect Heights,40.67584,-73.96451,Entire home/apt,67,30,1,1,0,0
6077798,17249370,Brooklyn,Bushwick,40.69299,-73.90539,Private room,111,5,10,2,2,6
6078234,31425596,Manhattan,Upper West Side,40.78835,-73.97974,Entire home/apt,275,4,124,1,69,21
5715049,29628369,Brooklyn,Park Slope,40.6662,-73.97799,Entire home/apt,225,2,395,1,286,57
6079079,30214562,Queens,Jamaica Estates,40.72574,-73.78878,Entire home/apt,200,5,48,1,166,10
5716362,22992748,Manhattan,Two Bridges,40.71097,-73.99713,Entire home/apt,200,3,11,1,7,11
5717674,29642992,Brooklyn,Kensington,40.63523,-73.97486,Private room,70,30,8,1,0,0
5872177,9893040,Manhattan,Chelsea,40.74148,-73.99877,Entire home/apt,163,30,12,1,0,0
6079197,31555753,Manhattan,Upper West Side,40.80272,-73.96634,Private room,45,30,7,1,0,0
6087827,31594375,Brooklyn,Bedford-Stuyvesant,40.69903,-73.9412,Private room,85,30,0,1,0,0
5718494,11559667,Manhattan,Lower East Side,40.72038,-73.99154,Entire home/apt,150,30,3,1,0,0
5718935,29651191,Manhattan,Upper West Side,40.79679,-73.96105,Entire home/apt,225,30,13,1,0,0
6091850,31614694,Queens,Long Island City,40.76081,-73.92886,Entire home/apt,111,3,263,1,183,37
5719742,87105,Manhattan,Upper West Side,40.77874,-73.98505,Entire home/apt,230,30,18,2,34,2
6092535,17879321,Manhattan,Upper West Side,40.78103,-73.97787,Entire home/apt,150,30,2,1,0,0
5720988,29664627,Manhattan,West Village,40.73397,-74.0036,Entire home/apt,200,30,8,1,0,0
5878382,18527346,Brooklyn,Prospect Heights,40.67551,-73.96512,Private room,60,30,5,1,0,0
6093352,31621291,Brooklyn,Williamsburg,40.7045,-73.93594,Private room,97,1,471,2,8,61
5881858,3311124,Manhattan,East Village,40.73031,-73.98953,Entire home/apt,220,30,0,1,0,0
5725154,29683852,Brooklyn,Downtown Brooklyn,40.68888,-73.98344,Entire home/apt,150,30,2,1,0,0
6094046,31626212,Manhattan,Theater District,40.75893,-73.98384,Private room,79,30,172,5,179,1
5882068,2533934,Brooklyn,Flatbush,40.64774,-73.96226,Entire home/apt,95,4,11,1,0,0
6094708,31629890,Manhattan,Lower East Side,40.71712,-73.98532,Entire home/apt,85,30,0,1,0,0
6099485,15763944,Brooklyn,Bedford-Stuyvesant,40.69137,-73.95982,Private room,68,30,2,1,0,0
5726139,14001033,Brooklyn,Williamsburg,40.71239,-73.96178,Private room,65,30,0,1,0,0
6101104,9107715,Manhattan,Upper East Side,40.77318,-73.95156,Entire home/apt,260,7,31,1,107,1
6103146,182477,Brooklyn,Prospect-Lefferts Gardens,40.65479,-73.96083,Entire home/apt,100,30,11,1,0,0
6103273,4562182,Manhattan,Harlem,40.81067,-73.94508,Entire home/apt,250,30,118,3,312,0
6104187,31673092,Brooklyn,Crown Heights,40.67796,-73.95065,Entire home/apt,75,30,108,1,26,1
5882725,20557884,Brooklyn,Williamsburg,40.70709,-73.94949,Entire home/apt,185,4,130,1,186,27
6105342,31678869,Manhattan,Harlem,40.8251,-73.93899,Private room,200,30,0,1,0,0
5883159,436365,Manhattan,Upper East Side,40.76745,-73.95506,Entire home/apt,130,30,18,2,0,0
5727093,29693386,Brooklyn,Williamsburg,40.70401,-73.9337,Private room,65,30,1,1,0,0
6106142,2077383,Manhattan,Upper East Side,40.77863,-73.95704,Entire home/apt,85,30,3,1,0,0
6107592,30080463,Manhattan,Harlem,40.80194,-73.95051,Private room,105,30,79,3,145,0
5729530,29707420,Manhattan,Upper East Side,40.76939,-73.9504,Entire home/apt,150,30,0,1,0,0
5734824,2739450,Brooklyn,Bedford-Stuyvesant,40.69316,-73.93295,Entire home/apt,150,30,16,1,0,0
5737759,7503643,Brooklyn,Greenpoint,40.72624,-73.9423,Entire home/apt,149,30,3,33,338,1
5885201,4291007,Brooklyn,Clinton Hill,40.69378,-73.96196,Private room,96,30,49,16,269,1
5885280,4291007,Brooklyn,Clinton Hill,40.69311,-73.96186,Private room,101,30,61,16,342,2
5885373,4291007,Brooklyn,Clinton Hill,40.6929,-73.96196,Private room,101,30,45,16,312,1
5885396,4291007,Brooklyn,Bedford-Stuyvesant,40.69405,-73.96098,Private room,99,30,56,16,261,4
5885402,4291007,Brooklyn,Clinton Hill,40.69279,-73.96184,Private room,101,30,43,16,344,4
5885542,4291007,Brooklyn,Clinton Hill,40.69343,-73.96168,Private room,101,30,54,16,349,3
6114353,16923190,Manhattan,Lower East Side,40.72026,-73.98774,Private room,65,30,21,1,0,0
5889379,30585124,Bronx,Longwood,40.81831,-73.90816,Private room,55,5,40,3,44,8
5895056,30616879,Queens,Flushing,40.754,-73.80858,Private room,56,2,50,3,353,10
5895082,30616879,Queens,Flushing,40.76204,-73.80576,Private room,56,2,73,3,349,8
5897622,17266994,Manhattan,Harlem,40.80832,-73.95533,Entire home/apt,192,4,144,4,207,28
5743959,29792577,Manhattan,Harlem,40.81992,-73.95526,Private room,50,30,6,1,0,0
5748301,29817997,Queens,Rego Park,40.72879,-73.856232,Private room,80,2,236,2,336,28
5749147,860636,Bronx,Tremont,40.84102,-73.88694,Private room,31,30,11,3,0,0
6115275,8164199,Manhattan,Midtown,40.75061,-73.97393,Entire home/apt,180,30,0,1,0,0
5749889,16727332,Brooklyn,Park Slope,40.66801,-73.98142,Private room,60,30,0,1,0,0
5756464,13347167,Manhattan,Upper East Side,40.77297,-73.95689,Entire home/apt,120,30,5,31,262,0
5899598,6319915,Staten Island,St. George,40.64390612272814,-74.08280754285174,Entire home/apt,56,30,143,2,30,3
6121052,13525339,Manhattan,SoHo,40.72396,-73.99668,Entire home/apt,140,300,83,1,0,0
5756643,4275400,Manhattan,Upper West Side,40.8026,-73.9637,Private room,50,30,0,1,0,0
6124097,3035426,Manhattan,Chelsea,40.74043,-74.00078,Entire home/apt,266,4,67,1,233,20
5757509,29867161,Manhattan,Murray Hill,40.74415,-73.97322,Private room,165,30,0,1,0,0
6130145,29871437,Queens,Sunnyside,40.74299,-73.91576,Private room,60,30,134,1,249,4
5758234,21823,Brooklyn,Bushwick,40.68744,-73.91377,Entire home/apt,229,3,115,2,245,11
5761564,10532169,Manhattan,Gramercy,40.73241,-73.98457,Private room,97,30,0,1,0,0
5762947,27673980,Queens,Flushing,40.74537,-73.83252,Private room,68,1,112,8,44,0
5904538,30667773,Manhattan,Kips Bay,40.74556,-73.97942,Private room,150,30,0,1,0,0
5905128,28187447,Brooklyn,Bedford-Stuyvesant,40.68272,-73.91577,Entire home/apt,105,30,79,2,0,0
5919646,410962,Manhattan,Upper West Side,40.76905,-73.98515,Entire home/apt,550,4,28,1,18,8
6131266,3940516,Brooklyn,Crown Heights,40.67331,-73.95863,Private room,55,30,1,1,0,0
5763191,29901463,Manhattan,Upper West Side,40.77255,-73.9789,Shared room,85,3,122,1,38,4
6132230,6976808,Manhattan,SoHo,40.72708,-74.00055,Entire home/apt,150,30,36,1,0,0
5766499,19735540,Brooklyn,Bushwick,40.70834,-73.92213,Private room,55,30,0,1,0,0
5766895,3448931,Brooklyn,Clinton Hill,40.6924,-73.96835,Entire home/apt,195,30,6,1,0,0
5925550,30768511,Brooklyn,Park Slope,40.6755,-73.97452,Entire home/apt,275,30,1,1,0,0
5926854,557157,Manhattan,Greenwich Village,40.73088,-73.99337,Entire home/apt,179,30,28,1,0,0
5927152,30775529,Manhattan,East Village,40.73101,-73.99087,Private room,300,30,0,1,0,0
6133150,31817441,Brooklyn,Bedford-Stuyvesant,40.68198,-73.93224,Private room,59,30,1,1,0,0
5931103,24982374,Brooklyn,Clinton Hill,40.69576,-73.96181,Entire home/apt,237,30,131,1,331,2
5931824,23116198,Manhattan,Harlem,40.82896,-73.94059,Private room,50,30,0,1,0,0
5935275,28846474,Queens,Long Island City,40.7485,-73.94418,Private room,80,30,3,1,0,0
5769218,29452212,Manhattan,Upper East Side,40.76545,-73.95668,Entire home/apt,120,30,0,1,0,0
5770483,29936494,Manhattan,Hell's Kitchen,40.76301,-73.98824,Entire home/apt,330,5,70,1,69,5
5772667,9518420,Manhattan,Harlem,40.80502,-73.95808,Entire home/apt,150,30,13,1,85,6
5773199,2446016,Manhattan,Upper West Side,40.792,-73.97506,Entire home/apt,150,7,52,1,0,0
6138423,1978841,Manhattan,Upper West Side,40.79227,-73.96557,Entire home/apt,1100,30,10,1,267,1
6145124,31876574,Brooklyn,Crown Heights,40.66938,-73.95055,Private room,44,30,1,1,0,0
5774245,25859072,Brooklyn,Fort Greene,40.68759,-73.96942,Entire home/apt,115,30,5,1,0,0
5936796,30824695,Manhattan,Upper East Side,40.78297,-73.94559,Private room,75,3,3,1,0,0
5939328,14152383,Brooklyn,Gowanus,40.67849,-73.98938,Entire home/apt,199,4,4,1,0,3
6145637,9532490,Manhattan,East Village,40.73222,-73.9898,Shared room,75,30,68,3,322,3
5940868,2862308,Brooklyn,Greenpoint,40.72814,-73.95308,Entire home/apt,75,30,6,1,0,0
5944801,27796188,Manhattan,Harlem,40.8091,-73.95326,Entire home/apt,307,30,62,2,5,0
5779752,19498957,Manhattan,East Village,40.72558,-73.98212,Private room,129,30,4,1,0,0
5783517,23533897,Brooklyn,Crown Heights,40.67614,-73.95235,Private room,100,1,67,6,2,0
6146783,14796247,Brooklyn,Flatbush,40.64072,-73.96381,Private room,40,7,84,1,247,14
5786059,30006954,Brooklyn,Greenpoint,40.73269,-73.95341,Private room,143,30,3,1,365,0
5946137,11237515,Manhattan,Harlem,40.82202,-73.94701,Private room,100,30,3,1,358,0
5952441,26354652,Brooklyn,Flatbush,40.64898,-73.96636,Private room,126,2,0,4,0,0
6151450,26790498,Manhattan,Harlem,40.82366,-73.9461,Private room,50,30,1,1,0,0
5954466,30909882,Brooklyn,Greenpoint,40.72094,-73.94786,Entire home/apt,220,6,31,1,0,5
5956257,30918671,Brooklyn,Prospect-Lefferts Gardens,40.66149,-73.95222,Private room,60,30,0,1,0,0
6152725,31916657,Queens,East Elmhurst,40.76499,-73.87628,Entire home/apt,339,3,149,2,315,25
6155857,7573842,Manhattan,West Village,40.73215,-74.00318,Entire home/apt,250,30,1,1,0,0
5965198,1566167,Brooklyn,Kensington,40.63599,-73.97229,Entire home/apt,68,30,30,1,302,0
5965946,4308068,Brooklyn,Bushwick,40.69968,-73.91319,Private room,110,3,76,1,59,17
5969719,10685632,Queens,Sunnyside,40.7385,-73.92413,Private room,60,30,45,1,0,0
5791540,30046603,Brooklyn,Brooklyn Heights,40.69692,-73.99315,Entire home/apt,113,30,2,1,0,0
5792453,30050649,Manhattan,East Village,40.73306,-73.98762,Entire home/apt,196,30,9,1,0,0
5803068,16151285,Bronx,Williamsbridge,40.88039,-73.84798,Private room,45,30,31,6,361,1
6156319,7775447,Manhattan,Upper East Side,40.7797,-73.94815,Entire home/apt,185,30,4,1,0,0
5804170,30063582,Queens,Woodside,40.74954,-73.90383,Private room,37,30,0,1,0,0
5979675,7039396,Brooklyn,Cypress Hills,40.68088,-73.88786,Entire home/apt,109,1,287,1,301,66
5986444,914838,Manhattan,Hell's Kitchen,40.75758,-73.99367,Entire home/apt,73,30,13,8,95,0
6156442,31937844,Manhattan,Hell's Kitchen,40.76329,-73.99554,Entire home/apt,180,30,2,1,0,0
5991675,22388424,Queens,Ridgewood,40.70389,-73.91017,Private room,46,7,17,2,161,0
5992438,2537749,Brooklyn,Fort Greene,40.6953,-73.97137,Private room,50,30,2,1,0,0
5804184,30112106,Brooklyn,Bedford-Stuyvesant,40.69885,-73.93885,Private room,45,30,18,1,0,0
5804451,13501779,Brooklyn,Crown Heights,40.67025,-73.95206,Entire home/apt,55,30,14,2,0,0
6165032,25406101,Brooklyn,Prospect-Lefferts Gardens,40.66081,-73.96019,Entire home/apt,123,30,2,1,0,0
6165564,30906910,Brooklyn,Bedford-Stuyvesant,40.6874,-73.94339,Private room,750,30,0,1,0,0
5998890,5574620,Brooklyn,Crown Heights,40.67192,-73.9555,Entire home/apt,220,30,5,1,0,0
5999786,4714927,Manhattan,East Harlem,40.79047,-73.94865,Private room,63,26,97,5,0,6
6166870,13708762,Brooklyn,Bedford-Stuyvesant,40.68625,-73.92504,Private room,30,210,11,1,0,0
6000785,31150792,Brooklyn,Bedford-Stuyvesant,40.69517,-73.93394,Entire home/apt,129,30,163,1,0,0
6000898,23708009,Manhattan,Upper East Side,40.78287,-73.95169,Entire home/apt,1300,5,84,1,290,23
5805561,19390428,Manhattan,Chelsea,40.74318,-74.0027,Entire home/apt,240,30,0,1,0,0
5806687,18060780,Brooklyn,Bushwick,40.69611,-73.92258,Private room,65,30,1,1,0,0
5806817,29817997,Queens,Rego Park,40.72879,-73.856232,Private room,65,30,142,2,249,0
5806829,4473420,Brooklyn,Boerum Hill,40.68821,-73.9903,Private room,120,30,0,1,0,0
5811500,2558779,Queens,Ridgewood,40.70299,-73.90543,Private room,56,7,68,2,160,6
6167817,31997128,Manhattan,Chelsea,40.73975,-74.00079,Entire home/apt,139,30,4,1,0,0
5821886,10553573,Brooklyn,Williamsburg,40.71122,-73.95602,Entire home/apt,210,30,3,1,0,0
6196354,31621291,Brooklyn,Williamsburg,40.70657,-73.93664,Shared room,55,1,376,2,14,58
6196860,32135311,Manhattan,Inwood,40.85901,-73.92874,Entire home/apt,79,30,4,1,0,0
6002382,4266202,Queens,Astoria,40.76039,-73.92187,Private room,60,30,0,1,0,0
6168331,32001723,Brooklyn,Bedford-Stuyvesant,40.69448,-73.93107,Shared room,45,30,1,1,0,0
6004567,28720717,Manhattan,Financial District,40.70632,-74.01219,Entire home/apt,399,360,14,3,340,3
6197119,26908204,Brooklyn,Prospect-Lefferts Gardens,40.66161,-73.95644,Entire home/apt,90,30,62,1,0,0
6168663,15743117,Manhattan,Harlem,40.81339,-73.95171,Private room,79,30,2,1,0,0
6005231,31175000,Brooklyn,Bedford-Stuyvesant,40.68397,-73.93787,Entire home/apt,180,3,188,3,69,20
6169068,9773128,Brooklyn,Park Slope,40.66916,-73.97534,Entire home/apt,345,30,0,1,0,0
6169897,10720264,Manhattan,Harlem,40.82044,-73.95624,Entire home/apt,75,500,0,1,0,0
6005868,31177258,Brooklyn,Williamsburg,40.71118,-73.95192,Entire home/apt,245,30,48,1,40,4
6198343,1245722,Brooklyn,Williamsburg,40.71783,-73.94539,Entire home/apt,275,2,47,1,293,4
6169981,32011239,Manhattan,Gramercy,40.73702,-73.98661,Entire home/apt,200,30,14,1,0,0
6006711,28429835,Manhattan,East Village,40.72896,-73.98725,Private room,250,30,1,1,0,0
6179500,26819117,Manhattan,Kips Bay,40.74174,-73.97878,Private room,115,30,1,1,0,0
6180121,8826175,Bronx,Concourse,40.81943,-73.92911,Entire home/apt,69,30,136,3,74,0
6180741,14318669,Manhattan,Lower East Side,40.71393,-73.98868,Entire home/apt,210,30,44,1,0,0
6181131,32060911,Staten Island,West Brighton,40.63451,-74.11527,Private room,45,26,16,6,310,5
6006837,6527023,Brooklyn,South Slope,40.6648,-73.99195,Private room,70,30,1,1,0,0
6198636,31877774,Manhattan,Upper West Side,40.77836,-73.98119,Entire home/apt,250,30,1,1,0,0
6200613,10418386,Manhattan,Upper West Side,40.79422,-73.97565,Private room,90,30,0,1,0,0
6184827,1912541,Brooklyn,Bushwick,40.68991,-73.92039,Entire home/apt,100,30,3,1,0,0
6201730,32158960,Manhattan,Washington Heights,40.83562,-73.94581,Private room,90,30,0,1,0,0
6012187,25796636,Manhattan,East Village,40.72406,-73.98942,Entire home/apt,150,30,44,1,0,0
6013171,13917722,Manhattan,Hell's Kitchen,40.76324,-73.98563,Private room,150,30,0,1,0,0
6013186,31175000,Brooklyn,Bedford-Stuyvesant,40.68271,-73.93971,Entire home/apt,215,3,81,3,81,0
6014926,820011,Manhattan,East Village,40.72582,-73.98656,Entire home/apt,129,7,80,2,263,11
6015754,8636732,Brooklyn,Flatbush,40.63676,-73.96713,Private room,31,30,1,2,0,0
6018589,31241183,Manhattan,Washington Heights,40.8391,-73.94062,Private room,65,30,41,3,249,0
6184855,23593179,Brooklyn,Williamsburg,40.7193,-73.95815,Entire home/apt,195,30,3,1,0,0
6019386,31245355,Manhattan,Harlem,40.81124,-73.94128,Entire home/apt,85,30,45,1,174,10
6322937,80447,Queens,Long Island City,40.76461,-73.93263,Entire home/apt,115,30,6,1,0,0
6185426,5689587,Brooklyn,Williamsburg,40.71339,-73.95589,Entire home/apt,99,40,30,1,0,0
6323483,19750664,Manhattan,Battery Park City,40.70846,-74.01675,Entire home/apt,200,30,0,1,0,0
6326345,23589288,Brooklyn,Bedford-Stuyvesant,40.69037,-73.95746,Private room,60,30,9,1,0,0
6209084,14772147,Brooklyn,Williamsburg,40.71349,-73.93776,Private room,50,30,2,1,0,0
6209147,32197200,Manhattan,East Harlem,40.79807,-73.93793,Entire home/apt,130,30,34,1,0,0
6209799,7894614,Manhattan,Gramercy,40.73598,-73.97942,Entire home/apt,150,30,5,1,0,0
6185530,24123701,Manhattan,Hell's Kitchen,40.7695,-73.98802,Entire home/apt,259,7,38,1,32,3
6216318,16970067,Brooklyn,Williamsburg,40.7137,-73.94214,Private room,105,30,0,1,0,0
6326410,32922532,Manhattan,East Village,40.73076,-73.98735,Entire home/apt,230,5,179,3,293,42
6185599,31241183,Manhattan,Washington Heights,40.83744,-73.94061,Private room,65,30,47,3,310,0
6188022,1811344,Brooklyn,Greenpoint,40.73207,-73.95436,Entire home/apt,225,30,1,1,0,0
6326568,32924122,Manhattan,West Village,40.73497,-74.00216,Entire home/apt,207,30,1,1,0,0
6220514,31617949,Manhattan,East Village,40.72332,-73.97914,Entire home/apt,250,30,25,1,0,0
6192999,32117091,Brooklyn,Williamsburg,40.70956,-73.95878,Entire home/apt,122,30,36,1,0,0
6221877,31675601,Brooklyn,Bay Ridge,40.62669,-74.02812,Private room,64,30,65,4,59,6
6224336,32279718,Queens,Long Island City,40.74427,-73.95475,Entire home/apt,150,4,120,1,221,21
6225501,150832,Brooklyn,Williamsburg,40.71477,-73.96233,Entire home/apt,150,30,95,1,0,0
6326582,32924087,Manhattan,Washington Heights,40.8346,-73.94082,Shared room,63,1,2,1,0,0
6326681,241395,Manhattan,East Village,40.72556,-73.99036,Entire home/apt,140,30,13,1,82,2
6195564,14600914,Brooklyn,Williamsburg,40.71516,-73.95651,Entire home/apt,140,1,154,1,0,16
6424227,6969910,Brooklyn,DUMBO,40.70237,-73.98975,Entire home/apt,150,30,0,1,0,0
6326865,29594719,Brooklyn,Carroll Gardens,40.67778,-73.99402,Entire home/apt,350,30,1,1,0,0
6326959,16152105,Manhattan,Washington Heights,40.85298,-73.94021,Entire home/apt,750,30,7,1,0,0
6327222,9922972,Brooklyn,Bedford-Stuyvesant,40.68487,-73.93477,Private room,56,30,237,4,149,18
6225766,7702854,Manhattan,Lower East Side,40.71952,-73.99141,Entire home/apt,368,2,130,1,72,45
6225968,19007308,Manhattan,Harlem,40.82244,-73.94542,Entire home/apt,158,7,25,1,349,1
6225974,909577,Brooklyn,Williamsburg,40.71182,-73.96256,Private room,127,2,244,3,139,33
6425712,16598550,Manhattan,Washington Heights,40.85564,-73.93683,Entire home/apt,200,30,2,1,0,0
6226794,32295605,Manhattan,Upper East Side,40.76486,-73.95991,Private room,200,7,88,2,339,0
6227027,6089159,Manhattan,Upper West Side,40.78533,-73.97899,Entire home/apt,125,30,4,1,0,0
6227341,26595479,Brooklyn,Bedford-Stuyvesant,40.6815,-73.94603,Private room,45,1,0,1,0,0
6227680,23548583,Brooklyn,East Flatbush,40.65249,-73.9439,Entire home/apt,120,30,30,2,148,2
6228461,31675601,Brooklyn,Bay Ridge,40.62668,-74.02821,Private room,65,30,71,4,190,3
6328394,8876603,Manhattan,Harlem,40.81373,-73.94811,Entire home/apt,166,3,206,1,281,27
6329973,31626212,Manhattan,Theater District,40.75882,-73.98362,Private room,83,30,156,5,174,5
6330321,6319915,Staten Island,St. George,40.64499446984693,-74.08091924711673,Entire home/apt,78,29,158,2,40,2
6425850,32715865,Manhattan,Upper West Side,40.79169,-73.97498,Entire home/apt,86,30,5,1,0,0
6331598,32958503,Brooklyn,Bedford-Stuyvesant,40.68407,-73.93994,Entire home/apt,93,30,2,1,0,0
6232987,32340523,Manhattan,Kips Bay,40.74325,-73.9735,Entire home/apt,250,30,0,1,0,0
6428581,3760161,Manhattan,SoHo,40.7225,-73.99771,Private room,95,30,1,1,0,0
6237443,32305413,Brooklyn,Prospect Heights,40.67422,-73.96759,Private room,97,2,273,1,121,48
6332130,21725994,Brooklyn,Prospect-Lefferts Gardens,40.65554,-73.95955,Entire home/apt,120,2,87,2,102,0
6428913,13043852,Brooklyn,Cobble Hill,40.68692,-73.99845,Entire home/apt,300,30,7,1,305,1
6333850,11127879,Brooklyn,Crown Heights,40.6726,-73.92859,Private room,120,30,0,1,0,0
6237974,25689357,Brooklyn,Bedford-Stuyvesant,40.68295,-73.92436,Entire home/apt,175,4,203,1,274,6
6432836,19251040,Manhattan,Upper West Side,40.79105,-73.97192,Private room,90,30,1,1,0,0
6239643,23290881,Brooklyn,Flatbush,40.64943,-73.96255,Private room,65,3,132,1,341,0
6333994,4194894,Manhattan,Lower East Side,40.71969,-73.99404,Entire home/apt,447,4,152,1,101,36
6435782,1494655,Manhattan,Midtown,40.76465,-73.9751,Private room,149,1,2,1,11,0
6436950,3563303,Manhattan,Upper West Side,40.78038,-73.98604,Entire home/apt,118,180,9,1,0,0
6438239,11885649,Manhattan,Upper East Side,40.76273,-73.96029,Entire home/apt,195,30,0,1,0,0
6334236,32901759,Brooklyn,Bedford-Stuyvesant,40.67736,-73.92431,Entire home/apt,116,4,71,1,57,2
6337725,33000709,Manhattan,Harlem,40.81349,-73.95125,Entire home/apt,140,30,2,1,0,0
6242355,32405588,Brooklyn,Williamsburg,40.70986,-73.9605,Entire home/apt,242,10,2,2,68,1
6242600,32406934,Brooklyn,Bedford-Stuyvesant,40.67966,-73.94093,Private room,180,30,9,1,363,0
6244089,17264040,Bronx,Mount Hope,40.84815,-73.90448,Entire home/apt,364,3,81,4,175,14
6245521,9922972,Brooklyn,Bedford-Stuyvesant,40.68556,-73.93645,Private room,55,30,236,4,82,20
6245792,9922972,Brooklyn,Bedford-Stuyvesant,40.6849,-73.93485,Private room,56,15,202,4,151,14
6246681,27428499,Brooklyn,Williamsburg,40.71521,-73.93734,Entire home/apt,196,30,1,1,0,0
6438254,33611370,Brooklyn,Carroll Gardens,40.68324,-73.99706,Entire home/apt,125,30,2,1,0,0
6342741,29893120,Manhattan,Tribeca,40.71436,-74.00836,Private room,89,30,9,1,0,0
6443330,33640698,Manhattan,West Village,40.73404,-74.00955,Entire home/apt,200,30,0,1,0,0
6342801,19904371,Manhattan,West Village,40.73283,-74.00836,Entire home/apt,500,30,3,1,0,0
6343619,33037772,Brooklyn,Crown Heights,40.66756,-73.95187,Private room,55,1,5,1,0,0
6343641,32865595,Brooklyn,Prospect-Lefferts Gardens,40.66238,-73.96281,Private room,69,30,54,1,158,0
6248358,29584774,Brooklyn,Bushwick,40.70382,-73.91363,Entire home/apt,135,30,0,1,0,0
