id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
6445126,32850071,Brooklyn,Williamsburg,40.71411,-73.95771,Entire home/apt,150,30,1,1,0,0
6249100,14614459,Manhattan,East Harlem,40.78519,-73.94825,Private room,90,30,4,3,0,0
6345728,13275837,Manhattan,Greenwich Village,40.72947,-73.99364,Entire home/apt,133,30,7,1,0,0
6447136,33648474,Brooklyn,Bushwick,40.69897,-73.92241,Entire home/apt,113,14,63,1,267,2
6346456,32846930,Manhattan,Nolita,40.72157,-73.99384,Entire home/apt,350,30,0,1,0,0
6249465,31914305,Manhattan,Morningside Heights,40.8044,-73.96514,Private room,80,30,0,1,0,0
6447797,33616159,Manhattan,Chinatown,40.71776,-73.99407,Private room,89,30,3,1,0,0
6449002,11179499,Manhattan,West Village,40.72936,-74.00293,Entire home/apt,180,30,2,1,0,0
6252815,32479008,Brooklyn,Park Slope,40.66793,-73.9809,Entire home/apt,100,30,59,1,198,2
6346496,14087588,Manhattan,East Village,40.72459,-73.99173,Entire home/apt,300,30,1,1,0,0
6449238,517772,Queens,Ditmars Steinway,40.77387,-73.91778,Entire home/apt,70,30,2,1,0,0
6449718,33675739,Manhattan,East Harlem,40.79296,-73.9388,Private room,123,30,50,2,115,0
6253399,32482524,Brooklyn,Williamsburg,40.714737,-73.954971,Private room,200,2,46,1,16,5
6450240,4498389,Brooklyn,Clinton Hill,40.68366,-73.96229,Private room,70,30,4,1,0,0
6450457,33680384,Manhattan,Kips Bay,40.74114,-73.98097,Entire home/apt,200,30,0,1,0,0
6451892,20192028,Brooklyn,Sunset Park,40.66552,-73.99477,Private room,55,1,1,1,0,0
6347548,33063310,Manhattan,Kips Bay,40.73789,-73.97493,Private room,155,30,2,1,0,0
6347713,33064443,Manhattan,Flatiron District,40.74079,-73.99304,Private room,111,30,1,1,0,0
6452188,276291,Manhattan,Harlem,40.80919,-73.94276,Entire home/apt,174,3,197,2,270,34
6452585,6826449,Manhattan,East Village,40.72466,-73.9853,Private room,115,30,0,1,0,0
6459617,1531125,Brooklyn,Williamsburg,40.71637,-73.9548,Entire home/apt,346,4,24,2,0,8
6460353,11775328,Brooklyn,Prospect-Lefferts Gardens,40.65651,-73.96187,Entire home/apt,150,30,20,1,310,1
6348972,33074274,Manhattan,Harlem,40.80632,-73.94821,Private room,69,5,51,3,274,7
6255407,8095903,Manhattan,Harlem,40.82871,-73.93938,Entire home/apt,114,30,2,1,0,0
6255597,11189753,Brooklyn,Fort Greene,40.68565,-73.97121,Entire home/apt,240,30,47,4,346,10
6256470,17264040,Bronx,Mount Hope,40.84625,-73.90436,Entire home/apt,364,3,112,4,175,14
6460927,33741028,Manhattan,Gramercy,40.73382,-73.98392,Private room,295,30,22,1,0,0
6257715,1856829,Brooklyn,Clinton Hill,40.6838,-73.96753,Entire home/apt,100,30,1,1,0,0
6259593,3562322,Brooklyn,Bedford-Stuyvesant,40.68622,-73.95257,Private room,48,7,50,5,9,22
6259928,31405259,Manhattan,East Village,40.72739,-73.98411,Private room,75,30,3,1,0,0
6461789,33746505,Brooklyn,Sheepshead Bay,40.60932,-73.96698,Private room,80,1,138,1,0,0
6260442,32527193,Manhattan,Upper West Side,40.77929,-73.98068,Entire home/apt,364,4,129,1,3,15
6262339,4153233,Manhattan,Washington Heights,40.85342,-73.94049,Private room,100,30,2,1,0,0
6262496,4582357,Manhattan,Chelsea,40.73786,-73.99652,Private room,150,30,1,1,0,0
6262536,405555,Manhattan,Theater District,40.76295,-73.98435,Entire home/apt,64,30,1,1,0,0
6262562,15743237,Queens,Forest Hills,40.71305,-73.85147,Private room,59,30,2,1,0,0
6269517,9524360,Brooklyn,Williamsburg,40.71389,-73.93677,Entire home/apt,124,3,248,2,239,54
6349524,8852945,Manhattan,East Village,40.72708,-73.98745,Private room,110,30,0,1,0,0
6462454,3210626,Brooklyn,Park Slope,40.6761,-73.97509,Entire home/apt,200,30,0,1,0,0
6356070,20320155,Brooklyn,Bedford-Stuyvesant,40.68126,-73.91374,Entire home/apt,140,30,87,1,362,0
6269646,25915648,Queens,Flushing,40.75643,-73.82163,Private room,200,30,160,2,0,0
6462513,33750239,Brooklyn,Bedford-Stuyvesant,40.68744,-73.93659,Private room,105,3,141,1,67,18
6269808,233161,Brooklyn,Flatbush,40.6503,-73.97197,Entire home/apt,150,30,0,1,0,0
6464881,18412434,Brooklyn,Prospect Heights,40.67604,-73.96372,Entire home/apt,91,7,61,1,0,0
6357128,20156894,Manhattan,Harlem,40.80809,-73.94777,Private room,139,1,32,1,154,5
6467264,33782884,Brooklyn,Carroll Gardens,40.67828,-73.99605,Private room,175,30,4,1,0,0
6357527,18762837,Manhattan,Upper West Side,40.79159,-73.97809,Entire home/apt,130,30,3,1,0,0
6269945,32583105,Manhattan,Upper East Side,40.77941,-73.95195,Private room,100,30,85,1,362,0
6467905,33788184,Manhattan,Harlem,40.82987,-73.94888,Private room,50,30,0,1,0,0
6273469,4248868,Manhattan,West Village,40.73711,-74.00684,Entire home/apt,200,30,0,1,0,0
6470740,33803881,Manhattan,Financial District,40.70516,-74.00798,Entire home/apt,275,30,0,1,0,0
6359111,5720429,Manhattan,Midtown,40.74806,-73.98322,Entire home/apt,1064,1,99,1,115,1
6476242,33833944,Manhattan,Midtown,40.76075,-73.96481,Entire home/apt,333,30,25,4,0,0
6476333,18693139,Manhattan,East Harlem,40.80126,-73.93889,Private room,100,30,6,1,219,0
6359266,33128992,Manhattan,Morningside Heights,40.81444,-73.95863,Private room,75,30,1,1,0,0
6274181,32608639,Brooklyn,Williamsburg,40.71554,-73.95433,Entire home/apt,339,30,33,1,61,2
6476426,25646971,Manhattan,Financial District,40.7092,-74.01095,Entire home/apt,600,30,9,1,0,0
6276574,7483317,Manhattan,Upper West Side,40.78572,-73.97492,Entire home/apt,175,30,31,1,0,0
6477272,6696648,Queens,Astoria,40.76711,-73.9229,Entire home/apt,111,30,8,1,314,1
6477558,17770287,Manhattan,Murray Hill,40.74929,-73.98125,Entire home/apt,125,30,13,12,261,4
6478214,29766266,Manhattan,Chelsea,40.73966,-73.99821,Entire home/apt,165,30,71,1,0,0
6277476,3764548,Manhattan,Upper East Side,40.77943,-73.95103,Entire home/apt,150,30,2,1,0,0
6278513,29111260,Brooklyn,Bedford-Stuyvesant,40.69148,-73.9388,Private room,55,30,2,1,0,0
6279160,9742010,Manhattan,Upper West Side,40.78352,-73.97448,Private room,175,30,0,1,0,0
6478459,18897568,Manhattan,Greenwich Village,40.72873,-74.00032,Entire home/apt,499,30,3,1,0,0
6479956,13356805,Brooklyn,Park Slope,40.66753,-73.97747,Private room,300,30,0,1,0,0
6487196,3263765,Manhattan,Greenwich Village,40.73133,-73.995,Private room,75,30,4,1,0,0
6282629,32658478,Manhattan,Harlem,40.81665,-73.93483,Entire home/apt,124,1,49,1,30,8
6359621,31313946,Manhattan,Theater District,40.757,-73.98312,Entire home/apt,200,30,0,1,365,0
6492185,33929905,Brooklyn,Manhattan Beach,40.57817,-73.95277,Entire home/apt,165,5,90,1,144,10
6360224,33134899,Brooklyn,Bushwick,40.69977,-73.92912,Private room,37,30,1,1,0,0
6360639,3320288,Queens,Ridgewood,40.70373,-73.90374,Entire home/apt,75,1,65,1,249,0
6283933,41612,Brooklyn,Carroll Gardens,40.67678,-73.99708,Private room,45,2,0,1,0,0
6284582,7474069,Manhattan,Washington Heights,40.84581,-73.94212,Entire home/apt,275,3,87,2,207,17
6492778,21575456,Brooklyn,Clinton Hill,40.68617,-73.96257,Entire home/apt,225,30,174,1,315,1
6362662,33149697,Brooklyn,Williamsburg,40.72026,-73.96111,Private room,65,30,0,1,0,0
6364280,4358400,Manhattan,West Village,40.73851,-74.00713,Entire home/apt,200,30,1,1,0,0
6493737,33941066,Manhattan,Murray Hill,40.74834,-73.97657,Entire home/apt,199,30,0,1,0,0
6370889,33198779,Manhattan,Washington Heights,40.84021,-73.93612,Private room,35,30,4,1,0,0
6286253,32678605,Brooklyn,Bushwick,40.69756,-73.92209,Private room,100,30,0,1,0,0
6291371,31675601,Brooklyn,Bay Ridge,40.62466,-74.02871,Private room,65,30,60,4,10,0
6494256,33527075,Queens,Elmhurst,40.74385,-73.87613,Private room,31,30,197,2,0,0
6291454,20565470,Brooklyn,Williamsburg,40.71772,-73.95534,Entire home/apt,140,30,2,1,0,0
6499058,33970775,Manhattan,Upper East Side,40.7641,-73.95801,Entire home/apt,135,30,11,1,0,0
6292334,7189415,Manhattan,Upper East Side,40.77357,-73.95193,Entire home/apt,300,30,0,1,0,0
6371504,26484511,Manhattan,Upper West Side,40.7823,-73.97477,Entire home/apt,175,30,4,1,0,0
6499870,33975064,Manhattan,Harlem,40.80773,-73.9529,Entire home/apt,105,30,2,1,0,0
6500246,33977124,Brooklyn,Bedford-Stuyvesant,40.6867,-73.95701,Private room,65,30,60,2,0,0
6371593,11740479,Manhattan,Lower East Side,40.7185,-73.9934,Entire home/apt,254,30,6,1,0,0
6371890,6771594,Manhattan,SoHo,40.72053,-74.00256,Private room,110,30,0,1,0,0
6501082,33977623,Brooklyn,Williamsburg,40.71366,-73.96616,Entire home/apt,463,30,22,1,0,0
6502493,14231957,Manhattan,West Village,40.73412,-74.0007,Entire home/apt,300,30,5,1,0,0
6373379,33212205,Manhattan,Midtown,40.75506,-73.96887,Entire home/apt,250,30,0,1,0,0
6292828,28980092,Brooklyn,Williamsburg,40.71075,-73.95168,Private room,110,30,0,1,0,0
6504972,5785497,Brooklyn,Bushwick,40.70085,-73.92206,Private room,50,30,27,1,9,4
6505898,34009194,Manhattan,Washington Heights,40.83758,-73.94844,Entire home/apt,214,30,1,1,0,0
6292893,2563284,Manhattan,East Village,40.72104,-73.98131,Entire home/apt,120,30,6,1,0,0
6373790,26818265,Manhattan,Upper West Side,40.79733,-73.97032,Entire home/apt,280,1,1,1,0,0
6375124,738918,Brooklyn,Park Slope,40.67591,-73.97778,Entire home/apt,200,14,29,2,53,1
6505927,12798614,Brooklyn,Bedford-Stuyvesant,40.68766,-73.94205,Entire home/apt,135,30,64,3,315,3
6377161,14141873,Manhattan,Gramercy,40.73795,-73.98582,Entire home/apt,843,3,59,1,318,12
6377384,1993978,Manhattan,West Village,40.73836,-74.00245,Entire home/apt,495,30,8,1,0,0
6378298,33163646,Queens,Sunnyside,40.74365,-73.92481,Entire home/apt,75,30,72,1,0,0
6506449,34013546,Manhattan,Upper West Side,40.79324,-73.97489,Entire home/apt,140,30,2,1,0,0
6507084,23772724,Manhattan,East Harlem,40.79905,-73.9316,Entire home/apt,100,30,13,58,336,0
6509750,696487,Manhattan,Upper West Side,40.7838,-73.9772,Entire home/apt,385,30,0,1,0,0
6300353,29854689,Brooklyn,Bushwick,40.69738,-73.92798,Private room,72,30,37,1,0,0
6512429,34049419,Brooklyn,South Slope,40.66664,-73.9903,Entire home/apt,140,30,14,1,0,0
6512929,34052554,Manhattan,Upper East Side,40.77499,-73.94875,Entire home/apt,120,30,1,1,0,0
6515562,14979188,Manhattan,East Village,40.72617,-73.98734,Entire home/apt,110,30,3,1,0,0
6302460,21211868,Brooklyn,Bedford-Stuyvesant,40.68576,-73.94022,Private room,55,30,1,1,0,0
6302996,18671223,Manhattan,Washington Heights,40.84918,-73.93472,Private room,45,30,1,1,0,0
6303109,32778868,Brooklyn,Cobble Hill,40.68537,-73.99966,Entire home/apt,300,55,2,1,83,0
6380118,6645134,Brooklyn,Bushwick,40.69964,-73.91647,Private room,42,3,5,1,218,0
6384275,252121,Brooklyn,Clinton Hill,40.68138,-73.96407,Entire home/apt,130,30,113,1,300,0
6384560,4233168,Brooklyn,Prospect-Lefferts Gardens,40.65691,-73.95721,Private room,75,30,1,1,0,0
6515686,4224588,Brooklyn,Williamsburg,40.71155,-73.94883,Private room,106,30,0,1,0,0
6384622,31752474,Brooklyn,Prospect-Lefferts Gardens,40.66019,-73.96172,Private room,32,60,11,2,0,0
6385039,2881,Brooklyn,Bedford-Stuyvesant,40.68479,-73.94822,Private room,60,30,254,1,77,36
6385364,3922258,Manhattan,Lower East Side,40.72035,-73.99289,Private room,100,1,1,1,0,0
6388315,9815198,Manhattan,Upper West Side,40.77752,-73.9777,Entire home/apt,120,150,0,1,0,0
6390092,33159253,Brooklyn,Greenpoint,40.7201,-73.9469,Entire home/apt,125,30,1,1,0,0
6303611,6283678,Brooklyn,Greenpoint,40.72559,-73.94684,Entire home/apt,165,30,0,1,0,0
6304002,2822805,Brooklyn,Bedford-Stuyvesant,40.68624,-73.94914,Private room,78,30,27,10,342,1
6516344,25865233,Manhattan,Harlem,40.81752,-73.95448,Entire home/apt,120,4,83,1,9,8
6304307,10384362,Brooklyn,Williamsburg,40.71556,-73.94705,Entire home/apt,140,30,7,1,0,0
6391062,5972246,Brooklyn,Bedford-Stuyvesant,40.68207,-73.95329,Private room,47,30,3,1,0,0
6519873,829717,Queens,Arverne,40.59559,-73.78886,Entire home/apt,92,1,89,1,50,26
6395433,23693099,Bronx,Concourse Village,40.82648,-73.91541,Entire home/apt,50,2,137,1,0,0
6520350,4089529,Queens,Arverne,40.59411,-73.79647,Entire home/apt,743,3,113,1,365,10
6397963,21894410,Brooklyn,Williamsburg,40.70218,-73.93996,Private room,85,30,3,1,0,0
6304928,886705,Brooklyn,Williamsburg,40.71629,-73.96539,Entire home/apt,263,30,4,1,0,0
6305027,309393,Brooklyn,Boerum Hill,40.68484,-73.97906,Entire home/apt,175,30,1,1,0,0
6522426,34110700,Brooklyn,Williamsburg,40.71003,-73.94834,Private room,148,2,2,1,15,1
6398715,31762883,Queens,Ditmars Steinway,40.77915,-73.90902,Private room,35,30,0,1,0,0
6523409,2124716,Brooklyn,Park Slope,40.66923,-73.98134,Private room,99,30,100,1,0,0
6400482,15195194,Manhattan,Washington Heights,40.83967,-73.94523,Entire home/apt,115,30,3,1,0,0
6305553,32798845,Brooklyn,Kensington,40.64345,-73.98258,Private room,35,30,0,1,0,0
6528040,25168888,Manhattan,Harlem,40.82233,-73.95605,Private room,67,4,40,3,220,1
6528046,34142649,Manhattan,Stuyvesant Town,40.73515,-73.97944,Entire home/apt,249,30,0,1,0,0
6309328,30494262,Brooklyn,Bushwick,40.70217,-73.92739,Private room,55,30,4,1,0,0
6311978,4309521,Manhattan,Lower East Side,40.71962,-73.98953,Private room,60,1,1,1,0,0
6313624,9864136,Manhattan,Kips Bay,40.74073,-73.97985,Private room,78,30,1,28,0,0
6528060,34142729,Manhattan,Morningside Heights,40.80523,-73.96157,Private room,84,30,0,1,0,0
6534409,34174768,Manhattan,Midtown,40.75066,-73.98736,Entire home/apt,340,30,19,1,0,0
6314148,24874937,Manhattan,NoHo,40.726,-73.99223,Entire home/apt,429,30,0,1,0,0
6400649,11731168,Brooklyn,Boerum Hill,40.68755,-73.98973,Private room,65,30,6,1,0,0
6403485,33394459,Manhattan,Harlem,40.80575,-73.95263,Entire home/apt,106,30,2,1,0,0
6403755,33396510,Brooklyn,Williamsburg,40.70797,-73.94185,Entire home/apt,66,90,9,1,0,0
6403795,21090508,Brooklyn,Bushwick,40.69898,-73.93605,Shared room,34,30,27,2,0,0
6539114,111837,Brooklyn,Williamsburg,40.71008,-73.95242,Private room,78,30,1,1,0,0
6539778,34201688,Brooklyn,Williamsburg,40.71834,-73.95867,Entire home/apt,149,30,35,1,0,0
6404584,33403059,Brooklyn,Crown Heights,40.67543,-73.95923,Private room,79,30,3,3,0,0
6405859,10396710,Brooklyn,Williamsburg,40.70969,-73.95584,Private room,56,30,2,1,0,0
6407534,5919678,Manhattan,Lower East Side,40.72129,-73.98923,Private room,170,7,16,1,32,8
6408849,33426004,Manhattan,Murray Hill,40.74583,-73.97834,Entire home/apt,160,30,5,1,0,0
6315050,6844007,Brooklyn,Bedford-Stuyvesant,40.68912,-73.95663,Private room,65,30,0,1,0,0
6316005,656798,Brooklyn,Bedford-Stuyvesant,40.68076,-73.92858,Entire home/apt,280,30,159,1,0,0
6540907,31298029,Brooklyn,Fort Greene,40.68451,-73.97005,Private room,90,4,163,1,263,11
6555997,11513446,Manhattan,Lower East Side,40.719,-73.99451,Entire home/apt,150,30,2,1,0,0
6410814,15613411,Manhattan,Lower East Side,40.71891,-73.99222,Entire home/apt,185,30,26,1,0,0
6410924,1503493,Brooklyn,Prospect-Lefferts Gardens,40.65973,-73.96095,Private room,55,3,0,1,0,0
6541214,7155183,Brooklyn,Crown Heights,40.67011,-73.95082,Entire home/apt,115,30,1,1,0,0
6542603,3057531,Brooklyn,Williamsburg,40.71902,-73.94454,Entire home/apt,175,30,11,1,322,0
6412888,26405086,Manhattan,Harlem,40.80034,-73.95295,Private room,109,30,11,4,310,0
6416449,25008474,Brooklyn,Flatbush,40.65224,-73.95353,Private room,50,4,3,2,238,0
6416714,24448775,Brooklyn,Williamsburg,40.70904,-73.94031,Private room,118,30,4,1,0,0
6421011,33499491,Brooklyn,Crown Heights,40.67655,-73.95356,Entire home/apt,110,30,5,1,0,0
6421335,6680071,Manhattan,Chinatown,40.71646,-73.99239,Private room,80,30,1,1,0,0
6421429,310670,Bronx,Eastchester,40.8816,-73.83533,Entire home/apt,126,2,12,6,343,2
6422511,2680820,Queens,Flushing,40.75385,-73.81984,Entire home/apt,115,2,294,3,117,47
6556848,9119676,Brooklyn,Prospect Heights,40.68134,-73.97246,Entire home/apt,175,30,10,1,0,0
6557289,7074531,Bronx,Longwood,40.82707,-73.90583,Private room,680,30,0,1,0,0
6558125,28305098,Manhattan,Flatiron District,40.74399,-73.99105,Entire home/apt,900,30,13,1,0,0
6542929,6789992,Manhattan,East Village,40.7264,-73.98145,Entire home/apt,194,30,36,1,0,0
6543312,18342421,Manhattan,Chelsea,40.73811,-73.99688,Entire home/apt,175,30,5,1,0,0
6543581,2436695,Manhattan,Chelsea,40.74189,-74.00123,Entire home/apt,350,30,0,1,0,0
6544899,34233009,Manhattan,West Village,40.73783,-74.00418,Entire home/apt,170,30,0,1,0,0
6558729,12764940,Brooklyn,Williamsburg,40.70608,-73.93223,Private room,95,30,0,1,0,0
6559615,31675601,Brooklyn,Bay Ridge,40.62624,-74.02963,Private room,70,30,57,4,220,0
6422762,13341919,Manhattan,Upper East Side,40.78202,-73.95154,Private room,110,30,3,1,0,0
6545310,3992566,Brooklyn,Bushwick,40.69881,-73.92997,Private room,64,14,37,2,0,2
6545580,1142068,Manhattan,East Village,40.72847,-73.98532,Private room,89,30,0,2,0,0
6545900,7537442,Manhattan,East Harlem,40.80276,-73.93789,Private room,47,3,32,3,187,16
6546016,10771238,Manhattan,Harlem,40.82574,-73.95287,Private room,75,3,155,1,165,9
6423521,33513998,Manhattan,Upper West Side,40.77946,-73.97702,Private room,160,30,7,1,0,0
6550596,34262042,Manhattan,Harlem,40.81781,-73.9347,Entire home/apt,109,30,15,1,0,0
6662241,30208406,Manhattan,Chelsea,40.73917,-73.99656,Entire home/apt,299,30,4,1,0,0
6559926,26270573,Manhattan,Upper East Side,40.77161,-73.95269,Entire home/apt,1491,30,107,1,270,0
6560165,23311838,Manhattan,Upper West Side,40.7791,-73.98565,Entire home/apt,175,30,4,1,0,0
6553874,34276823,Manhattan,West Village,40.73843,-74.00314,Entire home/apt,267,30,5,1,0,0
6561328,24860438,Brooklyn,Williamsburg,40.70387,-73.93403,Private room,42,8,1,1,0,0
6784406,12764250,Manhattan,Financial District,40.70649,-74.00506,Private room,125,30,0,1,0,0
6570718,9630921,Queens,Long Island City,40.75433,-73.92046,Entire home/apt,85,7,0,1,0,0
6784873,2903840,Brooklyn,Greenpoint,40.72224,-73.94563,Entire home/apt,225,30,4,1,0,0
6571441,31458100,Brooklyn,Bedford-Stuyvesant,40.68708,-73.95234,Private room,53,30,11,1,0,0
6574353,34386255,Brooklyn,Bedford-Stuyvesant,40.6809,-73.95527,Private room,85,1,0,1,0,0
6574537,34387513,Queens,Long Island City,40.7583,-73.9315,Private room,225,30,0,1,0,0
6574595,909577,Brooklyn,Williamsburg,40.71201,-73.96139,Private room,364,2,2,3,330,0
6576327,33680030,Manhattan,Harlem,40.82079,-73.95803,Entire home/apt,120,30,3,1,0,0
6576336,34397256,Queens,Richmond Hill,40.69178,-73.8385,Private room,67,30,120,1,297,0
6662422,34873920,Brooklyn,Park Slope,40.68108,-73.97724,Entire home/apt,250,30,0,1,0,0
6662967,34876980,Manhattan,Harlem,40.8011,-73.95613,Private room,90,1,62,1,305,36
6672758,2196224,Manhattan,Stuyvesant Town,40.73086,-73.98118,Entire home/apt,225,30,1,5,249,0
6787310,35524316,Manhattan,Hell's Kitchen,40.76151,-73.99098,Private room,211,30,225,9,364,1
6581248,34426902,Manhattan,Upper West Side,40.79985,-73.9698,Entire home/apt,250,30,1,1,97,1
6585852,1263574,Manhattan,Upper West Side,40.80306,-73.96468,Private room,60,4,5,1,0,0
6794912,24973811,Manhattan,Inwood,40.86623,-73.91993,Private room,50,30,1,1,0,0
6795231,1295985,Brooklyn,Boerum Hill,40.68438,-73.98465,Entire home/apt,85,30,16,1,0,0
6673638,19600872,Brooklyn,Gravesend,40.60447,-73.97611,Private room,69,30,0,1,0,0
6795568,35524316,Manhattan,Hell's Kitchen,40.76179,-73.99074,Private room,156,30,208,9,358,2
6795657,33622924,Manhattan,Harlem,40.82975,-73.94695,Private room,109,1,157,4,357,4
6674155,1208337,Manhattan,Upper East Side,40.7685,-73.96109,Entire home/apt,209,30,4,1,0,0
6586663,34453577,Manhattan,Lower East Side,40.7205,-73.98869,Entire home/apt,160,4,204,1,78,35
6588947,19233353,Brooklyn,Prospect-Lefferts Gardens,40.65615,-73.95939,Private room,60,30,0,2,0,0
6590549,6495511,Brooklyn,Williamsburg,40.71183,-73.95112,Entire home/apt,175,30,5,1,0,0
6590570,9777215,Manhattan,Harlem,40.814148,-73.943657,Entire home/apt,117,30,148,3,95,5
6796235,19805631,Manhattan,East Harlem,40.79807,-73.93765,Private room,78,30,9,4,311,0
6797564,35581556,Manhattan,Gramercy,40.73727,-73.98432,Entire home/apt,120,30,0,1,0,0
6594861,34501360,Brooklyn,Park Slope,40.67329,-73.9793,Entire home/apt,450,30,12,1,250,0
6676383,34943122,Brooklyn,Clinton Hill,40.68612,-73.95995,Entire home/apt,175,30,5,2,0,0
6678082,34371968,Brooklyn,Bedford-Stuyvesant,40.6828,-73.93271,Entire home/apt,150,30,94,1,338,7
6798811,33279657,Brooklyn,Midwood,40.61247,-73.94902,Entire home/apt,92,2,20,1,0,0
6679063,7409073,Manhattan,Hell's Kitchen,40.7603,-73.994,Private room,130,30,2,1,0,0
6686140,6743604,Manhattan,Nolita,40.72286,-73.9958,Entire home/apt,130,30,13,1,0,0
6687933,35000945,Manhattan,Lower East Side,40.71748,-73.98364,Private room,60,30,0,1,0,0
6688119,35005938,Brooklyn,South Slope,40.66136,-73.98437,Entire home/apt,199,30,1,1,0,0
6596927,8934751,Queens,Maspeth,40.72509,-73.89317,Entire home/apt,200,4,15,1,92,13
6799118,35590273,Brooklyn,Red Hook,40.67728,-74.00572,Entire home/apt,80,30,0,1,0,0
6598624,17382149,Brooklyn,Williamsburg,40.71639,-73.95838,Private room,128,1,51,1,0,0
6599950,1651102,Manhattan,West Village,40.73752,-74.00113,Entire home/apt,700,30,0,1,0,0
6688780,11199830,Manhattan,Marble Hill,40.87659,-73.90921,Private room,45,30,1,1,0,0
6799692,35524316,Manhattan,Hell's Kitchen,40.76179,-73.99074,Private room,256,30,243,9,364,1
6799814,35524316,Manhattan,Hell's Kitchen,40.76008,-73.99067,Private room,246,30,188,9,364,2
6799895,35524316,Manhattan,Hell's Kitchen,40.76032,-73.98921,Private room,156,30,252,9,341,8
6799932,35524316,Manhattan,Hell's Kitchen,40.75987,-73.99099,Private room,156,30,245,9,319,3
6799999,35524316,Manhattan,Hell's Kitchen,40.76181,-73.98969,Private room,166,30,181,9,364,2
6800277,35524316,Manhattan,Hell's Kitchen,40.75988,-73.99093,Private room,156,30,217,9,337,1
6804319,20279153,Brooklyn,Crown Heights,40.67895,-73.96302,Entire home/apt,250,5,3,1,0,0
6688818,4952591,Manhattan,East Village,40.72353,-73.977455,Entire home/apt,180,30,14,1,310,3
6806282,4055091,Manhattan,East Village,40.72949,-73.98012,Private room,80,30,0,1,0,0
6688914,15493999,Manhattan,East Harlem,40.79415,-73.94015,Entire home/apt,400,2,0,1,76,0
6689548,4271676,Manhattan,Nolita,40.72375,-73.99623,Entire home/apt,285,2,177,1,259,47
6690696,3131306,Brooklyn,Clinton Hill,40.68834,-73.967,Entire home/apt,220,30,1,1,0,0
6691723,35025150,Brooklyn,Williamsburg,40.72058,-73.95749,Entire home/apt,280,30,8,1,0,0
6692213,6847312,Manhattan,Upper East Side,40.78272,-73.94697,Entire home/apt,136,2,41,1,0,0
6692574,22727131,Queens,Flushing,40.75509,-73.83233,Entire home/apt,134,30,1,1,0,0
6692633,481921,Brooklyn,Prospect Heights,40.67752,-73.9673,Entire home/apt,650,7,31,1,0,0
6601284,1021060,Brooklyn,South Slope,40.66531,-73.98635,Entire home/apt,195,3,222,1,263,44
6603534,9922972,Brooklyn,Bedford-Stuyvesant,40.68552,-73.93507,Private room,49,30,158,4,331,31
6607833,570850,Brooklyn,Midwood,40.61673,-73.97093,Entire home/apt,88,30,5,1,65,0
6807281,35634594,Brooklyn,Prospect-Lefferts Gardens,40.66,-73.96154,Entire home/apt,130,30,1,1,0,0
6808818,23582893,Brooklyn,Bushwick,40.68972,-73.91512,Private room,112,19,184,3,70,44
6608246,26415767,Brooklyn,Sunset Park,40.66516,-73.99484,Entire home/apt,200,30,59,1,340,0
6610244,7701992,Manhattan,Harlem,40.82536,-73.94383,Entire home/apt,130,30,0,1,0,0
6611557,21823,Brooklyn,Bushwick,40.68765,-73.91364,Entire home/apt,286,3,43,2,267,15
6611774,3183567,Brooklyn,Park Slope,40.67725,-73.97991,Private room,75,30,0,1,0,0
6612664,1797304,Manhattan,Hell's Kitchen,40.76284,-73.99226,Private room,100,5,61,1,3,0
6692975,29417590,Manhattan,Chelsea,40.74489,-73.99164,Private room,110,30,2,1,0,0
6693612,4316973,Manhattan,Chelsea,40.75322,-73.99672,Entire home/apt,160,30,5,1,0,0
6699725,34914311,Bronx,Longwood,40.81816,-73.90464,Private room,99,30,0,1,0,0
6809332,198010,Manhattan,West Village,40.73686,-74.0082,Entire home/apt,95,30,4,1,0,0
6812061,35660592,Queens,Woodside,40.74072,-73.89341,Private room,69,1,134,1,293,20
6700860,35075473,Brooklyn,Carroll Gardens,40.68018,-74.00058,Entire home/apt,130,30,5,1,0,0
6703106,34841020,Brooklyn,Williamsburg,40.71056,-73.94906,Private room,110,30,1,1,0,0
6704000,34578795,Queens,Astoria,40.75859,-73.91541,Private room,45,30,1,1,0,0
6704737,9743617,Manhattan,Harlem,40.81436,-73.94175,Entire home/apt,139,4,3,7,280,3
6612737,28181993,Manhattan,Kips Bay,40.73967,-73.98081,Private room,70,30,0,1,0,0
6812270,21130473,Brooklyn,Bedford-Stuyvesant,40.68529,-73.92138,Private room,40,30,4,1,0,0
6613106,10014644,Brooklyn,Park Slope,40.66933,-73.98204,Private room,70,30,46,1,320,5
6614604,6492234,Manhattan,Washington Heights,40.83721,-73.93894,Private room,50,30,0,1,0,0
6705604,35103293,Bronx,Fordham,40.87083,-73.88706,Private room,45,30,40,1,0,0
