id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
6706703,8556751,Queens,Ditmars Steinway,40.77519,-73.91247,Private room,53,30,0,1,0,0
6812456,400240,Brooklyn,Flatbush,40.65156,-73.96061,Entire home/apt,80,6,2,1,0,0
6711306,14946552,Brooklyn,Park Slope,40.66784,-73.98168,Private room,100,30,0,1,0,0
6619100,34642925,Manhattan,Chelsea,40.74205,-73.99968,Entire home/apt,230,30,1,1,0,0
6619187,34643568,Manhattan,East Harlem,40.79279,-73.93919,Private room,85,900,33,7,364,0
6619589,4265630,Brooklyn,Flatbush,40.64796,-73.95497,Entire home/apt,90,30,78,3,155,0
6812717,2608356,Manhattan,Battery Park City,40.7098,-74.01643,Entire home/apt,100,30,0,1,0,0
6712618,22651758,Queens,Sunnyside,40.74109,-73.92006,Entire home/apt,85,30,2,1,0,0
6713005,35144920,Manhattan,Upper East Side,40.76751,-73.95517,Private room,100,30,0,1,0,0
6713521,1401919,Brooklyn,Bedford-Stuyvesant,40.68301,-73.95607,Entire home/apt,354,5,34,1,2,6
6821839,35726649,Queens,Jackson Heights,40.75075,-73.8873,Entire home/apt,145,5,9,1,0,0
6713911,34988058,Manhattan,Midtown,40.76122,-73.96692,Entire home/apt,275,30,0,1,0,0
6716066,6226676,Manhattan,Harlem,40.80811,-73.94791,Entire home/apt,121,30,1,1,0,0
6716199,31765814,Queens,Astoria,40.76519,-73.92102,Private room,55,30,3,1,0,0
6716444,24466159,Manhattan,East Village,40.72762,-73.98601,Private room,100,30,2,1,0,0
6619984,2007714,Brooklyn,Bedford-Stuyvesant,40.68028,-73.91196,Entire home/apt,246,2,167,1,287,32
6620407,31880074,Brooklyn,Bedford-Stuyvesant,40.69674,-73.93627,Entire home/apt,98,30,7,1,0,0
6821978,13219494,Brooklyn,Clinton Hill,40.68636,-73.96207,Entire home/apt,125,30,1,1,0,0
6622389,5025809,Brooklyn,Crown Heights,40.67304,-73.95777,Entire home/apt,100,30,1,1,0,0
6717053,34992043,Queens,Flushing,40.73887,-73.82936,Private room,75,1,271,2,9,3
6717544,35174506,Brooklyn,Bensonhurst,40.61481,-73.9906,Private room,53,2,37,2,0,10
6718257,26377263,Brooklyn,East Flatbush,40.66087,-73.93555,Private room,60,6,5,53,62,3
6718383,26377263,Brooklyn,East Flatbush,40.66078,-73.93538,Private room,52,6,3,53,250,2
6719207,26377263,Brooklyn,East Flatbush,40.65877,-73.9332,Private room,56,6,4,53,243,3
6824996,7021059,Manhattan,Upper East Side,40.76806,-73.95227,Private room,59,30,0,2,0,0
6827028,10630723,Brooklyn,Bedford-Stuyvesant,40.69071,-73.93739,Entire home/apt,190,3,241,2,257,51
6833000,1587123,Manhattan,Upper East Side,40.76551,-73.96132,Entire home/apt,135,30,4,1,0,0
6722799,21079341,Manhattan,Chelsea,40.74461,-74.00284,Entire home/apt,260,30,6,1,0,0
6626581,27077862,Manhattan,East Village,40.72699,-73.98694,Entire home/apt,200,30,0,1,0,0
6626894,13500220,Manhattan,Upper West Side,40.78473,-73.98466,Entire home/apt,450,30,1,1,0,0
6627016,263614,Brooklyn,Greenpoint,40.72018,-73.95296,Entire home/apt,250,30,1,1,0,0
6627668,27462282,Manhattan,Harlem,40.80197,-73.95078,Private room,80,30,0,1,0,0
6833049,1787313,Manhattan,West Village,40.73152,-74.00347,Entire home/apt,150,30,5,1,0,0
6833395,10767841,Manhattan,Lower East Side,40.71396,-73.98924,Entire home/apt,1200,3,25,1,71,4
6834972,438545,Brooklyn,Carroll Gardens,40.68136,-74.00012,Entire home/apt,275,30,0,1,0,0
6627752,25599307,Brooklyn,Flatbush,40.63752,-73.95586,Entire home/apt,67,6,42,1,0,0
6627931,33722691,Brooklyn,Clinton Hill,40.69509,-73.9689,Entire home/apt,139,30,2,1,0,0
6628117,24839107,Brooklyn,Williamsburg,40.71623,-73.96014,Private room,80,30,7,1,0,0
6726337,21444167,Bronx,Kingsbridge,40.88232,-73.90621,Entire home/apt,121,30,16,2,216,0
6835487,2947857,Manhattan,Lower East Side,40.7195,-73.98337,Entire home/apt,215,30,1,1,0,0
6837529,35829854,Manhattan,Lower East Side,40.72072,-73.98589,Private room,135,30,6,1,0,0
6843145,5361360,Manhattan,Upper West Side,40.78606,-73.97099,Entire home/apt,295,30,10,1,0,0
6728550,34058193,Brooklyn,Bedford-Stuyvesant,40.68915,-73.95594,Entire home/apt,75,30,5,1,54,0
6729589,6386894,Brooklyn,Cobble Hill,40.68731,-73.99051,Entire home/apt,105,30,19,1,0,0
6730056,7186661,Manhattan,Chelsea,40.74688,-74.00145,Entire home/apt,150,30,4,1,0,0
6633613,22058409,Manhattan,Battery Park City,40.70625,-74.01688,Private room,85,1,2,2,0,0
6636389,27439632,Manhattan,West Village,40.73251,-74.00384,Entire home/apt,160,30,0,1,0,0
6846956,2558534,Brooklyn,Williamsburg,40.7159,-73.96418,Entire home/apt,399,3,135,1,0,25
6847053,35878048,Manhattan,Morningside Heights,40.81019,-73.95781,Private room,82,30,0,1,0,0
6637311,34740215,Manhattan,Midtown,40.74641,-73.98837,Entire home/apt,225,30,11,1,0,0
6730582,32220047,Queens,Springfield Gardens,40.68457,-73.75989,Entire home/apt,160,30,35,3,128,3
6731170,24131487,Manhattan,Harlem,40.8032,-73.95258,Entire home/apt,109,30,1,1,0,0
6737249,6110471,Manhattan,Harlem,40.80073,-73.95787,Private room,85,30,20,2,253,0
6850752,35897162,Brooklyn,Williamsburg,40.70755,-73.94856,Private room,52,30,6,1,0,0
6738524,35287916,Brooklyn,Greenpoint,40.73231,-73.95327,Entire home/apt,150,30,1,1,0,0
6851685,33605216,Manhattan,Washington Heights,40.83771,-73.94627,Private room,145,30,1,1,0,0
6851700,35902297,Brooklyn,Carroll Gardens,40.67416,-73.99955,Private room,40,30,0,1,0,0
6739145,25368839,Staten Island,Dongan Hills,40.58151,-74.08876,Entire home/apt,160,30,84,1,340,2
6851875,30102777,Brooklyn,Crown Heights,40.66666,-73.95432,Entire home/apt,212,2,59,3,3,44
6638042,5609081,Queens,Richmond Hill,40.6986,-73.83867,Entire home/apt,325,4,22,1,218,5
6853661,35914632,Manhattan,Lower East Side,40.71937,-73.9864,Entire home/apt,250,30,2,1,0,0
6638377,31889552,Brooklyn,Fort Greene,40.68809,-73.97516,Entire home/apt,95,30,1,1,0,0
6741094,35299368,Manhattan,Murray Hill,40.748,-73.98159,Private room,200,30,1,1,0,0
6743346,5556571,Brooklyn,Williamsburg,40.70495,-73.93592,Shared room,25,30,32,3,308,0
6743935,740756,Manhattan,West Village,40.73742,-74.00171,Entire home/apt,199,30,14,1,0,0
6853752,946943,Brooklyn,Williamsburg,40.71179,-73.9481,Entire home/apt,295,30,0,3,0,0
6853761,946943,Brooklyn,Williamsburg,40.71159,-73.94836,Entire home/apt,130,30,156,3,0,0
6854013,22136368,Brooklyn,Bedford-Stuyvesant,40.68603,-73.92204,Entire home/apt,120,30,0,1,0,0
6854404,35919822,Manhattan,Financial District,40.70899,-74.01401,Entire home/apt,70,14,1,1,0,0
6747106,2388537,Manhattan,Morningside Heights,40.81551,-73.96113,Entire home/apt,100,30,34,1,0,0
6640144,34512551,Manhattan,Upper East Side,40.77195,-73.96292,Entire home/apt,450,3,67,1,50,18
6855514,24260658,Manhattan,East Harlem,40.79682,-73.93614,Private room,124,3,93,4,19,10
6642103,10025306,Brooklyn,Bedford-Stuyvesant,40.67747,-73.91064,Entire home/apt,120,30,1,1,0,0
6747308,3282552,Manhattan,Upper West Side,40.77663,-73.98976,Entire home/apt,225,30,10,1,0,0
6747685,29769754,Manhattan,NoHo,40.72784,-73.99428,Entire home/apt,749,3,117,1,244,46
6861894,35958095,Brooklyn,South Slope,40.66414,-73.97798,Entire home/apt,135,30,1,1,0,0
6748711,3900093,Brooklyn,Williamsburg,40.71109,-73.95527,Entire home/apt,135,30,35,1,19,0
6643716,2329581,Manhattan,Nolita,40.72349,-73.99428,Private room,85,30,11,2,0,0
6644449,15537676,Brooklyn,Williamsburg,40.71007,-73.94316,Private room,80,30,1,1,0,0
6862191,17782625,Brooklyn,Vinegar Hill,40.70236,-73.98404,Entire home/apt,245,30,9,2,0,0
6748952,34950721,Brooklyn,Williamsburg,40.70799,-73.94888,Private room,100,30,1,1,0,0
6750178,173938,Brooklyn,Bedford-Stuyvesant,40.68635,-73.94883,Private room,55,5,6,1,0,0
6757821,28813132,Manhattan,Morningside Heights,40.81563,-73.96125,Private room,70,30,0,1,0,0
6758846,22894987,Brooklyn,Williamsburg,40.71078,-73.94953,Entire home/apt,100,30,0,1,0,0
6863691,700224,Brooklyn,Gowanus,40.68385,-73.98655,Entire home/apt,297,30,25,2,257,3
6863948,3313475,Manhattan,Kips Bay,40.74241,-73.98085,Entire home/apt,150,30,2,1,0,0
6864482,35798207,Brooklyn,Bedford-Stuyvesant,40.69468,-73.94729,Private room,80,30,0,1,0,0
6758849,35384978,Manhattan,Upper East Side,40.7772,-73.95009,Entire home/apt,1019,3,97,2,100,41
6759052,5693024,Brooklyn,Bedford-Stuyvesant,40.68675,-73.94497,Private room,40,1,1,1,0,0
6865662,29480685,Manhattan,Lower East Side,40.72099,-73.98268,Entire home/apt,260,3,47,1,51,8
6764316,362418,Brooklyn,DUMBO,40.70461,-73.98776,Entire home/apt,260,4,261,1,98,47
6765697,35417042,Queens,Astoria,40.76999,-73.92404,Private room,90,30,40,1,310,1
6766169,35422693,Brooklyn,Crown Heights,40.6696,-73.94818,Entire home/apt,70,30,9,1,0,0
6766537,29278028,Manhattan,Upper East Side,40.77777,-73.95628,Entire home/apt,930,4,3,5,6,0
6766662,35426209,Queens,Astoria,40.76993,-73.91412,Entire home/apt,150,30,3,1,0,0
6645224,34782697,Manhattan,Chelsea,40.73783,-73.99383,Private room,100,30,0,1,0,0
6866960,35983559,Brooklyn,East Flatbush,40.63913,-73.94997,Entire home/apt,207,5,128,1,96,17
6645263,351650,Brooklyn,Williamsburg,40.7097,-73.96369,Entire home/apt,175,30,2,1,0,0
6645387,1629906,Brooklyn,Williamsburg,40.71901,-73.95469,Private room,100,30,128,1,255,0
6766894,27103894,Brooklyn,Williamsburg,40.70965,-73.94411,Private room,115,30,0,1,0,0
6766908,308930,Brooklyn,Prospect-Lefferts Gardens,40.65611,-73.95952,Entire home/apt,131,1,11,1,0,0
6767047,23582893,Brooklyn,Bushwick,40.68972,-73.91512,Entire home/apt,183,42,30,3,155,3
6768399,30616879,Queens,Flushing,40.75456,-73.80637,Private room,48,30,54,3,0,0
6769535,32220047,Queens,Springfield Gardens,40.68476,-73.75873,Entire home/apt,105,30,7,3,0,0
6867325,13667779,Manhattan,Harlem,40.82465,-73.93808,Private room,50,30,36,3,60,4
6645788,13307277,Manhattan,East Village,40.73037,-73.98073,Entire home/apt,250,60,3,1,326,1
6645963,24260658,Manhattan,East Harlem,40.79616,-73.93444,Private room,108,3,52,4,16,6
6647114,3579116,Manhattan,West Village,40.73135,-74.00371,Private room,150,3,76,2,84,3
6649555,20700509,Manhattan,West Village,40.73395,-74.00601,Entire home/apt,169,30,11,1,0,0
6869363,35997540,Manhattan,Upper West Side,40.78823,-73.98096,Entire home/apt,150,30,0,1,0,0
6770160,3913087,Brooklyn,Bushwick,40.70504,-73.91828,Entire home/apt,350,30,6,1,59,0
6871251,34780872,Manhattan,Upper West Side,40.77857,-73.97983,Entire home/apt,259,30,20,1,0,0
6880480,36053172,Brooklyn,Midwood,40.61698,-73.95633,Entire home/apt,76,30,5,2,65,2
6775098,23985505,Manhattan,SoHo,40.72656,-74.00253,Entire home/apt,150,30,0,1,0,0
6776698,9284163,Queens,Woodhaven,40.69129,-73.85222,Private room,51,2,373,3,33,43
6776711,35476099,Manhattan,Upper East Side,40.76957,-73.95302,Entire home/apt,150,30,2,1,0,0
6778776,18591697,Manhattan,Washington Heights,40.83534,-73.94166,Private room,55,30,4,1,0,0
6779136,35488245,Manhattan,West Village,40.73226,-74.01033,Entire home/apt,195,30,1,1,0,0
6651070,11179915,Queens,Astoria,40.76813,-73.93081,Private room,65,30,0,1,0,0
6880873,17475096,Brooklyn,Flatbush,40.65384,-73.9616,Entire home/apt,85,30,2,1,0,0
6880990,36055888,Manhattan,Harlem,40.83004,-73.94798,Private room,75,30,1,1,0,0
6651156,34813492,Brooklyn,Boerum Hill,40.69026,-73.99127,Entire home/apt,169,3,59,1,0,0
6881827,25111426,Manhattan,Hell's Kitchen,40.76131,-73.99039,Private room,193,30,0,1,0,0
6882689,4040200,Manhattan,Lower East Side,40.71945,-73.98688,Entire home/apt,198,30,17,1,0,0
6883096,14510607,Queens,Astoria,40.76385,-73.92604,Entire home/apt,385,2,44,1,356,23
6652353,7106617,Manhattan,Upper West Side,40.79773,-73.97449,Entire home/apt,150,30,6,1,0,0
6782407,31147528,Brooklyn,Williamsburg,40.71354,-73.93882,Private room,45,30,0,1,0,0
6784207,6387355,Brooklyn,Bushwick,40.69934,-73.9301,Private room,94,30,54,2,218,0
6902855,36176332,Brooklyn,Flatbush,40.6527,-73.9668,Entire home/apt,120,30,19,1,0,0
6908140,21705530,Brooklyn,Clinton Hill,40.69608,-73.96867,Entire home/apt,375,7,1,2,0,0
6909447,36207962,Manhattan,Upper West Side,40.78299,-73.97616,Entire home/apt,150,30,13,1,0,0
6909615,36208205,Manhattan,Washington Heights,40.84797,-73.93748,Private room,45,30,1,1,0,0
6911965,1106323,Brooklyn,Windsor Terrace,40.66036,-73.98214,Private room,59,30,1,2,0,0
6912211,21183428,Brooklyn,Bedford-Stuyvesant,40.68385,-73.95461,Entire home/apt,148,3,182,2,304,36
6913023,36227371,Brooklyn,Bushwick,40.70035,-73.92316,Private room,75,30,0,1,0,0
6913773,26377263,Brooklyn,Bushwick,40.70498,-73.91896,Private room,56,6,4,53,257,0
6913969,26377263,Brooklyn,Bushwick,40.70496,-73.91872,Private room,56,6,6,53,159,0
6883404,35651501,Manhattan,Chelsea,40.74012,-74.00042,Entire home/apt,295,30,31,1,0,0
6654081,2979971,Brooklyn,Prospect-Lefferts Gardens,40.66001,-73.95566,Entire home/apt,325,5,2,2,0,1
6884147,36072139,Brooklyn,Bushwick,40.69296,-73.9242,Private room,50,30,0,1,0,0
6914268,36166297,Manhattan,Stuyvesant Town,40.7339,-73.97743,Private room,45,30,0,1,0,0
6884254,19789003,Brooklyn,Bedford-Stuyvesant,40.68632,-73.92064,Private room,35,30,1,1,0,0
6914516,36237566,Manhattan,East Village,40.72771,-73.97977,Private room,100,30,1,1,0,0
6915467,27962518,Queens,Elmhurst,40.73713,-73.8741,Private room,85,30,1,2,0,0
6654202,34824417,Manhattan,Murray Hill,40.74743,-73.97567,Entire home/apt,140,30,28,1,131,1
6654984,5417600,Brooklyn,Park Slope,40.6735,-73.98406,Entire home/apt,200,365,4,1,0,0
6885767,36080537,Manhattan,Hell's Kitchen,40.75603,-73.99247,Entire home/apt,95,30,0,1,0,0
6885805,5743711,Brooklyn,Williamsburg,40.70673,-73.95611,Private room,75,30,2,1,0,0
6887127,36089395,Manhattan,Washington Heights,40.83461,-73.94671,Entire home/apt,147,30,49,1,0,1
6919971,36268893,Manhattan,Upper West Side,40.80235,-73.96933,Entire home/apt,70,30,1,1,0,0
6887405,11081099,Manhattan,Harlem,40.82872,-73.94538,Private room,50,1,1,1,0,0
6887755,21426910,Brooklyn,Gravesend,40.59638,-73.97299,Entire home/apt,89,5,299,2,95,24
6921831,36279488,Manhattan,Harlem,40.81242,-73.95292,Entire home/apt,167,30,12,1,281,2
6921974,35921273,Brooklyn,Williamsburg,40.7173,-73.9532,Entire home/apt,160,30,1,1,0,0
6921984,619693,Manhattan,West Village,40.73407,-74.003,Entire home/apt,201,30,3,1,0,0
6922490,742729,Manhattan,East Village,40.7279,-73.98347,Entire home/apt,85,30,56,1,0,0
6922758,896708,Brooklyn,Carroll Gardens,40.68272,-73.99577,Private room,350,3,4,2,0,0
6923000,1164568,Brooklyn,Williamsburg,40.71003,-73.96004,Entire home/apt,180,30,3,1,0,0
6923161,36285615,Manhattan,Harlem,40.80168,-73.95084,Private room,90,30,12,1,0,0
6655786,7088466,Brooklyn,Prospect Heights,40.67904,-73.967,Entire home/apt,165,30,13,1,0,0
6656567,33622924,Manhattan,Harlem,40.82983,-73.94806,Private room,141,30,60,4,365,1
6657134,1131394,Manhattan,Upper East Side,40.7824,-73.95446,Entire home/apt,240,30,4,1,0,0
6657454,6913285,Brooklyn,Bedford-Stuyvesant,40.69367,-73.95569,Entire home/apt,95,30,4,1,0,0
6659165,12720552,Brooklyn,Bushwick,40.70291,-73.92887,Private room,70,3,30,3,249,8
6892731,36119026,Brooklyn,Sheepshead Bay,40.58781,-73.95715,Entire home/apt,157,3,44,1,359,9
6659371,192349,Brooklyn,Williamsburg,40.70513,-73.93005,Entire home/apt,99,30,3,1,0,0
6660117,2196224,Manhattan,East Village,40.72914,-73.98243,Entire home/apt,125,30,0,5,277,0
6895056,10348305,Brooklyn,Flatbush,40.63893,-73.96407,Private room,26,27,3,1,0,0
6895270,5159449,Brooklyn,Greenpoint,40.72635,-73.95391,Entire home/apt,209,30,1,2,0,0
6660330,1586060,Manhattan,West Village,40.73568,-74.0007,Entire home/apt,300,30,7,1,0,0
6924400,32767789,Manhattan,Greenwich Village,40.73127,-73.99941,Private room,60,30,0,1,0,0
6925372,1568269,Brooklyn,Greenpoint,40.72495,-73.94655,Entire home/apt,142,30,10,3,69,2
6896715,10489933,Manhattan,Midtown,40.75895,-73.96831,Entire home/apt,1000,30,0,1,0,0
6896737,36138575,Queens,Ditmars Steinway,40.77133,-73.90213,Private room,32,30,51,1,284,0
6925777,26330490,Brooklyn,Bushwick,40.70479,-73.92524,Private room,40,30,5,1,0,0
6926686,4667102,Manhattan,Little Italy,40.72005,-73.99653,Private room,95,30,1,1,0,0
6926732,36311143,Brooklyn,Bushwick,40.70481,-73.91713,Private room,45,30,0,1,0,0
6927027,503555,Brooklyn,Williamsburg,40.71488,-73.96148,Private room,89,30,2,1,0,0
6933326,25168888,Manhattan,Harlem,40.82076,-73.95751,Private room,90,4,19,3,0,0
6933582,35914251,Queens,Astoria,40.76237,-73.92069,Entire home/apt,100,30,2,1,0,0
6934770,36356923,Queens,Astoria,40.76348,-73.91995,Private room,55,30,0,1,0,0
6660511,34861715,Manhattan,East Village,40.72826,-73.98912,Entire home/apt,290,4,48,1,202,11
6660518,34861728,Queens,Kew Gardens,40.70837,-73.83065,Private room,52,30,22,4,294,3
6660816,1546620,Brooklyn,Bedford-Stuyvesant,40.68479,-73.94248,Entire home/apt,100,3,1,1,0,0
6661923,15008796,Manhattan,Hell's Kitchen,40.7611,-73.99316,Entire home/apt,150,30,1,1,0,0
6897066,7895505,Manhattan,SoHo,40.72603,-74.00382,Entire home/apt,225,30,2,1,320,1
6994259,36673376,Brooklyn,Clinton Hill,40.69314,-73.96092,Entire home/apt,120,2,47,1,9,27
6898240,11395856,Manhattan,Kips Bay,40.74364,-73.97788,Entire home/apt,363,30,6,1,0,0
6900168,2831384,Queens,Woodside,40.74395,-73.89418,Entire home/apt,125,7,331,1,275,22
6999056,415502,Manhattan,Harlem,40.80418,-73.95513,Private room,70,30,3,1,0,0
6936903,36369314,Brooklyn,Williamsburg,40.71611,-73.94327,Entire home/apt,213,30,3,1,0,0
6937871,1106323,Brooklyn,South Slope,40.66061,-73.98238,Private room,65,30,0,2,0,0
6901484,36166165,Brooklyn,Williamsburg,40.721,-73.95924,Private room,62,30,1,1,0,0
6901734,36167966,Manhattan,Harlem,40.79942,-73.95519,Entire home/apt,93,30,5,1,0,0
7114665,34866720,Queens,Ridgewood,40.70646,-73.90406,Private room,69,30,0,1,0,0
6937897,36375657,Manhattan,Kips Bay,40.73924,-73.98126,Shared room,800,30,1,1,0,0
7116034,16296388,Brooklyn,Bushwick,40.68412,-73.91045,Private room,37,30,4,1,0,0
6938827,36381094,Brooklyn,Park Slope,40.6714,-73.97871,Entire home/apt,229,30,22,1,0,0
7001872,36708202,Manhattan,Upper East Side,40.76448,-73.96619,Entire home/apt,225,7,30,1,0,1
7116071,36903907,Brooklyn,Bensonhurst,40.61266,-74.0011,Entire home/apt,169,30,235,1,341,0
7002884,36713105,Manhattan,East Harlem,40.78551,-73.94167,Entire home/apt,99,30,4,1,0,0
7003788,21773199,Queens,Long Island City,40.7458,-73.94441,Entire home/apt,149,30,4,1,0,0
6939024,34930811,Manhattan,East Village,40.7253,-73.98962,Entire home/apt,188,30,15,1,0,0
7116273,37166807,Brooklyn,Sunset Park,40.65876,-73.99908,Private room,65,30,37,1,0,0
6939597,2723812,Bronx,Mott Haven,40.81149,-73.92376,Entire home/apt,100,4,75,1,278,8
7004408,21641864,Manhattan,SoHo,40.72763,-74.00254,Entire home/apt,230,5,127,1,223,31
7116799,37291339,Queens,Jamaica,40.69118,-73.7853,Entire home/apt,120,2,96,1,351,12
7004933,26499961,Manhattan,Upper East Side,40.77295,-73.95468,Private room,75,60,12,1,193,0
6939638,36307255,Manhattan,Tribeca,40.71424,-74.00861,Entire home/apt,700,30,8,1,0,0
6939668,36387290,Manhattan,Upper West Side,40.77949,-73.97862,Entire home/apt,150,30,0,1,0,0
6939719,36006178,Manhattan,Hell's Kitchen,40.76459,-73.98891,Entire home/apt,400,7,14,1,130,5
7122067,37275619,Manhattan,Washington Heights,40.85471,-73.93021,Private room,90,30,0,1,0,0
6939758,3266476,Manhattan,Kips Bay,40.74221,-73.98081,Private room,100,30,11,1,0,0
7006494,36726560,Manhattan,Chelsea,40.7449,-74.0046,Entire home/apt,350,30,0,1,0,0
7124028,1788377,Manhattan,Greenwich Village,40.72779,-74.00069,Entire home/apt,200,30,0,1,0,0
7010135,24706492,Manhattan,Upper East Side,40.77868,-73.95617,Shared room,130,31,0,1,0,0
6939859,36388501,Brooklyn,Williamsburg,40.70492,-73.93671,Private room,50,30,5,1,0,0
7124926,2055744,Brooklyn,Fort Greene,40.68662,-73.97442,Entire home/apt,149,30,1,1,0,0
7010332,1523206,Bronx,Belmont,40.85371,-73.88757,Private room,45,30,0,1,0,0
7126996,37191276,Brooklyn,Williamsburg,40.71236,-73.95285,Private room,125,30,0,1,0,0
6940108,13031379,Manhattan,Upper East Side,40.77233,-73.95661,Entire home/apt,140,4,63,1,0,0
7127684,37331914,Brooklyn,Bushwick,40.69528,-73.92327,Private room,40,30,0,1,0,0
6944665,36413917,Brooklyn,Williamsburg,40.70732,-73.95449,Private room,73,30,0,1,0,0
7010681,36754170,Brooklyn,Prospect-Lefferts Gardens,40.65478,-73.96122,Entire home/apt,121,30,2,1,0,0
7129972,3704762,Manhattan,Civic Center,40.7151,-74.00445,Entire home/apt,169,30,8,1,0,0
6946479,204472,Brooklyn,South Slope,40.66816,-73.9858,Entire home/apt,250,30,2,1,0,0
7131007,2830197,Brooklyn,Bedford-Stuyvesant,40.68651,-73.95419,Entire home/apt,100,30,14,1,0,0
7132891,23988743,Brooklyn,Bushwick,40.69178,-73.92573,Private room,75,30,24,1,347,0
6947196,36425465,Manhattan,Chelsea,40.73699,-73.99265,Entire home/apt,800,30,0,1,0,0
7015831,36029533,Brooklyn,Bushwick,40.69034,-73.91666,Private room,35,30,1,1,0,0
7133488,37188098,Queens,Astoria,40.75852,-73.92606,Private room,84,30,32,2,0,0
7142734,37405985,Queens,Forest Hills,40.71754,-73.85141,Private room,109,1,125,1,0,2
7019195,36793116,Manhattan,Midtown,40.76495,-73.97886,Entire home/apt,445,30,9,5,260,1
7144807,37360127,Staten Island,Castleton Corners,40.61363,-74.12152,Private room,45,30,0,1,0,0
7020266,3524653,Brooklyn,Williamsburg,40.71654,-73.94261,Private room,100,2,28,1,125,6
7021346,6661559,Manhattan,East Village,40.72478,-73.98587,Private room,99,30,0,1,0,0
7023437,1298759,Brooklyn,Williamsburg,40.71303,-73.94063,Entire home/apt,220,30,2,1,0,0
6948161,24806455,Manhattan,Chelsea,40.74815,-73.99417,Entire home/apt,250,30,0,1,0,0
6949104,6884282,Manhattan,Chelsea,40.74731,-74.00586,Private room,135,30,1,1,0,0
7149408,37440707,Manhattan,Upper West Side,40.79324,-73.9708,Private room,99,30,0,1,0,0
6949526,36434721,Brooklyn,Fort Greene,40.68501,-73.97273,Entire home/apt,170,1,323,1,269,113
7023583,36816110,Manhattan,Morningside Heights,40.80462,-73.96185,Private room,45,30,4,1,0,0
7023739,23833056,Manhattan,Gramercy,40.73833,-73.98392,Entire home/apt,163,3,7,1,5,7
7023818,36817279,Manhattan,Midtown,40.75944,-73.96704,Private room,105,30,18,1,0,0
7024079,36818817,Manhattan,Morningside Heights,40.80395,-73.96531,Private room,50,30,3,2,0,0
7149710,37442404,Manhattan,Washington Heights,40.83255,-73.94411,Private room,38,30,0,1,0,0
7151565,37453881,Brooklyn,Williamsburg,40.7165,-73.94263,Private room,95,30,6,1,0,0
7024138,12930988,Manhattan,Upper East Side,40.78414,-73.94834,Entire home/apt,122,2,204,1,239,50
7024303,2750745,Brooklyn,Bedford-Stuyvesant,40.69039,-73.95947,Entire home/apt,198,30,4,1,0,0
7024538,16112564,Brooklyn,Brooklyn Heights,40.69382,-73.99334,Entire home/apt,130,30,1,1,0,0
6950074,6434434,Queens,Ditmars Steinway,40.77774,-73.90723,Entire home/apt,110,30,14,1,0,0
7155442,1279181,Brooklyn,Williamsburg,40.7155,-73.95603,Private room,150,30,0,1,0,0
6950807,36441990,Queens,Long Island City,40.75486,-73.91782,Entire home/apt,105,30,5,1,0,0
7024774,703023,Brooklyn,Fort Greene,40.69337,-73.97008,Entire home/apt,150,30,4,1,0,0
7025026,3011750,Manhattan,West Village,40.73818,-74.00336,Entire home/apt,149,30,5,1,0,0
7028199,4051711,Manhattan,Financial District,40.70662,-74.00191,Entire home/apt,210,30,0,1,0,0
7031803,1971850,Manhattan,Harlem,40.81051,-73.9444,Private room,135,30,0,1,0,0
7032396,3716646,Manhattan,Lower East Side,40.71922,-73.98316,Entire home/apt,240,30,1,1,0,0
7033271,27439022,Manhattan,Washington Heights,40.84886,-73.94335,Private room,100,2,140,1,328,22
7158132,961349,Manhattan,Upper East Side,40.77547,-73.95221,Private room,250,3,14,1,49,12
7035051,33821265,Brooklyn,Park Slope,40.67623,-73.98058,Private room,200,30,0,1,0,0
6955143,16533401,Brooklyn,Gowanus,40.67789,-73.98517,Private room,130,30,0,1,0,0
7159258,292421,Brooklyn,Bushwick,40.70334,-73.93159,Private room,100,30,14,1,0,0
7161189,37503617,Brooklyn,Bedford-Stuyvesant,40.69203,-73.94611,Entire home/apt,150,7,3,1,0,0
7035579,36885622,Manhattan,Upper West Side,40.7866,-73.97501,Entire home/apt,125,30,0,1,0,0
7162435,19055216,Manhattan,Chelsea,40.74212,-73.99852,Entire home/apt,599,30,0,1,0,0
6956358,7013442,Manhattan,Lower East Side,40.72146,-73.98949,Private room,100,30,2,1,0,0
6956731,13347167,Manhattan,Upper East Side,40.77604,-73.95381,Entire home/apt,119,30,6,31,280,1
7172107,37565381,Manhattan,Upper West Side,40.79321,-73.96782,Entire home/apt,165,30,5,1,0,0
7036079,5781885,Brooklyn,Cobble Hill,40.68952,-73.99789,Entire home/apt,245,30,6,1,0,0
7174695,36903246,Manhattan,Upper East Side,40.77613,-73.94977,Entire home/apt,700,30,1,1,0,0
7176975,32933539,Manhattan,Washington Heights,40.83536,-73.94195,Entire home/apt,165,30,1,1,0,0
7036285,36889987,Manhattan,Stuyvesant Town,40.7291,-73.97605,Shared room,100,30,0,1,0,0
