id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
7036435,5476372,Brooklyn,Bushwick,40.69145,-73.92151,Private room,35,30,3,1,0,0
7037791,36899834,Brooklyn,Bedford-Stuyvesant,40.68766,-73.93861,Entire home/apt,185,30,151,1,252,0
6957168,22346913,Brooklyn,Columbia St,40.68168,-74.00298,Entire home/apt,220,2,144,1,0,0
6957328,330976,Brooklyn,Williamsburg,40.71012,-73.95347,Private room,129,30,20,1,0,0
7177666,37587378,Brooklyn,Gowanus,40.67868,-73.98909,Entire home/apt,495,3,13,1,119,0
7037918,36242220,Queens,East Elmhurst,40.7655,-73.86577,Private room,60,30,231,1,365,0
7177958,780952,Manhattan,Morningside Heights,40.80475,-73.96443,Entire home/apt,100,30,7,1,0,0
7179646,37563411,Brooklyn,Crown Heights,40.66852,-73.94962,Private room,55,30,47,3,0,0
7038801,36907706,Brooklyn,Crown Heights,40.6696,-73.94685,Private room,59,30,61,1,37,4
6965441,19228782,Manhattan,Chelsea,40.74467,-74.00203,Entire home/apt,150,4,20,1,0,0
6966985,2714997,Manhattan,Upper West Side,40.80115,-73.96844,Private room,55,30,76,1,0,0
7180015,37614545,Queens,Astoria,40.75871,-73.91112,Private room,85,30,0,1,0,0
7041968,36926132,Manhattan,Harlem,40.80646,-73.95346,Entire home/apt,80,30,0,1,0,0
7180335,3508047,Brooklyn,Bushwick,40.69847,-73.93322,Private room,35,30,1,2,0,0
7043817,20270730,Brooklyn,Williamsburg,40.71568,-73.93917,Entire home/apt,499,5,4,1,0,0
7047076,3434070,Manhattan,Upper East Side,40.77758,-73.9459,Entire home/apt,165,4,8,1,0,0
6967201,36530547,Manhattan,Upper West Side,40.79126,-73.96738,Private room,110,30,0,1,0,0
6967305,36531150,Brooklyn,Prospect Heights,40.6808,-73.96787,Entire home/apt,164,30,2,1,0,0
7181422,4993337,Brooklyn,Williamsburg,40.71007,-73.95272,Entire home/apt,110,30,2,1,0,0
7048195,90316,Brooklyn,Flatbush,40.65304,-73.96351,Private room,35,30,0,1,0,0
7048508,26389845,Manhattan,East Village,40.72817,-73.98542,Private room,130,30,8,2,0,0
7050316,36818817,Manhattan,Morningside Heights,40.8046,-73.96545,Private room,50,30,1,2,0,0
7193201,33739627,Manhattan,East Village,40.7296,-73.98232,Private room,99,30,4,1,0,0
7194538,37633503,Manhattan,Harlem,40.80818,-73.94964,Entire home/apt,520,3,100,1,147,27
7051619,36980964,Queens,Long Island City,40.75164,-73.93655,Entire home/apt,164,30,5,1,0,0
7052026,36976268,Manhattan,Hell's Kitchen,40.76789,-73.9838,Entire home/apt,400,30,0,1,0,0
6967861,36534042,Brooklyn,Fort Hamilton,40.61948,-74.03708,Entire home/apt,120,30,1,1,0,0
6968737,36538690,Brooklyn,South Slope,40.66414,-73.97856,Entire home/apt,224,30,1,1,0,0
6969011,107016,Brooklyn,Crown Heights,40.67654,-73.95138,Private room,60,60,22,1,0,1
6969048,36540358,Brooklyn,Bushwick,40.70138,-73.92615,Private room,200,30,18,1,0,0
7194972,22502429,Manhattan,Upper West Side,40.78365,-73.97467,Entire home/apt,190,30,9,1,0,0
7195202,2902496,Brooklyn,Williamsburg,40.71121,-73.94395,Entire home/apt,99,30,2,1,0,0
7197915,37691482,Manhattan,Lower East Side,40.72064,-73.98689,Entire home/apt,209,30,8,1,0,0
6969473,30247261,Manhattan,SoHo,40.7202,-73.99826,Entire home/apt,999,30,1,1,0,0
6970005,23026033,Manhattan,Greenwich Village,40.73187,-73.99917,Entire home/apt,230,30,1,1,0,0
6972046,23574544,Manhattan,Upper West Side,40.78567,-73.97665,Private room,150,30,7,1,0,0
7053165,36581036,Queens,Astoria,40.76578,-73.91244,Entire home/apt,236,30,0,1,0,0
7198878,30066276,Brooklyn,Greenpoint,40.72379,-73.93897,Private room,55,30,1,1,0,0
7053353,8002698,Queens,Astoria,40.75819,-73.911,Private room,27,30,3,1,0,0
7053502,36894011,Brooklyn,Fort Greene,40.68965,-73.97425,Private room,157,2,167,1,148,60
7199464,21651082,Manhattan,Upper West Side,40.78487,-73.97816,Private room,68,30,1,1,0,0
7200503,8920465,Manhattan,Upper West Side,40.79008,-73.97291,Entire home/apt,160,31,18,1,0,0
6972271,31213925,Manhattan,Midtown,40.74452,-73.98438,Entire home/apt,150,30,0,1,0,0
6972554,17155244,Manhattan,East Harlem,40.79617,-73.94908,Entire home/apt,155,30,4,1,0,0
7201169,37243004,Manhattan,Midtown,40.75322,-73.98176,Entire home/apt,167,30,0,1,0,0
6972673,13698410,Brooklyn,Clinton Hill,40.69408,-73.96493,Private room,80,30,12,1,0,0
6974249,6623402,Brooklyn,Williamsburg,40.71928,-73.95514,Entire home/apt,125,30,6,1,0,0
7053815,18600674,Brooklyn,Greenpoint,40.7196,-73.94001,Private room,400,100,128,1,358,0
7201615,6674211,Manhattan,SoHo,40.72358,-74.00052,Entire home/apt,375,30,0,1,0,0
7202170,37711914,Manhattan,Murray Hill,40.75005,-73.97756,Entire home/apt,180,30,33,1,0,0
7054267,36998520,Manhattan,Upper East Side,40.76806,-73.95145,Entire home/apt,155,30,0,1,0,0
7054405,36999491,Brooklyn,Flatbush,40.65357,-73.96129,Private room,80,30,0,1,0,0
7054468,29702921,Manhattan,East Village,40.72206,-73.97982,Private room,80,30,0,1,0,0
6974801,21175506,Brooklyn,Greenpoint,40.7303,-73.9553,Entire home/apt,165,30,1,1,0,0
6976045,1373836,Brooklyn,Gowanus,40.6805,-73.99175,Entire home/apt,150,5,3,1,0,0
6977204,687062,Manhattan,Harlem,40.81415,-73.95066,Private room,77,1,213,1,220,31
7202368,23952819,Brooklyn,Bedford-Stuyvesant,40.68589,-73.93335,Entire home/apt,103,3,191,2,84,34
6982967,36613427,Brooklyn,Prospect-Lefferts Gardens,40.65678,-73.95389,Private room,95,30,0,1,0,0
7054585,24830540,Brooklyn,Williamsburg,40.71056,-73.95101,Private room,85,30,1,1,0,0
7054797,32220047,Queens,Springfield Gardens,40.6849,-73.75854,Entire home/apt,150,30,16,3,128,1
7203943,21381325,Brooklyn,Williamsburg,40.70999,-73.9689,Private room,100,30,0,1,0,0
7204281,36093196,Queens,Astoria,40.76321,-73.91679,Private room,96,3,1,2,0,1
7062446,16639377,Manhattan,Midtown,40.74625,-73.98743,Private room,150,30,0,1,0,0
7064935,33622924,Manhattan,Harlem,40.82966,-73.94831,Private room,123,1,149,4,356,0
7065653,1306850,Manhattan,Kips Bay,40.7402,-73.97935,Entire home/apt,150,30,7,1,0,0
6986600,4394871,Brooklyn,Clinton Hill,40.69303,-73.96492,Entire home/apt,65,30,15,1,0,0
7204721,37188272,Brooklyn,Crown Heights,40.67196,-73.95103,Entire home/apt,125,2,4,1,0,0
7205064,37703550,Manhattan,Washington Heights,40.84728,-73.93933,Private room,55,1,30,2,297,17
6988265,36634420,Manhattan,Washington Heights,40.85009,-73.93979,Entire home/apt,120,30,0,1,0,0
7066122,7951613,Queens,Long Island City,40.74199,-73.95854,Entire home/apt,125,30,7,1,0,0
7066414,13347167,Manhattan,Upper East Side,40.77532,-73.95518,Entire home/apt,117,30,7,31,264,2
7070705,37072479,Brooklyn,Williamsburg,40.71905,-73.95937,Private room,90,30,7,3,0,0
7205212,35651880,Manhattan,Upper West Side,40.79838,-73.96229,Entire home/apt,130,30,18,1,0,0
7205668,25712247,Brooklyn,Greenpoint,40.72283,-73.95232,Private room,140,30,0,1,0,0
7206401,17383399,Manhattan,Inwood,40.86783,-73.92471,Entire home/apt,175,30,0,1,0,0
7207594,22792227,Brooklyn,Crown Heights,40.66913,-73.95898,Private room,45,30,0,1,0,0
7210353,12856103,Queens,Long Island City,40.74907550848057,-73.94319675869714,Private room,99,5,0,2,0,0
7071657,4909308,Manhattan,Upper East Side,40.77432,-73.95106,Entire home/apt,271,2,68,1,208,19
7071677,37076121,Brooklyn,Bushwick,40.69946,-73.92108,Private room,47,30,2,1,0,0
6988606,36640518,Manhattan,West Village,40.72879,-74.00419,Entire home/apt,404,3,2,1,120,2
7221712,92436,Brooklyn,Williamsburg,40.70732,-73.95433,Entire home/apt,86,30,1,1,0,0
7222354,18489745,Manhattan,Upper East Side,40.76446,-73.95603,Private room,86,30,2,1,0,0
7222833,6403403,Brooklyn,Greenpoint,40.72068,-73.95394,Entire home/apt,199,2,18,1,0,0
7224028,5998033,Brooklyn,Bushwick,40.68969,-73.90619,Private room,26,30,3,1,0,0
7226624,6407741,Brooklyn,Bedford-Stuyvesant,40.69499,-73.9469,Private room,39,30,0,1,0,0
7228259,37101663,Manhattan,Harlem,40.82324,-73.95426,Entire home/apt,115,25,84,1,0,15
6988905,36133913,Manhattan,Midtown,40.75429,-73.97503,Entire home/apt,193,30,27,1,0,0
7228397,700231,Manhattan,Harlem,40.82834,-73.94848,Entire home/apt,500,30,0,1,0,0
7234538,1793569,Brooklyn,Park Slope,40.67944,-73.97468,Entire home/apt,170,30,0,1,0,0
7072541,35819315,Brooklyn,Bushwick,40.69374,-73.92077,Entire home/apt,138,4,34,2,28,10
7239527,37903935,Manhattan,East Harlem,40.79831,-73.93961,Private room,70,30,1,1,0,0
7074488,43772,Brooklyn,Greenpoint,40.72205,-73.94941,Entire home/apt,272,30,3,1,0,0
6989258,7339760,Manhattan,East Harlem,40.79261,-73.93926,Entire home/apt,130,30,1,1,0,0
6989436,36644635,Manhattan,East Harlem,40.79013,-73.94837,Private room,81,2,174,1,0,0
6990524,36650631,Manhattan,Kips Bay,40.74074,-73.98187,Entire home/apt,300,30,0,1,0,0
6992300,24530713,Manhattan,Harlem,40.82338,-73.95462,Private room,97,30,20,3,221,3
7239575,37904263,Manhattan,Upper East Side,40.76272,-73.95718,Entire home/apt,120,30,5,1,0,0
7240002,14905080,Manhattan,Morningside Heights,40.80738,-73.96179,Entire home/apt,75,30,1,1,0,0
7240997,2519631,Manhattan,West Village,40.73491,-74.00151,Entire home/apt,252,1,16,1,0,5
6992831,36663321,Brooklyn,Flatbush,40.6343,-73.96441,Private room,63,3,270,1,256,37
7074504,37091023,Brooklyn,Park Slope,40.67234,-73.9825,Private room,100,30,1,1,0,0
7241020,6697833,Manhattan,Washington Heights,40.85642,-73.9365,Entire home/apt,115,30,2,1,0,0
7074961,37095710,Brooklyn,Bedford-Stuyvesant,40.68854,-73.95937,Entire home/apt,160,30,3,1,0,0
7084621,27919510,Manhattan,West Village,40.7368,-74.00519,Entire home/apt,350,30,7,1,0,0
7086310,37138042,Manhattan,Washington Heights,40.83767,-73.94616,Private room,99,7,146,1,61,14
7087255,3974249,Brooklyn,Windsor Terrace,40.6534,-73.97387,Entire home/apt,168,30,16,1,0,0
7087752,12602098,Brooklyn,Bedford-Stuyvesant,40.67979,-73.95102,Private room,55,30,2,1,0,0
7089639,19834927,Manhattan,East Village,40.72382,-73.98171,Private room,80,30,3,1,0,0
7090264,10285950,Brooklyn,Bedford-Stuyvesant,40.68343,-73.92074,Entire home/apt,120,30,7,1,271,1
7091390,14329995,Manhattan,Harlem,40.82697,-73.95321,Entire home/apt,125,30,2,1,0,0
7093122,36562419,Manhattan,Nolita,40.72123,-73.99513,Private room,90,30,1,1,0,0
6992939,1281637,Brooklyn,Fort Greene,40.68737,-73.97355,Entire home/apt,140,2,1,1,0,0
6992973,5162530,Brooklyn,Williamsburg,40.71944,-73.95645,Entire home/apt,145,30,0,1,0,0
7243708,3302103,Brooklyn,Clinton Hill,40.69091,-73.96579,Private room,65,30,6,1,0,0
6994064,35928174,Brooklyn,Williamsburg,40.70469,-73.94133,Entire home/apt,110,30,25,1,0,0
7265079,912400,Brooklyn,Park Slope,40.67383,-73.97764,Private room,131,5,170,1,264,33
7244171,37915862,Brooklyn,East New York,40.67412,-73.8921,Entire home/apt,115,30,61,2,251,2
7265118,7118658,Manhattan,Washington Heights,40.84708,-73.94258,Private room,250,30,11,1,0,0
7093920,37181980,Manhattan,Roosevelt Island,40.76189,-73.95065,Private room,120,2,263,1,9,40
7094112,12749467,Manhattan,East Village,40.73088,-73.98893,Entire home/apt,220,30,11,4,260,5
7244824,37932285,Manhattan,Harlem,40.81918,-73.95442,Private room,83,1,21,1,81,16
7094262,22625462,Manhattan,Midtown,40.7572,-73.96915,Entire home/apt,149,30,14,1,0,0
7246159,31245915,Manhattan,Upper West Side,40.78963,-73.97898,Entire home/apt,200,30,0,1,0,0
7247763,2483508,Brooklyn,Bushwick,40.70389,-73.91645,Private room,44,30,1,1,0,0
7094462,10896584,Brooklyn,Greenpoint,40.73227,-73.95875,Entire home/apt,120,30,6,1,0,0
7254952,16183358,Brooklyn,Park Slope,40.67475,-73.98245,Entire home/apt,175,30,6,1,0,0
7094619,37186427,Manhattan,Kips Bay,40.74403,-73.97938,Private room,120,30,1,1,0,0
7265249,38038797,Brooklyn,Sunset Park,40.66112,-73.98785,Entire home/apt,200,30,15,1,3,0
7265253,15899061,Manhattan,Financial District,40.70583,-74.00717,Shared room,47,30,2,1,0,0
7254973,1489696,Brooklyn,Downtown Brooklyn,40.6984,-73.98476,Entire home/apt,148,30,351,1,0,0
7271876,38073985,Brooklyn,Bushwick,40.7005,-73.91816,Entire home/apt,75,60,0,1,0,0
7254986,3695529,Brooklyn,Carroll Gardens,40.68393,-73.9948,Entire home/apt,800,30,18,2,179,1
7255372,37987441,Brooklyn,Bedford-Stuyvesant,40.68678,-73.9228,Private room,46,5,9,1,0,1
7272680,8792814,Brooklyn,Bedford-Stuyvesant,40.69386,-73.9457,Private room,54,1,67,7,323,35
7095426,2252859,Manhattan,Financial District,40.70668,-74.00913,Entire home/apt,160,200,0,1,0,0
7257163,1467387,Manhattan,West Village,40.73489,-74.00273,Entire home/apt,175,30,17,1,0,0
7095534,37191710,Manhattan,East Village,40.72467,-73.98334,Private room,110,30,1,1,0,0
7105865,24797068,Manhattan,Washington Heights,40.83664,-73.94572,Private room,45,30,1,1,0,0
7257311,14726038,Manhattan,Chinatown,40.71455,-73.99083,Private room,69,30,13,1,0,0
7274441,7079175,Brooklyn,Bedford-Stuyvesant,40.69197,-73.93193,Private room,100,30,0,1,0,0
7259369,20404001,Manhattan,Nolita,40.72057,-73.99454,Entire home/apt,80,30,1,1,0,0
7262068,24884055,Manhattan,Upper West Side,40.79715,-73.96873,Private room,80,30,0,1,0,0
7275655,19491505,Manhattan,East Village,40.72413,-73.98283,Entire home/apt,170,30,5,1,0,0
7276534,31851704,Queens,East Elmhurst,40.75921,-73.8758,Private room,55,1,303,2,5,49
7108992,3801047,Manhattan,Upper West Side,40.79855,-73.96999,Entire home/apt,187,30,1,1,0,0
7111775,37252712,Brooklyn,Park Slope,40.66999,-73.98388,Entire home/apt,80,30,5,1,0,0
7262439,37325782,Brooklyn,Bedford-Stuyvesant,40.68397,-73.95136,Private room,40,30,0,1,0,0
7264471,15416709,Brooklyn,Sunset Park,40.65295,-74.00411,Private room,70,30,0,1,0,0
7277143,24821272,Manhattan,Upper East Side,40.77877,-73.94824,Private room,100,30,3,1,0,0
7264560,37362312,Brooklyn,Bushwick,40.69618,-73.93263,Private room,50,30,8,1,0,0
7264659,6994503,Manhattan,Upper West Side,40.78735,-73.97541,Entire home/apt,200,4,18,1,0,0
7547481,9646150,Brooklyn,Prospect-Lefferts Gardens,40.65874,-73.95929,Private room,45,1,163,1,0,0
7277600,24772574,Manhattan,Upper East Side,40.76463,-73.9552,Entire home/apt,175,30,0,1,0,0
7402303,11962385,Queens,Astoria,40.76764,-73.92034,Entire home/apt,120,30,3,1,0,0
7555283,39599671,Manhattan,Upper West Side,40.78885,-73.97352,Entire home/apt,200,31,12,1,0,0
7402597,4376076,Manhattan,Lower East Side,40.71406,-73.98261,Private room,59,2,17,1,0,0
7278762,22816592,Queens,Elmhurst,40.73564,-73.87221,Entire home/apt,208,30,142,1,266,4
7279583,1557442,Manhattan,Harlem,40.80838,-73.95012,Entire home/apt,450,30,48,1,64,0
7286324,97580,Queens,Astoria,40.76474,-73.9272,Entire home/apt,120,4,164,1,0,0
7556153,16437254,Brooklyn,Fort Greene,40.68929,-73.97759,Entire home/apt,188,30,28,14,206,6
7556587,39608626,Manhattan,Harlem,40.82992,-73.94033,Private room,28,30,1,1,0,0
7402608,38788236,Brooklyn,Williamsburg,40.70765,-73.94539,Entire home/apt,104,30,11,1,0,0
7403613,1405974,Manhattan,Midtown,40.74603,-73.98364,Entire home/apt,150,30,1,1,0,0
7556669,16437254,Brooklyn,Boerum Hill,40.68826,-73.98558,Entire home/apt,184,30,11,14,319,0
7556814,3894475,Brooklyn,Park Slope,40.66714,-73.98179,Private room,85,30,5,3,0,0
7411044,38827405,Manhattan,West Village,40.72893,-74.00285,Private room,145,30,62,1,0,0
7557546,9443343,Queens,Ditmars Steinway,40.77833,-73.91861,Entire home/apt,134,3,170,1,239,27
7288752,38169148,Brooklyn,Greenpoint,40.72642,-73.94519,Private room,70,30,3,1,0,0
7560658,8726365,Brooklyn,Williamsburg,40.70781,-73.96916,Entire home/apt,185,30,0,1,0,0
7292891,9403624,Manhattan,Chelsea,40.74604,-73.99939,Entire home/apt,200,30,15,1,0,0
7411421,3750905,Brooklyn,Williamsburg,40.71325,-73.9577,Entire home/apt,375,2,47,1,134,10
7411499,1023985,Brooklyn,Williamsburg,40.71206,-73.95361,Private room,80,30,2,1,0,0
7560918,39635423,Brooklyn,Williamsburg,40.71272,-73.96632,Entire home/apt,120,30,0,1,0,0
7293506,2993160,Manhattan,Upper West Side,40.78629,-73.98056,Entire home/apt,200,30,0,1,0,0
7561432,4291007,Brooklyn,Bedford-Stuyvesant,40.69281,-73.95983,Private room,100,30,29,16,341,4
7561584,4291007,Brooklyn,Bedford-Stuyvesant,40.6949,-73.96025,Private room,90,30,41,16,299,5
7561686,39639929,Bronx,Concourse,40.82381,-73.92725,Entire home/apt,110,30,1,1,0,0
7562611,10475653,Brooklyn,Windsor Terrace,40.64782,-73.97305,Private room,64,1,197,3,274,73
7415011,15824880,Queens,Astoria,40.77203,-73.93145,Private room,37,30,0,1,0,0
7417444,11239404,Manhattan,Upper West Side,40.77083,-73.98029,Entire home/apt,140,30,2,1,0,0
7563487,3353772,Brooklyn,Williamsburg,40.70939,-73.94218,Private room,75,30,1,1,0,0
7419230,22805576,Manhattan,East Village,40.72189,-73.98022,Private room,100,30,0,1,0,0
7302762,1533248,Brooklyn,Greenpoint,40.72556,-73.94974,Entire home/apt,220,30,2,1,0,0
7563493,39648442,Queens,Flushing,40.74791,-73.80966,Entire home/apt,88,30,185,3,341,1
7305718,38269863,Manhattan,Harlem,40.8202,-73.95795,Entire home/apt,150,30,0,1,0,0
7419334,19135506,Manhattan,Upper West Side,40.77918,-73.98738,Entire home/apt,150,30,1,1,0,0
7563529,39652597,Manhattan,Chelsea,40.74477,-73.99561,Entire home/apt,193,30,4,1,0,0
7307468,26364541,Brooklyn,Bedford-Stuyvesant,40.69301,-73.94229,Private room,49,30,1,1,0,0
7309129,7737249,Manhattan,Chinatown,40.71451,-73.9912,Entire home/apt,185,30,58,1,280,6
7563717,39655899,Manhattan,Midtown,40.75176,-73.96921,Entire home/apt,140,30,1,1,0,0
7419517,4875631,Manhattan,Gramercy,40.73579,-73.98175,Private room,200,30,0,1,0,0
7421930,22344488,Queens,Long Island City,40.75228,-73.93876,Entire home/apt,110,30,9,1,0,0
7570475,16173306,Manhattan,Hell's Kitchen,40.76409,-73.99091,Private room,90,30,0,1,0,0
7309427,38292974,Brooklyn,South Slope,40.66477,-73.98797,Entire home/apt,399,30,14,1,0,0
7573103,4565614,Brooklyn,South Slope,40.6628,-73.98393,Entire home/apt,135,30,3,1,0,0
7573221,5287536,Brooklyn,Greenpoint,40.72961,-73.95656,Entire home/apt,120,30,0,1,0,0
7573321,1242357,Manhattan,Upper West Side,40.79397,-73.97376,Entire home/apt,175,30,1,1,0,0
7309459,14715701,Brooklyn,Cobble Hill,40.68596,-73.9976,Entire home/apt,200,3,2,1,0,0
7309633,38294553,Brooklyn,Bedford-Stuyvesant,40.68288,-73.94846,Entire home/apt,78,30,1,1,0,0
7426597,38902136,Brooklyn,Gowanus,40.67077,-73.98919,Entire home/apt,191,30,223,1,251,4
7431316,16617981,Manhattan,Washington Heights,40.83551,-73.93923,Private room,40,30,2,1,0,0
7432146,4279384,Brooklyn,Flatbush,40.64315,-73.95459,Private room,45,30,4,2,0,0
7573430,6031454,Brooklyn,Prospect-Lefferts Gardens,40.656,-73.95886,Private room,40,30,2,1,0,0
7575626,35307662,Manhattan,Greenwich Village,40.73049,-74.00111,Private room,119,30,0,1,0,0
7575697,38022820,Manhattan,Financial District,40.70965,-74.01273,Entire home/apt,100,30,0,1,0,0
7433174,34789416,Queens,Laurelton,40.67261,-73.75254,Private room,115,30,1,1,0,0
7310097,38297695,Brooklyn,Prospect Heights,40.67846,-73.96855,Entire home/apt,150,30,1,1,0,0
7576910,39725165,Manhattan,Harlem,40.80323,-73.94595,Private room,45,30,27,1,0,0
7310330,38294027,Manhattan,East Village,40.72254,-73.98585,Entire home/apt,300,30,1,1,0,0
7577608,1355616,Brooklyn,Gowanus,40.68215,-73.98095,Private room,100,30,0,1,0,0
7581611,18770940,Brooklyn,Williamsburg,40.70616,-73.93846,Private room,56,30,16,1,0,0
7581727,27921486,Manhattan,Greenwich Village,40.72657,-73.99743,Entire home/apt,350,30,0,1,0,0
7582706,12757332,Manhattan,Financial District,40.70582,-74.01087,Entire home/apt,350,30,0,1,0,0
7310835,3390947,Manhattan,Tribeca,40.71931,-74.00423,Entire home/apt,1450,3,46,1,85,8
7433796,2134232,Manhattan,Tribeca,40.71955,-74.00974,Private room,104,30,15,1,0,0
7434316,3861404,Brooklyn,Prospect-Lefferts Gardens,40.6547,-73.9613,Private room,80,30,3,2,0,0
7582834,7915676,Manhattan,East Village,40.72768,-73.99071,Private room,100,30,0,1,0,0
7435181,38946305,Brooklyn,Bushwick,40.69359,-73.92872,Private room,50,30,4,1,0,0
7311209,1641537,Brooklyn,Greenpoint,40.72348,-73.9412,Private room,50,30,7,2,0,0
7319791,19195540,Manhattan,Chinatown,40.7175,-73.99177,Private room,149,4,165,2,159,24
7320160,19692652,Brooklyn,Clinton Hill,40.69262,-73.96886,Private room,60,30,42,1,0,0
7583507,23124921,Brooklyn,Bedford-Stuyvesant,40.68891,-73.95931,Private room,65,30,2,1,0,0
7584885,23129690,Manhattan,Upper West Side,40.80089,-73.96752,Shared room,85,30,0,1,0,0
7321054,38352423,Queens,Long Island City,40.75508,-73.92918,Private room,45,1,1,1,0,0
7593985,16382059,Manhattan,Upper East Side,40.77463,-73.94948,Private room,115,30,18,1,0,0
7594252,13283118,Brooklyn,South Slope,40.66419,-73.98738,Entire home/apt,200,60,2,1,310,1
7435577,28460565,Brooklyn,Bedford-Stuyvesant,40.67969,-73.92891,Entire home/apt,135,30,6,1,0,0
7596078,4582155,Manhattan,East Village,40.7243,-73.98028,Entire home/apt,140,30,0,1,0,0
7596341,17675081,Manhattan,Midtown,40.7601,-73.96746,Private room,125,30,0,1,0,0
7322088,24259346,Queens,Rego Park,40.72637,-73.85621,Private room,45,30,2,1,0,0
7599569,15762897,Brooklyn,Bedford-Stuyvesant,40.69367,-73.9307,Private room,29,30,10,1,0,0
7599873,7182520,Brooklyn,Bedford-Stuyvesant,40.68609,-73.9525,Entire home/apt,195,5,11,1,0,4
7601496,39706334,Brooklyn,Williamsburg,40.71009,-73.95398,Entire home/apt,140,30,0,1,0,0
7322656,38360286,Brooklyn,Bushwick,40.68992,-73.91408,Private room,50,30,0,1,0,0
7435882,4807448,Brooklyn,Bushwick,40.70647,-73.92093,Private room,35,30,0,1,0,0
7436186,6367907,Brooklyn,Flatbush,40.63366,-73.95973,Private room,108,30,70,1,310,0
7437824,17942384,Brooklyn,Park Slope,40.66847,-73.98064,Entire home/apt,200,30,2,1,0,0
7448093,6223874,Brooklyn,Greenpoint,40.73203,-73.95726,Entire home/apt,130,30,3,1,0,0
7601870,35102629,Manhattan,Chelsea,40.75089,-74.00141,Entire home/apt,225,1,78,1,0,0
7602400,2619307,Manhattan,SoHo,40.72797,-74.00247,Entire home/apt,180,30,6,1,0,0
7602426,18008678,Manhattan,Upper West Side,40.80269,-73.97075,Entire home/apt,250,30,18,2,0,0
7450047,3676701,Brooklyn,Prospect Heights,40.68079,-73.96439,Entire home/apt,145,30,5,1,0,0
7451145,918087,Brooklyn,Bedford-Stuyvesant,40.68765,-73.95145,Entire home/apt,130,30,1,3,0,0
7602442,39868106,Manhattan,Flatiron District,40.74297,-73.99195,Entire home/apt,400,30,0,1,0,0
7323905,2303270,Manhattan,Stuyvesant Town,40.73062,-73.97991,Entire home/apt,199,30,28,1,0,0
7603075,17163531,Brooklyn,Flatbush,40.65353,-73.95611,Private room,65,30,0,1,0,0
7603716,10831168,Brooklyn,Fort Hamilton,40.61911,-74.03144,Private room,88,2,51,1,72,15
7324746,942252,Brooklyn,Prospect Heights,40.67897,-73.9678,Private room,99,1,10,2,0,2
7327782,38388018,Brooklyn,Crown Heights,40.66651,-73.92779,Private room,40,2,82,1,0,0
7609520,39908190,Manhattan,Hell's Kitchen,40.76436,-73.99198,Entire home/apt,220,1,34,1,77,34
7611169,39916890,Manhattan,East Village,40.73059,-73.98827,Private room,95,30,3,1,0,0
7328712,2482069,Manhattan,Flatiron District,40.74145,-73.98828,Private room,95,30,0,1,0,0
7328775,38392850,Brooklyn,Fort Greene,40.68801,-73.97383,Entire home/apt,150,30,10,1,0,0
7454378,39039509,Brooklyn,East Flatbush,40.6458,-73.94183,Entire home/apt,150,2,45,2,249,0
7457091,24450956,Manhattan,SoHo,40.72546,-73.99863,Entire home/apt,450,30,0,1,0,0
7611764,87494,Manhattan,Washington Heights,40.83455,-73.9387,Private room,70,30,2,1,0,0
7612100,39921605,Manhattan,Upper West Side,40.80384,-73.9676,Private room,176,30,44,4,264,0
7457673,2203415,Brooklyn,Bedford-Stuyvesant,40.68698,-73.95012,Entire home/apt,85,30,6,1,0,0
7612456,4936739,Manhattan,Upper West Side,40.79146,-73.97233,Private room,193,6,50,1,26,2
7460009,37077716,Brooklyn,Bay Ridge,40.63014,-74.027,Entire home/apt,55,30,10,2,0,0
7329781,38398698,Manhattan,Nolita,40.72112,-73.99477,Entire home/apt,458,5,30,1,86,4
7330488,18008678,Manhattan,Upper West Side,40.80235,-73.97082,Private room,95,30,33,2,0,0
7615409,39938343,Manhattan,Chinatown,40.71717,-73.99158,Entire home/apt,145,6,13,1,0,0
7331070,22373907,Queens,Bayside,40.76603,-73.77133,Entire home/apt,181,1,169,1,350,34
7331835,23851015,Manhattan,Lower East Side,40.71986,-73.98552,Entire home/apt,139,30,0,1,0,0
7331958,2282450,Manhattan,West Village,40.73689,-74.00531,Entire home/apt,220,30,161,2,213,3
7460803,18922562,Manhattan,Hell's Kitchen,40.75705,-73.99559,Private room,90,30,0,1,0,0
7615496,37676608,Brooklyn,Canarsie,40.63141,-73.89629,Entire home/apt,99,2,312,1,283,48
7615693,39940356,Brooklyn,Fort Greene,40.68676,-73.97521,Entire home/apt,275,6,9,1,0,0
7616651,3663218,Brooklyn,Williamsburg,40.71405,-73.94129,Private room,60,30,1,2,0,0
7461611,28316637,Brooklyn,Crown Heights,40.66493,-73.95543,Entire home/apt,153,3,94,1,283,17
7461720,942252,Brooklyn,Prospect Heights,40.67919,-73.9685,Private room,88,1,394,2,37,86
7332196,5628243,Manhattan,Harlem,40.81074,-73.95218,Private room,95,30,10,1,0,0
