id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
7619996,16662303,Manhattan,Harlem,40.81793,-73.94303,Private room,50,30,2,1,0,0
7339802,38452274,Manhattan,Harlem,40.82385,-73.94195,Entire home/apt,100,30,14,1,0,0
7340318,6772512,Brooklyn,Greenpoint,40.72138,-73.94709,Entire home/apt,100,30,7,1,0,0
7344720,24260658,Manhattan,East Harlem,40.79678,-73.9344,Private room,114,3,122,4,19,11
7462019,39085295,Brooklyn,Flatbush,40.64052,-73.95351,Entire home/apt,180,30,129,1,287,0
7470123,39126862,Brooklyn,Williamsburg,40.70643,-73.95267,Entire home/apt,199,30,4,1,0,0
7620355,38670785,Brooklyn,Bushwick,40.70159,-73.92692,Private room,68,30,1,1,0,0
7620763,15163256,Brooklyn,Sheepshead Bay,40.60797,-73.95699,Private room,167,3,122,1,324,18
7471859,3504234,Brooklyn,Williamsburg,40.7128,-73.94175,Entire home/apt,125,30,0,1,0,0
7473810,39143718,Brooklyn,Bedford-Stuyvesant,40.68171,-73.95705,Entire home/apt,400,30,9,2,0,0
7621629,39977656,Manhattan,Upper West Side,40.80299,-73.96465,Private room,40,30,0,1,0,0
7345443,38480982,Brooklyn,South Slope,40.66216,-73.97952,Entire home/apt,166,30,6,1,0,0
7621698,39978385,Queens,Astoria,40.77152,-73.92198,Entire home/apt,100,30,7,1,0,0
7473909,14291580,Brooklyn,Park Slope,40.67881,-73.9785,Private room,60,30,7,1,0,0
7629563,13866555,Brooklyn,Bedford-Stuyvesant,40.68316,-73.92761,Private room,45,30,2,1,0,0
7629972,16929791,Brooklyn,Carroll Gardens,40.6835,-74.00168,Private room,70,14,4,1,0,0
7348509,38497438,Brooklyn,Williamsburg,40.71969,-73.9562,Entire home/apt,215,30,1,1,0,0
7630422,37138251,Manhattan,Upper West Side,40.78775,-73.97538,Entire home/apt,220,30,212,1,365,2
7348925,38500630,Manhattan,Upper East Side,40.76735,-73.95548,Entire home/apt,264,30,2,1,0,0
7631233,22994376,Queens,Ditmars Steinway,40.78247,-73.91595,Private room,47,30,0,1,0,0
7349421,31469635,Manhattan,Harlem,40.82446,-73.94711,Private room,84,30,4,2,0,0
7475708,12535775,Manhattan,Gramercy,40.73784,-73.98325,Entire home/apt,200,30,0,1,0,0
7632128,19650141,Manhattan,Hell's Kitchen,40.75553,-73.99624,Private room,105,1,0,1,0,0
7480066,4336763,Brooklyn,Park Slope,40.68123,-73.98034,Entire home/apt,130,1,4,1,0,0
7354701,3484734,Brooklyn,Bedford-Stuyvesant,40.68385,-73.92762,Entire home/apt,395,3,13,1,5,4
7359313,38445572,Manhattan,Murray Hill,40.74801,-73.97391,Private room,130,30,2,1,0,0
7361434,38569616,Brooklyn,Flatbush,40.64871,-73.95981,Entire home/apt,100,30,2,1,0,0
7362840,2164856,Brooklyn,East Flatbush,40.64939,-73.94791,Private room,50,30,0,1,0,0
7632182,40037773,Manhattan,Kips Bay,40.74546,-73.97934,Private room,90,30,19,1,0,0
7366831,38599690,Manhattan,East Harlem,40.80023,-73.93822,Private room,35,30,1,1,0,0
7480520,15887987,Manhattan,Chelsea,40.74062,-74.00009,Entire home/apt,210,30,98,1,0,0
7632731,39455276,Manhattan,Upper West Side,40.78625,-73.97374,Entire home/apt,600,14,2,1,4,0
7480795,18576994,Manhattan,East Village,40.72175,-73.98361,Private room,100,30,6,1,0,0
7367165,4964848,Manhattan,Harlem,40.82673,-73.94078,Private room,35,30,2,1,0,0
7632804,40041424,Brooklyn,Crown Heights,40.67211,-73.94293,Private room,50,30,2,1,0,0
7636280,40058595,Manhattan,Upper East Side,40.77865,-73.94858,Entire home/apt,175,30,4,1,0,0
7367484,31452390,Manhattan,Washington Heights,40.83218,-73.94434,Private room,61,30,1,1,0,0
7482767,39186813,Brooklyn,Carroll Gardens,40.67541,-73.99812,Private room,75,30,0,1,0,0
7483034,7202390,Manhattan,Chelsea,40.74381,-73.99465,Private room,195,30,0,1,0,0
7637047,15090552,Manhattan,Midtown,40.74468,-73.98199,Entire home/apt,175,30,1,1,0,0
7483853,33983182,Manhattan,Upper East Side,40.78249,-73.94845,Private room,57,30,4,1,0,0
7483910,13667779,Manhattan,Harlem,40.82246,-73.9378,Private room,60,30,26,3,76,5
7492539,6004716,Queens,Astoria,40.7573,-73.92773,Private room,75,30,0,1,0,0
7495497,2045777,Brooklyn,South Slope,40.66563,-73.9886,Entire home/apt,145,30,4,1,0,0
7368173,4901287,Brooklyn,Park Slope,40.67428,-73.98194,Entire home/apt,600,7,1,1,317,0
7376952,32004384,Manhattan,Upper West Side,40.77873,-73.97694,Private room,160,30,12,1,307,0
7378773,11129295,Brooklyn,Bushwick,40.70179,-73.92807,Entire home/apt,98,30,1,1,0,0
7637101,2484520,Manhattan,Morningside Heights,40.81033,-73.95897,Private room,150,30,0,1,0,0
7379929,27283579,Manhattan,East Village,40.72609,-73.99069,Private room,119,30,3,1,0,0
7496211,6520502,Manhattan,Financial District,40.70541,-74.01466,Entire home/apt,450,30,0,1,0,0
7497287,241593,Brooklyn,Flatbush,40.65071,-73.96138,Private room,70,30,0,2,0,0
7498074,13347167,Manhattan,Upper East Side,40.77107,-73.95742,Entire home/apt,118,30,8,31,290,2
7498271,35819315,Brooklyn,Bushwick,40.69454,-73.92191,Entire home/apt,189,4,216,2,247,46
7500030,19976579,Manhattan,East Village,40.72682,-73.97845,Entire home/apt,250,30,0,1,0,0
7500228,16960158,Manhattan,Battery Park City,40.71004,-74.01534,Private room,99,30,31,1,0,0
7637112,40068023,Manhattan,Midtown,40.75189,-73.9716,Entire home/apt,400,30,0,1,0,0
7638537,40072723,Queens,Rego Park,40.73005,-73.85858,Private room,48,30,32,1,0,0
7500270,21742272,Brooklyn,Midwood,40.62513,-73.96358,Entire home/apt,81,30,13,1,0,0
7500390,11279503,Manhattan,Nolita,40.724,-73.99485,Private room,125,30,3,1,0,0
7381236,33365473,Brooklyn,Bedford-Stuyvesant,40.68269,-73.94207,Entire home/apt,350,30,58,2,341,3
7643399,39918716,Brooklyn,East Flatbush,40.65515,-73.94259,Entire home/apt,189,30,6,1,7,0
7381893,12866178,Brooklyn,East New York,40.65965,-73.89428,Private room,39,2,19,3,0,7
7382396,38672291,Brooklyn,Bedford-Stuyvesant,40.69282,-73.93483,Private room,64,1,24,1,0,0
7501668,39249461,Brooklyn,Bushwick,40.70671,-73.92187,Private room,65,30,3,1,0,0
7643428,12866178,Brooklyn,East New York,40.66043,-73.89203,Private room,60,5,12,3,0,2
7644505,29999716,Brooklyn,South Slope,40.66294,-73.98722,Entire home/apt,300,30,0,1,0,0
7646092,24001156,Brooklyn,Williamsburg,40.71821,-73.94919,Private room,48,30,3,1,0,0
7501694,32164030,Bronx,Hunts Point,40.81245,-73.88756,Private room,60,30,21,6,354,1
7501794,10131727,Manhattan,Harlem,40.80309,-73.9509,Entire home/apt,109,30,1,1,0,0
7502146,32164030,Bronx,Hunts Point,40.81465,-73.88872,Private room,50,30,28,6,359,0
7382573,16548316,Brooklyn,Williamsburg,40.70707,-73.95014,Private room,70,30,0,1,0,0
7646751,40027302,Brooklyn,Williamsburg,40.72006,-73.95892,Entire home/apt,304,3,105,1,137,1
7382982,19504544,Manhattan,West Village,40.72911,-74.00338,Private room,120,30,2,1,0,0
7507877,22079796,Queens,Sunnyside,40.7472,-73.9154,Entire home/apt,100,30,0,1,0,0
7646832,6182854,Brooklyn,Clinton Hill,40.68538,-73.96356,Entire home/apt,349,30,5,2,0,0
7508560,39335488,Manhattan,East Harlem,40.81404,-73.93642,Private room,85,3,150,1,0,0
7508742,26354652,Brooklyn,Flatbush,40.64916,-73.96485,Private room,126,2,33,4,0,0
7512811,13873590,Brooklyn,Williamsburg,40.70925,-73.95965,Private room,80,30,3,1,0,0
7512967,1497263,Brooklyn,Williamsburg,40.71713,-73.94362,Private room,60,30,0,1,0,0
7647268,40124500,Brooklyn,Borough Park,40.63737,-74.00303,Private room,39,30,72,2,287,4
7515281,18277294,Brooklyn,Crown Heights,40.67158,-73.93481,Private room,40,30,1,1,0,0
7515694,1825554,Manhattan,Chelsea,40.73897,-73.9971,Entire home/apt,210,30,11,1,0,0
7516218,60046,Brooklyn,Vinegar Hill,40.70305,-73.98368,Entire home/apt,169,30,38,1,108,4
7383380,4907734,Brooklyn,Bushwick,40.70109,-73.93972,Private room,49,30,14,1,0,0
7383804,38678875,Manhattan,Midtown,40.75277,-73.96686,Private room,70,30,2,1,0,0
7647651,6072700,Brooklyn,Red Hook,40.67879,-74.00772,Private room,90,5,14,1,34,5
7516992,29544115,Manhattan,Midtown,40.75737,-73.96916,Private room,70,30,1,1,0,0
7651418,40151792,Manhattan,Lower East Side,40.71755,-73.99097,Entire home/apt,150,5,15,1,0,1
7517614,39389693,Manhattan,Harlem,40.83161,-73.94498,Entire home/apt,120,30,3,1,0,0
7518327,39394883,Manhattan,Chinatown,40.71629,-73.99087,Entire home/apt,150,30,0,1,0,0
7385692,38404959,Queens,Ditmars Steinway,40.7792,-73.90747,Private room,85,30,3,2,218,0
7651459,39726069,Manhattan,SoHo,40.7206,-74.00216,Private room,107,30,2,1,0,0
7651474,405908,Brooklyn,Bedford-Stuyvesant,40.68414,-73.92791,Entire home/apt,140,2,295,1,188,51
7386119,12517331,Brooklyn,Prospect Heights,40.67883,-73.97079,Entire home/apt,75,30,4,1,0,0
7651547,9209691,Manhattan,Harlem,40.82306,-73.95035,Entire home/apt,243,31,29,2,89,0
7652929,27784469,Manhattan,Upper West Side,40.78523,-73.96995,Private room,150,30,2,1,0,0
7652936,18985761,Brooklyn,Carroll Gardens,40.6778,-73.99972,Entire home/apt,103,90,20,1,0,0
7387862,38702813,Manhattan,Lower East Side,40.72309,-73.98926,Private room,150,30,0,1,0,0
7387919,37993952,Manhattan,Hell's Kitchen,40.75952,-73.99433,Private room,150,30,1,1,0,0
7389120,7365834,Brooklyn,Sheepshead Bay,40.58418,-73.95929,Entire home/apt,190,3,73,5,334,15
7524934,39298265,Manhattan,Harlem,40.8038,-73.95681,Private room,60,30,1,1,0,0
7654931,40176101,Brooklyn,Bedford-Stuyvesant,40.69035,-73.92879,Private room,72,1,380,8,66,57
7526715,11203708,Manhattan,Harlem,40.81,-73.94152,Private room,64,30,20,1,0,0
7534543,12215421,Brooklyn,Park Slope,40.66663,-73.97528,Entire home/apt,105,30,68,1,0,0
7535450,39480845,Manhattan,East Harlem,40.79103,-73.94832,Private room,75,30,37,1,0,0
7535791,39483454,Brooklyn,Williamsburg,40.71146,-73.95765,Entire home/apt,180,30,2,1,0,0
7394136,38741040,Queens,Long Island City,40.754,-73.91872,Private room,40,30,0,1,0,0
7656308,1311104,Brooklyn,Williamsburg,40.71434,-73.95738,Private room,50,30,23,1,0,0
7657879,1163318,Manhattan,Chelsea,40.74189,-74.00258,Entire home/apt,499,3,287,2,183,44
7396662,7489344,Manhattan,Lower East Side,40.71574,-73.98962,Private room,120,30,18,1,0,0
7659042,23187157,Brooklyn,Bushwick,40.70036,-73.91723,Private room,80,30,0,1,0,0
7397237,38757107,Brooklyn,Bedford-Stuyvesant,40.68811,-73.94301,Entire home/apt,100,30,2,1,0,0
7397649,9991314,Queens,Astoria,40.76297,-73.92696,Entire home/apt,132,30,0,1,0,0
7397699,38759330,Brooklyn,Williamsburg,40.7122,-73.9511,Private room,35,30,3,1,0,0
7539610,39503857,Manhattan,Harlem,40.82034,-73.94345,Private room,200,30,0,1,0,0
7542840,31799541,Manhattan,Upper West Side,40.79294,-73.97151,Private room,75,30,12,1,0,0
7660853,40010465,Brooklyn,East Flatbush,40.65429,-73.94917,Private room,40,30,1,1,0,0
7543993,7753501,Manhattan,Harlem,40.80902,-73.95156,Entire home/apt,400,30,1,1,0,0
7545274,25846948,Manhattan,Upper East Side,40.76157,-73.96248,Entire home/apt,151,30,18,1,0,0
7398163,28269324,Manhattan,Stuyvesant Town,40.73379,-73.98031,Private room,45,30,2,1,0,0
7661020,40204929,Manhattan,Washington Heights,40.834,-73.94616,Entire home/apt,99,30,5,1,35,0
7398507,5898139,Manhattan,Upper West Side,40.8001,-73.96082,Entire home/apt,185,30,1,1,0,0
7399036,38706510,Manhattan,Upper West Side,40.78098,-73.97888,Entire home/apt,80,30,3,2,0,0
7545750,39539952,Manhattan,Inwood,40.86318,-73.92765,Entire home/apt,40,30,7,1,0,0
7545751,39539913,Manhattan,Harlem,40.82471,-73.94233,Private room,100,30,0,1,0,0
7546039,39541748,Manhattan,West Village,40.73827,-73.99956,Entire home/apt,185,30,4,1,0,0
7661735,19071455,Manhattan,West Village,40.74036,-74.00416,Entire home/apt,190,30,0,1,0,0
7662160,6338005,Brooklyn,Crown Heights,40.6716,-73.93969,Private room,36,30,7,1,0,0
7547439,39549996,Manhattan,East Village,40.72976,-73.98906,Private room,78,31,9,1,0,0
7749069,40735098,Brooklyn,Borough Park,40.64477,-73.9983,Entire home/apt,111,30,40,1,282,0
7749239,10784441,Brooklyn,Williamsburg,40.71541,-73.95528,Entire home/apt,100,3,25,1,0,1
7749472,13667779,Manhattan,Harlem,40.82444,-73.9377,Private room,70,4,11,3,50,2
7399754,4343834,Brooklyn,Carroll Gardens,40.68299,-73.99841,Entire home/apt,150,30,6,1,0,0
7401048,10832128,Brooklyn,Sunset Park,40.64608,-74.00999,Private room,47,30,2,1,0,0
7664263,25266538,Manhattan,Harlem,40.8165,-73.94005,Entire home/apt,130,30,12,2,0,0
7867805,41464907,Manhattan,Kips Bay,40.74068,-73.98117,Entire home/apt,67,30,1,1,0,0
7664692,40124500,Brooklyn,Borough Park,40.63574,-74.00386,Shared room,30,30,91,2,33,0
7664863,40236384,Brooklyn,Prospect-Lefferts Gardens,40.65796,-73.95901,Private room,65,30,35,2,0,0
7869449,30541205,Brooklyn,Bushwick,40.70019,-73.92012,Private room,50,30,0,1,0,0
7749818,40221604,Manhattan,Harlem,40.82451,-73.94538,Private room,60,30,126,2,0,1
7664959,40237377,Brooklyn,Sheepshead Bay,40.60068,-73.95894,Private room,80,30,0,1,0,0
7665230,15892935,Brooklyn,Sunset Park,40.64182,-74.01584,Private room,50,30,2,1,0,0
7756015,31876151,Manhattan,SoHo,40.72346,-73.99732,Entire home/apt,140,30,43,1,0,0
7871818,4769886,Brooklyn,Bushwick,40.69633,-73.91872,Private room,105,3,189,2,300,37
7871985,5577926,Queens,Astoria,40.7562,-73.91162,Entire home/apt,60,30,7,3,0,0
7665764,40244009,Queens,Sunnyside,40.73959,-73.91912,Entire home/apt,150,30,2,1,0,0
7673007,3526617,Brooklyn,Greenpoint,40.73784,-73.9549,Entire home/apt,150,4,17,1,210,1
7873524,37282412,Manhattan,Harlem,40.80038,-73.95463,Entire home/apt,130,30,1,1,0,0
7758577,30669247,Manhattan,Chelsea,40.74379,-73.99707,Entire home/apt,175,30,2,1,0,0
7677565,40316314,Manhattan,East Village,40.72338,-73.98239,Private room,80,30,1,2,0,0
7760406,39060578,Manhattan,Chelsea,40.74336,-74.00278,Entire home/apt,200,30,45,1,0,0
7761394,40812084,Brooklyn,Bedford-Stuyvesant,40.68647,-73.92494,Private room,45,30,2,1,0,0
7762201,3189999,Brooklyn,Bedford-Stuyvesant,40.68141,-73.9508,Entire home/apt,99,30,1,1,0,0
7677595,326952,Brooklyn,Prospect Heights,40.67439,-73.96319,Entire home/apt,95,30,4,1,0,0
7678187,40319733,Brooklyn,Bedford-Stuyvesant,40.68719,-73.94906,Entire home/apt,110,30,3,1,0,0
7679094,3130040,Queens,Ditmars Steinway,40.77772,-73.92252,Entire home/apt,175,2,9,1,0,0
7679691,7065413,Manhattan,Lower East Side,40.72014,-73.98498,Private room,80,30,2,1,0,0
7884922,7139819,Manhattan,Chelsea,40.74716,-74.00047,Entire home/apt,250,30,2,1,0,0
7679697,5513694,Manhattan,Hell's Kitchen,40.76543,-73.98766,Entire home/apt,188,30,73,1,293,2
7887966,119441,Queens,Astoria,40.75834,-73.91284,Entire home/apt,90,30,71,1,260,2
7893820,1330961,Brooklyn,Williamsburg,40.71371,-73.96357,Entire home/apt,220,30,0,1,0,0
7763869,40828217,Brooklyn,Prospect-Lefferts Gardens,40.66189,-73.93997,Private room,75,7,88,5,54,4
7764285,489734,Brooklyn,Williamsburg,40.71316,-73.94499,Entire home/apt,185,30,8,1,0,0
7768661,39921605,Manhattan,Upper West Side,40.80372,-73.96908,Entire home/apt,241,30,19,4,157,3
7679943,40332331,Brooklyn,Windsor Terrace,40.65722,-73.97855,Entire home/apt,275,2,17,2,0,4
7894007,41619645,Queens,Arverne,40.58957,-73.79093,Entire home/apt,182,1,92,1,0,3
7680504,1550888,Brooklyn,Crown Heights,40.67503,-73.9183,Entire home/apt,114,30,13,3,362,0
7894084,41620310,Manhattan,Upper East Side,40.77481,-73.94745,Entire home/apt,100,30,0,1,0,0
7894907,1830864,Manhattan,East Village,40.72609,-73.97967,Entire home/apt,150,30,25,1,0,0
7769782,40867860,Brooklyn,Bedford-Stuyvesant,40.68064,-73.91091,Private room,90,2,30,1,294,5
7772377,16000650,Brooklyn,Boerum Hill,40.68321,-73.9804,Entire home/apt,150,30,1,1,0,0
7686940,40371157,Bronx,Longwood,40.82576,-73.90124,Private room,95,30,182,2,0,0
7688839,2060383,Brooklyn,Cobble Hill,40.68752,-73.99146,Entire home/apt,155,3,28,1,0,0
7895157,39531775,Manhattan,Hell's Kitchen,40.76449,-73.9934,Entire home/apt,175,30,0,1,0,0
7689346,39956905,Manhattan,East Village,40.72752,-73.98453,Private room,95,30,1,2,0,0
7897229,598090,Manhattan,Upper West Side,40.77545,-73.97884,Private room,180,1,8,1,0,0
7689495,33064750,Brooklyn,Carroll Gardens,40.68132,-73.99685,Entire home/apt,119,30,2,1,0,0
7691534,40394783,Manhattan,Battery Park City,40.70637,-74.01869,Entire home/apt,200,30,0,1,0,0
7692326,255597,Brooklyn,Crown Heights,40.66508,-73.95409,Entire home/apt,285,30,137,1,0,0
7692660,32164030,Bronx,Hunts Point,40.81398,-73.88751,Private room,50,30,29,6,360,5
7692870,3587751,Brooklyn,Williamsburg,40.70882,-73.9558,Private room,120,3,284,2,306,21
7693124,20691165,Manhattan,Upper West Side,40.77343,-73.98767,Private room,56,30,4,1,0,0
7900119,2697468,Brooklyn,Williamsburg,40.70875,-73.95033,Private room,80,30,2,1,0,0
7693424,40404813,Brooklyn,East Flatbush,40.64743,-73.94962,Private room,143,30,2,1,365,0
7694064,24666317,Brooklyn,Clinton Hill,40.68502,-73.96788,Private room,67,2,12,1,0,0
7694852,21570720,Manhattan,Murray Hill,40.74746,-73.98108,Entire home/apt,190,2,0,1,0,0
7696645,7590543,Brooklyn,Fort Greene,40.69691,-73.97592,Entire home/apt,156,3,114,1,0,0
7900437,32828988,Manhattan,Theater District,40.75995,-73.98617,Entire home/apt,100,30,5,1,0,0
7774182,40895328,Queens,Astoria,40.75653,-73.92515,Private room,289,30,223,2,265,6
7696654,5742112,Manhattan,Harlem,40.81078,-73.9402,Entire home/apt,107,30,0,1,0,0
7697161,40427171,Brooklyn,Carroll Gardens,40.68603,-73.99373,Entire home/apt,125,1,0,1,0,0
7697256,17326743,Manhattan,Upper West Side,40.78486,-73.97761,Private room,130,30,9,1,0,0
7775627,40905449,Manhattan,Financial District,40.7052,-74.01536,Entire home/apt,160,30,7,1,0,0
7698593,5974094,Brooklyn,Bedford-Stuyvesant,40.69342,-73.94036,Entire home/apt,264,2,5,1,148,2
7780335,7285322,Brooklyn,Williamsburg,40.71602,-73.95394,Entire home/apt,150,30,9,1,0,0
7782176,8792814,Brooklyn,Bedford-Stuyvesant,40.69386,-73.9457,Private room,50,1,94,7,290,44
7785582,11048791,Brooklyn,Bushwick,40.7003,-73.91634,Private room,40,30,2,1,0,0
7698619,35997506,Brooklyn,Williamsburg,40.70939,-73.96758,Private room,85,30,0,1,0,0
7698722,31919780,Brooklyn,Bedford-Stuyvesant,40.68623,-73.94041,Entire home/apt,166,3,184,2,29,43
7785952,4797755,Manhattan,East Harlem,40.78479,-73.94615,Entire home/apt,105,30,53,1,0,0
7787799,26377263,Brooklyn,Bushwick,40.70513,-73.91937,Private room,60,6,2,53,103,1
7788438,26377263,Brooklyn,Bushwick,40.70683,-73.9193,Private room,56,6,3,53,279,3
7788565,26377263,Brooklyn,Bushwick,40.705,-73.91731,Private room,56,6,0,53,117,0
7789152,1439611,Manhattan,Lower East Side,40.71871,-73.98419,Entire home/apt,89,5,39,1,0,0
7900575,41657584,Manhattan,West Village,40.73558,-74.00479,Entire home/apt,150,4,16,1,5,4
7699037,62328018,Manhattan,Washington Heights,40.85275,-73.93047,Private room,50,30,29,1,0,0
7789678,40995200,Manhattan,Morningside Heights,40.81483,-73.9609,Private room,30,30,0,1,0,0
7790911,16962694,Brooklyn,Gravesend,40.60743,-73.98124,Private room,69,30,3,1,0,0
7796446,19693990,Manhattan,Chelsea,40.75098,-74.00291,Entire home/apt,329,30,0,1,0,0
7699156,820649,Manhattan,Murray Hill,40.74548,-73.97651,Entire home/apt,190,30,0,1,0,0
7699542,22703843,Manhattan,Upper East Side,40.76102,-73.96124,Private room,95,30,1,1,0,0
7798327,41046343,Manhattan,East Village,40.72306,-73.98567,Private room,75,30,1,1,0,0
7900722,37728157,Brooklyn,Williamsburg,40.71121,-73.94167,Entire home/apt,175,30,11,1,0,0
7700741,3284564,Manhattan,Harlem,40.81484,-73.95065,Private room,69,30,1,1,0,0
7901715,29599415,Manhattan,Harlem,40.80302,-73.95648,Private room,60,30,2,1,0,0
7798935,33593407,Brooklyn,Flatbush,40.6342,-73.95645,Entire home/apt,93,30,3,1,0,0
7800079,5134018,Brooklyn,Williamsburg,40.70688,-73.93165,Entire home/apt,100,30,16,1,280,3
7707274,19056507,Manhattan,East Village,40.72597,-73.98938,Entire home/apt,175,30,9,1,0,0
7709293,40498479,Manhattan,Harlem,40.82364,-73.95122,Private room,59,30,0,1,0,0
7711161,3737483,Manhattan,Chinatown,40.71382,-73.99769,Private room,75,30,2,1,0,0
7800835,11549078,Brooklyn,Bedford-Stuyvesant,40.68129,-73.93004,Entire home/apt,172,7,218,1,42,27
7801023,41060321,Brooklyn,Prospect-Lefferts Gardens,40.65757,-73.95015,Private room,35,30,0,1,0,0
7801169,1619994,Manhattan,East Village,40.72835,-73.98628,Entire home/apt,150,30,12,1,0,0
7901928,4646764,Queens,Astoria,40.76455,-73.91398,Private room,60,30,2,1,0,0
7711899,40509550,Manhattan,Washington Heights,40.84896,-73.94109,Shared room,43,30,15,1,363,0
7902291,41667978,Manhattan,Lower East Side,40.71513,-73.98725,Private room,50,30,1,1,0,0
7911249,16430135,Manhattan,Lower East Side,40.72076,-73.98602,Private room,80,4,3,1,0,0
7911437,15904258,Queens,Maspeth,40.72212,-73.88813,Entire home/apt,71,3,61,1,132,6
7801262,2083759,Manhattan,Harlem,40.79966,-73.95511,Entire home/apt,141,2,129,1,6,45
7712750,40516440,Brooklyn,Sheepshead Bay,40.58837,-73.95569,Private room,53,4,84,1,323,14
7804337,41079797,Brooklyn,Williamsburg,40.71168,-73.94746,Entire home/apt,125,3,40,1,266,5
7806322,37915862,Brooklyn,East New York,40.67391,-73.89394,Entire home/apt,187,15,92,2,285,0
7913704,2405940,Manhattan,Harlem,40.82457,-73.94984,Private room,42,30,3,1,0,0
7713509,12303720,Brooklyn,Clinton Hill,40.68405,-73.96681,Private room,60,30,2,1,0,0
7807454,16853124,Brooklyn,Boerum Hill,40.68641,-73.98526,Entire home/apt,75,30,2,1,0,0
7714405,40527701,Queens,Elmhurst,40.7372,-73.87909,Entire home/apt,150,30,2,1,0,0
7808565,6947307,Brooklyn,Williamsburg,40.70319,-73.94177,Private room,75,30,1,1,0,0
7810109,30247185,Queens,Ridgewood,40.70877,-73.90169,Entire home/apt,65,30,2,1,0,0
7714664,2520125,Brooklyn,East New York,40.66063,-73.89887,Entire home/apt,58,30,142,2,0,0
7715344,15581933,Manhattan,East Harlem,40.79344,-73.94517,Entire home/apt,90,30,4,1,0,0
7716489,22770300,Brooklyn,Williamsburg,40.71331,-73.96347,Entire home/apt,225,30,0,1,0,0
7814575,41140356,Brooklyn,Park Slope,40.67358,-73.9805,Entire home/apt,125,31,16,1,0,0
7914401,22282829,Manhattan,East Village,40.72708,-73.988,Private room,64,5,10,1,0,0
7915525,34943122,Brooklyn,Clinton Hill,40.68617,-73.96023,Private room,85,1,14,2,0,0
7717071,243356,Manhattan,Harlem,40.79997,-73.95584,Entire home/apt,150,5,16,1,0,2
7725042,23715762,Manhattan,Upper West Side,40.80113,-73.96566,Private room,50,30,0,1,0,0
7725075,40591396,Queens,Long Island City,40.74404,-73.95629,Private room,70,30,4,1,0,0
7726296,7375767,Brooklyn,Bedford-Stuyvesant,40.68927,-73.95277,Entire home/apt,150,30,0,1,0,0
7727644,40539880,Manhattan,Hell's Kitchen,40.76237,-73.98801,Entire home/apt,300,30,4,1,0,0
7816449,1317360,Manhattan,SoHo,40.72222,-74.00112,Entire home/apt,1357,10,46,1,341,0
7728265,6623512,Brooklyn,Bedford-Stuyvesant,40.6863,-73.95653,Private room,32,30,0,1,0,0
7728860,7503643,Brooklyn,Greenpoint,40.72552,-73.94028,Entire home/apt,169,30,2,33,333,0
7729804,18066933,Brooklyn,Crown Heights,40.67736,-73.94311,Private room,59,30,2,1,0,0
7818142,16426665,Manhattan,Morningside Heights,40.80514,-73.96503,Private room,85,30,0,1,0,0
7915542,30448028,Queens,Jamaica,40.70563,-73.80523,Entire home/apt,220,3,12,2,178,12
7730865,21256980,Manhattan,Murray Hill,40.7459,-73.97607,Private room,170,30,0,1,0,0
7731348,40627479,Manhattan,Upper West Side,40.79433,-73.97333,Entire home/apt,175,30,5,1,0,0
7819539,5623834,Brooklyn,East Flatbush,40.64561,-73.94633,Entire home/apt,90,90,45,3,281,1
7733315,3010260,Brooklyn,Crown Heights,40.66879,-73.95136,Entire home/apt,225,30,4,1,0,0
7733651,36539736,Brooklyn,Boerum Hill,40.68639,-73.98981,Entire home/apt,180,30,17,1,0,0
7734176,40645778,Manhattan,Theater District,40.76262,-73.98555,Entire home/apt,300,30,14,1,0,0
7819704,40070423,Brooklyn,Bedford-Stuyvesant,40.68921,-73.92664,Private room,70,30,5,1,0,0
7821813,1249116,Brooklyn,Greenpoint,40.72926,-73.95642,Private room,135,30,2,1,0,0
7822488,5623834,Brooklyn,East Flatbush,40.64748,-73.94642,Private room,43,30,40,3,6,1
7916103,29235148,Brooklyn,Prospect-Lefferts Gardens,40.65586,-73.95725,Private room,64,30,3,1,0,0
7734670,32164030,Bronx,Hunts Point,40.81288,-73.88736,Private room,40,30,26,6,312,4
7734995,3344231,Manhattan,East Village,40.7297,-73.98835,Entire home/apt,200,5,136,1,82,27
7740527,40684968,Manhattan,Harlem,40.8127,-73.95004,Private room,60,30,1,1,0,0
7823121,37402024,Manhattan,Morningside Heights,40.80435,-73.96563,Private room,80,30,4,1,0,0
7741113,910884,Brooklyn,Flatbush,40.65496,-73.95726,Private room,49,30,1,1,0,0
7742486,40695843,Brooklyn,Park Slope,40.67127,-73.98466,Entire home/apt,145,30,17,1,0,0
7823495,11898556,Manhattan,Chelsea,40.74291,-73.9975,Entire home/apt,1000,30,32,1,277,6
7826411,24881130,Manhattan,Lower East Side,40.72184,-73.9868,Private room,80,30,0,1,0,0
7916802,20336015,Manhattan,Hell's Kitchen,40.7699,-73.98985,Private room,120,30,1,1,0,0
7742889,8692598,Manhattan,Inwood,40.8624,-73.93059,Private room,48,30,5,1,0,0
