id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
7917604,16139880,Brooklyn,Bedford-Stuyvesant,40.67678,-73.91645,Entire home/apt,450,4,38,2,73,32
7744805,40703442,Manhattan,Harlem,40.80692,-73.94347,Entire home/apt,200,3,116,3,6,21
7919094,41757762,Brooklyn,Williamsburg,40.71099,-73.95594,Entire home/apt,90,30,6,1,0,0
7919303,10399992,Brooklyn,Bushwick,40.70028,-73.92517,Private room,39,30,1,1,0,0
7919372,23533897,Brooklyn,Crown Heights,40.67422,-73.95252,Private room,130,1,43,6,3,0
7919803,4549552,Brooklyn,Clinton Hill,40.6914,-73.96102,Entire home/apt,160,30,14,1,0,0
7827908,41201538,Brooklyn,Bushwick,40.70169,-73.91858,Private room,67,30,134,1,313,5
7745868,7876900,Brooklyn,Williamsburg,40.71052,-73.94001,Private room,45,30,3,1,0,0
7746286,40703442,Manhattan,Harlem,40.80783,-73.94321,Entire home/apt,179,3,9,3,2,7
7747237,40703442,Manhattan,Harlem,40.80917511281972,-73.94489264862446,Private room,100,3,2,3,0,1
7748044,40140854,Queens,Elmhurst,40.73477,-73.87805,Private room,60,30,1,1,0,0
7828204,30379314,Queens,Sunnyside,40.74447,-73.92547,Private room,50,30,1,1,0,0
7921643,15102423,Brooklyn,Fort Greene,40.69011,-73.98053,Entire home/apt,225,30,0,1,0,0
7922002,41775303,Manhattan,Lower East Side,40.72131,-73.98541,Entire home/apt,100,30,1,1,0,0
7922158,41774713,Manhattan,Harlem,40.83108817755033,-73.9489696152622,Entire home/apt,94,15,0,1,251,0
8013947,29338009,Manhattan,Midtown,40.749,-73.9845,Entire home/apt,160,30,17,1,0,0
7928917,41810578,Manhattan,West Village,40.73739,-73.99758,Entire home/apt,215,30,0,1,0,0
7834733,13425453,Brooklyn,Bedford-Stuyvesant,40.68244,-73.95753,Private room,69,30,0,1,0,0
8014087,38857566,Manhattan,Chelsea,40.74042,-73.99714,Private room,100,30,2,1,0,0
7834765,41261306,Brooklyn,Bedford-Stuyvesant,40.69194,-73.95934,Private room,120,4,66,2,21,14
7835470,2682346,Brooklyn,Bedford-Stuyvesant,40.68831,-73.94081,Entire home/apt,75,30,4,1,0,0
7835680,1302599,Manhattan,West Village,40.72975,-74.00243,Entire home/apt,150,30,1,1,0,0
7835778,40693481,Brooklyn,Kensington,40.64465,-73.98012,Private room,38,30,1,1,0,0
8014298,42315851,Brooklyn,Crown Heights,40.66852,-73.93273,Private room,50,30,1,1,0,0
7837347,13089720,Manhattan,Morningside Heights,40.8141,-73.96154,Entire home/apt,180,30,0,1,0,0
7837685,41007099,Brooklyn,Crown Heights,40.66732,-73.92937,Private room,75,30,12,1,0,0
7837816,19483885,Brooklyn,Bedford-Stuyvesant,40.69503,-73.95971,Private room,69,1,357,2,240,77
7837952,2610233,Manhattan,Flatiron District,40.74153,-73.98522,Entire home/apt,318,3,142,2,133,22
7839109,10020844,Manhattan,Battery Park City,40.70963,-74.01779,Entire home/apt,149,30,1,1,0,0
7839972,2905589,Manhattan,Midtown,40.74748,-73.98345,Entire home/apt,239,30,4,1,0,0
7841464,3064885,Brooklyn,Williamsburg,40.71228,-73.96081,Private room,50,1,2,1,0,0
7841904,24976518,Manhattan,West Village,40.73957,-74.00397,Private room,75,30,4,1,0,0
7931180,28398689,Brooklyn,Bedford-Stuyvesant,40.67965,-73.92994,Private room,150,30,0,1,0,0
7932428,21468915,Brooklyn,Bushwick,40.69494,-73.92757,Entire home/apt,80,30,1,1,0,0
7933400,40336543,Queens,Long Island City,40.76422,-73.93169,Private room,89,30,0,2,0,0
7933773,41764756,Brooklyn,Prospect-Lefferts Gardens,40.6576,-73.95878,Entire home/apt,130,30,20,1,0,0
7933896,8363605,Manhattan,Chinatown,40.71336,-73.99398,Entire home/apt,130,30,0,1,0,0
7935508,16978120,Manhattan,Harlem,40.8299,-73.94872,Private room,65,30,4,3,40,1
7936698,2128535,Brooklyn,Prospect-Lefferts Gardens,40.66058,-73.96256,Private room,50,30,5,1,0,0
7937553,2787,Brooklyn,Bensonhurst,40.60966,-73.97645,Private room,199,1,39,9,162,9
7938424,5504415,Brooklyn,Carroll Gardens,40.6805,-73.99238,Entire home/apt,110,30,2,1,0,0
7939788,26297795,Manhattan,East Harlem,40.79086,-73.94821,Private room,75,30,5,1,0,0
7945940,7020836,Manhattan,NoHo,40.72600878395496,-73.9957852457152,Entire home/apt,200,4,196,1,27,4
7949480,119445,Bronx,City Island,40.85187,-73.78914,Private room,123,1,83,1,278,0
7950368,1696218,Brooklyn,Williamsburg,40.71916,-73.95747,Entire home/apt,500,30,9,1,0,0
7951281,292522,Brooklyn,Fort Greene,40.68899,-73.97269,Entire home/apt,400,2,260,2,274,61
7951346,7057608,Queens,East Elmhurst,40.75727,-73.89305,Private room,64,2,145,1,271,52
8014811,42320409,Brooklyn,Williamsburg,40.70695,-73.94101,Entire home/apt,87,30,3,1,0,0
7952963,3333577,Manhattan,Gramercy,40.73636,-73.98624,Private room,160,30,66,2,317,0
7842116,30320622,Brooklyn,Borough Park,40.64295,-73.99955,Private room,55,30,0,1,0,0
7842276,7634973,Brooklyn,Gowanus,40.68316,-73.98382,Entire home/apt,99,4,77,1,0,21
7842671,3599088,Manhattan,Nolita,40.72113,-73.99465,Private room,59,30,10,1,0,0
8015917,12474780,Brooklyn,Park Slope,40.66948,-73.97797,Private room,30,30,6,1,0,0
7843390,1810885,Manhattan,East Village,40.7259,-73.97974,Private room,120,3,78,3,56,18
7843582,1246073,Brooklyn,Crown Heights,40.67032,-73.95565,Entire home/apt,119,30,27,1,0,0
7953819,2665690,Brooklyn,Bedford-Stuyvesant,40.68303,-73.9304,Entire home/apt,150,7,10,1,0,0
7954940,39956905,Manhattan,East Village,40.72952,-73.98446,Private room,100,30,0,2,0,0
8016681,21787440,Manhattan,Washington Heights,40.84135,-73.93512,Private room,65,30,11,2,0,0
7843604,41329387,Manhattan,Harlem,40.80812,-73.95111,Entire home/apt,185,3,309,2,237,56
8016747,1444040,Manhattan,Lower East Side,40.72147,-73.9852,Entire home/apt,109,30,76,1,0,0
7955150,41951749,Brooklyn,South Slope,40.66489,-73.98994,Entire home/apt,120,30,8,1,0,0
8017587,10779300,Manhattan,West Village,40.7383,-74.00602,Entire home/apt,150,30,0,1,0,0
7956593,5555793,Brooklyn,Carroll Gardens,40.67845,-73.99691,Entire home/apt,98,30,3,2,0,0
7956643,3251778,Brooklyn,Crown Heights,40.67188,-73.96196,Entire home/apt,125,30,4,1,0,0
7843696,41330687,Manhattan,Gramercy,40.73363,-73.98545,Private room,79,30,0,1,0,0
7851047,41371043,Manhattan,East Village,40.72642,-73.99025,Entire home/apt,400,30,0,1,0,0
8021914,39921605,Manhattan,Upper West Side,40.80189,-73.96783,Private room,166,30,39,4,342,0
8033860,42418809,Manhattan,Washington Heights,40.857,-73.93354,Entire home/apt,74,30,3,1,0,0
7851753,24570526,Brooklyn,Clinton Hill,40.69543,-73.96971,Private room,79,30,0,1,0,0
7853110,631747,Brooklyn,Carroll Gardens,40.68008,-73.99429,Private room,60,30,1,1,0,0
7856749,16437254,Brooklyn,Boerum Hill,40.68826,-73.98558,Entire home/apt,192,30,17,14,342,3
7962707,42008401,Queens,Astoria,40.75586,-73.91627,Entire home/apt,140,1,9,1,0,0
8034665,42237225,Manhattan,Harlem,40.80083,-73.95584,Private room,250,30,22,1,0,0
7966153,42030960,Brooklyn,Bay Ridge,40.63519,-74.02634,Entire home/apt,135,30,0,1,0,0
7857040,41405875,Brooklyn,Bedford-Stuyvesant,40.69637,-73.93893,Private room,36,30,0,1,0,0
7857185,41406733,Manhattan,Midtown,40.75403,-73.96951,Entire home/apt,155,1,377,1,77,59
8035074,58546,Manhattan,Upper West Side,40.79994,-73.96949,Entire home/apt,130,30,4,1,0,0
8040050,39921605,Manhattan,Upper West Side,40.802,-73.96791,Entire home/apt,166,30,32,4,303,2
8042732,1229609,Brooklyn,Bedford-Stuyvesant,40.68646,-73.95197,Entire home/apt,125,30,2,1,0,0
7858096,41411803,Manhattan,Stuyvesant Town,40.73546,-73.97909,Private room,87,30,3,1,0,0
7858468,8552927,Manhattan,Hell's Kitchen,40.76467,-73.99121,Private room,125,1,403,1,247,24
8045552,42488595,Queens,Astoria,40.7688,-73.9093,Private room,77,3,250,1,244,47
7858532,735786,Brooklyn,Crown Heights,40.67138,-73.92739,Private room,61,2,41,1,249,2
7858824,27655084,Manhattan,Midtown,40.75711,-73.96845,Entire home/apt,299,30,7,1,0,0
7860155,24559181,Manhattan,Upper East Side,40.76339,-73.96739,Private room,150,1,238,3,283,41
7966447,42034713,Manhattan,SoHo,40.72251,-73.99957,Private room,50,30,0,1,0,0
7967942,24707895,Manhattan,West Village,40.73891,-74.0058,Entire home/apt,385,30,3,1,0,0
8047711,23027887,Brooklyn,Greenpoint,40.72725,-73.95034,Private room,55,30,2,1,0,0
7968983,780477,Brooklyn,East New York,40.66145,-73.89935,Entire home/apt,247,3,126,1,283,18
7864877,36264666,Manhattan,Harlem,40.80193,-73.94982,Entire home/apt,240,30,2,1,0,0
7866421,40511631,Brooklyn,Bedford-Stuyvesant,40.68506,-73.93867,Private room,36,30,6,2,0,0
8052046,21090508,Brooklyn,Bushwick,40.69951,-73.93632,Shared room,42,30,73,2,0,0
8052243,16396888,Brooklyn,Williamsburg,40.71006,-73.95371,Entire home/apt,250,30,3,1,0,0
8052841,39084892,Manhattan,Midtown,40.75351,-73.96656,Entire home/apt,150,30,15,1,0,0
8054277,42535703,Manhattan,Harlem,40.80224,-73.95302,Entire home/apt,295,30,32,1,0,0
8192789,2808153,Manhattan,Harlem,40.80636,-73.94694,Entire home/apt,150,30,19,1,318,0
7970578,20233558,Brooklyn,Greenpoint,40.73264,-73.95394,Entire home/apt,350,30,5,1,0,0
7972210,12720552,Brooklyn,Bushwick,40.70324,-73.92687,Private room,100,2,35,3,292,10
7972839,1287826,Brooklyn,Prospect Heights,40.67546,-73.96953,Entire home/apt,139,30,2,1,0,0
8054295,37735133,Brooklyn,Midwood,40.61513,-73.95342,Private room,35,30,20,1,333,0
7973933,42082221,Manhattan,Washington Heights,40.83713,-73.94343,Private room,60,30,3,1,0,0
8194369,13076168,Brooklyn,Crown Heights,40.67788,-73.94965,Private room,40,30,9,1,0,0
8054651,40176101,Brooklyn,Bedford-Stuyvesant,40.68884,-73.93059,Private room,80,1,474,8,58,57
8055508,40176101,Brooklyn,Bedford-Stuyvesant,40.68998,-73.9307,Private room,79,1,435,8,64,64
8055582,40176101,Brooklyn,Bedford-Stuyvesant,40.69049,-73.93005,Private room,100,1,443,8,65,70
8055721,40176101,Brooklyn,Bedford-Stuyvesant,40.68879,-73.92859,Private room,97,1,409,8,66,53
8055778,40176101,Brooklyn,Bedford-Stuyvesant,40.68886,-73.92871,Private room,78,1,505,8,63,70
8055859,14019268,Brooklyn,Bushwick,40.69505,-73.9318,Private room,111,2,116,2,343,29
8063565,5072735,Brooklyn,Clinton Hill,40.6854,-73.96741,Entire home/apt,150,30,0,1,0,0
8195335,43226806,Manhattan,Harlem,40.80222,-73.95171,Private room,65,30,1,1,0,0
7975360,12986426,Manhattan,Harlem,40.822761707151386,-73.95472166759454,Entire home/apt,314,5,126,2,60,8
8065272,2928867,Manhattan,West Village,40.73717,-74.00849,Entire home/apt,179,30,10,1,0,0
7979200,12739246,Brooklyn,Bedford-Stuyvesant,40.68416,-73.95678,Entire home/apt,95,30,11,1,0,0
7979433,37801911,Queens,Astoria,40.7602,-73.92415,Entire home/apt,100,30,2,1,0,0
8195719,24128401,Brooklyn,Williamsburg,40.71559,-73.95596,Entire home/apt,190,30,1,1,0,0
8067561,19510122,Brooklyn,Flatbush,40.65462,-73.95953,Private room,55,30,9,1,0,0
8206060,3039478,Brooklyn,Bedford-Stuyvesant,40.69524,-73.94417,Entire home/apt,200,30,11,1,0,0
8207003,4307662,Manhattan,East Village,40.72546,-73.97657,Entire home/apt,120,30,3,1,0,0
7980191,27331181,Manhattan,Murray Hill,40.74763,-73.9733,Entire home/apt,250,30,26,1,0,0
7982720,41112084,Brooklyn,Clinton Hill,40.68836,-73.96868,Entire home/apt,145,30,3,1,0,0
8069030,42619297,Brooklyn,Fort Greene,40.69231,-73.96967,Entire home/apt,1076,2,157,2,332,12
7985537,15311573,Brooklyn,Prospect-Lefferts Gardens,40.65897,-73.95982,Private room,84,30,14,1,0,0
8069293,13603374,Manhattan,Chelsea,40.7420899,-73.9990029,Entire home/apt,260,30,1,1,35,1
7987209,42154621,Manhattan,Theater District,40.75728,-73.98253,Hotel room,1245,30,131,1,353,1
7987306,34149113,Brooklyn,Bushwick,40.70227,-73.92362,Private room,50,30,0,1,0,0
7988259,5555793,Brooklyn,Carroll Gardens,40.67705,-73.99503,Private room,100,30,3,2,0,0
7988491,83834,Brooklyn,Williamsburg,40.71273,-73.93617,Entire home/apt,115,30,0,1,0,0
7993995,4083654,Manhattan,Upper East Side,40.7719,-73.954,Private room,80,30,1,4,200,0
8000640,42233780,Brooklyn,Clinton Hill,40.69485,-73.96254,Entire home/apt,130,30,9,1,0,0
8207453,1194064,Brooklyn,Williamsburg,40.70846,-73.95276,Private room,60,30,1,1,0,0
8069316,7363236,Brooklyn,Bushwick,40.69766,-73.93035,Entire home/apt,85,30,2,1,0,0
8208285,22572797,Manhattan,East Village,40.72375,-73.9808,Entire home/apt,196,2,222,1,220,33
8210423,19477617,Manhattan,Chelsea,40.74342,-74.00102,Private room,132,4,169,1,42,41
8000716,3348610,Manhattan,Midtown,40.75169,-73.99081,Entire home/apt,200,30,19,1,0,0
8071687,36481078,Manhattan,SoHo,40.72599,-74.0053,Entire home/apt,385,3,155,1,215,46
8005645,11360525,Queens,Sunnyside,40.74513,-73.92346,Entire home/apt,99,4,4,1,0,0
8007908,390117,Manhattan,West Village,40.73169,-74.0087,Entire home/apt,375,5,24,2,0,1
8011605,42295490,Manhattan,Chinatown,40.71817,-73.99431,Private room,72,4,15,2,99,0
8012041,16762482,Brooklyn,Greenpoint,40.73239,-73.95813,Private room,49,30,15,1,0,0
8213227,43298076,Manhattan,Harlem,40.82091,-73.95354,Private room,72,31,38,4,0,0
8219648,7806471,Manhattan,Washington Heights,40.84087,-73.93547,Private room,75,3,225,1,302,41
8081193,14946082,Queens,Long Island City,40.75608,-73.93483,Entire home/apt,210,3,172,1,11,29
8221965,42849963,Manhattan,Hell's Kitchen,40.75492,-73.99557,Entire home/apt,180,30,9,1,51,3
8381173,19838610,Manhattan,Hell's Kitchen,40.76921,-73.98923,Private room,79,30,5,1,0,0
8082651,42691960,Manhattan,Harlem,40.80754,-73.94473,Private room,34,29,19,1,0,0
8381381,2284111,Manhattan,Hell's Kitchen,40.76599,-73.98388,Entire home/apt,152,30,0,1,0,0
8088779,35524316,Manhattan,Hell's Kitchen,40.76073,-73.98908,Shared room,251,30,167,9,364,1
8089270,42718751,Manhattan,Upper East Side,40.76464,-73.96388,Entire home/apt,155,30,13,1,259,3
8385447,27382789,Brooklyn,Bedford-Stuyvesant,40.68001,-73.94248,Entire home/apt,105,30,6,2,113,4
8223230,43361668,Brooklyn,Williamsburg,40.71872,-73.95168,Private room,80,30,35,1,331,0
8225210,43370599,Manhattan,Harlem,40.81298,-73.94114,Entire home/apt,250,30,0,1,0,0
8101848,5489956,Brooklyn,Fort Greene,40.68834,-73.9749,Entire home/apt,125,30,3,1,0,0
8228217,43390488,Brooklyn,Flatbush,40.64381,-73.95297,Private room,55,30,4,1,89,0
8234295,481603,Brooklyn,Bushwick,40.69017,-73.91291,Private room,45,30,0,1,0,0
8234510,7853503,Queens,Astoria,40.7725,-73.92719,Entire home/apt,140,30,2,1,0,0
8235820,13716326,Brooklyn,Williamsburg,40.70731,-73.9542,Private room,99,6,3,1,0,2
8237244,38363621,Manhattan,East Village,40.72905,-73.9882,Entire home/apt,215,30,72,1,0,0
8386889,44193702,Manhattan,East Village,40.72091,-73.97957,Private room,75,30,5,1,0,0
8387244,26909087,Brooklyn,Bushwick,40.69225,-73.92566,Private room,65,30,2,1,0,0
8102145,26163238,Manhattan,Upper West Side,40.79069,-73.97369,Private room,115,30,1,1,0,0
8108376,42814202,Queens,Fresh Meadows,40.74205,-73.787,Entire home/apt,115,1,71,2,170,5
8388776,2227376,Manhattan,Chelsea,40.74304,-73.99725,Entire home/apt,109,30,10,1,0,0
8239352,43449898,Queens,Maspeth,40.72291,-73.90931,Private room,39,1,96,1,0,0
8240016,36791609,Brooklyn,Bushwick,40.6988,-73.93532,Entire home/apt,112,30,257,1,295,4
8241545,21628945,Brooklyn,Bedford-Stuyvesant,40.6813,-73.92626,Private room,71,30,12,2,0,0
8115321,40874834,Queens,Jackson Heights,40.75545,-73.8643,Private room,100,2,155,2,351,12
8241894,6865699,Queens,Long Island City,40.75363,-73.93463,Private room,80,3,1,1,0,0
8250457,43509184,Manhattan,West Village,40.73456,-74.00502,Entire home/apt,194,30,117,1,0,0
8250925,7455706,Manhattan,East Village,40.7247,-73.97922,Private room,49,30,108,2,0,0
8254405,26856159,Manhattan,Harlem,40.8231,-73.94635,Private room,65,1,258,3,219,29
8389603,32588705,Manhattan,East Harlem,40.79754,-73.93494,Entire home/apt,110,30,1,1,0,0
8390906,10953390,Manhattan,East Village,40.72501,-73.98998,Entire home/apt,300,2,1,1,0,0
8115423,40874834,Queens,Jackson Heights,40.75572,-73.86453,Private room,100,2,139,2,349,12
8117209,3250450,Queens,Astoria,40.75695,-73.91854,Private room,37,30,18,18,344,3
8118692,37670256,Manhattan,Midtown,40.75296,-73.98451,Entire home/apt,193,30,3,1,0,0
8392670,44223001,Brooklyn,Canarsie,40.64123,-73.88868,Private room,52,28,10,2,328,5
8392929,1182180,Brooklyn,Sunset Park,40.65078,-74.004,Private room,39,30,35,4,231,1
8255464,43534773,Brooklyn,Sunset Park,40.65612,-73.9989,Entire home/apt,100,30,1,1,0,0
8127517,42918586,Brooklyn,Gowanus,40.6729,-73.99594,Entire home/apt,650,1,0,1,365,0
8256749,41514104,Brooklyn,Bushwick,40.69205,-73.92511,Entire home/apt,113,6,132,1,286,18
8257903,43549138,Manhattan,Kips Bay,40.74265,-73.97625,Entire home/apt,135,30,2,1,0,0
8257999,37376980,Manhattan,Upper East Side,40.78086,-73.94974,Entire home/apt,135,30,3,1,0,0
8398120,17871237,Brooklyn,Williamsburg,40.71599,-73.95514,Private room,250,30,0,1,0,0
8130551,13164593,Manhattan,Upper West Side,40.80156,-73.96431,Private room,88,30,0,1,0,0
8133275,33519200,Brooklyn,East Flatbush,40.64044,-73.94878,Private room,101,2,149,1,317,25
8398566,43779028,Manhattan,Upper West Side,40.77001,-73.98777,Private room,90,2,2,1,0,0
8398955,31851704,Queens,East Elmhurst,40.75921,-73.8758,Private room,55,1,297,2,8,54
8399234,44251528,Manhattan,Harlem,40.8101,-73.94337,Entire home/apt,391,3,36,1,196,11
8266933,29499028,Brooklyn,Fort Greene,40.69477,-73.98227,Private room,65,30,65,1,0,0
8268849,43599290,Manhattan,SoHo,40.72214,-74.00443,Entire home/apt,199,1,208,4,265,40
8133707,42951928,Manhattan,Theater District,40.76185,-73.98432,Private room,49,30,8,1,0,0
8135144,42959506,Manhattan,Hell's Kitchen,40.76213,-73.99029,Entire home/apt,255,2,122,1,234,46
8269681,43601551,Manhattan,East Harlem,40.78788,-73.94906,Private room,75,31,13,2,0,0
8400115,43768534,Brooklyn,Greenpoint,40.72611,-73.94326,Private room,45,14,13,1,0,0
8139311,7849109,Brooklyn,Bedford-Stuyvesant,40.68011,-73.9311,Entire home/apt,280,30,1,1,0,0
8401484,1278978,Brooklyn,Williamsburg,40.71602,-73.94645,Private room,70,30,1,1,0,0
8142536,42991737,Manhattan,Financial District,40.70704,-74.01205,Entire home/apt,350,30,0,1,0,0
8272327,38465372,Brooklyn,Cobble Hill,40.68793,-73.99828,Entire home/apt,225,3,67,1,106,19
8274711,1017231,Manhattan,Harlem,40.82667,-73.9398,Entire home/apt,225,3,8,1,0,0
8144049,2126994,Manhattan,Harlem,40.80784,-73.94442,Private room,79,30,5,1,0,0
8145339,24430182,Manhattan,Chelsea,40.74519,-73.99783,Entire home/apt,129,30,6,1,0,0
8401620,44262118,Manhattan,Upper West Side,40.77915,-73.97794,Private room,130,30,3,1,0,0
8146444,12796091,Brooklyn,Crown Heights,40.67511,-73.9599,Entire home/apt,96,30,14,1,0,0
8402882,3687880,Brooklyn,Bedford-Stuyvesant,40.68293,-73.93437,Private room,35,30,0,1,0,0
8275676,43637999,Staten Island,Great Kills,40.54615,-74.14654,Private room,109,1,115,1,134,17
8281340,21628945,Brooklyn,Bedford-Stuyvesant,40.6813,-73.92626,Entire home/apt,118,30,16,2,0,0
8147651,11635800,Brooklyn,Williamsburg,40.71502,-73.96084,Entire home/apt,450,30,0,1,0,0
8281889,43669213,Brooklyn,Williamsburg,40.70279,-73.94689,Private room,150,30,4,1,365,0
8281967,43669488,Manhattan,Midtown,40.75823,-73.9627,Entire home/apt,170,30,1,1,0,0
8283594,1182180,Brooklyn,Sunset Park,40.64977,-74.00385,Private room,53,30,13,4,160,5
8404181,44273727,Brooklyn,Crown Heights,40.67416,-73.93854,Private room,70,30,3,1,0,0
8151183,5983145,Brooklyn,Bushwick,40.69693,-73.91153,Entire home/apt,140,30,68,1,245,7
8283627,11428056,Manhattan,Hell's Kitchen,40.75934,-73.99044,Private room,70,30,11,1,0,0
8283693,15809410,Manhattan,Morningside Heights,40.81372,-73.96103,Entire home/apt,186,30,0,1,0,0
8286139,10134825,Manhattan,Lower East Side,40.71466,-73.98501,Private room,89,30,5,4,0,0
8286476,23936958,Manhattan,East Village,40.72655,-73.99108,Private room,120,30,4,1,0,0
8151605,1740952,Brooklyn,Bedford-Stuyvesant,40.68441,-73.94132,Entire home/apt,180,30,1,1,0,0
8290724,2857722,Manhattan,Greenwich Village,40.73282,-73.99915,Entire home/apt,225,30,23,1,0,0
8151925,43038322,Manhattan,Chinatown,40.71671,-73.99263,Entire home/apt,183,3,258,1,59,45
8291897,43719073,Brooklyn,Sheepshead Bay,40.60005,-73.95589,Shared room,60,1,195,8,22,22
8404499,6630320,Brooklyn,Williamsburg,40.71056,-73.95782,Entire home/apt,150,30,7,1,0,0
8410347,44303500,Manhattan,Washington Heights,40.84634,-73.93848,Private room,75,2,1,2,0,0
8410796,26389845,Manhattan,East Village,40.72696,-73.98406,Private room,95,30,2,2,0,0
8411164,19939430,Manhattan,Hell's Kitchen,40.76027,-73.99374,Entire home/apt,550,30,21,2,362,0
8411390,9247072,Manhattan,Upper West Side,40.80017,-73.96598,Private room,100,30,9,1,0,0
8416681,6722310,Manhattan,Lower East Side,40.71979,-73.9861,Private room,81,30,12,1,0,0
8152916,2232821,Manhattan,Washington Heights,40.84451,-73.93417,Private room,130,2,158,1,36,4
8293281,634004,Brooklyn,Prospect Heights,40.67781,-73.97262,Entire home/apt,140,3,165,1,191,44
8293802,3901962,Manhattan,East Village,40.72733,-73.98682,Entire home/apt,149,30,1,1,0,0
8294525,25266527,Brooklyn,Bensonhurst,40.62054,-73.99828,Entire home/apt,60,30,6,1,0,0
8299030,1182180,Brooklyn,Sunset Park,40.6498,-74.00204,Private room,50,30,26,4,263,1
8301182,42771225,Manhattan,Harlem,40.8024,-73.95135,Private room,90,30,9,1,0,0
8152985,10134825,Manhattan,Lower East Side,40.71326,-73.9842,Private room,89,30,5,4,0,0
8153240,10134825,Manhattan,Lower East Side,40.71495,-73.98594,Entire home/apt,250,30,0,4,0,0
8155028,43052750,Manhattan,Battery Park City,40.70951,-74.01623,Entire home/apt,120,30,7,1,0,0
8162214,41087164,Manhattan,Lower East Side,40.71296,-73.98514,Private room,90,30,8,1,0,0
8420870,44350279,Manhattan,Gramercy,40.73377,-73.98818,Entire home/apt,210,2,153,4,280,0
8164877,9862206,Brooklyn,Williamsburg,40.71775,-73.96025,Private room,70,30,19,1,0,0
8167884,43108922,Brooklyn,Greenpoint,40.7217,-73.94205,Entire home/apt,165,30,160,1,293,6
8420972,44346409,Manhattan,Hell's Kitchen,40.76218,-73.99278,Entire home/apt,139,30,31,1,49,0
8422085,9996343,Brooklyn,Bedford-Stuyvesant,40.69181,-73.9463,Private room,55,30,18,1,0,0
8303074,5499953,Brooklyn,Crown Heights,40.67026,-73.95514,Entire home/apt,325,3,42,1,298,17
8170917,41466973,Manhattan,Hell's Kitchen,40.76037,-73.99205,Entire home/apt,200,30,1,1,341,0
8304809,43443842,Brooklyn,Crown Heights,40.66714,-73.9308,Entire home/apt,278,3,146,1,235,28
8307946,6502766,Manhattan,Chelsea,40.73706,-73.99596,Entire home/apt,150,30,16,1,0,0
8308797,43719073,Brooklyn,Sheepshead Bay,40.59997,-73.9563,Shared room,75,1,211,8,0,19
8313370,3473097,Manhattan,Upper East Side,40.78094,-73.95285,Entire home/apt,250,360,2,1,0,0
8313551,5268758,Queens,Long Island City,40.73591,-73.92603,Entire home/apt,125,30,215,1,68,3
8423636,31230100,Brooklyn,Crown Heights,40.67378042387775,-73.95446097821389,Entire home/apt,172,3,90,3,0,17
8423666,44361695,Queens,Bellerose,40.73351,-73.71299,Private room,85,2,72,1,345,10
8171965,40336543,Queens,Long Island City,40.76211,-73.92894,Private room,100,30,1,2,0,0
8172995,1443186,Manhattan,Harlem,40.80988,-73.94036,Entire home/apt,90,30,148,1,163,1
8424350,41808609,Manhattan,Hell's Kitchen,40.75698,-73.99766,Entire home/apt,235,30,19,1,0,0
8425657,3404110,Brooklyn,Clinton Hill,40.6942,-73.96879,Entire home/apt,120,30,1,1,0,0
8426247,2787,Brooklyn,Kensington,40.64508,-73.97373,Private room,299,30,4,9,171,0
8320702,39047190,Manhattan,Flatiron District,40.74004,-73.98883,Entire home/apt,180,30,2,1,0,0
8173001,37740031,Queens,Howard Beach,40.65697,-73.83344,Entire home/apt,150,1,399,1,66,82
8426584,5354888,Brooklyn,Prospect-Lefferts Gardens,40.65689,-73.96125,Entire home/apt,70,45,195,1,96,1
8173232,14196588,Manhattan,Upper East Side,40.77914,-73.94965,Entire home/apt,180,30,0,1,0,0
8173434,38378985,Brooklyn,Bedford-Stuyvesant,40.67895,-73.94051,Entire home/apt,237,5,168,1,0,0
8426874,17853061,Manhattan,East Village,40.72935,-73.98519,Entire home/apt,280,30,4,1,0,0
8322478,5008870,Brooklyn,Bedford-Stuyvesant,40.68252,-73.92404,Entire home/apt,148,2,283,1,212,58
8173559,24982697,Brooklyn,Sunset Park,40.64494,-74.01896,Private room,50,30,20,2,270,2
8173609,43137812,Manhattan,Harlem,40.80193,-73.95677,Entire home/apt,175,2,203,1,178,39
8323015,43876308,Brooklyn,East Flatbush,40.64272,-73.94819,Entire home/apt,111,3,51,1,23,18
8426915,44378396,Queens,Jamaica,40.66985,-73.7766,Entire home/apt,138,1,82,1,10,71
8427028,17473615,Manhattan,Hell's Kitchen,40.75753,-73.99706,Private room,130,30,1,1,0,0
8174397,9511935,Manhattan,Roosevelt Island,40.76714,-73.94497,Shared room,48,30,1,1,0,0
8431906,44398705,Brooklyn,Bedford-Stuyvesant,40.68727,-73.92789,Entire home/apt,80,30,7,1,55,0
8437115,14362471,Manhattan,East Harlem,40.79643,-73.94781,Entire home/apt,225,30,4,3,15,0
8183112,37563411,Brooklyn,Crown Heights,40.66995,-73.95163,Entire home/apt,110,30,5,3,0,0
