id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
8183217,37563411,Brooklyn,Crown Heights,40.66996,-73.94971,Private room,65,30,0,3,0,0
8185845,30283594,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,419,30,2,95,319,0
8439145,7654837,Manhattan,Midtown,40.75411,-73.97465,Entire home/apt,169,30,4,1,0,0
8186068,2182167,Brooklyn,Williamsburg,40.71388,-73.93989,Private room,80,30,2,1,0,0
8439191,2761047,Brooklyn,Williamsburg,40.71041,-73.9597,Entire home/apt,128,30,13,1,0,0
8324941,43885876,Bronx,Pelham Bay,40.8534,-73.82815,Shared room,150,30,0,1,364,0
8186181,56350,Manhattan,Midtown,40.75463,-73.97445,Entire home/apt,124,30,14,1,0,0
8186924,22751337,Brooklyn,Fort Greene,40.69249,-73.97179,Entire home/apt,150,30,2,1,0,0
8325605,43889585,Brooklyn,Greenpoint,40.73747,-73.95289,Private room,80,30,0,1,0,0
8440352,7137049,Manhattan,Lower East Side,40.71329,-73.9862,Private room,48,30,238,1,127,5
8441969,1411399,Queens,Astoria,40.76676,-73.91276,Private room,62,1,26,4,320,18
8442642,1411399,Queens,Astoria,40.76477,-73.91517,Private room,93,30,3,4,332,0
8187719,6898461,Brooklyn,Bushwick,40.70503,-73.91902,Private room,40,30,0,1,0,0
8189063,3663218,Brooklyn,Williamsburg,40.71321,-73.94099,Private room,60,30,0,2,0,0
8190747,43203249,Queens,Sunnyside,40.74836,-73.9133,Private room,75,30,2,1,342,0
8444013,11625123,Brooklyn,Crown Heights,40.6763,-73.95903,Entire home/apt,95,2,24,2,0,0
8444730,44460139,Manhattan,Greenwich Village,40.72856,-73.99972,Entire home/apt,39,90,4,2,0,0
8454886,16954469,Brooklyn,Crown Heights,40.67105,-73.94737,Private room,157,30,2,1,0,0
8458966,24559181,Manhattan,Upper East Side,40.76507,-73.96606,Private room,170,1,82,3,310,9
8326389,43893277,Manhattan,Harlem,40.82352,-73.95245,Private room,85,3,102,1,82,38
8326753,34934128,Manhattan,Hell's Kitchen,40.75955,-73.98834,Private room,150,30,3,1,0,0
8327773,6444987,Brooklyn,Bedford-Stuyvesant,40.68088,-73.93003,Entire home/apt,189,3,295,1,282,47
8328900,890425,Brooklyn,Crown Heights,40.67737,-73.94297,Entire home/apt,80,30,7,1,0,0
8521188,684398,Manhattan,Hell's Kitchen,40.75966,-73.9929,Entire home/apt,304,30,2,1,0,0
8467862,35302724,Manhattan,Tribeca,40.71787,-74.01051,Private room,127,30,2,1,0,0
8522756,44875359,Manhattan,East Village,40.7224,-73.97978,Shared room,60,10,0,1,0,0
8467950,44593150,Manhattan,Civic Center,40.71239,-74.00497,Entire home/apt,150,30,0,1,0,0
8522933,44018877,Brooklyn,Flatbush,40.63796,-73.95136,Entire home/apt,169,2,265,4,319,50
8335547,1237358,Manhattan,Lower East Side,40.72291,-73.98996,Entire home/apt,250,30,1,1,0,0
8337597,43949321,Brooklyn,Clinton Hill,40.68725,-73.96036,Private room,50,30,1,1,0,0
8523688,12649916,Brooklyn,Williamsburg,40.71383,-73.95273,Entire home/apt,115,30,2,1,0,0
8468662,19244346,Manhattan,Upper West Side,40.79893,-73.96769,Entire home/apt,150,30,1,1,0,0
8470281,31469635,Manhattan,Harlem,40.82605,-73.94424,Private room,64,30,1,2,363,0
8470974,2742979,Manhattan,Chelsea,40.740275100717525,-74.00077294018041,Entire home/apt,275,5,14,1,45,7
8523742,44881523,Manhattan,Harlem,40.82914,-73.94767,Entire home/apt,72,30,13,1,0,0
8525172,44887928,Manhattan,Upper East Side,40.78457,-73.95188,Shared room,62,30,124,1,249,0
8473532,44623374,Brooklyn,Crown Heights,40.67619,-73.95855,Private room,65,30,5,1,0,0
8339140,43956548,Manhattan,Chinatown,40.71597,-73.99848,Entire home/apt,119,30,17,1,207,0
8340381,20990447,Manhattan,Washington Heights,40.85293,-73.93078,Private room,50,30,4,1,0,0
8525292,44225290,Brooklyn,Williamsburg,40.71173,-73.94825,Entire home/apt,105,30,26,1,0,0
8525477,22420999,Queens,Richmond Hill,40.69566,-73.83248,Private room,56,1,13,5,324,2
8530517,16437254,Brooklyn,Sunset Park,40.66505,-73.994,Entire home/apt,259,30,5,14,358,1
8531441,11234583,Manhattan,Midtown,40.75534,-73.96646,Entire home/apt,100,30,0,1,0,0
8340568,43963849,Brooklyn,Flatbush,40.65052,-73.96415,Entire home/apt,79,30,4,1,0,3
8341556,43298076,Manhattan,Harlem,40.82277,-73.9537,Private room,73,31,89,4,0,0
8341919,43945071,Queens,Long Island City,40.74638,-73.95618,Entire home/apt,199,480,0,1,0,0
8474806,44630169,Manhattan,Harlem,40.82897,-73.94661,Entire home/apt,68,30,9,1,0,0
8532358,44924968,Brooklyn,Bedford-Stuyvesant,40.67865,-73.9466,Private room,60,30,42,1,341,0
8342053,26012172,Manhattan,Chelsea,40.75144,-73.99523,Entire home/apt,160,30,9,1,0,0
8532876,34021565,Manhattan,Upper West Side,40.79401,-73.96432,Private room,80,30,0,1,0,0
8343222,43977828,Staten Island,Silver Lake,40.62287,-74.09968,Entire home/apt,113,3,263,1,357,41
8479799,44660079,Manhattan,Upper West Side,40.77934,-73.9876,Private room,165,3,130,2,56,27
8480087,44660079,Manhattan,Upper West Side,40.77894,-73.98759,Entire home/apt,175,5,57,2,47,11
8533225,1420715,Brooklyn,Bushwick,40.68933,-73.91848,Entire home/apt,284,3,256,1,264,42
8481074,44666806,Manhattan,East Village,40.72549,-73.98474,Entire home/apt,250,30,2,1,0,0
8484152,26443890,Brooklyn,Williamsburg,40.70663,-73.93682,Private room,65,3,2,1,0,0
8533457,44924379,Queens,Jamaica,40.69912,-73.78687,Private room,56,2,196,3,353,27
8485057,10364617,Brooklyn,Sunset Park,40.64742,-74.01245,Entire home/apt,80,30,34,1,0,0
8355794,15833732,Manhattan,Upper West Side,40.80352,-73.96641,Private room,60,30,2,1,0,0
8536270,44941648,Manhattan,Murray Hill,40.74572,-73.97531,Entire home/apt,209,3,218,1,207,38
8358047,44050884,Manhattan,Harlem,40.82927,-73.94169,Private room,91,30,0,1,0,0
8364733,44087298,Manhattan,Washington Heights,40.84906,-73.93702,Private room,51,30,38,2,0,0
8365647,10024006,Bronx,Riverdale,40.88635,-73.90974,Private room,65,1,202,1,0,0
8365750,19939430,Manhattan,Hell's Kitchen,40.76028,-73.99501,Entire home/apt,500,30,0,2,351,0
8485671,29821368,Manhattan,Gramercy,40.73743,-73.98226,Entire home/apt,209,30,2,1,0,0
8541991,27615247,Brooklyn,Midwood,40.62308,-73.96258,Entire home/apt,90,5,106,2,279,14
8486828,44697034,Brooklyn,Bedford-Stuyvesant,40.69538,-73.94961,Private room,55,30,14,1,0,0
8367125,44099001,Queens,Elmhurst,40.7452,-73.89086,Entire home/apt,78,30,1,1,0,0
8368447,44106439,Queens,Astoria,40.76695,-73.91098,Private room,99,1,8,1,249,8
8368928,15789077,Manhattan,Murray Hill,40.74686,-73.97629,Entire home/apt,500,30,1,1,0,0
8547335,44992001,Brooklyn,Bedford-Stuyvesant,40.69383,-73.94628,Private room,65,14,11,2,35,2
8373265,15094887,Manhattan,Harlem,40.80391,-73.95326,Entire home/apt,150,30,13,1,0,0
8488615,3969780,Manhattan,Upper East Side,40.77719,-73.95327,Entire home/apt,175,30,1,1,0,0
8547630,44996314,Brooklyn,Williamsburg,40.7101,-73.96225,Private room,59,30,26,1,0,0
8496270,44742061,Manhattan,Hell's Kitchen,40.76326,-73.99142,Entire home/apt,500,30,0,1,0,0
8498885,32583045,Manhattan,Lower East Side,40.71506,-73.98702,Entire home/apt,200,30,4,1,0,0
8547691,44996501,Manhattan,Hell's Kitchen,40.76172,-73.98684,Private room,119,30,69,1,0,0
8499719,3501090,Queens,Astoria,40.76271,-73.91208,Private room,75,30,106,1,341,1
8502814,8636732,Brooklyn,Flatbush,40.63682,-73.9676,Entire home/apt,70,30,0,2,0,0
8503280,25913948,Brooklyn,Bushwick,40.70145,-73.93798,Private room,45,30,1,1,0,0
8663101,45516192,Manhattan,Upper West Side,40.79406,-73.97463,Private room,100,30,100,1,0,0
8551866,45016174,Manhattan,Chelsea,40.74763,-73.98931,Entire home/apt,800,30,0,1,0,0
8504231,44779572,Manhattan,Upper West Side,40.80116,-73.96537,Private room,109,30,7,1,0,0
8553197,1603471,Brooklyn,Prospect-Lefferts Gardens,40.65685,-73.95287,Private room,90,30,0,1,0,0
8663831,16339935,Queens,Long Island City,40.7579,-73.9303,Private room,150,30,1,1,0,0
8553287,45023742,Manhattan,East Village,40.72623,-73.98452,Entire home/apt,150,30,2,1,0,0
8504666,44782700,Brooklyn,Bedford-Stuyvesant,40.68393,-73.91919,Entire home/apt,200,3,84,1,322,14
8554425,45029559,Manhattan,West Village,40.7389,-74.00342,Entire home/apt,250,30,1,1,0,0
8505892,11241345,Manhattan,Lower East Side,40.72027,-73.98565,Entire home/apt,275,30,0,1,0,0
8664611,45519775,Staten Island,West Brighton,40.62872,-74.12154,Entire home/apt,86,3,213,1,339,35
8554547,38515690,Bronx,Norwood,40.87303,-73.88001,Entire home/apt,70,7,15,1,352,6
8506757,3599579,Brooklyn,Brooklyn Heights,40.69484,-73.99689,Entire home/apt,140,30,112,1,39,1
8506867,258023,Manhattan,Upper West Side,40.77795,-73.9811,Entire home/apt,220,30,2,1,0,0
8507219,20985328,Queens,Astoria,40.76254,-73.92297,Private room,80,30,30,2,0,0
8507768,436365,Manhattan,Upper East Side,40.76806,-73.955,Private room,70,30,42,2,0,0
8513839,2876700,Brooklyn,Williamsburg,40.71172,-73.95723,Entire home/apt,130,30,2,1,0,0
8555411,45033715,Manhattan,Upper East Side,40.7799,-73.9498,Entire home/apt,139,30,19,1,0,0
8664615,45446889,Queens,Astoria,40.76707,-73.91397,Entire home/apt,75,30,1,1,0,0
8664965,43719073,Brooklyn,Sheepshead Bay,40.59849,-73.9562,Shared room,75,1,187,8,0,17
8665047,17074459,Manhattan,East Village,40.73138,-73.98749,Entire home/apt,297,30,9,3,0,0
8556915,15199280,Manhattan,Stuyvesant Town,40.73088,-73.98135,Entire home/apt,120,1,10,1,244,0
8667280,31876150,Brooklyn,Gowanus,40.66639,-73.99307,Entire home/apt,173,30,146,1,64,0
8515213,44837740,Manhattan,Midtown,40.75451,-73.98897,Entire home/apt,1571,1,4,2,335,0
8558627,45045974,Brooklyn,Cypress Hills,40.68026,-73.87187,Private room,49,30,63,1,98,0
8563025,13313020,Manhattan,Hell's Kitchen,40.76389,-73.99072,Shared room,85,30,8,1,0,0
8569534,45100854,Manhattan,East Village,40.72367,-73.981,Private room,60,30,74,2,0,0
8577949,11623096,Brooklyn,Flatbush,40.64718,-73.96634,Entire home/apt,800,30,1,1,0,0
8518051,44850669,Bronx,Clason Point,40.81767,-73.86303,Entire home/apt,100,30,70,1,342,0
8518280,4264360,Brooklyn,Williamsburg,40.71426,-73.95714,Entire home/apt,150,30,6,1,0,0
8518878,4277248,Brooklyn,Bushwick,40.6984,-73.93687,Entire home/apt,125,30,1,1,0,0
8668115,8996336,Brooklyn,Crown Heights,40.67042,-73.94839,Private room,50,500,10,1,364,0
8582762,45082108,Brooklyn,Greenpoint,40.72564,-73.94885,Private room,90,30,0,1,0,0
8583175,28272799,Manhattan,Harlem,40.82922,-73.94129,Private room,25,30,33,3,0,0
8588016,45197192,Brooklyn,Prospect-Lefferts Gardens,40.65714,-73.95633,Entire home/apt,70,30,7,1,0,0
8520094,44862166,Manhattan,East Village,40.72788,-73.98628,Entire home/apt,199,1,347,1,302,57
8520667,9864136,Brooklyn,Bedford-Stuyvesant,40.68442,-73.91434,Private room,53,30,2,28,250,0
8588621,25889382,Brooklyn,Crown Heights,40.67437,-73.94791,Private room,70,2,107,1,259,11
8520836,44866282,Manhattan,Chelsea,40.73893,-74.00031,Entire home/apt,300,30,2,1,0,0
8670999,37459618,Manhattan,Stuyvesant Town,40.73023530794889,-73.97860684563116,Entire home/apt,241,3,1,2,262,1
8589444,45204053,Brooklyn,Williamsburg,40.71545,-73.94022,Private room,51,30,23,2,0,0
8671663,45550171,Staten Island,Concord,40.60494,-74.07337,Entire home/apt,120,1,52,1,155,16
8589729,45201692,Staten Island,St. George,40.64816,-74.08445,Entire home/apt,190,2,172,1,234,21
8809578,14914020,Manhattan,Chelsea,40.74515,-74.00309,Entire home/apt,250,30,1,1,0,0
8811687,17074459,Manhattan,East Village,40.73114,-73.98711,Private room,139,30,6,3,0,0
8590275,45208389,Manhattan,Hell's Kitchen,40.75788,-73.99707,Entire home/apt,340,30,0,1,0,0
8672280,4068325,Manhattan,Midtown,40.75651,-73.968,Entire home/apt,198,3,14,1,8,3
8590777,6346333,Manhattan,East Village,40.72969,-73.98649,Private room,180,30,27,2,0,0
8813854,45850983,Manhattan,Hell's Kitchen,40.76231,-73.99322,Entire home/apt,126,1,75,1,0,20
8593798,45226868,Brooklyn,Crown Heights,40.67418,-73.93968,Entire home/apt,123,30,62,1,349,2
8815120,46178050,Brooklyn,East New York,40.66629,-73.89525,Shared room,85,30,0,1,0,0
8815979,46182625,Manhattan,East Harlem,40.79333,-73.94274,Private room,50,30,0,1,0,0
8816022,46182994,Brooklyn,East Flatbush,40.64878,-73.91918,Entire home/apt,321,1,49,1,355,16
8816465,40800505,Brooklyn,Bedford-Stuyvesant,40.68483,-73.93206,Entire home/apt,135,28,32,1,282,0
8673141,45557152,Bronx,Morrisania,40.82424,-73.91316,Entire home/apt,225,30,0,1,0,0
8676240,27973696,Manhattan,Washington Heights,40.83404,-73.94251,Entire home/apt,45,30,1,1,0,0
8680417,12190039,Manhattan,Washington Heights,40.83547,-73.94659,Entire home/apt,200,30,3,2,0,0
8681709,1644914,Manhattan,Kips Bay,40.73842,-73.98008,Shared room,97,30,1,1,0,0
8681776,17794638,Queens,Ditmars Steinway,40.77521,-73.91635,Private room,75,30,4,1,0,0
8594833,9737872,Brooklyn,Red Hook,40.67518,-74.01231,Entire home/apt,325,7,7,1,0,0
8683858,45600001,Queens,Flushing,40.74582,-73.83153,Private room,68,1,68,6,36,13
8816718,6225275,Brooklyn,Williamsburg,40.71909,-73.96287,Entire home/apt,260,30,0,1,328,0
8823472,1415417,Brooklyn,Prospect-Lefferts Gardens,40.65685,-73.95688,Entire home/apt,60,30,0,1,0,0
8823913,28272799,Manhattan,Tribeca,40.71369,-74.00693,Private room,42,30,0,3,54,0
8595036,45232769,Queens,Astoria,40.76534,-73.91944,Private room,89,10,101,3,208,11
8825297,46224845,Manhattan,East Harlem,40.80812,-73.93879,Entire home/apt,180,2,107,1,0,25
8825701,414999,Brooklyn,Greenpoint,40.72952,-73.95058,Entire home/apt,200,30,1,1,0,0
8684886,45604174,Brooklyn,South Slope,40.66778,-73.98582,Entire home/apt,144,14,193,1,241,14
8685857,42713726,Brooklyn,Crown Heights,40.66898,-73.95272,Private room,80,30,1,1,0,0
8686040,45608786,Manhattan,Inwood,40.85999,-73.9285,Entire home/apt,125,30,6,1,0,0
8595349,6346333,Manhattan,East Village,40.72791,-73.98679,Entire home/apt,264,30,2,2,0,0
8597141,43908809,Queens,Woodside,40.74789,-73.90604,Private room,164,30,3,1,90,0
8686167,20234611,Queens,Sunnyside,40.7444,-73.92585,Entire home/apt,75,30,14,1,0,0
8687096,45613202,Brooklyn,Bedford-Stuyvesant,40.6873,-73.95407,Private room,69,30,10,1,0,0
8826833,46234202,Manhattan,Upper East Side,40.76765,-73.95481,Entire home/apt,200,2,5,1,0,0
8829421,4087478,Manhattan,Lower East Side,40.72159,-73.99234,Entire home/apt,699,30,0,1,0,0
8830825,40828217,Brooklyn,Prospect-Lefferts Gardens,40.66137,-73.94181,Private room,70,7,103,5,41,9
8597265,43298844,Brooklyn,Williamsburg,40.71802,-73.95635,Private room,49,30,1,1,0,0
8603083,21734605,Brooklyn,Park Slope,40.67709,-73.97384,Private room,135,30,0,2,0,0
8605739,3210447,Brooklyn,Bushwick,40.69784,-73.9284,Private room,45,30,2,1,0,0
8608243,28781526,Brooklyn,Downtown Brooklyn,40.68911,-73.98174,Entire home/apt,104,30,87,1,36,0
8687556,13713605,Brooklyn,Kensington,40.64317,-73.97358,Entire home/apt,75,30,80,1,65,2
8687767,3856750,Manhattan,East Village,40.7212,-73.98271,Private room,42,30,0,2,0,0
8608841,17258663,Brooklyn,Williamsburg,40.71146,-73.95693,Entire home/apt,120,30,1,1,0,0
8689608,19808319,Manhattan,Harlem,40.8062,-73.94672,Private room,55,30,149,2,0,0
8609130,2520559,Manhattan,SoHo,40.72293,-73.99713,Entire home/apt,185,30,91,1,0,0
8610093,45295976,Manhattan,Morningside Heights,40.81352,-73.9587,Entire home/apt,80,30,3,1,0,0
8611817,45303998,Manhattan,Harlem,40.80109,-73.95323,Private room,75,6,95,1,67,7
8691258,45632792,Manhattan,Theater District,40.7599,-73.98542,Private room,200,30,1,2,0,0
8831792,46257760,Queens,Ridgewood,40.70922,-73.90278,Entire home/apt,132,2,0,1,0,0
8832355,4703687,Brooklyn,Greenpoint,40.72321,-73.93664,Entire home/apt,150,30,1,1,0,0
8837432,41743945,Manhattan,Hell's Kitchen,40.76173,-73.99157,Entire home/apt,304,3,8,1,1,5
8612715,20985328,Queens,Astoria,40.76302,-73.92144,Private room,70,30,1,2,0,0
8614125,45315085,Manhattan,Upper West Side,40.77988,-73.98103,Entire home/apt,275,30,0,1,0,0
8838341,5172606,Manhattan,Upper West Side,40.78634,-73.97019,Entire home/apt,175,30,0,1,0,0
8698663,3567699,Brooklyn,Brooklyn Heights,40.69724,-73.99454,Entire home/apt,165,31,0,1,44,0
8614204,1367316,Brooklyn,Prospect-Lefferts Gardens,40.66165,-73.95659,Entire home/apt,189,3,97,4,332,13
8614862,6272317,Manhattan,Washington Heights,40.84957,-73.93959,Private room,40,30,6,1,0,0
8615333,14035150,Brooklyn,Williamsburg,40.71103,-73.95025,Entire home/apt,190,30,0,1,0,0
8620134,17428203,Manhattan,Upper East Side,40.76972,-73.95336,Entire home/apt,135,7,109,2,0,4
8703355,7991797,Manhattan,Midtown,40.74345,-73.98187,Entire home/apt,200,30,9,1,0,0
8703711,40828217,Brooklyn,Prospect-Lefferts Gardens,40.66177,-73.94156,Entire home/apt,115,7,170,5,321,10
8838513,1423123,Brooklyn,Williamsburg,40.70058,-73.94405,Private room,35,1,10,1,0,0
8621113,4308094,Manhattan,Lower East Side,40.71732,-73.98935,Entire home/apt,120,30,2,1,0,0
8621133,41420696,Manhattan,Lower East Side,40.71912,-73.9904,Entire home/apt,396,3,169,1,17,44
8838861,46289881,Manhattan,Upper West Side,40.79079,-73.96583,Entire home/apt,225,30,2,1,0,0
8622301,45354224,Queens,Astoria,40.76975,-73.91937,Private room,136,2,375,1,269,48
8840959,39556296,Brooklyn,Bedford-Stuyvesant,40.67998,-73.95783,Entire home/apt,85,30,1,1,0,0
8704528,45694156,Brooklyn,Red Hook,40.67689,-74.01459,Private room,60,1,322,2,212,70
8709068,43820172,Manhattan,Upper West Side,40.79513,-73.96675,Entire home/apt,450,30,0,1,365,0
8623370,45359132,Queens,Queens Village,40.71869,-73.75395,Entire home/apt,98,4,85,1,321,11
8627561,17286936,Brooklyn,Carroll Gardens,40.67726,-74.00015,Entire home/apt,160,5,182,1,19,41
8627973,19303369,Queens,Elmhurst,40.74066,-73.87758,Private room,40,30,5,175,0,0
8709326,41638669,Manhattan,Upper East Side,40.76472,-73.95722,Private room,141,30,2,1,0,0
8712309,22577148,Brooklyn,Bushwick,40.69611,-73.93356,Private room,123,4,129,4,58,15
8841107,21332287,Brooklyn,Park Slope,40.67092,-73.98431,Entire home/apt,135,30,0,1,0,0
8841646,5380471,Manhattan,East Harlem,40.79134,-73.94483,Entire home/apt,131,30,2,1,0,0
8842752,4586937,Brooklyn,Williamsburg,40.70752,-73.94409,Entire home/apt,100,30,2,1,0,0
8628425,4481005,Brooklyn,Park Slope,40.67601,-73.98216,Private room,36,2,55,2,197,3
8629731,21965282,Brooklyn,Bay Ridge,40.6328,-74.03096,Entire home/apt,553,30,15,4,364,0
8630560,33200173,Manhattan,Upper West Side,40.78541,-73.97589,Entire home/apt,220,30,8,2,0,0
8630853,27504587,Manhattan,East Village,40.72979,-73.98905,Entire home/apt,160,30,0,1,0,0
8631355,19480603,Brooklyn,Crown Heights,40.67749,-73.95207,Private room,80,30,2,1,0,0
8634024,45399701,Brooklyn,Williamsburg,40.70645,-73.94433,Private room,110,30,1,1,0,0
8843403,4231636,Brooklyn,Bedford-Stuyvesant,40.68719,-73.9439,Private room,50,30,4,1,0,0
8844402,45232769,Queens,Astoria,40.76691,-73.91758,Private room,89,7,140,3,55,13
8845002,21172422,Manhattan,Chelsea,40.74334,-74.004,Entire home/apt,250,30,1,1,0,0
8712745,22502130,Manhattan,Upper West Side,40.80072,-73.96052,Private room,107,30,0,1,0,0
8719948,3869531,Manhattan,Little Italy,40.71986,-73.99567,Private room,70,3,13,1,0,0
8634515,24188973,Manhattan,Harlem,40.80469,-73.94801,Entire home/apt,133,30,39,1,93,3
8719984,42788011,Manhattan,Kips Bay,40.74279,-73.97833,Entire home/apt,75,30,4,1,0,0
8720070,4319369,Manhattan,Gramercy,40.73601,-73.98534,Entire home/apt,155,30,17,1,0,0
8845982,15641304,Manhattan,East Harlem,40.79397,-73.94276,Entire home/apt,125,30,8,1,0,0
8635363,20008462,Manhattan,Upper East Side,40.76616,-73.95855,Entire home/apt,150,30,2,1,0,0
8847200,46329096,Brooklyn,Flatbush,40.64426,-73.95806,Private room,50,30,9,1,0,0
8636811,45329725,Manhattan,Harlem,40.80428,-73.95605,Private room,80,30,1,1,0,0
8642428,45433475,Manhattan,East Village,40.72926,-73.98419,Entire home/apt,160,30,8,1,0,0
8847268,1818225,Brooklyn,Greenpoint,40.72212,-73.9378,Entire home/apt,80,30,0,1,0,0
8849684,10549906,Brooklyn,Clinton Hill,40.68286,-73.96004,Entire home/apt,104,31,66,1,319,0
8857546,45601111,Queens,Laurelton,40.67114,-73.74758,Private room,44,2,99,6,0,0
8860277,78353,Brooklyn,Prospect Heights,40.67707,-73.97065,Private room,150,30,25,2,42,0
8860450,12838732,Manhattan,Flatiron District,40.73923,-73.98808,Entire home/apt,264,2,142,1,9,23
8861269,9933134,Manhattan,Harlem,40.80564,-73.94864,Entire home/apt,170,30,37,1,341,0
8863005,46395463,Manhattan,Midtown,40.75681,-73.96747,Entire home/apt,150,30,3,1,0,0
8864404,46401675,Manhattan,East Harlem,40.7929,-73.94108,Private room,83,30,0,1,0,0
8720655,729279,Manhattan,Upper East Side,40.77249,-73.94844,Entire home/apt,65,3,61,1,0,0
8642982,13440686,Brooklyn,Bedford-Stuyvesant,40.68213,-73.91069,Private room,40,30,87,1,0,0
8865020,46404051,Manhattan,Midtown,40.76382,-73.98217,Entire home/apt,250,30,1,1,0,0
8643939,32970856,Manhattan,Upper East Side,40.78217,-73.95223,Private room,94,30,1,1,0,0
8866435,3629010,Brooklyn,Williamsburg,40.71175,-73.96692,Entire home/apt,200,30,0,1,0,0
8866669,2452616,Brooklyn,Greenpoint,40.73054,-73.95629,Entire home/apt,217,24,15,1,0,2
8720702,2549463,Manhattan,Battery Park City,40.70894,-74.01536,Entire home/apt,539,30,1,1,144,0
8720923,41324442,Manhattan,Lower East Side,40.7208,-73.9841,Private room,95,4,65,1,0,0
8722224,45778782,Brooklyn,Prospect-Lefferts Gardens,40.66153,-73.94887,Entire home/apt,50,30,1,1,0,0
8722500,45780468,Manhattan,Financial District,40.71171,-74.0062,Private room,619,30,0,1,0,0
8729960,420111,Manhattan,East Harlem,40.79839,-73.94061,Private room,75,7,53,3,213,6
8645186,45444713,Manhattan,Murray Hill,40.74919,-73.97108,Entire home/apt,125,30,0,1,0,0
8646618,10164435,Queens,Astoria,40.7574,-73.92613,Private room,84,1,489,5,36,78
8730247,21060064,Brooklyn,Fort Greene,40.69115,-73.9721,Private room,80,5,8,1,253,7
8731224,45815117,Manhattan,East Village,40.72784,-73.98908,Entire home/apt,200,1,1,1,0,0
8734174,19808319,Manhattan,Harlem,40.80658,-73.94933,Entire home/apt,100,30,131,2,0,0
8735236,1832751,Brooklyn,Boerum Hill,40.68649,-73.98507,Private room,65,30,37,1,0,0
8736934,12639098,Brooklyn,Flatbush,40.65315,-73.95538,Private room,60,30,0,4,0,0
8868762,7234603,Brooklyn,Williamsburg,40.70953,-73.92657,Private room,50,30,0,1,0,0
8869029,18048584,Manhattan,East Village,40.72861,-73.98842,Private room,125,30,2,1,0,0
8869857,45600001,Queens,Flushing,40.74427,-73.83192,Private room,58,1,137,6,73,28
8873479,27240092,Manhattan,Gramercy,40.73558,-73.98181,Private room,134,1,188,1,248,43
8880524,3758073,Brooklyn,Prospect-Lefferts Gardens,40.65821,-73.95839,Private room,63,30,12,1,0,0
8648818,2591842,Queens,Astoria,40.75782,-73.92262,Private room,75,30,2,2,139,0
8881765,218425,Brooklyn,Park Slope,40.66839,-73.98138,Entire home/apt,350,4,18,1,0,0
8650076,9094952,Manhattan,Financial District,40.70483,-74.01253,Entire home/apt,127,30,3,1,0,0
8881955,46476909,Brooklyn,Crown Heights,40.66979,-73.95563,Private room,60,30,1,1,0,0
8883074,46474221,Brooklyn,Bushwick,40.70482,-73.91927,Private room,41,30,0,1,0,0
8884004,23788168,Brooklyn,Bedford-Stuyvesant,40.68308,-73.93906,Private room,60,30,3,2,0,0
8887748,46501842,Brooklyn,Park Slope,40.67618,-73.9824,Private room,30,30,3,1,0,0
8737468,16934136,Queens,Queens Village,40.71486,-73.74774,Private room,68,30,0,1,0,0
8737991,5270447,Brooklyn,Bushwick,40.70076,-73.92828,Private room,150,30,0,1,0,0
8652653,21169602,Brooklyn,Greenpoint,40.72558,-73.9504,Entire home/apt,200,30,6,1,0,0
8738438,3784682,Manhattan,Harlem,40.8091,-73.94219,Entire home/apt,650,30,1,1,0,0
8653449,31598220,Queens,Elmhurst,40.74689,-73.88779,Private room,45,30,1,1,0,0
8741020,45854238,Manhattan,West Village,40.73439,-74.00589,Entire home/apt,258,30,51,1,0,0
8888689,11469296,Manhattan,Morningside Heights,40.80685,-73.96571,Entire home/apt,170,30,7,1,0,0
8653999,43219894,Manhattan,Upper West Side,40.78349,-73.97291,Entire home/apt,180,30,2,1,0,0
8662518,24856634,Brooklyn,Bay Ridge,40.63333,-74.0321,Entire home/apt,92,2,133,1,249,0
8741124,37413524,Brooklyn,Midwood,40.61333,-73.96804,Private room,73,30,35,1,364,1
8662610,45513630,Brooklyn,Bedford-Stuyvesant,40.69661,-73.94476,Private room,25,2,1,1,0,0
8741676,45859613,Manhattan,Upper West Side,40.77897,-73.98217,Entire home/apt,280,30,1,1,0,0
8742567,45864201,Manhattan,Chelsea,40.74043,-73.99913,Entire home/apt,100,30,0,1,0,0
8743269,12226733,Manhattan,Harlem,40.81078,-73.94555,Entire home/apt,95,30,1,1,0,0
8756017,26129793,Bronx,Fordham,40.86677,-73.89578,Private room,65,30,0,1,0,0
8889423,10328631,Manhattan,Upper West Side,40.78727,-73.97869,Entire home/apt,150,30,11,1,0,0
8953625,45416627,Queens,Astoria,40.7677,-73.92466,Private room,48,2,200,10,310,21
8897305,46544348,Manhattan,Upper East Side,40.77781,-73.9477,Entire home/apt,120,30,2,1,0,0
8901538,46562860,Bronx,Longwood,40.82247,-73.8876,Private room,70,30,8,1,363,0
