id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
8954037,45416627,Queens,Astoria,40.76808,-73.9246,Private room,52,15,122,10,320,0
8955750,46182242,Brooklyn,Sunset Park,40.64583,-74.01021,Entire home/apt,140,30,75,1,137,0
8757726,123367130,Brooklyn,Bedford-Stuyvesant,40.67743,-73.9203,Entire home/apt,120,3,123,1,8,27
8957189,25492187,Manhattan,East Village,40.72566,-73.98323,Entire home/apt,230,30,0,1,0,0
8901901,15433113,Manhattan,Harlem,40.80524,-73.95049,Entire home/apt,95,30,5,1,0,0
8904076,46574350,Queens,Forest Hills,40.71372,-73.83693,Entire home/apt,125,30,2,1,0,0
8963968,1610862,Brooklyn,Prospect Heights,40.6805,-73.96472,Private room,47,30,8,1,0,0
8964308,2968774,Brooklyn,Crown Heights,40.66887,-73.95671,Entire home/apt,125,30,10,2,0,0
8964446,46848226,Queens,Astoria,40.75951,-73.92091,Private room,42,30,5,1,0,0
8904662,20367564,Manhattan,East Harlem,40.79212,-73.95032,Private room,125,30,1,1,0,0
8758534,45619483,Manhattan,East Village,40.73115,-73.99175,Entire home/apt,745,30,0,1,0,0
8964740,46851431,Manhattan,Murray Hill,40.74637,-73.97469,Entire home/apt,104,30,0,1,0,0
8760212,45608369,Brooklyn,Williamsburg,40.70472664561191,-73.93824922955558,Entire home/apt,260,1,1,1,302,1
8760442,45937956,Queens,Jackson Heights,40.75166,-73.89305,Entire home/apt,108,3,150,3,57,14
8907812,925153,Manhattan,Upper West Side,40.78804,-73.96915,Entire home/apt,461,30,0,1,357,0
8914109,13951574,Manhattan,Harlem,40.81361,-73.94571,Private room,60,30,22,1,0,0
8915246,2968774,Brooklyn,Crown Heights,40.66749,-73.95618,Shared room,45,30,1,2,0,0
8920714,46650449,Brooklyn,Bushwick,40.69662,-73.91321,Private room,35,30,0,1,0,0
8920794,15995278,Manhattan,Lower East Side,40.72189,-73.99187,Entire home/apt,139,30,6,1,0,0
8966368,321710,Brooklyn,Carroll Gardens,40.68493,-73.99264,Entire home/apt,225,30,1,1,0,0
8967396,39097380,Bronx,Clason Point,40.80857,-73.85073,Entire home/apt,115,30,3,1,364,3
8920816,4262510,Manhattan,Morningside Heights,40.81415,-73.96076,Private room,35,30,6,1,0,0
8760775,45941254,Manhattan,Murray Hill,40.74842,-73.97639,Private room,111,30,4,1,0,0
8761013,18062807,Manhattan,Tribeca,40.72442,-74.00998,Entire home/apt,399,360,5,1,364,0
8971258,46881049,Brooklyn,Canarsie,40.64472,-73.91109,Entire home/apt,185,30,40,1,0,0
8762641,45950544,Manhattan,Upper West Side,40.78502,-73.97911,Entire home/apt,132,30,0,1,0,0
8762969,45951143,Manhattan,Chinatown,40.71319,-73.99265,Private room,100,30,1,1,0,0
8920988,29823680,Brooklyn,Carroll Gardens,40.67849,-74.00259,Entire home/apt,125,1,0,1,0,0
8924038,46665505,Manhattan,East Village,40.721,-73.97995,Entire home/apt,500,30,0,1,0,0
8972219,12933114,Manhattan,East Village,40.72138,-73.98005,Entire home/apt,130,30,4,1,0,0
8763502,45955013,Brooklyn,Williamsburg,40.70812,-73.94382,Entire home/apt,155,5,266,1,79,24
8973075,8595112,Manhattan,Midtown,40.75704,-73.97036,Private room,134,30,13,2,0,0
8924504,4077292,Brooklyn,Bushwick,40.69719,-73.90813,Private room,45,4,80,1,269,8
8924552,6818674,Brooklyn,Greenpoint,40.73308,-73.95224,Entire home/apt,100,30,2,1,0,0
8925082,33834627,Manhattan,Nolita,40.72291,-73.99565,Entire home/apt,200,30,0,1,0,0
8973292,1372837,Manhattan,Upper East Side,40.77636,-73.94855,Entire home/apt,295,30,0,1,0,0
8973682,26271616,Manhattan,Upper West Side,40.80147,-73.96109,Private room,104,30,1,2,0,0
8973873,11458977,Brooklyn,Clinton Hill,40.68888,-73.96405,Entire home/apt,108,30,112,1,36,0
8770660,2972546,Manhattan,Washington Heights,40.84632,-73.94075,Entire home/apt,175,30,1,1,0,0
8775344,4205149,Brooklyn,Crown Heights,40.67869,-73.95498,Private room,75,30,1,1,0,0
8974121,46815771,Manhattan,Midtown,40.75619,-73.96675,Entire home/apt,179,30,1,1,0,0
8776208,26543202,Brooklyn,Bushwick,40.699,-73.9118,Private room,60,30,1,1,0,0
8776479,8822845,Brooklyn,Williamsburg,40.70492,-73.93637,Entire home/apt,140,10,19,1,0,0
8975190,46901221,Brooklyn,Sheepshead Bay,40.5973,-73.96166,Entire home/apt,118,15,204,1,156,1
8777890,46013146,Brooklyn,Bedford-Stuyvesant,40.68727,-73.92227,Private room,80,30,0,1,0,0
8781396,45408439,Brooklyn,Bedford-Stuyvesant,40.69546,-73.95457,Private room,45,30,0,1,0,0
8929521,46690777,Brooklyn,Crown Heights,40.67706,-73.93716,Private room,83,4,72,1,125,0
8984085,4428757,Brooklyn,Crown Heights,40.67712,-73.93297,Private room,60,3,24,1,0,0
8985316,46941561,Manhattan,Upper East Side,40.76169,-73.96269,Entire home/apt,250,90,28,1,0,0
8933503,46707487,Brooklyn,Williamsburg,40.70967,-73.94509,Entire home/apt,150,30,1,2,100,0
8793166,13456636,Brooklyn,Bedford-Stuyvesant,40.67741,-73.9275,Entire home/apt,80,30,191,1,214,5
8986308,21293445,Brooklyn,Gowanus,40.66864,-73.99484,Private room,155,30,0,1,0,0
8935528,35430339,Brooklyn,Prospect Heights,40.67929,-73.97382,Entire home/apt,150,30,0,1,0,0
8942272,9864136,Brooklyn,Bedford-Stuyvesant,40.68454,-73.91557,Private room,55,30,4,28,250,0
8986585,46946480,Brooklyn,Williamsburg,40.71216,-73.94837,Entire home/apt,275,30,51,1,0,0
8942467,36821356,Brooklyn,Borough Park,40.62152,-73.99363,Entire home/apt,314,30,94,1,83,0
8794495,12330542,Manhattan,Midtown,40.75557,-73.97327,Private room,135,30,0,1,0,0
8794624,11918958,Brooklyn,Clinton Hill,40.68066,-73.96063,Private room,50,30,0,1,0,0
8795721,6672223,Queens,Astoria,40.7598,-73.9224,Entire home/apt,73,30,7,1,0,0
8987606,46951225,Manhattan,East Village,40.72933,-73.98755,Entire home/apt,199,30,39,1,0,0
8989320,15105912,Manhattan,Harlem,40.80279,-73.94605,Entire home/apt,175,3,301,1,43,38
8796876,46096478,Brooklyn,Prospect Heights,40.67903,-73.96869,Private room,90,1,6,1,0,0
8799529,7512454,Manhattan,Hell's Kitchen,40.75928,-73.98985,Entire home/apt,100,30,5,1,0,0
8943358,2695451,Manhattan,SoHo,40.72557067871094,-74.00360870361328,Private room,136,1,378,2,6,67
8990116,5485733,Brooklyn,Williamsburg,40.70727,-73.95455,Entire home/apt,150,30,19,1,0,0
8799533,46109528,Brooklyn,Midwood,40.61013,-73.96311,Private room,95,30,0,1,0,0
8990988,9060143,Brooklyn,Bushwick,40.69502,-73.92951,Entire home/apt,75,30,6,1,0,0
8948898,5548597,Manhattan,Upper East Side,40.77049,-73.95656,Entire home/apt,150,30,6,1,0,0
8992666,579126,Manhattan,Harlem,40.80307,-73.946,Entire home/apt,169,30,0,1,0,0
8949503,46778191,Brooklyn,Williamsburg,40.71435,-73.95841,Private room,125,30,1,1,0,0
8950064,30116009,Brooklyn,Sunset Park,40.64876,-74.00187,Entire home/apt,115,30,1,1,0,0
8802289,26033344,Brooklyn,Bushwick,40.70249,-73.92137,Private room,30,30,4,1,0,0
8992714,40552516,Brooklyn,Bedford-Stuyvesant,40.68494,-73.92691,Private room,51,30,2,1,0,0
8806783,8115401,Manhattan,Midtown,40.757,-73.9701,Entire home/apt,253,30,38,2,0,0
8951083,46785121,Brooklyn,Greenpoint,40.71961,-73.95429,Entire home/apt,169,2,47,1,0,0
8951480,46787065,Manhattan,Upper West Side,40.80284,-73.96797,Entire home/apt,88,30,2,1,0,0
8951763,31752474,Brooklyn,Prospect-Lefferts Gardens,40.66205,-73.96285,Entire home/apt,69,45,1,2,0,0
8952816,45416627,Queens,Astoria,40.76795,-73.92312,Private room,45,3,199,10,302,25
8953200,45416627,Queens,Astoria,40.76777,-73.92343,Private room,60,2,178,10,314,15
8953404,45416627,Queens,Astoria,40.7686,-73.92505,Private room,55,3,125,10,319,24
8992894,46973966,Manhattan,Harlem,40.8023,-73.95562,Entire home/apt,424,30,58,2,68,0
9089306,5671308,Manhattan,East Village,40.73165,-73.98483,Entire home/apt,135,30,10,1,0,0
8807842,13318184,Brooklyn,Williamsburg,40.70703,-73.9383,Private room,50,30,1,4,0,0
8808863,496979,Brooklyn,Park Slope,40.67301,-73.97598,Entire home/apt,120,30,1,1,0,0
8809245,3333577,Manhattan,Gramercy,40.73497,-73.98726,Entire home/apt,450,30,6,2,237,1
8993461,46976876,Manhattan,East Village,40.72469,-73.98796,Private room,90,30,0,2,0,0
8993871,46979077,Queens,Elmhurst,40.74084,-73.88995,Private room,80,1,217,2,282,55
8994197,4974196,Manhattan,Greenwich Village,40.72708,-74.00012,Entire home/apt,115,30,2,1,0,0
9208886,47893591,Manhattan,East Harlem,40.79644,-73.9305,Private room,50,13,0,1,0,0
9091059,3333213,Brooklyn,Bedford-Stuyvesant,40.68471,-73.93532,Private room,131,5,0,1,341,0
9091373,3829471,Brooklyn,Bedford-Stuyvesant,40.69027,-73.95849,Private room,100,30,0,1,0,0
8994423,2599664,Manhattan,Lower East Side,40.71483,-73.98244,Entire home/apt,170,30,1,1,0,0
8995042,25077909,Brooklyn,Bedford-Stuyvesant,40.68982,-73.9265,Private room,50,3,45,2,150,16
9092331,47407352,Manhattan,Inwood,40.86444,-73.92899,Private room,45,30,0,1,0,0
9211087,47903548,Manhattan,Midtown,40.75628,-73.96679,Entire home/apt,400,30,0,1,0,0
9211534,43846246,Queens,Astoria,40.7637,-73.91979,Private room,70,30,0,1,0,0
9002096,47013708,Brooklyn,Crown Heights,40.67823,-73.96225,Private room,45,30,3,1,0,0
9093219,47411697,Manhattan,Harlem,40.81204,-73.9443,Private room,80,5,102,1,169,15
9004969,47022650,Manhattan,East Harlem,40.79322,-73.93538,Entire home/apt,170,4,81,5,331,17
9211969,17634934,Manhattan,Upper East Side,40.78182,-73.94577,Entire home/apt,135,30,0,1,0,0
9005771,31666407,Manhattan,Harlem,40.81999,-73.93933,Private room,45,30,1,1,0,0
9212510,28570275,Manhattan,Chelsea,40.74639,-73.99967,Entire home/apt,450,30,9,1,0,0
9007591,25344446,Brooklyn,Park Slope,40.67016,-73.97691,Private room,120,5,38,1,344,0
9093261,47036828,Manhattan,East Village,40.732,-73.98518,Entire home/apt,190,30,0,1,0,0
9007767,45595980,Manhattan,Midtown,40.76021,-73.96595,Entire home/apt,154,30,14,5,270,4
9093358,8093077,Manhattan,Upper East Side,40.76732,-73.95359,Entire home/apt,100,30,3,1,0,0
9093389,38738475,Brooklyn,Park Slope,40.66951,-73.97767,Entire home/apt,90,30,1,1,0,0
9217592,881301,Brooklyn,Clinton Hill,40.68322,-73.96333,Entire home/apt,135,30,9,1,0,0
9217729,3389541,Brooklyn,Crown Heights,40.67663,-73.96033,Entire home/apt,299,30,18,1,150,1
9217745,13318184,Brooklyn,Williamsburg,40.70521,-73.93623,Private room,50,30,2,4,0,0
9011614,31019553,Brooklyn,Bedford-Stuyvesant,40.68425,-73.92362,Entire home/apt,150,30,1,1,0,0
9022913,47104818,Brooklyn,Bedford-Stuyvesant,40.68978,-73.93185,Entire home/apt,270,9,30,1,312,20
9219049,47938832,Queens,Kew Gardens Hills,40.72643,-73.82879,Entire home/apt,89,2,24,1,0,0
9219588,12864943,Queens,Astoria,40.75855,-73.91021,Entire home/apt,120,30,1,2,0,0
9227929,2807798,Manhattan,Washington Heights,40.83135,-73.9421,Entire home/apt,218,1,307,2,27,65
9093866,47414802,Manhattan,Harlem,40.80233,-73.95257,Entire home/apt,140,80,13,2,219,2
9096478,47426195,Manhattan,Harlem,40.80891,-73.94113,Private room,85,30,3,1,0,0
9024874,410665,Manhattan,East Village,40.72184,-73.98402,Entire home/apt,139,30,11,1,0,0
9096938,14356,Brooklyn,South Slope,40.66314,-73.98316,Private room,70,30,9,1,0,0
9231257,45168846,Brooklyn,Flatbush,40.64631,-73.96258,Entire home/apt,89,30,0,1,0,0
9025565,7503643,Brooklyn,Greenpoint,40.72583,-73.94232,Entire home/apt,169,30,10,33,327,3
9026203,31680304,Brooklyn,Gravesend,40.5884,-73.97185,Private room,80,3,83,2,135,14
9231341,14667282,Brooklyn,Bushwick,40.69405,-73.92974,Private room,100,30,0,1,0,0
9097241,47430022,Brooklyn,Bay Ridge,40.633489717523695,-74.0228660465993,Private room,100,7,1,7,69,1
9027607,19435113,Manhattan,West Village,40.72938,-74.00578,Entire home/apt,188,30,0,1,0,0
9231791,47989547,Brooklyn,Bushwick,40.6954,-73.92455,Private room,60,30,3,1,0,0
9232861,45595980,Manhattan,Midtown,40.76021,-73.96595,Entire home/apt,153,30,9,5,270,2
9235437,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,334,0
9028493,24780521,Brooklyn,Greenpoint,40.72676,-73.9483,Private room,84,2,160,1,0,0
9104108,47457325,Manhattan,Harlem,40.82565,-73.95253,Entire home/apt,110,30,1,1,0,0
9105853,32848328,Brooklyn,Bushwick,40.70107,-73.91983,Private room,55,30,0,1,0,0
9106711,12485770,Manhattan,Gramercy,40.73324,-73.98396,Entire home/apt,150,30,7,8,323,2
9028839,3248277,Brooklyn,Williamsburg,40.70699,-73.94162,Entire home/apt,200,30,0,1,0,0
9030997,47139912,Manhattan,Upper East Side,40.76979,-73.95591,Entire home/apt,110,30,71,1,0,0
9106735,29721928,Manhattan,West Village,40.7289,-74.0048,Entire home/apt,180,30,5,1,0,0
9107450,3664194,Manhattan,Upper East Side,40.7839,-73.94776,Entire home/apt,210,30,0,1,0,0
9107772,4055295,Manhattan,Harlem,40.82544,-73.94989,Entire home/apt,100,30,17,1,0,0
9108196,45601111,Queens,Laurelton,40.67112,-73.74615,Private room,46,30,76,6,338,1
9236348,48007438,Brooklyn,Bushwick,40.70137,-73.91501,Entire home/apt,95,30,0,1,0,0
9033218,7252221,Brooklyn,Flatbush,40.65231,-73.96243,Private room,50,30,6,2,0,0
9237142,11013791,Brooklyn,Bedford-Stuyvesant,40.68906,-73.95947,Entire home/apt,100,30,4,1,0,0
9110077,19885346,Brooklyn,Williamsburg,40.70436,-73.94207,Private room,75,30,6,1,0,0
9039236,47176167,Manhattan,Washington Heights,40.85092,-73.93851,Private room,75,30,0,1,0,0
9111254,10040649,Brooklyn,Crown Heights,40.66804,-73.92626,Entire home/apt,75,30,7,1,119,0
9111561,35905254,Manhattan,East Harlem,40.79277,-73.94338,Private room,100,30,0,1,0,0
9112676,1202621,Manhattan,Upper West Side,40.78721,-73.97168,Entire home/apt,250,30,45,1,250,0
9237600,17051015,Manhattan,Battery Park City,40.71503,-74.01636,Entire home/apt,175,30,0,1,0,0
9040931,29213,Brooklyn,Fort Greene,40.68924,-73.97736,Private room,79,30,1,1,0,0
9042254,47187008,Manhattan,East Village,40.72737,-73.98605,Private room,90,30,0,1,0,0
9237857,17507097,Manhattan,Midtown,40.76402,-73.98186,Entire home/apt,325,4,5,1,0,1
9045427,47198995,Staten Island,Grymes Hill,40.61223,-74.09318,Entire home/apt,200,30,1,1,0,0
9238214,48016303,Queens,Astoria,40.75579,-73.91767,Private room,35,2,10,1,0,0
9112776,47489718,Brooklyn,Bedford-Stuyvesant,40.68589,-73.95353,Private room,55,30,0,1,0,0
9046095,12995701,Manhattan,West Village,40.73238,-74.00269,Entire home/apt,229,30,1,1,0,0
9113032,15175378,Brooklyn,Crown Heights,40.67462,-73.94886,Entire home/apt,180,15,129,2,38,5
9238861,4396038,Manhattan,Morningside Heights,40.80838,-73.9597,Entire home/apt,123,30,2,1,0,0
9240346,2598539,Manhattan,East Village,40.73239,-73.98575,Entire home/apt,213,1,405,2,281,61
9046490,1299166,Brooklyn,Flatbush,40.65026,-73.96052,Private room,49,30,31,1,0,0
9046808,21647215,Manhattan,East Harlem,40.79923,-73.93335,Entire home/apt,95,30,2,1,0,0
9241147,39768761,Brooklyn,Bushwick,40.69728,-73.93441,Entire home/apt,110,2,49,1,0,0
9115832,47501348,Brooklyn,Bushwick,40.69824,-73.93231,Private room,60,30,0,1,0,0
9047417,31153462,Manhattan,Nolita,40.72295,-73.99321,Entire home/apt,140,30,3,1,0,0
9047816,2660650,Queens,Long Island City,40.74801,-73.94028,Private room,100,4,107,1,250,35
9116018,12690012,Manhattan,Harlem,40.82981,-73.94132,Private room,60,30,17,1,337,0
9116126,3883685,Manhattan,Upper West Side,40.78642,-73.97003,Entire home/apt,199,4,27,1,0,3
9049505,2413971,Manhattan,Harlem,40.80193,-73.95573,Private room,74,30,0,1,0,0
9049607,14456700,Brooklyn,Williamsburg,40.71681,-73.95812,Private room,67,30,3,2,0,0
9242243,3335559,Manhattan,Midtown,40.76213,-73.9757,Entire home/apt,350,1,37,1,352,16
9050105,47219962,Brooklyn,Prospect-Lefferts Gardens,40.66254,-73.9609,Entire home/apt,150,31,152,2,361,0
9116734,20318052,Brooklyn,Bedford-Stuyvesant,40.69475,-73.94682,Private room,97,2,96,1,129,10
9116752,8862886,Brooklyn,Bushwick,40.70834,-73.92014,Entire home/apt,220,30,49,1,0,0
9050144,7360880,Brooklyn,Bedford-Stuyvesant,40.68701,-73.95713,Private room,80,30,2,1,0,0
9050373,1393469,Brooklyn,Flatbush,40.6523,-73.9655,Entire home/apt,95,30,28,1,0,0
9116831,3922367,Brooklyn,Williamsburg,40.71617,-73.95395,Entire home/apt,165,30,0,1,0,0
9117976,41510712,Manhattan,Harlem,40.82865,-73.95112,Private room,36,30,1,1,0,0
9118958,22420999,Queens,Richmond Hill,40.69389,-73.83256,Private room,56,2,10,5,233,4
9247687,48055483,Queens,Middle Village,40.71527,-73.89829,Private room,70,30,1,1,0,0
9050597,7407846,Manhattan,Harlem,40.82599,-73.93669,Private room,79,30,0,1,0,0
9051314,22007415,Manhattan,East Village,40.7247,-73.97771,Private room,110,30,2,1,0,0
9051437,14544355,Brooklyn,Crown Heights,40.66613,-73.95515,Entire home/apt,100,30,78,1,28,5
9247923,46631730,Manhattan,East Village,40.73249,-73.99087,Entire home/apt,325,30,9,1,0,0
9125862,47541749,Manhattan,Midtown,40.75807,-73.96308,Entire home/apt,300,30,0,1,0,0
9125917,20233581,Manhattan,Kips Bay,40.73759,-73.98019,Private room,65,30,4,1,0,0
9051763,1283476,Brooklyn,Bedford-Stuyvesant,40.68651,-73.94395,Private room,60,21,19,1,0,1
9052018,47228873,Manhattan,East Harlem,40.78751,-73.95171,Private room,195,30,0,1,0,0
9127011,19627702,Manhattan,Chelsea,40.7435,-73.99464,Entire home/apt,157,30,8,1,0,0
9059397,14614459,Manhattan,Upper East Side,40.7837,-73.94877,Entire home/apt,180,30,1,3,0,0
9061145,47266834,Brooklyn,Williamsburg,40.71192,-73.96238,Private room,120,5,50,1,49,16
9127163,47546771,Queens,Holliswood,40.72199,-73.76795,Private room,79,30,4,1,179,0
9129113,17497762,Brooklyn,Bushwick,40.69925,-73.92099,Private room,60,30,1,1,0,0
9248239,48057837,Brooklyn,Williamsburg,40.71879,-73.96471,Private room,75,30,2,1,0,0
9062257,6075567,Brooklyn,Crown Heights,40.671,-73.94784,Entire home/apt,100,30,13,1,0,0
9249597,20694807,Manhattan,Upper West Side,40.7796,-73.97838,Entire home/apt,150,30,1,1,0,0
9249776,11120994,Manhattan,Upper West Side,40.77741,-73.97789,Entire home/apt,150,30,0,1,0,0
9132614,9870919,Brooklyn,Williamsburg,40.71432,-73.9587,Private room,75,30,2,1,0,0
9133959,3092054,Manhattan,Hell's Kitchen,40.76642,-73.98621,Entire home/apt,120,360,0,1,0,0
9062515,21804910,Brooklyn,Greenpoint,40.7337,-73.9542,Entire home/apt,115,7,49,1,0,3
9063139,13530279,Manhattan,East Village,40.72529,-73.99031,Private room,106,30,3,1,0,0
9253112,1941852,Brooklyn,Crown Heights,40.66971,-73.95495,Entire home/apt,81,30,17,1,0,0
9063266,47275801,Brooklyn,Williamsburg,40.711742,-73.953186,Entire home/apt,198,30,6,1,103,5
9064238,4166175,Manhattan,Midtown,40.75301,-73.97103,Entire home/apt,103,30,0,1,0,0
9064688,1606152,Brooklyn,Williamsburg,40.70697,-73.94291,Entire home/apt,150,30,1,1,0,0
9066389,47289872,Manhattan,Lower East Side,40.72012,-73.9907,Entire home/apt,190,30,2,1,0,0
9253505,3001268,Manhattan,Midtown,40.75261,-73.97063,Private room,99,30,0,1,0,0
9136581,47584049,Manhattan,East Village,40.72491,-73.9897,Entire home/apt,180,30,5,1,0,0
9137194,15278522,Manhattan,East Village,40.72479,-73.98849,Entire home/apt,225,30,1,1,0,0
9137941,4223044,Manhattan,Upper East Side,40.77012,-73.95777,Entire home/apt,200,30,0,1,0,0
9078066,47343188,Queens,Ditmars Steinway,40.77249,-73.91689,Entire home/apt,145,30,6,1,0,0
9078222,47219962,Brooklyn,Prospect-Lefferts Gardens,40.66113,-73.96229,Entire home/apt,150,31,148,2,361,0
9078632,42570179,Manhattan,Washington Heights,40.83621,-73.94432,Private room,75,30,53,1,0,0
9145070,3025128,Manhattan,Upper West Side,40.77779,-73.97519,Entire home/apt,180,30,41,1,0,0
9253823,31537314,Manhattan,Upper West Side,40.80141,-73.9661,Entire home/apt,250,30,13,1,261,0
9079871,47351539,Brooklyn,East Flatbush,40.65284,-73.93724,Entire home/apt,154,30,287,3,43,2
9253827,48078451,Brooklyn,Williamsburg,40.71728,-73.94157,Entire home/apt,173,3,118,1,96,10
9145150,31980952,Brooklyn,Williamsburg,40.711,-73.96354,Private room,50,30,2,1,0,0
9080286,47353889,Brooklyn,Prospect Heights,40.67897,-73.97111,Private room,75,30,40,1,0,0
9087285,34398769,Manhattan,Upper East Side,40.76947,-73.9539,Entire home/apt,145,30,3,1,0,0
9328578,43963802,Manhattan,Harlem,40.82152,-73.94568,Entire home/apt,275,3,57,3,319,0
9146595,835110,Brooklyn,Bedford-Stuyvesant,40.68954,-73.92682,Entire home/apt,131,5,155,1,286,0
9256750,16865342,Brooklyn,Bushwick,40.70483,-73.9215,Private room,80,2,113,2,20,38
9260951,3509166,Manhattan,Hell's Kitchen,40.76317,-73.98954,Entire home/apt,142,30,0,1,0,0
9329015,11241615,Manhattan,East Harlem,40.79785,-73.94469,Entire home/apt,200,30,47,1,0,0
9261959,208983,Brooklyn,Greenpoint,40.72517,-73.94473,Entire home/apt,196,2,27,1,57,27
9147025,403032,Bronx,City Island,40.84637,-73.78857,Entire home/apt,195,3,171,1,167,17
9148875,3201337,Manhattan,East Harlem,40.7959,-73.93682,Entire home/apt,150,3,110,2,0,0
9330884,48427159,Manhattan,Lower East Side,40.72182,-73.98947,Entire home/apt,200,30,0,1,0,0
9263457,30637963,Manhattan,Upper West Side,40.79144,-73.96725,Private room,607,30,0,1,0,0
9331683,45589955,Brooklyn,Crown Heights,40.67651,-73.95765,Entire home/apt,106,30,1,1,0,0
9270122,48148603,Brooklyn,Greenpoint,40.73246,-73.95621,Private room,60,30,1,1,0,0
9271742,2801328,Brooklyn,Bedford-Stuyvesant,40.68428,-73.93173,Entire home/apt,135,2,222,1,277,48
9149182,47636934,Manhattan,Kips Bay,40.73989,-73.97952,Entire home/apt,139,30,1,1,0,0
9149930,2119276,Manhattan,West Village,40.73764,-74.0041,Entire home/apt,175,30,20,22,285,2
9333533,48442001,Brooklyn,Williamsburg,40.70723,-73.94811,Private room,50,30,4,1,0,0
9150194,22489244,Brooklyn,Williamsburg,40.70458,-73.94469,Private room,84,5,121,1,0,20
9273161,48161896,Manhattan,SoHo,40.72418,-74.00492,Entire home/apt,100,30,2,1,0,0
9275199,48170780,Brooklyn,Bedford-Stuyvesant,40.68071,-73.93381,Private room,46,30,0,1,0,0
9334086,25402037,Manhattan,Washington Heights,40.84423,-73.93734,Entire home/apt,80,30,3,1,0,0
9275453,48171900,Queens,Ditmars Steinway,40.77743,-73.91446,Private room,80,30,2,1,0,0
9276634,46323876,Manhattan,East Village,40.72967,-73.9806,Entire home/apt,199,30,1,1,0,0
9277581,25687571,Manhattan,East Village,40.73081,-73.98238,Entire home/apt,125,30,15,1,0,0
9151677,40880743,Brooklyn,Clinton Hill,40.68623,-73.9674,Entire home/apt,100,30,1,1,0,0
9334365,20592462,Manhattan,Upper East Side,40.77563,-73.95567,Entire home/apt,125,30,1,1,0,0
9152795,1443812,Brooklyn,Williamsburg,40.71053,-73.96317,Entire home/apt,120,2,416,2,0,79
9278192,48183551,Queens,Elmhurst,40.74566,-73.88326,Private room,68,6,137,5,271,30
9278786,1449710,Manhattan,East Village,40.72466,-73.98845,Entire home/apt,200,30,2,1,0,0
9280902,1747007,Brooklyn,Bedford-Stuyvesant,40.69014,-73.9551,Entire home/apt,98,30,9,1,0,0
9282032,4835399,Manhattan,Kips Bay,40.74154,-73.97958,Entire home/apt,250,30,0,1,0,0
9282443,5603037,Manhattan,Lower East Side,40.71842,-73.98252,Entire home/apt,230,30,12,1,0,0
9282987,11607339,Brooklyn,Park Slope,40.67811,-73.97897,Entire home/apt,133,30,4,1,0,0
9283104,26885466,Brooklyn,Midwood,40.61949,-73.95443,Private room,60,30,54,1,0,0
9289159,43963802,Manhattan,Harlem,40.82358,-73.94498,Entire home/apt,618,2,89,3,334,17
9334840,2716515,Queens,Astoria,40.7576,-73.9067,Entire home/apt,70,30,1,1,0,0
9153256,9787825,Manhattan,Flatiron District,40.74124,-73.99367,Entire home/apt,150,30,1,1,0,0
9336526,27962518,Queens,Elmhurst,40.73682,-73.875,Private room,180,30,0,2,0,0
9341144,377783,Manhattan,Harlem,40.80963,-73.94351,Entire home/apt,100,30,6,1,172,1
9343313,11824700,Manhattan,Lower East Side,40.7134,-73.98258,Private room,94,30,13,2,0,0
9291870,48244550,Manhattan,Upper East Side,40.76542,-73.95771,Entire home/apt,126,30,3,1,0,0
9343350,11824700,Manhattan,Lower East Side,40.7143,-73.98312,Entire home/apt,220,30,3,2,0,0
9345523,39333015,Manhattan,East Village,40.7228,-73.98352,Private room,85,30,1,1,0,0
9292072,23429756,Manhattan,Upper East Side,40.77798,-73.94704,Entire home/apt,215,30,0,1,0,0
9348923,6264251,Brooklyn,Williamsburg,40.71865,-73.96154,Entire home/apt,110,30,24,2,0,0
9348941,7992346,Manhattan,Midtown,40.75218,-73.97217,Entire home/apt,149,30,0,1,0,0
9155212,47661247,Manhattan,East Village,40.72715,-73.98714,Private room,76,30,16,1,15,3
9349010,3716641,Manhattan,Upper West Side,40.79273,-73.97161,Entire home/apt,124,30,11,6,63,1
9349116,5854655,Brooklyn,Williamsburg,40.71749,-73.95269,Entire home/apt,200,30,1,1,0,0
9155475,4900788,Manhattan,Chelsea,40.7398,-73.99777,Entire home/apt,130,30,4,1,0,0
9155741,47663806,Manhattan,Midtown,40.74475,-73.9827,Private room,85,30,1,1,0,0
9295402,48258863,Queens,Jamaica Estates,40.72027,-73.79873,Private room,46,30,5,2,250,0
9296089,34734634,Manhattan,Upper West Side,40.79133,-73.97761,Entire home/apt,160,31,1,1,0,1
9349221,35489917,Brooklyn,Williamsburg,40.71433,-73.96207,Private room,99,30,5,1,0,0
9296598,48264527,Manhattan,Upper West Side,40.77944,-73.98518,Entire home/apt,40,30,1,1,0,0
9296742,48264768,Brooklyn,Flatbush,40.64945,-73.96805,Private room,55,30,0,1,0,0
9297852,48261452,Brooklyn,Bushwick,40.70626,-73.91962,Entire home/apt,99,30,7,1,0,0
