id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
9297960,10646374,Brooklyn,Williamsburg,40.7063,-73.94886,Private room,82,30,0,1,0,0
9298825,4631581,Brooklyn,Cobble Hill,40.68875,-73.9985,Entire home/apt,185,30,3,1,0,0
9298895,3856750,Manhattan,East Village,40.72246,-73.98239,Private room,59,30,6,2,0,0
9299164,3250450,Queens,Jamaica,40.70915,-73.78744,Private room,36,30,1,18,339,1
9299515,48277456,Manhattan,Chelsea,40.73876,-73.99531,Entire home/apt,200,30,0,1,0,0
9300556,1550888,Brooklyn,Crown Heights,40.67525,-73.91898,Entire home/apt,92,30,7,3,346,3
9157504,47672492,Manhattan,Morningside Heights,40.80472,-73.96454,Private room,99,30,0,1,0,0
9162161,914838,Manhattan,Hell's Kitchen,40.76337,-73.99365,Entire home/apt,160,30,5,8,311,0
9166769,44087298,Manhattan,Washington Heights,40.84845,-73.93708,Private room,56,30,24,2,0,0
9167889,17943391,Manhattan,Harlem,40.80864,-73.9428,Entire home/apt,90,30,264,2,221,3
9172067,47731857,Manhattan,Chelsea,40.75014,-73.99224,Entire home/apt,500,30,2,1,0,0
9349950,10621509,Brooklyn,Bedford-Stuyvesant,40.68252,-73.91428,Entire home/apt,80,30,12,1,0,0
9175459,10621862,Manhattan,West Village,40.74087,-74.00554,Entire home/apt,400,3,17,1,0,3
9300634,15895218,Brooklyn,Boerum Hill,40.68605,-73.98942,Entire home/apt,134,30,2,2,0,0
9301562,48287405,Brooklyn,Williamsburg,40.70644,-73.93759,Private room,60,30,0,1,0,0
9350295,2539393,Manhattan,West Village,40.73303,-74.00379,Entire home/apt,400,30,3,1,0,0
9350645,13031745,Brooklyn,Williamsburg,40.70908,-73.94255,Entire home/apt,98,30,3,2,0,0
9351006,47784768,Brooklyn,Brownsville,40.6653,-73.91737,Private room,69,2,142,4,274,32
9301755,4865452,Manhattan,Lower East Side,40.71456,-73.9801,Entire home/apt,200,30,1,1,0,0
9308016,1516920,Brooklyn,Greenpoint,40.73102,-73.95646,Entire home/apt,115,30,1,2,0,0
9309192,84320,Manhattan,Lower East Side,40.71691,-73.98378,Entire home/apt,254,30,6,1,0,0
9178165,527811,Manhattan,East Harlem,40.79702,-73.94949,Private room,74,1,376,1,79,68
9180480,9230200,Brooklyn,Williamsburg,40.70868,-73.95013,Entire home/apt,250,30,0,1,115,0
9355498,10909829,Brooklyn,Bedford-Stuyvesant,40.6836,-73.92994,Entire home/apt,150,30,97,2,303,2
9356909,9038714,Brooklyn,Carroll Gardens,40.67641,-74.00036,Entire home/apt,200,2,39,1,32,11
9181483,47773961,Manhattan,East Village,40.72337,-73.97944,Private room,102,4,95,1,2,7
9181806,47232411,Brooklyn,Bedford-Stuyvesant,40.68772,-73.95904,Entire home/apt,172,2,125,1,179,57
9310959,7065964,Brooklyn,Crown Heights,40.66656,-73.94764,Entire home/apt,164,2,291,4,281,53
9312190,6930315,Bronx,Concourse,40.81977,-73.92752,Entire home/apt,170,30,0,1,0,0
9313758,1516920,Brooklyn,Greenpoint,40.73237,-73.95513,Private room,62,30,10,2,0,0
9313942,41464891,Queens,Flushing,40.76415,-73.8071,Private room,90,30,7,5,355,2
9358066,34654571,Manhattan,Battery Park City,40.70902,-74.01535,Entire home/apt,120,30,0,1,0,0
9314873,5636015,Queens,Astoria,40.77051,-73.9204,Entire home/apt,100,30,9,1,213,4
9315567,48351548,Manhattan,Harlem,40.80024,-73.95201,Private room,65,30,11,1,0,0
9316653,31245408,Manhattan,East Harlem,40.79259,-73.95171,Private room,90,30,0,1,0,0
9317779,30738895,Manhattan,East Village,40.72499,-73.98512,Private room,100,30,0,1,0,0
9182008,16176030,Queens,Ditmars Steinway,40.77461,-73.91525,Entire home/apt,196,3,51,2,251,20
9182754,9859148,Manhattan,East Village,40.72543,-73.98536,Entire home/apt,221,30,1,1,0,0
9359933,1733622,Brooklyn,Crown Heights,40.6725,-73.93521,Private room,43,30,3,1,0,0
9360968,29988752,Brooklyn,Bushwick,40.70498,-73.92108,Private room,100,30,21,1,0,0
9183131,872654,Manhattan,Chelsea,40.74598,-73.9938,Private room,139,30,3,1,0,0
9184124,47784768,Brooklyn,Brownsville,40.66514,-73.91697,Entire home/apt,156,2,61,4,300,0
9361349,48577772,Manhattan,East Village,40.72776,-73.98926,Entire home/apt,120,30,6,1,0,0
9184982,31291159,Manhattan,Harlem,40.81579,-73.94071,Private room,47,30,2,1,0,0
9185689,47790612,Manhattan,Harlem,40.81513,-73.94987,Entire home/apt,89,30,0,1,0,0
9319688,48372942,Queens,Astoria,40.76489,-73.91592,Private room,68,30,1,1,0,0
9362527,48582770,Manhattan,Inwood,40.86216,-73.92836,Private room,61,30,1,1,0,0
9362788,812866,Manhattan,Battery Park City,40.71018,-74.0172,Entire home/apt,450,30,0,1,0,0
9364626,22141007,Brooklyn,Prospect Heights,40.68057,-73.97305,Private room,75,30,0,1,0,0
9324841,9659504,Brooklyn,Williamsburg,40.71499,-73.9463,Entire home/apt,300,30,11,1,43,0
9185696,47790995,Queens,Queens Village,40.71858,-73.75411,Entire home/apt,75,14,92,1,322,5
9364750,48592068,Manhattan,Washington Heights,40.84672,-73.94074,Private room,75,30,0,1,0,0
9365025,2376644,Brooklyn,Greenpoint,40.72741,-73.94337,Private room,80,30,0,1,0,0
9193390,47825300,Manhattan,Upper West Side,40.77616,-73.98974,Private room,300,30,0,1,0,0
9195330,1826449,Brooklyn,Crown Heights,40.6694,-73.96182,Entire home/apt,95,7,3,1,0,0
9325951,33377685,Manhattan,Hell's Kitchen,40.76617,-73.98435,Entire home/apt,190,30,1,1,0,0
9365176,48593893,Manhattan,Midtown,40.74934,-73.98492,Entire home/apt,136,2,10,1,0,0
9196297,34907341,Manhattan,Upper East Side,40.76564,-73.96137,Private room,65,30,24,1,0,0
9197311,26474885,Brooklyn,Clinton Hill,40.69421,-73.96881,Entire home/apt,350,30,0,1,0,0
9197829,7897952,Brooklyn,Carroll Gardens,40.67675,-73.99686,Entire home/apt,132,30,1,1,0,0
9199352,1459609,Manhattan,Greenwich Village,40.72802,-74.00075,Entire home/apt,150,30,0,1,0,0
9200994,47857861,Manhattan,Chelsea,40.75064,-73.99713,Entire home/apt,218,1,14,1,186,14
9201458,13794250,Manhattan,Upper West Side,40.78278,-73.9775,Private room,75,30,1,1,0,0
9201479,47860375,Manhattan,Chelsea,40.74188,-73.99865,Private room,100,30,2,1,0,0
9207023,47886371,Brooklyn,Midwood,40.62402,-73.97071,Private room,50,30,1,1,0,0
9365502,3843401,Manhattan,Chelsea,40.74017,-74.00138,Entire home/apt,150,30,1,1,0,0
9325979,48402458,Manhattan,Chinatown,40.71393,-73.99519,Entire home/apt,249,4,188,1,131,37
9327458,48410883,Brooklyn,Gowanus,40.66801,-73.99125,Private room,45,3,7,2,0,0
9366256,10549294,Manhattan,Upper East Side,40.77027,-73.94875,Private room,65,30,19,2,0,0
9527971,14021017,Manhattan,Upper East Side,40.76597,-73.96162,Private room,521,30,1,1,0,0
9426406,12241602,Brooklyn,Bedford-Stuyvesant,40.69198,-73.94103,Entire home/apt,125,30,0,1,0,0
9366707,48601058,Manhattan,East Village,40.72587,-73.9917,Entire home/apt,169,2,24,1,0,0
9426526,48866651,Manhattan,Hell's Kitchen,40.7649,-73.99485,Entire home/apt,70,30,5,6,167,3
9528920,3906464,Manhattan,Lower East Side,40.71302,-73.98573,Private room,7314,99,6,1,83,0
9368754,801176,Manhattan,Greenwich Village,40.73017,-73.99969,Entire home/apt,211,30,2,1,0,0
9529332,49364392,Brooklyn,Fort Greene,40.68932,-73.97273,Entire home/apt,211,6,157,1,207,22
9427331,48870194,Brooklyn,Bushwick,40.70692,-73.92276,Entire home/apt,108,30,4,1,0,0
9369426,943095,Brooklyn,Bushwick,40.70156,-73.92786,Entire home/apt,60,2,2,1,0,0
9370538,6452596,Manhattan,Lower East Side,40.71582,-73.98862,Entire home/apt,250,30,1,1,0,0
9429015,13129524,Manhattan,Upper West Side,40.78017,-73.97629,Entire home/apt,275,30,4,1,0,0
9530079,49367316,Manhattan,Morningside Heights,40.80422,-73.96301,Entire home/apt,290,30,0,1,0,0
9371045,32975805,Manhattan,Murray Hill,40.75085,-73.97849,Entire home/apt,200,30,0,1,0,0
9532048,485349,Brooklyn,Crown Heights,40.67647,-73.94674,Private room,40,30,0,1,0,0
9430502,3100823,Brooklyn,Bushwick,40.70383,-73.92853,Private room,40,30,0,1,0,0
9374263,48638439,Queens,Springfield Gardens,40.66198,-73.77019,Entire home/apt,257,1,86,3,356,18
9434432,8012008,Manhattan,Kips Bay,40.74041,-73.98034,Entire home/apt,61,30,0,1,0,0
9434495,48899796,Brooklyn,Midwood,40.62179,-73.95219,Private room,76,3,108,3,122,17
9434513,48899736,Brooklyn,Boerum Hill,40.68691,-73.98783,Entire home/apt,542,2,203,1,314,42
9434801,10335025,Brooklyn,Williamsburg,40.70451,-73.93059,Private room,50,30,12,1,0,0
9532665,49379520,Manhattan,Upper West Side,40.78433,-73.9702,Entire home/apt,129,30,0,1,0,0
9536965,47784768,Brooklyn,Brownsville,40.66464,-73.91868,Private room,69,2,26,4,322,12
9540974,6904334,Manhattan,Chelsea,40.74722,-74.00086,Private room,195,30,0,1,0,0
9541753,11460541,Brooklyn,Prospect Heights,40.67978,-73.9648,Entire home/apt,60,30,1,1,0,0
9377185,1021134,Brooklyn,Williamsburg,40.70703,-73.96697,Private room,75,2,1,1,0,0
9542827,2966628,Brooklyn,Bedford-Stuyvesant,40.68782,-73.94019,Private room,59,30,2,1,0,0
9379983,48664130,Manhattan,Theater District,40.75726,-73.98523,Entire home/apt,205,30,1,1,0,0
9543557,48498097,Brooklyn,Williamsburg,40.71826,-73.95418,Entire home/apt,175,30,0,1,0,0
9435315,35539248,Manhattan,East Village,40.72252,-73.98113,Private room,78,30,0,1,0,0
9381315,7379511,Manhattan,East Village,40.72847,-73.98579,Entire home/apt,137,30,1,1,0,0
9381449,27499750,Brooklyn,Williamsburg,40.70838,-73.94269,Entire home/apt,120,30,0,1,0,0
9381657,822839,Brooklyn,Williamsburg,40.70757,-73.95328,Private room,78,2,69,1,82,9
9435428,48904356,Manhattan,East Harlem,40.79222,-73.94628,Entire home/apt,150,30,1,1,0,0
9382195,48674244,Brooklyn,Sunset Park,40.66275,-73.99482,Entire home/apt,93,30,7,1,0,0
9435503,16722827,Manhattan,Upper West Side,40.80122,-73.96207,Private room,97,2,104,2,250,16
9436038,48866651,Manhattan,Hell's Kitchen,40.76535,-73.99298,Entire home/apt,70,30,8,6,163,3
9437085,48913242,Manhattan,Washington Heights,40.83887,-73.94487,Private room,49,30,0,1,0,0
9543637,10681247,Manhattan,East Village,40.72458,-73.98413,Entire home/apt,84,5,32,1,0,1
9383071,48677964,Brooklyn,Bedford-Stuyvesant,40.69504,-73.95092,Private room,55,3,5,1,0,0
9544242,17888644,Manhattan,East Harlem,40.79092,-73.94796,Entire home/apt,200,2,88,1,38,25
9444819,14266812,Manhattan,Upper East Side,40.77236,-73.94775,Entire home/apt,450,30,0,1,0,0
9445342,48866651,Manhattan,Hell's Kitchen,40.75724,-73.99582,Entire home/apt,80,30,12,6,305,0
9445501,48866651,Manhattan,Hell's Kitchen,40.76347,-73.99362,Entire home/apt,80,30,6,6,277,1
9383406,6991164,Manhattan,Upper East Side,40.76977,-73.95653,Entire home/apt,198,30,83,1,342,0
9544410,49015331,Manhattan,Hell's Kitchen,40.76136,-73.99226,Entire home/apt,325,3,166,2,271,36
9384367,48627335,Manhattan,Kips Bay,40.73693,-73.97424,Private room,130,30,0,1,0,0
9445593,48949937,Manhattan,SoHo,40.72435,-74.00362,Entire home/apt,393,5,144,2,13,7
9445789,48866651,Manhattan,Hell's Kitchen,40.76537,-73.99479,Entire home/apt,70,30,5,6,365,0
9384723,13838573,Manhattan,Midtown,40.74464,-73.98358,Entire home/apt,285,31,5,1,0,0
9545059,49431548,Brooklyn,Prospect-Lefferts Gardens,40.65862,-73.95777,Private room,78,30,1,1,0,0
9545498,40316314,Manhattan,East Village,40.72363,-73.98234,Private room,80,30,1,2,0,0
9546039,49435973,Brooklyn,Williamsburg,40.7073,-73.93712,Entire home/apt,288,6,122,1,36,6
9387120,48695642,Manhattan,East Village,40.72314,-73.98066,Private room,100,30,1,1,0,0
9387436,48696992,Brooklyn,Bedford-Stuyvesant,40.69054,-73.94501,Private room,170,2,28,1,99,2
9387914,6753765,Manhattan,East Village,40.72218,-73.98432,Entire home/apt,285,30,1,3,0,0
9446357,46933987,Queens,Astoria,40.76138,-73.91855,Entire home/apt,111,30,21,1,57,21
9388254,8237570,Brooklyn,Williamsburg,40.71832,-73.94869,Private room,140,1,36,1,35,2
9546695,34000566,Brooklyn,Williamsburg,40.71069,-73.95283,Entire home/apt,95,30,0,1,0,0
9390729,15280538,Manhattan,East Harlem,40.78698,-73.9504,Entire home/apt,414,30,97,1,150,0
9547920,24337956,Brooklyn,Williamsburg,40.70545,-73.9379,Private room,45,30,1,1,0,0
9447274,9703336,Manhattan,Chelsea,40.73974,-73.9995,Entire home/apt,325,30,2,1,0,0
9450180,7989399,Queens,Sunnyside,40.73852,-73.92531,Private room,65,7,38,2,346,10
9451784,22953164,Brooklyn,Williamsburg,40.71028,-73.95445,Private room,80,30,4,1,0,0
9452887,23909946,Brooklyn,Bedford-Stuyvesant,40.68614,-73.91974,Private room,75,30,86,3,0,0
9458704,49015331,Manhattan,Hell's Kitchen,40.76217,-73.99153,Entire home/apt,299,3,119,2,256,30
9391430,6487616,Manhattan,Nolita,40.72358,-73.99431,Entire home/apt,175,30,6,1,0,0
9459232,4052055,Manhattan,East Village,40.72395,-73.98202,Private room,45,30,1,1,0,0
9548756,21188854,Manhattan,Midtown,40.75539,-73.9717,Entire home/apt,200,30,0,1,0,0
9392048,41464891,Queens,Flushing,40.76417,-73.80739,Private room,68,30,8,5,351,1
9392164,41464891,Queens,Flushing,40.76581,-73.80569,Private room,89,30,5,5,365,0
9393332,46467513,Brooklyn,Gowanus,40.66814,-73.99156,Private room,85,30,0,1,0,0
9393610,48723117,Brooklyn,Williamsburg,40.71368,-73.95089,Private room,79,30,0,1,0,0
9550485,34691404,Manhattan,SoHo,40.72339,-74.0035,Private room,90,30,2,1,0,0
9550807,21787440,Manhattan,Washington Heights,40.84005,-73.93735,Private room,65,30,1,2,0,0
9556983,49485109,Brooklyn,Bushwick,40.69973,-73.92212,Private room,65,30,18,1,0,0
9393885,48723057,Manhattan,East Village,40.7238,-73.98546,Entire home/apt,300,30,0,1,0,0
9394266,48726094,Manhattan,Chelsea,40.74947,-73.99819,Private room,113,2,203,1,20,32
9396442,26347594,Manhattan,Upper West Side,40.7772,-73.98544,Private room,105,30,11,1,0,0
9560034,23854797,Manhattan,Lower East Side,40.72192,-73.98672,Private room,85,30,1,1,0,0
9461187,49027658,Brooklyn,Greenpoint,40.73364,-73.95662,Entire home/apt,143,30,0,1,0,0
9462694,10240786,Brooklyn,Carroll Gardens,40.68105,-73.99221,Entire home/apt,150,30,1,1,0,0
9401453,39694819,Manhattan,Chelsea,40.74042,-74.00273,Entire home/apt,180,30,1,1,0,0
9404709,2743716,Brooklyn,Sunset Park,40.64442,-74.0035,Entire home/apt,90,30,6,1,0,0
9405124,19059946,Manhattan,Upper West Side,40.79947,-73.964,Private room,51,30,1,1,0,0
9463039,5857948,Manhattan,Chelsea,40.74268,-73.99889,Entire home/apt,180,30,13,1,8,1
9560398,40605120,Manhattan,East Harlem,40.78866,-73.94783,Entire home/apt,145,30,20,1,5,1
9562515,253057,Brooklyn,Fort Greene,40.68975,-73.97224,Entire home/apt,220,55,10,1,0,0
9405466,3414967,Manhattan,Upper West Side,40.77654,-73.97982,Entire home/apt,150,30,1,1,0,0
9411467,24600395,Manhattan,Chelsea,40.74695,-74.00123,Entire home/apt,250,30,28,1,263,1
9464137,42956813,Manhattan,Upper East Side,40.77144,-73.95511,Entire home/apt,175,30,15,1,0,0
9464605,5776966,Manhattan,Gramercy,40.73753,-73.98026,Private room,73,1,92,1,20,43
9411914,17234494,Manhattan,West Village,40.73319,-74.00225,Private room,65,30,2,1,0,0
9562872,49509847,Queens,Forest Hills,40.72405,-73.85366,Entire home/apt,297,2,133,1,320,13
9412276,7683847,Manhattan,Upper West Side,40.79419,-73.96925,Entire home/apt,110,30,0,1,0,0
9563436,7969836,Manhattan,Little Italy,40.7186,-73.99798,Entire home/apt,180,30,4,1,0,0
9466003,39981142,Queens,Maspeth,40.73329,-73.89463,Private room,68,30,0,1,0,0
9469827,1240958,Manhattan,Upper East Side,40.78575,-73.95096,Private room,125,5,0,1,0,0
9413287,3337974,Brooklyn,Williamsburg,40.71601,-73.95001,Private room,65,3,1,1,0,0
9414019,1333485,Brooklyn,Windsor Terrace,40.65046,-73.97474,Entire home/apt,200,30,19,1,0,0
9414237,14435697,Brooklyn,Park Slope,40.67309,-73.97417,Entire home/apt,120,30,0,1,0,0
9563868,49513668,Manhattan,Financial District,40.71082,-74.00674,Entire home/apt,200,30,211,1,129,2
9563873,49514708,Queens,Jamaica,40.68952,-73.79788,Private room,37,30,52,1,159,2
9572219,43298076,Manhattan,Harlem,40.82098,-73.95533,Private room,74,31,28,4,0,0
9414521,23850513,Manhattan,Morningside Heights,40.80816,-73.95947,Entire home/apt,120,30,3,1,0,0
9415026,14995329,Manhattan,Kips Bay,40.7435,-73.97907,Private room,95,30,1,1,0,0
9471893,49090209,Manhattan,SoHo,40.72753,-74.00124,Entire home/apt,225,30,1,1,0,0
9415109,48816743,Brooklyn,Bedford-Stuyvesant,40.69864,-73.94504,Entire home/apt,156,30,18,1,0,0
9471997,10208450,Manhattan,SoHo,40.72615,-74.00225,Entire home/apt,100,30,1,1,0,0
9572448,49482081,Brooklyn,Williamsburg,40.70075,-73.94562,Private room,45,30,1,1,0,0
9575567,7252221,Brooklyn,Flatbush,40.65146,-73.96091,Private room,50,30,5,2,0,0
9415828,43864152,Manhattan,West Village,40.73187,-74.00109,Entire home/apt,185,30,3,1,0,0
9473837,13713658,Brooklyn,Williamsburg,40.71689,-73.94429,Private room,80,30,1,1,0,0
9416007,31680304,Brooklyn,Gravesend,40.58882,-73.97403,Private room,80,3,50,2,150,1
9420768,48603189,Manhattan,Harlem,40.82363,-73.94589,Private room,74,30,17,1,0,0
9422573,248490,Brooklyn,Bedford-Stuyvesant,40.68182,-73.9381,Entire home/apt,80,30,114,2,102,6
9424217,12122228,Manhattan,Upper East Side,40.7736,-73.94739,Private room,62,30,0,1,0,0
9575809,49570763,Brooklyn,Bedford-Stuyvesant,40.6943,-73.95896,Entire home/apt,70,30,0,1,0,0
9426345,4769886,Brooklyn,Bushwick,40.69608,-73.91931,Entire home/apt,325,6,10,2,64,2
9628471,2247187,Brooklyn,Bedford-Stuyvesant,40.68581,-73.95847,Private room,41,30,1,1,0,0
9473889,49101398,Brooklyn,Gravesend,40.59584,-73.9753,Entire home/apt,115,5,29,3,235,11
9474607,43951918,Manhattan,Hell's Kitchen,40.75347,-73.99336,Entire home/apt,280,30,0,1,0,0
9630344,47783628,Brooklyn,Bushwick,40.68457,-73.91181,Private room,65,30,5,1,0,0
9475136,13034246,Brooklyn,Williamsburg,40.71567,-73.95236,Private room,90,30,0,1,0,0
9633740,6753765,Manhattan,East Village,40.72194,-73.9842,Shared room,70,30,2,3,0,0
9633920,7631412,Brooklyn,Prospect-Lefferts Gardens,40.66399,-73.9491,Entire home/apt,80,30,19,1,0,0
9475494,3394386,Manhattan,Upper East Side,40.78108,-73.95455,Entire home/apt,175,30,1,1,0,0
9476212,9721574,Manhattan,West Village,40.73147,-74.00938,Entire home/apt,250,30,0,1,0,0
9575930,16417917,Manhattan,Morningside Heights,40.80841,-73.95708,Private room,90,30,23,1,0,0
9575961,69510,Manhattan,Chelsea,40.74632,-74.00517,Entire home/apt,250,30,2,1,0,0
9634829,12298772,Manhattan,Harlem,40.80448,-73.95508,Private room,84,30,3,1,0,0
9576230,10619345,Brooklyn,Williamsburg,40.71566,-73.9623,Private room,49,30,1,1,0,0
9576278,21091779,Brooklyn,Bedford-Stuyvesant,40.68644,-73.9213,Private room,75,1,140,4,53,6
9576812,4562182,Manhattan,Harlem,40.8117,-73.94558,Entire home/apt,248,30,76,3,294,3
9476449,13859188,Brooklyn,Park Slope,40.6671,-73.97791,Entire home/apt,200,30,2,1,0,0
9476774,15145088,Manhattan,Upper West Side,40.78728,-73.97383,Entire home/apt,375,30,9,8,341,5
9635223,49827772,Brooklyn,Bedford-Stuyvesant,40.68725,-73.91999,Private room,46,30,1,1,0,0
9477096,49120717,Manhattan,Harlem,40.82441,-73.95107,Private room,40,30,1,1,0,0
9477359,22063782,Manhattan,East Village,40.72193,-73.98532,Entire home/apt,180,7,1,1,0,0
9577748,4451240,Manhattan,Morningside Heights,40.80386,-73.96387,Private room,68,30,1,1,0,0
9578848,20510488,Brooklyn,Prospect Heights,40.67789,-73.96633,Entire home/apt,185,30,0,1,0,0
9635607,49831860,Brooklyn,Canarsie,40.64162,-73.91301,Private room,194,2,249,2,89,33
9580218,49592958,Manhattan,Gramercy,40.73754,-73.98197,Private room,80,30,0,1,0,0
9585027,45632792,Manhattan,Kips Bay,40.74415,-73.97758,Private room,80,30,2,2,0,0
9477489,49123284,Manhattan,Two Bridges,40.71168,-73.99585,Entire home/apt,115,30,143,2,220,7
9478196,26748898,Manhattan,West Village,40.73412,-74.00849,Entire home/apt,275,30,4,1,0,0
9479084,1177400,Manhattan,Chinatown,40.71333,-73.99513,Entire home/apt,175,30,3,1,0,0
9636194,3851320,Brooklyn,Bedford-Stuyvesant,40.67895,-73.94251,Entire home/apt,160,4,0,2,349,0
9479324,49133999,Brooklyn,Clinton Hill,40.69585,-73.96344,Private room,65,60,0,1,0,0
9484892,13667539,Manhattan,East Village,40.72233,-73.9803,Private room,75,30,2,1,0,0
9486111,14565422,Manhattan,Upper East Side,40.78403,-73.94835,Entire home/apt,185,30,126,3,201,2
9588699,6697886,Manhattan,Harlem,40.81785,-73.94632,Private room,63,30,0,1,0,0
9645338,14965776,Brooklyn,Crown Heights,40.66957,-73.95607,Private room,55,30,5,1,0,0
9646346,18668835,Manhattan,East Village,40.72515,-73.98851,Entire home/apt,190,30,0,1,0,0
9588828,49630478,Manhattan,Upper East Side,40.78148,-73.94801,Entire home/apt,115,30,1,1,0,0
9486332,49167534,Manhattan,Upper East Side,40.77281,-73.95822,Entire home/apt,175,30,0,1,0,0
9647235,49879147,Queens,Forest Hills,40.72651,-73.85331,Private room,75,30,0,1,0,0
9488756,1657540,Brooklyn,Bedford-Stuyvesant,40.68194,-73.94327,Private room,70,30,2,1,0,0
9489073,49181430,Manhattan,East Harlem,40.79305,-73.93432,Entire home/apt,99,30,27,1,0,0
9492678,1335392,Brooklyn,Williamsburg,40.71673,-73.95686,Entire home/apt,450,30,0,1,0,0
9589086,21086012,Brooklyn,Bedford-Stuyvesant,40.69564,-73.94835,Private room,60,30,4,1,0,0
9589133,605354,Brooklyn,Carroll Gardens,40.67793,-73.99659,Entire home/apt,150,30,2,1,1,0
9589179,6312670,Manhattan,Nolita,40.72003,-73.99425,Entire home/apt,146,30,1,1,0,0
9652413,17065519,Manhattan,Harlem,40.80524,-73.95612,Entire home/apt,89,30,1,1,0,0
9590866,49641082,Manhattan,Harlem,40.8177,-73.94365,Private room,39,30,0,1,0,0
9592655,49649740,Manhattan,Harlem,40.81105,-73.95297,Private room,80,30,0,1,0,0
9492750,15441931,Manhattan,Harlem,40.81127,-73.94513,Entire home/apt,220,30,129,1,286,4
9492969,826493,Brooklyn,Crown Heights,40.67404,-73.96014,Private room,61,30,0,1,0,0
9493142,49202910,Brooklyn,Greenpoint,40.72483,-73.94429,Private room,70,30,0,1,0,0
9652438,8308648,Brooklyn,Bedford-Stuyvesant,40.68715,-73.91827,Private room,58,30,5,2,0,0
9494304,224009,Manhattan,East Harlem,40.79404,-73.94358,Entire home/apt,425,14,8,2,0,0
9496213,6515431,Brooklyn,Williamsburg,40.70564,-73.93646,Private room,46,30,2,1,0,0
9496559,20160518,Brooklyn,East Flatbush,40.65343,-73.95175,Private room,50,30,0,1,0,0
9593093,49651648,Manhattan,Harlem,40.80355,-73.95145,Private room,76,30,0,1,0,0
9653005,4878479,Brooklyn,Crown Heights,40.67648,-73.96305,Entire home/apt,130,30,0,1,0,0
9594892,10651357,Manhattan,SoHo,40.72678,-74.00709,Entire home/apt,450,30,2,1,0,0
9660751,45166068,Manhattan,East Village,40.72316,-73.9844,Entire home/apt,200,30,8,1,0,0
9595836,1172202,Queens,Ditmars Steinway,40.77096,-73.90857,Entire home/apt,107,30,80,4,138,0
9504043,31155262,Brooklyn,Williamsburg,40.71158,-73.9475,Private room,79,56,0,1,0,0
9505990,49260425,Brooklyn,Bushwick,40.69727,-73.9338,Entire home/apt,68,30,1,1,0,0
9662070,506208,Brooklyn,Bushwick,40.70435,-73.91646,Private room,65,30,2,1,0,0
9507521,49268145,Brooklyn,South Slope,40.66715,-73.98827,Entire home/apt,275,30,2,1,0,0
9508202,43707936,Manhattan,Harlem,40.8311,-73.9419,Private room,110,30,0,1,0,0
9596551,37058836,Manhattan,East Harlem,40.79505,-73.94706,Entire home/apt,300,30,1,1,0,0
9596854,21498793,Brooklyn,Bedford-Stuyvesant,40.68959,-73.95627,Entire home/apt,150,3,33,1,10,3
9663062,3250450,Queens,Astoria,40.75797,-73.91221,Private room,37,30,4,18,306,1
9596868,6677425,Manhattan,Upper West Side,40.79809,-73.96305,Private room,67,2,43,3,202,33
9509148,5023498,Brooklyn,Crown Heights,40.67689,-73.96255,Entire home/apt,169,3,150,2,100,16
9664497,32173907,Brooklyn,Bushwick,40.70386,-73.92682,Private room,55,30,6,1,0,0
9597031,49671297,Queens,Ridgewood,40.70619,-73.89749,Entire home/apt,68,3,30,1,5,0
9665709,49951208,Queens,Long Island City,40.74225,-73.95319,Entire home/apt,95,30,0,1,0,0
9597629,24951732,Brooklyn,South Slope,40.66661,-73.98103,Entire home/apt,350,2,0,1,0,0
9509218,49275064,Manhattan,East Village,40.73231,-73.98821,Entire home/apt,166,3,55,1,0,1
9669305,49967558,Manhattan,NoHo,40.72506,-73.99482,Entire home/apt,145,30,3,1,0,0
9606832,49709755,Brooklyn,Greenpoint,40.72259,-73.95276,Entire home/apt,135,30,0,1,0,0
9674880,30312537,Manhattan,Hell's Kitchen,40.7608,-73.9947,Private room,95,30,0,1,0,0
9607482,36380016,Manhattan,Midtown,40.7532,-73.96711,Entire home/apt,99,30,7,1,0,0
9607485,3975066,Brooklyn,Crown Heights,40.67098,-73.93901,Entire home/apt,75,7,3,1,0,2
9510385,49279577,Queens,Astoria,40.76867,-73.91245,Private room,60,7,48,1,331,13
9511490,240471,Brooklyn,Williamsburg,40.70928,-73.94797,Private room,60,3,7,1,162,0
9675061,23048845,Manhattan,Upper East Side,40.77013,-73.94915,Entire home/apt,160,30,0,1,0,0
9511685,49286334,Manhattan,Stuyvesant Town,40.73288,-73.97984,Private room,80,30,1,1,0,0
9607855,46222477,Manhattan,SoHo,40.72412,-74.00415,Entire home/apt,145,30,61,1,0,0
9607995,45100854,Manhattan,East Village,40.72278,-73.98028,Private room,75,30,4,2,0,0
9675064,49991005,Brooklyn,Canarsie,40.63155,-73.90812,Private room,45,30,254,1,242,2
9609246,49720830,Manhattan,Murray Hill,40.74908,-73.97499,Private room,119,30,1,1,0,0
