id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
9609825,27158859,Manhattan,Chelsea,40.74542,-73.99642,Entire home/apt,212,30,15,1,0,0
9512372,4110869,Manhattan,Harlem,40.82344,-73.95405,Private room,95,30,16,2,365,0
9675609,5480274,Brooklyn,Williamsburg,40.71024,-73.94138,Private room,55,30,9,1,0,0
9513152,20019653,Manhattan,East Village,40.72223,-73.98299,Private room,50,30,1,1,0,0
9676890,1387286,Brooklyn,Williamsburg,40.70745,-73.94908,Private room,66,30,1,2,0,0
9677744,50001302,Manhattan,Harlem,40.82635,-73.94459,Entire home/apt,77,30,63,1,0,0
9513278,49293535,Manhattan,SoHo,40.72646,-74.00365,Entire home/apt,188,30,2,1,0,0
9513287,49293531,Brooklyn,Bedford-Stuyvesant,40.68461,-73.92751,Entire home/apt,320,80,0,5,2,0
9513379,24295818,Brooklyn,Williamsburg,40.70968,-73.94575,Private room,45,30,0,1,0,0
9610704,15337454,Manhattan,West Village,40.735,-73.99964,Private room,80,30,1,1,0,0
9610982,47511212,Manhattan,Morningside Heights,40.80508,-73.96262,Private room,55,30,4,1,0,0
9677912,50001799,Brooklyn,Bedford-Stuyvesant,40.69191,-73.93611,Entire home/apt,220,2,31,1,0,0
9612035,49730010,Manhattan,Harlem,40.82761,-73.94984,Private room,70,30,0,1,365,0
9514860,16675838,Manhattan,Hell's Kitchen,40.7649,-73.98925,Entire home/apt,299,30,0,1,0,0
9678870,50005319,Brooklyn,Park Slope,40.67779,-73.98113,Entire home/apt,160,30,0,1,0,0
9679289,50006975,Brooklyn,Bushwick,40.70633,-73.92231,Private room,55,30,1,1,0,0
9517131,42807409,Manhattan,Financial District,40.71002,-74.00723,Private room,98,30,0,1,0,0
9612938,49736436,Manhattan,Washington Heights,40.8338,-73.93842,Entire home/apt,80,30,30,3,96,5
9613369,49737913,Manhattan,Upper West Side,40.78094,-73.98322,Entire home/apt,195,30,1,1,0,0
9613541,49738780,Queens,Astoria,40.77211,-73.92055,Private room,100,30,0,1,0,0
9679310,25165109,Manhattan,Gramercy,40.73374,-73.98543,Private room,160,30,1,1,0,0
9517488,31248442,Manhattan,West Village,40.7347,-74.00784,Entire home/apt,150,30,1,1,0,0
9682617,50015739,Manhattan,Midtown,40.74749,-73.9825,Entire home/apt,228,30,13,1,0,0
9613626,7371085,Brooklyn,Williamsburg,40.70463,-73.93194,Private room,55,30,2,1,0,0
9614224,49736436,Manhattan,Washington Heights,40.83537,-73.93892,Entire home/apt,96,30,7,3,286,1
9682898,17261034,Brooklyn,Williamsburg,40.71042,-73.96146,Private room,70,30,1,1,0,0
9614552,766920,Brooklyn,Carroll Gardens,40.68187,-73.99735,Entire home/apt,110,30,4,1,0,0
9614672,7534128,Manhattan,Theater District,40.76264,-73.98526,Entire home/apt,450,30,0,1,0,0
9520489,14466771,Manhattan,Battery Park City,40.70702,-74.01676,Entire home/apt,300,180,0,1,0,0
9685158,28191353,Manhattan,East Village,40.72852,-73.97879,Entire home/apt,400,30,0,1,0,0
9685213,50028109,Manhattan,Morningside Heights,40.81109,-73.95904,Private room,55,30,0,1,0,0
9521009,34066586,Brooklyn,Williamsburg,40.70687,-73.93924,Private room,55,30,0,1,0,0
9614785,6040624,Brooklyn,Sunset Park,40.64542,-74.00828,Entire home/apt,175,2,190,1,78,23
9614933,32971323,Brooklyn,Williamsburg,40.70797,-73.95284,Private room,80,30,0,1,0,0
9685865,50031308,Brooklyn,Midwood,40.63023,-73.96822,Private room,65,4,75,1,330,11
9615485,35320945,Manhattan,Roosevelt Island,40.76114,-73.95037,Private room,67,30,5,1,0,0
9616453,49753169,Manhattan,Morningside Heights,40.8085,-73.95806,Private room,75,30,1,1,0,0
9616729,49754509,Brooklyn,Bedford-Stuyvesant,40.68901,-73.95057,Private room,31,30,1,1,0,0
9617219,47784768,Brooklyn,Brownsville,40.665,-73.9186,Private room,80,2,125,4,320,23
9624177,623474,Brooklyn,Williamsburg,40.7101,-73.96501,Entire home/apt,200,30,0,1,0,0
9626230,3851320,Brooklyn,Bedford-Stuyvesant,40.67886,-73.94063,Entire home/apt,258,4,106,2,277,26
9627513,36792245,Manhattan,Harlem,40.80251,-73.95573,Private room,75,30,8,1,0,0
9729517,5023498,Brooklyn,Crown Heights,40.67911,-73.9609,Shared room,54,1,12,2,0,0
9521704,14391637,Manhattan,East Village,40.72447,-73.98191,Entire home/apt,200,30,3,1,0,0
9686167,50032395,Manhattan,Upper West Side,40.80213,-73.96626,Private room,85,30,7,2,0,0
9691204,50053165,Brooklyn,Fort Greene,40.68664,-73.97034,Entire home/apt,185,30,1,1,0,0
9730117,68890,Brooklyn,Bedford-Stuyvesant,40.68788,-73.95395,Entire home/apt,175,30,12,1,0,0
9692074,34796316,Manhattan,Morningside Heights,40.80562,-73.95978,Private room,200,30,1,1,0,0
9730784,1038645,Manhattan,Lower East Side,40.72209,-73.98742,Private room,140,30,5,1,0,0
9523761,39072477,Manhattan,Roosevelt Island,40.76691,-73.94671,Private room,80,30,2,1,0,0
9692090,9507017,Manhattan,Lower East Side,40.71954,-73.99067,Private room,58,30,0,1,0,0
9692205,42950170,Manhattan,East Village,40.72735,-73.98384,Private room,70,30,2,1,0,0
9692740,50013026,Manhattan,Upper West Side,40.79974,-73.96472,Private room,50,30,2,1,0,0
9693080,634195,Queens,Sunnyside,40.74495,-73.92422,Entire home/apt,97,10,5,1,0,3
9694487,27441163,Manhattan,Midtown,40.74549,-73.98238,Entire home/apt,300,30,0,1,0,0
9525335,49347979,Manhattan,Harlem,40.8155,-73.95302,Private room,55,30,2,1,0,0
9525490,41094794,Manhattan,East Village,40.72626,-73.98929,Entire home/apt,325,30,2,1,0,0
9731039,50213378,Queens,Sunnyside,40.74343,-73.91865,Entire home/apt,99,30,0,1,0,0
9731178,8693741,Brooklyn,Bedford-Stuyvesant,40.69441,-73.94922,Private room,35,30,2,1,0,0
9731739,34939187,Manhattan,Hell's Kitchen,40.76575,-73.98766,Entire home/apt,184,30,25,1,0,0
9733227,4396337,Brooklyn,Williamsburg,40.71971,-73.95561,Entire home/apt,171,28,4,1,0,0
9735503,166014,Queens,Astoria,40.77201,-73.92197,Entire home/apt,100,30,2,1,0,0
9735931,6501582,Brooklyn,Crown Heights,40.67656,-73.93325,Private room,50,2,12,1,0,0
9735957,49494357,Manhattan,Nolita,40.72274,-73.99453,Entire home/apt,395,10,57,1,96,14
9736071,17870643,Manhattan,Midtown,40.75905,-73.96448,Entire home/apt,195,30,0,1,0,0
9737362,14786085,Manhattan,Kips Bay,40.74122,-73.98136,Entire home/apt,275,30,3,1,0,0
9695552,14651590,Manhattan,Morningside Heights,40.80442,-73.95875,Entire home/apt,150,30,4,1,0,0
9739888,50252837,Manhattan,Harlem,40.81656,-73.95725,Private room,45,30,0,1,0,0
9740010,389899,Brooklyn,Williamsburg,40.71924,-73.95767,Entire home/apt,160,30,215,2,250,0
9740386,50255130,Manhattan,Chelsea,40.74127,-74.00374,Entire home/apt,189,30,0,1,0,0
9794364,8546088,Manhattan,Upper West Side,40.79954,-73.96269,Private room,100,30,42,1,0,0
9794402,17490821,Queens,Astoria,40.76064,-73.92155,Entire home/apt,100,30,1,1,0,0
9696307,25499953,Manhattan,Upper West Side,40.80198,-73.96942,Entire home/apt,100,30,1,1,0,0
9745297,18830662,Manhattan,SoHo,40.72195,-74.00194,Private room,75,30,1,1,0,0
9697749,43380791,Brooklyn,Bedford-Stuyvesant,40.68552,-73.92309,Private room,28,30,1,1,0,0
9794825,18998261,Manhattan,Hell's Kitchen,40.762,-73.99415,Private room,110,30,0,1,0,0
9697969,50080673,Manhattan,East Village,40.73033,-73.98788,Private room,101,30,0,1,0,0
9746225,14005489,Manhattan,SoHo,40.72713,-74.0059,Entire home/apt,250,30,0,1,0,0
9698613,50084376,Queens,Ditmars Steinway,40.77464,-73.91062,Private room,35,30,2,1,0,0
9698691,50084137,Queens,Jackson Heights,40.75298,-73.88987,Entire home/apt,105,30,2,1,0,0
9698905,2262706,Brooklyn,Carroll Gardens,40.6826,-73.99216,Private room,95,30,2,1,0,0
9698992,43298076,Manhattan,Harlem,40.82174,-73.95343,Private room,64,31,44,4,0,0
9699559,3655401,Manhattan,Kips Bay,40.741,-73.97771,Entire home/apt,150,30,2,1,0,0
9705782,8144242,Brooklyn,Bedford-Stuyvesant,40.68417,-73.95456,Entire home/apt,314,30,24,1,0,0
9705958,20007675,Brooklyn,Bedford-Stuyvesant,40.68187,-73.93558,Entire home/apt,65,30,4,1,0,0
9706724,50086145,Brooklyn,Crown Heights,40.67146,-73.95237,Private room,55,30,5,1,0,0
9747059,50282201,Manhattan,Upper West Side,40.79901,-73.96811,Private room,120,30,0,1,0,0
9747682,4018726,Brooklyn,Bedford-Stuyvesant,40.69214,-73.94513,Private room,58,4,12,1,0,2
9748877,24260658,Manhattan,East Harlem,40.79449,-73.93591,Private room,151,3,70,4,26,9
9795958,4205782,Manhattan,Hell's Kitchen,40.76301,-73.9927,Entire home/apt,150,30,0,1,0,0
9796155,34202667,Brooklyn,Bushwick,40.69084,-73.92075,Private room,40,30,0,1,0,0
9707498,43438475,Brooklyn,South Slope,40.66714,-73.98901,Entire home/apt,115,30,174,3,217,3
9796737,41003664,Manhattan,Lower East Side,40.7133,-73.98645,Private room,70,30,2,1,0,0
9750139,50292584,Brooklyn,Sunset Park,40.64276,-74.01344,Entire home/apt,116,3,114,2,284,8
9750308,50291368,Brooklyn,Bushwick,40.68824,-73.90667,Private room,26,30,23,1,0,0
9707531,35671352,Manhattan,Lower East Side,40.7189,-73.98543,Entire home/apt,160,30,2,1,0,0
9751043,393473,Brooklyn,Bedford-Stuyvesant,40.69385,-73.95181,Entire home/apt,277,4,256,2,216,43
9797293,5474579,Manhattan,East Harlem,40.79617,-73.93452,Entire home/apt,85,30,0,1,0,0
9800247,36585734,Manhattan,East Village,40.72955,-73.98058,Private room,77,30,0,1,0,0
9802654,4050348,Manhattan,Greenwich Village,40.72935,-74.00064,Private room,200,30,0,1,0,0
9804243,2330750,Brooklyn,Bedford-Stuyvesant,40.69019,-73.94914,Private room,45,30,4,1,0,0
9804299,3285138,Brooklyn,Williamsburg,40.71992,-73.96024,Private room,70,30,1,1,0,0
9804516,49347242,Manhattan,Hell's Kitchen,40.76855,-73.98647,Entire home/apt,175,30,3,1,0,0
9707671,14811787,Manhattan,Upper East Side,40.76846,-73.95345,Private room,150,30,19,3,310,0
9804814,10487850,Manhattan,Midtown,40.75287,-73.96708,Entire home/apt,230,1,0,1,0,0
9804849,12996782,Manhattan,Midtown,40.76408,-73.98024,Private room,113,30,0,1,0,0
9708577,50126257,Brooklyn,Borough Park,40.63511,-73.98985,Entire home/apt,300,2,146,1,301,37
9805128,50520029,Brooklyn,Bushwick,40.69318,-73.90654,Private room,49,30,2,1,0,0
9805274,2329581,Manhattan,Nolita,40.72204,-73.99484,Private room,100,30,4,2,0,0
9806373,50523735,Brooklyn,Prospect-Lefferts Gardens,40.65739,-73.94621,Entire home/apt,140,14,149,2,296,2
9752005,4173415,Manhattan,West Village,40.73833,-74.0042,Private room,100,1,286,1,265,122
9752053,1587834,Brooklyn,Greenpoint,40.72212,-73.94423,Private room,65,30,0,1,0,0
9753018,1527888,Brooklyn,Williamsburg,40.71073,-73.95263,Entire home/apt,250,31,8,1,0,0
9753240,1342653,Manhattan,SoHo,40.72719,-74.00266,Entire home/apt,750,7,16,1,152,0
9709428,40044130,Brooklyn,Williamsburg,40.71009,-73.953,Private room,80,30,2,1,0,0
9806606,4765305,Manhattan,East Village,40.72202,-73.98256,Private room,152,2,43,8,249,22
9806634,4765305,Manhattan,East Village,40.72351,-73.98461,Private room,173,2,96,8,257,34
9709801,50131208,Queens,Astoria,40.76994,-73.91841,Private room,40,30,0,1,0,0
9807059,50526314,Manhattan,Morningside Heights,40.81047,-73.95735,Private room,57,30,0,1,0,0
9809458,3829864,Brooklyn,Williamsburg,40.71742,-73.9547,Entire home/apt,165,30,6,1,0,0
9753443,2147475,Brooklyn,Greenpoint,40.71957,-73.95346,Entire home/apt,133,30,3,1,0,0
9755074,33401596,Brooklyn,Bedford-Stuyvesant,40.69199,-73.94747,Entire home/apt,120,30,5,1,0,0
9755384,9262409,Manhattan,Hell's Kitchen,40.76541,-73.98741,Private room,83,30,1,1,0,0
9710538,50132533,Bronx,Riverdale,40.88422,-73.90886,Entire home/apt,85,30,0,1,0,0
9710620,7027191,Brooklyn,Crown Heights,40.67742,-73.94956,Entire home/apt,72,45,6,1,0,2
9712829,8262339,Brooklyn,Williamsburg,40.71125,-73.9645,Entire home/apt,200,30,4,1,0,0
9713626,13148824,Manhattan,Chelsea,40.74257,-74.0038,Entire home/apt,280,30,6,1,0,0
9714004,50148553,Manhattan,Theater District,40.7615,-73.98461,Private room,275,30,18,1,0,0
9755479,18799694,Manhattan,East Village,40.73333,-73.99075,Entire home/apt,300,30,0,1,0,0
9756258,11513145,Manhattan,Upper West Side,40.78539,-73.97698,Private room,65,30,2,1,0,0
9756996,1587220,Manhattan,West Village,40.73702,-74.00689,Entire home/apt,240,30,0,1,0,0
9757018,50318467,Manhattan,Marble Hill,40.87663,-73.91041,Private room,50,30,2,1,0,0
9757167,4422477,Manhattan,East Village,40.7294,-73.98034,Private room,51,30,1,1,0,0
9757351,7952263,Manhattan,Upper East Side,40.78372,-73.95333,Entire home/apt,200,4,1,1,0,0
9757762,3696938,Brooklyn,Williamsburg,40.70935,-73.95207,Entire home/apt,180,30,0,1,0,0
9757875,34861728,Queens,Kew Gardens,40.70836,-73.83025,Private room,62,30,16,4,249,0
9759525,50331528,Manhattan,Midtown,40.76611,-73.98243,Entire home/apt,121,30,3,1,0,0
9759704,6706379,Brooklyn,Bedford-Stuyvesant,40.69165,-73.94108,Private room,31,30,2,1,0,0
9714870,202665,Brooklyn,Bedford-Stuyvesant,40.68553,-73.95855,Entire home/apt,120,30,4,1,0,0
9714880,50152355,Brooklyn,Bushwick,40.69859,-73.92294,Entire home/apt,60,30,0,1,0,0
9715404,6105861,Manhattan,Upper East Side,40.76671,-73.95663,Private room,100,30,0,1,0,0
9715973,50157334,Manhattan,Kips Bay,40.74285,-73.97468,Entire home/apt,150,30,1,1,0,0
9765276,37821056,Brooklyn,Flatbush,40.65288,-73.95943,Private room,45,30,16,8,280,2
9809911,50537550,Brooklyn,Bedford-Stuyvesant,40.68387,-73.91782,Entire home/apt,185,30,34,1,364,0
9716234,43719073,Brooklyn,Sheepshead Bay,40.59988,-73.95478,Shared room,57,1,165,8,23,19
9716424,1226950,Brooklyn,Crown Heights,40.67712,-73.95116,Private room,82,30,20,2,323,0
9717662,4549440,Manhattan,Harlem,40.82347,-73.93944,Private room,37,30,0,1,0,0
9717766,50165358,Manhattan,Murray Hill,40.74987,-73.97293,Entire home/apt,200,30,0,1,0,0
9765762,9662924,Brooklyn,Williamsburg,40.70633,-73.95024,Private room,85,30,1,1,0,0
9765944,10366292,Brooklyn,Clinton Hill,40.68487,-73.96401,Private room,75,30,0,1,0,0
9720768,31626212,Manhattan,Theater District,40.7592,-73.98533,Private room,75,30,165,5,75,3
9720809,31626212,Manhattan,Midtown,40.74786,-73.98585,Private room,60,30,11,5,153,0
9724452,45198805,Manhattan,Washington Heights,40.83458,-73.93917,Entire home/apt,70,30,0,1,0,0
9725232,290908,Brooklyn,Prospect-Lefferts Gardens,40.66142,-73.95133,Entire home/apt,165,6,230,2,85,31
9766922,19874128,Manhattan,Harlem,40.81941,-73.95461,Private room,91,30,0,1,0,0
9767424,50364039,Brooklyn,Williamsburg,40.71566,-73.96195,Entire home/apt,225,2,151,3,285,42
9810271,50539477,Manhattan,Harlem,40.8232,-73.95426,Private room,47,90,110,3,246,3
9725508,16437254,Brooklyn,Boerum Hill,40.68812,-73.9854,Entire home/apt,178,30,21,14,235,2
9726043,292084,Brooklyn,Kensington,40.64467,-73.97055,Entire home/apt,95,10,8,1,30,1
9819018,49861582,Manhattan,Lower East Side,40.71219,-73.98828,Private room,45,30,2,1,0,0
9819545,22159648,Brooklyn,Williamsburg,40.70676,-73.94395,Private room,75,30,3,1,0,0
9819589,2290932,Brooklyn,Fort Greene,40.68712,-73.9732,Entire home/apt,80,30,4,1,0,0
9726143,37803660,Manhattan,Midtown,40.74924,-73.96946,Entire home/apt,199,30,1,1,0,0
9728168,5124437,Manhattan,Hell's Kitchen,40.7599,-73.99754,Entire home/apt,189,30,4,1,0,0
9728203,3758471,Brooklyn,Crown Heights,40.67312,-73.9572,Private room,50,30,1,2,0,0
9865344,50772718,Brooklyn,Flatbush,40.63443,-73.96703,Private room,47,30,2,1,0,0
9820053,22440410,Manhattan,SoHo,40.72688,-74.00058,Entire home/apt,195,30,1,1,0,0
9768199,50366054,Manhattan,Upper West Side,40.79937,-73.96193,Entire home/apt,129,4,39,2,0,14
9768360,50368164,Brooklyn,Windsor Terrace,40.64921,-73.97243,Entire home/apt,100,30,7,1,0,0
9866039,314008,Manhattan,Midtown,40.75319,-73.97223,Entire home/apt,270,14,9,1,0,0
9872904,29111960,Manhattan,Lower East Side,40.72168,-73.99183,Private room,55,30,1,1,0,0
9874418,7410082,Brooklyn,Greenpoint,40.72313,-73.93786,Private room,30,30,1,1,0,0
9768765,50369736,Brooklyn,Kensington,40.64554,-73.98023,Private room,24,30,1,1,0,0
9769423,50372319,Brooklyn,Gowanus,40.6702,-73.98977,Entire home/apt,175,3,102,1,307,31
9769817,50374022,Brooklyn,Williamsburg,40.71162,-73.9639,Entire home/apt,125,30,13,2,0,0
9770041,96598,Brooklyn,Greenpoint,40.72056,-73.9473,Entire home/apt,175,30,2,1,0,0
9770459,49293531,Brooklyn,Bedford-Stuyvesant,40.6829,-73.9398,Private room,73,14,30,5,296,4
9821183,49897449,Brooklyn,Bushwick,40.69326,-73.92608,Private room,50,30,0,1,0,0
9821359,50588693,Queens,Astoria,40.76125,-73.91008,Private room,30,30,0,1,0,0
9875791,14811787,Manhattan,Upper East Side,40.76693,-73.95179,Private room,150,30,5,3,258,0
9875822,36830075,Manhattan,Harlem,40.8292,-73.94874,Private room,85,30,0,2,0,0
9821370,50588394,Manhattan,Harlem,40.82281,-73.94082,Private room,85,30,33,2,365,0
9772177,50384225,Manhattan,East Harlem,40.78709,-73.95206,Private room,193,31,0,1,0,0
9773384,3816296,Manhattan,Chinatown,40.71828,-73.9957,Entire home/apt,180,30,0,1,0,0
9876040,50588394,Manhattan,Harlem,40.82284,-73.93877,Private room,88,30,5,2,365,0
9879216,5229579,Brooklyn,Williamsburg,40.71785,-73.96232,Private room,69,30,0,3,0,0
9879556,30283594,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,419,30,1,95,343,0
9880140,3460956,Manhattan,Washington Heights,40.85744,-73.93159,Entire home/apt,104,30,13,1,0,0
9881516,50839249,Manhattan,Midtown,40.74697,-73.98897,Private room,50,30,0,1,0,0
9821408,1010435,Manhattan,East Village,40.72969,-73.98691,Entire home/apt,125,30,4,2,1,0
9882012,5229579,Brooklyn,Williamsburg,40.71974,-73.9618,Private room,59,30,0,3,0,0
9882147,7408257,Brooklyn,Bedford-Stuyvesant,40.69307,-73.94984,Private room,40,30,0,1,0,0
9882440,30283594,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,619,30,3,95,362,0
9884175,8936829,Manhattan,Lower East Side,40.72153,-73.9887,Private room,150,30,0,1,0,0
9775146,50396427,Brooklyn,Prospect Heights,40.67565,-73.96431,Entire home/apt,132,59,19,1,256,3
9884667,35558695,Brooklyn,Windsor Terrace,40.65245,-73.974,Private room,150,30,28,2,106,0
9775237,38263259,Manhattan,Harlem,40.82086,-73.95497,Entire home/apt,144,30,7,1,0,0
9777669,20068971,Manhattan,Washington Heights,40.85147,-73.93771,Entire home/apt,125,30,0,1,0,0
9777883,4098796,Manhattan,Harlem,40.8188,-73.95283,Private room,62,30,0,1,0,0
9822110,23914377,Brooklyn,Williamsburg,40.70227,-73.93887,Private room,50,30,0,1,0,0
9822738,50593964,Manhattan,Upper East Side,40.77542,-73.95469,Entire home/apt,199,30,1,1,0,0
9822983,4119786,Brooklyn,Prospect Heights,40.6733,-73.9647,Private room,40,30,1,1,0,0
9823085,46256682,Brooklyn,Bedford-Stuyvesant,40.68988,-73.95145,Private room,54,30,14,1,0,0
9884725,17108566,Manhattan,Gramercy,40.73369,-73.98637,Entire home/apt,180,30,0,1,0,0
9885501,1762558,Manhattan,East Village,40.72133,-73.9793,Private room,89,30,24,1,0,0
9886606,221266,Manhattan,East Harlem,40.79146,-73.94763,Private room,94,30,3,1,0,0
9887326,33499326,Manhattan,Upper West Side,40.79862,-73.96797,Private room,70,30,2,1,0,0
9887763,31534322,Queens,Long Island City,40.74769,-73.94458,Private room,100,30,77,3,38,3
9894602,10456845,Queens,Astoria,40.7592,-73.9247,Private room,40,30,2,2,0,0
9894820,50894847,Manhattan,Upper East Side,40.76813,-73.96793,Entire home/apt,149,30,1,1,0,0
9823636,25153542,Manhattan,Hell's Kitchen,40.76009,-73.99189,Private room,85,30,1,1,0,0
9824042,24175837,Manhattan,Kips Bay,40.74423,-73.97742,Private room,69,30,107,2,0,0
9825939,9055412,Brooklyn,Williamsburg,40.70663,-73.94701,Private room,100,30,0,1,0,0
9895587,31534322,Queens,Long Island City,40.74629,-73.94493,Private room,80,30,138,3,68,6
9895911,6513960,Queens,Astoria,40.75738,-73.91843,Private room,55,30,12,1,0,0
9896731,50448556,Manhattan,Harlem,40.80351,-73.95086,Private room,109,30,1,5,0,0
9826628,820010,Brooklyn,Bedford-Stuyvesant,40.69079,-73.94239,Private room,55,1,156,1,331,12
9827236,25752230,Brooklyn,Bushwick,40.69224,-73.91834,Private room,69,30,0,1,0,0
9778407,40571321,Brooklyn,Bedford-Stuyvesant,40.69335,-73.93107,Private room,90,30,0,1,0,0
9897418,49120239,Manhattan,Harlem,40.8138,-73.93811,Entire home/apt,120,7,0,1,0,0
9898022,4292920,Queens,Flushing,40.751447088934434,-73.82805880576915,Entire home/apt,93,30,8,1,365,1
9778579,50411330,Manhattan,Lower East Side,40.71504,-73.98879,Private room,45,30,2,1,0,0
9898107,50760546,Manhattan,Murray Hill,40.7453,-73.97652,Entire home/apt,150,30,1,31,149,0
9831392,49453860,Queens,Forest Hills,40.72247,-73.84549,Entire home/apt,123,30,0,1,0,0
9835402,47785416,Manhattan,Upper East Side,40.78146,-73.95008,Entire home/apt,300,30,0,1,0,0
9836020,33908393,Manhattan,Tribeca,40.71796,-74.01117,Entire home/apt,197,30,0,1,0,0
9836960,38064272,Brooklyn,Bedford-Stuyvesant,40.68513,-73.95097,Private room,19,30,3,1,0,0
9898409,40709140,Brooklyn,Bedford-Stuyvesant,40.68496,-73.94758,Entire home/apt,160,30,0,1,0,0
9898894,19529891,Manhattan,Upper East Side,40.76933,-73.95686,Entire home/apt,135,30,0,1,0,0
9838145,5904463,Manhattan,East Village,40.72489,-73.98256,Entire home/apt,250,30,0,4,0,0
9778583,34351124,Brooklyn,Bedford-Stuyvesant,40.68699,-73.91905,Private room,75,30,1,1,0,0
9899132,9995094,Queens,Long Island City,40.74514,-73.95295,Entire home/apt,229,3,158,1,90,27
9778978,32525636,Manhattan,Harlem,40.82109,-73.95723,Entire home/apt,56,30,1,1,0,0
9779136,3758471,Brooklyn,Crown Heights,40.67377,-73.95887,Private room,50,30,1,2,0,0
9785516,4094857,Manhattan,Upper West Side,40.78974,-73.96858,Entire home/apt,300,30,25,1,0,0
9899499,10836122,Brooklyn,Greenpoint,40.72476,-73.93998,Private room,50,30,1,1,0,0
9785847,42424450,Brooklyn,Williamsburg,40.7201,-73.95722,Private room,75,30,1,1,0,0
9839017,3510997,Manhattan,Harlem,40.82421,-73.95142,Entire home/apt,98,3,49,1,36,16
9839263,3250450,Queens,Astoria,40.76222,-73.92417,Private room,43,30,0,18,341,0
9839532,11303788,Brooklyn,Williamsburg,40.71039,-73.95694,Private room,75,30,3,1,144,2
9839906,14018666,Brooklyn,Sheepshead Bay,40.58553,-73.95523,Private room,47,30,9,1,0,0
9841695,50678424,Brooklyn,Bedford-Stuyvesant,40.6875,-73.94747,Entire home/apt,260,30,43,1,0,0
9842492,50681342,Manhattan,Hell's Kitchen,40.76683,-73.9854,Entire home/apt,290,30,68,1,0,0
9843277,4210456,Manhattan,Morningside Heights,40.80545,-73.9646,Entire home/apt,75,30,0,1,0,0
9900100,34991003,Brooklyn,East Flatbush,40.64608,-73.92479,Private room,30,30,11,2,340,2
9900224,3879284,Manhattan,Upper West Side,40.77649,-73.97809,Private room,95,30,16,1,0,0
9901614,6567286,Manhattan,Financial District,40.70665,-74.0124,Entire home/apt,160,30,1,1,0,0
9843884,50686888,Brooklyn,East New York,40.66928,-73.88406,Entire home/apt,150,30,18,1,339,2
9843956,50687223,Brooklyn,Prospect-Lefferts Gardens,40.65938,-73.96098,Entire home/apt,70,30,4,1,0,0
9786021,50442604,Brooklyn,Flatbush,40.63778,-73.95607,Private room,60,30,1,1,0,0
9786543,49293531,Brooklyn,Bedford-Stuyvesant,40.68512,-73.92869,Private room,60,15,29,5,276,6
9786769,50445531,Manhattan,Upper West Side,40.79827,-73.97321,Private room,124,30,0,1,0,0
9787590,50448556,Manhattan,Harlem,40.80551,-73.95069,Entire home/apt,300,30,0,5,0,0
9901706,1904415,Manhattan,Upper West Side,40.77586,-73.97859,Entire home/apt,180,30,0,1,0,0
9902123,50904121,Manhattan,Upper West Side,40.78328,-73.97864,Entire home/apt,185,30,5,1,0,0
9844047,29241227,Brooklyn,Kensington,40.64612,-73.97306,Entire home/apt,130,4,1,2,0,0
9844482,9523962,Brooklyn,Prospect-Lefferts Gardens,40.66237,-73.95559,Entire home/apt,125,30,10,1,0,0
9902314,35407948,Brooklyn,Greenpoint,40.73867,-73.95712,Private room,70,30,2,1,0,0
9844892,50690190,Manhattan,West Village,40.73106,-74.00211,Entire home/apt,210,30,0,1,0,0
9902915,50448556,Manhattan,Harlem,40.80546,-73.95024,Private room,100,30,0,5,0,0
9845314,2580352,Brooklyn,Bushwick,40.69901,-73.92998,Entire home/apt,129,30,5,1,0,0
9846114,20271650,Bronx,Mott Haven,40.81088,-73.90733,Private room,64,30,37,1,0,0
9788114,785524,Bronx,Concourse,40.81965,-73.92911,Entire home/apt,139,1,400,2,34,78
9788141,50448556,Manhattan,Harlem,40.8037,-73.95037,Private room,100,30,1,5,0,0
9902932,6079156,Manhattan,West Village,40.7327,-74.00449,Entire home/apt,300,4,152,1,0,3
9789339,10338528,Brooklyn,Flatbush,40.65316,-73.95809,Private room,63,5,20,1,116,12
9846616,21269488,Manhattan,East Village,40.73088,-73.98187,Private room,100,30,1,1,0,0
9847917,7511881,Manhattan,East Village,40.72701,-73.97908,Private room,60,30,1,1,0,0
9853884,50727041,Manhattan,Morningside Heights,40.81536,-73.96246,Private room,45,30,0,1,0,0
9853919,7033731,Manhattan,East Village,40.72386,-73.97693,Private room,71,30,40,1,0,0
9903132,50925964,Manhattan,Chinatown,40.71847,-74.00216,Entire home/apt,152,30,20,1,0,0
9854420,33889947,Manhattan,West Village,40.72873,-74.00508,Entire home/apt,200,30,20,1,0,0
9789350,50455731,Manhattan,Upper East Side,40.77314,-73.94934,Entire home/apt,70,30,26,1,0,0
9790098,50448556,Manhattan,Harlem,40.80497,-73.95045,Private room,200,30,0,5,0,0
