id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
9790355,50459536,Manhattan,West Village,40.73637,-74.00229,Private room,300,30,0,1,0,0
9904386,10396448,Manhattan,East Village,40.72628,-73.97851,Private room,100,30,4,1,0,0
9904570,3631872,Manhattan,Theater District,40.75413,-73.98608,Entire home/apt,200,30,3,1,0,0
9790995,39615319,Manhattan,East Village,40.73248,-73.98898,Private room,120,30,3,1,0,0
9855043,5259567,Manhattan,Tribeca,40.7166,-74.00589,Entire home/apt,139,30,0,1,0,0
9855876,18282,Manhattan,Lower East Side,40.72005,-73.98915,Private room,70,30,3,1,0,0
9856938,50594702,Manhattan,Washington Heights,40.83154,-73.94254,Private room,50,1,0,1,0,0
9906178,11940121,Manhattan,Greenwich Village,40.72866,-74.0017,Entire home/apt,200,30,2,1,0,0
9856995,50729557,Brooklyn,Bedford-Stuyvesant,40.69028,-73.95325,Private room,76,2,98,1,258,14
9857249,8033291,Brooklyn,Bedford-Stuyvesant,40.68517,-73.94671,Entire home/apt,94,30,6,1,0,0
9791355,50463621,Manhattan,Kips Bay,40.7412,-73.98171,Entire home/apt,115,30,0,1,0,0
9906415,50939666,Manhattan,Hell's Kitchen,40.76142,-73.9936,Entire home/apt,245,30,1,1,0,0
9791362,8265805,Brooklyn,Williamsburg,40.71535,-73.96599,Private room,50,30,0,1,0,0
9857920,29941633,Manhattan,Tribeca,40.71567,-74.00611,Entire home/apt,850,30,0,1,0,0
9858645,7611383,Manhattan,Hell's Kitchen,40.7654,-73.98529,Private room,200,30,0,1,0,0
9907257,50943387,Manhattan,Lower East Side,40.71966,-73.98362,Entire home/apt,175,30,1,1,0,0
9907307,20729128,Brooklyn,Crown Heights,40.67301,-73.9437,Entire home/apt,106,30,101,1,287,0
9858717,14637971,Staten Island,Tompkinsville,40.63073,-74.08588,Private room,42,5,37,3,84,0
9792315,5814274,Queens,Astoria,40.7711,-73.92843,Entire home/apt,225,30,0,1,0,0
9792323,1475015,Manhattan,Midtown,40.75161,-73.97109,Entire home/apt,130,30,8,6,221,1
9792720,20337316,Manhattan,Hell's Kitchen,40.76593,-73.99409,Shared room,65,30,1,1,0,0
9908067,15381858,Brooklyn,Clinton Hill,40.68336,-73.96122,Private room,45,30,0,1,0,0
9793665,11358093,Brooklyn,Williamsburg,40.71153,-73.95924,Entire home/apt,330,30,0,1,0,0
9859888,50750250,Manhattan,Harlem,40.80728,-73.94987,Entire home/apt,65,30,3,1,0,0
9908400,29505367,Manhattan,East Village,40.72668,-73.97912,Entire home/apt,180,30,0,1,0,0
9861797,5559432,Manhattan,Upper West Side,40.79297,-73.96755,Entire home/apt,200,30,2,1,0,0
9793676,50473263,Manhattan,Upper East Side,40.7682,-73.96747,Entire home/apt,1100,30,0,1,0,0
9794077,23698012,Brooklyn,Greenpoint,40.72276,-73.94857,Private room,75,30,0,1,0,0
9939843,41464891,Queens,Flushing,40.76459,-73.80725,Private room,85,30,6,5,280,1
9940337,14314420,Brooklyn,South Slope,40.66243,-73.98438,Entire home/apt,150,30,29,1,0,0
9940443,5350711,Manhattan,Upper East Side,40.76542,-73.95786,Entire home/apt,285,30,2,1,0,0
9943111,51099309,Manhattan,Inwood,40.86652,-73.92324,Private room,50,30,0,1,0,0
9915643,33021531,Brooklyn,Prospect-Lefferts Gardens,40.66225,-73.95879,Private room,120,2,240,1,303,18
9862199,32787246,Manhattan,Morningside Heights,40.80566,-73.96731,Entire home/apt,103,30,1,1,0,0
9862831,50761842,Manhattan,Chelsea,40.74518,-74.00114,Entire home/apt,80,30,0,1,0,0
9862872,50762019,Brooklyn,Bay Ridge,40.63266,-74.0284,Private room,80,30,1,1,0,0
9862913,7532013,Brooklyn,Fort Greene,40.69278,-73.97421,Private room,60,30,1,1,0,0
9917384,50988308,Brooklyn,Gowanus,40.66959,-73.99036,Entire home/apt,178,30,12,1,0,0
9863045,16911403,Manhattan,East Harlem,40.798645,-73.934341,Entire home/apt,200,30,87,1,76,3
9943258,20765208,Manhattan,Upper West Side,40.78114,-73.98002,Entire home/apt,140,30,0,1,0,0
9943427,26444500,Queens,Sunnyside,40.74024,-73.92428,Private room,59,30,0,1,0,0
9944013,50615055,Manhattan,Chinatown,40.71322,-73.9961,Private room,91,30,1,1,0,0
9944320,19878684,Queens,Ozone Park,40.68247,-73.84368,Shared room,25,30,0,1,0,0
9918524,24919557,Manhattan,Morningside Heights,40.80756,-73.96724,Private room,55,30,0,1,0,0
9918963,50994782,Brooklyn,Fort Greene,40.68851,-73.97124,Entire home/apt,175,2,30,1,0,8
9944426,51105827,Manhattan,Battery Park City,40.71128,-74.0173,Entire home/apt,239,90,1,1,0,0
9944788,45944558,Queens,Flushing,40.75579,-73.82792,Private room,95,7,38,1,83,1
9919042,50997070,Manhattan,East Village,40.7291,-73.98282,Entire home/apt,380,30,0,1,0,0
9919518,22954228,Brooklyn,Prospect-Lefferts Gardens,40.65433,-73.96117,Private room,55,30,0,2,0,0
9919728,50997424,Queens,Middle Village,40.71734,-73.87805,Entire home/apt,328,30,8,5,304,0
9944860,663517,Manhattan,Lower East Side,40.71957,-73.98639,Entire home/apt,142,31,175,1,328,5
9945127,14521821,Brooklyn,Brooklyn Heights,40.69085,-73.99243,Entire home/apt,175,30,2,1,0,0
9920191,6896056,Brooklyn,Williamsburg,40.71569,-73.93735,Entire home/apt,180,30,0,1,0,0
9920363,50997424,Queens,Ridgewood,40.70465,-73.89909,Entire home/apt,395,30,8,5,365,0
9920626,36054372,Manhattan,Chinatown,40.71327,-73.99201,Entire home/apt,180,30,0,1,0,0
9921366,51002691,Brooklyn,Bedford-Stuyvesant,40.68015,-73.94576,Entire home/apt,65,30,0,1,0,0
9945515,8515724,Brooklyn,Williamsburg,40.70757,-73.94057,Private room,50,1,29,2,0,0
9953924,1397160,Manhattan,Kips Bay,40.74109,-73.976,Entire home/apt,175,30,1,1,0,0
9956834,18999923,Manhattan,Harlem,40.81817,-73.94474,Entire home/apt,130,3,166,2,61,36
9956933,10338497,Manhattan,Upper East Side,40.78636,-73.95363,Private room,50,30,0,1,0,0
9863097,18900298,Brooklyn,Greenpoint,40.72522,-73.95124,Private room,50,30,0,1,0,0
9864137,3011547,Brooklyn,Boerum Hill,40.68516,-73.98581,Entire home/apt,375,30,6,3,246,1
9864749,50769650,Manhattan,Midtown,40.74501,-73.98574,Private room,150,30,0,1,0,0
9865262,50772475,Manhattan,Lower East Side,40.72147,-73.98991,Entire home/apt,300,30,1,1,0,0
10021499,48446355,Brooklyn,Williamsburg,40.71045,-73.9517,Private room,61,30,1,1,0,0
10021643,44118283,Manhattan,Upper West Side,40.79585,-73.9764,Private room,100,30,1,1,0,0
10022144,10770088,Manhattan,Midtown,40.75385,-73.97213,Entire home/apt,101,2,1,1,0,0
10022956,50539477,Manhattan,Harlem,40.82248,-73.95591,Private room,50,30,85,3,154,0
10022997,4628519,Manhattan,Upper West Side,40.79064,-73.97288,Entire home/apt,160,30,0,1,0,0
10023629,13056751,Manhattan,Hell's Kitchen,40.76442,-73.99025,Private room,104,1,67,1,99,3
9922513,49964890,Manhattan,Hell's Kitchen,40.76684,-73.98766,Private room,60,1,1,1,0,0
9923319,3400687,Brooklyn,Flatbush,40.65353,-73.95528,Private room,50,30,0,1,0,0
10031436,51499758,Manhattan,Lower East Side,40.71689,-73.98321,Private room,90,30,0,1,0,0
9957205,3358001,Brooklyn,Williamsburg,40.7177,-73.95705,Private room,50,6,5,1,0,0
9958322,31534322,Queens,Long Island City,40.74689,-73.94634,Private room,69,30,140,3,58,3
9925100,29413554,Manhattan,Flatiron District,40.73926,-73.98758,Entire home/apt,150,30,1,1,0,0
9925373,10799035,Brooklyn,Williamsburg,40.70877,-73.9395,Private room,55,30,0,1,0,0
9925507,2955215,Brooklyn,Williamsburg,40.71267,-73.94841,Entire home/apt,193,2,269,2,4,58
9967218,7461203,Brooklyn,Clinton Hill,40.68715,-73.96433,Entire home/apt,90,3,4,1,0,0
10031678,46540057,Manhattan,Chinatown,40.71658,-73.99818,Shared room,97,30,15,1,0,0
9925760,51021121,Manhattan,Lower East Side,40.7202,-73.98284,Private room,120,30,1,1,0,0
10031902,51501835,Manhattan,Hell's Kitchen,40.76372,-73.99318,Entire home/apt,150,30,9,109,339,3
9967360,51219881,Manhattan,Upper East Side,40.77878,-73.95148,Private room,100,30,2,1,0,0
9926058,46887682,Brooklyn,Bushwick,40.7063,-73.91897,Private room,35,30,1,1,0,0
9968402,6172959,Manhattan,Battery Park City,40.70641,-74.0165,Entire home/apt,130,30,0,1,0,0
9969565,51230222,Manhattan,Morningside Heights,40.80541,-73.96576,Entire home/apt,97,30,0,1,0,0
10032285,20884486,Manhattan,Morningside Heights,40.80616,-73.96492,Private room,70,30,0,1,0,0
9926274,51024366,Brooklyn,Greenpoint,40.73543,-73.9545,Private room,102,30,8,2,0,0
9927400,22414947,Brooklyn,Williamsburg,40.71147,-73.96745,Private room,70,30,1,1,0,0
9933667,31222791,Brooklyn,Prospect-Lefferts Gardens,40.6594,-73.96037,Entire home/apt,70,30,15,1,0,0
9970462,28336810,Manhattan,East Village,40.72571,-73.98833,Entire home/apt,150,30,3,1,0,0
9973134,7614268,Manhattan,West Village,40.73438,-74.00508,Entire home/apt,139,30,0,1,0,0
9934510,2670322,Brooklyn,Bedford-Stuyvesant,40.68741,-73.95215,Private room,40,30,0,1,0,0
9935095,51024536,Brooklyn,Sheepshead Bay,40.59009,-73.94855,Private room,350,30,0,2,0,0
9935509,12838834,Manhattan,Lower East Side,40.72089,-73.9862,Private room,80,5,5,2,0,0
9935737,51024536,Brooklyn,Crown Heights,40.66578,-73.94998,Entire home/apt,200,30,0,2,0,0
9935888,28565101,Brooklyn,Park Slope,40.67086,-73.98746,Entire home/apt,300,3,91,1,0,18
9973211,51248093,Queens,Ditmars Steinway,40.77846,-73.91599,Entire home/apt,250,30,0,1,0,0
10032487,51504193,Manhattan,SoHo,40.72555,-73.9985,Entire home/apt,116,30,16,1,265,1
10032495,2830735,Manhattan,Upper West Side,40.80199,-73.96859,Private room,40,30,1,1,0,0
9935949,1504702,Brooklyn,Clinton Hill,40.69187,-73.96852,Private room,55,30,2,1,0,0
10032560,39945901,Manhattan,East Harlem,40.79009,-73.94749,Entire home/apt,200,30,36,1,0,0
9973680,33876689,Brooklyn,Williamsburg,40.70986,-73.95927,Private room,55,30,1,1,0,0
9976190,46976876,Manhattan,East Village,40.72491,-73.98959,Entire home/apt,250,30,0,2,0,0
9937307,17543924,Brooklyn,Bedford-Stuyvesant,40.68766,-73.92981,Private room,50,30,8,1,0,0
9937333,1714427,Brooklyn,Bedford-Stuyvesant,40.67978,-73.94697,Entire home/apt,80,30,7,1,0,0
10034090,7763913,Brooklyn,Williamsburg,40.71035,-73.94497,Private room,40,30,1,1,0,0
9937558,50760546,Manhattan,Midtown,40.76397,-73.97673,Entire home/apt,215,90,4,31,175,0
9938066,50760546,Manhattan,Midtown,40.75109,-73.98271,Entire home/apt,107,30,11,31,97,1
9938208,50760546,Manhattan,Midtown,40.75089,-73.98216,Entire home/apt,115,30,2,31,96,0
9938594,45928403,Brooklyn,Bushwick,40.69525,-73.90848,Private room,30,30,0,1,0,0
9976264,51262617,Brooklyn,Greenpoint,40.72576,-73.95385,Private room,100,2,123,1,173,4
9976536,4829216,Brooklyn,Kensington,40.64678,-73.98057,Entire home/apt,115,30,0,1,0,0
10096773,34607505,Manhattan,Chelsea,40.74577,-74.00074,Entire home/apt,145,30,1,1,0,0
9976820,6608183,Manhattan,Upper East Side,40.7625,-73.962,Private room,90,30,4,1,0,0
9977113,8595112,Manhattan,Midtown,40.7566,-73.96998,Private room,150,2,2,2,0,0
9977322,12573771,Manhattan,Tribeca,40.71689,-74.00563,Private room,75,30,0,1,0,0
9978426,5904463,Manhattan,East Village,40.72308,-73.98199,Private room,120,30,1,4,0,0
9978606,5904463,Manhattan,East Village,40.72308,-73.9819,Private room,80,30,2,4,0,0
9978664,34010790,Brooklyn,Bedford-Stuyvesant,40.68808,-73.9206,Private room,50,30,0,1,0,0
9978722,5904463,Manhattan,East Village,40.72505,-73.982,Private room,100,30,0,4,0,0
10034187,47554473,Brooklyn,Greenpoint,40.72889,-73.94397,Entire home/apt,261,3,50,14,95,4
10034364,1653404,Brooklyn,Williamsburg,40.70872,-73.95689,Private room,58,30,1,1,0,0
10034817,51501835,Manhattan,Hell's Kitchen,40.76439,-73.99457,Entire home/apt,180,30,4,109,264,3
10097957,17501091,Manhattan,Harlem,40.81093,-73.94764,Private room,45,30,4,2,0,0
9979270,6837486,Manhattan,Theater District,40.75927,-73.98646,Entire home/apt,100,30,0,1,0,0
10098019,17501091,Manhattan,Harlem,40.8103,-73.94704,Private room,69,30,0,2,0,0
10099517,16869971,Manhattan,Roosevelt Island,40.76908,-73.94504,Private room,80,30,1,2,0,0
9979608,41414774,Queens,Astoria,40.76222,-73.91011,Entire home/apt,125,4,14,2,0,7
10035023,28640162,Manhattan,Upper East Side,40.78352,-73.94973,Entire home/apt,150,30,0,1,0,0
10099859,51829088,Queens,Jackson Heights,40.7486,-73.8877,Entire home/apt,139,30,0,1,0,0
10100241,23215098,Brooklyn,Bedford-Stuyvesant,40.68684,-73.95071,Entire home/apt,663,3,70,2,0,3
10035098,51513795,Manhattan,Upper West Side,40.77731,-73.98143,Entire home/apt,175,30,1,1,0,0
10035324,23913163,Manhattan,Washington Heights,40.84763,-73.93393,Private room,110,30,0,1,0,0
10035471,47554473,Brooklyn,Greenpoint,40.72847,-73.94337,Entire home/apt,314,3,68,14,86,19
10035706,51517754,Brooklyn,Bedford-Stuyvesant,40.69676,-73.93705,Private room,42,30,0,1,0,0
10035950,50520440,Manhattan,Battery Park City,40.71752,-74.01533,Private room,150,30,1,1,0,0
9984143,51300628,Manhattan,Upper West Side,40.79413,-73.97612,Entire home/apt,199,10,0,1,0,0
10100512,271073,Brooklyn,Midwood,40.62391,-73.96146,Private room,30,30,0,1,0,0
10101097,5073789,Brooklyn,Williamsburg,40.717,-73.95144,Entire home/apt,743,30,136,1,117,1
9987456,45832664,Manhattan,Hell's Kitchen,40.76059,-73.99475,Private room,60,30,2,1,0,0
9987543,9148721,Brooklyn,Bedford-Stuyvesant,40.6879,-73.94479,Private room,60,30,2,1,0,0
10037605,24225915,Manhattan,Chelsea,40.74641,-73.99712,Entire home/apt,170,30,1,1,0,0
10101791,51839283,Manhattan,Washington Heights,40.84948,-73.93653,Private room,75,30,1,1,0,0
10037631,51525788,Manhattan,Inwood,40.86569,-73.92865,Entire home/apt,120,30,1,1,0,0
10038170,47554473,Brooklyn,Greenpoint,40.72917,-73.94398,Entire home/apt,335,3,7,14,107,4
10038410,47554473,Brooklyn,Greenpoint,40.7291,-73.94463,Entire home/apt,300,3,47,14,104,15
10102206,33480709,Brooklyn,Crown Heights,40.67114,-73.93561,Shared room,35,30,0,1,0,0
10038633,19049309,Manhattan,East Harlem,40.79586,-73.94332,Private room,67,30,1,1,0,0
10038693,47554473,Brooklyn,Greenpoint,40.72761,-73.94516,Entire home/apt,261,3,29,14,74,12
10038695,16260491,Manhattan,East Village,40.72732,-73.97834,Private room,80,30,0,1,0,0
9990200,4878363,Brooklyn,Bedford-Stuyvesant,40.68623,-73.94532,Private room,64,1,22,2,305,11
9991265,2974643,Manhattan,West Village,40.73105,-74.00464,Entire home/apt,500,30,0,1,0,0
9991319,7367006,Manhattan,Midtown,40.74784,-73.98558,Entire home/apt,120,30,0,1,0,0
10104123,51850937,Manhattan,East Village,40.72988,-73.98168,Private room,100,30,76,3,0,0
10039238,41316877,Manhattan,East Village,40.72258,-73.98447,Private room,85,30,0,1,0,0
10106530,8511553,Brooklyn,Bedford-Stuyvesant,40.67873,-73.94699,Entire home/apt,55,30,6,1,0,0
10115137,47351539,Brooklyn,East Flatbush,40.65328,-73.93951,Entire home/apt,153,30,273,3,93,3
10115193,29923547,Manhattan,Lower East Side,40.71886,-73.98881,Private room,125,30,0,1,0,0
9992479,51337085,Manhattan,Harlem,40.83,-73.94299,Private room,59,30,1,1,0,0
9994304,47022650,Manhattan,East Harlem,40.79485,-73.93606,Entire home/apt,170,4,81,5,315,16
10115542,16682678,Manhattan,Kips Bay,40.74091,-73.98271,Entire home/apt,102,30,3,1,0,0
9995077,51348096,Brooklyn,Flatbush,40.65178,-73.95754,Private room,65,30,0,1,0,0
9995513,51349952,Manhattan,Lower East Side,40.71858,-73.98613,Private room,70,30,1,1,0,0
9995719,16222762,Manhattan,East Village,40.72653,-73.98455,Entire home/apt,199,1,13,1,0,0
9996144,9212402,Brooklyn,Williamsburg,40.71104,-73.95153,Entire home/apt,140,30,12,1,0,0
10039579,7727013,Manhattan,Harlem,40.81002,-73.94185,Entire home/apt,325,4,116,2,51,3
10116081,51913270,Manhattan,Midtown,40.75939,-73.96949,Entire home/apt,200,30,0,1,0,0
10039992,19912320,Brooklyn,Williamsburg,40.71733,-73.95266,Private room,79,5,3,2,0,0
10040649,12435489,Brooklyn,Williamsburg,40.7186,-73.95407,Private room,80,30,1,1,0,0
10041002,7503132,Brooklyn,Clinton Hill,40.68419,-73.96122,Entire home/apt,100,30,7,1,0,0
9996642,50865592,Brooklyn,Park Slope,40.67545,-73.97667,Private room,96,1,268,1,274,57
9996830,51356178,Manhattan,Morningside Heights,40.80482,-73.96482,Entire home/apt,89,30,2,1,0,0
9997433,51358854,Manhattan,East Village,40.73105,-73.98282,Entire home/apt,154,30,0,1,0,0
9997449,23863809,Manhattan,Chelsea,40.73987,-73.99999,Entire home/apt,220,30,8,2,0,0
9997702,5123299,Brooklyn,Bushwick,40.70352,-73.93104,Private room,45,30,4,1,0,0
10117223,18782603,Brooklyn,Bushwick,40.68452,-73.90943,Private room,40,30,2,1,0,0
9997980,8302904,Manhattan,NoHo,40.72493,-73.994,Private room,59,60,6,1,0,0
9998154,32993860,Manhattan,East Village,40.72657,-73.97837,Private room,138,30,0,1,0,0
9998930,36279810,Manhattan,Upper West Side,40.80085,-73.96468,Private room,40,30,5,1,0,0
10041589,49535506,Queens,Sunnyside,40.73848,-73.92852,Private room,65,30,6,1,0,0
10117624,12190846,Brooklyn,Greenpoint,40.71986,-73.95368,Entire home/apt,250,30,0,1,0,0
10120206,51913826,Manhattan,Nolita,40.72317,-73.99422,Private room,69,30,132,1,0,0
10120414,33231070,Manhattan,Lower East Side,40.72183,-73.98743,Entire home/apt,150,30,0,1,0,0
10124372,51940393,Brooklyn,Bedford-Stuyvesant,40.68528,-73.94941,Entire home/apt,254,30,163,1,251,27
10043483,10737943,Manhattan,Upper East Side,40.77111,-73.95014,Private room,125,7,336,2,69,52
10045548,61042,Manhattan,East Harlem,40.80007,-73.9461,Private room,82,5,33,7,2,2
10049766,35083661,Brooklyn,Williamsburg,40.71741,-73.95978,Private room,65,30,0,1,0,0
10050536,47554473,Brooklyn,Greenpoint,40.72843,-73.94531,Entire home/apt,261,3,43,14,97,3
9999220,51367478,Queens,Long Island City,40.76419,-73.93449,Private room,70,30,0,1,0,0
9999252,2880824,Brooklyn,Bedford-Stuyvesant,40.68188,-73.93347,Entire home/apt,85,30,1,1,0,0
10125213,15109029,Manhattan,East Harlem,40.80355,-73.93991,Private room,55,30,0,1,0,0
10125955,18139498,Brooklyn,Williamsburg,40.70982,-73.9521,Entire home/apt,500,30,27,1,335,4
10127534,24673896,Manhattan,West Village,40.73092,-74.01033,Entire home/apt,165,30,4,1,0,0
10133534,6606618,Manhattan,Lower East Side,40.7178,-73.98504,Shared room,150,30,4,1,0,0
10000070,51372003,Brooklyn,Flatbush,40.64905,-73.96905,Private room,109,4,15,2,40,9
10001022,27078779,Queens,Astoria,40.76074,-73.9233,Entire home/apt,105,30,0,1,0,0
10134285,566660,Manhattan,Chinatown,40.71615,-73.99539,Private room,99,30,42,2,0,0
10134557,6753765,Manhattan,East Village,40.72423,-73.98327,Shared room,100,30,0,3,0,0
10136994,4946655,Manhattan,East Village,40.72233,-73.98472,Entire home/apt,125,30,6,1,0,0
10137048,52022983,Manhattan,Upper West Side,40.79358,-73.96527,Entire home/apt,150,30,0,1,0,0
10138349,10474877,Brooklyn,Boerum Hill,40.68279,-73.98079,Private room,71,30,18,1,0,0
10138996,52031734,Brooklyn,Bedford-Stuyvesant,40.6971,-73.94861,Private room,41,30,1,1,0,0
10010012,43014167,Manhattan,Washington Heights,40.83612,-73.93885,Entire home/apt,200,30,1,1,0,0
10011009,8936313,Manhattan,Upper West Side,40.78151,-73.97914,Entire home/apt,120,30,0,1,0,0
10052289,49522403,Brooklyn,Brownsville,40.66409,-73.92314,Private room,80,30,3,1,0,0
10052587,47554473,Brooklyn,Greenpoint,40.72892,-73.94363,Entire home/apt,299,3,48,14,101,5
10052674,5769728,Brooklyn,Bedford-Stuyvesant,40.69557,-73.95161,Entire home/apt,205,2,30,1,292,15
10053993,25821059,Manhattan,West Village,40.73495,-74.00854,Entire home/apt,140,30,6,1,0,0
10054894,280883,Manhattan,Harlem,40.82126,-73.93945,Private room,90,30,0,1,0,0
10142056,23772724,Manhattan,Upper East Side,40.7736,-73.95339,Entire home/apt,99,30,11,58,327,2
10142499,38260715,Queens,Corona,40.73957,-73.85553,Private room,60,1,110,1,159,24
10055548,14852867,Manhattan,Battery Park City,40.70897,-74.01534,Entire home/apt,117,30,0,1,0,0
10055872,51605949,Brooklyn,Clinton Hill,40.69459,-73.96408,Private room,43,30,0,1,0,0
10055925,47554473,Brooklyn,Greenpoint,40.72689,-73.94535,Entire home/apt,279,3,24,14,4,2
10011086,22257525,Manhattan,Harlem,40.824,-73.95314,Entire home/apt,100,30,1,1,0,0
10011850,50760546,Manhattan,Midtown,40.75104,-73.98276,Entire home/apt,110,30,5,31,195,0
10143705,31698014,Manhattan,East Village,40.72778,-73.98846,Entire home/apt,60,30,2,1,0,0
10013750,20222376,Manhattan,Lower East Side,40.7183,-73.99173,Private room,95,4,31,1,0,9
10057593,30175332,Manhattan,Midtown,40.74282,-73.98355,Entire home/apt,139,30,0,1,0,0
10057826,47554473,Brooklyn,Greenpoint,40.72825,-73.94321,Entire home/apt,335,3,10,14,107,2
10148581,290094,Manhattan,Chelsea,40.7456,-73.99852,Private room,52,30,2,1,0,0
10148955,7342535,Brooklyn,Clinton Hill,40.68304,-73.95954,Entire home/apt,210,30,3,1,0,0
10153654,52112891,Manhattan,East Village,40.72774,-73.98211,Private room,80,30,3,1,0,0
10057854,51614806,Queens,Long Island City,40.74829,-73.94083,Private room,35,30,1,1,0,0
10058942,12245536,Manhattan,Harlem,40.82038,-73.9578,Private room,39,30,3,2,0,0
10058944,9050420,Manhattan,East Village,40.7278,-73.98041,Private room,190,30,0,1,0,0
10058971,18919268,Brooklyn,Bedford-Stuyvesant,40.68981,-73.958,Private room,39,30,2,2,0,0
10014783,51430742,Bronx,Morris Heights,40.85246,-73.91615,Private room,60,2,43,1,352,1
10015137,51433399,Brooklyn,Prospect-Lefferts Gardens,40.66044,-73.95968,Entire home/apt,80,30,1,1,0,0
10015195,50760546,Manhattan,Midtown,40.7492,-73.98229,Entire home/apt,110,30,3,31,64,0
10015340,51434460,Brooklyn,Williamsburg,40.70964,-73.96065,Private room,60,30,0,1,0,0
10016343,50760546,Manhattan,Midtown,40.75107,-73.98244,Entire home/apt,155,30,0,31,156,0
10016503,50760546,Manhattan,Midtown,40.75108,-73.98057,Entire home/apt,150,30,4,31,126,0
10016601,50760546,Manhattan,Kips Bay,40.74521,-73.97819,Entire home/apt,115,30,5,31,64,0
10016832,50760546,Manhattan,Murray Hill,40.74707,-73.97782,Entire home/apt,150,30,1,31,64,0
10017087,50760546,Manhattan,Murray Hill,40.74706,-73.97779,Entire home/apt,116,30,5,31,122,0
10017099,51439873,Brooklyn,Williamsburg,40.71557,-73.94004,Private room,75,30,0,1,0,0
10017170,50760546,Manhattan,Murray Hill,40.74709,-73.97816,Entire home/apt,150,30,4,31,121,0
10017458,50760546,Manhattan,Murray Hill,40.74552,-73.97637,Entire home/apt,150,30,4,31,169,0
10017561,50760546,Manhattan,Murray Hill,40.74656,-73.9762,Entire home/apt,140,30,4,31,71,0
10154444,1260413,Brooklyn,Williamsburg,40.71154,-73.94105,Entire home/apt,97,3,4,3,0,0
10154702,9369977,Manhattan,Midtown,40.75909,-73.96354,Private room,120,30,4,1,0,0
10155003,47554473,Brooklyn,Greenpoint,40.72904,-73.94472,Entire home/apt,261,3,56,14,89,10
10156290,342734,Manhattan,Lower East Side,40.71891,-73.98914,Entire home/apt,160,30,9,1,0,0
10156314,52127857,Manhattan,East Village,40.72314,-73.9797,Private room,60,30,1,1,0,0
10018550,27952234,Manhattan,Financial District,40.70436,-74.00985,Private room,100,30,0,1,0,0
10157345,52135038,Queens,Jamaica,40.68637,-73.77535,Private room,74,1,17,3,280,17
10160215,2787,Brooklyn,Gravesend,40.60813,-73.9738,Private room,199,1,29,9,180,4
10161361,2995352,Queens,Jackson Heights,40.75664,-73.86762,Private room,46,30,0,1,0,0
10059344,11068351,Manhattan,Little Italy,40.71892,-73.99803,Entire home/apt,249,30,0,1,0,0
10065056,36905682,Manhattan,West Village,40.73454,-74.00141,Entire home/apt,125,30,0,1,0,0
10065831,51652888,Brooklyn,Bedford-Stuyvesant,40.68678,-73.95572,Private room,37,30,2,1,0,0
10162752,25169027,Brooklyn,Bushwick,40.70539,-73.92197,Entire home/apt,110,30,3,1,0,0
10163240,41535999,Manhattan,Morningside Heights,40.80348,-73.9632,Private room,70,30,1,1,0,0
10165064,39603281,Manhattan,Upper West Side,40.79426,-73.971,Entire home/apt,305,1,298,1,310,36
10067199,47472192,Manhattan,Upper West Side,40.80021,-73.96277,Private room,42,30,0,1,0,0
10019312,44216429,Manhattan,Gramercy,40.73809,-73.98509,Private room,132,4,173,2,220,31
10165181,47554473,Brooklyn,Greenpoint,40.72841,-73.94505,Entire home/apt,312,3,45,14,106,11
10165313,47554473,Brooklyn,Greenpoint,40.72765,-73.94528,Entire home/apt,332,3,9,14,104,6
10165410,30658746,Brooklyn,Bushwick,40.69539,-73.92112,Private room,42,30,3,1,0,0
10020060,51450214,Manhattan,West Village,40.73004,-74.00381,Entire home/apt,148,30,0,1,0,0
10067924,36866768,Manhattan,Nolita,40.72184,-73.99626,Entire home/apt,179,30,0,1,0,0
10165663,52183960,Brooklyn,Bedford-Stuyvesant,40.68099,-73.91239,Entire home/apt,142,2,248,1,262,44
10166953,52191882,Queens,Flushing,40.75376,-73.82859,Private room,90,30,0,1,0,0
10020815,564585,Brooklyn,Clinton Hill,40.68731,-73.96446,Entire home/apt,125,30,0,1,0,0
10243039,51501835,Manhattan,Little Italy,40.71881,-73.99741,Entire home/apt,120,30,9,109,300,1
10243895,5162192,Manhattan,Upper West Side,40.78256,-73.9758,Entire home/apt,250,30,94,20,184,0
10166986,14461742,Brooklyn,Williamsburg,40.71524,-73.94055,Entire home/apt,100,30,1,1,0,0
10244876,52656488,Manhattan,Harlem,40.81052,-73.94008,Private room,200,30,0,1,0,0
10067936,51662642,Brooklyn,Crown Heights,40.67023,-73.95257,Entire home/apt,90,30,0,1,0,0
