id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
10068269,51664119,Brooklyn,Williamsburg,40.71437,-73.94739,Private room,130,30,1,1,0,0
10068693,16591072,Brooklyn,Boerum Hill,40.6893,-73.99097,Entire home/apt,168,30,1,1,0,0
10069174,2436599,Brooklyn,Flatbush,40.65052,-73.95688,Entire home/apt,128,30,2,1,0,0
10069376,13358864,Brooklyn,Bedford-Stuyvesant,40.6943,-73.9481,Private room,64,30,6,2,0,0
10069601,13358864,Brooklyn,Bedford-Stuyvesant,40.69453,-73.94725,Private room,60,30,0,2,0,0
10069964,12616662,Brooklyn,Williamsburg,40.71777,-73.95382,Entire home/apt,199,30,3,1,0,0
10070235,51525183,Manhattan,Harlem,40.81501,-73.94118,Private room,95,180,0,1,0,0
10070350,39765154,Manhattan,Upper West Side,40.79713,-73.96235,Entire home/apt,125,30,0,1,0,0
10070693,51651427,Manhattan,Upper East Side,40.76009,-73.96129,Entire home/apt,119,30,8,1,0,0
10071188,15065559,Brooklyn,Crown Heights,40.67319,-73.94099,Entire home/apt,203,4,174,1,29,33
10167401,24294060,Queens,Elmhurst,40.73994,-73.87345,Private room,70,30,7,3,330,0
10167436,8515724,Brooklyn,Williamsburg,40.70904,-73.94147,Private room,50,1,30,2,0,0
10167860,21430239,Manhattan,East Village,40.73,-73.98761,Private room,99,1,134,1,0,0
10071225,40532707,Brooklyn,Bedford-Stuyvesant,40.68861,-73.9541,Private room,41,30,1,1,0,0
10071232,6050369,Manhattan,Harlem,40.82563,-73.9518,Entire home/apt,200,30,0,1,0,0
10246816,22663500,Brooklyn,South Slope,40.66647,-73.98213,Private room,75,30,1,1,0,0
10173750,24840827,Brooklyn,Bedford-Stuyvesant,40.69143,-73.93444,Private room,55,30,0,1,0,0
10174662,40640586,Manhattan,Nolita,40.72304,-73.99339,Entire home/apt,229,3,283,1,251,57
10247766,52674088,Brooklyn,Greenpoint,40.72566,-73.95497,Private room,150,30,0,1,0,0
10247799,2348712,Brooklyn,Williamsburg,40.70743,-73.96069,Private room,64,30,2,1,0,0
10250433,21147839,Brooklyn,Flatbush,40.64543,-73.96456,Private room,60,30,1,1,0,0
10251082,14084903,Brooklyn,Prospect Heights,40.67708,-73.96552,Entire home/apt,378,3,327,1,133,54
10251768,19927798,Manhattan,East Harlem,40.79529,-73.9414,Entire home/apt,125,30,4,1,0,0
10071464,51678353,Manhattan,West Village,40.73317,-74.00608,Private room,85,30,2,1,0,0
10072750,51684417,Manhattan,Upper West Side,40.80048,-73.96054,Entire home/apt,350,30,0,1,0,0
10073940,51688993,Queens,Jamaica,40.68826,-73.80384,Entire home/apt,193,4,157,1,334,26
10074308,51690846,Brooklyn,Downtown Brooklyn,40.6965,-73.98377,Private room,75,30,0,1,0,0
10184162,50466143,Brooklyn,Williamsburg,40.71091,-73.95754,Private room,65,30,0,1,0,0
10185955,14785032,Queens,St. Albans,40.69054,-73.7758,Private room,57,1,277,3,349,37
10186787,10855721,Brooklyn,Williamsburg,40.70347,-73.93864,Private room,40,30,1,1,0,0
10186876,20992861,Manhattan,Chinatown,40.71626,-73.99045,Private room,85,30,1,1,0,0
10190411,52336636,Manhattan,Morningside Heights,40.81084,-73.96384,Entire home/apt,154,60,0,1,0,0
10078736,51716739,Brooklyn,Bedford-Stuyvesant,40.69014,-73.92943,Entire home/apt,350,1,262,3,78,59
10193392,16869971,Manhattan,Roosevelt Island,40.76815,-73.94495,Private room,70,30,7,2,0,0
10205130,52430092,Manhattan,East Harlem,40.80243,-73.9373,Entire home/apt,175,30,90,1,332,3
10084380,5882165,Brooklyn,Williamsburg,40.71106,-73.96422,Entire home/apt,102,30,0,1,0,0
10085478,47554473,Brooklyn,Greenpoint,40.72858,-73.94534,Entire home/apt,314,3,36,14,101,14
10086307,13792543,Manhattan,Harlem,40.80747,-73.95076,Private room,138,5,136,3,280,28
10087874,28840058,Brooklyn,Bedford-Stuyvesant,40.68058,-73.92038,Private room,61,30,4,1,0,0
10252921,52705961,Queens,Forest Hills,40.73189,-73.85224,Entire home/apt,73,3,159,1,218,16
10253159,10721093,Staten Island,Castleton Corners,40.61066,-74.12276,Entire home/apt,249,30,61,1,280,2
10207451,50549394,Brooklyn,Flatbush,40.63379,-73.96236,Private room,175,30,6,1,178,0
10253315,27431753,Queens,Sunnyside,40.73871,-73.92499,Entire home/apt,136,30,227,1,296,4
10088464,51764491,Manhattan,East Village,40.72896,-73.98239,Private room,65,30,4,1,0,0
10089727,51772392,Manhattan,Midtown,40.76252,-73.97552,Private room,785,1,21,2,351,4
10096515,12485770,Manhattan,East Village,40.73001,-73.97933,Entire home/apt,130,30,6,8,310,2
10423846,24796157,Brooklyn,Fort Greene,40.6884,-73.97248,Entire home/apt,175,5,18,1,276,1
10208954,52445657,Queens,Flushing,40.73128,-73.80742,Private room,50,30,16,1,0,0
10209973,9532490,Manhattan,East Village,40.73006,-73.99003,Private room,125,30,9,3,89,0
10211452,20086355,Brooklyn,Bedford-Stuyvesant,40.6869,-73.95296,Private room,70,30,0,1,0,0
10253377,8885753,Brooklyn,Williamsburg,40.71742,-73.95465,Private room,80,30,0,1,0,0
10212685,42413378,Brooklyn,South Slope,40.66381,-73.9804,Entire home/apt,162,5,284,2,270,37
10212862,2109282,Brooklyn,Bushwick,40.69694,-73.93403,Private room,55,30,2,1,0,0
10429566,52616278,Brooklyn,Williamsburg,40.71845,-73.96398,Entire home/apt,300,30,23,1,249,3
10433284,5487321,Manhattan,Gramercy,40.73576,-73.98277,Private room,90,30,0,1,0,0
10222008,52526463,Manhattan,East Village,40.73133,-73.98747,Entire home/apt,110,30,1,1,0,0
10438662,53773419,Brooklyn,Bedford-Stuyvesant,40.69502,-73.95006,Private room,68,30,34,1,0,0
10446429,11386786,Manhattan,West Village,40.7327,-74.00341,Private room,80,30,0,1,0,0
10253769,4417493,Manhattan,Harlem,40.82575,-73.93665,Private room,73,2,198,1,223,67
10265988,6713072,Manhattan,Upper East Side,40.78448,-73.95341,Entire home/apt,139,30,3,1,0,0
10267034,2787,Brooklyn,Gravesend,40.60509,-73.9691,Shared room,149,1,10,9,180,2
10267242,2787,Brooklyn,Gravesend,40.60783,-73.97587,Private room,199,1,41,9,63,6
10268073,7245581,Manhattan,Chelsea,40.74873,-73.99556,Entire home/apt,109,110,10,19,363,2
10268145,5123677,Brooklyn,Williamsburg,40.71005,-73.94998,Private room,71,30,2,1,0,0
10225915,32162846,Manhattan,Midtown,40.75122,-73.98511,Entire home/apt,145,180,7,1,0,0
10226511,52551507,Manhattan,Gramercy,40.73716,-73.98396,Private room,99,30,0,1,0,0
10268712,52799398,Brooklyn,Williamsburg,40.71542,-73.94715,Private room,60,30,35,1,0,0
10228901,32824042,Manhattan,Lower East Side,40.71334,-73.98575,Private room,40,30,0,1,0,0
10446926,53819985,Manhattan,Harlem,40.81699,-73.94254,Private room,45,30,15,1,0,0
10449807,2981910,Manhattan,Greenwich Village,40.73618,-73.99475,Entire home/apt,229,30,0,1,0,0
10450820,1918272,Brooklyn,Williamsburg,40.71446,-73.94347,Entire home/apt,157,30,4,1,0,0
10229075,9504403,Manhattan,Murray Hill,40.74592,-73.97859,Entire home/apt,235,30,2,1,0,0
10230429,52539349,Queens,Springfield Gardens,40.67044,-73.75455,Entire home/apt,96,1,274,1,142,25
10451489,24532289,Manhattan,Upper East Side,40.7874,-73.95465,Private room,75,21,2,2,276,0
10268868,22543733,Queens,Sunnyside,40.74512,-73.92329,Private room,60,30,5,1,0,0
10270377,52601644,Manhattan,Harlem,40.80338,-73.95734,Private room,60,30,2,1,0,0
10270687,40895328,Queens,Long Island City,40.75745,-73.92942,Entire home/apt,275,30,190,2,267,5
10231620,29452204,Manhattan,Hell's Kitchen,40.7625,-73.98861,Entire home/apt,175,30,0,1,0,0
10232344,52584471,Manhattan,Murray Hill,40.74835,-73.97756,Entire home/apt,135,30,0,1,0,0
10272718,42278723,Manhattan,East Harlem,40.78743,-73.94121,Private room,60,30,1,1,0,0
10452541,3370169,Brooklyn,Bushwick,40.6995,-73.9308,Entire home/apt,107,30,151,1,334,8
10452737,6158370,Manhattan,Chelsea,40.75237,-73.99566,Private room,139,30,0,1,0,0
10232553,389899,Brooklyn,Williamsburg,40.71736,-73.95788,Entire home/apt,175,30,77,2,281,0
10233048,14064072,Manhattan,Hell's Kitchen,40.76254,-73.99165,Private room,295,30,0,1,0,0
10469388,32812120,Brooklyn,Williamsburg,40.72114,-73.96085,Private room,50,30,1,1,0,0
10233563,4227531,Manhattan,Midtown,40.75686,-73.96723,Entire home/apt,230,180,0,1,0,0
10233905,14590096,Brooklyn,East New York,40.67215,-73.88852,Entire home/apt,70,30,62,1,0,0
10277010,5610823,Brooklyn,Clinton Hill,40.68177,-73.96191,Entire home/apt,261,30,5,1,0,0
10630048,9273561,Manhattan,East Harlem,40.79244,-73.94444,Private room,99,30,21,1,0,0
10279086,52862385,Brooklyn,Crown Heights,40.66539,-73.93179,Entire home/apt,109,30,143,3,295,3
10280162,24411752,Brooklyn,Williamsburg,40.71217,-73.95187,Private room,49,30,0,1,0,0
10470258,53955282,Manhattan,East Harlem,40.8081,-73.93853,Entire home/apt,85,30,155,1,176,4
10473730,9383056,Brooklyn,Bedford-Stuyvesant,40.69684,-73.9375,Private room,65,30,3,1,0,0
10474780,40312267,Brooklyn,Flatbush,40.65224,-73.96365,Private room,50,30,5,1,0,0
10631201,37806185,Manhattan,Kips Bay,40.74295,-73.97332,Shared room,200,30,0,1,0,0
10636997,54917558,Brooklyn,Bushwick,40.6877,-73.90829,Entire home/apt,130,4,246,1,85,28
10475047,24094081,Brooklyn,Bushwick,40.6978,-73.93025,Private room,40,30,1,1,0,0
10280345,756173,Brooklyn,Flatbush,40.6428,-73.96173,Private room,88,2,199,2,111,49
10280439,23156396,Manhattan,Harlem,40.81988,-73.95265,Private room,65,30,0,1,0,0
10280549,756173,Brooklyn,Flatbush,40.64319,-73.96105,Private room,86,2,218,2,126,40
10637554,54921733,Brooklyn,Flatbush,40.64448,-73.96539,Entire home/apt,141,4,171,3,310,31
10478114,52172297,Brooklyn,Bedford-Stuyvesant,40.68126,-73.93553,Private room,65,30,12,1,365,0
10646179,6050234,Manhattan,Chelsea,40.74564,-74.00255,Entire home/apt,295,30,6,1,358,0
10478482,9122037,Brooklyn,Park Slope,40.66538,-73.9767,Entire home/apt,175,90,1,1,221,1
10482409,16677326,Manhattan,Chelsea,40.74864,-73.99564,Private room,101,1,257,22,299,43
10482554,16677326,Manhattan,Chelsea,40.74864,-73.99564,Private room,100,1,275,22,333,57
10282307,18272255,Brooklyn,Prospect Heights,40.673805,-73.966835,Entire home/apt,204,2,115,1,87,12
10289124,31919780,Brooklyn,Bedford-Stuyvesant,40.68641,-73.94076,Entire home/apt,154,3,185,2,43,36
10647977,32298504,Manhattan,Washington Heights,40.83705,-73.94301,Entire home/apt,75,30,34,1,0,0
10297582,52973925,Queens,Astoria,40.75619,-73.91881,Private room,66,30,0,1,0,0
10487548,587918,Manhattan,East Village,40.72152,-73.98241,Entire home/apt,261,5,87,1,249,14
10488505,5162192,Manhattan,Upper West Side,40.79821,-73.96382,Entire home/apt,275,30,11,20,251,1
10489240,16782573,Queens,Middle Village,40.71865,-73.88238,Entire home/apt,135,4,154,2,298,29
10648971,10489069,Manhattan,Upper West Side,40.80094,-73.96092,Entire home/apt,132,30,0,1,0,0
10491207,54081802,Brooklyn,Bushwick,40.69902,-73.9116,Private room,60,30,0,1,0,0
10298783,52981364,Manhattan,Harlem,40.80474,-73.94593,Private room,65,30,194,1,218,0
10301359,40826687,Brooklyn,Williamsburg,40.7112,-73.94024,Entire home/apt,120,30,34,1,0,0
10649625,2350439,Manhattan,East Village,40.73188,-73.99048,Entire home/apt,212,30,17,1,326,4
10308738,1250061,Manhattan,Upper West Side,40.78978,-73.96957,Entire home/apt,180,30,108,1,161,5
10310874,36753915,Brooklyn,Bedford-Stuyvesant,40.69581,-73.94374,Entire home/apt,56,3,41,1,0,2
10318675,13031745,Brooklyn,Williamsburg,40.70683,-73.94237,Private room,48,30,1,2,0,0
10319699,40501530,Manhattan,Harlem,40.82491,-73.94555,Entire home/apt,133,7,17,1,3,2
10319730,5623834,Brooklyn,East Flatbush,40.64743,-73.94647,Entire home/apt,100,30,16,3,312,4
10498577,54123180,Queens,Astoria,40.75949,-73.91922,Private room,49,30,13,1,0,0
10656360,55036405,Manhattan,Upper East Side,40.77524,-73.94682,Shared room,199,30,0,1,0,0
10500222,22364252,Manhattan,West Village,40.73454,-74.00605,Entire home/apt,196,30,2,1,0,0
10657080,36199306,Manhattan,Nolita,40.72273,-73.99566,Entire home/apt,99,30,43,1,0,0
10504508,23975540,Manhattan,Hell's Kitchen,40.76251,-74.00019,Entire home/apt,650,30,0,1,0,0
10513228,853118,Brooklyn,Bushwick,40.69891,-73.93162,Private room,89,12,30,1,0,1
10321100,23091281,Bronx,Concourse,40.83227,-73.91983,Private room,59,2,70,3,351,8
10329264,53153865,Brooklyn,Brooklyn Heights,40.69421,-73.99768,Entire home/apt,60,3,106,1,0,12
10657189,10571574,Brooklyn,Bedford-Stuyvesant,40.69866,-73.94548,Entire home/apt,185,2,107,1,152,22
10334395,10197136,Brooklyn,Bedford-Stuyvesant,40.68207,-73.9293,Private room,40,30,0,1,0,0
10513499,54206554,Brooklyn,Bedford-Stuyvesant,40.68717,-73.95372,Entire home/apt,100,30,1,1,0,0
10514166,48170471,Brooklyn,Williamsburg,40.72029,-73.9641,Private room,65,30,2,2,0,0
10514879,4118478,Manhattan,East Village,40.72849,-73.98883,Entire home/apt,450,30,1,1,0,0
10520825,54242258,Brooklyn,Bushwick,40.70215,-73.92889,Private room,50,1,4,1,0,0
10658564,21229563,Manhattan,Upper East Side,40.78231,-73.94571,Entire home/apt,100,30,0,1,0,0
10659825,55060863,Brooklyn,Midwood,40.61155,-73.96337,Private room,55,30,1,1,0,0
10522830,1855214,Brooklyn,Bushwick,40.69313,-73.91633,Entire home/apt,111,4,155,1,22,23
10524082,54262760,Brooklyn,Bedford-Stuyvesant,40.68858,-73.95387,Private room,70,30,0,1,0,0
10338839,53206623,Queens,Edgemere,40.59508,-73.7782,Entire home/apt,180,30,29,1,364,0
10339291,53209258,Brooklyn,Bushwick,40.69699,-73.93053,Private room,105,1,0,1,0,0
10340695,53217509,Brooklyn,Crown Heights,40.67465,-73.95833,Private room,45,30,0,1,0,0
10340705,53216788,Manhattan,Harlem,40.8111,-73.9452,Private room,80,30,39,1,337,1
10341262,23772724,Manhattan,Upper East Side,40.78332,-73.94613,Entire home/apt,110,30,13,58,261,2
10345066,53244654,Queens,Sunnyside,40.73989,-73.92313,Entire home/apt,800,30,0,1,0,0
10355146,3530446,Brooklyn,Crown Heights,40.67826,-73.95263,Entire home/apt,185,30,94,3,359,4
10356093,2321360,Brooklyn,Bedford-Stuyvesant,40.68424,-73.93434,Entire home/apt,120,30,0,1,0,0
10660249,55062858,Manhattan,Hell's Kitchen,40.75657,-73.99452,Entire home/apt,200,30,240,1,0,0
10674836,51238762,Manhattan,East Village,40.73058,-73.98286,Private room,39,30,4,1,0,0
10357730,16823940,Queens,Ditmars Steinway,40.77613,-73.9104,Entire home/apt,100,30,80,1,246,6
10359702,53319402,Queens,Astoria,40.76301,-73.91295,Private room,80,30,0,1,0,0
10525616,14076423,Brooklyn,Park Slope,40.67487,-73.98371,Entire home/apt,182,30,43,1,0,0
10675118,2199280,Manhattan,Morningside Heights,40.81504,-73.96062,Entire home/apt,150,31,15,1,0,0
10675218,7556789,Manhattan,East Harlem,40.80385,-73.93775,Private room,63,30,0,1,0,0
10676786,12672672,Brooklyn,Sunset Park,40.64179,-74.01147,Entire home/apt,75,30,0,1,0,0
10526335,13200818,Brooklyn,Bushwick,40.70006,-73.91818,Private room,39,30,11,1,0,0
10363521,2542683,Brooklyn,Clinton Hill,40.69498,-73.96247,Private room,150,30,0,2,0,0
10365373,8049682,Brooklyn,Crown Heights,40.67571,-73.9577,Private room,70,30,131,1,0,0
10365991,17790870,Manhattan,Murray Hill,40.74812,-73.97534,Entire home/apt,83,30,2,1,0,0
10676959,47121117,Manhattan,Harlem,40.80097,-73.9489,Private room,89,30,8,1,0,0
10368055,29466025,Brooklyn,Park Slope,40.67757,-73.97646,Entire home/apt,325,1,2,1,0,0
10526745,54279433,Queens,Sunnyside,40.74286,-73.91635,Private room,34,30,1,1,0,0
10679740,55165952,Brooklyn,Williamsburg,40.71456,-73.94209,Private room,60,30,0,1,0,0
10368714,53369750,Manhattan,Washington Heights,40.83609,-73.9421,Private room,40,5,183,1,24,26
10369038,27673980,Queens,Flushing,40.74537,-73.83252,Private room,58,1,181,8,73,20
10369047,27673980,Queens,Flushing,40.74537,-73.83252,Private room,58,1,118,8,64,7
10680745,29882817,Manhattan,East Village,40.72677,-73.97937,Private room,70,30,0,1,0,0
10371643,53387593,Manhattan,Upper West Side,40.79851,-73.9627,Private room,45,30,0,1,0,0
10526930,54280519,Manhattan,Upper East Side,40.76939,-73.94925,Entire home/apt,125,30,0,1,0,0
10527274,54283244,Brooklyn,Crown Heights,40.67697,-73.92712,Entire home/apt,155,3,176,1,263,49
10527546,14290739,Manhattan,Upper West Side,40.79184,-73.96757,Entire home/apt,165,90,11,5,258,1
10534018,17500155,Queens,Long Island City,40.74816,-73.94653,Entire home/apt,100,30,5,1,0,0
10681986,55179950,Manhattan,Washington Heights,40.83834,-73.93725,Private room,100,30,0,1,0,0
10377405,2983459,Manhattan,Nolita,40.72174,-73.99639,Entire home/apt,200,30,5,1,0,0
10377445,53412784,Manhattan,Midtown,40.74507,-73.98308,Private room,600,30,0,1,0,0
10684164,19227044,Brooklyn,Flatbush,40.64928,-73.96283,Entire home/apt,75,30,1,1,0,0
10684843,55197031,Manhattan,West Village,40.73242,-74.00411,Entire home/apt,150,30,0,1,0,0
10381948,29741970,Brooklyn,Greenpoint,40.72521,-73.94655,Private room,80,30,14,1,0,0
10382430,53445174,Brooklyn,Bushwick,40.68597,-73.91417,Private room,35,30,1,1,0,0
10383291,53450065,Queens,Flushing,40.72211,-73.80908,Private room,30,30,0,1,0,0
10538353,7203997,Brooklyn,Park Slope,40.6691,-73.9752,Entire home/apt,179,2,165,1,37,1
10686287,36998357,Manhattan,Kips Bay,40.7388,-73.98024,Entire home/apt,120,30,0,1,0,0
10686809,15927582,Brooklyn,Park Slope,40.67534,-73.98239,Entire home/apt,95,30,0,1,0,0
10538764,54345530,Manhattan,Harlem,40.80429,-73.95361,Private room,72,30,0,1,0,0
10686958,8784903,Manhattan,Inwood,40.86462,-73.92626,Entire home/apt,135,30,9,1,121,4
10539779,54351163,Manhattan,East Village,40.72751,-73.98006,Entire home/apt,170,7,92,1,270,10
10385262,53462017,Manhattan,Upper West Side,40.78815,-73.9677,Entire home/apt,150,30,13,1,180,6
10696502,7761429,Brooklyn,Park Slope,40.67931,-73.97974,Entire home/apt,405,3,63,1,137,34
10540337,54353888,Manhattan,Washington Heights,40.83493,-73.94952,Private room,55,30,26,1,0,0
10540383,40221604,Manhattan,Harlem,40.82295,-73.94471,Private room,46,30,103,2,88,0
10540876,10125401,Manhattan,Harlem,40.80445,-73.95223,Entire home/apt,140,30,83,1,197,2
10542658,2470568,Brooklyn,Greenpoint,40.72222,-73.94058,Entire home/apt,75,30,0,1,0,0
10701027,345252,Brooklyn,Clinton Hill,40.68075,-73.96228,Entire home/apt,200,30,26,1,0,1
10704981,6716450,Manhattan,Upper West Side,40.79966,-73.971,Entire home/apt,175,30,1,1,0,0
10709249,35761677,Brooklyn,Bedford-Stuyvesant,40.68122,-73.91736,Entire home/apt,269,2,260,1,313,44
10542679,18802626,Brooklyn,Bedford-Stuyvesant,40.69253,-73.93224,Private room,60,10,38,1,126,4
10544239,16911296,Manhattan,East Village,40.72983,-73.98417,Private room,129,30,11,1,0,0
10544439,54375099,Manhattan,SoHo,40.72566,-74.00275,Private room,75,30,1,1,0,0
10709846,7822683,Brooklyn,Greenpoint,40.73506,-73.95779,Private room,55,30,2,1,0,0
10545027,54378184,Brooklyn,Clinton Hill,40.69063,-73.96486,Entire home/apt,265,10,32,3,341,5
10545815,4148248,Brooklyn,Williamsburg,40.70689,-73.93855,Entire home/apt,135,30,164,2,76,0
10546254,54378184,Brooklyn,Fort Greene,40.68594,-73.9694,Entire home/apt,200,30,38,3,352,8
10386341,53468381,Brooklyn,Bedford-Stuyvesant,40.69493,-73.94314,Entire home/apt,173,2,345,1,131,70
10386831,15895218,Brooklyn,Boerum Hill,40.68605,-73.98872,Private room,62,30,1,2,0,0
10386936,53471415,Brooklyn,Williamsburg,40.71158,-73.95364,Private room,1002,365,10,1,0,0
10387839,53477091,Brooklyn,Williamsburg,40.71588,-73.95474,Entire home/apt,100,30,5,1,0,0
10387852,53477287,Manhattan,Washington Heights,40.83381,-73.94271,Private room,24,30,1,2,0,0
10710179,45085848,Manhattan,East Village,40.72859,-73.98294,Private room,100,2,130,1,162,35
10390256,3078092,Manhattan,Stuyvesant Town,40.7317,-73.98145,Private room,75,30,0,1,0,0
10390481,53492531,Brooklyn,Crown Heights,40.67707,-73.95887,Entire home/apt,60,30,2,1,0,0
10546729,1520623,Brooklyn,Columbia St,40.68591,-74.00164,Entire home/apt,120,30,0,1,0,0
10721891,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,130,30,19,109,161,4
10723142,24981045,Queens,Astoria,40.76026,-73.91776,Private room,35,30,1,1,0,0
10729454,3139829,Manhattan,Upper East Side,40.76662,-73.95408,Private room,50,30,2,1,0,0
10729951,10954437,Brooklyn,Bedford-Stuyvesant,40.69496,-73.94972,Private room,90,30,24,1,0,0
10730086,28546873,Brooklyn,Bedford-Stuyvesant,40.6887,-73.92785,Private room,49,3,10,1,0,0
10548910,52262589,Manhattan,Kips Bay,40.74111,-73.97845,Entire home/apt,450,30,2,1,0,0
10393619,12258594,Brooklyn,East Flatbush,40.66285,-73.93922,Entire home/apt,66,30,8,2,0,0
10732197,22774265,Manhattan,Roosevelt Island,40.76273,-73.94911,Private room,68,3,170,1,20,61
10401534,51309850,Manhattan,Greenwich Village,40.72981,-74.00114,Private room,91,30,1,1,0,0
10403199,29065752,Brooklyn,Williamsburg,40.71886,-73.94522,Entire home/apt,250,30,0,1,0,0
10403231,9870528,Manhattan,Chelsea,40.7384,-73.99584,Entire home/apt,120,30,0,1,0,0
10551015,880323,Brooklyn,Bushwick,40.69514,-73.92092,Private room,36,30,1,1,0,0
10732341,34040597,Manhattan,Upper East Side,40.76262,-73.95826,Entire home/apt,130,30,25,1,0,0
10552168,24932156,Manhattan,Midtown,40.75295,-73.97361,Private room,175,4,1,1,0,0
10733505,45005719,Manhattan,Hell's Kitchen,40.76453,-73.98774,Entire home/apt,300,5,4,1,0,0
10553095,44547688,Brooklyn,East New York,40.67117,-73.87937,Private room,50,30,44,2,365,2
10407271,53582731,Brooklyn,Bushwick,40.69852,-73.92855,Entire home/apt,100,30,18,1,0,0
10407723,814747,Brooklyn,Fort Greene,40.68672,-73.96966,Entire home/apt,175,30,131,2,0,0
10748040,55567227,Manhattan,Harlem,40.83071,-73.94557,Private room,68,2,203,1,26,23
10411679,15235299,Brooklyn,Greenpoint,40.73268,-73.95971,Private room,62,2,28,2,0,0
10412006,53618094,Manhattan,SoHo,40.72439,-73.99639,Entire home/apt,250,30,0,1,0,0
10413492,51501835,Manhattan,Hell's Kitchen,40.76429,-73.99486,Entire home/apt,120,30,13,109,308,2
10560986,45531690,Brooklyn,Greenpoint,40.72853,-73.95533,Private room,39,30,1,1,0,0
10561771,30356325,Manhattan,Harlem,40.80735,-73.94671,Entire home/apt,70,30,4,1,0,0
10562085,5769963,Brooklyn,Williamsburg,40.7172,-73.95557,Entire home/apt,150,30,0,1,0,0
10562990,9932811,Brooklyn,Flatbush,40.64895,-73.96897,Entire home/apt,100,30,2,1,0,0
10755419,55617221,Manhattan,Civic Center,40.71415,-74.00023,Entire home/apt,100,30,0,1,0,0
10413576,53627900,Staten Island,New Brighton,40.64365,-74.09113,Private room,55,1,253,1,272,61
10414065,525663,Manhattan,Chinatown,40.71419,-73.99114,Private room,100,30,0,1,0,0
10765309,8851665,Manhattan,West Village,40.73523,-74.00115,Entire home/apt,200,30,1,1,0,0
10564483,17012496,Brooklyn,Williamsburg,40.71987,-73.93705,Private room,45,30,1,1,0,0
10564616,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,185,30,12,109,319,2
10766339,9358748,Brooklyn,Crown Heights,40.67009,-73.95924,Entire home/apt,95,30,3,1,0,0
10769752,51372003,Brooklyn,Flatbush,40.65247,-73.96313,Private room,68,6,74,2,57,7
10770836,55709707,Manhattan,Upper West Side,40.7902,-73.97468,Entire home/apt,82,30,0,1,0,0
10772141,55718379,Manhattan,Hell's Kitchen,40.76407,-73.98868,Entire home/apt,169,30,0,2,0,0
10773150,55725808,Manhattan,East Harlem,40.7869,-73.95285,Private room,45,30,2,1,0,0
10848827,34698196,Brooklyn,Flatbush,40.65123,-73.96436,Private room,30,30,1,1,0,0
10786240,55808233,Manhattan,Hell's Kitchen,40.75979,-73.99216,Private room,75,30,0,1,0,0
10786987,55813598,Brooklyn,Gravesend,40.60706,-73.97339,Shared room,20,30,146,2,0,0
10787042,16430584,Manhattan,Hell's Kitchen,40.76538,-73.99534,Entire home/apt,250,30,3,1,0,0
10788568,55823684,Manhattan,Lower East Side,40.72245,-73.98949,Entire home/apt,149,30,0,1,0,0
10566341,17191693,Brooklyn,Williamsburg,40.70753,-73.95296,Private room,45,30,18,1,0,0
10568646,48170471,Brooklyn,Williamsburg,40.72062,-73.96216,Entire home/apt,85,30,0,2,0,0
10569037,51501835,Manhattan,Upper East Side,40.7811,-73.95319,Entire home/apt,122,30,12,109,310,5
10789121,329931,Brooklyn,Crown Heights,40.67382,-73.95584,Private room,33,30,0,1,0,0
10791008,55841172,Brooklyn,Flatlands,40.62257,-73.94013,Entire home/apt,90,3,46,1,38,17
10792883,55853534,Brooklyn,Bedford-Stuyvesant,40.68528,-73.93937,Private room,64,30,0,1,0,0
10798553,798949,Brooklyn,Greenpoint,40.72538,-73.95166,Entire home/apt,99,30,0,1,0,0
10801094,11189753,Brooklyn,Fort Greene,40.68551,-73.9712,Entire home/apt,240,30,36,4,159,5
10803759,18575991,Brooklyn,Williamsburg,40.71979,-73.95739,Entire home/apt,130,45,5,1,0,0
10807749,45082547,Brooklyn,South Slope,40.66868,-73.98884,Entire home/apt,120,30,5,1,0,0
10807838,55948559,Bronx,Pelham Gardens,40.86677,-73.84056,Private room,40,1,182,5,42,59
10573225,54539364,Brooklyn,South Slope,40.66563,-73.98386,Entire home/apt,135,30,199,1,174,7
10575777,25475028,Manhattan,Chinatown,40.71504,-73.99146,Private room,110,30,1,1,0,0
10575811,14611780,Brooklyn,Cobble Hill,40.68933,-73.99846,Entire home/apt,105,30,5,1,0,0
10576404,10406845,Manhattan,Upper East Side,40.76955,-73.95683,Entire home/apt,100,21,30,1,0,0
