id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
10849426,56193545,Manhattan,Upper East Side,40.77516,-73.9555,Shared room,80,30,0,1,0,0
10850008,56197328,Manhattan,Morningside Heights,40.80874,-73.96633,Private room,132,30,50,2,0,0
10850026,7594757,Manhattan,Washington Heights,40.83625,-73.94062,Private room,40,30,18,1,0,0
10811465,6778614,Brooklyn,Bushwick,40.70746,-73.92256,Private room,50,30,12,2,0,0
10811548,19408191,Manhattan,Greenwich Village,40.73044,-73.99927,Entire home/apt,149,30,0,1,0,0
10850091,11491637,Manhattan,Hell's Kitchen,40.7548,-73.9974,Entire home/apt,275,30,0,1,0,0
10851925,8573805,Queens,Ridgewood,40.70301,-73.91171,Private room,40,30,0,1,0,0
10811875,768181,Brooklyn,Williamsburg,40.7137,-73.93995,Entire home/apt,120,1,1,1,0,0
10812136,4827009,Brooklyn,Williamsburg,40.70508,-73.94409,Private room,60,30,0,1,0,0
10812263,1639309,Brooklyn,Carroll Gardens,40.68182,-74.00198,Entire home/apt,120,30,17,1,240,6
10853313,56214524,Brooklyn,Clinton Hill,40.68878,-73.96404,Entire home/apt,150,3,255,1,263,25
10576498,1424084,Brooklyn,Bushwick,40.69341,-73.91064,Private room,75,30,17,1,125,1
10587891,32712155,Manhattan,Chelsea,40.7408,-74.00127,Entire home/apt,225,30,0,1,0,0
10589384,1558246,Brooklyn,Fort Greene,40.68843,-73.97619,Private room,105,30,0,1,0,0
10592839,4745560,Brooklyn,Bushwick,40.70158,-73.91851,Entire home/apt,130,30,0,1,0,0
10593675,2787,Brooklyn,Bensonhurst,40.60972,-73.97637,Shared room,149,1,29,9,173,8
10812960,17052634,Brooklyn,Crown Heights,40.67204,-73.94614,Private room,100,30,0,1,0,0
10813133,16326744,Brooklyn,Bushwick,40.70393,-73.9263,Entire home/apt,75,30,0,1,0,0
10596856,54675040,Queens,Woodside,40.74851,-73.90332,Private room,57,30,0,1,0,0
10859700,53199312,Queens,East Elmhurst,40.76381,-73.88527,Entire home/apt,179,2,113,2,351,18
10822131,24304455,Manhattan,Gramercy,40.73839,-73.98675,Entire home/apt,99,30,0,1,0,0
10609963,5179817,Manhattan,Flatiron District,40.73994,-73.98741,Entire home/apt,275,30,0,1,0,0
10611168,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,130,30,13,109,268,1
10824421,7911103,Brooklyn,Greenpoint,40.72639,-73.94764,Entire home/apt,165,30,0,1,0,0
10861389,10277424,Manhattan,Upper West Side,40.80062,-73.96488,Private room,150,30,4,1,65,0
10863225,47898830,Manhattan,Upper West Side,40.77765,-73.97703,Entire home/apt,199,30,0,1,0,0
10869804,56312532,Manhattan,Upper West Side,40.80283,-73.96504,Entire home/apt,60,30,0,1,0,0
10874577,43220844,Manhattan,Upper East Side,40.76338,-73.9596,Entire home/apt,150,30,1,1,0,0
10826734,10295496,Brooklyn,Bushwick,40.68424,-73.90766,Private room,33,30,1,1,0,0
10827567,31411094,Brooklyn,Crown Heights,40.67269,-73.93905,Entire home/apt,130,3,194,1,291,26
10875244,56342651,Manhattan,Upper West Side,40.80282,-73.96552,Entire home/apt,120,30,0,1,0,0
10881164,56376946,Brooklyn,Clinton Hill,40.6889,-73.96349,Entire home/apt,399,30,6,1,130,3
10612564,54763152,Manhattan,Upper West Side,40.77881,-73.98559,Private room,140,4,111,1,100,21
10615883,4966907,Brooklyn,Bedford-Stuyvesant,40.69403,-73.94986,Entire home/apt,225,3,72,1,0,21
10625484,4274594,Brooklyn,Bedford-Stuyvesant,40.68661,-73.95612,Entire home/apt,90,90,43,1,0,0
10625668,26354652,Brooklyn,Flatbush,40.64912,-73.96697,Private room,126,2,1,4,0,0
10628495,5812675,Brooklyn,Crown Heights,40.66894,-73.95885,Entire home/apt,89,5,0,1,0,0
10827775,5075049,Manhattan,Stuyvesant Town,40.73111,-73.98184,Entire home/apt,68,30,2,1,0,0
10828230,56066018,Brooklyn,Crown Heights,40.67842,-73.96308,Private room,45,30,1,1,0,0
11139469,45677054,Brooklyn,Bedford-Stuyvesant,40.67978,-73.91675,Entire home/apt,163,2,176,2,339,37
11140165,923791,Brooklyn,South Slope,40.66384,-73.98712,Entire home/apt,500,7,19,2,0,0
11144496,48819868,Brooklyn,Williamsburg,40.71328,-73.95106,Private room,200,30,0,1,0,0
11144544,7401344,Manhattan,Midtown,40.74545,-73.98128,Private room,99,30,1,1,0,0
10833173,1334808,Brooklyn,Williamsburg,40.7129,-73.95632,Entire home/apt,114,30,0,2,0,0
10835801,12353168,Brooklyn,Williamsburg,40.71916,-73.96283,Entire home/apt,225,5,21,1,0,0
11147376,22218564,Brooklyn,Fort Greene,40.68732,-73.97888,Entire home/apt,163,30,22,1,37,2
10885211,15651999,Manhattan,Midtown,40.75636,-73.96437,Entire home/apt,149,30,4,1,0,0
10836260,17592675,Manhattan,Midtown,40.75247,-73.9715,Entire home/apt,400,30,0,1,0,0
10837039,2252514,Brooklyn,Prospect-Lefferts Gardens,40.65758,-73.94959,Private room,20,30,2,1,0,0
10886628,56412357,Brooklyn,Greenpoint,40.72527,-73.94803,Private room,34,30,0,1,0,0
10837800,43533460,Manhattan,Washington Heights,40.83379,-73.94726,Private room,36,30,3,1,0,0
10839007,56124518,Manhattan,Lower East Side,40.72122,-73.9834,Private room,90,30,1,1,0,0
10847901,38116129,Brooklyn,Bensonhurst,40.60723,-73.9992,Private room,68,30,37,1,0,0
10886971,8261208,Brooklyn,Bedford-Stuyvesant,40.68442,-73.94854,Private room,61,2,67,1,292,3
10887262,4343152,Manhattan,Harlem,40.81249,-73.94416,Entire home/apt,195,30,2,1,0,0
10901062,836911,Brooklyn,Windsor Terrace,40.65794,-73.97982,Entire home/apt,150,30,1,2,0,0
10909032,56536974,Brooklyn,Williamsburg,40.71102,-73.95085,Private room,50,30,0,1,0,0
10919160,25498781,Manhattan,East Village,40.7287,-73.98171,Entire home/apt,257,30,9,1,0,0
10919968,4497387,Manhattan,Upper West Side,40.79386,-73.97642,Entire home/apt,150,30,16,1,0,0
11147993,57954654,Bronx,Williamsbridge,40.87443,-73.85909,Entire home/apt,86,30,183,1,249,0
11157167,17259339,Manhattan,Chinatown,40.71303,-73.99641,Entire home/apt,100,30,26,1,0,0
11378564,5120972,Brooklyn,Greenpoint,40.72607,-73.95153,Entire home/apt,200,3,183,2,0,5
11162285,4302160,Brooklyn,Fort Greene,40.68462,-73.97688,Private room,95,30,24,1,0,0
11162475,14713587,Manhattan,Morningside Heights,40.80376,-73.964,Private room,132,30,6,1,0,0
11162564,2119276,Manhattan,Gramercy,40.73323,-73.9828,Entire home/apt,120,30,9,22,273,0
10921091,56607815,Manhattan,Upper West Side,40.77024,-73.98791,Entire home/apt,150,30,0,1,0,0
11380956,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,10,109,336,2
11381288,49021868,Manhattan,Lower East Side,40.72114,-73.98897,Entire home/apt,199,30,9,1,0,0
11381526,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,150,30,11,109,260,0
11389037,51425591,Brooklyn,Greenpoint,40.72347,-73.94199,Private room,70,30,0,1,0,0
10921244,6113662,Brooklyn,Gowanus,40.67783,-73.99105,Entire home/apt,1071,7,5,1,313,2
11389773,59746634,Manhattan,Midtown,40.74771,-73.98875,Private room,65,30,0,1,0,0
10922736,56616493,Queens,Forest Hills,40.72315,-73.84251,Private room,57,30,0,1,0,0
11164047,58070616,Brooklyn,Bedford-Stuyvesant,40.69228,-73.93852,Private room,40,30,5,1,0,0
11391811,14813832,Manhattan,Harlem,40.82187,-73.93672,Private room,70,30,1,1,0,0
11396922,2821175,Brooklyn,Prospect Heights,40.68096,-73.96545,Entire home/apt,150,30,1,1,0,0
11398939,4218873,Brooklyn,Sunset Park,40.66216,-73.98985,Private room,55,30,1,1,0,0
11164714,58076069,Brooklyn,Williamsburg,40.71554,-73.95486,Entire home/apt,371,30,73,1,190,1
11167618,58098561,Brooklyn,Park Slope,40.67855,-73.97789,Entire home/apt,125,30,8,1,0,0
11176819,58164974,Manhattan,Hell's Kitchen,40.76053,-73.99255,Private room,150,4,37,1,0,0
10924304,25461543,Manhattan,Harlem,40.82939,-73.94393,Entire home/apt,175,30,23,2,0,0
10925844,7364894,Brooklyn,Bushwick,40.70128,-73.9253,Private room,40,30,0,1,0,0
10928250,7650414,Manhattan,Harlem,40.80274,-73.94598,Entire home/apt,399,5,10,1,0,0
10930279,25044529,Manhattan,Upper West Side,40.79583,-73.97493,Entire home/apt,87,30,0,1,0,0
10937904,17601552,Manhattan,Harlem,40.81794,-73.94326,Private room,75,30,0,1,0,0
10938202,2455178,Brooklyn,Flatbush,40.63946,-73.96606,Private room,55,30,6,1,0,0
11399898,23590752,Manhattan,East Village,40.72164,-73.98345,Entire home/apt,250,2,19,1,0,2
11407817,9290968,Queens,Astoria,40.77142,-73.927,Entire home/apt,99,30,2,1,0,0
10939255,7501803,Brooklyn,Flatbush,40.65193,-73.964,Private room,55,30,3,1,0,0
10939344,914838,Manhattan,Hell's Kitchen,40.76485,-73.99316,Entire home/apt,140,29,12,8,306,4
10941762,56732131,Manhattan,Lower East Side,40.72271,-73.99262,Entire home/apt,395,30,78,1,164,3
11183878,20609201,Brooklyn,Crown Heights,40.67747,-73.94686,Private room,67,30,34,1,35,0
11411361,57287881,Brooklyn,Williamsburg,40.71273,-73.94716,Private room,45,5,0,1,0,0
11186765,58234433,Queens,Sunnyside,40.73669,-73.9206,Private room,87,1,97,6,348,30
11190831,18833883,Brooklyn,Bedford-Stuyvesant,40.67956,-73.94238,Entire home/apt,129,30,144,1,227,4
11191242,35320932,Manhattan,Gramercy,40.73587,-73.98382,Entire home/apt,125,30,19,1,0,0
10943915,56710089,Manhattan,Harlem,40.82467,-73.94576,Entire home/apt,199,30,61,1,0,5
10947986,56775169,Bronx,Kingsbridge,40.88299,-73.9086,Entire home/apt,99,30,1,1,0,0
10958668,4269459,Brooklyn,Crown Heights,40.67734,-73.96076,Private room,35,30,2,1,0,0
11411839,18873268,Brooklyn,Bedford-Stuyvesant,40.69593,-73.94887,Private room,75,30,3,1,0,0
11412980,59922151,Brooklyn,Cobble Hill,40.68719,-73.99512,Entire home/apt,177,3,341,1,0,46
10983794,6187360,Manhattan,Gramercy,40.73707,-73.98511,Entire home/apt,800,90,6,1,272,0
10985169,825856,Brooklyn,Bedford-Stuyvesant,40.68333,-73.91932,Entire home/apt,76,30,2,1,0,0
11194693,29510402,Bronx,Longwood,40.82319,-73.90341,Entire home/apt,57,119,233,3,0,0
11210604,58388047,Manhattan,Upper West Side,40.79646,-73.97138,Private room,75,7,12,1,69,1
11210829,58389790,Brooklyn,Bedford-Stuyvesant,40.68521,-73.93118,Entire home/apt,85,180,0,1,363,0
11414971,6705983,Queens,Jackson Heights,40.75094,-73.89201,Entire home/apt,107,2,6,1,0,0
11211612,57069428,Brooklyn,Williamsburg,40.71537,-73.95031,Private room,50,30,0,1,0,0
10988682,57015584,Queens,Long Island City,40.74162,-73.95138,Entire home/apt,175,30,22,1,0,0
11415455,20868549,Manhattan,East Village,40.72793,-73.98771,Entire home/apt,175,30,2,1,0,0
10990129,50745919,Queens,St. Albans,40.69284,-73.76086,Private room,145,30,2,1,180,0
10995738,1755999,Brooklyn,Williamsburg,40.70532,-73.92814,Private room,39,30,0,1,0,0
11212414,58405281,Manhattan,Harlem,40.82485,-73.93774,Entire home/apt,75,30,1,1,0,0
11419133,6034691,Manhattan,Chelsea,40.74615,-73.99228,Private room,80,40,2,1,0,0
11216918,58437137,Manhattan,West Village,40.73459,-74.00281,Entire home/apt,199,30,10,1,0,0
10995810,57055185,Queens,Astoria,40.76827,-73.9146,Private room,33,30,0,1,0,0
11420840,45404393,Queens,Jackson Heights,40.75193,-73.88206,Private room,70,2,53,2,255,13
10996466,38794144,Brooklyn,Crown Heights,40.67705,-73.96026,Private room,64,30,3,1,0,0
11219289,58453451,Brooklyn,East New York,40.67306,-73.887,Private room,34,2,262,3,14,33
11421969,6735659,Manhattan,Upper East Side,40.77013,-73.95517,Private room,99,1,26,1,0,0
11221362,58467654,Manhattan,Midtown,40.75771,-73.96872,Private room,90,3,3,1,0,0
11003247,57097075,Manhattan,Washington Heights,40.85035,-73.93856,Entire home/apt,90,30,1,1,0,0
11008081,57122538,Manhattan,Harlem,40.82696,-73.93974,Private room,60,1,25,1,0,3
11422056,59996301,Queens,Woodside,40.74268,-73.90739,Entire home/apt,140,30,107,3,344,0
11011567,22861935,Brooklyn,Columbia St,40.68448,-74.00354,Entire home/apt,145,3,43,1,0,0
11222221,18284376,Manhattan,West Village,40.73618,-74.009,Entire home/apt,150,30,0,1,0,0
11228502,22420999,Queens,Richmond Hill,40.69403,-73.83218,Private room,55,2,11,5,256,2
11234747,24146326,Queens,Astoria,40.76596,-73.93158,Entire home/apt,269,3,7,2,82,2
11237441,23033704,Brooklyn,Williamsburg,40.72013,-73.95841,Private room,185,6,146,1,55,15
11431871,60059749,Brooklyn,Crown Heights,40.67453,-73.95675,Private room,32,30,21,2,0,0
11239207,33535733,Manhattan,Midtown,40.76096,-73.9672,Private room,120,30,0,1,0,0
11242469,17861935,Queens,Flushing,40.76015,-73.79105,Entire home/apt,70,30,0,1,0,0
11243953,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,140,30,1,109,253,0
11244568,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,145,30,4,109,297,0
11434339,60077790,Manhattan,Harlem,40.82044,-73.93605,Private room,100,30,0,1,0,0
11254989,58730304,Manhattan,East Village,40.72376,-73.98947,Entire home/apt,140,30,6,1,0,0
11435529,30545042,Brooklyn,Gowanus,40.6772,-73.9841,Private room,49,30,1,1,0,0
11270828,20021635,Brooklyn,Bushwick,40.69741,-73.91482,Private room,66,30,0,1,0,0
11014346,53051331,Brooklyn,Crown Heights,40.67173,-73.95521,Private room,85,2,59,1,314,28
11437634,44502437,Queens,Astoria,40.75502,-73.91622,Entire home/apt,100,30,169,2,264,5
11020169,57165692,Bronx,Baychester,40.87185,-73.84109,Entire home/apt,100,3,309,2,156,24
11023993,27673980,Queens,Flushing,40.74537,-73.83252,Private room,68,1,108,8,28,2
11032588,6265305,Brooklyn,Williamsburg,40.7169,-73.94714,Private room,100,30,0,1,0,0
11271036,8145820,Manhattan,East Harlem,40.79606,-73.94881,Private room,30,30,1,1,0,0
11279820,22292023,Manhattan,Lower East Side,40.72224,-73.99192,Entire home/apt,170,30,0,1,0,0
11437792,354385,Brooklyn,Williamsburg,40.71004,-73.95644,Private room,50,30,2,1,0,0
11439224,60112093,Manhattan,Kips Bay,40.74444,-73.98054,Private room,100,30,12,1,0,0
11032957,57254931,Brooklyn,Clinton Hill,40.6828,-73.96355,Entire home/apt,150,7,60,1,0,0
11440260,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,120,30,7,109,176,1
11441692,6501137,Manhattan,West Village,40.7397,-74.00842,Entire home/apt,221,30,10,1,0,0
11033476,57257971,Brooklyn,South Slope,40.66401,-73.98915,Private room,50,30,1,1,0,0
11282208,1779599,Brooklyn,Bedford-Stuyvesant,40.68682,-73.92927,Entire home/apt,275,6,9,1,0,4
11444671,60163700,Manhattan,Harlem,40.82259,-73.95268,Private room,65,4,63,2,3,0
11282348,58931360,Manhattan,Upper West Side,40.77656,-73.98325,Entire home/apt,250,30,6,1,0,0
11037105,57275881,Brooklyn,Williamsburg,40.70993,-73.95776,Entire home/apt,250,30,0,1,0,0
11451070,31500454,Manhattan,Morningside Heights,40.80443,-73.96548,Entire home/apt,130,30,1,1,0,0
11040458,20607397,Manhattan,Harlem,40.80535,-73.9576,Entire home/apt,300,30,28,1,280,0
11042240,57305837,Brooklyn,South Slope,40.66439,-73.98103,Entire home/apt,145,3,249,1,0,37
11043970,914838,Manhattan,Hell's Kitchen,40.75637,-73.99354,Entire home/apt,56,30,5,8,246,1
11059197,57398859,Queens,Flushing,40.76726,-73.81217,Private room,27,30,0,1,0,0
11282788,3925093,Brooklyn,Crown Heights,40.68014,-73.96374,Entire home/apt,76,30,9,1,0,0
11284520,4592263,Brooklyn,Bushwick,40.70269,-73.92583,Private room,90,30,0,1,0,0
11294566,59018284,Brooklyn,Bedford-Stuyvesant,40.69062,-73.93497,Private room,28,30,5,1,0,0
11295918,4671389,Brooklyn,Prospect-Lefferts Gardens,40.66009,-73.96051,Private room,70,30,0,1,0,0
11452204,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,110,30,12,109,265,2
11452547,1621363,Brooklyn,Gowanus,40.68482,-73.98864,Entire home/apt,333,30,10,3,311,2
11452989,12531773,Manhattan,Harlem,40.82346,-73.95506,Private room,60,30,79,2,64,2
11298300,4726696,Manhattan,Upper West Side,40.79454,-73.96853,Entire home/apt,145,30,1,1,0,0
11302521,32802716,Brooklyn,Flatbush,40.63686,-73.96722,Private room,44,30,2,1,0,0
11304325,59095370,Manhattan,West Village,40.73259,-74.0047,Entire home/apt,250,30,1,1,0,0
11304836,6761373,Brooklyn,Flatbush,40.64677,-73.96012,Entire home/apt,60,30,3,1,0,0
11305815,59105771,Manhattan,Washington Heights,40.86091,-73.92538,Entire home/apt,100,30,6,1,0,0
11315999,5577926,Queens,Astoria,40.76606,-73.91107,Private room,56,30,72,3,0,0
11316570,3530018,Brooklyn,Bedford-Stuyvesant,40.69989,-73.94136,Private room,30,50,2,1,0,0
11320482,24789838,Bronx,Kingsbridge,40.88451,-73.89817,Private room,45,30,0,2,0,0
11322391,17824959,Brooklyn,Bushwick,40.69568,-73.92753,Private room,50,30,1,1,0,0
11324531,31860430,Brooklyn,Greenpoint,40.73733,-73.95336,Private room,65,30,0,1,0,0
11326009,13125944,Manhattan,Hell's Kitchen,40.76543,-73.98816,Private room,79,30,2,2,0,0
11065633,19340034,Manhattan,Gramercy,40.73647,-73.98161,Private room,150,30,2,1,0,0
11065884,45694734,Manhattan,East Harlem,40.81062,-73.93882,Private room,48,1,27,1,0,0
11067934,8243103,Manhattan,Chinatown,40.71533,-73.99854,Entire home/apt,200,30,33,1,0,0
11068187,9132107,Manhattan,Upper West Side,40.78638,-73.97549,Entire home/apt,148,30,2,1,0,0
11456047,60239797,Queens,Elmhurst,40.7375,-73.8733,Private room,100,30,0,1,0,0
11069190,390251,Manhattan,Harlem,40.80192,-73.95255,Private room,89,30,3,2,67,1
11456821,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,347,0
11458973,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,649,29,0,79,344,0
11460993,60278793,Manhattan,Harlem,40.81743,-73.94855,Entire home/apt,168,30,117,1,0,0
11069291,57460097,Queens,Elmhurst,40.73974,-73.88122,Private room,48,30,90,1,0,0
11083362,30995829,Manhattan,Washington Heights,40.84346,-73.93782,Private room,65,3,139,1,93,20
11085352,10994250,Brooklyn,Williamsburg,40.70937,-73.94893,Private room,50,30,0,1,0,0
11091309,7775937,Brooklyn,East New York,40.66293,-73.88369,Entire home/apt,146,4,222,1,37,24
11334476,47515751,Manhattan,Inwood,40.86822,-73.92573,Private room,35,30,12,1,0,0
11335874,5650826,Manhattan,East Harlem,40.7863,-73.94262,Private room,40,30,2,1,0,0
11340694,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,115,30,13,109,196,2
11341728,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,116,30,4,109,291,0
11343196,5368671,Brooklyn,Cobble Hill,40.68998,-73.99372,Private room,96,2,60,1,7,2
11344618,50364911,Brooklyn,Mill Basin,40.61616,-73.91696,Entire home/apt,150,1,0,2,140,0
11351798,29658310,Manhattan,Greenwich Village,40.73265,-73.99896,Entire home/apt,200,30,1,1,0,0
11352664,26024758,Manhattan,East Harlem,40.81388,-73.93611,Entire home/apt,95,30,85,1,12,0
11461331,12981247,Brooklyn,Crown Heights,40.67698,-73.93947,Private room,63,30,1,1,0,0
11355757,59479018,Brooklyn,Bushwick,40.69857,-73.92822,Private room,58,30,5,1,0,0
11357182,6369681,Brooklyn,Williamsburg,40.71105,-73.9589,Private room,41,30,4,1,0,0
11461524,16919101,Brooklyn,Greenpoint,40.7243,-73.95563,Private room,70,30,25,1,0,0
11462440,14076492,Manhattan,Upper West Side,40.79679,-73.96795,Private room,100,30,0,2,0,0
11359148,42389158,Brooklyn,Flatbush,40.642292,-73.952827,Entire home/apt,107,2,246,2,283,35
11359913,53356372,Manhattan,Gramercy,40.73386,-73.98201,Entire home/apt,1430,10,0,1,0,0
11360523,33931962,Brooklyn,Brooklyn Heights,40.69975,-73.99432,Entire home/apt,160,30,0,1,0,0
11360854,1565924,Manhattan,East Harlem,40.79237,-73.94579,Private room,74,30,1,1,0,0
11095719,38068387,Brooklyn,Clinton Hill,40.6945,-73.96604,Entire home/apt,175,2,67,2,308,2
11096801,38120363,Brooklyn,Crown Heights,40.67337,-73.91411,Private room,77,3,165,2,70,26
11096888,2228137,Brooklyn,Windsor Terrace,40.64931,-73.97977,Private room,45,500,0,1,358,0
11098018,10199059,Brooklyn,Bushwick,40.69712,-73.93055,Private room,70,30,0,1,0,0
11100490,57648603,Manhattan,Gramercy,40.73528,-73.98902,Entire home/apt,500,30,71,1,0,0
11474011,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,180,30,2,109,318,1
11474808,1524765,Brooklyn,Bedford-Stuyvesant,40.68709,-73.95964,Entire home/apt,100,30,4,1,0,0
11100541,48880382,Brooklyn,Carroll Gardens,40.67992,-73.99486,Entire home/apt,195,4,78,1,274,14
11102591,4110759,Brooklyn,Williamsburg,40.71561,-73.95504,Private room,60,30,0,1,0,0
11114607,13611255,Brooklyn,Bedford-Stuyvesant,40.68825,-73.93507,Entire home/apt,129,30,15,3,74,1
11362386,3077147,Brooklyn,Bedford-Stuyvesant,40.68339356608322,-73.9522454478641,Entire home/apt,150,4,0,1,41,0
11369211,21965282,Brooklyn,Bay Ridge,40.63355,-74.03091,Entire home/apt,554,2,6,4,363,0
11370207,12797993,Brooklyn,Bushwick,40.69552,-73.90976,Private room,45,30,6,1,0,0
11479334,24031106,Manhattan,Harlem,40.81073,-73.93933,Entire home/apt,76,30,2,1,0,0
11480835,7990995,Brooklyn,Bushwick,40.70171,-73.91945,Private room,35,30,0,1,0,0
11486601,4964682,Manhattan,Marble Hill,40.87698,-73.9086,Entire home/apt,136,3,104,2,288,36
11371535,55618434,Bronx,Bronxdale,40.85306,-73.86644,Private room,40,30,104,1,154,3
11371773,22577148,Brooklyn,Bedford-Stuyvesant,40.69558,-73.93466,Private room,135,4,72,4,63,18
11371974,32974295,Brooklyn,Prospect Heights,40.67814,-73.97047,Entire home/apt,70,30,0,1,0,0
11372267,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,100,30,5,109,280,1
11372330,9777215,Manhattan,Harlem,40.814148,-73.943657,Entire home/apt,120,30,124,3,81,5
11491051,60500336,Manhattan,Murray Hill,40.74573,-73.97802,Entire home/apt,100,30,1,1,0,0
11373565,59609062,Brooklyn,Williamsburg,40.70886,-73.946,Private room,60,30,0,1,0,0
11373754,31921385,Manhattan,Chelsea,40.74557,-73.99749,Shared room,114,31,27,1,0,0
11374387,4275336,Manhattan,Upper West Side,40.77322,-73.98736,Entire home/apt,190,30,2,1,0,0
11374453,7605261,Manhattan,East Harlem,40.79583,-73.94962,Entire home/apt,220,30,5,1,0,0
11375631,58110428,Manhattan,Upper East Side,40.76884,-73.95314,Entire home/apt,150,30,10,1,0,0
11117439,57755346,Manhattan,East Harlem,40.78963,-73.94705,Entire home/apt,121,30,33,1,0,0
11491696,60502606,Manhattan,Upper West Side,40.78838,-73.97892,Entire home/apt,250,30,0,1,0,0
11120231,15193965,Brooklyn,Crown Heights,40.66841,-73.93621,Entire home/apt,85,30,1,1,0,0
11120851,46980935,Brooklyn,Downtown Brooklyn,40.69734,-73.98203,Entire home/apt,120,30,9,1,0,0
11123328,44695225,Queens,Queens Village,40.70808,-73.74692,Entire home/apt,105,3,0,1,359,0
11377233,42626435,Brooklyn,Bedford-Stuyvesant,40.68794,-73.945,Private room,31,30,12,1,0,0
11377777,16969920,Manhattan,Morningside Heights,40.81613,-73.95911,Entire home/apt,110,30,3,1,0,0
11493255,60516459,Manhattan,Upper West Side,40.77218,-73.9829,Private room,350,2,91,1,274,18
11130697,57843472,Manhattan,Hell's Kitchen,40.76198,-73.99739,Private room,550,30,0,1,0,0
11136854,21986616,Brooklyn,Gravesend,40.58583,-73.96903,Entire home/apt,85,2,71,1,177,8
11495797,60535711,Manhattan,Midtown,40.76154,-73.9745,Private room,1400,2,23,2,243,2
11138618,57885166,Brooklyn,Park Slope,40.67164,-73.98733,Private room,70,30,3,1,0,0
11565841,60687546,Brooklyn,Prospect-Lefferts Gardens,40.66169,-73.95277,Entire home/apt,88,2,131,1,150,55
11567796,48024019,Manhattan,Midtown,40.74644,-73.98389,Entire home/apt,200,30,0,1,0,0
11496607,60542135,Manhattan,Harlem,40.80389,-73.94547,Entire home/apt,175,5,127,1,296,30
11568026,5333348,Manhattan,Tribeca,40.71559,-74.00871,Entire home/apt,500,30,0,1,0,0
11568577,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,101,30,9,109,232,2
11573269,11764237,Manhattan,Kips Bay,40.7441,-73.97469,Entire home/apt,125,30,1,1,0,0
11573292,59493714,Manhattan,East Village,40.72384,-73.98422,Private room,109,30,0,1,0,0
11573695,7041668,Brooklyn,Crown Heights,40.67075,-73.9447,Private room,60,30,0,1,0,0
11138823,57885474,Bronx,Wakefield,40.89858,-73.85896,Entire home/apt,103,3,245,5,329,19
11138910,827235,Brooklyn,Bedford-Stuyvesant,40.68397,-73.95896,Entire home/apt,109,30,3,1,0,0
11750272,25059970,Staten Island,Clifton,40.62389,-74.07568,Entire home/apt,95,5,100,1,105,0
11496968,831572,Brooklyn,Fort Greene,40.69294,-73.97432,Entire home/apt,170,30,12,1,0,0
11751327,61391963,Manhattan,Midtown,40.75562,-73.96567,Entire home/apt,99,30,17,116,250,0
11751718,61391963,Manhattan,Kips Bay,40.7421,-73.98009,Entire home/apt,175,30,7,116,271,0
11574674,61175876,Brooklyn,Bushwick,40.69528,-73.92184,Entire home/apt,129,30,123,2,318,27
11575101,61175876,Brooklyn,Bushwick,40.69343,-73.92257,Private room,91,3,160,2,208,25
11580884,59075666,Brooklyn,Williamsburg,40.70408,-73.93534,Private room,53,30,12,1,0,0
11584340,10563705,Manhattan,Washington Heights,40.85043,-73.936,Entire home/apt,110,30,0,1,0,0
11588003,4732500,Manhattan,Upper West Side,40.79705,-73.97354,Entire home/apt,115,30,1,1,0,0
11589391,17862696,Brooklyn,Gowanus,40.672489166259766,-73.99177551269531,Entire home/apt,250,30,6,2,310,1
11497938,60501531,Bronx,Spuyten Duyvil,40.88045,-73.91825,Entire home/apt,100,186,7,1,364,0
11503509,60596749,Manhattan,Morningside Heights,40.80819,-73.96706,Entire home/apt,375,30,5,1,0,0
11751916,62530335,Bronx,Mott Haven,40.81814,-73.92817,Entire home/apt,124,30,0,1,0,0
