id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
12737915,15019621,Brooklyn,Williamsburg,40.71203,-73.93703,Private room,99,30,2,1,0,0
12738047,21492250,Manhattan,Upper West Side,40.79997,-73.96529,Shared room,80,30,0,1,0,0
12740226,3038856,Brooklyn,Williamsburg,40.71206,-73.9617,Private room,50,30,9,2,0,0
12740726,11526146,Brooklyn,Williamsburg,40.71282,-73.946,Entire home/apt,229,30,23,1,0,0
12832062,1106731,Queens,Rockaway Beach,40.58874,-73.81322,Entire home/apt,151,2,53,1,62,15
12832227,70039705,Manhattan,Morningside Heights,40.80377,-73.96468,Private room,104,30,5,1,0,0
12832371,22541573,Manhattan,Upper East Side,40.77051,-73.95714,Entire home/apt,195,30,2,131,333,0
12832899,22541573,Manhattan,Upper East Side,40.7636,-73.96117,Entire home/apt,232,30,3,131,355,0
12590077,43438475,Brooklyn,South Slope,40.66727,-73.99119,Entire home/apt,320,7,36,3,123,0
12591059,68240110,Brooklyn,Prospect-Lefferts Gardens,40.65785,-73.96068,Entire home/apt,800,30,4,1,0,0
12592427,68309691,Queens,Flushing,40.72838,-73.80162,Private room,99,2,296,1,329,19
12593389,10737943,Manhattan,Upper West Side,40.79834,-73.96215,Entire home/apt,130,30,32,2,260,4
12598128,5162192,Manhattan,Upper West Side,40.79879,-73.95972,Entire home/apt,180,30,5,20,240,0
12598446,5162192,Manhattan,Upper West Side,40.79653,-73.96223,Entire home/apt,300,30,5,20,214,0
12601900,16702803,Brooklyn,Crown Heights,40.67538,-73.94091,Entire home/apt,60,30,2,1,0,0
12834648,70060476,Manhattan,Upper East Side,40.77338,-73.9465,Entire home/apt,129,30,5,3,265,0
12747434,68787921,Brooklyn,Bedford-Stuyvesant,40.6895,-73.9233,Private room,80,4,78,3,172,16
12606349,9293730,Manhattan,East Harlem,40.78965,-73.94329,Entire home/apt,121,30,21,37,350,5
12610244,1171497,Manhattan,Harlem,40.80766,-73.95199,Private room,95,5,12,8,248,9
12751037,69355658,Manhattan,East Village,40.73159,-73.98459,Private room,99,30,32,2,0,7
12751471,4497670,Manhattan,Inwood,40.86862,-73.91861,Private room,34,30,1,1,0,0
12611122,6444711,Brooklyn,Fort Greene,40.68832,-73.97509,Entire home/apt,150,30,7,1,0,0
12619450,1539941,Brooklyn,Kensington,40.63762,-73.97444,Entire home/apt,90,30,11,1,362,0
12621050,15218314,Manhattan,Harlem,40.81251,-73.95412,Private room,40,30,0,1,0,0
12836808,4920738,Manhattan,Hell's Kitchen,40.76748,-73.9862,Entire home/apt,130,30,47,1,64,4
12624890,657869,Manhattan,Harlem,40.81179,-73.94151,Shared room,56,4,83,2,154,19
12628500,67261284,Queens,Jackson Heights,40.75126,-73.88117,Private room,50,1,210,2,0,0
12630337,516563,Manhattan,Chinatown,40.71557,-73.99006,Entire home/apt,110,30,5,1,0,0
12642845,228858,Brooklyn,South Slope,40.66149,-73.98784,Private room,157,30,80,2,329,3
12836932,70082670,Manhattan,Morningside Heights,40.80378,-73.96223,Entire home/apt,94,30,2,1,0,0
12844709,2238348,Brooklyn,Williamsburg,40.71465,-73.94138,Private room,42,30,0,1,0,0
12846033,62225580,Manhattan,West Village,40.73274,-74.00682,Entire home/apt,225,30,0,1,0,0
12757980,69391155,Manhattan,East Village,40.7304,-73.98723,Entire home/apt,140,30,0,1,0,0
12759453,48671504,Queens,Cambria Heights,40.68717,-73.7362,Entire home/apt,81,3,149,2,345,20
12760088,52630170,Manhattan,Morningside Heights,40.80446,-73.9583,Private room,50,30,2,1,0,0
12643171,26054687,Brooklyn,Williamsburg,40.71409,-73.94899,Private room,75,30,0,1,0,0
12761563,32201215,Manhattan,Harlem,40.82055,-73.9558,Entire home/apt,100,3,1,1,0,0
12645495,60077920,Queens,East Elmhurst,40.76168,-73.86552,Entire home/apt,175,30,92,1,123,2
12762497,11811612,Brooklyn,Flatbush,40.65324,-73.95406,Entire home/apt,76,30,9,1,0,0
12846048,23144316,Brooklyn,Park Slope,40.66801,-73.975,Entire home/apt,500,30,8,1,42,1
12846584,70164336,Brooklyn,Greenpoint,40.73384,-73.95733,Entire home/apt,90,30,9,1,0,0
12649685,6389984,Brooklyn,Greenpoint,40.7295,-73.95745,Entire home/apt,195,30,34,1,0,0
12650830,68585649,Brooklyn,Bedford-Stuyvesant,40.69384,-73.94166,Private room,30,80,0,1,0,0
12850186,70198067,Manhattan,Financial District,40.71028,-74.00929,Private room,80,30,0,1,0,0
12851100,3248699,Queens,Ditmars Steinway,40.77218,-73.91284,Entire home/apt,42,30,18,1,0,0
12650991,709939,Brooklyn,Bedford-Stuyvesant,40.69746,-73.94899,Private room,45,30,4,1,0,0
12652833,68729548,Manhattan,Greenwich Village,40.72994,-73.99455,Private room,100,1,0,1,0,0
12851307,70208173,Brooklyn,Williamsburg,40.71303,-73.95297,Private room,1000,35,6,1,0,0
12763008,69433039,Queens,Sunnyside,40.74017,-73.92756,Private room,81,30,35,1,156,4
12763385,9784153,Brooklyn,Clinton Hill,40.68732,-73.9611,Private room,99,3,0,1,0,0
12652939,24944767,Brooklyn,Bushwick,40.70068,-73.91985,Private room,65,30,3,1,0,0
12653674,68735532,Manhattan,Harlem,40.8176,-73.94711,Entire home/apt,130,30,30,1,0,0
12763721,69435907,Brooklyn,East Flatbush,40.65876,-73.91965,Private room,40,2,176,1,0,0
12764378,69255438,Brooklyn,Crown Heights,40.67742,-73.95027,Entire home/apt,180,30,1,1,0,0
12765391,3311487,Brooklyn,Williamsburg,40.71269,-73.96373,Private room,80,30,0,1,0,0
12653871,68737773,Brooklyn,Crown Heights,40.66366,-73.95603,Private room,300,30,3,1,365,0
12765858,69457013,Manhattan,Upper West Side,40.79727,-73.96136,Private room,49,30,0,1,0,0
12772993,37521233,Manhattan,Chelsea,40.75044,-73.99677,Private room,55,30,5,1,0,0
12774975,33363604,Manhattan,Harlem,40.82041,-73.95759,Private room,42,30,0,1,0,0
12775106,1722054,Queens,Long Island City,40.74665,-73.94567,Entire home/apt,120,30,1,1,0,0
12778678,45595980,Manhattan,Midtown,40.7602,-73.96595,Entire home/apt,154,30,8,5,305,2
12780993,18111963,Manhattan,Washington Heights,40.84205,-73.93716,Entire home/apt,75,30,0,1,0,0
12788962,390251,Manhattan,Harlem,40.80131,-73.95329,Private room,110,30,5,2,88,0
12791778,17239096,Brooklyn,Williamsburg,40.71264,-73.94674,Private room,100,30,6,1,0,0
12851607,68322243,Manhattan,Upper West Side,40.8004,-73.96416,Entire home/apt,154,30,3,1,0,0
12851869,51501835,Manhattan,Little Italy,40.71832,-73.99863,Entire home/apt,160,30,4,109,326,2
12852935,2344389,Manhattan,Hell's Kitchen,40.76049,-73.98748,Private room,150,30,0,1,0,0
12856529,1491770,Manhattan,Midtown,40.76432,-73.97685,Entire home/apt,186,30,1,1,0,0
12656785,19912320,Brooklyn,Williamsburg,40.71583,-73.95581,Private room,80,30,6,2,0,0
12964763,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,150,30,8,109,311,2
12965215,65109990,Brooklyn,Clinton Hill,40.68578,-73.96458,Private room,50,30,58,4,362,0
12856720,33950089,Queens,Long Island City,40.75198,-73.94033,Private room,65,30,61,1,341,1
12794520,69677082,Manhattan,Washington Heights,40.84278,-73.93916,Private room,35,30,3,1,0,0
12794791,11725608,Manhattan,Washington Heights,40.83897,-73.94374,Private room,65,3,114,3,338,17
12797684,69715276,Manhattan,Upper West Side,40.79843,-73.96404,Private room,100,30,0,2,0,0
12797920,69715276,Manhattan,Upper West Side,40.79851,-73.96358,Private room,100,30,1,2,0,0
12965288,11071244,Queens,Long Island City,40.7643,-73.93507,Private room,70,30,49,1,0,0
12804245,69777946,Manhattan,Morningside Heights,40.80883,-73.95748,Entire home/apt,65,2,3,1,0,3
12856987,15445748,Queens,Long Island City,40.73618,-73.92742,Private room,27,30,0,2,121,0
12856992,15445748,Queens,Long Island City,40.73665,-73.92934,Private room,21,30,8,2,247,0
12966225,71312760,Staten Island,Richmondtown,40.57095,-74.12328,Entire home/apt,120,3,166,1,150,28
12863594,70321716,Brooklyn,Crown Heights,40.67212,-73.9439,Entire home/apt,150,30,0,1,0,0
12864193,29417940,Manhattan,Upper West Side,40.77792,-73.97602,Entire home/apt,375,30,2,1,0,0
12864971,70333355,Queens,Ditmars Steinway,40.77852,-73.90836,Entire home/apt,400,30,0,1,0,0
12866207,65109990,Brooklyn,Clinton Hill,40.68578,-73.96458,Private room,50,30,58,4,337,0
12867918,9293730,Manhattan,Upper East Side,40.76947,-73.95647,Entire home/apt,125,30,27,37,260,4
12869174,817948,Brooklyn,Flatbush,40.63699,-73.95613,Private room,30,30,1,1,0,0
12869679,1233402,Brooklyn,Williamsburg,40.71277,-73.95097,Entire home/apt,180,30,3,1,0,0
12869930,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,180,30,7,109,315,2
12870225,9419684,Manhattan,Midtown,40.7526,-73.96723,Entire home/apt,2000,90,0,79,6,0
12871310,29959914,Brooklyn,Bushwick,40.68812,-73.91409,Private room,33,1,3,1,0,0
12871708,70396243,Manhattan,Washington Heights,40.85389,-73.93628,Entire home/apt,180,3,144,2,79,20
12804309,21221697,Brooklyn,Clinton Hill,40.68257,-73.96061,Entire home/apt,270,3,194,1,100,43
12966504,28709982,Brooklyn,Williamsburg,40.71848,-73.95706,Entire home/apt,225,4,75,2,0,14
12966974,71321195,Manhattan,Greenwich Village,40.73602,-73.99475,Entire home/apt,225,30,0,1,0,0
12873930,70419222,Manhattan,Upper West Side,40.78303,-73.97966,Entire home/apt,175,30,2,1,0,0
12967227,71315006,Manhattan,Upper West Side,40.78663,-73.96983,Entire home/apt,2000,30,0,1,0,0
12972292,68139551,Queens,Maspeth,40.72075,-73.895,Private room,61,1,73,3,0,0
12972783,68139551,Queens,Maspeth,40.72071,-73.89448,Private room,61,1,44,3,0,0
12973288,68139551,Queens,Maspeth,40.72097,-73.89508,Private room,66,1,30,3,0,0
12973363,22846970,Brooklyn,Prospect Heights,40.67369,-73.96487,Private room,55,30,46,1,0,0
12876883,11452065,Brooklyn,Borough Park,40.63924,-73.99665,Private room,70,30,1,1,0,0
12973819,71402091,Brooklyn,Flatbush,40.65293,-73.95778,Entire home/apt,80,3,10,1,0,0
12881611,17204066,Brooklyn,Greenpoint,40.72691,-73.94843,Private room,49,2,22,1,0,0
12883073,21315876,Manhattan,East Village,40.72356,-73.98753,Entire home/apt,289,2,53,2,0,15
12806016,69794747,Brooklyn,Flatbush,40.64143,-73.96011,Entire home/apt,189,30,128,2,63,1
12806940,1672734,Brooklyn,Bedford-Stuyvesant,40.68479,-73.93853,Entire home/apt,411,5,68,1,41,19
12807447,42413378,Brooklyn,South Slope,40.66568,-73.97995,Entire home/apt,159,5,257,2,185,37
12973878,45469626,Brooklyn,Borough Park,40.64669,-73.99748,Private room,41,3,2,1,0,0
12979100,14885449,Manhattan,Financial District,40.70838,-74.00394,Entire home/apt,160,30,2,1,0,0
12810131,25971488,Brooklyn,Brooklyn Heights,40.69299,-73.99283,Private room,135,30,0,1,0,0
12983699,22541573,Manhattan,Upper East Side,40.77502,-73.95094,Entire home/apt,173,30,1,131,337,0
12984848,183504,Brooklyn,Greenpoint,40.73484,-73.9538,Private room,65,60,14,1,264,1
12985547,13347167,Manhattan,Upper East Side,40.77294,-73.95729,Entire home/apt,148,30,6,31,241,2
12986700,1477622,Brooklyn,Williamsburg,40.71905,-73.9557,Entire home/apt,300,30,3,1,0,0
12810452,15867885,Manhattan,Two Bridges,40.71272,-73.99726,Private room,99,30,3,1,0,0
12885472,2629017,Queens,Ridgewood,40.7068,-73.9022,Entire home/apt,187,3,106,1,39,29
12986728,6069897,Manhattan,Harlem,40.82379,-73.95119,Private room,40,30,2,1,0,0
12888849,16476167,Manhattan,Midtown,40.74663,-73.98487,Entire home/apt,250,366,0,1,0,0
12987298,21541169,Brooklyn,South Slope,40.66217,-73.98129,Private room,65,30,8,1,0,0
12897616,70637655,Manhattan,Upper West Side,40.80365,-73.96631,Private room,75,30,1,1,0,0
12897713,70638431,Manhattan,Chelsea,40.75014,-73.99488,Entire home/apt,300,30,2,1,0,0
12898987,17984997,Brooklyn,South Slope,40.666,-73.98473,Entire home/apt,300,30,2,1,0,0
12899112,70651602,Manhattan,East Harlem,40.78711,-73.94113,Private room,50,30,4,1,0,0
12811459,69852641,Manhattan,Hell's Kitchen,40.76387,-73.98733,Entire home/apt,1750,3,40,2,335,3
12812370,9631746,Manhattan,Hell's Kitchen,40.7593,-73.99476,Entire home/apt,125,3,23,1,0,0
12812577,69852641,Manhattan,Hell's Kitchen,40.76387,-73.98733,Entire home/apt,1750,2,41,2,335,2
12987983,4386682,Queens,Ridgewood,40.70355,-73.91187,Private room,50,30,4,3,0,0
12988054,4386682,Queens,Ridgewood,40.70434,-73.91037,Private room,45,30,3,3,0,0
12988898,71552588,Bronx,Fordham,40.86046,-73.88378,Shared room,130,30,0,1,0,0
12812618,25233652,Brooklyn,Williamsburg,40.71153,-73.96274,Private room,80,30,6,1,0,0
12813068,21091779,Brooklyn,Bedford-Stuyvesant,40.68527,-73.92309,Private room,75,1,124,4,55,6
12814195,545273,Brooklyn,Williamsburg,40.71879,-73.94186,Private room,70,30,0,1,0,0
12814578,40332331,Brooklyn,Windsor Terrace,40.65722,-73.97855,Entire home/apt,174,1,217,2,281,48
12900284,27885164,Queens,Elmhurst,40.74242,-73.88907,Private room,50,30,0,1,0,0
12990232,29268760,Brooklyn,Bushwick,40.69124,-73.90374,Private room,45,30,0,1,0,0
12902686,70686576,Brooklyn,Fort Hamilton,40.61567,-74.03481,Entire home/apt,110,30,1,1,0,0
12815139,33816358,Brooklyn,Prospect Heights,40.67764,-73.9647,Entire home/apt,110,30,8,1,0,0
12823429,6707228,Brooklyn,Williamsburg,40.70851,-73.94555,Private room,145,30,0,1,0,0
13081306,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,115,30,8,109,308,0
13083030,37093995,Manhattan,Inwood,40.86869,-73.92848,Entire home/apt,100,30,0,1,0,0
13083221,46407854,Brooklyn,Prospect-Lefferts Gardens,40.66333,-73.94472,Private room,55,30,0,1,0,0
12990502,2736755,Queens,Astoria,40.77119,-73.92027,Private room,52,30,42,2,0,0
13083638,17176974,Brooklyn,Greenpoint,40.72797,-73.95707,Entire home/apt,199,30,8,1,0,0
13083988,154956,Brooklyn,Greenpoint,40.73208,-73.95661,Private room,90,30,2,1,0,0
12903772,70646170,Manhattan,Upper West Side,40.79066,-73.97285,Entire home/apt,205,30,6,1,0,0
12990926,2736755,Queens,Astoria,40.77108,-73.9207,Private room,67,30,2,2,0,0
13000020,1422833,Manhattan,Lower East Side,40.72085,-73.98204,Entire home/apt,100,3,17,1,0,0
13000527,19866179,Manhattan,Two Bridges,40.71097,-73.99346,Private room,100,30,1,1,0,0
13004741,1921498,Manhattan,Washington Heights,40.84387,-73.93431,Entire home/apt,130,65,23,1,21,2
12904840,27634654,Brooklyn,Bay Ridge,40.63229,-74.03,Private room,35,30,5,2,0,0
13004961,4852748,Manhattan,Harlem,40.80683,-73.94574,Entire home/apt,235,4,39,8,344,22
12905314,16414492,Manhattan,Washington Heights,40.83643,-73.94262,Private room,40,30,6,1,0,0
12912510,37241656,Brooklyn,Williamsburg,40.718,-73.95663,Entire home/apt,299,30,26,1,0,0
12914669,44665470,Manhattan,Harlem,40.80785,-73.94177,Private room,80,30,3,1,0,0
12914726,21375734,Manhattan,Greenwich Village,40.72888,-74.00215,Private room,119,30,6,1,0,0
13085694,49924063,Brooklyn,Bushwick,40.69494,-73.91059,Entire home/apt,286,2,82,1,330,36
13091684,17770287,Manhattan,Murray Hill,40.74878,-73.98164,Entire home/apt,150,60,12,12,235,3
13092482,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,2,95,353,0
13094250,72701423,Brooklyn,Carroll Gardens,40.67796,-73.99587,Private room,90,30,5,1,0,0
13094690,8106327,Brooklyn,Bushwick,40.69783,-73.93192,Private room,40,30,1,1,0,0
13096146,2762303,Brooklyn,Crown Heights,40.67268,-73.95476,Entire home/apt,110,30,7,1,0,0
13004967,4852748,Manhattan,Harlem,40.80526,-73.94618,Private room,240,3,26,8,357,15
13004996,71717596,Queens,Rockaway Beach,40.58809,-73.81255,Entire home/apt,139,2,165,2,70,37
13098452,4942450,Manhattan,Washington Heights,40.849,-73.93641,Entire home/apt,92,68,17,1,0,0
12916138,70828773,Manhattan,East Harlem,40.79651,-73.94947,Entire home/apt,179,30,1,1,0,0
12916189,951917,Brooklyn,Sunset Park,40.66317,-73.99748,Entire home/apt,296,365,4,1,365,0
13007084,71744996,Manhattan,Greenwich Village,40.72945386676595,-73.99710286902017,Entire home/apt,199,1,0,1,230,0
12916646,67359538,Manhattan,Hell's Kitchen,40.75839,-73.99165,Private room,90,30,28,1,0,0
12916903,25854469,Brooklyn,Bushwick,40.70389,-73.91411,Entire home/apt,162,2,9,1,16,1
12917057,26476746,Manhattan,Lower East Side,40.72087,-73.98586,Entire home/apt,140,30,6,1,0,0
13098705,14865754,Manhattan,Harlem,40.81869,-73.94727,Entire home/apt,350,30,43,1,39,1
13099377,43518492,Manhattan,Harlem,40.82942,-73.94317,Private room,70,30,3,1,0,0
13099742,72770139,Brooklyn,South Slope,40.66737,-73.99075,Private room,40,30,1,1,0,0
13100152,620810,Queens,Astoria,40.76545,-73.91668,Entire home/apt,110,30,1,1,0,0
13007839,71754921,Brooklyn,Crown Heights,40.6674,-73.94221,Entire home/apt,100,30,0,1,0,0
13009244,10458139,Manhattan,West Village,40.73837,-74.00027,Entire home/apt,195,30,91,1,150,9
12917422,20220930,Manhattan,Harlem,40.82202,-73.95678,Private room,59,30,1,1,0,0
12917834,3988031,Manhattan,Hell's Kitchen,40.76223,-73.99689,Entire home/apt,202,30,6,1,0,0
12924969,758441,Brooklyn,Bedford-Stuyvesant,40.68515,-73.91856,Private room,165,30,2,4,365,0
13013882,71746226,Brooklyn,Williamsburg,40.70735,-73.94127,Private room,65,30,1,1,0,0
13016417,33273074,Manhattan,Kips Bay,40.74296,-73.98028,Entire home/apt,120,30,7,1,0,0
12926849,28680349,Brooklyn,Greenpoint,40.72707,-73.9483,Private room,75,30,7,1,0,0
13100726,1215853,Manhattan,East Harlem,40.80758,-73.93892,Entire home/apt,135,1,43,2,29,5
13101260,676499,Manhattan,East Village,40.72378,-73.98117,Entire home/apt,106,30,3,1,0,0
13101855,45197707,Brooklyn,Flatlands,40.61521,-73.92352,Entire home/apt,109,3,194,1,352,29
13017016,69841552,Manhattan,SoHo,40.7265,-74.00143,Entire home/apt,150,6,54,1,0,2
13102116,17181881,Brooklyn,Fort Greene,40.69409,-73.97858,Entire home/apt,120,30,1,1,0,0
12929852,58782992,Manhattan,Harlem,40.82146,-73.94556,Entire home/apt,400,30,61,2,52,2
13017140,65727695,Manhattan,Harlem,40.8164,-73.9583,Entire home/apt,120,30,2,1,0,0
12932186,3718821,Manhattan,Harlem,40.81358,-73.95021,Entire home/apt,278,7,63,1,0,2
12932670,65809485,Queens,Flushing,40.7492,-73.82975,Entire home/apt,85,7,89,12,170,11
13018052,30347426,Brooklyn,Bedford-Stuyvesant,40.69521,-73.95022,Entire home/apt,140,30,0,1,0,0
12932748,4221836,Manhattan,Lower East Side,40.71771,-73.99119,Private room,95,30,1,1,0,0
12941306,14035480,Brooklyn,Crown Heights,40.67354,-73.96207,Entire home/apt,160,30,0,1,0,0
13107627,72542338,Brooklyn,Brighton Beach,40.58058,-73.95405,Private room,119,30,27,1,249,0
13108573,22541573,Manhattan,Chelsea,40.75095,-73.99565,Entire home/apt,316,30,2,131,348,0
13109817,23147852,Brooklyn,Bedford-Stuyvesant,40.68524,-73.94515,Private room,69,90,0,1,0,0
13018248,1207773,Brooklyn,Williamsburg,40.70719,-73.96185,Entire home/apt,215,5,25,1,123,9
13109949,72881006,Brooklyn,Bedford-Stuyvesant,40.69364,-73.95148,Private room,50,30,2,1,0,0
12941586,71093679,Manhattan,Upper West Side,40.79433,-73.97057,Entire home/apt,180,30,7,1,0,0
13019436,7858405,Brooklyn,Bedford-Stuyvesant,40.68904,-73.94377,Entire home/apt,300,30,2,1,4,0
13019720,57574248,Manhattan,Midtown,40.75336,-73.97161,Hotel room,275,3,15,3,0,0
12947660,36948675,Manhattan,East Village,40.72957,-73.98421,Private room,48,30,6,1,0,0
13023771,71853402,Brooklyn,Prospect-Lefferts Gardens,40.65761,-73.95255,Private room,86,5,23,2,0,4
12950979,71152156,Manhattan,Inwood,40.86764,-73.91961,Entire home/apt,50,30,1,1,0,0
13111578,72897900,Brooklyn,Bedford-Stuyvesant,40.68723,-73.9302,Private room,39,30,7,1,0,0
13025960,71948176,Brooklyn,Bedford-Stuyvesant,40.68906,-73.95556,Private room,1000,30,0,1,0,0
13113038,72507521,Manhattan,Harlem,40.81163,-73.94149,Entire home/apt,190,30,0,1,0,0
12950991,71152071,Manhattan,Upper East Side,40.77481,-73.95089,Entire home/apt,457,1,79,1,339,38
12951215,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,4,95,350,0
12953234,3664485,Manhattan,Hell's Kitchen,40.7662,-73.99229,Shared room,30,30,0,2,0,0
12953867,69232570,Brooklyn,Bushwick,40.70308,-73.92064,Private room,60,2,172,1,2,28
12954148,24517762,Manhattan,Upper West Side,40.80046,-73.96139,Private room,34,30,5,1,0,0
12955454,33622924,Manhattan,Harlem,40.83134,-73.94701,Private room,109,1,124,4,357,4
13026893,4037192,Brooklyn,Bedford-Stuyvesant,40.68957,-73.92852,Entire home/apt,130,30,44,1,0,1
13028533,57574248,Manhattan,Midtown,40.75356,-73.97358,Hotel room,248,2,9,3,0,0
13030999,59552219,Manhattan,Financial District,40.70519,-74.01205,Entire home/apt,160,30,2,1,0,0
12955940,71211231,Bronx,Fordham,40.85575,-73.90006,Private room,34,30,2,1,0,0
12956122,11363395,Manhattan,Upper West Side,40.78001,-73.98168,Entire home/apt,125,30,0,1,0,0
12962798,321386,Manhattan,East Village,40.7295,-73.9839,Entire home/apt,165,30,32,1,0,0
13188552,18142892,Queens,Ridgewood,40.70882,-73.89358,Entire home/apt,95,30,1,1,0,0
13192217,94946,Brooklyn,Bushwick,40.69712,-73.92123,Entire home/apt,65,1,29,1,0,0
13113422,72918560,Manhattan,Upper West Side,40.78041,-73.98224,Entire home/apt,294,30,0,1,0,0
13113626,46648109,Manhattan,Midtown,40.75851,-73.97904,Entire home/apt,559,30,2,1,0,0
13031383,5163395,Brooklyn,Williamsburg,40.70978,-73.94648,Private room,75,30,0,1,0,0
13031826,18933388,Brooklyn,Crown Heights,40.67539,-73.95576,Entire home/apt,225,30,5,1,0,0
13192379,40439772,Manhattan,Washington Heights,40.85127,-73.93056,Private room,50,30,15,1,0,0
13031854,72019599,Brooklyn,Crown Heights,40.67237,-73.95428,Entire home/apt,135,30,87,1,147,3
13192944,73857837,Brooklyn,Dyker Heights,40.62802,-74.01328,Private room,36,30,32,3,0,0
13193534,73864266,Manhattan,Inwood,40.85919,-73.92933,Private room,40,30,96,1,0,0
13032261,57571805,Manhattan,Midtown,40.75205,-73.97355,Private room,193,30,3,1,0,0
13033170,2637408,Brooklyn,Williamsburg,40.71213,-73.94976,Entire home/apt,226,3,239,2,127,43
13037692,66326553,Manhattan,Hell's Kitchen,40.76092,-73.99159,Entire home/apt,135,30,124,7,0,4
13040221,5302382,Manhattan,Chelsea,40.74379,-73.99678,Entire home/apt,850,30,13,1,0,0
13113906,72923241,Brooklyn,Park Slope,40.66971,-73.98666,Private room,99,3,154,1,124,39
13114203,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,185,30,3,109,271,0
13114437,42605385,Brooklyn,Flatbush,40.6355,-73.9631,Private room,53,30,2,2,0,0
13114443,72931015,Manhattan,East Village,40.72515,-73.98481,Entire home/apt,206,30,1,1,0,0
13116397,35959584,Manhattan,East Village,40.72658,-73.9777,Private room,50,30,8,1,0,0
13040683,28868609,Queens,Ditmars Steinway,40.77427,-73.90293,Shared room,100,30,1,1,0,0
13199140,73924316,Manhattan,Upper East Side,40.77588,-73.95132,Entire home/apt,165,30,1,1,0,0
13042051,43339525,Brooklyn,Williamsburg,40.71634,-73.94427,Entire home/apt,178,2,23,1,0,0
13203601,69286284,Manhattan,East Harlem,40.79372,-73.94348,Entire home/apt,216,3,112,1,10,19
13042637,9427289,Queens,Sunnyside,40.74717,-73.91679,Entire home/apt,180,3,263,1,102,52
13205376,16300425,Manhattan,Washington Heights,40.84874,-73.93046,Private room,91,30,0,1,0,0
13117094,72967204,Manhattan,East Harlem,40.79614,-73.94867,Entire home/apt,175,28,102,1,291,17
13043208,14060030,Manhattan,Financial District,40.7048,-74.00786,Entire home/apt,180,30,2,1,0,0
13044519,2349563,Brooklyn,Greenpoint,40.73331,-73.9578,Private room,80,30,2,1,0,0
13044668,72168153,Manhattan,Midtown,40.74292,-73.98521,Private room,60,30,4,1,0,0
13125552,20109188,Brooklyn,Williamsburg,40.70413,-73.93033,Entire home/apt,225,2,211,1,115,58
13208233,6357668,Queens,Astoria,40.76243,-73.91562,Entire home/apt,75,30,0,1,0,0
13044689,3166393,Manhattan,Chelsea,40.74434,-74.00488,Entire home/apt,362,14,16,1,111,10
13126483,73067678,Manhattan,Theater District,40.76235,-73.98337,Entire home/apt,185,30,0,1,0,0
13126582,73069526,Manhattan,Hell's Kitchen,40.76536,-73.98825,Entire home/apt,250,30,52,1,0,0
13044815,72112652,Manhattan,Battery Park City,40.70918,-74.01549,Private room,90,30,0,1,0,0
13127582,42048980,Queens,Ditmars Steinway,40.77311,-73.91431,Private room,100,1,1,1,0,0
13130313,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,14,109,197,1
13208373,74031395,Manhattan,Kips Bay,40.73821,-73.97975,Entire home/apt,350,30,0,1,0,0
13209482,34386241,Manhattan,East Village,40.72779,-73.98482,Entire home/apt,250,30,18,2,0,0
13209514,6189263,Manhattan,Financial District,40.70446,-74.00521,Entire home/apt,150,30,6,1,0,0
13209522,74047176,Brooklyn,Bensonhurst,40.61992,-74.00112,Entire home/apt,130,30,58,1,155,2
13044996,60278094,Brooklyn,Flatbush,40.64216,-73.95781,Entire home/apt,103,30,21,1,0,0
13046279,364558,Manhattan,Washington Heights,40.83735,-73.94478,Entire home/apt,200,30,25,1,361,2
13213869,38284609,Manhattan,Washington Heights,40.84387,-73.94179,Private room,85,30,11,1,0,0
13130332,16708043,Brooklyn,Williamsburg,40.71104,-73.95795,Private room,75,30,42,1,0,0
13052968,26959668,Brooklyn,Fort Greene,40.6864,-73.97362,Entire home/apt,135,4,27,1,0,6
13055856,72287701,Brooklyn,Crown Heights,40.67692,-73.9546,Entire home/apt,180,30,131,1,65,4
13130744,73126926,Bronx,Olinville,40.88472,-73.86267,Private room,90,3,260,1,0,0
