id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
13215481,74112289,Brooklyn,Williamsburg,40.71558,-73.93974,Private room,44,10,15,2,0,0
13217170,64172780,Brooklyn,Bedford-Stuyvesant,40.68576,-73.95235,Private room,35,30,21,1,56,1
13057103,27634654,Brooklyn,Bay Ridge,40.63186,-74.02797,Private room,30,90,1,2,0,0
13058232,72313021,Manhattan,Chelsea,40.74349,-74.0007,Entire home/apt,419,2,83,1,65,12
13217609,1514100,Manhattan,Harlem,40.80957,-73.94649,Private room,148,3,29,1,45,6
13217755,47896181,Manhattan,Upper West Side,40.79948,-73.96572,Private room,90,30,3,1,0,0
13135822,54454582,Manhattan,Hell's Kitchen,40.76296,-73.99123,Private room,392,7,177,2,4,3
13136376,16110448,Manhattan,East Harlem,40.795,-73.9332,Private room,175,5,64,2,15,1
13058423,26535250,Brooklyn,Windsor Terrace,40.65937,-73.97806,Entire home/apt,164,30,121,7,277,0
13059872,3149121,Manhattan,NoHo,40.72602,-73.99537,Private room,90,30,2,1,0,0
13060365,5252741,Manhattan,Civic Center,40.71465,-74.00552,Private room,52,30,1,1,0,0
13136912,6909591,Brooklyn,Brighton Beach,40.57467,-73.96768,Entire home/apt,67,30,1,1,0,0
13139462,71853402,Brooklyn,East Flatbush,40.64194,-73.95093,Private room,86,5,33,2,0,2
13140220,35384978,Manhattan,Upper East Side,40.7766,-73.94797,Entire home/apt,160,3,168,2,267,41
13141460,46309248,Queens,Astoria,40.76829,-73.92701,Private room,50,30,1,1,0,0
13145377,22363037,Manhattan,West Village,40.73682,-74.00394,Entire home/apt,120,30,1,1,0,0
13148370,18893401,Brooklyn,Fort Greene,40.68414,-73.96944,Entire home/apt,149,30,11,1,0,0
13150529,5561136,Brooklyn,Bushwick,40.68455,-73.91125,Private room,50,30,0,1,0,0
13153265,41084247,Brooklyn,Park Slope,40.66988,-73.98346,Entire home/apt,203,4,122,1,236,42
13218139,71981635,Manhattan,Midtown,40.7659,-73.98,Entire home/apt,357,4,111,1,317,16
13220720,74112289,Brooklyn,Williamsburg,40.71748,-73.94119,Private room,52,14,14,2,0,0
13060456,2542683,Brooklyn,Clinton Hill,40.69453,-73.96259,Private room,100,30,1,2,0,0
13061064,16345024,Manhattan,Upper East Side,40.77521,-73.95483,Private room,100,30,1,1,0,0
13221331,67439911,Brooklyn,Brooklyn Heights,40.69869,-73.99788,Entire home/apt,99,30,5,1,0,0
13154343,13739649,Manhattan,Hell's Kitchen,40.76349,-73.99187,Entire home/apt,250,30,45,1,105,2
13062975,59905183,Manhattan,Chelsea,40.74622,-74.00344,Entire home/apt,175,270,2,1,358,0
13155478,68234238,Manhattan,Upper East Side,40.77612,-73.94745,Private room,100,30,2,1,0,0
13156126,5162192,Manhattan,Upper West Side,40.79832,-73.96094,Entire home/apt,210,30,14,20,191,3
13156982,62285182,Brooklyn,Greenpoint,40.73517,-73.9498,Entire home/apt,90,30,17,1,0,0
13157147,2708284,Brooklyn,Bedford-Stuyvesant,40.69163,-73.94653,Private room,60,10,48,1,159,0
13222669,5955262,Queens,Sunnyside,40.73445,-73.92222,Entire home/apt,95,30,57,1,188,3
13230807,20907184,Brooklyn,Bay Ridge,40.6342,-74.02397,Entire home/apt,89,30,12,1,250,3
13064336,1412548,Brooklyn,Williamsburg,40.70804,-73.9438,Private room,60,30,6,1,0,0
13064386,23909946,Brooklyn,Bedford-Stuyvesant,40.68618,-73.91915,Private room,80,2,50,3,0,0
13064913,3872251,Brooklyn,Fort Greene,40.68631,-73.9763,Entire home/apt,100,30,13,1,0,0
13231566,69545272,Manhattan,Tribeca,40.71226,-74.00914,Private room,59,14,46,2,129,1
13231678,54778990,Manhattan,East Village,40.72492,-73.98418,Private room,40,30,0,1,0,0
13163474,16205472,Manhattan,Upper West Side,40.79269,-73.97609,Entire home/apt,135,30,3,1,0,0
13164373,473497,Manhattan,Washington Heights,40.85678,-73.93673,Entire home/apt,175,30,0,1,0,0
13065356,42399786,Manhattan,Greenwich Village,40.73355,-73.99869,Entire home/apt,110,30,100,1,0,0
13165250,43272945,Manhattan,Inwood,40.86818,-73.91655,Entire home/apt,83,30,2,1,0,0
13234352,72218656,Manhattan,Upper East Side,40.76413,-73.96167,Entire home/apt,210,30,77,1,0,0
13065655,72398084,Queens,Astoria,40.76981,-73.93111,Entire home/apt,110,30,0,1,0,0
13075158,1516947,Manhattan,Chinatown,40.71328,-73.996,Private room,99,30,32,1,0,4
13076852,72513175,Brooklyn,Bedford-Stuyvesant,40.69015,-73.95767,Private room,146,30,8,1,0,0
13234457,2868,Brooklyn,Bedford-Stuyvesant,40.68275,-73.95814,Entire home/apt,60,30,2,1,278,0
13165301,68848703,Queens,Forest Hills,40.72,-73.85109,Entire home/apt,625,5,15,2,153,6
13165500,4104874,Brooklyn,Williamsburg,40.71006,-73.94782,Entire home/apt,200,30,1,1,0,0
13166383,22541573,Manhattan,West Village,40.72987,-74.00993,Entire home/apt,424,30,2,131,354,1
13167611,15430149,Queens,Ditmars Steinway,40.77331,-73.91799,Entire home/apt,125,30,1,1,0,0
13080002,2340370,Brooklyn,Bedford-Stuyvesant,40.69089,-73.95855,Private room,40,30,1,1,0,0
13080685,5707158,Manhattan,Kips Bay,40.74356,-73.97609,Shared room,52,2,23,2,0,0
13312968,52699613,Brooklyn,Greenpoint,40.73488,-73.95782,Private room,79,30,0,1,0,0
13314206,2383846,Manhattan,Washington Heights,40.8373,-73.94506,Entire home/apt,110,30,5,1,0,0
13314442,35494785,Brooklyn,Bushwick,40.70071,-73.93991,Private room,38,30,1,1,0,0
13235951,74330820,Manhattan,Harlem,40.8147,-73.93656,Private room,52,1,37,1,0,0
13236366,3491890,Manhattan,Upper West Side,40.78352,-73.97595,Entire home/apt,179,30,6,5,95,1
13237190,31460662,Manhattan,Upper East Side,40.76999,-73.95477,Shared room,90,30,12,1,0,0
13238211,2584324,Manhattan,West Village,40.7341,-74.00073,Entire home/apt,170,30,13,1,0,0
13315551,8387315,Brooklyn,Midwood,40.61785,-73.95431,Entire home/apt,110,1,97,1,5,0
13168302,64098159,Brooklyn,Boerum Hill,40.68494,-73.98446,Entire home/apt,325,30,1,1,0,0
13316028,6459374,Brooklyn,Greenpoint,40.72635,-73.95431,Private room,120,30,9,1,0,0
13316577,7333982,Manhattan,Upper East Side,40.77629,-73.94556,Entire home/apt,140,30,1,1,0,0
13169559,73583445,Manhattan,Hell's Kitchen,40.76643,-73.99446,Entire home/apt,91,4,257,1,3,39
13170106,21425186,Manhattan,East Village,40.72356,-73.98793,Entire home/apt,200,30,0,1,0,0
13170159,62535444,Brooklyn,Brighton Beach,40.58019,-73.9542,Entire home/apt,97,30,56,2,365,1
13171703,22541573,Manhattan,Murray Hill,40.74893,-73.98179,Entire home/apt,195,30,2,131,283,0
13171746,31154454,Manhattan,Midtown,40.74292,-73.98251,Private room,50,1,239,2,0,8
13173176,9864136,Manhattan,Harlem,40.81993,-73.94484,Private room,75,30,1,28,0,0
13317650,75294999,Brooklyn,East New York,40.67341,-73.88881,Entire home/apt,325,3,19,2,115,19
13238778,7550464,Brooklyn,Bushwick,40.70253,-73.9286,Private room,45,30,1,1,0,0
13239181,15478812,Queens,Ridgewood,40.70491,-73.91194,Private room,60,30,0,1,0,0
13318239,75302217,Manhattan,East Harlem,40.79025,-73.94983,Entire home/apt,159,30,12,2,0,0
13324758,34547856,Brooklyn,Crown Heights,40.67242,-73.95713,Private room,65,30,0,1,0,0
13325664,38403770,Manhattan,East Village,40.72812,-73.9792,Entire home/apt,199,2,6,1,0,0
13325767,10864311,Brooklyn,Clinton Hill,40.69257,-73.96887,Private room,75,30,10,1,0,0
13239693,27652670,Brooklyn,Greenpoint,40.73428,-73.95632,Entire home/apt,160,30,12,1,0,0
13173415,73630116,Manhattan,Theater District,40.76183,-73.98548,Private room,150,14,18,1,35,1
13328254,20932025,Manhattan,Lower East Side,40.71284,-73.98783,Private room,150,30,6,1,0,0
13174320,30812813,Manhattan,Upper East Side,40.77096,-73.95786,Entire home/apt,60,30,4,1,0,0
13240737,74397192,Manhattan,Hell's Kitchen,40.7648,-73.99522,Private room,85,30,162,1,0,0
13243615,17770598,Brooklyn,Manhattan Beach,40.57974,-73.94003,Entire home/apt,79,30,0,1,0,0
13329706,55829442,Queens,Kew Gardens Hills,40.73061,-73.82197,Entire home/apt,40,30,4,1,0,0
13331100,60255491,Queens,Rockaway Beach,40.5894,-73.81483,Entire home/apt,190,2,36,1,30,17
13244254,10110888,Manhattan,Harlem,40.80685,-73.95168,Entire home/apt,193,6,68,1,99,14
13174455,73643860,Brooklyn,Bedford-Stuyvesant,40.68779,-73.9234,Private room,65,13,10,1,0,0
13332816,7653249,Manhattan,East Village,40.73114,-73.98629,Private room,144,20,50,1,124,0
13245721,10039614,Manhattan,West Village,40.73444,-74.0044,Entire home/apt,249,30,0,1,0,0
13332859,70713032,Brooklyn,Brooklyn Heights,40.69589,-73.99343,Entire home/apt,375,30,4,1,0,0
13333542,75478154,Brooklyn,Bedford-Stuyvesant,40.68211,-73.94028,Entire home/apt,275,5,164,1,240,24
13246042,278393,Brooklyn,Bushwick,40.69818,-73.92431,Private room,65,30,187,3,342,4
13175725,65304194,Brooklyn,East Flatbush,40.65845,-73.92386,Entire home/apt,120,1,178,1,0,20
13182297,18742,Brooklyn,Bushwick,40.70427,-73.925,Entire home/apt,117,30,0,1,0,0
13182531,73732590,Manhattan,Washington Heights,40.85143,-73.94052,Entire home/apt,250,20,15,1,0,0
13333699,3115626,Brooklyn,Fort Greene,40.6903,-73.97589,Entire home/apt,215,2,228,1,284,34
13246278,6787564,Manhattan,Lower East Side,40.71299,-73.9899,Entire home/apt,150,10,8,1,0,0
13246804,4832845,Manhattan,Midtown,40.75975,-73.96456,Private room,80,60,329,1,0,0
13248583,3097033,Manhattan,Harlem,40.80119,-73.95126,Private room,100,30,54,2,0,0
13341955,75577166,Queens,Jackson Heights,40.75337,-73.87771,Entire home/apt,121,4,114,2,239,10
13248968,15985137,Brooklyn,Bushwick,40.69581,-73.93115,Entire home/apt,89,30,55,1,0,0
13183047,40306612,Brooklyn,Carroll Gardens,40.68284,-73.99539,Entire home/apt,182,30,12,1,0,0
13183826,31628863,Brooklyn,Bensonhurst,40.60357,-73.9942,Private room,59,2,17,1,135,10
13343144,54807420,Queens,Astoria,40.75594,-73.92538,Private room,75,60,3,1,0,0
13184122,73717067,Manhattan,Harlem,40.82486,-73.94304,Entire home/apt,74,30,3,2,218,1
13250303,38322121,Brooklyn,Bedford-Stuyvesant,40.6928,-73.95851,Private room,50,30,2,1,0,0
13346741,3256433,Manhattan,Upper West Side,40.79593,-73.96918,Entire home/apt,230,30,5,1,67,1
13252064,41044972,Manhattan,Chelsea,40.74689,-74.00175,Shared room,80,2,21,1,192,7
13254260,50485365,Brooklyn,Crown Heights,40.66791,-73.95352,Private room,42,30,2,1,0,0
13184939,11296515,Manhattan,East Village,40.72917,-73.98867,Entire home/apt,88,30,0,1,0,0
13348000,69546772,Bronx,Throgs Neck,40.83013,-73.81743,Entire home/apt,99,2,238,1,233,11
13186447,73764539,Manhattan,Washington Heights,40.85059,-73.93764,Entire home/apt,99,30,3,1,0,0
13254504,21350216,Manhattan,Chelsea,40.75008,-73.99743,Entire home/apt,180,30,1,1,0,0
13355002,75730551,Brooklyn,Canarsie,40.637,-73.90969,Entire home/apt,181,2,397,1,309,62
13355711,39644709,Manhattan,Washington Heights,40.85106,-73.93122,Private room,25,30,1,1,0,0
13356452,69373508,Manhattan,Hell's Kitchen,40.76126,-73.9883,Entire home/apt,205,30,4,1,0,0
13256651,56142507,Brooklyn,Flatbush,40.64649,-73.96475,Shared room,45,30,23,1,0,0
13356748,31429931,Brooklyn,Williamsburg,40.71294,-73.9415,Private room,70,30,1,1,0,0
13258556,5189524,Manhattan,Kips Bay,40.74218,-73.98075,Entire home/apt,145,30,22,1,0,0
13259442,6458590,Manhattan,Upper West Side,40.80233,-73.9656,Private room,68,2,149,1,0,0
13186741,11345677,Manhattan,West Village,40.73835,-74.00031,Private room,40,56,32,1,95,4
13187006,62668424,Queens,Sunnyside,40.7435,-73.915,Entire home/apt,126,30,24,3,365,1
13358067,7097844,Brooklyn,Greenpoint,40.72529,-73.94492,Entire home/apt,100,2,3,1,0,0
13358265,60380241,Manhattan,Upper West Side,40.77738,-73.97897,Entire home/apt,200,2,250,1,6,63
13436258,5944946,Bronx,Concourse,40.81896,-73.92782,Entire home/apt,110,1,140,1,280,18
13440481,17385374,Manhattan,Upper East Side,40.7655,-73.9708,Private room,301,30,0,1,0,0
13443640,30283594,Manhattan,Midtown,40.75156,-73.96792,Entire home/apt,2000,90,0,95,6,0
13445057,51501835,Manhattan,Hell's Kitchen,40.7636,-73.99453,Entire home/apt,140,30,3,109,306,1
13260699,74643411,Manhattan,Upper West Side,40.7791,-73.97783,Entire home/apt,101,30,22,1,318,3
13261498,74653179,Brooklyn,South Slope,40.66306,-73.98641,Entire home/apt,150,4,9,1,0,1
13359416,28557516,Manhattan,Upper West Side,40.80314,-73.96584,Private room,55,30,0,1,0,0
13359798,4413028,Queens,Astoria,40.76874,-73.91602,Entire home/apt,200,30,18,1,0,0
13360068,26928086,Manhattan,Upper East Side,40.77908,-73.94917,Entire home/apt,140,30,6,1,0,0
13264690,38815234,Manhattan,Harlem,40.82735,-73.94188,Private room,55,30,74,3,241,1
13446580,50477855,Brooklyn,South Slope,40.66416,-73.98565,Entire home/apt,225,30,2,1,0,0
13448568,22541573,Manhattan,Gramercy,40.73739,-73.98318,Entire home/apt,338,30,1,131,327,0
13360675,8500680,Brooklyn,Fort Greene,40.69673,-73.97248,Private room,70,30,37,1,65,0
13361613,8961407,Manhattan,Harlem,40.8057,-73.94625,Entire home/apt,356,30,92,3,337,4
13449844,76809352,Manhattan,Upper West Side,40.78103,-73.97627,Entire home/apt,240,30,4,1,0,0
13451379,24459217,Queens,Long Island City,40.74429,-73.95411,Private room,75,30,12,1,55,0
13451786,64748382,Brooklyn,Bedford-Stuyvesant,40.69124,-73.95368,Private room,90,3,62,1,0,0
13451811,23091281,Bronx,Concourse,40.83106,-73.92168,Entire home/apt,76,30,103,3,336,1
13452384,2489602,Manhattan,East Village,40.72983,-73.98084,Private room,149,30,0,1,0,0
13265459,40863393,Manhattan,Washington Heights,40.85143,-73.9361,Entire home/apt,95,30,7,1,0,0
13266202,14291958,Brooklyn,Williamsburg,40.70676,-73.93974,Private room,60,30,2,1,0,0
13272022,24765466,Brooklyn,East Flatbush,40.65454,-73.94879,Private room,35,30,0,1,0,0
13272041,4920111,Manhattan,Midtown,40.75093,-73.97211,Private room,100,30,4,1,0,0
13274366,16016579,Queens,Corona,40.73924,-73.86465,Shared room,36,4,1,1,0,0
13274918,50760546,Manhattan,Midtown,40.74369,-73.982,Entire home/apt,150,30,2,31,65,0
13275896,71176668,Manhattan,Harlem,40.81669,-73.93855,Private room,113,30,4,4,0,0
13276227,71176668,Manhattan,Harlem,40.8142,-73.93686,Private room,113,30,9,4,0,0
13362486,75828613,Brooklyn,Park Slope,40.6711,-73.97702,Private room,34,3,2,1,0,0
13276288,2723661,Brooklyn,Bushwick,40.69485,-73.92991,Private room,45,30,0,1,0,0
13370053,75915628,Brooklyn,Greenpoint,40.73559,-73.95981,Entire home/apt,240,30,3,1,0,0
13276320,74823629,Queens,Ditmars Steinway,40.77489,-73.91522,Private room,125,30,6,1,0,0
13276525,71176668,Manhattan,Harlem,40.81656,-73.93965,Private room,113,30,20,4,0,0
13278654,8089285,Manhattan,Upper West Side,40.77663,-73.9819,Entire home/apt,149,30,1,1,0,0
13452474,16809858,Manhattan,Hell's Kitchen,40.76693,-73.98629,Entire home/apt,175,7,13,1,12,0
13373898,8961407,Manhattan,Harlem,40.8052,-73.94683,Entire home/apt,395,30,77,3,365,2
13375898,75981937,Queens,Astoria,40.76005,-73.92299,Private room,120,15,67,3,66,0
13452799,76849055,Brooklyn,Williamsburg,40.70716,-73.95499,Private room,50,30,3,1,0,0
13453329,76855132,Manhattan,Hell's Kitchen,40.76113,-73.99438,Entire home/apt,185,2,5,1,0,5
13280112,56589011,Brooklyn,Williamsburg,40.71254,-73.95877,Entire home/apt,100,30,7,1,0,0
13280459,74873757,Brooklyn,Gowanus,40.67829,-73.9908,Private room,150,30,6,1,0,0
13376886,71496163,Manhattan,East Harlem,40.79813,-73.94239,Entire home/apt,60,30,1,1,0,0
13282284,42682752,Brooklyn,Cobble Hill,40.68933,-73.99353,Private room,30,2,18,3,0,0
13459473,956383,Manhattan,Midtown,40.75726,-73.96546,Private room,105,30,0,1,0,0
13378177,3686511,Brooklyn,Prospect-Lefferts Gardens,40.66166,-73.94956,Entire home/apt,114,3,35,1,93,7
13291508,67661003,Brooklyn,Windsor Terrace,40.6554,-73.98044,Private room,74,3,37,1,51,1
13294291,19529332,Brooklyn,Williamsburg,40.71672,-73.95305,Private room,68,30,9,1,0,0
13378609,45937956,Queens,Jackson Heights,40.75077,-73.89251,Entire home/apt,139,3,68,3,57,20
13379125,24640579,Brooklyn,Williamsburg,40.71549,-73.94668,Entire home/apt,165,30,1,1,312,1
13461289,22462003,Manhattan,Midtown,40.74733,-73.98659,Entire home/apt,228,5,2,1,0,0
13380274,23356064,Brooklyn,Prospect Heights,40.673141,-73.967773,Entire home/apt,255,30,0,1,115,0
13463768,23121273,Brooklyn,East Flatbush,40.64312,-73.94851,Entire home/apt,35,9,10,1,0,0
13465546,9904775,Manhattan,East Village,40.72638,-73.99011,Entire home/apt,203,3,30,1,0,0
13466168,12176919,Manhattan,Battery Park City,40.70725,-74.01582,Entire home/apt,165,30,4,1,0,0
13294325,75034279,Brooklyn,Bedford-Stuyvesant,40.69526,-73.95028,Private room,85,2,74,2,125,11
13384425,32169073,Brooklyn,Prospect-Lefferts Gardens,40.65528,-73.95993,Entire home/apt,299,4,37,1,0,2
13294471,75032421,Staten Island,Clifton,40.61639,-74.07661,Private room,149,3,144,1,311,2
13466842,77011788,Queens,Long Island City,40.75776,-73.93115,Entire home/apt,299,3,227,2,236,52
13467270,76840954,Queens,Sunnyside,40.73827,-73.92935,Entire home/apt,125,2,18,1,0,0
13467433,31373840,Manhattan,Financial District,40.70683,-74.0055,Private room,99,30,3,1,0,0
13468421,31376201,Queens,Kew Gardens,40.70719,-73.83268,Private room,150,30,0,3,0,0
13473267,26517955,Brooklyn,Bushwick,40.70252,-73.92662,Private room,40,30,1,1,0,0
13386091,75793151,Brooklyn,Bensonhurst,40.61428,-74.00618,Entire home/apt,129,30,25,1,21,0
13474455,57186170,Brooklyn,Bedford-Stuyvesant,40.68435,-73.94544,Entire home/apt,144,2,171,2,343,31
13477342,25461543,Manhattan,Harlem,40.83071,-73.94244,Private room,85,30,21,2,0,0
13388210,61391963,Manhattan,Hell's Kitchen,40.76362,-73.98814,Entire home/apt,142,30,16,116,311,3
13388649,1544804,Queens,Astoria,40.76435,-73.90887,Entire home/apt,139,2,251,1,89,23
13389082,9679974,Manhattan,East Village,40.72916,-73.9821,Entire home/apt,150,2,55,1,0,0
13478244,14942276,Brooklyn,Greenpoint,40.71976,-73.95471,Entire home/apt,195,30,231,2,250,4
13480134,51329030,Bronx,Longwood,40.82745,-73.89756,Private room,29,30,11,1,0,0
13481935,60059749,Brooklyn,Crown Heights,40.67388,-73.95493,Private room,40,30,3,2,0,0
13295693,10633027,Brooklyn,Sheepshead Bay,40.5954,-73.95973,Private room,58,3,129,3,27,26
13389756,6574489,Brooklyn,Williamsburg,40.71564,-73.95331,Private room,95,30,9,1,0,0
13489132,48201284,Brooklyn,Williamsburg,40.71248,-73.96869,Entire home/apt,175,30,1,1,0,0
13392858,16437254,Brooklyn,Boerum Hill,40.68826,-73.98558,Entire home/apt,184,30,13,14,316,3
13392941,23335662,Manhattan,Financial District,40.70479,-74.01006,Private room,85,30,3,1,0,0
13395084,74789787,Brooklyn,Clinton Hill,40.69588,-73.96893,Private room,90,30,2,1,0,0
13490372,39177865,Brooklyn,Windsor Terrace,40.66,-73.98688,Entire home/apt,85,70,3,1,0,0
13490410,25410835,Manhattan,Upper West Side,40.7747,-73.98879,Entire home/apt,149,30,8,1,0,0
13298602,75084422,Manhattan,Midtown,40.75114,-73.96933,Private room,100,2,27,1,30,26
13395955,34468399,Brooklyn,Prospect Heights,40.67677,-73.96561,Entire home/apt,143,31,3,1,0,0
13298968,23419527,Brooklyn,Bedford-Stuyvesant,40.68156,-73.94845,Entire home/apt,1057,3,4,1,26,4
13299818,17265086,Manhattan,Gramercy,40.73726,-73.98201,Entire home/apt,175,30,22,1,0,0
13492036,77325010,Queens,Ditmars Steinway,40.773,-73.90964,Entire home/apt,75,30,1,1,0,0
13492449,31489150,Manhattan,West Village,40.73098,-74.00369,Entire home/apt,180,30,2,1,0,0
13396969,96755,Manhattan,Chinatown,40.71472,-73.9911,Entire home/apt,105,14,40,1,0,0
13397316,54454582,Manhattan,Hell's Kitchen,40.76474,-73.9927,Entire home/apt,375,5,87,2,120,48
13397762,20167238,Queens,Sunnyside,40.74445,-73.9252,Entire home/apt,110,2,9,1,0,0
13398340,5917464,Brooklyn,Bedford-Stuyvesant,40.68716,-73.94283,Entire home/apt,162,2,231,1,105,42
13493430,3341869,Brooklyn,Kensington,40.64224,-73.97549,Entire home/apt,85,30,1,1,0,0
13300059,36478779,Brooklyn,Prospect-Lefferts Gardens,40.66127,-73.95371,Entire home/apt,106,3,169,1,63,31
13398837,22166692,Manhattan,Lower East Side,40.72172,-73.99203,Private room,63,30,26,1,0,0
13300639,75115101,Brooklyn,Prospect Heights,40.67853,-73.96816,Private room,150,2,140,1,41,76
13400181,75461641,Brooklyn,Bushwick,40.69811,-73.93059,Entire home/apt,90,30,0,1,0,0
13303942,48036408,Brooklyn,Bushwick,40.68645,-73.9058,Private room,39,30,0,1,0,0
13305621,1331063,Brooklyn,Bedford-Stuyvesant,40.68257,-73.95481,Entire home/apt,91,30,1,1,0,0
13404021,76303329,Brooklyn,Bushwick,40.69414,-73.91431,Private room,40,30,1,1,0,0
13407328,23244570,Brooklyn,Prospect Heights,40.67419,-73.96391,Entire home/apt,75,30,5,1,0,0
13408222,27277459,Brooklyn,East Flatbush,40.65513,-73.92039,Entire home/apt,139,30,106,2,249,0
13410478,43311385,Manhattan,Chelsea,40.74932,-74.00408,Entire home/apt,289,30,1,1,0,0
13307480,74180901,Manhattan,Washington Heights,40.83672,-73.94101,Entire home/apt,150,1,140,1,81,30
13308276,75085688,Manhattan,Upper West Side,40.80072,-73.96142,Entire home/apt,150,30,11,1,0,0
13494095,379827,Manhattan,Financial District,40.70732,-74.00742,Entire home/apt,112,30,27,1,116,4
13494532,77355562,Manhattan,Upper East Side,40.77125,-73.95355,Private room,90,3,98,1,304,20
13494895,50945119,Manhattan,East Harlem,40.79759,-73.93689,Private room,60,30,1,1,0,0
13411367,46545526,Brooklyn,Williamsburg,40.71337,-73.94262,Entire home/apt,180,2,72,1,0,0
13411560,26676357,Manhattan,Upper West Side,40.77866,-73.98235,Entire home/apt,150,30,2,1,0,0
13494898,77365697,Manhattan,Chelsea,40.74071,-74.00243,Entire home/apt,120,30,6,1,0,0
13309259,33386679,Brooklyn,Crown Heights,40.67657,-73.95277,Private room,80,30,1,1,0,0
13311896,35313655,Brooklyn,Crown Heights,40.6738,-73.94135,Private room,80,3,1,1,0,0
13556488,22591516,Queens,Arverne,40.58813,-73.79653,Private room,115,30,2,1,0,0
13413386,62409721,Brooklyn,Bedford-Stuyvesant,40.68998,-73.95204,Private room,75,30,0,1,0,0
13556607,77134747,Brooklyn,Cypress Hills,40.67992,-73.89209,Private room,118,30,3,1,83,0
13559208,81335,Manhattan,Upper West Side,40.78214,-73.97626,Entire home/apt,160,30,225,6,241,2
13562013,26546007,Manhattan,Upper West Side,40.77254,-73.99051,Entire home/apt,300,30,0,1,0,0
13414523,76415404,Manhattan,Upper West Side,40.80083,-73.96513,Private room,64,30,1,1,0,0
13563766,27567524,Brooklyn,Prospect Heights,40.67872,-73.96787,Private room,50,30,0,1,0,0
13495012,9007512,Manhattan,Financial District,40.70568,-74.01075,Entire home/apt,150,30,10,1,81,2
13415100,50760546,Manhattan,Midtown,40.74447,-73.98134,Entire home/apt,216,30,1,31,78,0
13415952,31651673,Brooklyn,Williamsburg,40.70693,-73.94922,Private room,70,30,24,1,0,0
13563835,1571120,Brooklyn,Williamsburg,40.71088,-73.96272,Private room,210,2,173,2,25,3
13416582,76443791,Manhattan,Upper West Side,40.77665,-73.98346,Entire home/apt,143,30,12,1,0,0
13416840,65590212,Brooklyn,Vinegar Hill,40.69923,-73.98295,Entire home/apt,150,30,16,1,0,0
13563973,41913683,Brooklyn,Flatbush,40.64963,-73.96002,Entire home/apt,115,30,4,1,0,0
13417071,76451668,Brooklyn,Bedford-Stuyvesant,40.68662,-73.92906,Entire home/apt,130,30,27,1,157,5
13495558,7539044,Manhattan,SoHo,40.72805,-74.00266,Entire home/apt,366,7,62,1,131,24
13496448,21604714,Manhattan,Lower East Side,40.71922,-73.98326,Private room,75,2,3,1,0,0
13497362,75310656,Brooklyn,Fort Greene,40.69067,-73.98076,Entire home/apt,125,7,4,1,0,0
13417080,44350279,Manhattan,Gramercy,40.7355,-73.98721,Private room,135,2,133,4,294,31
13422992,11274802,Manhattan,Lower East Side,40.72299,-73.98917,Private room,175,30,39,1,0,0
13424027,4991034,Brooklyn,Prospect Heights,40.67735,-73.96434,Entire home/apt,175,30,5,1,0,0
13424996,4392549,Brooklyn,Bushwick,40.69547,-73.9212,Entire home/apt,99,30,4,1,0,0
13426615,260537,Manhattan,Harlem,40.80946,-73.94437,Private room,95,5,66,3,42,14
13427719,47513931,Manhattan,Kips Bay,40.73919,-73.98302,Entire home/apt,190,4,19,1,0,13
13430012,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,1,95,334,0
13430483,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,1,95,350,0
13431257,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,334,0
13431793,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,1,95,358,0
13432549,10870019,Manhattan,Two Bridges,40.71177,-73.99509,Private room,100,30,0,1,0,0
13436143,22459945,Manhattan,Washington Heights,40.8512,-73.93835,Entire home/apt,126,2,73,1,233,0
13506967,4337162,Brooklyn,Carroll Gardens,40.68506,-74.00063,Private room,142,3,10,1,0,0
13507677,29510402,Bronx,Longwood,40.82287,-73.9026,Entire home/apt,400,1,4,3,77,4
13508285,5390302,Manhattan,Upper East Side,40.77117,-73.9512,Entire home/apt,97,30,0,1,0,0
13508567,75398380,Bronx,Kingsbridge,40.86209,-73.91202,Entire home/apt,120,30,0,1,0,0
13564134,78176513,Manhattan,Harlem,40.81616,-73.94991,Entire home/apt,250,3,96,1,275,25
13670109,59938558,Manhattan,East Village,40.72887,-73.98707,Entire home/apt,120,30,4,1,0,0
13571350,78258683,Manhattan,Midtown,40.74306,-73.9826,Entire home/apt,130,30,0,1,0,0
