id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
13672890,66114992,Manhattan,Upper East Side,40.76452,-73.96306,Private room,55,30,0,1,0,0
13572291,48681901,Manhattan,East Village,40.72443,-73.9872,Entire home/apt,129,30,14,1,0,0
13572767,69541888,Brooklyn,Williamsburg,40.71559,-73.94864,Entire home/apt,250,30,1,1,0,0
13673873,78285648,Brooklyn,Kensington,40.63507,-73.97408,Entire home/apt,60,30,0,1,0,0
13673951,42605385,Brooklyn,Flatbush,40.6363,-73.96304,Private room,39,30,2,2,0,0
13674349,62028227,Brooklyn,Bedford-Stuyvesant,40.68001,-73.95644,Entire home/apt,172,3,72,2,196,35
13573101,41217631,Manhattan,Chinatown,40.71492,-73.99782,Private room,74,1,1,2,0,0
13573310,78286572,Brooklyn,Williamsburg,40.70442,-73.93702,Private room,65,30,3,1,0,0
13573790,78292517,Brooklyn,Williamsburg,40.71747,-73.9587,Entire home/apt,110,30,7,1,0,0
13508766,77523610,Manhattan,West Village,40.73439,-74.00402,Private room,75,30,0,1,0,0
13510347,22541573,Manhattan,Upper East Side,40.76158,-73.96167,Entire home/apt,297,30,3,131,318,2
13511798,7385139,Manhattan,Washington Heights,40.83813,-73.9421,Private room,75,30,11,1,0,0
13512636,1402455,Manhattan,East Harlem,40.80134,-73.9442,Entire home/apt,100,4,0,1,0,0
13514115,3886532,Brooklyn,Bushwick,40.70787,-73.92225,Private room,68,30,126,3,0,0
13514387,35590013,Manhattan,Chelsea,40.74696,-73.99631,Private room,75,2,6,1,0,0
13674799,30066784,Brooklyn,Carroll Gardens,40.67788,-73.99874,Private room,101,2,381,1,73,66
13680628,5164124,Manhattan,Upper West Side,40.78079,-73.97832,Entire home/apt,150,30,1,1,365,0
13681859,3522798,Manhattan,SoHo,40.72793,-74.00306,Entire home/apt,180,30,0,1,0,0
13514940,77603717,Brooklyn,South Slope,40.66308,-73.9892,Entire home/apt,98,30,14,1,0,0
13519630,1658443,Queens,Ridgewood,40.70066,-73.90956,Entire home/apt,100,30,1,1,0,0
13573828,9440328,Brooklyn,Crown Heights,40.67585,-73.94202,Entire home/apt,290,13,9,1,120,0
13684217,432107,Brooklyn,Park Slope,40.67727,-73.97371,Entire home/apt,180,20,19,1,7,4
13685550,79704239,Brooklyn,Bedford-Stuyvesant,40.69034,-73.95327,Private room,36,30,0,1,0,0
13520598,12267269,Brooklyn,Prospect Heights,40.67677,-73.96466,Entire home/apt,350,5,22,1,0,3
13522948,22541573,Manhattan,Upper West Side,40.77911,-73.98108,Entire home/apt,156,30,1,131,347,0
13525308,50995154,Brooklyn,Kensington,40.6419,-73.97656,Entire home/apt,95,30,11,1,0,0
13685807,20446747,Manhattan,Hell's Kitchen,40.76643,-73.99125,Entire home/apt,249,3,137,1,36,5
13685871,2438907,Brooklyn,Williamsburg,40.71871,-73.96253,Entire home/apt,159,30,23,1,0,0
13525592,3329894,Manhattan,Upper West Side,40.77089,-73.98788,Entire home/apt,200,30,0,1,0,0
13526348,7202412,Manhattan,Harlem,40.81618,-73.94645,Entire home/apt,115,5,156,4,0,4
13526398,45595980,Manhattan,Midtown,40.7605,-73.96535,Entire home/apt,164,30,18,5,0,3
13529037,7202412,Manhattan,Harlem,40.81621,-73.94669,Entire home/apt,115,5,170,4,0,7
13577416,23505542,Brooklyn,Sunset Park,40.65731,-74.00407,Private room,40,30,3,1,0,0
13582811,78408136,Brooklyn,Bushwick,40.6818,-73.90566,Entire home/apt,92,1,247,1,0,0
13686914,28250527,Manhattan,Midtown,40.75101,-73.97122,Private room,50,30,0,1,0,0
13529498,23826651,Brooklyn,Bushwick,40.70425,-73.92659,Private room,50,30,0,1,0,0
13529753,58104904,Brooklyn,Bushwick,40.69931,-73.9185,Private room,55,30,0,1,0,0
13530958,3302537,Brooklyn,Carroll Gardens,40.68604,-73.99325,Entire home/apt,120,1,2,1,0,0
13531199,14524071,Manhattan,Upper West Side,40.78844,-73.9757,Entire home/apt,150,30,5,1,0,0
13532128,3239574,Brooklyn,Clinton Hill,40.68573,-73.96081,Entire home/apt,130,30,6,1,0,0
13532633,8255157,Brooklyn,Williamsburg,40.71288,-73.95523,Shared room,130,30,0,1,0,0
13687060,21419119,Manhattan,Kips Bay,40.73848,-73.98049,Entire home/apt,200,365,7,1,362,0
13532647,26923140,Manhattan,Hell's Kitchen,40.7601,-73.99322,Entire home/apt,385,4,238,1,160,54
13532718,7917224,Manhattan,Harlem,40.82456,-73.93885,Private room,18,30,2,1,0,0
13584582,78430614,Manhattan,Hell's Kitchen,40.75676,-73.99343,Entire home/apt,180,2,358,1,81,53
13687180,27473592,Brooklyn,Clinton Hill,40.68174,-73.95944,Entire home/apt,100,30,2,1,0,0
13587436,78464432,Brooklyn,Crown Heights,40.67682,-73.96283,Entire home/apt,198,30,23,1,307,4
13532767,77811516,Manhattan,Lower East Side,40.71564,-73.9855,Private room,40,30,14,1,0,0
13688739,79752355,Bronx,Fordham,40.85972,-73.89461,Entire home/apt,65,30,9,1,0,0
13589415,21283171,Manhattan,East Harlem,40.78878,-73.94804,Entire home/apt,140,30,6,1,0,0
13688888,79753770,Manhattan,Washington Heights,40.83699,-73.94113,Entire home/apt,130,3,90,2,288,26
13689663,8338942,Manhattan,Nolita,40.72244,-73.99406,Private room,99,30,239,4,68,0
13590002,73850433,Manhattan,East Harlem,40.79967,-73.94463,Entire home/apt,200,30,29,1,336,0
13536155,36815239,Queens,Long Island City,40.75313,-73.93786,Private room,79,2,340,1,20,50
13540233,13425452,Manhattan,Greenwich Village,40.72902,-74.00076,Entire home/apt,120,30,27,1,0,0
13542287,17860156,Brooklyn,Williamsburg,40.70374,-73.94351,Private room,44,30,3,1,0,0
13544874,21130844,Brooklyn,Williamsburg,40.71542,-73.95631,Private room,70,2,7,1,0,0
13689706,46083939,Brooklyn,Bedford-Stuyvesant,40.68989,-73.92505,Entire home/apt,123,30,34,1,0,0
13697001,52267190,Queens,Ozone Park,40.68109,-73.84244,Shared room,25,30,0,1,0,0
13697770,3074354,Manhattan,Greenwich Village,40.73138,-73.99408,Entire home/apt,499,30,0,1,0,0
13544987,26064594,Manhattan,Kips Bay,40.74613,-73.97974,Entire home/apt,179,30,1,1,0,0
13591017,10641733,Brooklyn,Williamsburg,40.71721,-73.95995,Entire home/apt,204,2,139,1,0,20
13702697,79951689,Manhattan,Hell's Kitchen,40.76369,-73.99346,Entire home/apt,199,30,0,1,0,0
13595786,6802844,Brooklyn,Bushwick,40.70627,-73.92019,Entire home/apt,152,30,0,1,0,0
13599973,4025420,Manhattan,Greenwich Village,40.72928,-74.00107,Private room,195,30,23,1,0,0
13545733,5677896,Manhattan,Inwood,40.86159,-73.92935,Private room,55,30,5,1,35,0
13546134,19004207,Brooklyn,Prospect-Lefferts Gardens,40.65606,-73.96082,Entire home/apt,161,30,0,1,0,0
13547426,68733807,Brooklyn,Fort Hamilton,40.61616,-74.0297,Entire home/apt,75,30,6,1,0,0
13548332,61391963,Manhattan,Upper East Side,40.7835,-73.95484,Entire home/apt,99,30,5,116,249,0
13710241,6110471,Manhattan,Harlem,40.80283,-73.95741,Private room,85,30,30,2,65,1
13711439,80068221,Brooklyn,Sunset Park,40.66397,-73.99213,Entire home/apt,120,6,3,1,0,0
13548357,19163998,Brooklyn,Flatbush,40.63021,-73.9617,Entire home/apt,70,30,93,1,0,0
13712179,45924792,Brooklyn,Brooklyn Heights,40.69149,-73.99409,Entire home/apt,111,30,2,1,0,0
13553429,78050943,Brooklyn,Dyker Heights,40.63046,-74.00912,Entire home/apt,199,3,4,3,364,0
13603093,78672740,Brooklyn,Flatbush,40.64665,-73.9681,Private room,86,2,57,1,339,14
13712336,68404305,Brooklyn,Brownsville,40.66322,-73.91902,Private room,60,4,53,1,0,0
13603364,1924750,Queens,Astoria,40.76408,-73.91262,Private room,45,3,89,1,208,21
13554710,47050813,Brooklyn,Flatbush,40.65045,-73.96473,Private room,89,2,249,2,50,48
13556033,78050943,Brooklyn,Dyker Heights,40.62874,-74.00918,Shared room,72,30,4,3,364,0
13798188,17153180,Brooklyn,East New York,40.66169,-73.89775,Private room,53,30,1,1,0,0
13803517,80770467,Brooklyn,Bushwick,40.6923,-73.92267,Private room,40,30,1,1,0,0
13714073,56841950,Brooklyn,Prospect-Lefferts Gardens,40.65714,-73.94781,Private room,79,30,7,1,0,0
13805038,8539684,Brooklyn,Williamsburg,40.70837,-73.94734,Entire home/apt,270,30,10,1,0,0
13715798,19572312,Manhattan,East Village,40.72654,-73.98529,Private room,63,30,2,1,0,0
13808262,177922,Brooklyn,Prospect-Lefferts Gardens,40.65703,-73.959,Private room,34,30,7,1,76,1
13811008,78732090,Queens,Long Island City,40.74443,-73.94696,Private room,101,30,0,1,0,0
13603951,78499938,Manhattan,Midtown,40.75525,-73.96465,Entire home/apt,175,30,0,1,0,0
13716080,41067998,Manhattan,Upper West Side,40.78947,-73.97974,Private room,100,2,0,1,0,0
13724284,9243105,Brooklyn,Prospect-Lefferts Gardens,40.65642,-73.95937,Entire home/apt,138,1,441,1,280,81
13604485,56352735,Brooklyn,Bedford-Stuyvesant,40.68655,-73.95422,Entire home/apt,90,2,122,1,0,18
13604994,78704485,Brooklyn,Fort Hamilton,40.62321,-74.03064,Entire home/apt,55,60,6,1,0,2
13811866,79086338,Manhattan,Kips Bay,40.74011,-73.98302,Private room,65,30,1,1,0,0
13727034,219078,Brooklyn,Prospect-Lefferts Gardens,40.65518,-73.95955,Entire home/apt,90,30,2,1,95,0
13812310,74885349,Brooklyn,Bushwick,40.68567,-73.91019,Entire home/apt,133,2,155,6,106,37
13727297,7689009,Manhattan,West Village,40.73389,-74.00913,Entire home/apt,225,30,1,1,0,0
13605171,14751888,Manhattan,Upper West Side,40.78601,-73.9725,Private room,60,30,6,1,0,0
13728204,76314424,Queens,Long Island City,40.74671,-73.94549,Entire home/apt,125,30,13,1,0,0
13605192,62317991,Brooklyn,East Flatbush,40.6431,-73.94375,Entire home/apt,300,7,64,1,320,2
13729876,23424348,Brooklyn,Williamsburg,40.71536,-73.95071,Entire home/apt,170,30,54,1,0,1
13730254,30708411,Manhattan,Gramercy,40.73326,-73.98435,Entire home/apt,140,30,7,1,0,0
13813731,81325020,Brooklyn,Bedford-Stuyvesant,40.67826,-73.92691,Private room,91,3,165,3,144,39
13730290,75857,Manhattan,Harlem,40.80646,-73.94812,Entire home/apt,200,3,68,2,220,29
13731797,62777136,Manhattan,Harlem,40.82568,-73.94365,Entire home/apt,119,30,0,1,0,0
13814227,28345063,Manhattan,Harlem,40.82799,-73.94935,Entire home/apt,68,32,44,1,38,6
13814281,48985309,Queens,Ridgewood,40.70184,-73.90957,Private room,30,365,29,2,269,0
13815162,65809485,Queens,Flushing,40.74808,-73.82898,Private room,50,14,42,12,156,5
13606307,2368191,Brooklyn,East Flatbush,40.66296,-73.92896,Entire home/apt,132,12,116,4,36,24
13613111,78803386,Manhattan,Upper West Side,40.80037,-73.96376,Entire home/apt,150,30,12,1,0,0
13614714,78722739,Manhattan,Harlem,40.8289,-73.94887,Entire home/apt,89,30,9,1,110,0
13614923,305207,Manhattan,Nolita,40.72079,-73.99646,Entire home/apt,259,30,2,1,0,0
13618148,5110884,Brooklyn,Flatbush,40.65163,-73.95894,Private room,150,30,0,1,0,0
13732215,80333311,Brooklyn,Canarsie,40.63559,-73.90828,Entire home/apt,95,1,143,1,54,21
13620503,27175000,Manhattan,SoHo,40.72108,-74.00346,Entire home/apt,400,30,2,1,0,0
13621211,61391963,Manhattan,Kips Bay,40.74203,-73.98033,Entire home/apt,175,30,16,116,250,2
13622777,68760676,Brooklyn,Bedford-Stuyvesant,40.68201,-73.91709,Private room,44,30,1,1,0,0
13732394,80336543,Brooklyn,Greenpoint,40.72437,-73.9399,Private room,27,90,0,1,0,0
13733036,36234842,Manhattan,Little Italy,40.71783,-73.99828,Entire home/apt,100,30,0,1,0,0
13739108,44941423,Brooklyn,Downtown Brooklyn,40.69601,-73.98326,Entire home/apt,100,30,4,1,0,0
13623182,7571391,Brooklyn,Williamsburg,40.71681,-73.94656,Private room,100,30,1,1,0,0
13740419,80437226,Manhattan,Hell's Kitchen,40.76008,-73.99772,Entire home/apt,115,30,0,1,0,0
13623275,43125231,Brooklyn,Greenpoint,40.73567,-73.95529,Entire home/apt,106,30,4,1,0,0
13623361,22533562,Manhattan,Theater District,40.76133,-73.9862,Entire home/apt,350,30,0,1,0,0
13821190,81430151,Queens,Astoria,40.75619,-73.91852,Private room,55,30,45,1,304,2
13740704,20583125,Brooklyn,Flatlands,40.63254,-73.93246,Private room,45,30,15,1,0,0
13623747,78931932,Queens,Astoria,40.76791,-73.92804,Entire home/apt,115,30,5,1,0,0
13740793,76590834,Manhattan,Upper West Side,40.80215,-73.9652,Private room,65,30,0,1,0,0
13745149,7377615,Brooklyn,Williamsburg,40.70949,-73.96,Entire home/apt,77,30,1,1,0,0
13745575,1571120,Brooklyn,Williamsburg,40.71224,-73.9624,Entire home/apt,182,2,150,2,123,68
13745644,10471651,Manhattan,Upper East Side,40.76319,-73.95919,Entire home/apt,550,30,20,1,358,0
13623987,78936234,Manhattan,Upper East Side,40.77499,-73.95844,Entire home/apt,275,30,6,1,365,0
13822852,23436785,Queens,Ditmars Steinway,40.7754,-73.90185,Entire home/apt,232,3,23,1,336,8
13745898,2495361,Manhattan,Two Bridges,40.71084,-73.99514,Entire home/apt,100,30,1,1,0,0
13746962,23863809,Manhattan,Chelsea,40.73936,-73.99862,Private room,150,30,0,2,0,0
13748546,80315972,Manhattan,Chelsea,40.74369,-73.99864,Entire home/apt,210,30,1,1,0,0
13825154,1896159,Brooklyn,Bay Ridge,40.62717,-74.0285,Entire home/apt,186,2,52,1,339,22
13827959,27615247,Brooklyn,Midwood,40.62297,-73.963,Entire home/apt,79,5,102,2,174,10
13830463,20549983,Manhattan,East Village,40.72773,-73.98634,Entire home/apt,109,30,29,1,0,0
13839238,252059,Brooklyn,Bedford-Stuyvesant,40.6918,-73.9417,Private room,55,30,3,1,0,0
13841200,79575143,Brooklyn,Park Slope,40.67198,-73.98405,Entire home/apt,300,30,1,1,0,0
13624795,36435055,Manhattan,West Village,40.73612,-74.00356,Entire home/apt,600,30,19,2,0,0
13748851,80534927,Manhattan,East Village,40.72895,-73.98183,Entire home/apt,125,30,3,1,0,0
13630755,79020870,Brooklyn,Fort Hamilton,40.62185,-74.03242,Shared room,179,30,0,1,0,0
13749474,40507839,Brooklyn,Bedford-Stuyvesant,40.68638,-73.92924,Entire home/apt,110,3,84,1,68,17
13631232,64182621,Manhattan,East Harlem,40.7871,-73.94867,Entire home/apt,99,30,0,1,0,0
13750812,65809485,Queens,Flushing,40.75048,-73.8275,Private room,48,14,32,12,348,6
13751529,13276420,Manhattan,Lower East Side,40.71819,-73.98888,Entire home/apt,650,6,9,1,53,2
13752309,71717596,Queens,Rockaway Beach,40.58979,-73.8111,Entire home/apt,138,2,101,2,79,31
13752439,71564201,Queens,Jamaica,40.66964,-73.76668,Entire home/apt,123,1,84,1,0,26
13752815,36234811,Queens,Arverne,40.5905,-73.7911,Private room,96,1,102,4,170,16
13632649,50210611,Brooklyn,Navy Yard,40.70238,-73.97963,Entire home/apt,135,30,1,1,0,0
13632841,11686214,Manhattan,NoHo,40.72919,-73.99166,Entire home/apt,128,30,3,1,0,0
13633468,27379154,Manhattan,East Village,40.72215,-73.98233,Private room,70,30,4,1,0,0
13841569,62605071,Brooklyn,Coney Island,40.57698,-74.00105,Private room,68,30,58,5,241,0
13841625,23813425,Brooklyn,Bedford-Stuyvesant,40.68179,-73.94668,Private room,29,30,1,1,0,0
13842204,2265770,Manhattan,Harlem,40.80675,-73.95395,Private room,110,4,1,3,0,0
13752982,80593607,Manhattan,Upper East Side,40.77812,-73.95684,Entire home/apt,90,30,3,1,0,0
13843681,81706032,Manhattan,Washington Heights,40.83425,-73.93899,Entire home/apt,95,30,3,1,0,0
13634292,12722812,Queens,Sunnyside,40.73902,-73.92165,Private room,35,30,6,1,0,0
13634685,1511614,Manhattan,Upper West Side,40.79016,-73.97289,Entire home/apt,349,30,29,1,0,0
13635848,79078275,Brooklyn,Williamsburg,40.7185,-73.95725,Private room,90,30,0,1,0,0
13637050,2727797,Manhattan,Harlem,40.82768,-73.94646,Private room,50,5,0,1,0,0
13754002,34075048,Manhattan,Upper East Side,40.76918,-73.95329,Entire home/apt,150,1,30,1,0,3
13640690,34915405,Manhattan,Hell's Kitchen,40.76755,-73.98441,Entire home/apt,98,30,24,1,0,0
13846099,12528462,Manhattan,Morningside Heights,40.80595,-73.96556,Entire home/apt,250,7,14,1,58,1
13754150,80479138,Manhattan,Midtown,40.75978,-73.96631,Entire home/apt,154,30,22,6,77,3
13760233,8457214,Manhattan,Nolita,40.72187,-73.99423,Private room,65,3,2,2,0,0
13640966,79141968,Manhattan,Harlem,40.80887,-73.94854,Entire home/apt,135,3,43,1,173,20
13761271,65809485,Queens,Flushing,40.74793,-73.82786,Private room,91,7,103,12,175,8
13762234,9251010,Manhattan,Upper East Side,40.77373,-73.95155,Entire home/apt,200,30,8,1,0,0
13848005,81763260,Manhattan,Harlem,40.81264,-73.94392,Entire home/apt,230,3,91,1,110,16
13848199,4942658,Manhattan,Harlem,40.82625,-73.94097,Private room,71,1,14,1,0,0
13854483,14470110,Brooklyn,Bushwick,40.70007,-73.92193,Entire home/apt,130,30,32,1,0,0
13762667,1003394,Manhattan,East Village,40.72847,-73.98201,Private room,105,4,12,1,0,0
13764238,80721470,Manhattan,Gramercy,40.73435,-73.98359,Private room,75,30,1,1,0,0
13855164,11884239,Brooklyn,Fort Greene,40.68925,-73.97237,Entire home/apt,150,30,2,1,0,0
13642019,14607718,Brooklyn,Greenpoint,40.72949,-73.95796,Entire home/apt,179,7,109,1,10,24
13642073,1316648,Brooklyn,Clinton Hill,40.69099,-73.96052,Entire home/apt,95,30,7,1,0,0
13642568,79167228,Brooklyn,Williamsburg,40.7184,-73.95365,Entire home/apt,200,14,16,1,0,1
13643488,30727828,Manhattan,Lower East Side,40.71364,-73.98446,Private room,72,30,0,1,0,0
13767337,1777689,Brooklyn,Sheepshead Bay,40.60709,-73.95179,Entire home/apt,342,5,1,1,363,0
13644095,8276592,Manhattan,Washington Heights,40.8427,-73.93478,Private room,42,30,42,1,0,3
13856320,2737854,Brooklyn,Windsor Terrace,40.6501,-73.97303,Entire home/apt,105,30,1,1,0,0
13856810,81859848,Manhattan,East Village,40.72771,-73.99032,Entire home/apt,130,30,5,1,0,0
13857003,12485770,Manhattan,West Village,40.73344,-74.00191,Entire home/apt,147,30,6,8,0,1
13769222,80780369,Queens,Ridgewood,40.71097,-73.91488,Private room,30,30,2,1,0,0
13857291,81865543,Manhattan,Inwood,40.86668,-73.92883,Private room,71,5,61,1,226,5
13857312,12485770,Manhattan,East Village,40.72809,-73.9799,Entire home/apt,125,30,7,8,150,0
13769545,80777352,Brooklyn,Prospect Heights,40.6741,-73.96838,Private room,60,30,150,1,276,2
13770179,80794677,Manhattan,Upper West Side,40.79906,-73.96273,Private room,48,30,4,1,0,0
13857521,2701094,Manhattan,Harlem,40.82789,-73.946,Entire home/apt,140,7,16,1,0,3
13650177,79258584,Brooklyn,Bedford-Stuyvesant,40.67971,-73.94096,Entire home/apt,170,5,162,1,214,21
13651250,35857384,Manhattan,Gramercy,40.73424,-73.98569,Entire home/apt,145,30,7,1,0,0
13770490,65809485,Queens,Flushing,40.74856,-73.82962,Private room,60,7,63,12,162,10
13770680,65809485,Queens,Flushing,40.75053,-73.82749,Private room,74,7,73,12,175,11
13770759,65809485,Queens,Flushing,40.74974,-73.82947,Private room,48,30,79,12,175,9
13770780,38404959,Queens,Ditmars Steinway,40.77697,-73.9082,Private room,60,30,10,2,0,0
13770856,65809485,Queens,Flushing,40.74984,-73.82947,Private room,50,30,57,12,95,1
13771529,73717067,Manhattan,Harlem,40.82772,-73.94017,Entire home/apt,61,30,27,2,120,2
13771885,47577415,Brooklyn,Flatlands,40.62904,-73.93529,Private room,45,30,9,1,353,0
13653228,79293779,Manhattan,Battery Park City,40.71664,-74.01551,Entire home/apt,220,30,0,1,0,0
13653677,79298323,Queens,Maspeth,40.73382,-73.89302,Private room,35,31,39,3,123,0
13858187,79338533,Manhattan,West Village,40.73303,-74.00742,Entire home/apt,300,30,1,1,0,0
13778127,80886117,Manhattan,Upper East Side,40.77206,-73.95213,Entire home/apt,150,30,21,1,0,0
13859896,46643729,Brooklyn,Williamsburg,40.71797,-73.95881,Entire home/apt,102,30,0,1,0,0
13862377,2436411,Brooklyn,Bedford-Stuyvesant,40.68424,-73.93361,Entire home/apt,120,30,2,1,0,0
13779358,80894027,Queens,Jackson Heights,40.75294,-73.87582,Entire home/apt,128,4,15,1,253,1
13783769,5684580,Brooklyn,Williamsburg,40.71287,-73.94405,Entire home/apt,75,4,49,1,0,0
13863230,10346084,Queens,Astoria,40.7567,-73.9209,Entire home/apt,110,30,0,1,0,0
13864224,74011703,Manhattan,Financial District,40.7108,-74.00596,Entire home/apt,240,30,6,1,0,0
13864551,4396,Manhattan,East Village,40.72505,-73.9837,Private room,169,1,55,2,4,42
13653708,72002747,Manhattan,Kips Bay,40.73991,-73.98204,Entire home/apt,160,30,28,1,0,0
13788013,10371038,Manhattan,Upper East Side,40.77113,-73.94967,Entire home/apt,199,30,0,1,0,0
13864664,81952746,Manhattan,Harlem,40.81809,-73.94696,Entire home/apt,350,2,12,1,77,1
13864705,81953225,Bronx,Wakefield,40.89535,-73.85623,Private room,22,30,63,1,0,0
13788132,19483885,Brooklyn,Clinton Hill,40.69602,-73.96182,Private room,61,1,260,2,227,103
13788789,36753279,Manhattan,Upper West Side,40.77031,-73.98894,Private room,91,1,97,1,10,27
13864889,28250,Manhattan,Upper West Side,40.78002,-73.97916,Entire home/apt,135,30,48,1,58,2
13654166,79305630,Brooklyn,Gravesend,40.59374,-73.9906,Entire home/apt,75,30,106,2,32,7
13794689,4508140,Manhattan,Upper West Side,40.79585,-73.96445,Entire home/apt,83,30,11,1,281,0
13657030,31252117,Manhattan,Morningside Heights,40.80258,-73.95949,Private room,45,30,2,1,0,0
13657292,79341807,Queens,Arverne,40.59444,-73.80159,Entire home/apt,240,2,47,1,170,8
13657515,29342746,Brooklyn,Crown Heights,40.6729,-73.95303,Private room,60,30,1,1,0,0
13658407,26929394,Brooklyn,Williamsburg,40.71316,-73.94883,Entire home/apt,125,30,2,1,0,0
13658967,51432814,Manhattan,East Harlem,40.78623,-73.94338,Private room,80,30,0,1,0,0
13659914,15588105,Brooklyn,Windsor Terrace,40.64998,-73.97314,Entire home/apt,125,30,3,1,0,0
13659997,4411751,Manhattan,Gramercy,40.73784,-73.98535,Entire home/apt,129,90,6,1,0,0
13660249,46370904,Brooklyn,Sunset Park,40.64664,-74.00809,Entire home/apt,75,30,5,1,0,0
13661280,3977023,Brooklyn,Boerum Hill,40.68541,-73.99107,Private room,75,30,0,2,0,0
13666116,79459633,Manhattan,Morningside Heights,40.80441,-73.96238,Private room,90,30,8,1,0,0
13666641,3988830,Brooklyn,South Slope,40.66517,-73.98062,Entire home/apt,160,30,2,1,0,0
13867374,45628363,Manhattan,Inwood,40.86832,-73.92245,Private room,45,30,1,2,312,0
13876681,82096395,Manhattan,Hell's Kitchen,40.76064,-73.99043,Private room,192,30,23,1,178,0
13795744,49294106,Brooklyn,Bushwick,40.69901,-73.91885,Private room,60,30,65,1,58,0
13876809,82083094,Brooklyn,Canarsie,40.64041,-73.88187,Private room,75,30,13,2,0,0
13667440,22019073,Manhattan,Hell's Kitchen,40.75546,-73.99664,Private room,80,30,0,1,0,0
13667739,8457214,Manhattan,Nolita,40.72088,-73.99627,Entire home/apt,110,30,2,2,0,0
13914735,82562435,Queens,Arverne,40.59004,-73.7947,Private room,46,2,134,2,238,0
13668573,56044722,Brooklyn,Williamsburg,40.70943,-73.94666,Private room,75,30,1,1,0,0
13669064,2119276,Manhattan,Flatiron District,40.74158,-73.98406,Entire home/apt,140,30,13,22,289,2
13669423,2119276,Manhattan,Flatiron District,40.74053,-73.98627,Entire home/apt,140,30,12,22,262,3
13669613,79501489,Manhattan,East Village,40.73165,-73.98458,Entire home/apt,177,30,2,1,0,0
13877683,57994,Brooklyn,Bedford-Stuyvesant,40.68102,-73.91096,Entire home/apt,129,2,215,1,160,32
13879611,22541573,Manhattan,Upper West Side,40.78656,-73.97481,Entire home/apt,223,30,2,131,333,0
13880280,19504744,Manhattan,Upper West Side,40.79554,-73.96719,Shared room,42,30,0,1,0,0
13881135,923465,Brooklyn,Bedford-Stuyvesant,40.68976,-73.93912,Private room,120,7,69,2,0,3
13915004,7177483,Manhattan,Harlem,40.80454,-73.95593,Entire home/apt,250,30,10,1,0,0
13881577,82155561,Manhattan,Midtown,40.74319,-73.98285,Entire home/apt,179,30,20,1,0,0
14029633,42204606,Brooklyn,Sheepshead Bay,40.60712,-73.94238,Entire home/apt,102,1,148,1,132,56
13915699,1279152,Brooklyn,Midwood,40.63009,-73.96796,Entire home/apt,75,30,6,1,0,0
13916105,54261444,Manhattan,Greenwich Village,40.72845,-74.00043,Private room,120,30,0,1,0,0
13881622,80837608,Brooklyn,Williamsburg,40.71557,-73.9358,Entire home/apt,263,3,26,1,0,0
13881787,1002452,Brooklyn,Williamsburg,40.70899,-73.94893,Private room,52,25,19,3,6,3
13881920,162280872,Manhattan,Greenwich Village,40.73503,-73.99715,Entire home/apt,170,30,16,98,311,1
13917029,616808,Brooklyn,Williamsburg,40.70801,-73.94617,Private room,42,30,1,1,0,0
13920801,10312167,Manhattan,Harlem,40.8035,-73.94918,Entire home/apt,169,4,123,2,258,36
13924403,78529013,Queens,Astoria,40.76099,-73.91994,Private room,50,30,0,1,0,0
14032445,75853911,Manhattan,Harlem,40.80101,-73.95872,Entire home/apt,100,30,3,1,0,0
13925864,58480311,Queens,Long Island City,40.76128,-73.93141,Entire home/apt,10000,30,28,1,0,0
14036591,5367097,Brooklyn,Williamsburg,40.70756,-73.95091,Private room,45,30,0,1,0,0
14036911,64109887,Brooklyn,Bedford-Stuyvesant,40.68745,-73.95664,Private room,55,31,0,1,0,0
13882394,49186997,Manhattan,Greenwich Village,40.73191,-73.99558,Entire home/apt,1800,30,2,1,180,0
13882858,80686298,Queens,Sunnyside,40.74593,-73.91398,Entire home/apt,99,30,2,1,0,0
13883481,8201520,Brooklyn,Bedford-Stuyvesant,40.6863,-73.94949,Private room,60,30,0,1,0,0
13885829,80479138,Manhattan,Midtown,40.76085,-73.96655,Entire home/apt,151,30,21,6,306,1
13926463,74906838,Queens,Long Island City,40.75391,-73.91884,Private room,99,3,102,3,68,2
13885982,11841497,Brooklyn,Bushwick,40.70123,-73.92953,Private room,55,30,3,1,0,0
13886618,21003389,Brooklyn,Crown Heights,40.66889,-73.95582,Private room,175,30,21,1,0,0
13891302,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,649,30,2,95,344,1
13891670,22861607,Brooklyn,Bedford-Stuyvesant,40.68558,-73.94872,Private room,45,30,1,1,0,0
