id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
13893264,37413,Brooklyn,Prospect-Lefferts Gardens,40.66051,-73.95462,Entire home/apt,200,30,6,1,0,0
13894813,31626212,Manhattan,Theater District,40.75702,-73.98293,Private room,34,30,24,5,64,2
13895437,2776152,Brooklyn,Bushwick,40.70026,-73.91954,Private room,38,30,3,1,0,0
14037145,83147028,Brooklyn,Crown Heights,40.67035,-73.92611,Private room,106,30,27,2,0,0
14037307,21935479,Manhattan,Inwood,40.86822,-73.92027,Entire home/apt,167,3,30,2,320,12
14037459,265832,Manhattan,Harlem,40.81282,-73.94004,Private room,145,30,9,1,0,0
13926664,16677326,Manhattan,Chelsea,40.74864,-73.99564,Private room,103,1,173,22,327,55
13927922,82740389,Queens,Ditmars Steinway,40.7805,-73.91639,Entire home/apt,90,30,5,1,0,0
14041141,20971070,Manhattan,Chelsea,40.73934,-73.99677,Entire home/apt,175,183,2,1,219,0
13934894,6934546,Manhattan,Civic Center,40.71381,-74.00648,Private room,100,30,0,1,0,0
13936824,73843068,Brooklyn,Williamsburg,40.71941,-73.94322,Entire home/apt,150,30,67,1,0,0
13899934,7262145,Manhattan,Upper East Side,40.78233,-73.94705,Private room,99,30,1,1,0,0
13901170,82398569,Brooklyn,East Flatbush,40.65204,-73.93111,Entire home/apt,62,30,108,1,0,0
13937701,36438456,Manhattan,Washington Heights,40.83777,-73.93715,Entire home/apt,99,30,10,1,0,0
13937820,33902900,Brooklyn,Williamsburg,40.70842,-73.94147,Private room,55,30,2,1,0,0
13902088,82412007,Manhattan,Gramercy,40.73711,-73.98226,Private room,89,30,3,1,0,0
13902591,13499885,Brooklyn,Williamsburg,40.71457,-73.94677,Private room,50,30,2,2,0,0
14042426,17365319,Bronx,Kingsbridge,40.88312,-73.90437,Private room,53,30,19,1,66,0
14043464,869880,Manhattan,East Village,40.73165,-73.98435,Entire home/apt,205,7,8,2,249,0
13938420,25718914,Brooklyn,Prospect-Lefferts Gardens,40.66073,-73.95545,Private room,104,2,198,2,0,3
14043646,15838559,Queens,Forest Hills,40.71883,-73.85192,Private room,69,60,6,3,0,0
14044731,47260217,Manhattan,Harlem,40.8228,-73.95183,Private room,27,30,2,1,0,0
14049587,84248816,Bronx,Kingsbridge,40.88391,-73.89789,Entire home/apt,350,1,0,1,0,0
14052740,18481271,Manhattan,Upper West Side,40.7833,-73.97595,Entire home/apt,240,30,2,1,0,0
13902725,6034354,Manhattan,Hell's Kitchen,40.75782,-73.98965,Private room,156,3,83,1,61,21
13940091,61649970,Manhattan,Murray Hill,40.74832,-73.97403,Entire home/apt,232,2,136,2,276,35
13941017,79840032,Brooklyn,Clinton Hill,40.6883,-73.96576,Entire home/apt,125,30,9,1,0,0
13905833,82444858,Manhattan,Hell's Kitchen,40.76771,-73.9859,Entire home/apt,150,30,0,1,0,0
13941236,21466891,Brooklyn,Bushwick,40.68288,-73.90945,Entire home/apt,88,4,141,1,83,24
13941973,46712160,Queens,Maspeth,40.73928,-73.89183,Private room,67,1,460,1,95,72
13905835,7559036,Brooklyn,Bedford-Stuyvesant,40.68918,-73.93664,Private room,125,2,14,1,0,4
13942612,20536793,Brooklyn,Park Slope,40.67179,-73.9863,Entire home/apt,99,30,0,1,0,0
13942921,82951378,Brooklyn,Crown Heights,40.67269,-73.95624,Private room,45,30,3,1,0,0
13906636,62785237,Brooklyn,Bedford-Stuyvesant,40.68632,-73.94736,Entire home/apt,140,3,116,2,0,0
13945103,82717014,Queens,Sunnyside,40.74327,-73.91284,Private room,90,30,1,1,0,0
13907872,60922011,Brooklyn,Williamsburg,40.71002,-73.95425,Entire home/apt,120,30,21,1,0,0
13910111,16156297,Brooklyn,Bushwick,40.69243,-73.90876,Private room,37,2,42,1,0,0
13910919,39476034,Queens,Jamaica,40.67225,-73.76704,Private room,159,1,0,1,0,0
13911123,82512085,Brooklyn,Bushwick,40.68987,-73.91594,Private room,35,30,1,1,0,0
13911729,70834,Brooklyn,Brooklyn Heights,40.6929,-73.99699,Entire home/apt,345,4,25,1,0,11
13949732,1857899,Brooklyn,Prospect-Lefferts Gardens,40.65552,-73.95474,Entire home/apt,239,30,10,1,0,0
13950233,61391963,Manhattan,Kips Bay,40.74044,-73.98101,Entire home/apt,199,30,11,116,259,2
13951405,65609488,Manhattan,Tribeca,40.71528,-74.00865,Entire home/apt,650,30,1,1,0,0
14055238,84303682,Brooklyn,Park Slope,40.67174,-73.97464,Entire home/apt,332,2,263,1,107,52
14056307,32919123,Manhattan,Chelsea,40.74568,-73.99744,Entire home/apt,250,30,1,1,0,0
14058251,15579169,Brooklyn,Prospect-Lefferts Gardens,40.65444,-73.96171,Private room,83,30,17,1,0,0
14058375,22058409,Manhattan,Financial District,40.70558,-74.0152,Private room,90,30,2,2,0,0
13952269,12151986,Brooklyn,Sunset Park,40.65917,-73.99055,Entire home/apt,299,5,8,1,0,0
13952428,67961258,Brooklyn,Williamsburg,40.70839,-73.93849,Private room,68,30,14,1,0,0
14066397,33990883,Manhattan,Washington Heights,40.85264,-73.93116,Entire home/apt,115,30,13,1,0,0
14067612,3588854,Brooklyn,Williamsburg,40.71849584403724,-73.95739808202129,Private room,199,2,3,1,8,3
14069371,5581683,Brooklyn,Cobble Hill,40.68775,-73.99408,Private room,60,1,25,1,0,0
13912267,79675471,Manhattan,Upper East Side,40.77008,-73.95513,Entire home/apt,99,30,0,1,0,0
13912712,9293730,Manhattan,Upper East Side,40.77025,-73.95721,Entire home/apt,123,30,23,37,251,4
13912725,8163438,Queens,Astoria,40.7561,-73.92492,Private room,70,30,0,1,0,0
13913696,6474417,Manhattan,Washington Heights,40.85629,-73.93282,Shared room,45,1,10,1,68,10
13913803,4310378,Brooklyn,Clinton Hill,40.69448,-73.96404,Private room,100,3,80,3,334,22
13914201,324628,Manhattan,Harlem,40.80571,-73.95144,Entire home/apt,299,30,133,1,257,1
13953083,15396656,Manhattan,Gramercy,40.73366,-73.9825,Entire home/apt,99,10,3,1,0,0
13954583,37435755,Brooklyn,Bushwick,40.70109,-73.9193,Private room,1500,10,12,3,90,0
14178226,55229297,Manhattan,East Harlem,40.80327,-73.9351,Entire home/apt,230,2,67,1,54,6
14070671,83377687,Queens,Jackson Heights,40.75576,-73.85847,Entire home/apt,113,2,317,2,95,64
14071817,970540,Manhattan,Harlem,40.80431,-73.94585,Entire home/apt,100,30,0,1,0,0
14073163,60617669,Manhattan,Midtown,40.75209,-73.97162,Entire home/apt,99,30,12,2,0,0
13955160,78343124,Brooklyn,Crown Heights,40.67867,-73.9627,Private room,55,2,1,1,0,0
14080022,84632856,Manhattan,Upper West Side,40.77782,-73.97503,Entire home/apt,339,30,4,1,0,0
14086770,102535503,Manhattan,Upper East Side,40.77435,-73.95539,Entire home/apt,179,30,72,1,0,0
14088558,37073646,Manhattan,Flatiron District,40.74091,-73.98987,Entire home/apt,500,30,0,1,0,0
14179120,42150813,Queens,Astoria,40.76873,-73.91761,Private room,70,30,1,1,0,0
13956613,24424456,Brooklyn,Flatbush,40.63408,-73.96243,Entire home/apt,183,2,70,1,114,27
14180414,85898729,Manhattan,East Village,40.73114,-73.98666,Private room,100,30,12,1,0,0
13957261,8143711,Queens,Ridgewood,40.69991,-73.90595,Private room,60,30,0,1,0,0
13959346,83156877,Brooklyn,Fort Greene,40.68842,-73.97492,Private room,135,30,0,1,0,0
14181565,85914840,Queens,Forest Hills,40.7145,-73.83616,Private room,80,30,16,1,0,0
14182564,84914817,Manhattan,Murray Hill,40.74798,-73.97413,Entire home/apt,660,30,7,2,0,0
14195437,3250450,Queens,Jackson Heights,40.74684,-73.89205,Private room,39,30,1,18,336,0
14196990,61391963,Manhattan,Hell's Kitchen,40.76213,-73.99381,Entire home/apt,175,30,9,116,60,2
14089282,57517386,Queens,Ridgewood,40.70249,-73.89557,Private room,90,30,0,1,0,0
14089808,29170051,Manhattan,East Harlem,40.789413,-73.948967,Private room,100,3,156,1,91,39
13959538,61391963,Manhattan,Kips Bay,40.74095,-73.98108,Entire home/apt,133,30,11,116,221,0
13959556,74331597,Queens,St. Albans,40.68657,-73.76906,Private room,68,4,35,4,364,2
14090133,84754283,Brooklyn,Coney Island,40.57433,-73.99008,Entire home/apt,100,2,2,1,0,0
14202979,86182721,Manhattan,Upper West Side,40.78145,-73.98185,Entire home/apt,345,3,41,1,33,13
13959891,61391963,Manhattan,Upper East Side,40.77126,-73.9629,Entire home/apt,117,30,14,116,182,2
13960277,20518366,Brooklyn,Prospect-Lefferts Gardens,40.6602,-73.9618,Entire home/apt,80,30,4,2,0,0
13961209,83183600,Brooklyn,Fort Greene,40.69799,-73.9749,Entire home/apt,90,3,5,1,0,0
14203322,35605738,Manhattan,East Village,40.72678,-73.98194,Entire home/apt,454,30,94,1,0,0
14091664,24176743,Manhattan,Kips Bay,40.74404,-73.9809,Entire home/apt,263,2,5,1,0,0
13962117,9856492,Brooklyn,Bedford-Stuyvesant,40.6913,-73.95792,Entire home/apt,92,30,52,1,27,17
13963005,41870118,Queens,Forest Hills,40.71931,-73.83698,Entire home/apt,2350,365,0,1,0,0
14203693,1756362,Brooklyn,Clinton Hill,40.69379,-73.96635,Entire home/apt,195,4,128,1,115,29
14203741,283375,Manhattan,Upper East Side,40.76878,-73.95521,Entire home/apt,179,30,0,1,105,0
13970217,80479138,Manhattan,Midtown,40.7606,-73.96565,Entire home/apt,199,30,16,6,88,3
13971471,8338942,Manhattan,Nolita,40.72309,-73.99606,Shared room,65,30,300,4,69,0
13971842,23684948,Staten Island,Stapleton,40.62672,-74.07564,Private room,96,30,0,1,0,0
14205364,2343858,Brooklyn,Williamsburg,40.71825,-73.95127,Entire home/apt,489,30,115,2,106,5
14214315,10055751,Brooklyn,Prospect Heights,40.67403,-73.96321,Private room,71,30,11,2,0,0
14214403,128480,Brooklyn,Bushwick,40.69083,-73.90876,Entire home/apt,261,3,171,1,220,25
14092239,84779589,Brooklyn,Crown Heights,40.67056,-73.93422,Entire home/apt,161,3,216,1,297,32
13972708,82921914,Manhattan,Harlem,40.8193,-73.95454,Private room,73,31,95,2,0,0
14092808,70671555,Manhattan,Midtown,40.75223,-73.97134,Private room,85,30,0,2,0,0
14093225,31250542,Manhattan,Financial District,40.7062,-74.00345,Entire home/apt,100,30,1,1,0,0
13974993,82921914,Manhattan,Harlem,40.81986,-73.95448,Private room,74,31,114,2,0,0
13975292,165566,Brooklyn,Gowanus,40.68197,-73.98278,Private room,69,30,1,1,0,0
14093957,76628403,Manhattan,Upper West Side,40.77978,-73.97844,Entire home/apt,265,3,21,2,27,0
14215652,57283593,Manhattan,West Village,40.73569,-74.00256,Entire home/apt,242,30,82,1,266,5
14217692,6702100,Brooklyn,Williamsburg,40.70851,-73.95872,Private room,65,30,10,1,0,0
14218173,3664605,Manhattan,Upper West Side,40.7832,-73.97744,Entire home/apt,150,30,2,1,0,0
13978084,116382,Brooklyn,Crown Heights,40.67052,-73.94061,Private room,59,30,101,8,262,1
13980502,83333226,Bronx,Kingsbridge,40.87843,-73.90466,Private room,60,30,3,1,0,0
14218795,1815738,Manhattan,Financial District,40.70732,-74.00655,Entire home/apt,238,30,0,1,0,0
14094358,84810879,Queens,Rosedale,40.66008,-73.73185,Entire home/apt,101,7,50,3,362,6
14095224,4765305,Manhattan,Lower East Side,40.72148,-73.98434,Private room,149,6,8,8,218,3
14100582,55836825,Manhattan,Upper West Side,40.78739,-73.96956,Entire home/apt,150,30,0,1,0,0
14100743,27126954,Brooklyn,Midwood,40.62783,-73.96151,Entire home/apt,75,30,1,1,0,0
14101329,13225047,Brooklyn,Williamsburg,40.71976,-73.95707,Private room,70,30,53,3,0,0
13980860,32772480,Brooklyn,Prospect-Lefferts Gardens,40.65892,-73.9608,Entire home/apt,175,5,71,3,109,20
14102790,84902242,Brooklyn,Carroll Gardens,40.67643,-74.00014,Private room,100,3,73,1,311,12
14103515,28131813,Manhattan,Harlem,40.83109,-73.94643,Entire home/apt,138,30,14,1,210,6
14220422,51162561,Queens,Rockaway Beach,40.58469,-73.81333,Entire home/apt,125,30,1,1,0,0
14221233,32803663,Manhattan,Midtown,40.75349,-73.97363,Entire home/apt,295,3,3,1,4,0
13980911,32167398,Queens,Astoria,40.7578,-73.92851,Private room,65,3,133,6,260,2
14103889,41158436,Brooklyn,Bedford-Stuyvesant,40.69052,-73.94434,Entire home/apt,160,30,126,1,340,1
14104044,84914817,Manhattan,Murray Hill,40.74612,-73.97454,Entire home/apt,790,30,7,2,0,0
13981865,27673980,Queens,Flushing,40.74537,-73.83252,Private room,58,1,71,8,45,0
13983092,21889213,Brooklyn,Sunset Park,40.64625,-74.00485,Private room,45,30,0,1,0,0
13987276,83476674,Manhattan,Harlem,40.83033,-73.94797,Private room,150,30,1,1,0,0
14222252,86415678,Manhattan,Washington Heights,40.85783,-73.92999,Entire home/apt,107,2,121,1,42,32
13990841,83523066,Brooklyn,Park Slope,40.6807,-73.97769,Entire home/apt,161,30,125,2,0,0
14228589,22926868,Brooklyn,Sunset Park,40.64642,-74.00044,Private room,45,30,64,3,83,4
14233670,86538929,Manhattan,Midtown,40.76568,-73.97939,Entire home/apt,349,30,6,1,0,0
14236734,86576234,Manhattan,Greenwich Village,40.72854,-74.00115,Private room,100,30,0,1,0,0
13991526,14512391,Brooklyn,Greenpoint,40.7207,-73.94254,Entire home/apt,69,30,1,1,0,0
13992742,83549989,Manhattan,NoHo,40.72617,-73.99437,Entire home/apt,215,30,2,1,0,0
14237735,12087651,Manhattan,Harlem,40.82262,-73.94622,Private room,90,2,54,1,52,4
14105491,84932219,Manhattan,West Village,40.72847633333978,-74.00283426201786,Entire home/apt,315,1,3,1,336,3
13993046,75916476,Manhattan,Washington Heights,40.84719,-73.93434,Private room,40,30,2,1,0,0
13995350,5822377,Manhattan,East Village,40.72646,-73.98971,Shared room,79,30,1,2,0,0
13995561,83585937,Brooklyn,Crown Heights,40.67132,-73.91786,Private room,71,30,192,2,33,0
14108870,1805238,Brooklyn,Flatbush,40.65399,-73.9562,Private room,55,1,167,2,0,33
14109467,25283853,Queens,Long Island City,40.75497,-73.93153,Entire home/apt,212,2,4,1,43,4
14253050,20852937,Manhattan,Upper East Side,40.7758,-73.9531,Entire home/apt,150,30,40,1,0,0
13997385,41281138,Brooklyn,Williamsburg,40.70924,-73.95095,Private room,86,30,1,1,0,0
14262383,86887132,Queens,St. Albans,40.69493,-73.7817,Entire home/apt,123,2,70,2,361,18
14265052,33518883,Manhattan,Hell's Kitchen,40.76275,-73.99005,Private room,90,30,15,2,0,0
13997539,83611052,Brooklyn,Fort Greene,40.69385,-73.97188,Entire home/apt,94,30,2,1,0,0
14109485,67252331,Brooklyn,South Slope,40.6637,-73.98301,Entire home/apt,250,4,36,2,0,1
13997552,44502437,Queens,Astoria,40.75631,-73.91424,Entire home/apt,133,30,183,2,290,3
13997894,83616984,Queens,Corona,40.74363,-73.85835,Entire home/apt,95,30,78,1,279,5
13998049,7245466,Manhattan,Hell's Kitchen,40.76164,-73.99444,Entire home/apt,105,30,2,1,0,0
13998064,47988409,Brooklyn,Brooklyn Heights,40.69348,-73.99469,Entire home/apt,75,30,3,1,0,0
14109521,83176398,Brooklyn,Bushwick,40.7043,-73.9263,Private room,50,30,0,1,0,0
14274403,87041889,Queens,East Elmhurst,40.7692,-73.87617,Entire home/apt,75,30,122,1,0,0
14275887,87065585,Queens,Jamaica,40.70811,-73.79997,Entire home/apt,202,2,43,2,138,4
13998223,61292168,Manhattan,Harlem,40.81425,-73.94657,Entire home/apt,509,3,149,2,64,21
14280778,46164403,Manhattan,Upper West Side,40.7916,-73.97662,Entire home/apt,274,30,8,1,219,0
14281111,84810879,Queens,Rosedale,40.64881,-73.74393,Entire home/apt,135,30,5,3,364,0
14109544,5302735,Manhattan,Harlem,40.80524,-73.9529,Entire home/apt,307,5,214,1,43,25
14110144,8349334,Manhattan,Morningside Heights,40.81013,-73.96435,Entire home/apt,190,30,9,1,0,0
14110407,84765662,Queens,Arverne,40.589,-73.80015,Entire home/apt,550,30,20,1,364,0
13998679,83627325,Queens,Sunnyside,40.74701,-73.91692,Entire home/apt,279,30,12,4,0,0
14115645,85062355,Queens,Cambria Heights,40.70243,-73.7315,Private room,65,2,121,1,151,1
14120069,10975389,Queens,Astoria,40.76094,-73.91987,Private room,42,31,1,1,0,0
13999070,83632643,Queens,Woodside,40.7443,-73.89167,Entire home/apt,120,30,0,1,0,0
14006823,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,10,109,247,0
14007809,19462782,Manhattan,East Village,40.72427,-73.99249,Entire home/apt,400,30,0,1,0,0
14125891,32545798,Brooklyn,Williamsburg,40.71294,-73.96103,Private room,52,30,17,5,0,0
14010220,9419684,Manhattan,SoHo,40.725,-74.00831,Entire home/apt,1299,90,0,79,67,0
14012274,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,150,30,1,16,0,0
14125913,21592879,Brooklyn,Brooklyn Heights,40.69994,-73.99247,Entire home/apt,65,7,1,1,0,0
14126303,85191443,Manhattan,Harlem,40.82121,-73.9387,Private room,90,30,30,1,0,0
14129429,85235313,Manhattan,Greenwich Village,40.73015,-73.99978,Entire home/apt,160,360,0,1,0,0
14131597,3620205,Brooklyn,Prospect-Lefferts Gardens,40.65529,-73.95998,Private room,32,30,6,1,0,0
14131726,2450852,Manhattan,Chelsea,40.74223,-74.00251,Entire home/apt,400,4,6,1,18,6
14135320,4217878,Brooklyn,Fort Greene,40.69066,-73.97333,Entire home/apt,55,30,1,1,69,1
14135904,63361875,Manhattan,Harlem,40.81653,-73.94399,Private room,80,30,6,1,0,0
14281526,86209218,Queens,Queens Village,40.70975,-73.73963,Entire home/apt,146,1,239,1,352,30
14281865,43438475,Brooklyn,South Slope,40.66669,-73.98974,Entire home/apt,115,30,179,3,213,1
14282864,64480098,Brooklyn,Bushwick,40.70716,-73.92035,Entire home/apt,400,1,24,1,88,2
14284714,38179715,Manhattan,Midtown,40.7528,-73.96867,Entire home/apt,175,2,21,1,1,2
14292249,39241960,Manhattan,Kips Bay,40.74162,-73.98289,Private room,175,30,53,1,0,0
14014784,9107244,Brooklyn,Williamsburg,40.70654,-73.93619,Private room,40,1,20,2,8,1
14015822,82805482,Brooklyn,East Flatbush,40.65344,-73.95072,Private room,42,27,16,1,1,0
14294685,492457,Queens,Ditmars Steinway,40.77997,-73.90788,Private room,85,1,3,4,341,0
14295885,74331597,Queens,Jamaica,40.6847,-73.76798,Private room,66,5,9,4,162,0
14296562,6543299,Manhattan,Kips Bay,40.73832,-73.98141,Entire home/apt,152,30,12,1,0,0
14296598,14942276,Brooklyn,Williamsburg,40.71964,-73.95529,Entire home/apt,249,30,136,2,233,6
14138302,37267657,Bronx,Claremont Village,40.84349,-73.90987,Private room,45,30,4,2,35,0
14139170,1252743,Brooklyn,Bushwick,40.70228,-73.91655,Private room,43,30,9,1,0,0
14139553,9293730,Manhattan,Upper East Side,40.76947,-73.95647,Entire home/apt,125,30,27,37,105,6
14140552,2928701,Manhattan,East Village,40.7289,-73.98243,Entire home/apt,315,30,15,4,262,3
14016202,81939249,Manhattan,East Village,40.72258,-73.98308,Private room,95,30,0,1,0,0
14140905,8133558,Brooklyn,Bushwick,40.6954,-73.92932,Private room,38,30,0,2,0,0
14297224,87312106,Manhattan,Financial District,40.70643,-74.00969,Private room,159,1,22,1,0,0
14302945,4803103,Brooklyn,Fort Greene,40.68255,-73.97089,Private room,60,5,1,1,0,0
14312497,38681372,Manhattan,Upper East Side,40.76684,-73.95688,Entire home/apt,99,30,15,1,0,0
14016206,18881301,Brooklyn,Williamsburg,40.71238,-73.96196,Private room,66,30,0,1,0,0
14023316,31747645,Brooklyn,Clinton Hill,40.6856,-73.96483,Private room,70,30,0,2,0,0
14316284,1483451,Manhattan,Greenwich Village,40.72939,-74.00203,Entire home/apt,128,30,67,1,183,1
14316579,6992420,Brooklyn,Clinton Hill,40.68467,-73.96096,Private room,55,30,2,1,0,0
14317785,10055751,Brooklyn,Prospect Heights,40.67252,-73.96288,Entire home/apt,125,30,3,2,0,0
14317995,8049219,Manhattan,Upper East Side,40.77463,-73.95515,Entire home/apt,165,30,22,1,0,0
14141622,85375269,Queens,Woodhaven,40.68938,-73.85167,Entire home/apt,70,30,198,1,144,0
14023652,70260014,Manhattan,Chelsea,40.75192,-73.99727,Entire home/apt,125,30,0,1,0,0
14142298,46667080,Queens,Woodhaven,40.69056,-73.85509,Entire home/apt,96,30,94,1,169,1
14318774,37718300,Queens,Forest Hills,40.73445,-73.8554,Entire home/apt,196,4,152,3,290,18
14024257,14399467,Manhattan,Lower East Side,40.72255,-73.99306,Private room,135,30,6,2,0,0
14024651,6218023,Brooklyn,Crown Heights,40.67588,-73.94341,Entire home/apt,108,30,22,1,280,0
14320099,87588590,Manhattan,Midtown,40.74811,-73.98508,Private room,57,30,6,1,0,0
14320998,84810879,Queens,Rosedale,40.66083,-73.72873,Private room,90,30,0,3,364,0
14148988,4478946,Manhattan,Midtown,40.75165,-73.97216,Entire home/apt,153,30,1,1,0,0
14025561,83933642,Manhattan,Theater District,40.76106,-73.98141,Entire home/apt,130,30,6,1,257,3
14149046,38294216,Queens,Jamaica,40.68651,-73.8017,Private room,50,20,12,2,281,5
14322170,21697957,Brooklyn,Williamsburg,40.70593,-73.94265,Private room,30,30,1,1,0,0
14322182,15235299,Brooklyn,Greenpoint,40.73337,-73.95909,Private room,70,2,55,2,0,0
14322869,2370635,Queens,Astoria,40.75708,-73.92669,Entire home/apt,151,2,225,1,173,33
14027756,57162807,Manhattan,Nolita,40.72373,-73.9963,Entire home/apt,420,30,1,1,0,0
14028018,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,120,30,10,109,248,1
14419516,3417321,Manhattan,East Village,40.72905,-73.98515,Private room,150,30,11,2,0,0
14419927,2526182,Brooklyn,Williamsburg,40.71626,-73.95535,Private room,99,6,9,1,0,4
14420353,6136511,Manhattan,Nolita,40.72203,-73.99678,Private room,136,5,5,3,332,1
14421313,42627213,Brooklyn,Bedford-Stuyvesant,40.68672,-73.92127,Private room,40,30,5,1,0,0
14421383,27001949,Brooklyn,Bushwick,40.69641,-73.91917,Private room,76,3,109,1,60,14
14323475,22888115,Manhattan,Washington Heights,40.83812,-73.94381,Private room,50,30,0,1,0,0
14332446,31378,Brooklyn,Crown Heights,40.67282,-73.96099,Shared room,48,1,100,2,1,24
14151487,8857591,Brooklyn,Bedford-Stuyvesant,40.68186,-73.95422,Entire home/apt,125,30,8,2,174,1
14153255,52862385,Brooklyn,East Flatbush,40.66112,-73.9342,Private room,79,30,32,3,318,3
14155064,2688383,Manhattan,Chelsea,40.74251,-73.998,Entire home/apt,150,30,1,1,0,0
14423010,15978364,Manhattan,Hell's Kitchen,40.76557,-73.99138,Private room,50,30,1,1,0,0
14155795,65057965,Manhattan,East Village,40.73042,-73.98884,Private room,85,30,24,1,0,0
14340142,43817869,Brooklyn,Bedford-Stuyvesant,40.68886,-73.92744,Private room,126,4,55,2,0,0
14340328,8338942,Manhattan,Nolita,40.72334,-73.9938,Shared room,100,30,10,4,68,0
14341006,1767228,Brooklyn,Williamsburg,40.70968,-73.95073,Private room,55,3,3,1,0,0
14429957,713764,Manhattan,Hell's Kitchen,40.76475,-73.98902,Private room,152,2,160,1,0,0
14161351,1876539,Brooklyn,Prospect-Lefferts Gardens,40.65663,-73.95881,Entire home/apt,160,30,9,1,0,0
14163352,85669769,Brooklyn,East New York,40.67492,-73.86873,Private room,100,1,91,1,0,0
14167287,3602785,Manhattan,Upper East Side,40.76734,-73.95597,Entire home/apt,55,7,1,1,0,0
14429976,78164397,Brooklyn,Williamsburg,40.71215,-73.96305,Private room,120,3,164,1,7,37
14440473,22541573,Manhattan,Kips Bay,40.73955,-73.98296,Entire home/apt,269,30,1,131,266,1
14441627,88884610,Manhattan,Hell's Kitchen,40.75962,-73.99159,Entire home/apt,130,30,20,1,0,0
14167763,85734571,Brooklyn,Park Slope,40.68191,-73.97643,Entire home/apt,120,30,0,1,0,0
14168034,23688348,Brooklyn,South Slope,40.66517,-73.97896,Entire home/apt,130,30,0,1,0,0
14168413,18981759,Manhattan,Murray Hill,40.7471,-73.97512,Private room,92,30,11,1,0,0
14169102,13616538,Manhattan,Kips Bay,40.73887,-73.98223,Private room,74,30,8,1,0,0
14169399,84985477,Queens,Ridgewood,40.70249,-73.89683,Entire home/apt,67,30,227,1,0,0
14442338,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,1,95,360,0
14443766,484993,Manhattan,Stuyvesant Town,40.73409,-73.97439,Private room,82,60,0,1,0,0
14341397,87835557,Queens,Astoria,40.76628,-73.91045,Entire home/apt,105,2,272,1,291,46
14445183,88945872,Brooklyn,East Flatbush,40.64496,-73.95036,Private room,105,30,108,2,66,3
14177028,29219991,Brooklyn,Williamsburg,40.71688,-73.96479,Private room,163,5,113,3,58,24
14445481,88904682,Manhattan,Hell's Kitchen,40.76771,-73.98574,Entire home/apt,180,30,2,1,0,0
14348580,60852834,Brooklyn,Greenpoint,40.7278,-73.94797,Private room,80,30,69,1,127,0
14446717,30045574,Manhattan,Upper West Side,40.77554,-73.98087,Entire home/apt,150,30,22,5,226,4
14349588,32207621,Brooklyn,DUMBO,40.70241,-73.9867,Private room,225,30,29,1,215,0
14351693,21544501,Brooklyn,Bushwick,40.68936,-73.90561,Private room,62,1,31,2,249,7
14351733,46015557,Queens,Sunnyside,40.74634,-73.91327,Private room,60,30,15,1,0,0
14353077,39726129,Manhattan,Stuyvesant Town,40.73092,-73.97784,Private room,54,30,2,1,0,0
14651111,45247861,Brooklyn,Crown Heights,40.67492,-73.9463,Entire home/apt,150,30,0,1,0,0
14653800,50760546,Manhattan,Midtown,40.76423,-73.97797,Entire home/apt,187,90,2,31,76,0
14653831,29824461,Manhattan,NoHo,40.72678,-73.99234,Private room,75,30,1,1,0,0
14447619,45824326,Manhattan,Murray Hill,40.74799,-73.97972,Entire home/apt,160,14,27,1,149,0
14654573,37328457,Queens,Sunnyside,40.74076,-73.92459,Entire home/apt,106,2,208,1,0,13
14655908,89724008,Manhattan,Harlem,40.81818,-73.94313,Entire home/apt,750,3,0,1,87,0
14353103,87967262,Brooklyn,Williamsburg,40.70807,-73.95415,Private room,200,30,9,1,0,0
14357698,3491890,Manhattan,Upper West Side,40.78352,-73.97613,Entire home/apt,295,30,18,5,0,2
14450268,65109990,Brooklyn,Clinton Hill,40.68578,-73.96458,Private room,50,30,61,4,336,0
14452731,8616291,Manhattan,Harlem,40.82254,-73.95056,Private room,75,3,146,2,71,30
14453189,81673810,Manhattan,Chinatown,40.71602,-73.99075,Entire home/apt,140,30,0,1,0,0
14661553,515095,Brooklyn,Carroll Gardens,40.67961,-73.9993,Private room,150,2,123,2,215,12
14661619,17819910,Manhattan,Hell's Kitchen,40.76342,-73.98883,Entire home/apt,257,5,2,2,0,2
