id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
14665418,22935573,Brooklyn,Williamsburg,40.71471,-73.95848,Entire home/apt,250,2,98,1,0,0
14462592,79641851,Staten Island,Howland Hook,40.63018,-74.17485,Entire home/apt,125,3,30,2,176,3
14666364,24898836,Manhattan,Hell's Kitchen,40.75545,-73.99338,Entire home/apt,160,30,27,1,0,0
14359772,88043058,Brooklyn,Bedford-Stuyvesant,40.68956,-73.95535,Private room,91,1,222,3,328,57
14361378,19877163,Brooklyn,Boerum Hill,40.68334,-73.97922,Private room,55,30,1,1,0,0
14365130,50760546,Manhattan,Midtown,40.74579,-73.98197,Entire home/apt,109,30,5,31,82,0
14366054,5120169,Brooklyn,Bedford-Stuyvesant,40.6818,-73.95207,Private room,85,30,8,2,0,0
14369923,24897395,Brooklyn,Bedford-Stuyvesant,40.68854,-73.95421,Entire home/apt,110,30,2,1,0,0
14371877,9725785,Brooklyn,Williamsburg,40.71216,-73.96835,Private room,55,30,74,2,64,0
14386245,88352863,Brooklyn,Crown Heights,40.66937,-73.954,Private room,65,30,6,1,0,0
14463527,52040778,Brooklyn,Greenpoint,40.72348,-73.93967,Private room,50,30,0,1,116,0
14465415,88681982,Queens,Forest Hills,40.73378,-73.85349,Entire home/apt,175,30,43,1,29,0
14388889,20302754,Brooklyn,Bushwick,40.69273,-73.91337,Private room,75,6,139,3,52,17
14668738,32878607,Manhattan,Midtown,40.7581,-73.96784,Private room,119,30,17,1,365,0
14672067,89532341,Brooklyn,East Flatbush,40.64397,-73.94693,Entire home/apt,85,93,19,1,89,0
14466193,17466612,Brooklyn,Bensonhurst,40.60859,-73.97754,Private room,83,30,21,2,170,1
14467010,2519491,Manhattan,East Village,40.72365,-73.97504,Private room,60,30,13,1,0,0
14467602,89158733,Manhattan,Two Bridges,40.71284,-73.99425,Private room,130,120,2,2,364,0
14672524,91194780,Manhattan,Harlem,40.79981,-73.94804,Private room,56,30,106,1,0,0
14680999,91016269,Queens,Forest Hills,40.73253,-73.84881,Entire home/apt,254,30,5,3,0,0
14394217,88450280,Queens,Sunnyside,40.74907,-73.91769,Entire home/apt,100,30,161,2,120,4
14398077,2960046,Manhattan,West Village,40.73279879401827,-74.00543211225592,Private room,190,3,1,1,146,1
14398671,276207,Manhattan,Upper West Side,40.79592,-73.97244,Private room,60,20,1,1,266,0
14469737,6545914,Brooklyn,Williamsburg,40.71813,-73.95826,Entire home/apt,400,3,9,1,0,2
14470437,29997245,Brooklyn,Crown Heights,40.67482,-73.92717,Entire home/apt,190,2,110,1,6,14
14404240,88400958,Queens,Forest Hills,40.71795,-73.83307,Private room,55,2,81,1,0,0
14685187,4961381,Brooklyn,Clinton Hill,40.68428,-73.96413,Private room,120,3,58,1,12,30
14685276,1459260,Brooklyn,Bedford-Stuyvesant,40.69244,-73.96013,Entire home/apt,160,4,113,1,130,0
14471418,60535711,Manhattan,Midtown,40.76049,-73.97574,Entire home/apt,800,2,6,2,243,0
14406256,88585692,Brooklyn,Bushwick,40.69449,-73.92712,Private room,108,30,20,1,0,0
14472272,8792814,Brooklyn,Bedford-Stuyvesant,40.69386,-73.9457,Entire home/apt,86,30,323,7,249,64
14472317,34226735,Brooklyn,Williamsburg,40.71148,-73.95077,Private room,110,30,28,1,0,0
14472671,89188080,Bronx,Pelham Bay,40.85176,-73.83242,Entire home/apt,115,3,17,1,313,17
14406807,425806,Manhattan,Harlem,40.81041,-73.94561,Entire home/apt,125,30,31,1,0,0
14473545,37419591,Brooklyn,Clinton Hill,40.69069,-73.96708,Entire home/apt,140,30,9,1,0,0
14686954,40711894,Queens,Elmhurst,40.74006,-73.88765,Private room,92,1,110,3,127,34
14475417,32446721,Queens,Corona,40.74839,-73.86328,Shared room,62,1,32,9,354,4
14479761,5760525,Queens,Astoria,40.76336,-73.92684,Private room,77,30,61,1,218,0
14480430,13143585,Brooklyn,Bushwick,40.69615,-73.92619,Private room,55,30,0,2,0,0
14690331,27984357,Manhattan,West Village,40.73506,-74.00788,Entire home/apt,330,30,40,1,5,3
14690845,91016269,Queens,Forest Hills,40.73369,-73.84716,Entire home/apt,108,30,3,3,0,0
14406923,71663192,Queens,Flushing,40.74945,-73.8201,Private room,80,1,26,1,348,5
14408114,836168,Manhattan,Midtown,40.76456,-73.97876,Entire home/apt,2500,30,4,11,364,0
14483469,19928013,Manhattan,Chelsea,40.73575,-73.99217,Entire home/apt,800,30,0,1,0,0
14483613,89211125,Queens,East Elmhurst,40.75741,-73.89472,Entire home/apt,90,3,184,3,292,39
14691805,91359302,Brooklyn,Bedford-Stuyvesant,40.68714,-73.92246,Private room,35,30,44,1,0,0
14692459,23772724,Manhattan,Upper East Side,40.78183,-73.9461,Entire home/apt,99,30,8,58,248,3
14485082,23727216,Brooklyn,Sheepshead Bay,40.60931,-73.95393,Entire home/apt,73,30,2,1,0,0
14694447,91292951,Queens,Elmhurst,40.73142,-73.88009,Private room,35,30,1,1,0,0
14417576,57910970,Manhattan,Battery Park City,40.70894,-74.01544,Entire home/apt,180,30,36,1,0,0
14852147,21705530,Brooklyn,Clinton Hill,40.69402,-73.96844,Entire home/apt,105,30,30,2,0,0
14485372,89361094,Manhattan,East Harlem,40.78608,-73.94929,Entire home/apt,234,30,106,2,143,5
14855614,92067070,Manhattan,Midtown,40.76556,-73.98182,Entire home/apt,614,1,7,1,345,2
14856763,4932876,Brooklyn,Bedford-Stuyvesant,40.68925,-73.9414,Entire home/apt,250,30,0,2,0,0
14856799,27673980,Queens,Flushing,40.74537,-73.83252,Private room,58,1,95,8,74,22
14696542,91147323,Brooklyn,Bedford-Stuyvesant,40.69837,-73.94361,Private room,63,2,259,1,47,41
14698446,45600001,Queens,Flushing,40.74457,-73.83371,Private room,58,1,62,6,69,11
14706784,26538766,Brooklyn,Park Slope,40.66933,-73.97863,Shared room,40,30,46,2,0,0
14485877,39158104,Brooklyn,Canarsie,40.64533,-73.90939,Private room,38,3,51,1,251,29
14707648,10910171,Queens,Rockaway Beach,40.58618,-73.81674,Entire home/apt,154,1,354,4,167,75
14858190,17540607,Manhattan,Lower East Side,40.71955,-73.97986,Entire home/apt,165,30,2,1,0,0
14858777,9030453,Manhattan,Harlem,40.81177,-73.94259,Private room,71,90,6,2,287,0
14865705,16795575,Queens,Flushing,40.75352,-73.82551,Private room,40,30,6,1,0,0
14489610,4149263,Brooklyn,Greenpoint,40.73485,-73.95424,Entire home/apt,128,4,33,1,0,0
14489615,8552126,Queens,Jamaica,40.6711,-73.77977,Entire home/apt,150,7,60,2,364,0
14490720,34264721,Brooklyn,Sheepshead Bay,40.58774,-73.95795,Entire home/apt,2500,30,0,1,0,0
14868158,93148942,Brooklyn,Bushwick,40.70058,-73.92794,Private room,60,30,9,2,0,0
14868857,49704571,Brooklyn,Williamsburg,40.71913,-73.94452,Entire home/apt,86,30,20,9,51,5
14869063,93160113,Manhattan,Gramercy,40.73398,-73.98519,Entire home/apt,149,30,8,1,0,0
14869215,7702,Manhattan,Upper West Side,40.79461,-73.97404,Entire home/apt,135,30,10,1,9,2
14709693,91510178,Manhattan,Inwood,40.86297,-73.92774,Entire home/apt,60,30,0,1,0,0
14710763,91522394,Brooklyn,Bedford-Stuyvesant,40.69693,-73.9455,Entire home/apt,165,2,224,1,124,40
14712466,42764722,Brooklyn,East Flatbush,40.654,-73.92422,Shared room,99,100,1,1,0,0
14499377,89526812,Queens,St. Albans,40.69798,-73.74959,Private room,85,2,95,1,167,17
14506036,1215853,Manhattan,East Harlem,40.80838,-73.93881,Entire home/apt,135,1,92,2,29,36
14507274,849356,Manhattan,East Village,40.72537,-73.97861,Entire home/apt,195,6,58,1,79,10
14516582,89680675,Brooklyn,Bedford-Stuyvesant,40.6893,-73.95181,Entire home/apt,185,30,79,1,251,4
14716155,89769986,Brooklyn,Bedford-Stuyvesant,40.69654,-73.93648,Private room,45,30,94,3,0,1
14869260,84403365,Manhattan,Upper East Side,40.7807,-73.94862,Private room,75,30,1,1,0,0
14519882,70060476,Manhattan,Hell's Kitchen,40.76216,-73.99293,Entire home/apt,114,200,32,3,281,0
14520743,33518883,Manhattan,Hell's Kitchen,40.76053,-73.99111,Private room,95,30,23,2,0,0
14521738,22593050,Brooklyn,Prospect-Lefferts Gardens,40.66101,-73.96266,Entire home/apt,59,5,11,1,0,0
14522175,25760832,Manhattan,Lower East Side,40.71954,-73.98761,Entire home/apt,175,30,22,1,0,0
14871074,7675569,Brooklyn,Bushwick,40.70055,-73.92897,Private room,65,30,5,1,0,0
14716403,70724038,Brooklyn,Williamsburg,40.70379,-73.93483,Private room,80,30,16,1,0,0
14716586,89769986,Brooklyn,Bushwick,40.69796,-73.93487,Private room,45,30,96,3,0,3
14723166,59954257,Manhattan,Gramercy,40.7375,-73.98565,Entire home/apt,155,30,7,1,0,0
14724495,42814202,Queens,Fresh Meadows,40.74225,-73.78675,Entire home/apt,114,1,34,2,170,15
14726699,66949758,Queens,Jamaica,40.69916,-73.81413,Entire home/apt,73,30,108,2,176,0
14522632,37435755,Brooklyn,Bushwick,40.70271,-73.91761,Private room,1500,30,28,3,365,0
14529806,4548229,Manhattan,Harlem,40.80581,-73.94614,Entire home/apt,169,30,98,3,266,5
14530298,595368,Manhattan,Upper West Side,40.79193,-73.97388,Entire home/apt,250,30,0,1,0,0
14728630,8066318,Brooklyn,Park Slope,40.66949,-73.98329,Entire home/apt,120,30,51,1,238,1
14730708,836168,Manhattan,Upper West Side,40.78004,-73.98327,Entire home/apt,3000,30,8,11,364,0
14731939,44835881,Brooklyn,Bedford-Stuyvesant,40.6828,-73.95248,Private room,50,30,2,1,0,0
14732678,116382,Brooklyn,Crown Heights,40.67019,-73.94053,Private room,55,30,53,8,258,1
14733932,89769986,Brooklyn,Bedford-Stuyvesant,40.69566,-73.93546,Private room,45,30,108,3,60,2
14872249,13607787,Manhattan,East Village,40.72834,-73.98482,Shared room,142,31,32,1,180,0
14536056,4120523,Brooklyn,Williamsburg,40.70649,-73.93293,Entire home/apt,149,30,33,2,0,0
14547982,27427335,Brooklyn,Williamsburg,40.71869,-73.95488,Private room,99,30,3,1,0,0
14548280,10013093,Manhattan,Lower East Side,40.72207,-73.988,Private room,84,30,1,1,0,0
14551508,89852528,Queens,Ridgewood,40.70778,-73.90712,Private room,45,1,38,1,8,0
14554093,1258319,Manhattan,West Village,40.7382,-74.00215,Entire home/apt,150,60,4,1,0,0
14555269,4825815,Manhattan,Lower East Side,40.71858,-73.9822,Private room,95,30,9,1,0,0
14874152,93224650,Queens,Laurelton,40.68114,-73.73121,Entire home/apt,257,2,13,1,116,0
14737992,91804427,Manhattan,Harlem,40.82644,-73.95193,Private room,40,14,36,1,222,5
14738709,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,649,30,3,95,344,0
14556634,9974520,Brooklyn,Greenpoint,40.72607,-73.94764,Private room,48,30,1,1,0,0
14743469,19101984,Brooklyn,Bensonhurst,40.60631,-73.99047,Entire home/apt,49,30,1,1,0,0
14744735,943367,Brooklyn,Greenpoint,40.7287,-73.94197,Private room,45,28,9,2,0,0
14744912,948164,Brooklyn,Bushwick,40.70285,-73.92007,Private room,50,30,4,1,0,0
14756273,68276808,Queens,Ditmars Steinway,40.77402,-73.91757,Private room,50,30,10,1,0,0
14759888,6049738,Manhattan,East Village,40.73124,-73.98747,Private room,95,30,9,2,0,0
14760211,61391963,Manhattan,Upper East Side,40.78355,-73.95542,Entire home/apt,159,30,10,116,159,1
14760402,83627325,Queens,Sunnyside,40.74577,-73.91834,Entire home/apt,249,30,6,4,0,0
14762512,3294438,Brooklyn,Bedford-Stuyvesant,40.68567,-73.95665,Shared room,37,30,11,2,260,2
14881794,45748188,Manhattan,Morningside Heights,40.81254,-73.95799,Private room,56,30,20,1,0,0
14556661,90125781,Manhattan,Harlem,40.80366,-73.9578,Entire home/apt,85,90,2,1,251,0
14763045,54743212,Brooklyn,Williamsburg,40.71689,-73.94267,Entire home/apt,160,30,4,1,0,0
14763255,43585545,Brooklyn,Bedford-Stuyvesant,40.68828,-73.94972,Private room,52,1,39,1,0,0
14557504,23533897,Brooklyn,Crown Heights,40.67609,-73.9528,Private room,130,1,31,6,3,0
14566213,39143718,Brooklyn,Bedford-Stuyvesant,40.68339,-73.95737,Entire home/apt,200,30,25,2,0,0
14568858,10441070,Brooklyn,Williamsburg,40.71991,-73.94071,Entire home/apt,250,4,4,1,0,0
14575138,37267657,Bronx,Highbridge,40.83393,-73.92499,Private room,42,30,6,2,37,0
14576763,51256572,Manhattan,Hell's Kitchen,40.75971,-73.99221,Private room,85,30,2,1,0,0
14769706,73035061,Brooklyn,Bedford-Stuyvesant,40.67831,-73.93989,Entire home/apt,155,3,14,1,2,14
14769785,83147028,Brooklyn,Crown Heights,40.67148,-73.92505,Private room,106,30,16,2,0,0
14882046,91466201,Manhattan,Harlem,40.80652,-73.94709,Entire home/apt,135,30,32,1,249,1
14882137,93316008,Queens,Ridgewood,40.7083,-73.91032,Private room,60,5,6,1,310,4
14586448,90270616,Manhattan,Battery Park City,40.70577,-74.01699,Entire home/apt,159,30,5,1,0,0
14770256,42854068,Brooklyn,Midwood,40.61688,-73.96008,Private room,40,30,1,1,0,0
14771249,9176756,Brooklyn,East Flatbush,40.65284,-73.94931,Entire home/apt,80,30,2,1,0,0
14772701,49704571,Brooklyn,Greenpoint,40.72059,-73.94268,Entire home/apt,90,30,14,9,59,1
14588156,154866,Brooklyn,Crown Heights,40.67122,-73.94543,Entire home/apt,140,30,102,1,92,4
14778622,92238446,Queens,St. Albans,40.70108,-73.75184,Private room,400,30,0,1,0,0
14781268,566200,Brooklyn,Bushwick,40.69929,-73.92887,Private room,63,30,6,1,0,0
14783267,950826,Brooklyn,Park Slope,40.66798,-73.98165,Entire home/apt,170,30,17,1,0,0
14784377,40223194,Manhattan,Harlem,40.8116,-73.95377,Private room,49,2,3,1,0,0
14882309,92720308,Brooklyn,Flatbush,40.63921,-73.96285,Private room,65,1,179,3,294,12
14595903,65109990,Brooklyn,Clinton Hill,40.68578,-73.96458,Private room,60,30,28,4,362,0
14599247,62661922,Manhattan,Lower East Side,40.71987,-73.98489,Entire home/apt,215,30,35,1,0,0
14608127,90646927,Manhattan,Kips Bay,40.74577,-73.97861,Entire home/apt,175,30,17,1,0,0
14883818,93335548,Queens,Ridgewood,40.70079,-73.90319,Entire home/apt,69,30,154,1,246,6
14787179,92325527,Brooklyn,Williamsburg,40.71133,-73.94248,Private room,99,30,144,1,64,0
14609199,799082,Manhattan,Harlem,40.82111,-73.94959,Private room,38,8,3,1,13,0
14788009,69029231,Queens,Ditmars Steinway,40.7790893156178,-73.90900300536819,Entire home/apt,125,3,158,1,282,37
14609804,5111513,Manhattan,Chelsea,40.74986,-73.99773,Entire home/apt,200,7,75,1,181,23
14801700,34274867,Manhattan,Washington Heights,40.8556,-73.93637,Private room,99,30,20,2,0,0
14892623,93441980,Staten Island,South Beach,40.59273,-74.08831,Private room,95,1,103,1,214,23
14899111,36435055,Manhattan,West Village,40.73706,-74.00294,Entire home/apt,450,2,131,2,0,47
14911767,3609819,Brooklyn,Park Slope,40.66892,-73.98114,Entire home/apt,255,30,9,1,127,0
14913167,71093067,Brooklyn,Crown Heights,40.67239,-73.96021,Private room,88,30,8,1,0,0
14616377,83523066,Brooklyn,Park Slope,40.68102,-73.97552,Entire home/apt,185,30,155,2,126,3
14619860,6321996,Manhattan,Tribeca,40.71598,-74.0056,Entire home/apt,420,5,7,1,6,4
14913358,15670189,Brooklyn,Bedford-Stuyvesant,40.67819,-73.92447,Entire home/apt,299,2,21,1,41,13
14624128,10098825,Manhattan,East Harlem,40.78555,-73.94246,Private room,65,30,25,1,0,0
14625676,1239272,Brooklyn,Gowanus,40.66868,-73.99158,Entire home/apt,300,14,46,1,245,5
14807279,43853650,Brooklyn,Bedford-Stuyvesant,40.68767,-73.95832,Entire home/apt,169,4,195,1,53,35
14807716,49704571,Brooklyn,Greenpoint,40.72127,-73.94271,Entire home/apt,109,30,13,9,36,4
14808499,49704571,Brooklyn,Greenpoint,40.7213,-73.94416,Entire home/apt,89,30,22,9,25,5
14809302,40236384,Brooklyn,Prospect-Lefferts Gardens,40.65826,-73.96046,Private room,60,30,19,2,0,0
14628080,4548229,Manhattan,Harlem,40.80603,-73.94733,Entire home/apt,169,30,98,3,294,4
14628409,7978333,Brooklyn,Greenpoint,40.72967,-73.95151,Entire home/apt,85,90,207,1,155,0
14913941,51752700,Brooklyn,Crown Heights,40.67714,-73.95366,Private room,56,30,61,1,42,1
14633324,90848714,Brooklyn,Williamsburg,40.71161,-73.96367,Entire home/apt,168,30,22,1,0,0
14914739,93699493,Brooklyn,Bedford-Stuyvesant,40.68279,-73.94311,Entire home/apt,240,3,158,1,0,43
14915099,7216016,Brooklyn,Williamsburg,40.71042,-73.96674,Entire home/apt,225,2,62,1,0,0
14915616,37821056,Brooklyn,Flatbush,40.65475,-73.95512,Entire home/apt,300,3,2,8,0,0
14817571,90043913,Queens,Ditmars Steinway,40.77427,-73.91599,Private room,100,30,12,2,87,1
14822309,16978120,Manhattan,Harlem,40.83194,-73.94866,Private room,65,30,16,3,290,4
14823020,22388424,Queens,Ridgewood,40.70432,-73.91019,Private room,49,30,12,2,213,4
14633924,39648442,Queens,Flushing,40.75012,-73.81292,Entire home/apt,155,30,233,3,343,4
14636181,90867640,Queens,St. Albans,40.6932,-73.76042,Entire home/apt,110,1,9,1,59,1
14823077,20707006,Manhattan,East Harlem,40.78954,-73.95011,Private room,100,30,1,1,0,0
14824230,92690603,Manhattan,Harlem,40.80559,-73.95632,Private room,75,3,64,1,0,0
14826817,92720308,Brooklyn,Flatbush,40.6392,-73.96256,Private room,69,1,129,3,290,9
14917475,93734865,Brooklyn,Bushwick,40.68321,-73.90853,Entire home/apt,70,30,52,1,266,1
14648838,33403059,Brooklyn,Bushwick,40.69908,-73.93547,Entire home/apt,175,30,11,3,0,0
15095005,24696055,Brooklyn,Gowanus,40.67783,-73.98346,Entire home/apt,149,7,23,1,0,4
14918238,93743081,Brooklyn,Bedford-Stuyvesant,40.68452,-73.95378,Private room,52,1,380,1,242,98
14918404,92720308,Brooklyn,Flatbush,40.63883,-73.9623,Private room,62,1,124,3,244,1
14928089,71176668,Manhattan,Harlem,40.81594,-73.93735,Private room,110,30,26,4,0,0
14835670,92602590,Brooklyn,Bedford-Stuyvesant,40.68873,-73.94394,Entire home/apt,95,30,27,1,0,0
15097126,94717868,Queens,Maspeth,40.73812,-73.89717,Private room,65,30,6,1,0,0
14837884,91280958,Manhattan,SoHo,40.71995,-73.99933,Private room,46,30,1,1,0,0
14838161,51501835,Manhattan,Little Italy,40.71959,-73.99701,Entire home/apt,120,30,8,109,147,1
14838808,43599290,Manhattan,SoHo,40.72412,-74.00305,Private room,399,3,41,4,0,0
14928362,93414513,Manhattan,East Harlem,40.7897,-73.93865,Private room,141,1,0,1,360,0
14928996,32545798,Brooklyn,Williamsburg,40.71289,-73.96265,Private room,56,30,8,5,0,0
15098153,7694993,Brooklyn,Greenpoint,40.72757,-73.94691,Entire home/apt,200,30,8,1,0,0
15098355,23303311,Manhattan,Hell's Kitchen,40.76122,-73.99782,Private room,250,30,1,1,0,0
14931156,20549,Brooklyn,Prospect-Lefferts Gardens,40.66022,-73.95277,Entire home/apt,110,30,70,1,145,5
14932887,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,4,95,353,0
14839830,48630747,Queens,Flushing,40.72488,-73.80389,Entire home/apt,126,1,349,1,350,44
14839995,39543399,Brooklyn,Park Slope,40.67038,-73.97799,Private room,250,4,72,2,259,21
15102026,19983675,Brooklyn,Bedford-Stuyvesant,40.68747,-73.94685,Private room,55,2,3,1,0,0
14933388,1315670,Brooklyn,Bedford-Stuyvesant,40.68482,-73.95114,Private room,55,30,23,1,94,1
15106603,9280524,Manhattan,Upper West Side,40.7976,-73.97144,Entire home/apt,185,30,1,1,0,0
15108887,40317143,Queens,Maspeth,40.71897,-73.90467,Private room,54,30,38,6,306,5
14840286,9977688,Brooklyn,Bedford-Stuyvesant,40.6858,-73.92423,Entire home/apt,1136,6,8,2,178,0
14843464,49704571,Brooklyn,Greenpoint,40.72141,-73.94274,Entire home/apt,90,30,16,9,56,4
15111567,77136720,Queens,Fresh Meadows,40.731705,-73.791069,Entire home/apt,126,3,26,1,50,26
14843553,493093,Manhattan,Chelsea,40.75166,-73.99852,Entire home/apt,209,30,137,1,98,6
14933521,93020402,Manhattan,Harlem,40.81816,-73.94596,Entire home/apt,257,30,98,1,341,2
15113479,79321760,Manhattan,Harlem,40.8231,-73.95611,Entire home/apt,400,30,143,1,275,31
14933893,60904698,Manhattan,Upper East Side,40.77192,-73.94842,Private room,50,30,3,1,0,0
14844313,3558909,Brooklyn,Bushwick,40.700706,-73.912239,Entire home/apt,112,30,2,1,220,2
14851530,50374022,Brooklyn,Williamsburg,40.71194,-73.96427,Private room,76,30,2,2,0,0
15114550,95766078,Brooklyn,Bedford-Stuyvesant,40.68244,-73.95225,Entire home/apt,150,14,97,1,190,10
15115382,24155326,Brooklyn,Crown Heights,40.67764,-73.94803,Private room,80,1,406,1,80,84
15328237,47617616,Queens,Long Island City,40.74412,-73.94725,Private room,125,6,15,1,55,4
15328271,77665938,Queens,Maspeth,40.72579,-73.90188,Entire home/apt,150,10,108,1,362,0
14945274,32357900,Bronx,Riverdale,40.89169,-73.90946,Private room,68,2,16,1,0,0
14951904,21679450,Manhattan,Morningside Heights,40.80189,-73.95946,Private room,60,7,4,2,0,0
14952649,94118056,Manhattan,Washington Heights,40.84363,-73.93867,Entire home/apt,120,30,10,1,235,0
15124014,66500811,Brooklyn,Bushwick,40.70014,-73.93734,Entire home/apt,200,15,0,1,365,0
14959195,67126282,Brooklyn,Bedford-Stuyvesant,40.69301,-73.94255,Private room,99,30,4,1,0,0
15336596,77010815,Bronx,Norwood,40.87251,-73.87727,Private room,50,3,38,2,280,6
15124396,23772724,Manhattan,Upper East Side,40.78575,-73.95521,Entire home/apt,194,30,0,58,365,0
15132151,95939781,Manhattan,Kips Bay,40.74427,-73.97474,Entire home/apt,249,30,1,1,0,0
15338155,22534244,Queens,Woodside,40.74747,-73.89584,Private room,99,1,72,1,336,14
15133721,95936966,Queens,Forest Hills,40.71694,-73.85369,Private room,69,30,9,1,125,0
15340854,97808036,Manhattan,Harlem,40.81027,-73.94371,Entire home/apt,800,4,30,1,71,7
15342056,918668,Brooklyn,Crown Heights,40.67558,-73.95945,Private room,200,30,0,1,0,0
15342164,97822063,Queens,St. Albans,40.70647,-73.75956,Private room,40,30,4,1,0,0
14961122,34642159,Brooklyn,Bedford-Stuyvesant,40.68337,-73.91805,Entire home/apt,123,3,119,1,27,32
15141938,79289737,Manhattan,Chelsea,40.7445,-73.99397,Private room,239,2,317,1,105,47
14961253,94196548,Manhattan,Upper East Side,40.77962,-73.95348,Entire home/apt,219,30,5,1,0,0
14963404,7848317,Brooklyn,Windsor Terrace,40.65739,-73.98492,Private room,90,2,3,1,0,0
14963583,94219511,Manhattan,Harlem,40.80154,-73.95815,Private room,70,3,3,2,0,0
14963736,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,95,30,6,109,247,2
15343302,28629925,Manhattan,Harlem,40.81011,-73.94404,Entire home/apt,250,2,5,1,68,5
15145285,21255768,Manhattan,Upper East Side,40.78146,-73.94911,Entire home/apt,300,30,0,1,0,0
15149137,7202412,Manhattan,Harlem,40.81565,-73.94505,Entire home/apt,165,5,138,4,0,2
15149187,6314010,Brooklyn,Greenpoint,40.72657,-73.94832,Private room,45,30,51,1,0,0
15149591,96098402,Manhattan,Midtown,40.75158,-73.972,Private room,899,3,4,7,365,0
15345019,88972153,Brooklyn,Greenpoint,40.73068,-73.95741,Entire home/apt,450,3,18,1,304,17
15347268,836168,Manhattan,Midtown,40.75455,-73.98123,Entire home/apt,2000,30,4,11,364,0
15358881,67097911,Manhattan,Chelsea,40.74071,-74.00296,Entire home/apt,100,30,7,1,0,0
14964655,94232838,Brooklyn,Borough Park,40.63905,-73.9969,Private room,95,30,0,1,0,0
14967790,94263025,Brooklyn,Bushwick,40.68807,-73.91372,Private room,40,30,11,1,0,0
15149762,85955862,Manhattan,East Harlem,40.7928,-73.94547,Private room,107,30,2,1,0,0
15150240,37821056,Brooklyn,Flatbush,40.65403,-73.9611,Private room,40,30,6,8,261,2
15158194,7245581,Manhattan,Washington Heights,40.83501,-73.93934,Entire home/apt,71,270,9,19,310,1
15158791,84558839,Brooklyn,Manhattan Beach,40.58093,-73.93811,Entire home/apt,150,2,169,1,343,32
14968436,16686968,Manhattan,Harlem,40.80872,-73.94135,Private room,100,30,125,1,361,0
14972714,26502234,Manhattan,Harlem,40.82141,-73.94339,Entire home/apt,165,7,33,1,250,0
15360687,1454772,Brooklyn,Bedford-Stuyvesant,40.68043,-73.9401,Entire home/apt,270,4,96,1,346,21
15360787,98053423,Manhattan,Harlem,40.80924,-73.94368,Private room,136,2,69,1,47,13
15370219,30494687,Manhattan,Harlem,40.80816,-73.95001,Private room,90,30,3,1,0,0
15374796,7610841,Manhattan,Upper West Side,40.80062,-73.96219,Private room,115,7,78,2,245,1
15377806,8903368,Manhattan,Harlem,40.8163,-73.94412,Private room,100,30,3,1,0,0
15159731,61391963,Manhattan,Kips Bay,40.73994,-73.97945,Entire home/apt,125,30,22,116,253,2
15159758,888615,Brooklyn,Prospect-Lefferts Gardens,40.66171,-73.9579,Entire home/apt,160,30,5,1,40,0
15160268,43194795,Brooklyn,Crown Heights,40.67999,-73.96357,Entire home/apt,120,30,3,2,0,0
15378469,98279802,Brooklyn,Bushwick,40.70102,-73.92343,Private room,45,90,0,1,0,0
15379380,73645458,Queens,Astoria,40.75646,-73.92534,Private room,60,6,8,1,0,0
15379574,98308046,Brooklyn,Bushwick,40.68829,-73.91358,Entire home/apt,100,30,147,1,0,2
14982260,10162189,Queens,Astoria,40.76815,-73.91846,Entire home/apt,159,4,114,1,280,38
14982907,74331597,Queens,St. Albans,40.68531,-73.76769,Private room,66,4,74,4,180,0
15162388,96202421,Manhattan,Midtown,40.76554,-73.97889,Private room,350,30,0,1,0,0
15381675,98341498,Brooklyn,Bushwick,40.6893,-73.91253,Entire home/apt,176,7,79,1,159,0
15393322,3002077,Brooklyn,Williamsburg,40.71798,-73.96373,Entire home/apt,600,30,9,1,0,0
15396328,14295824,Manhattan,East Village,40.72792,-73.98264,Private room,70,30,7,1,0,0
15173557,11585415,Brooklyn,Williamsburg,40.70363,-73.94768,Private room,70,30,0,1,0,0
15399031,86592511,Brooklyn,Gowanus,40.66741,-73.99345,Entire home/apt,120,30,32,1,0,0
15409309,42151184,Queens,Kew Gardens,40.70874,-73.8298,Private room,90,90,0,1,0,0
15411945,28007844,Manhattan,Midtown,40.7465,-73.98858,Private room,135,30,1,1,0,0
14987516,94467583,Queens,Rosedale,40.65428,-73.72734,Entire home/apt,150,14,45,1,71,3
14994076,310670,Bronx,Eastchester,40.88177,-73.83444,Entire home/apt,325,2,12,6,356,9
15173621,23593359,Manhattan,Nolita,40.72301,-73.99436,Entire home/apt,240,1,10,1,103,10
