id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
14996256,92322271,Brooklyn,Crown Heights,40.67012,-73.94648,Private room,57,30,0,2,0,0
15411988,98714463,Manhattan,Hell's Kitchen,40.76031,-73.99435,Private room,116,31,122,1,140,0
15177242,156959,Brooklyn,Carroll Gardens,40.68331,-73.99228,Private room,90,30,1,1,0,0
15178725,96341353,Staten Island,St. George,40.64371,-74.07887,Entire home/apt,140,1,56,3,327,17
15421244,98828133,Brooklyn,Crown Heights,40.67088,-73.94727,Entire home/apt,160,30,193,1,207,6
15421279,21600813,Manhattan,Harlem,40.82974,-73.95007,Private room,40,30,28,1,0,0
15422352,62852828,Manhattan,Harlem,40.82437,-73.95461,Private room,150,30,1,2,89,0
15003711,62345,Brooklyn,South Slope,40.66159,-73.98685,Private room,68,1,129,1,61,23
15008979,94707512,Queens,Ozone Park,40.67225,-73.83774,Private room,83,1,326,1,174,23
15179994,10973901,Queens,Briarwood,40.71612,-73.82234,Entire home/apt,97,3,25,1,231,2
15009751,20317929,Manhattan,Upper West Side,40.77767,-73.97509,Entire home/apt,300,30,35,1,280,0
15021635,61140228,Brooklyn,Bushwick,40.70031,-73.91429,Private room,80,30,2,1,0,0
15423552,98853519,Manhattan,Upper West Side,40.80127,-73.96113,Entire home/apt,175,30,18,1,35,0
15423923,98726662,Brooklyn,Sheepshead Bay,40.61021,-73.9583,Private room,45,2,155,4,58,39
15423962,98726662,Brooklyn,Sheepshead Bay,40.61021,-73.9583,Private room,40,3,21,4,1,1
15188621,61842904,Brooklyn,Prospect Heights,40.67954,-73.96569,Entire home/apt,120,30,19,4,5,3
15189639,96347002,Brooklyn,Crown Heights,40.67761,-73.95862,Entire home/apt,150,60,0,1,0,0
15425744,96892684,Manhattan,Washington Heights,40.83932,-73.94554,Private room,102,2,151,1,265,21
15431463,2000143,Brooklyn,Brooklyn Heights,40.69424,-73.99493,Entire home/apt,100,3,28,1,0,0
15021783,94820583,Manhattan,Chelsea,40.73965,-73.9987,Private room,81,30,2,1,0,0
15033685,6250141,Manhattan,Upper West Side,40.77936,-73.97723,Entire home/apt,159,2,187,1,114,33
15036516,62604251,Brooklyn,Bedford-Stuyvesant,40.69408,-73.94863,Private room,45,30,0,1,0,0
15191179,38790056,Brooklyn,Bath Beach,40.60769,-74.0096,Entire home/apt,85,30,38,1,0,0
15192362,96335626,Queens,Woodhaven,40.69211,-73.866,Private room,43,30,70,1,230,0
15195093,33936240,Manhattan,Hell's Kitchen,40.76184,-73.99098,Private room,89,30,1,1,0,0
15204878,96098402,Manhattan,Midtown,40.7516,-73.97345,Private room,899,2,5,7,364,0
15205915,96098402,Manhattan,Midtown,40.75359,-73.97192,Private room,2299,4,3,7,365,0
15206157,96098402,Manhattan,Midtown,40.7515,-73.97173,Private room,799,3,8,7,365,0
15206272,95572265,Brooklyn,Bedford-Stuyvesant,40.68203,-73.92751,Private room,50,30,25,2,303,0
15038469,62587696,Brooklyn,Gowanus,40.67033,-73.9892,Private room,75,2,250,2,29,66
15436836,8977158,Brooklyn,Cobble Hill,40.68533,-73.99775,Entire home/apt,300,2,294,2,248,61
15436871,7610841,Manhattan,Upper West Side,40.80072,-73.96325,Entire home/apt,275,30,89,2,340,6
15438016,27506975,Brooklyn,Williamsburg,40.70428,-73.94359,Private room,85,30,1,1,0,0
15444619,35648363,Brooklyn,Boerum Hill,40.68972,-73.99216,Entire home/apt,323,2,209,1,270,44
15447090,96996010,Manhattan,Murray Hill,40.74639,-73.97174,Private room,205,1,26,1,0,0
15450257,30116728,Manhattan,Upper East Side,40.78458,-73.95309,Entire home/apt,200,30,1,1,0,0
15450848,25010766,Brooklyn,Bedford-Stuyvesant,40.69046,-73.93029,Entire home/apt,120,30,55,1,0,0
15206607,96098402,Manhattan,Midtown,40.7515,-73.97265,Private room,799,3,3,7,365,0
15206836,96098402,Manhattan,Midtown,40.75338,-73.97141,Private room,749,3,12,7,365,0
15207725,96341353,Staten Island,St. George,40.64077,-74.07815,Private room,100,1,32,3,339,8
15216895,50207365,Brooklyn,Bedford-Stuyvesant,40.69729,-73.95015,Private room,50,30,5,1,0,0
15218066,96098402,Manhattan,Midtown,40.75337,-73.97328,Private room,899,3,2,7,364,0
15218342,49645950,Manhattan,SoHo,40.72651,-74.00317,Entire home/apt,179,26,182,1,127,7
15453102,41393276,Brooklyn,Flatbush,40.63952,-73.96467,Shared room,40,1,55,1,0,0
15453848,11304670,Brooklyn,Prospect-Lefferts Gardens,40.66336,-73.95047,Private room,42,30,4,1,0,0
15039238,9472223,Manhattan,Morningside Heights,40.80562,-73.95823,Entire home/apt,75,30,21,2,0,0
15222861,33614329,Brooklyn,Bushwick,40.69528,-73.93136,Entire home/apt,71,1,243,3,0,60
15040421,8048355,Manhattan,East Harlem,40.79594,-73.93443,Private room,100,30,10,1,109,0
15453985,99139601,Bronx,Mott Haven,40.81281,-73.90779,Entire home/apt,100,2,293,1,106,32
15454216,32545798,Brooklyn,Williamsburg,40.71262,-73.96253,Private room,95,30,1,5,0,0
15223454,627678,Queens,Forest Hills,40.736,-73.85318,Private room,30,30,2,2,0,0
15230339,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,3,56,357,1
15461512,99205045,Bronx,Kingsbridge,40.88284,-73.89262,Private room,60,30,3,1,0,0
15462208,26073602,Manhattan,East Harlem,40.79484,-73.94957,Entire home/apt,165,30,101,1,0,0
15043726,76396985,Brooklyn,Crown Heights,40.67469,-73.931,Private room,69,30,69,3,143,2
15230576,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,755,30,0,56,344,0
15234773,69355658,Manhattan,East Village,40.73228,-73.98636,Private room,92,30,29,2,28,3
15238740,17125263,Manhattan,East Harlem,40.79747,-73.9385,Private room,49,30,73,2,0,0
15241968,79738498,Manhattan,Harlem,40.8013,-73.95732,Private room,100,30,12,1,0,0
15050192,95117581,Brooklyn,Bedford-Stuyvesant,40.68089,-73.95352,Entire home/apt,150,30,6,1,0,0
15053461,26377263,Queens,Edgemere,40.59457,-73.77103,Private room,47,6,3,53,131,1
15054327,26377263,Queens,Edgemere,40.59417,-73.77111,Private room,47,6,7,53,328,5
15054617,26377263,Queens,Edgemere,40.5942,-73.77276,Private room,52,6,5,53,257,2
15464934,99235017,Brooklyn,Sunset Park,40.64538,-74.00766,Entire home/apt,144,30,106,1,0,0
15465050,44350279,Manhattan,Gramercy,40.73416,-73.98667,Private room,125,2,156,4,272,39
15468038,21105084,Manhattan,Harlem,40.81713,-73.95278,Shared room,70,30,23,2,0,0
15470122,35095754,Brooklyn,Red Hook,40.67474,-74.01087,Entire home/apt,115,30,0,1,0,0
15473730,71176935,Queens,Richmond Hill,40.68983,-73.83044,Private room,45,2,39,2,121,2
15473752,71176935,Queens,Richmond Hill,40.68907,-73.83017,Private room,49,2,27,2,159,20
15247262,10777266,Brooklyn,Prospect Heights,40.6762,-73.96561,Entire home/apt,254,3,210,1,10,40
15054630,42561290,Brooklyn,East New York,40.65987,-73.86704,Private room,39,3,60,3,349,4
15247747,96159925,Manhattan,Harlem,40.82673,-73.94542,Entire home/apt,350,30,78,1,0,0
15058790,95175364,Brooklyn,Kensington,40.63296,-73.96882,Entire home/apt,295,5,29,1,166,13
15066269,260537,Manhattan,Harlem,40.81089,-73.94318,Private room,98,5,22,3,55,14
15474504,82854298,Queens,Cambria Heights,40.69788,-73.7422,Private room,41,30,63,2,0,0
15476794,99346083,Queens,Queens Village,40.70636,-73.74114,Entire home/apt,125,30,0,1,0,0
15248135,48107620,Brooklyn,Williamsburg,40.71116,-73.95904,Private room,100,30,9,1,0,0
15477385,15858985,Brooklyn,Bedford-Stuyvesant,40.68972,-73.94902,Entire home/apt,140,30,0,1,0,0
15478604,36861300,Brooklyn,Bushwick,40.69977,-73.92233,Entire home/apt,95,2,96,1,0,0
15250033,96978953,Brooklyn,Prospect-Lefferts Gardens,40.65841,-73.95942,Private room,128,3,72,1,222,27
15481609,99392252,Brooklyn,Bedford-Stuyvesant,40.69117,-73.94451,Private room,89,30,194,4,0,0
15481730,1093220,Brooklyn,Bushwick,40.70307,-73.9251,Entire home/apt,228,10,31,3,0,2
15482081,99392252,Brooklyn,Bedford-Stuyvesant,40.69203,-73.94299,Private room,79,30,186,4,0,0
15482082,25673940,Queens,Long Island City,40.74558,-73.95325,Entire home/apt,110,30,5,1,0,0
15482512,99392252,Brooklyn,Bedford-Stuyvesant,40.69161,-73.9434,Private room,79,30,171,4,0,0
15066466,83909332,Manhattan,Nolita,40.72401,-73.99567,Entire home/apt,225,30,15,1,0,0
15069259,57793192,Brooklyn,Bedford-Stuyvesant,40.69393,-73.94161,Private room,50,30,0,1,0,0
15082723,33677512,Brooklyn,Williamsburg,40.71198,-73.96673,Private room,100,3,43,1,0,0
15083571,17770287,Manhattan,Midtown,40.75037,-73.9811,Entire home/apt,124,60,9,12,263,2
15083823,7018895,Brooklyn,Red Hook,40.67763,-74.012,Entire home/apt,90,5,185,1,194,6
15250168,24273714,Brooklyn,Williamsburg,40.71293,-73.93972,Private room,82,4,88,8,141,32
15482966,75458625,Queens,Sunnyside,40.74694,-73.91699,Private room,77,30,18,4,364,1
15483201,75458625,Queens,Sunnyside,40.74675,-73.91822,Private room,111,30,42,4,326,1
15252848,52183380,Manhattan,Flatiron District,40.74372,-73.9905,Entire home/apt,110,30,2,1,0,0
15253883,96867847,Manhattan,Midtown,40.75702,-73.9635,Entire home/apt,175,30,8,1,0,0
15257524,40532977,Brooklyn,Bedford-Stuyvesant,40.68173,-73.91195,Private room,37,30,7,2,30,2
15485880,99434002,Manhattan,East Village,40.72581,-73.97788,Entire home/apt,123,4,163,1,76,35
15486009,98726662,Brooklyn,Midwood,40.61056,-73.95878,Private room,45,2,10,4,6,0
15486072,19977987,Brooklyn,Williamsburg,40.70182,-73.94059,Entire home/apt,125,30,12,1,0,0
15493595,31747645,Brooklyn,Clinton Hill,40.6853,-73.96313,Private room,90,30,0,2,0,0
15494796,390117,Manhattan,West Village,40.73319,-74.00852,Private room,150,5,10,2,0,1
15495132,9293730,Manhattan,East Harlem,40.78925,-73.94277,Entire home/apt,133,30,21,37,317,5
15496496,28786801,Brooklyn,Bushwick,40.70228,-73.92601,Private room,49,30,3,1,0,0
15496616,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,3,56,357,1
15497088,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,0,56,356,0
15497673,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,755,30,0,56,344,0
15500460,72596124,Queens,Jackson Heights,40.74893,-73.88707,Entire home/apt,70,30,261,1,0,3
15085230,5437444,Bronx,Bronxdale,40.85526,-73.86549,Entire home/apt,84,30,24,1,0,0
15260962,26830685,Manhattan,SoHo,40.72635,-74.0007,Entire home/apt,633,30,57,1,300,0
15085833,5525273,Manhattan,Harlem,40.8044,-73.95745,Entire home/apt,925,30,1,2,0,0
15261353,2742827,Manhattan,Kips Bay,40.74417,-73.97847,Entire home/apt,100,5,7,1,0,0
15262831,97086824,Queens,Jamaica,40.66946,-73.76679,Entire home/apt,57,1,734,1,156,82
15090815,89873907,Brooklyn,Cypress Hills,40.67883,-73.88668,Private room,40,30,4,1,257,2
15529937,98726662,Brooklyn,Sheepshead Bay,40.61021,-73.9583,Private room,45,2,87,4,0,13
15531089,7453255,Manhattan,East Village,40.73411,-73.98969,Private room,70,2,0,1,0,0
15266254,62563056,Manhattan,Midtown,40.76571,-73.98009,Entire home/apt,445,4,1,1,179,1
15531352,94100727,Queens,Glendale,40.69568,-73.89477,Entire home/apt,62,2,36,1,0,0
15507375,32052000,Brooklyn,Manhattan Beach,40.57871,-73.94002,Entire home/apt,43,30,132,1,215,5
15513127,62644193,Brooklyn,East Flatbush,40.6447,-73.92831,Private room,90,30,0,1,0,0
15517104,1486872,Brooklyn,Gowanus,40.66864,-73.99188,Entire home/apt,150,7,101,2,0,1
15518025,24634123,Manhattan,East Village,40.73069,-73.98428,Entire home/apt,250,30,1,1,0,0
15521674,8338942,Manhattan,Nolita,40.72231,-73.99594,Shared room,65,30,13,4,69,0
15268654,67213712,Brooklyn,Gowanus,40.68116,-73.99139,Entire home/apt,252,30,134,1,327,3
15282411,2764786,Manhattan,Chelsea,40.74796,-73.99514,Private room,120,1,18,1,0,0
15289231,27227850,Brooklyn,South Slope,40.66636,-73.98294,Entire home/apt,146,30,38,1,0,0
15532430,6051934,Staten Island,Midland Beach,40.57087,-74.09641,Private room,80,1,8,1,338,0
15535079,6119933,Brooklyn,Williamsburg,40.70974,-73.96241,Private room,109,2,2,2,0,0
15537482,17480722,Queens,Astoria,40.76299,-73.92724,Private room,110,30,1,1,0,0
15543090,99392252,Brooklyn,Bedford-Stuyvesant,40.69154,-73.9449,Private room,79,30,181,4,0,0
15289766,7850260,Manhattan,Harlem,40.80635,-73.9468,Entire home/apt,821,1,1,3,88,0
15294943,21594748,Manhattan,Morningside Heights,40.8056,-73.96493,Private room,75,30,5,2,0,0
15297194,96341353,Staten Island,St. George,40.64196,-74.07806,Private room,50,1,108,3,327,31
15301748,94536810,Bronx,Bronxdale,40.85627,-73.86304,Private room,45,30,83,2,351,4
15301964,97441717,Brooklyn,Flatbush,40.65262,-73.96508,Private room,48,3,1,1,0,0
15302149,22225635,Brooklyn,Bushwick,40.68888,-73.91731,Private room,65,30,0,1,0,0
15307603,92195100,Bronx,Bronxdale,40.85172,-73.86706,Private room,42,30,113,1,0,0
15545469,14482375,Brooklyn,Greenpoint,40.72059,-73.94179,Private room,67,30,19,3,0,0
15522627,90771408,Brooklyn,Gowanus,40.66727,-73.99173,Private room,72,2,62,1,216,15
15310580,27336207,Manhattan,Gramercy,40.73709,-73.98091,Entire home/apt,120,30,9,2,0,0
15523119,96148809,Brooklyn,Bedford-Stuyvesant,40.68174,-73.93403,Entire home/apt,175,3,165,2,173,30
15527416,99804239,Queens,Elmhurst,40.74284,-73.88073,Private room,55,2,155,1,276,23
15311154,40317143,Queens,Maspeth,40.71964,-73.90658,Private room,39,30,38,6,156,0
15312128,97538710,Brooklyn,Fort Greene,40.69012,-73.97696,Private room,121,2,165,2,48,30
15314054,836168,Manhattan,Upper West Side,40.78058,-73.98098,Entire home/apt,1000,30,17,11,364,0
15314141,97552962,Brooklyn,Crown Heights,40.66654,-73.95205,Private room,100,30,0,1,0,0
15323284,2657430,Manhattan,Chelsea,40.74833,-74.00189,Private room,116,30,3,2,0,0
15324045,9049657,Brooklyn,Bushwick,40.68796,-73.9086,Entire home/apt,1143,1,217,1,326,17
15528972,99865195,Manhattan,Upper West Side,40.79889,-73.96186,Entire home/apt,345,30,84,1,365,0
15767826,22541573,Manhattan,Gramercy,40.73742,-73.98247,Entire home/apt,343,30,3,131,318,0
15548301,97521826,Brooklyn,Bedford-Stuyvesant,40.68799,-73.95835,Private room,90,30,1,1,0,0
15326243,97675538,Manhattan,Chelsea,40.74787,-73.9901,Entire home/apt,495,30,23,1,250,1
15939056,103450258,Queens,Kew Gardens Hills,40.71708211723268,-73.8159782747446,Entire home/apt,138,4,48,3,349,15
15549056,53301314,Manhattan,East Harlem,40.80867,-73.93974,Entire home/apt,240,3,129,1,180,39
15552901,84562269,Queens,Queens Village,40.72044,-73.75546,Private room,36,30,5,2,0,0
15561163,100202479,Brooklyn,Bedford-Stuyvesant,40.68665,-73.93007,Entire home/apt,101,3,133,1,16,16
15561421,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,160,30,5,109,326,1
15564955,437960,Manhattan,Midtown,40.75989,-73.96609,Private room,230,30,4,1,0,0
15769077,101971358,Queens,East Elmhurst,40.76437944856293,-73.8635702646656,Entire home/apt,170,2,12,1,156,12
15769964,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,3,95,353,1
15772447,90025899,Brooklyn,DUMBO,40.70355,-73.98492,Private room,156,2,277,1,32,71
15940176,1252820,Brooklyn,Williamsburg,40.71285,-73.96546,Private room,70,5,113,1,0,26
15940328,78619120,Queens,Astoria,40.77264,-73.92926,Entire home/apt,100,31,104,1,0,0
15772750,88895712,Brooklyn,Williamsburg,40.71817,-73.94376,Entire home/apt,185,7,33,2,76,15
15568616,6588016,Queens,Long Island City,40.76229,-73.92665,Entire home/apt,79,3,87,1,48,11
15569019,5159717,Brooklyn,Crown Heights,40.6752,-73.94208,Entire home/apt,95,30,5,1,30,3
15942573,100657919,Brooklyn,Prospect-Lefferts Gardens,40.66108,-73.94853,Entire home/apt,90,2,19,1,249,19
15570322,94308476,Queens,Rockaway Beach,40.58503,-73.8167,Entire home/apt,148,1,106,1,95,27
15576821,55948559,Bronx,Pelham Gardens,40.86473,-73.84078,Private room,44,1,169,5,5,7
15581667,25079418,Queens,Ditmars Steinway,40.77983,-73.92015,Entire home/apt,115,30,30,1,0,0
15943475,103434234,Manhattan,Upper West Side,40.77666,-73.98417,Entire home/apt,200,3,89,1,4,6
15581948,66602200,Brooklyn,Park Slope,40.67551,-73.97542,Private room,118,2,248,1,72,43
15583957,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,160,30,6,109,310,2
15596539,1427352,Brooklyn,Bedford-Stuyvesant,40.69242,-73.92785,Private room,40,30,2,1,0,0
15943497,88043058,Brooklyn,Bedford-Stuyvesant,40.68997,-73.9547,Private room,51,1,165,3,286,70
15944313,4263511,Brooklyn,Flatbush,40.64001,-73.96244,Private room,42,30,1,1,0,0
15597600,1781401,Brooklyn,Bedford-Stuyvesant,40.68699,-73.93295,Entire home/apt,185,5,95,1,92,22
15598367,82854298,Queens,Cambria Heights,40.69741,-73.74228,Private room,47,30,63,2,0,0
15602953,68787921,Brooklyn,Bedford-Stuyvesant,40.68925,-73.92313,Private room,80,4,72,3,172,15
15603347,515095,Brooklyn,Carroll Gardens,40.67982,-73.99979,Private room,150,2,104,2,186,20
15604499,62605071,Brooklyn,Coney Island,40.57717,-73.99986,Private room,107,30,113,5,269,0
15774003,97657342,Brooklyn,Sheepshead Bay,40.60417,-73.95651,Entire home/apt,150,3,180,1,69,28
15948069,5162192,Manhattan,Upper West Side,40.79809,-73.96209,Entire home/apt,275,30,4,20,156,1
15949915,103545877,Staten Island,Oakwood,40.56052,-74.1289,Entire home/apt,100,30,2,1,0,0
15774266,102016115,Brooklyn,Windsor Terrace,40.64964,-73.9767,Entire home/apt,150,3,174,1,158,39
15604993,100593354,Brooklyn,Williamsburg,40.71355,-73.96567,Entire home/apt,150,30,16,1,0,0
15606875,96101938,Brooklyn,Bushwick,40.69415,-73.92532,Entire home/apt,88,3,28,1,0,2
15621557,6433320,Brooklyn,Bushwick,40.699,-73.92141,Private room,55,30,0,1,0,0
15952447,97148702,Brooklyn,Park Slope,40.67081,-73.97725,Entire home/apt,185,5,183,1,217,28
15774629,101883929,Brooklyn,Boerum Hill,40.6833,-73.98103,Entire home/apt,264,5,182,1,255,37
15781324,61842904,Brooklyn,Crown Heights,40.67893,-73.96362,Entire home/apt,120,30,7,4,14,0
15955297,103597496,Brooklyn,Brooklyn Heights,40.69651,-73.99288,Entire home/apt,200,30,0,1,0,0
15781521,24215329,Brooklyn,Bedford-Stuyvesant,40.68694,-73.92302,Private room,39,30,0,1,0,0
15783413,44498923,Queens,Sunnyside,40.74231,-73.92592,Entire home/apt,115,30,148,1,0,0
15635167,100829279,Manhattan,Midtown,40.76159,-73.96986,Entire home/apt,196,2,257,3,286,1
15956155,103605111,Queens,Woodside,40.74424,-73.89534,Private room,65,7,45,1,0,2
15956780,103611863,Brooklyn,Gravesend,40.5976,-73.96913,Private room,45,30,8,1,336,0
15641250,100896520,Brooklyn,Crown Heights,40.66643112940045,-73.95226849698084,Private room,178,1,1,1,362,1
15785088,102103075,Brooklyn,Clinton Hill,40.68089,-73.9629,Private room,206,2,393,1,0,59
15787037,83627325,Queens,Sunnyside,40.74478,-73.9184,Private room,139,30,3,4,0,0
15963664,21679450,Manhattan,Morningside Heights,40.80307,-73.95884,Private room,53,2,0,2,0,0
15964171,103678761,Manhattan,Kips Bay,40.74323,-73.97874,Entire home/apt,120,30,9,1,0,0
15787497,102122853,Queens,Ridgewood,40.69595,-73.90405,Private room,55,30,9,2,0,0
15641986,2984199,Manhattan,Financial District,40.705990994176105,-74.00897596614828,Entire home/apt,200,1,1,1,16,1
15964536,16460821,Brooklyn,Williamsburg,40.70837,-73.95487,Entire home/apt,139,30,2,1,0,0
15966974,19536090,Manhattan,SoHo,40.72658,-74.00248,Entire home/apt,375,6,25,1,258,5
15788312,101653570,Brooklyn,Williamsburg,40.70154,-73.95256,Private room,95,2,214,3,3,10
15789384,35667639,Manhattan,Gramercy,40.73188,-73.98284,Private room,153,30,6,1,0,0
15790071,20237633,Queens,Ridgewood,40.70626,-73.89985,Private room,50,30,13,1,0,0
15790640,66823224,Manhattan,Upper West Side,40.79527,-73.9705,Private room,95,2,225,1,169,60
15967392,102294498,Manhattan,East Harlem,40.79511,-73.9456,Entire home/apt,140,1,45,1,0,0
15790820,33924547,Brooklyn,Bedford-Stuyvesant,40.68807,-73.9543,Private room,45,30,0,1,0,0
15643425,11742138,Brooklyn,Flatbush,40.63741,-73.96691,Entire home/apt,399,4,10,1,64,3
15646586,4181677,Brooklyn,Williamsburg,40.71366,-73.96557,Entire home/apt,270,2,5,1,0,0
15647143,531006,Manhattan,Upper West Side,40.79027,-73.96777,Entire home/apt,215,30,9,1,0,0
15648008,18727732,Brooklyn,Williamsburg,40.71761,-73.94182,Entire home/apt,239,3,25,1,1,10
15968041,57574248,Manhattan,Midtown,40.75375,-73.97316,Hotel room,150,3,0,3,0,0
15969964,41471799,Brooklyn,Bushwick,40.70566,-73.92252,Entire home/apt,115,30,3,1,0,0
15971342,43936824,Manhattan,Upper East Side,40.78141,-73.9526,Private room,65,30,16,1,0,0
15654668,101038839,Brooklyn,Boerum Hill,40.68837,-73.99013,Entire home/apt,600,60,3,1,148,0
15659634,8977158,Brooklyn,Cobble Hill,40.68455,-73.99739,Entire home/apt,350,2,278,2,277,59
15659791,1475015,Manhattan,Midtown,40.75087,-73.9717,Entire home/apt,120,30,8,6,313,5
15661467,101110337,Manhattan,Kips Bay,40.73789,-73.97389,Private room,165,30,45,2,0,0
15797728,28189446,Staten Island,Eltingville,40.5425,-74.14809,Entire home/apt,85,5,126,1,308,18
15798809,102218558,Queens,Jackson Heights,40.75376,-73.88555,Private room,90,30,60,1,0,0
15974141,45404805,Queens,Astoria,40.7679,-73.93111,Hotel room,100,30,1,1,339,0
15799340,61841390,Brooklyn,Sheepshead Bay,40.5989,-73.94924,Entire home/apt,300,30,90,1,66,0
15800923,25495114,Manhattan,East Village,40.72891,-73.98101,Entire home/apt,178,30,22,1,0,0
15662010,39605842,Queens,Flushing,40.75472,-73.82304,Private room,32,30,23,1,324,3
15663513,68094795,Manhattan,Upper East Side,40.76643,-73.96124,Entire home/apt,225,3,131,3,3,20
15663543,48498971,Brooklyn,Crown Heights,40.67822,-73.95259,Entire home/apt,170,30,2,1,0,0
15974157,1753251,Queens,Jackson Heights,40.75066,-73.87915,Entire home/apt,100,30,5,1,249,0
15983444,103850896,Brooklyn,Williamsburg,40.71774,-73.94466,Private room,60,30,5,2,0,0
15663586,101131690,Manhattan,Hell's Kitchen,40.75819,-73.99315,Entire home/apt,175,2,30,1,0,0
15663646,844442,Brooklyn,Williamsburg,40.70884,-73.94381,Private room,115,30,0,1,0,0
15664037,22067387,Manhattan,Chelsea,40.73857,-73.99001,Entire home/apt,118,30,23,1,0,0
15801194,12495861,Manhattan,Upper West Side,40.80084,-73.96706,Private room,200,30,0,1,0,0
15801420,30283594,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,619,30,1,95,362,0
15984984,9737900,Brooklyn,Clinton Hill,40.68443,-73.96432,Entire home/apt,166,3,67,1,6,14
15802947,102251846,Brooklyn,Boerum Hill,40.68709,-73.98552,Entire home/apt,250,2,252,1,150,32
15985264,103862923,Brooklyn,Greenpoint,40.72557,-73.95309,Entire home/apt,78,30,23,1,0,0
15665120,82878914,Queens,Ditmars Steinway,40.77314,-73.91524,Private room,40,1,0,1,0,0
15987217,103883083,Brooklyn,Flatbush,40.64716,-73.96092,Private room,33,30,1,1,0,0
15665152,19282734,Brooklyn,Bedford-Stuyvesant,40.68299,-73.92065,Entire home/apt,135,30,136,1,0,0
15815905,55149412,Manhattan,Lower East Side,40.71249,-73.98664,Entire home/apt,300,30,86,1,327,0
15816784,20241220,Brooklyn,Bedford-Stuyvesant,40.6826,-73.92183,Private room,50,30,0,1,0,0
15989547,7380558,Brooklyn,Bedford-Stuyvesant,40.68553,-73.95064,Private room,45,30,9,1,0,0
15989608,6049738,Manhattan,East Village,40.73038,-73.98677,Private room,76,30,4,2,0,0
15990051,31175000,Brooklyn,Bedford-Stuyvesant,40.6848,-73.93873,Entire home/apt,360,3,13,3,159,1
15992078,15679125,Manhattan,Hell's Kitchen,40.75493,-73.9927,Shared room,157,1,16,1,357,5
15817291,102383709,Manhattan,Harlem,40.82953,-73.94923,Private room,74,7,219,2,222,28
15818624,18192430,Brooklyn,Fort Greene,40.69546,-73.97479,Private room,60,30,53,1,0,0
15672618,22963797,Brooklyn,Williamsburg,40.71029,-73.96767,Private room,153,2,150,1,278,50
15672772,2394687,Brooklyn,Bedford-Stuyvesant,40.69868,-73.95288,Entire home/apt,125,30,1,1,0,0
15997880,103981529,Queens,Astoria,40.76398,-73.92851,Entire home/apt,53,30,9,1,0,0
15675520,100671934,Manhattan,Greenwich Village,40.73139,-73.99515,Entire home/apt,355,30,12,1,170,2
15819665,30593595,Brooklyn,Bushwick,40.68364,-73.90698,Entire home/apt,118,5,188,1,79,27
15825854,13454974,Manhattan,Kips Bay,40.74545,-73.97877,Entire home/apt,309,5,20,1,172,7
16000062,4366974,Brooklyn,Prospect Heights,40.67361,-73.9634,Entire home/apt,225,30,0,1,0,0
15827516,102478101,Manhattan,Hell's Kitchen,40.76166,-73.99975,Entire home/apt,289,30,4,1,0,0
15827829,51501835,Manhattan,Upper East Side,40.78118,-73.95306,Entire home/apt,115,30,8,109,251,4
15830677,61391963,Manhattan,Upper East Side,40.77877,-73.95469,Entire home/apt,142,30,1,116,159,0
15678122,11262790,Brooklyn,Greenpoint,40.72438,-73.94853,Private room,58,30,3,1,0,0
16004740,17108681,Manhattan,Upper East Side,40.77667,-73.95038,Entire home/apt,165,30,13,1,0,0
16004776,7051379,Brooklyn,Downtown Brooklyn,40.69693,-73.98437,Private room,100,3,198,1,21,37
15678385,101267763,Brooklyn,Flatlands,40.61638,-73.92514,Entire home/apt,117,1,36,1,344,36
15678623,3137269,Brooklyn,Crown Heights,40.67615,-73.93013,Entire home/apt,130,30,7,1,0,0
15831005,102500495,Brooklyn,East Flatbush,40.66101,-73.93419,Entire home/apt,329,31,182,1,0,0
15833015,18351549,Manhattan,West Village,40.73484,-74.00143,Entire home/apt,175,30,3,1,0,0
