id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
15833574,102526590,Staten Island,Castleton Corners,40.61883,-74.12949,Entire home/apt,69,3,69,1,0,1
15835247,7455706,Manhattan,East Village,40.72225,-73.97686,Private room,49,30,24,2,0,0
15839085,102482048,Brooklyn,Bushwick,40.68378,-73.90723,Private room,45,2,89,6,220,35
16005348,5146,Manhattan,Midtown,40.75366,-73.97186,Entire home/apt,835,2,2,1,0,2
16005960,104060705,Manhattan,Chinatown,40.71644,-73.99727,Entire home/apt,110,30,4,1,108,0
15841513,8439929,Brooklyn,Williamsburg,40.71437,-73.94475,Entire home/apt,206,4,49,1,69,26
15843543,8096412,Brooklyn,Williamsburg,40.71657,-73.95549,Entire home/apt,276,7,7,1,0,7
15686751,48282875,Brooklyn,Williamsburg,40.70534,-73.94261,Private room,55,3,4,2,0,0
15702021,9864136,Brooklyn,Bushwick,40.68669,-73.91333,Private room,45,30,2,28,250,0
15702587,759883,Manhattan,Chelsea,40.74406,-74.00034,Entire home/apt,200,30,0,2,190,0
15703294,1446988,Manhattan,Gramercy,40.7336,-73.98637,Entire home/apt,140,30,13,1,0,0
16011595,24404906,Brooklyn,Williamsburg,40.71159,-73.95372,Entire home/apt,120,30,1,1,0,0
16012941,8531067,Manhattan,Upper West Side,40.79338,-73.97176,Entire home/apt,250,30,2,1,0,0
16015571,39261381,Brooklyn,Flatlands,40.6243,-73.93449,Shared room,22,30,33,1,157,7
15706863,101435219,Brooklyn,Bedford-Stuyvesant,40.69075,-73.93261,Entire home/apt,195,2,164,2,198,36
15713028,101113595,Brooklyn,Bedford-Stuyvesant,40.67955,-73.94073,Private room,69,30,2,1,0,0
15715486,4075380,Brooklyn,Williamsburg,40.71497,-73.96214,Entire home/apt,179,30,3,1,125,0
15844782,4702833,Brooklyn,Windsor Terrace,40.65677,-73.98216,Entire home/apt,100,4,148,1,89,22
16019792,104188124,Brooklyn,East Flatbush,40.63299,-73.94159,Entire home/apt,54,30,86,1,56,7
15845215,76536839,Queens,Jackson Heights,40.75106,-73.89411,Entire home/apt,99,30,204,1,334,0
15845669,21444167,Bronx,Kingsbridge,40.88169,-73.90691,Entire home/apt,92,30,75,2,298,1
15716633,22118802,Brooklyn,Bushwick,40.69864,-73.92336,Private room,90,30,3,1,0,0
15717652,101529107,Brooklyn,Williamsburg,40.71078,-73.96446,Entire home/apt,150,30,1,1,0,0
16026567,13394035,Brooklyn,Williamsburg,40.70768,-73.94325,Private room,44,30,92,1,0,0
15847347,78832142,Manhattan,Upper East Side,40.7800871141279,-73.9479328669789,Entire home/apt,285,2,2,1,333,0
15851599,48815188,Manhattan,Greenwich Village,40.73288,-73.99855,Entire home/apt,235,365,15,1,0,0
16027606,104262874,Brooklyn,Bedford-Stuyvesant,40.67816,-73.92536,Shared room,41,4,17,1,0,0
16029078,45628363,Manhattan,Inwood,40.86674,-73.92249,Private room,80,30,0,2,74,0
16031639,3559865,Brooklyn,Bedford-Stuyvesant,40.69034,-73.94922,Entire home/apt,434,3,42,1,284,13
16037130,11402865,Manhattan,Greenwich Village,40.72849,-74.00143,Entire home/apt,130,30,3,1,0,0
16037576,85294325,Manhattan,Upper East Side,40.77322,-73.95633,Private room,80,30,19,1,0,0
15854348,102731382,Manhattan,Lower East Side,40.71227,-73.99096,Entire home/apt,300,30,75,1,94,5
15854548,1939376,Brooklyn,Clinton Hill,40.68776,-73.96131,Private room,44,30,37,1,105,4
15855156,40503875,Queens,Astoria,40.7597,-73.90977,Private room,50,30,109,1,0,0
15720621,101557399,Brooklyn,East Flatbush,40.64221,-73.93982,Entire home/apt,101,2,98,1,230,26
16039453,86887132,Queens,Jamaica,40.69343,-73.78236,Entire home/apt,128,1,54,2,360,21
16040229,10812002,Manhattan,Upper West Side,40.76778,-73.98269,Private room,130,30,2,1,0,0
15721376,69652097,Manhattan,Upper West Side,40.80113,-73.97297,Entire home/apt,175,30,7,1,0,0
15721847,909710,Brooklyn,Williamsburg,40.70783,-73.95225,Private room,49,30,17,1,0,0
15723889,1486224,Manhattan,Upper East Side,40.76892,-73.9617,Entire home/apt,150,30,6,1,0,0
15855646,5192686,Brooklyn,Prospect-Lefferts Gardens,40.65593,-73.95623,Private room,55,30,104,2,0,0
16053121,104400415,Manhattan,Morningside Heights,40.80351,-73.96288,Entire home/apt,85,30,9,1,0,0
15726990,15600805,Manhattan,Chelsea,40.7396,-73.99934,Entire home/apt,265,30,2,1,0,0
15728780,148108,Manhattan,Lower East Side,40.72081,-73.9898,Entire home/apt,295,30,45,2,171,0
16054732,4233535,Brooklyn,Bedford-Stuyvesant,40.68412,-73.95853,Private room,35,30,0,1,0,0
16055176,2407821,Manhattan,East Village,40.72613,-73.9829,Entire home/apt,150,7,36,1,0,0
15732405,101643312,Queens,Bellerose,40.73015,-73.73872,Entire home/apt,300,30,0,2,180,0
15857118,102754726,Brooklyn,Bedford-Stuyvesant,40.68373,-73.93885,Entire home/apt,320,2,80,2,158,27
16055506,104558512,Queens,Maspeth,40.7301,-73.89931,Entire home/apt,113,4,116,1,128,4
15857259,26556695,Manhattan,Midtown,40.76183,-73.97341,Private room,2799,2,9,6,360,4
15857334,26556695,Manhattan,Midtown,40.76239,-73.97498,Private room,1699,2,31,6,361,16
15858694,23309908,Brooklyn,Greenpoint,40.72764,-73.95304,Entire home/apt,210,30,3,1,94,3
15732778,3398280,Brooklyn,Prospect-Lefferts Gardens,40.65761,-73.96116,Private room,80,20,17,2,39,7
15732919,101643312,Queens,Bellerose,40.72956,-73.73504,Private room,129,30,0,2,90,0
16062739,104626152,Brooklyn,Bedford-Stuyvesant,40.68742,-73.95463,Private room,171,30,3,4,0,0
16063885,83278784,Manhattan,Harlem,40.80686,-73.95387,Entire home/apt,150,2,121,1,288,32
15733438,2908180,Manhattan,East Harlem,40.788902,-73.943016,Private room,100,5,108,1,100,33
15733832,101653570,Brooklyn,Bedford-Stuyvesant,40.68867,-73.94935,Private room,89,2,245,3,8,8
15734793,101653570,Brooklyn,Bedford-Stuyvesant,40.68848,-73.95602,Private room,95,2,225,3,7,14
15739930,44706272,Brooklyn,Williamsburg,40.70677,-73.95639,Private room,45,30,4,1,0,0
15742916,8881924,Manhattan,Chinatown,40.71635,-73.99875,Entire home/apt,150,30,7,1,0,0
15858847,8715723,Manhattan,Harlem,40.80816,-73.95487,Private room,98,1,182,1,251,0
15861331,1260413,Brooklyn,Williamsburg,40.71363,-73.94316,Private room,108,5,64,3,0,25
15866496,9193762,Brooklyn,Bedford-Stuyvesant,40.69539,-73.93263,Private room,35,30,1,1,0,0
15867800,36669277,Brooklyn,Williamsburg,40.71817,-73.96462,Private room,105,30,38,1,0,0
16066223,1713011,Manhattan,Inwood,40.86777,-73.92879,Entire home/apt,70,10,20,1,0,0
16066943,15448039,Manhattan,Lower East Side,40.72079,-73.99052,Entire home/apt,385,6,9,2,305,5
15868818,21285855,Brooklyn,Bedford-Stuyvesant,40.6962,-73.94853,Entire home/apt,407,2,20,1,64,20
15870454,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,8,109,250,1
15743877,3975734,Brooklyn,Clinton Hill,40.68049,-73.96078,Entire home/apt,165,30,0,2,90,0
15746736,101772343,Brooklyn,Williamsburg,40.71749,-73.9541,Entire home/apt,200,44,15,1,0,1
15752081,17152076,Manhattan,Harlem,40.82915,-73.94951,Entire home/apt,500,1,0,4,364,0
15757847,24867105,Queens,Ditmars Steinway,40.77239,-73.90925,Private room,75,30,0,1,0,0
15758526,9718720,Brooklyn,Williamsburg,40.71951,-73.9572,Entire home/apt,350,30,20,1,291,1
16067542,31378,Brooklyn,Crown Heights,40.66952,-73.96184,Private room,110,30,11,2,3,0
16069120,8455543,Manhattan,Chelsea,40.74271,-73.99956,Entire home/apt,699,5,8,1,18,2
15874245,48961085,Queens,Astoria,40.76298,-73.92526,Private room,88,30,7,1,0,0
16070567,104698038,Brooklyn,Bushwick,40.70483,-73.92649,Private room,75,30,7,1,64,0
15874733,54634134,Manhattan,Upper West Side,40.79369,-73.96663,Private room,260,30,1,1,0,0
15758553,14258860,Brooklyn,Williamsburg,40.71844,-73.95284,Entire home/apt,200,30,1,1,0,0
16071397,7555939,Manhattan,Gramercy,40.73255,-73.98234,Private room,65,5,7,1,0,0
16072472,104721305,Queens,Kew Gardens Hills,40.7281,-73.82613,Private room,140,30,0,2,180,0
16140940,105315535,Brooklyn,Prospect Heights,40.67389,-73.96547,Entire home/apt,243,30,7,1,309,0
16145871,30826993,Brooklyn,Park Slope,40.67472,-73.98463,Entire home/apt,250,30,55,1,0,0
16079946,104787732,Manhattan,Harlem,40.8169784,-73.9440991,Entire home/apt,140,30,0,1,181,0
16147001,35093829,Brooklyn,Williamsburg,40.71471,-73.93803,Entire home/apt,120,30,11,1,0,0
16147405,32545798,Brooklyn,Williamsburg,40.71316,-73.96089,Private room,53,30,7,5,0,0
16148036,94536810,Bronx,Bronxdale,40.85669,-73.86511,Private room,45,30,40,2,243,2
15875061,73175609,Brooklyn,Windsor Terrace,40.65917,-73.97988,Entire home/apt,163,30,32,1,0,0
15882274,56551795,Manhattan,Upper West Side,40.79405,-73.96479,Entire home/apt,160,30,1,1,0,0
16081021,9563496,Queens,Ridgewood,40.70966,-73.9145,Private room,69,30,0,1,0,0
16157731,105461266,Brooklyn,Boerum Hill,40.68946,-73.99171,Entire home/apt,250,30,94,1,280,2
16158270,105310740,Brooklyn,Bedford-Stuyvesant,40.68317,-73.95157,Entire home/apt,91,30,17,3,30,6
16158343,105465646,Brooklyn,East Flatbush,40.65404,-73.93675,Entire home/apt,482,1,5,1,341,5
16081134,24630962,Brooklyn,Williamsburg,40.70628,-73.94968,Private room,33,30,17,1,0,0
16082923,29474145,Queens,Arverne,40.59023,-73.80071,Entire home/apt,100,2,58,1,62,4
16161688,415660,Brooklyn,Williamsburg,40.71386,-73.96595,Private room,80,30,9,3,37,0
16162247,88384901,Brooklyn,South Slope,40.66518,-73.98642,Private room,145,30,0,1,0,0
15894242,1683860,Manhattan,East Village,40.72355,-73.97608,Entire home/apt,220,30,9,1,124,3
15896468,2089329,Manhattan,East Harlem,40.79251,-73.93976,Entire home/apt,250,3,7,1,0,0
15900336,70260210,Manhattan,Midtown,40.75172,-73.98526,Private room,135,30,3,1,0,0
16083752,104821930,Manhattan,Upper East Side,40.77018,-73.9505,Entire home/apt,120,30,9,1,0,0
15911729,19900030,Manhattan,Battery Park City,40.70932,-74.01779,Entire home/apt,200,90,0,1,266,0
15913986,2270624,Manhattan,Harlem,40.81469,-73.95149,Entire home/apt,150,4,25,2,0,7
15915176,20518729,Brooklyn,Williamsburg,40.7038,-73.94248,Private room,74,30,14,2,0,0
15926876,103345244,Bronx,Kingsbridge,40.88516,-73.90487,Private room,70,30,1,2,0,0
15927071,529412,Manhattan,Chelsea,40.74114,-73.99987,Entire home/apt,125,30,57,1,0,4
15927523,103349564,Brooklyn,Williamsburg,40.71489,-73.96617,Entire home/apt,183,3,79,1,0,9
15928001,61391963,Manhattan,Upper East Side,40.77934,-73.95668,Entire home/apt,133,30,22,116,69,4
15928635,278393,Brooklyn,Bushwick,40.69825,-73.92433,Private room,40,30,131,3,296,1
16162621,104781467,Brooklyn,Williamsburg,40.7128,-73.94964,Entire home/apt,199,30,0,1,0,0
16163725,68544687,Manhattan,Nolita,40.72468,-73.99515,Entire home/apt,225,30,3,1,0,0
16164264,15588382,Manhattan,Nolita,40.72079,-73.99434,Private room,85,20,92,1,0,0
16164399,1538057,Brooklyn,Bushwick,40.69646,-73.93349,Entire home/apt,200,30,56,1,0,0
16164856,12610226,Manhattan,East Village,40.72552,-73.97941,Entire home/apt,130,30,8,1,0,0
16166989,4936720,Brooklyn,Williamsburg,40.71637,-73.9548,Private room,78,30,99,2,0,0
16171595,105162882,Manhattan,Upper West Side,40.80062,-73.96038,Private room,110,30,1,1,0,0
16085004,11206175,Queens,Maspeth,40.72346,-73.90615,Private room,46,30,15,2,142,0
16085206,61391963,Manhattan,Kips Bay,40.74207,-73.97863,Entire home/apt,199,30,8,116,74,4
16085227,9195264,Brooklyn,Williamsburg,40.72053,-73.95541,Entire home/apt,150,30,13,1,0,0
16095062,104911818,Brooklyn,Clinton Hill,40.6944,-73.9662,Private room,225,365,1,1,0,0
16095115,62828813,Manhattan,Lower East Side,40.71381,-73.98806,Private room,121,3,50,2,0,0
15928835,7265110,Manhattan,Harlem,40.80728,-73.95455,Entire home/apt,130,4,67,1,86,22
16099992,48258863,Queens,Jamaica Estates,40.72021,-73.79809,Private room,45,30,1,2,261,1
16100652,88191,Brooklyn,Carroll Gardens,40.67878,-73.9977,Entire home/apt,290,30,3,1,0,0
16101054,13224803,Manhattan,Kips Bay,40.74272,-73.98002,Entire home/apt,179,31,53,1,0,0
16101910,28867552,Brooklyn,Brooklyn Heights,40.69996,-73.99339,Entire home/apt,450,4,3,1,0,3
16112503,105056232,Manhattan,Greenwich Village,40.73247,-73.99555,Entire home/apt,300,30,0,1,0,0
15928889,103273584,Brooklyn,Bushwick,40.69297,-73.92659,Private room,900,30,3,1,0,0
15929281,1810885,Manhattan,East Village,40.72666,-73.97794,Private room,100,3,64,3,56,0
15931762,51035062,Brooklyn,Bedford-Stuyvesant,40.69519,-73.94324,Private room,200,30,0,1,0,0
16112663,93742479,Manhattan,Upper East Side,40.77328,-73.94602,Entire home/apt,250,30,11,1,0,0
16122024,66915031,Manhattan,Washington Heights,40.8457,-73.93601,Private room,80,2,110,2,53,54
16122082,7245581,Manhattan,Washington Heights,40.83467,-73.94056,Entire home/apt,69,150,7,19,219,0
16122223,3740293,Manhattan,Upper West Side,40.78685,-73.97643,Private room,60,30,1,1,0,0
16123943,104661811,Staten Island,Arrochar,40.59434,-74.0709,Private room,350,30,14,1,89,0
15932054,103392673,Queens,Astoria,40.75836,-73.92828,Private room,68,30,127,4,61,4
15936167,46707487,Brooklyn,Williamsburg,40.70848,-73.94405,Private room,100,2,181,2,100,57
15937310,38294216,Queens,South Ozone Park,40.66705,-73.81233,Private room,51,20,13,2,355,3
15938836,103450258,Queens,Briarwood,40.71561,-73.81844,Entire home/apt,138,4,31,3,338,11
16269161,104626152,Brooklyn,Bedford-Stuyvesant,40.68807,-73.95545,Private room,171,30,1,4,0,0
16269344,92321381,Brooklyn,Fort Greene,40.69306,-73.97153,Entire home/apt,181,30,4,1,100,1
16172073,105572605,Brooklyn,Flatbush,40.64701,-73.96012,Entire home/apt,100,2,51,1,1,0
16172162,72808547,Manhattan,Harlem,40.80987,-73.94299,Entire home/apt,99,30,26,1,0,0
16172498,102383709,Manhattan,Harlem,40.83017,-73.94945,Private room,74,7,186,2,257,25
16174233,9293730,Manhattan,Upper East Side,40.76947,-73.95647,Entire home/apt,201,30,22,37,225,3
16133543,105239473,Brooklyn,Cypress Hills,40.68292,-73.89325,Private room,58,3,29,1,0,0
16174929,22432953,Brooklyn,Williamsburg,40.70631,-73.94833,Private room,49,30,3,1,0,0
16175740,105074140,Queens,Flushing,40.75981,-73.80466,Private room,50,30,69,4,0,0
16177837,61391963,Manhattan,Kips Bay,40.74167,-73.98116,Entire home/apt,162,30,16,116,361,2
16180645,103392673,Queens,Astoria,40.75942,-73.92634,Private room,59,30,115,4,61,7
16180783,6338496,Queens,Middle Village,40.71023,-73.87806,Entire home/apt,88,364,0,1,0,0
16181190,103392673,Queens,Astoria,40.75897,-73.92616,Private room,58,30,88,4,62,2
16271281,46382018,Manhattan,Lower East Side,40.71838,-73.99227,Entire home/apt,90,30,0,1,0,0
16271818,10263854,Manhattan,Nolita,40.71979,-73.99446,Entire home/apt,225,3,36,1,236,3
16273510,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,150,30,11,109,262,0
16366744,107040079,Brooklyn,Crown Heights,40.66596,-73.94021,Private room,65,6,94,2,286,16
16182780,105668518,Manhattan,Washington Heights,40.84178,-73.93721,Private room,68,3,15,1,0,8
16185252,105687783,Manhattan,Upper West Side,40.7709,-73.98145,Entire home/apt,90,30,1,1,5,0
16367064,11511386,Manhattan,Chinatown,40.71736,-74.00021,Private room,100,30,1,1,0,0
16186828,563530,Bronx,Kingsbridge,40.8632,-73.90496,Private room,80,30,0,1,0,0
16190110,19238497,Brooklyn,Flatbush,40.65371,-73.9595,Private room,30,30,8,1,0,0
16274061,104228825,Manhattan,Upper West Side,40.80132,-73.9717,Entire home/apt,130,30,9,1,249,1
16367772,38679669,Manhattan,Upper West Side,40.80186,-73.9663,Private room,46,30,0,1,0,0
16368328,107158006,Manhattan,Harlem,40.82343,-73.93897,Private room,40,30,150,1,0,0
16274717,33069397,Manhattan,Roosevelt Island,40.76185,-73.9499,Private room,40,30,1,1,0,0
16190902,32084117,Manhattan,Chelsea,40.74154,-74.0014,Entire home/apt,388,30,209,2,186,24
16368793,106634512,Queens,Ridgewood,40.69868,-73.89772,Entire home/apt,98,4,166,3,76,38
16191889,12943509,Brooklyn,Williamsburg,40.7125,-73.93952,Private room,40,30,0,1,0,0
16274854,106407359,Manhattan,Harlem,40.80479,-73.95583,Private room,38,2,130,1,0,0
16370096,16627758,Brooklyn,Bedford-Stuyvesant,40.68599,-73.95737,Private room,31,30,3,1,0,0
16275257,23055253,Brooklyn,Bushwick,40.69834,-73.92923,Private room,54,30,2,2,0,0
16192835,47453782,Brooklyn,Williamsburg,40.70525,-73.93142,Entire home/apt,175,2,49,1,0,0
16194283,40532977,Brooklyn,Bedford-Stuyvesant,40.67961,-73.91248,Private room,67,14,20,2,111,3
16374783,697678,Brooklyn,Bedford-Stuyvesant,40.67964,-73.94728,Entire home/apt,119,30,6,1,0,0
16376497,81190209,Manhattan,East Village,40.72984,-73.98066,Private room,110,30,1,1,0,0
16194651,105762561,Queens,Jamaica,40.67908,-73.77202,Entire home/apt,125,30,49,3,281,0
16199608,312722,Brooklyn,Williamsburg,40.70868,-73.95322,Private room,50,30,5,3,343,1
16201959,67523,Brooklyn,Bedford-Stuyvesant,40.68871,-73.9377,Entire home/apt,99,6,121,1,0,21
16204899,103392673,Queens,Astoria,40.75951,-73.9268,Private room,64,30,141,4,62,5
16205219,28365672,Manhattan,Morningside Heights,40.80902,-73.95764,Private room,55,30,1,1,0,0
16276294,32625342,Bronx,Kingsbridge,40.88376,-73.90436,Private room,30,30,12,2,0,0
16282085,54342301,Brooklyn,Crown Heights,40.67742,-73.95042,Entire home/apt,300,30,11,1,0,0
16283830,49883421,Manhattan,Lower East Side,40.72055,-73.99213,Entire home/apt,139,4,8,1,0,0
16284730,13490820,Brooklyn,Williamsburg,40.70919,-73.94777,Private room,40,3,3,1,0,0
16377144,7310057,Queens,Astoria,40.7685,-73.92066,Private room,69,7,7,1,0,0
16378007,53179388,Manhattan,Midtown,40.75164,-73.9698,Entire home/apt,190,30,4,3,0,0
16205272,104238268,Manhattan,Harlem,40.81482,-73.94762,Entire home/apt,205,30,16,2,0,0
16205431,7618966,Manhattan,Nolita,40.72198,-73.99467,Entire home/apt,387,30,0,1,0,0
16378313,58877492,Manhattan,Hell's Kitchen,40.76416,-73.98965,Entire home/apt,190,4,1,1,0,0
16206887,43754478,Brooklyn,Bedford-Stuyvesant,40.69733,-73.94757,Private room,51,30,5,1,0,0
16378562,20692024,Manhattan,Upper East Side,40.75988,-73.96154,Entire home/apt,105,30,7,1,0,0
16380794,107294313,Brooklyn,Bay Ridge,40.63698,-74.026,Private room,229,2,174,1,263,27
16212767,6082745,Manhattan,Upper West Side,40.78537,-73.9729,Entire home/apt,149,30,19,1,97,0
16213157,50760546,Manhattan,Midtown,40.75105,-73.98256,Entire home/apt,139,30,2,31,140,0
16213608,83627325,Queens,Sunnyside,40.74564,-73.91648,Private room,109,30,6,4,0,0
16381008,107296819,Manhattan,East Harlem,40.79581,-73.9373,Entire home/apt,143,1,285,3,79,55
16385859,8571056,Manhattan,Inwood,40.86556,-73.92386,Entire home/apt,50,30,4,1,0,0
16389354,107136259,Brooklyn,Williamsburg,40.70563,-73.94878,Entire home/apt,199,30,1,1,0,0
16389531,9270927,Manhattan,East Village,40.72538,-73.98914,Entire home/apt,153,30,0,1,0,0
16390105,2455580,Brooklyn,Fort Greene,40.68708,-73.97322,Entire home/apt,225,30,0,1,0,0
16213746,67219489,Manhattan,Inwood,40.86801,-73.92233,Private room,60,1,0,1,219,0
16285996,26765580,Brooklyn,Bedford-Stuyvesant,40.6861,-73.95089,Entire home/apt,110,30,110,1,69,0
16288234,106546614,Brooklyn,Bedford-Stuyvesant,40.68318,-73.94147,Private room,35,30,0,1,0,0
16390233,107366016,Brooklyn,Bushwick,40.70213,-73.92449,Private room,45,4,76,1,0,0
16390662,106291193,Queens,Flushing,40.74014,-73.82675,Private room,35,30,0,1,0,0
16219145,40721357,Brooklyn,Fort Greene,40.68842,-73.97273,Entire home/apt,99,30,46,1,0,0
16391952,17764574,Brooklyn,Brooklyn Heights,40.69782,-73.99366,Private room,60,30,0,1,0,0
16392756,5895282,Manhattan,Greenwich Village,40.73323,-73.99558,Entire home/apt,125,30,9,1,0,0
16393191,16677326,Manhattan,Chelsea,40.74865,-73.99565,Private room,93,1,175,22,338,62
16393395,16677326,Manhattan,Chelsea,40.748646,-73.995651,Private room,109,1,233,22,341,73
16393500,23099342,Brooklyn,Fort Greene,40.68532,-73.97356,Private room,55,30,2,1,0,0
16220003,61549491,Manhattan,Washington Heights,40.8374,-73.94762,Entire home/apt,165,5,5,1,58,5
16289102,92493393,Staten Island,West Brighton,40.63304,-74.11275,Private room,65,2,55,3,151,5
16289292,3018866,Manhattan,East Village,40.73208,-73.98981,Entire home/apt,425,30,0,1,0,0
16289576,10795846,Manhattan,Upper West Side,40.7891,-73.97485,Private room,80,30,49,2,0,0
16289973,92493393,Staten Island,West Brighton,40.63189,-74.11308,Private room,65,2,103,3,235,13
16394440,47817193,Brooklyn,Fort Greene,40.68526,-73.96874,Private room,100,30,2,1,0,0
16296678,75918061,Brooklyn,Crown Heights,40.67645,-73.95071,Entire home/apt,150,5,64,1,6,8
16297779,106627653,Manhattan,Chelsea,40.74938,-74.00095,Entire home/apt,525,30,9,1,0,0
16298489,47675184,Brooklyn,Bedford-Stuyvesant,40.69183,-73.94781,Private room,35,30,7,1,0,0
16224408,1354727,Queens,Astoria,40.77439,-73.93561,Private room,72,1,211,4,121,58
16394488,94027304,Brooklyn,Williamsburg,40.71544,-73.95584,Private room,98,3,5,1,0,0
16226031,106030531,Manhattan,Morningside Heights,40.8149,-73.95976,Entire home/apt,110,30,1,1,0,0
16394608,37236633,Brooklyn,Bedford-Stuyvesant,40.68368,-73.93412,Private room,30,30,2,1,0,0
16226066,29314677,Brooklyn,Sunset Park,40.64852,-73.99972,Private room,67,1,144,1,0,0
16226219,59101644,Brooklyn,Williamsburg,40.71705,-73.94799,Entire home/apt,293,3,79,2,123,27
16394824,107398940,Manhattan,West Village,40.72895,-74.00305,Entire home/apt,150,30,2,1,0,0
16226514,105346006,Manhattan,Harlem,40.82172,-73.94796,Private room,80,30,0,1,0,0
16298529,30532557,Brooklyn,Bushwick,40.69972,-73.9315,Private room,40,30,2,26,34,0
16298719,106634224,Brooklyn,Bedford-Stuyvesant,40.69434,-73.94374,Private room,54,30,4,2,0,0
16298763,106634512,Queens,Ridgewood,40.69989,-73.89797,Entire home/apt,103,4,158,3,50,30
16299489,30532557,Brooklyn,Bushwick,40.69969,-73.93285,Private room,44,30,3,26,111,1
16396119,52780335,Manhattan,Washington Heights,40.84111,-73.93665,Entire home/apt,65,30,14,1,0,0
16396241,107412747,Brooklyn,Williamsburg,40.71075,-73.9534,Entire home/apt,250,30,192,2,340,6
16396507,1175504,Manhattan,Kips Bay,40.74088,-73.97881,Entire home/apt,111,4,2,1,0,0
16396640,107416436,Manhattan,Upper East Side,40.77838,-73.94887,Private room,82,30,1,1,0,0
16300644,22919533,Brooklyn,Williamsburg,40.71155,-73.96059,Private room,93,30,71,1,0,0
16301464,66271966,Manhattan,Hell's Kitchen,40.76912,-73.98899,Entire home/apt,95,30,4,1,0,0
16301899,5865860,Manhattan,Midtown,40.75509,-73.96958,Private room,75,2,2,1,0,0
16302869,27951037,Queens,Ditmars Steinway,40.77656,-73.90929,Entire home/apt,79,150,95,1,0,1
16227237,1914516,Brooklyn,Williamsburg,40.71146,-73.95959,Entire home/apt,149,30,3,1,0,0
16227620,3548768,Brooklyn,Greenpoint,40.7252,-73.94085,Entire home/apt,120,30,1,1,0,0
16227708,106043391,Brooklyn,Greenpoint,40.72765,-73.94404,Private room,60,30,0,1,0,0
16229170,185745,Manhattan,Lower East Side,40.71415,-73.98999,Entire home/apt,214,2,90,2,285,48
16229585,2279300,Manhattan,Greenwich Village,40.72998,-74.00157,Entire home/apt,380,2,78,1,240,31
16402623,3125516,Manhattan,Lower East Side,40.7191,-73.98537,Entire home/apt,115,30,3,1,0,0
16230640,61585315,Manhattan,Upper West Side,40.78567,-73.97763,Private room,50,30,3,1,0,0
16230905,49900664,Manhattan,Upper East Side,40.77159,-73.94725,Entire home/apt,100,30,2,1,0,0
16402746,107462006,Queens,Laurelton,40.6783,-73.73684,Entire home/apt,120,15,61,2,315,18
16232783,147708401,Staten Island,Great Kills,40.55621,-74.15805,Entire home/apt,91,7,43,1,1,7
16303058,69765146,Brooklyn,Sunset Park,40.645,-74.01549,Private room,45,30,1,1,0,0
16308331,9367785,Brooklyn,Greenpoint,40.72325,-73.94473,Private room,49,30,10,1,0,0
16308886,106714852,Manhattan,Lower East Side,40.71358,-73.98982,Entire home/apt,151,30,2,1,0,0
16309538,101113812,Manhattan,East Village,40.73317,-73.98726,Entire home/apt,176,30,10,1,0,0
16403092,98976,Brooklyn,Bedford-Stuyvesant,40.69133,-73.95076,Entire home/apt,139,30,4,1,0,0
16405036,3894843,Manhattan,Chelsea,40.74324,-73.99729,Private room,128,4,183,1,13,38
16309856,106723044,Manhattan,Upper East Side,40.77504,-73.95282,Private room,100,30,1,1,0,0
16405126,50097540,Brooklyn,Williamsburg,40.70747,-73.94019,Entire home/apt,121,30,42,1,0,0
16310570,105828057,Brooklyn,Bushwick,40.69617,-73.9189,Private room,48,30,61,1,0,0
16310817,29111684,Manhattan,Lower East Side,40.72148,-73.9918,Private room,75,30,2,1,0,0
16312498,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,137,30,11,109,195,3
16406680,60617669,Manhattan,Midtown,40.75337,-73.97144,Entire home/apt,299,30,0,2,0,0
16407461,28779108,Brooklyn,Prospect-Lefferts Gardens,40.66202,-73.95535,Entire home/apt,225,4,75,1,119,26
16312536,106742582,Manhattan,Washington Heights,40.84607,-73.93857,Entire home/apt,65,30,2,1,0,0
16312970,106746084,Brooklyn,Williamsburg,40.71618,-73.95626,Private room,40,30,0,1,0,0
16313547,51501835,Manhattan,Little Italy,40.71952,-73.99849,Entire home/apt,125,30,6,109,254,1
16314419,106756395,Brooklyn,Bushwick,40.68878,-73.92072,Shared room,20,30,3,2,0,0
