id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
16314763,4291007,Brooklyn,Clinton Hill,40.6947,-73.96146,Private room,99,30,17,16,341,2
16233577,101499766,Queens,Springfield Gardens,40.68093,-73.75627,Private room,61,1,368,2,352,8
16408041,107504773,Brooklyn,Bedford-Stuyvesant,40.68846,-73.92416,Entire home/apt,449,30,0,1,0,0
16321223,106816918,Brooklyn,Greenpoint,40.72623,-73.94835,Private room,150,30,37,1,0,0
16408202,8309054,Manhattan,East Village,40.72676,-73.98143,Private room,85,30,3,1,0,0
16409634,254846,Brooklyn,Bedford-Stuyvesant,40.68823,-73.92191,Entire home/apt,326,30,50,3,326,0
16413797,106756395,Brooklyn,Bedford-Stuyvesant,40.688557,-73.921661,Private room,44,30,0,2,71,0
16414081,3722715,Brooklyn,Bedford-Stuyvesant,40.69003,-73.9542,Private room,150,2,16,3,185,0
16321376,43610994,Brooklyn,Bedford-Stuyvesant,40.68042,-73.95239,Entire home/apt,95,4,6,1,0,0
16236199,105497516,Queens,St. Albans,40.70103,-73.76037,Private room,55,3,38,1,73,9
16237242,3088873,Brooklyn,Williamsburg,40.71864,-73.96259,Entire home/apt,149,30,9,1,0,0
16237773,18104054,Manhattan,Upper East Side,40.76818,-73.95997,Entire home/apt,150,30,1,1,0,0
16238449,19585203,Brooklyn,Kensington,40.64693,-73.97306,Entire home/apt,75,30,2,1,0,0
16238779,36382944,Brooklyn,Williamsburg,40.71369,-73.96222,Entire home/apt,230,31,2,1,0,0
16414538,21058022,Manhattan,Greenwich Village,40.73599,-73.99691,Private room,90,30,5,2,0,0
16414744,4923854,Manhattan,Hell's Kitchen,40.76135,-73.99038,Private room,150,30,2,1,0,0
16415365,8594019,Manhattan,Morningside Heights,40.81476,-73.95901,Private room,50,3,5,2,0,0
16415769,107578852,Manhattan,Washington Heights,40.84242,-73.93789,Private room,90,1,234,2,318,30
16241319,24418469,Brooklyn,East Flatbush,40.64671,-73.9501,Entire home/apt,150,3,7,2,0,0
16241833,71147912,Brooklyn,Bushwick,40.70508,-73.9248,Private room,41,4,3,1,0,0
16242451,5650457,Brooklyn,Clinton Hill,40.68633,-73.96595,Entire home/apt,275,5,21,1,5,9
16242753,33200665,Manhattan,Upper East Side,40.77158,-73.95024,Entire home/apt,120,30,0,1,0,0
16321597,26004891,Brooklyn,Fort Greene,40.69235,-73.97267,Private room,31,30,1,1,0,0
16322824,50690723,Manhattan,Harlem,40.80897,-73.95177,Entire home/apt,150,7,0,1,0,0
16323227,23700673,Brooklyn,Clinton Hill,40.69389,-73.96152,Private room,58,2,194,2,0,0
16325588,27809907,Manhattan,Lower East Side,40.71895,-73.99083,Private room,130,30,2,1,0,0
16415910,53850552,Manhattan,Harlem,40.82562,-73.95103,Private room,40,30,4,1,0,0
16328372,68547639,Brooklyn,Bedford-Stuyvesant,40.69059,-73.95355,Private room,40,30,0,1,0,0
16330110,105075484,Brooklyn,Canarsie,40.63292,-73.90933,Entire home/apt,7184,30,108,1,0,0
16244096,106197850,Brooklyn,Sunset Park,40.64282,-74.01422,Private room,50,30,1,1,0,0
16244878,2336118,Manhattan,Chinatown,40.71775,-74.00028,Entire home/apt,250,30,12,1,0,0
16253413,36234811,Queens,Arverne,40.59206,-73.79258,Private room,96,1,81,4,174,18
16253465,86575720,Manhattan,Chelsea,40.73962,-74.00053,Entire home/apt,90,30,6,1,0,0
16254609,36234811,Queens,Arverne,40.59145,-73.7933,Entire home/apt,295,1,137,4,166,22
16256074,44707475,Brooklyn,Williamsburg,40.71349,-73.93799,Private room,35,30,5,1,0,0
16256167,14520107,Manhattan,Hell's Kitchen,40.76283,-73.99209,Entire home/apt,219,2,14,1,0,14
16258784,19000672,Brooklyn,Crown Heights,40.67549,-73.95878,Private room,80,30,2,1,0,0
16416588,43870735,Brooklyn,Crown Heights,40.67104,-73.96036,Entire home/apt,50,30,0,1,0,0
16259169,106321136,Brooklyn,Bedford-Stuyvesant,40.69134,-73.95683,Private room,35,30,0,1,0,0
16417215,50539477,Manhattan,Harlem,40.8238,-73.95493,Private room,47,30,56,3,154,1
16420915,27847787,Manhattan,Upper West Side,40.78419,-73.97152,Entire home/apt,342,7,13,1,8,0
16259787,40277743,Manhattan,Morningside Heights,40.80861,-73.95786,Private room,48,30,1,1,0,0
16260117,336228,Queens,Sunnyside,40.74724,-73.91467,Private room,95,30,2,1,0,0
16268350,104626152,Brooklyn,Bedford-Stuyvesant,40.68765,-73.9532,Entire home/apt,432,30,1,4,0,0
16268951,104626152,Brooklyn,Bedford-Stuyvesant,40.68924,-73.95347,Private room,200,30,0,4,0,0
16422375,71540842,Queens,Ridgewood,40.70779,-73.90916,Entire home/apt,148,3,131,2,84,18
16462856,108013385,Queens,Middle Village,40.72124,-73.88317,Entire home/apt,151,3,6,1,337,6
16463598,50482164,Manhattan,Midtown,40.75997,-73.96861,Entire home/apt,162,30,51,1,0,0
16463655,19200188,Manhattan,Hell's Kitchen,40.76502,-73.99237,Private room,135,1,161,2,111,37
16465524,40871485,Brooklyn,Bay Ridge,40.63672,-74.026,Shared room,22,30,1,1,0,0
16466804,1708922,Brooklyn,Greenpoint,40.72576,-73.9414,Entire home/apt,152,30,18,1,0,0
16466819,1475015,Manhattan,Midtown,40.75134,-73.9708,Entire home/apt,120,30,1,6,253,0
16330737,106899231,Brooklyn,Fort Greene,40.69573,-73.97305,Entire home/apt,295,30,8,2,0,0
16423080,15231187,Brooklyn,Greenpoint,40.73153,-73.95567,Entire home/apt,97,2,132,1,11,34
16331234,3952200,Brooklyn,Williamsburg,40.70797,-73.95008,Entire home/apt,211,30,105,2,321,5
16331645,9236677,Manhattan,Theater District,40.75993,-73.98759,Private room,155,1,0,1,0,0
16331969,15130664,Brooklyn,Carroll Gardens,40.68413,-73.992,Entire home/apt,450,30,0,1,0,0
16332208,32923003,Brooklyn,Bushwick,40.70199,-73.93014,Private room,200,30,2,1,89,0
16332492,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,116,30,8,109,205,3
16333075,1228668,Brooklyn,Red Hook,40.67353,-74.00528,Private room,38,30,4,1,0,0
16333607,32946808,Brooklyn,Greenpoint,40.72862,-73.95515,Entire home/apt,224,7,54,1,10,1
16467731,108055585,Manhattan,Upper West Side,40.78968,-73.9773,Entire home/apt,300,2,18,1,32,4
16468214,108061424,Brooklyn,Crown Heights,40.67037,-73.93809,Private room,88,30,3,1,0,0
16423772,42076125,Queens,Hollis,40.71403,-73.76235,Private room,100,30,0,2,0,0
16423876,107417836,Brooklyn,Bedford-Stuyvesant,40.68218,-73.92653,Entire home/apt,200,364,85,1,0,0
16424565,43197578,Queens,South Ozone Park,40.67079,-73.81679,Entire home/apt,104,2,102,1,29,74
16471707,538300,Brooklyn,Bedford-Stuyvesant,40.69503,-73.96008,Private room,40,30,12,1,0,0
16475309,22024939,Manhattan,East Village,40.72223,-73.98166,Entire home/apt,389,30,1,1,0,0
16475935,23700673,Brooklyn,Bedford-Stuyvesant,40.69349,-73.96094,Private room,50,3,7,2,0,7
16333699,81109720,Manhattan,Harlem,40.8292,-73.94132,Private room,35,30,0,1,0,0
16334686,43719073,Brooklyn,Sheepshead Bay,40.59842,-73.95441,Shared room,58,3,84,8,20,18
16336428,13933851,Brooklyn,Bedford-Stuyvesant,40.68952,-73.92824,Private room,40,30,11,2,0,0
16337890,106634224,Brooklyn,Bedford-Stuyvesant,40.69433,-73.94404,Private room,50,30,0,2,0,0
16425205,73550323,Bronx,Parkchester,40.83907,-73.86678,Private room,35,30,1,1,0,0
16477061,3428943,Manhattan,Upper East Side,40.76927,-73.95367,Entire home/apt,119,7,0,1,0,0
16425234,6439477,Brooklyn,Williamsburg,40.71369,-73.94765,Entire home/apt,242,7,31,1,0,1
16479076,60344033,Manhattan,Washington Heights,40.85082,-73.93919,Private room,35,30,1,1,0,0
16338086,106401814,Brooklyn,Prospect-Lefferts Gardens,40.66122,-73.94466,Entire home/apt,180,30,0,1,0,0
16425317,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,125,30,8,109,319,0
16426559,107670361,Manhattan,Lower East Side,40.71833,-73.98558,Private room,100,30,0,1,0,0
16427395,43151590,Manhattan,West Village,40.73479,-74.0085,Entire home/apt,215,30,9,1,0,1
16338143,106963874,Queens,Elmhurst,40.74576,-73.87723,Private room,50,30,2,1,0,0
16339429,106977720,Brooklyn,Carroll Gardens,40.67741,-73.99866,Private room,40,30,2,1,0,0
16480273,108188109,Brooklyn,Bedford-Stuyvesant,40.6895,-73.93589,Entire home/apt,130,3,114,1,22,24
16427610,88982639,Brooklyn,Bushwick,40.70268,-73.92833,Entire home/apt,125,2,193,1,137,57
16487043,42783841,Manhattan,Stuyvesant Town,40.72963,-73.97682,Entire home/apt,85,30,0,1,0,0
16488787,108272855,Brooklyn,Sunset Park,40.64265,-74.00261,Entire home/apt,141,2,206,1,122,39
16490625,15651084,Manhattan,Murray Hill,40.74897,-73.97446,Entire home/apt,200,30,0,1,0,0
16491507,4033160,Brooklyn,Williamsburg,40.71613,-73.95752,Private room,98,30,3,1,0,0
16493057,69398683,Manhattan,Chelsea,40.73958,-74.00007,Entire home/apt,100,30,13,1,0,0
16493084,7427325,Manhattan,Hell's Kitchen,40.7649,-73.99517,Private room,200,30,20,2,0,0
16498294,13312279,Manhattan,East Village,40.72678,-73.98514,Entire home/apt,150,30,17,1,0,0
16346945,15702477,Manhattan,Upper West Side,40.79487,-73.96971,Entire home/apt,109,30,2,1,0,0
16347171,19655631,Brooklyn,Bedford-Stuyvesant,40.68477,-73.92768,Entire home/apt,103,30,75,1,111,3
16349645,6335037,Manhattan,West Village,40.73228,-74.0077,Entire home/apt,220,30,1,1,0,0
16350271,107058927,Brooklyn,Williamsburg,40.71936,-73.96002,Private room,50,30,0,1,0,0
16350431,1260413,Brooklyn,Williamsburg,40.71098,-73.9416,Private room,105,10,4,3,0,0
16352907,71698853,Manhattan,Upper West Side,40.78424,-73.97474,Entire home/apt,69,30,1,1,0,0
16353229,106949780,Manhattan,Theater District,40.75564,-73.98463,Entire home/apt,135,30,5,1,0,0
16428383,45247495,Bronx,Fieldston,40.89338,-73.89789,Entire home/apt,151,6,28,1,347,9
16353257,27932675,Manhattan,NoHo,40.72605,-73.99576,Entire home/apt,140,30,3,1,0,0
16353458,4229387,Brooklyn,Greenpoint,40.73619,-73.95494,Entire home/apt,150,30,4,1,0,0
16435953,107082851,Brooklyn,Williamsburg,40.70791,-73.94245,Private room,45,30,0,2,0,0
16353473,107082851,Brooklyn,Williamsburg,40.70923,-73.94272,Private room,85,30,1,2,0,0
16353485,32545798,Brooklyn,Williamsburg,40.71433,-73.96244,Private room,49,30,4,5,0,0
16439353,90079326,Manhattan,Upper East Side,40.76701,-73.95856,Private room,200,30,2,1,0,0
16504546,70779489,Manhattan,Civic Center,40.71354,-74.00537,Private room,100,30,1,1,0,0
16505722,15279171,Brooklyn,Flatbush,40.64786,-73.95947,Entire home/apt,35,30,5,1,0,0
16439426,21136805,Brooklyn,Crown Heights,40.66819,-73.95606,Private room,42,30,9,1,12,0
16506016,12145783,Manhattan,East Harlem,40.80254,-73.94224,Entire home/apt,275,4,41,1,236,25
16354659,93211521,Manhattan,East Village,40.72954,-73.98306,Entire home/apt,100,30,1,1,0,0
16440192,16677326,Manhattan,Chelsea,40.74865,-73.99565,Private room,90,1,189,22,339,67
16441625,1239078,Brooklyn,Greenpoint,40.72808,-73.95664,Entire home/apt,175,30,30,2,0,0
16442568,107830761,Brooklyn,Flatbush,40.65136,-73.96084,Private room,37,30,1,1,0,0
16442999,107833451,Manhattan,Kips Bay,40.73938,-73.98024,Entire home/apt,200,30,1,1,0,0
16448126,204539,Queens,Middle Village,40.71546,-73.87863,Entire home/apt,350,30,0,6,365,0
16449771,36234811,Queens,Arverne,40.59154,-73.79116,Private room,90,1,52,4,171,10
16450351,14416504,Manhattan,Financial District,40.70763,-74.00678,Private room,120,30,0,1,0,0
16360727,106193743,Brooklyn,Crown Heights,40.67669,-73.95291,Entire home/apt,83,30,1,1,0,0
16361439,48952468,Brooklyn,Bedford-Stuyvesant,40.68966,-73.94286,Entire home/apt,75,2,95,1,263,17
16362226,105074140,Queens,Flushing,40.75493,-73.80448,Private room,55,30,51,4,0,0
16364067,1528114,Brooklyn,Bedford-Stuyvesant,40.68244,-73.93635,Entire home/apt,115,30,68,1,0,0
16507804,1635983,Bronx,Schuylerville,40.83029,-73.83405,Private room,60,3,81,3,92,14
16511493,108433379,Bronx,Norwood,40.87631,-73.87515,Entire home/apt,130,30,0,1,0,0
16451278,7988793,Brooklyn,Williamsburg,40.72003,-73.95724,Private room,65,30,1,1,0,0
16453837,1192630,Brooklyn,Crown Heights,40.67714,-73.94504,Entire home/apt,382,5,4,1,0,0
16454164,19659393,Manhattan,Morningside Heights,40.80994,-73.96569,Entire home/apt,105,30,1,1,0,0
16454200,40317143,Queens,Maspeth,40.71921,-73.90569,Private room,36,30,67,6,80,0
16454273,107933494,Brooklyn,Park Slope,40.66796,-73.97577,Entire home/apt,185,3,64,2,266,21
16513101,23293950,Brooklyn,Red Hook,40.67726,-74.0091,Entire home/apt,122,3,245,1,283,33
16514760,45293248,Brooklyn,Williamsburg,40.70769,-73.94997,Entire home/apt,137,30,3,1,0,0
16517394,23970798,Manhattan,Lower East Side,40.71273,-73.98818,Private room,54,30,4,1,0,0
16517922,74179792,Manhattan,Roosevelt Island,40.7585,-73.95368,Entire home/apt,100,30,1,1,0,0
16525573,50760546,Manhattan,Midtown,40.74578,-73.98269,Entire home/apt,115,30,10,31,34,2
16526927,71490429,Brooklyn,Flatbush,40.65129,-73.96337,Entire home/apt,56,30,3,1,0,0
16528098,7244288,Manhattan,West Village,40.73257,-74.00674,Entire home/apt,180,30,46,1,0,0
16529755,1863597,Manhattan,Chelsea,40.74283,-73.99589,Private room,87,30,19,2,110,2
16529936,8366233,Manhattan,East Harlem,40.7936,-73.93573,Private room,47,30,39,2,0,0
16365878,107177716,Brooklyn,Bedford-Stuyvesant,40.68653,-73.9458,Entire home/apt,156,2,290,1,132,56
16634357,109886922,Manhattan,Upper East Side,40.7767,-73.95327,Entire home/apt,899,30,6,1,0,0
16454703,107939984,Brooklyn,Fort Hamilton,40.61487,-74.03047,Entire home/apt,78,30,99,1,149,6
16455521,96438921,Manhattan,Roosevelt Island,40.76079,-73.95065,Entire home/apt,98,30,0,1,0,0
16634459,109162710,Manhattan,Harlem,40.81541,-73.93674,Private room,65,3,70,1,316,22
16530947,71370032,Brooklyn,Williamsburg,40.70689,-73.94619,Private room,80,30,0,1,0,0
16456957,107963058,Manhattan,Lower East Side,40.71275,-73.99112,Entire home/apt,111,30,0,1,0,0
16533105,64471880,Manhattan,Harlem,40.80159,-73.95741,Private room,108,1,493,2,42,95
16637954,109931171,Queens,Richmond Hill,40.70085,-73.82409,Private room,70,30,0,1,0,0
16462626,108009985,Brooklyn,Williamsburg,40.70984,-73.95027,Entire home/apt,225,30,8,1,0,0
16846918,43315893,Brooklyn,Bushwick,40.69631,-73.91759,Private room,90,30,2,1,0,0
16534037,61463458,Manhattan,Midtown,40.75269,-73.97244,Private room,230,2,2,2,0,0
16855055,283944,Brooklyn,Williamsburg,40.70631,-73.94817,Private room,99,2,76,2,0,21
16859099,3158364,Queens,Sunnyside,40.73741,-73.92395,Private room,271,365,58,3,365,0
16860045,97127885,Queens,Ditmars Steinway,40.76986,-73.89405,Entire home/apt,46,30,40,3,171,2
16643778,109705262,Manhattan,Harlem,40.82868,-73.94384,Entire home/apt,120,30,14,1,0,0
16644223,7921167,Brooklyn,Park Slope,40.67848,-73.97981,Private room,48,30,0,1,0,0
16861543,4381778,Brooklyn,Park Slope,40.67439,-73.98002,Entire home/apt,139,7,7,2,0,0
16534156,80262218,Manhattan,Upper East Side,40.77078,-73.95429,Entire home/apt,100,90,32,4,352,1
16534157,48899796,Brooklyn,Midwood,40.62202,-73.95375,Private room,76,3,95,3,147,16
16534321,48899796,Brooklyn,Midwood,40.6207,-73.95413,Private room,80,30,9,3,72,0
16534337,24273714,Brooklyn,Williamsburg,40.71336,-73.93787,Private room,75,14,36,8,199,2
16534588,61463458,Manhattan,Midtown,40.75269,-73.97244,Private room,189,2,0,2,0,0
16869989,112420628,Brooklyn,Williamsburg,40.71138,-73.96141,Entire home/apt,225,30,12,1,365,0
16540563,108781530,Brooklyn,Bushwick,40.69617,-73.93038,Private room,25,30,1,1,0,0
16541635,77375497,Manhattan,Upper West Side,40.7914,-73.965,Entire home/apt,78,30,2,1,0,0
16542009,6796395,Brooklyn,Williamsburg,40.70858,-73.94474,Private room,120,7,11,1,0,0
16649739,110049608,Brooklyn,Midwood,40.61391,-73.95347,Entire home/apt,156,2,170,1,70,39
16650612,24805629,Manhattan,Hell's Kitchen,40.76283,-73.98718,Entire home/apt,170,30,6,1,0,0
16659292,17085442,Brooklyn,Fort Greene,40.68692,-73.97287,Entire home/apt,103,3,151,1,36,36
16662770,42682752,Brooklyn,Boerum Hill,40.69021,-73.99157,Private room,30,2,38,3,0,0
16662964,23820907,Queens,Long Island City,40.75517,-73.93389,Entire home/apt,110,30,1,1,0,0
16869999,10015933,Manhattan,Harlem,40.81656,-73.9374,Private room,81,1,74,1,339,17
16665181,110218367,Brooklyn,Bedford-Stuyvesant,40.68327,-73.93163,Private room,79,2,179,1,114,24
16545876,10028635,Queens,Ditmars Steinway,40.77729,-73.9078,Entire home/apt,146,1,103,1,5,20
16870689,79089979,Brooklyn,Bay Ridge,40.63822,-74.02687,Private room,84,1,9,2,217,8
16870827,79089979,Brooklyn,Bay Ridge,40.63769,-74.0267,Private room,68,1,99,2,47,19
16871240,112439486,Queens,Sunnyside,40.74502,-73.9182,Entire home/apt,70,30,2,1,0,0
16873148,60665255,Queens,Maspeth,40.73299,-73.89457,Entire home/apt,173,3,147,1,195,44
16546903,11699708,Manhattan,East Harlem,40.80903,-73.93978,Private room,95,30,83,1,52,0
16554288,3543739,Brooklyn,Fort Greene,40.68369,-73.96865,Entire home/apt,98,30,0,1,0,0
16677170,59163247,Manhattan,Chelsea,40.74332,-74.00078,Entire home/apt,242,2,240,1,235,62
16874685,13492085,Manhattan,Midtown,40.74468,-73.99075,Private room,120,30,8,2,0,0
16883282,3827805,Manhattan,West Village,40.73219,-74.01051,Entire home/apt,227,30,0,1,0,0
16884027,78930817,Manhattan,Harlem,40.80426,-73.94583,Entire home/apt,115,30,9,1,0,0
16885058,47792689,Brooklyn,Bushwick,40.70042,-73.93866,Entire home/apt,80,30,0,1,0,0
16893907,11787695,Queens,Astoria,40.76774,-73.91674,Entire home/apt,150,4,25,1,171,12
16554488,39055365,Brooklyn,Bedford-Stuyvesant,40.68339,-73.91483,Private room,45,30,5,1,0,0
16897571,9670774,Manhattan,Lower East Side,40.72094,-73.99221,Private room,92,30,0,1,0,0
16898313,4185119,Brooklyn,Boerum Hill,40.68437,-73.98087,Entire home/apt,189,3,48,1,0,11
16899058,112780904,Manhattan,SoHo,40.72432,-74.0033,Entire home/apt,470,30,85,1,149,1
16556049,109016966,Brooklyn,East Flatbush,40.64665,-73.95015,Private room,95,5,32,3,333,1
16556211,109016966,Brooklyn,East Flatbush,40.64831,-73.9492,Entire home/apt,130,5,35,3,333,2
16557829,109033183,Manhattan,Inwood,40.86817,-73.92407,Private room,35,30,6,1,0,0
16560739,108786369,Brooklyn,Bedford-Stuyvesant,40.69303,-73.9541,Entire home/apt,136,30,8,1,0,0
16677256,110358650,Manhattan,Harlem,40.80565,-73.95129,Entire home/apt,278,3,151,1,258,41
16677358,25311040,Brooklyn,Sunset Park,40.64163,-74.01422,Private room,22,30,0,1,0,0
16677866,107296819,Manhattan,East Harlem,40.79619,-73.93765,Entire home/apt,146,1,313,3,78,60
16683931,18091928,Queens,Jackson Heights,40.75367,-73.88735,Entire home/apt,270,4,2,1,0,0
16686651,53099839,Manhattan,Lower East Side,40.72036,-73.99038,Private room,100,30,0,1,0,0
16912472,51850937,Manhattan,East Village,40.72883,-73.98378,Private room,90,30,268,3,0,0
16913950,51501835,Manhattan,Hell's Kitchen,40.76111,-73.99409,Entire home/apt,160,30,8,109,259,2
16914299,26538766,Brooklyn,Park Slope,40.66716,-73.97849,Entire home/apt,120,30,5,2,0,0
16914748,190239,Brooklyn,Bedford-Stuyvesant,40.68361,-73.92496,Entire home/apt,100,30,56,1,4,8
16916708,13896771,Queens,Ditmars Steinway,40.77694,-73.91995,Entire home/apt,90,30,16,1,0,0
16917171,31906445,Manhattan,West Village,40.73572,-74.00264,Entire home/apt,138,30,1,1,0,0
16688892,110478816,Brooklyn,Williamsburg,40.71381,-73.9389,Entire home/apt,85,2,13,1,0,0
16691242,69776478,Manhattan,Stuyvesant Town,40.72945,-73.97795,Private room,50,30,0,1,0,0
16691826,60539147,Manhattan,Hell's Kitchen,40.76498,-73.98593,Entire home/apt,98,30,4,1,0,0
16561213,101695430,Manhattan,Civic Center,40.71369,-74.00477,Private room,100,30,0,1,0,0
16927533,3737986,Manhattan,Financial District,40.70442,-74.01593,Entire home/apt,107,300,1,1,0,0
16929145,7093576,Manhattan,Upper East Side,40.77916,-73.952,Private room,53,1,173,1,0,0
16930274,113110121,Manhattan,Upper East Side,40.77045,-73.95517,Entire home/apt,99,30,31,1,0,0
16693953,5281237,Queens,Astoria,40.77379,-73.92929,Private room,72,4,26,2,310,0
16705588,17382731,Manhattan,Upper East Side,40.7832,-73.95279,Private room,100,30,2,1,0,0
16932674,29464755,Brooklyn,Bushwick,40.69912,-73.91645,Private room,40,30,34,1,0,0
16933481,359480,Brooklyn,South Slope,40.66448,-73.99011,Entire home/apt,95,4,5,1,0,0
16706521,110686573,Manhattan,West Village,40.72984,-74.00425,Entire home/apt,110,30,9,1,0,0
16561990,16860700,Manhattan,Upper East Side,40.77625,-73.95372,Entire home/apt,80,30,0,1,0,0
16937801,113198009,Manhattan,Harlem,40.8298,-73.94411,Private room,200,30,8,1,88,0
16568164,43642470,Manhattan,East Harlem,40.79833,-73.94744,Private room,67,30,0,1,0,0
16708692,110708643,Brooklyn,Bedford-Stuyvesant,40.67831,-73.92146,Entire home/apt,200,30,95,1,0,1
16945093,14374073,Manhattan,Hell's Kitchen,40.75352,-73.99447,Entire home/apt,137,30,0,1,0,0
16709795,19466874,Manhattan,Upper East Side,40.77348,-73.95482,Entire home/apt,247,30,0,1,0,0
16568275,109142193,Manhattan,Greenwich Village,40.73083,-73.99297,Private room,69,30,0,1,0,0
16569554,1535167,Brooklyn,Williamsburg,40.71549,-73.96101,Private room,63,30,10,1,0,0
16575852,42076125,Queens,Hollis,40.71833,-73.76397,Shared room,16,30,0,2,0,0
16577736,5281237,Queens,Astoria,40.77193,-73.92936,Private room,67,4,39,2,0,0
16947113,102367813,Brooklyn,Williamsburg,40.71688,-73.95386,Private room,99,30,7,1,0,0
16578780,31685194,Queens,St. Albans,40.6931,-73.76949,Private room,75,2,35,1,35,0
16716676,110786804,Brooklyn,Fort Greene,40.68733,-73.97406,Entire home/apt,150,10,13,1,0,0
16718154,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,250,0
16718287,1531125,Brooklyn,Williamsburg,40.71637,-73.9548,Private room,195,7,7,2,0,1
16719568,7857773,Brooklyn,Greenpoint,40.72387,-73.94167,Entire home/apt,120,30,21,1,0,0
16720574,110825940,Manhattan,Midtown,40.74434,-73.98187,Entire home/apt,199,30,0,1,0,0
16954154,14898658,Brooklyn,Kensington,40.64349,-73.98171,Private room,69,365,49,3,0,0
16721299,1302317,Brooklyn,Williamsburg,40.71238,-73.95239,Private room,150,30,0,1,0,0
16722564,53179388,Manhattan,Upper East Side,40.78141,-73.95857,Entire home/apt,190,30,1,3,0,0
16725879,6437545,Manhattan,SoHo,40.72276,-73.99932,Entire home/apt,1279,3,1,1,0,0
16730833,44018877,Brooklyn,East Flatbush,40.64025,-73.95097,Entire home/apt,115,2,182,4,354,32
16731782,1384388,Brooklyn,Windsor Terrace,40.6544,-73.97346,Entire home/apt,133,1,217,1,141,54
16584878,11704017,Brooklyn,Cobble Hill,40.68748,-73.99979,Entire home/apt,300,30,5,1,125,0
16585566,6600911,Brooklyn,Bensonhurst,40.61271,-73.98467,Private room,50,3,45,5,66,2
16585605,1236663,Manhattan,Harlem,40.81836,-73.93953,Private room,85,1,169,2,0,21
16954330,3236595,Manhattan,Harlem,40.80799,-73.95006,Private room,143,1,108,4,27,21
16959759,113399802,Brooklyn,Crown Heights,40.675552,-73.940117,Private room,65,30,28,1,0,0
16599323,109498113,Brooklyn,Williamsburg,40.71204340482592,-73.94292421044027,Entire home/apt,311,4,115,1,48,1
16601518,26326392,Manhattan,Harlem,40.824669,-73.952309,Private room,71,5,120,2,103,22
16734233,5665728,Queens,Sunnyside,40.74742,-73.91952,Entire home/apt,300,30,0,1,0,0
16735801,64471880,Manhattan,Harlem,40.80166,-73.95562,Private room,106,1,407,2,33,78
16737042,8591819,Queens,Astoria,40.76572,-73.92725,Private room,74,30,0,1,0,0
16960374,30097523,Manhattan,Harlem,40.82364,-73.94993,Entire home/apt,110,30,5,1,0,0
16960760,113409633,Brooklyn,Williamsburg,40.72049,-73.9595,Private room,47,30,3,1,0,0
16962471,616825,Manhattan,Harlem,40.80486,-73.95101,Private room,169,5,1,2,338,1
16963544,2626535,Manhattan,Stuyvesant Town,40.73262,-73.98136,Private room,45,30,1,1,0,0
16740081,47716416,Manhattan,Chinatown,40.71602,-73.99447,Entire home/apt,110,4,77,1,0,0
16740779,65061161,Brooklyn,Williamsburg,40.70742,-73.94284,Private room,77,30,2,1,0,0
16743657,101573638,Brooklyn,Williamsburg,40.70864,-73.95245,Private room,90,4,11,2,11,8
16749235,5133087,Manhattan,Lower East Side,40.71742,-73.99137,Private room,100,30,0,1,0,0
16601748,94522062,Manhattan,East Village,40.72177,-73.98316,Private room,60,2,14,1,0,0
16604112,109527682,Queens,Jamaica Estates,40.7132,-73.78601,Private room,90,1,28,1,171,8
16608718,17371775,Brooklyn,Williamsburg,40.71828,-73.96253,Private room,41,30,3,1,0,0
16612424,4878363,Brooklyn,Bedford-Stuyvesant,40.68577,-73.94499,Private room,56,1,20,2,315,5
16613747,29096,Brooklyn,Bushwick,40.70746,-73.91928,Private room,100,3,184,1,304,38
16965072,11105949,Brooklyn,Bedford-Stuyvesant,40.69291,-73.95028,Entire home/apt,265,10,28,1,0,5
16965094,48183551,Queens,Elmhurst,40.74539,-73.88292,Private room,65,6,135,5,278,23
16965705,3483600,Manhattan,Washington Heights,40.83634,-73.94218,Private room,63,30,0,1,0,0
16969156,113460991,Manhattan,Midtown,40.75858,-73.96103,Entire home/apt,99,30,16,1,0,0
16613993,109660521,Manhattan,Civic Center,40.71315,-74.00524,Private room,55,30,11,1,0,0
16616853,16392320,Brooklyn,Bedford-Stuyvesant,40.67992,-73.94247,Entire home/apt,199,3,265,1,40,42
16751768,32124747,Brooklyn,Bushwick,40.68757,-73.91269,Entire home/apt,105,31,107,1,161,2
16756678,50282911,Brooklyn,Bushwick,40.69381,-73.91086,Entire home/apt,197,30,1,1,0,0
