id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
16757281,25137968,Manhattan,Harlem,40.81139,-73.95422,Shared room,60,2,64,1,0,12
16973662,17459413,Brooklyn,Williamsburg,40.7145,-73.96028,Entire home/apt,178,180,16,2,38,0
16757480,111208718,Brooklyn,Bedford-Stuyvesant,40.69025,-73.93216,Private room,60,1,1,1,0,0
16758426,7265267,Manhattan,East Harlem,40.79416,-73.94045,Entire home/apt,355,3,75,1,180,12
16974611,14637971,Staten Island,Tompkinsville,40.62814,-74.08666,Private room,48,5,38,3,59,20
16983203,113682832,Queens,Jamaica,40.6983,-73.81033,Private room,43,30,39,1,316,0
16617217,107883536,Manhattan,Flatiron District,40.74416,-73.9915,Entire home/apt,159,30,0,1,0,0
16617542,19053159,Manhattan,Lower East Side,40.71716,-73.98206,Private room,60,30,2,1,0,0
16619241,25355233,Queens,Springfield Gardens,40.68074,-73.75523,Private room,108,1,377,1,347,41
16987293,57455831,Brooklyn,Clinton Hill,40.69397,-73.96455,Entire home/apt,150,30,1,2,0,0
16987479,57455831,Brooklyn,Clinton Hill,40.69246,-73.96428,Entire home/apt,157,30,5,2,0,0
16992922,53179388,Manhattan,Battery Park City,40.70898,-74.01565,Entire home/apt,200,30,1,3,0,0
16994272,570464,Manhattan,Harlem,40.80996,-73.95401,Entire home/apt,400,30,9,1,0,0
17000577,113924874,Brooklyn,Brooklyn Heights,40.69893,-73.99392,Entire home/apt,254,30,18,1,22,0
16620082,109733032,Brooklyn,Williamsburg,40.70498,-73.94165,Private room,60,30,17,1,0,0
16764130,41578662,Bronx,Mott Haven,40.81125,-73.92553,Entire home/apt,90,30,2,2,0,0
17005665,113986628,Manhattan,Upper East Side,40.7848,-73.94995,Entire home/apt,89,20,60,4,0,0
16766700,18451417,Manhattan,Washington Heights,40.82948,-73.9374,Private room,29,30,100,1,0,0
16766743,109859103,Brooklyn,Flatbush,40.65395,-73.9602,Entire home/apt,123,30,0,1,0,0
17008022,24270606,Manhattan,Morningside Heights,40.80867,-73.95708,Private room,99,30,32,1,0,0
17013623,114071959,Brooklyn,Greenpoint,40.72784,-73.94455,Private room,59,3,84,1,0,6
16620235,172113555,Brooklyn,Bedford-Stuyvesant,40.68389,-73.94186,Entire home/apt,160,5,183,2,192,33
17018418,19655868,Manhattan,Washington Heights,40.837,-73.94209,Private room,64,1,15,1,210,14
16621121,10283798,Brooklyn,Williamsburg,40.70216,-73.93964,Private room,80,2,3,1,342,3
16625310,6025804,Brooklyn,Bedford-Stuyvesant,40.68687,-73.92956,Private room,29,30,0,1,0,0
16766855,111298791,Manhattan,Washington Heights,40.85112,-73.93439,Private room,66,3,58,1,6,0
17023406,114178347,Queens,Astoria,40.76756,-73.92428,Shared room,34,30,3,1,0,0
16767194,18654847,Brooklyn,Crown Heights,40.67048,-73.95387,Private room,55,30,0,1,0,0
16628617,46068130,Manhattan,Hell's Kitchen,40.76601,-73.9852,Entire home/apt,175,30,15,2,0,0
16630483,107459717,Manhattan,Kips Bay,40.7389,-73.98136,Entire home/apt,144,30,2,1,0,0
16630594,51024366,Brooklyn,Greenpoint,40.736,-73.95534,Private room,104,30,7,2,0,0
17123646,22926868,Brooklyn,Sunset Park,40.64793,-73.99915,Private room,55,30,38,3,86,2
17130293,97543375,Brooklyn,Williamsburg,40.71599,-73.94146,Private room,89,2,6,2,0,0
17133439,11606007,Manhattan,Midtown,40.74572,-73.98312,Entire home/apt,300,30,0,1,0,0
17133664,45409030,Brooklyn,Kensington,40.6448,-73.97914,Entire home/apt,72,30,12,1,0,0
17134357,780958,Manhattan,Upper West Side,40.78586,-73.9767,Private room,95,5,11,1,0,0
17137626,11167829,Manhattan,Harlem,40.82891,-73.94214,Private room,76,2,121,2,60,27
17139266,4381778,Brooklyn,Park Slope,40.67554,-73.98277,Entire home/apt,182,14,15,2,0,0
17023591,40972641,Queens,Fresh Meadows,40.74217,-73.7889,Private room,40,30,18,2,0,0
17141413,55468876,Queens,Ridgewood,40.7073,-73.90173,Entire home/apt,90,1,153,1,0,0
17025831,26754726,Manhattan,Upper West Side,40.77863,-73.98087,Entire home/apt,200,30,0,1,0,0
17031720,18810552,Manhattan,East Harlem,40.79142,-73.94541,Private room,70,30,0,1,0,0
17141884,32383664,Manhattan,Midtown,40.75046,-73.97126,Private room,60,30,1,1,0,0
17142987,78154356,Bronx,Pelham Bay,40.84563,-73.82832,Entire home/apt,95,2,191,1,288,39
17147561,51850937,Manhattan,East Village,40.73054,-73.98196,Private room,75,30,254,3,0,0
17149950,7616444,Manhattan,Midtown,40.75078,-73.98439,Entire home/apt,350,30,4,1,0,0
17151145,4628742,Manhattan,West Village,40.73396,-74.00286,Entire home/apt,65,30,6,1,0,0
16769229,111327104,Brooklyn,Bushwick,40.69479,-73.90953,Entire home/apt,195,5,109,1,290,14
16776959,39978070,Brooklyn,Bay Ridge,40.63254,-74.03161,Entire home/apt,60,180,2,1,173,0
16777456,24546033,Bronx,Morris Park,40.84913,-73.85591,Private room,77,5,42,1,124,8
16777938,57657144,Manhattan,Midtown,40.75491,-73.96998,Entire home/apt,149,30,64,1,0,0
16778711,2938381,Brooklyn,Prospect Heights,40.6803,-73.96479,Entire home/apt,325,30,198,1,0,3
16778903,43601551,Manhattan,East Harlem,40.78803,-73.94785,Private room,75,30,3,2,0,0
17041225,1239078,Brooklyn,Greenpoint,40.7273,-73.9577,Entire home/apt,185,30,35,2,0,0
17042235,25967444,Brooklyn,Williamsburg,40.71222,-73.96229,Entire home/apt,250,30,15,1,0,0
17044854,1568820,Bronx,Fordham,40.8559,-73.90086,Private room,64,4,34,1,167,15
16778904,111433024,Manhattan,Washington Heights,40.84543,-73.94367,Private room,55,3,44,1,0,0
17153913,2800064,Brooklyn,Greenpoint,40.72589,-73.95298,Entire home/apt,326,3,89,2,207,15
17155039,46108407,Manhattan,East Harlem,40.80026,-73.93594,Private room,48,30,1,1,0,0
17045905,26822855,Manhattan,East Village,40.72489,-73.98854,Entire home/apt,115,30,4,1,0,0
17045913,40134417,Brooklyn,Greenpoint,40.72996,-73.95395,Entire home/apt,99,30,15,1,0,0
17156147,10762635,Brooklyn,Crown Heights,40.67674,-73.94047,Entire home/apt,93,30,1,1,0,0
16779831,3108771,Brooklyn,Clinton Hill,40.69479,-73.96424,Private room,100,30,7,1,0,0
16780398,10633027,Brooklyn,Sheepshead Bay,40.59453,-73.95732,Private room,59,3,129,3,34,27
17046562,114416273,Brooklyn,East Flatbush,40.64017,-73.93056,Entire home/apt,180,30,58,1,0,0
17047293,3207395,Brooklyn,Prospect-Lefferts Gardens,40.65987,-73.96118,Private room,85,4,24,1,281,19
16783144,20600569,Manhattan,Roosevelt Island,40.76391,-73.94845,Private room,82,30,130,2,0,0
17073870,41398005,Staten Island,Arrochar,40.59322,-74.06857,Entire home/apt,111,1,92,3,18,7
17157615,115395049,Manhattan,East Village,40.72472,-73.98755,Private room,155,1,112,1,8,21
17093180,99634835,Manhattan,Upper East Side,40.76881,-73.95251,Entire home/apt,90,30,87,1,201,3
17160286,110361431,Brooklyn,Bedford-Stuyvesant,40.69085,-73.93806,Private room,50,2,14,2,271,7
17172375,29240443,Manhattan,Theater District,40.75993,-73.986,Entire home/apt,195,3,3,1,0,0
16791336,25505776,Manhattan,East Village,40.72963,-73.98395,Private room,100,30,5,1,0,0
17093264,109479467,Queens,Ozone Park,40.68274,-73.86265,Private room,55,30,12,1,98,4
16793649,108249932,Brooklyn,East New York,40.67561,-73.89078,Entire home/apt,139,2,169,3,333,44
17095035,55948559,Bronx,Pelham Gardens,40.86651,-73.84209,Private room,37,1,61,5,60,35
17097239,114736959,Brooklyn,Coney Island,40.576569,-73.985207,Entire home/apt,129,4,195,5,166,50
16798165,1653951,Brooklyn,Bay Ridge,40.63351,-74.0282,Entire home/apt,90,2,215,1,150,50
16802965,25233493,Brooklyn,Williamsburg,40.71306,-73.96048,Entire home/apt,134,30,36,2,278,3
16807550,26420701,Brooklyn,Greenpoint,40.72559,-73.9553,Private room,55,30,1,1,0,0
16808375,4368043,Brooklyn,Sheepshead Bay,40.60765,-73.9567,Private room,38,30,0,1,0,0
16808464,33403059,Brooklyn,Bushwick,40.69886,-73.93394,Private room,50,30,0,3,0,0
16810808,10633027,Brooklyn,Sheepshead Bay,40.59407,-73.95819,Entire home/apt,132,3,92,3,19,15
16811364,102482048,Brooklyn,Bushwick,40.6834,-73.90902,Private room,55,3,72,6,33,6
17173473,113558977,Queens,Rego Park,40.72627,-73.86197,Private room,38,30,146,1,64,0
17174519,10590692,Manhattan,Chelsea,40.74325,-74.00026,Entire home/apt,898,7,54,2,15,0
17177726,700224,Brooklyn,Boerum Hill,40.68409,-73.98542,Entire home/apt,205,30,25,2,324,4
17178617,106940781,Brooklyn,Bushwick,40.69683,-73.93495,Private room,40,30,0,1,0,0
17097495,3236595,Manhattan,Harlem,40.809,-73.95166,Hotel room,143,1,84,4,26,22
17097898,51459559,Queens,Astoria,40.76001,-73.91535,Private room,55,30,46,2,249,0
17178852,13873015,Queens,Rockaway Beach,40.58515,-73.81761,Entire home/apt,293,3,22,1,325,22
17186648,92322271,Brooklyn,Crown Heights,40.67203,-73.94628,Private room,65,30,0,2,0,0
17187942,2247818,Manhattan,East Harlem,40.80105,-73.93896,Entire home/apt,90,14,41,1,0,2
17189812,4576564,Queens,East Elmhurst,40.75662,-73.88983,Private room,60,2,49,1,5,6
16812429,1261480,Manhattan,Harlem,40.80717,-73.95065,Private room,445,2,20,8,164,1
17105446,2350326,Queens,Ditmars Steinway,40.77714,-73.91011,Private room,59,3,33,2,7,9
17189819,10210950,Brooklyn,Bedford-Stuyvesant,40.67665,-73.91318,Private room,64,1,20,1,0,0
17106405,17152076,Manhattan,Harlem,40.83105,-73.95044,Entire home/apt,200,1,2,4,364,0
17106473,14927662,Brooklyn,Carroll Gardens,40.68372,-73.9926,Entire home/apt,270,30,6,1,0,0
17106644,1527966,Brooklyn,Crown Heights,40.67308,-73.95829,Entire home/apt,129,3,22,2,0,0
17107608,13244076,Brooklyn,Bushwick,40.684025,-73.909882,Private room,48,31,7,2,336,6
17107656,65971028,Manhattan,East Village,40.72729,-73.98585,Entire home/apt,125,30,2,1,0,0
16814205,111841534,Queens,Jamaica,40.67902,-73.79716,Private room,70,1,613,1,2,86
16814536,30576651,Brooklyn,Sunset Park,40.64095,-74.01747,Private room,50,30,1,1,0,0
17108395,114877351,Queens,Astoria,40.76585,-73.92779,Entire home/apt,129,30,14,1,0,0
16821077,38607397,Brooklyn,Windsor Terrace,40.65851,-73.98153,Private room,50,30,0,1,0,0
16824884,5447617,Brooklyn,Bedford-Stuyvesant,40.68213,-73.93792,Entire home/apt,125,30,11,3,337,0
17189941,3592883,Brooklyn,Williamsburg,40.71558,-73.95721,Entire home/apt,550,5,8,1,12,4
17209680,1226375,Manhattan,East Village,40.72346,-73.98352,Private room,110,30,44,1,0,0
17210810,6950431,Manhattan,West Village,40.73532,-74.00522,Entire home/apt,149,30,1,1,0,0
17117631,3236595,Manhattan,Harlem,40.8093,-73.95204,Private room,143,1,46,4,33,9
17122054,115057851,Manhattan,East Harlem,40.80981,-73.93954,Entire home/apt,147,3,220,2,146,50
17210984,115845698,Brooklyn,Carroll Gardens,40.67978,-73.99362,Private room,96,3,149,1,57,34
17211583,278393,Brooklyn,Bushwick,40.6987,-73.92378,Private room,65,30,120,3,341,0
16826741,111798802,Manhattan,Gramercy,40.7357,-73.98188,Entire home/apt,155,30,3,1,0,0
16828843,31175385,Manhattan,Chelsea,40.74194,-73.99944,Entire home/apt,130,30,5,1,0,0
16829324,4094013,Manhattan,Lower East Side,40.72296,-73.99084,Entire home/apt,403,3,144,1,36,42
16834523,11787214,Manhattan,Upper West Side,40.789925062271394,-73.97318422794342,Entire home/apt,280,7,0,1,249,0
16840727,111970954,Brooklyn,Bedford-Stuyvesant,40.68749,-73.94131,Private room,65,30,4,1,0,0
16841998,112127289,Brooklyn,Bushwick,40.69338,-73.90546,Private room,40,30,6,1,0,0
17122439,115057851,Manhattan,East Harlem,40.80971,-73.93829,Entire home/apt,124,3,246,2,130,53
17122814,33675739,Manhattan,East Harlem,40.79304,-73.94193,Private room,45,30,104,2,147,3
17385865,19303369,Queens,Elmhurst,40.74058,-73.87628,Private room,35,30,0,175,0,0
17396669,52132241,Brooklyn,Crown Heights,40.67129,-73.93253,Private room,60,30,58,1,129,3
16843605,32220274,Brooklyn,Clinton Hill,40.68907,-73.96492,Entire home/apt,280,2,53,1,4,0
16846366,436642,Manhattan,Upper West Side,40.78226,-73.98471,Entire home/apt,995,5,33,1,4,3
17617905,13561853,Queens,Sunnyside,40.74188,-73.92414,Entire home/apt,60,30,18,2,5,6
17618903,95921812,Brooklyn,Gowanus,40.67662,-73.99044,Entire home/apt,100,30,3,1,0,0
17219303,1700359,Manhattan,East Village,40.72595,-73.98984,Entire home/apt,130,30,14,1,90,4
17219608,115939440,Queens,Ridgewood,40.69635,-73.90077,Entire home/apt,100,30,1,1,0,0
17398122,117367210,Manhattan,Harlem,40.81522,-73.94033,Entire home/apt,500,30,23,1,0,0
17223109,10160214,Manhattan,Chelsea,40.74147,-74.00104,Entire home/apt,280,30,21,1,53,6
17624400,92294213,Manhattan,West Village,40.73575,-73.99913,Entire home/apt,225,30,12,1,0,0
17411672,117742969,Brooklyn,Bedford-Stuyvesant,40.69566,-73.94521,Entire home/apt,98,2,26,1,252,8
17624418,6978404,Brooklyn,Bay Ridge,40.62482,-74.02959,Entire home/apt,120,30,6,1,0,1
17632840,114736959,Brooklyn,Coney Island,40.576569,-73.985207,Entire home/apt,133,3,166,5,172,42
17635569,119941037,Brooklyn,Brooklyn Heights,40.69145,-73.99413,Private room,55,30,3,1,0,0
17641625,836353,Manhattan,East Village,40.72595,-73.9859,Entire home/apt,160,30,32,1,0,1
17231011,116056294,Queens,Rego Park,40.72996,-73.85507,Private room,70,30,39,2,365,0
17415890,9558820,Brooklyn,Williamsburg,40.71829,-73.95648,Entire home/apt,200,30,7,1,0,0
17233611,6705828,Manhattan,Gramercy,40.73434,-73.98961,Entire home/apt,321,30,1,1,134,1
17239321,6489574,Manhattan,East Village,40.72979,-73.98759,Entire home/apt,135,30,37,2,0,0
17242854,8159536,Bronx,Concourse,40.83288,-73.92006,Private room,35,3,26,4,249,3
17649177,120010130,Manhattan,Inwood,40.86404,-73.92873,Private room,55,14,2,1,310,2
17651741,23192585,Brooklyn,Bedford-Stuyvesant,40.6819,-73.91213,Private room,35,3,36,1,0,0
17652158,38593087,Brooklyn,Williamsburg,40.7089,-73.96561,Private room,71,1,197,2,111,56
17653243,51501835,Manhattan,Little Italy,40.71899,-73.99773,Entire home/apt,120,30,6,109,215,2
17416959,1261480,Manhattan,Harlem,40.80717,-73.95065,Private room,8614,3,0,8,362,0
17418006,110858930,Queens,Springfield Gardens,40.69148,-73.74738,Entire home/apt,200,2,122,2,316,35
17653754,74160866,Manhattan,Upper East Side,40.77607,-73.95115,Entire home/apt,180,40,164,1,293,0
17249755,11638358,Brooklyn,Bedford-Stuyvesant,40.69017,-73.93754,Entire home/apt,134,30,134,2,129,15
17255880,48076117,Brooklyn,Crown Heights,40.67381,-73.93207,Private room,93,1,506,2,80,80
17419342,1261480,Manhattan,Harlem,40.80717,-73.95065,Private room,315,2,20,8,358,2
17423245,16145840,Manhattan,East Harlem,40.79703,-73.94013,Private room,95,30,22,2,0,0
17257339,115259709,Staten Island,St. George,40.6456,-74.08069,Entire home/apt,150,2,82,1,2,0
17263207,2787,Brooklyn,Gravesend,40.60801,-73.97539,Private room,199,1,34,9,341,9
17263550,3236595,Manhattan,Harlem,40.80888,-73.94987,Private room,143,1,78,4,39,6
17653791,120115594,Brooklyn,Crown Heights,40.67702,-73.94923,Entire home/apt,90,31,66,1,282,2
17430215,16960038,Manhattan,Chelsea,40.74892,-74.00153,Private room,150,30,0,1,0,0
17431995,117932348,Manhattan,Gramercy,40.73533,-73.98049,Entire home/apt,155,31,43,4,34,7
17265284,116396065,Brooklyn,Sheepshead Bay,40.60095,-73.95055,Entire home/apt,282,3,170,1,266,22
17434184,1261480,Manhattan,Harlem,40.80717,-73.95065,Private room,429,1,36,8,141,0
17434977,49704571,Brooklyn,Greenpoint,40.7208,-73.94238,Entire home/apt,89,30,12,9,31,3
17447150,15145088,Manhattan,Upper West Side,40.78541,-73.97267,Entire home/apt,209,30,9,8,336,2
17447168,30054890,Brooklyn,Williamsburg,40.70655,-73.94886,Private room,59,30,4,2,0,0
17448930,118110284,Brooklyn,Williamsburg,40.71477,-73.9611,Entire home/apt,200,30,10,1,166,2
17266124,116404073,Queens,Springfield Gardens,40.66818,-73.76404,Entire home/apt,99,1,509,2,176,72
17654611,105372357,Queens,Long Island City,40.74299,-73.94882,Private room,100,3,40,1,112,16
17655017,120137482,Queens,Long Island City,40.75498,-73.92169,Private room,100,30,0,1,0,0
17450190,28584159,Manhattan,Midtown,40.74842,-73.98676,Private room,41,300,1,1,89,0
17456705,20851517,Manhattan,Hell's Kitchen,40.76581,-73.98898,Private room,75,30,17,2,25,0
17457491,118199454,Brooklyn,Bushwick,40.69894,-73.92973,Private room,89,30,24,1,36,2
17662532,34745360,Brooklyn,Williamsburg,40.71784,-73.95997,Private room,80,30,0,2,0,0
17268091,6396827,Brooklyn,Crown Heights,40.67247,-73.9482,Entire home/apt,89,30,18,1,0,0
17269342,114890218,Manhattan,Hell's Kitchen,40.76328,-73.99295,Entire home/apt,190,7,33,1,0,0
17460510,1397707,Manhattan,Harlem,40.81645,-73.93778,Entire home/apt,180,3,26,1,109,5
17270768,8833885,Brooklyn,Greenpoint,40.72533,-73.94414,Entire home/apt,196,2,233,2,260,55
17665859,6236010,Manhattan,East Harlem,40.79068,-73.94164,Entire home/apt,85,5,1,1,266,1
17463059,116889152,Manhattan,Harlem,40.81793,-73.94696,Entire home/apt,227,1,326,3,78,66
17665943,119987770,Queens,East Elmhurst,40.76094,-73.87846,Private room,63,1,538,3,324,110
17666011,120245256,Manhattan,Upper West Side,40.7971,-73.96159,Private room,125,30,4,1,0,0
17667585,42727726,Brooklyn,Williamsburg,40.71375,-73.96195,Private room,82,30,15,1,0,0
17278544,11661027,Brooklyn,Greenpoint,40.7271,-73.95771,Entire home/apt,320,2,40,1,256,11
17286647,3407346,Manhattan,East Village,40.72606,-73.98563,Entire home/apt,100,60,30,1,0,1
17295864,72215470,Manhattan,Upper West Side,40.78321,-73.98053,Entire home/apt,229,30,0,1,0,0
17464043,49166783,Brooklyn,Williamsburg,40.7166,-73.95332,Shared room,175,30,0,1,0,0
17464151,118276455,Manhattan,Upper West Side,40.79455,-73.97488,Entire home/apt,170,30,11,1,262,4
17297467,55198931,Brooklyn,Flatbush,40.64874,-73.96679,Private room,65,30,12,1,257,0
17667639,43907907,Manhattan,Upper West Side,40.796,-73.97631,Entire home/apt,215,30,45,1,0,0
17465199,3637890,Manhattan,Greenwich Village,40.73416,-73.9979,Entire home/apt,123,30,3,1,0,0
17479736,52129673,Manhattan,Harlem,40.82639,-73.94546,Private room,59,1,19,1,0,0
17480275,115227524,Manhattan,Morningside Heights,40.81662,-73.96006,Private room,70,30,0,1,0,0
17669480,112814443,Brooklyn,Bedford-Stuyvesant,40.68424,-73.94597,Entire home/apt,155,2,246,2,148,79
17677710,93148942,Brooklyn,Bushwick,40.69878,-73.92581,Private room,70,30,19,2,0,0
17297939,116695735,Manhattan,Hell's Kitchen,40.76209,-73.99612,Entire home/apt,210,30,0,2,0,0
17480547,83351115,Brooklyn,Bushwick,40.6949,-73.92676,Private room,31,30,0,1,0,0
17302040,89241337,Brooklyn,Bedford-Stuyvesant,40.68918,-73.94398,Private room,50,30,1,1,0,0
17302836,4428742,Manhattan,Upper East Side,40.76859,-73.96123,Private room,89,30,2,1,0,0
17481087,24037775,Manhattan,Chelsea,40.74276,-73.99421,Entire home/apt,250,4,1,1,0,0
17481484,118430352,Brooklyn,Crown Heights,40.67538,-73.94012,Private room,75,30,0,1,0,0
17304795,78866824,Manhattan,Upper West Side,40.80204,-73.96481,Private room,86,30,16,1,0,0
17306128,4291007,Brooklyn,Bedford-Stuyvesant,40.69813,-73.96055,Private room,99,30,14,16,311,4
17306148,4291007,Brooklyn,Clinton Hill,40.69642,-73.96229,Private room,99,30,4,16,330,1
17679645,51594665,Manhattan,Harlem,40.81255,-73.94417,Private room,55,30,0,1,0,0
17679822,120393659,Manhattan,Harlem,40.81302,-73.94551,Entire home/apt,165,4,32,1,247,2
17489509,8435480,Brooklyn,Greenpoint,40.72302,-73.95068,Entire home/apt,180,30,159,1,0,0
17495518,118554120,Manhattan,Upper East Side,40.78121,-73.9498,Entire home/apt,100,30,7,1,0,0
17680909,119548006,Queens,Fresh Meadows,40.73251,-73.79392,Entire home/apt,51,2,241,1,24,31
17310907,2219255,Brooklyn,East Flatbush,40.64947,-73.92891,Private room,300,30,7,8,0,0
17495862,90215210,Brooklyn,Crown Heights,40.67168,-73.92938,Private room,59,4,45,1,25,0
17316565,116854478,Brooklyn,Carroll Gardens,40.68346,-73.99898,Entire home/apt,250,30,0,1,0,0
17317934,34386241,Manhattan,East Village,40.7262,-73.98351,Entire home/apt,175,30,4,2,0,0
17318814,116889152,Manhattan,Harlem,40.82014,-73.94536,Entire home/apt,160,1,318,3,100,56
17321243,116871769,Brooklyn,Williamsburg,40.711,-73.94951,Private room,128,1,142,1,250,29
17682843,117195769,Queens,Astoria,40.76329,-73.90842,Private room,110,1,197,2,354,8
17683202,1721381,Brooklyn,Park Slope,40.68189,-73.97987,Entire home/apt,180,30,2,1,0,0
17683903,21725994,Brooklyn,Prospect-Lefferts Gardens,40.65625,-73.9578,Entire home/apt,290,4,18,2,0,4
17684067,119737270,Brooklyn,Flatbush,40.64053,-73.95752,Private room,60,30,0,1,0,0
17496511,118547015,Manhattan,SoHo,40.72081,-73.99911,Entire home/apt,175,30,16,1,0,0
17684359,119829743,Manhattan,Chelsea,40.74071,-74.00193,Entire home/apt,365,30,7,1,0,0
17499587,46599828,Manhattan,Midtown,40.74361,-73.98391,Entire home/apt,220,30,6,1,0,0
17684828,120456470,Queens,Ditmars Steinway,40.77483,-73.9071,Entire home/apt,200,30,47,1,0,0
17329090,116992515,Manhattan,West Village,40.73232,-74.00155,Entire home/apt,300,5,64,1,79,23
17330186,114075917,Manhattan,East Village,40.73288,-73.98651,Private room,60,30,1,1,0,0
17500994,87889145,Brooklyn,Canarsie,40.64547,-73.90211,Entire home/apt,78,2,170,2,264,33
17331192,10291534,Brooklyn,Williamsburg,40.71336,-73.96411,Entire home/apt,224,1,205,1,295,49
17332200,10475653,Brooklyn,Windsor Terrace,40.6489,-73.97483,Private room,45,1,270,3,243,71
17333173,1487700,Queens,Briarwood,40.71453,-73.82411,Entire home/apt,64,30,8,1,35,0
17339881,115854410,Brooklyn,Bedford-Stuyvesant,40.68357,-73.94741,Entire home/apt,130,3,201,2,248,40
17365636,3537298,Brooklyn,Greenpoint,40.73681,-73.95529,Private room,75,30,3,1,0,0
17367175,4120523,Brooklyn,Bushwick,40.7043,-73.92936,Private room,29,30,57,2,0,0
17367187,11196496,Bronx,Concourse,40.82935,-73.92757,Entire home/apt,239,1,174,1,341,19
17684912,6274742,Brooklyn,Bedford-Stuyvesant,40.68995,-73.95823,Entire home/apt,219,8,35,1,0,10
17506469,53759518,Brooklyn,Williamsburg,40.71293,-73.94635,Private room,107,30,1,1,0,0
17685710,90334134,Bronx,Wakefield,40.8991,-73.85707,Private room,50,30,9,1,340,0
17508300,1647256,Manhattan,West Village,40.73388,-74.00669,Entire home/apt,180,30,0,1,0,0
17367484,84109314,Queens,Astoria,40.76068,-73.90926,Private room,120,1,0,1,341,0
17508940,32788186,Manhattan,Washington Heights,40.85149,-73.9358,Shared room,35,1,39,1,0,0
17512466,17770287,Manhattan,Midtown,40.75086,-73.98256,Entire home/apt,186,60,10,12,257,2
17512898,11427289,Manhattan,Greenwich Village,40.73484,-73.99665,Private room,300,30,1,1,0,0
17513537,118727691,Brooklyn,Fort Greene,40.69254,-73.9746,Entire home/apt,1000,30,53,1,249,0
17369530,8140134,Manhattan,Washington Heights,40.83704,-73.94601,Private room,54,30,2,1,0,0
17370778,1339545,Brooklyn,Park Slope,40.66971,-73.97882,Entire home/apt,153,3,237,8,50,36
17371795,117399779,Brooklyn,Williamsburg,40.7129,-73.96496,Private room,90,30,5,1,0,0
17378609,50364911,Brooklyn,Mill Basin,40.61645,-73.91542,Entire home/apt,108,1,24,2,137,24
17380301,48104557,Brooklyn,Gowanus,40.6695,-73.99131,Entire home/apt,110,30,6,1,5,6
17380887,32405588,Brooklyn,Williamsburg,40.71189,-73.96004,Private room,115,3,66,2,23,1
17381819,43682230,Manhattan,Lower East Side,40.71982,-73.98538,Entire home/apt,325,30,2,1,0,0
17383253,9293730,Manhattan,Upper West Side,40.79533,-73.962898,Entire home/apt,147,30,13,37,280,2
17692964,6198824,Manhattan,Tribeca,40.72091,-74.01048,Entire home/apt,162,30,12,1,0,0
17702057,26177358,Manhattan,Upper East Side,40.76853,-73.95903,Entire home/apt,179,4,35,1,0,0
17707963,119592255,Queens,Jamaica,40.68027,-73.78183,Private room,53,1,266,2,362,20
17710717,18481424,Brooklyn,Bedford-Stuyvesant,40.68938,-73.94482,Entire home/apt,100,7,3,1,0,0
17713865,7475363,Manhattan,Upper East Side,40.7675,-73.95538,Private room,99,2,91,2,304,4
17515391,10896859,Brooklyn,South Slope,40.6657,-73.98009,Entire home/apt,186,3,130,1,70,24
17383929,117498033,Brooklyn,Crown Heights,40.67554,-73.93327,Private room,35,30,0,1,0,0
17831929,11136995,Brooklyn,Flatbush,40.65003,-73.96471,Private room,22,30,2,1,0,0
17515734,96479013,Brooklyn,Bedford-Stuyvesant,40.69488,-73.94869,Entire home/apt,201,8,72,2,10,19
17840284,122028274,Manhattan,Washington Heights,40.84507,-73.93937,Private room,68,5,7,1,0,0
17716140,120761466,Brooklyn,Flatbush,40.64802,-73.95618,Private room,90,2,80,1,346,21
17716225,84548731,Brooklyn,Prospect-Lefferts Gardens,40.65504,-73.96156,Private room,31,4,14,1,0,0
17716523,41398005,Staten Island,Arrochar,40.59322,-74.06857,Entire home/apt,112,1,239,3,125,54
17515870,118753490,Manhattan,Financial District,40.70769,-74.00364,Private room,100,30,5,1,0,0
17719353,89197711,Brooklyn,Bath Beach,40.60208,-73.99511,Private room,79,1,2,1,0,0
17516489,1273890,Manhattan,Washington Heights,40.8501,-73.93749,Entire home/apt,2000,30,7,2,0,0
17522686,25227079,Brooklyn,Prospect Heights,40.67601,-73.96594,Entire home/apt,130,30,2,1,0,0
17720628,59377513,Brooklyn,Flatbush,40.65482,-73.95885,Entire home/apt,120,5,6,1,0,1
17842111,122044895,Bronx,Kingsbridge,40.87725,-73.89922,Entire home/apt,141,4,193,2,300,29
