id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
17524075,15730200,Manhattan,East Village,40.72248,-73.98462,Private room,135,30,1,1,0,0
17524441,13137787,Manhattan,East Village,40.72823,-73.98902,Private room,90,30,2,1,0,0
17842170,122044489,Brooklyn,Bedford-Stuyvesant,40.69233,-73.94423,Private room,150,30,0,2,161,0
17727003,33381571,Manhattan,Murray Hill,40.74829,-73.97857,Entire home/apt,500,30,5,1,0,0
17529216,7920086,Manhattan,East Harlem,40.78608,-73.94492,Private room,74,30,7,3,0,0
17531292,105225699,Queens,Flushing,40.76196,-73.79456,Entire home/apt,86,4,141,1,35,20
17728208,95306427,Manhattan,East Village,40.72597,-73.98456,Private room,100,30,26,1,0,0
17730019,101435219,Brooklyn,Bedford-Stuyvesant,40.68442,-73.92329,Entire home/apt,187,2,82,2,254,16
17730939,369015,Bronx,Pelham Gardens,40.86463,-73.84064,Private room,40,30,12,2,0,2
17735101,25651976,Manhattan,Hell's Kitchen,40.76101,-73.99212,Entire home/apt,150,30,8,1,0,0
17843168,112335936,Manhattan,Upper West Side,40.77128,-73.98258,Private room,257,3,11,2,0,0
17844130,101127101,Brooklyn,Brooklyn Heights,40.69593,-73.99662,Entire home/apt,159,30,36,1,126,2
17845507,122079426,Brooklyn,South Slope,40.66193,-73.98648,Private room,50,30,19,1,0,0
17531493,78254013,Manhattan,Upper West Side,40.80076,-73.96589,Private room,75,30,19,1,0,0
17532802,118913632,Brooklyn,Sunset Park,40.63992,-74.01289,Entire home/apt,65,30,1,1,0,0
17845650,121620125,Manhattan,Midtown,40.75774,-73.96771,Entire home/apt,148,30,12,1,0,0
17849234,6945333,Manhattan,Chelsea,40.75527,-74.00452,Shared room,298,30,0,1,0,0
17853353,48106825,Bronx,Pelham Gardens,40.86613,-73.84805,Private room,43,30,52,1,296,0
17855771,34745360,Brooklyn,Williamsburg,40.7174,-73.95858,Private room,65,30,1,2,0,0
17538067,21369808,Brooklyn,Bedford-Stuyvesant,40.69621,-73.94867,Private room,55,30,3,1,0,0
17857431,2065971,Brooklyn,Crown Heights,40.67911,-73.96192,Entire home/apt,290,30,12,2,0,2
17860042,30494797,Brooklyn,Williamsburg,40.7118,-73.9594,Private room,65,30,10,2,0,0
17864665,4059918,Manhattan,Upper East Side,40.76997,-73.95109,Entire home/apt,120,14,10,1,66,3
17735760,9215977,Manhattan,Upper West Side,40.778,-73.98051,Entire home/apt,319,7,32,1,88,3
17539385,7070648,Manhattan,Upper East Side,40.78085,-73.94951,Shared room,249,30,37,1,37,2
17539808,1704042,Brooklyn,Bedford-Stuyvesant,40.68125,-73.93011,Entire home/apt,78,28,39,1,0,0
17543505,99644584,Manhattan,Greenwich Village,40.7335,-73.99514,Entire home/apt,352,30,12,2,312,3
17737925,120989542,Brooklyn,Williamsburg,40.70749,-73.95203,Private room,55,30,3,1,0,0
17746222,16721721,Manhattan,Harlem,40.81503,-73.9509,Private room,75,30,18,1,0,0
17748284,25196982,Queens,Astoria,40.76928,-73.91659,Entire home/apt,78,27,39,1,7,3
17866018,122283834,Brooklyn,Bushwick,40.69918,-73.92486,Private room,50,9,34,1,145,4
17866206,114736959,Brooklyn,Coney Island,40.57574,-73.98624,Entire home/apt,129,3,128,5,158,35
17866302,22089863,Manhattan,Harlem,40.80363,-73.95168,Private room,65,30,8,2,0,0
17872922,30494797,Brooklyn,Williamsburg,40.71012,-73.95796,Entire home/apt,100,30,12,2,0,0
17876530,11305944,Bronx,Allerton,40.86762,-73.85688,Entire home/apt,180,2,131,4,329,23
17543905,7976263,Manhattan,Chelsea,40.7456,-73.99243,Private room,100,30,3,1,0,0
17545775,15266675,Brooklyn,Williamsburg,40.7178,-73.94634,Entire home/apt,160,30,9,1,0,0
17549299,7427325,Manhattan,Hell's Kitchen,40.76579,-73.99362,Entire home/apt,380,30,1,2,0,0
17552185,117035626,Brooklyn,Park Slope,40.67413,-73.97955,Entire home/apt,150,2,218,1,30,49
17879131,122419373,Manhattan,Chelsea,40.7433,-74.00129,Private room,436,2,257,1,148,55
17881079,17232044,Brooklyn,Greenpoint,40.72485,-73.9453,Private room,57,30,9,1,0,0
17892835,25753120,Brooklyn,Crown Heights,40.67103,-73.94918,Private room,40,30,0,2,0,0
17893069,10838291,Manhattan,Greenwich Village,40.73251,-73.99279,Entire home/apt,200,30,1,1,0,0
17552955,118270996,Manhattan,Washington Heights,40.84604,-73.94101,Private room,80,30,3,1,0,0
17554081,119125703,Brooklyn,Williamsburg,40.70858,-73.96549,Entire home/apt,119,5,157,1,209,30
17750380,611109,Brooklyn,Williamsburg,40.70826,-73.96766,Private room,111,3,66,3,263,4
17751140,119987770,Queens,East Elmhurst,40.76063,-73.8798,Private room,63,1,466,3,251,55
17554298,76840423,Staten Island,Huguenot,40.53894,-74.16983,Entire home/apt,188,1,301,1,238,49
17752493,20926711,Manhattan,Chelsea,40.74899,-73.99575,Private room,85,2,2,1,0,0
17897913,92561578,Queens,Maspeth,40.73447,-73.89741,Private room,75,30,15,4,334,2
17554981,5162192,Manhattan,Upper West Side,40.79815,-73.96232,Entire home/apt,130,30,9,20,74,0
17555918,3650456,Manhattan,Chelsea,40.74852,-74.00571,Private room,80,30,12,1,0,0
17753121,121141615,Queens,Ridgewood,40.70872,-73.91572,Private room,50,30,1,1,0,0
17557873,10475653,Brooklyn,Windsor Terrace,40.64827,-73.97283,Private room,41,1,233,3,212,63
17558223,39023795,Manhattan,Chelsea,40.74618,-73.9938,Entire home/apt,135,180,0,1,0,0
17757561,121179210,Queens,Glendale,40.69786,-73.89351,Private room,89,5,6,4,365,2
17899730,94382194,Bronx,Tremont,40.84685,-73.89016,Entire home/apt,181,1,51,1,179,0
17560543,117851567,Manhattan,Harlem,40.82036,-73.95608,Private room,40,30,0,1,0,0
17900193,122650568,Manhattan,Lower East Side,40.72192,-73.98941,Entire home/apt,150,30,3,1,0,0
17906420,6899124,Brooklyn,Bedford-Stuyvesant,40.689,-73.95224,Entire home/apt,115,2,54,1,0,5
17908179,5502239,Brooklyn,Clinton Hill,40.69373,-73.96619,Entire home/apt,150,40,4,1,0,1
17561119,80479138,Manhattan,Midtown,40.7603,-73.96462,Entire home/apt,169,30,16,6,140,4
17568601,14759473,Brooklyn,Bedford-Stuyvesant,40.7003,-73.94525,Entire home/apt,40,3,28,1,0,0
17568638,3095778,Manhattan,East Village,40.72351,-73.98473,Entire home/apt,157,30,11,1,0,0
17569080,42555896,Manhattan,Harlem,40.79927,-73.95109,Entire home/apt,220,30,3,1,6,0
17757976,121185129,Manhattan,Gramercy,40.73412,-73.98293,Entire home/apt,325,5,22,1,19,5
17759478,88043058,Brooklyn,Bedford-Stuyvesant,40.69018,-73.95357,Private room,89,1,152,3,329,46
17759501,121179210,Queens,Glendale,40.69785,-73.89411,Private room,89,5,2,4,364,1
17572926,36578169,Manhattan,Upper East Side,40.78027,-73.9496,Entire home/apt,130,30,0,1,0,0
17759694,17041154,Brooklyn,Williamsburg,40.7104,-73.94715,Entire home/apt,120,30,45,1,318,0
17759953,121179210,Queens,Glendale,40.69796,-73.89484,Private room,89,5,2,4,365,1
17590729,35529867,Manhattan,Harlem,40.80191,-73.95165,Private room,78,30,9,1,0,0
17764355,1715301,Staten Island,Stapleton,40.63398,-74.07871,Entire home/apt,129,3,160,2,312,4
17766580,4223227,Manhattan,Lower East Side,40.71978,-73.99395,Entire home/apt,130,30,18,1,0,0
17771762,9864136,Brooklyn,Bushwick,40.68634,-73.91363,Private room,51,30,4,28,341,1
17923261,122884945,Queens,Maspeth,40.71957,-73.89214,Entire home/apt,106,3,99,1,264,39
17925111,51501835,Manhattan,Hell's Kitchen,40.76111,-73.99409,Entire home/apt,125,30,11,109,249,1
17925453,116382,Brooklyn,Crown Heights,40.67095,-73.94057,Private room,50,30,39,8,243,4
17591356,99245631,Manhattan,Upper East Side,40.77123,-73.95391,Private room,90,30,3,1,0,0
17601315,975819,Manhattan,Nolita,40.7214,-73.99616,Entire home/apt,400,30,0,1,0,0
17926371,71873381,Brooklyn,Park Slope,40.67147,-73.97132,Entire home/apt,1000,30,0,1,0,0
17603059,5925984,Manhattan,Midtown,40.7465,-73.98529,Private room,275,3,94,1,75,21
17929219,28588488,Manhattan,West Village,40.73498,-74.00124,Entire home/apt,375,30,51,1,146,3
17774316,121352443,Manhattan,East Harlem,40.78869,-73.95305,Private room,62,30,3,1,0,0
17605478,119155499,Brooklyn,Bushwick,40.69317,-73.92243,Private room,89,5,41,4,358,5
17778781,120567010,Brooklyn,Williamsburg,40.70987,-73.96567,Private room,55,30,2,1,0,0
17786762,945880,Manhattan,Hell's Kitchen,40.7622,-73.99567,Entire home/apt,150,3,1,1,0,0
17790958,49651890,Manhattan,Nolita,40.72125,-73.99612,Private room,135,30,67,1,0,0
17791464,57643057,Queens,Long Island City,40.74797,-73.94481,Private room,65,30,107,2,68,0
17938337,96841679,Brooklyn,Canarsie,40.63763,-73.8856,Entire home/apt,85,2,147,1,306,6
17605729,90731801,Manhattan,East Village,40.72803,-73.981,Private room,75,30,3,1,0,0
17940198,24383863,Brooklyn,Bedford-Stuyvesant,40.69696,-73.9435,Private room,44,3,44,1,0,0
17792856,73610315,Queens,Astoria,40.76386,-73.92259,Private room,65,30,14,1,0,0
17793180,106046570,Brooklyn,Bushwick,40.69628,-73.91356,Private room,106,30,4,1,0,0
17793185,3803423,Brooklyn,Prospect Heights,40.67869,-73.96884,Entire home/apt,175,30,5,1,0,0
17606753,119155499,Brooklyn,Bushwick,40.69498,-73.92255,Private room,89,5,48,4,342,10
17607132,119155499,Brooklyn,Bushwick,40.69358,-73.92239,Private room,89,5,12,4,361,1
17609502,119592255,Queens,Jamaica,40.68028,-73.78331,Private room,46,1,492,2,354,55
17610023,1522383,Brooklyn,Park Slope,40.67921,-73.974,Private room,48,13,4,1,0,0
17610059,13492085,Manhattan,Chelsea,40.74638,-73.99049,Private room,100,30,1,2,0,0
18076816,20600569,Manhattan,Roosevelt Island,40.76385,-73.94875,Private room,95,30,114,2,0,0
18076911,44924379,Queens,Jamaica,40.69928,-73.78634,Private room,60,2,71,3,352,9
18077042,121093001,Queens,Ozone Park,40.67589,-73.85781,Entire home/apt,83,4,212,1,188,41
17796480,100812175,Queens,Jackson Heights,40.75011,-73.87544,Private room,49,30,119,1,159,0
17941948,122922752,Manhattan,Stuyvesant Town,40.73092,-73.97642,Private room,55,31,0,1,0,0
17943407,3463177,Manhattan,East Village,40.73135,-73.98486,Entire home/apt,120,30,30,1,23,5
17943732,6397629,Manhattan,SoHo,40.72766,-74.00243,Entire home/apt,300,45,17,1,170,2
18077050,52711374,Manhattan,Upper West Side,40.78347,-73.98226,Entire home/apt,110,30,12,1,0,0
17943817,123102489,Queens,Glendale,40.69948,-73.89446,Private room,69,30,2,1,0,0
17944219,10744966,Manhattan,Upper East Side,40.77214,-73.95804,Private room,300,30,10,1,0,0
17946985,110872398,Brooklyn,Bedford-Stuyvesant,40.68993,-73.95878,Private room,65,30,16,1,0,0
17808825,121612198,Brooklyn,Canarsie,40.64319,-73.91294,Private room,93,30,25,4,344,1
18077560,4047395,Brooklyn,Clinton Hill,40.6853,-73.96436,Private room,90,3,65,1,136,17
17808917,85218001,Manhattan,Upper East Side,40.77707,-73.95631,Private room,105,30,8,1,0,0
18077717,62680545,Manhattan,Upper West Side,40.79723,-73.96101,Entire home/apt,175,30,2,1,0,0
17809161,1872051,Manhattan,East Village,40.72843,-73.98135,Entire home/apt,99,30,1,1,0,0
18078720,124486054,Bronx,Edenwald,40.88558,-73.8359,Private room,70,30,0,1,0,0
17951580,112901574,Brooklyn,Bedford-Stuyvesant,40.68943238503666,-73.93295985056916,Entire home/apt,168,4,130,7,316,37
17952277,62685070,Brooklyn,Bushwick,40.69979,-73.9212,Private room,10,30,0,1,0,0
17952472,105074140,Queens,Flushing,40.75514,-73.80452,Private room,114,30,3,4,0,0
17963856,24010376,Manhattan,Inwood,40.86591,-73.92261,Private room,65,30,1,1,0,0
17972466,33200173,Manhattan,Upper West Side,40.78574,-73.97547,Private room,90,30,4,2,0,0
17974244,231704,Manhattan,Upper West Side,40.78918,-73.97922,Entire home/apt,800,30,1,1,279,0
18080436,55981584,Brooklyn,Bay Ridge,40.63583,-74.02111,Private room,35,30,11,1,0,0
18085447,16978120,Manhattan,Harlem,40.82816,-73.95375,Private room,45,30,20,3,146,6
18086664,124554019,Brooklyn,Crown Heights,40.67196,-73.93532,Private room,35,10,43,1,68,1
17975664,123458466,Bronx,Edenwald,40.88677,-73.83411,Private room,100,3,54,1,364,4
17979132,70619358,Manhattan,Upper West Side,40.80192,-73.9619,Private room,40,30,1,1,0,0
17810201,75234771,Manhattan,Inwood,40.86336,-73.91875,Private room,76,2,107,2,127,41
17822626,29510483,Brooklyn,Prospect-Lefferts Gardens,40.65738,-73.95363,Private room,50,30,0,1,0,0
17824129,102763353,Manhattan,Midtown,40.74427,-73.98351,Entire home/apt,120,30,5,2,0,0
17827910,51501835,Manhattan,Hell's Kitchen,40.76023,-73.99431,Entire home/apt,150,30,3,109,244,0
17829947,81141009,Brooklyn,Williamsburg,40.7168,-73.94519,Entire home/apt,160,30,10,1,0,0
18087564,5735174,Brooklyn,Greenpoint,40.73489,-73.95535,Entire home/apt,150,30,28,1,37,3
17831374,28594302,Manhattan,East Village,40.73146,-73.98669,Private room,93,50,1,1,56,1
18291740,2308459,Manhattan,East Village,40.72645,-73.98366,Private room,83,30,12,1,0,0
18291916,33943711,Brooklyn,Bedford-Stuyvesant,40.68768,-73.95885,Entire home/apt,100,30,8,1,0,0
17981267,123518076,Bronx,Concourse,40.81992,-73.92809,Entire home/apt,124,30,100,2,144,3
18090441,60786164,Brooklyn,Prospect-Lefferts Gardens,40.65835,-73.96204,Entire home/apt,83,30,2,1,0,0
18091187,124593127,Manhattan,Washington Heights,40.85585,-73.92947,Private room,85,3,177,2,171,33
18091991,124593127,Manhattan,Washington Heights,40.85585,-73.92947,Private room,84,3,131,2,157,19
18092438,17428203,Manhattan,Upper East Side,40.77305,-73.94812,Entire home/apt,124,31,0,2,0,0
18094212,121274,Brooklyn,Cobble Hill,40.68702,-73.99626,Entire home/apt,914,4,13,1,34,4
17981447,95286194,Manhattan,Chelsea,40.75048,-74.00533,Private room,75,1,56,1,4,3
17984049,120181746,Manhattan,Flatiron District,40.74075,-73.98902,Entire home/apt,143,30,1,1,354,0
18303895,126592760,Manhattan,Harlem,40.80384,-73.94965,Entire home/apt,139,30,161,1,270,5
18307376,126285830,Brooklyn,Sunset Park,40.64317,-74.00339,Private room,38,30,7,1,0,0
18095883,70774951,Queens,East Elmhurst,40.76885,-73.87821,Entire home/apt,121,1,333,3,0,31
18102867,3632170,Brooklyn,Williamsburg,40.71313,-73.96191,Entire home/apt,120,30,0,1,0,0
18104150,124702572,Brooklyn,Bedford-Stuyvesant,40.68038,-73.92221,Entire home/apt,106,2,124,2,34,42
18313862,1507779,Brooklyn,South Slope,40.66416,-73.98353,Private room,91,30,12,2,125,0
18314930,5641114,Queens,Ridgewood,40.70366,-73.89681,Private room,49,30,29,1,0,0
18325063,20017962,Queens,Long Island City,40.74165,-73.95469,Private room,126,30,16,1,280,3
18326156,42928837,Brooklyn,Williamsburg,40.7052,-73.92813,Private room,40,3,6,1,0,0
18326238,2141311,Brooklyn,Williamsburg,40.71767,-73.94601,Private room,69,30,0,1,0,0
18327453,5140287,Brooklyn,Park Slope,40.67759,-73.97997,Private room,60,2,8,1,0,0
17987648,89715420,Brooklyn,East Flatbush,40.64909,-73.9202,Entire home/apt,102,30,15,2,300,2
17988221,4296251,Manhattan,East Village,40.72437,-73.98161,Private room,90,30,0,2,0,0
17989537,4296251,Manhattan,East Village,40.72285,-73.98151,Private room,100,30,0,2,0,0
18108134,7370191,Brooklyn,Bushwick,40.69049,-73.91972,Private room,51,30,4,1,0,0
18329309,27670418,Queens,Ridgewood,40.70035,-73.90263,Entire home/apt,62,35,17,1,0,2
18108648,10194688,Queens,Ditmars Steinway,40.77583,-73.90944,Entire home/apt,230,7,198,2,7,32
18109817,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,115,30,5,109,335,1
18117334,3388950,Brooklyn,Bedford-Stuyvesant,40.69464,-73.93458,Private room,73,3,129,3,0,20
18120175,124318039,Brooklyn,Crown Heights,40.67597,-73.9213,Private room,182,30,1,1,0,0
18329545,106068562,Manhattan,Chinatown,40.71468,-73.99132,Private room,130,30,1,1,0,0
18330221,22089161,Brooklyn,Williamsburg,40.7175,-73.94287,Entire home/apt,125,30,0,1,0,0
17992512,74282739,Staten Island,Stapleton,40.63031,-74.08091,Entire home/apt,71,1,431,1,218,90
18003918,10549792,Manhattan,Upper West Side,40.78022,-73.97864,Entire home/apt,175,30,2,1,0,0
18005257,1030491,Manhattan,Upper West Side,40.78065,-73.98788,Entire home/apt,199,180,0,1,0,0
18006637,123776081,Manhattan,Upper West Side,40.778306,-73.983255,Entire home/apt,155,3,0,1,75,0
18006977,886646,Manhattan,Nolita,40.72185,-73.99526,Entire home/apt,250,2,7,1,0,0
18013489,23390186,Manhattan,Financial District,40.70817,-74.005,Private room,130,30,12,1,0,0
18120404,101736132,Brooklyn,Bushwick,40.69098,-73.91754,Private room,52,3,2,3,249,2
18018424,123894644,Manhattan,Financial District,40.70686,-74.01103,Entire home/apt,115,30,4,1,0,0
18018752,63749946,Brooklyn,Crown Heights,40.67337,-73.92492,Entire home/apt,80,6,115,3,0,7
18022636,208565,Brooklyn,Greenpoint,40.73204,-73.95772,Entire home/apt,95,1,228,2,67,64
18024380,22284124,Brooklyn,Bedford-Stuyvesant,40.69227,-73.95938,Private room,45,30,2,1,0,0
18024561,47536613,Manhattan,Upper West Side,40.76846,-73.98254,Entire home/apt,449,5,203,1,229,44
18024956,15185649,Brooklyn,Bedford-Stuyvesant,40.68303,-73.92449,Entire home/apt,89,2,288,2,265,68
18338709,15303279,Manhattan,East Harlem,40.78884,-73.94932,Private room,100,30,1,1,0,0
18340599,66064924,Brooklyn,East New York,40.65412,-73.88238,Private room,105,30,59,1,0,0
18120946,9909635,Brooklyn,Bedford-Stuyvesant,40.69316,-73.94386,Private room,299,2,78,2,88,3
18342361,126922318,Manhattan,Upper West Side,40.78757,-73.9721,Private room,325,2,132,1,163,27
18347330,36678842,Brooklyn,Crown Heights,40.66893,-73.95854,Entire home/apt,100,30,2,1,0,0
18025228,101736132,Brooklyn,Bushwick,40.69119,-73.91685,Private room,97,1,12,3,249,0
18035418,51563463,Bronx,Tremont,40.84902,-73.89993,Private room,77,9,11,1,48,4
18123155,124886133,Manhattan,Upper East Side,40.76796,-73.95287,Entire home/apt,120,14,2,1,0,0
18037392,124082275,Brooklyn,Park Slope,40.67351,-73.97473,Private room,176,1,98,1,33,0
18348512,126984603,Manhattan,Hell's Kitchen,40.76442,-73.98888,Private room,50,5,46,1,95,1
18353019,40972641,Queens,Fresh Meadows,40.74321,-73.78946,Private room,45,30,8,2,0,0
18355480,16718650,Brooklyn,Williamsburg,40.71131,-73.95846,Private room,250,30,0,1,0,0
18356914,127065148,Manhattan,Civic Center,40.71216,-74.00686,Private room,65,30,1,1,0,0
18124493,124864741,Brooklyn,South Slope,40.66631,-73.98712,Private room,65,91,0,1,0,0
18039329,124106675,Manhattan,Lower East Side,40.72172,-73.98514,Entire home/apt,150,30,4,1,0,0
18039693,51501835,Manhattan,Upper East Side,40.78118,-73.95306,Entire home/apt,115,30,9,109,326,2
18043457,15651644,Manhattan,Lower East Side,40.71864,-73.99437,Private room,90,30,1,1,0,0
18049856,51926018,Brooklyn,Williamsburg,40.71647,-73.95522,Entire home/apt,400,30,1,1,0,0
18050153,10621137,Manhattan,Chelsea,40.74692,-74.00306,Entire home/apt,134,30,1,1,0,0
18059112,138243,Brooklyn,Crown Heights,40.67145,-73.93168,Private room,45,30,17,1,0,0
18124558,3084731,Manhattan,East Harlem,40.78765,-73.94439,Private room,79,14,67,1,55,1
18059231,5235811,Manhattan,Upper West Side,40.77431,-73.98819,Private room,70,30,0,1,0,0
18059239,27159049,Brooklyn,South Slope,40.66734,-73.99116,Entire home/apt,125,1,8,1,0,0
18059656,9030453,Manhattan,Harlem,40.8115,-73.94256,Private room,67,7,35,2,62,0
18133502,9909635,Brooklyn,Bedford-Stuyvesant,40.69234,-73.94526,Entire home/apt,799,2,58,2,365,11
18134537,124999506,Manhattan,Upper West Side,40.77769,-73.97751,Entire home/apt,143,30,3,1,0,0
18062797,85316652,Queens,Sunnyside,40.74172,-73.91421,Private room,84,30,35,1,0,0
18063815,50366453,Manhattan,Upper East Side,40.76136,-73.96195,Entire home/apt,162,30,3,1,0,0
18068913,23944472,Brooklyn,Prospect-Lefferts Gardens,40.65967,-73.96175,Entire home/apt,70,30,33,1,0,4
18358343,127080012,Manhattan,NoHo,40.72464,-73.99372,Private room,95,30,25,2,0,0
18358606,122877644,Manhattan,East Harlem,40.79052,-73.9485,Entire home/apt,135,30,143,1,280,3
18358792,127080266,Brooklyn,Carroll Gardens,40.6748,-73.99943,Entire home/apt,200,30,0,1,0,0
18359018,51501835,Manhattan,Upper East Side,40.78118,-73.95306,Entire home/apt,120,30,9,109,315,3
18359426,82562435,Queens,Arverne,40.58947,-73.79298,Private room,51,2,159,2,84,27
18134948,1746238,Brooklyn,Williamsburg,40.71203,-73.9464,Private room,145,4,74,2,3,7
18361390,127113351,Manhattan,Upper West Side,40.77646,-73.97664,Entire home/apt,149,30,8,1,0,0
18071399,113534805,Manhattan,Chelsea,40.74885,-74.00327,Private room,2857,1,0,1,89,0
18139095,3988482,Manhattan,Harlem,40.82365,-73.95285,Entire home/apt,447,3,56,1,0,11
18139171,5736671,Brooklyn,Boerum Hill,40.68674,-73.9889,Entire home/apt,315,5,23,1,0,5
18142309,32166735,Brooklyn,Prospect Heights,40.67565,-73.96695,Entire home/apt,100,75,14,1,0,0
18151976,2960920,Brooklyn,Bedford-Stuyvesant,40.68224,-73.9554,Private room,60,30,2,1,0,0
18155063,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,120,30,3,109,293,1
18155865,125204273,Brooklyn,Williamsburg,40.70873,-73.94493,Private room,100,30,0,1,0,0
18073738,512101,Brooklyn,Bushwick,40.69737,-73.93175,Private room,85,30,16,1,0,0
18366609,127164761,Manhattan,Inwood,40.86663,-73.92251,Private room,40,1,14,1,0,0
18369887,2946771,Manhattan,East Harlem,40.81306,-73.937,Entire home/apt,155,30,39,1,0,0
18373404,14588919,Brooklyn,Bedford-Stuyvesant,40.68208,-73.94965,Entire home/apt,150,3,165,1,39,6
18374250,66961768,Brooklyn,Bedford-Stuyvesant,40.69284,-73.93779,Private room,38,30,9,1,0,0
18170615,75810157,Manhattan,Morningside Heights,40.8039,-73.96355,Private room,79,30,3,1,0,0
18375246,127250455,Brooklyn,Bedford-Stuyvesant,40.69156,-73.9605,Private room,40,30,8,1,0,0
18173198,274333,Manhattan,Harlem,40.80014,-73.95603,Shared room,35,2,141,2,74,33
18175743,40929418,Queens,Ridgewood,40.70307,-73.89601,Entire home/apt,100,30,0,1,0,0
18506841,75279920,Manhattan,Harlem,40.80681,-73.95145,Entire home/apt,364,3,191,1,258,46
18179365,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,200,30,2,109,327,1
18179735,26996515,Brooklyn,Bedford-Stuyvesant,40.68863,-73.9287,Private room,40,30,4,2,0,0
18507232,121079735,Queens,Long Island City,40.7461773538324,-73.94685063885703,Entire home/apt,225,2,1,1,0,1
18507671,5440952,Manhattan,Upper West Side,40.77319,-73.98004,Shared room,53,30,0,1,0,0
18180304,7598580,Brooklyn,Bedford-Stuyvesant,40.67948,-73.94304,Entire home/apt,90,31,1,1,0,0
18182282,3749703,Manhattan,Hell's Kitchen,40.76164,-73.99683,Entire home/apt,300,30,0,1,0,0
18188904,62639334,Brooklyn,Crown Heights,40.67808,-73.94937,Private room,18,17,10,1,0,1
18188958,611109,Brooklyn,Williamsburg,40.70875,-73.96633,Entire home/apt,257,30,40,3,153,0
18191934,71138930,Brooklyn,Williamsburg,40.70368,-73.94157,Private room,90,30,22,1,0,0
18507990,38604449,Queens,Woodside,40.75651,-73.90527,Private room,60,2,45,2,255,10
18508209,1635983,Bronx,Schuylerville,40.83228,-73.834,Private room,55,3,58,3,118,16
18375685,76225580,Brooklyn,Prospect-Lefferts Gardens,40.66146,-73.95063,Entire home/apt,150,30,135,1,291,3
18377036,13649613,Bronx,University Heights,40.85699,-73.91456,Private room,59,2,94,4,6,17
18194429,125565839,Manhattan,Upper West Side,40.7916,-73.9713,Entire home/apt,100,30,12,1,0,0
18508470,33434914,Bronx,Parkchester,40.83063,-73.87712,Private room,45,3,132,4,3,24
18508959,18280205,Brooklyn,Williamsburg,40.71326,-73.95625,Entire home/apt,180,30,45,1,0,0
18194482,9945748,Brooklyn,Bedford-Stuyvesant,40.68518,-73.93969,Entire home/apt,130,30,13,1,0,0
18199525,80479138,Manhattan,Midtown,40.7606,-73.96565,Entire home/apt,179,30,3,6,149,1
18207319,125687221,Bronx,Longwood,40.81351,-73.89891,Private room,75,4,7,2,0,0
18515889,128517263,Brooklyn,Bushwick,40.69995,-73.93814,Private room,70,30,6,2,0,0
18385188,127341412,Brooklyn,Gowanus,40.67128,-73.98863,Entire home/apt,289,30,148,1,34,4
18386307,7245581,Manhattan,Chelsea,40.74957,-73.99637,Entire home/apt,105,135,12,19,257,2
18387744,47550622,Brooklyn,Crown Heights,40.66828,-73.94817,Private room,45,30,6,1,0,0
18209795,35525179,Manhattan,Upper West Side,40.79879,-73.97334,Private room,36,30,14,1,0,0
18210106,10642483,Manhattan,Hell's Kitchen,40.76405,-73.98809,Entire home/apt,289,30,0,1,0,0
18211851,170034,Manhattan,Harlem,40.81525,-73.94657,Entire home/apt,170,5,11,1,97,11
18392140,2828476,Brooklyn,Prospect-Lefferts Gardens,40.65996,-73.94803,Entire home/apt,60,30,1,1,0,0
18393354,2845,Manhattan,Hell's Kitchen,40.75534,-73.99223,Entire home/apt,175,30,2,3,281,0
18213280,6726364,Manhattan,Upper West Side,40.80109,-73.96144,Entire home/apt,270,30,3,2,0,0
18215065,10366837,Queens,Flushing,40.75723,-73.83191,Entire home/apt,84,2,105,2,162,1
18222186,125833008,Manhattan,Harlem,40.83158,-73.95067,Private room,75,30,2,1,0,0
18516103,128210772,Manhattan,West Village,40.72948,-74.00427,Private room,100,30,1,1,0,0
18518380,22541573,Manhattan,Gramercy,40.73878,-73.9844,Entire home/apt,414,30,2,131,333,0
18222359,120804342,Brooklyn,Bedford-Stuyvesant,40.69457,-73.94429,Entire home/apt,148,2,217,1,298,41
18520274,128557920,Brooklyn,Bedford-Stuyvesant,40.6883,-73.94096,Entire home/apt,182,30,0,1,0,0
