id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
18520516,19355895,Brooklyn,Williamsburg,40.7164,-73.96395,Entire home/apt,300,30,12,1,0,0
18394653,44140036,Brooklyn,East Flatbush,40.65041,-73.93508,Private room,59,2,65,2,222,17
18396197,23722638,Brooklyn,Boerum Hill,40.68592,-73.99007,Entire home/apt,200,14,7,1,0,0
18402330,33434914,Bronx,Parkchester,40.82931,-73.87684,Private room,60,2,157,4,2,33
18402568,33434914,Bronx,Parkchester,40.82944,-73.87555,Private room,45,3,138,4,7,30
18407251,10335937,Queens,Forest Hills,40.72774,-73.84844,Entire home/apt,197,3,24,1,0,0
18408236,124287074,Brooklyn,Prospect Heights,40.67966,-73.9687,Entire home/apt,149,30,67,1,0,0
18225702,125875662,Brooklyn,Bensonhurst,40.61737,-74.00046,Entire home/apt,101,30,7,1,0,0
18411056,127567480,Manhattan,Harlem,40.83111,-73.94228,Entire home/apt,349,30,163,1,267,35
18411427,1339545,Brooklyn,Park Slope,40.66988,-73.97821,Entire home/apt,182,3,11,8,47,9
18225912,3656008,Queens,Flushing,40.74636,-73.82517,Entire home/apt,220,30,120,5,334,2
18412771,127583166,Manhattan,Washington Heights,40.8379,-73.94586,Private room,55,21,9,1,36,1
18415505,11191325,Manhattan,Harlem,40.81082,-73.9411,Entire home/apt,99,30,37,1,0,0
18522547,128424841,Brooklyn,Bushwick,40.69392,-73.91543,Entire home/apt,233,1,110,1,96,39
18226037,29950960,Brooklyn,Clinton Hill,40.68536,-73.96309,Private room,134,10,24,1,12,4
18535402,21250331,Queens,Bayside,40.75622,-73.77036,Private room,60,31,169,3,156,31
18541736,4914270,Manhattan,West Village,40.73182,-74.00222,Entire home/apt,175,30,1,1,0,0
18416265,127618565,Brooklyn,Bushwick,40.70641,-73.91752,Private room,65,1,83,2,45,32
18422491,127667513,Manhattan,East Harlem,40.80976,-73.93915,Entire home/apt,140,30,2,1,37,1
18423938,22541573,Manhattan,Upper West Side,40.78062,-73.97919,Entire home/apt,142,30,0,131,274,0
18424928,1507779,Brooklyn,South Slope,40.6641,-73.9833,Entire home/apt,146,30,8,2,0,1
18427825,127539184,Brooklyn,East Flatbush,40.64906,-73.94431,Entire home/apt,100,3,52,1,0,3
18226108,57641560,Brooklyn,Williamsburg,40.71631,-73.95561,Entire home/apt,160,5,95,2,16,22
18543045,7130003,Manhattan,East Village,40.72326,-73.98531,Private room,225,7,36,2,43,0
18544441,27266433,Manhattan,Hell's Kitchen,40.75598,-73.9973,Private room,125,2,4,1,0,0
18549136,7810471,Manhattan,Upper West Side,40.77367,-73.9913,Entire home/apt,198,30,2,1,0,0
18550366,4075128,Manhattan,Murray Hill,40.74894,-73.97868,Private room,58,30,2,1,0,0
18226843,3600065,Manhattan,Murray Hill,40.7467,-73.97696,Private room,117,30,3,1,0,0
18227529,21940966,Manhattan,Harlem,40.8058,-73.95681,Entire home/apt,146,2,90,2,1,0
18229274,125914985,Brooklyn,East Flatbush,40.63415,-73.94408,Entire home/apt,109,6,114,2,92,23
18559902,125021178,Manhattan,Midtown,40.76508,-73.97973,Entire home/apt,350,30,18,1,0,0
18560569,9727058,Manhattan,Harlem,40.80219,-73.95272,Entire home/apt,251,3,67,1,268,16
18429435,127560222,Queens,Long Island City,40.75522,-73.93651,Private room,322,1,23,2,89,12
18431324,33500990,Staten Island,Clifton,40.61784,-74.0804,Private room,85,1,23,3,87,13
18236999,23269913,Brooklyn,Bedford-Stuyvesant,40.68761,-73.92448,Private room,50,30,5,1,0,0
18432636,107778395,Brooklyn,Williamsburg,40.71082,-73.94481,Private room,55,30,9,1,0,0
18432894,6455775,Brooklyn,Bushwick,40.70762,-73.92267,Entire home/apt,248,3,190,1,268,54
18437083,102122853,Queens,Ridgewood,40.69411,-73.90264,Private room,99,30,3,2,0,0
18560625,128852127,Brooklyn,Flatbush,40.65425,-73.95573,Private room,30,30,1,1,0,0
18561200,1260642,Manhattan,Harlem,40.80181,-73.9542,Private room,80,3,65,1,0,0
18562624,3158797,Brooklyn,Windsor Terrace,40.64999,-73.97439,Private room,50,29,4,1,23,1
18564694,33434914,Bronx,Parkchester,40.83109,-73.87529,Private room,45,3,132,4,4,33
18565588,7157099,Brooklyn,Prospect-Lefferts Gardens,40.65505,-73.96134,Private room,70,7,7,3,0,1
18240963,114736959,Brooklyn,Coney Island,40.57626,-73.98424,Entire home/apt,129,4,150,5,159,38
18251681,22769654,Brooklyn,Clinton Hill,40.69348,-73.96782,Entire home/apt,169,2,207,1,236,48
18440017,75973505,Manhattan,Washington Heights,40.85974,-73.92671,Private room,37,30,31,1,22,3
18253938,23168773,Manhattan,Inwood,40.86721,-73.92244,Entire home/apt,70,30,17,1,0,0
18445522,14664356,Manhattan,Financial District,40.70695,-74.00815,Entire home/apt,89,60,12,1,170,3
18565752,52403444,Brooklyn,Bedford-Stuyvesant,40.69024,-73.94671,Entire home/apt,127,1,396,5,29,61
18254225,125654433,Manhattan,Hell's Kitchen,40.76809,-73.99246,Entire home/apt,260,30,0,1,0,0
18567109,29534926,Brooklyn,Williamsburg,40.71832,-73.96124,Entire home/apt,250,30,0,1,300,0
18570121,89331516,Brooklyn,Williamsburg,40.71614,-73.96027,Entire home/apt,79,30,0,3,0,0
18572271,6726364,Manhattan,Upper West Side,40.8009,-73.96101,Private room,130,30,5,2,0,0
18447712,127886968,Brooklyn,Bushwick,40.70271,-73.93102,Private room,50,30,0,1,0,0
18448446,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,200,30,4,109,333,1
18254314,100288,Manhattan,East Village,40.72865,-73.98632,Entire home/apt,195,30,12,2,124,1
18254317,101262003,Manhattan,Upper West Side,40.7842,-73.97644,Private room,150,30,0,2,0,0
18264166,126247863,Queens,Richmond Hill,40.69003,-73.82132,Private room,50,1,167,4,218,3
18449954,127910599,Brooklyn,Crown Heights,40.6777,-73.94879,Entire home/apt,90,31,88,1,107,5
18455236,3470710,Brooklyn,Williamsburg,40.70165,-73.94152,Entire home/apt,155,30,41,1,0,0
18455830,60160069,Brooklyn,Bushwick,40.69111,-73.91141,Entire home/apt,219,3,94,1,326,24
18459547,1349266,Brooklyn,DUMBO,40.70218,-73.98484,Entire home/apt,265,30,3,1,1,1
18577672,23667219,Brooklyn,Bedford-Stuyvesant,40.69515,-73.93349,Private room,47,30,1,2,0,0
18579416,11389260,Manhattan,Chelsea,40.7381,-73.99598,Entire home/apt,225,30,3,1,0,0
18582592,118366948,Brooklyn,Park Slope,40.67211,-73.97274,Entire home/apt,195,30,2,1,0,0
18582792,52403444,Brooklyn,Bedford-Stuyvesant,40.6884,-73.94714,Entire home/apt,127,1,339,5,38,52
18266415,16639428,Brooklyn,Red Hook,40.67542,-74.01139,Entire home/apt,251,2,27,1,0,10
18268053,3250450,Queens,Woodside,40.75325,-73.90808,Private room,39,31,2,18,336,0
18270838,25665185,Manhattan,East Harlem,40.792953,-73.944389,Private room,109,2,29,2,39,12
18583467,22059655,Manhattan,Washington Heights,40.83767,-73.94203,Private room,80,1,190,1,317,28
18583921,5721788,Brooklyn,Bushwick,40.69431,-73.92158,Private room,65,30,6,1,0,0
18459948,127998381,Manhattan,East Village,40.72761,-73.98404,Entire home/apt,170,30,9,1,0,0
18470545,38120363,Brooklyn,Crown Heights,40.67313,-73.91539,Private room,51,3,65,2,0,7
18471276,122294799,Brooklyn,Bedford-Stuyvesant,40.69029,-73.92916,Private room,26,30,4,1,0,0
18481196,1750685,Manhattan,Chelsea,40.74584,-73.99734,Entire home/apt,145,30,15,1,0,0
18484597,8594019,Manhattan,Morningside Heights,40.81507,-73.95876,Private room,50,30,1,2,0,0
18271460,106130636,Brooklyn,Brooklyn Heights,40.69409,-73.99277,Private room,75,30,1,1,0,0
18274232,21380187,Manhattan,Hell's Kitchen,40.76802,-73.98399,Private room,225,2,49,1,46,0
18485393,128244964,Brooklyn,Crown Heights,40.67334,-73.9319,Private room,157,30,0,4,0,0
18485487,3083244,Manhattan,Washington Heights,40.83621,-73.94253,Private room,25,30,1,1,0,0
18585458,61673952,Brooklyn,East Flatbush,40.63724,-73.921,Entire home/apt,114,30,148,1,341,0
18585546,21372426,Manhattan,East Harlem,40.78986,-73.94418,Entire home/apt,200,60,0,1,0,0
18586787,89331516,Brooklyn,Williamsburg,40.7175,-73.95831,Private room,79,30,0,3,0,0
18283367,126420866,Manhattan,Inwood,40.86587,-73.92809,Private room,50,30,2,1,0,0
18586873,129062212,Manhattan,Hell's Kitchen,40.75823,-73.99056,Entire home/apt,122,30,63,1,42,2
18587083,97543375,Brooklyn,Williamsburg,40.71498,-73.9396,Private room,250,2,5,2,0,0
18592160,23356363,Manhattan,Lower East Side,40.71801,-73.98644,Entire home/apt,180,3,32,1,0,0
18486698,81712146,Brooklyn,Bushwick,40.70106,-73.91209,Private room,40,30,9,1,0,0
18486868,13929469,Brooklyn,Crown Heights,40.66508,-73.95745,Private room,50,30,21,1,0,0
18286232,18167404,Manhattan,East Village,40.7261,-73.97795,Private room,168,1,0,1,0,0
18487817,17381128,Brooklyn,Bushwick,40.68827,-73.90981,Private room,40,30,0,1,0,0
18286926,126451493,Brooklyn,Canarsie,40.63298,-73.90781,Entire home/apt,148,1,57,1,181,10
18489366,4775716,Brooklyn,Prospect Heights,40.67761,-73.96901,Entire home/apt,182,2,82,1,172,27
18595831,129133511,Queens,Rockaway Beach,40.58752,-73.81549,Entire home/apt,652,3,105,1,349,32
18596194,12827876,Brooklyn,Canarsie,40.64633,-73.90877,Private room,33,30,1,1,0,0
18596197,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,11,109,346,3
18596546,24338366,Manhattan,Inwood,40.86025,-73.92847,Entire home/apt,99,30,9,1,0,0
18288391,68579384,Brooklyn,Bedford-Stuyvesant,40.68482,-73.92688,Private room,43,30,4,1,0,0
18597408,159936,Brooklyn,Bushwick,40.69158,-73.91142,Private room,45,30,2,1,0,0
18599156,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,9,109,334,1
18599352,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125,30,11,109,339,1
18490141,97001292,Queens,Jamaica,40.69289,-73.79998,Entire home/apt,75,30,47,1,363,3
18290561,9777215,Manhattan,Harlem,40.814148,-73.943657,Entire home/apt,125,30,99,3,93,4
18666583,129723592,Brooklyn,Crown Heights,40.67421,-73.95605,Private room,45,30,0,1,0,0
18499074,127714840,Brooklyn,Bedford-Stuyvesant,40.67954,-73.93486,Private room,75,12,32,1,305,12
18503701,128413939,Manhattan,Harlem,40.80584,-73.95208,Private room,117,2,181,1,28,37
18610539,34361146,Brooklyn,Cobble Hill,40.68571,-73.99779,Entire home/apt,145,31,10,1,38,0
18610544,32052979,Manhattan,Kips Bay,40.73899,-73.98133,Private room,95,30,0,1,0,0
18611347,129270031,Manhattan,Harlem,40.82398,-73.95434,Private room,55,90,0,1,0,0
18611522,107140603,Manhattan,Upper East Side,40.7744,-73.95364,Private room,130,30,22,1,0,0
18613550,14614459,Manhattan,East Harlem,40.7875,-73.94141,Private room,70,30,8,3,0,0
18669019,23149564,Brooklyn,Bushwick,40.69921,-73.91189,Entire home/apt,100,30,0,1,0,0
18669801,119952908,Queens,Long Island City,40.7495,-73.93771,Private room,51,1,3,1,0,0
18614596,7318926,Manhattan,East Village,40.72242,-73.9813,Entire home/apt,190,30,5,1,0,0
18615054,1635983,Bronx,Schuylerville,40.83244,-73.83363,Private room,50,3,76,3,95,18
18615903,1038989,Brooklyn,Williamsburg,40.70756,-73.93963,Private room,95,2,92,2,0,0
18504151,128417181,Manhattan,Financial District,40.70703,-74.00213,Private room,212,2,72,1,259,16
18505594,31658624,Brooklyn,Crown Heights,40.67165,-73.93994,Private room,44,30,104,2,0,0
18670480,6356476,Brooklyn,Bedford-Stuyvesant,40.68906,-73.94336,Entire home/apt,121,30,1,1,0,0
18671835,129743937,Queens,East Elmhurst,40.75809,-73.86806,Private room,57,1,273,4,120,40
18506359,123953239,Brooklyn,Williamsburg,40.70874,-73.96322,Entire home/apt,166,5,48,1,0,4
18855694,764549,Manhattan,Nolita,40.72139,-73.9939,Private room,136,3,51,1,16,0
18857790,55813598,Brooklyn,Gravesend,40.60878,-73.97264,Private room,41,30,120,2,0,0
18858192,71146310,Queens,Glendale,40.70393,-73.89412,Entire home/apt,99,4,119,1,53,22
18866187,4463379,Brooklyn,Carroll Gardens,40.67821,-73.99716,Entire home/apt,300,30,0,1,0,0
18616234,129317761,Manhattan,East Harlem,40.7898,-73.94188,Private room,60,30,11,1,0,0
18616809,89331516,Brooklyn,Williamsburg,40.71731,-73.95859,Entire home/apt,169,30,1,3,0,0
18624243,50605761,Brooklyn,Fort Greene,40.68553,-73.97498,Entire home/apt,115,5,2,1,0,0
18674105,129794391,Manhattan,East Village,40.7253,-73.98445,Entire home/apt,90,30,2,1,0,0
18625919,129396046,Brooklyn,East New York,40.66728,-73.89013,Entire home/apt,105,2,231,1,169,17
18867401,128579948,Manhattan,Upper East Side,40.76521,-73.96553,Entire home/apt,250,30,143,4,115,20
18869228,9293730,Manhattan,Upper West Side,40.785206,-73.970085,Entire home/apt,128,90,5,37,322,2
18869545,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,2,79,358,1
18870281,131476188,Brooklyn,Flatbush,40.6474,-73.96314,Private room,23,30,1,1,0,0
18870342,131476092,Queens,Astoria,40.76311,-73.92466,Entire home/apt,90,30,12,1,0,0
18872091,45605434,Queens,Long Island City,40.76504,-73.9315,Private room,170,7,4,1,0,0
18675061,12033348,Manhattan,Upper West Side,40.80081,-73.9681,Private room,70,30,5,1,0,0
18627135,309452,Manhattan,Washington Heights,40.83727,-73.94492,Private room,75,2,1,1,160,0
18675215,18838868,Manhattan,Midtown,40.74413,-73.9816,Entire home/apt,190,30,14,1,0,0
18628912,27789935,Manhattan,Upper East Side,40.77563,-73.9543,Entire home/apt,170,30,20,1,0,0
18872610,33660636,Manhattan,Harlem,40.82352,-73.94755,Entire home/apt,130,30,24,1,157,2
18872858,57165692,Bronx,Baychester,40.873,-73.84305,Entire home/apt,85,4,124,2,157,20
18675599,129812563,Brooklyn,Bushwick,40.69409,-73.90828,Private room,60,30,11,1,0,0
18873598,120762452,Manhattan,Murray Hill,40.74861,-73.97712,Entire home/apt,220,60,3,83,365,1
18873930,120762452,Manhattan,Murray Hill,40.74853,-73.97542,Entire home/apt,220,30,10,83,335,1
18874640,13347167,Manhattan,Upper East Side,40.77128,-73.95581,Entire home/apt,148,30,2,31,305,0
18874825,1396546,Brooklyn,Fort Greene,40.68657,-73.97006,Entire home/apt,145,30,0,1,0,0
18875022,259787,Brooklyn,South Slope,40.66852,-73.98645,Entire home/apt,200,30,5,1,0,0
18629154,38819962,Staten Island,Tompkinsville,40.62775,-74.08408,Entire home/apt,105,2,54,2,261,31
18629621,83141510,Brooklyn,Bushwick,40.70411,-73.91591,Entire home/apt,75,30,1,1,0,0
18676534,77780898,Brooklyn,Bushwick,40.6884,-73.9123,Entire home/apt,153,1,10,1,58,10
18630660,49197104,Manhattan,Gramercy,40.7332,-73.98495,Entire home/apt,129,30,5,1,0,0
18875512,91361325,Manhattan,Gramercy,40.73283,-73.98432,Entire home/apt,176,3,229,1,25,53
18875994,25822424,Manhattan,Upper West Side,40.79049,-73.97458,Entire home/apt,170,30,0,1,0,0
18876659,131530792,Brooklyn,Sheepshead Bay,40.59105,-73.96069,Entire home/apt,79,30,24,1,0,0
18877341,4175606,Brooklyn,Bushwick,40.69776,-73.92511,Entire home/apt,150,30,46,1,58,3
18877417,28068651,Manhattan,Harlem,40.82961,-73.9413,Entire home/apt,250,2,38,1,140,0
18878633,71149842,Manhattan,East Village,40.72943,-73.97957,Private room,75,30,8,2,0,0
18680331,71515912,Manhattan,Morningside Heights,40.80453,-73.96415,Entire home/apt,130,30,2,1,0,0
18632502,14505375,Brooklyn,Carroll Gardens,40.67837,-73.9947,Private room,80,30,110,1,316,2
18635010,33432369,Brooklyn,Bedford-Stuyvesant,40.69436,-73.93467,Private room,90,30,2,2,0,0
18635370,91385196,Bronx,North Riverdale,40.91139,-73.9038,Private room,37,365,1,1,0,0
18682184,114128146,Manhattan,Harlem,40.80504,-73.94998,Entire home/apt,200,30,9,1,98,4
18636030,87680800,Manhattan,Morningside Heights,40.81406,-73.95935,Private room,40,30,0,1,0,0
18888212,56265076,Queens,Kew Gardens Hills,40.72052,-73.81048,Private room,50,6,11,2,0,1
18888585,131621761,Brooklyn,East Flatbush,40.65267,-73.94212,Private room,50,30,0,1,0,0
18892465,15474495,Manhattan,Chelsea,40.73831,-73.99787,Private room,150,30,1,1,0,0
18683699,11881734,Brooklyn,Prospect-Lefferts Gardens,40.65657,-73.96039,Private room,65,1,24,1,0,0
18683879,120762452,Manhattan,Murray Hill,40.75035,-73.97553,Entire home/apt,175,30,9,83,340,1
18893778,10529692,Manhattan,Kips Bay,40.74265,-73.98138,Entire home/apt,350,30,9,1,179,0
18894145,24589216,Brooklyn,Williamsburg,40.70808,-73.96107,Private room,60,30,19,2,0,0
18637270,31658624,Brooklyn,Crown Heights,40.66953,-73.93935,Private room,40,30,8,2,0,0
18686390,12540615,Manhattan,East Village,40.72354,-73.98271,Entire home/apt,90,30,13,1,0,0
18637912,129497806,Brooklyn,East Flatbush,40.65104,-73.94982,Entire home/apt,110,2,182,1,56,39
18638015,45934567,Brooklyn,Williamsburg,40.71337,-73.96273,Private room,60,30,2,1,0,0
18647180,7041731,Brooklyn,Bedford-Stuyvesant,40.69005,-73.9587,Entire home/apt,150,30,1,1,0,0
18647731,46501846,Manhattan,East Village,40.72567,-73.98809,Entire home/apt,93,7,9,1,0,0
18895016,131671508,Manhattan,West Village,40.734577,-74.003006,Private room,110,1,320,1,226,82
18895187,45601111,Queens,Laurelton,40.67171,-73.74716,Private room,46,7,32,6,336,8
18897423,127560222,Queens,Long Island City,40.75361,-73.9359,Private room,259,2,3,2,0,0
18686501,63026371,Manhattan,Upper West Side,40.80244,-73.96545,Shared room,60,30,0,1,0,0
18897901,17766289,Bronx,Kingsbridge,40.86852,-73.90666,Private room,55,30,3,1,363,0
18907303,15942750,Manhattan,Harlem,40.81086,-73.94566,Private room,150,30,22,1,0,0
18648243,128531725,Manhattan,Harlem,40.80543,-73.95798,Private room,75,30,50,1,0,0
18689454,327033,Brooklyn,Bushwick,40.69323,-73.92387,Entire home/apt,117,30,17,2,176,0
18650087,133244801,Manhattan,Harlem,40.82398,-73.94346,Entire home/apt,150,1,103,1,0,0
18652544,120762452,Manhattan,Murray Hill,40.74814,-73.97585,Hotel room,240,60,1,83,365,0
18908252,11555258,Brooklyn,Kensington,40.64369,-73.97305,Shared room,60,4,1,1,0,0
18908490,7093861,Manhattan,Upper West Side,40.77239,-73.98151,Entire home/apt,170,30,26,1,0,0
18911633,22781364,Manhattan,Greenwich Village,40.73022,-73.99834,Entire home/apt,175,30,3,1,0,0
18911893,33977124,Brooklyn,Bedford-Stuyvesant,40.68553,-73.95672,Private room,70,30,5,2,0,0
18689588,127767,Brooklyn,Bedford-Stuyvesant,40.69187,-73.95467,Entire home/apt,109,4,6,1,0,0
18692028,128707088,Brooklyn,Brooklyn Heights,40.70114,-73.9919,Entire home/apt,325,4,144,1,228,22
18700004,130005087,Brooklyn,Crown Heights,40.67414,-73.94386,Private room,85,30,0,1,0,0
18912084,17419817,Brooklyn,Fort Greene,40.68581,-73.97473,Private room,94,30,11,1,0,0
18655599,36522433,Brooklyn,Fort Greene,40.69601,-73.98183,Entire home/apt,125,30,2,1,0,0
18702075,130021104,Bronx,Williamsbridge,40.87233,-73.86335,Private room,40,30,5,1,0,0
18913450,27982346,Manhattan,East Harlem,40.79762,-73.93545,Private room,65,30,5,1,0,0
18704012,1038989,Brooklyn,Williamsburg,40.70734,-73.9416,Private room,95,2,3,2,0,0
18704413,130035533,Brooklyn,Brooklyn Heights,40.69159,-73.99595,Entire home/apt,224,3,154,1,162,29
18914730,1776707,Bronx,Throgs Neck,40.83026,-73.8238,Entire home/apt,99,1,490,1,357,64
18655886,68017798,Brooklyn,Bushwick,40.70003,-73.91893,Private room,31,30,0,1,0,0
18656413,110031106,Manhattan,Financial District,40.70471,-74.00884,Private room,72,30,3,1,0,0
18662619,13524368,Brooklyn,Windsor Terrace,40.65865,-73.9767,Entire home/apt,400,3,24,3,152,5
18706893,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,175,30,3,109,341,1
18707214,4370956,Brooklyn,Fort Greene,40.68778,-73.9711,Entire home/apt,175,30,3,1,0,0
18664875,129714819,Brooklyn,Gowanus,40.68126,-73.98912,Entire home/apt,505,7,9,1,265,2
18915587,60626720,Brooklyn,Bushwick,40.69783,-73.93178,Private room,35,30,2,1,0,0
18715285,63749946,Brooklyn,Crown Heights,40.67294,-73.92522,Entire home/apt,189,20,84,3,0,11
18917771,131858158,Brooklyn,Bensonhurst,40.6056,-73.99929,Entire home/apt,161,4,127,2,169,22
18665362,16976271,Manhattan,East Village,40.72439756365095,-73.98127170736592,Private room,180,2,1,1,127,1
18718195,59117179,Manhattan,Roosevelt Island,40.76355,-73.94848,Private room,140,1,84,1,299,17
19018157,132698746,Queens,Glendale,40.70451,-73.8805,Entire home/apt,100,30,120,1,0,0
19018768,185745,Manhattan,Lower East Side,40.71417,-73.98898,Entire home/apt,300,2,0,2,0,0
19019275,71360671,Manhattan,Upper West Side,40.77468,-73.98713,Entire home/apt,82,30,3,1,0,0
18922939,15553988,Manhattan,Harlem,40.82882,-73.94513,Entire home/apt,126,5,19,1,5,9
18927333,3955342,Brooklyn,Sunset Park,40.64514,-74.01443,Private room,45,30,3,1,0,0
18929564,6271674,Brooklyn,Crown Heights,40.66491,-73.95362,Entire home/apt,150,3,2,1,0,0
18931595,20812159,Manhattan,Harlem,40.80356,-73.95708,Private room,48,30,8,1,0,0
18719602,66051549,Manhattan,Midtown,40.75215,-73.97314,Private room,150,30,1,1,0,0
18934728,131848646,Manhattan,Washington Heights,40.83913,-73.94258,Private room,71,7,60,1,38,13
19019325,132711675,Manhattan,Murray Hill,40.74529,-73.97689,Private room,75,30,0,1,0,0
18721209,130185165,Bronx,Wakefield,40.8874,-73.86499,Private room,92,1,64,1,362,18
19021000,126582789,Bronx,Longwood,40.81796,-73.91121,Entire home/apt,80,30,1,1,0,0
19028078,44547688,Brooklyn,East New York,40.67087,-73.87824,Private room,52,30,22,2,365,1
19032635,49193707,Manhattan,Washington Heights,40.84787,-73.93744,Private room,60,30,16,1,0,0
19032888,36651854,Manhattan,Washington Heights,40.83348,-73.93879,Private room,60,30,13,1,0,0
18942038,12155032,Brooklyn,Bushwick,40.69614,-73.91173,Entire home/apt,149,3,81,1,141,41
18721341,130186732,Brooklyn,Crown Heights,40.67638,-73.94703,Entire home/apt,90,31,97,1,290,5
18942119,4264890,Manhattan,Hell's Kitchen,40.7666,-73.98301,Entire home/apt,110,30,101,3,255,4
18942156,2340947,Manhattan,Hell's Kitchen,40.76084,-73.99755,Entire home/apt,189,30,8,1,0,0
18942735,5153110,Brooklyn,Crown Heights,40.67294,-73.9594,Entire home/apt,99,3,9,1,0,0
18944834,5295202,Manhattan,Upper East Side,40.76528,-73.96218,Private room,107,2,57,1,0,0
19035295,93356179,Brooklyn,Bushwick,40.70599,-73.92126,Entire home/apt,62,30,3,1,0,0
19038705,17122534,Bronx,Clason Point,40.80614,-73.85369,Entire home/apt,200,30,1,1,0,0
19048034,22343983,Manhattan,Washington Heights,40.85808,-73.932,Private room,37,30,5,1,0,0
18723095,130204296,Manhattan,Financial District,40.70774,-74.00666,Private room,200,30,5,1,0,0
19049402,105642760,Manhattan,Battery Park City,40.71084,-74.01715,Entire home/apt,350,30,7,1,12,1
19049449,19419141,Brooklyn,Bushwick,40.6924,-73.92245,Private room,51,30,0,1,0,0
19049579,7980049,Manhattan,Upper West Side,40.79326,-73.96827,Entire home/apt,145,30,8,1,0,0
18946117,590825,Manhattan,Upper East Side,40.77526,-73.94953,Entire home/apt,108,30,3,1,0,0
18729143,643120,Brooklyn,Williamsburg,40.71733,-73.95445,Private room,58,12,156,4,0,13
18734225,40238772,Brooklyn,Williamsburg,40.70875,-73.95279,Private room,60,30,2,1,0,0
18734320,100784323,Manhattan,Washington Heights,40.83371,-73.94437,Private room,50,2,14,1,0,0
18948184,132103681,Manhattan,Upper East Side,40.78259,-73.94751,Entire home/apt,132,30,2,1,0,0
19051187,59156312,Queens,Woodhaven,40.68616,-73.86458,Private room,59,5,70,5,79,7
18735653,2733815,Brooklyn,Red Hook,40.67824,-74.00773,Entire home/apt,250,30,14,1,0,0
18736484,128086219,Queens,Rosedale,40.65309,-73.73925,Private room,49,30,61,2,167,0
19051760,132983866,Manhattan,Washington Heights,40.84913,-73.93411,Private room,56,1,223,1,303,55
18949137,33683538,Manhattan,Morningside Heights,40.8082,-73.95961,Entire home/apt,120,30,11,1,0,0
18949917,9864136,Brooklyn,Bushwick,40.68626,-73.91576,Private room,37,30,9,28,249,0
18957774,132194726,Manhattan,Upper West Side,40.79019,-73.97529,Entire home/apt,200,30,0,1,0,0
18958355,57643057,Queens,Long Island City,40.74666,-73.94472,Private room,71,30,99,2,68,0
18958724,40510005,Brooklyn,Bushwick,40.68848,-73.91724,Private room,45,30,11,1,0,0
18959626,21706118,Manhattan,Murray Hill,40.74935,-73.97872,Private room,147,30,51,1,0,0
18961150,5139965,Queens,Long Island City,40.75104,-73.93771,Entire home/apt,195,30,3,1,0,0
18961752,25889607,Bronx,Mott Haven,40.812318079796704,-73.90751051755876,Entire home/apt,139,1,0,1,329,0
18736577,182461,Queens,Ozone Park,40.6755,-73.855,Private room,39,30,17,2,3,4
18737053,182461,Queens,Ozone Park,40.67545,-73.85689,Private room,35,30,23,2,0,1
18737235,45763784,Brooklyn,Clinton Hill,40.68488,-73.96492,Entire home/apt,240,30,11,2,0,0
18962916,128086219,Queens,Rosedale,40.65191,-73.73882,Private room,49,30,67,2,112,2
19052822,76998112,Brooklyn,Bedford-Stuyvesant,40.68199,-73.92544,Entire home/apt,170,4,23,1,272,23
18737594,45763784,Brooklyn,Clinton Hill,40.68462,-73.96636,Entire home/apt,701,30,4,2,0,0
18745767,2469662,Brooklyn,Bushwick,40.70231,-73.92961,Entire home/apt,80,30,5,1,0,0
18970683,131476075,Brooklyn,Bushwick,40.68689,-73.91137,Private room,76,1,76,8,78,18
18746696,1485117,Brooklyn,Greenpoint,40.72216,-73.94576,Entire home/apt,125,30,8,1,0,0
18747972,130400901,Brooklyn,Williamsburg,40.70573,-73.93297,Entire home/apt,184,30,39,1,0,0
18971993,128237188,Manhattan,East Harlem,40.79681,-73.94515,Private room,86,5,109,1,74,17
