id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
19054163,133004690,Brooklyn,Bedford-Stuyvesant,40.6878,-73.9398,Entire home/apt,129,1,289,2,317,56
19054683,97907084,Bronx,Wakefield,40.90124,-73.85195,Entire home/apt,28,30,0,1,0,0
19054757,133010064,Manhattan,Financial District,40.70852,-74.0104,Entire home/apt,146,30,93,1,0,0
18750465,120762452,Manhattan,Murray Hill,40.74831,-73.97672,Entire home/apt,175,30,4,83,335,3
18751192,6676046,Brooklyn,Greenpoint,40.72663,-73.95255,Private room,55,30,3,1,0,0
18751261,130452689,Brooklyn,Greenpoint,40.72398,-73.95146,Entire home/apt,185,30,2,1,65,0
19056212,35078736,Brooklyn,Cobble Hill,40.68586,-73.99555,Entire home/apt,424,30,1,1,0,0
19056694,34466355,Brooklyn,Williamsburg,40.71327,-73.93886,Entire home/apt,170,30,7,1,0,0
19057006,85082002,Brooklyn,Crown Heights,40.66626,-73.95096,Private room,55,30,2,1,0,0
19057073,538008,Brooklyn,Bedford-Stuyvesant,40.69076,-73.94993,Entire home/apt,120,2,38,1,0,7
19062809,22860779,Brooklyn,Crown Heights,40.66358,-73.93191,Private room,40,30,5,1,0,0
18972792,59799262,Brooklyn,Sunset Park,40.66507,-73.99508,Entire home/apt,150,30,2,1,0,0
18975097,17079377,Queens,Ditmars Steinway,40.77729,-73.91453,Private room,60,1,19,1,0,0
18979679,17118501,Manhattan,Washington Heights,40.8443,-73.94044,Private room,80,3,9,1,0,0
18979981,4365106,Manhattan,Greenwich Village,40.73088,-74.0012,Entire home/apt,200,30,36,1,216,0
18753406,51459559,Queens,Astoria,40.75833,-73.91525,Private room,69,30,20,2,4,0
18753645,130473272,Brooklyn,Prospect Heights,40.68117,-73.96996,Entire home/apt,218,3,218,1,24,25
19066190,52052321,Brooklyn,Bedford-Stuyvesant,40.69492,-73.94955,Private room,32,30,6,1,0,0
19067068,5282689,Manhattan,Harlem,40.80539,-73.94609,Entire home/apt,99,30,0,1,0,0
19068247,23991242,Brooklyn,Bushwick,40.68657,-73.90785,Entire home/apt,143,4,59,1,93,21
18753689,932830,Brooklyn,Williamsburg,40.70885,-73.95469,Private room,79,30,19,1,69,0
18984088,2511668,Bronx,Kingsbridge,40.87063,-73.8983,Private room,26,30,40,2,28,5
18755951,130496399,Manhattan,East Village,40.73275,-73.98686,Entire home/apt,175,30,1,1,0,0
18757208,130511786,Bronx,Hunts Point,40.81733,-73.88831,Private room,65,30,0,1,0,0
19068933,133123832,Manhattan,Upper West Side,40.78638,-73.97053,Entire home/apt,123,30,9,4,99,6
19069048,778994,Manhattan,East Village,40.72523,-73.98552,Entire home/apt,300,30,5,1,0,0
19069900,1424716,Manhattan,East Village,40.72185,-73.98222,Entire home/apt,180,30,7,1,0,0
19070571,39601665,Manhattan,East Harlem,40.8072,-73.93981,Private room,53,180,0,1,0,0
18758370,130524170,Brooklyn,South Slope,40.66619,-73.98586,Entire home/apt,137,30,88,1,0,0
19071374,133147190,Brooklyn,Bushwick,40.69947,-73.91615,Private room,90,30,1,1,0,0
18762619,103265024,Manhattan,East Village,40.72641,-73.9893,Shared room,45,30,2,1,0,0
19073760,91718195,Brooklyn,Kensington,40.63236,-73.97549,Private room,27,30,3,1,0,0
19075635,20841092,Manhattan,West Village,40.73778,-74.00137,Private room,119,7,21,2,0,0
19080665,7086450,Brooklyn,Bushwick,40.70138,-73.91544,Private room,38,30,0,1,0,0
19083269,4464205,Brooklyn,Bushwick,40.69419,-73.92348,Private room,29,30,6,2,0,0
18985595,132435618,Brooklyn,East New York,40.67139,-73.87767,Entire home/apt,146,5,166,2,47,42
18986503,15038,Brooklyn,Greenpoint,40.73489,-73.95263,Private room,90,3,8,1,35,8
18992110,12420115,Manhattan,Lower East Side,40.71818,-73.99348,Entire home/apt,152,30,16,1,0,0
18763188,169653,Manhattan,Upper West Side,40.80011,-73.97178,Entire home/apt,270,30,4,1,266,0
19083282,51698646,Queens,Sunnyside,40.74188,-73.9243,Private room,45,30,1,1,0,0
19083490,35031975,Manhattan,Hell's Kitchen,40.75702,-73.99441,Entire home/apt,207,30,0,1,0,0
19084168,6219701,Brooklyn,Fort Greene,40.69048,-73.9718,Entire home/apt,150,30,1,1,0,0
19093551,1295284,Brooklyn,Midwood,40.6132,-73.94538,Entire home/apt,70,30,0,1,0,0
19093789,49781652,Brooklyn,Williamsburg,40.70892,-73.94911,Private room,60,3,21,1,0,0
18764827,31482341,Manhattan,Inwood,40.86809,-73.92013,Private room,35,30,2,1,0,0
19094459,624441,Manhattan,Upper West Side,40.7893,-73.97164,Entire home/apt,200,30,15,1,0,3
19094558,23821111,Manhattan,NoHo,40.72923,-73.99242,Private room,220,30,0,1,0,0
18993091,132485225,Brooklyn,Bensonhurst,40.61799,-73.99108,Private room,75,4,52,1,73,10
18768741,120762452,Manhattan,Murray Hill,40.74835,-73.97736,Entire home/apt,175,30,5,83,365,0
18787858,120762452,Manhattan,Murray Hill,40.74951,-73.97545,Entire home/apt,175,30,4,83,340,0
18789421,130774685,Brooklyn,Bedford-Stuyvesant,40.68744,-73.92521,Entire home/apt,162,4,172,1,274,34
18993398,132484183,Queens,Jamaica,40.69221,-73.79842,Entire home/apt,165,3,109,1,348,25
19094695,11687702,Manhattan,Hell's Kitchen,40.76191,-73.99299,Entire home/apt,195,30,1,1,0,0
19096160,10697117,Brooklyn,Flatbush,40.64898,-73.96278,Private room,46,30,2,1,0,0
18792188,13907788,Manhattan,Greenwich Village,40.7308,-73.99941,Private room,68,1,17,1,0,0
18792703,120762452,Manhattan,Murray Hill,40.74871,-73.97536,Entire home/apt,185,30,1,83,365,0
18793151,4099467,Manhattan,Lower East Side,40.72292,-73.98879,Entire home/apt,130,30,2,1,0,0
18996206,132513543,Manhattan,Upper East Side,40.76297,-73.96115,Entire home/apt,350,30,1,1,0,0
18996738,5391472,Brooklyn,Crown Heights,40.67256,-73.9535,Private room,40,30,1,1,0,0
18997907,49270426,Brooklyn,Williamsburg,40.70528,-73.94412,Private room,55,30,1,1,0,0
18795447,89071431,Bronx,Mount Eden,40.84345,-73.91231,Private room,70,4,146,1,325,10
19001879,132576479,Brooklyn,Greenpoint,40.72295,-73.94579,Entire home/apt,140,30,23,1,180,3
19098568,133410608,Brooklyn,Kensington,40.64455,-73.97961,Private room,99,30,0,1,0,0
19098733,82920107,Manhattan,Chelsea,40.74436,-74.00634,Entire home/apt,89,30,2,1,78,0
18802889,51524470,Queens,Arverne,40.5928,-73.78977,Entire home/apt,399,7,27,2,365,2
19012156,2261706,Brooklyn,Williamsburg,40.70828,-73.95468,Private room,80,2,3,1,0,0
18803472,13351185,Manhattan,Greenwich Village,40.73304,-73.99992,Entire home/apt,215,10,6,2,0,0
19012181,132644162,Brooklyn,Prospect-Lefferts Gardens,40.65861,-73.95851,Entire home/apt,250,30,1,1,0,0
19012370,10447807,Manhattan,Battery Park City,40.71639,-74.01683,Entire home/apt,180,30,0,1,0,0
19099408,4956248,Brooklyn,Greenpoint,40.73184,-73.95272,Entire home/apt,58,30,16,1,0,0
19099537,68233913,Brooklyn,Crown Heights,40.67653,-73.91664,Entire home/apt,105,5,164,1,0,26
19099600,1342918,Brooklyn,Crown Heights,40.67192,-73.93637,Entire home/apt,70,5,8,1,0,0
19099720,23898129,Bronx,Concourse,40.82429,-73.9271,Private room,90,30,106,2,343,1
19102027,42729298,Brooklyn,Williamsburg,40.71751,-73.95763,Private room,62,30,177,2,0,0
19103622,42729298,Brooklyn,Williamsburg,40.71682,-73.95673,Private room,65,30,163,2,0,0
18806323,130897041,Queens,Arverne,40.58956,-73.80077,Entire home/apt,249,2,114,1,336,15
19111261,133534397,Bronx,Longwood,40.82271,-73.90299,Entire home/apt,99,2,30,1,0,0
19013613,129474716,Manhattan,West Village,40.73847,-74.00399,Entire home/apt,4929,30,6,2,90,0
18810731,129499210,Manhattan,Upper West Side,40.79629,-73.96369,Private room,120,3,36,2,45,5
18811240,2978784,Brooklyn,Sunset Park,40.65513,-74.0043,Entire home/apt,165,180,7,1,198,0
19017429,41171451,Manhattan,Harlem,40.82761,-73.95034,Private room,65,30,23,1,179,0
19170980,46317725,Brooklyn,Bushwick,40.69998,-73.92277,Entire home/apt,103,30,12,1,0,0
19174546,6060075,Queens,Kew Gardens Hills,40.72684,-73.82298,Entire home/apt,159,30,2,1,0,0
19117207,133586767,Manhattan,Upper East Side,40.77564,-73.95114,Private room,90,30,17,1,0,0
18812046,130974654,Queens,Cambria Heights,40.68744,-73.73441,Private room,99,2,34,1,0,4
19117322,131218877,Manhattan,Midtown,40.75659,-73.97826,Entire home/apt,250,30,1,1,0,0
19117903,731582,Manhattan,Greenwich Village,40.73098,-73.99406,Private room,73,60,2,1,0,0
19175650,134104016,Queens,Woodside,40.74547,-73.90003,Private room,75,30,11,1,86,0
18812153,120762452,Manhattan,Murray Hill,40.74865,-73.97524,Entire home/apt,175,30,14,83,267,3
18812330,71849302,Brooklyn,Williamsburg,40.70796,-73.93682,Entire home/apt,150,1,99,1,0,0
18813227,51380878,Brooklyn,Flatbush,40.6522,-73.96164,Private room,30,2,111,2,0,0
19176070,20576411,Brooklyn,Prospect-Lefferts Gardens,40.65518,-73.96136,Private room,41,2,0,1,0,0
19118803,7628817,Manhattan,Financial District,40.70592,-74.01468,Entire home/apt,275,30,0,1,0,0
19118963,9293730,Manhattan,Upper East Side,40.76993,-73.95734,Entire home/apt,123,30,19,37,269,3
18820446,120762452,Manhattan,Murray Hill,40.7483,-73.97607,Entire home/apt,175,30,4,83,365,0
18823971,13347167,Manhattan,Upper East Side,40.77293,-73.95581,Entire home/apt,119,30,5,31,302,1
18824754,74697676,Brooklyn,Sheepshead Bay,40.60027,-73.96046,Private room,85,21,57,1,351,2
19132312,66734347,Manhattan,East Village,40.72766,-73.9875,Entire home/apt,150,30,2,1,0,0
19133220,16413765,Manhattan,Upper East Side,40.78077,-73.94744,Entire home/apt,105,21,74,1,0,2
19133567,110888907,Manhattan,Upper West Side,40.79607,-73.96719,Entire home/apt,150,2,7,1,0,1
19134330,133736899,Manhattan,Upper West Side,40.77133,-73.98292,Entire home/apt,210,30,1,1,0,0
19134814,48240655,Brooklyn,Williamsburg,40.71978,-73.96247,Entire home/apt,195,30,11,1,0,0
19176222,90279905,Manhattan,East Village,40.72625,-73.98645,Private room,120,30,9,1,0,0
19176790,88034180,Manhattan,Harlem,40.82548,-73.94757,Private room,65,30,1,1,0,0
19177262,16404967,Manhattan,Inwood,40.86531,-73.92718,Entire home/apt,92,15,22,1,267,0
18826104,22875538,Brooklyn,Bushwick,40.70768,-73.92024,Private room,75,30,61,1,0,0
19138221,25720293,Manhattan,Chelsea,40.74491,-74.00162,Entire home/apt,397,30,47,2,174,5
18828134,131109595,Manhattan,East Village,40.73,-73.97972,Entire home/apt,75,30,0,1,0,0
19141391,75065047,Manhattan,Lower East Side,40.7199,-73.98982,Entire home/apt,145,30,16,1,0,0
19141833,4331581,Brooklyn,Fort Greene,40.6887,-73.97699,Entire home/apt,200,1,1,1,0,0
19153081,31214940,Manhattan,Midtown,40.76436,-73.97793,Entire home/apt,283,30,0,1,0,0
19179863,133812877,Brooklyn,Cypress Hills,40.68126,-73.89006,Private room,55,3,38,2,249,0
19179961,133812877,Brooklyn,Cypress Hills,40.68037,-73.89052,Private room,166,3,26,2,242,0
19180787,413447,Brooklyn,Williamsburg,40.71728,-73.9448,Private room,133,30,3,2,0,0
18828846,131115416,Staten Island,Emerson Hill,40.6067,-74.11728,Entire home/apt,39,30,73,1,19,0
18836532,131180798,Brooklyn,Bath Beach,40.5999,-74.0044,Entire home/apt,127,2,83,1,296,1
19181881,19975102,Manhattan,Upper West Side,40.78341,-73.9846,Entire home/apt,315,30,1,1,0,0
19188166,134218386,Queens,Bayside,40.76122,-73.76836,Entire home/apt,150,30,43,1,295,4
19190801,24913451,Brooklyn,Bushwick,40.69903,-73.9263,Private room,27,30,3,1,0,0
19160504,133975955,Brooklyn,Bushwick,40.70477,-73.9264,Entire home/apt,50,30,99,2,0,0
19161964,107704855,Manhattan,Morningside Heights,40.80908,-73.95867,Private room,60,30,1,1,0,0
18838643,3714721,Manhattan,SoHo,40.72804,-74.00931,Private room,92,2,110,1,127,28
19162180,133995881,Brooklyn,Flatbush,40.63449,-73.95626,Entire home/apt,140,2,141,1,51,29
19192149,27694509,Manhattan,Harlem,40.80251,-73.95695,Private room,100,30,121,1,0,0
18838909,131204454,Brooklyn,Canarsie,40.63971,-73.88314,Entire home/apt,125,30,65,1,0,0
19193139,133923404,Manhattan,Harlem,40.82543,-73.94751,Entire home/apt,157,4,30,1,2,14
19193664,19734419,Brooklyn,Williamsburg,40.71275,-73.95331,Entire home/apt,180,30,1,1,0,0
19193758,89861903,Queens,Astoria,40.76548,-73.92503,Private room,60,30,5,1,0,0
18840106,78299086,Brooklyn,Williamsburg,40.70685,-73.951,Private room,95,30,0,1,0,0
18840688,34676783,Brooklyn,Williamsburg,40.72129,-73.95475,Entire home/apt,350,30,5,1,0,0
19194997,71203979,Manhattan,Murray Hill,40.74659,-73.97967,Private room,175,30,0,1,0,0
19162321,55656242,Manhattan,Harlem,40.80883,-73.95196,Entire home/apt,234,3,4,1,49,4
18842882,57821225,Brooklyn,Midwood,40.62003,-73.96714,Entire home/apt,85,30,1,1,0,0
19162441,43085567,Brooklyn,Greenpoint,40.72523,-73.95093,Entire home/apt,200,30,0,1,0,0
19195474,389321,Brooklyn,Fort Greene,40.69276,-73.97089,Entire home/apt,240,30,15,1,0,0
18852048,108922928,Bronx,Allerton,40.85944,-73.86321,Private room,53,30,1,1,0,0
19196146,133269895,Manhattan,Lower East Side,40.7218,-73.98569,Private room,100,30,0,1,0,0
19162648,10015055,Brooklyn,South Slope,40.6626,-73.98193,Private room,107,2,179,1,189,29
19315218,108578737,Brooklyn,Crown Heights,40.66949,-73.96006,Private room,50,30,0,1,0,0
19162994,95471685,Manhattan,Chelsea,40.74797,-73.98942,Entire home/apt,280,30,0,1,0,0
19163061,23552267,Manhattan,Tribeca,40.71372,-74.01113,Private room,96,7,1,1,0,0
19197983,14249332,Queens,Astoria,40.77522,-73.93421,Private room,50,3,91,1,0,0
19200270,131858158,Brooklyn,Bensonhurst,40.60549,-73.99934,Entire home/apt,151,4,108,2,169,11
19317002,21383358,Manhattan,Roosevelt Island,40.76117,-73.9508,Entire home/apt,80,30,3,1,0,0
19163361,132559039,Manhattan,Harlem,40.82635,-73.94889,Private room,80,3,56,1,0,4
19163623,115256,Manhattan,Upper East Side,40.76806,-73.95713,Entire home/apt,118,30,43,1,0,0
19317196,12624062,Manhattan,Financial District,40.70741,-74.01017,Entire home/apt,239,7,8,1,101,1
19163888,105707375,Manhattan,Upper East Side,40.77582,-73.95252,Entire home/apt,103,12,12,1,0,0
19164049,18655355,Manhattan,East Harlem,40.78855,-73.94679,Private room,129,5,66,1,289,18
19164752,71864947,Manhattan,Washington Heights,40.84466,-73.93826,Entire home/apt,100,30,16,1,0,0
19169354,10909193,Brooklyn,Bushwick,40.7036,-73.91212,Private room,40,30,1,1,0,0
19204555,75563831,Queens,Astoria,40.76046,-73.9082,Private room,40,30,34,2,311,2
19317834,5416971,Brooklyn,Flatbush,40.63893,-73.95149,Entire home/apt,97,2,21,3,0,0
19206550,128156060,Queens,Woodside,40.74386,-73.91197,Private room,65,30,22,1,0,0
19207312,6287848,Brooklyn,Prospect Heights,40.68068,-73.97408,Private room,100,30,22,1,0,0
19170051,90227099,Manhattan,Harlem,40.82657,-73.94313,Entire home/apt,70,30,3,1,0,0
19319184,135320687,Manhattan,Roosevelt Island,40.76145,-73.94969,Private room,88,30,38,2,249,0
19459082,90429772,Manhattan,East Village,40.72774,-73.98907,Private room,87,30,34,2,0,0
19459142,135696084,Manhattan,Kips Bay,40.74048,-73.98262,Private room,60,30,0,1,0,0
19209436,87259106,Manhattan,Harlem,40.81166,-73.94513,Entire home/apt,125,30,24,1,0,0
19323563,36851145,Manhattan,Lower East Side,40.72155,-73.98765,Entire home/apt,260,30,5,1,0,0
19209477,20804098,Queens,Maspeth,40.72823,-73.90097,Private room,67,30,0,1,0,0
19209710,19785181,Brooklyn,Bushwick,40.70328,-73.92682,Entire home/apt,110,30,10,1,0,0
19466060,17274880,Brooklyn,Bedford-Stuyvesant,40.69391,-73.93758,Private room,35,30,5,1,0,0
19326306,32164030,Bronx,Hunts Point,40.81256,-73.88901,Private room,40,30,18,6,337,6
19327636,67280917,Manhattan,East Harlem,40.79297,-73.94021,Entire home/apt,149,30,14,1,0,0
19211023,6850350,Manhattan,Nolita,40.7206,-73.99456,Private room,120,30,28,1,0,0
19329164,5962328,Queens,Flushing,40.76105,-73.82368,Entire home/apt,105,30,11,7,249,1
19212985,38655309,Manhattan,Harlem,40.83013,-73.9425,Entire home/apt,66,30,27,1,0,0
19219624,134521683,Manhattan,East Village,40.72452,-73.97924,Private room,93,30,3,2,0,0
19220496,23257199,Brooklyn,Crown Heights,40.67527,-73.9629,Entire home/apt,119,30,8,1,0,0
19222766,9963151,Manhattan,Harlem,40.82231,-73.9514,Entire home/apt,190,35,28,1,0,2
19224202,6001984,Manhattan,Upper West Side,40.80188,-73.96789,Entire home/apt,199,4,4,1,0,0
19470210,10856865,Manhattan,Upper West Side,40.7787,-73.98019,Entire home/apt,165,30,52,2,271,6
19329404,1580521,Brooklyn,Carroll Gardens,40.67809,-73.99875,Entire home/apt,180,3,186,1,207,46
19470370,5962328,Queens,Flushing,40.76119,-73.82186,Entire home/apt,125,30,4,7,249,2
19472799,5992129,Brooklyn,Clinton Hill,40.68838,-73.9632,Entire home/apt,150,30,9,1,64,0
19225682,26656760,Brooklyn,Bedford-Stuyvesant,40.69483,-73.94567,Entire home/apt,80,30,11,1,0,0
19226317,26814623,Brooklyn,Cobble Hill,40.68933,-73.99277,Entire home/apt,120,30,19,1,0,0
19226980,33365473,Brooklyn,Bedford-Stuyvesant,40.6819,-73.9426,Entire home/apt,650,30,0,2,358,0
19330704,134370506,Manhattan,Morningside Heights,40.8106,-73.9581,Private room,80,1,69,2,0,18
19227138,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,273,6,215,49
19227365,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,256,6,216,47
19227424,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,228,6,213,33
19472906,135831798,Brooklyn,Clinton Hill,40.69319,-73.96913,Entire home/apt,400,30,58,1,0,0
19474100,66734502,Queens,Astoria,40.76316,-73.91679,Private room,47,30,1,1,0,0
19475058,12038925,Manhattan,Chinatown,40.71434,-73.99172,Entire home/apt,225,30,15,1,0,0
19330742,4922765,Brooklyn,Bushwick,40.70538,-73.92013,Private room,75,299,0,1,0,0
19330743,125231390,Brooklyn,Canarsie,40.64132,-73.88351,Entire home/apt,78,3,69,1,54,0
19475198,3228795,Queens,Astoria,40.76393,-73.91271,Private room,85,2,11,1,0,0
19476630,42561290,Brooklyn,East New York,40.66189,-73.86599,Private room,38,2,51,3,352,12
19227532,134601877,Manhattan,East Harlem,40.79904,-73.9458,Entire home/apt,242,2,169,2,48,41
19332077,4298040,Brooklyn,Fort Greene,40.69407,-73.97367,Private room,125,30,0,1,0,0
19334916,7727013,Manhattan,Harlem,40.81133,-73.94326,Private room,199,3,5,2,60,3
19342192,28283044,Brooklyn,Bedford-Stuyvesant,40.68571,-73.92972,Entire home/apt,139,4,76,1,0,0
19476873,76785138,Brooklyn,Bay Ridge,40.62406,-74.0257,Entire home/apt,322,2,98,1,66,14
19478537,1751498,Brooklyn,Crown Heights,40.67532,-73.96114,Entire home/apt,70,30,1,1,0,0
19487781,486948,Manhattan,Lower East Side,40.71979,-73.97841,Private room,70,30,6,1,0,0
19343737,80603182,Brooklyn,Bushwick,40.70116,-73.92055,Private room,44,30,2,1,0,0
19488192,17048787,Brooklyn,Williamsburg,40.71587,-73.96209,Private room,158,5,23,2,106,9
19489138,3595138,Manhattan,Upper West Side,40.79921,-73.95934,Entire home/apt,230,2,7,1,0,0
19227693,1035102,Brooklyn,Bushwick,40.70136,-73.9288,Private room,100,30,5,1,88,0
19236409,1722812,Manhattan,East Village,40.73095,-73.98643,Entire home/apt,290,30,2,1,0,0
19345240,35786659,Manhattan,Upper East Side,40.7685,-73.96117,Private room,165,1,15,1,0,0
19490499,136818122,Brooklyn,Greenpoint,40.72488,-73.94067,Private room,40,30,3,1,0,0
19500346,1234135,Queens,Richmond Hill,40.69927,-73.82916,Private room,61,3,38,3,355,14
19345943,3919533,Brooklyn,Bushwick,40.69934,-73.93702,Entire home/apt,240,30,56,1,271,0
19236716,134672751,Staten Island,West Brighton,40.62534,-74.10841,Private room,200,30,0,1,0,0
19239282,612818,Brooklyn,Carroll Gardens,40.67833,-73.99824,Entire home/apt,125,6,37,1,0,9
19239928,5530093,Manhattan,Upper East Side,40.76368,-73.95907,Entire home/apt,140,30,5,1,0,0
19241136,5374258,Queens,Ridgewood,40.70674,-73.9028,Entire home/apt,85,30,7,1,0,0
19241855,18515933,Brooklyn,Bushwick,40.7058,-73.92351,Private room,58,30,12,1,0,0
19346406,135088799,Queens,Ditmars Steinway,40.77176,-73.91223,Entire home/apt,480,3,5,1,269,0
19242821,134438985,Queens,Astoria,40.76343,-73.91243,Entire home/apt,100,30,5,1,0,0
19244237,17184568,Brooklyn,Bushwick,40.70153,-73.92751,Private room,65,30,1,1,0,0
19244710,20283471,Brooklyn,Bedford-Stuyvesant,40.68021,-73.93352,Entire home/apt,130,30,3,1,0,0
19245930,59156312,Queens,Woodhaven,40.68803,-73.86497,Private room,69,7,62,5,65,12
19246114,16262749,Brooklyn,Greenpoint,40.72067,-73.94247,Entire home/apt,337,3,122,1,21,15
19246490,13463652,Brooklyn,Clinton Hill,40.68232,-73.9637,Private room,90,30,0,1,0,0
19248044,952909,Manhattan,Upper West Side,40.77992,-73.97897,Entire home/apt,170,30,0,1,0,0
19248045,121732047,Queens,Forest Hills,40.71033,-73.84495,Private room,40,30,2,1,0,0
19504042,42283996,Queens,Rego Park,40.73154,-73.86947,Entire home/apt,65,30,0,1,0,0
19505956,136982841,Manhattan,East Harlem,40.7877,-73.95037,Private room,350,30,4,1,239,0
19506829,61851470,Brooklyn,Cypress Hills,40.67923,-73.90531,Private room,52,30,0,1,0,0
19508209,127925141,Brooklyn,Bushwick,40.69587,-73.92955,Private room,27,3,3,1,0,0
19346860,19006966,Brooklyn,East Flatbush,40.64845,-73.94417,Private room,80,2,42,1,65,0
19348168,74033595,Brooklyn,Bedford-Stuyvesant,40.6766,-73.91419,Private room,58,30,1,1,0,0
19348588,135582685,Manhattan,Washington Heights,40.83535,-73.94452,Private room,65,30,131,1,92,0
19518453,79912031,Manhattan,Murray Hill,40.74864,-73.98131,Entire home/apt,329,30,1,1,0,0
19523894,137114793,Staten Island,Great Kills,40.56071,-74.14591,Entire home/apt,90,14,80,1,99,8
19525377,4279384,Brooklyn,Flatbush,40.64108,-73.95478,Private room,39,30,1,2,0,0
19250619,115546121,Queens,Sunnyside,40.74487,-73.91833,Entire home/apt,130,30,0,1,0,0
19250742,58782992,Manhattan,Harlem,40.82132,-73.94394,Entire home/apt,160,30,100,2,142,1
19251255,134809070,Brooklyn,Bedford-Stuyvesant,40.6781,-73.90884,Entire home/apt,55,30,26,1,0,0
19251668,37072479,Brooklyn,Williamsburg,40.71823,-73.9606,Entire home/apt,164,30,32,3,267,1
19348689,7969715,Manhattan,East Village,40.73046,-73.98476,Entire home/apt,85,30,23,1,0,0
19355497,1221228,Brooklyn,Bedford-Stuyvesant,40.69083,-73.95915,Private room,34,30,3,1,0,0
19360685,6670822,Manhattan,Lower East Side,40.72023,-73.99389,Entire home/apt,300,6,19,1,249,4
19361969,135703190,Brooklyn,Vinegar Hill,40.69921,-73.98452,Entire home/apt,300,360,0,1,0,0
19362079,76854135,Brooklyn,Carroll Gardens,40.67887,-74.00151,Entire home/apt,230,1,95,1,91,25
19362751,40317143,Queens,Maspeth,40.71978,-73.90611,Private room,50,30,16,6,58,2
19363356,125684191,Manhattan,Harlem,40.81934,-73.95229,Private room,55,30,2,1,0,0
19363728,27443386,Manhattan,East Village,40.7217,-73.97837,Private room,45,30,2,1,0,0
19364229,4048704,Manhattan,Chelsea,40.74236,-74.00237,Private room,90,30,1,1,0,0
19364266,135732224,Queens,Flushing,40.75343,-73.82138,Private room,35,30,0,1,0,0
19261697,67992400,Brooklyn,Bedford-Stuyvesant,40.69686,-73.93787,Private room,48,30,1,1,0,0
19368455,70154608,Manhattan,Chelsea,40.74421,-73.99922,Entire home/apt,172,30,36,2,1,1
19268922,134741341,Queens,Astoria,40.77586,-73.93027,Private room,60,30,15,1,0,0
19376872,7107479,Manhattan,East Village,40.73018,-73.99255,Entire home/apt,333,4,56,1,2,15
19528326,89022528,Manhattan,Kips Bay,40.7387,-73.98086,Entire home/apt,125,30,72,1,140,1
19379952,5681654,Manhattan,East Village,40.73163,-73.98671,Entire home/apt,335,30,10,1,349,0
19529637,3412684,Manhattan,East Village,40.72898,-73.98346,Entire home/apt,250,14,17,1,41,1
19380620,132826462,Manhattan,Washington Heights,40.84171,-73.93695,Private room,70,30,1,1,0,0
19271040,289199951,Brooklyn,Bedford-Stuyvesant,40.68568,-73.93975,Entire home/apt,121,3,275,4,50,37
19271120,156734,Manhattan,Harlem,40.80804,-73.95228,Entire home/apt,190,25,58,1,0,8
19382104,25064774,Brooklyn,Bedford-Stuyvesant,40.68805,-73.94362,Private room,32,14,1,1,0,0
19272890,134961952,Manhattan,Upper West Side,40.77866,-73.98096,Entire home/apt,207,30,0,1,0,0
19273509,4969033,Queens,Astoria,40.76633,-73.90888,Entire home/apt,165,2,57,1,5,18
19530067,18940748,Brooklyn,Bedford-Stuyvesant,40.68602,-73.9341,Entire home/apt,194,3,178,1,282,29
19382819,9293730,Manhattan,Upper East Side,40.76947,-73.95647,Entire home/apt,147,30,20,37,293,5
19384034,135877454,Queens,Astoria,40.76093,-73.90955,Entire home/apt,100,30,6,1,0,0
19385683,4581860,Manhattan,Chelsea,40.74791,-73.99346,Private room,130,2,23,1,0,0
19385872,110175454,Brooklyn,Crown Heights,40.66499,-73.9523,Entire home/apt,125,30,0,1,0,0
19274199,62608664,Queens,Neponsit,40.57068,-73.86126,Entire home/apt,242,2,46,1,364,4
19275018,24771293,Manhattan,Morningside Heights,40.80436,-73.96673,Private room,75,30,11,1,0,0
19386162,106948134,Manhattan,Roosevelt Island,40.76249,-73.95037,Private room,70,30,12,1,0,0
19387438,135910220,Queens,Maspeth,40.73695,-73.90481,Private room,60,3,66,1,146,6
19283246,107179840,Brooklyn,Bushwick,40.69477,-73.92938,Entire home/apt,110,30,8,1,0,0
19284253,17770287,Manhattan,Midtown,40.75052,-73.9832,Entire home/apt,155,60,10,12,249,3
19294702,14157243,Brooklyn,Williamsburg,40.71657,-73.95254,Entire home/apt,225,30,3,1,0,0
