id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
19387536,17026738,Brooklyn,Williamsburg,40.70613,-73.92896,Entire home/apt,95,8,7,2,0,0
19294842,47782497,Brooklyn,East New York,40.6692,-73.87776,Private room,66,30,53,5,352,12
19530652,4351028,Brooklyn,Bushwick,40.69966,-73.91921,Private room,60,1,0,1,0,0
19387694,14140453,Brooklyn,Carroll Gardens,40.68391,-73.9919,Entire home/apt,595,4,17,1,15,3
19296720,135136607,Manhattan,West Village,40.73816,-74.00234,Entire home/apt,93,30,65,1,0,0
19297780,23401472,Manhattan,Harlem,40.82444,-73.94375,Private room,250,90,0,2,0,0
19305374,6179439,Brooklyn,Park Slope,40.66861,-73.97714,Entire home/apt,229,1,68,1,0,0
19388293,14805863,Queens,Maspeth,40.73488,-73.90281,Entire home/apt,88,30,7,1,0,0
19305691,3583541,Brooklyn,Prospect Heights,40.68096,-73.96714,Entire home/apt,300,5,1,1,0,0
19307798,23131509,Manhattan,Nolita,40.72065,-73.9972,Shared room,150,30,0,1,0,0
19530778,137129564,Queens,Flushing,40.75241,-73.81458,Private room,50,1,112,6,352,39
19531174,31553738,Brooklyn,Bushwick,40.70025,-73.93867,Private room,50,30,1,1,0,0
19389677,135932425,Manhattan,Washington Heights,40.85504,-73.93008,Private room,50,30,1,1,0,0
19307997,105703386,Manhattan,Battery Park City,40.70862,-74.01787,Entire home/apt,440,3,5,2,55,3
19308779,25665185,Manhattan,East Harlem,40.793472,-73.94413,Entire home/apt,175,3,3,2,0,1
19312705,42947876,Brooklyn,Clinton Hill,40.68824,-73.96271,Entire home/apt,212,30,16,1,0,0
19313134,3792860,Manhattan,Upper East Side,40.77086,-73.95536,Entire home/apt,180,30,1,2,0,0
19389707,7571380,Brooklyn,Flatbush,40.65354,-73.96117,Private room,40,30,14,1,0,0
19389911,5612625,Manhattan,Upper West Side,40.79382,-73.96848,Private room,56,1,55,1,0,0
19401219,134428157,Brooklyn,Bedford-Stuyvesant,40.69444,-73.94644,Entire home/apt,130,30,105,5,15,3
19531805,57435629,Brooklyn,Borough Park,40.63937,-73.98119,Entire home/apt,70,30,1,1,0,0
19532225,137156356,Brooklyn,Bedford-Stuyvesant,40.68417,-73.94986,Private room,49,30,1,1,0,0
19403353,14404488,Brooklyn,Gowanus,40.6787,-73.99085,Entire home/apt,89,30,1,1,0,0
19532789,15192,Brooklyn,Bedford-Stuyvesant,40.68118,-73.94533,Entire home/apt,190,30,63,1,336,10
19314589,135272642,Manhattan,East Village,40.72358,-73.98466,Entire home/apt,273,2,408,1,102,74
19314671,5148966,Brooklyn,Greenpoint,40.73117,-73.95743,Entire home/apt,160,30,30,1,0,0
19404654,88861099,Manhattan,East Harlem,40.80796,-73.9402,Private room,101,30,89,1,329,1
19315138,5060814,Manhattan,Nolita,40.72218,-73.99514,Entire home/apt,220,30,2,1,0,0
19538717,48542743,Brooklyn,Williamsburg,40.71321,-73.93603,Entire home/apt,89,30,2,1,0,0
19404818,374115,Manhattan,Tribeca,40.7227,-74.00856,Entire home/apt,200,30,8,1,0,0
19542512,137264725,Manhattan,Lower East Side,40.71271,-73.99104,Private room,70,30,150,4,0,0
19407599,136058103,Manhattan,Upper West Side,40.80119,-73.96612,Private room,35,30,4,1,0,0
19544381,2642103,Manhattan,Lower East Side,40.71834,-73.99021,Entire home/apt,100,2,2,1,0,0
19623614,138033394,Queens,Jamaica,40.69855,-73.7845,Entire home/apt,157,2,170,1,150,43
19407992,8304751,Brooklyn,Williamsburg,40.71587,-73.96,Entire home/apt,295,7,46,1,184,19
19544404,72539408,Manhattan,Lower East Side,40.72104,-73.98762,Entire home/apt,100,30,1,1,0,0
19408914,120762452,Manhattan,Murray Hill,40.74809,-73.97565,Entire home/apt,220,30,3,83,365,0
19409299,120762452,Manhattan,Murray Hill,40.74993,-73.97579,Entire home/apt,220,30,6,83,365,2
19410331,23985682,Brooklyn,Carroll Gardens,40.67555,-73.99948,Entire home/apt,180,30,6,1,0,0
19412140,61483702,Brooklyn,Bedford-Stuyvesant,40.69228,-73.93294,Private room,63,30,3,1,0,0
19624289,104924792,Brooklyn,Bushwick,40.70059851760487,-73.93058037965771,Private room,95,5,0,2,220,0
19626535,22347382,Manhattan,Hell's Kitchen,40.75688,-73.99332,Entire home/apt,200,20,0,1,0,0
19634230,41945908,Brooklyn,Greenpoint,40.72767,-73.95431,Private room,70,3,4,1,0,0
19412207,49123284,Manhattan,Two Bridges,40.71091,-73.99451,Entire home/apt,127,30,63,2,95,5
19413230,136098610,Manhattan,West Village,40.73242,-74.00322,Entire home/apt,225,30,86,1,327,1
19635738,6920054,Manhattan,Chelsea,40.73888,-73.99705,Shared room,200,30,0,1,0,0
19638414,138197456,Manhattan,Washington Heights,40.85096,-73.93422,Entire home/apt,185,30,0,1,0,0
19639687,138210979,Brooklyn,Park Slope,40.67417,-73.98005,Entire home/apt,127,30,3,1,0,0
19645931,2074014,Manhattan,Hell's Kitchen,40.76064,-73.99205,Private room,110,400,1,1,0,0
19545851,137293453,Brooklyn,Crown Heights,40.67341,-73.94309,Private room,35,30,1,1,0,0
19548468,97788824,Manhattan,Chelsea,40.74819,-74.0019,Private room,60,30,32,1,0,0
19550838,308068,Manhattan,Harlem,40.80262,-73.95765,Entire home/apt,125,30,2,1,0,0
19553193,3894475,Brooklyn,South Slope,40.66526,-73.98184,Private room,77,30,0,3,0,0
19553306,6405437,Brooklyn,Williamsburg,40.71177,-73.96363,Entire home/apt,400,30,6,1,0,0
19554564,612563,Brooklyn,Bushwick,40.68257,-73.90758,Entire home/apt,225,2,373,1,273,74
19555750,137264725,Manhattan,Lower East Side,40.71188,-73.98969,Private room,60,30,128,4,0,0
19558926,37078185,Queens,Jackson Heights,40.75183,-73.89523,Private room,60,30,0,1,0,0
19563107,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,220,30,4,83,365,1
19413675,28249503,Brooklyn,Bushwick,40.68503,-73.90851,Private room,90,30,8,1,0,0
19414281,4040993,Manhattan,Chelsea,40.74412,-74.00415,Entire home/apt,279,30,1,1,0,0
19414732,134677764,Brooklyn,Williamsburg,40.71129,-73.95453,Private room,50,30,3,1,0,0
19415979,35285033,Manhattan,Chelsea,40.74561,-74.00024,Entire home/apt,130,30,2,1,0,0
19563669,41680155,Manhattan,Chelsea,40.7478,-73.98942,Private room,160,3,5,1,0,0
19650166,15049077,Brooklyn,Crown Heights,40.66572,-73.93194,Private room,55,10,24,1,19,2
19424191,120762452,Manhattan,Murray Hill,40.74996,-73.97563,Entire home/apt,175,30,9,83,365,0
19424753,35380551,Brooklyn,Bushwick,40.7011,-73.91112,Private room,45,30,2,1,0,0
19651861,138331581,Manhattan,Two Bridges,40.71146,-73.99649,Entire home/apt,99,30,45,1,0,0
19566557,8306638,Brooklyn,Prospect-Lefferts Gardens,40.65622,-73.96116,Entire home/apt,95,180,18,1,341,3
19428130,26925441,Manhattan,East Village,40.72254,-73.97985,Entire home/apt,89,90,28,1,31,0
19429274,40086875,Brooklyn,Crown Heights,40.6755,-73.93997,Private room,39,30,0,1,0,0
19568889,137512725,Manhattan,Harlem,40.82518,-73.94275,Private room,77,30,56,1,290,5
19569481,960013,Brooklyn,Williamsburg,40.71145,-73.9465,Entire home/apt,350,3,45,1,22,9
19653554,1394711,Brooklyn,Sunset Park,40.66314,-73.9954,Entire home/apt,382,2,101,1,275,24
19430074,3600282,Manhattan,Inwood,40.86965,-73.92233,Entire home/apt,99,3,4,1,0,0
19430305,8575784,Brooklyn,Crown Heights,40.67471,-73.95653,Entire home/apt,155,2,4,1,0,0
19431893,136230287,Queens,East Elmhurst,40.76397,-73.8717,Private room,58,2,29,2,302,13
19655186,138359603,Bronx,Concourse,40.82213,-73.92754,Entire home/apt,125,30,2,1,0,0
19658286,80080216,Bronx,Williamsbridge,40.8773,-73.85019,Private room,75,30,4,1,364,0
19571034,19703184,Manhattan,Hell's Kitchen,40.761,-73.99848,Entire home/apt,175,30,5,1,0,0
19571565,61042,Manhattan,East Harlem,40.79986,-73.94338,Private room,58,5,50,7,2,12
19572516,6466505,Brooklyn,Crown Heights,40.67397,-73.95182,Entire home/apt,70,30,5,1,0,0
19573919,75253309,Manhattan,Chelsea,40.75316,-73.99989,Entire home/apt,130,30,0,1,0,0
19438593,136285608,Brooklyn,Bushwick,40.68913,-73.91612,Private room,50,30,1,1,0,0
19575376,105878573,Brooklyn,East New York,40.66701,-73.88699,Private room,59,1,40,6,71,26
19582132,5447617,Brooklyn,Bedford-Stuyvesant,40.68225,-73.93767,Entire home/apt,125,30,6,3,138,1
19582754,20761853,Manhattan,Upper East Side,40.76977,-73.95237,Private room,90,1,120,1,0,20
19659617,125090618,Brooklyn,Williamsburg,40.71357,-73.9606,Entire home/apt,140,30,0,1,0,0
19659874,41578662,Bronx,Mott Haven,40.81226,-73.92573,Entire home/apt,100,30,16,2,42,0
19660325,1609077,Queens,Forest Hills,40.71228,-73.84201,Private room,196,2,11,5,339,5
19438695,136285709,Manhattan,SoHo,40.72312,-74.00635,Private room,103,30,1,2,0,0
19438978,136285709,Manhattan,SoHo,40.7224,-74.00546,Private room,125,30,1,2,0,0
19439790,24464178,Manhattan,Chelsea,40.74195,-73.99423,Entire home/apt,189,30,8,1,0,0
19439956,136300414,Queens,East Elmhurst,40.75706,-73.89671,Entire home/apt,2000,5,82,1,223,0
19660760,30884023,Queens,Arverne,40.59211,-73.79225,Entire home/apt,80,30,62,1,0,0
19583464,137647792,Manhattan,Murray Hill,40.74706,-73.9789,Entire home/apt,125,30,0,1,0,0
19583985,9864136,Brooklyn,Bushwick,40.68674,-73.91492,Private room,45,30,3,28,341,2
19586399,137672539,Brooklyn,Bushwick,40.70115,-73.9217,Shared room,40,2,90,1,0,0
19587940,137685990,Brooklyn,Bedford-Stuyvesant,40.68326,-73.92754,Private room,29,30,3,1,0,0
19440924,50386076,Manhattan,Upper West Side,40.80169,-73.96539,Entire home/apt,90,30,24,1,0,0
19588045,8002158,Brooklyn,Greenpoint,40.73196,-73.95058,Entire home/apt,138,31,9,1,55,1
19588726,137690897,Bronx,Fordham,40.86723,-73.89035,Private room,80,30,13,1,0,0
19661733,15617507,Bronx,Morris Park,40.85229,-73.86092,Private room,47,5,66,6,287,3
19671061,45673606,Brooklyn,Williamsburg,40.71494,-73.94675,Private room,85,30,9,1,0,0
19449463,8292927,Brooklyn,Williamsburg,40.71389,-73.94192,Entire home/apt,277,3,166,1,25,43
19673076,2983089,Brooklyn,Gowanus,40.68099,-73.99147,Entire home/apt,275,30,72,1,150,5
19455149,136431007,Manhattan,Chelsea,40.75001,-74.00359,Private room,63,1,59,1,3,5
19673107,138526119,Queens,Rockaway Beach,40.58686,-73.81542,Entire home/apt,179,30,2,2,0,0
19673318,138526119,Queens,Rockaway Beach,40.58683,-73.81553,Entire home/apt,169,30,15,2,0,0
19590209,137522531,Queens,Flushing,40.75748,-73.8095,Entire home/apt,195,30,44,5,357,0
19591107,137522531,Queens,Flushing,40.75654,-73.80903,Entire home/apt,89,30,62,5,341,0
19591602,137522531,Queens,Flushing,40.75565,-73.80977,Entire home/apt,275,30,63,5,337,2
19596021,137772585,Queens,Jackson Heights,40.75395,-73.88387,Entire home/apt,190,2,72,1,271,30
19600284,73762685,Manhattan,Harlem,40.81913,-73.95724,Entire home/apt,90,31,6,1,12,1
19455656,28626337,Manhattan,West Village,40.73932,-74.00242,Private room,99,30,2,1,0,0
19675743,116482644,Manhattan,Hell's Kitchen,40.76613,-73.9878,Private room,49,21,92,2,0,0
19677221,88351271,Brooklyn,Bushwick,40.69843,-73.92639,Private room,40,30,14,1,0,0
19679564,15910436,Brooklyn,Williamsburg,40.70961,-73.95196,Entire home/apt,257,30,17,1,0,0
19455757,83171661,Brooklyn,South Slope,40.66821,-73.98547,Private room,40,30,4,1,0,0
19459060,10902665,Brooklyn,Bedford-Stuyvesant,40.6913,-73.95537,Entire home/apt,175,30,0,1,0,0
19691179,138708257,Manhattan,Lower East Side,40.72099,-73.98476,Private room,95,2,68,1,0,0
19691853,106955062,Manhattan,Harlem,40.8129,-73.94947,Entire home/apt,77,30,16,1,0,0
19692421,120762452,Manhattan,Murray Hill,40.75004,-73.97598,Entire home/apt,175,30,7,83,365,0
19693245,120762452,Manhattan,Murray Hill,40.75002,-73.9757,Entire home/apt,220,30,6,83,365,0
19602390,137817563,Brooklyn,Bedford-Stuyvesant,40.68232,-73.93023,Entire home/apt,100,5,114,2,163,13
19768829,3792860,Manhattan,Upper East Side,40.76954,-73.95509,Entire home/apt,180,30,0,2,0,0
19769328,246611685,Queens,Richmond Hill,40.69436,-73.82893,Private room,65,1,26,1,0,0
19769912,54508926,Brooklyn,Canarsie,40.63862,-73.9116,Entire home/apt,159,3,206,1,338,40
19602515,11758216,Manhattan,Lower East Side,40.7213,-73.9854,Entire home/apt,88,30,19,1,0,0
19602883,85507826,Brooklyn,Williamsburg,40.70997,-73.94421,Private room,45,30,0,1,0,0
19603487,137829485,Manhattan,Harlem,40.8137,-73.94087,Private room,60,7,2,1,0,0
19694308,12662045,Brooklyn,Bedford-Stuyvesant,40.68458,-73.93209,Private room,40,30,2,1,0,0
19695709,2224802,Brooklyn,Williamsburg,40.71375,-73.9474,Entire home/apt,149,30,23,1,0,0
19696746,5107938,Brooklyn,Greenpoint,40.72546,-73.94073,Private room,49,30,2,1,0,0
19697371,12058024,Brooklyn,Prospect-Lefferts Gardens,40.65921,-73.96063,Entire home/apt,70,30,4,1,0,0
19699039,24835386,Manhattan,Lower East Side,40.7198,-73.98669,Entire home/apt,135,150,9,1,151,1
19777412,1748382,Brooklyn,Bedford-Stuyvesant,40.68703,-73.93262,Entire home/apt,275,6,2,2,0,0
19780093,6376364,Manhattan,East Village,40.73194,-73.98816,Entire home/apt,225,30,11,1,0,0
19784085,137522531,Queens,Flushing,40.75561,-73.80948,Entire home/apt,270,30,19,5,365,0
19784119,9427915,Manhattan,Harlem,40.81993,-73.94662,Entire home/apt,180,2,38,1,16,6
19699218,138784297,Manhattan,Two Bridges,40.71268,-73.99689,Private room,116,30,18,1,0,0
19699241,138782186,Queens,Rosedale,40.65303,-73.72543,Private room,70,30,0,1,0,0
19700585,1384111,Queens,Sunnyside,40.74542,-73.92141,Entire home/apt,145,30,8,1,0,0
19785259,53821069,Manhattan,Lower East Side,40.72078,-73.98823,Entire home/apt,94,1,8,1,0,0
19785676,23055253,Brooklyn,Bushwick,40.69857,-73.92982,Private room,70,30,0,2,0,0
19786240,20063690,Brooklyn,Bedford-Stuyvesant,40.68635,-73.94935,Entire home/apt,550,30,7,1,137,0
19700871,41963149,Brooklyn,Bedford-Stuyvesant,40.69126,-73.94965,Entire home/apt,150,30,1,1,0,0
19701913,6933440,Manhattan,Harlem,40.80503,-73.95569,Entire home/apt,72,30,23,1,0,0
19702506,138823659,Manhattan,Hell's Kitchen,40.75902,-73.98949,Entire home/apt,150,30,18,1,0,0
19709666,21056771,Manhattan,Inwood,40.86926,-73.92221,Entire home/apt,90,30,141,1,0,0
19603624,71811779,Manhattan,West Village,40.73216,-74.001,Entire home/apt,250,30,0,1,0,0
19606247,48035228,Manhattan,Chinatown,40.71408,-73.99565,Private room,50,30,3,1,0,0
19606813,973036,Brooklyn,Williamsburg,40.71279,-73.96225,Private room,140,30,65,1,0,0
19610687,2597159,Brooklyn,Williamsburg,40.71169,-73.94998,Entire home/apt,118,30,96,2,0,0
19618401,7658123,Manhattan,Lower East Side,40.71095,-73.98672,Private room,120,30,3,1,0,0
19618443,26921025,Queens,Sunnyside,40.7365,-73.91956,Entire home/apt,99,30,0,1,0,0
19619177,137649778,Brooklyn,East New York,40.67272,-73.89107,Entire home/apt,100,3,96,1,0,0
19621610,105620723,Queens,Astoria,40.76432,-73.92451,Entire home/apt,105,30,4,1,0,0
19622700,101262003,Manhattan,Upper West Side,40.78581,-73.97475,Private room,155,30,8,2,0,0
19622976,39277795,Brooklyn,Sunset Park,40.64512,-74.00198,Private room,79,2,99,4,41,21
19623349,16260034,Brooklyn,Crown Heights,40.6757,-73.93539,Entire home/apt,250,30,0,1,0,0
19908261,137264725,Manhattan,Lower East Side,40.71204,-73.99038,Entire home/apt,320,30,6,4,0,0
19910558,2505262,Brooklyn,Clinton Hill,40.68597,-73.96382,Entire home/apt,58,30,1,1,0,0
19787245,9293730,Manhattan,Upper East Side,40.77016,-73.95716,Entire home/apt,123,30,25,37,342,7
19791924,112954746,Manhattan,Upper East Side,40.77437,-73.95664,Entire home/apt,145,30,3,1,0,0
19910666,141011662,Manhattan,Hell's Kitchen,40.76039,-73.98901,Entire home/apt,149,30,0,1,0,0
19910725,23909694,Manhattan,Greenwich Village,40.72843,-73.99981,Private room,130,30,1,2,0,0
19799489,139838320,Brooklyn,Bedford-Stuyvesant,40.67935,-73.94992,Entire home/apt,234,2,62,2,218,15
19911921,15932734,Manhattan,East Village,40.72733,-73.98518,Entire home/apt,275,3,51,1,9,20
19710276,2849386,Queens,Rockaway Beach,40.58992,-73.81137,Entire home/apt,325,31,3,1,157,2
19801310,139638096,Manhattan,Roosevelt Island,40.76529,-73.94826,Private room,49,30,0,1,0,0
19801466,87612379,Queens,Middle Village,40.72277,-73.86837,Entire home/apt,249,2,84,1,231,24
19710742,2361069,Brooklyn,Williamsburg,40.71644,-73.96194,Private room,139,3,140,1,31,39
19712270,138914016,Manhattan,East Harlem,40.80178,-73.94011,Private room,75,30,26,1,0,0
19713074,9669516,Brooklyn,Cobble Hill,40.68858,-73.9983,Entire home/apt,114,30,3,1,0,0
19715121,34899836,Brooklyn,East Flatbush,40.65588,-73.91522,Entire home/apt,116,4,91,2,62,15
19716501,3889739,Brooklyn,Williamsburg,40.71494,-73.93923,Private room,68,30,6,1,0,0
19717632,6965700,Manhattan,East Village,40.72582,-73.98212,Private room,51,30,6,1,0,0
19912065,141025502,Brooklyn,Sheepshead Bay,40.59615,-73.94238,Entire home/apt,105,4,44,1,148,13
19912628,141031544,Queens,Ditmars Steinway,40.7769,-73.90869,Private room,69,30,0,1,0,0
19912695,135744505,Manhattan,East Harlem,40.79137,-73.94388,Private room,100,3,37,1,100,35
19802994,28270349,Queens,Flushing,40.76606,-73.79405,Entire home/apt,90,1,130,4,78,0
19914250,48972208,Manhattan,Hell's Kitchen,40.75983,-73.99812,Private room,89,30,0,1,0,0
19803042,23212298,Brooklyn,Crown Heights,40.67574,-73.94092,Entire home/apt,194,90,73,1,365,0
19803462,139871790,Manhattan,Upper East Side,40.7635,-73.95838,Entire home/apt,123,30,36,1,0,0
19805513,15615036,Brooklyn,Bushwick,40.68988,-73.9158,Private room,44,30,7,1,0,0
19806972,114523254,Manhattan,East Harlem,40.7878,-73.94829,Private room,91,30,8,1,0,0
19915204,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,59,30,155,6,342,17
19915657,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,55,30,113,6,257,13
19915939,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,60,30,142,6,339,20
19717723,49656804,Manhattan,East Village,40.72577,-73.98592,Entire home/apt,100,1,108,1,4,7
19718993,26017313,Brooklyn,Crown Heights,40.67141,-73.95976,Entire home/apt,200,30,2,1,0,0
19808259,117530860,Brooklyn,Williamsburg,40.72193,-73.95614,Private room,56,30,1,1,0,0
19719080,58753715,Brooklyn,Crown Heights,40.66831,-73.9469,Private room,60,30,5,1,0,0
19720126,96742320,Manhattan,Harlem,40.82325,-73.95133,Entire home/apt,84,2,2,1,0,0
19922292,51870709,Brooklyn,Bedford-Stuyvesant,40.69418,-73.94954,Entire home/apt,95,30,4,1,0,0
19922819,10642725,Brooklyn,Bedford-Stuyvesant,40.69615,-73.93411,Private room,30,30,1,1,0,0
19923377,48081884,Brooklyn,Bushwick,40.70457,-73.92762,Private room,50,3,18,1,0,0
19808493,105139019,Brooklyn,Williamsburg,40.70998,-73.94669,Private room,90,30,3,1,0,0
19808524,781674,Brooklyn,Fort Greene,40.68946,-73.97556,Entire home/apt,60,30,7,1,5,0
19809264,18197578,Brooklyn,Crown Heights,40.66728,-73.95756,Entire home/apt,100,30,15,1,0,0
19811114,16705993,Queens,Woodhaven,40.6884,-73.85267,Private room,55,30,10,1,0,0
19924521,53710434,Brooklyn,Bushwick,40.70189,-73.93303,Entire home/apt,135,5,7,2,0,2
19925397,46708895,Bronx,Mount Hope,40.84706,-73.90526,Entire home/apt,225,2,129,2,319,37
19929209,120762452,Manhattan,Murray Hill,40.74957,-73.97729,Entire home/apt,175,30,3,83,365,0
19731225,71097702,Brooklyn,Park Slope,40.68128,-73.97833,Entire home/apt,295,30,61,3,307,5
19731551,9293730,Manhattan,Upper West Side,40.78573,-73.97112,Entire home/apt,153,30,22,37,295,6
19732045,21772781,Brooklyn,Bushwick,40.70108,-73.91735,Entire home/apt,120,2,20,2,0,13
19811442,877697,Manhattan,East Village,40.73214,-73.98598,Entire home/apt,175,30,0,1,0,0
19929279,10391137,Brooklyn,Clinton Hill,40.69511,-73.96623,Entire home/apt,413,1,166,1,121,43
19930476,51501835,Manhattan,Little Italy,40.71896,-73.99774,Entire home/apt,145,30,4,109,258,0
19933967,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,0,83,365,0
19811816,28363708,Brooklyn,Fort Greene,40.69655,-73.97262,Entire home/apt,400,7,0,1,69,0
19814107,32446721,Queens,Corona,40.74768,-73.86329,Shared room,49,1,27,9,357,0
19819750,5353151,Manhattan,Upper East Side,40.7826,-73.94914,Private room,80,30,35,1,0,0
19822902,1451743,Brooklyn,Bedford-Stuyvesant,40.68699,-73.95617,Entire home/apt,85,30,4,1,0,0
19824236,8154922,Brooklyn,Bay Ridge,40.63132,-74.02797,Entire home/apt,77,30,1,1,47,0
19943440,141335210,Manhattan,West Village,40.73459,-74.0044,Entire home/apt,350,30,0,1,0,0
19734117,139135366,Manhattan,Upper East Side,40.76709,-73.95298,Entire home/apt,195,3,75,1,5,26
19734565,139138585,Manhattan,Gramercy,40.73435,-73.98207,Entire home/apt,110,30,7,1,0,0
19735722,31515758,Manhattan,Washington Heights,40.83483,-73.9451,Entire home/apt,1000,30,1,1,0,0
19736798,139165159,Manhattan,Inwood,40.86602,-73.92821,Private room,49,30,175,2,0,0
19738695,24559181,Manhattan,Upper East Side,40.76242,-73.9658,Entire home/apt,300,1,64,3,280,33
19743260,44220091,Manhattan,Harlem,40.80858,-73.94247,Private room,56,30,10,1,0,0
19743272,138628430,Bronx,Morris Heights,40.85196,-73.92168,Private room,180,30,1,1,0,0
19744093,2239235,Brooklyn,Crown Heights,40.67486,-73.95545,Entire home/apt,95,30,1,1,0,0
19825552,2761278,Manhattan,Kips Bay,40.74203,-73.9809,Entire home/apt,229,30,1,1,0,0
19827594,55389878,Brooklyn,Williamsburg,40.71954,-73.96048,Private room,84,30,1,1,0,0
19828845,48881330,Brooklyn,Crown Heights,40.666,-73.95103,Entire home/apt,100,30,6,1,0,0
19829900,123634626,Brooklyn,Bensonhurst,40.61787,-73.99968,Entire home/apt,140,3,61,2,338,8
19744503,138003310,Queens,Richmond Hill,40.70063,-73.83369,Private room,70,4,72,1,0,0
19744691,22887221,Brooklyn,Crown Heights,40.67249,-73.92292,Private room,70,3,19,1,0,0
19745541,15476792,Brooklyn,Williamsburg,40.71787,-73.95838,Entire home/apt,105,30,24,1,0,0
19747278,106125,Queens,Rockaway Beach,40.59135,-73.81148,Entire home/apt,125,3,50,1,337,14
19944735,81996236,Queens,Ditmars Steinway,40.77002,-73.9076,Private room,150,30,0,1,89,0
19831736,23027289,Brooklyn,Clinton Hill,40.68176,-73.96417,Private room,40,30,2,1,0,0
19836734,4380358,Manhattan,Upper East Side,40.78205,-73.94776,Private room,120,30,6,1,70,0
19944880,5350896,Brooklyn,Williamsburg,40.71472,-73.962,Entire home/apt,149,30,54,1,5,3
19945772,16532782,Brooklyn,Kensington,40.64141,-73.97201,Entire home/apt,160,30,0,1,0,0
19949138,16596728,Brooklyn,Columbia St,40.68468,-74.00343,Entire home/apt,240,30,35,1,46,5
19837851,140220933,Brooklyn,East Flatbush,40.65534,-73.91732,Entire home/apt,130,30,45,1,334,3
19949403,4685815,Brooklyn,Williamsburg,40.70828,-73.95609,Private room,45,7,1,1,0,0
19748517,139299067,Queens,Jamaica,40.68005,-73.78778,Private room,60,1,19,1,178,1
19843343,25370215,Manhattan,Upper East Side,40.77022,-73.95931,Private room,80,30,12,1,0,0
19748553,132042700,Queens,Astoria,40.76189,-73.92332,Private room,75,30,160,1,66,1
19950255,91002349,Manhattan,Harlem,40.8281,-73.94862,Shared room,65,30,0,1,0,0
19952747,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,46,30,137,6,310,22
19954367,9864136,Manhattan,Harlem,40.82014,-73.94473,Private room,75,30,0,28,0,0
19843731,137832487,Bronx,Longwood,40.82018,-73.90302,Private room,61,30,3,1,354,0
19844482,140286225,Brooklyn,Bushwick,40.69919,-73.91099,Private room,375,1,4,1,88,4
19960443,140821239,Manhattan,Upper East Side,40.78333,-73.94681,Private room,105,30,25,1,0,0
19960507,1772509,Brooklyn,Red Hook,40.67865,-74.00807,Entire home/apt,225,2,33,1,164,9
19749189,74338125,Manhattan,East Village,40.72845,-73.98608,Private room,120,1,20,9,0,20
19751205,55148803,Brooklyn,Williamsburg,40.71394,-73.95239,Entire home/apt,165,30,57,1,0,0
19845074,2409072,Manhattan,Harlem,40.82615,-73.94447,Private room,80,1,19,2,0,0
19757502,97682736,Manhattan,Harlem,40.82548,-73.94493,Entire home/apt,175,30,1,1,0,0
19757672,120762452,Manhattan,Murray Hill,40.74848,-73.97757,Entire home/apt,175,30,3,83,365,0
19760008,44358777,Manhattan,Upper West Side,40.80096,-73.96066,Private room,70,30,5,1,0,0
19760412,12326863,Brooklyn,Brooklyn Heights,40.6912,-73.997,Entire home/apt,160,30,0,1,0,0
19961187,30849492,Manhattan,Gramercy,40.73694,-73.98517,Entire home/apt,125,30,1,1,0,0
19964109,105878573,Brooklyn,East New York,40.66563,-73.88892,Private room,50,1,166,6,143,26
19964262,105878573,Brooklyn,East New York,40.66504,-73.88755,Private room,60,1,207,6,160,25
19845373,140293912,Brooklyn,Kensington,40.64572,-73.97945,Entire home/apt,89,30,57,3,0,0
19966023,8977208,Manhattan,East Village,40.73058,-73.98112,Entire home/apt,130,30,0,1,0,0
19847087,114596544,Queens,Astoria,40.76811,-73.92261,Entire home/apt,105,30,19,1,0,0
19847655,140323391,Brooklyn,Bushwick,40.70253,-73.92234,Private room,45,30,0,1,0,0
19967657,16549535,Manhattan,Chinatown,40.71629,-73.99048,Entire home/apt,110,30,6,1,0,0
19968011,51501835,Manhattan,Little Italy,40.71896,-73.99774,Entire home/apt,125,30,8,109,283,2
19968221,184913,Brooklyn,Carroll Gardens,40.68169,-73.99136,Entire home/apt,298,3,10,1,191,2
19763298,12825778,Manhattan,Upper East Side,40.78123299767754,-73.95053361342248,Private room,130,2,49,1,0,17
