id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
19848536,71540842,Queens,Ridgewood,40.70583,-73.90962,Private room,88,2,88,2,63,15
19853102,131777975,Brooklyn,Brownsville,40.66451,-73.91682,Private room,75,4,24,4,62,12
19763459,81160897,Brooklyn,Bushwick,40.70086,-73.91235,Private room,55,30,19,1,342,0
19968388,38592785,Manhattan,Washington Heights,40.84317,-73.9367,Private room,56,30,15,1,0,0
19968961,6393112,Manhattan,Chelsea,40.74285,-74.00075,Private room,121,30,0,1,0,0
19857613,1132004,Manhattan,East Village,40.7285,-73.9848,Entire home/apt,125,30,2,1,0,0
19858046,140433041,Manhattan,Midtown,40.75007,-73.97117,Entire home/apt,495,4,28,1,37,6
19969013,71841088,Brooklyn,Bedford-Stuyvesant,40.69292,-73.94751,Entire home/apt,151,2,0,1,0,0
19763657,19612095,Brooklyn,Williamsburg,40.70688,-73.932,Private room,91,1,52,5,165,16
19766312,3118776,Queens,Astoria,40.76534,-73.93119,Private room,50,30,66,1,0,0
19859697,9121644,Queens,Ridgewood,40.70342,-73.90783,Private room,85,30,5,1,0,0
19861088,2462300,Manhattan,Harlem,40.81703,-73.93474,Entire home/apt,129,30,19,1,0,0
19861834,17820666,Brooklyn,Williamsburg,40.70602,-73.95333,Entire home/apt,84,30,4,1,0,0
19862892,140476993,Manhattan,Washington Heights,40.8326,-73.94035,Entire home/apt,75,30,10,1,0,0
19766387,139503928,Brooklyn,Fort Greene,40.68232,-73.96818,Private room,45,30,1,1,0,0
19766555,20163996,Brooklyn,Williamsburg,40.71484,-73.94615,Entire home/apt,89,30,4,1,0,0
19766791,38815234,Manhattan,Harlem,40.82578,-73.94226,Private room,45,30,62,3,298,0
19969461,14833285,Brooklyn,Sheepshead Bay,40.59623,-73.95961,Entire home/apt,120,1,23,1,0,0
19864245,140503168,Brooklyn,Williamsburg,40.71553,-73.94671,Private room,95,30,1,1,0,0
19970249,54769760,Brooklyn,Williamsburg,40.71647,-73.95999,Private room,80,30,3,1,0,0
19767372,139511753,Queens,Astoria,40.76677,-73.91176,Entire home/apt,70,30,3,1,0,0
19866106,91358346,Brooklyn,Williamsburg,40.71318,-73.94887,Private room,600,30,0,1,0,0
19867930,20433973,Bronx,City Island,40.83793,-73.78328,Private room,95,1,42,2,333,15
19767924,139127299,Manhattan,Chinatown,40.71818,-73.99411,Entire home/apt,237,10,23,2,60,12
19768754,619942,Brooklyn,Cypress Hills,40.68739,-73.87037,Private room,43,30,51,6,160,3
19974905,141615596,Bronx,Parkchester,40.83815,-73.85849,Shared room,45,1,26,2,342,3
19867954,139872738,Queens,Springfield Gardens,40.68191,-73.75819,Entire home/apt,94,2,8,1,139,0
19871726,22549130,Brooklyn,Williamsburg,40.71411,-73.94492,Entire home/apt,116,3,6,1,0,0
19979892,1537650,Brooklyn,Sheepshead Bay,40.5893,-73.95737,Entire home/apt,120,30,46,1,157,0
20031317,142263776,Manhattan,Harlem,40.80256,-73.9545,Entire home/apt,80,30,1,1,0,0
19873185,24383253,Brooklyn,Crown Heights,40.67307,-73.95832,Private room,50,30,0,1,0,0
19873282,114238471,Brooklyn,Crown Heights,40.67603,-73.91088,Entire home/apt,150,30,60,3,351,1
20031768,4777135,Queens,Long Island City,40.76012,-73.93338,Private room,53,30,19,1,0,0
20033157,57328653,Manhattan,Midtown,40.75761,-73.96422,Private room,85,30,3,2,0,0
20034180,121612198,Brooklyn,Canarsie,40.64143,-73.91401,Private room,93,30,9,4,365,0
20035842,131767309,Manhattan,Chinatown,40.71348,-73.99649,Private room,41,30,2,1,0,0
19979903,135845936,Queens,Ditmars Steinway,40.77193,-73.91321,Private room,72,3,2,1,0,0
19980277,10995969,Brooklyn,Fort Greene,40.6957,-73.97113,Private room,50,30,3,1,0,0
19981294,132080218,Manhattan,Kips Bay,40.73872,-73.97995,Private room,80,1,14,1,0,0
19981649,10286572,Manhattan,East Village,40.72633,-73.98451,Entire home/apt,209,20,32,1,0,7
19874046,55952349,Queens,Kew Gardens,40.71022,-73.82998,Entire home/apt,153,30,4,1,87,0
19981877,138515591,Manhattan,East Harlem,40.80448,-73.94006,Private room,46,30,13,4,146,4
19875496,20608771,Brooklyn,Bedford-Stuyvesant,40.67885,-73.94919,Entire home/apt,99,30,7,1,0,0
19876256,114238471,Brooklyn,Bedford-Stuyvesant,40.6764,-73.90913,Entire home/apt,110,30,57,3,328,1
19876292,24607072,Manhattan,West Village,40.73761,-74.00647,Entire home/apt,150,30,3,1,0,0
19880329,6861839,Manhattan,Chelsea,40.74531,-74.00227,Entire home/apt,599,30,1,1,0,0
20040078,142352236,Manhattan,Hell's Kitchen,40.75527,-73.9973,Entire home/apt,240,30,62,5,144,1
20044214,19474504,Brooklyn,Bedford-Stuyvesant,40.68444,-73.94506,Entire home/apt,100,30,3,1,0,0
20044802,121612198,Brooklyn,Canarsie,40.64326,-73.91455,Private room,98,30,15,4,365,1
20045444,24559370,Manhattan,Washington Heights,40.85697,-73.93668,Entire home/apt,90,3,11,2,0,0
19884639,619942,Brooklyn,Cypress Hills,40.68776,-73.87038,Private room,45,30,60,6,95,2
19885300,17477908,Manhattan,Upper East Side,40.76898,-73.95754,Entire home/apt,200,30,6,1,342,0
19887405,83061189,Brooklyn,Boerum Hill,40.68789,-73.98964,Entire home/apt,170,1,83,1,156,30
20045641,48851196,Brooklyn,Williamsburg,40.7113,-73.94941,Private room,50,30,0,1,0,0
19981889,44194869,Manhattan,Harlem,40.81788,-73.94171,Entire home/apt,800,30,85,1,89,0
19983575,138515591,Manhattan,East Harlem,40.80453,-73.93859,Private room,49,30,14,4,176,3
19983748,141740738,Brooklyn,Bedford-Stuyvesant,40.67955,-73.94835,Private room,65,2,8,1,0,0
19984925,138515591,Manhattan,East Harlem,40.80429,-73.93988,Private room,42,30,15,4,91,4
19985199,9864136,Brooklyn,Bushwick,40.68515,-73.91351,Private room,36,30,6,28,249,0
19888160,128517263,Brooklyn,Bushwick,40.69991,-73.93857,Private room,75,30,15,2,0,0
19888622,140470401,Brooklyn,Crown Heights,40.67615,-73.9336,Entire home/apt,200,1,95,1,90,25
20047896,27559992,Brooklyn,Clinton Hill,40.69341,-73.96756,Entire home/apt,191,2,254,1,19,66
19889906,140798168,Queens,Astoria,40.76971,-73.91909,Entire home/apt,165,30,1,1,0,0
20048909,14680684,Manhattan,West Village,40.7385,-74.00503,Entire home/apt,250,30,5,1,0,0
19985425,75218527,Brooklyn,Crown Heights,40.66913,-73.94374,Entire home/apt,138,2,171,1,215,53
19986637,33527075,Queens,Elmhurst,40.74443,-73.87589,Private room,27,30,112,2,0,0
19891485,10677720,Manhattan,Lower East Side,40.71872,-73.98174,Private room,74,30,19,1,0,0
19991488,46066063,Brooklyn,Bedford-Stuyvesant,40.69287,-73.93133,Private room,50,4,24,2,342,9
20051059,16547637,Manhattan,East Village,40.7267,-73.98411,Private room,65,30,1,1,0,0
19891590,325862,Brooklyn,Windsor Terrace,40.66023,-73.98289,Entire home/apt,232,3,28,1,5,12
19891602,8199671,Brooklyn,Bedford-Stuyvesant,40.69385,-73.94844,Entire home/apt,121,30,10,1,0,0
19992696,141839911,Queens,Forest Hills,40.71688,-73.83693,Private room,75,30,1,1,0,0
19892264,87474067,Brooklyn,Bedford-Stuyvesant,40.68223,-73.95269,Private room,60,30,16,1,0,0
19993470,114867228,Manhattan,Greenwich Village,40.72961,-73.99326,Entire home/apt,217,14,42,1,270,11
19996592,4077993,Brooklyn,Crown Heights,40.67532,-73.94104,Private room,32,5,2,3,0,0
19996712,4077993,Brooklyn,Crown Heights,40.67668,-73.94098,Private room,45,2,9,3,0,0
19998416,1780076,Brooklyn,Crown Heights,40.67505,-73.9553,Private room,59,30,13,2,0,0
20054400,142078178,Brooklyn,Crown Heights,40.66738,-73.94902,Entire home/apt,120,30,1,1,0,0
19893872,140847083,Manhattan,Washington Heights,40.84497,-73.94201,Private room,79,4,50,1,30,13
20055786,142502018,Queens,Elmhurst,40.73693,-73.8811,Entire home/apt,130,30,6,1,0,1
20055944,3666809,Manhattan,East Village,40.72969,-73.98288,Private room,200,30,6,1,0,0
20056846,3841371,Queens,Astoria,40.76991,-73.92975,Entire home/apt,120,30,2,1,0,0
19999906,15787004,Brooklyn,Bushwick,40.69686,-73.9245,Private room,48,30,0,5,0,0
20000421,64018594,Manhattan,Harlem,40.80989,-73.95399,Private room,45,30,3,2,0,0
19893886,140830211,Queens,Far Rockaway,40.59484,-73.7636,Shared room,80,1,3,2,365,1
20005568,63986235,Manhattan,Harlem,40.82933,-73.95067,Private room,66,30,3,1,0,0
20008527,138515591,Manhattan,East Harlem,40.80388,-73.93834,Private room,52,30,8,4,151,2
20009122,117287,Manhattan,Hell's Kitchen,40.76762,-73.98485,Private room,142,5,15,4,252,8
20057450,135731332,Brooklyn,Sunset Park,40.65055,-74.00174,Entire home/apt,110,30,66,1,356,0
20070087,105075265,Brooklyn,Bedford-Stuyvesant,40.6945,-73.95094,Private room,40,30,0,1,0,0
20070296,5173627,Brooklyn,Brooklyn Heights,40.69993,-73.99394,Entire home/apt,1361,2,70,1,271,20
20071095,62258958,Queens,East Elmhurst,40.75688,-73.89137,Private room,125,30,27,1,0,0
19894567,619942,Brooklyn,Cypress Hills,40.6893,-73.87235,Private room,45,30,42,6,160,4
19900843,135049810,Brooklyn,East Flatbush,40.64089,-73.94081,Private room,80,30,4,1,0,0
20073605,23299635,Brooklyn,Williamsburg,40.71066,-73.95258,Private room,100,30,0,1,0,0
19903510,17617027,Brooklyn,Fort Greene,40.69575,-73.9743,Entire home/apt,71,30,2,1,0,0
19905347,36447774,Manhattan,Chelsea,40.73603,-73.99234,Entire home/apt,430,4,2,1,336,2
20073959,74541079,Brooklyn,Crown Heights,40.67078,-73.93592,Entire home/apt,95,30,58,2,144,2
20074372,142696105,Queens,Forest Hills,40.71945,-73.84594,Entire home/apt,110,30,15,1,190,1
20011434,28825500,Brooklyn,Williamsburg,40.71111,-73.94967,Private room,50,30,0,1,0,0
20013291,88022215,Manhattan,Murray Hill,40.7454,-73.97401,Entire home/apt,120,30,0,1,0,0
20013531,15787004,Brooklyn,Bushwick,40.69556,-73.92477,Private room,55,30,6,5,0,0
20014072,15617507,Bronx,Morris Park,40.8509,-73.86054,Private room,41,5,83,6,340,5
20014141,54498900,Manhattan,Upper West Side,40.79472,-73.9737,Entire home/apt,179,30,4,1,0,0
19906578,132839074,Brooklyn,Williamsburg,40.71686,-73.94441,Entire home/apt,99,30,10,1,0,0
20075580,5016524,Queens,Kew Gardens,40.71385,-73.83189,Private room,50,30,2,1,0,0
20076056,67127998,Manhattan,Upper East Side,40.7827,-73.95079,Private room,50,30,3,1,0,0
20085460,21594748,Manhattan,Morningside Heights,40.8053,-73.96625,Entire home/apt,160,2,6,2,0,0
20085462,89691323,Brooklyn,Crown Heights,40.67409,-73.94082,Entire home/apt,85,5,6,1,0,0
20089288,619942,Brooklyn,Cypress Hills,40.68767,-73.87236,Private room,40,30,54,6,155,1
20090567,29476718,Brooklyn,Bedford-Stuyvesant,40.69363,-73.95217,Entire home/apt,160,2,62,1,0,12
20091705,51501835,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,180,30,7,109,336,0
19907826,29003640,Manhattan,Washington Heights,40.8465,-73.93376,Entire home/apt,75,30,6,1,0,0
19908088,140983856,Manhattan,Financial District,40.70377,-74.00704,Entire home/apt,255,7,90,1,141,24
20091873,52530136,Manhattan,Gramercy,40.73396,-73.9849,Entire home/apt,132,30,5,1,0,0
20092176,85330,Queens,Forest Hills,40.71066,-73.85087,Private room,83,6,65,3,127,17
20111316,15758568,Brooklyn,Bedford-Stuyvesant,40.68342,-73.94474,Entire home/apt,200,30,27,1,0,0
20211113,15675912,Brooklyn,Prospect-Lefferts Gardens,40.65684,-73.96209,Entire home/apt,119,30,4,1,0,0
20212322,83786650,Manhattan,Upper East Side,40.75965,-73.96102,Entire home/apt,130,30,2,16,83,0
20213442,7285042,Brooklyn,Crown Heights,40.67397,-73.95126,Private room,55,30,5,1,0,0
20111383,18547000,Queens,Astoria,40.76967,-73.92409,Shared room,84,3,69,1,332,25
20119649,74541079,Brooklyn,Crown Heights,40.671,-73.93599,Entire home/apt,126,30,34,2,159,0
20120739,24559370,Manhattan,Washington Heights,40.85702,-73.93638,Private room,70,30,4,2,0,0
20122197,51501835,Manhattan,Hell's Kitchen,40.76303,-73.99348,Entire home/apt,125,30,5,109,335,2
20016090,94543144,Brooklyn,Bedford-Stuyvesant,40.69068,-73.94357,Entire home/apt,165,2,174,1,110,33
20213973,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,65,30,136,6,334,10
20215323,144008701,Manhattan,Harlem,40.8227,-73.94569,Private room,55,30,13,4,182,0
20017121,82119233,Brooklyn,Bedford-Stuyvesant,40.69435,-73.95092,Entire home/apt,150,7,111,2,248,12
20022549,32446721,Queens,Corona,40.74916,-73.86519,Shared room,54,1,42,9,357,2
20216170,144017474,Brooklyn,Greenpoint,40.73643,-73.95541,Entire home/apt,83,30,92,2,0,0
20223912,13032983,Brooklyn,Williamsburg,40.71749,-73.94519,Entire home/apt,150,30,1,1,0,0
20026248,37318968,Queens,Rockaway Beach,40.59035,-73.80217,Entire home/apt,332,3,89,1,349,15
20026998,1748382,Brooklyn,Bedford-Stuyvesant,40.68566,-73.93335,Entire home/apt,178,3,108,2,301,32
20124372,143052745,Bronx,Mott Haven,40.80991,-73.91957,Private room,66,1,191,5,243,54
20227482,122120711,Brooklyn,Williamsburg,40.70783,-73.94445,Entire home/apt,175,30,2,1,0,0
20125262,66604973,Brooklyn,Greenpoint,40.72582,-73.95556,Entire home/apt,200,30,0,1,0,0
20125722,121612198,Brooklyn,Canarsie,40.64344,-73.91423,Private room,98,30,4,4,342,1
20134321,10128779,Brooklyn,Williamsburg,40.71786,-73.96483,Entire home/apt,140,30,11,1,0,0
20028846,142240474,Manhattan,Chelsea,40.73592,-73.99236,Entire home/apt,200,30,5,1,0,0
20028865,39939372,Brooklyn,Bushwick,40.69957,-73.9254,Private room,41,30,0,1,0,0
20228476,93220722,Brooklyn,Crown Heights,40.67417,-73.96248,Entire home/apt,175,30,12,1,0,0
20134851,4305955,Brooklyn,Bushwick,40.70535,-73.92418,Entire home/apt,165,30,12,1,0,0
20230482,144138036,Queens,St. Albans,40.69158,-73.75647,Entire home/apt,144,2,139,1,337,35
20135558,143186772,Queens,Jamaica,40.69547,-73.79935,Entire home/apt,113,4,178,1,105,32
20137576,19990362,Brooklyn,Vinegar Hill,40.70093,-73.98064,Private room,79,7,8,2,215,0
20145152,1318986,Brooklyn,Williamsburg,40.70992,-73.956,Entire home/apt,98,30,0,1,0,0
20029274,80908448,Brooklyn,Bensonhurst,40.61695,-73.99242,Private room,55,3,9,1,218,0
20029501,142246533,Manhattan,Upper East Side,40.76924,-73.95018,Private room,53,30,1,1,0,0
20031027,6916278,Manhattan,East Village,40.72156,-73.98255,Entire home/apt,158,30,31,1,0,0
20232745,120231560,Bronx,Bronxdale,40.8546,-73.86643,Private room,69,30,21,1,0,0
20420152,121141431,Manhattan,Upper East Side,40.77424,-73.94825,Entire home/apt,95,30,6,1,0,0
20147886,119680716,Brooklyn,Kensington,40.63679,-73.96867,Private room,35,30,6,1,0,0
20233308,142235171,Manhattan,Washington Heights,40.85434,-73.93282,Entire home/apt,100,30,18,1,0,0
20149318,19297877,Bronx,Bronxdale,40.85646,-73.86578,Private room,40,30,36,1,0,0
20151455,139357580,Queens,Ditmars Steinway,40.77253,-73.90472,Private room,44,30,171,6,349,23
20153406,56784103,Manhattan,Kips Bay,40.74444,-73.9784,Entire home/apt,150,6,42,1,0,0
20424288,625403,Manhattan,SoHo,40.72364,-74.00401,Entire home/apt,250,1,1,1,0,0
20425060,71850281,Brooklyn,Bedford-Stuyvesant,40.69045,-73.9521,Private room,70,30,22,1,0,0
20427684,32446721,Queens,Corona,40.74955,-73.86302,Shared room,49,1,23,9,348,1
20235701,87814281,Manhattan,Harlem,40.83169,-73.94749,Private room,88,30,1,2,0,0
20435636,63043,Brooklyn,Greenpoint,40.72734,-73.95116,Private room,60,30,19,1,0,0
20154271,143402105,Bronx,Edenwald,40.89111,-73.83412,Private room,35,14,5,1,64,0
20242938,166634,Brooklyn,Brownsville,40.66143,-73.9132,Private room,61,2,131,3,57,39
20245126,9450203,Brooklyn,Crown Heights,40.6706,-73.94704,Private room,150,30,2,1,0,0
20155838,131035061,Queens,Sunnyside,40.74686,-73.91318,Private room,83,5,191,2,44,30
20162291,58195065,Brooklyn,Gowanus,40.66747,-73.99377,Entire home/apt,153,2,103,1,148,45
20435714,48677247,Bronx,Norwood,40.88275,-73.88277,Entire home/apt,65,30,1,1,0,0
20437233,1939209,Bronx,Claremont Village,40.83603,-73.91152,Private room,55,30,58,2,91,2
20245130,25233493,Brooklyn,Williamsburg,40.71248,-73.96095,Entire home/apt,443,30,32,2,301,3
20248246,74314960,Brooklyn,Bedford-Stuyvesant,40.69276,-73.9458,Private room,95,30,1,1,0,0
20440432,145872703,Manhattan,Harlem,40.82198,-73.95668,Private room,85,2,33,2,260,0
20440757,145878384,Brooklyn,East Flatbush,40.65519,-73.92961,Private room,200,3,11,7,364,0
20455204,4241953,Queens,Flushing,40.75875,-73.81117,Entire home/apt,103,30,8,4,343,5
20164634,12586279,Brooklyn,Fort Greene,40.68894,-73.97295,Entire home/apt,120,2,5,1,0,0
20249492,19834208,Manhattan,Flatiron District,40.74382,-73.98957,Entire home/apt,679,3,94,1,38,26
20164923,119260265,Brooklyn,Clinton Hill,40.68893,-73.96129,Private room,50,30,4,1,0,0
20458607,115415316,Brooklyn,Bushwick,40.70476,-73.92346,Private room,80,30,0,1,0,0
20250864,144317997,Manhattan,Chelsea,40.74591,-73.9933,Private room,40,30,23,1,0,0
20459277,145560149,Manhattan,Hell's Kitchen,40.75574,-73.99776,Private room,130,4,71,1,45,21
20459381,17575348,Manhattan,Greenwich Village,40.73178,-73.9944,Entire home/apt,180,2,3,1,0,0
20459818,134428157,Brooklyn,Bedford-Stuyvesant,40.69457,-73.94819,Entire home/apt,140,30,102,5,265,2
20464496,49519069,Queens,Briarwood,40.70911,-73.81756,Private room,9000,30,0,1,0,0
20171179,141141822,Manhattan,Harlem,40.81205,-73.9434,Private room,116,3,69,1,113,5
20255084,144347177,Manhattan,Upper East Side,40.76241,-73.96118,Entire home/apt,149,30,0,1,0,0
20171578,126641287,Manhattan,Hell's Kitchen,40.76429,-73.98669,Private room,140,30,92,1,0,0
20465477,60350045,Brooklyn,Boerum Hill,40.68614,-73.98373,Entire home/apt,130,30,2,3,0,0
20466016,5962328,Queens,Flushing,40.76089,-73.82342,Entire home/apt,100,30,12,7,249,2
20474033,94408885,Brooklyn,Greenpoint,40.72635,-73.93847,Entire home/apt,210,30,31,1,0,0
20479561,112176192,Manhattan,Upper East Side,40.78207,-73.95434,Entire home/apt,103,30,5,1,0,0
20479960,85330,Queens,Forest Hills,40.7118,-73.85371,Entire home/apt,79,5,141,3,136,17
20256027,20729779,Manhattan,Kips Bay,40.74233,-73.97836,Private room,70,30,16,1,0,0
20480133,88787567,Manhattan,Upper West Side,40.79972,-73.96842,Private room,50,30,4,1,0,0
20173894,87988,Brooklyn,Carroll Gardens,40.68362,-73.99381,Entire home/apt,125,30,2,1,0,0
20174127,2778578,Manhattan,Upper East Side,40.77368,-73.95563,Private room,200,3,11,1,23,2
20257357,144376495,Brooklyn,Columbia St,40.68944,-74.00093,Entire home/apt,159,30,3,1,0,0
20174172,32632891,Manhattan,Tribeca,40.71827,-74.00369,Entire home/apt,320,30,12,1,107,3
20174551,143603020,Manhattan,Harlem,40.81072,-73.94326,Entire home/apt,130,30,5,1,0,0
20480431,146205943,Brooklyn,East Flatbush,40.662,-73.92998,Entire home/apt,140,2,102,1,65,12
20480983,785524,Bronx,Concourse,40.82123,-73.92862,Entire home/apt,114,1,285,2,39,58
20481653,80597953,Manhattan,Harlem,40.8038,-73.95639,Entire home/apt,120,30,1,1,0,0
20481814,110346349,Queens,Forest Hills,40.7139,-73.83523,Private room,57,30,36,3,359,0
20482151,10547661,Manhattan,Hell's Kitchen,40.76455,-73.98898,Entire home/apt,195,3,199,1,86,50
20483387,6824234,Brooklyn,Bedford-Stuyvesant,40.6903,-73.93247,Private room,50,30,1,1,0,0
20257840,60293337,Manhattan,Upper East Side,40.77683,-73.95325,Private room,127,1,155,1,115,40
20483469,146219213,Queens,Forest Hills,40.71695,-73.8337,Private room,40,30,17,1,0,0
20491800,4376320,Brooklyn,Gowanus,40.68041,-73.99167,Entire home/apt,225,30,1,1,0,0
20494672,71097702,Brooklyn,Park Slope,40.68157,-73.97838,Entire home/apt,325,30,60,3,218,4
20174811,22645955,Brooklyn,Bushwick,40.69785,-73.91314,Private room,50,30,3,1,0,0
20263650,170094,Manhattan,Upper West Side,40.79312,-73.97674,Entire home/apt,151,30,9,1,0,0
20495252,126844198,Manhattan,Harlem,40.82687,-73.9412,Private room,53,30,2,1,0,0
20495736,8115522,Brooklyn,Williamsburg,40.70779,-73.94298,Private room,66,30,4,2,0,0
20497853,45596004,Manhattan,Kips Bay,40.74496,-73.97803,Private room,250,30,0,1,0,0
20267865,58403098,Queens,Sunnyside,40.73642,-73.92635,Private room,38,30,83,1,91,1
20498261,3288449,Manhattan,East Village,40.7302,-73.98089,Private room,530,30,7,1,0,0
20175751,93751838,Brooklyn,Bushwick,40.70522,-73.92252,Private room,40,30,4,1,0,0
20176000,142447586,Bronx,Williamsbridge,40.87842,-73.8593,Private room,45,30,33,4,0,0
20177584,712992,Brooklyn,Williamsburg,40.71906,-73.94246,Entire home/apt,245,1,138,1,60,14
20269685,33776302,Bronx,Unionport,40.82673,-73.85444,Entire home/apt,250,1,20,1,357,14
20184373,142795724,Brooklyn,Bushwick,40.68892,-73.9089,Private room,70,30,1,1,0,0
20185442,48685877,Brooklyn,Bay Ridge,40.62851,-74.02911,Shared room,225,30,1,1,0,0
20186673,143725871,Manhattan,Upper East Side,40.78172,-73.94697,Entire home/apt,150,30,3,1,0,0
20498653,146342086,Brooklyn,Bushwick,40.69925,-73.92161,Private room,45,5,73,3,53,2
20499229,9203654,Brooklyn,Bedford-Stuyvesant,40.67837,-73.94316,Entire home/apt,140,30,0,1,0,0
20499306,25753120,Brooklyn,Crown Heights,40.66836,-73.95003,Private room,40,30,0,2,0,0
20501444,101720883,Manhattan,Harlem,40.81925,-73.94639,Private room,56,30,24,1,0,0
20271220,634346,Manhattan,Harlem,40.7978,-73.94981,Private room,40,30,0,1,0,0
20504573,121869120,Manhattan,Midtown,40.75399,-73.96911,Entire home/apt,89,30,1,1,0,0
20271739,147513,Brooklyn,Gowanus,40.67758,-73.98662,Entire home/apt,224,30,179,2,0,0
20506551,111451636,Manhattan,Washington Heights,40.84387,-73.94205,Private room,50,30,1,1,0,0
20187779,107272884,Queens,Richmond Hill,40.69424,-73.84691,Private room,43,30,73,3,338,2
20277675,1699505,Brooklyn,Clinton Hill,40.68319,-73.96467,Private room,59,30,2,1,0,0
20188905,8345393,Brooklyn,South Slope,40.66417,-73.98467,Entire home/apt,106,30,3,1,0,0
20278540,16664390,Manhattan,Hell's Kitchen,40.759,-73.99064,Entire home/apt,110,2,9,1,0,0
20190053,25415637,Brooklyn,Columbia St,40.68478,-74.0031,Entire home/apt,178,30,11,1,0,0
20518193,138770550,Brooklyn,Crown Heights,40.6715,-73.93644,Entire home/apt,300,4,28,3,97,3
20279823,43121487,Queens,Maspeth,40.73525,-73.90072,Entire home/apt,130,3,119,1,336,23
20520689,146504288,Brooklyn,Williamsburg,40.71159,-73.94895,Entire home/apt,175,30,3,1,0,0
20521092,5190439,Brooklyn,Bushwick,40.70138,-73.9236,Private room,50,30,9,1,0,0
20522971,104238268,Manhattan,Harlem,40.81249,-73.94722,Entire home/apt,219,30,6,2,0,0
20523741,141027957,Brooklyn,Cypress Hills,40.69005,-73.87026,Entire home/apt,64,2,231,4,2,39
20523843,15787004,Brooklyn,Bushwick,40.69491,-73.9233,Private room,30,30,18,5,0,0
20527413,54401544,Manhattan,Lower East Side,40.71894,-73.98642,Private room,99,30,1,1,0,0
20532490,2789221,Brooklyn,Williamsburg,40.70744,-73.96791,Entire home/apt,175,30,8,1,0,0
20191216,143768763,Manhattan,Upper East Side,40.78522,-73.95377,Private room,103,30,37,1,0,0
20191974,7116018,Brooklyn,Williamsburg,40.71005,-73.95748,Entire home/apt,200,30,3,1,0,0
20193830,1294005,Brooklyn,Clinton Hill,40.68823,-73.96406,Entire home/apt,386,2,23,1,30,16
20280692,46407533,Queens,Ditmars Steinway,40.78106,-73.91137,Entire home/apt,150,30,2,1,0,0
20194954,13462855,Brooklyn,Bedford-Stuyvesant,40.68007,-73.93937,Entire home/apt,241,5,105,3,310,8
20282225,144647925,Brooklyn,Bedford-Stuyvesant,40.68816,-73.94207,Private room,55,30,8,1,0,0
20195539,143817547,Manhattan,East Harlem,40.78706,-73.94363,Entire home/apt,210,30,3,1,0,0
20534562,146620661,Manhattan,Upper East Side,40.77841,-73.94616,Entire home/apt,214,5,4,1,0,0
20541892,146677115,Queens,Astoria,40.76578,-73.91968,Entire home/apt,100,4,5,1,0,0
20283433,7714461,Brooklyn,Williamsburg,40.7156,-73.95112,Private room,95,30,30,3,35,2
20551387,146762240,Queens,Astoria,40.76011,-73.92424,Private room,95,1,7,1,48,7
20196339,7097558,Queens,South Ozone Park,40.67022,-73.79361,Entire home/apt,92,1,600,1,80,98
20196464,135940325,Manhattan,Upper West Side,40.77726,-73.97919,Entire home/apt,206,30,0,1,0,0
20202650,120762452,Manhattan,Murray Hill,40.7486,-73.97729,Entire home/apt,240,30,1,83,365,0
20202971,120762452,Manhattan,Murray Hill,40.75029,-73.97694,Entire home/apt,220,30,6,83,365,1
20204527,131035061,Queens,Sunnyside,40.74559,-73.91814,Private room,85,5,170,2,70,29
20284463,42154911,Manhattan,Harlem,40.82944,-73.94529,Private room,68,30,5,2,0,0
20204751,10768801,Manhattan,SoHo,40.72488,-74.00035,Entire home/apt,1699,4,36,1,166,14
20206749,3402375,Brooklyn,Greenpoint,40.73075,-73.95724,Entire home/apt,189,30,1,1,0,0
20552326,137838298,Queens,Jamaica,40.6807,-73.76825,Private room,54,30,23,1,79,0
20552425,79896285,Brooklyn,Bushwick,40.70022,-73.92171,Private room,50,30,0,1,0,0
20552544,57630325,Brooklyn,Flatbush,40.65225,-73.96351,Private room,45,30,18,1,0,0
20285257,20279155,Manhattan,Chinatown,40.71513,-73.99128,Entire home/apt,170,30,0,1,0,0
20207945,52166457,Queens,Long Island City,40.74576,-73.9442,Private room,70,30,6,1,0,0
20285258,1457505,Brooklyn,Park Slope,40.67729,-73.98161,Entire home/apt,100,30,4,1,0,0
20209878,56985517,Brooklyn,Crown Heights,40.67532,-73.94171,Entire home/apt,135,4,80,1,40,0
20286744,48076117,Brooklyn,Crown Heights,40.67527,-73.93227,Private room,58,1,167,2,0,32
20287322,90130659,Manhattan,Two Bridges,40.71166,-73.99606,Private room,70,30,0,1,0,0
