id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
20553283,146776990,Brooklyn,East Flatbush,40.65273,-73.93192,Private room,45,30,13,5,340,4
20555087,90153911,Manhattan,Harlem,40.83054,-73.94954,Entire home/apt,155,30,13,4,0,0
20555569,95572265,Brooklyn,Bedford-Stuyvesant,40.68198,-73.92754,Private room,50,30,4,2,0,0
20291879,33028687,Brooklyn,Bedford-Stuyvesant,40.69076,-73.94406,Private room,55,4,6,1,0,0
20556622,48573053,Queens,Queens Village,40.70288,-73.74518,Private room,70,30,0,1,0,0
20557017,146812160,Queens,Flushing,40.76164,-73.83184,Entire home/apt,152,30,19,1,0,0
20558461,146823994,Queens,Rego Park,40.72948,-73.85536,Private room,39,3,13,1,0,0
20561751,105074140,Queens,Flushing,40.75487,-73.8045,Private room,45,30,66,4,0,0
20590743,3519805,Brooklyn,Greenpoint,40.72859,-73.95642,Entire home/apt,140,30,4,1,0,0
20590800,6745095,Brooklyn,Crown Heights,40.66949,-73.92675,Private room,85,3,146,1,151,31
20605308,147256218,Manhattan,NoHo,40.72654,-73.9925,Entire home/apt,115,5,29,1,0,3
20297560,13989494,Brooklyn,Bushwick,40.69555,-73.90455,Private room,42,30,1,1,0,0
20607037,47267079,Manhattan,Murray Hill,40.74872,-73.97491,Entire home/apt,186,30,9,1,0,0
20568215,93376283,Manhattan,Hell's Kitchen,40.76602,-73.99077,Entire home/apt,150,30,4,1,0,0
20569589,11827970,Manhattan,Chelsea,40.73952,-73.99671,Entire home/apt,236,30,17,1,0,0
20302347,1192672,Brooklyn,Williamsburg,40.71488,-73.94091,Private room,70,30,2,3,0,0
20570202,37512618,Brooklyn,East New York,40.67044,-73.87992,Entire home/apt,80,30,6,1,0,0
20607819,147118920,Manhattan,East Harlem,40.80723,-73.94003,Entire home/apt,200,2,95,1,0,0
20608117,1641537,Brooklyn,Greenpoint,40.72344,-73.93988,Private room,55,30,12,2,0,0
20608954,110346349,Queens,Forest Hills,40.71467,-73.83532,Private room,60,30,48,3,90,0
20609092,110336691,Queens,Forest Hills,40.71468,-73.83472,Private room,53,30,37,1,0,0
20303629,1001819,Manhattan,East Village,40.72447,-73.98732,Entire home/apt,400,3,105,1,71,29
20304291,12213641,Manhattan,East Harlem,40.80208,-73.93607,Private room,71,4,89,2,165,29
20305160,1715301,Staten Island,Fort Wadsworth,40.59324,-74.0608,Entire home/apt,650,30,0,2,365,0
20305785,144833193,Queens,Kew Gardens,40.70259,-73.83491,Entire home/apt,100,30,0,1,0,0
20609505,82189528,Manhattan,Washington Heights,40.84027,-73.93723,Private room,47,30,1,1,0,0
20612742,110346349,Queens,Forest Hills,40.71351,-73.8332,Private room,57,30,39,3,365,0
20570291,44336290,Brooklyn,Greenpoint,40.72894,-73.95719,Entire home/apt,130,30,3,1,0,0
20306472,442106,Brooklyn,Bedford-Stuyvesant,40.69035,-73.95873,Private room,40,30,5,1,0,0
20570327,145801588,Manhattan,Midtown,40.75206,-73.97175,Private room,635,3,0,4,306,0
20570865,21058022,Brooklyn,Williamsburg,40.70601,-73.94555,Private room,60,30,3,2,0,0
20571263,19336311,Manhattan,SoHo,40.72795,-74.00357,Entire home/apt,199,30,0,1,0,0
20615932,73498715,Brooklyn,Bushwick,40.6966,-73.91493,Entire home/apt,95,30,23,1,292,5
20616864,105462484,Manhattan,East Harlem,40.78854,-73.94823,Entire home/apt,150,30,4,1,0,0
20308965,363834,Manhattan,Lower East Side,40.71251,-73.98175,Entire home/apt,165,28,15,2,64,3
20309089,101776118,Brooklyn,Bay Ridge,40.62328,-74.02831,Entire home/apt,145,1,306,2,335,79
20572019,145219249,Brooklyn,Crown Heights,40.6661,-73.94172,Entire home/apt,350,30,0,1,0,0
20314852,144863286,Manhattan,Harlem,40.81905,-73.95761,Private room,120,30,0,1,0,0
20572398,131950694,Brooklyn,Williamsburg,40.71491,-73.9417,Private room,70,30,1,1,0,0
20572472,6918423,Brooklyn,Fort Greene,40.68554,-73.96952,Entire home/apt,288,30,110,1,199,4
20572837,66798529,Staten Island,St. George,40.64134,-74.07942,Private room,70,31,0,1,0,0
20616888,147210078,Brooklyn,East Flatbush,40.65066,-73.95191,Private room,45,30,73,3,64,0
20616929,1524708,Manhattan,Inwood,40.85971,-73.92999,Private room,200,3,1,1,0,0
20617748,31884399,Queens,Laurelton,40.68507,-73.73344,Entire home/apt,120,1,14,1,109,8
20619757,123849755,Brooklyn,Bedford-Stuyvesant,40.68521,-73.95304,Entire home/apt,140,4,129,1,234,30
20321803,1468617,Brooklyn,Clinton Hill,40.69421,-73.96913,Entire home/apt,108,30,6,1,0,0
20620313,5291405,Brooklyn,Clinton Hill,40.68362,-73.95975,Private room,149,30,5,1,0,0
20620647,145801588,Manhattan,Midtown,40.7537,-73.97185,Private room,529,3,3,4,308,0
20621413,145801588,Manhattan,Midtown,40.75151,-73.97184,Private room,792,3,4,4,268,0
20621540,3490097,Brooklyn,Fort Greene,40.68694,-73.97574,Private room,67,30,1,1,0,0
20622825,9704072,Brooklyn,Bushwick,40.70759,-73.92254,Private room,90,30,0,1,0,0
20325974,95999344,Manhattan,East Village,40.72719,-73.97775,Entire home/apt,200,2,252,1,88,61
20623171,89501678,Manhattan,Lower East Side,40.71981,-73.97857,Private room,71,30,1,1,0,0
20573255,146963216,Brooklyn,Prospect Heights,40.68004,-73.96473,Entire home/apt,96,2,144,1,176,38
20326252,135373362,Queens,St. Albans,40.70789,-73.75862,Entire home/apt,111,1,256,1,170,26
20624427,128227275,Manhattan,Harlem,40.82718,-73.95328,Private room,55,1,56,1,21,0
20624817,100829279,Manhattan,Midtown,40.75975,-73.96937,Entire home/apt,237,2,210,3,302,0
20628186,146776990,Brooklyn,East Flatbush,40.65364,-73.93177,Private room,42,30,11,5,338,0
20326395,49704571,Brooklyn,Williamsburg,40.71952,-73.94258,Entire home/apt,90,30,8,9,84,0
20328568,1533756,Brooklyn,Williamsburg,40.72045,-73.96192,Entire home/apt,269,30,1,1,0,0
20632255,90748448,Manhattan,Upper East Side,40.77438,-73.95366,Private room,85,30,2,1,0,0
20635939,145801588,Manhattan,Midtown,40.75317,-73.97158,Private room,529,3,2,4,311,0
20636416,57641560,Brooklyn,Williamsburg,40.71634,-73.95673,Entire home/apt,187,5,91,2,13,11
20639280,5137740,Manhattan,Upper West Side,40.78611,-73.97251,Shared room,125,30,0,1,0,0
20639628,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,223,6,208,41
20639792,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,228,6,220,38
20639914,86327101,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91245,Private room,64,1,217,6,209,47
20641534,60908748,Brooklyn,Bushwick,40.70151,-73.92107,Private room,90,1,351,2,246,115
20573565,125692898,Brooklyn,Bushwick,40.70499,-73.92419,Private room,50,30,2,1,0,0
20574057,3376018,Brooklyn,Brooklyn Heights,40.69247,-73.99261,Private room,98,30,10,1,0,0
20580419,145878384,Brooklyn,East Flatbush,40.65519,-73.92961,Private room,160,5,15,7,364,0
20329223,48984291,Manhattan,Kips Bay,40.73998,-73.9812,Private room,100,30,5,1,0,0
20581823,82889379,Bronx,Wakefield,40.89661,-73.85693,Private room,50,1,251,6,0,27
20581903,166634,Brooklyn,Brownsville,40.66143,-73.9132,Private room,61,2,133,3,50,38
20582991,120762452,Manhattan,Murray Hill,40.74815,-73.97581,Entire home/apt,175,30,10,83,365,2
20641793,725286,Brooklyn,Manhattan Beach,40.57823,-73.95242,Entire home/apt,125,3,59,1,246,12
20331226,7202412,Manhattan,Harlem,40.81561,-73.94516,Entire home/apt,160,5,89,4,0,3
20331717,106445337,Manhattan,Kips Bay,40.73859,-73.98253,Private room,139,30,1,1,0,0
20649522,21227711,Brooklyn,Bushwick,40.69504,-73.92197,Private room,85,30,4,1,0,0
20649922,21921891,Brooklyn,Williamsburg,40.71222,-73.95373,Private room,80,30,1,1,0,0
20583124,123805373,Brooklyn,Brooklyn Heights,40.69385,-73.99698,Entire home/apt,111,30,2,1,0,0
20583325,120762452,Manhattan,Murray Hill,40.74998,-73.97545,Entire home/apt,175,30,12,83,365,0
20583769,166634,Brooklyn,Brownsville,40.66143,-73.9132,Private room,60,2,86,3,58,23
20333831,145082728,Brooklyn,Crown Heights,40.67824,-73.95098,Entire home/apt,230,4,66,1,303,18
20650685,8671974,Brooklyn,Bedford-Stuyvesant,40.68998,-73.93137,Private room,70,30,1,1,0,0
20651049,454274,Brooklyn,Williamsburg,40.70635,-73.96788,Entire home/apt,170,30,12,1,0,0
20651206,99791908,Manhattan,East Village,40.72869,-73.9839,Private room,56,2,3,2,0,0
20337158,32446721,Queens,Corona,40.74764,-73.86538,Shared room,64,1,33,9,355,0
20353880,17414475,Brooklyn,Columbia St,40.68182,-74.00455,Private room,108,1,67,1,0,0
20651581,101533618,Brooklyn,Sunset Park,40.6508,-74.00726,Entire home/apt,130,2,106,1,12,37
20652607,147695010,Queens,St. Albans,40.69394,-73.77328,Private room,125,1,0,1,0,0
20652620,147402286,Manhattan,Murray Hill,40.74981,-73.97686,Shared room,52,6,176,6,66,25
20652753,147402286,Manhattan,Murray Hill,40.75037,-73.9782,Shared room,43,6,181,6,64,19
20584605,45623372,Brooklyn,Williamsburg,40.71314,-73.96206,Private room,112,3,16,1,49,12
20587133,116758734,Manhattan,Inwood,40.8729,-73.91877,Private room,57,30,19,1,0,0
20356917,145199414,Manhattan,Harlem,40.80206,-73.95442,Private room,89,2,196,1,272,48
20653090,30549225,Brooklyn,Bushwick,40.70212,-73.92076,Private room,75,30,17,1,0,0
20662043,109016966,Brooklyn,East Flatbush,40.64835,-73.94984,Private room,130,4,30,3,333,9
20358562,26326392,Manhattan,Harlem,40.824902,-73.952759,Private room,71,5,45,2,130,2
20365504,41844294,Brooklyn,Cobble Hill,40.6858,-73.99181,Entire home/apt,170,30,136,1,0,0
20663542,147807102,Manhattan,East Village,40.7306,-73.98865,Entire home/apt,189,30,18,1,0,2
20588062,147092207,Manhattan,Upper West Side,40.77306,-73.98024,Entire home/apt,183,30,3,1,0,0
20373836,6933112,Manhattan,Financial District,40.70844,-74.01372,Private room,102,30,0,1,0,0
20663721,147803075,Brooklyn,Bedford-Stuyvesant,40.68751,-73.91869,Private room,60,30,5,1,142,0
20385260,13225047,Brooklyn,Williamsburg,40.72097,-73.95827,Entire home/apt,220,30,12,3,0,0
20385467,740812,Bronx,Westchester Square,40.83678,-73.8452,Entire home/apt,89,2,198,1,150,41
20385797,34274867,Manhattan,Washington Heights,40.85786,-73.93743,Private room,80,30,1,2,0,0
20387176,20540369,Brooklyn,Bushwick,40.70226,-73.91566,Private room,55,30,0,1,0,0
20663839,3436710,Manhattan,East Village,40.72623,-73.9778,Private room,240,28,43,4,144,5
20665380,8502406,Brooklyn,Crown Heights,40.67091,-73.95244,Entire home/apt,135,7,18,1,0,0
20723015,3436710,Manhattan,East Village,40.72557,-73.97751,Private room,180,28,60,4,151,0
20387644,19924289,Brooklyn,Fort Hamilton,40.6225,-74.031,Entire home/apt,205,6,86,2,260,19
20390046,6059621,Manhattan,Midtown,40.75341,-73.97332,Private room,150,30,0,3,0,0
20667471,136267788,Brooklyn,Greenpoint,40.72194,-73.94059,Entire home/apt,147,30,4,1,0,0
20390786,145392038,Manhattan,Lower East Side,40.72069,-73.98649,Private room,80,30,1,1,0,0
20668002,147858863,Brooklyn,Bedford-Stuyvesant,40.68606,-73.95883,Private room,150,30,0,1,0,0
20394608,75749777,Manhattan,Harlem,40.82038,-73.95309,Private room,49,30,1,1,0,0
20674622,33204787,Brooklyn,Boerum Hill,40.6849,-73.98496,Private room,95,2,21,1,0,0
20726517,21531418,Brooklyn,Williamsburg,40.70751,-73.95173,Entire home/apt,195,30,9,1,0,0
20394813,4102722,Brooklyn,Park Slope,40.67803,-73.97367,Entire home/apt,125,30,2,1,0,0
20728100,144687306,Brooklyn,East Flatbush,40.65452,-73.95222,Entire home/apt,250,2,32,5,242,0
20394850,145328112,Manhattan,Upper East Side,40.77005,-73.9606,Entire home/apt,150,30,1,1,0,0
20730891,19141737,Manhattan,Upper East Side,40.77155,-73.95772,Entire home/apt,100,30,0,1,0,0
20738759,2687071,Brooklyn,Brooklyn Heights,40.6901,-73.99355,Entire home/apt,121,30,32,1,0,0
20678724,48980919,Brooklyn,Bedford-Stuyvesant,40.67702,-73.91788,Entire home/apt,200,7,183,1,302,28
20396246,57573249,Manhattan,Harlem,40.81659,-73.9391,Entire home/apt,185,30,6,1,0,0
20678811,147972663,Brooklyn,East Flatbush,40.64996,-73.93706,Private room,37,3,105,3,242,21
20679134,147972663,Brooklyn,East Flatbush,40.6484,-73.9393,Private room,33,3,67,3,0,0
20401541,3697130,Manhattan,East Village,40.72279,-73.98188,Entire home/apt,119,30,22,1,0,0
20679146,10077970,Brooklyn,Williamsburg,40.71451,-73.96099,Private room,57,30,3,1,0,0
20738762,9326099,Brooklyn,Williamsburg,40.72057,-73.95558,Entire home/apt,110,30,2,1,0,0
20403568,9217610,Brooklyn,Greenpoint,40.72785,-73.94481,Entire home/apt,155,5,66,1,76,1
20738991,37627534,Brooklyn,Bedford-Stuyvesant,40.691,-73.93107,Private room,42,30,1,1,0,0
20679396,64887490,Queens,Flushing,40.76033,-73.79224,Entire home/apt,158,2,248,2,171,58
20679565,1181366,Brooklyn,Greenpoint,40.721,-73.94942,Entire home/apt,210,30,1,1,0,0
20406188,20954844,Brooklyn,Flatbush,40.64422,-73.95956,Private room,100,30,0,1,0,0
20406627,108448613,Queens,Jackson Heights,40.74984,-73.87411,Private room,49,2,9,1,0,0
20682422,106241822,Manhattan,Washington Heights,40.85253,-73.93171,Private room,70,30,7,1,0,0
20406782,60350045,Brooklyn,Boerum Hill,40.68559,-73.98341,Entire home/apt,92,30,31,3,0,0
20407916,144602805,Brooklyn,Williamsburg,40.70862,-73.96722,Entire home/apt,250,30,68,1,165,4
20685890,63510347,Manhattan,Upper West Side,40.79363,-73.96871,Entire home/apt,202,30,1,1,0,0
20740322,147647020,Manhattan,Nolita,40.72377,-73.99518,Entire home/apt,250,30,0,1,0,0
20741384,147210078,Brooklyn,East Flatbush,40.65017,-73.94978,Private room,55,30,9,3,18,0
20412160,6279607,Manhattan,Kips Bay,40.73997,-73.97819,Private room,82,30,26,1,0,0
20412719,20841092,Manhattan,Chelsea,40.73936,-74.00132,Private room,155,5,13,2,36,0
20418684,33827790,Manhattan,East Village,40.72224,-73.97932,Entire home/apt,150,30,23,1,36,0
20741509,148544231,Manhattan,Harlem,40.80702,-73.95539,Private room,130,3,15,1,123,2
20744654,134264127,Brooklyn,Park Slope,40.67384,-73.98199,Entire home/apt,225,14,118,1,318,6
20688524,130239329,Manhattan,East Harlem,40.79522,-73.94949,Entire home/apt,100,30,10,1,142,4
20688624,979144,Manhattan,Chelsea,40.74389,-73.99897,Entire home/apt,200,30,158,1,0,0
20689395,5402500,Brooklyn,Clinton Hill,40.68459,-73.96174,Entire home/apt,110,4,34,1,0,0
20689498,46943042,Brooklyn,Park Slope,40.66948,-73.97608,Entire home/apt,300,30,16,1,341,0
20690781,8366847,Manhattan,NoHo,40.72585,-73.99584,Private room,150,30,1,1,0,0
20692563,147814925,Manhattan,Greenwich Village,40.73311,-73.99372,Entire home/apt,4000,90,7,1,180,0
20696496,148130354,Brooklyn,Bedford-Stuyvesant,40.68454,-73.92534,Entire home/apt,165,30,36,2,0,0
20697209,5717334,Brooklyn,Bedford-Stuyvesant,40.69098,-73.95306,Entire home/apt,245,30,8,3,124,0
20895434,32797377,Brooklyn,Prospect-Lefferts Gardens,40.66255,-73.94275,Entire home/apt,120,30,0,1,0,0
20698073,148148402,Brooklyn,Clinton Hill,40.69119,-73.9679,Entire home/apt,250,2,235,1,144,49
20754847,23861295,Brooklyn,East Flatbush,40.64479,-73.93823,Private room,49,1,17,2,310,0
20755255,28337487,Manhattan,Washington Heights,40.84975,-73.94036,Private room,65,30,11,1,0,0
20757519,42154911,Manhattan,Harlem,40.83148,-73.94525,Shared room,45,30,5,2,0,0
20758288,2739935,Manhattan,Greenwich Village,40.72895,-73.99998,Entire home/apt,151,30,4,1,0,0
20895982,37904015,Manhattan,East Village,40.72376,-73.98421,Private room,80,2,13,1,0,0
20758395,148686255,Brooklyn,Williamsburg,40.70524,-73.92776,Private room,67,30,6,1,0,0
20761266,73066515,Brooklyn,Bedford-Stuyvesant,40.69622,-73.94665,Private room,60,31,70,2,0,0
20698375,121809482,Manhattan,Midtown,40.75033,-73.97099,Entire home/apt,371,30,3,2,0,0
20698477,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,141,30,11,16,49,2
20705026,137129564,Queens,Flushing,40.75203,-73.81512,Private room,62,1,157,6,352,35
20896520,5299551,Brooklyn,Park Slope,40.67578,-73.98124,Private room,70,30,7,1,0,0
20708246,11975404,Brooklyn,Bushwick,40.70207,-73.91842,Private room,60,30,22,2,0,0
20761296,146030957,Queens,Astoria,40.76804,-73.92103,Private room,45,30,45,1,0,0
20761404,51501835,Manhattan,Hell's Kitchen,40.76333,-73.99264,Entire home/apt,100,31,12,109,258,2
20761753,148681567,Queens,Sunnyside,40.74942,-73.91249,Private room,60,30,1,1,0,0
20896858,71375344,Manhattan,Harlem,40.81418,-73.94285,Entire home/apt,101,5,53,1,234,25
20708503,148242106,Manhattan,Washington Heights,40.85143,-73.94203,Private room,24,30,41,1,99,2
20897776,61391963,Manhattan,Hell's Kitchen,40.76017,-73.99411,Entire home/apt,150,30,17,116,329,4
20897863,12584768,Brooklyn,Williamsburg,40.71172,-73.96206,Private room,75,30,0,1,0,0
20897952,61391963,Manhattan,Upper West Side,40.7835,-73.97523,Entire home/apt,175,30,3,116,311,3
20899010,5761096,Brooklyn,Crown Heights,40.67396,-73.96276,Private room,55,30,1,1,0,0
20710022,148261815,Manhattan,Harlem,40.80192,-73.94931,Private room,100,30,6,1,180,0
20762985,98259615,Manhattan,Lower East Side,40.72001,-73.9939,Entire home/apt,324,2,16,1,328,16
20763209,10388662,Manhattan,Chinatown,40.71635,-73.99858,Entire home/apt,154,30,27,1,116,3
20769188,1136532,Brooklyn,Prospect-Lefferts Gardens,40.65569,-73.9617,Entire home/apt,170,3,9,1,0,3
20899758,30491140,Manhattan,Harlem,40.83062,-73.94598,Private room,119,30,7,1,0,0
20710208,2462590,Brooklyn,Bushwick,40.69069,-73.92249,Entire home/apt,121,2,128,1,214,42
20900299,130785115,Manhattan,Chinatown,40.71714,-73.99056,Entire home/apt,140,30,0,1,0,0
20710255,2504873,Manhattan,Upper West Side,40.7923,-73.96683,Entire home/apt,450,30,13,1,0,0
20770559,4982459,Brooklyn,Flatbush,40.65237,-73.96553,Private room,60,30,1,1,0,0
20900545,150159094,Brooklyn,Bedford-Stuyvesant,40.69042,-73.93488,Entire home/apt,313,30,103,1,0,0
20711342,6520264,Brooklyn,Williamsburg,40.71902,-73.95775,Private room,60,30,1,1,0,0
20711534,8138665,Brooklyn,Bushwick,40.70458,-73.92053,Private room,50,30,2,1,0,0
20900984,126466681,Manhattan,Little Italy,40.71964,-73.99552,Entire home/apt,525,3,117,1,1,33
20770969,148812441,Manhattan,East Village,40.72637,-73.98367,Entire home/apt,214,1,89,1,327,38
20772204,82889379,Bronx,Wakefield,40.89748,-73.85497,Private room,46,1,333,6,0,22
20772650,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,65,30,7,16,0,2
20901715,1961411,Manhattan,Harlem,40.80449,-73.94481,Entire home/apt,149,30,2,1,0,0
20778074,148897644,Brooklyn,Crown Heights,40.66643,-73.93997,Private room,60,30,0,2,0,0
20714088,90893179,Queens,College Point,40.77855,-73.83217,Private room,56,30,67,1,66,1
20902644,110348515,Brooklyn,Greenpoint,40.72922,-73.95544,Private room,59,30,7,1,0,0
20780311,106863782,Manhattan,Washington Heights,40.85251,-73.92876,Entire home/apt,130,2,2,1,0,0
20783811,1911615,Manhattan,Chelsea,40.74509,-74.00633,Entire home/apt,224,30,3,2,0,0
20786225,106555852,Manhattan,East Harlem,40.79523,-73.93094,Private room,90,2,65,1,168,16
20787735,44459590,Brooklyn,Bushwick,40.70104,-73.93861,Shared room,85,30,1,1,0,0
20904409,128919111,Bronx,Allerton,40.86162,-73.86418,Entire home/apt,121,2,219,1,14,33
20788473,312035052,Brooklyn,Canarsie,40.63098,-73.89644,Entire home/apt,95,2,203,1,310,42
20788590,149014739,Queens,Woodside,40.75278,-73.90137,Private room,76,30,15,1,0,0
20789361,5990565,Brooklyn,Bedford-Stuyvesant,40.68346,-73.9371,Private room,40,30,6,1,0,0
20714171,148307318,Manhattan,Hell's Kitchen,40.7542,-73.99554,Entire home/apt,200,30,71,1,129,1
20714517,139623237,Brooklyn,Flatlands,40.6162,-73.92871,Private room,50,6,24,1,105,5
20720090,497606,Brooklyn,Williamsburg,40.71531,-73.94061,Entire home/apt,172,30,4,1,128,1
20720290,61391963,Manhattan,Upper East Side,40.77818,-73.95477,Entire home/apt,165,30,15,116,312,2
21025488,151421618,Queens,Ozone Park,40.68524,-73.84401,Entire home/apt,135,30,34,4,0,2
20912594,12123995,Manhattan,Hell's Kitchen,40.75938,-73.99167,Entire home/apt,419,3,98,3,274,55
20914425,878546,Brooklyn,Bedford-Stuyvesant,40.6875,-73.92182,Private room,60,30,12,1,0,0
20914711,9215509,Brooklyn,Clinton Hill,40.69073,-73.96524,Entire home/apt,360,20,6,2,341,0
21025840,33167995,Brooklyn,Crown Heights,40.67181,-73.9526,Private room,49,30,10,1,0,0
21026558,15569216,Manhattan,Upper West Side,40.78424,-73.97503,Private room,195,2,9,1,0,1
20793502,27534002,Brooklyn,Bedford-Stuyvesant,40.6916,-73.93242,Private room,81,4,135,1,15,13
20915909,411697,Brooklyn,Bedford-Stuyvesant,40.68462,-73.95873,Entire home/apt,325,4,84,1,16,13
20916311,22565156,Brooklyn,Crown Heights,40.66773,-73.93011,Private room,30,30,3,1,0,0
20795854,69992824,Brooklyn,Bedford-Stuyvesant,40.68199,-73.94041,Entire home/apt,250,30,3,1,0,0
20796595,145872703,Manhattan,Harlem,40.82029,-73.956,Private room,70,1,50,2,64,0
20800449,6805463,Manhattan,Harlem,40.81561,-73.95187,Private room,65,30,69,1,0,0
21027809,9138141,Brooklyn,Prospect-Lefferts Gardens,40.65909,-73.95377,Entire home/apt,151,2,251,1,188,65
20916679,9215509,Brooklyn,Clinton Hill,40.69104,-73.96475,Entire home/apt,235,24,7,2,341,1
20918850,8245913,Manhattan,Upper West Side,40.78736,-73.96956,Entire home/apt,300,30,0,1,0,0
21029490,6216526,Brooklyn,Greenpoint,40.72262,-73.93944,Private room,50,30,1,1,0,0
20801388,3607821,Manhattan,East Village,40.72525,-73.98042,Entire home/apt,149,30,5,1,0,0
20919726,10220753,Brooklyn,Sunset Park,40.65023,-74.01096,Private room,50,30,55,2,0,0
21029655,65112370,Brooklyn,Bedford-Stuyvesant,40.69291,-73.94274,Private room,90,30,1,1,0,0
20926888,11638358,Brooklyn,Bedford-Stuyvesant,40.69199,-73.93877,Entire home/apt,464,30,33,2,254,1
20928429,92474771,Manhattan,Harlem,40.82312,-73.94446,Private room,55,30,30,1,0,0
21034242,2530122,Manhattan,Hell's Kitchen,40.76409,-73.9887,Private room,215,3,31,1,76,3
20801864,77750223,Bronx,Clason Point,40.8159,-73.86486,Private room,114,30,15,2,177,0
20932707,79534925,Manhattan,Upper East Side,40.779,-73.95502,Private room,65,30,10,1,0,0
20802860,11589542,Brooklyn,Greenpoint,40.72128,-73.94787,Private room,135,30,2,1,0,0
20811403,95416322,Queens,Forest Hills,40.72632,-73.84863,Entire home/apt,112,30,18,1,0,0
20812365,76227113,Manhattan,Morningside Heights,40.80251,-73.95962,Entire home/apt,199,30,82,1,0,0
21038471,100841539,Brooklyn,Bedford-Stuyvesant,40.69109,-73.93874,Private room,51,30,169,1,0,0
21038703,40800717,Manhattan,Washington Heights,40.84994,-73.93646,Entire home/apt,85,30,4,1,0,0
20933293,150489232,Queens,Astoria,40.76597,-73.92489,Private room,57,1,337,1,214,86
21038881,78107584,Manhattan,Nolita,40.72064,-73.99634,Entire home/apt,176,2,44,1,0,0
20812387,149249049,Brooklyn,Crown Heights,40.67744,-73.95112,Entire home/apt,115,2,191,1,196,45
20812587,25718914,Brooklyn,Prospect-Lefferts Gardens,40.6606,-73.95549,Private room,109,2,60,2,0,0
20813807,25616801,Brooklyn,Clinton Hill,40.68339,-73.9617,Entire home/apt,450,30,0,1,44,0
20933850,144008701,Manhattan,Harlem,40.82269,-73.94491,Private room,62,30,9,4,122,2
20934056,140293912,Brooklyn,Kensington,40.6467,-73.97944,Private room,137,30,5,3,0,0
20934059,30347639,Brooklyn,Sunset Park,40.6631,-73.99349,Entire home/apt,184,14,16,1,52,8
20814067,149265574,Queens,St. Albans,40.69422,-73.74881,Private room,79,2,257,1,350,45
21041595,151560823,Brooklyn,Brownsville,40.66032,-73.91457,Private room,60,30,3,1,0,0
21042534,2575895,Brooklyn,Crown Heights,40.67521,-73.94838,Entire home/apt,99,7,10,1,0,0
20934581,3630017,Manhattan,Washington Heights,40.84622,-73.94002,Private room,65,30,0,1,0,0
20935388,733286,Manhattan,East Village,40.72385,-73.98121,Entire home/apt,225,14,1,1,0,0
20936537,71292398,Brooklyn,Bushwick,40.69835,-73.92459,Private room,50,3,2,1,0,0
21044649,151547086,Bronx,Norwood,40.87553,-73.88601,Private room,11,3,24,1,0,0
20814478,37038571,Manhattan,Upper West Side,40.79651,-73.97318,Entire home/apt,200,30,1,1,0,0
20815250,12099193,Brooklyn,Greenpoint,40.73729,-73.95586,Entire home/apt,101,2,0,1,0,0
20816032,27154283,Manhattan,East Harlem,40.8135,-73.93508,Entire home/apt,210,5,25,1,334,12
20817201,643120,Brooklyn,Williamsburg,40.71541,-73.9544,Private room,30,10,109,4,0,16
20941086,53953736,Manhattan,Murray Hill,40.74615,-73.97515,Entire home/apt,650,120,7,1,0,0
20941420,15487773,Manhattan,Chelsea,40.7406,-74.00022,Private room,66,30,4,1,0,0
20818955,463061,Queens,Woodhaven,40.69803,-73.84944,Private room,85,30,10,3,174,1
20942352,150565606,Queens,Ditmars Steinway,40.77853,-73.91459,Private room,64,1,153,1,6,18
20819020,103380674,Manhattan,Harlem,40.82007,-73.95442,Private room,59,2,85,1,0,0
20826953,149394434,Queens,Ridgewood,40.70285,-73.91137,Private room,23,30,0,1,0,0
20827801,145878384,Brooklyn,Crown Heights,40.67222,-73.93028,Private room,90,5,16,7,352,2
20830442,1939209,Bronx,Claremont Village,40.8362,-73.9117,Private room,50,30,49,2,85,2
20832523,136104359,Bronx,Concourse,40.83451,-73.91881,Private room,32,5,57,1,0,0
20832768,42419832,Queens,Astoria,40.76443,-73.92119,Entire home/apt,89,30,5,1,0,0
20833958,145878384,Brooklyn,Crown Heights,40.67222,-73.93028,Private room,50,30,28,7,299,4
