id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
21051477,151018315,Brooklyn,East New York,40.65396,-73.88514,Private room,55,2,3,1,0,0
20942873,117287,Manhattan,Midtown,40.76469270196512,-73.98252904726371,Entire home/apt,190,1,8,4,89,5
20947070,101110337,Manhattan,Kips Bay,40.73837,-73.97395,Private room,180,30,9,2,0,0
20948057,63429806,Brooklyn,Sheepshead Bay,40.58423920000001,-73.9510683,Entire home/apt,291,7,0,1,341,0
21053140,182205,Brooklyn,Clinton Hill,40.68777,-73.96483,Entire home/apt,253,3,33,1,265,33
21053432,21891606,Queens,Ridgewood,40.69654,-73.90028,Private room,60,7,5,1,129,1
21054012,48638439,Queens,Springfield Gardens,40.66241,-73.77154,Entire home/apt,221,1,94,3,357,46
20835909,149483822,Queens,Flushing,40.75746,-73.82914,Entire home/apt,115,30,24,1,155,0
20836787,123370360,Queens,Astoria,40.77534,-73.92728,Entire home/apt,101,30,15,1,0,0
20843601,144687507,Brooklyn,Flatbush,40.64663,-73.96233,Private room,42,30,7,1,0,0
20844580,35474485,Brooklyn,Williamsburg,40.70535,-73.95377,Private room,41,30,86,1,139,5
20844601,137264725,Manhattan,Lower East Side,40.7138,-73.99013,Private room,50,30,59,4,0,0
20951141,150670215,Manhattan,Harlem,40.80096,-73.95526,Entire home/apt,345,30,53,1,363,0
20845031,107434423,Manhattan,Kips Bay,40.74572250000001,-73.9798618,Entire home/apt,477,31,0,453,36,0
21057693,37212082,Brooklyn,Bedford-Stuyvesant,40.69286,-73.94714,Entire home/apt,97,30,8,1,0,0
20954729,132158770,Manhattan,Morningside Heights,40.81573,-73.96024,Entire home/apt,150,30,3,1,0,0
21058573,14719992,Brooklyn,Cypress Hills,40.67822,-73.89036,Entire home/apt,106,30,2,4,0,0
20957575,52768036,Manhattan,East Village,40.72909,-73.98874,Private room,85,30,48,1,0,0
20845108,39371342,Brooklyn,Dyker Heights,40.62414,-74.01589,Entire home/apt,164,1,161,2,135,42
20846687,57160283,Brooklyn,Bedford-Stuyvesant,40.6823,-73.93911,Entire home/apt,88,2,40,1,0,0
20958399,3574249,Brooklyn,Park Slope,40.66795,-73.97976,Entire home/apt,85,30,7,1,0,0
20960203,150761245,Brooklyn,Fort Greene,40.69510269165039,-73.97095489501953,Entire home/apt,300,4,89,1,106,7
20849060,4655461,Brooklyn,Carroll Gardens,40.67999,-73.99898,Entire home/apt,194,2,254,1,12,67
21058761,130675388,Manhattan,Upper West Side,40.77303,-73.98742,Private room,72,30,7,1,0,0
21063162,33009,Manhattan,Hell's Kitchen,40.76012,-73.98929,Entire home/apt,200,3,3,1,0,0
21066041,6394738,Brooklyn,Bushwick,40.70573,-73.92476,Private room,155,30,4,1,0,0
21073975,120762452,Manhattan,Murray Hill,40.74861,-73.97793,Hotel room,240,30,2,83,364,0
21076625,33074274,Manhattan,Harlem,40.80571,-73.95027,Private room,75,5,27,3,322,13
20968000,150846601,Manhattan,Murray Hill,40.74455,-73.97151,Entire home/apt,175,30,16,1,0,0
21078616,24288550,Brooklyn,Bedford-Stuyvesant,40.68977,-73.95706,Entire home/apt,200,2,0,1,20,0
20849101,149618690,Bronx,Wakefield,40.90194,-73.84236,Private room,65,30,11,1,0,0
20857108,120762452,Manhattan,Murray Hill,40.75038,-73.97599,Entire home/apt,240,30,1,83,358,0
20857788,120762452,Manhattan,Murray Hill,40.75009,-73.97711,Entire home/apt,400,30,2,83,330,1
20858519,7365834,Brooklyn,Brighton Beach,40.58103,-73.95793,Entire home/apt,125,30,2,5,365,0
20968166,116404073,Queens,Springfield Gardens,40.66829,-73.76312,Entire home/apt,98,1,349,2,341,47
20969532,127292,Queens,Sunnyside,40.74243,-73.92457,Entire home/apt,88,30,17,3,69,3
20970017,89715420,Brooklyn,Canarsie,40.64342,-73.89169,Entire home/apt,110,30,24,2,363,0
20970656,47047377,Brooklyn,Prospect Heights,40.6783,-73.97247,Entire home/apt,160,30,4,1,0,0
20859561,149719030,Manhattan,Lower East Side,40.721,-73.98372,Entire home/apt,189,3,95,1,30,42
20862285,84562428,Queens,Elmhurst,40.72815,-73.87875,Private room,46,5,42,2,37,13
20870510,149814698,Brooklyn,Crown Heights,40.67467,-73.9135,Private room,70,4,8,1,339,8
20871885,3882708,Brooklyn,Downtown Brooklyn,40.69042,-73.98909,Entire home/apt,300,28,1,1,347,0
20873362,5278391,Brooklyn,Williamsburg,40.71579,-73.94043,Private room,31,30,5,5,0,0
21078963,59518759,Manhattan,East Harlem,40.79563,-73.93507,Private room,90,30,2,1,0,0
21080763,61391963,Manhattan,Kips Bay,40.74184,-73.98031,Entire home/apt,199,30,12,116,343,3
20970822,150876351,Brooklyn,East Flatbush,40.65485,-73.91699,Entire home/apt,112,1,552,1,259,109
21088999,51538274,Manhattan,Greenwich Village,40.72959,-73.99964,Entire home/apt,150,80,18,1,0,0
21089520,151139950,Brooklyn,Bedford-Stuyvesant,40.67843,-73.91302,Entire home/apt,80,30,167,1,0,0
20874859,26390396,Manhattan,Midtown,40.75282,-73.97845,Entire home/apt,299,30,25,1,0,0
20876208,127618565,Brooklyn,Bushwick,40.7048,-73.91979,Private room,65,1,159,2,45,20
20881198,85016972,Manhattan,Hell's Kitchen,40.76609,-73.9853,Private room,85,30,6,1,0,0
20970844,12703148,Manhattan,Upper East Side,40.77355,-73.94891,Entire home/apt,110,30,8,1,0,0
20883973,149986049,Manhattan,Harlem,40.82576,-73.94112,Entire home/apt,125,2,42,1,0,8
20886432,75458625,Queens,Sunnyside,40.74922,-73.91782,Private room,85,30,36,4,341,3
20887028,260958,Manhattan,Chinatown,40.71335,-73.9924,Entire home/apt,161,30,114,1,0,0
21089634,152041579,Brooklyn,Greenpoint,40.72917,-73.95655,Private room,60,30,22,1,0,0
21090094,152045247,Bronx,Pelham Gardens,40.86441,-73.84284,Entire home/apt,75,10,38,1,85,0
21091355,83786650,Manhattan,Upper East Side,40.75968,-73.9609,Entire home/apt,130,30,7,16,24,0
21091844,28270349,Queens,Flushing,40.76525,-73.79474,Private room,56,30,45,4,218,0
21094022,32110549,Brooklyn,Williamsburg,40.71209,-73.94748,Private room,100,30,2,1,0,0
20978416,7182337,Manhattan,East Village,40.73025,-73.9882,Entire home/apt,124,30,59,1,0,4
20978898,150965627,Brooklyn,Bushwick,40.68521,-73.91073,Private room,45,30,8,1,0,0
21095257,21480920,Manhattan,SoHo,40.72743,-74.00232,Entire home/apt,150,30,110,1,0,0
21096186,14945039,Manhattan,SoHo,40.72684,-74.00016,Entire home/apt,200,30,1,1,0,0
21191264,81959199,Manhattan,East Village,40.72279,-73.98728,Private room,80,30,36,1,0,0
21192158,120762452,Manhattan,Murray Hill,40.75013,-73.9769,Hotel room,175,30,7,83,365,3
21192284,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,3,83,342,1
21192364,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,2,83,365,0
21192430,120762452,Manhattan,Murray Hill,40.74822,-73.97672,Entire home/apt,185,30,0,83,365,0
21195408,153083048,Brooklyn,Bedford-Stuyvesant,40.68206,-73.95593,Private room,35,30,5,1,0,0
21198038,42905152,Brooklyn,Greenpoint,40.72409,-73.93939,Entire home/apt,160,30,0,1,0,0
20980756,145858413,Brooklyn,Crown Heights,40.66555,-73.94095,Private room,25,30,0,1,0,0
20981701,2015914,Brooklyn,Bushwick,40.69028,-73.91859,Private room,75,31,3,5,249,0
20981954,31658722,Brooklyn,Crown Heights,40.67107,-73.929,Private room,50,30,6,1,0,0
20982422,75248463,Brooklyn,East Flatbush,40.64311,-73.94743,Private room,94,3,31,6,277,13
21199546,55430096,Brooklyn,Bedford-Stuyvesant,40.68623,-73.95773,Entire home/apt,225,20,9,1,48,0
21199630,61391963,Manhattan,Upper East Side,40.77174,-73.96275,Entire home/apt,133,30,11,116,0,1
21097166,25321849,Brooklyn,Boerum Hill,40.68627,-73.98923,Entire home/apt,165,2,181,2,77,45
21098387,133790239,Manhattan,Hell's Kitchen,40.75848,-73.98984,Private room,100,30,0,1,0,0
21098555,120762452,Manhattan,Murray Hill,40.74993,-73.97555,Hotel room,240,180,0,83,365,0
21098717,120762452,Manhattan,Murray Hill,40.74838,-73.97574,Entire home/apt,220,30,4,83,365,1
21098848,120762452,Manhattan,Murray Hill,40.7501,-73.97743,Hotel room,220,30,2,83,365,0
21098980,120762452,Manhattan,Murray Hill,40.75011,-73.97725,Hotel room,175,30,4,83,365,0
20989220,151073194,Queens,Flushing,40.72821,-73.8011,Entire home/apt,102,2,212,1,69,34
21105248,111020045,Brooklyn,Williamsburg,40.71445,-73.94506,Private room,83,30,1,1,0,0
21106251,25354313,Brooklyn,Crown Heights,40.67367,-73.95754,Private room,28,30,9,1,0,0
21107539,48985309,Queens,Ridgewood,40.70194,-73.90968,Private room,40,30,0,2,0,0
21108401,643120,Brooklyn,Williamsburg,40.71705,-73.95376,Private room,36,6,44,4,0,0
21110331,141012332,Bronx,Mott Haven,40.80756,-73.92264,Entire home/apt,110,30,181,1,0,0
21110408,289199951,Brooklyn,Bedford-Stuyvesant,40.68613,-73.93942,Private room,90,2,91,4,31,33
21110709,59959974,Queens,Astoria,40.77395,-73.92466,Entire home/apt,360,3,87,1,137,25
21118650,145187951,Brooklyn,Bedford-Stuyvesant,40.68436,-73.95752,Private room,80,30,21,1,0,0
21200108,151645438,Brooklyn,Carroll Gardens,40.68496,-74.00026,Entire home/apt,165,30,0,1,0,0
20990053,151084261,Brooklyn,Williamsburg,40.717,-73.95003,Private room,115,30,24,7,358,0
21118834,83998998,Queens,Flushing,40.75558312074083,-73.82729305912605,Entire home/apt,241,2,4,1,316,4
20990607,151084261,Brooklyn,Williamsburg,40.71881,-73.9487,Private room,90,30,18,7,358,1
20990770,151084261,Brooklyn,Williamsburg,40.71717,-73.94916,Private room,50,30,25,7,259,1
20991704,17742578,Brooklyn,Midwood,40.62346,-73.96253,Entire home/apt,89,30,0,1,0,0
20992027,603493,Brooklyn,Park Slope,40.67695,-73.9793,Entire home/apt,300,30,64,1,27,3
20994196,109371945,Manhattan,Lower East Side,40.71984,-73.98077,Private room,65,30,2,1,0,0
21202563,32834879,Brooklyn,Greenpoint,40.72697,-73.95072,Entire home/apt,210,30,0,1,0,0
20998265,90531953,Bronx,Concourse,40.82504,-73.92749,Private room,60,30,16,1,0,0
21204007,153166469,Brooklyn,Bedford-Stuyvesant,40.68778,-73.93751,Entire home/apt,210,30,8,1,0,0
21204122,4464205,Brooklyn,Bushwick,40.6956,-73.92344,Private room,30,30,3,2,0,0
21204890,61678511,Manhattan,Harlem,40.81563,-73.94982,Private room,57,1,166,1,0,0
21205622,87397826,Queens,Long Island City,40.75786,-73.92912,Private room,99,1,5,2,0,0
21205650,120762452,Manhattan,Murray Hill,40.75036,-73.97538,Hotel room,220,30,0,83,365,0
21205810,120762452,Manhattan,Murray Hill,40.74844,-73.97572,Hotel room,240,30,1,83,365,0
21205891,120762452,Manhattan,Murray Hill,40.74848,-73.97545,Hotel room,200,30,11,83,333,1
21206002,120762452,Manhattan,Murray Hill,40.74884,-73.97756,Hotel room,220,30,1,83,365,0
21206529,3427065,Brooklyn,Williamsburg,40.71932,-73.96455,Private room,180,1,1,1,0,0
21120547,152331348,Queens,Richmond Hill,40.69362,-73.82356,Entire home/apt,118,2,103,2,346,23
20999025,1137079,Brooklyn,Bushwick,40.6994,-73.92947,Private room,69,3,151,1,233,36
21005699,45044964,Queens,Queens Village,40.72576,-73.75928,Shared room,29,1,13,2,7,0
21006224,151243003,Queens,Bayside,40.7592,-73.76271,Private room,89,30,86,1,0,0
21124150,152366935,Queens,Howard Beach,40.65245,-73.82931,Entire home/apt,118,3,65,1,258,0
21136851,5760970,Queens,Ditmars Steinway,40.77117,-73.90452,Entire home/apt,195,2,47,2,331,25
21138554,7835116,Brooklyn,Fort Greene,40.68934,-73.96923,Private room,50,14,0,1,0,0
21007181,19202566,Brooklyn,Greenpoint,40.73717,-73.95566,Entire home/apt,143,30,0,1,116,0
21008007,17428620,Brooklyn,Brooklyn Heights,40.69144,-73.99579,Private room,119,30,1,1,0,0
21008377,6958439,Manhattan,Midtown,40.75853,-73.97848,Entire home/apt,370,90,5,1,364,1
21209950,11026055,Manhattan,Chinatown,40.71814,-73.99627,Private room,70,30,2,1,0,0
21210250,79753770,Manhattan,Washington Heights,40.83519,-73.9407,Entire home/apt,133,3,46,2,286,20
21010072,151189049,Queens,Ridgewood,40.71073,-73.9023,Private room,80,13,62,1,0,0
21212488,11951550,Queens,Astoria,40.76931,-73.92049,Entire home/apt,175,30,3,1,0,0
21216288,5022142,Queens,Ridgewood,40.70625,-73.91486,Entire home/apt,122,15,12,1,2,2
21138717,70307900,Manhattan,Upper East Side,40.77769,-73.94881,Entire home/apt,750,4,83,1,201,32
21139788,17344471,Brooklyn,Williamsburg,40.71719,-73.94198,Private room,75,1,28,2,0,0
21139995,12424361,Brooklyn,Bedford-Stuyvesant,40.67928,-73.94756,Entire home/apt,105,30,8,1,0,0
21010586,151284868,Manhattan,Greenwich Village,40.73275,-74.00005,Entire home/apt,184,30,24,1,326,5
21141576,152530167,Queens,Flushing,40.76391,-73.82625,Entire home/apt,151,30,24,1,0,0
21147249,75563831,Queens,Astoria,40.75813,-73.9078,Private room,50,30,38,2,341,1
21148021,17767705,Manhattan,East Harlem,40.79659,-73.93477,Private room,150,30,3,1,0,0
21148292,22541573,Manhattan,Upper East Side,40.77118,-73.95842,Entire home/apt,200,30,3,131,325,0
21148829,57013,Queens,Ridgewood,40.7102,-73.90917,Entire home/apt,175,30,2,1,0,0
21149901,152605245,Brooklyn,Kensington,40.64246,-73.97914,Private room,35,30,1,1,0,0
21151290,11571496,Brooklyn,Bushwick,40.68672,-73.91652,Entire home/apt,266,2,138,2,28,16
21151898,109930093,Manhattan,East Harlem,40.80746,-73.9388,Private room,134,3,17,2,0,0
21216917,153292704,Brooklyn,Bushwick,40.69844,-73.92951,Private room,50,30,3,1,0,0
21217074,145825873,Manhattan,Harlem,40.80386,-73.95043,Entire home/apt,116,30,10,3,0,0
21217451,14278133,Brooklyn,Williamsburg,40.71717,-73.94924,Private room,78,2,31,2,0,0
21218250,953913,Brooklyn,Bushwick,40.70003,-73.9255,Entire home/apt,225,30,2,1,47,0
21223569,135320687,Manhattan,Roosevelt Island,40.76288,-73.94785,Private room,88,30,55,2,249,3
21228962,35902083,Manhattan,Greenwich Village,40.73207,-73.99566,Entire home/apt,220,30,7,1,0,0
21230082,153419495,Manhattan,Upper East Side,40.76178,-73.96573,Entire home/apt,414,2,260,1,54,78
21011039,120567225,Bronx,Bronxdale,40.85271,-73.8676,Entire home/apt,105,2,28,1,5,0
21230233,132356199,Brooklyn,East Flatbush,40.65507,-73.9152,Entire home/apt,82,8,17,2,317,13
21230688,145825873,Manhattan,Harlem,40.80553,-73.94815,Entire home/apt,110,30,12,3,242,2
21156632,150363476,Bronx,Unionport,40.83295,-73.85926,Private room,147,2,9,1,0,0
21160614,5124670,Brooklyn,Williamsburg,40.71449,-73.94119,Entire home/apt,728,7,10,2,0,2
21011532,151293286,Brooklyn,Bedford-Stuyvesant,40.69047,-73.95861,Entire home/apt,120,30,10,1,0,0
21011623,4028470,Manhattan,Upper West Side,40.78847,-73.97177,Entire home/apt,195,5,6,1,0,3
21239226,153509107,Manhattan,Gramercy,40.73798,-73.98559,Entire home/apt,250,30,0,1,0,0
21239497,4444524,Brooklyn,Fort Greene,40.6938,-73.98171,Private room,185,2,6,1,0,0
21240760,7714461,Brooklyn,Williamsburg,40.71354,-73.9511,Private room,85,30,14,3,35,3
21013416,151084261,Brooklyn,Williamsburg,40.71706,-73.95035,Private room,115,30,5,7,345,1
21014202,97044757,Manhattan,Upper West Side,40.77377,-73.9884,Private room,78,30,11,2,0,0
21241829,78414842,Manhattan,Greenwich Village,40.73557,-73.99327,Private room,125,30,9,1,0,0
21161561,24088306,Manhattan,Upper East Side,40.77218,-73.95991,Entire home/apt,185,30,96,1,139,6
21161707,2171676,Manhattan,East Village,40.7281,-73.97832,Private room,68,30,149,1,168,2
21014919,29248621,Manhattan,Washington Heights,40.84594,-73.93584,Private room,40,30,5,1,0,0
21164579,152760575,Queens,Flushing,40.75868,-73.83142,Private room,90,30,1,1,0,0
21170090,36450406,Manhattan,Harlem,40.82366005630074,-73.94571901182388,Private room,70,2,2,1,290,0
21015347,102618751,Brooklyn,East New York,40.65749,-73.89164,Entire home/apt,261,6,110,3,320,24
21245112,8896831,Queens,Long Island City,40.74756,-73.94952,Private room,151,2,55,1,45,18
21015751,79345554,Manhattan,Chelsea,40.7489,-73.99737,Entire home/apt,89,2,5,1,0,0
21015993,147513,Brooklyn,Gowanus,40.68008,-73.9866,Entire home/apt,224,30,18,2,0,0
21022330,137586595,Queens,Hollis,40.71457,-73.76101,Entire home/apt,150,30,3,1,0,0
21172924,152852607,Manhattan,Midtown,40.75421,-73.96831,Entire home/apt,185,30,35,1,0,0
21173134,142352236,Manhattan,Hell's Kitchen,40.75374,-73.9968,Entire home/apt,240,30,65,5,108,2
21174364,109074907,Manhattan,Upper East Side,40.77264,-73.95727,Entire home/apt,150,30,1,1,0,0
21175036,152878377,Brooklyn,Flatbush,40.64364,-73.96483,Private room,75,30,22,1,16,0
21023888,6378149,Brooklyn,Bushwick,40.70022,-73.91654,Private room,70,2,94,1,3,5
21247657,51846382,Brooklyn,Fort Greene,40.69263,-73.96994,Entire home/apt,392,2,115,1,0,9
21248835,48660417,Manhattan,Upper East Side,40.78002,-73.94979,Private room,100,30,6,1,0,0
21313640,10500831,Brooklyn,Bedford-Stuyvesant,40.68595,-73.94887,Entire home/apt,85,30,71,1,33,6
21249676,64609445,Brooklyn,Clinton Hill,40.69584,-73.96653,Private room,58,30,48,2,0,0
21253783,19541889,Manhattan,Upper West Side,40.76856,-73.98471,Entire home/apt,153,30,1,1,0,0
21253972,41306788,Manhattan,Upper East Side,40.76319,-73.96184,Entire home/apt,275,30,1,1,0,0
21254023,22004774,Manhattan,Chelsea,40.74729,-74.00339,Private room,115,30,2,1,0,0
21254718,56197328,Manhattan,Morningside Heights,40.807,-73.9645,Entire home/apt,371,30,1,2,0,0
21175160,8637211,Manhattan,Harlem,40.81969,-73.94667,Private room,64,30,80,5,267,1
21175597,8637211,Manhattan,Harlem,40.81915,-73.94546,Private room,54,30,44,5,183,1
21176110,48812051,Manhattan,Harlem,40.80946,-73.94613,Entire home/apt,93,30,5,1,0,0
21182937,91646104,Queens,Sunnyside,40.74191,-73.9092,Entire home/apt,243,3,154,3,131,27
21183312,50383289,Brooklyn,Greenpoint,40.72266,-73.95251,Entire home/apt,175,30,18,1,0,0
21184173,21250331,Queens,Bayside,40.75464,-73.77542,Private room,60,31,211,3,156,43
21313668,30426158,Manhattan,Upper West Side,40.78625,-73.97896,Entire home/apt,157,30,2,1,0,0
21188044,67869496,Brooklyn,Flatlands,40.6224,-73.94407,Entire home/apt,250,30,0,1,0,0
21254856,143168243,Queens,Ditmars Steinway,40.77895,-73.91299,Private room,80,30,0,1,0,0
21317156,84766486,Manhattan,Hell's Kitchen,40.76231,-73.99138,Private room,79,30,1,1,0,0
21257726,2082420,Queens,Ridgewood,40.70599,-73.90881,Entire home/apt,118,4,111,1,313,32
21261549,45697749,Brooklyn,Bedford-Stuyvesant,40.68575,-73.95739,Private room,70,30,10,2,0,0
21188555,153015791,Brooklyn,Bedford-Stuyvesant,40.69213,-73.93745,Private room,40,30,2,1,0,0
21189177,5400205,Brooklyn,Bedford-Stuyvesant,40.69244,-73.93329,Private room,159,3,39,1,309,13
21321273,126346950,Manhattan,East Village,40.72529,-73.98213,Entire home/apt,250,30,1,1,0,0
21472364,92183983,Brooklyn,Greenpoint,40.73002,-73.95974,Entire home/apt,157,4,26,1,0,0
21263120,44295724,Manhattan,Harlem,40.82046,-73.94337,Entire home/apt,150,30,33,1,0,0
21263872,21942287,Brooklyn,Bedford-Stuyvesant,40.68647,-73.93472,Entire home/apt,150,30,4,1,29,0
21264068,7784696,Queens,Ridgewood,40.70587,-73.91381,Entire home/apt,80,30,9,1,0,0
21322272,154339771,Brooklyn,Williamsburg,40.71256,-73.9588,Private room,45,30,10,1,0,0
21473222,2823757,Brooklyn,Williamsburg,40.71805,-73.95583,Entire home/apt,120,30,4,1,0,0
21473314,31154454,Manhattan,Kips Bay,40.74113,-73.9815,Private room,102,1,254,2,29,77
21324360,154362702,Brooklyn,Cobble Hill,40.68691,-73.99107,Entire home/apt,149,30,35,1,0,1
21473761,51547093,Manhattan,East Village,40.72214,-73.98394,Entire home/apt,163,30,2,1,0,0
21474497,2628354,Manhattan,Upper West Side,40.7809,-73.97463,Entire home/apt,119,30,5,1,0,0
21474885,2015914,Brooklyn,Bushwick,40.68879,-73.91635,Private room,75,31,2,5,0,0
21264131,67226812,Brooklyn,Bedford-Stuyvesant,40.68548,-73.95144,Entire home/apt,120,31,116,1,0,0
21264903,145825873,Manhattan,Harlem,40.80467,-73.95018,Entire home/apt,96,30,18,3,213,4
21266334,11571496,Brooklyn,Bushwick,40.6861,-73.91607,Entire home/apt,148,2,157,2,0,7
21271180,133146682,Brooklyn,Williamsburg,40.70566,-73.92735,Shared room,45,30,2,1,0,0
21273425,153886003,Queens,Maspeth,40.737,-73.90426,Entire home/apt,117,1,268,1,115,74
21275645,33294012,Manhattan,Battery Park City,40.71812,-74.01439,Entire home/apt,200,30,1,1,0,0
21325114,49582324,Brooklyn,Downtown Brooklyn,40.69301,-73.98409,Private room,119,30,0,1,0,0
21275837,4976240,Manhattan,Murray Hill,40.75015,-73.97687,Entire home/apt,100,30,44,1,0,0
21326923,75059797,Queens,Flushing,40.74621,-73.83091,Private room,60,4,22,1,0,0
21277145,153921305,Brooklyn,Sunset Park,40.64512,-74.01415,Entire home/apt,140,3,125,1,86,30
21477500,113892395,Brooklyn,East New York,40.67096,-73.89321,Private room,88,2,12,1,335,2
21327327,75812000,Manhattan,Washington Heights,40.84889,-73.93525,Private room,50,30,4,1,0,0
21477816,155990761,Brooklyn,Bushwick,40.68985,-73.91874,Private room,46,30,35,2,0,0
21327397,32446721,Queens,Corona,40.74961,-73.86463,Shared room,55,1,14,9,357,0
21343278,145687876,Queens,Forest Hills,40.7264,-73.84846,Entire home/apt,65,30,1,1,0,0
21481778,1607289,Manhattan,Upper East Side,40.77126,-73.95454,Entire home/apt,200,30,1,1,0,0
21483857,22541573,Manhattan,Upper East Side,40.76326,-73.96263,Entire home/apt,281,30,1,131,312,0
21484161,156047478,Manhattan,Harlem,40.80567,-73.94971,Entire home/apt,110,30,15,7,0,5
21485026,134419840,Brooklyn,Bushwick,40.69229,-73.90405,Private room,45,30,5,1,15,0
21279172,108605013,Brooklyn,Greenpoint,40.72548,-73.94455,Entire home/apt,100,30,2,1,0,0
21279888,18664080,Manhattan,Upper West Side,40.77583,-73.98101,Entire home/apt,100,30,29,1,0,0
21280280,14103991,Queens,Flushing,40.7549,-73.8198,Private room,36,30,46,8,340,2
21280552,153956930,Queens,South Ozone Park,40.67244,-73.79154,Entire home/apt,112,2,14,2,350,6
21282152,25414207,Queens,Ridgewood,40.6998,-73.90908,Private room,77,1,239,4,184,45
21282439,6952789,Brooklyn,Bedford-Stuyvesant,40.694,-73.9313,Entire home/apt,120,2,6,1,0,0
21344739,87397826,Queens,Long Island City,40.75735,-73.93056,Private room,99,30,4,2,23,2
21344762,34867672,Manhattan,East Harlem,40.80964,-73.93802,Entire home/apt,72,30,22,1,0,0
21487004,87236554,Manhattan,Gramercy,40.73389,-73.98604,Private room,106,30,39,1,0,0
21354525,11743513,Brooklyn,Brooklyn Heights,40.69068,-73.99265,Private room,145,1,141,1,30,12
21488608,4318729,Manhattan,East Harlem,40.80818,-73.93739,Entire home/apt,145,45,7,1,279,1
21354840,18270371,Manhattan,Gramercy,40.73286,-73.9854,Entire home/apt,185,4,16,1,10,1
21354913,71725161,Brooklyn,Sunset Park,40.64161,-74.02352,Entire home/apt,102,14,128,2,8,7
21283357,153988027,Queens,Woodside,40.7427,-73.90125,Entire home/apt,262,5,100,6,291,24
21355005,25880686,Manhattan,Upper West Side,40.79884,-73.9715,Private room,49,30,0,1,0,0
21355102,1978457,Manhattan,Chelsea,40.74531,-74.00176,Entire home/apt,215,30,6,1,0,1
21357119,177293,Manhattan,East Harlem,40.81046,-73.93764,Entire home/apt,199,30,0,1,0,0
21358930,131476068,Queens,Richmond Hill,40.6873,-73.82899,Private room,83,30,18,2,0,0
21364301,103850896,Brooklyn,Williamsburg,40.71624,-73.94329,Private room,85,2,27,2,0,0
21364473,1282611,Brooklyn,Bedford-Stuyvesant,40.68449,-73.93872,Entire home/apt,75,3,8,1,0,0
21365379,14482375,Brooklyn,Greenpoint,40.72271,-73.94254,Private room,79,30,2,3,0,0
21365714,154700793,Queens,Queens Village,40.70409,-73.73731,Entire home/apt,60,3,180,1,54,27
21287982,117385673,Manhattan,East Village,40.72966,-73.98433,Private room,105,30,1,1,0,0
21289522,154037433,Queens,Jamaica,40.67058,-73.77423,Private room,71,1,75,3,51,2
21289640,154037433,Queens,Jamaica,40.66922,-73.77413,Private room,62,1,26,3,48,4
21291783,50455642,Brooklyn,Williamsburg,40.71517,-73.95557,Private room,23,14,185,2,0,0
21293326,10994839,Manhattan,Lower East Side,40.7198,-73.9815,Private room,157,30,48,1,83,0
21295182,91299100,Manhattan,Upper West Side,40.76922,-73.98605,Entire home/apt,165,30,0,1,0,0
21490787,56391145,Brooklyn,Greenpoint,40.72603,-73.95236,Entire home/apt,700,30,0,1,0,0
21496794,2230419,Brooklyn,Prospect-Lefferts Gardens,40.66176,-73.94889,Private room,90,2,80,1,156,40
21499536,8132596,Manhattan,Upper West Side,40.78911,-73.97345,Entire home/apt,200,30,34,1,0,0
21365786,13546922,Manhattan,East Village,40.73083,-73.98262,Private room,215,30,41,2,0,0
21295951,76021267,Brooklyn,Prospect-Lefferts Gardens,40.66379,-73.94918,Private room,55,30,23,1,68,1
21366268,66960766,Manhattan,Gramercy,40.73698,-73.97958,Private room,98,30,92,1,0,0
21366948,154714898,Manhattan,Upper West Side,40.78552,-73.97437,Entire home/apt,356,6,77,1,98,21
21296227,38681422,Brooklyn,Williamsburg,40.71455,-73.96276,Entire home/apt,300,30,2,1,0,0
21296249,154106207,Queens,Astoria,40.75869,-73.91376,Private room,180,30,0,1,0,0
21501507,156216145,Manhattan,Financial District,40.7088,-74.01471,Entire home/apt,170,30,2,1,0,0
21501622,975030,Brooklyn,Bedford-Stuyvesant,40.67716,-73.91337,Entire home/apt,139,3,90,1,292,32
21503589,50332029,Manhattan,Harlem,40.82728,-73.94575,Private room,115,2,275,1,32,33
21504818,39142433,Manhattan,Kips Bay,40.7452,-73.97905,Entire home/apt,175,30,12,1,0,0
21505197,3900540,Brooklyn,Brooklyn Heights,40.69978,-73.99457,Entire home/apt,196,9,71,1,199,8
