id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
21367648,154042156,Brooklyn,Prospect-Lefferts Gardens,40.66061,-73.94211,Private room,95,30,33,3,341,0
21368441,120574445,Brooklyn,Boerum Hill,40.6833,-73.9791,Private room,175,90,60,1,0,0
21369060,154042156,Brooklyn,Prospect-Lefferts Gardens,40.66077,-73.94442,Private room,80,30,42,3,341,2
21369232,12446529,Bronx,Soundview,40.82502,-73.86046,Private room,69,3,47,2,36,13
21369271,154042156,Brooklyn,Prospect-Lefferts Gardens,40.66109,-73.94299,Private room,70,30,75,3,68,0
21378053,120762452,Manhattan,Murray Hill,40.75037,-73.9775,Entire home/apt,220,30,4,83,365,0
21379577,61696564,Manhattan,Greenwich Village,40.72877,-74.00044,Private room,104,31,1,2,0,0
21380140,154848269,Queens,Queens Village,40.71526,-73.7331,Private room,30,30,13,1,58,2
21512977,26804769,Brooklyn,Bushwick,40.69902,-73.91137,Private room,30,30,3,1,0,0
21515092,102599996,Queens,Ridgewood,40.7052,-73.9146,Private room,30,30,6,1,0,0
21296642,2738309,Manhattan,East Village,40.73052,-73.98584,Entire home/apt,350,30,3,1,246,2
21304935,154184894,Queens,Cambria Heights,40.69361,-73.72958,Private room,130,30,0,2,0,0
21305125,154184894,Queens,Cambria Heights,40.69524,-73.73069,Private room,100,30,0,2,0,0
21306457,100354001,Queens,Rosedale,40.65973,-73.73219,Private room,50,1,119,1,0,0
21308702,154217970,Manhattan,Theater District,40.76079,-73.98194,Private room,83,9,118,1,0,0
21309659,154201505,Brooklyn,Bedford-Stuyvesant,40.68215,-73.93993,Entire home/apt,125,30,21,2,0,0
21310073,154201505,Brooklyn,Bedford-Stuyvesant,40.68346,-73.93814,Entire home/apt,125,30,1,2,0,0
21383288,114238471,Brooklyn,Crown Heights,40.67459,-73.90974,Entire home/apt,99,30,49,3,91,0
21384768,154629695,Queens,Astoria,40.75944,-73.90805,Private room,60,1,119,2,33,6
21311240,154239561,Brooklyn,Williamsburg,40.71022,-73.95777,Entire home/apt,229,2,111,2,124,45
21515431,48053679,Manhattan,Chinatown,40.71454,-73.99317,Entire home/apt,245,1,73,1,68,15
21384941,11774785,Manhattan,Upper West Side,40.79179,-73.97237,Entire home/apt,135,30,0,1,0,0
21386117,83093714,Manhattan,Harlem,40.81634,-73.94418,Private room,40,30,1,1,0,0
21516275,156352453,Manhattan,Upper East Side,40.76815,-73.95827,Entire home/apt,179,2,69,1,0,0
21386179,123511218,Brooklyn,Bedford-Stuyvesant,40.68152,-73.94615,Private room,75,30,3,1,0,0
21390251,26765262,Brooklyn,Gowanus,40.67085,-73.99176,Entire home/apt,150,30,102,1,104,2
21313022,15356710,Brooklyn,Brighton Beach,40.57573,-73.96407,Private room,40,180,3,2,364,0
21392488,118697704,Queens,Middle Village,40.71423,-73.87484,Entire home/apt,250,30,5,1,0,0
21620216,123472158,Manhattan,West Village,40.73394,-74.00743,Entire home/apt,260,30,8,4,111,0
21620322,5120169,Brooklyn,Bedford-Stuyvesant,40.68173,-73.95356,Private room,50,30,2,2,0,0
21517530,136214003,Staten Island,St. George,40.64727,-74.08402,Entire home/apt,150,3,184,1,321,15
21394596,29883522,Manhattan,Washington Heights,40.84539,-73.94111,Private room,25,3,1,1,0,0
21397638,50086945,Manhattan,Lower East Side,40.72038,-73.98956,Entire home/apt,180,30,7,1,0,0
21398613,24393270,Manhattan,Upper West Side,40.76917,-73.98371,Entire home/apt,150,30,1,1,0,0
21399885,96664487,Brooklyn,Bushwick,40.68949,-73.91723,Entire home/apt,150,3,54,3,129,3
21518467,1493123,Manhattan,Gramercy,40.73653,-73.98307,Entire home/apt,500,30,32,2,31,9
21620762,157284647,Manhattan,East Harlem,40.78792,-73.95156,Entire home/apt,130,5,186,1,63,36
21621154,4669488,Brooklyn,Bushwick,40.69951,-73.92208,Private room,55,30,1,1,0,0
21404524,142719866,Brooklyn,Bushwick,40.70822,-73.92204,Entire home/apt,214,30,28,1,0,0
21621231,35703699,Manhattan,East Village,40.72196,-73.97913,Private room,60,28,2,1,0,0
21518777,2424168,Brooklyn,Williamsburg,40.71198,-73.95641,Entire home/apt,140,30,2,1,0,0
21405904,77750223,Bronx,Clason Point,40.81701,-73.86159,Private room,114,30,12,2,364,0
21406998,154696585,Bronx,Kingsbridge,40.87808,-73.90334,Private room,80,30,1,1,0,0
21407514,154842298,Manhattan,East Village,40.7249,-73.98428,Entire home/apt,195,30,2,1,0,0
21410257,27636450,Manhattan,NoHo,40.72757,-73.99154,Entire home/apt,225,30,2,2,0,0
21410794,12485000,Manhattan,East Harlem,40.81333,-73.93489,Entire home/apt,100,7,4,1,23,2
21520497,156396144,Bronx,Morrisania,40.82957,-73.90353,Entire home/apt,58,30,0,1,0,0
21524489,154239561,Brooklyn,Williamsburg,40.71228,-73.95808,Private room,120,2,6,2,260,0
21411274,155148052,Manhattan,Upper East Side,40.77781,-73.95156,Entire home/apt,140,30,86,1,20,7
21529148,5887081,Brooklyn,Bedford-Stuyvesant,40.68935,-73.95187,Entire home/apt,105,30,8,1,275,4
21622558,6022622,Queens,Sunnyside,40.74731,-73.9187,Entire home/apt,125,30,2,1,0,0
21413190,22223682,Manhattan,Upper West Side,40.77169,-73.99009,Private room,150,300,2,1,365,0
21413889,155171571,Bronx,Mott Haven,40.81079,-73.92121,Entire home/apt,89,7,38,1,18,0
21531023,156490310,Brooklyn,East New York,40.66923,-73.88367,Entire home/apt,91,1,145,1,165,22
21414821,272775635,Manhattan,Theater District,40.75738,-73.98916,Private room,120,1,198,6,1,38
21535750,156535560,Brooklyn,Flatbush,40.64163,-73.96001,Entire home/apt,80,2,144,1,3,34
21622909,444603,Manhattan,Gramercy,40.73683,-73.98138,Private room,90,30,2,1,0,0
21630186,12838834,Manhattan,East Village,40.72258,-73.98507,Private room,71,5,5,2,0,0
21631882,11975404,Brooklyn,Bushwick,40.70066,-73.91809,Private room,100,30,1,2,0,0
21421478,95740207,Manhattan,Upper West Side,40.7839,-73.97638,Entire home/apt,799,30,0,1,0,0
21421657,155255550,Manhattan,East Village,40.72369,-73.98374,Entire home/apt,264,1,368,1,268,98
21632846,104401765,Queens,Flushing,40.75838,-73.82212,Entire home/apt,102,30,43,1,0,0
21633631,21099366,Brooklyn,Williamsburg,40.71255,-73.95893,Entire home/apt,129,30,5,1,0,0
21539105,104450469,Manhattan,SoHo,40.72204,-73.99738,Private room,71,30,2,1,0,0
21539835,156571787,Manhattan,Midtown,40.74618,-73.98716,Entire home/apt,300,30,1,1,0,0
21540737,133004690,Brooklyn,Bedford-Stuyvesant,40.68745,-73.9417,Entire home/apt,118,1,235,2,296,68
21541423,16514175,Queens,Elmhurst,40.74656,-73.88558,Entire home/apt,125,5,117,3,304,24
21422090,106766048,Queens,Jackson Heights,40.75158,-73.89161,Private room,35,30,12,1,0,0
21546425,37149695,Brooklyn,Bedford-Stuyvesant,40.69115,-73.94256,Entire home/apt,90,30,1,1,0,0
21634030,12062317,Manhattan,Washington Heights,40.84158,-73.93856,Private room,55,1,124,1,0,0
21424914,155282535,Manhattan,Flatiron District,40.74299,-73.98905,Entire home/apt,125,30,1,1,0,0
21548325,69054780,Brooklyn,Bay Ridge,40.62406,-74.02914,Private room,55,30,3,1,0,0
21549554,48183551,Queens,Elmhurst,40.74372,-73.88184,Private room,65,6,109,5,280,22
21427176,154949847,Manhattan,Hell's Kitchen,40.76851,-73.99601,Entire home/apt,188,30,120,3,95,15
21427369,109909474,Brooklyn,Clinton Hill,40.68692,-73.96185,Entire home/apt,170,2,225,1,268,58
21550193,150738275,Manhattan,West Village,40.73446,-74.003,Entire home/apt,330,30,7,1,0,0
21550717,7229833,Brooklyn,Kensington,40.63112,-73.96957,Entire home/apt,32,30,0,1,0,0
21551817,83585937,Brooklyn,Crown Heights,40.67348,-73.91746,Private room,70,30,58,2,0,0
21551829,25414207,Queens,Ridgewood,40.69772,-73.90738,Private room,75,1,65,4,161,32
21635015,157406894,Brooklyn,Bushwick,40.7023,-73.92474,Private room,149,10,17,1,0,3
21428231,155318905,Manhattan,Chelsea,40.74142,-74.00048,Private room,83,30,2,1,0,0
21638538,130201799,Manhattan,SoHo,40.72452,-73.999,Private room,129,30,46,1,0,0
21558456,156758470,Manhattan,Kips Bay,40.74418,-73.97693,Shared room,99,30,21,1,0,0
21428791,16794494,Manhattan,East Village,40.72123,-73.9798,Private room,200,30,12,1,0,0
21429062,122044489,Brooklyn,Bedford-Stuyvesant,40.68975,-73.94359,Entire home/apt,390,2,68,2,157,18
21434692,111663504,Manhattan,Harlem,40.82875,-73.95099,Entire home/apt,150,30,93,1,155,0
21559636,2212344,Brooklyn,Williamsburg,40.71187,-73.95736,Entire home/apt,414,5,31,1,110,18
21560584,3949502,Manhattan,East Village,40.72845,-73.98857,Private room,51,14,14,1,0,2
21640455,157481445,Manhattan,Washington Heights,40.83718,-73.94547,Private room,55,2,185,2,310,48
21435622,100970377,Manhattan,Harlem,40.81201,-73.94316,Entire home/apt,200,30,3,1,0,0
21565682,42133913,Manhattan,Greenwich Village,40.72945,-74.00167,Entire home/apt,140,30,8,1,0,0
21566103,61391963,Manhattan,Hell's Kitchen,40.76027,-73.99411,Entire home/apt,159,30,6,116,250,0
21566887,6271042,Queens,Richmond Hill,40.69691,-73.81586,Private room,73,3,81,1,310,11
21435800,289199951,Brooklyn,Bedford-Stuyvesant,40.68478,-73.93992,Entire home/apt,115,3,164,4,22,48
21437509,13081524,Brooklyn,Williamsburg,40.71321,-73.93974,Private room,75,30,51,1,0,0
21566909,4058709,Brooklyn,Park Slope,40.67456,-73.97951,Entire home/apt,235,7,96,2,137,23
21568187,131476075,Brooklyn,Bushwick,40.68754,-73.91138,Private room,71,1,34,8,0,0
21568341,156843123,Queens,Flushing,40.73706,-73.80845,Private room,89,2,6,1,335,0
21569360,13546922,Manhattan,Midtown,40.75696,-73.96756,Private room,65,30,45,2,0,0
21569763,3075854,Brooklyn,Sunset Park,40.64055,-74.01514,Private room,45,7,4,1,0,0
21446922,11452850,Brooklyn,Williamsburg,40.71036,-73.95758,Private room,55,30,3,1,0,0
21447486,116839989,Manhattan,Hell's Kitchen,40.75715,-73.99077,Entire home/apt,120,350,10,3,365,0
21570741,67974923,Manhattan,Inwood,40.86381,-73.91943,Entire home/apt,145,25,24,1,180,1
21642874,8716709,Brooklyn,Williamsburg,40.71307,-73.95602,Entire home/apt,300,30,0,1,0,0
21450176,121809482,Manhattan,Midtown,40.75214,-73.97027,Private room,151,30,25,2,0,0
21458689,155791040,Queens,Queens Village,40.70973,-73.73956,Entire home/apt,159,1,144,2,356,19
21642995,161157565,Brooklyn,Greenpoint,40.72488,-73.94336,Private room,45,30,36,2,276,0
21643550,48183551,Queens,Elmhurst,40.74375,-73.8832,Private room,65,6,111,5,258,33
21647076,20067071,Manhattan,Upper East Side,40.76918,-73.9557,Entire home/apt,130,30,10,1,0,0
21577526,84491220,Brooklyn,Flatbush,40.65027,-73.96445,Private room,99,5,32,1,251,5
21577856,141933,Brooklyn,Park Slope,40.67055,-73.98391,Entire home/apt,280,2,131,1,0,28
21580765,156592177,Brooklyn,Bedford-Stuyvesant,40.68399,-73.91424,Private room,20,30,0,1,0,0
21458972,45697749,Brooklyn,Bedford-Stuyvesant,40.68535,-73.95684,Entire home/apt,142,30,4,2,0,0
21460197,232651,Brooklyn,Greenpoint,40.72318,-73.95056,Private room,40,30,0,1,0,0
21460249,8687478,Manhattan,Harlem,40.82699,-73.95341,Entire home/apt,158,5,1,1,0,0
21461282,23091281,Bronx,Concourse Village,40.83129,-73.92021,Private room,67,4,55,3,249,0
21461615,145285876,Brooklyn,Williamsburg,40.7139,-73.96422,Private room,60,30,5,2,0,0
21461874,13878635,Manhattan,Hell's Kitchen,40.76512,-73.99219,Private room,400,30,10,3,0,0
21581375,45874239,Brooklyn,Park Slope,40.68081,-73.97848,Private room,50,30,1,1,0,0
21581457,1406432,Brooklyn,Prospect Heights,40.67357,-73.9645,Private room,75,2,50,2,0,0
21581545,156948703,Queens,East Elmhurst,40.76909,-73.87155,Private room,66,1,392,5,194,71
21647527,89337192,Brooklyn,Williamsburg,40.71203,-73.94808,Entire home/apt,440,12,7,2,0,3
21648513,2347173,Manhattan,Upper East Side,40.78255,-73.94695,Entire home/apt,150,30,23,1,0,0
21462212,145285876,Brooklyn,Williamsburg,40.71515,-73.96428,Private room,60,30,1,2,0,0
21467493,739592,Brooklyn,Williamsburg,40.71567,-73.95917,Private room,90,4,0,1,0,0
21468762,61696564,Manhattan,Greenwich Village,40.73031,-73.99986,Shared room,35,35,1,2,0,0
21470099,3038856,Brooklyn,Williamsburg,40.71414,-73.9624,Shared room,45,30,0,2,0,0
21471517,155923396,Brooklyn,Bushwick,40.70141,-73.92771,Private room,45,2,49,2,37,15
21649044,157563838,Brooklyn,Bedford-Stuyvesant,40.68732,-73.95866,Entire home/apt,99,30,0,1,0,0
21649172,4431637,Manhattan,Upper West Side,40.79913,-73.97153,Entire home/apt,282,6,6,1,160,1
21582170,36293942,Brooklyn,South Slope,40.6642,-73.98416,Entire home/apt,100,30,2,1,0,0
21738540,158048189,Brooklyn,Fort Hamilton,40.61787,-74.03373,Entire home/apt,150,30,1,1,0,0
21738886,158334115,Manhattan,Upper East Side,40.76223,-73.96196,Entire home/apt,550,2,34,1,60,6
21583199,37750296,Manhattan,East Harlem,40.79438,-73.94787,Entire home/apt,165,30,110,1,155,0
21583472,1414616,Brooklyn,Bedford-Stuyvesant,40.68706,-73.94859,Private room,43,30,10,1,0,0
21584047,42783238,Manhattan,East Harlem,40.79263,-73.95158,Private room,85,30,92,1,0,0
21588023,289199951,Brooklyn,Bedford-Stuyvesant,40.68422,-73.93832,Private room,71,2,71,4,6,22
21588805,37880566,Brooklyn,Williamsburg,40.71166,-73.96204,Entire home/apt,275,2,31,1,0,7
21649695,115589496,Manhattan,Hell's Kitchen,40.76159,-73.99331,Entire home/apt,120,30,26,1,0,0
21739781,45044964,Queens,Queens Village,40.7253,-73.75914,Private room,49,1,21,2,190,0
21740756,90058061,Brooklyn,Sunset Park,40.66,-73.99778,Private room,40,30,2,1,0,0
21651270,119313407,Brooklyn,Brownsville,40.66223,-73.90976,Entire home/apt,110,30,2,1,0,0
21589646,104775467,Manhattan,East Village,40.72713,-73.98997,Shared room,90,30,0,1,0,0
21741106,64609445,Brooklyn,Clinton Hill,40.69614,-73.96663,Entire home/apt,46,30,7,2,0,0
21746100,19298428,Brooklyn,Williamsburg,40.70499,-73.93326,Entire home/apt,120,30,6,1,0,0
21589780,114811999,Brooklyn,Bedford-Stuyvesant,40.68951,-73.95218,Entire home/apt,225,2,35,1,117,6
21652744,157599851,Brooklyn,Crown Heights,40.67333,-73.94769,Private room,21,30,0,1,0,0
21748242,33211768,Manhattan,Nolita,40.72233,-73.99655,Entire home/apt,150,30,1,1,0,0
21661235,5342802,Brooklyn,Bedford-Stuyvesant,40.68809,-73.92015,Private room,36,14,9,2,0,0
21664702,89337192,Brooklyn,Williamsburg,40.71001,-73.94662,Private room,150,3,51,2,0,0
21591672,54966810,Brooklyn,Bushwick,40.70476,-73.92678,Private room,45,30,2,1,0,0
21592694,157040162,Queens,Flushing,40.75496,-73.80415,Private room,40,1,62,1,0,0
21593310,156948703,Queens,East Elmhurst,40.7693,-73.87148,Private room,85,1,466,5,323,79
21750219,114008316,Manhattan,East Harlem,40.79163,-73.9469,Entire home/apt,235,30,18,1,199,3
21595000,28827640,Brooklyn,Williamsburg,40.71786,-73.96439,Entire home/apt,230,3,11,1,341,7
21596214,7138636,Manhattan,Upper West Side,40.78706,-73.97704,Entire home/apt,116,30,15,1,0,0
21608234,2685965,Brooklyn,Crown Heights,40.67502,-73.95692,Private room,100,30,0,1,0,0
21665632,11242618,Manhattan,SoHo,40.7218,-74.00404,Entire home/apt,1200,30,0,1,0,0
21665966,75248463,Brooklyn,East Flatbush,40.64309524111203,-73.94723729133361,Private room,105,3,19,6,266,9
21666225,103757546,Manhattan,Stuyvesant Town,40.73103962114092,-73.97425979375839,Private room,75,45,0,1,365,0
21750553,102933312,Manhattan,Little Italy,40.7189,-73.99514,Private room,57,30,2,1,0,0
21667120,157075387,Manhattan,Hell's Kitchen,40.7661,-73.98788,Entire home/apt,248,30,19,1,0,0
21667189,11056171,Brooklyn,Bushwick,40.69888,-73.93015,Private room,37,5,9,1,0,0
21609824,119848398,Bronx,Parkchester,40.82921,-73.88027,Private room,46,3,38,1,319,9
21751275,27551651,Manhattan,SoHo,40.72583,-74.00347,Entire home/apt,225,30,12,1,0,0
21610552,48418910,Brooklyn,Bushwick,40.70121,-73.91275,Private room,80,30,0,2,0,0
21667615,78251,Brooklyn,Brooklyn Heights,40.69981,-73.99354,Entire home/apt,150,30,0,1,0,0
21673236,985635,Brooklyn,Bedford-Stuyvesant,40.68168,-73.93869,Entire home/apt,160,4,13,1,36,2
21752471,31583052,Brooklyn,South Slope,40.66557,-73.99229,Entire home/apt,75,30,3,1,0,0
21673998,151777787,Brooklyn,Brownsville,40.67393,-73.90623,Private room,40,30,6,1,0,0
21674032,22507452,Brooklyn,Williamsburg,40.70667,-73.94173,Entire home/apt,80,30,0,1,0,0
21675338,152959594,Brooklyn,Downtown Brooklyn,40.70142,-73.99044,Entire home/apt,125,30,1,1,0,0
21612043,34773529,Brooklyn,Bedford-Stuyvesant,40.68294,-73.92159,Private room,50,30,0,1,0,0
21618022,129627879,Brooklyn,Bushwick,40.7033,-73.92377,Private room,31,30,1,1,0,0
21618858,2023993,Brooklyn,Bushwick,40.70179,-73.93003,Private room,100,1,115,1,50,67
21752880,22730721,Brooklyn,Williamsburg,40.71903,-73.94835,Entire home/apt,270,30,9,1,64,1
21619569,157275347,Queens,Jamaica,40.68107,-73.76878,Entire home/apt,206,1,246,1,166,39
21619743,9450412,Brooklyn,Crown Heights,40.67123,-73.94715,Entire home/apt,129,30,8,1,0,0
21676677,758152,Queens,Sunnyside,40.746,-73.9194,Entire home/apt,110,80,3,1,103,1
21677581,157183215,Manhattan,Kips Bay,40.73778,-73.9801,Entire home/apt,175,30,1,1,0,0
21753773,156505456,Brooklyn,East New York,40.66298,-73.8882,Private room,69,3,40,32,83,3
21678477,39472888,Brooklyn,Williamsburg,40.7125,-73.93809,Private room,90,30,41,1,0,0
21833654,159014806,Manhattan,Financial District,40.70879,-74.00733,Private room,45,30,3,1,0,0
21754369,49736414,Brooklyn,Bushwick,40.69006,-73.90624,Private room,70,30,0,1,0,0
21754827,156505456,Brooklyn,East New York,40.6626,-73.88857,Private room,75,3,38,32,171,3
21754946,46224196,Manhattan,Upper East Side,40.76359,-73.96575,Shared room,80,30,1,1,0,0
21755954,16273067,Manhattan,Hell's Kitchen,40.76312,-73.98847,Private room,110,30,1,1,0,0
21836461,9214999,Manhattan,East Village,40.72624,-73.98609,Entire home/apt,125,30,3,1,0,0
21680639,15105524,Brooklyn,Williamsburg,40.71489,-73.96372,Entire home/apt,200,30,2,1,0,0
21756084,17906387,Brooklyn,Bushwick,40.69696,-73.91438,Private room,27,30,1,1,0,0
21680914,157825168,Brooklyn,Williamsburg,40.71853,-73.94945,Private room,148,30,0,1,0,0
21761315,48638439,Queens,Springfield Gardens,40.66221,-73.77031,Entire home/apt,215,1,6,3,241,6
21762776,156833182,Brooklyn,East Flatbush,40.64477,-73.95042,Entire home/apt,100,30,41,1,0,0
21682816,102685703,Manhattan,Chelsea,40.74504,-73.99916,Private room,90,30,1,1,0,0
21683672,2179407,Manhattan,Upper West Side,40.78573,-73.97527,Private room,80,30,0,1,0,0
21684019,144017474,Brooklyn,Greenpoint,40.73423,-73.95384,Entire home/apt,55,30,4,2,0,0
21689998,857599,Manhattan,Tribeca,40.71861,-74.00337,Entire home/apt,199,30,2,1,143,1
21836754,8207362,Brooklyn,Bedford-Stuyvesant,40.69083,-73.93836,Private room,65,30,11,2,193,2
21762969,158552987,Manhattan,Harlem,40.83175,-73.94819,Private room,65,30,2,1,0,0
21836784,21046508,Manhattan,Harlem,40.82468,-73.95061,Entire home/apt,85,30,0,1,0,0
21764245,34614054,Brooklyn,Greenpoint,40.72511,-73.94492,Shared room,35,30,19,2,336,0
21837063,122045009,Brooklyn,Flatbush,40.64385,-73.9693,Private room,108,30,95,1,0,0
21837620,1703438,Brooklyn,Carroll Gardens,40.67575,-73.9983,Private room,40,30,1,1,0,0
21838230,22059980,Queens,Ditmars Steinway,40.78153,-73.90774,Private room,88,1,9,1,84,9
21839021,131476075,Brooklyn,Bushwick,40.68604,-73.91335,Private room,90,1,33,8,70,5
21693657,81460578,Manhattan,East Village,40.72391,-73.98413,Private room,165,30,5,1,0,0
21764442,65483041,Brooklyn,Crown Heights,40.67588,-73.95163,Entire home/apt,300,30,4,1,0,0
21694908,801975,Brooklyn,Crown Heights,40.67742,-73.9448,Entire home/apt,175,5,116,2,283,33
21695292,14603774,Manhattan,East Village,40.73373,-73.99071,Entire home/apt,225,30,1,1,0,0
21764778,12776493,Brooklyn,Williamsburg,40.70228,-73.9418,Entire home/apt,92,30,4,1,0,0
21765318,34614054,Brooklyn,Greenpoint,40.72365,-73.94497,Shared room,35,30,21,2,340,1
21765895,152636597,Bronx,Mott Haven,40.81167,-73.9248,Private room,45,30,1,1,0,0
21695415,42237462,Manhattan,Harlem,40.82752,-73.94776,Entire home/apt,78,30,4,1,0,0
21698180,156505456,Brooklyn,East New York,40.66216,-73.88939,Private room,76,2,24,32,85,4
21700026,631374,Brooklyn,Clinton Hill,40.69033,-73.96807,Private room,200,30,1,1,0,0
21700378,18743582,Brooklyn,Williamsburg,40.71725,-73.94164,Entire home/apt,95,30,28,1,0,0
21839960,39346203,Queens,Rego Park,40.72619,-73.85433,Private room,43,30,8,1,0,0
21766524,965946,Brooklyn,Park Slope,40.67118,-73.97533,Entire home/apt,170,52,3,1,0,0
21767672,27293055,Manhattan,Chelsea,40.73995,-74.00014,Entire home/apt,100,30,3,1,0,0
21845187,159312334,Brooklyn,Williamsburg,40.7091,-73.96349,Private room,95,30,0,1,0,0
21700414,1264407,Manhattan,East Harlem,40.79546,-73.93915,Private room,63,30,2,1,0,0
21706896,27636450,Manhattan,East Village,40.72547,-73.99063,Private room,99,30,0,2,0,0
21709374,145552870,Manhattan,Upper East Side,40.77585,-73.95213,Entire home/apt,172,30,2,1,0,0
21709727,271527,Manhattan,Harlem,40.81009,-73.9401,Entire home/apt,699,6,14,2,161,5
21767756,112207797,Manhattan,Hell's Kitchen,40.76079271557789,-73.99883352220058,Entire home/apt,350,5,1,1,252,1
21712595,93094135,Manhattan,Chelsea,40.74121,-74.00419,Entire home/apt,105,30,0,1,0,0
21713358,63749946,Brooklyn,Crown Heights,40.67368,-73.92315,Private room,54,4,11,3,0,0
21849942,23443666,Manhattan,West Village,40.7337,-74.00065,Entire home/apt,170,30,1,1,0,0
21768015,85569172,Queens,Long Island City,40.75154618690071,-73.93878389149904,Entire home/apt,500,1,0,1,0,0
21850082,159362106,Brooklyn,Williamsburg,40.71405,-73.96052,Private room,60,30,27,1,0,0
21850364,7018179,Manhattan,Flatiron District,40.74098,-73.98852,Entire home/apt,180,30,4,1,0,0
21713419,158087989,Manhattan,Chelsea,40.74008,-74.001,Entire home/apt,407,30,21,1,0,0
21768136,1568269,Brooklyn,Greenpoint,40.72478,-73.94429,Private room,88,30,17,3,250,3
21768850,16866,Manhattan,East Village,40.73113,-73.98442,Entire home/apt,349,30,35,1,73,4
21713551,17887542,Manhattan,Upper East Side,40.7652,-73.95815,Entire home/apt,150,30,1,1,0,0
21850834,159369488,Queens,Arverne,40.59707,-73.80273,Entire home/apt,446,2,28,3,280,0
21851016,8869512,Brooklyn,Crown Heights,40.67313,-73.95636,Private room,60,30,1,2,0,0
21851228,7709305,Manhattan,Midtown,40.75469,-73.9733,Entire home/apt,267,2,123,1,172,54
21769638,82119233,Brooklyn,Bedford-Stuyvesant,40.69394,-73.95221,Entire home/apt,140,7,88,2,274,13
21771006,104458,Brooklyn,Gowanus,40.67798,-73.99149,Entire home/apt,420,5,53,1,8,14
21771169,133453273,Manhattan,West Village,40.72997,-74.0025,Entire home/apt,220,30,3,1,0,0
21851586,158757567,Brooklyn,Park Slope,40.67514,-73.97653,Entire home/apt,434,5,135,1,26,36
21851700,15907782,Manhattan,Chelsea,40.73958,-73.99876,Entire home/apt,110,31,23,1,0,0
21852060,50175698,Brooklyn,Bedford-Stuyvesant,40.69131,-73.94675,Entire home/apt,62,30,1,1,0,0
21714930,157826237,Queens,Flushing,40.7536,-73.81956,Entire home/apt,399,30,69,1,152,5
21715410,5962328,Queens,Flushing,40.76063,-73.82298,Entire home/apt,105,30,4,7,280,3
21771454,23596542,Brooklyn,Crown Heights,40.67628,-73.93727,Entire home/apt,93,30,2,1,0,0
21715735,100935364,Brooklyn,Prospect Heights,40.68028,-73.97388,Private room,58,30,11,2,0,0
21716772,72203373,Bronx,Riverdale,40.88495,-73.90884,Private room,45,30,8,1,0,0
21771486,31697949,Brooklyn,Sunset Park,40.66667,-73.99539,Private room,37,2,7,1,0,0
21771881,158634669,Brooklyn,Sheepshead Bay,40.58868,-73.95839,Entire home/apt,84,1,101,1,58,30
21723666,158174749,Brooklyn,East Flatbush,40.65496,-73.93583,Private room,82,3,24,1,266,4
21852332,18554823,Manhattan,Marble Hill,40.87778,-73.90965,Entire home/apt,417,1,186,1,58,38
21852466,44514403,Manhattan,Morningside Heights,40.80593,-73.96632,Entire home/apt,125,30,23,1,0,0
21772083,26744799,Brooklyn,Bath Beach,40.60882,-74.0054,Entire home/apt,96,3,141,1,291,36
21852759,147675745,Manhattan,Hell's Kitchen,40.76179,-73.99227,Entire home/apt,100,1,0,2,0,0
21853347,67069129,Manhattan,Harlem,40.80956,-73.95328,Entire home/apt,285,2,167,2,274,41
21778446,129602851,Bronx,Pelham Bay,40.84581,-73.84008,Private room,164,4,2,1,64,1
21859359,23039272,Brooklyn,Bedford-Stuyvesant,40.68203,-73.95514,Private room,50,30,1,1,0,0
21860011,9572607,Manhattan,Lower East Side,40.7212,-73.99058,Entire home/apt,190,30,14,1,0,0
21862155,8637211,Manhattan,Harlem,40.81759,-73.94683,Private room,89,1,280,5,106,63
21864747,57291936,Brooklyn,Williamsburg,40.71354,-73.94429,Private room,60,3,19,1,0,0
21867440,29599980,Brooklyn,Bushwick,40.70766,-73.92121,Entire home/apt,40,30,1,1,0,0
21727418,113121846,Brooklyn,Williamsburg,40.71034,-73.95955,Private room,76,30,19,2,0,0
21780433,9953808,Brooklyn,Williamsburg,40.7073,-73.93873,Private room,65,2,1,1,0,0
21867771,43756609,Brooklyn,Bushwick,40.68874,-73.91194,Private room,40,30,2,2,0,0
21868116,48056617,Manhattan,Harlem,40.81901,-73.95766,Private room,37,30,0,1,0,0
21781859,2368634,Manhattan,Hell's Kitchen,40.76771,-73.98588,Entire home/apt,249,3,9,1,0,6
21868424,6938506,Brooklyn,Prospect Heights,40.67975,-73.96758,Private room,70,3,30,1,0,6
