id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
21727742,158212655,Bronx,Kingsbridge,40.87305,-73.8999,Private room,200,30,2,2,0,0
21783251,158725307,Manhattan,NoHo,40.72824,-73.99121,Private room,200,1,189,2,195,50
21727923,90333053,Brooklyn,Clinton Hill,40.68431,-73.9594,Entire home/apt,150,30,7,1,0,0
21868813,120638903,Queens,Astoria,40.76333,-73.92274,Entire home/apt,80,30,2,1,0,0
21783298,11387702,Manhattan,Upper West Side,40.7813,-73.97991,Entire home/apt,149,7,0,1,0,0
21783724,2101238,Brooklyn,Park Slope,40.67903,-73.97856,Entire home/apt,170,30,9,1,0,0
21728589,158219768,Brooklyn,Bedford-Stuyvesant,40.68558,-73.93007,Entire home/apt,120,30,109,1,147,5
21784437,33836993,Brooklyn,Bedford-Stuyvesant,40.68687,-73.93001,Private room,60,7,1,1,0,0
21785354,1406432,Brooklyn,Crown Heights,40.67513,-73.96324,Private room,59,3,78,2,0,0
21786337,64837680,Manhattan,Harlem,40.82816,-73.94809,Private room,50,30,1,1,0,0
21786780,8905097,Manhattan,Chelsea,40.74278,-73.99358,Entire home/apt,2250,30,10,1,66,3
21728670,158222655,Brooklyn,Williamsburg,40.71913,-73.95846,Private room,100,1,165,1,0,36
21729245,158229004,Queens,Astoria,40.76917,-73.92961,Entire home/apt,70,30,0,1,0,0
21869057,11967922,Brooklyn,Greenpoint,40.72389,-73.95376,Entire home/apt,239,2,217,1,27,50
21869167,57002433,Manhattan,East Harlem,40.80049,-73.9413,Private room,49,30,83,2,0,0
21786958,105130665,Brooklyn,Crown Heights,40.67077,-73.9406,Entire home/apt,300,3,89,1,121,24
21730105,14294841,Brooklyn,Fort Greene,40.69442,-73.97046,Private room,72,30,0,1,0,0
21730735,156948703,Queens,East Elmhurst,40.77106,-73.87285,Private room,75,1,367,5,313,64
21787094,415290,Manhattan,Upper East Side,40.76445,-73.96809,Entire home/apt,325,30,0,1,0,0
21788688,54921733,Brooklyn,Flatbush,40.64501,-73.96742,Private room,135,7,3,3,0,0
21788734,26095943,Manhattan,Morningside Heights,40.80396,-73.96387,Private room,60,30,0,1,0,0
21869409,157842225,Manhattan,East Harlem,40.7999,-73.94249,Entire home/apt,228,3,156,1,17,48
21869546,87814281,Manhattan,Harlem,40.83124,-73.94651,Private room,91,30,3,2,0,0
21789193,42052329,Brooklyn,Bedford-Stuyvesant,40.6859,-73.9351,Entire home/apt,129,30,10,1,0,0
21870396,159540426,Manhattan,Hell's Kitchen,40.76739,-73.98458,Private room,200,30,1,1,0,0
21732716,55468128,Brooklyn,Windsor Terrace,40.65808,-73.98125,Private room,24,30,130,1,241,0
21794374,60291768,Queens,Elmhurst,40.73839,-73.87279,Entire home/apt,170,4,62,1,0,1
21798471,50760546,Manhattan,Tribeca,40.71999,-74.00372,Entire home/apt,499,30,1,31,125,0
21802923,72466752,Brooklyn,Bushwick,40.70131,-73.91783,Private room,65,7,38,1,33,10
21733997,16068417,Brooklyn,Bedford-Stuyvesant,40.68683,-73.93251,Entire home/apt,120,3,27,1,94,8
21877805,159592932,Brooklyn,East New York,40.66944,-73.88495,Entire home/apt,269,4,120,1,33,25
21878080,120762452,Manhattan,Murray Hill,40.7501,-73.97737,Entire home/apt,175,30,14,83,365,2
21879760,1377201,Brooklyn,Vinegar Hill,40.70082,-73.98382,Entire home/apt,150,30,2,1,0,0
21804600,158781381,Brooklyn,East New York,40.66218,-73.89124,Entire home/apt,130,2,111,2,256,26
21881605,159623005,Manhattan,Hell's Kitchen,40.75653,-73.99511,Entire home/apt,412,30,0,1,0,0
21881709,7344277,Manhattan,Midtown,40.75096,-73.97166,Private room,100,30,1,1,0,0
21884758,10979123,Manhattan,Hell's Kitchen,40.75627,-73.99507,Entire home/apt,160,30,29,1,0,0
21885522,17525654,Brooklyn,Windsor Terrace,40.65572,-73.98174,Entire home/apt,160,30,0,1,0,0
21885667,11911154,Queens,Ditmars Steinway,40.77338,-73.91753,Private room,35,30,0,1,0,0
21891406,42954481,Manhattan,East Village,40.72747,-73.98609,Private room,104,30,6,1,0,0
21892596,157642917,Manhattan,Upper East Side,40.77159,-73.95932,Entire home/apt,125,5,13,1,0,0
21892834,61391963,Manhattan,Upper West Side,40.78551,-73.97504,Entire home/apt,175,30,16,116,311,2
21893129,120762452,Manhattan,Murray Hill,40.74821,-73.97704,Entire home/apt,175,30,9,83,365,3
21736059,108836422,Manhattan,Harlem,40.81354,-73.95283,Private room,50,30,0,1,0,0
21736164,4298654,Brooklyn,Bedford-Stuyvesant,40.6818,-73.93121,Entire home/apt,70,45,2,1,0,0
21736598,643120,Brooklyn,Williamsburg,40.71707,-73.95543,Entire home/apt,205,6,4,4,0,3
21736808,40891373,Manhattan,Lower East Side,40.71737,-73.9883,Entire home/apt,139,30,27,2,0,0
21737389,49750805,Manhattan,Harlem,40.79813,-73.94836,Private room,70,30,2,1,0,0
21737409,113121846,Brooklyn,Williamsburg,40.71211,-73.95975,Entire home/apt,130,30,3,2,0,0
21737535,11028650,Manhattan,Lower East Side,40.71763,-73.98506,Private room,76,30,0,1,0,0
21804666,158731650,Manhattan,Hell's Kitchen,40.75762,-73.99603,Private room,139,30,0,1,0,0
21939817,153066091,Queens,Ditmars Steinway,40.77321,-73.9177,Private room,65,30,1,1,0,0
21942269,49716547,Manhattan,East Village,40.73005,-73.98673,Entire home/apt,130,4,6,1,0,0
21943047,29238030,Brooklyn,Williamsburg,40.71423,-73.94652,Private room,70,30,3,1,0,0
21893658,39253607,Brooklyn,Williamsburg,40.71336,-73.93794,Entire home/apt,95,30,1,1,0,0
21895262,325453,Brooklyn,Crown Heights,40.66737,-73.96136,Private room,65,30,0,1,0,0
21805468,158925455,Brooklyn,East Flatbush,40.63756,-73.93262,Entire home/apt,79,2,111,1,249,19
21946495,160194786,Brooklyn,Williamsburg,40.71433,-73.95294,Entire home/apt,188,2,173,1,89,49
21946776,43011952,Brooklyn,Crown Heights,40.67505,-73.94917,Entire home/apt,150,3,8,1,94,5
21947012,158625100,Queens,Richmond Hill,40.68592,-73.82724,Private room,75,30,28,2,0,0
21948571,107953084,Brooklyn,Prospect-Lefferts Gardens,40.6632,-73.95353,Private room,88,3,110,2,0,11
21948799,16686426,Queens,Long Island City,40.76044,-73.93123,Private room,65,30,10,1,0,0
21809773,138266252,Brooklyn,Kensington,40.64264,-73.96986,Entire home/apt,112,1,133,1,141,57
21949305,315606,Brooklyn,Bedford-Stuyvesant,40.68472,-73.94991,Private room,55,30,0,1,177,0
21896537,50072658,Brooklyn,Williamsburg,40.71333,-73.94055,Entire home/apt,107,1,394,1,147,89
21897846,21377186,Brooklyn,Williamsburg,40.71529,-73.95442,Entire home/apt,420,30,17,1,87,2
21898732,8177511,Manhattan,East Village,40.72556,-73.979,Private room,55,30,0,1,0,0
21810960,150522833,Manhattan,Midtown,40.751,-73.98527,Entire home/apt,2400,1,24,1,214,0
21899241,41865841,Manhattan,Lower East Side,40.71254,-73.99012,Private room,108,2,2,1,0,0
21950012,53829616,Manhattan,Hell's Kitchen,40.76066,-73.99092,Entire home/apt,395,30,1,1,0,0
21950138,25321849,Brooklyn,Boerum Hill,40.68529,-73.98866,Entire home/apt,550,7,28,2,8,11
21950350,11486122,Brooklyn,Bushwick,40.68994,-73.90402,Private room,50,30,2,1,0,0
21951077,1620498,Manhattan,Chelsea,40.73704,-73.99587,Entire home/apt,150,60,3,1,0,0
21811156,158974584,Manhattan,East Village,40.72447,-73.98861,Entire home/apt,125,30,3,1,0,0
21899575,155812868,Brooklyn,Brighton Beach,40.57857,-73.96572,Entire home/apt,129,1,64,2,43,19
21811459,34999969,Queens,Ridgewood,40.7001,-73.90702,Private room,40,30,0,1,0,0
21813179,119651060,Manhattan,Hell's Kitchen,40.76216,-73.98724,Private room,100,30,1,1,0,0
21901025,1483578,Staten Island,St. George,40.6438,-74.08443,Private room,121,30,88,1,362,0
21906858,1033792,Brooklyn,Park Slope,40.67907,-73.98001,Entire home/apt,80,30,2,1,0,0
21907916,4076045,Queens,Astoria,40.76172,-73.90968,Private room,50,30,0,1,0,0
21908184,120762452,Manhattan,Murray Hill,40.74818,-73.97616,Entire home/apt,185,30,3,83,365,0
21909291,18462292,Manhattan,Midtown,40.76476,-73.98163,Entire home/apt,200,30,2,1,0,0
21952133,52647474,Manhattan,East Harlem,40.7977845,-73.9379798,Private room,96,1,2,1,1,2
21813491,155014420,Manhattan,East Village,40.72261,-73.98128,Entire home/apt,280,30,17,1,273,2
21956264,110346058,Queens,South Ozone Park,40.67235,-73.79793,Private room,56,1,102,1,300,40
21958889,160306249,Manhattan,Upper West Side,40.78208,-73.97675,Private room,55,30,14,1,0,0
21913811,147095935,Queens,Woodside,40.74684,-73.89553,Entire home/apt,104,1,163,1,319,26
21913859,34281260,Manhattan,Stuyvesant Town,40.72693,-73.97172,Private room,49,30,6,1,0,0
21814906,6502688,Brooklyn,Williamsburg,40.70676,-73.93484,Entire home/apt,125,30,7,1,0,0
21815842,1931990,Brooklyn,Clinton Hill,40.68743,-73.96214,Entire home/apt,93,30,2,1,0,0
21816278,48960226,Brooklyn,Bedford-Stuyvesant,40.68921,-73.95638,Private room,40,30,5,1,0,0
21816519,24123958,Manhattan,West Village,40.7355,-74.00142,Entire home/apt,175,30,19,1,0,0
21816757,159023062,Brooklyn,Crown Heights,40.67377,-73.91781,Entire home/apt,70,30,12,1,0,0
21920061,45731391,Manhattan,Lower East Side,40.72192,-73.99068,Private room,85,30,4,2,0,0
21959695,148100571,Bronx,Soundview,40.82716,-73.88204,Entire home/apt,50,30,0,1,0,0
21817570,7412033,Manhattan,Upper East Side,40.77045,-73.96166,Entire home/apt,105,30,14,1,0,0
21922407,4389871,Manhattan,Morningside Heights,40.80672,-73.96536,Entire home/apt,90,30,0,1,0,0
21817889,158764663,Brooklyn,Crown Heights,40.66473,-73.93974,Entire home/apt,199,30,126,1,283,2
21818110,159027993,Queens,Flushing,40.75973,-73.81243,Private room,50,30,20,2,175,4
21922639,9238069,Brooklyn,Williamsburg,40.71881,-73.94923,Entire home/apt,150,3,23,1,0,0
21923390,898412,Brooklyn,Williamsburg,40.70859,-73.94318,Entire home/apt,80,70,7,2,195,0
21959796,90956690,Manhattan,Murray Hill,40.74752,-73.97815,Entire home/apt,120,30,2,1,0,0
21961462,56067189,Manhattan,Morningside Heights,40.80459,-73.96182,Entire home/apt,150,30,1,1,0,0
21962864,25690203,Manhattan,Hell's Kitchen,40.7631,-73.98704,Private room,100,2,5,1,0,0
21963428,8243469,Bronx,Port Morris,40.80229,-73.91363,Private room,50,30,59,1,0,0
21822619,1280731,Queens,Springfield Gardens,40.666,-73.7716,Entire home/apt,135,1,379,1,363,34
21963575,160343135,Brooklyn,Crown Heights,40.67135,-73.95211,Private room,40,30,2,1,0,0
21964400,14278133,Brooklyn,Williamsburg,40.71749,-73.94895,Private room,71,2,30,2,0,0
21964596,1020357,Brooklyn,Bushwick,40.69064,-73.91142,Entire home/apt,75,3,33,1,0,4
21965119,17271293,Brooklyn,Bedford-Stuyvesant,40.68041,-73.93853,Entire home/apt,85,2,48,1,0,6
21924815,113356258,Manhattan,Upper East Side,40.77768,-73.94567,Private room,100,30,0,1,0,0
21822768,3239797,Manhattan,Upper West Side,40.7932,-73.96453,Entire home/apt,200,30,1,1,0,0
21824420,22658012,Manhattan,Hell's Kitchen,40.76588,-73.98798,Entire home/apt,150,30,0,1,0,0
21825464,13898361,Brooklyn,Williamsburg,40.71034,-73.96181,Private room,65,30,1,1,0,0
21825897,30185313,Manhattan,West Village,40.73162,-74.0012,Entire home/apt,70,30,4,1,0,0
21925948,83004119,Brooklyn,Greenpoint,40.73154,-73.95152,Entire home/apt,120,30,0,1,0,0
21965717,8331436,Brooklyn,Gowanus,40.6694,-73.98962,Private room,100,30,4,1,0,0
21826403,120047243,Queens,Elmhurst,40.73805,-73.87608,Private room,55,30,0,1,0,0
21965948,50577859,Brooklyn,Bushwick,40.70608,-73.91982,Private room,40,5,5,1,0,0
21926279,6999831,Brooklyn,Flatbush,40.64861,-73.95903,Entire home/apt,70,30,8,1,0,0
21930306,126247863,Queens,Richmond Hill,40.69003,-73.82132,Private room,65,1,124,4,352,36
21931508,19739033,Manhattan,Harlem,40.81439,-73.95101,Private room,70,30,78,2,0,0
21827057,492457,Manhattan,Inwood,40.86791,-73.92718,Private room,85,30,1,4,364,0
21827355,89158733,Manhattan,Two Bridges,40.71295,-73.9939,Private room,60,30,0,2,0,0
21828822,34692600,Brooklyn,Bushwick,40.69716,-73.92097,Private room,45,30,1,1,0,0
21829006,43490965,Brooklyn,Bushwick,40.69994,-73.94049,Private room,35,30,4,1,0,0
21932460,160055033,Brooklyn,Cobble Hill,40.69073,-73.99674,Entire home/apt,185,30,43,1,0,2
21932693,43600815,Brooklyn,Williamsburg,40.70435,-73.9391,Private room,65,30,1,2,0,0
21932977,45697173,Manhattan,East Harlem,40.7855,-73.94177,Entire home/apt,50,30,0,1,0,0
21933065,160057164,Brooklyn,Crown Heights,40.67707,-73.93182,Private room,75,30,0,1,0,0
21934181,9175058,Brooklyn,Bushwick,40.68967,-73.91875,Private room,44,3,29,1,0,0
21966418,160233319,Brooklyn,Midwood,40.62145,-73.94624,Entire home/apt,77,2,0,1,0,0
21966758,3179146,Manhattan,East Harlem,40.7976,-73.93502,Entire home/apt,150,30,3,1,0,0
22019912,13208109,Brooklyn,Flatbush,40.64228,-73.96639,Private room,30,30,3,1,0,0
21966880,160374143,Manhattan,West Village,40.73608,-74.00777,Entire home/apt,135,5,64,1,68,0
21967259,160376922,Manhattan,Chelsea,40.74888,-74.00416,Entire home/apt,380,2,16,1,0,1
21967336,1852207,Brooklyn,Prospect-Lefferts Gardens,40.65776,-73.96169,Entire home/apt,135,30,3,1,0,0
21967615,15146492,Manhattan,Hell's Kitchen,40.76575,-73.98851,Entire home/apt,649,30,0,1,0,0
21967751,72760017,Brooklyn,Williamsburg,40.70982,-73.96536,Entire home/apt,175,30,3,1,0,0
21934202,16855791,Brooklyn,Williamsburg,40.70105,-73.94221,Private room,95,3,111,1,158,21
21934601,41617175,Brooklyn,Gowanus,40.67757,-73.98743,Private room,59,30,1,1,0,0
21934873,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,5,83,365,0
21935245,6650559,Manhattan,SoHo,40.72666,-74.00341,Private room,62,1,3,1,0,0
21935551,88713943,Manhattan,Hell's Kitchen,40.76026,-73.99011,Entire home/apt,125,30,14,1,0,0
22020038,47414802,Manhattan,Harlem,40.80216,-73.95069,Entire home/apt,145,30,10,2,288,4
22020298,131476075,Brooklyn,Bushwick,40.68685,-73.91358,Private room,90,1,37,8,70,6
22020696,24715671,Manhattan,Kips Bay,40.74171,-73.98224,Entire home/apt,199,30,0,6,274,0
22026830,160847231,Brooklyn,South Slope,40.66525,-73.98719,Entire home/apt,122,2,192,1,75,47
21968568,123354518,Brooklyn,Bushwick,40.70174,-73.92393,Private room,50,30,0,1,0,0
22028251,135944525,Manhattan,Harlem,40.81721,-73.9538,Private room,45,30,0,1,0,0
21969058,16864813,Manhattan,East Harlem,40.80048,-73.94388,Entire home/apt,350,30,66,1,245,5
21935608,5448955,Manhattan,East Village,40.73179,-73.98679,Entire home/apt,175,10,15,1,0,0
21935727,1341264,Brooklyn,Bedford-Stuyvesant,40.69207,-73.9599,Entire home/apt,450,108,2,1,0,0
22028307,46719,Brooklyn,Park Slope,40.67144,-73.97994,Entire home/apt,500,4,14,1,296,4
21970259,155125855,Manhattan,Midtown,40.74764,-73.98504,Private room,130,30,78,2,0,0
21970350,861330,Brooklyn,Williamsburg,40.70123,-73.94336,Private room,36,30,0,3,0,0
22029995,6967723,Brooklyn,Williamsburg,40.71572,-73.9561,Entire home/apt,209,30,1,1,0,0
21970487,158298807,Brooklyn,Bedford-Stuyvesant,40.69301,-73.95243,Entire home/apt,147,2,108,1,84,29
22144662,73358102,Manhattan,Chelsea,40.74857,-73.99648,Entire home/apt,101,30,120,1,0,0
22030593,338921,Brooklyn,Cobble Hill,40.68822,-73.99262,Entire home/apt,200,30,3,1,0,0
22146792,393018,Brooklyn,Carroll Gardens,40.6833,-73.99168,Entire home/apt,225,30,3,1,89,1
21973105,3223938,Brooklyn,Flatbush,40.64956,-73.95461,Private room,32,90,2,288,280,0
22031003,70919459,Manhattan,Morningside Heights,40.80415,-73.9664,Private room,60,30,0,1,0,0
21976874,3052833,Brooklyn,Williamsburg,40.71708,-73.94484,Entire home/apt,347,30,34,1,71,3
21978019,7650212,Manhattan,Nolita,40.72227,-73.99454,Entire home/apt,300,30,7,1,0,0
21978558,21657795,Manhattan,Harlem,40.80314,-73.95753,Entire home/apt,80,30,1,1,0,0
21979050,144857346,Manhattan,Nolita,40.72384,-73.99393,Entire home/apt,275,30,1,2,0,0
21979898,17425841,Brooklyn,Williamsburg,40.71625,-73.96494,Entire home/apt,99,30,0,1,0,0
21980316,5191980,Brooklyn,Crown Heights,40.67663,-73.95551,Entire home/apt,200,30,0,1,0,0
22147426,161742462,Manhattan,Harlem,40.80718,-73.94414,Entire home/apt,130,30,64,2,0,2
22148073,5853457,Brooklyn,Borough Park,40.64086,-73.99628,Private room,64,30,33,7,292,2
22031456,160495098,Brooklyn,East Flatbush,40.63383,-73.94723,Entire home/apt,108,30,28,1,0,0
22150956,28110419,Brooklyn,Boerum Hill,40.68766,-73.98478,Entire home/apt,106,30,0,1,0,0
22151067,161743285,Queens,Forest Hills,40.73267,-73.85328,Shared room,23,60,1,1,0,0
22151092,5853457,Brooklyn,Borough Park,40.64289,-73.99591,Private room,65,30,38,7,285,2
21980723,6675176,Manhattan,Harlem,40.82215,-73.95509,Entire home/apt,1500,5,79,1,357,19
21981036,75664810,Manhattan,Kips Bay,40.73902,-73.98255,Entire home/apt,100,30,4,1,0,0
22031539,983223,Manhattan,Midtown,40.7658,-73.98043,Hotel room,200,2,1,1,0,0
21981313,44102819,Brooklyn,Greenpoint,40.72657,-73.95313,Entire home/apt,120,30,1,1,0,0
21982223,44253752,Manhattan,Upper East Side,40.77505,-73.94923,Entire home/apt,150,30,0,1,0,0
22151598,342760,Manhattan,Upper East Side,40.76637,-73.95461,Entire home/apt,285,30,8,1,0,0
22151798,45553025,Bronx,Mott Haven,40.80945,-73.92007,Entire home/apt,69,30,47,1,0,0
22031905,9018136,Brooklyn,Bushwick,40.69853,-73.91594,Private room,40,2,8,1,0,0
22037644,46972551,Manhattan,Upper West Side,40.78804,-73.98163,Entire home/apt,118,30,37,1,0,0
22152232,10018530,Brooklyn,Bushwick,40.70464,-73.91464,Private room,50,30,2,1,0,0
21982333,160322636,Brooklyn,East New York,40.66502,-73.89084,Private room,62,2,83,1,147,13
22037715,160940380,Queens,St. Albans,40.70037,-73.74907,Entire home/apt,320,2,68,8,297,2
21982618,34320483,Manhattan,Harlem,40.82625,-73.94883,Private room,43,30,1,1,0,0
21983066,160507714,Brooklyn,Prospect Heights,40.68222,-73.97116,Private room,80,30,1,1,0,0
21983275,33978706,Brooklyn,Bedford-Stuyvesant,40.69624,-73.94311,Entire home/apt,158,4,4,1,0,0
21984342,156831639,Brooklyn,Clinton Hill,40.68481,-73.96589,Entire home/apt,99,30,0,1,0,0
21985070,5400884,Manhattan,Upper West Side,40.80271,-73.96781,Private room,89,30,2,1,0,0
22152376,161770518,Brooklyn,East Flatbush,40.64815,-73.95108,Entire home/apt,185,31,124,1,262,4
22152785,8456422,Manhattan,Chelsea,40.74008,-73.99741,Entire home/apt,550,30,10,1,0,0
22153425,161784847,Brooklyn,Flatbush,40.65248,-73.96445,Entire home/apt,130,30,47,1,0,0
22153909,17178268,Manhattan,East Village,40.72764,-73.98579,Private room,88,30,8,1,0,0
22154118,16725099,Brooklyn,Williamsburg,40.71728,-73.9499,Entire home/apt,250,30,1,1,0,0
22041636,33588156,Brooklyn,Williamsburg,40.71518,-73.94133,Private room,49,30,0,1,0,0
22050058,135530716,Queens,Flushing,40.7637,-73.79657,Private room,80,30,0,4,0,0
22050927,135530716,Queens,Flushing,40.76565,-73.79641,Private room,85,30,1,4,0,0
22051488,135530716,Queens,Flushing,40.76402,-73.79647,Private room,108,30,1,4,0,0
22051863,44869463,Manhattan,Hell's Kitchen,40.76561,-73.98522,Entire home/apt,160,30,0,1,0,0
22157683,127267474,Manhattan,Midtown,40.75598,-73.96887,Entire home/apt,125,30,5,1,0,0
22054258,161081229,Bronx,Melrose,40.82339,-73.91425,Private room,54,2,202,2,294,62
22055300,40711894,Queens,Elmhurst,40.73995,-73.88928,Shared room,56,1,26,3,102,6
22057103,14290739,Manhattan,Upper West Side,40.7921,-73.96571,Entire home/apt,135,30,4,5,35,1
22057431,60523852,Brooklyn,Bedford-Stuyvesant,40.68482,-73.94467,Entire home/apt,85,30,2,1,0,0
22157982,4152479,Brooklyn,Williamsburg,40.70905,-73.95092,Private room,80,30,1,1,0,0
21985279,151880786,Queens,Richmond Hill,40.70202,-73.82655,Entire home/apt,200,30,9,1,173,0
22059169,32299529,Brooklyn,East New York,40.67151,-73.88911,Entire home/apt,45,30,1,1,0,0
22059613,75976584,Brooklyn,Bushwick,40.687,-73.90688,Private room,50,30,0,1,0,0
22060065,3701760,Manhattan,Washington Heights,40.8408,-73.93782,Private room,35,30,5,1,0,0
22060924,5234625,Brooklyn,Williamsburg,40.70647,-73.94437,Private room,50,30,2,1,0,0
21989166,105758291,Brooklyn,East Flatbush,40.64669,-73.94813,Entire home/apt,185,3,68,1,37,16
21990254,160326327,Brooklyn,Cypress Hills,40.68448,-73.8739,Shared room,49,30,35,3,0,0
21994561,2928002,Manhattan,Upper West Side,40.79783,-73.96794,Private room,39,4,2,1,0,0
21995314,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,1,56,353,0
21995511,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,56,353,0
21995672,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,56,353,0
21995866,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,56,353,0
22062320,6600911,Brooklyn,Bensonhurst,40.6119,-73.98546,Private room,61,5,7,5,331,4
22062860,737515,Brooklyn,Greenpoint,40.72987,-73.95998,Entire home/apt,275,30,0,1,0,0
21995883,79886089,Manhattan,Chelsea,40.74713,-73.99392,Private room,150,30,4,1,0,0
22160989,161592215,Manhattan,East Harlem,40.8022,-73.93767,Entire home/apt,110,30,43,4,0,0
22064022,16753102,Brooklyn,Fort Greene,40.69806,-73.97616,Entire home/apt,130,4,9,1,0,0
21996542,11951403,Manhattan,East Village,40.72515,-73.98045,Entire home/apt,475,30,0,1,64,0
21996644,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,56,353,0
22064262,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,9,83,365,2
22065495,43960739,Manhattan,Washington Heights,40.84503,-73.94167,Private room,57,21,21,1,0,0
21997208,154608871,Manhattan,Upper West Side,40.78565,-73.97568,Entire home/apt,215,30,0,1,0,0
21997247,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,56,353,0
21997804,812331,Manhattan,Hell's Kitchen,40.76688,-73.98588,Entire home/apt,150,7,1,1,1,0
21999647,159655531,Manhattan,East Harlem,40.80078,-73.94509,Private room,96,3,159,2,7,34
22161900,26494979,Brooklyn,Williamsburg,40.71405,-73.94744,Entire home/apt,115,4,5,1,0,0
22165628,161157565,Brooklyn,Greenpoint,40.72491,-73.94396,Shared room,35,30,11,2,317,0
22165797,60365315,Brooklyn,Sheepshead Bay,40.60681,-73.96112,Private room,36,30,0,1,0,0
22166055,125914985,Brooklyn,East Flatbush,40.63279,-73.94376,Entire home/apt,99,6,105,2,82,20
22065693,10916642,Manhattan,Harlem,40.81322,-73.95039,Entire home/apt,162,2,25,1,46,24
22167066,126397762,Manhattan,Harlem,40.82828,-73.94144,Private room,79,1,173,3,0,0
22000255,157728550,Manhattan,East Harlem,40.80111,-73.94246,Private room,250,1,144,2,365,0
22000376,135530716,Queens,Flushing,40.7656,-73.79621,Entire home/apt,218,30,63,4,0,0
22066317,35986301,Manhattan,Upper West Side,40.79654,-73.96246,Private room,50,30,1,1,0,0
22000430,159154462,Manhattan,Midtown,40.75754,-73.98128,Entire home/apt,130,31,73,2,0,0
22002827,11530808,Brooklyn,Bedford-Stuyvesant,40.68349,-73.93304,Entire home/apt,60,30,1,1,0,0
22005812,839702,Manhattan,Chelsea,40.74623,-74.00381,Entire home/apt,135,30,19,1,0,0
22173625,161976329,Brooklyn,East New York,40.67297,-73.87673,Entire home/apt,87,5,108,2,146,21
22173887,3297475,Brooklyn,Greenpoint,40.72572,-73.94156,Private room,43,30,3,1,0,0
22066430,20604809,Brooklyn,Williamsburg,40.7132,-73.96176,Entire home/apt,180,5,40,1,0,1
22174482,161983650,Queens,Bayside,40.75252,-73.75526,Private room,45,30,2,1,0,0
22009620,160707142,Brooklyn,East Flatbush,40.64937,-73.93525,Private room,91,2,83,1,337,22
22010163,790872,Manhattan,East Harlem,40.80478,-73.93771,Entire home/apt,110,30,3,2,0,0
22010343,22365640,Queens,Woodside,40.74573,-73.91086,Entire home/apt,100,30,0,1,0,0
22066551,19900075,Manhattan,Harlem,40.82403,-73.93939,Private room,55,30,0,1,0,0
22011311,97336460,Brooklyn,Bushwick,40.69682,-73.92543,Private room,100,30,0,1,0,0
22175249,161919000,Brooklyn,Sheepshead Bay,40.58784,-73.93642,Private room,85,30,0,1,0,0
22175928,160326327,Brooklyn,Cypress Hills,40.68642,-73.87536,Private room,44,30,31,3,0,0
22176026,126397762,Manhattan,Washington Heights,40.83045,-73.93995,Shared room,29,1,7,3,0,0
22176062,5853457,Brooklyn,Borough Park,40.64215,-73.99789,Private room,65,30,38,7,166,3
22176068,161997330,Manhattan,Chelsea,40.74164,-73.9947,Entire home/apt,295,30,2,1,0,0
22066865,76728828,Manhattan,Murray Hill,40.7474,-73.97312,Entire home/apt,207,30,2,1,0,0
22176678,110142237,Manhattan,Harlem,40.80336,-73.95779,Entire home/apt,95,30,52,1,0,0
22015654,159571314,Manhattan,Nolita,40.7215,-73.99587,Entire home/apt,325,30,3,1,0,0
22017804,27105320,Brooklyn,Crown Heights,40.67092,-73.95227,Private room,35,30,0,1,0,0
22019218,131476075,Brooklyn,Bushwick,40.68562,-73.91171,Private room,75,1,32,8,70,5
22019711,70338191,Manhattan,Washington Heights,40.85524,-73.92999,Private room,50,30,58,1,0,0
22246770,3266249,Brooklyn,Williamsburg,40.71006,-73.95717,Private room,65,30,0,1,0,0
22247316,43600815,Brooklyn,Williamsburg,40.70691,-73.93787,Private room,40,30,0,2,0,0
22249013,17672907,Brooklyn,Bushwick,40.69153,-73.91013,Private room,33,30,7,1,0,0
22249256,14815035,Brooklyn,Williamsburg,40.71877,-73.95436,Entire home/apt,170,30,0,1,0,0
22068519,12795683,Brooklyn,Gowanus,40.68456,-73.98711,Private room,125,2,1,1,0,0
