id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
22249805,52332281,Manhattan,East Village,40.72507,-73.98465,Private room,130,30,24,1,0,0
22249905,33470925,Manhattan,Hell's Kitchen,40.75832,-73.99541,Entire home/apt,210,30,2,1,0,0
22250050,85216513,Queens,Sunnyside,40.73743,-73.92384,Private room,500,30,2,1,0,0
22176782,77792023,Brooklyn,Bushwick,40.70567,-73.92571,Private room,40,30,4,1,0,0
22178073,21963202,Queens,Jamaica Estates,40.71758,-73.7865,Private room,323,1,456,2,93,86
22073571,9320996,Manhattan,East Village,40.72637,-73.98104,Entire home/apt,120,30,2,1,0,0
22076359,161268152,Brooklyn,Clinton Hill,40.6835,-73.96168,Entire home/apt,450,2,109,2,289,37
22250309,62048197,Brooklyn,Bedford-Stuyvesant,40.68396,-73.93071,Entire home/apt,70,2,2,1,0,0
22077789,32451588,Manhattan,Upper West Side,40.80211,-73.96682,Private room,150,30,0,1,0,0
22184960,12454759,Brooklyn,Williamsburg,40.70852,-73.96122,Private room,88,30,55,1,0,1
22077920,17322363,Manhattan,Morningside Heights,40.80419,-73.96396,Entire home/apt,170,30,2,1,0,0
22250584,53693534,Brooklyn,Crown Heights,40.67656,-73.91594,Entire home/apt,360,5,0,1,0,0
22250850,158212655,Bronx,Kingsbridge,40.87469,-73.90169,Private room,200,30,3,2,0,0
22079387,148107543,Manhattan,Chelsea,40.74332,-73.99764,Entire home/apt,199,30,40,1,0,0
22187284,802971,Brooklyn,Williamsburg,40.71242,-73.95996,Entire home/apt,75,3,4,1,3,0
22080281,37687663,Manhattan,Lower East Side,40.72154,-73.9918,Private room,76,30,1,1,0,0
22251000,4683415,Manhattan,West Village,40.73768,-74.00789,Entire home/apt,290,30,5,1,0,0
22081741,2738676,Brooklyn,Bedford-Stuyvesant,40.68741,-73.93027,Private room,49,30,2,1,0,0
22251486,17110907,Manhattan,SoHo,40.72648,-74.00248,Private room,80,30,1,1,0,0
22187361,202285,Manhattan,Greenwich Village,40.73374,-73.99847,Entire home/apt,470,6,26,1,5,10
22081938,159655531,Manhattan,East Harlem,40.80121,-73.94429,Private room,75,3,79,2,0,0
22082124,4865463,Manhattan,Upper East Side,40.77517,-73.94793,Entire home/apt,195,30,0,1,0,0
22082514,58633574,Brooklyn,Bedford-Stuyvesant,40.69951,-73.94123,Private room,70,2,12,1,0,0
22188050,19380568,Manhattan,Midtown,40.75333,-73.96878,Entire home/apt,300,30,2,1,0,0
22188609,155125855,Manhattan,Midtown,40.74689,-73.98345,Private room,214,30,42,2,0,0
22082903,156047478,Manhattan,Harlem,40.80643,-73.94931,Entire home/apt,95,30,21,7,187,4
22084212,159586124,Manhattan,Chelsea,40.7379,-73.99782,Entire home/apt,400,30,0,1,0,0
22251884,16897284,Manhattan,Tribeca,40.71705,-74.00511,Entire home/apt,332,1,123,1,89,34
22252595,26984764,Queens,Long Island City,40.74228,-73.95708,Private room,70,30,1,1,0,0
22084321,1472745,Manhattan,Lower East Side,40.71314,-73.99002,Private room,114,30,9,1,0,0
22085185,13775180,Brooklyn,Downtown Brooklyn,40.69249,-73.99095,Entire home/apt,150,30,0,1,0,0
22258326,42304005,Manhattan,Theater District,40.7615,-73.98636,Entire home/apt,250,4,26,1,68,4
22188812,67336825,Brooklyn,Williamsburg,40.7074,-73.94963,Entire home/apt,127,30,3,1,0,0
22086471,3965297,Brooklyn,Greenpoint,40.73152,-73.959,Entire home/apt,250,30,9,1,0,0
22189962,50682735,Queens,Richmond Hill,40.69365,-73.84389,Entire home/apt,191,2,41,1,358,15
22086968,161344095,Bronx,Van Nest,40.8429,-73.8638,Entire home/apt,136,2,233,1,135,43
22190466,5751765,Manhattan,East Harlem,40.7992,-73.94298,Private room,85,3,4,1,0,0
22258880,121713773,Manhattan,Midtown,40.74748,-73.98354,Private room,150,30,2,1,0,0
22087030,24715671,Manhattan,Kips Bay,40.744,-73.97993,Entire home/apt,599,30,0,6,363,0
22087093,103345244,Bronx,Kingsbridge,40.88388,-73.89951,Private room,55,30,17,2,0,0
22088276,31880119,Manhattan,NoHo,40.72541,-73.99544,Entire home/apt,175,30,9,1,0,0
22259472,49019705,Brooklyn,Bushwick,40.7025,-73.92666,Entire home/apt,175,2,1,1,0,0
22088301,2496299,Brooklyn,Williamsburg,40.71147,-73.94387,Entire home/apt,350,2,82,1,318,34
22088784,161360183,Brooklyn,Gowanus,40.67895,-73.98715,Entire home/apt,98,30,2,1,0,0
22191121,6963310,Brooklyn,Williamsburg,40.719,-73.94772,Entire home/apt,100,3,1,1,0,0
22089194,23909694,Manhattan,Greenwich Village,40.72823,-73.99976,Entire home/apt,170,30,3,2,0,0
22096182,51734800,Brooklyn,Flatbush,40.63156,-73.96479,Private room,50,30,3,1,339,2
22259480,78895626,Brooklyn,Bedford-Stuyvesant,40.68282,-73.91959,Private room,25,30,1,1,0,0
22260331,26898137,Brooklyn,Bedford-Stuyvesant,40.67995,-73.94621,Private room,48,30,1,1,0,0
22096640,24625767,Manhattan,Harlem,40.82402,-73.9455,Private room,75,30,2,1,0,0
22191302,6317137,Brooklyn,Williamsburg,40.71771,-73.95041,Entire home/apt,120,30,1,1,0,0
22096731,10775192,Brooklyn,Crown Heights,40.66759,-73.96156,Private room,45,30,0,2,0,0
22098435,23208262,Brooklyn,Williamsburg,40.71435,-73.94261,Private room,45,30,0,1,0,0
22191500,162142087,Queens,Jamaica,40.68655,-73.80434,Private room,36,1,116,4,330,50
22264539,104035649,Brooklyn,Bushwick,40.70157,-73.93086,Private room,50,30,0,1,0,0
22100970,61391963,Manhattan,Kips Bay,40.74267,-73.98003,Entire home/apt,165,30,22,116,311,4
22101034,94713722,Queens,Springfield Gardens,40.68875,-73.75461,Entire home/apt,95,2,37,2,338,6
22264586,50909072,Brooklyn,Williamsburg,40.71266,-73.95847,Private room,45,30,3,1,0,0
22265411,162280872,Manhattan,Upper East Side,40.77337,-73.94817,Entire home/apt,180,30,6,98,249,0
22265765,162280872,Manhattan,Upper East Side,40.7732,-73.94773,Entire home/apt,170,30,9,98,127,3
22266538,36283215,Brooklyn,Williamsburg,40.712,-73.93725,Private room,49,30,4,1,0,0
22266609,29412145,Bronx,Mott Haven,40.80886,-73.9285,Private room,50,30,4,1,0,0
22191646,30424811,Manhattan,Kips Bay,40.7452,-73.97942,Entire home/apt,248,30,2,1,0,0
22192417,162153544,Manhattan,Midtown,40.74616,-73.98252,Entire home/apt,277,30,102,1,0,0
22192616,160326327,Brooklyn,Cypress Hills,40.68471,-73.87505,Entire home/apt,99,30,69,3,0,0
22195204,162174536,Queens,Ridgewood,40.69702,-73.89975,Private room,31,30,1,1,0,0
22105520,3663769,Brooklyn,Crown Heights,40.67386,-73.94428,Entire home/apt,225,2,18,1,0,0
22203734,90285941,Queens,Long Island City,40.763,-73.93028,Entire home/apt,70,4,1,1,0,0
22106002,18605299,Manhattan,Chelsea,40.74729,-73.99675,Private room,94,30,2,1,0,0
22203739,15969987,Manhattan,Tribeca,40.7165,-74.00566,Entire home/apt,150,30,0,1,0,0
22275245,162784512,Manhattan,Two Bridges,40.70913,-73.99984,Private room,125,30,32,1,0,0
22276159,12258594,Staten Island,St. George,40.64378,-74.0846,Private room,66,30,14,2,180,0
22107368,103170539,Queens,Astoria,40.76894,-73.91044,Private room,55,30,11,1,0,0
22276602,128560208,Brooklyn,Williamsburg,40.70429,-73.93627,Entire home/apt,295,7,4,1,83,1
22277436,138200407,Queens,Astoria,40.76729,-73.92338,Entire home/apt,71,98,1,1,0,0
22204856,1819657,Brooklyn,Clinton Hill,40.68252,-73.96613,Private room,55,30,0,1,0,0
22107619,22347036,Brooklyn,Gowanus,40.6808,-73.99156,Private room,150,30,19,1,0,0
22277909,132464629,Manhattan,Upper West Side,40.78189,-73.98083,Entire home/apt,135,30,1,1,0,0
22108302,123605746,Brooklyn,Crown Heights,40.67576,-73.94302,Private room,58,30,0,1,0,0
22279816,41930087,Manhattan,Washington Heights,40.84917,-73.93957,Private room,22,30,6,1,0,0
22205277,162261784,Manhattan,Hell's Kitchen,40.76648,-73.99167,Shared room,100,30,1,1,0,0
22205280,14142169,Brooklyn,Bedford-Stuyvesant,40.69126,-73.93496,Entire home/apt,140,6,47,1,0,0
22205284,5853457,Brooklyn,Borough Park,40.64294,-73.99607,Entire home/apt,149,30,56,7,341,0
22205619,2178877,Brooklyn,Williamsburg,40.71842,-73.96506,Private room,80,30,3,1,0,0
22117983,101430405,Manhattan,Midtown,40.76578,-73.98011,Entire home/apt,450,30,0,1,0,0
22206345,32345243,Brooklyn,Bushwick,40.69464,-73.9263,Private room,35,30,1,1,0,0
22206601,144857346,Manhattan,Nolita,40.72369,-73.99389,Entire home/apt,350,30,1,2,0,0
22207978,803468,Brooklyn,Williamsburg,40.71033,-73.94919,Entire home/apt,190,30,7,1,0,0
22208315,55324782,Manhattan,Upper West Side,40.78123,-73.97922,Private room,60,30,1,1,0,0
22208373,61391963,Manhattan,Murray Hill,40.74898,-73.97713,Entire home/apt,149,30,12,116,328,2
22119375,63935474,Brooklyn,Bedford-Stuyvesant,40.69514,-73.94612,Private room,41,30,4,1,0,0
22209681,162293435,Manhattan,Upper East Side,40.77541,-73.95164,Entire home/apt,110,30,2,1,0,0
22280002,67373899,Brooklyn,Bedford-Stuyvesant,40.68209,-73.94279,Entire home/apt,176,3,74,1,143,22
22122470,161592215,Manhattan,East Harlem,40.80227,-73.93573,Entire home/apt,115,30,51,4,0,1
22122723,43719554,Manhattan,Harlem,40.8244,-73.94598,Private room,50,30,0,1,0,0
22280395,4189538,Manhattan,Two Bridges,40.71258,-73.99486,Entire home/apt,65,30,52,1,0,0
22280404,116411135,Brooklyn,Flatbush,40.64235,-73.96176,Private room,34,59,0,1,0,0
22280432,2838365,Brooklyn,Clinton Hill,40.68378,-73.96749,Private room,71,30,0,1,0,0
22280482,43756609,Brooklyn,Bushwick,40.68693,-73.91245,Private room,70,30,3,2,0,0
22282513,112901574,Brooklyn,Bedford-Stuyvesant,40.69102,-73.93308,Private room,89,3,84,7,350,31
22282585,107296819,Manhattan,East Harlem,40.79573,-73.93726,Entire home/apt,139,1,265,3,89,70
22288453,126397762,Manhattan,Harlem,40.82897,-73.93946,Private room,79,1,157,3,0,7
22289185,24715671,Manhattan,Midtown,40.74153,-73.98366,Entire home/apt,299,30,1,6,328,0
22210721,29035593,Manhattan,East Village,40.72551,-73.98711,Entire home/apt,115,30,1,1,0,0
22125701,11769840,Brooklyn,Bedford-Stuyvesant,40.68573,-73.92294,Private room,90,7,79,3,70,12
22126122,1931414,Manhattan,Upper West Side,40.79678,-73.9716,Private room,250,30,1,1,0,0
22129871,24379402,Manhattan,East Village,40.72486,-73.98953,Entire home/apt,135,30,2,1,0,0
22213450,86973566,Bronx,Pelham Gardens,40.86006,-73.83662,Private room,75,30,8,1,90,0
22213508,6707833,Manhattan,East Village,40.72624,-73.9769,Entire home/apt,300,30,1,1,0,0
22213572,13795760,Brooklyn,Williamsburg,40.71483,-73.96079,Private room,149,30,1,2,0,0
22214383,130528939,Manhattan,Flatiron District,40.74103,-73.98472,Entire home/apt,91,30,1,1,0,0
22214408,292137,Brooklyn,Bushwick,40.69834,-73.93448,Private room,55,30,2,1,0,0
22290580,162914079,Manhattan,East Village,40.73099,-73.98169,Private room,99,30,1,1,0,0
22139932,18730893,Manhattan,Harlem,40.82674,-73.9398,Private room,90,30,0,1,0,0
22291938,83170219,Brooklyn,Williamsburg,40.70539,-73.94337,Private room,42,2,1,1,0,0
22214478,104222590,Manhattan,Harlem,40.82846,-73.94821,Private room,55,30,3,1,0,0
22214594,81503286,Manhattan,Upper West Side,40.79753,-73.97056,Entire home/apt,60,14,6,1,1,1
22227015,4332666,Manhattan,Upper West Side,40.79468,-73.96612,Entire home/apt,370,30,10,1,0,0
22142173,844422,Brooklyn,Greenpoint,40.7275,-73.94221,Entire home/apt,100,30,0,1,0,0
22292233,162927656,Queens,Jamaica,40.69137,-73.8055,Entire home/apt,225,1,44,4,162,44
22142447,1694701,Manhattan,Chelsea,40.73961,-74.00058,Entire home/apt,485,30,1,1,0,0
22142575,1776666,Brooklyn,Williamsburg,40.7094,-73.94863,Entire home/apt,160,30,20,1,35,0
22142636,40875021,Manhattan,East Harlem,40.79405,-73.93602,Entire home/apt,170,4,50,4,325,20
22143750,15338067,Brooklyn,Williamsburg,40.71222,-73.95862,Private room,65,30,9,1,0,0
22229473,162432541,Brooklyn,Williamsburg,40.71057,-73.96284,Entire home/apt,199,30,36,2,223,3
22229755,327033,Brooklyn,Bushwick,40.69486,-73.92306,Entire home/apt,96,30,41,2,176,6
22231328,4642506,Brooklyn,Bedford-Stuyvesant,40.6906,-73.95878,Entire home/apt,230,3,27,1,0,4
22342020,33060882,Brooklyn,Crown Heights,40.67635,-73.95601,Private room,32,30,1,1,0,0
22292865,132130978,Brooklyn,Bedford-Stuyvesant,40.68696,-73.94028,Entire home/apt,459,1,116,1,364,4
22294028,12531773,Manhattan,Harlem,40.82177,-73.9545,Private room,80,30,91,2,115,5
22294260,122919892,Manhattan,Harlem,40.82221,-73.94377,Entire home/apt,129,30,0,1,0,0
22295587,152629314,Manhattan,East Village,40.72376,-73.97692,Private room,67,30,2,1,0,0
22295591,70079814,Brooklyn,Sheepshead Bay,40.6073,-73.95274,Entire home/apt,199,30,4,1,0,0
22342076,75578529,Brooklyn,Flatbush,40.6494,-73.95275,Private room,49,30,0,1,0,0
22302587,8358654,Brooklyn,Williamsburg,40.7199,-73.95662,Private room,75,30,0,1,0,0
22342911,163362268,Manhattan,Gramercy,40.73492,-73.98454,Private room,69,30,5,6,337,1
22303888,310296,Brooklyn,Prospect-Lefferts Gardens,40.66302,-73.94664,Entire home/apt,88,1,110,1,62,25
22304663,163047898,Queens,Long Island City,40.74978,-73.95013,Entire home/apt,160,30,2,1,0,0
22231453,128793815,Brooklyn,Williamsburg,40.71942,-73.96137,Private room,75,5,103,3,0,0
22231557,128793815,Brooklyn,Williamsburg,40.71931,-73.95975,Private room,96,2,54,3,0,2
22231811,17430718,Manhattan,Harlem,40.81453,-73.94275,Entire home/apt,245,5,35,2,102,3
22232328,57470846,Manhattan,Upper West Side,40.78513,-73.97759,Entire home/apt,121,30,0,1,0,0
22233024,23261539,Manhattan,Nolita,40.7233,-73.99545,Entire home/apt,195,30,1,1,0,0
22238046,162457374,Bronx,Concourse Village,40.8316,-73.91538,Private room,16,30,0,1,0,0
22238789,11455361,Brooklyn,Bensonhurst,40.6084,-73.99815,Private room,35,2,0,1,0,0
22243957,5026324,Manhattan,Harlem,40.8304,-73.95008,Private room,79,30,1,1,0,0
22244184,45858744,Brooklyn,Williamsburg,40.70954,-73.95176,Private room,100,2,3,1,0,0
22245492,106899231,Brooklyn,Fort Greene,40.69601,-73.97236,Entire home/apt,150,30,74,2,92,0
22343079,107953084,Brooklyn,Prospect-Lefferts Gardens,40.66262,-73.95205,Private room,80,2,124,2,113,26
22343274,163366045,Manhattan,Harlem,40.81527,-73.95105,Private room,1000,30,0,1,0,0
22245972,162554140,Brooklyn,Prospect-Lefferts Gardens,40.66176,-73.94346,Shared room,22,30,0,1,0,0
22304757,134031945,Manhattan,SoHo,40.72668,-74.00319,Entire home/apt,204,30,0,1,0,0
22305350,335016,Brooklyn,Bushwick,40.70246,-73.92478,Private room,29,30,7,1,0,0
22305896,530553,Brooklyn,Bedford-Stuyvesant,40.68369,-73.92071,Entire home/apt,182,2,155,1,295,27
22343553,1177128,Brooklyn,Greenpoint,40.72546,-73.95745,Private room,135,30,9,1,0,0
22306777,19561602,Brooklyn,Bushwick,40.69533,-73.9309,Entire home/apt,50,30,2,1,0,0
22460669,55807631,Brooklyn,Williamsburg,40.70899,-73.94145,Private room,45,30,11,1,0,0
22343909,52586141,Brooklyn,Bedford-Stuyvesant,40.69539,-73.94954,Entire home/apt,126,5,90,1,40,24
22344067,160468444,Brooklyn,Brighton Beach,40.58165,-73.95795,Private room,85,60,0,1,0,0
22462797,164637779,Manhattan,Upper East Side,40.76968,-73.96665,Entire home/apt,125,30,2,1,0,0
22463977,21959207,Brooklyn,Prospect Heights,40.67701,-73.97118,Private room,96,1,468,1,4,99
22306969,3161518,Queens,East Elmhurst,40.75844,-73.89889,Entire home/apt,110,30,3,1,0,0
22308180,2424166,Manhattan,Upper East Side,40.77622,-73.95137,Entire home/apt,200,30,0,1,0,0
22344483,163376694,Brooklyn,Greenpoint,40.72411,-73.9516,Entire home/apt,95,21,45,1,5,6
22308824,56704653,Manhattan,East Harlem,40.79613,-73.93328,Entire home/apt,170,30,0,1,0,0
22309027,6154298,Brooklyn,Clinton Hill,40.68722,-73.96537,Entire home/apt,158,30,0,1,0,0
22345676,2921109,Brooklyn,Bedford-Stuyvesant,40.68957,-73.92968,Entire home/apt,112,30,47,1,1,0
22345693,14805627,Brooklyn,Bushwick,40.70498,-73.92667,Private room,38,30,8,1,0,0
22309304,75872359,Manhattan,Upper East Side,40.77708,-73.94822,Entire home/apt,150,30,1,1,0,0
22309568,162546695,Queens,Rego Park,40.72949,-73.86247,Private room,100,30,0,1,0,0
22312190,52602009,Manhattan,Chelsea,40.75106,-74.00211,Private room,50,28,162,1,0,0
22312886,1723702,Manhattan,West Village,40.73972,-74.00809,Entire home/apt,80,60,1,1,0,0
22321322,964882,Manhattan,Kips Bay,40.74298,-73.98123,Entire home/apt,100,30,1,1,0,0
22464789,33750563,Manhattan,Lower East Side,40.71781,-73.99141,Entire home/apt,96,30,3,1,0,2
22465327,254846,Brooklyn,Bushwick,40.68837,-73.91453,Entire home/apt,319,30,26,3,300,0
22468075,24707177,Manhattan,East Harlem,40.79823,-73.93409,Entire home/apt,110,30,5,1,0,0
22346131,156187884,Queens,Astoria,40.75679,-73.92844,Entire home/apt,137,3,100,1,66,25
22471099,48565842,Brooklyn,Crown Heights,40.67426,-73.95637,Private room,39,30,0,1,0,0
22472801,164750816,Queens,Howard Beach,40.66259,-73.84176,Entire home/apt,87,2,119,1,104,3
22321716,163189326,Queens,Jackson Heights,40.75237,-73.89437,Entire home/apt,94,2,148,1,276,39
22322524,103259676,Brooklyn,Williamsburg,40.72175,-73.95724,Entire home/apt,180,30,15,1,0,0
22323204,163200338,Manhattan,Financial District,40.70949,-74.01444,Entire home/apt,219,30,5,1,17,0
22346441,162142087,Queens,Jamaica,40.68652,-73.80516,Private room,100,1,99,4,160,7
22350243,163421878,Queens,Sunnyside,40.74192,-73.91214,Private room,95,1,88,3,353,33
22327622,25188010,Brooklyn,Bedford-Stuyvesant,40.68594,-73.95304,Entire home/apt,150,30,18,1,145,0
22327744,79298323,Queens,Maspeth,40.73452,-73.894,Private room,50,32,19,3,95,1
22478609,164806814,Manhattan,Upper East Side,40.76031,-73.96359,Entire home/apt,120,30,81,1,278,0
22480209,27741331,Brooklyn,East Flatbush,40.66247,-73.92647,Private room,40,30,2,6,364,1
22481246,92856787,Manhattan,Hell's Kitchen,40.76127,-73.99557,Entire home/apt,250,30,117,1,0,0
22352661,11742675,Brooklyn,Williamsburg,40.70839,-73.9462,Entire home/apt,139,30,40,1,0,0
22353870,19543830,Manhattan,Harlem,40.79848,-73.95272,Private room,50,30,1,1,0,0
22354598,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,6,83,335,0
22355505,29003805,Manhattan,Harlem,40.82676,-73.94552,Private room,38,30,1,2,0,0
22356093,39150374,Manhattan,Greenwich Village,40.73592,-73.99688,Private room,100,30,0,1,0,0
22356352,76835453,Brooklyn,Bushwick,40.69318,-73.91867,Entire home/apt,60,30,2,1,0,0
22328208,29346825,Manhattan,Harlem,40.81737,-73.94244,Private room,40,30,1,1,0,0
22356845,7416563,Brooklyn,Boerum Hill,40.68849,-73.98496,Private room,124,5,168,1,0,21
22330756,54658419,Brooklyn,Williamsburg,40.71195,-73.96085,Private room,106,3,10,2,0,0
22481840,162572530,Brooklyn,Bedford-Stuyvesant,40.68177,-73.90871,Entire home/apt,90,2,13,1,0,0
22358241,82192372,Brooklyn,Williamsburg,40.7113,-73.95988,Private room,80,30,0,1,0,0
22360657,48858084,Manhattan,Greenwich Village,40.73014,-74.00138,Entire home/apt,200,30,0,1,0,0
22361657,5778653,Brooklyn,Bedford-Stuyvesant,40.69713,-73.94708,Private room,45,30,1,1,0,0
22363371,132341923,Queens,Jamaica,40.68817,-73.78704,Entire home/apt,72,2,244,1,48,60
22482376,164847238,Manhattan,Nolita,40.72111,-73.99417,Private room,90,30,7,1,0,0
22483110,26156848,Brooklyn,South Slope,40.66618,-73.98906,Entire home/apt,169,3,86,1,1,9
22336218,108150300,Brooklyn,Greenpoint,40.72648,-73.95604,Private room,125,30,14,1,0,0
22336423,40371157,Bronx,Longwood,40.82221,-73.90325,Private room,125,30,25,2,0,0
22337162,861330,Brooklyn,Williamsburg,40.70263,-73.94498,Private room,35,10,0,3,0,0
22338452,4122771,Manhattan,East Village,40.72714,-73.98012,Entire home/apt,150,30,0,1,0,0
22338613,52593822,Manhattan,Harlem,40.83191,-73.94776,Entire home/apt,100,30,0,1,0,0
22338852,12703112,Brooklyn,Kensington,40.63603,-73.97235,Private room,60,30,2,1,0,0
22365504,163259257,Brooklyn,Bedford-Stuyvesant,40.69446,-73.93778,Shared room,35,30,2,1,0,1
22339264,4534686,Brooklyn,Bushwick,40.69701,-73.92406,Entire home/apt,110,30,3,1,0,0
22483776,55197894,Queens,Woodside,40.74915,-73.90122,Private room,27,30,7,1,0,0
22367196,163554531,Brooklyn,Bushwick,40.69418,-73.91071,Private room,29,30,0,1,0,0
22484057,38359380,Brooklyn,Kensington,40.64396,-73.97855,Private room,35,30,2,1,0,0
22339390,162436632,Manhattan,East Village,40.72284,-73.97587,Private room,46,30,13,1,131,0
22368370,139329404,Brooklyn,Bedford-Stuyvesant,40.69048,-73.94993,Entire home/apt,142,1,9,1,0,0
22339698,163329653,Brooklyn,East Flatbush,40.65028,-73.94568,Entire home/apt,120,2,118,3,327,4
22340093,162280872,Manhattan,Upper East Side,40.77351,-73.94802,Entire home/apt,180,30,9,98,82,3
22340384,18049970,Brooklyn,Brownsville,40.66107,-73.90149,Entire home/apt,586,1,166,1,362,21
22341035,162142087,Queens,Jamaica,40.68882,-73.80549,Private room,36,30,25,4,360,1
22341660,67375050,Queens,Ditmars Steinway,40.77287,-73.91678,Private room,50,30,0,1,0,0
22485658,806010,Brooklyn,Bedford-Stuyvesant,40.68859,-73.95214,Entire home/apt,250,30,5,1,257,0
22491853,67859646,Manhattan,Harlem,40.80610689323991,-73.95584284502574,Private room,135,2,76,2,45,6
22370339,163576102,Brooklyn,Flatbush,40.6356,-73.96243,Entire home/apt,66,30,9,1,259,2
22371868,13753058,Brooklyn,Crown Heights,40.66561,-73.93694,Entire home/apt,65,30,0,1,0,0
22372893,94088674,Brooklyn,Bedford-Stuyvesant,40.69807,-73.94574,Private room,28,30,2,1,0,0
22374799,163605956,Brooklyn,Flatlands,40.62905,-73.92873,Entire home/apt,250,1,42,1,364,5
22685532,143938171,Queens,Ozone Park,40.68245,-73.84141,Entire home/apt,200,30,0,1,0,0
22376011,161510806,Brooklyn,Crown Heights,40.67734,-73.95613,Private room,60,30,2,2,0,0
22376093,24273714,Brooklyn,Williamsburg,40.71455,-73.93952,Entire home/apt,160,4,137,8,238,47
22376956,707534,Manhattan,Midtown,40.75327,-73.9862,Entire home/apt,330,30,10,1,0,0
22497711,101170573,Manhattan,Hell's Kitchen,40.77129,-73.99273,Entire home/apt,60,30,1,1,0,0
22382300,10347684,Manhattan,West Village,40.73076,-74.00288,Entire home/apt,190,30,2,1,0,0
22382863,66837596,Brooklyn,Williamsburg,40.7179,-73.96412,Private room,208,3,62,3,15,15
22688059,8992812,Brooklyn,Bedford-Stuyvesant,40.6817,-73.92624,Entire home/apt,110,30,13,1,0,0
22387499,68554866,Brooklyn,Bushwick,40.68595,-73.90904,Entire home/apt,195,3,68,1,91,17
22689135,167250189,Brooklyn,Bushwick,40.69859,-73.93007,Private room,25,30,1,1,0,0
22691267,76422506,Brooklyn,Bedford-Stuyvesant,40.69666,-73.96072,Private room,55,30,0,1,0,0
22503340,150858055,Brooklyn,Bushwick,40.69833,-73.93263,Private room,50,30,10,1,0,0
22504678,122786340,Manhattan,Upper West Side,40.80272,-73.96637,Private room,50,30,0,1,0,0
22505480,126687208,Manhattan,Upper West Side,40.79289,-73.96413,Private room,151,30,0,1,0,0
22387975,61394859,Brooklyn,Williamsburg,40.71953,-73.94078,Private room,50,30,0,1,0,0
22389035,25944182,Queens,Sunnyside,40.73866,-73.92996,Private room,89,2,139,2,38,40
22389296,25944182,Queens,Sunnyside,40.7388,-73.92917,Private room,97,2,116,2,39,28
22390755,4043468,Brooklyn,Bushwick,40.69467,-73.90932,Private room,51,2,38,1,0,0
22392030,151728547,Manhattan,Upper West Side,40.77532,-73.98322,Entire home/apt,70,30,0,1,0,0
22511108,128338539,Staten Island,Stapleton,40.62988,-74.08115,Entire home/apt,175,3,33,1,179,3
22512408,28400686,Manhattan,Roosevelt Island,40.76257,-73.94922,Private room,78,30,0,1,0,0
22514608,23834677,Manhattan,Harlem,40.82822,-73.94286,Entire home/apt,124,1,358,2,274,77
22515792,40176101,Brooklyn,Bedford-Stuyvesant,40.69007,-73.92863,Private room,105,1,124,8,7,2
22697211,41550565,Brooklyn,Columbia St,40.69037,-73.9989,Entire home/apt,100,30,17,1,155,6
22699657,55689124,Queens,Maspeth,40.71435,-73.90936,Entire home/apt,132,1,18,1,176,9
22699847,134428157,Brooklyn,Bedford-Stuyvesant,40.69378,-73.94624,Entire home/apt,100,30,48,5,196,3
22700620,56120478,Brooklyn,Greenpoint,40.71929,-73.95085,Private room,75,30,9,1,0,0
22393526,33787022,Brooklyn,Williamsburg,40.71668,-73.95681,Entire home/apt,200,30,12,1,0,0
22395320,2257005,Manhattan,Midtown,40.74893,-73.98346,Private room,129,3,31,1,0,0
22397992,137675040,Manhattan,Harlem,40.81237,-73.95138,Private room,55,30,1,1,0,0
22701969,3741891,Brooklyn,Crown Heights,40.67127,-73.94652,Private room,68,4,81,1,0,0
22702906,6291509,Brooklyn,Boerum Hill,40.68812,-73.98599,Entire home/apt,200,30,6,1,0,0
22516244,705450,Brooklyn,Prospect-Lefferts Gardens,40.66215,-73.95128,Entire home/apt,120,4,9,1,6,2
22516600,112901574,Brooklyn,Bedford-Stuyvesant,40.69089,-73.93301,Private room,75,3,70,7,322,27
22516899,76426686,Brooklyn,Crown Heights,40.67047,-73.93684,Private room,57,30,0,1,0,0
22399103,4010883,Manhattan,Gramercy,40.73565,-73.98043,Entire home/apt,165,30,25,1,133,3
22400568,12898987,Queens,Ditmars Steinway,40.77314,-73.90359,Entire home/apt,210,6,99,1,344,16
22524272,5758215,Manhattan,SoHo,40.72422,-74.00509,Private room,595,30,0,1,0,0
22529259,1533576,Brooklyn,Bedford-Stuyvesant,40.69531,-73.95262,Entire home/apt,135,7,11,1,100,3
22702994,99652823,Brooklyn,Kensington,40.64115,-73.97367,Private room,50,30,0,1,0,0
22401504,163855521,Brooklyn,East New York,40.67548,-73.87881,Entire home/apt,135,5,135,1,268,27
