id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
22530764,165448425,Brooklyn,East Flatbush,40.64951,-73.94218,Private room,130,30,12,1,365,0
22401901,10674042,Manhattan,Upper East Side,40.7764,-73.94699,Entire home/apt,200,30,1,1,0,0
22531031,56757345,Brooklyn,East Flatbush,40.64997,-73.94453,Entire home/apt,88,2,124,1,0,53
22531866,357117,Brooklyn,Williamsburg,40.72082,-73.96238,Private room,89,30,8,1,0,0
22703468,167270001,Manhattan,Hell's Kitchen,40.75668,-73.99339,Private room,129,1,183,6,292,48
22406251,163905917,Manhattan,Hell's Kitchen,40.7553,-73.996,Private room,80,30,7,2,0,0
22534758,23949144,Brooklyn,Williamsburg,40.7162,-73.94504,Entire home/apt,314,2,6,1,0,0
22407389,2924286,Manhattan,Washington Heights,40.85756,-73.93175,Private room,53,30,16,1,0,3
22535503,6298158,Brooklyn,Bedford-Stuyvesant,40.68101,-73.92923,Private room,114,30,20,2,365,0
22543433,138770550,Brooklyn,Crown Heights,40.67037,-73.93624,Entire home/apt,302,4,31,3,97,21
22545036,12541753,Manhattan,Upper West Side,40.79997,-73.96142,Private room,39,30,1,1,0,0
22703920,167098774,Brooklyn,Canarsie,40.63957,-73.89224,Private room,58,30,24,1,0,0
22704069,162575767,Manhattan,SoHo,40.72212,-74.00027,Entire home/apt,800,30,0,1,0,0
22704461,2681756,Manhattan,Upper West Side,40.78654,-73.97177,Entire home/apt,170,30,0,1,0,0
22408527,36356065,Brooklyn,Bay Ridge,40.63845,-74.02908,Private room,58,30,1,1,0,0
22704580,93516714,Manhattan,Upper West Side,40.77517,-73.98831,Private room,120,60,0,1,0,0
22545284,3073721,Brooklyn,East Flatbush,40.65224,-73.94386,Entire home/apt,81,30,52,1,0,0
22409073,162781227,Brooklyn,Gowanus,40.68072,-73.98249,Entire home/apt,175,30,7,1,0,0
22546236,133825714,Queens,Flushing,40.72516,-73.80289,Shared room,30,30,0,1,0,0
22705963,166873118,Manhattan,Murray Hill,40.74584,-73.97583,Private room,49,30,0,1,0,0
22714571,167270001,Manhattan,Hell's Kitchen,40.75675,-73.9937,Private room,129,1,273,6,287,68
22714857,167270001,Manhattan,Hell's Kitchen,40.75676,-73.99369,Private room,102,1,173,6,269,44
22409377,100032033,Brooklyn,Bushwick,40.68736,-73.91074,Private room,35,30,0,1,0,0
22734359,167831565,Brooklyn,Flatlands,40.62928,-73.94648,Private room,59,30,6,1,0,0
22734483,45241930,Manhattan,Upper East Side,40.77145,-73.95673,Entire home/apt,150,60,6,3,0,0
22734514,167818421,Queens,Astoria,40.7667,-73.91611,Private room,78,30,28,1,0,0
22735103,33695224,Queens,Sunnyside,40.7451,-73.91596,Private room,60,30,4,1,0,0
22735497,12150056,Manhattan,East Harlem,40.78741,-73.94298,Entire home/apt,135,2,10,2,0,0
22747209,8113165,Brooklyn,Canarsie,40.63597,-73.90965,Entire home/apt,129,1,23,2,162,8
22748260,1348989,Brooklyn,Bushwick,40.70154,-73.92413,Entire home/apt,150,30,0,1,0,0
22751177,163362268,Manhattan,Gramercy,40.73492,-73.98454,Private room,69,30,7,6,333,2
22409448,9470468,Manhattan,Harlem,40.80682,-73.95444,Entire home/apt,158,5,107,1,23,33
22751525,155223823,Manhattan,Harlem,40.8282,-73.94202,Entire home/apt,85,30,1,2,0,0
22548780,3094303,Brooklyn,Clinton Hill,40.68675,-73.96142,Private room,48,30,1,1,0,0
22550289,7495768,Brooklyn,Brooklyn Heights,40.6933,-73.99794,Entire home/apt,80,30,10,1,0,0
22409935,57044398,Manhattan,Midtown,40.74389,-73.98714,Entire home/apt,450,30,0,1,0,0
22551923,56730358,Brooklyn,Bedford-Stuyvesant,40.68675,-73.94205,Entire home/apt,40,30,5,1,0,0
22410359,12233355,Brooklyn,Greenpoint,40.72408,-73.94003,Private room,70,1,11,2,0,0
22411635,11200970,Brooklyn,Williamsburg,40.7112,-73.94112,Private room,60,30,37,1,0,0
22417648,25064629,Manhattan,Two Bridges,40.71098,-73.99557,Private room,148,2,76,1,5,14
22567430,165853174,Brooklyn,East Flatbush,40.64263,-73.93824,Entire home/apt,95,7,116,1,347,11
22751906,167019780,Brooklyn,Bedford-Stuyvesant,40.68013,-73.934,Entire home/apt,170,3,80,1,266,18
22420902,52221728,Brooklyn,Williamsburg,40.70562,-73.9424,Private room,40,30,2,1,0,0
22752094,33995259,Manhattan,Upper East Side,40.77549,-73.95189,Entire home/apt,185,30,10,1,0,0
22568389,2880848,Brooklyn,Clinton Hill,40.69292,-73.96566,Private room,80,2,0,1,0,0
22421636,35518413,Queens,Ditmars Steinway,40.77571,-73.92417,Entire home/apt,100,30,158,1,0,0
22431770,164291123,Manhattan,Flatiron District,40.7403,-73.98599,Hotel room,431,1,506,5,354,300
22569493,28574655,Brooklyn,Crown Heights,40.67584,-73.94247,Entire home/apt,180,30,62,2,0,0
22570044,790872,Manhattan,East Harlem,40.80335,-73.9385,Private room,45,30,4,2,0,0
22574255,4365662,Brooklyn,Flatbush,40.64051,-73.96786,Private room,55,30,144,1,35,4
22578161,76664098,Queens,Flushing,40.75794,-73.81872,Shared room,30,30,0,1,0,0
22753912,16200683,Manhattan,Harlem,40.81077,-73.95206,Entire home/apt,175,30,18,1,0,0
22754110,47844929,Manhattan,Chelsea,40.73912,-74.00033,Entire home/apt,115,30,4,1,0,0
22754358,59281169,Manhattan,East Village,40.73225,-73.99089,Private room,125,1,10,1,32,1
22763812,327778,Brooklyn,Crown Heights,40.6738,-73.92395,Private room,55,30,7,1,0,0
22432497,164303137,Brooklyn,Bedford-Stuyvesant,40.69642,-73.93461,Private room,34,4,43,2,0,0
22765472,162980623,Staten Island,Rosebank,40.6156472947196,-74.06853399247224,Entire home/apt,87,1,1,1,342,1
22770827,19962052,Manhattan,Gramercy,40.73651,-73.98108,Entire home/apt,245,2,54,2,14,13
22434861,5925222,Brooklyn,Bushwick,40.6902,-73.91782,Entire home/apt,275,30,1,1,0,0
22435019,5076827,Manhattan,Harlem,40.80655,-73.94629,Entire home/apt,90,30,61,2,64,5
22435813,161510806,Brooklyn,Crown Heights,40.67688,-73.95327,Private room,150,30,3,2,0,0
22436168,22507599,Brooklyn,Crown Heights,40.67232,-73.95702,Private room,30,30,0,1,0,0
22436287,655450,Brooklyn,Clinton Hill,40.68273,-73.96073,Entire home/apt,108,42,12,1,184,3
22770831,15534068,Queens,Richmond Hill,40.70362,-73.82057,Private room,40,30,21,1,0,0
22775292,413447,Brooklyn,Bushwick,40.70175,-73.9167,Private room,35,30,4,2,0,0
22775694,31665926,Brooklyn,Bushwick,40.69176,-73.92105,Private room,115,3,0,1,0,0
22781825,168308087,Manhattan,Greenwich Village,40.73527,-73.99339,Entire home/apt,305,30,0,1,0,0
22580406,122459915,Manhattan,Hell's Kitchen,40.76299,-73.99467,Private room,143,30,2,1,335,0
22582841,163829123,Brooklyn,Bushwick,40.69915,-73.93706,Entire home/apt,277,2,228,1,205,71
22584507,1653265,Brooklyn,Williamsburg,40.70949,-73.95391,Private room,50,30,0,1,0,0
22436899,72390391,Manhattan,Upper West Side,40.77184,-73.98835,Entire home/apt,10000,30,0,1,0,0
22785118,126501524,Brooklyn,Bedford-Stuyvesant,40.68495,-73.94131,Entire home/apt,160,5,128,1,226,31
22440046,164391402,Manhattan,East Village,40.72207,-73.9811,Private room,129,30,14,1,0,0
22586049,10057035,Brooklyn,Williamsburg,40.71533,-73.93936,Entire home/apt,120,7,10,1,0,0
22445948,163395163,Queens,South Ozone Park,40.68245322676258,-73.80709245267143,Private room,80,1,2,1,333,2
22587295,21784449,Brooklyn,Boerum Hill,40.68627,-73.98404,Entire home/apt,175,30,86,1,31,4
22789426,38638199,Manhattan,Midtown,40.75617,-73.96764,Private room,50,30,18,1,0,0
22789917,44862267,Brooklyn,Williamsburg,40.70287,-73.93583,Private room,100,30,35,1,0,0
22793472,168416827,Brooklyn,Prospect Heights,40.67546,-73.96577,Private room,73,30,23,1,291,1
22445969,61391963,Manhattan,Murray Hill,40.75057,-73.97861,Entire home/apt,175,30,16,116,251,5
22446079,3812968,Brooklyn,Crown Heights,40.67458,-73.94634,Entire home/apt,71,30,10,1,0,0
22446479,128793815,Brooklyn,Williamsburg,40.71924,-73.96173,Private room,65,30,79,3,189,1
22448487,4823243,Brooklyn,Bedford-Stuyvesant,40.68204,-73.92722,Entire home/apt,99,14,27,1,23,3
22588755,53821850,Brooklyn,Williamsburg,40.70868,-73.94579,Private room,73,1,185,3,136,54
22448627,164303137,Brooklyn,Bedford-Stuyvesant,40.69541,-73.93378,Private room,39,4,83,2,0,0
22450373,15535829,Staten Island,West Brighton,40.63435,-74.11374,Entire home/apt,132,2,11,1,341,3
22589500,18305503,Manhattan,Hell's Kitchen,40.76407,-73.98814,Entire home/apt,130,2,3,1,0,0
22793957,6237087,Brooklyn,Williamsburg,40.71194,-73.94573,Private room,50,30,19,1,0,0
22794168,8637211,Manhattan,Harlem,40.81967,-73.94736,Private room,59,30,29,5,202,3
22452278,3695529,Brooklyn,Carroll Gardens,40.68373,-73.99494,Entire home/apt,180,2,214,2,89,52
22452728,117195769,Queens,Astoria,40.76486,-73.90764,Private room,81,1,193,2,356,43
22453638,164537600,Brooklyn,Williamsburg,40.71099,-73.96241,Entire home/apt,126,30,3,1,0,0
22601143,166260679,Manhattan,East Village,40.72625,-73.98753,Private room,50,30,0,1,0,0
22601249,166262295,Queens,Long Island City,40.75554,-73.93532,Entire home/apt,155,3,128,2,34,22
22602605,15535189,Brooklyn,Bedford-Stuyvesant,40.68859,-73.95731,Entire home/apt,150,30,4,1,0,0
22454253,132883674,Manhattan,Washington Heights,40.84603,-73.94339,Entire home/apt,119,30,3,3,0,0
22602996,166289951,Manhattan,East Harlem,40.79344,-73.94659,Private room,93,30,0,1,0,0
22794719,168429942,Bronx,Norwood,40.8787,-73.87111,Private room,55,5,18,2,336,6
22454537,164549734,Bronx,Pelham Gardens,40.85722,-73.83734,Private room,300,30,0,1,0,0
22460607,162100686,Manhattan,Kips Bay,40.73888,-73.9798,Entire home/apt,200,30,0,1,0,0
22609277,27502041,Queens,Sunnyside,40.74761,-73.91616,Private room,75,2,13,1,59,10
22610279,32301367,Bronx,Concourse,40.82185,-73.92841,Entire home/apt,128,3,44,1,48,44
22926900,2256583,Queens,Glendale,40.69345,-73.89639,Entire home/apt,150,30,1,1,0,0
22611108,166390893,Brooklyn,Sheepshead Bay,40.58395,-73.93852,Entire home/apt,300,30,0,1,0,0
22797978,168465501,Manhattan,Murray Hill,40.74886,-73.97868,Entire home/apt,175,30,3,3,249,0
22928216,169340719,Manhattan,Upper East Side,40.77697,-73.96003,Entire home/apt,159,30,2,1,0,0
22800208,45857976,Manhattan,Harlem,40.8173,-73.94275,Private room,94,60,1,2,358,0
22802275,168501789,Brooklyn,Prospect-Lefferts Gardens,40.65772,-73.94054,Entire home/apt,225,30,1,1,0,0
22611675,166398662,Manhattan,Washington Heights,40.83649,-73.94332,Private room,25,30,2,1,0,0
22613197,166414791,Brooklyn,Brooklyn Heights,40.698659825387374,-73.99581306575682,Entire home/apt,275,5,0,1,125,0
22618211,5668546,Manhattan,Hell's Kitchen,40.75489,-73.99573,Entire home/apt,150,30,0,1,0,0
22627980,3680044,Manhattan,Upper West Side,40.79786,-73.96915,Entire home/apt,85,30,6,1,0,0
22628471,74255931,Manhattan,Chelsea,40.74915,-74.00075,Entire home/apt,75,30,1,1,0,0
22928943,26024053,Queens,Elmhurst,40.74677,-73.88879,Private room,53,30,10,2,0,0
22803859,7431741,Brooklyn,Crown Heights,40.67171,-73.9525,Entire home/apt,110,30,2,1,0,0
22929942,25339875,Brooklyn,Williamsburg,40.72162,-73.9537,Entire home/apt,99,30,0,1,0,0
22805946,168532479,Manhattan,Midtown,40.75806,-73.96655,Entire home/apt,241,1,11,1,112,11
22629696,154302755,Brooklyn,Bedford-Stuyvesant,40.68913,-73.92799,Private room,130,10,57,5,112,8
22631617,42682752,Brooklyn,Cobble Hill,40.68813,-73.9934,Private room,28,30,2,3,0,0
22631779,44782054,Queens,Ditmars Steinway,40.77136,-73.91352,Private room,83,3,113,1,0,22
22937557,6726656,Brooklyn,Bushwick,40.70259,-73.92515,Private room,50,30,7,4,0,0
22634088,155607686,Brooklyn,Gravesend,40.58788,-73.97527,Private room,46,30,29,1,320,3
22638243,16684717,Brooklyn,Crown Heights,40.67503,-73.95728,Private room,50,30,2,1,0,0
22942669,1398639,Brooklyn,Bedford-Stuyvesant,40.68769,-73.93039,Private room,35,30,7,2,249,0
22944348,169944714,Manhattan,Hell's Kitchen,40.76574,-73.98977,Entire home/apt,280,1,358,1,220,88
22651614,166819817,Manhattan,Washington Heights,40.83263,-73.94182,Private room,75,30,0,1,0,0
22653782,153156992,Manhattan,SoHo,40.72368,-74.00409,Entire home/apt,1700,30,16,1,179,0
22663674,3889408,Manhattan,Upper West Side,40.78322,-73.98095,Entire home/apt,679,2,149,1,289,54
22811128,44278310,Brooklyn,Crown Heights,40.67369,-73.93864,Private room,40,30,0,1,0,0
22812324,33822427,Brooklyn,Bedford-Stuyvesant,40.69408,-73.94929,Entire home/apt,95,30,48,1,0,0
22946348,127545011,Brooklyn,East Flatbush,40.65221,-73.95197,Private room,20,30,5,1,0,0
22665286,4976277,Queens,Sunnyside,40.74742,-73.91877,Entire home/apt,150,30,34,1,134,4
22665392,6787261,Brooklyn,Williamsburg,40.71087,-73.95533,Entire home/apt,189,30,52,2,0,0
22667815,22550357,Brooklyn,Cobble Hill,40.68847,-73.99383,Private room,318,3,19,1,0,0
22671517,3428456,Brooklyn,DUMBO,40.70149,-73.98886,Private room,51,30,0,1,0,0
22951923,17478161,Brooklyn,Bedford-Stuyvesant,40.68922,-73.95238,Entire home/apt,175,4,110,1,4,26
22953136,4383475,Brooklyn,Bushwick,40.70428,-73.92902,Entire home/apt,125,30,0,1,0,0
22683699,42082112,Manhattan,Harlem,40.82908,-73.94687,Entire home/apt,128,30,53,1,58,0
22683799,3218951,Brooklyn,Prospect-Lefferts Gardens,40.65642,-73.95762,Private room,20,30,8,1,0,0
22818498,168660624,Brooklyn,Williamsburg,40.72008,-73.96252,Private room,41,30,0,1,0,0
22955342,25533198,Brooklyn,Williamsburg,40.72024,-73.96018,Private room,37,30,1,1,0,0
22842124,869794,Brooklyn,Williamsburg,40.7161,-73.94695,Entire home/apt,140,30,5,1,0,0
22843793,6762247,Brooklyn,Bushwick,40.68999,-73.92125,Entire home/apt,75,1,2,2,0,0
22846744,168946125,Manhattan,Chinatown,40.71397,-73.99708,Entire home/apt,150,30,4,1,0,0
22847975,95014144,Queens,Astoria,40.76219,-73.91272,Private room,35,30,0,1,0,0
22683927,167188752,Manhattan,Chelsea,40.74131,-74.00009,Private room,125,30,2,1,0,0
23100862,142447586,Bronx,Williamsbridge,40.88105,-73.86026,Private room,40,30,1,4,0,0
23100931,6309691,Brooklyn,Greenpoint,40.732658,-73.958946,Entire home/apt,145,8,10,1,11,2
23102299,142447586,Bronx,Williamsbridge,40.87901,-73.86221,Private room,45,30,1,4,0,0
23103116,171629811,Manhattan,East Harlem,40.79643,-73.93869,Private room,40,30,3,1,0,0
23105516,82889379,Bronx,Woodlawn,40.89866,-73.8627,Private room,51,1,225,6,0,15
23105764,156948703,Queens,East Elmhurst,40.76905,-73.87366,Entire home/apt,154,1,318,5,341,75
22956955,169587048,Brooklyn,Cypress Hills,40.6823,-73.87753,Private room,50,30,16,1,0,0
23106361,171660157,Manhattan,Harlem,40.82626,-73.9501,Private room,45,30,10,1,0,0
22957090,27070336,Brooklyn,Bushwick,40.68575,-73.91441,Private room,60,30,0,1,0,0
22850413,114418657,Manhattan,Upper West Side,40.80038,-73.96592,Private room,52,90,0,1,0,0
22958051,6600911,Brooklyn,Bensonhurst,40.61287,-73.98448,Private room,55,3,61,5,315,24
22958680,170092307,Brooklyn,Williamsburg,40.7135,-73.96383,Entire home/apt,151,2,166,1,14,54
22851242,17719708,Manhattan,East Harlem,40.80059,-73.9452,Private room,118,3,55,1,81,26
23107316,171678641,Manhattan,West Village,40.73577,-73.99909,Entire home/apt,298,30,13,1,283,0
22961758,80331757,Brooklyn,Sheepshead Bay,40.60389,-73.95141,Private room,79,30,16,1,0,0
22852435,169012324,Brooklyn,East Flatbush,40.63955,-73.93938,Entire home/apt,80,90,23,1,75,0
22858455,14117835,Manhattan,Lower East Side,40.72088,-73.98245,Entire home/apt,190,30,17,1,0,0
22969068,52525871,Brooklyn,Clinton Hill,40.69546,-73.96758,Entire home/apt,125,5,0,1,0,0
22862793,102841376,Manhattan,East Village,40.7236,-73.98731,Private room,72,4,3,1,0,0
22862864,138706642,Manhattan,Nolita,40.72096,-73.99616,Private room,125,30,1,1,0,0
22862877,8997485,Brooklyn,Midwood,40.62508,-73.96255,Entire home/apt,106,2,172,5,323,38
22862882,29574418,Manhattan,Washington Heights,40.85289,-73.93798,Entire home/apt,100,30,41,1,0,1
23108652,56517774,Brooklyn,Williamsburg,40.71284,-73.95815,Entire home/apt,350,30,7,3,0,0
23108981,171697479,Manhattan,Kips Bay,40.74503,-73.98067,Private room,112,28,0,26,347,0
23109329,1577803,Brooklyn,Clinton Hill,40.6897,-73.96526,Private room,110,3,49,1,248,8
23109351,171697479,Manhattan,Midtown,40.74557,-73.98239,Private room,109,30,5,26,335,0
22969403,52949531,Manhattan,East Village,40.72143,-73.98074,Entire home/apt,170,30,0,1,0,0
22863062,1678861,Brooklyn,Williamsburg,40.71884,-73.95405,Entire home/apt,275,30,7,1,0,0
22970376,24600315,Queens,Sunnyside,40.74304,-73.92466,Private room,89,1,0,1,0,0
22868847,12624093,Manhattan,Upper West Side,40.79945,-73.96151,Entire home/apt,75,30,3,1,0,0
22869229,23254432,Manhattan,Financial District,40.70456,-74.01453,Entire home/apt,175,30,27,1,0,0
22869573,17631246,Manhattan,East Village,40.72992,-73.98826,Entire home/apt,250,2,49,1,0,9
22878070,26500272,Brooklyn,Fort Greene,40.69221,-73.9738,Entire home/apt,320,30,0,1,0,0
22878715,126407919,Brooklyn,Prospect-Lefferts Gardens,40.65638,-73.95738,Entire home/apt,73,30,14,1,222,2
23116453,121379512,Bronx,East Morrisania,40.82871,-73.8873,Private room,100,30,7,2,365,0
22972328,110966607,Queens,Astoria,40.75994,-73.91966,Private room,55,30,24,1,0,0
23120142,133602911,Bronx,Mount Hope,40.85071,-73.90241,Private room,70,30,35,2,72,4
22881110,120981856,Manhattan,Upper West Side,40.7874,-73.97152,Entire home/apt,292,9,41,1,63,13
22885310,103745233,Brooklyn,Crown Heights,40.67197,-73.93375,Private room,125,30,61,1,0,0
22886125,15377827,Brooklyn,Williamsburg,40.71799,-73.95749,Private room,62,10,5,1,0,0
22904809,24466431,Brooklyn,Bushwick,40.68523,-73.91345,Private room,33,30,0,1,0,0
22906559,2076284,Queens,Ridgewood,40.70789,-73.90761,Private room,50,30,0,1,0,0
22907591,16682397,Manhattan,East Village,40.72755,-73.98471,Entire home/apt,225,30,5,1,0,0
22907753,16006049,Brooklyn,Flatbush,40.65063,-73.96482,Private room,30,30,0,1,0,0
22911635,80479138,Manhattan,Upper East Side,40.76164,-73.96639,Entire home/apt,199,30,10,6,52,3
22972357,158456362,Manhattan,Washington Heights,40.83782,-73.94169,Private room,45,30,3,1,0,0
22972832,161899037,Queens,Flushing,40.75838,-73.83306,Entire home/apt,156,2,182,7,55,43
22919133,169686676,Brooklyn,Crown Heights,40.67751,-73.96162,Private room,75,30,22,1,0,0
22921200,5165317,Manhattan,Upper East Side,40.77233,-73.95462,Entire home/apt,170,30,0,1,0,0
22923312,20413013,Queens,Long Island City,40.74785,-73.94651,Entire home/apt,150,2,82,1,0,0
23340718,131476075,Brooklyn,Bushwick,40.68753,-73.91335,Private room,88,1,69,8,72,22
23344243,62745867,Manhattan,Chelsea,40.74084,-74.00032,Entire home/apt,285,30,3,2,364,0
23344293,156505456,Brooklyn,East New York,40.66274,-73.88879,Private room,62,3,32,32,84,3
23351120,2730883,Manhattan,Washington Heights,40.85371,-73.932182,Private room,43,31,4,2,345,0
23352462,38121779,Brooklyn,Gravesend,40.60726,-73.98296,Private room,50,1,0,1,0,0
23120678,4757826,Manhattan,East Harlem,40.79034,-73.9446,Entire home/apt,99,30,4,1,0,0
23122597,79305630,Brooklyn,Gravesend,40.59882,-73.99027,Entire home/apt,99,30,49,2,92,2
22975958,9250609,Brooklyn,Greenpoint,40.7249,-73.95062,Private room,70,30,0,1,0,0
23354992,101618737,Brooklyn,Bushwick,40.69224,-73.90867,Private room,61,3,21,2,0,0
22978756,169541552,Manhattan,Chelsea,40.74152,-73.99969,Entire home/apt,199,30,0,1,0,0
23357738,173987923,Manhattan,East Village,40.73204,-73.98921,Entire home/apt,600,6,14,1,38,4
23124338,171830071,Bronx,Fordham,40.85534,-73.89733,Private room,66,30,5,1,0,0
22979825,10826049,Brooklyn,Greenpoint,40.719,-73.95275,Private room,75,30,0,1,0,0
23126553,171854639,Queens,Ditmars Steinway,40.77382,-73.9201,Entire home/apt,100,3,17,1,0,0
23358691,44951851,Brooklyn,Crown Heights,40.66643,-73.95511,Private room,40,30,1,1,0,0
22980907,29241227,Brooklyn,Kensington,40.64401,-73.97218,Entire home/apt,81,3,185,2,147,46
22981126,170387293,Brooklyn,Crown Heights,40.66407,-73.93685,Private room,75,30,0,1,0,0
22984370,1300215,Brooklyn,Bushwick,40.70013,-73.91272,Private room,75,3,12,1,0,0
23359083,20443939,Manhattan,Washington Heights,40.84324,-73.93596,Entire home/apt,300,3,1,2,0,0
23359277,14719992,Brooklyn,Cypress Hills,40.67958,-73.89034,Private room,35,1,17,4,0,0
23128067,22313730,Brooklyn,Bushwick,40.70366,-73.92511,Private room,150,30,11,1,88,0
23128247,140293912,Brooklyn,Kensington,40.64691,-73.97722,Entire home/apt,84,30,38,3,0,0
22985354,4181378,Brooklyn,Bedford-Stuyvesant,40.68944,-73.93711,Entire home/apt,486,4,99,3,303,28
22985419,170445076,Queens,Queens Village,40.72128,-73.75642,Entire home/apt,230,2,132,1,144,30
23129919,171888683,Brooklyn,Park Slope,40.67201,-73.97322,Entire home/apt,105,30,12,1,0,0
23130144,11696537,Manhattan,Upper East Side,40.77975,-73.94967,Private room,102,1,88,1,172,58
23360409,3478341,Brooklyn,Bedford-Stuyvesant,40.68182,-73.92459,Entire home/apt,199,30,36,1,91,0
22986248,170457264,Brooklyn,South Slope,40.66899,-73.98598,Entire home/apt,200,2,8,1,0,1
23369991,174180669,Manhattan,Harlem,40.81925,-73.94074,Entire home/apt,155,30,57,1,365,4
23131011,127586030,Brooklyn,Prospect-Lefferts Gardens,40.66223,-73.95109,Private room,100,3,80,1,0,2
23131033,137292249,Brooklyn,Flatbush,40.64122,-73.95485,Entire home/apt,60,30,8,1,0,0
23131496,99683151,Manhattan,Kips Bay,40.73775,-73.97818,Entire home/apt,420,30,80,1,120,2
23139647,11305944,Bronx,Allerton,40.86384,-73.86364,Entire home/apt,285,30,25,4,354,0
22986841,34304490,Brooklyn,Bedford-Stuyvesant,40.6861,-73.95126,Entire home/apt,241,2,34,1,4,34
23144059,7990635,Manhattan,Upper West Side,40.79215,-73.97295,Private room,92,30,0,1,0,0
23147603,12233355,Brooklyn,Greenpoint,40.72417,-73.93988,Entire home/apt,150,2,0,2,0,0
22986908,28811902,Queens,Long Island City,40.74299,-73.95884,Entire home/apt,135,2,3,1,0,0
23150033,172067924,Brooklyn,Midwood,40.61282,-73.95417,Entire home/apt,70,30,0,1,0,0
22987769,13878635,Manhattan,Hell's Kitchen,40.766079033727,-73.99503345481027,Private room,110,15,31,3,305,11
22994960,96317547,Manhattan,Murray Hill,40.74826,-73.97695,Private room,120,30,0,1,0,0
23154138,3202437,Manhattan,Lower East Side,40.72296,-73.99126,Entire home/apt,99,30,8,1,0,0
23372015,17314413,Manhattan,Washington Heights,40.84088,-73.93539,Entire home/apt,120,2,16,1,0,0
22997928,170574337,Brooklyn,Williamsburg,40.71872,-73.96258,Entire home/apt,301,3,45,1,5,12
23372850,11844979,Brooklyn,Williamsburg,40.71619,-73.96365,Entire home/apt,2000,1,0,2,1,0
23373090,11844979,Brooklyn,Williamsburg,40.71799,-73.96153,Entire home/apt,2500,1,0,2,1,0
23376196,3806282,Brooklyn,Bedford-Stuyvesant,40.68419,-73.93065,Entire home/apt,136,3,112,1,83,31
23158770,172145021,Queens,Woodhaven,40.69373,-73.84972,Entire home/apt,44,30,0,1,0,0
22998748,71852500,Manhattan,Kips Bay,40.74202,-73.97765,Entire home/apt,120,30,6,3,270,5
23001611,129782365,Manhattan,East Village,40.72966,-73.98081,Entire home/apt,250,30,0,1,0,0
23376943,77938412,Brooklyn,Crown Heights,40.67455,-73.95584,Private room,40,30,1,1,0,0
23002312,42677381,Manhattan,Murray Hill,40.75082,-73.97944,Entire home/apt,150,3,13,1,0,0
23377365,11274299,Manhattan,East Village,40.72622,-73.98507,Private room,99,30,5,2,0,0
23161806,45921092,Brooklyn,Bedford-Stuyvesant,40.69139,-73.9454,Private room,80,30,5,1,0,0
23166556,625092,Manhattan,Chelsea,40.75115,-73.9974,Private room,76,30,4,1,23,0
23169146,51260506,Queens,Long Island City,40.74706,-73.94803,Shared room,1250,1,1,1,0,0
23170592,40317143,Queens,Maspeth,40.72112,-73.90475,Private room,46,30,3,6,93,1
23002904,61849126,Manhattan,Upper East Side,40.77584,-73.95205,Entire home/apt,650,3,20,1,53,5
23177964,56276728,Brooklyn,Flatbush,40.6455,-73.96102,Private room,70,30,5,1,0,0
23183557,40511631,Brooklyn,Bedford-Stuyvesant,40.6833,-73.9376,Private room,33,2,130,2,0,0
23188573,132883674,Manhattan,Washington Heights,40.8465,-73.94176,Private room,79,30,0,3,0,0
23188871,132883674,Manhattan,Washington Heights,40.84588,-73.9421,Private room,70,30,0,3,0,0
23377713,54241,Brooklyn,Sunset Park,40.66095,-73.99687,Private room,80,30,0,1,0,0
23004107,37184114,Brooklyn,Bushwick,40.70067,-73.92367,Entire home/apt,113,30,3,1,311,3
23005685,51536620,Manhattan,Tribeca,40.71379,-74.01092,Private room,110,30,1,1,0,0
23200628,3792602,Manhattan,Harlem,40.82886,-73.93929,Private room,62,30,54,1,268,3
23006397,14328715,Manhattan,East Village,40.72975,-73.98534,Entire home/apt,120,30,6,1,0,0
23377781,174255459,Manhattan,Washington Heights,40.83948,-73.94533,Entire home/apt,115,2,44,1,0,0
23006437,89391604,Queens,Ridgewood,40.70659,-73.90734,Private room,35,30,0,1,0,0
23378281,160721088,Brooklyn,East Flatbush,40.63558,-73.92404,Private room,60,30,1,1,0,0
23202549,152595606,Manhattan,Kips Bay,40.74315,-73.98137,Entire home/apt,160,31,18,1,264,6
23017828,1466422,Brooklyn,Crown Heights,40.67576,-73.93941,Entire home/apt,60,133,12,2,0,0
23208314,172592986,Bronx,Norwood,40.87469,-73.88456,Entire home/apt,142,3,3,1,112,3
23216187,8260418,Brooklyn,Crown Heights,40.67481,-73.95094,Private room,26,30,0,1,0,0
