id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
23388053,6542295,Manhattan,SoHo,40.72603,-74.00268,Private room,69,4,105,2,0,0
23018280,10836962,Bronx,Pelham Bay,40.8524,-73.83435,Entire home/apt,70,30,98,1,71,6
23019675,30704814,Manhattan,Inwood,40.86239,-73.92867,Entire home/apt,75,30,2,1,0,0
23392375,23625464,Brooklyn,Bushwick,40.68823,-73.91696,Private room,28,30,1,1,0,0
23393043,59089906,Brooklyn,East New York,40.67054,-73.87742,Entire home/apt,129,30,39,4,254,3
23411775,21768449,Brooklyn,Bay Ridge,40.63612,-74.0262,Private room,45,30,0,1,0,0
23219361,59966705,Staten Island,Arrochar,40.59273,-74.07552,Entire home/apt,82,2,72,1,315,12
23219660,172703338,Bronx,Concourse Village,40.83029606181912,-73.91861729316344,Private room,57,1,89,2,120,12
23019746,168988812,Queens,Ridgewood,40.70047,-73.9094,Entire home/apt,74,14,3,1,0,0
23221495,172736191,Queens,Briarwood,40.71451,-73.80813,Entire home/apt,70,30,78,1,0,1
23221581,41398005,Brooklyn,Sunset Park,40.64212,-74.00567,Entire home/apt,67,30,23,3,29,5
23222680,100829279,Manhattan,Midtown,40.76188,-73.97085,Entire home/apt,239,1,166,3,276,1
23230395,84529,Queens,Elmhurst,40.74668,-73.88779,Entire home/apt,140,30,5,1,76,0
23413509,152877297,Brooklyn,Bedford-Stuyvesant,40.67996,-73.91059,Private room,98,2,121,2,130,18
23020466,8663057,Manhattan,East Harlem,40.80375,-73.93604,Entire home/apt,128,3,117,2,43,26
23425584,31825530,Manhattan,Washington Heights,40.83229,-73.94425,Entire home/apt,66,30,8,1,0,0
23021271,9388460,Queens,Elmhurst,40.74505,-73.88255,Entire home/apt,139,5,134,1,117,24
23023423,74805133,Queens,Kew Gardens,40.707,-73.82733,Private room,80,30,0,1,0,0
23427160,19400984,Brooklyn,Bedford-Stuyvesant,40.68924,-73.95695,Entire home/apt,300,6,4,1,0,0
23235101,172885803,Brooklyn,Bedford-Stuyvesant,40.6882,-73.93636,Entire home/apt,193,4,96,1,193,35
23235768,172889902,Queens,Elmhurst,40.73628,-73.86644,Private room,42,1,16,1,25,16
23024065,105758386,Brooklyn,Williamsburg,40.70442,-73.93433,Entire home/apt,90,30,2,1,0,0
23024146,64247710,Brooklyn,Prospect-Lefferts Gardens,40.65484,-73.96066,Private room,65,30,0,1,0,0
23430085,75003580,Brooklyn,Bedford-Stuyvesant,40.68553,-73.92871,Private room,50,30,0,1,0,0
23027004,162432541,Brooklyn,Williamsburg,40.71223,-73.96135,Private room,55,30,57,2,186,3
23034152,168465501,Manhattan,Upper West Side,40.78547,-73.97488,Entire home/apt,165,30,17,3,341,2
23037039,25001097,Brooklyn,Bedford-Stuyvesant,40.68218,-73.92005,Entire home/apt,250,8,9,1,0,0
23040115,22246427,Brooklyn,Bedford-Stuyvesant,40.68725,-73.95242,Entire home/apt,155,14,116,1,294,10
23432542,56283770,Manhattan,Upper East Side,40.76417,-73.96743,Entire home/apt,176,75,4,5,73,0
23247442,499896,Staten Island,Tompkinsville,40.63575,-74.08098,Entire home/apt,525,4,94,2,11,18
23041312,40811074,Manhattan,Hell's Kitchen,40.76173,-73.99992,Entire home/apt,500,30,0,1,0,0
23252265,4220920,Manhattan,West Village,40.73925,-74.00162,Entire home/apt,116,30,15,1,0,0
23433516,174785774,Brooklyn,Crown Heights,40.67373,-73.94164,Entire home/apt,258,30,2,1,0,0
23045873,135141630,Brooklyn,Bedford-Stuyvesant,40.67721,-73.91763,Entire home/apt,245,2,15,1,60,15
23252443,100238132,Manhattan,Midtown,40.75212,-73.97331,Entire home/apt,353,5,41,12,0,0
23052180,9864136,Brooklyn,Bedford-Stuyvesant,40.68448,-73.91342,Private room,45,30,2,28,250,1
23052964,9864136,Brooklyn,Bedford-Stuyvesant,40.68468,-73.91527,Private room,55,30,5,28,151,1
23053827,171107511,Queens,East Elmhurst,40.76529,-73.86361,Private room,45,30,1,1,0,0
23256023,123578077,Brooklyn,Prospect Heights,40.68056,-73.97427,Private room,55,30,2,1,0,0
23256828,63943922,Brooklyn,Bushwick,40.68647,-73.91263,Private room,50,30,4,1,0,0
23434788,56636906,Brooklyn,Bushwick,40.70244,-73.92837,Private room,50,30,0,1,0,0
23054077,1655982,Brooklyn,Greenpoint,40.72891,-73.95414,Entire home/apt,175,30,0,1,0,0
23256946,3732261,Brooklyn,Prospect-Lefferts Gardens,40.66183,-73.95818,Entire home/apt,75,30,2,1,0,0
23054855,7216788,Brooklyn,Williamsburg,40.71653,-73.93939,Entire home/apt,130,6,48,1,14,11
23258404,173123452,Brooklyn,East New York,40.67276,-73.87862,Entire home/apt,98,1,39,1,90,39
23258602,72196680,Manhattan,Civic Center,40.71236,-74.00497,Private room,50,30,0,1,0,0
23264421,107434423,Manhattan,Murray Hill,40.748405,-73.979865,Entire home/apt,423,31,0,453,0,0
23265699,5962328,Queens,Flushing,40.75987,-73.82287,Entire home/apt,100,30,7,7,323,2
23269735,149047,Brooklyn,Bedford-Stuyvesant,40.68955,-73.96005,Entire home/apt,275,3,21,1,0,12
23271535,122726779,Brooklyn,Williamsburg,40.71216,-73.95155,Entire home/apt,140,30,187,3,62,7
23435040,57292550,Brooklyn,Sheepshead Bay,40.5877,-73.94979,Entire home/apt,70,30,1,1,0,0
23054891,78814486,Manhattan,Theater District,40.75826,-73.98763,Private room,230,3,14,1,284,3
23435772,14235061,Brooklyn,Flatbush,40.65249,-73.96424,Private room,61,30,13,1,0,0
23435916,174780742,Brooklyn,Windsor Terrace,40.65839,-73.9858,Entire home/apt,160,2,22,1,83,1
23272588,91571876,Manhattan,Upper West Side,40.7728,-73.98583,Entire home/apt,295,30,3,4,151,2
23055816,169704873,Manhattan,Morningside Heights,40.81049,-73.95902,Private room,125,30,6,1,0,0
23273907,173249074,Brooklyn,Bath Beach,40.60551,-74.01662,Private room,50,30,50,2,113,1
23274386,123736313,Manhattan,East Harlem,40.78761,-73.94253,Entire home/apt,90,3,15,1,0,0
23275013,756577,Brooklyn,Williamsburg,40.71728,-73.95081,Entire home/apt,100,90,0,1,0,0
23275777,113905011,Queens,Rego Park,40.73139,-73.86639,Entire home/apt,256,3,135,1,161,32
23277230,128579948,Manhattan,Upper East Side,40.76572,-73.96769,Entire home/apt,450,30,142,4,238,42
23056508,56242694,Manhattan,East Village,40.72501,-73.97801,Private room,85,30,1,1,65,0
23058456,171154086,Brooklyn,Bedford-Stuyvesant,40.69245,-73.9599,Private room,42,30,0,1,0,0
23281484,173325979,Queens,Kew Gardens,40.70691,-73.83365,Private room,60,2,1,2,0,0
23286377,88799471,Brooklyn,Williamsburg,40.71019,-73.94513,Private room,99,30,0,1,38,0
23436576,174816758,Manhattan,Hell's Kitchen,40.75669,-73.99331,Entire home/apt,299,3,254,2,239,64
23437204,347953,Manhattan,Lower East Side,40.71856,-73.98826,Entire home/apt,150,30,29,1,0,0
23437788,56283770,Manhattan,Upper East Side,40.76417,-73.96743,Entire home/apt,149,31,4,5,0,1
23437793,11581619,Queens,Long Island City,40.76247,-73.92676,Entire home/apt,134,1,152,1,170,48
23059611,12502207,Brooklyn,Vinegar Hill,40.7021,-73.98202,Entire home/apt,140,30,10,1,280,2
23438247,174838471,Brooklyn,Williamsburg,40.7051,-73.94055,Private room,111,1,242,1,33,100
23287403,173362161,Brooklyn,Flatbush,40.64358,-73.96941,Private room,81,3,143,5,48,22
23060192,19930911,Brooklyn,Crown Heights,40.67308,-73.94051,Entire home/apt,119,2,343,1,147,94
23288667,173373234,Brooklyn,Bensonhurst,40.60829,-73.99467,Entire home/apt,250,30,19,2,179,0
23289674,29219991,Brooklyn,Williamsburg,40.71678,-73.96321,Private room,186,7,60,3,137,18
23290179,75982141,Brooklyn,Bushwick,40.69153,-73.9205,Entire home/apt,60,30,9,1,0,0
23290339,173325979,Queens,Kew Gardens,40.70509,-73.83484,Private room,78,2,1,2,76,1
23449282,33438197,Brooklyn,Greenpoint,40.72216,-73.9408,Entire home/apt,90,30,3,1,0,0
23451337,83786650,Manhattan,Midtown,40.75985,-73.96277,Entire home/apt,150,30,10,16,0,1
23061070,49831860,Brooklyn,Canarsie,40.64206,-73.91113,Private room,153,2,259,2,170,49
23072308,92192182,Manhattan,Washington Heights,40.84681,-73.9363,Entire home/apt,68,30,11,1,0,0
23073608,14235190,Brooklyn,Bedford-Stuyvesant,40.68883,-73.957,Entire home/apt,120,1,51,1,0,0
23454165,174986751,Manhattan,Washington Heights,40.8505,-73.94082,Private room,175,3,30,3,177,0
23292216,173406651,Manhattan,Lower East Side,40.71953,-73.98284,Entire home/apt,283,3,55,2,20,6
23301706,173249074,Brooklyn,Bath Beach,40.60551,-74.01662,Private room,45,30,39,2,126,2
23076745,131476068,Queens,Richmond Hill,40.68728,-73.82887,Private room,75,30,1,2,0,0
23076968,64206316,Queens,Flushing,40.76786,-73.83001,Private room,70,30,28,1,0,0
23307503,165607672,Bronx,Fordham,40.85604,-73.90403,Private room,59,4,107,2,72,23
23456621,175019394,Queens,Jamaica,40.67162,-73.77911,Private room,80,1,107,6,23,0
23077115,158625100,Queens,Richmond Hill,40.68601,-73.82941,Private room,83,30,12,2,0,0
23078904,334485,Brooklyn,Windsor Terrace,40.65718,-73.9822,Entire home/apt,95,30,0,1,0,0
23463017,9241743,Manhattan,Harlem,40.80736,-73.94196,Private room,80,30,1,1,325,0
23310309,173290675,Queens,Woodhaven,40.69736,-73.85206,Shared room,39,30,63,1,0,0
23311374,1119739,Brooklyn,Williamsburg,40.71761,-73.95772,Entire home/apt,125,30,12,1,0,0
23312524,75748625,Brooklyn,Bedford-Stuyvesant,40.6897,-73.95327,Private room,45,30,2,1,0,0
23322737,169589888,Manhattan,Washington Heights,40.83576,-73.94424,Private room,175,3,66,1,339,22
23327138,10826173,Queens,Long Island City,40.74815,-73.94077,Private room,80,30,3,1,0,0
23084751,67375976,Manhattan,Midtown,40.75549,-73.96849,Entire home/apt,180,30,0,1,0,0
23336877,173823383,Staten Island,Shore Acres,40.60827,-74.07139,Entire home/apt,150,30,51,1,0,0
23465912,175116422,Staten Island,Grant City,40.57955,-74.11109,Entire home/apt,129,5,118,2,344,9
23088947,50266813,Brooklyn,Williamsburg,40.71214,-73.95175,Private room,89,2,45,4,33,34
23466034,28316764,Brooklyn,Williamsburg,40.71933,-73.94427,Private room,45,30,4,1,0,0
23466099,18458368,Brooklyn,Crown Heights,40.67278,-73.95686,Entire home/apt,88,30,39,1,0,0
23597076,176279414,Bronx,Williamsbridge,40.87157,-73.86017,Entire home/apt,126,2,166,1,340,17
23090887,116365995,Queens,Woodside,40.74567,-73.90873,Entire home/apt,289,5,69,1,263,27
23597323,99270668,Staten Island,New Dorp,40.56853,-74.11843,Entire home/apt,40,30,0,1,0,0
23598012,60163700,Manhattan,Harlem,40.82188,-73.95328,Private room,46,7,12,2,35,1
23605182,76939238,Manhattan,Roosevelt Island,40.7601,-73.95235,Private room,66,30,1,2,308,0
23466360,111782745,Brooklyn,Williamsburg,40.70478,-73.93221,Shared room,20,30,8,1,0,0
23091135,5117805,Queens,Woodside,40.74274,-73.90296,Entire home/apt,60,3,17,1,0,0
23092823,23898129,Bronx,Concourse,40.82299,-73.92656,Private room,160,5,44,2,343,4
23093320,171522181,Brooklyn,Bedford-Stuyvesant,40.69612,-73.94763,Private room,45,30,11,1,0,0
23469535,175152359,Bronx,Westchester Square,40.84518,-73.84677,Private room,78,2,45,4,170,20
23606804,5225104,Brooklyn,Bedford-Stuyvesant,40.67808,-73.90986,Entire home/apt,115,2,48,1,14,11
23609559,1699871,Brooklyn,Bushwick,40.68322,-73.90764,Private room,128,3,3,4,360,1
23610557,2251176,Brooklyn,Bushwick,40.70333,-73.92454,Private room,55,30,17,1,0,0
23097802,142447586,Bronx,Williamsbridge,40.88093,-73.86187,Private room,60,30,0,4,0,0
23772336,27974352,Brooklyn,Williamsburg,40.70806,-73.95211,Entire home/apt,65,30,0,1,0,0
23611312,19922549,Manhattan,Two Bridges,40.71075,-73.99374,Entire home/apt,341,4,97,1,151,31
23469548,39147880,Manhattan,Chinatown,40.71518,-73.99094,Entire home/apt,130,30,17,1,0,0
23772767,151084261,Brooklyn,Williamsburg,40.71909,-73.94935,Private room,125,30,16,7,315,2
23780896,45845050,Queens,Jackson Heights,40.75199,-73.88882,Private room,80,5,3,2,281,0
23480048,64076428,Brooklyn,Bushwick,40.69718,-73.93237,Entire home/apt,214,6,12,1,38,1
23484328,6047516,Brooklyn,Bushwick,40.68653,-73.91025,Private room,25,30,0,1,0,0
23612811,19789539,Bronx,Fordham,40.869,-73.89349,Private room,70,7,24,1,123,2
23612855,99256824,Manhattan,Harlem,40.82185,-73.9505,Entire home/apt,250,30,0,1,0,0
23613174,3741154,Brooklyn,Bushwick,40.68893,-73.90676,Private room,55,30,1,1,0,0
23622168,12968185,Brooklyn,Fort Greene,40.68697,-73.97306,Entire home/apt,150,30,0,1,0,0
23781939,22866437,Manhattan,Upper West Side,40.77716,-73.98029,Entire home/apt,250,30,2,1,0,0
23784498,1302843,Brooklyn,Bedford-Stuyvesant,40.68929,-73.93735,Entire home/apt,150,30,53,1,0,0
23485307,170477315,Manhattan,Financial District,40.703,-74.01019,Private room,159,2,123,1,163,3
23488488,166262295,Queens,Long Island City,40.75547,-73.93557,Entire home/apt,155,30,0,2,162,0
23489726,9864136,Brooklyn,Bedford-Stuyvesant,40.68462,-73.91482,Entire home/apt,150,30,7,28,249,0
23506770,5977578,Brooklyn,Crown Heights,40.67839,-73.9616,Entire home/apt,350,3,12,1,8,3
23785875,137916804,Manhattan,Washington Heights,40.85383,-73.93323,Entire home/apt,300,4,86,1,265,28
23623267,24648109,Manhattan,Battery Park City,40.70489,-74.01844,Entire home/apt,180,30,0,1,0,0
23789480,37401126,Brooklyn,East Flatbush,40.64141,-73.94054,Private room,59,1,110,3,228,20
23624930,176763105,Queens,Jamaica,40.67298,-73.78466,Private room,73,30,42,1,0,0
23507660,12009770,Manhattan,Lower East Side,40.72079,-73.99153,Entire home/apt,200,30,0,1,0,0
23515323,1687425,Brooklyn,Greenpoint,40.73031,-73.95869,Private room,75,30,0,1,0,0
23520855,23667219,Brooklyn,Williamsburg,40.71073,-73.95894,Private room,65,30,6,2,0,0
23521858,51282128,Brooklyn,Boerum Hill,40.68916,-73.99184,Private room,50,5,5,1,0,0
23792656,176001804,Brooklyn,Prospect-Lefferts Gardens,40.65987,-73.95028,Entire home/apt,160,2,201,1,306,47
23525066,45239300,Manhattan,East Village,40.72152,-73.9822,Entire home/apt,125,2,124,1,152,44
23529395,175778475,Brooklyn,Crown Heights,40.67711,-73.94861,Entire home/apt,145,2,177,1,266,28
23625998,176780491,Brooklyn,Crown Heights,40.67071,-73.9381,Entire home/apt,220,30,3,1,0,0
23801381,3481977,Brooklyn,Flatbush,40.65316,-73.96038,Entire home/apt,60,30,14,1,0,0
23627589,170444830,Manhattan,Chelsea,40.74977,-73.99857,Entire home/apt,443,30,2,1,0,0
23536265,159598333,Manhattan,Upper East Side,40.7816,-73.94505,Entire home/apt,89,30,11,12,283,1
23538486,107434423,Manhattan,Murray Hill,40.74841,-73.97987,Entire home/apt,569,31,1,453,355,0
23539037,173362161,Brooklyn,Flatbush,40.6427,-73.96863,Private room,81,3,148,5,45,29
23803836,55339775,Brooklyn,East Flatbush,40.65207,-73.95095,Entire home/apt,30,30,0,1,0,0
23541451,5047156,Brooklyn,East New York,40.66011,-73.87821,Entire home/apt,60,30,48,1,0,0
23545346,168429942,Bronx,Norwood,40.87858,-73.87154,Private room,54,3,43,2,310,13
23629119,32130349,Brooklyn,Williamsburg,40.72019,-73.94443,Private room,70,30,0,1,0,0
23629364,133288905,Manhattan,Midtown,40.75323,-73.97362,Entire home/apt,187,3,30,4,0,11
23630510,101736132,Brooklyn,Bushwick,40.69277,-73.91597,Private room,53,1,11,3,46,0
23804690,40381599,Manhattan,Upper West Side,40.76808,-73.98275,Private room,540,30,0,1,263,0
23630582,26557574,Brooklyn,Prospect Heights,40.67874,-73.97188,Entire home/apt,100,30,1,1,0,0
23631288,173406651,Manhattan,Lower East Side,40.72029,-73.98354,Private room,136,3,106,2,28,36
23637645,61042,Manhattan,Harlem,40.82427,-73.95168,Private room,37,5,11,7,0,3
23545793,163621622,Brooklyn,Canarsie,40.64769,-73.90473,Entire home/apt,251,3,97,1,176,12
23804783,178473107,Manhattan,Harlem,40.82942,-73.94755,Private room,155,1,18,6,0,2
23560164,38202756,Manhattan,Chelsea,40.74773,-73.98939,Entire home/apt,186,3,4,1,0,0
23642287,270404,Brooklyn,Crown Heights,40.67165,-73.93626,Entire home/apt,114,5,27,1,13,4
23644644,52549310,Queens,Ditmars Steinway,40.77332,-73.90978,Private room,33,30,6,1,0,0
23807257,8662157,Manhattan,Harlem,40.80367,-73.94741,Entire home/apt,221,30,45,1,0,0
23646070,6977848,Queens,Long Island City,40.75031,-73.93961,Entire home/apt,150,5,22,1,10,0
23560187,57549945,Brooklyn,Canarsie,40.63214,-73.90716,Private room,75,30,33,1,0,0
23807788,178473107,Manhattan,Harlem,40.82965,-73.94666,Private room,83,1,12,6,0,0
23808650,178675800,Manhattan,East Harlem,40.79643,-73.93429,Private room,80,6,45,1,25,22
23565616,40078965,Queens,Elmhurst,40.73319,-73.87552,Entire home/apt,106,6,44,1,28,11
23565676,161899037,Queens,Flushing,40.75639,-73.83165,Entire home/apt,253,2,116,7,64,33
23572577,20302754,Brooklyn,Bushwick,40.69502,-73.91315,Private room,81,30,18,3,328,1
23647298,142765455,Manhattan,Upper East Side,40.7842,-73.94968,Entire home/apt,110,30,2,1,0,0
23648504,133288905,Manhattan,Midtown,40.75332,-73.97163,Entire home/apt,374,3,19,4,0,5
23649906,177036542,Brooklyn,Bedford-Stuyvesant,40.68438,-73.95832,Entire home/apt,170,2,145,1,323,42
23650008,123453141,Brooklyn,Bedford-Stuyvesant,40.6937,-73.94089,Private room,40,30,8,1,0,0
23808895,178654047,Brooklyn,Williamsburg,40.71467,-73.94402,Entire home/apt,190,30,0,1,0,0
23650259,176983812,Manhattan,East Village,40.72144,-73.98244,Private room,350,30,2,1,0,0
23650568,24771677,Queens,Bayside,40.76383,-73.77133,Entire home/apt,150,30,74,6,136,3
23651443,32772480,Brooklyn,Prospect-Lefferts Gardens,40.6579,-73.96099,Entire home/apt,175,5,60,3,94,19
23574142,176185168,Queens,Laurelton,40.68201,-73.73843,Private room,55,30,118,1,0,0
23581183,52763343,Brooklyn,Williamsburg,40.70744,-73.94403,Entire home/apt,275,30,0,1,0,0
23810123,23340570,Queens,Woodside,40.75496,-73.90209,Entire home/apt,225,30,2,1,141,2
23810398,178696800,Brooklyn,Bedford-Stuyvesant,40.6802,-73.94813,Entire home/apt,70,30,59,2,0,0
23582566,109327526,Queens,Astoria,40.76374,-73.90884,Entire home/apt,160,4,146,1,154,27
23586315,76939238,Manhattan,Roosevelt Island,40.75876,-73.952,Entire home/apt,133,30,3,2,261,0
23593409,12881634,Brooklyn,Bedford-Stuyvesant,40.68245,-73.92683,Entire home/apt,103,30,65,1,5,0
23656206,15954950,Brooklyn,Crown Heights,40.671108,-73.95401,Private room,68,2,6,1,184,6
23660051,173362161,Brooklyn,Flatbush,40.64435,-73.96878,Private room,76,3,174,5,47,38
23819961,791011,Manhattan,West Village,40.7368,-74.00543,Entire home/apt,599,30,0,1,90,0
23820465,116839989,Queens,Astoria,40.76109,-73.92391,Entire home/apt,135,30,125,3,307,49
23821848,14934881,Brooklyn,Williamsburg,40.7197,-73.96024,Entire home/apt,286,6,19,1,0,3
23661533,102367981,Queens,Flushing,40.72729,-73.79598,Private room,55,2,5,2,164,5
23826739,34404232,Queens,Astoria,40.76141,-73.92235,Private room,64,1,24,1,0,0
23661749,24595687,Brooklyn,Clinton Hill,40.68187,-73.96431,Private room,55,30,1,1,0,0
23593582,111262060,Brooklyn,Flatbush,40.63938,-73.959,Private room,75,30,67,1,0,0
23838400,72142281,Manhattan,East Village,40.72747,-73.9844,Entire home/apt,125,30,73,1,0,0
23663629,43821705,Brooklyn,Crown Heights,40.675103083352624,-73.93114446120461,Private room,143,1,0,1,329,0
23664916,8993896,Brooklyn,Fort Greene,40.68827,-73.96977,Entire home/apt,195,4,45,1,5,15
23666777,82889379,Bronx,Woodlawn,40.9002,-73.86447,Private room,43,1,281,6,0,20
23838734,94219511,Manhattan,Harlem,40.80098,-73.95543,Private room,65,6,12,2,0,0
23839013,148130073,Staten Island,Grymes Hill,40.61887,-74.09107,Entire home/apt,119,5,143,1,117,22
23839337,55302128,Queens,Long Island City,40.74341,-73.95568,Private room,122,30,27,1,0,0
23667137,115151548,Queens,Jamaica Estates,40.7157,-73.77634,Private room,72,30,6,1,0,0
23667332,107040079,Brooklyn,Crown Heights,40.666,-73.94163,Private room,60,6,91,2,284,18
23668754,29918034,Brooklyn,Park Slope,40.67011,-73.98162,Entire home/apt,108,18,31,1,0,3
23668975,130804,Manhattan,Washington Heights,40.83306,-73.9447,Private room,65,30,0,1,0,0
23669006,2965556,Bronx,Spuyten Duyvil,40.88236,-73.91129,Entire home/apt,425,30,8,1,0,0
23593710,17494958,Manhattan,SoHo,40.72178,-74.00427,Entire home/apt,275,5,6,2,0,0
23594177,25096301,Brooklyn,Fort Greene,40.68507,-73.97618,Entire home/apt,120,30,10,2,0,1
23595013,5709606,Manhattan,Upper East Side,40.77292,-73.95446,Entire home/apt,175,30,24,1,0,0
23841481,179026754,Brooklyn,Williamsburg,40.71124,-73.96292,Entire home/apt,375,30,10,2,314,1
23596025,43180601,Manhattan,Upper West Side,40.79969,-73.96106,Entire home/apt,100,30,0,1,0,0
24000498,41414774,Queens,Astoria,40.76116,-73.91023,Entire home/apt,105,4,51,2,245,14
23669140,43264429,Manhattan,Morningside Heights,40.80562,-73.96425,Private room,100,31,2,1,0,0
23669201,2438,Brooklyn,Williamsburg,40.71216,-73.94469,Entire home/apt,95,45,1,1,0,0
23842204,38615080,Brooklyn,Crown Heights,40.6712,-73.95388,Private room,70,3,71,1,0,33
23671775,129483977,Brooklyn,Williamsburg,40.71223,-73.96063,Private room,60,30,0,1,0,0
24016145,41561905,Brooklyn,Crown Heights,40.67634,-73.94399,Entire home/apt,150,30,2,1,0,0
23842721,12387523,Brooklyn,Bedford-Stuyvesant,40.6795,-73.94367,Private room,79,2,77,2,323,26
24016962,180744564,Brooklyn,Brighton Beach,40.57916,-73.95424,Entire home/apt,150,30,54,1,246,0
23683924,6238348,Manhattan,Two Bridges,40.71265,-73.99728,Entire home/apt,162,30,7,1,0,0
23844034,2478424,Queens,Elmhurst,40.74554,-73.87677,Entire home/apt,140,180,33,1,327,0
23685538,37286422,Queens,Briarwood,40.70946,-73.81331,Private room,40,30,22,1,0,0
23855079,29100568,Manhattan,Theater District,40.76131,-73.98264,Entire home/apt,175,30,1,4,0,0
23686606,4810688,Manhattan,Harlem,40.80459,-73.95685,Entire home/apt,213,30,74,1,108,4
23692933,170534355,Manhattan,West Village,40.72942,-74.00426,Entire home/apt,745,5,146,1,189,33
24017521,117675375,Manhattan,East Harlem,40.80057,-73.93934,Private room,47,28,50,2,24,8
23855529,101568108,Manhattan,Harlem,40.80126,-73.95554,Entire home/apt,250,30,4,1,0,0
24019698,100965471,Manhattan,Midtown,40.75382,-73.96942,Entire home/apt,135,30,3,1,0,0
24019880,9263105,Staten Island,New Brighton,40.6438,-74.09177,Private room,38,30,4,1,54,3
24022943,20805,Brooklyn,Crown Heights,40.67123,-73.95563,Entire home/apt,85,7,5,1,0,1
24024721,175019394,Queens,Jamaica,40.67162,-73.77911,Private room,50,1,179,6,55,1
23702317,177562935,Manhattan,Harlem,40.81267,-73.94504,Private room,115,1,99,1,31,35
23710983,5192686,Brooklyn,Prospect-Lefferts Gardens,40.65777,-73.95729,Private room,90,30,8,2,0,0
23712143,161081229,Bronx,Melrose,40.82274,-73.91353,Private room,54,2,196,2,235,45
23714854,48911266,Manhattan,Two Bridges,40.71185,-73.99559,Private room,112,30,20,2,0,0
23856189,61298005,Brooklyn,Bedford-Stuyvesant,40.68459,-73.92879,Entire home/apt,214,3,31,1,7,31
23714915,177714844,Brooklyn,Flatbush,40.64073,-73.96758,Private room,38,30,1,1,0,0
23857515,64060155,Brooklyn,South Slope,40.66681,-73.98319,Private room,65,30,0,1,0,0
24033132,8852676,Brooklyn,Clinton Hill,40.69566,-73.9691,Entire home/apt,164,2,173,1,271,55
24034953,25096301,Brooklyn,Fort Greene,40.6867,-73.97444,Private room,90,30,10,2,0,0
24038899,10828579,Manhattan,East Harlem,40.79971,-73.93785,Entire home/apt,85,30,7,2,0,0
23858353,154302755,Brooklyn,Bedford-Stuyvesant,40.68797,-73.928,Private room,110,10,77,5,347,10
23859834,11274299,Manhattan,East Village,40.72584,-73.98375,Private room,159,30,1,2,0,0
23869761,29326392,Brooklyn,Bushwick,40.69954,-73.93636,Private room,22,2,1,1,0,0
24040279,4365496,Brooklyn,Williamsburg,40.70984,-73.96247,Private room,75,3,58,1,0,0
24042606,91427536,Brooklyn,Bushwick,40.69497,-73.9244,Private room,38,30,5,2,0,0
24042844,143052745,Bronx,Mott Haven,40.81015,-73.92025,Private room,63,1,131,5,241,48
24043603,4181378,Brooklyn,Bedford-Stuyvesant,40.69079,-73.93494,Entire home/apt,210,5,54,3,229,13
24057278,161899037,Queens,Flushing,40.75792,-73.83175,Entire home/apt,160,2,157,7,48,44
23715974,3635762,Manhattan,Harlem,40.8039,-73.95725,Entire home/apt,100,30,0,1,0,0
23718065,177761074,Queens,Astoria,40.75546,-73.91757,Private room,70,1,17,1,310,15
23870093,6570552,Brooklyn,Bedford-Stuyvesant,40.68327,-73.93979,Entire home/apt,155,5,6,1,129,1
23873057,13754273,Brooklyn,Greenpoint,40.72058,-73.94117,Private room,60,2,6,1,0,0
23723970,10331194,Brooklyn,Bedford-Stuyvesant,40.68802,-73.92406,Private room,45,30,0,1,0,0
24057583,181108819,Staten Island,Clifton,40.61989,-74.08581,Private room,69,2,85,1,361,5
24059751,137129564,Queens,Flushing,40.75373,-73.81579,Private room,46,1,82,6,350,27
24065918,35996743,Brooklyn,Boerum Hill,40.68975,-73.99184,Entire home/apt,100,30,3,1,0,0
23875454,179376942,Manhattan,Washington Heights,40.84559,-73.93952,Private room,85,1,4,1,31,2
24075491,8185223,Brooklyn,Bushwick,40.69572,-73.92762,Private room,42,90,0,1,0,0
24077483,116482644,Manhattan,Hell's Kitchen,40.76611,-73.98813,Private room,79,14,67,2,0,0
23726935,63486878,Brooklyn,Flatbush,40.64062,-73.9581,Entire home/apt,120,2,27,1,102,27
23727037,127345864,Brooklyn,East Flatbush,40.64236,-73.93066,Entire home/apt,116,5,105,2,60,21
23876355,16597520,Queens,Astoria,40.76491,-73.91843,Private room,58,3,7,1,53,1
23876927,146326976,Queens,Astoria,40.75834,-73.91619,Private room,71,2,112,1,330,33
