id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
24077570,22923979,Brooklyn,Bedford-Stuyvesant,40.68299,-73.93457,Entire home/apt,135,30,30,1,0,0
24082591,44303500,Manhattan,Washington Heights,40.84835,-73.93902,Entire home/apt,199,2,7,2,0,0
24083125,163362268,Manhattan,Gramercy,40.736,-73.98488,Private room,59,30,6,6,311,4
24083340,13460416,Manhattan,Little Italy,40.72037,-73.998,Entire home/apt,139,7,7,1,0,0
23877781,8610441,Brooklyn,Carroll Gardens,40.6782,-73.99627,Entire home/apt,220,30,122,1,282,5
24083686,181344112,Manhattan,Kips Bay,40.74323,-73.98003,Entire home/apt,199,30,7,1,0,0
24083746,32434287,Manhattan,Harlem,40.81812,-73.94287,Private room,65,30,1,1,0,0
24086178,6523823,Queens,Ditmars Steinway,40.77484,-73.91823,Entire home/apt,100,30,1,1,0,0
23727923,116067987,Queens,Astoria,40.75419,-73.92314,Entire home/apt,140,30,39,2,311,3
23728057,15681707,Brooklyn,Crown Heights,40.67492,-73.91262,Entire home/apt,151,2,110,2,216,30
23728069,83899060,Brooklyn,Flatbush,40.64229,-73.96565,Entire home/apt,100,4,60,1,214,24
23881522,179442361,Brooklyn,Midwood,40.61913,-73.96315,Private room,70,30,8,1,0,0
23736259,6077446,Manhattan,Harlem,40.81543,-73.95059,Entire home/apt,54,30,2,1,0,2
23742000,50003794,Queens,Elmhurst,40.74201,-73.88428,Entire home/apt,100,1,32,1,0,1
23744762,8159536,Bronx,Concourse,40.83273,-73.922,Private room,49,3,30,4,312,8
23746579,124357,Brooklyn,Williamsburg,40.71729,-73.95381,Entire home/apt,364,1,196,3,330,55
24086457,181372846,Manhattan,Chinatown,40.71642,-73.99908,Entire home/apt,628,30,65,2,168,0
24097816,2163683,Manhattan,Upper East Side,40.78013,-73.9496,Entire home/apt,250,50,0,1,0,0
24103912,19303369,Queens,Woodside,40.74298,-73.90452,Private room,41,31,1,175,0,0
24104871,178473107,Manhattan,Harlem,40.83054,-73.94692,Private room,99,2,18,6,0,2
24105640,178473107,Manhattan,Harlem,40.83054,-73.94692,Private room,155,1,45,6,70,8
24115562,55948559,Bronx,Pelham Gardens,40.8667,-73.84154,Private room,35,30,6,5,1,0
24118031,4924711,Bronx,Concourse,40.82054,-73.92798,Entire home/apt,225,3,70,1,0,2
23894317,479432,Brooklyn,Bedford-Stuyvesant,40.67795,-73.91061,Private room,75,30,44,1,0,0
23900717,100238132,Manhattan,Midtown,40.75218,-73.97137,Entire home/apt,353,5,34,12,0,0
23901030,100238132,Manhattan,Midtown,40.75173,-73.97275,Entire home/apt,353,5,36,12,0,0
23901252,100238132,Manhattan,Midtown,40.75189,-73.97148,Entire home/apt,286,5,6,12,0,0
23901420,100238132,Manhattan,Midtown,40.75366,-73.9735,Entire home/apt,286,5,5,12,0,0
23901526,100238132,Manhattan,Midtown,40.75233,-73.97328,Entire home/apt,286,5,6,12,0,0
23901779,51501835,Manhattan,Upper East Side,40.78148,-73.95198,Entire home/apt,120,30,11,109,318,6
23901908,179634496,Manhattan,East Harlem,40.79974,-73.94327,Entire home/apt,300,30,0,1,0,0
24119328,8612450,Brooklyn,Midwood,40.61395,-73.96756,Private room,51,3,4,1,65,0
24119876,181679481,Queens,Arverne,40.59855,-73.79418,Entire home/apt,246,3,46,1,144,12
24120812,180914900,Manhattan,Financial District,40.70879,-74.0138,Private room,199,30,32,1,364,0
24121036,24591977,Brooklyn,Bedford-Stuyvesant,40.67947,-73.91008,Private room,70,30,26,1,0,0
23746794,97659986,Brooklyn,South Slope,40.66849,-73.98489,Entire home/apt,125,30,32,1,0,0
23747870,174838527,Queens,Richmond Hill,40.69294,-73.82745,Shared room,100,30,0,1,0,0
23901975,43275413,Manhattan,Murray Hill,40.74601,-73.97764,Entire home/apt,164,30,22,1,0,0
23747957,36052067,Manhattan,East Harlem,40.80111,-73.94488,Entire home/apt,317,3,146,1,37,53
23748179,6854910,Manhattan,East Harlem,40.80831,-73.94079,Private room,150,30,0,1,0,0
23749162,6989615,Manhattan,West Village,40.74079,-74.00556,Entire home/apt,175,30,23,1,84,0
23749862,20447869,Manhattan,Kips Bay,40.74476,-73.97837,Private room,90,14,1,2,0,0
23903645,105699183,Manhattan,Harlem,40.8256,-73.94945,Entire home/apt,196,7,5,1,1,1
24122836,181710793,Queens,Flushing,40.76398,-73.83029,Private room,45,30,146,3,166,2
24129287,163703392,Brooklyn,Bushwick,40.69313,-73.90613,Private room,29,4,19,2,0,0
23905542,1630247,Brooklyn,Park Slope,40.67718,-73.98071,Entire home/apt,185,30,9,1,0,0
24130728,11542546,Manhattan,Hell's Kitchen,40.7599,-73.9973,Entire home/apt,200,30,2,1,0,0
23750601,3605048,Brooklyn,Bedford-Stuyvesant,40.68248,-73.92833,Entire home/apt,151,2,187,2,39,69
23916900,83967077,Queens,Long Island City,40.75892,-73.93303,Entire home/apt,94,30,4,1,0,0
23753775,2250865,Manhattan,SoHo,40.72828,-74.00521,Entire home/apt,170,30,0,1,0,0
23756498,74033494,Brooklyn,Flatbush,40.64183,-73.95179,Entire home/apt,141,3,73,1,64,18
23760365,105310740,Brooklyn,Bedford-Stuyvesant,40.68278,-73.95301,Entire home/apt,78,30,11,3,19,7
23761645,16851857,Bronx,Wakefield,40.89638,-73.85118,Entire home/apt,185,7,22,10,365,0
23917760,179778880,Brooklyn,Sunset Park,40.66188,-73.9914,Private room,50,30,82,3,264,2
23761707,178229322,Bronx,Concourse,40.83206,-73.92134,Private room,64,1,117,1,32,23
23763367,178237936,Queens,Astoria,40.77238,-73.92517,Entire home/apt,109,1,178,1,287,35
24131843,155101453,Manhattan,Upper West Side,40.80253,-73.96372,Private room,55,30,3,1,0,0
24136172,1844352,Brooklyn,Williamsburg,40.71148,-73.94249,Private room,124,15,20,2,13,5
24136557,177353847,Manhattan,East Village,40.72564,-73.99044,Entire home/apt,300,30,11,1,325,0
23918586,22710535,Brooklyn,Bedford-Stuyvesant,40.6885,-73.93008,Private room,150,30,1,1,0,0
24137748,181858292,Manhattan,Upper West Side,40.77939,-73.98518,Entire home/apt,185,30,44,1,0,0
24137869,1261480,Manhattan,Harlem,40.80721,-73.95062,Private room,1200,3,0,8,117,0
24140198,85506502,Manhattan,Nolita,40.72245,-73.99505,Entire home/apt,117,30,4,1,0,0
24140556,36818639,Manhattan,Upper East Side,40.77025,-73.95234,Entire home/apt,79,30,6,1,0,0
24149436,6792120,Manhattan,Upper East Side,40.76776,-73.96174,Entire home/apt,150,30,42,2,0,0
23763873,178244787,Brooklyn,Greenpoint,40.72276,-73.9499,Private room,90,30,13,2,0,0
23768711,161899037,Queens,Flushing,40.7581,-73.83184,Entire home/apt,157,2,98,7,49,45
23769218,161899037,Queens,Flushing,40.75616,-73.83157,Entire home/apt,158,2,112,7,70,34
23921536,57192926,Manhattan,Financial District,40.70697,-74.00514,Entire home/apt,185,4,60,1,0,4
23771352,25705033,Brooklyn,Williamsburg,40.70469,-73.93802,Entire home/apt,190,30,1,1,0,0
24260247,14759766,Brooklyn,Flatbush,40.64394,-73.96057,Entire home/apt,600,4,7,2,40,6
24151123,25468672,Brooklyn,Prospect-Lefferts Gardens,40.65768,-73.95381,Private room,40,10,4,1,0,0
24151237,167986279,Queens,Ozone Park,40.67928,-73.83203,Entire home/apt,150,1,10,1,124,10
24153268,2675644,Staten Island,Randall Manor,40.640959490425445,-74.0964743895197,Private room,50,30,0,5,340,0
23922304,163362268,Manhattan,Gramercy,40.73556,-73.9853,Private room,64,30,5,6,309,1
23924234,40636399,Brooklyn,Flatbush,40.63046,-73.96432,Entire home/apt,168,30,28,2,0,0
23926532,171198420,Brooklyn,East Flatbush,40.65455,-73.94843,Private room,70,3,82,1,17,20
24154729,37995238,Brooklyn,Williamsburg,40.71521,-73.93585,Entire home/apt,70,30,18,1,0,0
24260404,182940016,Queens,Far Rockaway,40.5952,-73.76356,Private room,500,1,0,1,90,0
23935141,282655,Brooklyn,Flatbush,40.64706,-73.96962,Entire home/apt,315,3,154,4,283,45
24267706,21074914,Brooklyn,Bedford-Stuyvesant,40.68258,-73.91264,Private room,54,1,200,4,63,9
24269100,181710793,Queens,Flushing,40.76554,-73.83042,Private room,60,30,152,3,258,1
24156857,3156480,Brooklyn,Boerum Hill,40.68862,-73.98324,Entire home/apt,127,5,7,1,0,0
24157013,182039779,Brooklyn,Carroll Gardens,40.68041,-73.9923,Entire home/apt,121,30,7,1,0,0
24157110,28422,Manhattan,Upper East Side,40.77324,-73.94924,Entire home/apt,80,181,0,1,0,0
23937502,17772042,Brooklyn,Downtown Brooklyn,40.69285,-73.98696,Entire home/apt,195,3,0,1,0,0
24158806,142426920,Brooklyn,Prospect Heights,40.68059,-73.9703,Private room,225,30,14,1,0,0
24269196,183024421,Brooklyn,East Flatbush,40.63564,-73.94428,Entire home/apt,215,4,18,1,334,18
23943945,97964040,Brooklyn,Boerum Hill,40.6839,-73.9819,Entire home/apt,130,30,3,1,0,0
24276835,26459329,Brooklyn,Carroll Gardens,40.67546,-73.99936,Private room,80,3,88,1,136,28
24162064,182092241,Manhattan,Midtown,40.75337,-73.9688,Entire home/apt,160,3,91,1,0,0
24162261,83377687,Queens,Jackson Heights,40.75414,-73.85671,Entire home/apt,166,2,141,2,114,48
24171777,6489789,Brooklyn,Boerum Hill,40.68228,-73.98008,Entire home/apt,507,30,4,1,0,0
24175236,13929249,Brooklyn,Bedford-Stuyvesant,40.69175,-73.95283,Private room,72,30,2,1,0,0
24177410,112901574,Brooklyn,Bedford-Stuyvesant,40.68945,-73.93274,Entire home/apt,106,3,77,7,107,55
24178083,179778880,Brooklyn,Sunset Park,40.66231,-73.99206,Private room,52,30,62,3,307,3
24181763,182260692,Brooklyn,Cypress Hills,40.68365,-73.87822,Private room,99,2,168,1,120,50
24182137,100238132,Manhattan,Midtown,40.75289,-73.97356,Entire home/apt,353,5,28,12,0,0
24183293,48182426,Queens,Ridgewood,40.70015,-73.90735,Private room,50,30,3,1,0,0
24186326,10915812,Manhattan,Battery Park City,40.70898,-74.01569,Entire home/apt,295,30,24,1,78,0
23943948,18598201,Manhattan,Lower East Side,40.72198,-73.98706,Entire home/apt,2900,3,65,1,72,2
24186601,20367358,Manhattan,Upper East Side,40.77463,-73.9458,Entire home/apt,115,30,9,1,301,4
24282118,155935757,Manhattan,Financial District,40.70501,-74.0082,Entire home/apt,102,90,8,2,167,3
23946797,65059624,Manhattan,East Harlem,40.8094,-73.93796,Entire home/apt,150,3,123,2,0,0
24283298,105159,Brooklyn,Bedford-Stuyvesant,40.69094,-73.9576,Entire home/apt,150,30,7,1,64,0
24284162,80793056,Brooklyn,Fort Greene,40.69399,-73.97019,Private room,40,30,2,1,0,0
24284744,123362684,Manhattan,Hell's Kitchen,40.76678,-73.98604,Entire home/apt,160,3,18,1,0,0
24186775,17183013,Brooklyn,Bedford-Stuyvesant,40.68074,-73.91969,Private room,81,2,103,1,292,24
24188354,49704571,Brooklyn,Williamsburg,40.71967,-73.94458,Private room,80,30,9,9,75,0
23952207,44381804,Brooklyn,Downtown Brooklyn,40.68923419868422,-73.98681782876008,Entire home/apt,375,30,0,1,300,0
24199249,182411776,Manhattan,East Village,40.7297,-73.98012,Private room,115,2,52,1,65,0
24199400,70162513,Manhattan,Washington Heights,40.83864,-73.94255,Private room,55,30,3,1,0,0
24200751,47424665,Queens,Ridgewood,40.70484,-73.90951,Entire home/apt,384,2,155,2,301,37
24203680,9756051,Manhattan,Harlem,40.82618,-73.9444,Entire home/apt,100,30,7,1,0,0
24205351,100238132,Manhattan,Midtown,40.7532,-73.97133,Entire home/apt,353,5,30,12,0,0
24206044,12986426,Manhattan,Harlem,40.82537,-73.94857,Entire home/apt,306,5,18,2,83,11
24226175,27655941,Brooklyn,Williamsburg,40.71211,-73.95857,Entire home/apt,115,30,23,1,0,0
24229203,4391922,Brooklyn,Clinton Hill,40.69665,-73.96415,Entire home/apt,118,30,19,1,0,0
24230591,24175837,Manhattan,Kips Bay,40.74372,-73.97745,Private room,81,30,6,2,0,0
24287062,71188253,Queens,Elmhurst,40.74488,-73.88974,Entire home/apt,125,4,88,1,114,29
24287261,16574437,Manhattan,Harlem,40.81555,-73.94704,Entire home/apt,100,3,82,1,0,0
23952724,121379512,Bronx,Longwood,40.8241,-73.88877,Private room,54,30,0,2,0,0
23957636,19640594,Manhattan,Battery Park City,40.70969,-74.01715,Entire home/apt,267,60,0,1,0,0
23958542,180154611,Brooklyn,Canarsie,40.63787,-73.89813,Private room,59,2,35,3,341,14
24287286,32617252,Queens,Jamaica,40.66723,-73.78854,Entire home/apt,198,3,164,2,67,42
24234359,2560891,Brooklyn,Fort Greene,40.69682,-73.97161,Entire home/apt,145,30,7,1,0,0
24239222,74874485,Queens,Ditmars Steinway,40.77351,-73.90793,Entire home/apt,70,30,2,1,0,0
24246039,106309624,Manhattan,Upper West Side,40.78595,-73.97066,Entire home/apt,215,2,6,1,0,0
23959939,10606156,Brooklyn,Greenpoint,40.72491,-73.9543,Entire home/apt,175,222,0,1,0,0
24251237,180329864,Manhattan,Greenwich Village,40.73204,-73.99595,Entire home/apt,159,2,7,1,0,0
24287367,102896902,Bronx,Concourse Village,40.8308,-73.9162,Private room,70,3,25,2,166,21
24288869,25414207,Queens,Ridgewood,40.70096,-73.90739,Private room,72,1,212,4,186,44
24289926,149324749,Manhattan,Midtown,40.75768,-73.96767,Private room,130,30,2,1,0,0
24299542,25093840,Manhattan,Murray Hill,40.7472,-73.97443,Private room,135,30,3,1,0,0
23961938,180186230,Queens,Fresh Meadows,40.74814,-73.78201,Private room,140,1,12,1,365,1
24303775,170817628,Brooklyn,Bay Ridge,40.62528,-74.03101,Private room,47,30,0,1,0,0
24306539,16257970,Manhattan,Lower East Side,40.71255,-73.98564,Private room,91,2,211,2,165,64
24307110,43321,Manhattan,Chinatown,40.71421,-73.99152,Entire home/apt,200,7,8,1,62,1
24308988,5717334,Brooklyn,Bedford-Stuyvesant,40.68902,-73.95219,Private room,195,6,1,3,190,0
24538110,12156706,Manhattan,Greenwich Village,40.72921,-74.00215,Entire home/apt,300,30,3,2,0,0
23964830,180219381,Manhattan,East Harlem,40.7881,-73.95155,Private room,80,2,133,1,260,20
24540842,6524762,Manhattan,Midtown,40.76527,-73.97744,Entire home/apt,343,1,17,3,75,7
24540935,51068857,Brooklyn,Bedford-Stuyvesant,40.6834,-73.95332,Entire home/apt,125,6,1,1,0,0
24541153,30895980,Brooklyn,Brighton Beach,40.5768,-73.95472,Entire home/apt,200,30,25,2,72,0
24312253,172851546,Manhattan,Upper West Side,40.798267,-73.964378,Private room,238,29,20,3,285,13
24312535,172851546,Manhattan,Upper West Side,40.79827,-73.96438,Private room,212,29,55,3,311,48
24313701,16851857,Bronx,Wakefield,40.89833,-73.84949,Entire home/apt,66,3,34,10,175,10
24323953,34643568,Manhattan,East Harlem,40.79289,-73.94124,Private room,82,900,18,7,365,0
23965055,79298323,Queens,Maspeth,40.73299,-73.89365,Private room,38,14,19,3,64,1
23965460,157141199,Manhattan,Inwood,40.86179,-73.92542,Private room,106,30,6,2,0,0
24324891,19557813,Brooklyn,Bedford-Stuyvesant,40.68196,-73.91972,Private room,136,2,74,1,65,10
24326705,178244787,Brooklyn,Greenpoint,40.72425,-73.95167,Entire home/apt,130,30,2,2,0,0
24331953,10459727,Manhattan,Upper West Side,40.78052,-73.97559,Private room,150,3,33,1,99,21
24553427,49505120,Brooklyn,Park Slope,40.68085,-73.97514,Private room,30,30,0,1,0,0
24560314,19703783,Manhattan,Hell's Kitchen,40.76284,-73.98878,Entire home/apt,445,100,6,1,88,0
23973305,88394152,Manhattan,Upper East Side,40.77767,-73.9463,Entire home/apt,180,2,28,1,87,2
24561311,17345576,Manhattan,Harlem,40.80188,-73.94656,Shared room,100,30,1,1,364,0
24335248,183610844,Queens,Flushing,40.72663,-73.79293,Private room,80,30,8,2,67,0
24350254,123472158,Manhattan,West Village,40.73371,-74.00787,Entire home/apt,260,30,3,4,127,0
23976566,105124052,Queens,Rosedale,40.65844,-73.73218,Private room,50,1,52,1,139,6
23978220,180347935,Queens,Queens Village,40.72658,-73.74218,Shared room,26,30,0,1,0,0
24351719,87585422,Manhattan,East Village,40.72198,-73.98404,Entire home/apt,1475,5,25,1,269,5
24352967,182989977,Brooklyn,East Flatbush,40.6562,-73.93877,Private room,211,30,5,3,0,0
24561322,37580284,Manhattan,Lower East Side,40.71525,-73.98866,Entire home/apt,85,35,0,1,0,0
24572398,10679309,Brooklyn,Williamsburg,40.71034,-73.96729,Entire home/apt,386,3,14,1,67,2
23979192,15538912,Brooklyn,Crown Heights,40.67262,-73.95039,Entire home/apt,70,30,4,1,0,0
24572885,156298,Manhattan,East Village,40.72406,-73.97627,Entire home/apt,268,30,2,1,0,0
23979686,3894475,Brooklyn,South Slope,40.66554,-73.98116,Entire home/apt,150,2,2,3,0,0
23980153,180378787,Brooklyn,Bushwick,40.70513,-73.92211,Private room,30,30,1,1,0,0
24355927,16586817,Brooklyn,Bedford-Stuyvesant,40.68409,-73.91581,Entire home/apt,125,3,38,1,0,14
24356861,6517654,Manhattan,Washington Heights,40.83851,-73.94251,Entire home/apt,115,30,6,1,0,0
24357562,19940836,Manhattan,Lower East Side,40.71843,-73.98604,Private room,69,30,27,1,0,0
23990128,82834850,Queens,Long Island City,40.75496,-73.93591,Private room,48,30,2,1,0,0
24366897,183886601,Manhattan,Inwood,40.86882,-73.92374,Entire home/apt,100,30,9,2,261,1
24575257,146182000,Manhattan,Midtown,40.75902,-73.98098,Private room,120,30,25,1,0,0
23992829,20855056,Queens,Ditmars Steinway,40.77563,-73.90936,Private room,35,30,5,1,0,0
24580129,143070465,Brooklyn,Bedford-Stuyvesant,40.69591,-73.94833,Private room,24,30,10,1,0,0
24369797,251588030,Manhattan,East Harlem,40.79054,-73.94602,Entire home/apt,240,3,168,1,0,35
24756139,1805238,Brooklyn,Prospect-Lefferts Gardens,40.65579,-73.9581,Private room,59,1,133,2,0,46
24757844,39074591,Queens,Woodside,40.74572,-73.90814,Private room,38,1,2,1,0,0
24369857,2790890,Brooklyn,Bedford-Stuyvesant,40.69369,-73.94971,Entire home/apt,131,3,136,2,291,40
24370001,8961407,Manhattan,Harlem,40.80541,-73.94635,Entire home/apt,425,30,81,3,311,3
24757848,187182730,Manhattan,Washington Heights,40.8575,-73.93269,Private room,93,3,21,2,348,18
24370692,8973065,Brooklyn,Williamsburg,40.70228,-73.93555,Private room,45,30,6,1,0,0
24372429,10197436,Brooklyn,Bushwick,40.68612,-73.9141,Entire home/apt,435,3,151,1,244,28
24580422,10574166,Manhattan,Murray Hill,40.74723,-73.97832,Entire home/apt,150,30,17,1,0,0
24580806,174986751,Manhattan,Washington Heights,40.85207,-73.94134,Private room,175,3,16,3,64,0
24580943,174986751,Manhattan,Washington Heights,40.85234,-73.93992,Private room,300,3,7,3,177,0
24582124,102287990,Brooklyn,Sunset Park,40.64508,-74.02328,Private room,75,30,0,1,0,0
24583029,75302217,Manhattan,Upper East Side,40.77709,-73.95517,Entire home/apt,153,30,16,2,0,0
24757849,187182730,Manhattan,Washington Heights,40.85598,-73.93094,Entire home/apt,176,5,0,2,3,0
24757985,5832321,Queens,Glendale,40.69513,-73.89574,Entire home/apt,200,4,7,1,208,0
24374487,33587458,Brooklyn,Bedford-Stuyvesant,40.69093,-73.92587,Entire home/apt,115,30,14,1,0,0
24376374,3436710,Manhattan,East Village,40.72583,-73.97619,Private room,180,28,37,4,161,2
24377683,21410546,Manhattan,Chelsea,40.73832,-73.99355,Private room,85,30,4,1,0,0
24380012,73592174,Brooklyn,Midwood,40.612,-73.9568,Private room,44,1,6,1,0,2
24758512,60975812,Manhattan,Hell's Kitchen,40.75502,-73.99611,Private room,70,30,0,1,0,0
24583519,7939437,Brooklyn,Bedford-Stuyvesant,40.68906,-73.95706,Private room,153,2,137,2,0,58
24758664,187190679,Brooklyn,Bushwick,40.70106,-73.92457,Entire home/apt,175,3,47,1,283,3
24594184,185850609,Bronx,Mott Haven,40.81059,-73.91966,Entire home/apt,140,3,113,1,24,24
24380794,184009385,Brooklyn,Williamsburg,40.71311,-73.94337,Entire home/apt,211,2,142,2,42,35
24758883,15838559,Queens,Forest Hills,40.7135,-73.85117,Private room,59,30,9,3,0,0
24765844,479986,Brooklyn,Williamsburg,40.70714,-73.95312,Entire home/apt,150,30,117,1,64,0
24776834,34643568,Manhattan,East Harlem,40.79275,-73.93961,Private room,72,900,25,7,88,0
24779271,65119217,Manhattan,East Village,40.72599,-73.98559,Private room,200,30,1,1,0,0
24392338,160356,Manhattan,East Village,40.72504,-73.98314,Entire home/apt,170,1,499,2,232,107
24395202,184130293,Manhattan,Inwood,40.86436,-73.92236,Private room,45,30,4,2,0,0
24397824,72423116,Manhattan,Morningside Heights,40.80546,-73.96396,Private room,88,30,23,1,0,0
24599452,185889529,Queens,St. Albans,40.70474,-73.75667,Private room,80,3,106,4,354,20
24600833,12156706,Manhattan,Greenwich Village,40.72963,-73.99989,Private room,115,30,2,2,0,0
24783060,187388261,Brooklyn,Bedford-Stuyvesant,40.67952,-73.93801,Entire home/apt,200,30,1,1,0,0
24601752,185908506,Bronx,Edenwald,40.88677,-73.83542,Private room,91,30,20,3,0,0
24398061,53163551,Brooklyn,Bushwick,40.70204,-73.91626,Private room,40,30,4,1,0,0
24784400,24373940,Queens,East Elmhurst,40.75505,-73.8964,Entire home/apt,100,60,0,1,365,0
24398725,110907551,Manhattan,Midtown,40.74693,-73.98284,Private room,120,6,59,1,0,0
24602796,52395622,Manhattan,Upper East Side,40.77961,-73.94856,Entire home/apt,160,30,16,1,0,0
24792114,3405917,Queens,Sunnyside,40.74456,-73.91609,Private room,80,4,50,1,0,11
24604281,185683441,Manhattan,Harlem,40.81657,-73.94184,Private room,83,30,80,3,118,4
24799677,25109819,Queens,Astoria,40.7601,-73.91679,Private room,50,30,5,1,0,0
24412104,91034542,Manhattan,Kips Bay,40.74404,-73.97804,Private room,65,3,59,1,0,0
24799807,120762452,Manhattan,Murray Hill,40.74838,-73.97734,Entire home/apt,240,30,3,83,365,0
24801589,3082771,Brooklyn,Park Slope,40.67162,-73.9762,Entire home/apt,93,30,11,1,0,0
24607287,160614820,Queens,Ditmars Steinway,40.77478,-73.91078,Private room,65,30,12,1,0,0
24804386,1092203,Manhattan,Upper West Side,40.7846,-73.97483,Entire home/apt,135,30,12,1,0,0
24412681,184233409,Staten Island,Port Richmond,40.63241,-74.13834,Entire home/apt,39,2,24,1,0,0
24414462,156505456,Brooklyn,East New York,40.66088,-73.88709,Private room,76,3,23,32,358,2
24805086,26602392,Queens,Springfield Gardens,40.66275,-73.76796,Private room,70,1,71,2,353,13
24805249,3494371,Brooklyn,Williamsburg,40.71555,-73.95347,Entire home/apt,525,30,15,1,182,2
24424840,148272313,Manhattan,Kips Bay,40.74513,-73.97754,Entire home/apt,470,1,167,1,174,49
24426631,165884816,Brooklyn,Williamsburg,40.71904,-73.95971,Entire home/apt,161,91,11,1,0,0
24427558,171697479,Manhattan,Kips Bay,40.74415,-73.98099,Private room,99,28,22,26,283,11
24607763,118029044,Brooklyn,Midwood,40.61022,-73.97112,Entire home/apt,400,4,48,2,152,11
24608922,84862540,Manhattan,Battery Park City,40.70879,-74.01584,Private room,99,30,6,1,0,0
24806098,75981937,Queens,Astoria,40.76217,-73.92205,Entire home/apt,115,30,4,3,66,0
24806110,187536544,Brooklyn,Brighton Beach,40.57809,-73.9626,Entire home/apt,200,3,35,2,351,10
24609263,43803591,Brooklyn,Fort Hamilton,40.61386,-74.03435,Entire home/apt,113,30,44,1,181,2
24611661,185683441,Manhattan,Harlem,40.81798,-73.94235,Private room,83,30,63,3,163,4
24618397,29100568,Manhattan,Theater District,40.76247,-73.98337,Entire home/apt,162,30,0,4,0,0
24431407,184496160,Queens,Astoria,40.76039,-73.91846,Private room,80,30,0,1,0,0
24438437,53781263,Queens,Ridgewood,40.70065,-73.90352,Private room,90,2,26,2,51,6
24438564,53781263,Queens,Ridgewood,40.70227,-73.90411,Entire home/apt,215,5,51,2,140,17
24441912,9949215,Manhattan,Harlem,40.81738,-73.94317,Entire home/apt,188,30,60,2,154,4
24448560,76409499,Manhattan,Harlem,40.82378,-73.95197,Private room,45,30,1,1,0,0
24453838,184694715,Brooklyn,Williamsburg,40.71623,-73.94067,Entire home/apt,200,5,71,1,60,21
24454304,141765510,Queens,Astoria,40.7618,-73.92419,Private room,77,5,4,1,0,0
24468390,21965282,Brooklyn,Bay Ridge,40.63276,-74.03097,Private room,71,30,7,4,337,0
24806141,186679495,Manhattan,Washington Heights,40.84537,-73.93744,Entire home/apt,100,3,230,1,270,38
24473230,184853043,Brooklyn,Kensington,40.64612,-73.97119,Entire home/apt,319,2,81,1,73,12
24480789,184928600,Queens,Flushing,40.76887,-73.79994,Private room,100,30,26,1,0,0
24491450,4831440,Brooklyn,Greenpoint,40.72156,-73.94822,Entire home/apt,100,30,19,1,0,0
24491524,185008425,Manhattan,Hell's Kitchen,40.76205,-73.99141,Entire home/apt,265,30,51,1,0,0
24626439,5922211,Manhattan,Tribeca,40.71579,-74.00587,Private room,90,30,2,1,0,0
24806529,113890236,Brooklyn,Bensonhurst,40.60961,-73.9787,Private room,45,30,2,1,0,0
24493475,185022050,Brooklyn,Bensonhurst,40.61334,-73.98714,Entire home/apt,108,30,18,2,174,5
24497080,61391963,Manhattan,Midtown,40.75394,-73.96534,Entire home/apt,150,30,13,116,311,2
24497152,61391963,Manhattan,Midtown,40.75446,-73.96535,Entire home/apt,175,30,5,116,250,3
24497202,61391963,Manhattan,Midtown,40.74636,-73.98014,Entire home/apt,150,30,17,116,334,6
24497265,61391963,Manhattan,Midtown,40.74618,-73.98083,Entire home/apt,150,30,10,116,338,1
24497815,162280872,Manhattan,Upper East Side,40.7738,-73.94934,Entire home/apt,170,30,2,98,30,0
24509757,1273890,Manhattan,Washington Heights,40.85066,-73.93683,Entire home/apt,181,30,1,2,0,0
24512493,175152359,Bronx,Westchester Square,40.84449,-73.84875,Private room,93,2,33,4,162,10
24514490,258674,Brooklyn,Windsor Terrace,40.65733,-73.98038,Entire home/apt,150,4,35,1,24,6
24808312,15787004,Brooklyn,Bushwick,40.6946,-73.92497,Private room,28,30,2,5,0,0
24821651,187648135,Bronx,Allerton,40.86754,-73.85472,Private room,60,5,77,1,88,2
24626621,186100463,Brooklyn,Crown Heights,40.67483,-73.95463,Private room,119,3,121,1,124,36
24825809,135502033,Queens,Rockaway Beach,40.58443,-73.81251,Private room,143,2,110,1,353,13
24630272,23971160,Manhattan,Financial District,40.7117,-74.0053,Private room,90,30,3,1,0,0
24632456,186148178,Queens,Rockaway Beach,40.5861,-73.81523,Entire home/apt,270,3,107,1,258,36
