id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
24632516,79322329,Brooklyn,Bushwick,40.70137,-73.92012,Private room,96,3,99,1,117,34
24515198,185189643,Queens,Sunnyside,40.74524,-73.92005,Private room,85,5,160,1,98,30
24518005,4576234,Brooklyn,Crown Heights,40.67435,-73.95122,Private room,65,30,1,1,0,0
24521630,83921231,Manhattan,Hell's Kitchen,40.76349,-73.98949,Entire home/apt,290,1,161,1,281,44
24833117,7834073,Manhattan,East Harlem,40.78766,-73.94785,Entire home/apt,275,3,89,1,159,24
24833279,156716488,Queens,South Ozone Park,40.669598,-73.793243,Private room,70,1,8,2,180,2
24524252,296491,Brooklyn,Midwood,40.61595,-73.96623,Entire home/apt,100,30,40,1,90,0
24525886,22577148,Brooklyn,Bedford-Stuyvesant,40.69599,-73.93435,Private room,135,4,79,4,44,30
24535218,107434423,Manhattan,Tribeca,40.713833,-74.010242,Entire home/apt,634,31,1,453,340,0
24633702,163843832,Brooklyn,Midwood,40.61604,-73.95226,Private room,75,2,44,1,45,18
24633966,161268152,Manhattan,Nolita,40.72285,-73.99344,Entire home/apt,800,3,35,2,71,22
24834058,156716488,Queens,South Ozone Park,40.67044,-73.7936,Private room,100,1,19,2,365,1
24836464,175019394,Queens,Jamaica,40.67162,-73.77911,Entire home/apt,529,1,5,6,86,0
24851371,187861161,Brooklyn,Crown Heights,40.67343,-73.93119,Private room,32,30,1,1,0,0
24635041,186178785,Brooklyn,Bushwick,40.69549,-73.90848,Private room,55,14,1,1,0,0
24635095,179657707,Manhattan,Hell's Kitchen,40.75573,-73.99452,Private room,200,30,52,2,83,0
24635506,171825960,Queens,Ditmars Steinway,40.77993,-73.9194,Private room,75,30,1,2,0,0
24644837,9864136,Brooklyn,Bedford-Stuyvesant,40.68471,-73.91517,Entire home/apt,125,30,2,28,0,0
24645434,9864136,Manhattan,Kips Bay,40.74292,-73.9797,Private room,78,30,3,28,0,0
24945710,169940010,Queens,Ridgewood,40.70118,-73.90108,Private room,340,30,4,1,0,0
24852364,95051172,Manhattan,Midtown,40.75348,-73.9716,Private room,52,30,0,1,0,0
24946477,188494770,Manhattan,Hell's Kitchen,40.76511,-73.98504,Private room,75,30,2,1,0,0
24852797,8330049,Brooklyn,Bushwick,40.70307,-73.91742,Entire home/apt,75,30,7,1,0,0
24852836,77243829,Manhattan,Upper East Side,40.77727,-73.94818,Entire home/apt,375,30,0,1,0,0
24946871,6636303,Queens,Astoria,40.75849,-73.92426,Entire home/apt,91,4,7,1,0,2
24947076,17344471,Brooklyn,Williamsburg,40.71719,-73.94198,Entire home/apt,168,6,0,2,0,0
24948017,185683441,Manhattan,Harlem,40.81824,-73.9419,Entire home/apt,179,30,6,3,118,2
24653197,104497453,Brooklyn,Midwood,40.62423,-73.97318,Private room,200,30,1,1,0,0
24653322,131482216,Queens,Ridgewood,40.70863,-73.90773,Entire home/apt,177,3,46,1,19,25
24853936,175019394,Queens,Jamaica,40.67162,-73.77911,Private room,85,1,123,6,177,24
24855025,187889772,Queens,Ditmars Steinway,40.77723,-73.9189,Entire home/apt,104,30,4,1,0,0
24653572,171590575,Staten Island,Randall Manor,40.64174,-74.09864,Private room,109,30,2,1,0,0
24856606,175019394,Queens,Jamaica,40.67162,-73.77911,Private room,75,1,138,6,82,24
24857436,187914509,Manhattan,Upper West Side,40.80086,-73.96299,Private room,48,5,4,1,0,0
24656108,4794638,Brooklyn,Williamsburg,40.71625,-73.95504,Entire home/apt,170,6,154,1,218,61
24955805,21911709,Queens,Astoria,40.76589,-73.91856,Entire home/apt,109,30,1,1,0,0
24959295,34184387,Brooklyn,Prospect-Lefferts Gardens,40.66094,-73.94743,Private room,79,30,1,2,0,0
24857723,32844422,Manhattan,East Village,40.72886,-73.98515,Entire home/apt,299,30,0,1,0,0
24959305,3440653,Brooklyn,Bushwick,40.69605,-73.92438,Entire home/apt,149,3,112,2,43,26
24960138,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,305,31,0,453,327,0
24656865,186029613,Manhattan,Harlem,40.82305,-73.94074,Entire home/apt,126,2,56,1,4,10
24657328,173373234,Manhattan,Midtown,40.75842,-73.9718,Entire home/apt,199,365,7,2,364,0
24866378,69469129,Brooklyn,Flatbush,40.65336,-73.96231,Private room,125,30,22,2,355,8
24667053,159482696,Manhattan,East Village,40.72324,-73.97968,Private room,79,30,3,1,0,0
24961967,104684975,Brooklyn,Canarsie,40.64248,-73.90425,Entire home/apt,293,30,5,1,88,0
24867995,78823148,Manhattan,Kips Bay,40.74032,-73.97819,Private room,150,30,1,1,0,0
24962583,18767788,Manhattan,Gramercy,40.73757,-73.98061,Entire home/apt,185,3,71,1,3,23
24670846,186362905,Brooklyn,Canarsie,40.63259,-73.89117,Private room,88,2,92,1,159,20
24871506,3480784,Manhattan,SoHo,40.7186,-73.9996,Private room,192,2,129,1,64,33
24872073,19046961,Brooklyn,Bedford-Stuyvesant,40.68909,-73.92844,Private room,40,7,5,1,0,0
24879207,173852911,Queens,Far Rockaway,40.59483,-73.73861,Entire home/apt,178,3,98,1,6,29
24676594,186501476,Manhattan,Greenwich Village,40.7289,-74.00046,Entire home/apt,250,30,6,1,0,0
24883987,70505953,Brooklyn,Prospect-Lefferts Gardens,40.66158,-73.95125,Private room,64,30,27,2,0,0
24677926,11305249,Manhattan,East Village,40.72483,-73.98865,Entire home/apt,639,2,162,1,107,52
24692025,163421878,Queens,Sunnyside,40.74204,-73.91174,Private room,130,1,123,3,340,36
24962971,27493716,Brooklyn,Sunset Park,40.64947,-73.99945,Private room,60,30,26,2,35,0
24887028,15139808,Manhattan,Washington Heights,40.83327,-73.93979,Private room,115,30,1,1,0,0
24889024,83978022,Brooklyn,Fort Greene,40.69348,-73.97038,Entire home/apt,135,60,8,2,131,1
24963166,94860592,Brooklyn,Bushwick,40.69852,-73.92433,Private room,62,30,5,1,0,0
24964123,13486673,Brooklyn,Prospect Heights,40.67678,-73.97183,Private room,99,2,2,3,0,0
24965929,1180925,Brooklyn,Fort Greene,40.69483,-73.97141,Entire home/apt,88,30,13,1,28,0
24696044,43184079,Manhattan,Stuyvesant Town,40.7309,-73.98023,Private room,100,30,2,1,0,0
24889615,188169807,Manhattan,Morningside Heights,40.80468,-73.96761,Entire home/apt,105,2,28,1,0,0
24698043,14710145,Manhattan,East Village,40.72457,-73.98847,Private room,100,30,3,1,0,0
24699301,20912691,Queens,Jamaica,40.70913,-73.78349,Entire home/apt,329,3,41,5,12,1
24889922,177560095,Queens,Glendale,40.70201,-73.88957,Private room,50,30,18,1,0,0
24966197,28808740,Manhattan,Hell's Kitchen,40.76461,-73.98751,Private room,99,30,11,2,0,0
24968131,7989399,Queens,Sunnyside,40.73684,-73.9251,Private room,65,7,27,2,340,10
24968926,22010249,Brooklyn,Bushwick,40.69284,-73.91872,Private room,93,2,100,5,29,34
24891549,40237342,Brooklyn,Bedford-Stuyvesant,40.69148,-73.94687,Private room,90,5,50,1,291,29
24699443,186668589,Queens,Sunnyside,40.74435,-73.91615,Private room,83,30,3,2,0,0
24699739,48410883,Brooklyn,Gowanus,40.66781,-73.99132,Private room,40,5,8,2,0,0
24699891,45416627,Queens,Astoria,40.76825,-73.92464,Private room,60,2,15,10,336,7
24700123,45416627,Queens,Astoria,40.76933,-73.92317,Private room,59,3,90,10,333,12
24891651,108302188,Queens,Long Island City,40.75838,-73.92869,Private room,75,2,43,1,70,15
24700919,185724116,Brooklyn,Bushwick,40.68178,-73.90575,Entire home/apt,117,3,93,2,34,27
24970711,188783370,Queens,Flushing,40.73833,-73.80764,Private room,50,30,8,1,0,0
24970982,4303181,Brooklyn,Carroll Gardens,40.68344,-73.99846,Entire home/apt,190,3,74,1,27,3
24973698,2424887,Queens,Ditmars Steinway,40.76736,-73.89303,Private room,95,21,121,1,160,42
24983084,5719667,Manhattan,West Village,40.73757,-74.00295,Entire home/apt,2750,3,56,1,99,11
24984762,1752434,Brooklyn,Park Slope,40.67001,-73.97905,Entire home/apt,195,10,3,1,0,0
24985440,463061,Queens,Woodhaven,40.69662,-73.85019,Private room,84,30,7,3,365,2
24987685,94713722,Queens,St. Albans,40.69084,-73.75454,Entire home/apt,135,2,30,2,339,13
24990534,3530446,Brooklyn,Crown Heights,40.67578,-73.95267,Entire home/apt,185,30,53,3,361,4
24892670,58964906,Manhattan,Harlem,40.82384,-73.94601,Private room,50,30,1,1,0,0
24700984,52575889,Brooklyn,Bedford-Stuyvesant,40.69111,-73.94499,Entire home/apt,85,30,9,1,0,0
24893488,48418910,Queens,Ridgewood,40.70162,-73.91107,Private room,75,30,0,2,0,0
24893756,16308032,Queens,East Elmhurst,40.75909,-73.87839,Entire home/apt,82,1,157,1,179,46
24709525,17923141,Manhattan,Morningside Heights,40.80753,-73.95774,Entire home/apt,135,30,21,1,0,0
24992558,12633660,Brooklyn,Carroll Gardens,40.67912,-74.0004,Entire home/apt,50,30,5,1,0,0
24992683,35558078,Brooklyn,Williamsburg,40.7119,-73.94156,Private room,99,3,11,1,62,4
24894476,15940253,Manhattan,Harlem,40.82792,-73.94452,Private room,72,30,4,2,0,0
24992835,157402346,Manhattan,Hell's Kitchen,40.76234,-73.98896,Entire home/apt,469,30,113,1,237,8
24993467,143739618,Brooklyn,Williamsburg,40.71832,-73.95602,Entire home/apt,415,30,1,1,0,0
24896472,116460196,Brooklyn,Williamsburg,40.70696,-73.93047,Private room,75,30,0,1,0,0
24906413,84453766,Brooklyn,Williamsburg,40.70376,-73.93789,Private room,72,30,1,1,0,0
24993470,187870198,Queens,Rockaway Beach,40.58542,-73.81791,Private room,53,1,87,2,142,26
24996332,129743937,Queens,East Elmhurst,40.758,-73.86991,Private room,70,1,376,4,123,135
25004276,189022543,Bronx,Parkchester,40.83718,-73.85631,Private room,25,30,6,1,0,0
24714137,186798498,Manhattan,Lower East Side,40.71712,-73.98898,Entire home/apt,120,30,62,1,0,0
24714264,46594096,Brooklyn,Greenpoint,40.72742,-73.94129,Shared room,125,30,4,1,0,0
24714830,28584269,Brooklyn,Crown Heights,40.67498,-73.96007,Private room,50,3,12,2,69,9
24907355,39190931,Brooklyn,Bushwick,40.70072,-73.92806,Entire home/apt,279,30,0,1,0,0
24715838,5861197,Manhattan,Chelsea,40.75223,-73.99667,Entire home/apt,190,30,2,1,0,0
24910361,188328775,Queens,Neponsit,40.56948,-73.85941,Entire home/apt,295,2,26,1,69,6
24727745,129585378,Manhattan,Murray Hill,40.7486,-73.97238,Private room,99,30,3,1,0,0
24728012,77534743,Brooklyn,Bedford-Stuyvesant,40.68599,-73.93893,Private room,50,30,4,1,0,0
24729169,13269546,Manhattan,SoHo,40.72516,-74.00125,Entire home/apt,130,30,13,1,0,0
25006193,189036764,Brooklyn,Boerum Hill,40.68386,-73.9788,Entire home/apt,300,30,0,1,0,0
24911227,17005953,Queens,Long Island City,40.74696,-73.94918,Entire home/apt,80,30,3,1,0,0
25007110,79651295,Queens,Jamaica,40.67695,-73.78901,Private room,60,1,44,5,164,38
25010171,159027993,Queens,Flushing,40.75992,-73.81072,Private room,48,30,15,2,173,0
25012767,161659518,Manhattan,Kips Bay,40.7434,-73.97963,Private room,73,30,3,1,0,0
25015511,159009468,Manhattan,Harlem,40.81458,-73.94304,Private room,110,3,17,1,0,4
24730752,1784813,Manhattan,Upper East Side,40.78395,-73.95274,Private room,157,1,69,1,149,17
24913510,28823649,Manhattan,SoHo,40.72605,-74.00243,Entire home/apt,194,30,10,2,0,0
24733275,127764617,Manhattan,Financial District,40.70837,-74.00503,Private room,240,1,54,1,0,3
25017424,189075482,Brooklyn,Cypress Hills,40.68121,-73.89163,Private room,85,1,28,2,70,3
24915585,7072861,Manhattan,Gramercy,40.7366,-73.98675,Entire home/apt,210,30,9,1,268,2
24915761,2642222,Brooklyn,Prospect Heights,40.68268,-73.97435,Entire home/apt,139,2,19,1,0,0
24734680,186985759,Brooklyn,Flatbush,40.65219,-73.96119,Private room,62,30,26,2,20,6
24734792,15940253,Manhattan,Harlem,40.82781,-73.94619,Private room,74,30,1,2,0,0
24916202,95343073,Brooklyn,Gravesend,40.58684,-73.96795,Entire home/apt,150,30,0,1,0,0
24735722,43825074,Brooklyn,Cypress Hills,40.68408,-73.87889,Private room,30,30,18,5,191,4
25018204,172611460,Manhattan,Harlem,40.82321,-73.95058,Entire home/apt,925,30,34,1,94,1
25029794,17145227,Manhattan,East Village,40.7261,-73.98855,Entire home/apt,200,30,4,1,0,0
24916571,6919899,Brooklyn,Greenpoint,40.72733,-73.94706,Entire home/apt,180,2,116,1,4,33
25029982,4246574,Manhattan,SoHo,40.7276,-74.0021,Entire home/apt,164,30,0,1,0,0
25031182,2830216,Manhattan,Lower East Side,40.71776,-73.99164,Private room,50,30,9,1,0,0
24736254,14577537,Brooklyn,Bedford-Stuyvesant,40.68995,-73.92854,Entire home/apt,130,30,8,2,32,4
24917120,50296004,Manhattan,West Village,40.73492,-73.99944,Entire home/apt,250,2,22,1,0,1
24736896,186680487,Manhattan,Lower East Side,40.71138,-73.99156,Private room,45,30,113,1,218,0
24743196,130074377,Queens,Ridgewood,40.70021,-73.90814,Private room,75,30,43,1,193,0
25031840,37178114,Manhattan,Gramercy,40.73329,-73.98647,Entire home/apt,1295,30,15,1,144,3
25033659,64542737,Brooklyn,East New York,40.67214,-73.8763,Entire home/apt,168,7,20,1,182,6
24919398,43954564,Brooklyn,Bushwick,40.70702,-73.92227,Private room,853,30,1,1,0,0
25033991,189249070,Brooklyn,Bedford-Stuyvesant,40.68173,-73.93768,Entire home/apt,249,30,44,1,33,1
25034086,156505456,Brooklyn,East New York,40.66147,-73.88917,Private room,57,2,20,32,168,1
24746840,63671528,Brooklyn,Bedford-Stuyvesant,40.69666,-73.93559,Private room,40,30,1,1,0,0
24919725,159154462,Manhattan,Midtown,40.75736,-73.98114,Shared room,89,30,6,2,0,0
24919742,134122415,Brooklyn,Windsor Terrace,40.66029,-73.98374,Entire home/apt,210,6,7,1,0,1
24919764,169882061,Brooklyn,Bedford-Stuyvesant,40.68626,-73.9382,Entire home/apt,190,3,69,1,221,20
24748187,7656338,Manhattan,East Village,40.72155,-73.98103,Private room,56,30,9,1,0,0
24750367,76396985,Brooklyn,Crown Heights,40.67658,-73.93175,Private room,43,30,10,3,140,0
24752128,5383703,Manhattan,Upper East Side,40.76663,-73.95663,Entire home/apt,250,5,54,1,93,6
25034108,179014177,Manhattan,Kips Bay,40.74351,-73.97464,Entire home/apt,299,4,6,1,0,1
25036166,187103481,Brooklyn,Park Slope,40.68052,-73.9749,Entire home/apt,161,2,113,1,276,39
24920771,188362851,Queens,Flushing,40.75944,-73.81366,Private room,65,1,5,5,322,5
25042316,112142263,Brooklyn,Canarsie,40.63628,-73.91489,Entire home/apt,144,1,492,1,80,121
24754074,4285260,Brooklyn,Bedford-Stuyvesant,40.68678,-73.9373,Entire home/apt,200,30,6,1,0,0
25140559,45416627,Queens,Astoria,40.7696,-73.92498,Private room,49,3,75,10,316,15
25140787,45416627,Queens,Astoria,40.7677,-73.92275,Private room,50,3,68,10,312,20
25141552,40636399,Brooklyn,Midwood,40.6305,-73.96639,Private room,58,30,34,2,0,0
24921526,79651295,Queens,Jamaica,40.67829,-73.78754,Private room,58,1,113,5,173,51
24921584,34184387,Brooklyn,Prospect-Lefferts Gardens,40.66002,-73.94911,Private room,45,30,3,2,0,0
24921735,79651295,Queens,Jamaica,40.67877,-73.78803,Private room,58,1,39,5,161,33
24922519,25347213,Brooklyn,Bedford-Stuyvesant,40.6829,-73.95133,Entire home/apt,120,30,3,1,0,0
25155302,46200692,Brooklyn,East Flatbush,40.6529,-73.95151,Entire home/apt,45,2,8,1,0,0
25157160,4876817,Brooklyn,Crown Heights,40.67566,-73.95331,Private room,38,30,1,1,0,0
24930848,188486925,Queens,Forest Hills,40.7234,-73.85157,Private room,95,30,0,1,0,0
25157795,4294646,Manhattan,Midtown,40.75526,-73.96588,Entire home/apt,162,30,12,1,77,3
25163519,40875021,Manhattan,East Harlem,40.79384,-73.93365,Entire home/apt,170,4,49,4,332,18
25167819,148130354,Brooklyn,Bedford-Stuyvesant,40.68607,-73.9243,Entire home/apt,169,30,11,2,0,0
25168678,22029264,Manhattan,Upper West Side,40.77434,-73.98757,Private room,85,30,1,1,0,0
25047693,189356812,Queens,Richmond Hill,40.68806,-73.82671,Entire home/apt,97,7,52,1,314,5
24936179,137255181,Manhattan,Hell's Kitchen,40.76468,-73.98713,Private room,125,30,1,1,0,0
25048250,95038818,Brooklyn,Prospect Heights,40.67686,-73.97059,Private room,99,1,102,1,142,37
25180572,119609345,Manhattan,Upper West Side,40.77831,-73.97538,Entire home/apt,150,30,0,1,0,0
25182363,151084261,Brooklyn,Greenpoint,40.71917,-73.9497,Private room,80,30,11,7,361,2
24939648,177156643,Queens,Flushing,40.76912,-73.82782,Private room,65,30,36,1,0,0
25054951,70120241,Manhattan,Upper West Side,40.79483,-73.96385,Entire home/apt,225,59,0,1,0,0
24940507,10777921,Brooklyn,Williamsburg,40.71409,-73.94598,Entire home/apt,130,5,22,3,0,10
24943768,168465501,Manhattan,Murray Hill,40.74947,-73.97855,Entire home/apt,175,30,11,3,281,0
24943903,29100568,Manhattan,Theater District,40.76155,-73.9815,Entire home/apt,145,30,1,4,0,0
24945253,187383058,Queens,Arverne,40.58717,-73.79453,Entire home/apt,585,30,36,2,311,1
24945431,14176488,Bronx,Fordham,40.86873,-73.88584,Shared room,55,30,0,2,363,0
25369739,16523946,Brooklyn,Gowanus,40.6685,-73.99177,Entire home/apt,180,2,139,1,221,49
25055293,189421403,Queens,Ridgewood,40.70393,-73.90234,Entire home/apt,164,3,98,3,75,13
25055498,173362161,Brooklyn,Flatbush,40.64439,-73.96869,Private room,81,3,133,5,49,33
25056252,189432700,Brooklyn,Bushwick,40.69661,-73.91036,Private room,40,200,0,1,0,0
25183213,14722881,Manhattan,Chinatown,40.71675,-73.99039,Entire home/apt,143,30,10,1,0,0
25187461,96712147,Manhattan,Financial District,40.70502,-74.00749,Entire home/apt,138,30,7,2,0,0
25371790,89106916,Brooklyn,Red Hook,40.67887,-74.00785,Entire home/apt,250,5,85,1,284,18
25187576,23479368,Queens,South Ozone Park,40.67424,-73.81921,Private room,102,1,120,1,90,1
25056684,129823499,Manhattan,Harlem,40.82037,-73.95474,Entire home/apt,106,30,0,1,0,0
25057198,16205855,Manhattan,Upper West Side,40.79178,-73.97397,Entire home/apt,250,30,0,1,0,0
25061086,5942292,Brooklyn,Bedford-Stuyvesant,40.68318,-73.94095,Entire home/apt,386,1,3,3,142,0
25069823,69866875,Manhattan,Harlem,40.83323,-73.9496,Private room,100,30,1,1,0,0
25071113,104921994,Manhattan,East Village,40.72639,-73.98351,Entire home/apt,195,31,20,1,182,5
25371837,1475015,Manhattan,Midtown,40.75042,-73.97153,Entire home/apt,125,30,5,6,97,1
25373994,68571592,Brooklyn,Midwood,40.62223,-73.95626,Private room,64,2,13,1,123,13
25374003,191577969,Queens,Ditmars Steinway,40.78148,-73.918,Private room,110,30,5,1,0,0
25071168,150440720,Brooklyn,Park Slope,40.67397,-73.97733,Entire home/apt,199,1,177,1,287,71
25074072,49950511,Brooklyn,Flatbush,40.64409,-73.95183,Entire home/apt,540,3,90,2,89,19
25188064,11501956,Brooklyn,Bedford-Stuyvesant,40.68267,-73.91672,Entire home/apt,184,3,72,1,0,5
25188424,3261533,Brooklyn,Bedford-Stuyvesant,40.68091,-73.94887,Entire home/apt,90,30,7,3,0,0
25193004,6387541,Brooklyn,Flatbush,40.65058,-73.96199,Entire home/apt,99,12,20,1,23,6
25205044,180154611,Brooklyn,Canarsie,40.63632,-73.89824,Private room,69,2,16,3,339,6
25205768,15560695,Manhattan,Hell's Kitchen,40.75711,-73.99161,Entire home/apt,220,30,3,1,0,0
25378614,141122152,Queens,East Elmhurst,40.76174,-73.88769,Private room,78,1,184,1,338,0
25206790,41762539,Brooklyn,Fort Hamilton,40.62121,-74.0305,Entire home/apt,99,30,1,1,0,0
25212748,1798193,Brooklyn,Prospect Heights,40.6824,-73.97253,Private room,129,30,48,2,0,0
25075529,164668733,Manhattan,East Village,40.72347,-73.98453,Entire home/apt,90,30,3,1,0,0
25076765,168180986,Brooklyn,Williamsburg,40.71899,-73.94336,Private room,100,30,8,1,0,0
25097211,28229044,Queens,Astoria,40.76845,-73.92301,Private room,69,30,0,1,0,0
25098068,134601877,Manhattan,Harlem,40.80082,-73.94738,Entire home/apt,257,2,108,2,38,40
25379703,191618352,Manhattan,West Village,40.73208,-74.00562,Entire home/apt,310,30,77,1,0,0
25101744,26555925,Brooklyn,Bedford-Stuyvesant,40.67901,-73.95178,Entire home/apt,113,6,24,3,0,0
25213872,5789204,Brooklyn,Bensonhurst,40.60979,-73.99848,Private room,45,6,83,1,0,7
25221993,3952200,Brooklyn,Williamsburg,40.71896,-73.9427,Entire home/apt,250,30,30,2,343,3
25223269,960248,Manhattan,East Harlem,40.79674,-73.93732,Private room,125,2,19,3,51,1
25224218,960248,Manhattan,East Harlem,40.79516,-73.93534,Private room,110,2,32,3,51,9
25224320,4224480,Brooklyn,Bushwick,40.6913,-73.92484,Private room,104,2,72,1,310,15
25407116,191804394,Bronx,Longwood,40.81512,-73.90035,Entire home/apt,59,30,9,2,280,0
25416257,26490270,Brooklyn,Prospect-Lefferts Gardens,40.66072,-73.94742,Entire home/apt,1125,30,1,1,0,0
25226807,8250822,Brooklyn,Clinton Hill,40.69197,-73.96093,Entire home/apt,130,2,16,1,0,6
25108878,32361189,Brooklyn,Bushwick,40.68341,-73.9084,Entire home/apt,151,2,162,1,120,47
25110301,41783072,Queens,Sunnyside,40.7447,-73.92314,Private room,80,30,0,1,0,0
25416424,24549757,Manhattan,Harlem,40.81678,-73.93978,Entire home/apt,65,86,4,1,0,1
25227326,75452286,Brooklyn,Williamsburg,40.71957,-73.95963,Entire home/apt,139,30,18,1,0,0
25421873,191892665,Brooklyn,Williamsburg,40.71555,-73.94481,Private room,72,30,0,1,0,0
25229392,222192521,Manhattan,Harlem,40.80072,-73.94837,Private room,199,3,78,1,68,3
25422338,191913119,Manhattan,Civic Center,40.71238,-74.00713,Entire home/apt,236,30,0,1,0,0
25231230,190629348,Manhattan,Upper West Side,40.80255,-73.96325,Private room,45,30,7,1,0,0
25232008,47100454,Manhattan,Midtown,40.76395,-73.97526,Entire home/apt,149,90,1,1,173,0
25235760,3250450,Queens,Astoria,40.77221,-73.92885,Private room,43,30,1,18,341,0
25251220,133123832,Manhattan,Upper West Side,40.78645,-73.97054,Entire home/apt,129,30,3,4,7,0
25112819,12104046,Manhattan,Harlem,40.83023,-73.9421,Entire home/apt,307,3,64,2,13,11
25113126,6801469,Queens,College Point,40.78969,-73.84144,Entire home/apt,75,4,72,1,52,14
25113440,189829767,Queens,Rego Park,40.73444,-73.86132,Entire home/apt,85,30,2,1,0,0
25124293,1546476,Brooklyn,Park Slope,40.67646,-73.98163,Entire home/apt,135,5,15,1,0,0
25125914,16437254,Brooklyn,Bedford-Stuyvesant,40.68333,-73.95833,Entire home/apt,337,30,7,14,361,0
25424961,2695451,Manhattan,SoHo,40.72467,-74.00284,Private room,115,2,17,2,3,11
25425106,5522547,Brooklyn,Crown Heights,40.67211,-73.92631,Private room,80,30,4,1,141,0
25127253,38844508,Manhattan,Hell's Kitchen,40.75891,-73.98936,Entire home/apt,159,2,35,1,0,0
25134311,189962349,Manhattan,East Harlem,40.78484,-73.94756,Entire home/apt,188,30,71,2,231,4
25134894,189961241,Manhattan,Chinatown,40.71631,-73.99946,Entire home/apt,713,30,80,2,262,1
25135206,945063,Brooklyn,Williamsburg,40.71821,-73.95141,Entire home/apt,475,30,0,1,0,0
25255024,159495469,Bronx,Pelham Gardens,40.86673,-73.84074,Entire home/apt,157,2,131,1,70,32
25426781,17581024,Brooklyn,Park Slope,40.67761,-73.98155,Private room,125,1,129,3,0,31
25135607,31612339,Brooklyn,Greenpoint,40.73821,-73.95288,Entire home/apt,150,30,6,1,0,0
25443451,64660747,Manhattan,Tribeca,40.71745,-74.00385,Entire home/apt,230,21,13,3,133,7
25446811,1844352,Brooklyn,Williamsburg,40.71001,-73.94365,Private room,95,5,46,2,0,0
25448433,192085313,Queens,Rego Park,40.73057174682617,-73.86692810058594,Private room,50,31,43,1,176,4
25255214,849248,Brooklyn,Sunset Park,40.65958,-73.99903,Entire home/apt,260,30,2,1,71,0
25262795,102888703,Brooklyn,Gravesend,40.59979,-73.98251,Entire home/apt,100,30,2,1,0,0
25263845,22825646,Manhattan,Washington Heights,40.85137,-73.94066,Private room,60,30,4,1,0,0
25456714,13006166,Manhattan,Lower East Side,40.7187,-73.98566,Entire home/apt,196,30,6,2,285,5
25264664,27953442,Manhattan,Civic Center,40.7167,-74.00226,Entire home/apt,999,30,4,1,5,1
25274961,37842947,Queens,Woodside,40.75407,-73.9019,Private room,125,1,4,1,66,0
25135694,1494472,Brooklyn,Fort Greene,40.69703,-73.97332,Entire home/apt,325,30,0,5,365,0
25135765,23454048,Manhattan,Harlem,40.81256,-73.9378,Entire home/apt,225,3,18,1,0,0
25137887,187383058,Queens,Arverne,40.58783,-73.79603,Entire home/apt,650,30,39,2,311,0
25138442,189981848,Manhattan,East Harlem,40.79573,-73.9361,Entire home/apt,146,1,245,1,91,64
25138975,81754218,Queens,Rockaway Beach,40.58614,-73.8164,Entire home/apt,92,30,36,1,0,0
25458048,9582456,Brooklyn,Greenpoint,40.72257,-73.94247,Entire home/apt,170,30,14,1,0,0
25458237,3173002,Brooklyn,Crown Heights,40.67094,-73.94989,Entire home/apt,225,6,8,2,17,8
25277640,190962476,Brooklyn,Sunset Park,40.6639,-73.99688,Entire home/apt,136,13,49,1,197,11
25468554,9864136,Brooklyn,Bushwick,40.686,-73.91567,Private room,36,30,7,28,249,0
25471574,40711894,Queens,Elmhurst,40.74011,-73.88734,Private room,85,1,29,3,136,27
25475518,192276715,Manhattan,East Harlem,40.7882,-73.94741,Entire home/apt,99,7,96,1,1,15
25277702,88465311,Manhattan,Midtown,40.75889,-73.96084,Entire home/apt,275,7,0,1,138,0
25475944,191804394,Bronx,Longwood,40.81541,-73.90144,Private room,30,30,62,2,251,0
25476838,78289814,Bronx,North Riverdale,40.90341,-73.90199,Entire home/apt,132,3,37,1,29,5
25278248,13060798,Brooklyn,Bushwick,40.69,-73.9209,Private room,63,14,27,1,0,0
25719557,102799406,Queens,Maspeth,40.71461,-73.9063,Entire home/apt,129,30,14,2,0,0
25477650,182084079,Brooklyn,Bedford-Stuyvesant,40.68454,-73.95887,Entire home/apt,80,20,5,1,0,3
25719757,1741498,Manhattan,Gramercy,40.73708,-73.98481,Entire home/apt,185,30,3,1,0,0
25727611,21020951,Brooklyn,Bedford-Stuyvesant,40.69492,-73.93883,Private room,105,2,13,4,249,3
25734018,34758216,Brooklyn,Park Slope,40.67707,-73.97505,Entire home/apt,479,3,201,1,278,53
25280641,10240682,Manhattan,Greenwich Village,40.73088,-74.00028,Entire home/apt,197,30,6,1,0,0
