id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
25483095,113146341,Manhattan,Hell's Kitchen,40.76881,-73.98585,Private room,80,30,1,1,0,0
25484398,8063576,Brooklyn,Greenpoint,40.72561,-73.94929,Entire home/apt,100,30,3,1,0,0
25281618,117341696,Brooklyn,Williamsburg,40.71465,-73.96025,Entire home/apt,300,2,25,1,0,0
25745070,2792179,Manhattan,West Village,40.7321,-74.00884,Private room,120,30,5,1,0,0
25484515,192335868,Bronx,Edenwald,40.89124,-73.84144,Private room,125,30,11,1,365,0
25486302,61391963,Manhattan,Midtown,40.74625,-73.98065,Entire home/apt,150,30,8,116,313,3
25488542,80926401,Manhattan,Washington Heights,40.84567,-73.93805,Private room,40,30,6,1,0,0
25489369,4129805,Manhattan,West Village,40.73088,-74.00328,Entire home/apt,380,3,2,6,5,0
25491908,6778614,Brooklyn,Williamsburg,40.70891,-73.92296,Shared room,30,30,8,2,0,0
25492095,144193172,Brooklyn,Crown Heights,40.67221,-73.93435,Private room,50,30,0,1,0,0
25745372,193558362,Manhattan,East Village,40.72565,-73.97934,Entire home/apt,145,30,15,1,0,0
25284006,10671495,Brooklyn,Williamsburg,40.70641,-73.93754,Entire home/apt,229,3,48,1,1,21
25492295,8067740,Manhattan,Harlem,40.8041,-73.95428,Entire home/apt,219,30,53,1,0,0
25503835,192464234,Brooklyn,Canarsie,40.64558,-73.89528,Private room,71,30,172,1,0,0
25745458,2483350,Brooklyn,Greenpoint,40.73509,-73.95443,Entire home/apt,200,30,1,1,0,0
25508055,20480059,Brooklyn,Fort Greene,40.69409,-73.97072,Entire home/apt,120,5,8,1,0,7
25510480,38863621,Manhattan,Harlem,40.79967,-73.95265,Private room,85,30,3,1,0,0
25746584,15584115,Manhattan,Midtown,40.75019190237178,-73.98676324205145,Entire home/apt,300,4,11,1,76,3
25284335,82111391,Queens,Long Island City,40.749435,-73.94783,Shared room,70,1,49,5,302,29
25285159,3734323,Brooklyn,Bushwick,40.68862,-73.91215,Private room,50,30,5,2,0,0
25511717,75110137,Brooklyn,Carroll Gardens,40.6846,-73.99069,Private room,1333,50,0,1,0,0
25512622,184130293,Manhattan,Inwood,40.86573,-73.92314,Private room,40,30,2,2,0,0
25513772,2633594,Brooklyn,Bushwick,40.70162,-73.92326,Private room,100,2,3,1,0,0
25765042,1290870,Brooklyn,Bushwick,40.69911,-73.91277,Entire home/apt,236,2,149,1,144,28
25767363,2152359,Brooklyn,Bushwick,40.6985,-73.92579,Entire home/apt,190,30,0,1,0,0
25515856,8304377,Manhattan,Upper West Side,40.78184,-73.98199,Entire home/apt,150,30,1,1,0,0
25517197,50249843,Manhattan,SoHo,40.7239,-74.00521,Entire home/apt,495,30,11,1,0,0
25517202,5342802,Brooklyn,Bedford-Stuyvesant,40.68621,-73.92027,Private room,35,3,3,2,0,0
25517407,1034976,Brooklyn,Williamsburg,40.71717,-73.9571,Private room,80,30,25,2,0,1
25518572,8997485,Brooklyn,Midwood,40.62441,-73.96072,Entire home/apt,111,2,30,5,325,13
25519328,66711742,Manhattan,Harlem,40.80959,-73.94377,Shared room,2250,30,8,1,0,0
25288200,70007560,Manhattan,East Harlem,40.79412,-73.94731,Private room,100,3,35,3,0,0
25519971,192583202,Brooklyn,Brownsville,40.65686,-73.90311,Private room,65,30,1,1,0,0
25289848,785940,Brooklyn,Bedford-Stuyvesant,40.6845,-73.95537,Entire home/apt,170,30,4,1,0,0
25290572,100238132,Manhattan,Midtown,40.75186,-73.97198,Entire home/apt,353,5,18,12,0,0
25771285,8124038,Manhattan,Harlem,40.8284,-73.93931,Private room,50,30,35,2,157,6
25774787,61981690,Manhattan,Upper East Side,40.77573,-73.95349,Entire home/apt,159,5,36,1,0,0
25531848,192649658,Queens,Long Island City,40.74975,-73.94185,Entire home/apt,150,30,1,1,339,1
25775079,6089213,Manhattan,East Harlem,40.80247,-73.94498,Entire home/apt,300,3,9,1,5,9
25290749,17988586,Manhattan,Hell's Kitchen,40.76254,-73.98755,Entire home/apt,179,4,13,1,0,0
25290969,100238132,Manhattan,Midtown,40.75312,-73.97336,Entire home/apt,353,5,15,12,0,0
25534630,17581024,Brooklyn,Gowanus,40.67793,-73.98318,Entire home/apt,230,7,18,3,0,6
25535697,7710878,Manhattan,Harlem,40.81021,-73.94729,Entire home/apt,114,30,0,1,0,0
25537456,56283770,Manhattan,Upper East Side,40.76418,-73.96742,Entire home/apt,138,31,7,5,84,1
25538397,156557516,Queens,Long Island City,40.76133,-73.92961,Entire home/apt,201,2,92,1,290,31
25293702,110191144,Manhattan,Harlem,40.82188,-73.95509,Private room,75,30,21,1,0,0
25293994,44539148,Manhattan,Upper East Side,40.76775,-73.95436,Entire home/apt,140,30,6,1,0,0
25294851,82921923,Brooklyn,Bushwick,40.68736,-73.91445,Entire home/apt,102,2,15,1,15,15
25775969,18886157,Manhattan,Harlem,40.80207,-73.95202,Private room,65,30,3,2,0,0
25779464,137358866,Manhattan,Harlem,40.81283,-73.94194,Private room,67,30,9,111,326,1
25779937,137358866,Manhattan,Harlem,40.81306,-73.94232,Private room,67,30,9,111,312,1
25781295,58234433,Queens,Sunnyside,40.73517,-73.92008,Private room,59,1,50,6,0,25
25781535,58234433,Queens,Sunnyside,40.73492,-73.91991,Private room,50,1,59,6,344,21
25782818,7834371,Manhattan,West Village,40.73825,-74.00835,Entire home/apt,185,1,5,1,3,5
25784618,3353295,Bronx,Mott Haven,40.80999,-73.91171,Entire home/apt,150,2,6,1,0,6
25798517,6726656,Brooklyn,Bushwick,40.70145,-73.92539,Private room,50,30,79,4,0,0
25798995,850526,Brooklyn,Bushwick,40.69165,-73.90554,Private room,45,30,6,1,0,0
25802121,4264890,Manhattan,Midtown,40.76612,-73.98273,Entire home/apt,125,30,10,3,235,4
25540851,1418307,Brooklyn,Park Slope,40.67269,-73.98567,Entire home/apt,200,30,1,1,0,0
25543393,192723267,Brooklyn,Williamsburg,40.70794,-73.93511,Entire home/apt,314,2,50,1,60,16
25804387,106783508,Brooklyn,Flatbush,40.65154,-73.96187,Private room,35,60,0,1,0,0
25804768,193910244,Brooklyn,Crown Heights,40.67749,-73.95139,Entire home/apt,250,30,20,1,0,0
25296394,191085997,Bronx,Pelham Bay,40.85496,-73.82958,Entire home/apt,195,2,5,3,320,0
25296589,960248,Manhattan,East Harlem,40.79474,-73.93721,Private room,190,2,7,3,51,2
25308386,5119817,Brooklyn,Greenpoint,40.72883,-73.96002,Entire home/apt,190,30,2,1,104,1
25308697,15807180,Manhattan,Upper West Side,40.78577,-73.97204,Entire home/apt,450,3,107,1,0,50
25313204,8792814,Brooklyn,Bedford-Stuyvesant,40.6927,-73.94513,Entire home/apt,82,1,159,7,297,57
25544940,192729578,Brooklyn,Bedford-Stuyvesant,40.68806,-73.95336,Private room,157,2,5,2,44,5
25313748,10106740,Manhattan,Hell's Kitchen,40.75778,-73.99327,Entire home/apt,512,6,22,1,188,7
25805422,37684272,Brooklyn,Borough Park,40.64533,-73.99868,Private room,79,3,114,1,0,0
25805430,32252422,Brooklyn,East Flatbush,40.63764,-73.93239,Entire home/apt,125,5,107,1,350,10
25545177,189421403,Queens,Ridgewood,40.70524,-73.90222,Entire home/apt,159,3,21,3,90,2
25548071,36579046,Manhattan,SoHo,40.72151,-74.00019,Private room,116,1,116,1,0,0
25552076,184009385,Brooklyn,Williamsburg,40.71397,-73.94185,Entire home/apt,250,2,135,2,61,28
25554120,192793716,Manhattan,Upper East Side,40.77611,-73.95152,Entire home/apt,160,30,30,1,0,0
25315154,188225740,Bronx,Pelham Gardens,40.8605,-73.83927,Entire home/apt,128,2,218,1,155,59
25315860,179661186,Brooklyn,Sheepshead Bay,40.60078,-73.95111,Private room,65,30,8,2,0,0
25316571,29700603,Brooklyn,Greenpoint,40.7268,-73.95183,Entire home/apt,250,7,2,1,0,0
25571627,192874460,Brooklyn,Flatlands,40.62979,-73.91918,Entire home/apt,140,3,121,1,1,0
25812700,33290222,Brooklyn,Bedford-Stuyvesant,40.68261,-73.91896,Entire home/apt,1100,30,85,1,365,3
25812971,186084,Manhattan,Chinatown,40.71535,-73.9921,Entire home/apt,200,8,12,2,56,0
25813279,1538023,Manhattan,Upper West Side,40.78071,-73.97944,Shared room,74,1,57,1,310,17
25580113,192915666,Brooklyn,Williamsburg,40.71618,-73.94071,Entire home/apt,619,3,98,1,18,48
25813322,170771014,Brooklyn,Prospect-Lefferts Gardens,40.66135,-73.94381,Private room,80,2,138,1,9,0
25813796,131777975,Brooklyn,Brownsville,40.66513,-73.91682,Private room,60,4,31,4,350,17
25814039,193983914,Manhattan,Upper West Side,40.79289,-73.97665,Entire home/apt,165,3,201,1,8,73
25317793,136406167,Queens,Sunnyside,40.74104,-73.92636,Private room,65,30,47,1,95,5
25582365,4463195,Manhattan,Washington Heights,40.85178,-73.93654,Entire home/apt,100,30,1,1,0,0
25587778,46979077,Queens,Woodside,40.74068,-73.89156,Private room,50,30,100,2,0,0
25589726,75569180,Brooklyn,Bedford-Stuyvesant,40.68604,-73.92723,Entire home/apt,99,4,2,1,0,0
25614818,77108752,Manhattan,Morningside Heights,40.80208,-73.95968,Entire home/apt,200,30,0,1,0,0
25319136,4399103,Manhattan,SoHo,40.72644,-74.0006,Entire home/apt,256,30,76,2,75,7
25323446,70774951,Queens,East Elmhurst,40.76874,-73.87813,Entire home/apt,129,1,390,3,0,55
25323809,61699814,Bronx,Kingsbridge,40.879,-73.90223,Private room,45,7,3,2,159,0
25616450,193054505,Bronx,Morrisania,40.8292,-73.9093,Entire home/apt,163,1,99,1,160,29
25325029,24327574,Brooklyn,Bushwick,40.69761,-73.92179,Private room,59,30,20,1,0,0
25618970,249006,Brooklyn,Williamsburg,40.71911,-73.95978,Entire home/apt,175,7,20,1,0,0
25619849,3436710,Manhattan,East Village,40.72598,-73.97582,Private room,180,28,24,4,151,1
25620379,42329946,Brooklyn,Bushwick,40.69226,-73.92261,Entire home/apt,120,30,15,3,155,5
25622377,180154611,Brooklyn,Canarsie,40.63782,-73.90037,Private room,68,2,24,3,347,9
25626152,147972663,Brooklyn,East Flatbush,40.64962,-73.93692,Private room,72,3,99,3,252,28
25638322,106018910,Queens,Elmhurst,40.73705,-73.87849,Private room,88,30,2,1,0,0
25328184,1417893,Brooklyn,Bedford-Stuyvesant,40.68786,-73.92713,Entire home/apt,200,5,127,1,11,35
25336605,69825290,Queens,Long Island City,40.75168,-73.94023,Entire home/apt,275,1,4,1,0,0
25340516,128579948,Manhattan,Upper East Side,40.76599,-73.96752,Entire home/apt,750,30,28,4,0,0
25815036,44123062,Brooklyn,Bushwick,40.68934,-73.90619,Private room,45,3,93,4,0,1
25665981,151421618,Queens,Ozone Park,40.68307,-73.84392,Entire home/apt,120,30,22,4,2,1
25340524,2053735,Manhattan,Gramercy,40.73655,-73.98787,Entire home/apt,280,2,65,1,0,17
25669472,121851703,Queens,Queens Village,40.72183,-73.73607,Entire home/apt,99,30,65,3,0,6
25820809,194031970,Manhattan,Hell's Kitchen,40.76473,-73.98896,Shared room,69,30,29,1,0,0
25823670,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,312,31,1,453,217,0
25672362,50190,Brooklyn,Bedford-Stuyvesant,40.69189,-73.9331,Entire home/apt,150,30,0,1,35,0
25673898,10373779,Brooklyn,Bedford-Stuyvesant,40.68819,-73.94712,Private room,60,30,4,1,0,0
25342124,7249636,Manhattan,Upper West Side,40.76937,-73.98579,Private room,60,30,203,1,0,0
25674371,53440969,Queens,Queens Village,40.71136,-73.74145,Entire home/apt,129,1,177,1,80,70
25346963,51601657,Manhattan,Upper East Side,40.77741,-73.96258,Entire home/apt,471,3,180,1,172,53
25829582,117543014,Queens,Rego Park,40.72728,-73.85563,Private room,40,30,43,1,64,0
25677480,9726872,Manhattan,Upper East Side,40.76743,-73.95328,Shared room,70,30,7,1,0,0
25677571,345956,Queens,Long Island City,40.74581,-73.95336,Entire home/apt,600,3,7,1,281,3
25830323,193485559,Queens,Sunnyside,40.74291,-73.9158,Private room,39,2,3,1,14,2
25834338,1034976,Brooklyn,Williamsburg,40.71768,-73.95878,Entire home/apt,99,30,20,2,0,0
25834425,10387797,Manhattan,Gramercy,40.73818,-73.98375,Entire home/apt,195,30,2,1,0,0
25347359,189792874,Brooklyn,Canarsie,40.63328,-73.90796,Entire home/apt,140,2,34,1,186,0
25348369,702103,Brooklyn,South Slope,40.66611,-73.98536,Private room,40,30,0,1,0,0
25348802,23121862,Manhattan,Midtown,40.75847,-73.96579,Shared room,165,30,1,1,0,0
25677687,6787261,Brooklyn,Williamsburg,40.70852,-73.95416,Private room,79,2,6,2,0,0
25678522,660723,Manhattan,West Village,40.73254,-74.00371,Entire home/apt,216,30,30,1,281,2
25350452,3388542,Brooklyn,Bushwick,40.6971,-73.90892,Entire home/apt,110,3,59,1,9,15
25837024,56488633,Manhattan,Harlem,40.79918,-73.95279,Private room,70,3,11,1,255,9
25689024,127345864,Brooklyn,East Flatbush,40.6418,-73.93255,Entire home/apt,144,5,77,2,137,12
25710052,45859780,Brooklyn,Bushwick,40.68758,-73.9136,Private room,40,30,5,1,0,0
25971027,195049060,Manhattan,Kips Bay,40.74455,-73.97955,Entire home/apt,90,30,2,1,0,0
25972171,90689056,Manhattan,Washington Heights,40.84594,-73.94244,Private room,80,30,1,1,0,0
25838887,33867639,Manhattan,Two Bridges,40.71269,-73.99513,Private room,125,1,144,8,74,49
25838923,33867639,Manhattan,Chinatown,40.71488,-73.99535,Private room,115,1,218,8,94,53
25972861,195219725,Queens,Kew Gardens Hills,40.72388,-73.81677,Entire home/apt,92,1,189,1,3,38
25839759,167570251,Brooklyn,Sunset Park,40.66221,-73.99437,Entire home/apt,180,30,15,1,0,0
25841637,33867639,Manhattan,Two Bridges,40.7127,-73.99711,Private room,145,1,187,8,0,49
25842433,48183551,Queens,Elmhurst,40.74362,-73.88171,Private room,55,6,94,5,282,28
25350875,7772526,Brooklyn,Bushwick,40.68714,-73.91556,Entire home/apt,173,3,130,2,246,37
25354678,107437866,Bronx,Edenwald,40.89077,-73.83536,Entire home/apt,150,2,119,1,0,1
25355282,26996515,Brooklyn,Bedford-Stuyvesant,40.68918,-73.9288,Shared room,30,30,21,2,0,0
25356602,123506305,Queens,Springfield Gardens,40.66574,-73.77794,Private room,80,30,7,1,0,0
25365916,161314694,Brooklyn,Crown Heights,40.67665,-73.91814,Entire home/apt,160,1,2,1,0,0
25974812,44123062,Brooklyn,Bushwick,40.68765,-73.90816,Private room,65,3,99,4,0,21
25979705,8881505,Manhattan,SoHo,40.72668,-74.00484,Private room,288,3,50,1,44,15
26190193,13414796,Brooklyn,Williamsburg,40.71556,-73.95432,Entire home/apt,165,10,26,1,0,0
25980294,195279731,Manhattan,Upper East Side,40.76953,-73.95466,Entire home/apt,200,30,30,1,0,0
26190559,196838948,Queens,Kew Gardens Hills,40.72206,-73.82188,Entire home/apt,160,30,0,1,0,0
26190785,144119993,Bronx,Belmont,40.85774,-73.88451,Private room,20,30,9,2,0,0
25860068,23827868,Manhattan,Upper East Side,40.77497,-73.94784,Private room,68,30,4,2,310,0
25982839,121392618,Brooklyn,Williamsburg,40.71949,-73.94029,Entire home/apt,185,30,95,1,0,0
25867636,194349000,Brooklyn,Gowanus,40.68489,-73.98863,Entire home/apt,200,30,0,1,0,0
25868383,137358866,Manhattan,East Harlem,40.79277,-73.94161,Private room,67,30,7,111,268,2
25870448,5368201,Brooklyn,Bedford-Stuyvesant,40.68392,-73.92609,Entire home/apt,195,30,0,1,0,0
25870840,48414103,Manhattan,Upper East Side,40.7829,-73.95364,Entire home/apt,110,30,6,1,0,0
25997748,57257950,Brooklyn,Greenpoint,40.73263,-73.95918,Entire home/apt,396,3,22,2,326,16
25871075,17170106,Manhattan,Chelsea,40.73581,-73.99304,Entire home/apt,1499,30,3,1,0,0
25871304,137358866,Manhattan,Harlem,40.81091,-73.9416,Private room,66,30,8,111,247,5
26196660,196872053,Brooklyn,Brighton Beach,40.57681,-73.95989,Private room,65,3,37,2,0,5
25997937,57257950,Brooklyn,Greenpoint,40.73216,-73.95881,Entire home/apt,499,3,12,2,337,7
25998042,5597411,Brooklyn,Kensington,40.63779,-73.97216,Entire home/apt,104,30,0,2,0,0
26198112,196900738,Manhattan,Upper West Side,40.7973,-73.97386,Entire home/apt,400,30,0,1,0,0
26200203,5726293,Queens,Woodside,40.74423,-73.90886,Entire home/apt,109,30,24,1,0,4
25998057,195403895,Manhattan,Harlem,40.82207,-73.95492,Entire home/apt,135,31,0,1,0,0
26200249,102410496,Queens,Richmond Hill,40.6962,-73.82682,Entire home/apt,350,3,2,2,358,0
25883016,56663545,Queens,Elmhurst,40.72529,-73.88374,Entire home/apt,2000,4,0,1,90,0
25885278,193497177,Bronx,Throgs Neck,40.8215,-73.83645,Entire home/apt,100,30,25,1,89,0
26000019,195419830,Manhattan,Washington Heights,40.83666,-73.9403,Private room,86,2,84,1,153,18
26002246,83786650,Manhattan,Upper East Side,40.75934,-73.96075,Entire home/apt,75,30,8,16,0,0
26002676,15570509,Brooklyn,Williamsburg,40.70636,-73.95463,Entire home/apt,280,30,11,2,69,2
26004664,4876826,Manhattan,Midtown,40.76618,-73.97886,Entire home/apt,699,30,3,1,0,0
26005975,12758686,Manhattan,Washington Heights,40.84812,-73.93588,Private room,50,30,0,1,89,0
25887684,194520886,Queens,Jamaica Estates,40.71258,-73.78952,Entire home/apt,150,30,27,1,334,2
25887818,12150056,Manhattan,East Harlem,40.79456,-73.94354,Entire home/apt,160,4,11,2,0,6
25887913,44123062,Brooklyn,Bushwick,40.68926,-73.90803,Private room,45,3,135,4,2,30
25892653,12938371,Brooklyn,Bushwick,40.68869,-73.9091,Entire home/apt,85,30,6,1,0,0
26201913,1260391,Brooklyn,Crown Heights,40.66852,-73.92438,Entire home/apt,175,8,21,1,18,8
26010424,195497710,Manhattan,Inwood,40.86839,-73.92015,Entire home/apt,104,3,109,1,270,47
26221423,62701284,Queens,Long Island City,40.74355,-73.95154,Entire home/apt,239,30,83,1,0,3
26013177,195520304,Brooklyn,Canarsie,40.64033,-73.89385,Entire home/apt,118,2,220,1,244,62
26224538,53621,Brooklyn,Bedford-Stuyvesant,40.69243,-73.93878,Entire home/apt,300,7,52,2,0,3
25892765,161448479,Bronx,Country Club,40.84121,-73.82513,Entire home/apt,98,4,13,1,148,13
25895132,17221402,Manhattan,Morningside Heights,40.81453,-73.96016,Private room,76,30,22,1,0,0
26025308,159608581,Brooklyn,Bushwick,40.68775,-73.9113,Private room,35,30,1,1,0,0
25904988,175408,Brooklyn,Bedford-Stuyvesant,40.68282,-73.92604,Entire home/apt,275,10,2,1,250,0
26225021,156255637,Brooklyn,Bedford-Stuyvesant,40.68866,-73.94845,Private room,80,30,49,2,0,0
26025770,4392159,Manhattan,Upper West Side,40.80196,-73.96674,Entire home/apt,229,30,0,2,0,0
26229979,150482926,Manhattan,Harlem,40.81087,-73.94673,Entire home/apt,295,30,3,1,0,0
25905070,86400677,Manhattan,Upper East Side,40.78139,-73.94857,Entire home/apt,274,2,1,1,37,1
25905991,148546760,Queens,Forest Hills,40.72005,-73.85377,Entire home/apt,325,30,9,1,0,0
25909160,144119993,Bronx,Belmont,40.85612,-73.88255,Private room,20,30,9,2,0,0
26026904,195517789,Brooklyn,Sunset Park,40.6515,-74.00535,Private room,77,2,109,2,126,45
25909161,32605338,Manhattan,Upper East Side,40.76922,-73.95263,Shared room,125,1,37,1,1,1
25911322,144002200,Brooklyn,Gowanus,40.67226,-73.99271,Entire home/apt,85,2,20,1,0,0
26029326,95459395,Manhattan,Upper East Side,40.76366,-73.958603,Entire home/apt,487,30,0,56,319,0
26032155,23024846,Manhattan,East Village,40.72369,-73.9853,Entire home/apt,89,30,17,1,0,0
26232008,28071093,Manhattan,Upper West Side,40.80204,-73.96642,Private room,60,30,5,1,0,0
26033190,16638733,Brooklyn,Williamsburg,40.71794,-73.94353,Entire home/apt,169,30,0,1,292,0
26035069,68327820,Manhattan,Harlem,40.82124,-73.94256,Private room,87,30,26,2,0,0
25912647,193716904,Manhattan,Midtown,40.75545,-73.96402,Private room,140,30,4,1,0,0
26036438,40653297,Manhattan,Upper West Side,40.78792,-73.96838,Entire home/apt,550,30,30,1,0,0
25914515,194554070,Queens,Ridgewood,40.7088,-73.9147,Private room,55,30,1,1,0,0
25917853,94363111,Brooklyn,Prospect-Lefferts Gardens,40.66156,-73.95902,Entire home/apt,109,30,87,1,136,5
25938492,194958383,Manhattan,East Harlem,40.78966,-73.94649,Private room,80,3,45,1,0,0
26235873,197169969,Queens,Jamaica,40.68981,-73.80105,Entire home/apt,81,30,28,1,365,1
26238688,6141162,Queens,Woodside,40.7418,-73.89558,Entire home/apt,80,7,9,1,106,5
26038458,195691349,Brooklyn,Bedford-Stuyvesant,40.68125,-73.94837,Private room,140,2,217,2,68,24
26240434,38969811,Manhattan,Upper East Side,40.78206,-73.95315,Private room,150,30,0,1,0,0
26249544,22577148,Brooklyn,Bedford-Stuyvesant,40.6957,-73.93488,Private room,128,4,56,4,62,25
26250476,102228163,Brooklyn,Carroll Gardens,40.67839,-74.00162,Entire home/apt,100,30,3,1,0,0
25940097,6654682,Manhattan,Harlem,40.80752,-73.95279,Entire home/apt,1200,5,23,2,91,5
25943177,58234433,Queens,Sunnyside,40.73498,-73.91854,Private room,83,1,61,6,329,26
25943635,10304316,Queens,Astoria,40.76543,-73.91657,Private room,60,50,0,1,0,0
26038825,195693063,Manhattan,Harlem,40.82127,-73.94875,Private room,219,1,127,1,310,28
25944038,195005674,Manhattan,Upper East Side,40.76121,-73.95962,Private room,69,30,11,1,24,0
25946015,195021790,Manhattan,West Village,40.73294,-74.00321,Entire home/apt,179,30,3,1,0,0
26251173,71742050,Brooklyn,Bushwick,40.70067,-73.91395,Private room,22,3,0,1,0,0
26251408,17673366,Brooklyn,Bushwick,40.69486,-73.93135,Private room,50,30,1,1,0,0
26038936,6918093,Manhattan,Upper West Side,40.78816,-73.9804,Private room,100,30,8,1,0,0
25946142,195024069,Queens,Forest Hills,40.7243,-73.8474,Entire home/apt,130,21,0,2,138,0
26039252,195689083,Manhattan,Financial District,40.70699,-74.00598,Entire home/apt,150,30,92,1,88,1
26254270,138734174,Queens,Ridgewood,40.70593,-73.90662,Entire home/apt,44,30,3,1,0,0
26040453,195691349,Brooklyn,Bedford-Stuyvesant,40.67987,-73.94863,Entire home/apt,140,2,265,2,82,48
26043558,31410976,Brooklyn,Bedford-Stuyvesant,40.68721,-73.93367,Entire home/apt,201,3,38,1,68,2
25946924,42998647,Manhattan,Hell's Kitchen,40.75727,-73.98994,Private room,123,3,212,2,28,37
25947689,195034974,Brooklyn,Bushwick,40.69808,-73.92776,Entire home/apt,500,30,15,5,0,0
25948697,3163428,Brooklyn,Sheepshead Bay,40.60054,-73.94412,Private room,71,30,0,1,0,0
25949359,46976642,Brooklyn,Midwood,40.61618,-73.94523,Entire home/apt,99,30,2,1,0,0
25961778,697560,Brooklyn,East Flatbush,40.65145,-73.94476,Entire home/apt,120,30,0,1,0,0
25963570,52403444,Brooklyn,Bedford-Stuyvesant,40.68966,-73.94624,Entire home/apt,127,1,279,5,37,45
26050704,17452999,Brooklyn,Greenpoint,40.73789,-73.9556,Private room,80,30,0,1,0,0
25967331,152442590,Manhattan,Washington Heights,40.84963,-73.93758,Private room,60,30,8,1,0,0
25970374,9293730,Manhattan,Upper East Side,40.769516,-73.956444,Entire home/apt,149,30,19,37,285,4
26452047,3375455,Staten Island,Mariners Harbor,40.62935,-74.16225,Private room,60,30,3,2,365,1
26053340,18824752,Brooklyn,Williamsburg,40.70804,-73.95342,Entire home/apt,71,60,56,1,0,0
26455688,158922261,Queens,Astoria,40.75601,-73.91337,Private room,69,2,84,3,283,22
26456925,137358866,Queens,Woodside,40.74191,-73.89255,Private room,65,30,5,111,349,3
26255072,157295347,Queens,Woodside,40.74456,-73.90574,Private room,43,7,64,1,271,12
26257823,186110692,Brooklyn,Bushwick,40.68818,-73.91933,Private room,48,2,44,1,1,11
26054275,23486811,Brooklyn,Sunset Park,40.64315,-74.01656,Private room,73,1,43,1,320,17
26258306,22090713,Manhattan,Washington Heights,40.85239,-73.93763,Entire home/apt,66,2,4,1,0,0
26270554,28186801,Brooklyn,Williamsburg,40.71714,-73.95052,Entire home/apt,230,30,1,1,0,0
26458835,7970340,Manhattan,Stuyvesant Town,40.73349,-73.97775,Private room,50,30,1,1,0,0
26464045,83978022,Brooklyn,Fort Greene,40.69352,-73.97051,Entire home/apt,800,60,0,2,33,0
26465413,199014573,Manhattan,Midtown,40.75563,-73.97106,Private room,125,30,8,1,0,0
26055709,46201715,Brooklyn,Crown Heights,40.66726,-73.93059,Private room,101,1,186,1,235,38
26470188,55240477,Manhattan,Greenwich Village,40.73163,-73.99199,Entire home/apt,226,30,1,1,0,0
26271462,197487133,Brooklyn,Windsor Terrace,40.65163,-73.97435,Entire home/apt,225,30,2,1,0,0
26271688,137358866,Queens,Sunnyside,40.7365,-73.92049,Private room,65,30,12,111,293,3
26272421,197294267,Manhattan,Upper East Side,40.76169,-73.96114,Entire home/apt,101,30,2,1,0,0
26057365,63481165,Queens,Cambria Heights,40.701292353802046,-73.74177963863274,Private room,40,30,0,4,347,0
26272989,19562,Brooklyn,Prospect Heights,40.67904,-73.96453,Entire home/apt,220,30,2,1,0,0
26471867,4291088,Brooklyn,Clinton Hill,40.69525,-73.96545,Entire home/apt,95,2,51,1,0,0
26473275,749126,Brooklyn,South Slope,40.66473,-73.98143,Entire home/apt,105,30,10,1,0,0
26473576,161446130,Brooklyn,Greenpoint,40.73508,-73.95391,Private room,80,30,7,1,0,0
26057878,389684,Manhattan,SoHo,40.72425,-73.99797,Entire home/apt,550,4,31,1,0,1
26058634,195831428,Manhattan,Chelsea,40.74496,-74.0035,Entire home/apt,900,6,6,1,357,0
26474402,174458184,Bronx,Baychester,40.87232,-73.84146,Entire home/apt,121,2,32,1,348,26
26274490,197516314,Staten Island,Port Richmond,40.63552,-74.13363,Private room,50,5,26,1,347,2
26277801,187960424,Manhattan,Upper West Side,40.79041,-73.96958,Entire home/apt,230,30,1,1,0,0
26278372,17084566,Brooklyn,Flatbush,40.63061,-73.96193,Entire home/apt,125,60,13,1,0,0
26060534,17867234,Queens,Ridgewood,40.70828,-73.89458,Private room,120,2,14,1,249,3
26475612,73570025,Brooklyn,Williamsburg,40.71821,-73.94442,Entire home/apt,135,1,209,13,87,62
26063230,1409262,Brooklyn,Flatbush,40.64046,-73.95391,Entire home/apt,252,2,145,2,341,47
26476238,157506473,Queens,Flushing,40.75804,-73.81857,Private room,40,30,6,1,0,0
26280662,30613046,Brooklyn,Park Slope,40.68156,-73.97888,Private room,95,30,3,1,0,0
26283982,20030974,Manhattan,Upper East Side,40.77156,-73.95157,Entire home/apt,129,30,4,1,0,0
26064779,94669,Brooklyn,Bedford-Stuyvesant,40.68441,-73.93886,Private room,38,30,83,2,9,4
