id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
26074006,137358866,Manhattan,Harlem,40.81076,-73.94354,Private room,68,30,7,111,326,3
26080646,196017028,Manhattan,West Village,40.7294,-74.00259,Entire home/apt,200,30,25,1,0,0
26085355,37001535,Brooklyn,Fort Greene,40.69295,-73.98212,Entire home/apt,130,30,1,1,0,0
26086126,152708570,Queens,College Point,40.78086,-73.84665,Private room,62,2,75,2,67,23
26291721,197675041,Manhattan,Midtown,40.7427,-73.98334,Entire home/apt,149,30,7,1,0,0
26476892,199118646,Brooklyn,East Flatbush,40.64738,-73.95091,Private room,82,1,114,2,227,32
26093497,93752700,Brooklyn,Flatbush,40.63558,-73.96543,Entire home/apt,950,6,4,1,110,0
26294354,22899202,Brooklyn,Bedford-Stuyvesant,40.68757,-73.92117,Private room,69,1,117,1,1,38
26106086,17011664,Staten Island,St. George,40.64728,-74.08572,Private room,55,30,0,1,154,0
26487650,169278872,Brooklyn,Fort Greene,40.68856,-73.97129,Entire home/apt,150,5,6,1,24,3
26107318,99268393,Queens,Long Island City,40.74462,-73.95128,Entire home/apt,175,30,71,1,0,0
26108084,11121151,Manhattan,Upper West Side,40.79536,-73.96968,Private room,65,30,0,1,0,0
26110466,175019394,Queens,Jamaica,40.67162,-73.77911,Private room,70,1,143,6,167,53
26119005,102410496,Queens,Richmond Hill,40.69747,-73.82682,Entire home/apt,281,3,36,2,350,7
26121109,33592161,Brooklyn,Bushwick,40.69881,-73.92187,Entire home/apt,110,30,7,1,0,0
26125053,196373534,Brooklyn,Greenpoint,40.72776,-73.9501,Private room,50,30,1,1,0,0
26125349,502897,Brooklyn,Greenpoint,40.72986,-73.95562,Entire home/apt,150,5,0,1,0,0
26126894,17444700,Manhattan,Morningside Heights,40.80702,-73.96511,Entire home/apt,300,30,4,1,0,0
26127726,4965751,Manhattan,Upper East Side,40.77198,-73.95531,Entire home/apt,206,30,8,1,0,0
26129308,107712560,Brooklyn,Bedford-Stuyvesant,40.67981,-73.94623,Private room,43,30,15,1,0,0
26131183,128774557,Queens,Kew Gardens,40.70977,-73.8285,Private room,52,21,11,1,0,0
26488707,65093286,Manhattan,Harlem,40.81619,-73.94548,Private room,72,30,23,1,0,0
26489146,519554,Manhattan,Lower East Side,40.71924,-73.98992,Private room,89,1,5,3,0,2
26131606,61391963,Manhattan,Murray Hill,40.75072,-73.9767,Entire home/apt,175,30,3,116,0,0
26131794,61391963,Manhattan,Murray Hill,40.75107,-73.9781,Entire home/apt,175,30,12,116,281,4
26134638,20659309,Brooklyn,Williamsburg,40.70987,-73.95409,Entire home/apt,168,30,5,1,0,0
26489955,197400421,Manhattan,Chinatown,40.71375,-73.99905,Private room,107,30,42,3,121,3
26494242,10577999,Manhattan,Lower East Side,40.71973,-73.98504,Entire home/apt,175,30,8,1,0,0
26494942,35746135,Brooklyn,Kensington,40.62954,-73.97472,Private room,49,30,36,2,0,0
26295433,49202674,Brooklyn,Williamsburg,40.71173,-73.95909,Entire home/apt,92,30,0,1,0,0
26295450,96712147,Manhattan,Financial District,40.7067,-74.00781,Private room,75,30,3,2,0,0
26297631,1409262,Brooklyn,Flatbush,40.64045,-73.9534,Entire home/apt,110,30,95,2,261,2
26301165,50366054,Manhattan,Upper West Side,40.80108,-73.96195,Entire home/apt,110,4,8,2,37,5
26301985,197736479,Brooklyn,Cypress Hills,40.67819,-73.89364,Entire home/apt,168,3,59,1,229,9
26304163,65672074,Brooklyn,South Slope,40.66607,-73.98931,Entire home/apt,160,30,3,1,0,0
26135659,96664487,Brooklyn,Bushwick,40.68773,-73.91614,Entire home/apt,199,3,76,3,303,31
26135711,76237449,Queens,Jamaica,40.70815,-73.79803,Entire home/apt,99,30,0,1,0,0
26304188,32543699,Brooklyn,Williamsburg,40.7154,-73.95712,Entire home/apt,160,30,3,2,0,0
26306276,32543699,Brooklyn,Williamsburg,40.71561,-73.95664,Private room,75,30,2,2,0,0
26313558,24013611,Manhattan,Upper West Side,40.77364,-73.99009,Entire home/apt,300,30,20,1,0,0
26136583,6171984,Queens,Jackson Heights,40.74878,-73.89577,Entire home/apt,156,30,2,1,0,0
26137379,196476281,Bronx,Concourse Village,40.83053,-73.92059,Private room,80,1,47,2,348,5
26496330,24079691,Brooklyn,Crown Heights,40.67895,-73.95699,Private room,70,30,2,1,0,0
26138483,20630497,Manhattan,Hell's Kitchen,40.76534,-73.99385,Private room,95,30,2,1,0,0
26138542,896708,Brooklyn,Carroll Gardens,40.68214,-73.99643,Private room,200,2,7,2,37,0
26138702,18260424,Queens,Sunnyside,40.74499,-73.91666,Private room,73,30,1,1,0,0
26139590,15838559,Queens,Forest Hills,40.71344,-73.85122,Private room,59,30,4,3,0,0
26140709,9864136,Brooklyn,Bushwick,40.68585,-73.91564,Private room,36,30,3,28,249,0
26149494,196557649,Queens,Edgemere,40.59618,-73.76897,Entire home/apt,250,1,38,2,357,17
26496505,38920716,Queens,Queens Village,40.70635,-73.74056,Entire home/apt,1800,31,223,1,89,0
26320074,118619861,Brooklyn,Prospect Heights,40.67857,-73.97314,Entire home/apt,500,3,102,1,287,35
26324904,167568754,Queens,Middle Village,40.71105,-73.87394,Entire home/apt,100,30,4,1,0,0
26327452,24802960,Brooklyn,Crown Heights,40.67667,-73.95273,Private room,75,30,5,1,0,0
26151366,119787924,Brooklyn,Brooklyn Heights,40.69888,-73.99384,Private room,80,150,1,1,0,0
26327565,155152907,Queens,St. Albans,40.70453,-73.76203,Private room,55,2,59,2,265,13
26153609,196580929,Queens,Jackson Heights,40.75232,-73.88695,Private room,49,1,13,1,33,9
26327970,1290628,Bronx,City Island,40.84791,-73.78833,Entire home/apt,119,2,108,1,98,34
26331103,32060911,Staten Island,West Brighton,40.63414,-74.1135,Private room,45,27,11,6,306,3
26500063,127891176,Queens,Elmhurst,40.73699,-73.87393,Private room,75,3,71,1,28,41
26500082,137358866,Queens,Woodside,40.74221,-73.90223,Private room,89,30,2,111,252,1
26157426,26556695,Manhattan,Midtown,40.76043,-73.97403,Entire home/apt,1199,2,14,6,361,3
26159891,10995888,Brooklyn,Brooklyn Heights,40.69122,-73.99423,Entire home/apt,310,30,5,1,0,0
26160959,142096180,Queens,Astoria,40.76661,-73.91456,Shared room,45,1,8,1,0,0
26163413,163362268,Manhattan,Gramercy,40.73453,-73.98353,Private room,75,30,3,6,334,2
26164606,196660011,Manhattan,Harlem,40.81874,-73.95651,Entire home/apt,170,30,28,1,0,0
26501791,199315923,Queens,Glendale,40.70118,-73.87892,Entire home/apt,111,7,92,1,241,14
26516462,295128,Bronx,Clason Point,40.81323,-73.85321,Private room,68,1,8,6,249,0
26518547,295128,Bronx,Clason Point,40.81185,-73.85336,Private room,71,30,4,6,249,0
26332468,4694251,Brooklyn,Park Slope,40.6726,-73.98226,Entire home/apt,385,2,233,1,253,66
26166987,5161217,Manhattan,SoHo,40.72409,-74.00706,Entire home/apt,345,4,5,2,0,0
26167034,31230100,Brooklyn,Crown Heights,40.67367,-73.95474,Private room,120,3,5,3,0,0
26182768,21146326,Manhattan,Chinatown,40.71836,-73.99654,Entire home/apt,109,30,17,1,0,0
26333975,2033628,Brooklyn,Crown Heights,40.67463,-73.95926,Entire home/apt,249,10,4,1,109,2
26518779,6072790,Manhattan,East Village,40.72581,-73.97642,Entire home/apt,260,5,10,1,0,5
26183173,99658452,Manhattan,Midtown,40.76086,-73.96598,Entire home/apt,100,30,1,1,0,0
26520216,11541034,Manhattan,Midtown,40.75319,-73.99068,Entire home/apt,210,30,7,1,0,0
26344667,129168532,Manhattan,Harlem,40.8205,-73.95645,Private room,41,30,5,1,0,0
26350983,39456887,Brooklyn,Williamsburg,40.71262,-73.96577,Entire home/apt,125,30,1,1,0,0
26351621,4292600,Brooklyn,Fort Greene,40.68822,-73.97298,Entire home/apt,124,7,12,1,0,0
26352096,115424426,Queens,Elmhurst,40.7392,-73.87449,Private room,74,30,11,1,0,0
26357145,120762452,Manhattan,Murray Hill,40.7483,-73.9775,Entire home/apt,220,30,2,83,365,1
26357357,44927221,Manhattan,East Harlem,40.78999,-73.95021,Entire home/apt,225,30,66,1,0,0
26357377,120762452,Manhattan,Murray Hill,40.74826,-73.97709,Entire home/apt,220,30,5,83,365,1
26186295,196701166,Queens,Rosedale,40.65252,-73.74051,Private room,70,30,1,1,0,0
26357960,117086989,Manhattan,SoHo,40.72254,-74.00556,Entire home/apt,300,30,0,1,0,0
26358694,10763733,Brooklyn,Crown Heights,40.67468,-73.95664,Entire home/apt,65,30,16,1,0,0
26362898,37072476,Brooklyn,Bushwick,40.70153,-73.9261,Private room,60,30,0,1,0,0
26370425,52529356,Manhattan,Midtown,40.74664,-73.98323,Entire home/apt,179,30,2,1,0,0
26374486,198340695,Manhattan,East Harlem,40.78794,-73.94322,Entire home/apt,50,30,2,1,0,0
26385422,58071546,Manhattan,Midtown,40.76137,-73.97886,Entire home/apt,634,3,6,1,0,2
26522949,47151333,Brooklyn,Boerum Hill,40.69042,-73.9911,Entire home/apt,180,30,12,1,0,0
26717141,65671256,Queens,Jackson Heights,40.75744,-73.85988,Private room,62,1,217,4,12,76
26717498,51278311,Brooklyn,Gowanus,40.66867,-73.99133,Entire home/apt,55,9,0,1,0,0
26718451,184646204,Manhattan,Upper West Side,40.8020043311758,-73.9633199110722,Entire home/apt,111,1,0,1,252,0
26524625,199147185,Brooklyn,Sunset Park,40.66168,-73.99426,Private room,85,30,4,3,0,0
26387184,24378438,Manhattan,Harlem,40.80816,-73.95091,Entire home/apt,80,2,10,1,0,0
26741585,62587696,Brooklyn,Gowanus,40.66978,-73.99045,Private room,90,2,210,2,20,71
26741642,3073952,Brooklyn,Bedford-Stuyvesant,40.68269,-73.91188,Entire home/apt,248,30,55,2,262,0
26743587,201083646,Brooklyn,Flatbush,40.64157,-73.96677,Entire home/apt,155,30,36,1,0,1
26387674,37274021,Brooklyn,Bedford-Stuyvesant,40.68446,-73.95535,Private room,140,3,96,1,112,17
26388810,424656,Brooklyn,Williamsburg,40.7161,-73.95328,Entire home/apt,259,30,0,1,0,0
26526269,41655831,Manhattan,Roosevelt Island,40.76467,-73.94856,Private room,150,30,2,1,0,0
26743923,164291123,Manhattan,Flatiron District,40.7403,-73.98599,Hotel room,479,1,271,5,349,167
26744053,200933726,Bronx,Allerton,40.86697,-73.86696,Private room,34,30,0,1,0,0
26528032,68285811,Manhattan,Midtown,40.75165,-73.98461,Shared room,85,30,1,1,0,0
26391060,68074387,Manhattan,East Harlem,40.81005,-73.93566,Private room,139,3,24,1,0,10
26395296,198482796,Manhattan,Upper East Side,40.78067,-73.95019,Shared room,125,30,18,1,67,0
26747129,201116493,Brooklyn,Clinton Hill,40.6815,-73.96288,Entire home/apt,100,21,5,1,0,1
26398257,198206886,Queens,East Elmhurst,40.76595,-73.88185,Entire home/apt,145,3,10,1,348,10
26398428,4492236,Brooklyn,Bushwick,40.69581,-73.93262,Private room,70,30,0,2,0,0
26398894,20912691,Queens,Jamaica,40.71107,-73.78388,Entire home/apt,264,3,31,5,0,0
26416651,152032831,Brooklyn,Bushwick,40.69024,-73.92165,Private room,75,30,4,1,0,0
26420017,66757117,Manhattan,Stuyvesant Town,40.73499,-73.97913,Entire home/apt,150,30,1,1,0,0
26533797,13639385,Brooklyn,Crown Heights,40.67762,-73.94153,Private room,120,30,4,3,179,0
26534838,5225042,Manhattan,West Village,40.73473,-74.00582,Entire home/apt,149,30,6,1,0,0
26747248,3830753,Brooklyn,Red Hook,40.67617,-74.01191,Entire home/apt,120,4,65,1,53,6
26747409,28413263,Brooklyn,Flatbush,40.63345,-73.96022,Private room,93,30,0,1,0,0
26421624,198666761,Queens,Long Island City,40.75288,-73.93555,Entire home/apt,71,30,58,1,0,0
26422113,34991003,Brooklyn,East Flatbush,40.64559,-73.92388,Private room,32,30,13,2,220,3
26749031,200621725,Brooklyn,Williamsburg,40.71214,-73.94006,Private room,45,5,146,2,0,18
26425943,50361964,Brooklyn,Williamsburg,40.70909,-73.96338,Entire home/apt,232,3,5,1,0,0
26538433,70781731,Brooklyn,Bushwick,40.70275,-73.92773,Entire home/apt,390,2,4,1,95,4
26750461,40643524,Queens,Sunnyside,40.7369,-73.92856,Shared room,85,30,1,1,0,0
26550322,179483216,Manhattan,Washington Heights,40.85506,-73.93194,Entire home/apt,239,4,71,1,286,21
26552832,137358866,Manhattan,East Harlem,40.79446,-73.94185,Private room,75,30,9,111,185,5
26554937,10457300,Queens,Arverne,40.59263,-73.7964,Entire home/apt,270,2,78,2,95,17
26754032,138086216,Brooklyn,Bergen Beach,40.62719,-73.91315,Entire home/apt,211,4,71,5,266,12
26555992,552288,Brooklyn,Bushwick,40.69924,-73.92324,Entire home/apt,70,30,9,1,0,0
26557266,152047633,Brooklyn,Williamsburg,40.71421,-73.96079,Private room,91,30,0,1,0,0
26430182,140096210,Manhattan,East Harlem,40.78957,-73.95,Entire home/apt,100,30,0,1,0,0
26447954,244444,Brooklyn,Vinegar Hill,40.70221,-73.98461,Entire home/apt,165,30,0,1,0,0
26755702,137358866,Queens,Woodside,40.74315,-73.91167,Private room,65,30,2,111,335,0
26756446,201203968,Brooklyn,Williamsburg,40.71137,-73.94194,Private room,39,4,141,1,32,15
26448665,38713773,Queens,Sunnyside,40.74347,-73.91396,Private room,70,30,1,1,0,0
26449881,17263833,Brooklyn,Williamsburg,40.71157,-73.94953,Entire home/apt,310,2,8,1,119,8
26558970,143979755,Bronx,Pelham Gardens,40.86105,-73.84443,Entire home/apt,82,30,108,2,310,0
26560159,16782911,Brooklyn,East Flatbush,40.6636,-73.93941,Entire home/apt,100,30,15,1,0,4
26570316,15175378,Brooklyn,Crown Heights,40.67492,-73.94729,Entire home/apt,200,10,75,2,0,10
26770455,46844755,Manhattan,Midtown,40.76302,-73.97783,Private room,250,30,1,1,0,0
26771366,5853457,Brooklyn,Borough Park,40.64072,-73.99787,Private room,65,30,1,7,215,1
26774653,27742407,Brooklyn,Fort Greene,40.68515,-73.96835,Entire home/apt,160,40,8,1,0,1
26450631,198890291,Queens,Woodside,40.74173,-73.90586,Entire home/apt,306,5,185,1,104,48
26894687,19899115,Brooklyn,Crown Heights,40.67524,-73.95071,Private room,60,30,12,2,0,0
26778845,2478942,Brooklyn,Williamsburg,40.71275,-73.96051,Private room,360,30,12,1,0,0
26779818,201369441,Manhattan,West Village,40.73799,-74.00045,Entire home/apt,325,30,8,1,0,0
26895166,202318295,Manhattan,East Harlem,40.7953,-73.94249,Private room,101,30,19,1,39,3
26896131,2685092,Brooklyn,Prospect Heights,40.67316,-73.965,Entire home/apt,175,30,6,1,0,1
26571486,151714821,Bronx,Morris Heights,40.84819,-73.91414,Entire home/apt,149,30,1,1,0,0
26780625,58857346,Brooklyn,Kensington,40.6447,-73.97082,Entire home/apt,117,3,64,1,26,21
26571706,199808815,Manhattan,Hell's Kitchen,40.76007,-73.99838,Entire home/apt,240,30,3,1,0,0
26782162,27558716,Queens,Queens Village,40.70765,-73.74777,Private room,76,1,124,2,360,25
26584254,199887038,Queens,Ditmars Steinway,40.76977,-73.90849,Private room,72,3,23,2,66,6
26590931,181710793,Queens,Flushing,40.76429,-73.82869,Entire home/apt,65,30,4,3,113,2
26594677,46555645,Manhattan,Midtown,40.75367,-73.9719,Hotel room,265,3,2,1,0,0
26784985,135739716,Brooklyn,Red Hook,40.67689,-74.01462,Entire home/apt,89,30,31,1,0,0
26786964,900186,Brooklyn,Kensington,40.64318,-73.98247,Entire home/apt,134,2,88,1,126,41
26596388,199956234,Manhattan,Harlem,40.80436,-73.95555,Entire home/apt,139,30,83,1,1,0
26597692,199147185,Brooklyn,Sunset Park,40.66217,-73.99455,Private room,92,30,4,3,0,0
26897328,72339782,Brooklyn,Windsor Terrace,40.65071,-73.98062,Entire home/apt,213,5,2,1,219,2
26788437,201447930,Manhattan,East Village,40.72664,-73.98652,Private room,200,4,34,2,0,10
26598239,168815258,Brooklyn,Clinton Hill,40.69449,-73.96598,Private room,55,30,2,1,0,0
26803556,801975,Brooklyn,Crown Heights,40.6777,-73.94611,Entire home/apt,144,7,44,2,289,16
26803876,2052361,Brooklyn,Prospect-Lefferts Gardens,40.65644,-73.9587,Entire home/apt,70,4,7,3,0,5
26805201,6726656,Brooklyn,Bushwick,40.70276,-73.92534,Private room,70,30,7,4,0,0
26805586,147710243,Queens,Bayswater,40.60631,-73.75924,Entire home/apt,138,30,11,1,155,2
26598477,56338076,Manhattan,Harlem,40.81575,-73.93828,Entire home/apt,375,2,34,2,306,7
26599244,199147185,Brooklyn,Sunset Park,40.66347,-73.99604,Private room,75,30,0,3,0,0
26600090,158922261,Queens,Astoria,40.7568,-73.91448,Private room,69,2,79,3,288,19
26602263,21816318,Manhattan,Harlem,40.80116,-73.95043,Private room,64,3,96,1,6,31
26602878,56338076,Manhattan,Harlem,40.81536,-73.93919,Private room,150,2,8,2,309,4
26604019,40398107,Brooklyn,Midwood,40.61748,-73.96091,Entire home/apt,80,30,1,1,0,0
26897453,135093573,Queens,Long Island City,40.75673,-73.93386,Private room,80,4,143,1,252,35
26897821,111816745,Manhattan,Upper East Side,40.76899,-73.94868,Entire home/apt,140,30,14,1,0,0
26898028,19303369,Queens,Woodside,40.74256,-73.90277,Private room,47,30,6,175,22,1
26808322,54640485,Queens,Long Island City,40.75339,-73.9343,Private room,55,30,65,1,0,0
26607493,73269245,Manhattan,Chinatown,40.71408,-73.99203,Private room,55,30,1,1,0,0
26809805,19955930,Manhattan,Kips Bay,40.74013,-73.98321,Shared room,150,58,4,1,0,0
26900640,200239515,Queens,Woodside,40.74249,-73.89317,Private room,40,30,6,158,0,1
26902983,10744485,Manhattan,Upper East Side,40.7772,-73.95134,Entire home/apt,229,28,11,1,121,4
26810466,53883793,Manhattan,Midtown,40.76023,-73.96672,Entire home/apt,175,30,2,1,0,0
26914676,62792657,Brooklyn,Boerum Hill,40.68513,-73.98348,Entire home/apt,250,3,7,1,0,0
26812324,47596725,Manhattan,Gramercy,40.73807,-73.98354,Entire home/apt,100,30,15,1,0,0
26607691,200047329,Queens,Richmond Hill,40.7033,-73.82993,Private room,100,1,27,3,354,8
26608302,137358866,Queens,Woodside,40.74679,-73.9066,Private room,75,30,3,111,312,0
26609429,199584723,Manhattan,Upper West Side,40.79431,-73.97542,Private room,60,30,6,1,0,0
26812606,6720254,Manhattan,Chelsea,40.74384,-73.99569,Entire home/apt,200,30,22,1,0,0
26632496,85852354,Brooklyn,Downtown Brooklyn,40.69014,-73.98604,Private room,85,30,26,1,0,0
26916664,50116095,Manhattan,Harlem,40.83131,-73.943,Private room,95,2,43,1,192,28
26916746,193502084,Brooklyn,Borough Park,40.64045,-74.00404,Private room,40,30,26,8,0,0
26813575,13885459,Manhattan,Hell's Kitchen,40.76477,-73.99287,Entire home/apt,250,30,2,1,0,0
26632930,6058163,Brooklyn,Fort Greene,40.68614,-73.97269,Entire home/apt,150,30,19,3,0,0
26813610,19303369,Queens,Woodside,40.74409,-73.90497,Private room,55,30,9,175,0,2
26814509,176951326,Manhattan,Midtown,40.75848,-73.96376,Entire home/apt,414,1,0,10,352,0
26923846,149296850,Brooklyn,Bedford-Stuyvesant,40.69495,-73.93736,Private room,80,2,3,3,249,1
26924532,71725161,Brooklyn,Sunset Park,40.64358,-74.02155,Entire home/apt,114,7,49,2,0,0
26924800,149296850,Brooklyn,Bedford-Stuyvesant,40.69279,-73.93884,Private room,75,2,10,3,265,6
26925980,38593087,Brooklyn,Williamsburg,40.7082,-73.96636,Private room,65,1,131,2,57,53
26814523,176951326,Manhattan,Midtown,40.75696,-73.96395,Entire home/apt,460,30,1,10,249,0
26814584,176951326,Manhattan,Midtown,40.75863,-73.96549,Entire home/apt,620,1,0,10,249,0
26814602,176951326,Manhattan,Midtown,40.75704,-73.96573,Entire home/apt,500,1,0,10,250,0
26814616,176951326,Manhattan,Midtown,40.75732,-73.96542,Entire home/apt,450,30,2,10,357,1
26814637,176951326,Manhattan,Midtown,40.75731,-73.96346,Entire home/apt,730,1,0,10,249,0
26814729,176951326,Manhattan,Midtown,40.75682,-73.96536,Entire home/apt,1020,1,0,10,250,0
26814741,176951326,Manhattan,Midtown,40.75889,-73.96553,Entire home/apt,918,30,0,10,337,0
26814842,176951326,Manhattan,Midtown,40.7587,-73.96376,Entire home/apt,895,1,1,10,250,0
26814854,176951326,Manhattan,Midtown,40.75683,-73.96341,Entire home/apt,806,30,0,10,357,0
26815201,93339222,Brooklyn,Carroll Gardens,40.68084,-73.99287,Entire home/apt,130,5,64,2,19,47
26817803,12129877,Brooklyn,Crown Heights,40.67382,-73.94108,Entire home/apt,115,30,35,2,69,0
26821551,17840677,Brooklyn,Flatbush,40.6440429452996,-73.95566040199883,Private room,45,2,5,2,0,5
26939323,141362503,Brooklyn,Williamsburg,40.70813,-73.93279,Private room,90,2,109,4,337,31
26939557,141362503,Brooklyn,Williamsburg,40.7047,-73.93676,Private room,88,2,104,4,337,32
26635476,57322447,Manhattan,Washington Heights,40.86058,-73.92593,Entire home/apt,95,1,6,1,0,0
26639925,141615596,Bronx,Parkchester,40.83674,-73.85827,Private room,55,1,60,2,328,19
26835960,10839658,Manhattan,Hell's Kitchen,40.76241,-73.99148,Entire home/apt,149,30,29,1,264,2
26641779,182152235,Brooklyn,Bedford-Stuyvesant,40.68834,-73.95842,Entire home/apt,350,2,98,2,5,29
26943105,38162443,Manhattan,Gramercy,40.73696,-73.98783,Entire home/apt,125,30,10,1,0,0
26837124,8325079,Brooklyn,Williamsburg,40.71476,-73.94612,Entire home/apt,115,30,1,1,0,0
26948562,202766548,Manhattan,Chelsea,40.74705,-74.006,Entire home/apt,395,30,9,1,0,0
26949336,176971425,Manhattan,Chinatown,40.71774,-73.99695,Private room,140,31,0,1,0,0
26645876,88576580,Queens,Flushing,40.75446,-73.82234,Private room,60,30,3,2,0,0
26654670,44123062,Brooklyn,Bushwick,40.68761,-73.90847,Private room,50,3,112,4,0,30
26655705,24195130,Bronx,Pelham Gardens,40.8615,-73.83775,Entire home/apt,200,1,116,1,341,32
26659521,197400421,Manhattan,Chinatown,40.71585,-73.99961,Private room,100,30,0,3,306,0
26660828,19739033,Manhattan,Harlem,40.81262,-73.95326,Entire home/apt,210,30,4,2,1,0
26837834,6105036,Manhattan,Harlem,40.80521,-73.95026,Private room,475,30,45,3,301,5
26839660,5668544,Manhattan,Upper East Side,40.77443,-73.95013,Entire home/apt,343,31,0,1,178,0
26662711,104117770,Manhattan,Hell's Kitchen,40.7671,-73.99098,Entire home/apt,121,30,7,1,0,0
26663094,107579819,Brooklyn,Bushwick,40.69491,-73.92699,Private room,50,30,6,1,0,0
26949866,89158311,Brooklyn,Crown Heights,40.67586058866017,-73.95610325038433,Private room,96,1,6,2,286,6
26841647,201859106,Manhattan,Hell's Kitchen,40.76138,-73.98998,Entire home/apt,186,30,3,1,0,0
26842735,201868461,Manhattan,West Village,40.73395,-74.00721,Entire home/apt,129,2,180,1,2,40
26953399,176950781,Manhattan,Midtown,40.75595,-73.98326,Entire home/apt,595,7,1,5,359,1
26953727,176950781,Manhattan,Theater District,40.7557,-73.98375,Entire home/apt,465,7,18,5,361,10
26953759,176950781,Manhattan,Theater District,40.75776,-73.98352,Entire home/apt,445,7,3,5,350,0
26954041,176950781,Manhattan,Theater District,40.75745,-73.98309,Entire home/apt,625,7,42,5,357,36
26664229,200439496,Queens,Elmhurst,40.73832,-73.87247,Entire home/apt,198,30,20,1,330,1
26845561,78643953,Brooklyn,Bushwick,40.68831,-73.91589,Entire home/apt,215,4,106,3,282,32
26954900,3935522,Brooklyn,Gowanus,40.66691,-73.99211,Entire home/apt,148,2,6,1,0,0
26980415,184669674,Queens,Middle Village,40.71009,-73.89344,Private room,99,4,29,1,6,0
26982403,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,316,31,3,453,306,0
26983183,12512629,Queens,Long Island City,40.74403,-73.95671,Entire home/apt,142,30,2,1,0,0
26983743,141362503,Brooklyn,Williamsburg,40.70518,-73.93911,Private room,92,2,84,4,335,20
26984054,141362503,Brooklyn,Williamsburg,40.70598,-73.9406,Private room,87,2,102,4,350,30
26846867,69527,Brooklyn,Bushwick,40.69058,-73.90518,Private room,94,5,41,1,125,15
26846907,201909387,Brooklyn,Downtown Brooklyn,40.69759,-73.98417,Private room,70,30,1,1,0,0
26984883,121771546,Brooklyn,Williamsburg,40.71111,-73.96482,Private room,112,3,114,1,333,34
26987448,1110208,Brooklyn,Bushwick,40.7033,-73.91709,Entire home/apt,100,2,19,1,0,4
26988903,1459377,Brooklyn,Greenpoint,40.72152,-73.94067,Entire home/apt,155,30,3,1,0,0
26989176,2822805,Brooklyn,Bedford-Stuyvesant,40.68741,-73.94946,Private room,78,30,12,10,247,1
26991755,176950173,Manhattan,Midtown,40.76363,-73.97452,Entire home/apt,476,7,6,14,358,3
26991807,176950173,Manhattan,Midtown,40.76326,-73.97474,Entire home/apt,688,7,2,14,351,2
26993244,132883657,Brooklyn,Gowanus,40.67023,-73.98924,Entire home/apt,250,30,9,1,0,0
26669199,200483536,Manhattan,East Village,40.72353,-73.98594,Private room,158,1,49,1,138,19
26670812,88576580,Queens,Flushing,40.75484,-73.82081,Private room,60,30,1,2,0,0
26863858,18523979,Queens,Sunnyside,40.74504,-73.91311,Private room,75,1,20,1,349,14
26679556,4231845,Manhattan,Morningside Heights,40.8051,-73.96428,Entire home/apt,95,30,2,1,0,0
26682755,161899037,Queens,Flushing,40.7565,-73.83356,Entire home/apt,157,2,104,7,70,40
26683178,13093738,Brooklyn,Boerum Hill,40.68698,-73.99008,Entire home/apt,165,4,2,1,0,0
26685314,200621725,Brooklyn,Williamsburg,40.71333,-73.93998,Private room,33,10,112,2,0,4
26688045,137358866,Queens,Woodside,40.74444,-73.90843,Private room,70,30,7,111,342,3
26690336,137358866,Queens,Sunnyside,40.73696,-73.9205,Private room,73,30,6,111,333,2
26691677,56616801,Brooklyn,Greenpoint,40.72452,-73.93833,Private room,15,30,4,1,0,0
26693195,200697707,Brooklyn,Bushwick,40.68825,-73.91354,Private room,50,30,105,1,0,0
27137651,10113487,Manhattan,Kips Bay,40.73961,-73.97991,Entire home/apt,179,30,27,1,252,3
27140472,2163625,Brooklyn,Windsor Terrace,40.65116,-73.97882,Private room,65,30,0,2,0,0
26865836,196609694,Manhattan,Midtown,40.75634,-73.98222,Entire home/apt,220,30,2,3,104,0
27141013,204346423,Brooklyn,Flatlands,40.61955,-73.91772,Entire home/apt,75,5,69,1,249,0
27141191,19303369,Queens,Elmhurst,40.73862,-73.87707,Private room,38,30,3,175,4,2
27157649,22264156,Brooklyn,Clinton Hill,40.69535,-73.96389,Private room,120,30,3,1,0,0
26996408,13983184,Bronx,Concourse,40.82053,-73.92701,Entire home/apt,100,3,63,1,0,1
