id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
26996673,2163625,Brooklyn,Windsor Terrace,40.6527,-73.97829,Entire home/apt,150,30,0,2,0,0
27000837,149296850,Brooklyn,Bedford-Stuyvesant,40.69494,-73.93709,Shared room,75,2,10,3,13,7
27002075,194843581,Manhattan,Upper West Side,40.79917,-73.9622,Private room,72,30,16,3,0,0
27015594,176950173,Manhattan,Midtown,40.7648,-73.9767,Entire home/apt,486,7,4,14,360,2
26866997,201893473,Bronx,Concourse,40.8321,-73.92295,Private room,40,5,6,1,242,0
27016931,203266238,Bronx,Morris Park,40.85408,-73.85034,Private room,55,15,11,6,0,2
27018851,39371342,Brooklyn,Bay Ridge,40.63535,-74.01942,Entire home/apt,126,1,148,2,107,49
27019732,11614416,Brooklyn,Sunset Park,40.66309,-73.992958,Entire home/apt,229,1,46,1,35,43
27159664,53365451,Brooklyn,Bedford-Stuyvesant,40.69413,-73.93429,Private room,50,30,2,1,0,0
27160354,18320031,Brooklyn,Greenpoint,40.72741,-73.95582,Entire home/apt,115,30,7,1,0,0
26867170,196609694,Manhattan,Midtown,40.75634,-73.98222,Entire home/apt,375,30,0,3,180,0
26867635,196609694,Manhattan,Theater District,40.75727,-73.98298,Entire home/apt,1000,30,0,3,365,0
26871230,2304932,Manhattan,Chelsea,40.74604,-74.00365,Entire home/apt,1225,30,16,1,0,0
26871281,440022,Manhattan,SoHo,40.728,-74.00549,Entire home/apt,110,60,1,1,0,0
26874133,2280048,Brooklyn,East Flatbush,40.66182,-73.93187,Entire home/apt,97,4,36,2,78,5
26874326,113295877,Staten Island,New Brighton,40.63601,-74.09102,Private room,48,3,9,3,124,9
27023307,3399151,Manhattan,Lower East Side,40.72297,-73.99271,Entire home/apt,150,30,13,1,0,0
27029402,194843581,Manhattan,Upper West Side,40.80108,-73.96154,Private room,87,30,14,3,0,0
27029508,1892281,Brooklyn,East Flatbush,40.65775,-73.91892,Private room,225,3,74,2,346,17
27029894,194843581,Manhattan,Upper West Side,40.80128,-73.96296,Private room,79,30,59,3,0,0
27030076,54658419,Brooklyn,Williamsburg,40.71278,-73.9606,Private room,106,30,8,2,0,0
26874462,1339545,Brooklyn,Park Slope,40.66995,-73.97994,Entire home/apt,182,3,170,8,43,56
26874727,129596284,Brooklyn,Bushwick,40.7024,-73.92263,Private room,40,3,5,1,0,0
26876289,47424665,Queens,Ridgewood,40.70641,-73.90935,Entire home/apt,384,2,149,2,311,36
26877222,137358866,Manhattan,Harlem,40.81606,-73.94209,Private room,67,30,10,111,341,2
26877276,64540550,Brooklyn,Bushwick,40.69129,-73.91516,Private room,31,30,10,1,0,0
26884320,141204556,Brooklyn,Williamsburg,40.70963,-73.96484,Private room,122,3,116,6,317,29
27161183,204495302,Brooklyn,Bedford-Stuyvesant,40.6795,-73.9173,Entire home/apt,109,30,17,1,0,0
26884438,141204841,Brooklyn,Williamsburg,40.71087,-73.9647,Private room,120,1,112,2,315,34
27164116,204527519,Manhattan,Harlem,40.80255,-73.95282,Entire home/apt,100,30,16,1,0,0
27166833,204545471,Queens,Ozone Park,40.67698,-73.84091,Entire home/apt,159,30,0,1,362,0
27032162,203397896,Brooklyn,Brownsville,40.66539,-73.91393,Entire home/apt,109,3,114,1,142,24
26886071,5073548,Manhattan,East Village,40.72652,-73.97985,Entire home/apt,175,7,8,1,0,0
26887521,8534610,Manhattan,Harlem,40.8108,-73.93952,Private room,125,2,54,1,87,16
27048562,21881605,Brooklyn,Crown Heights,40.67608,-73.94642,Private room,120,2,0,1,0,0
27052657,162171692,Manhattan,Upper East Side,40.779522,-73.951111,Entire home/apt,151,30,42,3,88,3
27053726,33526253,Brooklyn,Windsor Terrace,40.65678,-73.98103,Entire home/apt,150,30,2,1,0,0
27054756,146271052,Brooklyn,Williamsburg,40.72045,-73.96012,Entire home/apt,168,30,21,1,132,9
27166904,94832914,Manhattan,Financial District,40.70408,-74.00687,Entire home/apt,199,30,1,1,0,0
27168097,54541149,Brooklyn,Williamsburg,40.71399,-73.95945,Private room,75,30,1,1,0,0
27173512,23371413,Brooklyn,Crown Heights,40.66539,-73.9583,Entire home/apt,200,7,8,1,0,3
26889078,199535935,Staten Island,St. George,40.646,-74.08647,Entire home/apt,89,30,91,1,0,0
27190005,204733512,Queens,East Elmhurst,40.75902,-73.88238,Private room,42,30,19,2,1,0
26890426,41556599,Brooklyn,Red Hook,40.67851,-74.01005,Entire home/apt,170,3,14,1,162,7
27055058,13412408,Manhattan,SoHo,40.72677,-74.00026,Private room,120,1,5,1,0,0
27056608,17322419,Manhattan,Kips Bay,40.74066,-73.98275,Entire home/apt,750,31,0,1,0,0
27057790,19303369,Queens,Woodside,40.74304,-73.90301,Private room,45,30,5,175,10,2
27061752,7498832,Brooklyn,Williamsburg,40.70727,-73.95337,Private room,60,30,3,1,0,0
27061785,48539240,Manhattan,Gramercy,40.73559,-73.98472,Private room,120,1,1,1,0,0
26890649,125059640,Brooklyn,Bedford-Stuyvesant,40.69663,-73.93652,Entire home/apt,125,30,2,1,0,0
27195600,204773816,Queens,Flushing,40.75814,-73.8205,Entire home/apt,96,3,65,2,62,25
26891909,199887038,Queens,Ditmars Steinway,40.76959,-73.9078,Private room,51,3,0,2,0,0
26892245,3552356,Brooklyn,Bushwick,40.70142,-73.91841,Private room,35,30,2,1,0,0
26893530,187008191,Bronx,Concourse,40.83056,-73.92105,Private room,61,2,130,1,299,40
27197193,163482759,Manhattan,SoHo,40.72532,-74.00037,Private room,75,30,14,1,0,0
27061895,12460642,Brooklyn,Bedford-Stuyvesant,40.68509,-73.9391,Entire home/apt,120,6,6,1,0,0
27064423,1330116,Manhattan,Greenwich Village,40.73188,-73.99146,Private room,156,30,1,1,0,0
26894016,5778935,Brooklyn,Clinton Hill,40.69237,-73.96721,Entire home/apt,150,3,10,1,0,1
26894086,28971565,Brooklyn,Williamsburg,40.72049,-73.96038,Entire home/apt,225,2,4,1,249,0
27065834,83856521,Manhattan,West Village,40.73339,-74.00609,Entire home/apt,281,30,3,1,0,0
27067463,2688409,Brooklyn,Borough Park,40.6431,-74.00045,Private room,55,10,5,1,290,4
27200105,416361,Brooklyn,Bedford-Stuyvesant,40.68039,-73.94368,Entire home/apt,411,3,12,1,163,9
27406558,8245652,Brooklyn,Bushwick,40.69511,-73.90778,Entire home/apt,90,30,6,3,0,0
27409329,203982404,Manhattan,East Harlem,40.80722,-73.93871,Private room,100,30,64,6,146,2
27201242,1837068,Brooklyn,Bushwick,40.69336,-73.91265,Entire home/apt,185,3,65,1,33,18
27203333,29510402,Bronx,Longwood,40.82495,-73.90309,Private room,150,12,2,3,0,0
27082137,10194134,Brooklyn,Williamsburg,40.71994,-73.94323,Private room,70,30,0,1,341,0
27416658,203982404,Manhattan,East Harlem,40.80912,-73.9388,Entire home/apt,200,30,3,6,64,1
27422570,34643568,Manhattan,East Harlem,40.79116,-73.94165,Private room,70,900,16,7,89,0
27424610,2948064,Brooklyn,Williamsburg,40.70938,-73.93518,Private room,52,3,96,2,96,19
27083112,203793342,Brooklyn,Bedford-Stuyvesant,40.69787,-73.9372,Private room,40,28,28,1,0,0
27425011,10428298,Manhattan,Chelsea,40.73777,-73.99639,Entire home/apt,125,30,0,2,0,0
27085643,349596,Brooklyn,Clinton Hill,40.68599,-73.96782,Entire home/apt,179,2,5,1,0,0
27086130,185908506,Bronx,Edenwald,40.88686,-73.83516,Entire home/apt,91,30,5,3,0,0
27087566,579017,Brooklyn,Greenpoint,40.73405,-73.95727,Entire home/apt,190,30,4,1,0,0
27088022,103450258,Staten Island,Willowbrook,40.59919,-74.13389,Entire home/apt,329,4,39,3,249,14
27088254,3191371,Manhattan,East Harlem,40.80825,-73.93708,Private room,86,2,119,2,184,59
27088944,2102205,Manhattan,West Village,40.73913,-74.00124,Entire home/apt,250,30,15,1,0,0
27203413,204810113,Staten Island,New Brighton,40.63847,-74.09229,Private room,79,3,145,1,252,29
27205234,928165,Brooklyn,Bushwick,40.69709,-73.91013,Private room,53,2,12,1,0,0
27426650,2948064,Brooklyn,Williamsburg,40.70865,-73.93649,Private room,60,7,111,2,66,34
27426767,5699385,Manhattan,Kips Bay,40.73921,-73.97766,Entire home/apt,140,30,30,1,0,0
27211525,204915695,Brooklyn,Sunset Park,40.63894,-74.0088,Private room,60,3,50,2,5,16
27089135,57336940,Manhattan,Harlem,40.81727,-73.93786,Entire home/apt,140,3,9,1,0,0
27089541,144008701,Manhattan,Harlem,40.82429,-73.94602,Private room,61,30,7,4,256,1
27090376,154037433,Queens,Jamaica,40.67045,-73.77414,Private room,76,1,24,3,90,6
27427289,6456799,Brooklyn,Bedford-Stuyvesant,40.68587,-73.94104,Entire home/apt,110,30,2,1,311,0
27103176,132475953,Bronx,Morrisania,40.83038,-73.90071,Private room,54,2,4,1,0,0
27429253,200239515,Queens,Woodside,40.74121,-73.89288,Private room,35,30,4,158,0,0
27429817,161899037,Queens,Flushing,40.75631,-73.83327,Private room,158,2,109,7,71,43
27430644,206714649,Queens,Jamaica,40.67424,-73.7971,Private room,65,2,177,3,63,33
27107124,204018218,Manhattan,Hell's Kitchen,40.76855,-73.99599,Entire home/apt,121,3,67,1,0,12
27221468,189625025,Brooklyn,Williamsburg,40.70772,-73.94269,Private room,107,2,89,5,347,23
27431313,205594437,Brooklyn,Williamsburg,40.70889,-73.96751,Entire home/apt,150,30,5,1,0,0
27110090,75385686,Manhattan,Washington Heights,40.83808,-73.94486,Private room,37,13,2,1,0,0
27131400,4314926,Manhattan,Upper West Side,40.79125,-73.97329,Entire home/apt,1000,30,1,2,0,0
27132347,4314926,Manhattan,Upper West Side,40.78981,-73.97251,Entire home/apt,1200,30,4,2,0,0
27133412,36444228,Brooklyn,Williamsburg,40.71661,-73.94292,Private room,80,28,4,1,12,0
27434658,11158514,Brooklyn,Flatbush,40.64495,-73.9643,Private room,42,30,1,1,0,0
27436322,84155085,Brooklyn,Bay Ridge,40.63254,-74.02365,Private room,49,30,1,1,0,0
27134625,31619241,Brooklyn,Fort Greene,40.6902,-73.97312,Entire home/apt,240,5,70,1,25,23
27579844,100238132,Manhattan,Midtown,40.75332,-73.97166,Entire home/apt,353,5,4,12,0,0
27222697,16367071,Brooklyn,Williamsburg,40.71591,-73.94287,Private room,130,5,5,1,20,4
27225628,23619449,Manhattan,Morningside Heights,40.81487,-73.96111,Private room,45,31,2,1,0,0
27225643,187870198,Queens,Rockaway Beach,40.5834,-73.81674,Private room,50,30,13,2,285,2
27225784,10573806,Manhattan,Upper East Side,40.77303,-73.9547,Entire home/apt,140,30,5,1,0,0
27227103,122044895,Bronx,Wakefield,40.89177,-73.84769,Entire home/apt,84,25,14,2,281,2
27437662,206774126,Manhattan,Harlem,40.82784,-73.93925,Entire home/apt,60,30,0,1,0,0
27227269,28449397,Manhattan,Harlem,40.82767,-73.94201,Private room,85,30,7,2,0,0
27230758,31882405,Brooklyn,Williamsburg,40.70848,-73.96668,Entire home/apt,115,30,18,1,0,0
27235864,28449397,Manhattan,Harlem,40.8279,-73.94158,Private room,70,30,16,2,0,0
27580964,208106618,Manhattan,Harlem,40.80292,-73.95503,Private room,79,30,7,1,0,0
27581016,23884430,Brooklyn,Bushwick,40.69646,-73.92491,Private room,75,30,81,1,0,0
27583185,32993072,Manhattan,Harlem,40.81764,-73.9441,Private room,59,3,7,1,0,0
27453970,57002433,Manhattan,East Harlem,40.79852,-73.94128,Private room,60,1,29,2,0,0
27454904,206195782,Manhattan,Harlem,40.81009,-73.95471,Entire home/apt,210,2,37,1,292,10
27583483,4565786,Manhattan,Upper East Side,40.77361,-73.94499,Entire home/apt,120,30,1,1,196,0
27584915,204704622,Queens,Elmhurst,40.73861,-73.87629,Private room,59,30,1,157,0,0
27237325,205144781,Brooklyn,Crown Heights,40.67445,-73.92151,Entire home/apt,85,2,130,1,0,12
27244093,189625025,Brooklyn,Williamsburg,40.70942,-73.94403,Private room,99,2,102,5,342,25
27246943,16397094,Queens,Arverne,40.5947,-73.79973,Private room,40,2,3,1,95,3
27250227,134521683,Manhattan,East Village,40.72556,-73.98099,Private room,48,30,10,2,0,0
27262079,119826595,Bronx,Mott Haven,40.81358,-73.91887,Entire home/apt,155,4,158,1,15,40
27455308,206889476,Queens,Jamaica,40.68267,-73.79305,Entire home/apt,85,30,107,1,0,0
27458304,56283770,Manhattan,Upper East Side,40.76418,-73.96742,Entire home/apt,155,31,5,5,50,2
27461602,3125234,Manhattan,Little Italy,40.71946,-73.99616,Entire home/apt,513,2,29,1,1,7
27464651,97170205,Manhattan,Upper West Side,40.78952,-73.96798,Entire home/apt,66,30,9,1,0,0
27263672,26302195,Brooklyn,Williamsburg,40.70651,-73.926,Private room,65,30,2,1,0,0
27264926,158181451,Queens,Flushing,40.75012,-73.82915,Private room,38,30,1,8,0,0
27466647,6485,Brooklyn,Bedford-Stuyvesant,40.68137,-73.93262,Entire home/apt,180,5,8,1,119,3
27584957,207777872,Brooklyn,East Flatbush,40.65224,-73.91804,Private room,70,30,2,3,172,0
27585318,204704622,Queens,Elmhurst,40.73877,-73.87713,Private room,50,30,9,157,0,4
27585912,207777872,Brooklyn,East Flatbush,40.65218,-73.91817,Private room,60,30,4,3,172,0
27593335,6067124,Brooklyn,Carroll Gardens,40.68333,-73.9909,Entire home/apt,150,6,4,1,0,0
27598707,164291123,Manhattan,Flatiron District,40.7403,-73.98599,Hotel room,400,1,261,5,351,41
27600437,7245581,Manhattan,Chelsea,40.74954,-73.9964,Entire home/apt,105,180,7,19,10,2
27602987,24909331,Brooklyn,Greenpoint,40.73423,-73.95624,Private room,69,30,0,1,55,0
27603561,1864338,Brooklyn,Crown Heights,40.67115,-73.93545,Entire home/apt,125,30,5,1,93,0
27604639,5466113,Manhattan,Washington Heights,40.85303,-73.92897,Entire home/apt,75,30,69,1,0,0
27467940,207000645,Manhattan,Lower East Side,40.72265,-73.98955,Private room,300,2,9,1,356,5
27606552,521819,Brooklyn,Williamsburg,40.71224,-73.93976,Entire home/apt,192,31,25,1,95,2
27266217,167422704,Bronx,Edenwald,40.8832,-73.84352,Private room,225,30,0,1,0,0
27273414,158181451,Queens,Flushing,40.74858,-73.82934,Private room,38,30,0,8,0,0
27278546,34745760,Manhattan,Upper West Side,40.77601,-73.98028,Entire home/apt,170,30,11,1,0,0
27278924,136273956,Manhattan,Greenwich Village,40.72932,-73.99989,Private room,1550,30,0,1,0,0
27468927,206778021,Manhattan,Harlem,40.8243,-73.95547,Private room,79,20,123,7,31,31
27279139,3662122,Brooklyn,Bushwick,40.70758,-73.92234,Entire home/apt,250,5,28,2,0,3
27287501,205564408,Manhattan,East Village,40.72706,-73.97759,Private room,60,30,5,1,0,0
27290448,158181451,Queens,Flushing,40.74983,-73.82738,Private room,38,30,3,8,0,1
27606720,16356851,Brooklyn,Greenpoint,40.73316,-73.95692,Private room,200,5,25,1,72,12
27608063,6388234,Queens,Forest Hills,40.71901,-73.84461,Private room,120,30,0,1,53,0
27470574,35328956,Brooklyn,Bedford-Stuyvesant,40.69045,-73.95904,Private room,40,2,2,1,0,0
27470676,56283770,Manhattan,Upper East Side,40.76418,-73.96742,Entire home/apt,119,30,3,5,20,3
27477710,157337532,Queens,College Point,40.77873,-73.84257,Entire home/apt,181,2,196,4,77,43
27609132,207213839,Brooklyn,Sunset Park,40.64138,-74.01831,Entire home/apt,110,30,0,1,0,0
27609355,30532557,Brooklyn,Bedford-Stuyvesant,40.68987,-73.92695,Private room,38,30,1,26,200,0
27609929,27808478,Manhattan,West Village,40.7339,-74.00713,Entire home/apt,152,5,4,1,0,4
27291497,194684765,Brooklyn,Bedford-Stuyvesant,40.68762,-73.94259,Entire home/apt,365,30,71,1,11,20
27292217,57724903,Manhattan,Theater District,40.76044,-73.98221,Entire home/apt,120,30,0,1,0,0
27295492,203982404,Manhattan,East Harlem,40.80732,-73.94025,Private room,100,30,69,6,64,0
27299275,158181451,Queens,Flushing,40.74857,-73.82952,Private room,45,30,0,8,0,0
27301758,205684793,Queens,Woodhaven,40.69097,-73.84858,Entire home/apt,135,30,1,2,0,0
27308432,14297465,Brooklyn,Crown Heights,40.6732,-73.95531,Entire home/apt,139,30,73,1,67,5
27312147,200239515,Queens,Woodside,40.74644,-73.89335,Private room,37,30,5,158,45,1
27480436,52676179,Manhattan,Hell's Kitchen,40.76164,-73.9996,Entire home/apt,185,30,2,1,0,0
27312914,205745676,Queens,Flushing,40.75951,-73.82139,Private room,91,1,145,9,320,76
27610245,59765638,Queens,Douglaston,40.76741,-73.74617,Entire home/apt,130,5,54,1,110,11
27482124,20398684,Manhattan,Midtown,40.75278,-73.97219,Entire home/apt,140,30,6,1,0,0
27610367,85202871,Queens,Rosedale,40.65272,-73.72614,Entire home/apt,109,2,14,2,271,10
27612876,205745676,Queens,Flushing,40.75922,-73.81958,Private room,98,2,89,9,355,36
27314650,205745676,Queens,Flushing,40.7577,-73.81925,Private room,98,1,129,9,312,50
27326744,25459,Manhattan,Harlem,40.82639,-73.93917,Private room,75,2,65,1,96,15
27328415,17866326,Brooklyn,Bushwick,40.68489,-73.90786,Private room,80,30,3,2,0,0
27329048,137358866,Queens,Woodside,40.74378,-73.91098,Private room,75,30,5,111,156,1
27329928,137358866,Queens,Woodside,40.74654,-73.90825,Private room,89,30,12,111,310,4
27482592,52644225,Queens,Sunnyside,40.74185,-73.92569,Entire home/apt,85,30,3,1,0,0
27483961,2822805,Brooklyn,Bedford-Stuyvesant,40.68628,-73.95076,Private room,80,30,5,10,341,2
27489188,27336207,Manhattan,Kips Bay,40.73712,-73.97885,Entire home/apt,175,30,6,2,0,0
27489247,12841127,Manhattan,East Harlem,40.79146,-73.94839,Entire home/apt,100,90,8,1,0,0
27620424,112963302,Queens,Jamaica Estates,40.71261,-73.78967,Entire home/apt,150,30,33,1,178,0
27623260,17898332,Manhattan,East Harlem,40.78705,-73.9505,Entire home/apt,150,4,7,1,0,0
27623360,95642648,Manhattan,Upper East Side,40.77713,-73.95348,Entire home/apt,101,30,3,1,0,0
27624539,46935284,Manhattan,Gramercy,40.73809,-73.98812,Entire home/apt,400,30,2,1,0,0
27491393,207195903,Brooklyn,Bay Ridge,40.62747,-74.02212,Private room,100,1,79,5,9,24
27332332,205952285,Brooklyn,Bedford-Stuyvesant,40.68692,-73.94952,Private room,85,2,72,1,79,15
27491585,193502084,Brooklyn,Borough Park,40.6385,-74.0022,Private room,45,30,8,8,0,0
27498398,194047658,Manhattan,East Harlem,40.80764,-73.94039,Entire home/apt,406,5,85,1,241,36
27333008,18884557,Manhattan,West Village,40.73565,-74.0052,Entire home/apt,150,45,5,1,100,0
27333579,205969507,Manhattan,Chelsea,40.75151,-74.00158,Private room,100,30,5,1,0,0
27334148,205684793,Queens,Woodhaven,40.68926,-73.84916,Entire home/apt,135,30,4,2,0,0
27336179,30585124,Bronx,Longwood,40.81856,-73.90617,Private room,50,30,20,3,122,4
27627627,3250725,Manhattan,SoHo,40.72062,-74.00282,Entire home/apt,1250,4,18,1,143,5
27628195,144699715,Brooklyn,Bedford-Stuyvesant,40.69382,-73.95294,Entire home/apt,63,30,1,1,0,0
27499097,185889529,Queens,St. Albans,40.70602,-73.75861,Private room,65,3,145,4,358,28
27501755,557166,Manhattan,Upper West Side,40.79486,-73.97424,Entire home/apt,125,30,2,1,0,0
27503062,5810195,Manhattan,Inwood,40.86337,-73.92705,Private room,49,7,20,1,250,18
27504048,63199008,Queens,Woodside,40.74418,-73.89154,Private room,39,30,1,1,0,0
27338033,206009618,Brooklyn,Bushwick,40.69875,-73.93016,Private room,61,30,39,1,0,0
27506090,140312311,Manhattan,Hell's Kitchen,40.75533,-73.99602,Private room,90,30,0,1,0,0
27506095,38635971,Brooklyn,Bedford-Stuyvesant,40.68247,-73.92757,Private room,60,30,4,1,0,0
27628754,68907781,Queens,Astoria,40.76865,-73.92744,Entire home/apt,160,5,13,2,0,1
27635012,26825592,Manhattan,East Village,40.72914,-73.98174,Entire home/apt,140,30,30,1,0,0
27637065,13462855,Brooklyn,Bedford-Stuyvesant,40.67992,-73.93789,Entire home/apt,244,5,139,3,217,51
27653304,46176891,Brooklyn,Williamsburg,40.70585,-73.92807,Entire home/apt,160,30,0,1,0,0
27654819,44140036,Brooklyn,East Flatbush,40.65103,-73.93378,Private room,70,2,0,2,365,0
27657926,21785798,Manhattan,Harlem,40.81491,-73.94128,Entire home/apt,176,30,2,1,0,0
27658203,195517789,Brooklyn,Sunset Park,40.6524,-74.00387,Private room,75,2,114,2,105,39
27662837,205745676,Queens,Flushing,40.75954,-73.81981,Private room,91,2,71,9,351,30
27506113,41950627,Manhattan,Harlem,40.82126,-73.9491,Entire home/apt,175,30,0,1,0,0
27506443,52190465,Brooklyn,Bushwick,40.70474,-73.91575,Entire home/apt,100,30,1,1,0,0
27507561,6344971,Manhattan,Chelsea,40.74461,-73.99618,Entire home/apt,175,30,9,1,0,0
27508803,11381575,Brooklyn,Williamsburg,40.70686,-73.92658,Private room,65,3,8,1,0,0
27509562,207418547,Brooklyn,Brownsville,40.6584,-73.90449,Private room,50,30,9,1,57,0
27338569,59880594,Manhattan,East Harlem,40.79848,-73.94188,Private room,146,3,45,1,125,13
27509983,6146050,Brooklyn,Williamsburg,40.71391,-73.96034,Private room,101,30,0,2,0,0
27517686,3116204,Brooklyn,Bedford-Stuyvesant,40.68379928027718,-73.93959267616835,Entire home/apt,190,6,47,1,113,1
27672277,208856601,Brooklyn,Bay Ridge,40.63378,-74.02085,Entire home/apt,350,3,12,1,146,2
27518599,207523208,Manhattan,East Village,40.73148,-73.98309,Entire home/apt,200,31,114,1,246,22
27674973,86574608,Queens,Woodside,40.7444,-73.90805,Private room,30,30,3,1,0,0
27675173,18763685,Manhattan,East Village,40.73116,-73.98844,Entire home/apt,220,30,11,1,0,0
27676268,205745676,Queens,Flushing,40.75898,-73.82139,Private room,98,2,131,9,351,42
27678012,56546581,Brooklyn,Williamsburg,40.7209,-73.95972,Private room,66,30,2,1,0,0
27678632,87093714,Manhattan,Morningside Heights,40.80526,-73.96658,Entire home/apt,65,30,1,1,0,0
27681714,208946050,Queens,Jamaica,40.69737,-73.78869,Entire home/apt,62,30,68,1,0,0
27341015,133298502,Queens,Ozone Park,40.68295,-73.85432,Private room,90,1,5,1,362,3
27343189,204036615,Bronx,Allerton,40.8693,-73.85644,Entire home/apt,92,4,112,1,121,23
27357537,28380119,Brooklyn,Williamsburg,40.71104,-73.96892,Entire home/apt,250,30,5,1,0,0
27359696,47782497,Brooklyn,East New York,40.66963,-73.87714,Private room,99,30,44,5,313,12
27359897,47782497,Brooklyn,East New York,40.66974,-73.87707,Private room,62,30,66,5,351,17
27361377,19805631,Manhattan,Hell's Kitchen,40.75941,-73.99837,Private room,139,30,0,4,87,0
27361805,3508047,Brooklyn,Bushwick,40.69991,-73.92511,Private room,45,30,2,2,0,0
27362309,14621589,Brooklyn,Bedford-Stuyvesant,40.69979,-73.94469,Private room,26,400,0,1,89,0
27362417,13639385,Brooklyn,Crown Heights,40.67707,-73.9395,Private room,125,30,0,3,179,0
27369599,45241930,Manhattan,Murray Hill,40.74427,-73.97149,Entire home/apt,2000,30,8,3,363,0
27519196,50909051,Queens,Bayside,40.76753,-73.76249,Entire home/apt,95,30,16,1,139,0
27682112,22733486,Manhattan,Upper East Side,40.78077,-73.95357,Private room,374,2,4,5,81,0
27521122,203610908,Manhattan,Washington Heights,40.85039,-73.94112,Private room,44,30,2,1,0,0
27684910,85113502,Queens,St. Albans,40.70462,-73.77069,Entire home/apt,110,30,0,1,0,0
27686998,137358866,Queens,Woodside,40.74138,-73.8921,Private room,59,30,5,111,341,3
27693410,36425865,Brooklyn,Bushwick,40.69453,-73.93008,Private room,84,2,108,1,41,39
27693532,1423082,Manhattan,Lower East Side,40.72187,-73.99331,Entire home/apt,195,5,40,1,0,4
27371581,201654234,Queens,Rockaway Beach,40.58866,-73.81553,Entire home/apt,315,2,89,1,259,32
27373231,196557649,Queens,Edgemere,40.59643,-73.76932,Entire home/apt,250,1,96,2,354,15
27523631,34992043,Queens,Flushing,40.73859,-73.8292,Private room,55,1,21,2,1,0
27526504,207573589,Queens,Astoria,40.77042,-73.92613,Entire home/apt,75,1,26,1,0,0
27375052,206313609,Brooklyn,Bensonhurst,40.60515,-73.99818,Entire home/apt,166,4,99,2,161,31
27389647,119531605,Manhattan,Upper West Side,40.77482,-73.9904,Private room,99,30,7,1,0,0
27696888,6187527,Brooklyn,Park Slope,40.67809,-73.98157,Entire home/apt,150,30,3,1,257,0
27697284,875439,Queens,Jackson Heights,40.75141,-73.8804,Entire home/apt,192,3,120,1,31,41
27697402,21020951,Brooklyn,Bedford-Stuyvesant,40.69448,-73.93722,Private room,96,2,13,4,342,9
27699052,8855004,Brooklyn,Bedford-Stuyvesant,40.68853,-73.95212,Private room,60,30,1,1,0,0
27700366,89332421,Manhattan,Kips Bay,40.74465,-73.97783,Entire home/apt,149,30,4,1,0,0
27527118,1911615,Manhattan,Chelsea,40.74751,-74.00395,Private room,77,30,4,2,0,0
27527506,204704622,Queens,Woodside,40.74783,-73.89976,Private room,39,30,2,157,0,0
27527902,101144679,Brooklyn,Bushwick,40.69498,-73.92258,Entire home/apt,112,5,107,1,16,30
27528267,17518954,Brooklyn,Bedford-Stuyvesant,40.68914,-73.93234,Private room,89,2,81,1,1,0
27700747,145245549,Staten Island,New Dorp Beach,40.56614,-74.10312,Private room,65,3,36,1,163,6
27393151,143084679,Queens,Flushing,40.74628,-73.83513,Private room,30,30,4,2,0,0
27394897,206313609,Brooklyn,Bensonhurst,40.60735,-73.99923,Entire home/apt,156,4,41,2,161,6
27395171,205745676,Queens,Flushing,40.7593,-73.8199,Private room,91,2,85,9,345,40
27398972,2685910,Brooklyn,Bedford-Stuyvesant,40.68823,-73.95677,Private room,100,30,0,1,0,0
27528305,7985095,Manhattan,Hell's Kitchen,40.76397,-73.98833,Entire home/apt,345,9,107,3,125,4
27528620,193502084,Brooklyn,Borough Park,40.63846,-74.00323,Private room,45,30,8,8,0,0
27528935,193502084,Brooklyn,Borough Park,40.63851,-74.00231,Private room,40,30,12,8,0,0
27529129,193502084,Brooklyn,Borough Park,40.63835,-74.00202,Private room,40,30,9,8,0,0
27529325,193502084,Brooklyn,Borough Park,40.63862,-74.00353,Private room,40,30,11,8,0,0
27529655,205745676,Queens,Flushing,40.75792,-73.8193,Private room,98,1,73,9,353,5
27538237,7136700,Brooklyn,Crown Heights,40.67103,-73.94604,Entire home/apt,107,3,111,2,0,5
27540102,206972453,Manhattan,Nolita,40.72166,-73.99554,Entire home/apt,250,30,17,1,0,0
27401585,2420988,Queens,Ridgewood,40.7065,-73.8989,Entire home/apt,90,14,3,1,120,0
27703016,157209452,Manhattan,Nolita,40.72052,-73.99548,Private room,175,30,9,1,0,0
27542205,5159449,Brooklyn,Greenpoint,40.72631,-73.95375,Entire home/apt,154,30,41,2,0,0
