id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
27542642,207777872,Brooklyn,East Flatbush,40.65233,-73.91676,Entire home/apt,130,180,54,3,352,0
27544905,2775685,Brooklyn,Greenpoint,40.72139,-73.942,Entire home/apt,120,7,15,1,0,0
27551715,14049772,Brooklyn,Dyker Heights,40.61792,-74.00731,Entire home/apt,160,30,24,1,285,2
27405246,34755288,Bronx,Longwood,40.81933,-73.89993,Entire home/apt,82,30,0,1,0,0
27784070,173362161,Brooklyn,Flatbush,40.64435,-73.96865,Private room,68,3,108,5,44,34
27784542,2248626,Brooklyn,Columbia St,40.68374,-74.0028,Entire home/apt,221,7,18,1,0,0
27785672,3635302,Brooklyn,Bushwick,40.70351,-73.91852,Entire home/apt,300,7,27,1,0,0
27552868,21963202,Queens,Jamaica Estates,40.71888,-73.78828,Entire home/apt,357,1,1,2,98,0
27557992,3662122,Brooklyn,Bushwick,40.7075,-73.92257,Private room,69,3,36,2,0,19
27567414,13322259,Brooklyn,Prospect Heights,40.68292,-73.97511,Entire home/apt,125,30,0,1,0,0
27569729,245881,Manhattan,Harlem,40.80408,-73.95311,Private room,94,3,47,1,12,31
27788826,11376647,Manhattan,Upper East Side,40.76785,-73.95344,Entire home/apt,123,30,3,1,0,0
27795695,24589216,Brooklyn,Williamsburg,40.70786,-73.96191,Entire home/apt,150,30,13,2,0,0
27807509,209979150,Brooklyn,Crown Heights,40.67086,-73.92105,Entire home/apt,75,30,102,1,0,0
27807645,1192672,Brooklyn,Williamsburg,40.71633,-73.94,Private room,60,30,1,3,0,0
27809602,30209683,Manhattan,Upper East Side,40.77927,-73.95195,Entire home/apt,175,30,1,1,0,0
27703666,27610676,Queens,Bayside,40.7623,-73.77426,Entire home/apt,129,30,50,2,327,4
27703756,32126880,Queens,Laurelton,40.67388,-73.74679,Entire home/apt,250,4,9,1,359,2
27705293,12104046,Manhattan,Harlem,40.829,-73.93897,Entire home/apt,125,3,116,2,117,43
27706737,106763705,Brooklyn,Bedford-Stuyvesant,40.68176,-73.94784,Private room,130,30,0,1,89,0
27569888,146660704,Manhattan,Washington Heights,40.85167,-73.9371,Private room,113,7,59,1,133,13
27710264,209202426,Brooklyn,Bushwick,40.70112,-73.93734,Entire home/apt,80,30,5,1,0,0
27712922,69476664,Brooklyn,Bay Ridge,40.63745,-74.02606,Entire home/apt,180,2,86,1,225,26
27811797,15197291,Brooklyn,Bedford-Stuyvesant,40.68567,-73.92404,Entire home/apt,252,2,11,1,246,11
27823763,10017420,Brooklyn,Cobble Hill,40.68644,-73.99917,Entire home/apt,350,3,113,1,197,53
27827110,141400974,Manhattan,Harlem,40.8084,-73.94479,Private room,39,30,5,1,0,0
27570074,1898675,Brooklyn,Prospect-Lefferts Gardens,40.6626,-73.95608,Entire home/apt,295,4,129,1,244,40
27714862,5354200,Brooklyn,Bedford-Stuyvesant,40.68767,-73.93675,Entire home/apt,215,1,388,1,306,116
27570295,61391963,Manhattan,Kips Bay,40.74003,-73.97957,Entire home/apt,150,30,10,116,311,1
27570485,61391963,Manhattan,Upper West Side,40.7854,-73.97465,Entire home/apt,175,30,9,116,250,2
27574050,3313681,Manhattan,Upper West Side,40.78679,-73.97273,Entire home/apt,400,7,6,1,0,0
27576958,70089330,Manhattan,Hell's Kitchen,40.76613,-73.98873,Entire home/apt,250,5,2,1,0,2
27578298,506194,Manhattan,Kips Bay,40.73924,-73.9836,Entire home/apt,234,4,13,1,0,2
27579255,16725437,Brooklyn,Bushwick,40.70433,-73.91699,Private room,79,5,14,2,0,0
27579698,100238132,Manhattan,Midtown,40.75151,-73.97154,Entire home/apt,353,5,7,12,0,0
27579796,169567256,Staten Island,Tompkinsville,40.63204,-74.09195,Private room,90,2,1,1,0,0
27829177,210147522,Brooklyn,Dyker Heights,40.63058,-74.01451,Private room,99,1,17,1,346,11
28021392,211212649,Queens,St. Albans,40.69486,-73.77415,Private room,60,30,1,1,0,0
27831402,110674731,Brooklyn,Williamsburg,40.71094,-73.94576,Private room,80,30,2,1,0,0
27831763,25308624,Brooklyn,Bedford-Stuyvesant,40.68155,-73.93504,Entire home/apt,89,30,1,3,90,1
28031322,196770644,Staten Island,Stapleton,40.63652,-74.07553,Entire home/apt,181,2,116,2,265,33
27835546,143952234,Brooklyn,Crown Heights,40.67197,-73.94434,Entire home/apt,75,30,5,1,0,0
27836864,45155504,Queens,St. Albans,40.69825,-73.74865,Entire home/apt,147,2,72,1,354,26
27722209,209291543,Manhattan,Midtown,40.75314,-73.9716,Private room,743,3,5,1,243,2
28032779,32092125,Queens,Springfield Gardens,40.66251,-73.74994,Private room,113,2,57,1,87,2
27724217,209306758,Bronx,Edenwald,40.87941,-73.84292,Private room,58,30,18,2,250,4
28033814,199203455,Queens,Ridgewood,40.70395,-73.91051,Private room,76,30,3,1,0,0
27839683,210218941,Queens,Woodhaven,40.69634,-73.84872,Entire home/apt,51,30,3,1,0,0
27840206,46595030,Queens,Maspeth,40.71967,-73.91307,Private room,70,30,2,1,0,0
28041818,206714649,Queens,South Ozone Park,40.67286,-73.79686,Private room,55,2,184,3,62,31
28042014,206714649,Queens,South Ozone Park,40.67194,-73.79526,Private room,55,30,132,3,87,0
28042224,211821054,Manhattan,Hell's Kitchen,40.765057,-73.989037,Private room,190,4,60,1,2,32
27850382,32866463,Brooklyn,Bay Ridge,40.63339,-74.0182,Entire home/apt,134,1,157,1,109,55
27854483,5130514,Queens,Elmhurst,40.73325,-73.87611,Entire home/apt,349,30,3,1,0,0
27728230,37163418,Queens,Long Island City,40.76077402425643,-73.92808577290131,Private room,71,3,1,1,344,1
27730757,7087709,Brooklyn,Boerum Hill,40.68918,-73.98771,Entire home/apt,250,30,47,1,0,0
27731269,172113555,Brooklyn,Bedford-Stuyvesant,40.68579,-73.94151,Entire home/apt,159,5,117,2,203,37
28045230,133792790,Manhattan,Upper West Side,40.7786,-73.97959,Entire home/apt,150,1,103,1,214,0
27732746,125177157,Manhattan,West Village,40.73421,-74.00119,Entire home/apt,190,2,0,1,0,0
27733195,35662746,Manhattan,Harlem,40.82401,-73.94613,Private room,60,30,7,1,0,0
27866657,101498908,Brooklyn,East Flatbush,40.65062,-73.95227,Private room,60,1,203,2,21,76
27871248,106063627,Brooklyn,Park Slope,40.68133,-73.98027,Entire home/apt,130,120,0,1,0,0
27874237,42273,Brooklyn,South Slope,40.66807,-73.98729,Entire home/apt,150,31,3,3,1,0
27875571,2141626,Brooklyn,Williamsburg,40.71341,-73.96064,Entire home/apt,350,4,12,1,2,10
28046416,193502084,Brooklyn,Borough Park,40.64049,-74.00199,Private room,45,30,7,8,0,0
28047046,16204937,Manhattan,West Village,40.73836,-74.00293,Entire home/apt,200,90,11,1,16,0
27875757,210578372,Brooklyn,Carroll Gardens,40.68291,-73.99284,Entire home/apt,150,9,10,1,11,1
27876238,75287595,Brooklyn,Park Slope,40.67866,-73.97586,Private room,69,30,13,1,0,0
27876346,4336107,Brooklyn,Crown Heights,40.67226,-73.95483,Private room,200,30,10,1,0,0
28049432,144687306,Brooklyn,Prospect-Lefferts Gardens,40.65732,-73.95285,Entire home/apt,150,2,81,5,218,0
28049456,8179150,Brooklyn,Williamsburg,40.71178,-73.94233,Private room,90,31,0,1,0,0
28050441,211893857,Brooklyn,East Flatbush,40.65922,-73.92051,Entire home/apt,105,2,112,1,123,22
27734596,209395806,Manhattan,SoHo,40.72306,-73.99689,Entire home/apt,350,30,1,1,179,1
27736140,209406241,Queens,Forest Hills,40.716,-73.8568,Entire home/apt,300,30,0,1,0,0
28050688,45000778,Brooklyn,Bushwick,40.70474,-73.92784,Private room,75,30,7,1,0,0
27746387,27780735,Brooklyn,Bushwick,40.69854,-73.9303,Entire home/apt,200,30,2,1,0,0
27891791,205188960,Brooklyn,East Flatbush,40.65106,-73.92469,Entire home/apt,134,3,52,1,153,17
27893211,6842719,Brooklyn,Williamsburg,40.71627,-73.94013,Entire home/apt,197,30,4,1,120,0
27903031,7580102,Manhattan,Midtown,40.76465,-73.98174,Private room,304,2,5,3,31,0
28053065,211682646,Queens,Astoria,40.77273,-73.92838,Private room,60,1,141,2,111,64
27905233,97976772,Brooklyn,Greenpoint,40.72302,-73.94778,Private room,80,30,0,1,0,0
27906043,8441265,Queens,Ridgewood,40.70639,-73.91171,Private room,55,30,3,2,0,0
27906346,27071572,Manhattan,Upper West Side,40.79278,-73.97445,Entire home/apt,140,30,4,1,0,0
27906875,1358304,Manhattan,Hell's Kitchen,40.76488,-73.99076,Entire home/apt,350,60,0,1,177,0
27909345,20843936,Bronx,Mott Haven,40.80971,-73.92542,Private room,145,3,29,2,280,12
27754773,209549523,Manhattan,Midtown,40.7476,-73.98491,Private room,150,30,62,3,0,0
27756639,209306758,Bronx,Baychester,40.87751,-73.84343,Private room,55,30,23,2,287,3
27758562,209549523,Manhattan,Midtown,40.74755,-73.9828,Private room,135,30,79,3,0,0
27759146,209549523,Manhattan,Midtown,40.74726,-73.98492,Shared room,62,30,122,3,0,0
27763793,15485954,Manhattan,Hell's Kitchen,40.76298,-73.99315,Entire home/apt,85,30,29,1,0,0
28053907,10043726,Manhattan,Lower East Side,40.72202,-73.9867,Entire home/apt,175,30,33,1,0,0
28055277,24614094,Brooklyn,Bedford-Stuyvesant,40.68886,-73.94479,Private room,61,1,103,2,328,20
27773847,129263359,Manhattan,Hell's Kitchen,40.7635,-73.99055,Entire home/apt,289,30,2,2,0,0
27774740,60928518,Brooklyn,Carroll Gardens,40.67765,-74.00127,Entire home/apt,257,2,136,1,2,45
27776926,43044876,Queens,Sunnyside,40.73809,-73.92769,Private room,25,31,4,5,0,0
27779367,5744362,Brooklyn,Park Slope,40.67949,-73.98062,Private room,60,30,2,1,0,0
27910595,210843289,Staten Island,Mariners Harbor,40.63206,-74.15362,Private room,96,2,206,1,82,33
27911463,23370431,Queens,Hollis,40.71663,-73.75731,Private room,50,30,19,2,0,0
27919104,219313,Manhattan,Harlem,40.8099,-73.94421,Entire home/apt,163,30,25,1,137,5
27920036,32604201,Queens,Long Island City,40.75054,-73.93619,Entire home/apt,125,30,4,1,0,0
28063951,55293300,Manhattan,Midtown,40.76537,-73.98199,Entire home/apt,147,7,0,1,15,0
27922561,176415826,Manhattan,Hell's Kitchen,40.76117,-73.99376,Shared room,50,30,32,1,0,0
27923071,137358866,Manhattan,Harlem,40.81253,-73.94372,Private room,67,30,11,111,353,3
27923577,20912691,Queens,Jamaica,40.71094,-73.78254,Entire home/apt,644,3,79,5,136,26
27924639,11305944,Bronx,Williamsbridge,40.86971,-73.85816,Entire home/apt,175,30,5,4,0,0
27925378,31296185,Brooklyn,Williamsburg,40.71271,-73.96198,Entire home/apt,259,2,51,1,69,28
27781833,134170699,Queens,Elmhurst,40.73745,-73.87925,Private room,72,3,36,2,149,2
27783586,20448671,Brooklyn,Williamsburg,40.70957,-73.94176,Private room,79,2,152,1,71,71
28067870,135580412,Brooklyn,Bedford-Stuyvesant,40.69172,-73.94304,Private room,50,30,0,1,0,0
28070872,212047415,Queens,East Elmhurst,40.75863,-73.86342,Private room,650,31,0,1,0,0
28075828,117354500,Manhattan,Flatiron District,40.74043,-73.98528,Private room,2500,30,6,1,177,0
28197084,34590955,Manhattan,Washington Heights,40.853,-73.9361,Entire home/apt,180,30,5,1,0,0
27926695,209242667,Manhattan,Upper West Side,40.78375,-73.97347,Entire home/apt,400,7,5,1,43,5
28076544,1494472,Brooklyn,Navy Yard,40.69862,-73.97398,Entire home/apt,325,30,1,5,195,0
28078505,122849679,Brooklyn,Sheepshead Bay,40.58933,-73.9561,Private room,60,30,2,1,0,0
27928809,183400278,Brooklyn,Williamsburg,40.71119,-73.94634,Entire home/apt,303,3,13,1,90,0
27933214,138086216,Brooklyn,Bergen Beach,40.62223,-73.90559,Entire home/apt,150,2,149,5,61,29
28200288,211549023,Manhattan,Midtown,40.74707,-73.98785,Entire home/apt,304,2,51,16,292,9
28081224,33906660,Manhattan,Harlem,40.82232,-73.94303,Private room,91,2,32,2,334,17
27933429,35335572,Brooklyn,Williamsburg,40.71668,-73.9573,Entire home/apt,110,30,5,1,91,1
27933916,204704622,Queens,Woodside,40.7413,-73.89735,Private room,37,30,4,157,0,1
28081782,205745676,Queens,Flushing,40.75874,-73.82131,Private room,98,1,113,9,334,58
28082095,135412962,Bronx,Mott Haven,40.80656,-73.91654,Entire home/apt,178,1,111,1,192,30
27935275,211024051,Brooklyn,Crown Heights,40.67155,-73.95016,Entire home/apt,450,31,42,1,294,0
27935369,2510754,Brooklyn,Crown Heights,40.67636,-73.94048,Private room,44,20,2,1,0,0
28201587,73048575,Manhattan,Hell's Kitchen,40.7629765,-73.98805759999999,Shared room,79,30,0,1,342,0
28202752,156505456,Brooklyn,East New York,40.66265,-73.88857,Private room,59,3,24,32,73,8
28202825,213014559,Queens,East Elmhurst,40.768,-73.87898,Entire home/apt,146,30,96,2,0,0
28206135,203266238,Bronx,Morris Park,40.85322,-73.85232,Private room,55,15,18,6,34,3
28208166,30045574,Manhattan,Upper West Side,40.77675,-73.98136,Entire home/apt,135,30,7,5,278,2
28216267,11543355,Manhattan,Hell's Kitchen,40.76002,-73.99708,Entire home/apt,250,30,0,1,0,0
28082234,33432369,Brooklyn,Bedford-Stuyvesant,40.69526,-73.93564,Private room,90,30,1,2,0,0
28084157,205745676,Queens,Flushing,40.75909,-73.82141,Private room,98,1,137,9,349,42
28085121,212147885,Staten Island,Tompkinsville,40.63629,-74.07918,Entire home/apt,99,7,5,4,69,0
27936288,211034625,Manhattan,Two Bridges,40.71198,-73.99656,Entire home/apt,155,30,30,1,0,0
27941636,211069875,Brooklyn,Borough Park,40.6448,-73.99437,Private room,70,30,0,1,0,0
28089652,23156390,Brooklyn,Williamsburg,40.71115,-73.95702,Entire home/apt,201,30,30,4,31,10
28096425,155702726,Brooklyn,Crown Heights,40.67377,-73.94034,Entire home/apt,97,30,5,1,136,0
27949503,52310314,Manhattan,Midtown,40.74861,-73.98237,Private room,89,30,14,1,0,0
28100131,212262028,Brooklyn,Fort Greene,40.69028027060466,-73.9782959698127,Entire home/apt,325,30,54,2,291,6
28217921,9130040,Brooklyn,East Flatbush,40.66256,-73.93451,Private room,159,1,9,6,365,3
28219460,6928558,Brooklyn,Bedford-Stuyvesant,40.68915,-73.95301,Entire home/apt,146,4,132,1,5,29
28100549,9917136,Brooklyn,Bedford-Stuyvesant,40.678,-73.92298,Private room,48,31,4,3,90,2
28101132,44174247,Brooklyn,Clinton Hill,40.69382,-73.96254,Entire home/apt,119,30,3,1,0,0
28220182,35387196,Brooklyn,Prospect-Lefferts Gardens,40.6613,-73.95365,Entire home/apt,110,7,12,1,216,5
27952742,211136294,Bronx,Schuylerville,40.83603,-73.83328,Private room,75,1,82,6,343,33
28102752,14909147,Brooklyn,Bushwick,40.69583,-73.92958,Private room,36,30,14,1,0,0
28105430,48167507,Queens,Jackson Heights,40.74852,-73.89162,Private room,200,30,3,1,0,0
28108773,212332349,Manhattan,Upper West Side,40.78061,-73.97527,Entire home/apt,150,30,3,1,187,1
27955820,58905707,Manhattan,Hell's Kitchen,40.76304,-74.00097,Entire home/apt,204,30,14,1,0,0
27956689,71149842,Manhattan,East Village,40.72891,-73.9777,Private room,75,30,6,2,0,0
27958130,25710035,Brooklyn,Bushwick,40.69779,-73.92212,Private room,38,28,1,1,0,0
28221379,183604908,Brooklyn,Crown Heights,40.66946,-73.92865,Private room,74,2,65,2,145,15
28221653,160611440,Manhattan,Upper West Side,40.7972,-73.97016,Private room,99,30,11,1,0,0
28109059,103411445,Brooklyn,Crown Heights,40.67635,-73.94533,Private room,70,2,48,1,1,9
28223260,15717497,Manhattan,Upper West Side,40.77001,-73.98355,Entire home/apt,179,30,0,1,0,0
28223771,213181307,Queens,Middle Village,40.70642,-73.88141,Entire home/apt,127,60,22,2,155,22
27960021,167636238,Brooklyn,Cypress Hills,40.67992,-73.88301,Private room,125,2,15,3,358,8
28121595,301836,Staten Island,Midland Beach,40.57552,-74.09086,Entire home/apt,187,3,15,1,150,10
27961870,86892036,Brooklyn,Bushwick,40.70796,-73.92129,Private room,39,3,13,1,0,0
28224871,187148732,Manhattan,Washington Heights,40.83969,-73.93861,Entire home/apt,164,30,8,1,0,0
28230753,6542295,Manhattan,Greenwich Village,40.7279,-74.00154,Private room,69,7,12,2,0,0
28240916,20568490,Manhattan,SoHo,40.72325,-74.0068,Private room,149,30,25,2,0,0
28250925,73640551,Brooklyn,Prospect Heights,40.67859,-73.97183,Private room,55,30,17,2,0,0
28253864,14933692,Queens,Astoria,40.76617,-73.91496,Entire home/apt,105,30,8,1,0,0
28123818,42998647,Manhattan,Hell's Kitchen,40.7592,-73.99125,Private room,109,3,198,2,45,42
28125509,191106696,Manhattan,Upper West Side,40.78919,-73.97602,Private room,111,3,162,1,55,56
28256958,78817833,Brooklyn,Boerum Hill,40.68854,-73.98623,Private room,80,21,0,1,0,0
28270998,647528,Brooklyn,Bedford-Stuyvesant,40.69563,-73.94927,Entire home/apt,130,30,16,1,8,4
27963195,189404055,Queens,Long Island City,40.75267,-73.93123,Private room,60,30,44,1,47,0
27965166,137358866,Queens,Sunnyside,40.73756,-73.92176,Private room,80,30,4,111,339,1
27965586,160927474,Manhattan,Harlem,40.81331,-73.95007,Private room,100,1,3,1,0,0
27965802,154678310,Queens,Elmhurst,40.74096,-73.87153,Private room,30,30,24,1,0,0
28129565,212473045,Brooklyn,Prospect-Lefferts Gardens,40.66142,-73.95158,Private room,77,30,31,1,0,0
27966667,211022699,Brooklyn,Carroll Gardens,40.6792,-73.99297,Entire home/apt,275,3,41,1,112,8
27967580,137358866,Queens,Sunnyside,40.73733,-73.92165,Private room,67,30,8,111,272,3
27967600,137358866,Queens,Sunnyside,40.73901,-73.91975,Private room,70,30,9,111,326,2
27967621,13974626,Staten Island,Randall Manor,40.63607,-74.09631,Entire home/apt,103,2,124,1,286,36
27978240,4290578,Manhattan,Inwood,40.86479,-73.92009,Private room,45,30,13,1,0,0
27981955,203271555,Manhattan,East Harlem,40.79913,-73.93895,Entire home/apt,200,30,8,1,0,0
27982303,70007560,Manhattan,East Harlem,40.79336,-73.94524,Entire home/apt,150,3,8,3,0,0
28272634,8554637,Manhattan,East Village,40.72442,-73.97692,Private room,171,3,62,1,0,0
28277122,82083094,Brooklyn,Canarsie,40.64045,-73.88231,Private room,95,30,2,2,0,0
28129768,10009047,Queens,Astoria,40.76527,-73.9066,Private room,57,30,15,1,0,0
28130502,28992997,Manhattan,Greenwich Village,40.73377,-73.99252,Private room,99,1,106,1,298,44
28277212,184122908,Queens,Flushing,40.76768,-73.82448,Private room,35,30,50,1,64,3
28277480,26045887,Manhattan,Murray Hill,40.74869,-73.9753,Private room,105,30,51,2,0,0
28279502,138770550,Brooklyn,Crown Heights,40.67227,-73.93549,Entire home/apt,300,4,43,3,77,16
28284019,10828579,Manhattan,East Harlem,40.79965,-73.93905,Entire home/apt,125,30,5,2,0,0
27984123,57484031,Brooklyn,Crown Heights,40.66446,-73.92927,Private room,95,30,3,1,0,0
27987152,182989977,Brooklyn,East Flatbush,40.65552,-73.9401,Private room,211,30,7,3,0,0
27988990,211393353,Brooklyn,Prospect Heights,40.677,-73.96608,Entire home/apt,150,30,2,1,0,0
28131065,86622957,Queens,Flushing,40.72666,-73.79265,Private room,80,3,106,1,11,27
28001559,131379802,Queens,Sunnyside,40.74441,-73.92341,Entire home/apt,166,3,151,1,149,30
28004429,57287101,Manhattan,East Village,40.72493,-73.982,Entire home/apt,150,30,5,1,0,0
28131704,30476503,Brooklyn,Bushwick,40.70066,-73.92708,Entire home/apt,65,14,6,1,0,0
28132020,212484716,Manhattan,Midtown,40.75824,-73.96368,Private room,469,1,0,10,77,0
28285760,213615269,Brooklyn,Bedford-Stuyvesant,40.68896,-73.92585,Entire home/apt,201,2,141,1,350,40
28285795,46374641,Brooklyn,Bedford-Stuyvesant,40.68723,-73.94388,Entire home/apt,150,30,7,2,156,1
28132057,212484716,Manhattan,Midtown,40.75697,-73.96508,Private room,2099,1,0,10,73,0
28132121,212484716,Manhattan,Midtown,40.75864,-73.96528,Private room,1309,1,0,10,81,0
28132190,212484716,Manhattan,Tribeca,40.7159,-74.0085,Private room,969,1,0,10,61,0
28132224,212484716,Manhattan,Midtown,40.75729,-73.96349,Private room,259,1,1,10,105,0
28132251,212484716,Manhattan,Midtown,40.757,-73.96424,Private room,299,1,0,10,66,0
28132293,212484716,Manhattan,Midtown,40.75735,-73.96555,Private room,199,1,0,10,87,0
28132314,212484716,Manhattan,Midtown,40.7568,-73.9648,Private room,219,1,1,10,98,0
28133007,66744439,Manhattan,Gramercy,40.73624,-73.99082,Entire home/apt,200,30,0,1,0,0
28286395,36800887,Manhattan,Midtown,40.7662,-73.98279,Private room,85,4,31,1,0,0
28009721,51992385,Manhattan,Washington Heights,40.85263075378556,-73.93500651829162,Private room,106,7,14,1,340,7
28011594,29582232,Brooklyn,Flatbush,40.641239166259766,-73.96507263183594,Private room,93,2,140,5,98,53
28011840,70774951,Queens,East Elmhurst,40.76713,-73.87817,Entire home/apt,125,1,301,3,0,69
28133596,3638277,Manhattan,SoHo,40.72616,-74.00491,Entire home/apt,199,30,19,1,0,0
28133914,137562994,Brooklyn,Bedford-Stuyvesant,40.68109,-73.94972,Private room,85,2,30,1,0,0
28286952,92769975,Manhattan,Upper West Side,40.78886,-73.96855,Entire home/apt,199,30,6,1,0,0
28287653,193296202,Queens,Long Island City,40.74523,-73.95324,Entire home/apt,600,30,5,1,338,0
28135177,22508819,Manhattan,West Village,40.73062,-74.0032,Private room,100,30,4,1,0,0
28290447,213650814,Manhattan,Harlem,40.80637,-73.94267,Entire home/apt,119,5,17,1,0,0
28012756,159757254,Brooklyn,Williamsburg,40.70352,-73.93342,Private room,250,30,0,1,0,0
28136160,17101801,Manhattan,Hell's Kitchen,40.76017,-73.99202,Entire home/apt,105,30,7,1,281,1
28298437,14430349,Brooklyn,Bushwick,40.69596,-73.90791,Private room,75,30,10,1,0,0
28137157,157393936,Queens,Springfield Gardens,40.66986,-73.75155,Private room,70,30,4,2,0,0
28309196,45519906,Brooklyn,Williamsburg,40.70761,-73.95133,Private room,214,30,5,1,90,0
28309641,93339222,Brooklyn,Gowanus,40.67884,-73.99149,Entire home/apt,295,6,1,2,207,1
28137623,157393936,Queens,Springfield Gardens,40.6679,-73.7509,Private room,68,30,3,2,0,0
28138470,42085952,Brooklyn,Flatbush,40.63295,-73.96094,Entire home/apt,125,3,55,1,125,21
28310699,79499558,Queens,Jackson Heights,40.75156,-73.88298,Private room,55,2,113,4,10,35
28012942,211385563,Manhattan,Upper East Side,40.77899,-73.95243,Entire home/apt,220,30,81,1,325,4
28147454,205140335,Brooklyn,Bushwick,40.6887611,-73.9163066,Private room,76,2,5,1,296,5
28312177,213803787,Brooklyn,Crown Heights,40.66743,-73.94282,Entire home/apt,125,1,94,1,47,31
28312557,46594996,Brooklyn,East Flatbush,40.63462,-73.94276,Entire home/apt,98,2,8,1,0,0
28313356,66711185,Brooklyn,Williamsburg,40.70991,-73.94359,Private room,44,30,1,1,0,0
28314565,79499558,Queens,Jackson Heights,40.75179,-73.88517,Private room,55,2,78,4,10,3
28314777,44924379,Queens,Jamaica,40.69934,-73.78676,Private room,62,2,86,3,347,25
28151027,24614094,Brooklyn,Bedford-Stuyvesant,40.68716,-73.94579,Private room,50,1,70,2,325,24
28152851,19303369,Queens,Woodside,40.74409,-73.90479,Private room,43,30,2,175,0,0
28155197,208079253,Brooklyn,Crown Heights,40.67591,-73.93908,Entire home/apt,100,30,79,1,304,6
28316936,80509710,Brooklyn,Williamsburg,40.70822,-73.95101,Private room,49,30,33,1,0,0
28014366,37697640,Brooklyn,Crown Heights,40.67718,-73.95071,Entire home/apt,85,30,5,1,0,0
28014733,137358866,Queens,Sunnyside,40.73879,-73.91973,Private room,65,30,10,111,281,4
28014842,137358866,Manhattan,East Harlem,40.79465,-73.9437,Entire home/apt,113,30,18,111,346,3
28015516,131777975,Brooklyn,Brownsville,40.66549,-73.91764,Private room,60,4,19,4,250,8
28158237,212689019,Brooklyn,Bedford-Stuyvesant,40.68695,-73.92164,Private room,109,3,30,2,30,1
28418722,214424497,Queens,St. Albans,40.7052,-73.76556,Entire home/apt,85,1,44,1,0,0
28426648,214416012,Manhattan,SoHo,40.72294,-74.00084,Entire home/apt,886,3,142,1,191,45
28324221,875830,Manhattan,Midtown,40.75355,-73.97169,Entire home/apt,225,30,24,1,328,4
28329004,213907821,Queens,Rosedale,40.66281,-73.7294,Entire home/apt,177,3,17,1,360,17
28159221,212689019,Brooklyn,Bedford-Stuyvesant,40.68698,-73.91975,Private room,109,3,33,2,30,0
28161643,28408861,Manhattan,East Harlem,40.78878,-73.94722,Private room,59,30,0,1,0,0
28333941,199245226,Brooklyn,Crown Heights,40.67744,-73.94846,Private room,100,30,4,1,0,0
28427324,214141672,Queens,Astoria,40.7655,-73.92776,Private room,120,30,3,1,0,0
28162058,4562182,Manhattan,Harlem,40.81175,-73.94555,Entire home/apt,240,30,32,3,341,3
28164678,212741420,Manhattan,Inwood,40.86222,-73.9286,Entire home/apt,70,30,13,1,0,0
28430186,76232256,Brooklyn,Williamsburg,40.71653,-73.95464,Private room,134,3,60,1,226,25
28430639,66837596,Brooklyn,Williamsburg,40.71873,-73.96205,Private room,203,3,41,3,232,1
28334760,6770631,Brooklyn,Boerum Hill,40.68624,-73.98586,Private room,120,2,140,3,19,48
28165121,47050813,Brooklyn,Flatbush,40.65003,-73.96403,Private room,88,2,95,2,59,31
28177443,19791955,Manhattan,East Village,40.72883,-73.98753,Entire home/apt,189,30,3,1,305,3
28335031,11050667,Manhattan,Chelsea,40.73737,-73.99504,Entire home/apt,185,30,7,1,0,0
28431690,157703622,Manhattan,Lower East Side,40.71774,-73.98931,Entire home/apt,195,30,2,2,0,0
28431924,33749897,Brooklyn,Sunset Park,40.6541,-74.00969,Entire home/apt,400,30,1,1,311,1
28180748,3849776,Manhattan,East Village,40.72762,-73.98601,Entire home/apt,152,30,5,1,6,5
28181243,15529083,Brooklyn,Crown Heights,40.66864,-73.93578,Entire home/apt,170,30,2,1,0,0
28181575,39523758,Brooklyn,Vinegar Hill,40.7026,-73.98155,Entire home/apt,120,21,1,1,0,0
28432725,5309991,Manhattan,East Village,40.73032,-73.98995,Entire home/apt,80,30,1,1,0,0
28339611,25300542,Brooklyn,Williamsburg,40.71167,-73.959,Entire home/apt,140,30,2,1,0,0
28181827,57024509,Brooklyn,Bushwick,40.69506,-73.90788,Entire home/apt,135,4,11,1,0,0
28339747,213111794,Queens,Springfield Gardens,40.66533,-73.75701,Private room,180,30,1,3,0,0
28340136,213111794,Queens,Laurelton,40.67925,-73.74827,Private room,180,30,4,3,0,0
