id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
30200744,6404225,Brooklyn,Prospect Heights,40.68102,-73.97331,Entire home/apt,150,3,19,1,0,16
30361847,40480205,Brooklyn,Park Slope,40.68245,-73.97713,Entire home/apt,130,90,13,1,142,4
30275273,227385012,Brooklyn,Bedford-Stuyvesant,40.68695,-73.95168,Private room,51,1,3,1,0,0
30031616,107434423,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,454,31,0,453,340,0
30033284,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,323,31,0,453,333,0
30034070,211549023,Manhattan,Midtown,40.74619,-73.9871,Entire home/apt,226,2,49,16,339,14
30035973,160493366,Queens,Ditmars Steinway,40.76923,-73.8961,Entire home/apt,80,30,7,1,0,0
30038208,225706084,Brooklyn,Prospect-Lefferts Gardens,40.65774,-73.95846,Entire home/apt,145,2,91,1,120,7
30279712,225367154,Brooklyn,Brownsville,40.65493,-73.91201,Entire home/apt,98,2,76,1,255,30
30367011,183967887,Brooklyn,Williamsburg,40.71284,-73.93748,Private room,48,30,5,1,0,0
30041537,224315550,Brooklyn,Williamsburg,40.7089,-73.96469,Private room,70,2,80,2,0,0
30043083,225790094,Brooklyn,East Flatbush,40.64994,-73.92874,Private room,48,1,14,3,0,0
30367591,68871239,Manhattan,Hell's Kitchen,40.7579,-73.99125,Private room,250,30,0,1,173,0
30369751,206960083,Manhattan,Upper West Side,40.78482,-73.97704,Private room,150,30,1,1,0,0
30369889,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,323,31,0,453,237,0
30370565,172895347,Queens,Jackson Heights,40.75336,-73.8833,Private room,60,30,2,2,0,0
30371626,76396985,Brooklyn,Crown Heights,40.67613,-73.93323,Private room,47,30,3,3,148,0
30373102,24762196,Manhattan,Washington Heights,40.84713,-73.93926,Private room,50,30,3,1,0,0
30373480,1723475,Manhattan,Lower East Side,40.71869,-73.98434,Entire home/apt,228,4,48,1,0,0
30374290,19868844,Brooklyn,Williamsburg,40.71038,-73.95921,Private room,100,2,17,1,0,0
30374563,228104837,Brooklyn,Williamsburg,40.71126,-73.96263,Entire home/apt,195,30,24,1,0,0
30375487,1907427,Brooklyn,Park Slope,40.6808,-73.97988,Entire home/apt,140,30,0,1,0,0
30376416,143084679,Queens,Flushing,40.74492,-73.83565,Private room,40,30,16,2,0,0
30283940,128721938,Manhattan,Kips Bay,40.74252,-73.97811,Entire home/apt,175,30,4,1,0,0
30284324,214135354,Manhattan,Upper East Side,40.77752,-73.95336,Shared room,70,1,190,3,313,51
30043966,133723890,Brooklyn,Bedford-Stuyvesant,40.68721,-73.92617,Entire home/apt,185,1,69,1,292,29
30378211,200401254,Manhattan,Greenwich Village,40.73152,-74.00052,Shared room,31,999,0,1,0,0
30378982,3042136,Brooklyn,Carroll Gardens,40.68373,-73.98995,Entire home/apt,310,7,90,2,292,22
30046573,3896863,Manhattan,Chelsea,40.74296,-73.99838,Entire home/apt,199,2,140,1,15,55
30383237,20790185,Manhattan,Midtown,40.74718,-73.9847,Private room,113,4,6,1,33,6
30387064,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,423,31,0,453,275,0
30387132,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,452,31,1,453,355,0
30387196,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,453,31,0,453,0,0
30387218,107434423,Manhattan,Upper East Side,40.7633888,-73.9596248,Entire home/apt,360,31,0,453,36,0
30387263,107434423,Manhattan,Tribeca,40.714,-74.00956,Entire home/apt,456,31,0,453,0,0
30387377,107434423,Manhattan,Chelsea,40.74194,-73.99499,Entire home/apt,675,31,1,453,0,0
30387425,107434423,Manhattan,Chelsea,40.73816889999999,-73.9970633,Entire home/apt,333,31,1,453,230,0
30387445,107434423,Manhattan,Hell's Kitchen,40.76304,-73.98697,Entire home/apt,331,31,0,453,292,0
30387495,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,350,31,1,453,205,0
30387553,107434423,Manhattan,Kips Bay,40.74572250000001,-73.9798618,Entire home/apt,641,31,0,453,343,0
30387648,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,402,31,0,453,129,0
30387788,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,383,31,0,453,141,0
30387820,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,444,31,1,453,17,0
30387838,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,398,31,1,453,311,0
30387856,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,415,31,1,453,238,0
30387885,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,378,31,0,453,117,0
30387916,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,305,31,1,453,333,1
30387983,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,488,31,0,453,272,0
30388011,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,381,31,0,453,270,0
30388079,107434423,Manhattan,Upper West Side,40.78969,-73.9744,Entire home/apt,341,31,1,453,277,0
30388225,107434423,Manhattan,East Village,40.72209,-73.98487,Entire home/apt,610,31,0,453,362,0
30388313,107434423,Manhattan,Kips Bay,40.74572250000001,-73.9798618,Entire home/apt,388,31,0,453,328,0
30388449,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,399,31,0,453,332,0
30388528,107434423,Manhattan,Tribeca,40.713833,-74.010242,Entire home/apt,431,31,0,453,351,0
30388552,107434423,Manhattan,Hell's Kitchen,40.76304,-73.98697,Entire home/apt,313,31,0,453,0,0
30388587,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,335,31,0,453,233,0
30388750,107434423,Manhattan,Midtown,40.75262,-73.989752,Entire home/apt,296,31,0,453,314,0
30388944,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,426,31,0,453,48,0
30388999,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,360,31,0,453,185,0
30389026,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,315,31,0,453,175,0
30389066,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,792,31,0,453,341,0
30389115,107434423,Manhattan,East Village,40.73099089999999,-73.98844360000001,Entire home/apt,555,31,0,453,0,0
30389147,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,685,31,1,453,0,0
30389192,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,278,31,2,453,264,0
30389263,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,350,31,1,453,296,0
30389280,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,331,31,0,453,308,0
30389441,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,305,31,0,453,326,0
30285772,5937189,Queens,Ridgewood,40.70262,-73.90328,Private room,150,3,12,1,0,0
30291283,2334794,Manhattan,East Village,40.72752,-73.97655,Entire home/apt,99,30,8,1,128,2
30292232,8120005,Brooklyn,Greenpoint,40.72401,-73.9456,Entire home/apt,100,30,2,1,0,0
30294304,37088780,Brooklyn,Williamsburg,40.71107,-73.95821,Private room,50,10,4,1,0,0
30046737,225813251,Queens,St. Albans,40.69788,-73.76644,Entire home/apt,132,30,100,1,0,0
30296168,3567433,Brooklyn,Bushwick,40.69139,-73.90813,Private room,37,30,66,2,0,0
30307336,137358866,Queens,Woodside,40.74516,-73.90594,Private room,89,30,4,111,355,3
30047371,59240650,Manhattan,Washington Heights,40.85969,-73.92576,Private room,86,30,5,1,0,0
30308289,125508339,Manhattan,Upper West Side,40.80098,-73.96911,Entire home/apt,225,30,48,1,125,5
30311099,220734035,Brooklyn,Williamsburg,40.70199,-73.94338,Private room,60,30,0,1,0,0
30312525,6002231,Manhattan,Harlem,40.81888,-73.93699,Private room,59,90,0,1,89,0
30312807,3390942,Queens,Ditmars Steinway,40.77517,-73.90711,Private room,55,3,11,1,0,0
30313152,163251048,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,755,30,0,30,344,0
30313661,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,778,30,0,30,334,0
30314104,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,755,30,0,30,344,0
30314337,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,0,30,360,0
30314623,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,0,30,360,0
30391955,228213504,Queens,Jamaica,40.69531,-73.80025,Private room,40,30,0,1,0,0
30392543,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,300,31,1,453,326,1
30392649,107434423,Manhattan,Kips Bay,40.740508,-73.9783475,Entire home/apt,417,31,1,453,0,0
30392677,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,325,31,0,453,290,0
30392780,107434423,Manhattan,Midtown,40.75262,-73.989752,Entire home/apt,334,31,0,453,113,0
30392806,107434423,Manhattan,Tribeca,40.713833,-74.010242,Entire home/apt,384,31,0,453,332,0
30392834,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,310,31,0,453,271,0
30392874,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,312,31,0,453,311,0
30392909,107434423,Manhattan,Murray Hill,40.748405,-73.979865,Entire home/apt,279,31,0,453,323,0
30392930,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,318,31,1,453,323,0
30392986,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,440,31,0,453,279,0
30393018,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,318,31,0,453,312,0
30393045,107434423,Manhattan,Kips Bay,40.7407633,-73.9781758,Entire home/apt,409,31,0,453,0,0
30393171,107434423,Manhattan,Financial District,40.70803,-74.014869,Entire home/apt,294,31,1,453,150,0
30393194,107434423,Manhattan,West Village,40.72922,-74.00279,Entire home/apt,519,31,0,453,94,0
30393286,107434423,Manhattan,Hell's Kitchen,40.76116,-73.99774,Entire home/apt,507,31,0,453,325,0
30393322,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,394,31,0,453,0,0
30393377,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,345,31,3,453,201,0
30393414,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,408,31,0,453,176,0
30393427,228223819,Queens,Ridgewood,40.70964,-73.90959,Private room,100,30,3,1,0,0
30393497,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,382,31,0,453,131,0
30393555,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,812,31,0,453,351,0
30393583,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,492,31,0,453,248,0
30393609,107434423,Manhattan,Financial District,40.707902,-74.006161,Entire home/apt,253,31,1,453,330,0
30393638,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,351,31,0,453,161,0
30393689,107434423,Manhattan,East Village,40.72209,-73.98487,Entire home/apt,425,31,0,453,278,0
30393759,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,333,31,0,453,208,0
30053410,225853788,Brooklyn,Brighton Beach,40.58221,-73.96683,Private room,60,30,1,1,250,0
30393798,16051761,Brooklyn,Downtown Brooklyn,40.69757,-73.98446,Entire home/apt,175,30,0,1,0,0
30393853,49282603,Brooklyn,Bedford-Stuyvesant,40.69023,-73.92589,Entire home/apt,130,30,5,1,0,0
30393882,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,270,31,0,453,294,0
30393896,107434423,Manhattan,Tribeca,40.715793,-74.005871,Entire home/apt,348,31,0,453,219,0
30393944,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,521,31,0,453,247,0
30393998,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,369,31,1,453,152,0
30394053,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,410,31,0,453,27,0
30394071,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,743,31,1,453,0,0
30394133,107434423,Manhattan,Kips Bay,40.74572250000001,-73.9798618,Entire home/apt,326,31,2,453,101,0
30394203,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,459,31,0,453,0,0
30394274,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,453,31,0,453,199,0
30394340,107434423,Manhattan,Tribeca,40.713833,-74.010242,Entire home/apt,411,31,0,453,365,0
30394380,107434423,Manhattan,Theater District,40.76076126098633,-73.9861068725586,Entire home/apt,386,31,0,453,168,0
30394403,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,269,31,0,453,309,0
30394467,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,463,31,0,453,0,0
30394494,107434423,Manhattan,Chelsea,40.73816889999999,-73.9970633,Entire home/apt,481,31,0,453,1,0
30394622,107434423,Manhattan,Chelsea,40.7383733,-73.9967525,Entire home/apt,432,31,0,453,309,0
30395433,27698539,Manhattan,Midtown,40.75042,-73.98115,Private room,190,30,23,2,205,0
30396953,34866807,Brooklyn,Sunset Park,40.66161,-73.99049,Entire home/apt,173,2,125,1,106,42
30314761,129158371,Brooklyn,Midwood,40.61665,-73.95545,Private room,72,10,29,1,0,8
30314819,224699779,Brooklyn,Bushwick,40.68919,-73.92109,Private room,110,30,0,1,0,0
30315087,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,1,30,360,1
30318594,9329037,Manhattan,East Village,40.7286,-73.97894,Private room,55,35,3,1,0,0
30321542,8441265,Queens,Ridgewood,40.70449,-73.90982,Entire home/apt,190,30,1,2,0,0
30058948,225889604,Queens,Flushing,40.76337,-73.82944,Private room,95,2,32,3,52,13
30059270,225891200,Queens,Ridgewood,40.70783,-73.90029,Private room,75,30,0,1,0,0
30397278,228250502,Manhattan,Gramercy,40.73677,-73.98234,Shared room,91,1,18,1,0,0
30059328,41194120,Manhattan,Greenwich Village,40.72969,-74.00107,Entire home/apt,195,1,6,1,0,0
30060150,129902279,Brooklyn,Sunset Park,40.65896,-73.99163,Private room,45,30,16,1,0,0
30398373,228257645,Manhattan,Midtown,40.7626,-73.97876,Entire home/apt,295,30,13,1,103,4
30398938,211549023,Manhattan,Midtown,40.7478,-73.98865,Entire home/apt,280,2,90,16,307,29
30321732,227705254,Manhattan,Upper East Side,40.76958,-73.95454,Entire home/apt,350,30,9,1,319,0
30322497,137665954,Manhattan,West Village,40.73718,-74.0003,Entire home/apt,138,30,3,1,0,0
30324051,91427536,Brooklyn,Bushwick,40.69678,-73.92373,Entire home/apt,100,30,1,2,0,0
30060926,160940380,Queens,St. Albans,40.7003,-73.75054,Entire home/apt,275,2,26,8,308,2
30507545,201447930,Manhattan,East Village,40.72811,-73.98644,Entire home/apt,315,5,15,2,0,3
30507928,76767234,Manhattan,Lower East Side,40.72061,-73.98768,Shared room,150,30,0,1,0,0
30324225,28613272,Manhattan,East Harlem,40.79802,-73.93602,Private room,65,30,2,1,0,0
30399177,228263278,Manhattan,Harlem,40.82366,-73.94721,Private room,175,3,6,4,175,4
30509757,200239515,Queens,Woodside,40.74202,-73.89964,Private room,32,20,3,158,0,0
30510228,228962859,Manhattan,Greenwich Village,40.729595,-74.000618,Entire home/apt,393,1,6,2,179,6
30400465,1575372,Brooklyn,Bedford-Stuyvesant,40.68571,-73.93478,Entire home/apt,145,3,47,1,94,31
30400542,137358866,Queens,Woodside,40.74436,-73.90178,Private room,72,30,5,111,322,4
30324273,226406882,Brooklyn,East Flatbush,40.65968,-73.93074,Private room,430,31,0,1,365,0
30325586,26671786,Manhattan,East Village,40.72326,-73.98067,Private room,99,30,4,1,0,0
30325639,21495656,Queens,Little Neck,40.76147,-73.72054,Shared room,42,30,1,1,0,0
30326749,1370324,Brooklyn,Flatbush,40.65334,-73.95649,Entire home/apt,120,30,11,1,257,1
30510275,10184093,Brooklyn,Fort Greene,40.6892,-73.97331,Entire home/apt,124,5,3,1,0,0
30330519,159142440,Manhattan,Upper West Side,40.80218,-73.96651,Private room,70,1,7,1,0,0
30400750,37170601,Brooklyn,Flatlands,40.61592,-73.92101,Entire home/apt,71,31,12,1,164,5
30400945,41666301,Brooklyn,Flatbush,40.65233,-73.95866,Private room,85,2,1,1,0,0
30402045,171673961,Brooklyn,Bedford-Stuyvesant,40.67813,-73.90908,Private room,25,30,2,1,0,0
30511096,132784640,Brooklyn,Sunset Park,40.6389,-74.0155,Private room,46,30,33,2,353,0
30415541,33320745,Queens,Long Island City,40.75176,-73.93589,Entire home/apt,225,29,30,7,90,1
30417665,71276635,Manhattan,Washington Heights,40.8353,-73.94369,Shared room,189,1,47,5,345,7
30417877,25077909,Brooklyn,Bedford-Stuyvesant,40.69068,-73.92664,Private room,50,3,64,2,183,28
30418905,35746135,Brooklyn,Kensington,40.62866,-73.97475,Private room,30,30,9,2,0,0
30421561,107434423,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,348,31,1,453,156,0
30421730,65797727,Manhattan,Tribeca,40.71904,-74.01189,Entire home/apt,300,30,0,1,0,0
30421742,224315550,Brooklyn,Williamsburg,40.71025,-73.96364,Private room,80,2,60,2,0,0
30421981,506779,Manhattan,Nolita,40.72199,-73.99374,Entire home/apt,350,30,2,2,314,1
30422813,158970159,Brooklyn,Williamsburg,40.70054,-73.94681,Entire home/apt,90,30,1,1,0,0
30511114,137358866,Queens,Astoria,40.767,-73.92245,Private room,97,30,3,111,330,1
30511301,13888249,Brooklyn,Williamsburg,40.70719,-73.95392,Entire home/apt,249,30,27,1,251,1
30511773,90034872,Queens,Astoria,40.76631,-73.92545,Private room,90,3,26,1,242,9
30423106,228415932,Queens,Rosedale,40.65602,-73.74246,Private room,49,1,341,6,143,112
30425416,9917136,Brooklyn,Crown Heights,40.67687,-73.92518,Private room,29,31,6,3,324,2
30425770,128580688,Queens,Queens Village,40.7045,-73.7354,Entire home/apt,336,2,138,1,365,21
30337531,227801173,Brooklyn,Brooklyn Heights,40.69277,-73.99832,Entire home/apt,125,30,27,1,159,2
30338113,226833844,Brooklyn,Bedford-Stuyvesant,40.68069,-73.94167,Entire home/apt,225,30,4,1,0,0
30347034,208938947,Brooklyn,Sunset Park,40.6635,-73.99537,Private room,40,31,0,1,0,0
30348216,8563244,Brooklyn,Brooklyn Heights,40.69894633328937,-73.99384821823415,Entire home/apt,150,8,1,1,311,1
30514043,137358866,Brooklyn,Bushwick,40.69271,-73.91299,Private room,62,30,4,111,340,1
30514166,51985960,Brooklyn,Williamsburg,40.70736,-73.92974,Private room,40,30,4,2,0,0
30426001,228437214,Manhattan,Harlem,40.80128,-73.95472,Private room,44,2,92,1,0,0
30429780,224414117,Manhattan,Hell's Kitchen,40.75475,-73.99707,Hotel room,307,1,32,29,220,2
30429970,224414117,Manhattan,Hell's Kitchen,40.7564,-73.99828,Hotel room,307,1,57,29,220,4
30430139,224414117,Manhattan,Hell's Kitchen,40.75552,-73.99871,Hotel room,285,1,33,29,217,5
30430185,224414117,Manhattan,Hell's Kitchen,40.75547,-73.99637,Hotel room,285,1,29,29,217,0
30430235,224414117,Manhattan,Hell's Kitchen,40.75699,-73.99847,Hotel room,285,1,43,29,217,0
30514401,222805048,Manhattan,Washington Heights,40.84924,-73.93879,Private room,50,30,55,1,0,0
30434346,1395530,Brooklyn,Williamsburg,40.71282,-73.96121,Private room,100,30,3,2,89,0
30435549,137358866,Queens,Maspeth,40.74124,-73.90314,Private room,85,30,3,111,77,1
30437094,51220825,Brooklyn,Greenpoint,40.72631,-73.95475,Entire home/apt,150,30,1,1,0,0
30348624,227872371,Queens,Springfield Gardens,40.66202,-73.7686,Entire home/apt,130,1,348,3,334,100
30348707,144687306,Brooklyn,Prospect-Lefferts Gardens,40.65587,-73.95181,Private room,40,1,2,5,57,0
30521015,228691487,Brooklyn,East Flatbush,40.6388,-73.94181,Entire home/apt,100,30,69,1,0,0
30349066,50045329,Brooklyn,Dyker Heights,40.61822,-74.00802,Entire home/apt,150,30,2,2,319,1
30350359,108457539,Brooklyn,Greenpoint,40.72269,-73.94378,Private room,35,30,2,1,0,0
30351170,213020,Manhattan,Upper West Side,40.79361,-73.97177,Private room,75,60,6,2,112,0
30437291,228524640,Manhattan,Roosevelt Island,40.76106,-73.95079,Private room,55,90,1,1,0,0
30522970,22051363,Manhattan,Harlem,40.82115,-73.94955,Private room,60,30,0,1,0,0
30352862,64934891,Manhattan,East Village,40.72047,-73.97699,Private room,70,30,0,1,0,0
30354304,3285978,Brooklyn,Bedford-Stuyvesant,40.69848,-73.94593,Private room,32,30,5,2,0,0
30355532,137358866,Manhattan,East Harlem,40.79574,-73.94557,Entire home/apt,112,30,17,111,340,5
30357870,137358866,Queens,Jackson Heights,40.74887,-73.88027,Private room,73,30,2,111,340,0
30358423,137358866,Queens,Sunnyside,40.74902,-73.91343,Private room,67,30,1,111,160,0
30359944,137358866,Queens,Woodside,40.74845,-73.90011,Private room,73,30,12,111,341,4
30524542,18403410,Brooklyn,Bedford-Stuyvesant,40.67872,-73.94731,Private room,150,1,3,1,0,0
30691484,219449657,Brooklyn,Bushwick,40.68209,-73.90553,Entire home/apt,123,3,120,1,23,30
30691909,1319214,Manhattan,Hell's Kitchen,40.7628,-73.98848,Entire home/apt,175,30,3,1,0,0
30694626,541486,Brooklyn,Bedford-Stuyvesant,40.68689,-73.95596,Entire home/apt,180,30,13,1,0,0
30694693,202144863,Queens,Woodhaven,40.68879,-73.85233,Private room,60,30,10,1,0,0
30694768,188050970,Manhattan,Washington Heights,40.85757,-73.92971,Private room,65,1,54,1,0,0
30695780,2939479,Manhattan,Upper East Side,40.77467,-73.95313,Private room,118,30,18,1,0,0
30437417,1627760,Brooklyn,Clinton Hill,40.68744,-73.96259,Entire home/apt,170,3,4,1,0,1
30438204,137358866,Queens,Sunnyside,40.7489,-73.91197,Private room,70,30,11,111,347,3
30438251,228536894,Manhattan,Greenwich Village,40.73517,-73.99509,Private room,33,30,2,1,0,0
30439073,5732940,Queens,Long Island City,40.74085,-73.95633,Entire home/apt,400,365,1,1,362,0
30439246,228473476,Brooklyn,Bushwick,40.69244,-73.92616,Entire home/apt,126,5,92,1,253,49
30525544,228212001,Manhattan,East Village,40.72846,-73.9866,Entire home/apt,185,30,11,1,0,0
30526468,10674184,Brooklyn,Fort Greene,40.68488,-73.97454,Entire home/apt,185,30,8,1,0,0
30527061,229072295,Brooklyn,Carroll Gardens,40.68337,-73.9915,Entire home/apt,175,3,1,1,0,0
30439398,47152279,Brooklyn,Bedford-Stuyvesant,40.69093,-73.94404,Private room,40,30,6,1,0,0
30441377,200239515,Queens,Woodside,40.74441,-73.89181,Private room,48,30,1,158,1,0
30442257,40204585,Brooklyn,Williamsburg,40.70216,-73.93722,Entire home/apt,180,1,3,1,0,0
30699302,81347848,Brooklyn,Williamsburg,40.71289,-73.96322,Private room,69,5,2,1,68,0
30700892,203982404,Manhattan,East Harlem,40.8084,-73.94071,Private room,90,30,39,6,126,1
30701853,20177190,Brooklyn,Gowanus,40.6712,-73.99168,Private room,79,30,37,1,0,0
30702161,203982404,Manhattan,East Harlem,40.80704,-73.94012,Private room,90,30,48,6,155,2
30702384,203982404,Manhattan,East Harlem,40.80835,-73.94046,Entire home/apt,180,30,2,6,125,1
30527403,12802075,Manhattan,Harlem,40.81974,-73.94318,Entire home/apt,240,30,4,1,0,0
30528541,95575605,Manhattan,Midtown,40.74731,-73.98871,Entire home/apt,250,30,0,1,0,0
30528692,18294695,Manhattan,Upper East Side,40.77417,-73.94994,Entire home/apt,115,30,2,1,0,0
30531163,218526982,Manhattan,Lower East Side,40.72256,-73.98881,Private room,110,30,0,2,0,0
30531246,226201658,Brooklyn,Williamsburg,40.70747,-73.94856,Entire home/apt,244,30,25,3,38,7
30531695,227682707,Queens,Ridgewood,40.70245,-73.9113,Private room,60,30,2,1,0,0
30442333,228567385,Queens,College Point,40.7915,-73.84947,Entire home/apt,189,2,56,1,348,18
30443030,228571016,Manhattan,Harlem,40.82389,-73.94217,Entire home/apt,414,2,15,2,0,0
30443032,10458297,Brooklyn,Williamsburg,40.71226,-73.94969,Entire home/apt,125,14,4,1,0,0
30444003,8144643,Queens,Long Island City,40.74538,-73.95204,Entire home/apt,90,30,0,1,0,0
30444773,1157099,Brooklyn,Crown Heights,40.67824,-73.94755,Entire home/apt,110,30,20,1,0,0
30533385,204326,Brooklyn,Bedford-Stuyvesant,40.68477,-73.93692,Entire home/apt,45,61,7,1,2,4
30444886,10529251,Manhattan,Upper East Side,40.77679671225467,-73.9612786818785,Private room,130,1,107,3,20,46
30705353,229836139,Brooklyn,Bedford-Stuyvesant,40.68783,-73.95501,Entire home/apt,246,6,90,1,37,21
30706240,35179914,Manhattan,Harlem,40.82469,-73.93919,Entire home/apt,200,1,2,1,0,0
30708846,1535115,Manhattan,Chelsea,40.74217,-73.99761,Entire home/apt,98,45,6,1,31,2
30712222,20536731,Manhattan,Harlem,40.82167,-73.95505,Entire home/apt,100,30,4,1,0,0
30534219,13486673,Brooklyn,Prospect Heights,40.67742,-73.97145,Private room,110,7,0,3,156,0
30535905,229124258,Brooklyn,Carroll Gardens,40.67656,-73.99932,Entire home/apt,79,30,1,1,0,0
30712682,133972014,Brooklyn,Bushwick,40.69937,-73.93128,Entire home/apt,120,30,13,1,0,0
30713613,227647873,Queens,Astoria,40.76209,-73.91268,Entire home/apt,250,30,93,2,0,0
30715104,141218191,Brooklyn,Bushwick,40.70028,-73.93465,Entire home/apt,75,30,4,1,0,0
30715688,137358866,Queens,Sunnyside,40.73797,-73.92364,Private room,69,30,4,111,157,2
30716128,137358866,Queens,Sunnyside,40.73757,-73.92335,Private room,70,30,4,111,341,2
30445410,15134458,Manhattan,Upper West Side,40.77557,-73.98062,Entire home/apt,195,4,7,1,1,7
