id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
30447204,12461078,Brooklyn,Bushwick,40.69368,-73.92567,Entire home/apt,501,3,49,1,11,27
30449111,227856882,Bronx,Concourse,40.83502,-73.91814,Private room,99,30,8,1,90,0
30536087,224414117,Manhattan,Hell's Kitchen,40.75615,-73.99663,Hotel room,285,1,35,29,217,2
30537134,228879817,Queens,Flushing,40.74289,-73.83475,Private room,73,1,67,6,342,33
30537221,3137237,Manhattan,Morningside Heights,40.81068,-73.95704,Entire home/apt,189,1,1,1,0,0
30537849,21527486,Brooklyn,Park Slope,40.67325,-73.97884,Entire home/apt,250,30,22,1,77,7
30451593,27664722,Brooklyn,Bushwick,40.69491,-73.92316,Private room,38,30,6,2,0,0
30716621,229912004,Brooklyn,Bushwick,40.69901,-73.91375,Private room,55,30,6,1,0,0
30717086,141931484,Brooklyn,Flatlands,40.62804,-73.9303,Private room,50,3,24,5,333,11
30718403,141931484,Brooklyn,Flatlands,40.62783,-73.92838,Private room,61,3,69,5,343,21
30539229,49223549,Manhattan,Little Italy,40.72005,-73.99637,Entire home/apt,200,30,0,1,0,0
30539307,229149668,Brooklyn,Bedford-Stuyvesant,40.68415,-73.9565,Entire home/apt,250,3,55,4,166,10
30718736,23910847,Manhattan,East Village,40.72962,-73.98712,Private room,110,30,2,1,0,0
30720530,137358866,Queens,Astoria,40.76629,-73.92332,Private room,82,30,7,111,263,4
30721883,137358866,Queens,Astoria,40.7661,-73.92465,Private room,75,30,2,111,347,1
30722858,137358866,Queens,Sunnyside,40.74929,-73.91345,Private room,72,30,1,111,328,0
30731674,1995636,Manhattan,Midtown,40.75642,-73.96488,Hotel room,180,30,1,2,0,0
30733474,228263278,Manhattan,Harlem,40.82462,-73.9477,Private room,75,3,29,4,169,18
30459160,84147508,Queens,Ridgewood,40.69966,-73.90962,Entire home/apt,170,30,1,1,0,0
30463419,24552104,Manhattan,Midtown,40.7652,-73.98032,Private room,495,3,1,1,4,0
30541504,21132706,Brooklyn,Bedford-Stuyvesant,40.69327,-73.9494,Private room,49,30,1,1,0,0
30551807,229229020,Brooklyn,Williamsburg,40.7191,-73.9546,Entire home/apt,99,30,6,1,0,0
30735480,229693987,Manhattan,Lower East Side,40.71518,-73.98634,Entire home/apt,600,1,0,1,0,0
30554355,9994745,Manhattan,East Village,40.72356,-73.98226,Entire home/apt,100,30,2,1,0,0
30465758,566838,Manhattan,Harlem,40.81897,-73.94004,Private room,104,1,164,4,343,47
30466053,45731391,Manhattan,Lower East Side,40.72005,-73.991,Entire home/apt,135,30,1,2,0,0
30468550,6407054,Manhattan,Harlem,40.81887,-73.95328,Entire home/apt,71,30,23,2,0,0
30554810,70065270,Manhattan,East Harlem,40.78688,-73.94958,Entire home/apt,96,30,1,1,0,0
30469069,1760610,Manhattan,East Village,40.72499,-73.98437,Entire home/apt,200,3,11,2,13,4
30737182,197082458,Manhattan,Upper West Side,40.77762,-73.97656,Entire home/apt,350,30,22,1,0,0
30555898,12715154,Brooklyn,Greenpoint,40.72105,-73.94616,Private room,90,5,3,2,0,0
30557569,9047774,Manhattan,East Village,40.72982,-73.98956,Entire home/apt,120,30,0,1,0,0
30557920,148508902,Brooklyn,Sheepshead Bay,40.5867,-73.94258,Entire home/apt,72,1,237,1,63,51
30737572,230049837,Manhattan,Murray Hill,40.74908,-73.9811,Entire home/apt,237,30,11,1,40,2
30737643,1466422,Brooklyn,Crown Heights,40.6738,-73.93983,Entire home/apt,60,133,0,2,0,0
30472685,129525574,Brooklyn,Bergen Beach,40.62047,-73.90925,Entire home/apt,130,2,6,1,259,4
30558005,22591930,Brooklyn,Williamsburg,40.71916,-73.96226,Private room,100,2,1,1,0,0
30474972,67054959,Manhattan,Harlem,40.82365,-73.94245,Private room,80,1,29,1,61,13
30476455,1609077,Queens,Forest Hills,40.71305,-73.8415,Entire home/apt,233,30,7,5,365,4
30476876,227647873,Queens,Astoria,40.76201,-73.91407,Entire home/apt,115,30,122,2,0,0
30739988,103922915,Manhattan,Midtown,40.756,-73.96893,Entire home/apt,79,30,3,1,0,0
30741070,118839768,Queens,Jackson Heights,40.74833,-73.88457,Shared room,35,62,0,1,0,0
30745402,163905917,Manhattan,Hell's Kitchen,40.75702,-73.99606,Private room,115,30,1,2,0,0
30745429,31917161,Manhattan,East Village,40.7243,-73.97717,Private room,49,30,0,1,0,0
30558219,1313385,Brooklyn,Bedford-Stuyvesant,40.6872,-73.93213,Entire home/apt,95,2,4,1,0,1
30559544,195024580,Brooklyn,Williamsburg,40.72004,-73.95614,Entire home/apt,150,30,4,1,0,0
30559819,2522815,Brooklyn,Sunset Park,40.66271,-73.99401,Entire home/apt,200,2,2,2,69,0
30561958,35435470,Manhattan,Lower East Side,40.72158,-73.98773,Entire home/apt,75,30,3,1,0,0
30483899,82189264,Manhattan,East Harlem,40.787,-73.9442,Entire home/apt,195,60,0,1,0,0
30565063,61560050,Brooklyn,Bushwick,40.70399,-73.91296,Private room,60,30,6,1,0,0
30489218,59026607,Brooklyn,Williamsburg,40.70329,-73.94948,Entire home/apt,99,30,7,1,0,0
30746536,20416352,Manhattan,Hell's Kitchen,40.76201,-73.99514,Private room,130,30,1,1,0,0
30567064,107053688,Manhattan,Upper West Side,40.7724,-73.98944,Entire home/apt,600,30,5,1,0,0
30747260,28821748,Brooklyn,Sunset Park,40.6417,-74.0111,Private room,30,30,1,1,0,0
30748041,7883985,Manhattan,Upper East Side,40.77195,-73.95726,Private room,99,1,120,1,15,51
30568497,229325672,Manhattan,Upper West Side,40.77622,-73.97905,Entire home/apt,250,5,43,1,61,6
30748302,55398056,Brooklyn,Prospect Heights,40.67933,-73.9736,Entire home/apt,197,30,4,1,0,0
30749019,230108889,Queens,Kew Gardens Hills,40.7183,-73.81433,Private room,59,30,3,2,5,1
30749685,5300413,Manhattan,Midtown,40.76605,-73.98053,Private room,60,7,0,2,0,0
30756898,137358866,Queens,Woodside,40.74682,-73.90651,Private room,84,30,12,111,342,5
30759388,7389707,Manhattan,Washington Heights,40.84678,-73.93859,Entire home/apt,150,30,0,2,0,0
30761885,50686800,Brooklyn,Bedford-Stuyvesant,40.69272,-73.9493,Private room,46,30,10,2,0,0
30494093,115355850,Brooklyn,Gowanus,40.68429,-73.98656,Entire home/apt,159,5,92,1,8,26
30497529,1286331,Manhattan,East Village,40.72642,-73.98305,Entire home/apt,125,30,19,1,0,0
30501956,139195158,Queens,Woodside,40.75341,-73.90115,Private room,98,3,45,1,251,20
30570342,26090217,Brooklyn,Bushwick,40.69076,-73.90409,Private room,82,1,17,1,77,10
30504780,228898361,Brooklyn,Williamsburg,40.71886,-73.94801,Entire home/apt,200,30,6,1,0,0
30504880,22464812,Brooklyn,Kensington,40.64203,-73.97976,Entire home/apt,500,1,1,2,363,1
30506672,24419496,Manhattan,Upper East Side,40.77637,-73.94339,Entire home/apt,90,6,1,1,0,0
30570796,10529251,Manhattan,Upper East Side,40.77728,-73.9609,Entire home/apt,399,1,37,3,74,20
30577164,156505456,Brooklyn,East New York,40.66659,-73.87352,Private room,68,3,3,32,67,2
30577273,137358866,Manhattan,Harlem,40.81242,-73.94209,Private room,69,30,6,111,309,3
30578526,229386490,Brooklyn,Bedford-Stuyvesant,40.68447,-73.92474,Private room,60,3,54,4,83,18
30506799,208537842,Brooklyn,Williamsburg,40.71118,-73.94794,Entire home/apt,200,30,3,1,0,0
30507008,228945290,Manhattan,Washington Heights,40.84422,-73.9428,Private room,50,30,2,1,0,0
30762826,6051149,Brooklyn,Bedford-Stuyvesant,40.68288,-73.94688,Entire home/apt,140,30,31,1,0,0
30762861,200239515,Queens,Woodside,40.74301,-73.89463,Private room,39,30,2,158,24,0
30764476,159598333,Manhattan,Upper East Side,40.78106,-73.94676,Entire home/apt,99,30,7,12,348,2
30764990,226201658,Brooklyn,Williamsburg,40.7082,-73.9493,Entire home/apt,172,30,18,3,39,6
30767659,211549023,Manhattan,Midtown,40.74795,-73.98867,Entire home/apt,281,2,92,16,293,33
30582797,38256284,Manhattan,Chelsea,40.74452,-73.99395,Entire home/apt,200,30,1,1,0,0
30768008,10415675,Manhattan,Harlem,40.82323,-73.95388,Entire home/apt,340,30,4,6,0,0
30768969,192181166,Brooklyn,Williamsburg,40.70724,-73.94157,Private room,60,30,0,2,0,0
30826725,20780113,Brooklyn,Canarsie,40.62999,-73.90772,Entire home/apt,199,2,95,1,361,22
30842198,30377766,Queens,Jackson Heights,40.75375,-73.87523,Entire home/apt,110,30,12,1,327,0
30851304,227872371,Queens,Springfield Gardens,40.66353,-73.76727,Entire home/apt,89,1,375,3,324,88
30852793,206025860,Queens,Forest Hills,40.72179,-73.84636,Private room,50,30,1,1,0,0
30853694,14276413,Brooklyn,Bedford-Stuyvesant,40.69208,-73.96042,Entire home/apt,300,30,2,1,0,0
30855904,102763353,Manhattan,Midtown,40.7444,-73.98476,Entire home/apt,130,30,2,2,0,0
30584948,145041366,Manhattan,Kips Bay,40.74357,-73.98086,Entire home/apt,300,30,0,1,0,0
30856210,169131031,Manhattan,Midtown,40.74387,-73.98288,Entire home/apt,339,30,2,1,0,0
30856384,13501779,Brooklyn,Crown Heights,40.67223,-73.95279,Entire home/apt,85,30,0,2,0,0
30857261,230108889,Queens,Kew Gardens Hills,40.71832,-73.81386,Private room,59,30,15,2,155,2
30857971,39548500,Manhattan,Upper East Side,40.77836,-73.95373,Entire home/apt,150,30,4,1,0,0
30769129,121434641,Brooklyn,Williamsburg,40.70723,-73.93902,Entire home/apt,293,1,61,1,232,32
30770830,208477013,Manhattan,Harlem,40.80507,-73.94844,Entire home/apt,125,30,21,1,0,0
30772697,178473107,Manhattan,Harlem,40.83146,-73.94762,Private room,125,2,9,6,0,4
30584992,15570509,Brooklyn,Williamsburg,40.70906,-73.95206,Entire home/apt,280,2,18,2,108,14
30585315,16427741,Brooklyn,Williamsburg,40.70476,-73.94245,Entire home/apt,130,30,22,1,62,2
30586563,107374902,Manhattan,Midtown,40.75403,-73.96408,Entire home/apt,182,30,11,1,0,0
30773558,191469946,Manhattan,East Harlem,40.79441,-73.93929,Entire home/apt,183,1,162,1,32,41
30875053,230670970,Manhattan,Harlem,40.81538,-73.9421,Entire home/apt,300,30,4,3,295,0
30882631,3285978,Brooklyn,Bedford-Stuyvesant,40.69954,-73.94372,Private room,32,30,3,2,0,0
30587740,221204634,Queens,Laurelton,40.6701,-73.7433,Entire home/apt,99,5,80,2,96,20
30882745,141720257,Manhattan,Financial District,40.70882,-74.00631,Entire home/apt,150,30,0,1,0,0
30884570,54780556,Brooklyn,Carroll Gardens,40.67929,-74.00107,Entire home/apt,130,14,3,1,0,0
30786156,105154396,Brooklyn,Bedford-Stuyvesant,40.68987,-73.95308,Entire home/apt,215,3,139,1,60,50
30786946,26028092,Queens,Richmond Hill,40.68314,-73.82475,Entire home/apt,115,1,165,1,35,7
30788330,37883321,Manhattan,Chelsea,40.74273,-73.99542,Entire home/apt,218,30,27,8,101,5
30588468,123527938,Brooklyn,Williamsburg,40.70467,-73.93659,Private room,94,30,4,5,87,3
30885792,130476089,Manhattan,Chelsea,40.74174,-73.9994,Private room,78,30,2,2,0,0
30887050,154061,Brooklyn,Williamsburg,40.7175,-73.95739,Entire home/apt,210,4,11,2,1,3
30588700,92612757,Brooklyn,Williamsburg,40.71712,-73.95227,Entire home/apt,135,3,2,1,19,0
30888624,146607158,Manhattan,Kips Bay,40.7379,-73.98096,Entire home/apt,225,30,1,1,0,0
30898965,11510329,Manhattan,Kips Bay,40.74125,-73.9748,Entire home/apt,150,30,2,1,0,0
30904692,164692370,Brooklyn,Crown Heights,40.67522,-73.95391,Private room,22,30,2,1,0,0
30792215,192754619,Manhattan,Hell's Kitchen,40.75743,-73.99623,Private room,159,30,1,1,0,0
30589636,229458601,Manhattan,Harlem,40.81363,-73.9507,Entire home/apt,3200,90,0,1,0,0
30590831,228879817,Queens,Flushing,40.7438,-73.83351,Private room,78,30,13,6,341,1
30591478,228263278,Manhattan,Harlem,40.82364,-73.94692,Private room,110,3,10,4,168,8
30592244,228263278,Manhattan,Harlem,40.82462,-73.9477,Private room,75,3,15,4,158,6
30593639,1443812,Brooklyn,Williamsburg,40.71024,-73.96238,Entire home/apt,190,2,4,2,0,2
30593915,228879817,Queens,Flushing,40.74379,-73.83336,Private room,72,1,76,6,344,29
30594172,228879817,Queens,Flushing,40.74371,-73.83437,Private room,69,1,63,6,348,29
30597460,5300413,Manhattan,Midtown,40.76599,-73.98053,Private room,55,14,0,2,0,0
30661174,189876110,Brooklyn,Crown Heights,40.67499,-73.94027,Private room,49,30,2,1,0,0
30793033,230378560,Queens,Briarwood,40.71421,-73.81859,Entire home/apt,70,3,49,1,196,15
30905264,230961710,Brooklyn,Williamsburg,40.71427,-73.95424,Entire home/apt,153,7,154,1,18,57
30906210,10672594,Queens,Long Island City,40.74814,-73.94507,Entire home/apt,300,5,1,1,0,0
30662063,225122879,Brooklyn,Park Slope,40.67108,-73.97222,Entire home/apt,150,4,140,1,142,46
30908379,230481249,Manhattan,East Harlem,40.80214,-73.94301,Entire home/apt,399,5,65,1,54,0
30795672,230396622,Brooklyn,Brownsville,40.65937,-73.91036,Private room,35,7,26,1,339,0
30670056,14559352,Brooklyn,Williamsburg,40.71072,-73.9611,Entire home/apt,150,4,14,1,0,0
30795983,106667600,Queens,East Elmhurst,40.75593,-73.88425,Private room,80,30,4,1,0,0
30908416,25812202,Brooklyn,Greenpoint,40.72741,-73.94692,Private room,69,30,3,1,0,0
30672441,229588502,Brooklyn,Williamsburg,40.71392,-73.96078,Private room,80,30,0,1,0,0
30908766,16089151,Queens,Queens Village,40.72263,-73.73626,Entire home/apt,90,30,26,1,0,0
30797115,48367358,Brooklyn,Downtown Brooklyn,40.69289,-73.98303,Private room,60,30,3,1,0,0
30799325,78378674,Queens,Elmhurst,40.74639,-73.87442,Shared room,40,30,1,1,0,0
30799727,160923266,Brooklyn,Greenpoint,40.73318,-73.9513,Private room,70,30,0,1,0,0
30801068,137358866,Queens,Woodside,40.74202,-73.89363,Private room,69,30,11,111,317,2
30674463,229284767,Manhattan,Midtown,40.75187,-73.98429,Entire home/apt,152,30,2,1,0,0
30801197,14818535,Queens,Maspeth,40.73901,-73.89846,Private room,122,3,42,1,0,0
30801449,137358866,Queens,Woodside,40.74132,-73.89107,Private room,73,30,4,111,221,4
30675435,224815152,Manhattan,Hell's Kitchen,40.75603,-73.99647,Private room,199,30,56,10,365,0
30675713,72944476,Brooklyn,Crown Heights,40.66995,-73.95375,Entire home/apt,100,30,15,1,0,0
30811789,2423570,Manhattan,East Harlem,40.81514,-73.935,Entire home/apt,160,30,11,1,364,3
30909031,79355506,Brooklyn,Fort Hamilton,40.62081,-74.03052,Entire home/apt,84,5,3,1,33,1
30909287,22323,Manhattan,East Village,40.72179,-73.97777,Entire home/apt,150,5,9,1,0,0
30676340,727459,Brooklyn,Bedford-Stuyvesant,40.67989,-73.95136,Private room,32,30,2,2,0,0
30676992,141735689,Brooklyn,Bushwick,40.69343,-73.91744,Entire home/apt,130,30,3,1,0,0
30677434,21376704,Queens,Flushing,40.72961,-73.80862,Private room,80,2,35,1,22,0
30681498,157337532,Queens,College Point,40.77863,-73.84283,Entire home/apt,126,2,124,4,81,20
30685870,12387523,Brooklyn,Bedford-Stuyvesant,40.67974,-73.94275,Private room,59,2,48,2,298,24
30686973,229695499,Manhattan,Lower East Side,40.71695,-73.98357,Private room,170,1,43,2,177,13
30911300,231007291,Manhattan,Upper East Side,40.77439,-73.9543,Entire home/apt,250,30,18,1,0,0
30912539,231015527,Brooklyn,Prospect Heights,40.68067,-73.97082,Entire home/apt,275,30,5,1,0,0
30811876,54368503,Queens,Ridgewood,40.70345,-73.90354,Private room,95,3,0,1,0,0
30812751,224414117,Manhattan,Hell's Kitchen,40.75479,-73.99828,Hotel room,307,1,4,29,220,0
30814778,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,0,30,360,0
30816092,3921081,Brooklyn,Brooklyn Heights,40.69135,-73.99424,Entire home/apt,75,30,4,1,0,0
30816604,3312111,Brooklyn,South Slope,40.66193,-73.98358,Entire home/apt,153,3,23,1,64,0
30817038,224414117,Manhattan,Hell's Kitchen,40.75662,-73.99696,Hotel room,307,1,3,29,220,0
30687132,12101562,Manhattan,Civic Center,40.71215,-73.99876,Entire home/apt,160,30,0,1,0,0
30690149,22205488,Brooklyn,Bedford-Stuyvesant,40.67677,-73.91006,Entire home/apt,104,30,7,1,0,0
31038347,107434423,Manhattan,Midtown,40.75262,-73.989752,Entire home/apt,383,31,0,453,0,0
31038390,231831493,Queens,Elmhurst,40.73329,-73.87643,Entire home/apt,190,30,1,1,0,0
30817133,1992020,Brooklyn,Boerum Hill,40.6863,-73.97962,Entire home/apt,349,30,2,1,129,0
30818441,230531384,Manhattan,Hell's Kitchen,40.76417,-73.99187,Shared room,299,30,67,1,0,0
30818914,18653145,Manhattan,Harlem,40.83074,-73.9471,Entire home/apt,185,30,3,1,0,0
30819919,63419128,Manhattan,Stuyvesant Town,40.73223,-73.97436,Private room,80,30,2,1,0,0
30912652,17139611,Manhattan,Hell's Kitchen,40.75721,-73.99621,Entire home/apt,300,30,1,1,0,0
30912673,50760546,Brooklyn,Williamsburg,40.70865,-73.96876,Entire home/apt,250,180,0,31,173,0
30913799,87505316,Manhattan,Upper West Side,40.76873,-73.98536,Private room,90,30,9,1,0,0
30925552,173685298,Manhattan,Midtown,40.75672,-73.97214,Hotel room,532,1,3,7,334,0
30925615,15586151,Manhattan,Two Bridges,40.7115,-73.99618,Entire home/apt,180,30,4,1,0,0
30927746,66807700,Manhattan,East Harlem,40.7938,-73.9421,Entire home/apt,80,30,3,1,0,0
31039770,93661688,Brooklyn,Greenpoint,40.72277,-73.94639,Private room,50,30,1,1,0,0
30927844,138349238,Manhattan,Morningside Heights,40.80298,-73.96284,Private room,1300,30,0,1,0,0
30929071,231123296,Brooklyn,Bedford-Stuyvesant,40.69615,-73.94374,Entire home/apt,175,30,1,1,0,0
30822664,88814777,Manhattan,Hell's Kitchen,40.76258,-73.99272,Entire home/apt,229,30,21,1,0,0
30822815,193490396,Manhattan,Roosevelt Island,40.75923,-73.95378,Entire home/apt,195,30,42,1,298,1
30823647,147256857,Brooklyn,Greenpoint,40.72681,-73.94418,Private room,70,30,0,1,0,0
31040444,231846634,Manhattan,East Harlem,40.78976,-73.94703,Shared room,68,30,1,2,0,0
30824853,5503926,Brooklyn,Williamsburg,40.71389,-73.96201,Entire home/apt,462,3,124,1,280,50
31163666,90219307,Brooklyn,Bedford-Stuyvesant,40.68529,-73.92167,Entire home/apt,118,2,74,1,91,30
31164039,137358866,Queens,Woodside,40.74682,-73.90679,Private room,106,30,10,111,340,3
30929724,230503468,Manhattan,SoHo,40.72423,-74.00337,Entire home/apt,380,30,12,1,0,0
31040919,5909599,Queens,Ditmars Steinway,40.77593,-73.9161,Entire home/apt,254,3,14,2,0,11
31042032,10415675,Manhattan,Harlem,40.8215,-73.95312,Private room,58,30,9,6,0,0
31042303,10415675,Manhattan,Harlem,40.82128,-73.95344,Private room,80,30,11,6,0,0
31042613,89580862,Brooklyn,Bushwick,40.70247,-73.92837,Shared room,19,30,1,3,0,0
31166689,67376966,Queens,Rego Park,40.73133,-73.85782,Private room,88,30,0,1,365,0
31042971,190124793,Queens,Long Island City,40.74732,-73.93761,Private room,45,30,1,1,0,0
31166982,232959891,Brooklyn,Bushwick,40.69587,-73.92074,Private room,60,30,9,1,0,0
30932198,11286990,Manhattan,West Village,40.72848,-74.0042,Entire home/apt,150,30,18,1,0,0
30932236,29854797,Bronx,Claremont Village,40.83971822195723,-73.91056125446666,Entire home/apt,407,3,59,1,177,0
30933535,230517521,Queens,Ridgewood,40.69909,-73.90763,Entire home/apt,200,30,1,1,0,0
30935446,231161473,Manhattan,Hell's Kitchen,40.76209,-73.98931,Private room,60,30,1,1,0,0
30935679,231163395,Manhattan,Harlem,40.82098,-73.93852,Private room,900,30,0,1,0,0
31043221,89580862,Brooklyn,Bushwick,40.70271,-73.92899,Shared room,19,30,2,3,0,0
31043762,10415675,Manhattan,Harlem,40.8232,-73.95491,Private room,68,30,18,6,0,1
31044749,230025652,Queens,Queens Village,40.70407,-73.74892,Private room,61,30,12,2,0,0
30937306,34119511,Brooklyn,Bedford-Stuyvesant,40.69439,-73.93257,Private room,50,2,1,1,0,0
31168852,232578558,Brooklyn,East Flatbush,40.64379,-73.94762,Entire home/apt,216,4,109,1,91,23
31172569,224126362,Brooklyn,Bedford-Stuyvesant,40.67994,-73.93139,Entire home/apt,150,30,0,1,0,0
31050262,231929970,Brooklyn,Crown Heights,40.67777,-73.94089,Private room,200,30,1,1,0,0
31052694,3363749,Brooklyn,Williamsburg,40.70765,-73.94257,Private room,999,30,27,3,365,0
31053180,3363749,Brooklyn,Williamsburg,40.70765,-73.94257,Entire home/apt,1899,90,8,3,364,0
31053208,231959634,Brooklyn,Bushwick,40.69383,-73.92907,Private room,48,30,57,2,0,0
31173740,233025597,Brooklyn,Bedford-Stuyvesant,40.6813,-73.92074,Entire home/apt,188,2,59,1,296,23
31174610,137358866,Queens,Woodside,40.74515,-73.90604,Private room,109,30,8,111,333,3
30937756,219517861,Manhattan,Murray Hill,40.74915,-73.97562,Entire home/apt,318,2,16,71,245,4
30938219,2242911,Brooklyn,Prospect-Lefferts Gardens,40.65813,-73.95356,Entire home/apt,200,30,0,1,0,0
30938582,231186389,Brooklyn,Flatbush,40.63568,-73.96237,Private room,40,53,0,1,0,0
30938864,6586697,Queens,Astoria,40.76698,-73.90921,Private room,75,7,4,3,61,1
31053535,2820776,Brooklyn,Prospect Heights,40.67272,-73.9647,Private room,48,30,2,1,0,0
31054566,231971512,Manhattan,Chelsea,40.74757,-73.99084,Private room,50,30,0,1,0,0
31057348,224815152,Manhattan,Hell's Kitchen,40.75597,-73.99839,Private room,249,30,29,10,365,0
31057368,13143585,Brooklyn,Bushwick,40.69355,-73.9266,Entire home/apt,150,30,1,2,0,0
31057394,57090879,Brooklyn,Crown Heights,40.66583,-73.95878,Private room,48,30,1,1,0,0
30940484,228808159,Queens,Long Island City,40.74384,-73.95059,Private room,28,30,1,1,0,0
31175570,29129194,Brooklyn,Bedford-Stuyvesant,40.68467,-73.94739,Entire home/apt,90,3,44,1,33,0
31057603,20287808,Brooklyn,Bedford-Stuyvesant,40.69559,-73.9502,Entire home/apt,64,30,0,1,0,0
31057624,2536555,Brooklyn,Red Hook,40.6782,-74.00489,Entire home/apt,102,30,5,1,24,5
31058888,26992810,Brooklyn,Bushwick,40.69961,-73.93544,Entire home/apt,100,30,14,1,0,0
31176662,9201921,Manhattan,Lower East Side,40.72262,-73.98934,Entire home/apt,195,30,4,1,0,0
31176669,32524198,Manhattan,Kips Bay,40.73749,-73.97525,Private room,76,30,0,1,0,0
31177757,146275359,Queens,Springfield Gardens,40.68881,-73.75212,Private room,52,25,27,3,218,1
30940831,77825548,Brooklyn,Williamsburg,40.70235,-73.94338,Private room,92,30,1,1,0,0
30948025,193626078,Bronx,Williamsbridge,40.87647,-73.86468,Entire home/apt,159,30,85,5,337,1
30950513,26556695,Manhattan,Midtown,40.76034,-73.97517,Private room,1699,2,9,6,364,2
30952275,9364330,Brooklyn,Bushwick,40.69975,-73.93554,Private room,60,30,2,1,0,0
30953535,2139368,Manhattan,East Village,40.72813,-73.97912,Entire home/apt,170,30,1,1,0,0
31058909,118029044,Brooklyn,Midwood,40.61036,-73.97199,Entire home/apt,335,4,7,2,147,3
31058918,227919091,Queens,Jamaica,40.67611,-73.79704,Entire home/apt,79,2,172,2,66,64
30954420,231298987,Manhattan,Lower East Side,40.71968,-73.984,Entire home/apt,500,30,1,1,365,0
31177794,233066892,Brooklyn,Sunset Park,40.66091,-73.9972,Private room,55,1,6,1,0,0
31178012,146275359,Queens,Springfield Gardens,40.68881,-73.75212,Private room,49,30,13,3,219,0
31178559,59156312,Queens,Woodhaven,40.68812,-73.86464,Private room,66,7,27,5,351,15
31178588,107578852,Manhattan,Washington Heights,40.84405,-73.93773,Private room,125,2,12,2,280,2
31183826,123527938,Brooklyn,Williamsburg,40.70652,-73.93654,Private room,112,5,20,5,20,19
31188063,23696703,Manhattan,Inwood,40.86265,-73.92822,Entire home/apt,105,30,11,1,0,0
31188378,224815152,Manhattan,Hell's Kitchen,40.75434,-73.99818,Private room,199,30,14,10,365,0
31059670,232017729,Brooklyn,Bushwick,40.69529,-73.93189,Entire home/apt,127,2,130,1,125,67
30954828,90230216,Manhattan,Lower East Side,40.7209,-73.98375,Entire home/apt,100,30,2,1,0,0
30955422,12012671,Brooklyn,Bedford-Stuyvesant,40.69067,-73.96009,Private room,50,30,1,1,0,0
31060046,201718939,Brooklyn,Greenpoint,40.73182,-73.95607,Entire home/apt,123,30,3,1,0,0
30956743,87859431,Brooklyn,Park Slope,40.68148,-73.97981,Entire home/apt,125,30,2,1,0,0
31189979,40231738,Brooklyn,Park Slope,40.67007,-73.9798,Entire home/apt,225,30,29,2,264,4
31193461,1276028,Manhattan,Harlem,40.82929,-73.95107,Private room,81,7,12,2,247,0
31194309,91845557,Brooklyn,Bushwick,40.68818,-73.9191,Private room,100,30,0,1,0,0
31201905,226664611,Queens,South Ozone Park,40.68114,-73.81203,Entire home/apt,92,3,106,2,342,22
31204536,66813379,Brooklyn,Crown Heights,40.66838,-73.94601,Entire home/apt,155,1,61,2,326,22
31064733,6367348,Manhattan,Harlem,40.80315,-73.94709,Shared room,50,30,1,1,0,0
31069988,17494958,Manhattan,Upper West Side,40.77384,-73.98816,Entire home/apt,200,7,0,2,0,0
31070935,232112395,Brooklyn,Crown Heights,40.67683,-73.9328,Private room,63,1,0,1,0,0
31205946,52593429,Brooklyn,Bushwick,40.70266,-73.92633,Private room,46,30,37,1,0,0
31206698,10198498,Brooklyn,Bay Ridge,40.63728,-74.03287,Entire home/apt,130,14,14,1,94,3
31074354,227413647,Queens,Elmhurst,40.74815,-73.8773,Private room,55,3,130,1,62,43
31208865,52964447,Brooklyn,Prospect-Lefferts Gardens,40.66137,-73.9616,Entire home/apt,90,4,26,1,0,4
31209182,131782045,Queens,Long Island City,40.74751,-73.93845,Private room,55,30,0,1,0,0
31211176,25137,Brooklyn,Bedford-Stuyvesant,40.68234,-73.91504,Entire home/apt,115,30,13,1,65,1
31211375,231959634,Brooklyn,Bedford-Stuyvesant,40.69405,-73.93101,Private room,44,30,60,2,0,0
31211385,233417287,Queens,Long Island City,40.7426,-73.95625,Entire home/apt,110,30,3,1,0,0
30958980,53911974,Brooklyn,Bushwick,40.70165,-73.91355,Private room,55,2,1,1,0,0
30965275,231370569,Brooklyn,Bedford-Stuyvesant,40.68868,-73.94167,Private room,50,4,94,1,254,28
30978824,22010249,Brooklyn,Bushwick,40.69216,-73.91093,Private room,96,2,68,5,10,24
31074425,232152341,Queens,St. Albans,40.69281,-73.76156,Entire home/apt,93,7,50,1,342,7
