id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
30979146,231456842,Manhattan,Hell's Kitchen,40.7591,-73.99299,Entire home/apt,139,30,8,1,0,0
31212456,233436938,Queens,Rosedale,40.65161,-73.73374,Entire home/apt,84,2,87,1,161,28
31212571,201112506,Manhattan,Hell's Kitchen,40.76641,-73.98988,Entire home/apt,190,30,3,1,309,2
31075172,50364039,Brooklyn,Williamsburg,40.71566,-73.96195,Entire home/apt,200,2,145,3,261,51
31075624,3722715,Brooklyn,Bedford-Stuyvesant,40.68996,-73.9533,Private room,100,2,15,3,235,2
31076667,19630705,Queens,Astoria,40.75779,-73.92856,Entire home/apt,70,3,8,1,0,0
31214157,81764323,Manhattan,Kips Bay,40.74421,-73.97702,Private room,370,30,11,2,0,0
31216852,15010630,Manhattan,Chelsea,40.7468,-74.0019,Entire home/apt,290,50,11,1,73,1
30980172,900055,Brooklyn,Williamsburg,40.70948,-73.96423,Entire home/apt,99,30,0,1,0,0
30980594,28720717,Manhattan,East Village,40.724,-73.98282,Entire home/apt,299,30,21,3,220,4
31082686,105310740,Brooklyn,Bedford-Stuyvesant,40.68512,-73.9516,Entire home/apt,83,30,12,3,33,6
31082886,76821338,Brooklyn,Crown Heights,40.67874,-73.95426,Private room,60,30,6,1,311,0
31083711,228571016,Manhattan,Harlem,40.82413,-73.94233,Private room,202,1,2,2,0,0
31084737,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,689,31,0,453,0,0
31085213,224815152,Manhattan,Hell's Kitchen,40.75469,-73.99625,Private room,199,30,52,10,365,0
31085679,231150375,Brooklyn,Bedford-Stuyvesant,40.69093,-73.931,Private room,72,30,24,3,306,1
30980752,41511227,Brooklyn,Sunset Park,40.66568,-73.99311,Entire home/apt,55,30,1,1,0,0
30981245,17981316,Manhattan,Civic Center,40.71268,-73.99916,Entire home/apt,250,7,2,1,0,0
31218310,233485864,Staten Island,New Dorp Beach,40.56653,-74.10441,Private room,99,1,184,2,360,18
31086198,232251881,Queens,Jamaica,40.66862,-73.78285,Private room,99,1,272,10,362,73
31219800,172226912,Manhattan,Murray Hill,40.74931,-73.9783,Shared room,10000,40,11,1,0,0
31220573,106825862,Manhattan,Hell's Kitchen,40.75874,-73.99205,Entire home/apt,840,30,0,1,0,0
30981877,231474021,Manhattan,East Harlem,40.78582,-73.94878,Private room,65,30,8,1,184,1
30998033,231503052,Brooklyn,Sheepshead Bay,40.60193,-73.94901,Entire home/apt,179,3,68,1,124,29
31087285,219113745,Manhattan,Midtown,40.75162,-73.98703,Entire home/apt,249,30,10,1,0,0
30999134,231192888,Brooklyn,Bedford-Stuyvesant,40.69707,-73.94505,Private room,75,3,67,1,159,12
31000518,16145840,Manhattan,East Harlem,40.7982,-73.93809,Entire home/apt,100,30,2,2,114,0
31000783,200239515,Queens,Rego Park,40.72609,-73.85876,Private room,32,30,0,158,0,0
31000800,200239515,Queens,Woodside,40.74257,-73.89468,Private room,40,30,1,158,0,0
31001555,26556695,Manhattan,Midtown,40.76217,-73.97349,Entire home/apt,1199,2,2,6,361,1
31001961,42676520,Manhattan,Harlem,40.80689,-73.94827,Private room,91,2,206,3,20,70
31220645,646563,Brooklyn,Clinton Hill,40.68302,-73.95942,Entire home/apt,400,30,8,1,0,0
31090222,232251881,Queens,Springfield Gardens,40.66666,-73.78418,Private room,60,1,281,10,0,39
31094549,2359328,Brooklyn,Bedford-Stuyvesant,40.69173,-73.94821,Entire home/apt,68,30,4,1,0,0
31095373,144124452,Queens,Rosedale,40.65357,-73.73668,Private room,42,30,6,1,0,0
31220749,47931146,Queens,Ridgewood,40.70464,-73.9089,Private room,39,30,2,1,0,0
31002413,231459188,Bronx,Kingsbridge,40.88756,-73.90338,Private room,35,30,3,1,0,0
31097104,1000278,Manhattan,Tribeca,40.71868,-74.0081,Entire home/apt,200,30,2,1,0,0
31099129,232374986,Manhattan,East Harlem,40.78569,-73.94275,Private room,60,30,6,1,0,0
31002659,139479838,Manhattan,Chelsea,40.75142,-73.99457,Entire home/apt,175,30,50,1,313,6
31221559,67345821,Brooklyn,East Flatbush,40.6453,-73.95114,Entire home/apt,51,5,130,1,50,15
31099533,202478509,Manhattan,Hell's Kitchen,40.76241,-73.99435,Entire home/apt,225,14,5,1,43,2
31223352,233534153,Brooklyn,Sheepshead Bay,40.59521,-73.94379,Entire home/apt,232,30,20,1,365,4
31007110,41976199,Brooklyn,Bedford-Stuyvesant,40.68972,-73.93102,Private room,72,1,40,2,0,6
31014381,231628393,Queens,Flushing,40.73096,-73.80357,Entire home/apt,82,3,84,1,40,26
31019621,26556695,Manhattan,Midtown,40.76212,-73.97377,Entire home/apt,2799,2,5,6,364,4
31103559,228608906,Staten Island,Arrochar,40.58935,-74.07147,Private room,75,30,19,2,0,0
31023111,1462223,Brooklyn,Clinton Hill,40.6903,-73.96429,Private room,73,30,3,1,38,3
31224193,112546119,Brooklyn,East Flatbush,40.65972,-73.91933,Private room,170,3,1,2,90,1
31224224,162933359,Manhattan,Harlem,40.82283,-73.93812,Private room,55,1,42,1,10,12
31106666,231150375,Brooklyn,Bedford-Stuyvesant,40.68934,-73.9293,Private room,60,30,32,3,266,3
31106961,93412728,Brooklyn,Williamsburg,40.7147,-73.95102,Private room,70,30,0,1,0,0
31231904,203981093,Brooklyn,Bushwick,40.68566,-73.91521,Entire home/apt,150,30,36,1,142,1
31234360,107930075,Queens,Howard Beach,40.67145,-73.85746,Private room,50,30,0,1,0,0
31023868,108810117,Brooklyn,Fort Greene,40.6889,-73.97916,Entire home/apt,250,4,5,1,0,1
31025081,87833104,Queens,Sunnyside,40.7409,-73.92407,Entire home/apt,98,4,16,1,2,8
31036861,908906,Manhattan,Chinatown,40.71642,-73.99003,Entire home/apt,400,3,2,2,0,0
31110349,196915362,Queens,Ditmars Steinway,40.77182,-73.91788,Entire home/apt,150,30,10,1,61,4
31036903,66135171,Brooklyn,Williamsburg,40.71763,-73.94208,Private room,37,30,0,1,0,0
31038331,107434423,Manhattan,Midtown,40.75262,-73.989752,Entire home/apt,243,31,0,453,309,0
31236046,233665357,Bronx,Pelham Gardens,40.86814,-73.8449,Entire home/apt,89,30,15,1,40,6
31116747,212729984,Brooklyn,East New York,40.65963,-73.89749,Private room,99,1,80,1,119,5
31237124,233422217,Manhattan,Harlem,40.82762,-73.95161,Private room,96,30,1,2,0,0
31315936,10746800,Manhattan,Upper West Side,40.79455,-73.96909,Private room,43,30,2,1,0,0
31316889,40245658,Manhattan,Hell's Kitchen,40.76379,-73.98942,Private room,308,2,49,2,230,20
31119799,33500990,Staten Island,St. George,40.64024,-74.08538,Private room,65,4,4,3,360,4
31120226,15687009,Manhattan,East Village,40.72563,-73.97505,Entire home/apt,110,30,59,2,156,4
31317255,234417391,Manhattan,Upper West Side,40.79402,-73.96637,Private room,300,2,16,1,80,0
31317744,234423593,Bronx,Melrose,40.8245,-73.91501,Entire home/apt,160,4,51,1,146,16
31120563,9786357,Brooklyn,Prospect Heights,40.68083,-73.97,Entire home/apt,700,31,20,1,72,1
31319380,234440538,Manhattan,Upper East Side,40.78044,-73.95414,Entire home/apt,150,30,0,1,0,0
31237303,115136074,Queens,Springfield Gardens,40.6908,-73.747,Private room,73,2,11,2,80,0
31120812,126625033,Manhattan,Morningside Heights,40.80538,-73.96518,Private room,150,30,0,1,0,0
31238549,2235105,Brooklyn,Bedford-Stuyvesant,40.68322,-73.93291,Entire home/apt,209,3,0,1,0,0
31120894,95475481,Brooklyn,Greenpoint,40.72604,-73.95463,Private room,45,30,2,1,0,0
31121209,37401126,Brooklyn,East Flatbush,40.64149,-73.93961,Private room,67,1,100,3,359,46
31121213,8630543,Manhattan,Harlem,40.80488,-73.94882,Entire home/apt,95,30,52,1,162,2
31247718,34556469,Brooklyn,Gravesend,40.6067,-73.97549,Private room,50,30,0,2,0,0
31249784,232251881,Queens,Jamaica,40.66794,-73.78502,Private room,64,1,286,10,47,45
31255156,14948568,Brooklyn,Midwood,40.62027,-73.96985,Entire home/apt,60,35,0,1,0,0
31255471,9293730,Manhattan,Upper West Side,40.795319,-73.962914,Entire home/apt,147,30,15,37,185,7
31255786,806774,Brooklyn,Williamsburg,40.70852,-73.96694,Shared room,125,18,18,2,42,3
31259110,233521077,Manhattan,East Village,40.72677,-73.98166,Private room,70,30,17,1,0,0
31322232,2930761,Queens,Flushing,40.75236,-73.78657,Entire home/apt,110,14,22,10,60,6
31328877,1512565,Manhattan,East Harlem,40.78981,-73.9529,Private room,225,30,11,2,18,1
31330562,234539932,Manhattan,Kips Bay,40.73739,-73.97282,Private room,70,30,0,2,0,0
31332746,221574115,Brooklyn,Bensonhurst,40.61066,-74.00065,Private room,20,30,0,2,0,0
31121555,9316328,Brooklyn,Bedford-Stuyvesant,40.68597,-73.9544,Private room,52,1,38,1,0,0
31122836,22997536,Manhattan,Chelsea,40.73921,-73.98998,Private room,125,30,2,1,0,0
31333074,14855509,Manhattan,Harlem,40.81419,-73.94847,Entire home/apt,119,5,93,3,202,33
31336245,232251881,Queens,Springfield Gardens,40.66673,-73.78314,Shared room,47,1,287,10,358,69
31262486,233315839,Brooklyn,Williamsburg,40.71965,-73.9624,Private room,80,30,1,1,0,0
31267560,232251881,Queens,Jamaica,40.6685,-73.78308,Shared room,40,1,259,10,359,52
31123021,755603,Brooklyn,Williamsburg,40.70767,-73.9464,Entire home/apt,189,2,5,1,0,0
31123490,65294078,Manhattan,Hell's Kitchen,40.76769,-73.98513,Entire home/apt,175,1,17,1,0,0
31269703,81146418,Queens,Jamaica,40.68474,-73.79783,Entire home/apt,83,1,24,1,0,0
31276196,6965682,Brooklyn,Bushwick,40.69989,-73.93525,Entire home/apt,180,30,1,1,0,0
31277426,29582232,Brooklyn,Flatbush,40.641239166259766,-73.96507263183594,Entire home/apt,225,3,151,5,182,47
31336375,234596452,Brooklyn,Bushwick,40.70026,-73.92424,Private room,85,30,0,1,0,0
31123611,232251881,Queens,Jamaica,40.6683,-73.78371,Private room,74,1,243,10,364,61
31124462,2373009,Manhattan,Hell's Kitchen,40.76575,-73.98826,Private room,47,30,1,1,0,0
31126424,176899233,Brooklyn,Kensington,40.64068,-73.97023,Shared room,54,3,10,2,64,6
31339496,131808888,Queens,Flushing,40.745777,-73.828743,Entire home/apt,429,1,110,1,357,37
31286946,88484548,Queens,Queens Village,40.70598,-73.73596,Private room,30,2,1,1,0,0
31127267,32540806,Queens,Kew Gardens Hills,40.72964,-73.82672,Entire home/apt,41,2,9,1,0,0
31287498,234147066,Queens,College Point,40.78103,-73.84053,Entire home/apt,78,5,67,1,82,7
31339600,123672154,Brooklyn,Greenpoint,40.7324,-73.95126,Private room,79,30,3,2,0,0
31127402,172391931,Brooklyn,Bedford-Stuyvesant,40.691,-73.95362,Entire home/apt,200,30,1,1,0,0
31127529,231150375,Brooklyn,Bedford-Stuyvesant,40.68932,-73.93082,Private room,65,30,37,3,252,2
31127742,232648305,Manhattan,Kips Bay,40.7411,-73.9802,Entire home/apt,779,30,2,1,89,0
31340315,34685168,Queens,Astoria,40.76709,-73.92503,Entire home/apt,204,4,3,1,0,2
31340539,207173529,Manhattan,Inwood,40.86836,-73.92047,Private room,65,1,2,1,0,0
31290477,231691559,Brooklyn,Williamsburg,40.71282,-73.93558,Entire home/apt,375,1,22,1,363,2
31128175,855089,Manhattan,Chinatown,40.71335,-73.99066,Private room,60,30,0,1,0,0
31290728,234178917,Queens,Sunnyside,40.7447,-73.91388,Entire home/apt,400,30,1,1,0,0
31291730,224815152,Manhattan,Hell's Kitchen,40.75573,-73.99628,Private room,199,30,54,10,365,0
31292343,12965214,Manhattan,East Village,40.72929,-73.98007,Private room,99,2,1,1,0,0
31292757,224815152,Manhattan,Hell's Kitchen,40.75642,-73.99778,Private room,249,30,18,10,365,0
31293545,3951033,Manhattan,Harlem,40.8303,-73.94079,Entire home/apt,140,30,29,1,26,3
31340666,22251283,Manhattan,Hell's Kitchen,40.75631,-73.99366,Entire home/apt,150,30,5,2,59,0
31340743,5838825,Manhattan,Midtown,40.75485,-73.99051,Private room,120,30,0,1,0,0
31353678,110902412,Brooklyn,Prospect-Lefferts Gardens,40.65812,-73.96166,Entire home/apt,169,4,65,1,1,16
31354548,224414117,Manhattan,Hell's Kitchen,40.75497,-73.99647,Hotel room,285,1,10,29,217,0
31358401,73640551,Brooklyn,Prospect Heights,40.67713,-73.97154,Private room,60,30,21,2,0,0
31358547,16713332,Brooklyn,Bushwick,40.69715,-73.93161,Private room,65,30,0,1,0,0
31358785,2707299,Brooklyn,Gowanus,40.6825,-73.98995,Entire home/apt,187,4,0,2,303,0
31129115,1499484,Brooklyn,Red Hook,40.67791,-74.01346,Entire home/apt,159,1,238,2,283,79
31135051,230025652,Queens,Queens Village,40.70588,-73.74936,Private room,46,30,7,2,0,0
31141189,3744921,Queens,Forest Hills,40.72141,-73.85509,Private room,60,1,56,1,56,27
31359053,234823585,Brooklyn,Kensington,40.64518,-73.97194,Entire home/apt,500,30,41,1,88,0
31143377,232463854,Manhattan,Battery Park City,40.70776,-74.01692,Entire home/apt,300,30,5,1,0,0
31294112,234211879,Brooklyn,Bedford-Stuyvesant,40.68421,-73.92135,Entire home/apt,175,2,105,1,276,35
31145329,72602373,Brooklyn,Brownsville,40.66254,-73.91655,Private room,45,2,16,2,0,0
31146186,6586697,Queens,Astoria,40.76758,-73.91122,Private room,90,2,4,3,61,1
31148287,23901417,Brooklyn,Carroll Gardens,40.68061,-74.00066,Entire home/apt,100,30,0,1,0,0
31150305,2928701,Manhattan,East Village,40.72898,-73.98413,Entire home/apt,235,30,7,4,258,3
31153044,9169717,Manhattan,Gramercy,40.73595,-73.98243,Private room,150,30,0,1,0,0
31294395,51812548,Manhattan,Upper East Side,40.78063,-73.95127,Entire home/apt,150,30,9,1,0,0
31301754,15811194,Brooklyn,Brownsville,40.67168,-73.91132,Private room,54,2,8,2,49,3
31362276,18683197,Brooklyn,Sheepshead Bay,40.58463,-73.94294,Entire home/apt,120,30,0,1,0,0
31362797,24764219,Brooklyn,Bushwick,40.69269,-73.92278,Private room,70,2,4,1,75,0
31153254,50241946,Manhattan,Midtown,40.74997,-73.97086,Private room,215,30,24,1,0,0
31379967,235008186,Queens,Astoria,40.75467,-73.91382,Entire home/apt,150,30,33,1,0,0
31380037,131569457,Brooklyn,Bushwick,40.68727,-73.90879,Shared room,45,30,0,1,0,0
31304303,20517979,Manhattan,Upper East Side,40.7669,-73.96307,Entire home/apt,105,30,25,1,0,0
31304312,234297980,Manhattan,Upper East Side,40.77576,-73.95585,Entire home/apt,200,30,0,1,0,0
31305551,2108671,Brooklyn,Bedford-Stuyvesant,40.68894,-73.93611,Entire home/apt,80,25,0,1,0,0
31556307,137358866,Queens,Woodside,40.74367,-73.90004,Private room,81,30,7,111,326,4
31557451,398617,Brooklyn,Bedford-Stuyvesant,40.68221,-73.95388,Entire home/apt,162,30,15,1,0,0
31307385,234115186,Manhattan,Chelsea,40.74469,-73.99682,Entire home/apt,275,30,1,1,0,0
31307651,224414117,Manhattan,Hell's Kitchen,40.75617,-73.9986,Private room,307,1,1,29,220,0
31560410,21129281,Manhattan,Washington Heights,40.83921,-73.93958,Entire home/apt,130,30,15,1,0,0
31561372,229288524,Manhattan,Theater District,40.75674,-73.98844,Entire home/apt,460,30,21,2,270,1
31382465,59808986,Queens,Ridgewood,40.69919,-73.90341,Entire home/apt,110,1,153,1,33,47
31562978,27479250,Brooklyn,Bensonhurst,40.60296,-73.99406,Entire home/apt,125,30,0,1,0,0
31383493,166432964,Brooklyn,Bedford-Stuyvesant,40.69404,-73.95682,Private room,30,30,0,1,0,0
31388263,234539932,Manhattan,Kips Bay,40.73791,-73.97281,Private room,85,30,0,2,0,0
31388793,195034974,Brooklyn,Bushwick,40.69711,-73.92529,Private room,60,30,0,5,0,0
31388829,195034974,Brooklyn,Bushwick,40.69895,-73.92385,Private room,50,30,0,5,0,0
31388864,195034974,Brooklyn,Bushwick,40.69689,-73.92519,Private room,40,30,0,5,0,0
31388959,195034974,Brooklyn,Bushwick,40.69846,-73.92354,Private room,40,30,0,5,0,0
31390350,7285648,Manhattan,Chelsea,40.74442,-74.00487,Private room,110,30,0,3,0,0
31409073,233422217,Manhattan,Harlem,40.82774,-73.95246,Private room,87,30,1,2,0,0
31413351,33614329,Brooklyn,Bushwick,40.69673,-73.93013,Entire home/apt,143,1,296,3,70,102
31414558,16792346,Brooklyn,Williamsburg,40.71217,-73.94664,Entire home/apt,145,30,7,1,0,0
31311422,234357462,Manhattan,West Village,40.73412,-74.00506,Entire home/apt,196,30,44,1,313,4
31311511,2749534,Manhattan,Midtown,40.76368,-73.97619,Entire home/apt,199,30,6,1,0,0
31564614,235548617,Queens,Long Island City,40.75765,-73.93046,Private room,81,2,90,3,254,18
31313105,7797973,Queens,Springfield Gardens,40.66209,-73.75681,Entire home/apt,189,3,109,1,169,34
31414856,235311151,Brooklyn,Williamsburg,40.70371,-73.934,Private room,40,30,1,1,0,0
31419390,235344330,Brooklyn,Williamsburg,40.71508,-73.94647,Private room,91,5,63,1,2,9
31565043,80091916,Queens,Ditmars Steinway,40.77324,-73.90567,Private room,120,30,0,1,0,0
31420503,4305407,Manhattan,West Village,40.73322,-74.00596,Entire home/apt,100,30,9,1,0,0
31434819,3921700,Manhattan,Upper West Side,40.78058,-73.97935,Private room,179,3,3,2,14,2
31435773,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,370,31,1,453,77,1
31439428,20445702,Manhattan,Lower East Side,40.7117,-73.98671,Shared room,998,60,0,1,0,0
31444634,48392689,Brooklyn,Williamsburg,40.71101,-73.95049,Entire home/apt,429,2,13,1,293,0
31445273,235548617,Queens,Long Island City,40.7573,-73.93245,Private room,71,2,86,3,36,16
31448783,5945241,Brooklyn,Bedford-Stuyvesant,40.68029,-73.91001,Entire home/apt,224,2,38,1,61,24
31450131,72602373,Brooklyn,Brownsville,40.66102,-73.91592,Private room,57,3,10,2,0,0
31313376,11223389,Queens,Astoria,40.75681,-73.9291,Private room,40,30,45,1,0,0
31313806,49101398,Brooklyn,Gravesend,40.59616,-73.97537,Private room,69,3,70,3,116,18
31566176,236607981,Brooklyn,Bushwick,40.69527,-73.927,Private room,80,30,0,1,0,0
31313987,121926104,Brooklyn,Williamsburg,40.71714,-73.96078,Private room,65,30,0,1,0,0
31315168,5800174,Brooklyn,Prospect Heights,40.67566,-73.96549,Private room,74,30,24,1,0,0
31802796,30077950,Manhattan,East Village,40.7314,-73.98717,Entire home/apt,250,30,0,1,0,0
31806593,191084919,Brooklyn,Bedford-Stuyvesant,40.68297,-73.93825,Private room,65,30,8,1,0,0
31568673,236631469,Bronx,Williamsbridge,40.88445,-73.86196,Private room,25,30,0,1,0,0
31457396,49082748,Manhattan,East Village,40.72797,-73.9838,Private room,70,21,31,1,45,29
31569502,39192815,Queens,Astoria,40.76613,-73.92215,Entire home/apt,80,30,0,1,0,0
31458142,235655558,Manhattan,Kips Bay,40.74176,-73.9821,Entire home/apt,140,30,3,1,0,0
31570962,81636631,Brooklyn,Bedford-Stuyvesant,40.67913,-73.90814,Entire home/apt,110,1,112,4,155,26
31582797,2903063,Brooklyn,Bedford-Stuyvesant,40.6884,-73.94293,Entire home/apt,198,3,110,1,116,36
31809534,91355631,Manhattan,Harlem,40.81595,-73.94007,Private room,85,2,11,1,0,6
31584089,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,485,31,0,453,348,0
31584244,157604475,Brooklyn,Bedford-Stuyvesant,40.69475,-73.94502,Private room,35,7,2,2,0,0
31589769,214623686,Brooklyn,Bedford-Stuyvesant,40.68548,-73.95169,Entire home/apt,250,2,77,1,97,39
31809709,72769736,Manhattan,Upper West Side,40.79954,-73.96385,Private room,74,4,21,1,159,21
31823858,198674748,Brooklyn,Prospect-Lefferts Gardens,40.66187,-73.95245,Entire home/apt,125,30,46,1,0,0
31828528,123672154,Brooklyn,Greenpoint,40.73395,-73.95301,Private room,79,30,3,2,0,0
31832773,200239515,Queens,Woodside,40.74533,-73.89134,Private room,39,30,8,158,32,2
31832966,236148005,Manhattan,Flatiron District,40.74105,-73.98607,Entire home/apt,140,30,12,1,0,0
31834008,231510804,Brooklyn,Canarsie,40.63474,-73.88756,Entire home/apt,125,2,163,1,0,1
31834161,200239515,Queens,Woodside,40.7465,-73.89288,Private room,46,30,3,158,0,2
31458781,129643632,Brooklyn,Sunset Park,40.66512680053711,-73.99395751953125,Entire home/apt,95,30,6,2,353,1
31593170,19418202,Bronx,Van Nest,40.84496,-73.86675,Private room,78,1,88,2,0,32
31459245,71012165,Brooklyn,Bedford-Stuyvesant,40.69649,-73.93595,Private room,40,30,0,1,0,0
31459394,51501835,Manhattan,Upper East Side,40.78058,-73.95198,Entire home/apt,145,30,2,109,342,0
31466176,14855509,Manhattan,Harlem,40.81325,-73.94841,Entire home/apt,124,5,92,3,231,34
31467888,5162192,Manhattan,Upper West Side,40.79832,-73.9602,Entire home/apt,125,28,4,20,189,2
31593613,229695499,Manhattan,Lower East Side,40.71853,-73.984,Private room,250,1,5,2,177,5
31593740,224414117,Manhattan,Hell's Kitchen,40.75504,-73.99695,Hotel room,285,1,20,29,217,6
31594754,224414117,Manhattan,Hell's Kitchen,40.75543,-73.99849,Hotel room,285,1,4,29,217,0
31595244,224414117,Manhattan,Hell's Kitchen,40.7551,-73.99845,Hotel room,285,1,14,29,217,0
31596199,236852677,Bronx,Fordham,40.86899,-73.88815,Entire home/apt,200,30,7,1,0,0
31470227,235762288,Manhattan,West Village,40.73636,-73.9976,Entire home/apt,195,30,31,1,0,0
31473340,2790890,Brooklyn,Bedford-Stuyvesant,40.69242,-73.94891,Entire home/apt,102,3,88,2,310,36
31834190,18957069,Queens,Woodside,40.74858,-73.89857,Entire home/apt,120,1,117,1,34,64
31596519,3246916,Brooklyn,Williamsburg,40.70466,-73.93335,Entire home/apt,250,30,3,1,0,0
31599728,217910985,Queens,Flushing,40.74454,-73.82548,Private room,65,15,4,3,176,1
31835627,152895936,Queens,Elmhurst,40.73701,-73.87787,Private room,34,30,0,1,0,0
31836311,19303369,Queens,Elmhurst,40.74018,-73.87571,Private room,38,30,4,175,44,0
31839994,40160805,Queens,Flushing,40.75485,-73.80359,Entire home/apt,138,4,128,1,272,44
31847270,22089863,Manhattan,Harlem,40.80375,-73.94984,Private room,75,30,3,2,0,0
31474126,126052775,Brooklyn,Bushwick,40.7037,-73.92095,Private room,29,30,4,1,0,0
31476497,566838,Manhattan,Harlem,40.81897,-73.94004,Private room,116,1,118,4,349,39
31490659,12394498,Queens,Maspeth,40.72762,-73.89262,Entire home/apt,129,6,28,1,0,0
31493229,9295169,Brooklyn,Williamsburg,40.71772,-73.94665,Private room,60,30,1,1,0,0
31600379,148787736,Brooklyn,Gowanus,40.66757,-73.99121,Entire home/apt,120,10,10,1,170,3
31494165,33464426,Manhattan,Midtown,40.76444,-73.98402,Private room,90,30,10,1,0,0
31494679,149221924,Brooklyn,Brighton Beach,40.57628,-73.96791,Entire home/apt,100,30,1,1,0,0
31506629,15185649,Brooklyn,Bedford-Stuyvesant,40.68127,-73.92577,Entire home/apt,215,7,3,2,0,0
31854564,113121666,Queens,Richmond Hill,40.68358,-73.83081,Entire home/apt,200,3,52,1,338,17
31856192,61875246,Queens,Whitestone,40.78504,-73.82418,Private room,93,2,62,1,353,11
31857171,7700456,Manhattan,Washington Heights,40.85685,-73.93688,Entire home/apt,70,30,1,1,0,0
31600930,57135136,Queens,Far Rockaway,40.59853,-73.7468,Entire home/apt,250,30,0,1,0,0
31859521,220480440,Queens,Glendale,40.6956,-73.89549,Private room,45,180,20,3,180,0
31507738,17018355,Manhattan,Washington Heights,40.85751,-73.93143,Entire home/apt,75,30,9,1,0,0
31602882,236914360,Brooklyn,Crown Heights,40.67598,-73.94761,Private room,120,1,16,1,84,11
31511086,144006321,Manhattan,Washington Heights,40.84293,-73.94132,Private room,55,30,45,2,156,2
31859909,5704932,Bronx,Fordham,40.86627,-73.88665,Private room,48,30,21,4,0,4
31620173,237049868,Brooklyn,Williamsburg,40.71205,-73.93617,Entire home/apt,46,30,7,1,0,0
31512324,135722057,Brooklyn,Bushwick,40.68568,-73.91047,Private room,50,30,31,1,0,0
31513692,117675375,Manhattan,East Harlem,40.80029,-73.93807,Private room,41,28,28,2,4,7
31514475,203266238,Bronx,Bronxdale,40.85686,-73.85765,Private room,55,15,5,6,249,0
31514820,45601111,Queens,Laurelton,40.66939,-73.74644,Private room,51,30,3,6,364,1
31518329,2983302,Queens,Ditmars Steinway,40.77624,-73.91833,Private room,105,30,0,1,0,0
31622448,4852748,Manhattan,Harlem,40.80491,-73.94737,Entire home/apt,180,2,25,8,71,17
31623508,26738513,Brooklyn,Bushwick,40.69263,-73.91654,Entire home/apt,180,30,0,1,180,0
31521732,16480700,Manhattan,Harlem,40.8186,-73.95335,Private room,192,1,17,12,346,2
31530711,3921700,Manhattan,Upper West Side,40.78217,-73.97725,Entire home/apt,282,30,29,2,0,1
31534487,21250331,Queens,Bayside,40.75609,-73.76889,Private room,65,31,118,3,141,43
31534723,20863433,Brooklyn,Bedford-Stuyvesant,40.68298,-73.94836,Entire home/apt,95,30,26,2,0,0
31864884,56403037,Queens,Woodhaven,40.68936,-73.84945,Private room,39,30,47,2,169,3
31873616,162280872,Manhattan,Upper East Side,40.77578,-73.94697,Entire home/apt,140,30,12,98,327,5
31878988,30214212,Brooklyn,Williamsburg,40.71673,-73.95662,Entire home/apt,110,30,19,1,114,8
31879887,238894847,Brooklyn,Bedford-Stuyvesant,40.68676,-73.95635,Entire home/apt,200,30,28,1,0,0
31624317,154302755,Brooklyn,Bedford-Stuyvesant,40.68891,-73.92806,Entire home/apt,180,6,67,5,327,24
31626662,445286029,Brooklyn,Bedford-Stuyvesant,40.68449,-73.9245,Entire home/apt,267,3,66,1,3,25
31626920,50339845,Manhattan,Upper West Side,40.77288,-73.99011,Private room,34,30,3,1,0,0
31641843,184600679,Brooklyn,Williamsburg,40.71011,-73.95186,Private room,85,30,1,1,0,0
31663848,237406328,Brooklyn,Williamsburg,40.71415,-73.95271,Entire home/apt,375,30,59,2,61,5
31537701,116985862,Queens,Richmond Hill,40.68,-73.82227,Entire home/apt,271,1,2,2,365,2
31539511,235763046,Queens,Rosedale,40.66842,-73.73327,Private room,106,1,172,1,327,46
31665066,23434483,Brooklyn,Bedford-Stuyvesant,40.67921,-73.93159,Entire home/apt,133,3,29,1,0,15
31667621,204811322,Manhattan,Midtown,40.74691,-73.98683,Entire home/apt,189,2,98,4,195,47
31540573,6259917,Manhattan,Lower East Side,40.7205,-73.99374,Entire home/apt,120,30,5,1,0,0
31881052,238953933,Brooklyn,South Slope,40.66157,-73.98741,Entire home/apt,151,1,172,1,331,43
31881336,5704932,Bronx,Fordham,40.86579,-73.88693,Private room,60,30,20,4,0,0
