id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
31668461,236432765,Brooklyn,Williamsburg,40.7175,-73.954,Entire home/apt,301,2,222,1,315,76
31540929,28035940,Manhattan,Upper West Side,40.79791,-73.96647,Entire home/apt,128,30,3,1,0,0
31668481,230930866,Brooklyn,Williamsburg,40.71759,-73.96448,Entire home/apt,185,30,6,1,0,0
31542692,64091336,Brooklyn,Bedford-Stuyvesant,40.6933,-73.93372,Entire home/apt,108,30,28,1,12,4
31881815,29394295,Manhattan,East Harlem,40.78933,-73.94228,Entire home/apt,307,4,2,1,14,0
31883012,24294060,Queens,Elmhurst,40.73527,-73.88313,Private room,65,30,2,3,0,0
31883127,6833598,Brooklyn,Bedford-Stuyvesant,40.68429,-73.9179,Entire home/apt,200,3,175,1,301,55
31883238,238975559,Queens,Woodside,40.75325,-73.9032,Entire home/apt,249,3,72,1,106,31
31884434,139838320,Brooklyn,Bedford-Stuyvesant,40.67981,-73.95094,Entire home/apt,80,2,68,2,217,27
31669717,225612108,Manhattan,Upper West Side,40.79564,-73.96308,Entire home/apt,120,30,1,1,0,0
31669844,46324691,Queens,Astoria,40.77144,-73.92657,Entire home/apt,100,7,3,1,0,0
31670625,237283862,Manhattan,Financial District,40.70396,-74.00699,Entire home/apt,250,30,6,1,0,0
31884696,238989521,Queens,Sunnyside,40.73985,-73.92596,Private room,36,30,6,17,0,0
31885563,200239515,Queens,Sunnyside,40.73923,-73.92759,Private room,37,30,1,158,0,0
31885991,105762561,Queens,Jamaica,40.68981,-73.78505,Private room,65,30,3,3,341,0
31543246,236422290,Manhattan,Harlem,40.8078,-73.94442,Entire home/apt,90,90,8,1,0,0
31543550,7285648,Manhattan,Chelsea,40.74744,-74.00566,Private room,120,30,0,3,0,0
31549470,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,378,31,0,453,0,0
31670943,73676875,Bronx,Mount Hope,40.84524,-73.90798,Entire home/apt,86,25,16,2,0,7
31894643,27547703,Brooklyn,Brooklyn Heights,40.69651,-73.99478,Entire home/apt,60,30,2,1,0,0
31895980,33614329,Brooklyn,Bushwick,40.69603,-73.92957,Entire home/apt,149,1,89,3,39,15
31898478,3734323,Brooklyn,Bushwick,40.68642,-73.91283,Private room,50,30,15,2,0,0
31673405,121842697,Brooklyn,Crown Heights,40.67707,-73.93758,Entire home/apt,199,5,36,1,149,6
31898630,239116505,Brooklyn,Bushwick,40.69837,-73.93691,Private room,27,30,1,1,0,0
31675232,206288086,Brooklyn,Fort Greene,40.69366,-73.9712,Entire home/apt,230,2,79,2,292,37
32038185,240203470,Queens,Jamaica,40.67831,-73.79999,Private room,60,1,110,1,155,25
32039742,240207968,Manhattan,Upper West Side,40.79928,-73.96027,Private room,128,30,0,2,0,0
32040351,240207968,Manhattan,Upper West Side,40.79928,-73.96027,Private room,128,30,0,2,0,0
31676440,237516549,Queens,Long Island City,40.75383,-73.93652,Entire home/apt,563,2,44,1,321,32
32042721,240239465,Queens,St. Albans,40.70049,-73.75528,Entire home/apt,50,30,16,1,0,0
31900179,98214533,Staten Island,Huguenot,40.54177,-74.17092,Entire home/apt,87,2,43,1,267,14
31901835,49988341,Bronx,Wakefield,40.8987,-73.84471,Private room,70,30,0,1,0,0
31905458,239180752,Staten Island,Tompkinsville,40.6376,-74.0784,Private room,50,30,0,1,0,0
31681337,61042,Manhattan,Harlem,40.8256,-73.95223,Private room,50,5,8,7,0,3
31681846,68080601,Queens,Long Island City,40.74556,-73.94835,Entire home/apt,125,31,3,1,0,0
31682228,237569289,Manhattan,Gramercy,40.73694,-73.98169,Entire home/apt,155,90,6,1,0,0
32044146,138150256,Brooklyn,Greenpoint,40.73347,-73.95399,Entire home/apt,90,30,2,1,2,0
32047248,158725307,Manhattan,East Village,40.73049,-73.99197,Entire home/apt,400,30,9,2,120,1
31684570,48911266,Manhattan,Chinatown,40.7137,-73.99649,Entire home/apt,175,30,9,2,0,0
31687149,32552738,Brooklyn,Kensington,40.64114,-73.98007,Entire home/apt,39,30,9,1,0,0
32049606,58220119,Manhattan,Harlem,40.81668,-73.94472,Private room,300,2,57,1,0,38
32050071,6073347,Manhattan,NoHo,40.72633,-73.99302,Entire home/apt,249,30,2,1,0,0
31909528,51186155,Queens,Fresh Meadows,40.7325,-73.7939,Entire home/apt,46,2,246,1,34,54
31687693,21106043,Queens,Astoria,40.76313,-73.91213,Entire home/apt,70,30,0,1,0,0
31695085,13419129,Manhattan,East Harlem,40.79864,-73.942,Entire home/apt,110,20,40,2,0,1
32050230,202697970,Queens,Flushing,40.73697,-73.80849,Private room,45,30,0,1,0,0
32050419,7550725,Brooklyn,Greenpoint,40.73347,-73.9585,Entire home/apt,150,30,12,1,0,0
32059651,8013189,Manhattan,West Village,40.73604,-74.00748,Entire home/apt,550,4,0,1,60,0
31697123,237715800,Brooklyn,East New York,40.67134,-73.87862,Entire home/apt,89,1,194,2,151,28
32062843,91393358,Queens,Flushing,40.75443,-73.80575,Entire home/apt,264,3,45,1,110,11
32064131,54632171,Brooklyn,Flatbush,40.64779,-73.96142,Entire home/apt,75,30,9,1,0,0
32064705,6407054,Manhattan,Harlem,40.81927,-73.95341,Private room,37,30,14,2,0,1
32080210,29278028,Manhattan,Upper East Side,40.77747,-73.956,Entire home/apt,800,2,41,5,136,24
32081249,240594389,Queens,Glendale,40.69312,-73.89558,Entire home/apt,165,30,32,3,219,2
31913609,21019302,Brooklyn,Bedford-Stuyvesant,40.68512,-73.92291,Entire home/apt,242,4,93,1,286,31
31918252,53300414,Brooklyn,Gowanus,40.66942,-73.99135,Private room,98,30,4,2,0,0
31920388,14053042,Manhattan,Harlem,40.82143,-73.94255,Entire home/apt,75,30,2,1,0,0
31924097,225011474,Manhattan,Midtown,40.74408,-73.98435,Entire home/apt,250,30,70,2,0,0
31705298,3072696,Manhattan,Harlem,40.814,-73.95004,Entire home/apt,400,3,42,1,26,17
31925075,239351588,Brooklyn,Crown Heights,40.66698,-73.92958,Private room,250,30,12,2,249,0
31929176,137725101,Brooklyn,Crown Heights,40.67124,-73.93232,Entire home/apt,120,30,21,1,0,0
31929437,183886601,Manhattan,Inwood,40.86769,-73.92475,Entire home/apt,128,30,8,2,280,2
31931117,815436,Brooklyn,Park Slope,40.67203,-73.97997,Entire home/apt,110,30,64,1,0,0
31931665,153315099,Brooklyn,Crown Heights,40.67102,-73.95234,Private room,120,30,0,1,83,0
31932152,57885474,Bronx,Wakefield,40.89681,-73.85808,Entire home/apt,220,2,88,5,345,25
32084640,18209807,Queens,Astoria,40.76208,-73.92134,Private room,75,1,1,1,0,0
31705971,220480440,Queens,Glendale,40.70454,-73.87953,Private room,50,180,43,3,67,1
31707882,237817180,Brooklyn,Park Slope,40.67525,-73.98253,Entire home/apt,225,10,41,1,92,15
32086758,164242874,Manhattan,Upper West Side,40.79396,-73.97387,Entire home/apt,250,30,52,1,0,0
32088018,3158364,Queens,Long Island City,40.73523,-73.92568,Private room,200,365,11,3,358,0
32089161,25115746,Manhattan,Upper West Side,40.78727,-73.97721,Shared room,500,30,0,1,0,0
32093515,228879817,Queens,Flushing,40.74592,-73.83465,Private room,55,1,115,6,339,38
32094042,228879817,Queens,Flushing,40.74606,-73.83303,Private room,55,1,78,6,340,27
32095900,240746806,Staten Island,Arden Heights,40.55013,-74.17432,Private room,40,90,0,1,363,0
32102590,211549023,Manhattan,Midtown,40.74772,-73.98682,Entire home/apt,238,2,111,16,305,45
31707961,47856685,Brooklyn,Clinton Hill,40.68303,-73.95963,Private room,90,7,1,1,0,0
31713858,237880163,Queens,Sunnyside,40.73732,-73.92702,Private room,65,30,45,1,0,0
32107065,240858689,Queens,Long Island City,40.749,-73.94933,Private room,99,30,0,1,0,0
31932642,20181084,Manhattan,Harlem,40.82379,-73.95253,Private room,59,3,54,1,168,24
31933373,78643953,Brooklyn,Bushwick,40.69019,-73.91593,Entire home/apt,247,4,86,3,273,27
31947104,224414117,Manhattan,Hell's Kitchen,40.75477,-73.99719,Hotel room,307,1,0,29,220,0
31947645,224414117,Manhattan,Hell's Kitchen,40.75659,-73.99639,Hotel room,307,1,123,29,220,86
31950082,6902218,Brooklyn,Red Hook,40.67892,-74.01159,Entire home/apt,238,3,3,1,0,1
31714168,213014559,Queens,East Elmhurst,40.77015,-73.8771,Entire home/apt,128,30,32,2,0,0
31715312,204811322,Manhattan,Midtown,40.74744,-73.98702,Entire home/apt,190,2,108,4,185,48
31716191,2591842,Queens,Long Island City,40.75624,-73.92061,Private room,75,30,0,2,0,0
31717837,234174616,Brooklyn,East New York,40.6716,-73.88797,Entire home/apt,130,30,7,1,66,2
31720275,208930169,Brooklyn,Canarsie,40.6291,-73.90154,Private room,134,2,149,1,78,47
31950380,195654382,Brooklyn,Sheepshead Bay,40.58497,-73.93855,Private room,90,30,13,1,0,0
31951675,91547284,Manhattan,East Village,40.72523,-73.98327,Entire home/apt,131,2,8,1,0,0
31954104,17062221,Manhattan,Kips Bay,40.74013,-73.98154,Entire home/apt,86,3,90,1,0,13
32108317,16543733,Brooklyn,Crown Heights,40.67635,-73.95253,Entire home/apt,129,30,38,2,86,5
32113235,229149668,Manhattan,Chelsea,40.74711,-73.99647,Entire home/apt,200,3,53,4,0,0
32113817,231819451,Manhattan,Lower East Side,40.71967,-73.98663,Private room,225,3,42,1,62,1
32137481,10476957,Manhattan,West Village,40.73132,-74.00165,Entire home/apt,799,30,68,1,270,14
32165536,1570799,Brooklyn,Williamsburg,40.70684,-73.94409,Entire home/apt,80,90,4,1,0,0
31722021,11307072,Queens,Long Island City,40.7461,-73.94165,Entire home/apt,200,3,5,1,190,1
31957975,236334741,Staten Island,Rosebank,40.61572,-74.0671,Private room,106,2,149,2,75,16
31958064,1192672,Brooklyn,Williamsburg,40.71455,-73.93874,Private room,55,30,0,3,0,0
31726939,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,560,31,0,453,96,0
31728112,172895347,Queens,Jackson Heights,40.75351,-73.88194,Private room,70,30,1,2,0,0
31733307,234191916,Queens,Queens Village,40.71297,-73.74597,Entire home/apt,108,2,144,1,169,14
31961126,209374833,Queens,Edgemere,40.59662,-73.76961,Entire home/apt,136,3,93,1,153,32
31963324,239142480,Manhattan,Lower East Side,40.71317,-73.98947,Private room,65,30,0,1,0,0
31964045,137358866,Queens,Woodside,40.74423,-73.902,Private room,72,30,6,111,330,3
32165550,68959402,Queens,Elmhurst,40.74586,-73.88524,Entire home/apt,89,2,75,1,94,26
31737653,49736436,Manhattan,Washington Heights,40.8358,-73.93747,Entire home/apt,70,30,14,3,71,1
31738077,50497157,Brooklyn,Williamsburg,40.71259,-73.94888,Private room,35,30,1,1,0,0
32166264,21536937,Brooklyn,Bushwick,40.70289,-73.9281,Private room,70,30,2,1,0,0
31738629,170638981,Brooklyn,Prospect-Lefferts Gardens,40.65973,-73.95803,Entire home/apt,160,2,172,1,65,50
32166672,187849608,Manhattan,Upper West Side,40.79025,-73.97282,Private room,170,30,9,1,0,0
32168090,206288086,Brooklyn,Fort Greene,40.69424,-73.97312,Entire home/apt,216,2,138,2,265,58
32171100,241366980,Manhattan,Washington Heights,40.83661,-73.94282,Private room,80,5,89,1,292,28
32171104,241359293,Manhattan,Hell's Kitchen,40.76538,-73.99214,Entire home/apt,280,30,0,1,0,0
31965215,27867038,Brooklyn,East New York,40.67541,-73.87382,Entire home/apt,104,1,28,1,345,4
31978518,51414586,Brooklyn,Fort Greene,40.68855,-73.9759,Entire home/apt,380,5,63,1,68,30
31743178,234592314,Brooklyn,Midwood,40.61599,-73.96026,Entire home/apt,90,5,9,1,0,0
31978555,169758977,Manhattan,Chelsea,40.74209,-73.99889,Entire home/apt,468,5,45,1,97,36
31979292,4955499,Queens,Rockaway Beach,40.58323,-73.81457,Entire home/apt,300,7,65,1,217,19
31979408,50862159,Manhattan,Harlem,40.80464,-73.95703,Private room,90,30,3,1,0,0
31980644,179661186,Brooklyn,Sheepshead Bay,40.59902,-73.95109,Private room,60,30,4,2,0,0
31980794,59073470,Manhattan,Upper West Side,40.78927,-73.97954,Entire home/apt,600,3,24,1,294,17
32185458,66993395,Brooklyn,Bedford-Stuyvesant,40.6873,-73.92881,Entire home/apt,200,4,76,1,311,27
32185689,33992697,Brooklyn,Bushwick,40.70462,-73.92722,Private room,45,2,5,1,0,0
32185974,241361740,Manhattan,Hell's Kitchen,40.76091,-73.99274,Entire home/apt,230,30,0,1,0,0
32186503,241366983,Manhattan,Hell's Kitchen,40.76325,-73.99384,Entire home/apt,250,30,0,1,0,0
32189706,53300414,Brooklyn,Gowanus,40.66903,-73.99204,Private room,90,30,0,2,0,0
31748955,200927536,Brooklyn,Bushwick,40.70665,-73.91798,Private room,63,14,8,2,162,6
31755223,3042136,Brooklyn,Carroll Gardens,40.68222,-73.99179,Entire home/apt,525,9,5,2,0,2
31756631,238111285,Brooklyn,Bushwick,40.68571,-73.90917,Private room,40,30,1,1,0,0
32190231,241513556,Manhattan,Hell's Kitchen,40.76157,-73.98923,Entire home/apt,170,30,0,1,0,0
31990505,52720583,Queens,Jackson Heights,40.74801,-73.88681,Entire home/apt,110,2,4,1,0,0
31991634,22926868,Brooklyn,Sunset Park,40.64774,-73.99877,Private room,50,30,15,3,63,1
31758231,971075,Bronx,Mount Hope,40.84889,-73.90293,Private room,59,30,10,1,36,5
31760509,219505617,Manhattan,Harlem,40.804,-73.95654,Private room,85,1,56,1,13,8
31997308,239906704,Queens,Woodside,40.74245,-73.9115,Private room,107,30,1,1,0,0
32008192,5339839,Brooklyn,Bedford-Stuyvesant,40.68404,-73.95306,Entire home/apt,250,30,0,1,0,0
32012198,50760546,Manhattan,Murray Hill,40.74704,-73.97616,Entire home/apt,150,30,0,31,135,0
32013622,1767221,Manhattan,Inwood,40.86635,-73.92253,Private room,48,160,0,1,0,0
32016639,7964926,Brooklyn,Bushwick,40.69982,-73.92352,Entire home/apt,115,3,74,1,0,14
32018402,34556469,Brooklyn,Gravesend,40.60659,-73.97753,Private room,50,30,0,2,0,0
32020853,14249909,Manhattan,Little Italy,40.71989,-73.99726,Private room,185,4,4,1,0,0
32190629,92510990,Queens,Long Island City,40.76144,-73.92861,Private room,79,30,12,1,0,0
32195523,158638243,Manhattan,Harlem,40.81616,-73.95248,Shared room,80,3,0,1,176,0
31760941,238118741,Bronx,Mott Haven,40.81132,-73.92177,Entire home/apt,127,3,79,1,200,27
31761417,123060492,Queens,Astoria,40.76851,-73.91598,Entire home/apt,75,30,2,1,0,0
32199950,3736053,Manhattan,Midtown,40.7533,-73.99224,Private room,150,3,41,1,94,1
32035609,230062403,Manhattan,East Harlem,40.79618,-73.93997,Entire home/apt,664,30,47,1,0,0
31763495,52577963,Queens,Woodhaven,40.69148,-73.84691,Entire home/apt,99,5,51,5,298,17
32036822,36323224,Manhattan,Washington Heights,40.84648,-73.93971,Private room,124,1,124,1,151,37
32037535,212262028,Brooklyn,Fort Greene,40.68916,-73.97762,Entire home/apt,200,30,76,2,281,4
32037930,8503180,Manhattan,East Village,40.73079,-73.98687,Entire home/apt,1500,30,0,2,138,0
31764572,78326799,Brooklyn,Gowanus,40.6826,-73.98754,Private room,60,1,2,1,0,0
32336400,80781527,Manhattan,East Harlem,40.78854,-73.94745,Entire home/apt,209,30,19,1,365,0
32338134,13543967,Brooklyn,Greenpoint,40.72785,-73.95013,Entire home/apt,60,7,8,1,0,0
32206003,241676154,Staten Island,Grant City,40.57926,-74.1082,Private room,36,35,4,14,140,0
32207518,161447986,Queens,Queens Village,40.71284,-73.73898,Private room,34,2,0,1,331,0
31773364,137358866,Queens,Woodside,40.74527,-73.90885,Private room,67,30,6,111,334,2
31794109,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,352,31,0,453,42,0
31800683,46900979,Brooklyn,Greenpoint,40.73449,-73.95647,Entire home/apt,150,30,1,1,0,1
31802641,19755137,Manhattan,Upper West Side,40.77991,-73.97845,Entire home/apt,150,30,5,1,95,0
32214585,98868828,Bronx,Edenwald,40.89004,-73.84259,Private room,86,30,0,1,0,0
32339704,4837890,Manhattan,SoHo,40.72627,-74.00104,Entire home/apt,349,6,31,1,33,11
32554699,119692067,Brooklyn,Borough Park,40.64368,-74.00062,Private room,50,1,99,8,141,44
32342247,24131677,Manhattan,Theater District,40.75658,-73.9889,Entire home/apt,320,30,5,1,203,5
32558916,244473721,Brooklyn,Bedford-Stuyvesant,40.68305,-73.94724,Entire home/apt,205,30,40,1,127,10
32343097,178631153,Manhattan,Little Italy,40.72005,-73.99667,Entire home/apt,88,30,5,1,0,0
32347622,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,478,31,0,453,339,0
32350835,137358866,Queens,Long Island City,40.74779,-73.92172,Private room,86,30,10,111,249,3
32354513,242924411,Brooklyn,Bedford-Stuyvesant,40.68358,-73.95284,Entire home/apt,173,1,156,7,84,49
32222587,241764251,Manhattan,East Harlem,40.80004,-73.94653,Entire home/apt,258,2,52,2,39,25
32222756,32625342,Bronx,Kingsbridge,40.88463,-73.90437,Private room,35,30,13,2,0,0
32233982,137358866,Queens,Woodside,40.74451,-73.91021,Private room,83,30,7,111,333,1
32234672,24973324,Manhattan,Washington Heights,40.85426,-73.93227,Entire home/apt,146,2,12,1,50,1
32234674,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,345,31,0,453,217,0
32235802,241889662,Manhattan,West Village,40.73838,-74.00349,Hotel room,425,1,15,12,313,2
32563070,5878862,Manhattan,Chelsea,40.74144,-73.99817,Entire home/apt,140,30,1,1,0,0
32566536,244733416,Brooklyn,Canarsie,40.635296,-73.907608,Entire home/apt,120,2,119,1,361,36
32567344,39329872,Brooklyn,Williamsburg,40.70933,-73.9493,Entire home/apt,260,30,8,1,0,2
32568567,219517861,Manhattan,Murray Hill,40.74772,-73.97411,Entire home/apt,458,2,206,71,319,107
32570893,13733669,Manhattan,Harlem,40.81125,-73.94298,Private room,42,30,10,1,0,0
32238040,59411033,Manhattan,Harlem,40.81353,-73.95142,Private room,80,30,2,1,0,0
32238694,214347105,Manhattan,Midtown,40.75337,-73.96616,Entire home/apt,697,3,60,7,360,21
32241239,241945355,Brooklyn,Flatlands,40.63269,-73.92817,Entire home/apt,185,2,15,4,157,3
32355657,230191262,Manhattan,Chelsea,40.73995,-74.00219,Entire home/apt,780,5,18,1,3,6
32575528,137358866,Queens,Woodside,40.74411,-73.9001,Private room,73,30,3,111,160,1
32575757,244817841,Brooklyn,East New York,40.66821,-73.89567,Private room,33,30,17,9,86,3
32356850,221177870,Brooklyn,Williamsburg,40.71475,-73.94005,Entire home/apt,100,30,9,1,0,0
32364753,19303369,Queens,Elmhurst,40.74053,-73.87617,Private room,46,14,1,175,0,0
32365337,242571852,Bronx,Longwood,40.8249,-73.90695,Entire home/apt,200,2,75,1,163,23
32241276,71895768,Queens,East Elmhurst,40.766617,-73.873802,Entire home/apt,119,30,1,1,190,1
32242139,20375986,Brooklyn,Park Slope,40.67233,-73.97154,Entire home/apt,300,30,66,1,261,5
32242547,93411405,Manhattan,Midtown,40.75943,-73.97993,Private room,130,30,7,1,0,0
32244865,53931758,Brooklyn,Flatbush,40.64674,-73.96437,Entire home/apt,100,30,8,1,0,0
32586373,244906527,Brooklyn,Williamsburg,40.71399,-73.93905,Entire home/apt,110,30,46,1,0,0
32260219,242094791,Queens,Elmhurst,40.74487,-73.87989,Private room,300,30,1,1,0,0
32264646,242312660,Brooklyn,Crown Heights,40.66437,-73.95385,Entire home/apt,69,45,6,1,0,1
32268149,14936625,Brooklyn,Park Slope,40.67406,-73.9809,Entire home/apt,200,30,3,1,0,0
32273036,137358866,Queens,Woodside,40.74466,-73.90635,Private room,98,30,5,111,338,2
32284162,6960621,Brooklyn,Williamsburg,40.71234,-73.96139,Entire home/apt,165,30,132,1,219,3
32365636,132163538,Brooklyn,Bay Ridge,40.63609,-74.03638,Entire home/apt,138,30,0,1,0,0
32381021,51509098,Brooklyn,Williamsburg,40.70301,-73.93464,Entire home/apt,200,7,9,1,0,4
32381165,499896,Staten Island,Stapleton,40.62725,-74.08235,Entire home/apt,557,4,55,2,294,13
32382542,225790094,Brooklyn,East Flatbush,40.6496,-73.9282,Private room,70,1,24,3,359,8
32383114,225790094,Brooklyn,East Flatbush,40.64935,-73.92837,Private room,70,1,21,3,360,7
32386511,1267021,Manhattan,Hell's Kitchen,40.76112,-73.99454,Private room,249,30,0,3,364,0
32392636,331328,Manhattan,East Harlem,40.80501,-73.93948,Entire home/apt,125,30,8,2,265,2
32399523,107434423,Manhattan,Financial District,40.70504,-74.00812,Entire home/apt,363,90,0,453,0,0
32587884,244920495,Manhattan,Little Italy,40.71902,-73.9973,Entire home/apt,150,60,2,1,249,0
32400196,110062861,Manhattan,Harlem,40.81442,-73.94516,Entire home/apt,90,30,24,2,249,2
32401972,5611846,Manhattan,Greenwich Village,40.72867,-74.00143,Entire home/apt,180,30,0,1,0,0
32402997,237668552,Brooklyn,Carroll Gardens,40.68399,-73.99683,Private room,85,2,20,1,0,0
32284910,242322561,Queens,East Elmhurst,40.76555,-73.86753,Private room,69,1,408,8,66,109
32285578,242330603,Queens,South Ozone Park,40.67666,-73.82737,Entire home/apt,88,180,0,1,0,0
32590674,219517861,Manhattan,Murray Hill,40.74717620338833,-73.97420192490335,Entire home/apt,526,2,40,71,361,20
32591286,19303369,Queens,Elmhurst,40.73906,-73.87583,Private room,37,30,0,175,0,0
32591290,228595721,Manhattan,Upper East Side,40.77369,-73.95096,Private room,120,30,0,1,0,0
32591771,19303369,Queens,Elmhurst,40.73862,-73.87586,Private room,27,30,1,175,0,1
32595489,245002893,Queens,Rosedale,40.66852,-73.73619,Private room,75,31,10,5,365,0
32287174,242348374,Brooklyn,Clinton Hill,40.68702,-73.96307,Entire home/apt,315,5,53,1,24,19
32292954,219333557,Queens,East Elmhurst,40.76288,-73.86923,Private room,62,2,58,3,130,20
32297005,242438900,Manhattan,Hell's Kitchen,40.76151,-73.98951,Entire home/apt,170,30,114,1,0,0
32306605,107434423,Manhattan,Midtown,40.75865,-73.96221,Entire home/apt,407,31,0,453,306,0
32403772,243333842,Manhattan,Nolita,40.72101,-73.99484,Entire home/apt,172,30,8,1,0,0
32404978,18562674,Manhattan,Harlem,40.82652,-73.94439,Private room,79,30,6,2,86,1
32595490,245003299,Bronx,Clason Point,40.80922,-73.85069,Entire home/apt,135,2,121,2,170,32
32406729,192383231,Bronx,Melrose,40.81861,-73.91587,Private room,34,30,5,2,0,0
32406935,131476075,Brooklyn,Bushwick,40.68638,-73.91371,Entire home/apt,210,1,100,8,152,27
32308471,237118012,Manhattan,Upper East Side,40.76288,-73.96906,Private room,200,30,0,1,0,0
32309292,6105036,Manhattan,Harlem,40.80553,-73.95105,Private room,150,30,57,3,282,12
32312837,26024053,Queens,Jackson Heights,40.74878,-73.88784,Private room,57,30,1,2,0,0
32315112,73066515,Brooklyn,Bedford-Stuyvesant,40.69434,-73.94666,Entire home/apt,110,30,5,2,0,0
32316672,24697585,Manhattan,Gramercy,40.73783,-73.98264,Entire home/apt,140,30,0,1,0,0
32595900,156381151,Manhattan,East Village,40.72446,-73.98802,Private room,150,30,8,1,0,0
32607488,244817841,Brooklyn,East New York,40.66762,-73.89573,Private room,42,30,13,9,231,1
32611115,141204556,Brooklyn,Williamsburg,40.70867,-73.96766,Private room,114,1,73,6,336,22
32611458,121369530,Brooklyn,Bedford-Stuyvesant,40.68275,-73.92338,Private room,80,1,72,1,70,21
32317602,242622786,Manhattan,Hell's Kitchen,40.76232,-73.98893,Entire home/apt,124,1,48,1,0,0
32326698,241889662,Manhattan,West Village,40.73723,-74.00507,Hotel room,497,1,11,12,324,2
32327326,241889662,Manhattan,West Village,40.73888,-74.00501,Hotel room,478,1,6,12,312,1
32327466,241889662,Manhattan,West Village,40.73869,-74.00327,Hotel room,478,1,5,12,323,1
32328057,54374748,Brooklyn,Prospect-Lefferts Gardens,40.65557,-73.96018,Private room,45,30,1,1,0,0
32410156,243378593,Brooklyn,Prospect Heights,40.68054,-73.97319,Entire home/apt,94,30,1,1,0,0
32419542,243466968,Queens,Jamaica,40.67462,-73.78348,Private room,55,2,26,1,0,0
32611977,245160359,Bronx,Belmont,40.85717,-73.89388,Private room,75,2,115,1,221,26
32332890,27364574,Manhattan,West Village,40.73293,-74.0033,Entire home/apt,155,30,15,1,86,6
32334635,22720650,Manhattan,West Village,40.73659,-74.00578,Entire home/apt,130,30,2,2,279,0
32616393,244817841,Brooklyn,East New York,40.66951,-73.89381,Private room,33,30,34,9,94,2
32617384,244817841,Brooklyn,East New York,40.66975,-73.89516,Private room,40,30,26,9,230,2
32618577,244817841,Brooklyn,East New York,40.66771,-73.89566,Private room,33,30,16,9,135,0
32618640,244817841,Brooklyn,East New York,40.66825,-73.89579,Private room,42,30,20,9,126,2
32618716,244817841,Brooklyn,East New York,40.66928,-73.89383,Private room,38,30,20,9,152,0
32619108,244817841,Brooklyn,East New York,40.66802,-73.89382,Private room,42,30,20,9,96,0
32620347,43044876,Queens,Elmhurst,40.73566,-73.87721,Private room,25,30,3,5,0,0
32634041,244964029,Queens,Far Rockaway,40.5965,-73.74879,Entire home/apt,162,2,174,1,134,51
32764445,5313154,Manhattan,Washington Heights,40.83451,-73.94116,Entire home/apt,133,30,0,1,0,0
32635329,245356064,Queens,Astoria,40.76867,-73.91029,Private room,60,30,13,1,0,0
32767913,224033757,Brooklyn,Bay Ridge,40.63296,-74.02023,Private room,150,1,0,1,66,0
32770241,137358866,Queens,Sunnyside,40.74907,-73.91228,Private room,77,30,3,111,342,2
32422944,91452332,Brooklyn,Gowanus,40.6845,-73.98905,Entire home/apt,880,5,1,1,153,1
32423962,200239515,Queens,Woodside,40.744,-73.89253,Private room,39,30,4,158,31,1
32426202,9289171,Brooklyn,Crown Heights,40.67116,-73.93293,Entire home/apt,175,2,181,4,79,42
32643993,160356,Manhattan,East Village,40.72367,-73.98391,Entire home/apt,275,1,73,2,0,0
32645984,6410979,Brooklyn,Bedford-Stuyvesant,40.68916,-73.94517,Entire home/apt,89,30,5,2,0,0
32777169,53725579,Manhattan,Washington Heights,40.84491,-73.93846,Private room,62,1,148,4,0,4
32785169,20433973,Bronx,City Island,40.83782,-73.78332,Private room,135,1,31,2,334,6
32646039,137358866,Queens,Woodside,40.7448,-73.90643,Private room,98,30,5,111,326,2
32663836,319842,Manhattan,East Village,40.72592,-73.97868,Private room,89,30,4,1,0,0
32664187,25575398,Brooklyn,Crown Heights,40.66675,-73.95239,Private room,70,30,3,1,0,0
32785423,3040104,Brooklyn,Park Slope,40.67723,-73.98203,Entire home/apt,225,3,64,1,85,39
