id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
32786031,10783378,Brooklyn,Prospect-Lefferts Gardens,40.66151,-73.96288,Entire home/apt,108,30,13,1,0,0
32664982,8498596,Brooklyn,Williamsburg,40.71533,-73.94853,Private room,140,2,40,2,28,4
32666157,776290,Manhattan,East Village,40.72883,-73.98283,Entire home/apt,110,4,7,1,0,1
32666534,23388169,Brooklyn,Prospect Heights,40.67733,-73.972,Entire home/apt,950,3,9,1,147,4
32668712,521964,Brooklyn,Bedford-Stuyvesant,40.68649,-73.94174,Private room,970,2,189,1,286,66
32789340,9746153,Manhattan,West Village,40.73296,-74.00481,Entire home/apt,170,2,13,1,0,0
32427478,243556325,Brooklyn,Bensonhurst,40.61332,-73.98881,Entire home/apt,70,30,2,1,342,0
32668910,8960858,Brooklyn,Crown Heights,40.67781,-73.94907,Entire home/apt,110,30,12,1,0,0
32669067,102325214,Manhattan,Theater District,40.75932,-73.98377,Entire home/apt,399,30,8,1,0,0
32790345,246666261,Bronx,Claremont Village,40.84406,-73.91108,Private room,95,1,19,1,364,5
32792849,19303369,Manhattan,Inwood,40.86602,-73.92315,Private room,43,30,2,175,0,1
32669154,225322104,Brooklyn,Bedford-Stuyvesant,40.69256,-73.94876,Entire home/apt,130,1,61,1,340,25
32795950,246717334,Staten Island,Mariners Harbor,40.64076,-74.16641,Private room,55,1,26,1,64,0
32798710,211136294,Bronx,Schuylerville,40.83738,-73.83535,Private room,70,1,48,6,0,0
32799550,211136294,Bronx,Schuylerville,40.83763,-73.83511,Private room,58,2,62,6,125,12
32434711,243627109,Manhattan,Midtown,40.75158,-73.97134,Private room,250,30,4,1,0,0
32439871,79499558,Queens,Jackson Heights,40.75145,-73.88423,Private room,85,3,69,4,10,25
32441769,10557160,Brooklyn,Crown Heights,40.6766,-73.96209,Private room,50,30,16,1,0,0
32669305,174804937,Manhattan,Upper West Side,40.79985,-73.96377,Entire home/apt,75,30,0,1,0,0
32670456,38706510,Manhattan,Upper West Side,40.78102,-73.9774,Entire home/apt,74,60,0,2,0,0
32670715,105956343,Brooklyn,Sheepshead Bay,40.58532,-73.93191,Entire home/apt,150,31,14,1,156,0
32443972,243716532,Brooklyn,Bedford-Stuyvesant,40.69117,-73.95857,Entire home/apt,189,4,165,1,188,48
32445673,28556029,Manhattan,East Harlem,40.81319,-73.93607,Entire home/apt,95,30,16,1,0,0
32450788,183360807,Brooklyn,Bushwick,40.70087,-73.92069,Entire home/apt,90,30,33,2,166,3
32454559,55202404,Manhattan,Upper East Side,40.77936,-73.94969,Entire home/apt,100,30,1,1,0,0
32801102,209587921,Manhattan,Kips Bay,40.74215,-73.97811,Entire home/apt,229,30,16,1,291,2
32801214,211136294,Bronx,Schuylerville,40.83606,-73.83504,Private room,86,1,164,6,243,49
32803072,244819285,Manhattan,Greenwich Village,40.73429,-73.99387,Private room,180,200,21,1,90,0
32805276,154843406,Manhattan,Harlem,40.82782,-73.94818,Private room,58,30,12,1,0,1
32806789,246791914,Brooklyn,Williamsburg,40.71124,-73.96752,Entire home/apt,200,30,9,1,0,0
32806998,121180167,Brooklyn,Greenpoint,40.72469,-73.95107,Entire home/apt,99,5,10,1,0,0
32809387,45364547,Queens,Arverne,40.59369,-73.79329,Entire home/apt,314,2,34,1,171,18
32815390,9700935,Queens,Woodside,40.75606,-73.90622,Entire home/apt,69,30,0,1,0,0
32816064,69426967,Manhattan,Hell's Kitchen,40.76044,-73.99643,Entire home/apt,250,30,1,1,0,0
32674139,48438698,Manhattan,Upper East Side,40.76929,-73.95368,Entire home/apt,99,30,13,1,0,0
32678718,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,722,1,0,8,364,0
32818383,146132198,Bronx,Wakefield,40.89552,-73.85681,Private room,60,2,128,3,66,41
32819286,146132198,Bronx,Wakefield,40.89429,-73.85867,Private room,60,2,98,3,67,37
32820849,96311058,Brooklyn,Bedford-Stuyvesant,40.6841,-73.92712,Entire home/apt,209,3,78,1,285,32
32459287,1575044,Brooklyn,Bushwick,40.69982,-73.92718,Entire home/apt,175,3,19,1,108,5
32463707,58483,Manhattan,Chelsea,40.74151,-74.00316,Entire home/apt,150,30,0,1,0,0
32466614,238989521,Queens,Sunnyside,40.74003,-73.92643,Private room,32,30,6,17,0,0
32678720,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,452,1,704,8,364,317
32678721,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,461,1,645,8,358,297
32678724,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,506,1,17,8,298,14
32678726,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,470,1,23,8,355,21
32678727,244361589,Manhattan,Theater District,40.75876,-73.98846,Hotel room,542,1,0,8,364,0
32681408,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,359,1,55,10,347,12
32466675,289996492,Brooklyn,East New York,40.67672,-73.868,Entire home/apt,179,3,113,1,280,37
32468788,33783958,Brooklyn,Prospect Heights,40.6824,-73.97289,Entire home/apt,150,30,1,1,0,0
32470732,19303369,Manhattan,Inwood,40.86434,-73.92163,Private room,30,30,2,175,0,0
32681548,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,449,1,12,10,353,8
32681549,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,510,1,0,10,295,0
32681551,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,380,1,2,10,351,0
32681559,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,530,1,0,10,279,0
32681564,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,500,1,1,10,361,1
32681565,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,480,1,2,10,301,1
32681579,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,340,1,3,10,361,0
32681581,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,360,1,4,10,365,1
32681584,245314318,Manhattan,Upper West Side,40.78217,-73.98034,Hotel room,620,1,0,10,300,0
32697647,44682387,Queens,Jamaica,40.67007,-73.77998,Entire home/apt,192,2,187,2,345,56
32822073,246422621,Manhattan,Battery Park City,40.71091,-74.0145,Private room,86,30,6,1,0,0
32822093,8978839,Bronx,Pelham Gardens,40.8634,-73.84741,Entire home/apt,170,1,1,1,362,1
32701542,244453286,Queens,Sunnyside,40.7359,-73.91796,Entire home/apt,251,3,71,2,74,26
32705496,110001729,Manhattan,Harlem,40.8024,-73.95437,Entire home/apt,165,4,35,1,2,19
32711577,212484716,Manhattan,Tribeca,40.71641,-74.00968,Private room,269,1,2,10,85,2
32714098,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,335,0
32714435,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,363,0
32715992,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,0,56,363,0
32721564,90463984,Queens,Richmond Hill,40.70004,-73.83928,Entire home/apt,160,30,1,3,363,0
32836242,22162980,Manhattan,Chelsea,40.73758,-73.99669,Entire home/apt,175,30,18,1,95,6
32722219,19303369,Manhattan,Inwood,40.86617,-73.92278,Private room,49,30,5,175,1,0
32722262,212338108,Manhattan,Harlem,40.82172,-73.9494,Private room,70,1,49,1,85,30
32476606,244008821,Manhattan,West Village,40.73483,-73.99986,Private room,2850,100,0,1,0,0
32734625,241390361,Brooklyn,Bedford-Stuyvesant,40.69322,-73.93335,Private room,100,30,53,1,0,0
32839377,2370813,Brooklyn,Gowanus,40.67845,-73.98811,Entire home/apt,139,2,194,1,179,62
32841311,41941061,Manhattan,Hell's Kitchen,40.7601,-73.98924,Entire home/apt,190,2,63,3,240,55
32742238,161514941,Brooklyn,Cypress Hills,40.67988,-73.89298,Private room,54,1,39,1,341,15
32477130,38786890,Brooklyn,Clinton Hill,40.69106,-73.96077,Entire home/apt,110,30,11,1,264,3
32743677,1245423,Queens,Long Island City,40.74664,-73.94445,Entire home/apt,95,90,4,1,0,0
32744022,246232599,Manhattan,Upper West Side,40.79246,-73.96787,Entire home/apt,100,30,2,1,0,0
32841707,247064022,Queens,Flushing,40.74384,-73.82657,Entire home/apt,246,30,29,1,328,2
32745294,242631139,Brooklyn,East Flatbush,40.64701,-73.92991,Private room,88,2,27,2,341,10
32747283,80797299,Queens,St. Albans,40.701,-73.76331,Shared room,20,30,10,1,0,0
32747368,51772392,Manhattan,Midtown,40.76209,-73.9757,Private room,782,1,0,2,0,0
32747955,203890641,Queens,Ditmars Steinway,40.77434,-73.90954,Private room,110,3,111,5,46,47
32842295,233227636,Brooklyn,Flatlands,40.625,-73.92799,Private room,52,30,33,1,36,3
32492270,244082709,Queens,Springfield Gardens,40.65971,-73.7715,Private room,40,30,80,5,67,1
32493112,244082709,Queens,Springfield Gardens,40.66005,-73.7693,Private room,40,30,46,5,0,0
32493320,244135864,Brooklyn,Bushwick,40.70282,-73.92974,Entire home/apt,100,30,4,1,0,0
32493396,244082709,Queens,Springfield Gardens,40.65988,-73.77001,Private room,35,30,59,5,0,0
32493667,244082709,Queens,Springfield Gardens,40.65819,-73.76969,Private room,42,30,42,5,62,0
32494107,244082709,Queens,Springfield Gardens,40.65822,-73.76985,Private room,40,30,63,5,94,0
32750384,62803,Brooklyn,Crown Heights,40.67059,-73.92287,Private room,64,20,17,1,136,5
32494256,12674973,Brooklyn,Clinton Hill,40.68922,-73.96347,Entire home/apt,235,30,66,1,69,1
32759322,160187991,Manhattan,East Harlem,40.79559,-73.93929,Private room,50,30,5,1,0,0
33010488,13833292,Manhattan,Midtown,40.76018,-73.96938,Entire home/apt,324,7,33,1,255,15
32495242,33299125,Brooklyn,Bedford-Stuyvesant,40.68033,-73.95106,Entire home/apt,120,15,5,1,41,1
33010659,159369488,Queens,Arverne,40.59791,-73.7988,Private room,353,2,0,3,280,0
33010913,248444631,Queens,Ridgewood,40.69747,-73.89706,Private room,55,30,0,1,0,0
32495771,10450748,Brooklyn,Flatbush,40.64251,-73.95535,Entire home/apt,168,2,79,2,303,37
32844072,80933709,Queens,East Elmhurst,40.76499,-73.87989,Entire home/apt,115,3,101,1,60,26
33012494,196273418,Brooklyn,Williamsburg,40.71805,-73.95851,Entire home/apt,151,3,85,1,39,34
32499495,67274316,Brooklyn,Columbia St,40.68487,-74.00169,Entire home/apt,300,4,127,1,96,52
32501003,14804867,Manhattan,Upper East Side,40.77501,-73.95388,Private room,115,10,70,3,131,18
32501542,63116168,Brooklyn,Flatbush,40.64919,-73.9618,Entire home/apt,105,30,4,1,0,0
32501807,71276635,Manhattan,Washington Heights,40.83403,-73.94345,Shared room,556,1,72,5,84,11
33014255,53632978,Brooklyn,Williamsburg,40.7079,-73.94824,Entire home/apt,185,30,25,1,0,0
32845010,139238261,Queens,Fresh Meadows,40.73461,-73.79074,Entire home/apt,79,3,73,4,130,19
32845331,242924411,Brooklyn,Bedford-Stuyvesant,40.68488,-73.95466,Entire home/apt,159,1,178,7,80,43
32845516,242924411,Brooklyn,Bedford-Stuyvesant,40.68567,-73.95318,Entire home/apt,158,1,163,7,75,61
32847003,145878384,Brooklyn,Crown Heights,40.67098,-73.93088,Private room,68,5,17,7,349,9
32847146,37703550,Manhattan,Washington Heights,40.8493,-73.93821,Private room,55,30,56,2,209,5
32854456,22171095,Queens,Astoria,40.76327,-73.92343,Entire home/apt,139,31,54,2,80,0
32856048,107434423,Manhattan,West Village,40.729222,-74.002791,Entire home/apt,367,31,0,453,143,0
32857378,242924411,Brooklyn,Bedford-Stuyvesant,40.68413,-73.95233,Entire home/apt,144,1,139,7,86,47
32857674,242924411,Brooklyn,Bedford-Stuyvesant,40.68355,-73.95401,Entire home/apt,167,1,177,7,86,64
33020012,8260004,Brooklyn,Bedford-Stuyvesant,40.69159,-73.94471,Entire home/apt,166,7,20,1,1,10
33033520,6654682,Manhattan,Upper East Side,40.77573,-73.96167,Entire home/apt,320,6,10,2,18,5
33035945,4342052,Manhattan,Hell's Kitchen,40.76115,-73.98725,Private room,299,30,89,1,0,0
32857918,129047499,Manhattan,Hell's Kitchen,40.76934,-73.98751,Private room,90,30,35,1,0,0
32858018,242924411,Brooklyn,Bedford-Stuyvesant,40.68355,-73.95402,Entire home/apt,165,1,152,7,93,56
32858895,8454981,Manhattan,Hell's Kitchen,40.75737,-73.99846,Entire home/apt,175,30,7,1,0,0
32501820,191011879,Manhattan,Midtown,40.75255,-73.96686,Private room,120,30,0,1,0,0
32502180,244217480,Staten Island,Arden Heights,40.54652,-74.17551,Entire home/apt,107,30,17,1,286,6
32517517,204704622,Queens,Elmhurst,40.73871,-73.87765,Private room,38,30,11,157,5,4
33038567,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,374,31,0,453,263,0
33040208,24520756,Brooklyn,Williamsburg,40.70985,-73.95799,Entire home/apt,110,30,6,1,121,0
33044053,70506007,Manhattan,Harlem,40.80191,-73.95637,Private room,100,2,85,1,140,36
32859066,171636572,Brooklyn,Bushwick,40.68915,-73.91919,Private room,111,2,35,1,9,12
33046019,61391963,Manhattan,Upper East Side,40.77981,-73.95158,Entire home/apt,142,30,12,116,266,5
33046604,65613634,Brooklyn,Bedford-Stuyvesant,40.68727,-73.93705,Entire home/apt,549,2,128,1,41,38
32860541,16279317,Manhattan,East Village,40.72608,-73.97887,Entire home/apt,175,30,12,1,0,0
32861073,173685298,Manhattan,Midtown,40.75535,-73.97237,Private room,492,1,3,7,356,0
32861158,24986742,Manhattan,Upper West Side,40.79829,-73.97367,Entire home/apt,300,4,11,1,1,5
33047652,161863161,Queens,Ridgewood,40.70422,-73.90071,Private room,180,2,7,3,66,0
32862140,17842449,Manhattan,Kips Bay,40.74278,-73.97962,Private room,1300,30,0,1,0,0
32520381,33159631,Brooklyn,Carroll Gardens,40.67914,-73.99883,Entire home/apt,249,7,83,1,33,33
32520602,214863971,Brooklyn,Flatlands,40.62169,-73.92566,Private room,40,3,30,2,38,3
33049970,77698412,Brooklyn,Bedford-Stuyvesant,40.69152,-73.9346,Private room,40,30,1,1,0,0
32523945,235252386,Queens,Ditmars Steinway,40.77097,-73.91265,Entire home/apt,280,30,11,1,365,1
32524152,8129088,Queens,Ridgewood,40.70712,-73.91073,Private room,45,4,4,1,0,0
32527460,224340103,Brooklyn,Williamsburg,40.71088,-73.94774,Private room,80,6,3,2,0,0
32527643,603099,Brooklyn,Clinton Hill,40.68954,-73.96789,Entire home/apt,180,28,0,1,0,0
33055126,248788151,Manhattan,Hell's Kitchen,40.7627,-73.98631,Entire home/apt,88,12,63,1,51,9
32865017,141645843,Queens,Jamaica,40.68204,-73.79681,Private room,99,1,44,7,351,41
32865732,11175,Brooklyn,Prospect-Lefferts Gardens,40.66049,-73.96164,Entire home/apt,150,30,2,1,62,1
33061311,7289570,Brooklyn,Bedford-Stuyvesant,40.68272,-73.91957,Entire home/apt,158,4,157,2,108,47
32870435,3053280,Queens,East Elmhurst,40.76088,-73.86831,Entire home/apt,151,2,11,1,354,6
32886967,203890641,Queens,Ditmars Steinway,40.77416,-73.91008,Private room,80,2,43,5,61,3
32890299,244544373,Staten Island,St. George,40.63794,-74.08271,Private room,85,1,14,3,362,8
32528831,244438661,Manhattan,Upper West Side,40.79607,-73.97216,Private room,91,30,3,2,0,0
32530603,244453286,Queens,Sunnyside,40.73612,-73.91797,Entire home/apt,154,2,81,2,78,25
32531179,45499169,Manhattan,Greenwich Village,40.72814,-73.99821,Entire home/apt,132,30,1,1,0,0
33069506,130476089,Manhattan,Chelsea,40.74185,-73.99885,Private room,83,30,1,2,0,0
33070946,248880851,Brooklyn,Williamsburg,40.71334,-73.96591,Private room,136,2,22,2,12,22
32531409,168814318,Queens,Jamaica Estates,40.71891,-73.78212,Entire home/apt,379,5,63,1,84,20
32890591,247446830,Manhattan,Harlem,40.82665,-73.94723,Private room,85,4,87,2,131,31
32894678,9864136,Brooklyn,Bedford-Stuyvesant,40.68533,-73.91493,Entire home/apt,68,30,3,28,365,0
32898133,49164956,Brooklyn,Crown Heights,40.67626,-73.91404,Private room,44,30,17,6,75,5
32900964,5557073,Brooklyn,Bedford-Stuyvesant,40.69154,-73.9594,Entire home/apt,100,30,13,1,0,0
33089083,249030378,Brooklyn,Bedford-Stuyvesant,40.689285,-73.928375,Entire home/apt,295,4,122,1,157,30
32901262,247538066,Queens,Jackson Heights,40.75163,-73.86876,Entire home/apt,328,3,76,1,71,23
32913140,5519122,Brooklyn,Red Hook,40.67974,-74.00985,Entire home/apt,200,30,5,1,152,2
32543276,16165864,Brooklyn,Park Slope,40.67359,-73.97486,Entire home/apt,91,30,7,1,0,0
32544596,9864136,Brooklyn,Bedford-Stuyvesant,40.68446,-73.91493,Entire home/apt,75,30,3,28,98,1
32545866,244544373,Staten Island,Richmondtown,40.5734,-74.13084,Private room,85,1,8,3,360,4
32546557,241676154,Staten Island,Grant City,40.57746,-74.11037,Private room,39,30,5,14,168,3
32546879,99791908,Queens,Astoria,40.75881,-73.92084,Private room,50,30,1,2,0,0
33092650,27949819,Brooklyn,Fort Greene,40.68713,-73.9796,Entire home/apt,347,5,46,1,1,22
32548384,244581878,Manhattan,Washington Heights,40.84888,-73.93016,Entire home/apt,80,4,102,1,123,25
33094364,28770493,Manhattan,West Village,40.73642,-73.99946,Entire home/apt,209,4,10,1,0,0
32549155,244596528,Brooklyn,Bedford-Stuyvesant,40.69002,-73.9342,Entire home/apt,106,2,128,1,68,49
32549617,244602318,Manhattan,Chelsea,40.75142,-73.99822,Entire home/apt,175,30,2,1,342,1
32915763,247644516,Brooklyn,Bedford-Stuyvesant,40.68405,-73.9301,Entire home/apt,189,7,52,1,77,27
33094622,29349060,Queens,St. Albans,40.68499,-73.7674,Private room,61,4,25,3,361,2
32917553,247008108,Brooklyn,Bushwick,40.69877,-73.92345,Entire home/apt,185,2,7,1,24,1
32917917,247662050,Brooklyn,Cypress Hills,40.68139,-73.87621,Private room,100,30,1,1,0,0
32922087,53725579,Manhattan,Washington Heights,40.84323,-73.93887,Private room,80,1,132,4,0,7
32550619,51268465,Manhattan,Upper West Side,40.79513,-73.96854,Entire home/apt,195,30,1,1,0,0
32552611,47518086,Manhattan,East Harlem,40.813591,-73.935547,Private room,121,1,95,1,319,51
33276141,158181451,Queens,Flushing,40.74821,-73.82934,Private room,50,30,2,8,0,0
33282474,73857837,Brooklyn,Dyker Heights,40.62829,-74.01455,Private room,50,30,8,3,0,0
33282512,73857837,Brooklyn,Dyker Heights,40.62802,-74.01435,Private room,36,1,3,3,0,3
33097219,249104360,Staten Island,Grymes Hill,40.61483,-74.08846,Entire home/apt,250,5,32,1,159,17
33292234,45467925,Brooklyn,Gowanus,40.66714,-73.99401,Entire home/apt,200,28,25,2,0,0
33295827,250771864,Manhattan,Upper West Side,40.80117,-73.96635,Private room,37,50,0,1,0,0
32923358,11018124,Manhattan,Upper West Side,40.78804,-73.97122,Private room,155,30,1,1,40,0
32926070,107434423,Manhattan,Hell's Kitchen,40.76116,-73.99774,Entire home/apt,349,31,0,453,0,0
32926087,107434423,Manhattan,Hell's Kitchen,40.761164,-73.997741,Entire home/apt,513,31,1,453,251,1
32933643,159598333,Manhattan,Upper East Side,40.78258,-73.94507,Entire home/apt,99,30,6,12,283,2
32935473,90043913,Queens,Ditmars Steinway,40.77239,-73.91528,Private room,70,30,32,2,36,4
32937780,10154339,Manhattan,East Harlem,40.80645,-73.94145,Entire home/apt,211,30,0,1,88,0
33097308,4401527,Brooklyn,Clinton Hill,40.68268,-73.9611,Private room,38,6,18,1,0,0
33101286,4129805,Manhattan,West Village,40.73269,-74.00254,Entire home/apt,500,1,4,6,13,1
33102485,141645843,Queens,Jamaica,40.682037,-73.796814,Private room,75,1,72,7,360,54
33116655,38604449,Queens,Woodside,40.75415,-73.90609,Private room,60,2,11,2,252,1
33118005,162142087,Queens,Jamaica,40.68719,-73.8056,Private room,80,30,5,4,346,0
33118667,5768011,Brooklyn,Crown Heights,40.67144,-73.95687,Entire home/apt,175,30,0,1,95,0
33310325,215556105,Queens,Flushing,40.76724,-73.81619,Entire home/apt,250,7,2,3,148,0
33315368,1207422,Manhattan,Chelsea,40.74719,-74.00115,Entire home/apt,300,30,13,1,0,0
33123667,56349939,Manhattan,Lower East Side,40.71867,-73.99087,Private room,88,30,35,1,0,0
33127307,29349060,Queens,St. Albans,40.68514,-73.76958,Private room,59,5,29,3,247,5
33127624,245002893,Queens,Rosedale,40.66635,-73.73751,Private room,90,30,16,5,332,0
33133218,249286477,Manhattan,Harlem,40.82859,-73.94875,Entire home/apt,90,30,7,1,0,0
33133219,109448921,Brooklyn,Prospect-Lefferts Gardens,40.66364,-73.95226,Entire home/apt,95,2,131,1,18,37
33318809,106159574,Brooklyn,Williamsburg,40.70679,-73.94335,Private room,90,30,3,1,0,0
33319941,922056,Brooklyn,Bedford-Stuyvesant,40.68293,-73.95657,Private room,52,180,0,1,0,0
33329026,250537950,Manhattan,Midtown,40.75836,-73.96896,Entire home/apt,150,30,4,1,0,0
32939925,33832598,Queens,Jamaica,40.69883,-73.78194,Entire home/apt,360,2,47,1,248,8
33133919,120296922,Brooklyn,Carroll Gardens,40.67896,-74.00067,Entire home/apt,97,30,7,1,0,0
33331140,85518733,Queens,Long Island City,40.74563,-73.94152,Entire home/apt,135,30,0,1,0,0
33331584,98056984,Brooklyn,Williamsburg,40.70608,-73.94902,Entire home/apt,200,30,2,1,0,0
33134312,77011788,Queens,Long Island City,40.75744,-73.93128,Entire home/apt,299,3,115,2,196,55
33135591,549971,Manhattan,Chinatown,40.71602,-73.9933,Entire home/apt,180,10,8,1,2,1
33135950,130981288,Brooklyn,Flatbush,40.64842,-73.96601,Entire home/apt,215,2,118,1,295,59
33334476,3165356,Brooklyn,Williamsburg,40.71922,-73.94383,Entire home/apt,694,2,104,1,90,46
33340151,63160119,Manhattan,Harlem,40.81949,-73.94009,Private room,200,30,36,1,90,0
33340216,215556105,Queens,Flushing,40.76547,-73.81593,Private room,60,30,23,3,56,0
32940047,97853468,Bronx,Hunts Point,40.81767,-73.8899,Private room,70,14,13,3,69,7
32940382,97853468,Bronx,Hunts Point,40.81767,-73.8899,Private room,43,30,18,3,338,6
33138120,36793116,Manhattan,Midtown,40.76521,-73.97932,Entire home/apt,294,30,15,5,322,3
33138453,42732656,Brooklyn,Greenpoint,40.72662,-73.94366,Private room,80,3,8,1,0,0
33138874,249500015,Bronx,Soundview,40.82639,-73.87021,Entire home/apt,121,2,168,1,116,51
33344785,147983579,Brooklyn,Bedford-Stuyvesant,40.68747,-73.94148,Entire home/apt,330,7,83,2,0,26
33346748,24761711,Brooklyn,Kensington,40.64517,-73.98116,Entire home/apt,738,2,59,4,302,35
33140204,5944855,Brooklyn,Bedford-Stuyvesant,40.69204,-73.93636,Entire home/apt,250,30,4,1,0,0
33141938,19303369,Manhattan,Inwood,40.86427,-73.92149,Private room,33,30,2,175,1,0
33143544,19303369,Queens,Jackson Heights,40.7507,-73.89537,Entire home/apt,30,30,2,175,0,0
33154669,90131587,Queens,Elmhurst,40.73857,-73.87834,Entire home/apt,99,30,3,1,0,0
33155086,190643075,Brooklyn,Bay Ridge,40.63021,-74.0215,Entire home/apt,80,6,2,1,0,0
33346826,47099125,Manhattan,Midtown,40.74749,-73.98282,Private room,159,30,4,1,88,0
33347638,5708402,Brooklyn,East New York,40.66875,-73.86761,Entire home/apt,131,4,103,1,124,29
33348368,209553776,Brooklyn,Crown Heights,40.67128,-73.95687,Entire home/apt,66,2,25,1,0,0
33155194,34014150,Brooklyn,Bedford-Stuyvesant,40.68456,-73.93987,Entire home/apt,239,30,27,1,152,6
33348833,117792931,Manhattan,Upper East Side,40.7812,-73.9495,Entire home/apt,125,30,32,1,0,0
33348910,215556105,Queens,Flushing,40.76505,-73.81761,Private room,75,30,29,3,58,0
33155909,249637449,Manhattan,Harlem,40.82166,-73.94646,Entire home/apt,96,150,20,1,0,0
33363084,242175033,Bronx,Allerton,40.8584,-73.8658,Entire home/apt,84,1,121,1,37,1
33367026,27445710,Brooklyn,Flatbush,40.64506,-73.9633,Entire home/apt,95,1,3,1,0,0
32943764,247900596,Manhattan,Harlem,40.80663,-73.94609,Entire home/apt,295,1,104,3,298,29
33156123,2928681,Brooklyn,Bushwick,40.70294,-73.92383,Entire home/apt,120,30,7,1,0,0
33161019,249676515,Queens,Rosedale,40.65303,-73.7259,Entire home/apt,95,2,22,1,165,0
32957830,248021206,Queens,Glendale,40.70606,-73.86633,Private room,55,30,4,4,0,0
32959357,56265076,Queens,Kew Gardens Hills,40.72209,-73.81082,Private room,40,7,0,2,11,0
32978570,97853468,Bronx,Hunts Point,40.81767,-73.8899,Private room,45,5,8,3,129,0
33161761,203176937,Manhattan,West Village,40.7347,-74.00355,Entire home/apt,225,28,14,1,38,5
32986796,141547523,Manhattan,Harlem,40.83058,-73.94542,Private room,70,3,66,1,41,34
33370164,251166866,Queens,Astoria,40.7607,-73.90773,Private room,55,30,8,2,0,0
33371988,30532557,Brooklyn,Bedford-Stuyvesant,40.6897,-73.92674,Private room,37,30,2,26,49,0
33162983,9293730,Manhattan,Upper West Side,40.799744,-73.961494,Entire home/apt,258,30,9,37,351,3
33168922,217507116,Bronx,Co-op City,40.8663,-73.82304,Private room,70,3,25,1,353,11
33373472,6528007,Brooklyn,Greenpoint,40.72724,-73.94505,Entire home/apt,92,91,0,1,0,0
33374241,203569485,Brooklyn,Flatbush,40.6354,-73.95888,Private room,70,30,0,1,0,0
33378475,104960784,Brooklyn,Bushwick,40.68964,-73.90557,Private room,50,3,1,1,0,0
32990282,30698503,Queens,Ditmars Steinway,40.77445,-73.91659,Private room,270,30,9,1,0,0
32990477,48958358,Brooklyn,Williamsburg,40.71557,-73.96641,Entire home/apt,325,30,5,2,215,2
33169141,219333557,Queens,East Elmhurst,40.76282,-73.86856,Entire home/apt,126,2,65,3,140,30
33175415,114736959,Brooklyn,Gravesend,40.58717,-73.97176,Entire home/apt,99,30,28,5,262,4
33181402,1940153,Brooklyn,Bedford-Stuyvesant,40.68197,-73.92562,Entire home/apt,319,2,123,1,215,47
33184311,249846765,Manhattan,East Village,40.72691,-73.98043,Entire home/apt,119,30,0,1,0,0
33187617,165776960,Manhattan,Midtown,40.76101,-73.96551,Entire home/apt,130,30,8,8,277,1
33190224,21218657,Brooklyn,Bedford-Stuyvesant,40.69515,-73.94451,Entire home/apt,90,30,7,1,0,0
33194789,249929999,Manhattan,Gramercy,40.73509,-73.98875,Entire home/apt,1200,40,18,1,0,0
33214803,11379822,Bronx,Mount Hope,40.84678,-73.90422,Private room,53,3,16,3,220,10
33218283,162280872,Manhattan,Upper East Side,40.77042,-73.95867,Entire home/apt,170,30,9,98,330,1
