id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
33223405,250149612,Queens,Jamaica,40.66918,-73.78709,Entire home/apt,269,3,82,1,361,13
32991664,161135042,Queens,Long Island City,40.74391,-73.95726,Private room,200,30,1,2,0,0
33379269,251468079,Brooklyn,Williamsburg,40.71359,-73.93907,Entire home/apt,300,2,8,1,0,0
33226517,39823351,Manhattan,East Harlem,40.7952,-73.94107,Private room,68,30,43,1,0,0
33235936,250252296,Manhattan,Midtown,40.74612,-73.98756,Entire home/apt,300,4,95,4,304,36
33236793,170810121,Queens,Jamaica,40.67875,-73.79146,Entire home/apt,126,1,29,2,88,22
33237562,234588422,Queens,Sunnyside,40.74505,-73.91933,Entire home/apt,180,7,35,1,88,13
33239233,249983430,Brooklyn,Greenpoint,40.73676,-73.95367,Entire home/apt,300,30,38,1,0,0
33005220,248404100,Bronx,Morris Heights,40.8461,-73.9156,Private room,125,1,77,1,250,0
33242348,161357125,Staten Island,Emerson Hill,40.60862,-74.11774,Private room,249,3,7,1,89,0
33005545,248406276,Queens,Jackson Heights,40.75194,-73.88202,Private room,165,2,0,1,0,0
33516962,38708976,Brooklyn,Williamsburg,40.70966,-73.95319,Entire home/apt,400,7,0,1,67,0
33521985,160940380,Queens,St. Albans,40.70027,-73.74911,Entire home/apt,675,2,61,8,327,33
33387469,45690587,Manhattan,Kips Bay,40.74135,-73.98297,Entire home/apt,412,3,111,1,187,51
33390787,3027903,Manhattan,Midtown,40.7642,-73.98422,Entire home/apt,280,5,6,1,0,2
33243396,409766,Manhattan,Upper West Side,40.79722,-73.96104,Entire home/apt,135,10,8,1,0,5
33247747,158181451,Queens,Flushing,40.75021,-73.82868,Private room,55,30,0,8,0,0
33248625,593135,Manhattan,Greenwich Village,40.72918,-74.00085,Entire home/apt,198,30,17,2,0,0
33259063,21686560,Manhattan,Upper East Side,40.77547,-73.94615,Private room,244,2,37,1,38,14
33394700,251578356,Brooklyn,Sheepshead Bay,40.60209,-73.96287,Private room,50,30,4,1,0,0
33396290,71276635,Manhattan,Washington Heights,40.83396,-73.9437,Shared room,499,1,30,5,86,9
33398445,61391963,Manhattan,Upper West Side,40.78562,-73.97402,Entire home/apt,125,30,8,116,310,0
33400953,3400827,Manhattan,Upper West Side,40.79633,-73.97412,Entire home/apt,160,30,5,1,266,0
33526710,252628456,Brooklyn,East New York,40.66098,-73.88861,Entire home/apt,100,3,69,1,108,19
33528562,252641467,Bronx,Wakefield,40.88524,-73.85477,Private room,92,30,10,1,0,0
33265025,28940517,Manhattan,East Village,40.73279,-73.98736,Private room,62,30,1,1,0,0
33265476,90513280,Manhattan,Hell's Kitchen,40.76483,-73.98491,Private room,99,4,1,1,0,0
33266016,18883243,Brooklyn,Greenpoint,40.71993,-73.95484,Private room,83,30,1,1,0,0
33267342,15101609,Brooklyn,Park Slope,40.67563,-73.97455,Entire home/apt,750,30,3,1,0,0
33267781,250512369,Manhattan,Upper West Side,40.77458,-73.97928,Private room,199,2,109,1,267,48
33269219,101982307,Brooklyn,Williamsburg,40.71524,-73.95522,Entire home/apt,148,30,8,1,0,0
33269801,105762561,Queens,Jamaica,40.69163,-73.78447,Private room,85,30,23,3,342,0
33271828,2522815,Brooklyn,Sunset Park,40.66307,-73.99251,Entire home/apt,155,2,56,2,277,25
33273525,24204269,Brooklyn,Prospect Heights,40.68124,-73.97407,Private room,58,30,1,1,0,0
33529806,105270072,Brooklyn,Sheepshead Bay,40.59531,-73.96244,Entire home/apt,145,3,0,1,46,0
33412533,251704655,Bronx,Port Morris,40.80115,-73.91567,Entire home/apt,186,2,111,3,317,50
33416246,61391963,Manhattan,Midtown,40.75604,-73.96727,Entire home/apt,150,30,0,116,38,0
33422875,8877881,Brooklyn,Williamsburg,40.71053,-73.96792,Entire home/apt,349,30,0,1,0,0
33422954,251781156,Bronx,Tremont,40.84394,-73.88712,Shared room,26,2,73,1,0,6
33423101,51419167,Manhattan,Murray Hill,40.74613,-73.9771,Entire home/apt,200,30,5,1,0,0
33423849,10149317,Queens,Kew Gardens,40.71019,-73.8288,Private room,68,7,31,12,349,7
33424312,1192659,Brooklyn,Bedford-Stuyvesant,40.68919,-73.92725,Private room,55,30,8,1,0,0
33427025,32708211,Brooklyn,Bedford-Stuyvesant,40.68839,-73.95452,Private room,79,2,87,7,276,36
33427418,178676648,Brooklyn,Bushwick,40.68421,-73.90789,Private room,150,30,1,1,0,0
33427855,148108,Manhattan,Lower East Side,40.7231,-73.9899,Entire home/apt,2025,1,1,2,361,0
33428552,219738858,Manhattan,East Village,40.72248,-73.98365,Entire home/apt,130,180,11,5,7,0
33428571,6080376,Brooklyn,Williamsburg,40.71393,-73.9473,Private room,86,2,55,2,51,0
33429437,230831241,Manhattan,East Harlem,40.78805,-73.95084,Entire home/apt,945,3,113,1,101,54
33430847,251852817,Manhattan,East Harlem,40.79903,-73.94539,Shared room,55,30,61,7,0,0
33431709,251852817,Manhattan,East Harlem,40.79952,-73.94565,Shared room,55,30,43,7,0,0
33431823,251852817,Manhattan,East Harlem,40.80093,-73.94346,Shared room,55,30,32,7,0,0
33431909,251852817,Manhattan,East Harlem,40.80113,-73.9438,Shared room,55,30,46,7,0,0
33431978,251852817,Manhattan,East Harlem,40.79939,-73.94557,Shared room,55,30,48,7,0,0
33275894,158181451,Queens,Flushing,40.74988,-73.82736,Private room,38,30,0,8,0,0
33716380,24302484,Brooklyn,Bedford-Stuyvesant,40.68457211621415,-73.9462602532285,Entire home/apt,111,7,2,1,41,0
33442531,1682447,Manhattan,Lower East Side,40.72104,-73.98411,Private room,137,5,0,1,158,0
33446373,251968645,Brooklyn,Greenpoint,40.73352,-73.95942,Private room,60,30,2,1,0,0
33448577,214347105,Manhattan,Midtown,40.7534,-73.96617,Entire home/apt,761,4,14,7,359,9
33449304,84562269,Queens,Queens Village,40.71857,-73.75355,Private room,56,30,1,2,0,0
33449518,238989521,Queens,Sunnyside,40.74048,-73.92601,Private room,36,30,3,17,0,0
33451456,3073952,Brooklyn,Bedford-Stuyvesant,40.68236,-73.91232,Entire home/apt,217,30,35,2,356,2
33454764,99108929,Queens,Sunnyside,40.73688,-73.92231,Shared room,28,30,3,1,0,0
33455322,6410979,Brooklyn,Bedford-Stuyvesant,40.68898,-73.94405,Private room,59,30,1,2,0,0
33457366,35528708,Brooklyn,Bedford-Stuyvesant,40.69632,-73.9465,Private room,50,30,4,2,0,0
33457731,35528708,Brooklyn,Bedford-Stuyvesant,40.6945,-73.94718,Private room,55,1,10,2,0,0
33533601,243489304,Manhattan,Chinatown,40.71639,-73.99086,Private room,91,2,154,2,167,56
33534624,243489304,Manhattan,Chinatown,40.71474,-73.99096,Private room,90,2,158,2,165,55
33545797,15516668,Brooklyn,Prospect-Lefferts Gardens,40.66023,-73.96048,Entire home/apt,87,30,5,1,0,3
33546854,252642141,Brooklyn,Bedford-Stuyvesant,40.69526,-73.93985,Entire home/apt,213,30,19,1,25,1
33719615,2727975,Brooklyn,Bedford-Stuyvesant,40.68331,-73.91437,Entire home/apt,175,5,65,1,219,25
33467176,148725429,Brooklyn,Bushwick,40.68769,-73.91559,Private room,191,2,142,3,238,40
33467371,683230,Manhattan,Upper East Side,40.76727,-73.95778,Entire home/apt,1500,30,35,3,308,0
33725862,137358866,Brooklyn,Bushwick,40.69038,-73.91228,Private room,78,30,11,111,333,5
33726859,60127679,Brooklyn,Bedford-Stuyvesant,40.68511,-73.92435,Private room,65,30,34,1,0,0
33734483,27636707,Manhattan,West Village,40.73275,-74.00549,Entire home/apt,128,30,25,7,74,6
33735398,22736811,Brooklyn,Bushwick,40.68862,-73.90912,Entire home/apt,177,3,131,1,271,44
33469440,252168489,Queens,Jamaica Hills,40.71084,-73.79733,Entire home/apt,100,30,17,1,0,0
33469797,252171508,Queens,Jamaica,40.67323,-73.77715,Entire home/apt,259,2,213,1,174,35
33470580,19931875,Manhattan,Inwood,40.86782,-73.9243,Entire home/apt,89,30,13,1,45,1
33474649,175152790,Manhattan,Midtown,40.74494,-73.98323,Private room,115,30,15,1,0,0
33736715,61391963,Manhattan,Midtown,40.76356,-73.97588,Entire home/apt,142,30,4,116,0,0
33741107,216274333,Queens,Fresh Meadows,40.73003,-73.77793,Private room,80,30,2,1,0,0
33743082,619942,Brooklyn,Cypress Hills,40.68851,-73.87265,Entire home/apt,96,30,3,6,124,3
33743807,18569998,Brooklyn,Bushwick,40.70789,-73.92096,Entire home/apt,100,30,15,1,0,0
33745548,252604696,Manhattan,Chelsea,40.75089,-73.99682,Private room,99,30,6,3,0,0
33547205,252782565,Queens,Astoria,40.76627,-73.91748,Entire home/apt,160,30,2,1,0,0
33745549,252604696,Manhattan,Chelsea,40.74918,-73.99501,Private room,179,30,30,3,0,0
33745550,252604696,Manhattan,Chelsea,40.75086,-73.99534,Private room,199,30,11,3,0,0
33752082,48684597,Queens,Maspeth,40.7381,-73.89667,Private room,55,1,46,6,0,0
33556100,79134040,Manhattan,Washington Heights,40.84415,-73.94204,Private room,80,2,23,1,0,0
33557100,76849762,Brooklyn,Williamsburg,40.71331,-73.94249,Private room,80,30,2,1,0,1
33558102,157708630,Brooklyn,Bushwick,40.70008,-73.92559,Private room,80,30,14,1,0,0
33558241,4770121,Manhattan,Harlem,40.82574,-73.93823,Entire home/apt,90,30,1,3,0,0
33475698,149131919,Queens,Jamaica Hills,40.71543,-73.80722,Entire home/apt,214,2,122,2,345,42
33753198,7875127,Brooklyn,Crown Heights,40.6746,-73.96147,Private room,71,30,1,1,0,0
33763207,253753123,Brooklyn,Borough Park,40.62951,-73.9969,Private room,31,1,56,3,0,1
33559130,38214492,Manhattan,SoHo,40.7223294,-74.0012612,Entire home/apt,980,4,0,1,0,0
33559330,206031174,Brooklyn,Crown Heights,40.66882,-73.92445,Entire home/apt,110,30,2,1,0,0
33559960,193488,Manhattan,East Village,40.73362,-73.98831,Private room,114,30,8,3,156,0
33560323,26535250,Brooklyn,Windsor Terrace,40.65442,-73.97842,Entire home/apt,136,30,49,7,108,1
33769887,87156911,Queens,Ozone Park,40.67537,-73.85417,Entire home/apt,107,2,64,1,354,28
33560460,177742211,Manhattan,SoHo,40.72543,-74.00403,Entire home/apt,285,7,52,1,288,21
33485978,26989131,Brooklyn,Gowanus,40.66864,-73.99093,Entire home/apt,85,25,24,1,42,8
33486731,21877010,Brooklyn,Prospect-Lefferts Gardens,40.66176,-73.95955,Entire home/apt,115,4,7,1,0,0
33769956,252796752,Manhattan,Nolita,40.72358,-73.99524,Entire home/apt,312,7,87,1,304,28
33489978,252356839,Manhattan,Harlem,40.82996,-73.94521,Entire home/apt,75,30,5,2,0,0
33560646,119294198,Brooklyn,Bay Ridge,40.63111,-74.01739,Private room,40,30,1,1,0,0
33771250,53481729,Manhattan,Midtown,40.75054,-73.98572,Entire home/apt,999,1,0,1,0,0
33772218,211549023,Manhattan,Midtown,40.74802,-73.98713,Entire home/apt,247,2,43,16,322,12
33772698,10072710,Brooklyn,South Slope,40.66693,-73.98699,Entire home/apt,125,4,15,1,0,2
33772781,11902072,Manhattan,East Village,40.72859,-73.98712,Entire home/apt,160,30,13,1,0,0
33560707,110448579,Brooklyn,Flatbush,40.63877,-73.96728,Entire home/apt,75,30,1,1,0,0
33491707,252372862,Brooklyn,Park Slope,40.66736,-73.98157,Entire home/apt,167,10,55,1,35,11
33493942,32708211,Brooklyn,Bedford-Stuyvesant,40.68809,-73.95651,Private room,75,2,121,7,252,43
33495663,121431667,Manhattan,Battery Park City,40.70548,-74.01712,Entire home/apt,100,30,2,1,0,0
33776576,2312420,Queens,Astoria,40.75993,-73.91071,Entire home/apt,217,5,67,1,218,31
33497909,252432969,Manhattan,Midtown,40.75465,-73.96963,Entire home/apt,260,30,82,1,0,0
33498032,252437123,Brooklyn,Sunset Park,40.64923,-74.00302,Entire home/apt,160,30,18,1,0,0
33500292,146275359,Queens,Springfield Gardens,40.6877,-73.75255,Private room,49,7,19,3,218,0
33512307,153988027,Queens,Woodside,40.74156,-73.89949,Entire home/apt,111,4,50,6,238,19
33778143,204733512,Queens,East Elmhurst,40.7604,-73.8822,Private room,45,3,29,2,0,0
33780071,55782090,Manhattan,Upper East Side,40.78563,-73.95462,Entire home/apt,137,31,9,1,261,3
33513897,252545388,Manhattan,Hell's Kitchen,40.77074,-73.9915,Entire home/apt,750,31,0,1,0,0
33560762,252855885,Bronx,Kingsbridge,40.86466,-73.89957,Private room,30,1,18,1,68,0
33579970,64898741,Queens,Long Island City,40.75889,-73.93055,Entire home/apt,250,30,2,2,0,0
33780177,120763629,Brooklyn,Bath Beach,40.605,-74.00129,Private room,62,5,6,3,333,1
33515695,29470566,Queens,Astoria,40.76797,-73.9083,Private room,65,30,6,1,0,0
33515760,855437,Brooklyn,Prospect-Lefferts Gardens,40.66283,-73.95745,Private room,50,2,31,1,0,0
33516105,7130003,Manhattan,East Village,40.72226,-73.9834,Entire home/apt,315,25,23,2,187,8
33785477,254771644,Brooklyn,Bushwick,40.69833,-73.92922,Entire home/apt,169,3,99,1,285,39
33956049,256403429,Brooklyn,Flatbush,40.65418,-73.95344,Private room,63,30,31,1,0,0
33580893,248122395,Manhattan,Greenwich Village,40.73512,-73.99705,Hotel room,668,30,20,2,325,3
33580907,248122395,Manhattan,Greenwich Village,40.73544,-73.99747,Hotel room,614,1,64,2,323,10
33581628,148317706,Brooklyn,Prospect-Lefferts Gardens,40.66029,-73.944038,Entire home/apt,160,30,54,1,0,2
33582776,4765305,Manhattan,East Village,40.72331,-73.98431,Private room,185,2,72,8,39,20
33584724,120763629,Brooklyn,Bath Beach,40.60639,-74.00279,Private room,52,7,11,3,310,5
33787433,251704655,Bronx,Port Morris,40.80097,-73.91421,Entire home/apt,185,2,95,3,205,42
33787438,131544841,Manhattan,Kips Bay,40.74258,-73.98004,Entire home/apt,120,30,18,1,0,0
33788019,251704655,Bronx,Port Morris,40.80242,-73.91383,Entire home/apt,185,2,98,3,211,50
33796251,8748976,Brooklyn,Bedford-Stuyvesant,40.68892,-73.95468,Private room,40,114,0,1,0,0
33589468,109567034,Queens,Fresh Meadows,40.7418,-73.79387,Entire home/apt,134,2,69,1,35,16
33798189,137358866,Queens,Woodside,40.74642,-73.90792,Private room,116,30,11,111,343,4
33800548,96219565,Queens,Flushing,40.75964,-73.80717,Entire home/apt,185,3,63,2,304,16
33589554,253110236,Queens,Springfield Gardens,40.66285,-73.74875,Entire home/apt,175,3,37,1,170,16
33961505,2513294,Brooklyn,Bushwick,40.70163,-73.92547,Entire home/apt,160,30,2,1,334,0
33964014,15853933,Queens,Astoria,40.76628,-73.91082,Private room,69,1,20,1,0,9
33801117,25308624,Brooklyn,Bedford-Stuyvesant,40.68255,-73.93458,Private room,65,30,18,3,47,1
33801532,242967001,Brooklyn,Bedford-Stuyvesant,40.68801,-73.95347,Entire home/apt,167,4,20,1,0,12
33964535,56488464,Manhattan,Hell's Kitchen,40.76221,-73.99414,Entire home/apt,100,30,1,1,0,0
33589697,252764836,Queens,Rosedale,40.67486,-73.73381,Entire home/apt,200,2,16,1,355,16
33823598,29349060,Queens,Jamaica,40.68471,-73.76742,Private room,56,5,25,3,346,2
33826205,57920236,Brooklyn,Bedford-Stuyvesant,40.68411,-73.95498,Entire home/apt,270,30,4,1,190,0
33593081,62047190,Queens,Howard Beach,40.6511722,-73.83742649999999,Entire home/apt,520,1,1,1,364,1
33603476,4621134,Bronx,Clason Point,40.80509,-73.84952,Private room,100,30,2,1,0,0
33605568,44350279,Manhattan,Gramercy,40.73505,-73.9865,Private room,115,2,52,4,38,14
33607399,107434423,Manhattan,Financial District,40.70504,-74.00812,Entire home/apt,586,90,1,453,340,1
33826775,255178006,Brooklyn,Williamsburg,40.70963,-73.94385,Entire home/apt,180,30,1,1,0,0
33608420,84732743,Brooklyn,Williamsburg,40.71477,-73.94054,Entire home/apt,200,30,4,1,0,0
33611062,11870917,Manhattan,East Village,40.72552,-73.9896,Entire home/apt,110,30,9,1,0,0
33611809,162280872,Manhattan,Kips Bay,40.73925,-73.97989,Entire home/apt,170,30,5,98,311,1
33612951,1556814,Manhattan,Harlem,40.81521,-73.94214,Entire home/apt,3000,30,0,10,255,0
33613736,5704932,Bronx,Fordham,40.86648,-73.8888,Private room,49,30,16,4,0,1
33615952,28272799,Manhattan,Harlem,40.82737,-73.95182,Private room,24,32,0,3,101,0
33966308,256479489,Brooklyn,Bath Beach,40.60689,-74.00317,Private room,62,14,4,2,344,1
33829791,204704622,Queens,Woodside,40.74251,-73.89761,Private room,40,30,2,157,0,0
33830012,255420742,Brooklyn,South Slope,40.66042,-73.98202,Entire home/apt,110,1,102,2,225,48
33969898,256504089,Manhattan,Upper West Side,40.80353,-73.96538,Private room,69,30,0,1,0,0
33617342,39828340,Brooklyn,Crown Heights,40.66481,-73.95196,Private room,200,30,0,1,0,0
33618213,23991239,Brooklyn,Bedford-Stuyvesant,40.68879,-73.93969,Private room,50,25,2,1,0,0
33832840,11123552,Brooklyn,Bushwick,40.70053,-73.92182,Private room,60,30,72,3,0,0
33833257,255448841,Brooklyn,Bedford-Stuyvesant,40.68092,-73.91145,Private room,47,30,168,3,0,12
33970585,256012654,Manhattan,Upper West Side,40.80147,-73.96197,Private room,40,30,2,1,0,0
33835470,255448841,Brooklyn,Bedford-Stuyvesant,40.68135,-73.91367,Private room,45,30,146,3,0,6
33835992,86769590,Brooklyn,East New York,40.66044,-73.89917,Entire home/apt,142,1,218,1,354,67
33970850,256462453,Queens,Jamaica,40.69234,-73.8051,Entire home/apt,350,3,25,2,218,0
33971170,45404393,Queens,Jackson Heights,40.74977,-73.88332,Entire home/apt,71,2,24,2,255,16
33974082,32167398,Queens,Astoria,40.75788,-73.92843,Private room,65,2,56,6,324,14
33974640,32167398,Queens,Astoria,40.75732,-73.92671,Private room,50,2,25,6,319,2
33974777,32167398,Queens,Astoria,40.75869,-73.92627,Private room,45,3,45,6,299,16
33982630,27636707,Manhattan,West Village,40.73275,-74.00549,Entire home/apt,128,30,10,7,269,2
33618672,17726658,Brooklyn,East Flatbush,40.64731,-73.94753,Entire home/apt,125,1,105,1,298,21
33846501,242631139,Brooklyn,East Flatbush,40.64534,-73.93101,Private room,85,2,21,2,280,5
33849970,19303369,Queens,Elmhurst,40.73868,-73.87588,Private room,31,30,6,175,0,2
33852557,254112876,Manhattan,East Harlem,40.79647,-73.93555,Private room,90,30,24,2,0,0
33622021,257569145,Manhattan,Lower East Side,40.72115,-73.98879,Private room,259,1,3,2,342,3
33622023,257569145,Manhattan,Lower East Side,40.72115,-73.98879,Private room,259,1,8,2,329,8
33852604,112909067,Brooklyn,Prospect-Lefferts Gardens,40.66004,-73.94871,Entire home/apt,125,30,27,2,1,8
33853465,31289942,Brooklyn,Bushwick,40.70496,-73.92017,Entire home/apt,188,13,13,1,23,2
33632312,184472924,Brooklyn,East New York,40.66231,-73.8978,Entire home/apt,270,2,20,1,179,6
33985846,235218603,Manhattan,Harlem,40.81086,-73.9476,Entire home/apt,221,30,2,1,0,0
33987509,10415675,Manhattan,Harlem,40.82216,-73.95499,Private room,54,30,5,6,0,0
33988271,256634850,Brooklyn,Bushwick,40.6885,-73.90666,Entire home/apt,149,30,2,1,0,0
33854066,255448841,Brooklyn,Bedford-Stuyvesant,40.67942,-73.91313,Private room,47,30,147,3,32,8
33855937,117999420,Manhattan,Upper East Side,40.76205,-73.96478,Private room,350,5,15,1,75,3
33989681,235329443,Brooklyn,Boerum Hill,40.68567,-73.98336,Entire home/apt,215,3,177,1,181,68
33635511,23777742,Manhattan,Harlem,40.82323,-73.9408,Entire home/apt,99,30,10,1,98,2
33639841,191021802,Manhattan,Midtown,40.76067,-73.96983,Entire home/apt,115,30,0,1,0,0
33641049,232251881,Queens,Jamaica,40.66799,-73.7831,Private room,53,1,265,10,145,162
33856310,229386490,Brooklyn,Bedford-Stuyvesant,40.68449,-73.923,Entire home/apt,85,4,57,4,40,23
33857708,137358866,Queens,Sunnyside,40.73521,-73.92035,Private room,66,30,3,111,338,0
33858603,15347665,Manhattan,Harlem,40.817,-73.94665,Entire home/apt,160,30,0,1,0,0
33870097,2405781,Brooklyn,Williamsburg,40.71201,-73.96089,Entire home/apt,150,5,10,1,0,2
33873570,255787023,Brooklyn,East Flatbush,40.64437,-73.92695,Private room,40,2,68,2,65,11
33642152,67781861,Manhattan,East Harlem,40.79579,-73.93123,Private room,51,31,17,1,66,0
33994927,256680416,Manhattan,Murray Hill,40.74802,-73.98239,Entire home/apt,235,30,17,1,0,0
33995646,67651553,Manhattan,Upper West Side,40.80245,-73.9667,Entire home/apt,120,30,0,2,0,0
33996721,24530917,Manhattan,Hell's Kitchen,40.76764,-73.99151,Entire home/apt,400,2,43,1,0,11
33999377,32167398,Queens,Astoria,40.75753,-73.9282,Private room,50,2,53,6,244,18
33999874,32167398,Queens,Long Island City,40.75943,-73.92791,Private room,60,2,49,6,267,14
34011627,4982496,Brooklyn,Bushwick,40.70388,-73.92537,Private room,70,30,0,1,0,0
34013223,256817214,Manhattan,Harlem,40.8179,-73.93939,Private room,125,3,27,1,67,12
33873780,255787885,Brooklyn,Prospect-Lefferts Gardens,40.65758,-73.95432,Entire home/apt,325,2,14,1,99,14
33642266,91783661,Manhattan,East Village,40.72692,-73.98794,Entire home/apt,354,3,84,1,134,32
33644836,76628403,Manhattan,Upper West Side,40.77773,-73.97792,Private room,135,5,23,2,33,9
33645301,119692067,Brooklyn,Sunset Park,40.6455,-74.00039,Private room,60,1,30,8,53,11
33877113,255811821,Queens,Jamaica,40.6865,-73.77935,Private room,65,30,4,1,0,0
34014027,23003756,Brooklyn,Greenpoint,40.71932,-73.95056,Private room,70,30,4,1,0,0
33877798,147675745,Manhattan,Upper East Side,40.77851,-73.95248,Entire home/apt,95,60,46,2,149,2
33880238,18007143,Brooklyn,Bedford-Stuyvesant,40.68469,-73.95183,Private room,137,30,15,1,0,0
33881088,5986790,Manhattan,Washington Heights,40.8344,-73.94482,Private room,45,31,17,6,327,0
33883497,255882354,Brooklyn,Crown Heights,40.67829,-73.94821,Entire home/apt,192,2,151,1,306,64
34017530,150879430,Manhattan,Midtown,40.74747,-73.98416,Private room,65,30,0,1,0,0
34017965,49101398,Brooklyn,Gravesend,40.59762,-73.97744,Entire home/apt,119,2,68,3,196,23
33645359,31140577,Brooklyn,Crown Heights,40.67882,-73.95386,Entire home/apt,245,2,6,1,163,6
33653706,162280872,Manhattan,Upper East Side,40.77049,-73.9585,Entire home/apt,250,30,9,98,312,4
33654747,6136511,Manhattan,Nolita,40.7223,-73.9962,Entire home/apt,250,28,1,3,203,0
33656304,107434423,Manhattan,Theater District,40.76039,-73.98701,Entire home/apt,372,31,0,453,67,0
33658071,3002017,Brooklyn,Bedford-Stuyvesant,40.68293,-73.91749,Entire home/apt,135,3,84,1,242,24
33883949,203266238,Bronx,Morris Park,40.85375,-73.85185,Private room,55,15,2,6,0,0
33897838,255980743,Brooklyn,Columbia St,40.68811,-74.00018,Entire home/apt,150,30,7,1,0,0
33660716,73785055,Brooklyn,Prospect Heights,40.67409,-73.96717,Entire home/apt,150,30,2,1,0,0
33903300,147983579,Brooklyn,Bedford-Stuyvesant,40.68974,-73.94013,Entire home/apt,285,7,99,2,271,31
33904680,10374669,Manhattan,Hell's Kitchen,40.764,-73.98626,Private room,80,30,4,1,0,0
33907325,211136294,Bronx,Schuylerville,40.83705,-73.83509,Private room,99,1,169,6,83,50
33907731,53621,Brooklyn,Bedford-Stuyvesant,40.69111,-73.93495,Entire home/apt,100,30,26,2,126,3
33908121,212629546,Brooklyn,Fort Hamilton,40.61403,-74.02909,Private room,65,4,0,1,0,0
33660911,61084210,Queens,Astoria,40.76231,-73.91844,Entire home/apt,417,3,69,1,173,36
33662914,9539170,Manhattan,Harlem,40.79805,-73.94919,Private room,85,3,11,1,97,0
33664484,157301360,Queens,Kew Gardens Hills,40.72807,-73.82073,Entire home/apt,275,4,47,2,142,15
33667731,253753123,Brooklyn,Borough Park,40.62974,-73.99539,Private room,45,1,39,3,0,0
34022740,256899020,Brooklyn,Brownsville,40.65877,-73.91726,Private room,100,2,24,1,177,1
34022781,166247807,Brooklyn,Williamsburg,40.71199,-73.96202,Entire home/apt,221,6,81,1,82,40
34023411,6752504,Brooklyn,Gravesend,40.60335,-73.97547,Entire home/apt,200,30,1,7,0,0
33910078,256071378,Brooklyn,Bedford-Stuyvesant,40.69212,-73.93272,Entire home/apt,214,2,90,1,274,35
34023558,88602231,Brooklyn,Kensington,40.64574,-73.97493,Entire home/apt,59,30,3,1,0,0
34024187,132784640,Brooklyn,Sunset Park,40.63923,-74.01696,Private room,95,30,0,2,364,0
34039045,30995747,Brooklyn,Crown Heights,40.67799,-73.95212,Entire home/apt,150,30,3,1,0,0
34042173,257053267,Queens,Richmond Hill,40.69683,-73.84688,Private room,60,30,4,1,0,0
33674936,9850389,Brooklyn,Bushwick,40.70729,-73.92312,Entire home/apt,114,30,6,1,0,0
33682555,214347105,Manhattan,Midtown,40.75198,-73.96978,Entire home/apt,774,3,12,7,360,7
33683407,2399919,Manhattan,Kips Bay,40.74174,-73.97805,Entire home/apt,220,4,32,1,11,13
33917958,137358866,Queens,Woodside,40.74468,-73.90807,Private room,101,30,5,111,341,1
33926074,83615522,Brooklyn,Crown Heights,40.6652,-73.95341,Private room,50,30,15,1,0,0
33927253,114502772,Manhattan,Upper West Side,40.8016,-73.9642,Private room,38,30,1,1,0,0
34042870,53686400,Manhattan,Harlem,40.80242,-73.95458,Private room,89,30,0,1,0,0
34043476,48201791,Brooklyn,Flatbush,40.64113,-73.96337,Entire home/apt,102,30,54,1,157,4
34051381,6752504,Brooklyn,Gravesend,40.6017,-73.97552,Entire home/apt,200,30,0,7,0,0
34051551,107272884,Queens,Richmond Hill,40.69464,-73.84701,Private room,43,30,11,3,282,1
34053516,6752504,Brooklyn,Gravesend,40.59572,-73.97398,Entire home/apt,180,5,0,7,0,0
34055336,14680337,Manhattan,East Harlem,40.79026,-73.94478,Private room,169,30,0,1,0,0
34056679,254112876,Manhattan,East Harlem,40.7959,-73.93625,Private room,95,30,14,2,0,0
34059931,15145088,Manhattan,Upper West Side,40.78695,-73.97413,Entire home/apt,225,30,5,8,365,4
33927923,2282687,Brooklyn,Flatbush,40.65022,-73.95339,Entire home/apt,112,3,4,1,0,0
34061088,73670220,Manhattan,Battery Park City,40.70736,-74.01661,Entire home/apt,179,30,10,2,0,0
34062693,218134921,Queens,Woodside,40.748,-73.90238,Private room,65,1,0,1,81,0
33683615,253888808,Manhattan,Midtown,40.74535,-73.98689,Entire home/apt,1258,6,37,1,133,19
33684621,117287,Manhattan,Hell's Kitchen,40.76827,-73.98468,Entire home/apt,160,30,0,4,154,0
33928971,158709729,Manhattan,West Village,40.73244,-74.00415,Entire home/apt,450,30,18,1,0,0
