id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
34063075,191988723,Manhattan,Washington Heights,40.83252,-73.94022,Entire home/apt,60,30,35,1,0,0
33930406,20851517,Manhattan,Hell's Kitchen,40.76784,-73.98844,Private room,109,30,11,2,61,1
33930528,52179765,Brooklyn,Williamsburg,40.70386,-73.94274,Entire home/apt,124,30,10,1,56,6
34063821,78078053,Brooklyn,Bedford-Stuyvesant,40.68893,-73.94994,Private room,63,1,11,1,140,7
33689108,229288218,Brooklyn,Bushwick,40.69837,-73.93521,Entire home/apt,175,30,6,1,281,0
33689191,2350326,Queens,Ditmars Steinway,40.77755,-73.91119,Entire home/apt,89,30,0,2,60,0
33930883,49796888,Manhattan,East Harlem,40.79838,-73.94141,Entire home/apt,450,30,0,1,0,0
33689647,44929652,Brooklyn,East Flatbush,40.64496,-73.9478,Private room,100,30,21,1,358,0
34071447,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,179,1,12,11,120,3
34071681,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,159,1,1010,11,124,1
34071682,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,189,1,597,11,96,13
34071685,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,179,1,3,11,71,0
34071687,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,219,1,135,11,70,0
34071688,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,269,1,1,11,52,0
34071691,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,199,1,590,11,102,9
34071692,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,189,1,230,11,71,5
34071693,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,279,1,13,11,65,0
34071699,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,269,1,88,11,88,4
33936370,43676525,Brooklyn,Bushwick,40.69048,-73.90965,Private room,900,30,0,1,364,0
33937466,3876092,Queens,Astoria,40.76683,-73.91775,Private room,95,3,3,2,262,3
33937844,255990804,Brooklyn,Crown Heights,40.66555,-73.94707,Entire home/apt,150,2,21,1,0,0
34071700,257995608,Manhattan,SoHo,40.7244,-74.00794,Hotel room,189,1,48,11,91,1
33689832,6565512,Manhattan,Harlem,40.82339,-73.94827,Private room,85,30,0,1,83,0
33689844,17844480,Manhattan,Upper West Side,40.80019,-73.96053,Entire home/apt,130,30,0,1,0,0
33691396,15729463,Brooklyn,Boerum Hill,40.6849,-73.98707,Entire home/apt,145,13,5,1,0,0
33937907,36242952,Queens,Long Island City,40.75111,-73.94933,Private room,53,14,70,1,2,13
33944826,234956201,Manhattan,Washington Heights,40.834,-73.93959,Private room,100,2,76,1,162,38
33693223,93011199,Brooklyn,Bay Ridge,40.63811643085361,-74.02391774008176,Private room,83,1,1,2,350,1
33701016,9919024,Brooklyn,Crown Heights,40.67624,-73.95384,Entire home/apt,159,5,17,2,8,0
34071962,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,269,1,491,11,78,42
34072045,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,199,1,743,11,73,8
34072046,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,259,1,24,11,74,0
34072048,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,259,1,218,11,91,8
34072049,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,189,1,422,11,104,2
34072158,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,179,1,171,11,61,5
34072160,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,169,1,284,11,111,3
34072161,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,149,1,30,11,132,0
34072162,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,169,1,11,11,80,0
34072164,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,189,1,40,11,87,1
34072165,259169672,Manhattan,Midtown,40.74623,-73.98499,Hotel room,259,1,13,11,75,1
34076756,73324719,Queens,Rockaway Beach,40.59051,-73.8121,Entire home/apt,149,30,1,1,89,0
33954574,23066402,Manhattan,Chelsea,40.74588,-73.994,Entire home/apt,225,30,5,1,0,0
34081178,2161203,Manhattan,Midtown,40.7658,-73.98305,Entire home/apt,299,2,18,1,12,10
34081916,1345194,Brooklyn,Bedford-Stuyvesant,40.69367,-73.95173,Private room,37,365,0,1,0,0
34084359,209887985,Brooklyn,East New York,40.65613,-73.87682,Private room,85,7,0,2,131,0
34085879,145252588,Brooklyn,Flatbush,40.64647,-73.95263,Private room,60,30,6,1,0,0
34086213,257171785,Brooklyn,Williamsburg,40.71279,-73.9532,Entire home/apt,295,30,3,1,0,0
33705993,1224409,Brooklyn,Greenpoint,40.71948,-73.95336,Entire home/apt,200,40,9,1,11,4
33706354,149707913,Manhattan,Upper East Side,40.77595,-73.94768,Entire home/apt,110,30,5,1,0,0
33708931,1693671,Manhattan,Hell's Kitchen,40.75428,-73.99614,Entire home/apt,252,2,23,1,34,15
33711101,10606171,Queens,Astoria,40.76191,-73.92123,Private room,75,1,16,1,0,0
33711350,41949280,Brooklyn,Fort Greene,40.68686,-73.9771,Private room,100,30,0,1,0,0
34114232,249210688,Brooklyn,Bedford-Stuyvesant,40.68266,-73.92264,Entire home/apt,92,30,7,1,124,4
33712513,40832103,Manhattan,Chelsea,40.74092,-74.0018,Entire home/apt,89,30,17,1,171,1
33716043,254150644,Manhattan,Washington Heights,40.84846,-73.93323,Private room,57,4,65,1,287,13
34116575,42144338,Manhattan,Upper East Side,40.77998,-73.94929,Private room,209,7,13,1,32,2
34087005,245960335,Queens,Jamaica,40.68038,-73.78238,Private room,75,30,0,1,90,0
34116613,219517861,Manhattan,Financial District,40.7061,-74.00702,Entire home/apt,430,2,381,71,320,209
34118590,9977688,Brooklyn,Bedford-Stuyvesant,40.68717,-73.92016,Private room,150,2,0,2,354,0
34119451,5173736,Manhattan,Gramercy,40.73488,-73.98707,Entire home/apt,843,30,27,1,129,0
34336896,47769520,Queens,Flushing,40.75826,-73.83372,Private room,125,5,0,2,0,0
34337267,29582232,Brooklyn,Flatbush,40.64124,-73.96507,Entire home/apt,110,2,145,5,116,0
34337805,7505535,Queens,Ridgewood,40.70514,-73.89951,Private room,149,30,0,1,180,0
34121944,17361902,Brooklyn,Crown Heights,40.67085,-73.95054,Entire home/apt,75,30,1,1,0,0
34123251,257629980,Brooklyn,Gowanus,40.67078,-73.9923,Entire home/apt,149,30,96,1,317,31
34339330,250689404,Manhattan,Hell's Kitchen,40.76355,-73.99201,Entire home/apt,345,3,93,1,118,55
34088667,179951095,Queens,Richmond Hill,40.69003,-73.82132,Private room,120,1,52,2,249,0
34088961,214148143,Manhattan,East Village,40.72881,-73.97747,Private room,154,30,9,1,0,0
34094976,245014802,Manhattan,Morningside Heights,40.8052,-73.9645,Private room,38,60,0,1,0,0
34124075,257585150,Manhattan,Upper East Side,40.77395,-73.95694,Private room,375,5,14,1,219,1
34096002,179875332,Queens,Long Island City,40.74877,-73.93705,Private room,135,30,1,1,0,0
34101162,22553662,Brooklyn,Clinton Hill,40.695,-73.96776,Entire home/apt,175,30,3,1,0,0
34103144,137358866,Manhattan,Harlem,40.81808,-73.94302,Private room,65,30,5,111,357,0
34340192,76192815,Manhattan,SoHo,40.7217,-73.99957,Entire home/apt,135,30,6,2,272,3
34340299,41213523,Manhattan,East Village,40.72899,-73.98091,Entire home/apt,250,30,7,1,0,0
34340357,4852748,Manhattan,Harlem,40.80549,-73.94725,Private room,190,4,9,8,333,3
34340625,16419236,Manhattan,Upper West Side,40.78512,-73.97491,Entire home/apt,170,30,0,1,0,0
34125953,58271557,Manhattan,Chelsea,40.74062,-74.00373,Entire home/apt,287,7,58,1,181,31
34343028,259282634,Bronx,Morris Heights,40.84576,-73.92327,Private room,125,30,0,1,0,0
34343752,5007316,Manhattan,Chelsea,40.74746,-73.99981,Entire home/apt,753,1,63,1,8,10
34346014,3203693,Brooklyn,Williamsburg,40.71178,-73.95041,Entire home/apt,75,10,11,1,0,0
34127215,257685807,Brooklyn,Williamsburg,40.70943,-73.96024,Entire home/apt,900,30,23,1,313,2
34358402,259393574,Brooklyn,Boerum Hill,40.68687,-73.98706,Entire home/apt,181,2,136,1,165,67
34360431,65770853,Brooklyn,Bedford-Stuyvesant,40.68777,-73.9587,Private room,59,30,4,1,0,0
34361353,2921350,Manhattan,Gramercy,40.73837,-73.98323,Entire home/apt,160,30,0,1,0,0
34107684,12162311,Brooklyn,Bedford-Stuyvesant,40.69141,-73.93429,Entire home/apt,69,30,7,1,0,0
34108545,218940337,Brooklyn,Flatbush,40.63862,-73.9651,Entire home/apt,120,90,0,1,0,0
34109471,12222242,Brooklyn,Prospect-Lefferts Gardens,40.66196,-73.95969,Entire home/apt,140,30,5,1,0,0
34111820,29740456,Manhattan,Washington Heights,40.83439,-73.93822,Private room,60,2,4,1,0,0
34136999,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,373,31,1,453,261,0
34138042,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,291,31,0,453,217,0
34138100,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,458,31,0,453,128,0
34142194,48711094,Manhattan,Midtown,40.74612,-73.98363,Private room,95,30,10,1,0,0
34361793,259229690,Queens,Woodside,40.7464,-73.89202,Entire home/apt,115,1,104,3,50,40
34362400,234623462,Queens,Flushing,40.75638,-73.83484,Entire home/apt,688,30,0,1,0,0
34142214,196476281,Bronx,Concourse,40.83084,-73.92115,Private room,75,1,20,2,363,7
34142893,18886157,Manhattan,Harlem,40.80016,-73.95369,Private room,60,30,6,2,0,0
34143050,257773717,Brooklyn,Williamsburg,40.71,-73.96353,Private room,40,30,1,2,0,0
34363916,223368075,Brooklyn,Williamsburg,40.72139,-73.95413,Entire home/apt,900,5,31,1,264,4
34365364,68869481,Brooklyn,Gowanus,40.67261,-73.98923,Entire home/apt,289,5,18,1,1,7
34365445,259229690,Queens,Woodside,40.74491,-73.89209,Entire home/apt,106,1,90,3,47,40
34487491,261761196,Manhattan,Midtown,40.76462,-73.98319,Private room,339,1,57,7,294,8
34143463,257773717,Brooklyn,Williamsburg,40.70932,-73.96436,Private room,40,30,1,2,0,0
34150118,40875021,Manhattan,East Harlem,40.79337,-73.93392,Entire home/apt,170,4,28,4,154,9
34152598,34269923,Brooklyn,Bushwick,40.69799,-73.91174,Private room,50,30,8,1,0,0
34155231,1825030,Brooklyn,Williamsburg,40.72193,-73.95437,Entire home/apt,209,2,41,1,0,21
34165293,137358866,Queens,Woodside,40.74454,-73.90621,Private room,89,30,6,111,311,2
34169395,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,598,31,0,453,241,0
34172085,257993786,Manhattan,Inwood,40.86269,-73.926,Private room,99,1,122,1,292,37
34490350,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,755,1,1,13,344,0
34490351,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,569,1,27,13,324,16
34490353,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,732,1,1,13,356,0
34490354,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,642,1,3,13,357,2
34490356,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,795,1,4,13,340,1
34490357,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,665,1,0,13,333,0
34490359,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,1488,1,4,13,299,0
34490360,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,800,1,0,13,345,0
34490361,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,620,1,1,13,356,0
34490362,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,826,1,0,13,0,0
34490363,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,620,1,3,13,354,0
34490364,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,687,1,0,13,362,0
34490368,260618374,Manhattan,Theater District,40.75544,-73.98837,Hotel room,1212,1,5,13,355,1
34175118,61391963,Manhattan,Little Italy,40.71879,-73.99751,Entire home/apt,175,30,11,116,311,3
34175216,245886857,Manhattan,Harlem,40.81273,-73.94182,Private room,70,30,0,1,0,0
34180216,232251881,Queens,Springfield Gardens,40.66642,-73.78428,Private room,52,1,277,10,358,103
34180340,181233778,Bronx,Belmont,40.85762,-73.88552,Private room,30,30,0,1,0,0
34368310,259468466,Manhattan,Lower East Side,40.71424,-73.98639,Private room,89,3,208,2,153,62
34180443,44260443,Brooklyn,Bedford-Stuyvesant,40.68482,-73.92874,Private room,69,30,43,1,0,0
34368927,20906077,Manhattan,Harlem,40.81126,-73.94156,Entire home/apt,175,30,3,1,0,0
34491611,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,480,1,82,7,156,74
34491852,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,605,1,4,7,156,2
34491871,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,655,1,1,7,156,0
34491883,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,499,1,21,7,156,8
34491885,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,480,1,9,7,107,9
34491916,261750091,Manhattan,Theater District,40.76157,-73.98257,Private room,755,1,2,7,147,1
34491918,261750091,Manhattan,Theater District,40.76157,-73.98257,Hotel room,480,1,2,7,106,1
34494974,39977845,Queens,Forest Hills,40.73591,-73.84924,Entire home/apt,70,30,0,1,0,0
34495013,66266373,Manhattan,East Village,40.72892,-73.98556,Entire home/apt,228,1,99,1,29,30
34499697,3512437,Manhattan,Chinatown,40.71373,-73.9905,Entire home/apt,200,30,0,1,280,0
34500384,14758945,Manhattan,East Village,40.72864,-73.9809,Entire home/apt,100,30,18,1,0,0
34181328,18864992,Manhattan,Harlem,40.80478,-73.94366,Entire home/apt,132,3,30,1,154,20
34369607,178924110,Bronx,Hunts Point,40.81277,-73.88679,Private room,35,30,47,2,0,0
34370526,4852748,Manhattan,Harlem,40.80497,-73.94733,Private room,170,4,9,8,332,7
34370821,137358866,Queens,Woodside,40.74476,-73.90996,Private room,82,30,3,111,318,2
34181803,221839786,Manhattan,Hell's Kitchen,40.76238,-73.99408,Private room,174,1,38,2,332,17
34371113,231727934,Manhattan,Financial District,40.7054,-74.00819,Entire home/apt,160,11,3,3,311,0
34501332,74514078,Manhattan,Washington Heights,40.83453,-73.93854,Private room,96,3,16,1,61,3
34501725,16903474,Manhattan,Chelsea,40.74761,-73.99539,Entire home/apt,320,30,3,1,263,1
34501825,40707667,Brooklyn,Bushwick,40.70378,-73.92007,Private room,60,30,29,1,0,0
34183108,158044747,Brooklyn,Bedford-Stuyvesant,40.68869,-73.94618,Entire home/apt,186,2,35,1,136,24
34371913,6080024,Brooklyn,Flatbush,40.65419,-73.95754,Private room,75,1,7,1,0,0
34373985,34643568,Manhattan,East Harlem,40.79269,-73.9411,Private room,65,900,18,7,90,0
34381403,35174506,Brooklyn,Bensonhurst,40.61478,-73.99031,Private room,53,2,14,2,0,12
34383611,877452,Brooklyn,Park Slope,40.681,-73.97744,Private room,70,30,0,1,0,0
34199783,9583320,Brooklyn,Greenpoint,40.72518,-73.9478,Entire home/apt,150,30,4,1,0,0
34202304,97044757,Manhattan,Upper West Side,40.77475,-73.98889,Entire home/apt,98,30,1,2,0,0
34202651,652539,Manhattan,Upper West Side,40.7924,-73.97028,Entire home/apt,525,30,16,1,340,3
34205224,1261480,Manhattan,Harlem,40.80645,-73.95168,Private room,295,2,3,8,342,3
34205576,258243498,Brooklyn,Williamsburg,40.70856,-73.94756,Private room,240,3,2,4,313,0
34384453,259262728,Manhattan,Hell's Kitchen,40.76082,-73.9947,Entire home/apt,473,3,111,1,131,51
34384580,48859528,Brooklyn,Bedford-Stuyvesant,40.68406,-73.9399,Entire home/apt,220,30,3,1,0,0
34384645,219738858,Manhattan,East Village,40.72973,-73.98337,Entire home/apt,148,30,86,5,294,56
34384911,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,318,31,0,453,297,0
34507048,61257899,Manhattan,Upper East Side,40.76251,-73.95996,Entire home/apt,142,30,2,1,0,0
34508048,63554174,Brooklyn,Bedford-Stuyvesant,40.69294,-73.94557,Entire home/apt,80,30,9,1,0,0
34508183,214187963,Manhattan,West Village,40.73044,-74.00616,Entire home/apt,220,30,12,2,107,5
34206567,244340,Manhattan,Lower East Side,40.71476,-73.98059,Entire home/apt,199,14,1,1,296,0
34207925,646729,Brooklyn,Flatbush,40.63667,-73.96685,Entire home/apt,375,3,75,1,261,38
34213403,137358866,Queens,Sunnyside,40.74778,-73.91979,Private room,70,30,3,111,348,0
34228220,174816758,Manhattan,Hell's Kitchen,40.75679,-73.9953,Entire home/apt,356,3,210,2,257,79
34230593,113927793,Manhattan,Upper East Side,40.77545,-73.95043,Entire home/apt,247,30,22,1,126,6
34508577,260452146,Brooklyn,Williamsburg,40.71602,-73.95928,Private room,70,30,0,1,0,0
34384958,57412032,Manhattan,Upper East Side,40.7798,-73.9503,Entire home/apt,213,30,3,1,358,0
34231172,59642348,Brooklyn,Sunset Park,40.64351,-74.01464,Entire home/apt,104,2,125,2,112,44
34387993,257867265,Manhattan,Midtown,40.75503777986079,-73.96631556185811,Entire home/apt,553,5,31,1,22,3
34389381,259474660,Manhattan,Gramercy,40.73746,-73.98244,Entire home/apt,399,5,39,1,0,0
34392044,178924110,Bronx,Hunts Point,40.81266,-73.88689,Private room,45,30,43,2,0,0
34393812,95688223,Brooklyn,Prospect Heights,40.67285,-73.96695,Entire home/apt,135,30,22,1,0,0
34508939,5889721,Brooklyn,Bay Ridge,40.63528,-74.0213,Private room,57,15,47,2,78,0
34509926,121861644,Manhattan,Financial District,40.70735,-74.00828,Entire home/apt,199,30,2,1,0,0
34511726,260475429,Brooklyn,Kensington,40.64304,-73.97964,Entire home/apt,120,30,26,1,0,0
34516874,50052968,Brooklyn,Bedford-Stuyvesant,40.68455,-73.9377,Private room,65,30,83,5,124,26
34231746,9975046,Bronx,Melrose,40.81973,-73.91405,Private room,65,3,0,1,0,0
34232536,145878384,Brooklyn,East Flatbush,40.65263,-73.93266,Private room,65,5,6,7,0,0
34233572,258461766,Queens,Flushing,40.74902,-73.82162,Private room,75,1,1,1,360,0
34518079,260577152,Manhattan,Midtown,40.74392,-73.98638,Hotel room,1998,30,0,1,226,0
34527987,7259859,Brooklyn,Bedford-Stuyvesant,40.68522,-73.9318,Entire home/apt,121,5,7,1,0,0
34234215,258468184,Queens,Cambria Heights,40.697,-73.738,Entire home/apt,100,5,78,1,165,28
34397646,257035928,Brooklyn,Bedford-Stuyvesant,40.68316,-73.91842,Entire home/apt,128,3,45,1,272,10
34402039,1237632,Brooklyn,Bedford-Stuyvesant,40.68812,-73.92846,Private room,58,30,0,1,0,0
34403759,50052968,Brooklyn,Bedford-Stuyvesant,40.686,-73.93974,Private room,62,30,106,5,18,31
34251664,250207981,Manhattan,Morningside Heights,40.80392,-73.96416,Private room,40,30,1,1,0,0
34530998,260589412,Bronx,Parkchester,40.83706,-73.8582,Entire home/apt,75,3,48,1,133,21
34533172,4576698,Manhattan,Harlem,40.82753,-73.94649,Entire home/apt,125,3,12,1,0,0
34253845,258243498,Brooklyn,Williamsburg,40.71027,-73.94875,Private room,145,5,28,4,313,14
34254969,204704622,Queens,Woodside,40.74616,-73.89775,Private room,39,30,2,157,0,0
34255183,17842194,Brooklyn,Crown Heights,40.67702,-73.96222,Private room,90,30,6,1,0,0
34255449,779474,Manhattan,Washington Heights,40.8357,-73.94318,Entire home/apt,166,3,120,2,276,54
34255740,141713689,Manhattan,Chelsea,40.74663,-74.00297,Entire home/apt,134,30,7,1,0,0
34535182,259776956,Brooklyn,Canarsie,40.6297,-73.89786,Private room,77,1,11,5,350,1
34536285,157295049,Brooklyn,Bedford-Stuyvesant,40.69179,-73.92857,Private room,60,30,5,1,0,0
34537321,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,150,30,6,16,0,0
34539406,259776956,Brooklyn,Canarsie,40.6289,-73.89752,Private room,85,1,6,5,350,4
34411728,17622034,Queens,Astoria,40.76986,-73.93114,Private room,75,30,6,2,149,1
34415992,4834868,Brooklyn,South Slope,40.66458,-73.98287,Entire home/apt,189,3,58,1,22,27
34417340,24273673,Brooklyn,Flatbush,40.65271,-73.9601,Private room,68,30,0,1,0,0
34256727,49216953,Staten Island,Midland Beach,40.57548,-74.09462,Entire home/apt,124,2,75,1,292,18
34418457,12989163,Brooklyn,Williamsburg,40.71638,-73.95194,Entire home/apt,230,30,3,1,0,0
34419439,189421403,Queens,Ridgewood,40.70673,-73.90763,Entire home/apt,159,3,27,3,84,16
34420423,19509387,Manhattan,East Village,40.7256,-73.98586,Entire home/apt,100,2,2,1,0,0
34420574,259838485,Bronx,Parkchester,40.8379,-73.85578,Entire home/apt,102,1,81,1,6,20
34422468,7633037,Manhattan,West Village,40.73768,-74.00956,Entire home/apt,250,30,2,1,0,1
34433947,1106098,Brooklyn,East Flatbush,40.65516,-73.94902,Entire home/apt,66,30,2,1,98,1
34540506,7212175,Queens,Arverne,40.58731875764848,-73.80045866170725,Entire home/apt,299,3,12,1,352,12
34542125,258243498,Brooklyn,Williamsburg,40.70426,-73.94074,Private room,145,5,29,4,78,11
34542878,259776956,Brooklyn,Canarsie,40.63085,-73.89699,Private room,85,1,39,5,350,18
34544360,997892,Manhattan,Kips Bay,40.74091,-73.98078,Entire home/apt,250,30,0,1,89,0
34545869,34643568,Manhattan,East Harlem,40.79254,-73.93983,Private room,60,900,13,7,90,0
34258883,241676154,Staten Island,Grant City,40.579,-74.1102,Private room,35,30,5,14,187,0
34259388,17770682,Bronx,Concourse,40.82932,-73.92753,Entire home/apt,50,40,0,1,0,0
34263343,251852817,Manhattan,East Harlem,40.80063,-73.94391,Shared room,55,30,26,7,0,0
34271296,257892281,Manhattan,East Harlem,40.78892704157955,-73.95019634379888,Entire home/apt,541,5,47,1,64,2
34272580,4521174,Brooklyn,Crown Heights,40.6706,-73.93987,Entire home/apt,199,6,3,1,74,2
34274062,133465194,Brooklyn,Williamsburg,40.71868,-73.94268,Entire home/apt,100,30,1,1,0,0
34546192,1542506,Manhattan,Harlem,40.81766,-73.94472,Private room,10,30,4,1,0,0
34547230,120622978,Bronx,Edenwald,40.89318,-73.84077,Entire home/apt,269,2,57,1,78,26
34563256,5889721,Brooklyn,Bay Ridge,40.63438,-74.02325,Private room,51,30,11,2,49,0
34441659,210800523,Brooklyn,Bedford-Stuyvesant,40.68204,-73.91215,Private room,50,30,0,1,0,0
34275040,125398274,Brooklyn,Williamsburg,40.71191,-73.96584,Entire home/apt,200,5,10,1,0,0
34443205,35819327,Staten Island,Rosebank,40.6156,-74.06649,Entire home/apt,135,30,14,1,0,0
34568831,73365283,Brooklyn,Fort Hamilton,40.61984,-74.02601,Entire home/apt,95,1,21,1,166,21
34278935,256966373,Staten Island,St. George,40.64475,-74.0782,Entire home/apt,161,3,68,4,165,38
34444541,210008453,Staten Island,Port Richmond,40.63795,-74.13881,Entire home/apt,69,1,4,1,0,0
34446565,185364,Brooklyn,Clinton Hill,40.69654,-73.97015,Entire home/apt,289,3,10,1,2,7
34447510,16212805,Manhattan,Lower East Side,40.71763,-73.98609,Entire home/apt,130,30,0,1,0,0
34449879,20810804,Queens,Ditmars Steinway,40.77784,-73.90707,Private room,35,85,0,1,0,0
34462649,176899233,Brooklyn,Kensington,40.64006,-73.97235,Shared room,30,7,2,2,0,0
34467399,27493716,Brooklyn,Sunset Park,40.64956,-74.0009,Private room,60,30,11,2,39,0
34468721,259776956,Brooklyn,Canarsie,40.62965,-73.89551,Entire home/apt,309,1,99,5,350,24
34279388,9070754,Manhattan,Harlem,40.82803,-73.95177,Private room,50,30,6,2,0,3
34283155,6655776,Manhattan,Morningside Heights,40.80476,-73.96434,Private room,114,6,72,2,8,24
34470949,255234351,Manhattan,Chelsea,40.73968,-74.00232,Hotel room,249,30,2,4,0,0
34470950,255234351,Manhattan,West Village,40.73912,-74.00388,Hotel room,295,30,0,4,0,0
34470953,255234351,Manhattan,West Village,40.73921,-74.00408,Hotel room,422,30,0,4,0,0
34470954,255234351,Manhattan,Chelsea,40.74137,-74.00422,Hotel room,276,30,4,4,0,0
34471524,159014432,Manhattan,Lower East Side,40.71442,-73.98926,Entire home/apt,265,30,9,1,0,0
34569454,260842282,Queens,Arverne,40.59125,-73.79622,Private room,110,2,54,1,341,7
34570070,260846055,Manhattan,Gramercy,40.73288,-73.98418,Entire home/apt,331,31,0,1,0,0
34572976,224414117,Manhattan,Hell's Kitchen,40.75468,-73.9984,Hotel room,285,1,110,29,217,58
34573368,224414117,Manhattan,Hell's Kitchen,40.75624,-73.99362,Hotel room,285,1,16,29,218,0
34592851,19867664,Brooklyn,Crown Heights,40.67134,-73.94726,Entire home/apt,4000,30,3,1,178,0
34592997,13664245,Bronx,Claremont Village,40.84154,-73.91022,Private room,45,5,16,2,220,5
34593016,107434423,Manhattan,Upper West Side,40.782,-73.97603,Entire home/apt,414,31,0,453,329,0
34593055,107434423,Manhattan,Upper West Side,40.782004,-73.976026,Entire home/apt,432,31,1,453,295,0
34593686,145333094,Queens,East Elmhurst,40.75721,-73.8784,Private room,90,30,0,1,0,0
34284185,257390100,Manhattan,Upper West Side,40.8015,-73.9617,Private room,50,30,9,1,0,0
34595632,261008318,Manhattan,Chelsea,40.74362,-74.00154,Entire home/apt,220,30,22,1,0,0
34596689,242603381,Brooklyn,Bedford-Stuyvesant,40.69487,-73.93476,Private room,45,30,0,1,0,0
34596961,33436431,Brooklyn,East New York,40.67379,-73.87445,Entire home/apt,79,2,93,1,257,42
34285510,23831365,Manhattan,Nolita,40.72285,-73.99419,Entire home/apt,200,10,2,2,0,0
34306797,258251034,Brooklyn,South Slope,40.66838,-73.98775,Entire home/apt,175,30,6,1,0,0
34471928,155098864,Manhattan,East Village,40.73293,-73.98668,Private room,499,30,1,1,0,0
34309096,31367619,Brooklyn,Bedford-Stuyvesant,40.69246,-73.94007,Private room,80,30,0,1,0,0
34472646,260209224,Queens,Jackson Heights,40.75013,-73.86851,Entire home/apt,132,3,77,3,83,43
34600024,261036755,Brooklyn,Bedford-Stuyvesant,40.6913,-73.92603,Entire home/apt,178,3,63,1,301,31
34603173,155812868,Brooklyn,Brighton Beach,40.57837,-73.96549,Entire home/apt,129,1,10,2,115,3
34604981,194571019,Queens,Astoria,40.7654,-73.91775,Private room,45,2,3,2,0,3
34605049,194571019,Queens,Astoria,40.76528,-73.91821,Private room,30,2,13,2,0,2
