id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
34616078,107272884,Queens,Richmond Hill,40.69631,-73.84674,Private room,40,30,13,3,149,1
34312163,95570540,Staten Island,Oakwood,40.5591,-74.11823,Entire home/apt,153,2,14,7,90,3
34473821,79461666,Manhattan,Hell's Kitchen,40.76327,-73.98968,Entire home/apt,700,6,39,1,123,16
34477538,50364039,Brooklyn,Williamsburg,40.71842,-73.96397,Entire home/apt,250,2,112,3,272,43
34313601,29659188,Brooklyn,Prospect Heights,40.67732,-73.96954,Entire home/apt,241,2,159,1,188,72
34478311,3250169,Brooklyn,Carroll Gardens,40.68102,-73.99418,Private room,129,3,64,1,45,34
34618352,261167972,Brooklyn,Bedford-Stuyvesant,40.68341,-73.92013,Entire home/apt,140,3,37,2,53,0
34315737,259063599,Brooklyn,Borough Park,40.63342,-73.98205,Entire home/apt,50,30,22,2,136,7
34620162,163603458,Queens,Queens Village,40.72205,-73.73571,Entire home/apt,88,1,234,1,65,80
34621385,3899139,Brooklyn,Bushwick,40.70477,-73.92671,Entire home/apt,220,30,12,1,0,0
34478718,257642062,Manhattan,East Harlem,40.79680551407582,-73.93485024825156,Entire home/apt,501,5,38,1,64,1
34478719,52796837,Manhattan,Harlem,40.81237,-73.94652,Entire home/apt,123,31,38,1,54,1
34481124,144522384,Brooklyn,Carroll Gardens,40.68567,-73.99249,Entire home/apt,230,30,9,1,0,0
34485286,260861596,Manhattan,SoHo,40.72277,-74.0048,Private room,2500,1,2,2,7,0
34485289,260861596,Manhattan,SoHo,40.72278,-74.00482,Private room,675,1,10,2,8,3
34316038,1242636,Manhattan,Hell's Kitchen,40.76069,-73.99974,Entire home/apt,231,1,11,1,0,6
34316644,145878384,Brooklyn,East Flatbush,40.6542,-73.93054,Private room,900,30,4,7,365,0
34316788,258159396,Manhattan,Upper West Side,40.80079,-73.95884,Entire home/apt,442,5,39,1,2,27
34485317,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,419,1,14,8,313,1
34485693,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,878,1,0,8,0,0
34485694,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,453,1,14,8,347,12
34485696,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,421,1,0,8,0,0
34485697,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,713,1,0,8,347,0
34485698,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,436,1,16,8,342,0
34485699,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,495,1,3,8,345,1
34485702,261761719,Manhattan,Midtown,40.76451,-73.9836,Private room,436,1,0,8,243,0
34487108,261761196,Manhattan,Midtown,40.76462,-73.98319,Private room,352,1,20,7,343,1
34487247,261761196,Manhattan,Midtown,40.76462,-73.98319,Private room,373,1,105,7,338,2
34487373,261761196,Manhattan,Midtown,40.76462,-73.98319,Private room,339,1,24,7,276,2
34652720,175116422,Staten Island,Grant City,40.58032,-74.11117,Entire home/apt,129,5,61,2,299,20
34623269,39782325,Manhattan,Tribeca,40.7203,-74.0052,Entire home/apt,150,30,4,1,0,0
34641992,23407300,Manhattan,Harlem,40.80594,-73.94696,Entire home/apt,373,3,14,1,31,10
34643695,37678939,Bronx,Concourse Village,40.83349,-73.91017,Private room,145,2,49,2,0,0
34646244,10387090,Brooklyn,Bedford-Stuyvesant,40.68275,-73.91218,Private room,35,30,3,10,311,2
34316911,259076960,Brooklyn,Williamsburg,40.71229,-73.93808,Private room,49,30,2,1,0,0
34646398,1179779,Brooklyn,Bedford-Stuyvesant,40.69005,-73.9324,Private room,103,30,0,1,250,0
34647478,6895430,Queens,Ridgewood,40.7057,-73.90694,Entire home/apt,180,30,3,1,0,0
34649031,214187963,Manhattan,West Village,40.73225,-74.00573,Entire home/apt,185,30,11,2,103,5
34653507,72977337,Manhattan,Gramercy,40.73614,-73.98128,Entire home/apt,250,30,4,1,0,1
34655009,727459,Brooklyn,Bedford-Stuyvesant,40.68018,-73.95116,Private room,40,80,14,2,0,0
34317590,283944,Brooklyn,Williamsburg,40.70866,-73.94834,Entire home/apt,159,3,13,2,0,5
34318915,114828297,Brooklyn,Bedford-Stuyvesant,40.68107,-73.91533,Private room,125,1,4,2,0,0
34656064,121083075,Queens,Maspeth,40.71532,-73.91263,Shared room,21,30,14,1,193,0
34659944,152747338,Manhattan,Chelsea,40.74569,-74.00362,Entire home/apt,333,30,14,1,365,2
34664546,4259761,Queens,Flushing,40.77113,-73.79968,Private room,45,30,0,1,0,0
34665010,52577963,Queens,Woodhaven,40.69104,-73.84691,Entire home/apt,109,5,38,5,10,10
34667590,7850260,Bronx,Mott Haven,40.8127,-73.90988,Entire home/apt,99,3,79,3,297,31
34650619,261412334,Brooklyn,Canarsie,40.62849,-73.89065,Entire home/apt,350,2,5,1,180,0
34320465,234274506,Brooklyn,Cypress Hills,40.68103,-73.87534,Private room,70,1,51,1,64,6
34651712,4264648,Manhattan,East Village,40.72404,-73.98197,Entire home/apt,257,30,5,2,4,0
34668348,106538072,Manhattan,Lower East Side,40.71582,-73.98719,Entire home/apt,250,2,3,1,0,0
34670286,231727934,Manhattan,Tribeca,40.71246,-74.00775,Entire home/apt,160,11,1,3,11,0
34670672,8893700,Queens,Arverne,40.58812,-73.795448,Entire home/apt,185,30,44,2,118,4
34320892,257869899,Manhattan,Upper West Side,40.79526932206145,-73.96272219531802,Entire home/apt,498,5,25,1,32,2
34673353,261560877,Manhattan,Theater District,40.7613,-73.98077,Entire home/apt,220,30,8,1,305,2
34651960,255618027,Brooklyn,Bushwick,40.70331,-73.92181,Private room,45,30,6,1,0,0
34858865,32162495,Staten Island,Eltingville,40.53911,-74.15396,Entire home/apt,199,10,0,3,0,0
34331364,258250399,Manhattan,Upper East Side,40.77525679282794,-73.95227139037802,Entire home/apt,533,5,29,1,25,2
34673695,261563626,Queens,St. Albans,40.69075,-73.7573,Private room,75,1,204,1,355,40
34335995,16143307,Manhattan,East Village,40.72448,-73.97785,Entire home/apt,228,2,54,1,3,27
34859647,180740272,Staten Island,St. George,40.6418,-74.0807,Entire home/apt,186,3,50,1,65,32
34860207,90463984,Queens,Richmond Hill,40.69793,-73.84038,Entire home/apt,160,30,0,3,179,0
34336135,259207391,Queens,Jamaica,40.6754,-73.79787,Private room,113,30,6,3,358,0
34862591,2201963,Brooklyn,Williamsburg,40.70619,-73.93318,Private room,65,5,1,1,0,0
34677100,57585972,Brooklyn,East Flatbush,40.64908,-73.92653,Private room,113,2,112,1,68,29
34678207,25189614,Manhattan,Lower East Side,40.72048,-73.9893,Entire home/apt,180,180,9,1,341,1
34679833,128452734,Brooklyn,Crown Heights,40.67802,-73.94824,Entire home/apt,150,30,23,1,0,0
34336328,78312516,Manhattan,Harlem,40.80078,-73.95625,Entire home/apt,299,30,7,1,0,0
34863999,48684597,Queens,Maspeth,40.73769,-73.89529,Private room,55,30,50,6,0,0
34336812,259229690,Queens,Jackson Heights,40.74678,-73.89367,Entire home/apt,100,1,120,3,19,38
35058541,264088176,Bronx,Throgs Neck,40.81669,-73.82257,Entire home/apt,150,5,81,1,33,0
34866447,262657892,Brooklyn,Crown Heights,40.66487,-73.93006,Entire home/apt,412,4,41,4,118,16
34866647,257839699,Manhattan,Washington Heights,40.85236,-73.9337,Private room,69,1,3,1,69,3
34866682,262657892,Brooklyn,Crown Heights,40.66485,-73.93022,Entire home/apt,743,4,21,4,96,11
34681035,25182524,Manhattan,Harlem,40.80512,-73.95545,Private room,73,5,29,2,0,2
34683403,36630119,Manhattan,West Village,40.73557,-74.00599,Entire home/apt,419,4,37,1,0,18
35059067,264092618,Queens,East Elmhurst,40.76523,-73.87308,Private room,35,30,61,2,48,6
34684755,261427783,Brooklyn,Crown Heights,40.67515,-73.94588,Private room,70,30,78,2,32,1
34866786,113723310,Manhattan,Upper West Side,40.78868,-73.97376,Entire home/apt,375,30,2,60,281,0
34866897,20086738,Brooklyn,Bedford-Stuyvesant,40.68081,-73.91616,Private room,93,30,18,4,29,0
34868325,34655986,Bronx,Port Morris,40.80528,-73.92515,Entire home/apt,119,7,0,1,0,0
34868859,113723310,Manhattan,Murray Hill,40.74609,-73.97761,Entire home/apt,330,30,3,60,341,1
35059308,263755555,Brooklyn,Crown Heights,40.6656,-73.95573,Private room,125,1,4,1,35,0
34869203,107234799,Brooklyn,Sunset Park,40.64977,-74.00831,Private room,20,30,1,1,0,0
34871854,261898854,Manhattan,East Village,40.72148,-73.98041,Entire home/apt,100,30,15,1,0,0
34685877,118419433,Queens,Jackson Heights,40.7487,-73.87389,Private room,150,30,1,2,365,0
34685997,261647593,Queens,Arverne,40.58894,-73.79363,Private room,45,30,42,1,30,0
35059618,264094985,Queens,Springfield Gardens,40.684880864683066,-73.75836242071921,Entire home/apt,76,1,0,1,357,0
35059840,263969450,Brooklyn,Canarsie,40.64264,-73.88936,Entire home/apt,100,30,38,1,0,0
34686716,111428431,Brooklyn,Bedford-Stuyvesant,40.68995,-73.95451,Entire home/apt,115,30,2,1,0,0
34687035,48684597,Queens,Maspeth,40.73786,-73.89551,Private room,49,30,35,6,0,0
34688471,156505456,Brooklyn,East New York,40.66538,-73.87398,Private room,61,2,6,32,347,4
34873255,25157246,Manhattan,Midtown,40.75088,-73.97056,Private room,52,90,0,1,0,0
34873969,1395530,Brooklyn,Williamsburg,40.71319,-73.96199,Entire home/apt,115,28,3,2,0,0
34886485,14818218,Brooklyn,Williamsburg,40.7086,-73.9499,Entire home/apt,200,30,14,3,0,3
35061907,264113441,Brooklyn,Crown Heights,40.67479,-73.95911,Private room,47,30,0,1,0,0
34890712,192890383,Brooklyn,Bushwick,40.69095,-73.91184,Private room,95,30,0,1,0,0
34700092,17495586,Manhattan,East Village,40.72795,-73.98113,Private room,84,90,6,2,39,2
34705150,57399783,Brooklyn,Bedford-Stuyvesant,40.67824,-73.93636,Entire home/apt,100,30,2,1,0,0
34705719,25182524,Manhattan,Harlem,40.80735,-73.95546,Private room,105,1,169,2,96,88
34706349,10032016,Manhattan,Morningside Heights,40.80894,-73.95961,Entire home/apt,175,30,1,1,0,0
34708585,5665583,Brooklyn,Greenpoint,40.73452,-73.95753,Entire home/apt,150,3,7,1,0,5
34709283,5074874,Manhattan,Harlem,40.80777,-73.95258,Entire home/apt,165,30,1,1,250,0
35064797,10445838,Manhattan,West Village,40.73584,-74.00363,Private room,160,6,40,1,58,10
34709658,240099532,Manhattan,Hell's Kitchen,40.7545,-73.99848,Entire home/apt,269,30,56,1,0,0
34710643,8207362,Brooklyn,Bedford-Stuyvesant,40.68937,-73.93714,Private room,95,30,9,2,365,2
34710645,82187372,Brooklyn,Williamsburg,40.71595,-73.9525,Private room,140,30,0,1,0,0
34715931,30509656,Bronx,Port Morris,40.80912,-73.93095,Shared room,35,1,72,10,97,26
34718010,49164956,Brooklyn,Crown Heights,40.67614,-73.91636,Private room,49,30,13,6,146,5
34718143,19638778,Manhattan,Inwood,40.86483,-73.92377,Private room,100,30,0,1,0,0
34718342,49164956,Brooklyn,Bedford-Stuyvesant,40.67732,-73.9143,Private room,48,60,13,6,118,3
34718463,30509656,Bronx,Port Morris,40.80893,-73.93111,Shared room,35,1,63,10,90,33
34718504,6674394,Manhattan,Upper West Side,40.79283,-73.9719,Entire home/apt,425,180,1,1,358,0
34894797,263007016,Manhattan,Upper East Side,40.77964,-73.94947,Private room,125,30,0,1,0,0
34895585,105634248,Manhattan,Upper West Side,40.79296,-73.96751,Entire home/apt,270,30,5,1,306,0
34897396,5524401,Manhattan,Harlem,40.82264,-73.95076,Private room,42,90,11,1,0,0
34906695,47399487,Brooklyn,Flatbush,40.64112,-73.95579,Entire home/apt,160,2,47,1,100,19
34907049,75034279,Brooklyn,Bedford-Stuyvesant,40.69351,-73.95129,Private room,87,2,36,2,64,13
35066003,47532,Brooklyn,Bedford-Stuyvesant,40.68439,-73.92562,Private room,43,61,13,2,0,3
34721719,261891944,Bronx,Fordham,40.85416,-73.9017,Private room,60,30,1,1,0,0
34722584,70060476,Manhattan,Upper East Side,40.7729066264273,-73.9486727255787,Entire home/apt,109,50,0,3,236,0
34722659,259468466,Manhattan,Lower East Side,40.7147,-73.98625,Private room,95,3,165,2,265,50
34723211,12898160,Bronx,Riverdale,40.88488,-73.91363,Entire home/apt,85,30,0,1,0,0
34737998,29582232,Brooklyn,Flatbush,40.64124,-73.96507,Entire home/apt,105,2,136,5,99,0
34738463,4852748,Manhattan,Harlem,40.80508,-73.94671,Entire home/apt,215,4,28,8,342,15
35066800,264156969,Queens,Arverne,40.59426,-73.79897,Private room,55,30,9,1,0,0
34907354,246351353,Brooklyn,Prospect-Lefferts Gardens,40.66289,-73.95756,Private room,61,1,59,1,107,17
34907479,26597048,Manhattan,Harlem,40.80615,-73.94347,Entire home/apt,120,2,104,2,38,60
34908806,558101,Brooklyn,Williamsburg,40.71405,-73.96312,Entire home/apt,195,30,5,1,0,0
35067259,264157833,Brooklyn,Bedford-Stuyvesant,40.68249,-73.93857,Private room,275,30,0,1,87,0
34909026,72591141,Brooklyn,Bedford-Stuyvesant,40.67942,-73.94141,Private room,91,3,108,1,43,41
35076834,6788279,Brooklyn,Bedford-Stuyvesant,40.68425,-73.91547,Entire home/apt,124,30,98,1,258,46
35078721,264240981,Brooklyn,Cypress Hills,40.68286,-73.8859,Private room,88,4,1,3,353,1
34909594,8092286,Brooklyn,Gowanus,40.66794,-73.99319,Entire home/apt,204,2,56,1,10,8
34741981,20474743,Queens,Flushing,40.76105,-73.81938,Private room,75,30,42,1,67,0
34742861,29582232,Brooklyn,Flatbush,40.64124,-73.96507,Entire home/apt,105,2,131,5,113,0
35079012,1722490,Brooklyn,Greenpoint,40.71909,-73.95327,Entire home/apt,135,30,1,1,0,0
35080347,117317499,Manhattan,Lower East Side,40.71313,-73.98516,Entire home/apt,200,30,1,1,0,0
34743365,26319385,Brooklyn,Bedford-Stuyvesant,40.6801,-73.95177,Entire home/apt,200,30,0,1,0,0
34910477,263113162,Manhattan,Harlem,40.82901,-73.94729,Entire home/apt,120,30,1,1,181,1
34910628,5053863,Brooklyn,Sunset Park,40.6541,-74.00454,Entire home/apt,118,30,9,1,161,5
34912334,81325020,Brooklyn,Bedford-Stuyvesant,40.67916,-73.92321,Entire home/apt,115,3,46,3,123,30
34926055,113723310,Manhattan,Upper East Side,40.78485,-73.95061,Entire home/apt,185,30,10,60,311,3
34929016,25408903,Manhattan,Chelsea,40.74147,-73.99984,Private room,75,30,43,1,0,0
35081665,263504959,Queens,Woodhaven,40.69342,-73.86415,Private room,55,1,45,8,249,0
35085042,189994854,Brooklyn,Gowanus,40.67752,-73.98922,Entire home/apt,100,30,2,1,0,0
34934744,170624318,Queens,Elmhurst,40.74694,-73.87353,Private room,80,1,12,1,249,0
34935216,2982441,Manhattan,Gramercy,40.73327,-73.98702,Entire home/apt,220,14,8,1,0,2
34936509,188212054,Brooklyn,Fort Hamilton,40.62018,-74.0251,Entire home/apt,178,3,9,3,61,1
35085826,264149311,Queens,St. Albans,40.69387,-73.76859,Private room,89,1,293,1,275,76
34938631,3068045,Brooklyn,Williamsburg,40.7159,-73.95442,Entire home/apt,364,1,14,1,0,0
34946538,14818218,Brooklyn,Williamsburg,40.70908,-73.94937,Private room,175,4,27,3,0,1
34745490,262035496,Brooklyn,East Flatbush,40.65666,-73.93776,Entire home/apt,134,2,146,1,175,43
34746284,3565422,Brooklyn,Williamsburg,40.70671,-73.94499,Entire home/apt,236,30,3,1,0,0
34748366,3788789,Brooklyn,Fort Greene,40.68636,-73.97535,Entire home/apt,110,5,10,1,6,0
35087672,10549294,Manhattan,Upper East Side,40.76997,-73.94894,Entire home/apt,250,30,3,2,0,0
35089153,119828457,Brooklyn,Bushwick,40.68694,-73.90635,Entire home/apt,110,2,52,1,114,17
34946772,263331130,Brooklyn,Bushwick,40.70148,-73.91819,Private room,90,1,137,6,62,52
35096173,264109370,Manhattan,East Harlem,40.78864,-73.94235,Private room,106,30,17,1,0,0
35096744,252641757,Brooklyn,Bedford-Stuyvesant,40.68539,-73.92853,Private room,69,30,11,1,0,0
35096805,5273020,Brooklyn,Bushwick,40.69457,-73.92561,Private room,65,3,5,1,0,0
34948476,194673800,Queens,East Elmhurst,40.76489,-73.88287,Entire home/apt,85,2,40,1,0,0
34749200,54736855,Brooklyn,Bushwick,40.70596,-73.91755,Entire home/apt,268,1,163,2,63,64
35109246,88988332,Brooklyn,Cobble Hill,40.68933,-73.99572,Private room,1500,30,0,1,0,0
34752945,262091506,Brooklyn,Bushwick,40.68509,-73.90701,Private room,55,30,8,1,0,0
34753379,60235514,Brooklyn,Bushwick,40.7036,-73.92411,Private room,54,30,14,1,0,0
34754120,2126399,Manhattan,Harlem,40.8062,-73.95279,Entire home/apt,180,3,2,1,0,0
34754241,46588955,Manhattan,Hell's Kitchen,40.76588,-73.98617,Entire home/apt,165,30,11,1,0,0
34759503,252356839,Manhattan,Harlem,40.82962,-73.94493,Private room,65,30,4,2,0,0
35114037,47461622,Manhattan,Harlem,40.8215,-73.95655,Entire home/apt,98,30,26,1,265,3
35114189,1788010,Manhattan,Upper West Side,40.77188,-73.99072,Entire home/apt,220,30,1,1,0,0
35115187,264493502,Brooklyn,South Slope,40.66801,-73.98587,Entire home/apt,139,30,3,1,0,0
34774305,261584195,Brooklyn,Williamsburg,40.71469,-73.96354,Entire home/apt,265,2,11,1,0,0
34775859,126247863,Queens,Richmond Hill,40.69718,-73.81508,Private room,71,1,53,4,357,31
34783887,3138868,Manhattan,Morningside Heights,40.80463,-73.9634,Entire home/apt,150,30,3,1,0,0
34788810,22700616,Manhattan,Midtown,40.74536,-73.98266,Private room,150,30,2,1,0,0
34791645,30509656,Bronx,Port Morris,40.80893,-73.93111,Shared room,32,1,62,10,68,16
34792347,233755743,Queens,Elmhurst,40.73494,-73.87357,Private room,30,30,41,1,0,0
34949054,263351102,Manhattan,Kips Bay,40.74558,-73.97784,Entire home/apt,135,30,1,1,0,0
34952279,256877591,Manhattan,Harlem,40.81273,-73.95275,Private room,59,30,2,2,0,0
35115611,19990362,Brooklyn,Vinegar Hill,40.70247,-73.98206,Private room,89,21,2,2,37,2
35119296,263201642,Manhattan,Midtown,40.75181,-73.98406,Private room,169,1,49,6,22,14
34956061,96571275,Queens,Laurelton,40.67669,-73.73988,Private room,37,30,2,2,0,2
34959292,263408737,Manhattan,Upper West Side,40.79629,-73.96779,Entire home/apt,148,30,1,1,0,0
34803200,23819362,Brooklyn,Canarsie,40.63973,-73.90101,Entire home/apt,125,2,29,1,162,3
35119931,120169401,Queens,Holliswood,40.72209,-73.77458,Private room,100,30,0,1,0,0
34805487,261854722,Queens,Jamaica,40.70208,-73.81219,Private room,90,2,38,1,20,8
34967524,259422076,Queens,Jackson Heights,40.75264,-73.88297,Private room,55,30,0,1,0,0
34969461,1849974,Manhattan,Harlem,40.8179,-73.94356,Entire home/apt,166,7,30,2,30,6
35120222,264527995,Queens,Long Island City,40.76078,-73.93065,Entire home/apt,289,3,83,1,267,51
34809828,262436389,Queens,Maspeth,40.73329,-73.89421,Private room,60,30,4,1,0,0
34810330,19303369,Queens,Woodside,40.74611,-73.89835,Private room,33,30,1,175,0,0
35120633,263201642,Manhattan,Hell's Kitchen,40.75532,-73.99329,Private room,9999,1,5,6,22,2
35120746,263201642,Manhattan,Hell's Kitchen,40.75532,-73.99329,Private room,169,1,5,6,45,3
35120868,263201642,Manhattan,Midtown,40.75178,-73.98428,Private room,39,1,21,6,101,6
35121319,35491006,Manhattan,Harlem,40.83106,-73.94701,Entire home/apt,135,1,1,1,0,0
35121524,997334,Brooklyn,Williamsburg,40.71322,-73.94666,Entire home/apt,250,30,8,1,62,0
35124311,202604552,Manhattan,Nolita,40.72114,-73.99559,Entire home/apt,90,30,3,1,0,0
34815470,262479781,Manhattan,Greenwich Village,40.733036,-73.998978,Entire home/apt,585,1,4,1,365,4
34970126,70773274,Brooklyn,Bedford-Stuyvesant,40.68451,-73.93561,Entire home/apt,120,30,3,1,249,0
34971449,113723310,Manhattan,Kips Bay,40.74447,-73.97591,Entire home/apt,210,30,1,60,258,0
34972828,13077418,Queens,Sunnyside,40.74759,-73.91657,Entire home/apt,250,2,23,1,0,0
34972982,113723310,Manhattan,Kips Bay,40.74456,-73.97618,Entire home/apt,225,30,0,60,250,0
34973988,12642973,Manhattan,Lower East Side,40.72004,-73.9878,Entire home/apt,150,30,9,1,0,0
34974475,263504959,Queens,Woodhaven,40.69263,-73.86389,Entire home/apt,100,1,38,8,249,0
34975935,3472623,Brooklyn,Prospect Heights,40.67917,-73.96411,Entire home/apt,175,30,21,1,0,0
34976037,113723310,Manhattan,Upper West Side,40.78902,-73.97222,Entire home/apt,180,30,8,60,250,1
34976735,115167208,Manhattan,Gramercy,40.7383,-73.98381,Entire home/apt,180,30,6,1,0,0
34978738,199578818,Queens,Ozone Park,40.67556,-73.84683,Entire home/apt,82,2,84,5,356,32
34980223,76192815,Manhattan,Chinatown,40.71841,-73.99585,Entire home/apt,135,30,5,2,296,1
35125636,264569855,Brooklyn,Sunset Park,40.64706,-74.01418,Shared room,35,1,41,2,57,12
34981661,263566379,Brooklyn,Bedford-Stuyvesant,40.68205,-73.92514,Entire home/apt,150,1,38,1,0,0
34993569,113723310,Manhattan,Upper West Side,40.79046,-73.97212,Entire home/apt,375,30,1,60,311,1
34993824,113723310,Manhattan,Upper West Side,40.79086,-73.97214,Entire home/apt,230,30,7,60,312,1
34994129,113723310,Manhattan,Upper West Side,40.79055,-73.97424,Entire home/apt,220,30,1,60,342,1
34997894,263670476,Brooklyn,Bay Ridge,40.63335,-74.02893,Entire home/apt,1750,30,0,1,0,0
34998955,113723310,Manhattan,Murray Hill,40.74746,-73.98071,Entire home/apt,180,30,1,60,250,0
34816480,819674,Manhattan,East Village,40.72294,-73.9883,Entire home/apt,2250,30,3,1,179,0
34819702,10700780,Brooklyn,Windsor Terrace,40.6491,-73.97807,Entire home/apt,80,30,41,1,19,0
35127865,70715527,Manhattan,Upper West Side,40.77533,-73.98983,Entire home/apt,191,30,9,1,0,0
35128367,11742777,Brooklyn,Clinton Hill,40.68447,-73.96801,Entire home/apt,800,4,4,1,0,1
35129203,30532557,Brooklyn,Bedford-Stuyvesant,40.6881,-73.92669,Private room,37,30,3,26,171,1
35129411,61162003,Brooklyn,Columbia St,40.6837,-74.00252,Entire home/apt,250,3,10,1,0,6
34821537,262527838,Manhattan,East Harlem,40.78735,-73.94019,Private room,70,30,0,1,0,0
34830893,10273046,Brooklyn,Bedford-Stuyvesant,40.69059,-73.95144,Entire home/apt,99,30,4,1,66,0
34834104,9130040,Brooklyn,East Flatbush,40.66119,-73.93305,Private room,159,1,16,6,365,8
35132775,52071286,Manhattan,Chelsea,40.73895,-73.99837,Entire home/apt,249,180,47,1,0,0
34835762,252051657,Staten Island,Prince's Bay,40.53125,-74.20135,Entire home/apt,650,30,0,1,0,0
34999950,220400948,Manhattan,Harlem,40.81665,-73.93761,Entire home/apt,193,2,17,1,96,10
35000464,113723310,Manhattan,Midtown,40.74943,-73.98198,Entire home/apt,180,30,11,60,249,3
35147929,262224408,Brooklyn,Boerum Hill,40.68808,-73.98766,Private room,463,1,11,7,363,1
35000795,102866746,Manhattan,Harlem,40.80421,-73.94858,Entire home/apt,300,30,2,1,0,0
35001175,86982839,Manhattan,Chinatown,40.71494,-73.99219,Entire home/apt,130,30,23,1,0,0
35002311,36564046,Brooklyn,Bushwick,40.68865,-73.91297,Entire home/apt,200,4,13,1,0,4
35003154,3371859,Brooklyn,Crown Heights,40.67184,-73.93802,Entire home/apt,100,5,32,2,38,5
35005373,113723310,Manhattan,Murray Hill,40.74857,-73.97996,Entire home/apt,380,30,4,60,342,0
34838079,259968021,Manhattan,Chinatown,40.71708,-73.99736,Entire home/apt,250,30,29,1,0,0
34839277,40085320,Brooklyn,Prospect-Lefferts Gardens,40.66255,-73.94425,Private room,55,30,30,2,0,0
34840495,262657892,Brooklyn,Crown Heights,40.66653,-73.92971,Entire home/apt,431,4,71,4,95,38
34841457,40085320,Brooklyn,Prospect-Lefferts Gardens,40.66054,-73.94441,Private room,69,30,51,2,0,0
35149019,262224408,Brooklyn,Downtown Brooklyn,40.69982,-73.98697,Private room,375,1,153,7,358,13
35149180,262224408,Brooklyn,Downtown Brooklyn,40.69868,-73.98594,Private room,411,1,3,7,360,1
35149282,262224408,Brooklyn,Downtown Brooklyn,40.69778,-73.98531,Private room,514,1,0,7,353,0
35149452,262224408,Brooklyn,Downtown Brooklyn,40.69767,-73.98696,Private room,496,1,12,7,358,1
35149749,262224408,Brooklyn,Downtown Brooklyn,40.69785,-73.98674,Private room,375,1,38,7,360,3
35151288,260451506,Manhattan,Midtown,40.75612,-73.98195,Private room,346,1,1,5,356,0
34842168,3198520,Brooklyn,Williamsburg,40.71198,-73.94982,Entire home/apt,200,5,1,1,250,0
35151913,260451506,Manhattan,Hell's Kitchen,40.75941,-73.99404,Private room,337,1,4,5,357,0
35154411,231281049,Manhattan,Midtown,40.76487,-73.98119,Private room,322,1,132,5,347,81
34842741,21536998,Brooklyn,Midwood,40.62185,-73.96172,Private room,74,7,9,2,3,3
34844071,56306339,Staten Island,Midland Beach,40.57455,-74.09366,Entire home/apt,115,15,8,1,281,3
34850853,394746,Manhattan,SoHo,40.72415,-73.99855,Private room,160,5,0,1,224,0
34856076,20668390,Manhattan,Inwood,40.86899,-73.92057,Entire home/apt,80,30,1,1,0,0
34858480,23046080,Manhattan,Chelsea,40.75147,-73.99576,Entire home/apt,190,30,4,1,0,0
35198287,24643940,Brooklyn,Williamsburg,40.70669,-73.96522,Entire home/apt,1400,5,20,1,310,1
35012500,137890627,Queens,Rosedale,40.65731,-73.74666,Entire home/apt,73,2,182,1,88,46
35025921,113723310,Manhattan,Upper West Side,40.78885,-73.97272,Entire home/apt,170,30,3,60,250,0
35026069,121909760,Manhattan,East Village,40.7273,-73.98952,Private room,110,30,6,2,0,0
35026161,113723310,Manhattan,Upper West Side,40.78939,-73.97218,Entire home/apt,185,30,10,60,281,2
35154668,231281049,Manhattan,Midtown,40.76487,-73.98119,Private room,377,1,182,5,351,130
35154803,231281049,Manhattan,Midtown,40.76487,-73.98119,Private room,398,1,159,5,305,47
35154913,231281049,Manhattan,Midtown,40.76487,-73.98119,Private room,419,1,240,5,351,183
35155873,67319584,Staten Island,Randall Manor,40.64059,-74.09686,Entire home/apt,179,2,23,1,0,17
35033674,18506733,Bronx,Melrose,40.82403,-73.9157,Entire home/apt,65,2,5,1,0,0
35038426,211549023,Manhattan,Midtown,40.74657,-73.98715,Entire home/apt,290,2,89,16,273,33
35199446,205491627,Brooklyn,Prospect-Lefferts Gardens,40.66029,-73.96175,Entire home/apt,95,3,5,1,0,1
35206238,238989521,Queens,Sunnyside,40.7398,-73.92741,Private room,50,30,0,17,0,0
