id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
35217588,258441018,Bronx,Claremont Village,40.84429,-73.91137,Private room,65,365,0,1,0,0
35157481,264777522,Brooklyn,Clinton Hill,40.68397,-73.96706,Entire home/apt,140,4,5,1,0,0
35038658,263945896,Queens,Elmhurst,40.74722,-73.8789,Private room,59,30,3,1,0,0
35158573,59188298,Brooklyn,Williamsburg,40.71281,-73.94483,Private room,60,30,2,2,154,0
35043094,263984220,Queens,Springfield Gardens,40.66461,-73.74935,Entire home/apt,175,3,44,1,359,19
35217816,265171569,Brooklyn,Bedford-Stuyvesant,40.68697,-73.9476,Entire home/apt,299,2,36,1,0,0
35219812,13715158,Brooklyn,Crown Heights,40.6764,-73.94767,Private room,45,30,2,1,0,0
35220477,265188674,Brooklyn,Crown Heights,40.66973,-73.93826,Entire home/apt,275,30,19,1,0,0
35222567,259776956,Brooklyn,Canarsie,40.63069,-73.8959,Private room,80,1,23,5,341,0
35222909,23090343,Manhattan,East Village,40.72583,-73.98812,Entire home/apt,200,30,6,1,0,0
35224560,163421878,Queens,Sunnyside,40.74466,-73.91317,Private room,133,1,51,3,359,12
35226357,120297125,Queens,Rosedale,40.65231,-73.73676,Private room,80,30,1,1,0,0
35227165,15313500,Brooklyn,Williamsburg,40.71705,-73.95652,Entire home/apt,300,4,65,1,47,40
35228373,21938310,Manhattan,East Village,40.72696,-73.99085,Private room,112,30,0,1,0,0
35160406,264797492,Brooklyn,East Flatbush,40.63426,-73.93991,Entire home/apt,125,1,18,1,0,0
35229243,265246760,Manhattan,Midtown,40.75438,-73.96803,Entire home/apt,1036,4,47,1,227,26
35231370,45595980,Manhattan,Upper East Side,40.7614,-73.96526,Entire home/apt,163,30,5,5,239,5
35044394,263994272,Brooklyn,Bedford-Stuyvesant,40.68766,-73.94771,Private room,80,30,0,2,0,0
35160909,5597411,Brooklyn,Kensington,40.63706,-73.97058,Entire home/apt,99,30,0,2,23,0
35161717,4765305,Manhattan,East Village,40.72119,-73.98283,Private room,81,2,15,8,218,1
35162306,30054890,Brooklyn,Williamsburg,40.70878,-73.94922,Private room,59,30,2,2,0,0
35164294,264829290,Manhattan,Lower East Side,40.7229,-73.99091,Entire home/apt,200,5,10,1,0,4
35045823,109671307,Bronx,Norwood,40.87226,-73.87585,Private room,129,1,54,6,24,14
35046580,156505456,Brooklyn,East New York,40.66092,-73.88874,Private room,64,3,4,32,356,2
35046599,156505456,Brooklyn,East New York,40.66081,-73.889,Private room,54,3,5,32,341,2
35054863,229386490,Brooklyn,Bedford-Stuyvesant,40.6829,-73.92281,Private room,43,3,75,4,79,33
35231916,15574,Queens,Long Island City,40.75304,-73.92758,Private room,65,30,11,1,62,0
35164876,27562515,Manhattan,Harlem,40.81062,-73.94323,Entire home/apt,109,4,43,1,0,6
35166718,220574429,Manhattan,Midtown,40.7452,-73.99007,Private room,175,5,5,6,251,2
35233962,264950723,Manhattan,Midtown,40.75117,-73.98656,Entire home/apt,340,30,5,1,0,0
35235326,96659533,Brooklyn,Bushwick,40.6948,-73.91417,Private room,50,30,163,3,323,59
35056734,178164173,Manhattan,Hell's Kitchen,40.76261,-73.99446,Shared room,400,30,0,1,0,0
35167097,220574429,Manhattan,Flatiron District,40.74415,-73.99016,Private room,160,5,1,6,250,0
35172393,182989977,Brooklyn,East Flatbush,40.65573,-73.94012,Private room,211,30,1,3,0,0
35175500,264693056,Manhattan,Hell's Kitchen,40.75566,-73.99738,Entire home/apt,210,30,20,1,0,0
35384123,266360944,Queens,Springfield Gardens,40.6617,-73.76261,Private room,75,1,71,2,88,40
35235379,265288059,Queens,Corona,40.73763,-73.86533,Private room,65,30,38,1,0,0
35236345,200239515,Queens,Woodside,40.7405,-73.89491,Private room,35,30,2,158,0,0
35236424,200239515,Queens,Woodside,40.74201,-73.89307,Private room,35,30,2,158,0,0
35236534,200239515,Queens,Woodside,40.74077,-73.89327,Private room,40,30,2,158,0,0
35236677,200239515,Queens,Sunnyside,40.73798,-73.92774,Private room,37,30,0,158,0,0
35247808,48770990,Manhattan,East Village,40.73003,-73.98479,Private room,78,15,0,1,0,0
35249458,264809787,Bronx,Concourse Village,40.82596,-73.91585,Entire home/apt,91,3,18,1,279,2
35183293,264934283,Brooklyn,South Slope,40.66158,-73.98482,Entire home/apt,219,2,113,1,325,42
35250568,126538085,Queens,Astoria,40.76515,-73.9279,Entire home/apt,99,30,17,1,0,0
35252845,8962282,Manhattan,East Village,40.7261,-73.99038,Entire home/apt,1029,3,24,1,152,13
35384734,266380288,Manhattan,West Village,40.73924,-74.00366,Entire home/apt,149,30,18,4,65,5
35385249,739539,Manhattan,SoHo,40.72311,-74.00394,Private room,399,30,60,3,87,7
35385465,8498596,Brooklyn,Williamsburg,40.71501,-73.94721,Entire home/apt,295,2,11,2,51,11
35385859,266390808,Manhattan,Harlem,40.81699,-73.93758,Entire home/apt,128,30,34,2,0,0
35387219,535999,Manhattan,Hell's Kitchen,40.76738,-73.98587,Entire home/apt,175,3,1,1,0,0
35185863,264963423,Brooklyn,South Slope,40.66848,-73.98771,Entire home/apt,156,30,123,1,333,22
35387629,258374626,Brooklyn,Crown Heights,40.66415,-73.93289,Entire home/apt,89,2,32,1,0,0
35402920,12276549,Brooklyn,Crown Heights,40.67165,-73.95878,Entire home/apt,195,3,6,1,0,5
35406411,28808740,Manhattan,Hell's Kitchen,40.76282,-73.988,Private room,150,30,13,2,0,0
35254823,265413038,Manhattan,East Harlem,40.80131,-73.94584,Entire home/apt,275,3,113,2,162,47
35186258,264965107,Manhattan,Midtown,40.74322,-73.98302,Entire home/apt,221,3,89,1,81,34
35186404,264966630,Brooklyn,Crown Heights,40.67553,-73.92459,Entire home/apt,214,3,41,1,93,10
35187772,128300825,Brooklyn,Bedford-Stuyvesant,40.6934,-73.92966,Private room,65,4,20,3,0,6
35189052,26620387,Brooklyn,Park Slope,40.66763,-73.97623,Entire home/apt,500,30,0,1,0,0
35257081,265424495,Manhattan,Harlem,40.80535,-73.94661,Private room,96,1,154,2,107,84
35189843,104403379,Manhattan,Harlem,40.82501,-73.9519,Private room,75,1,33,1,0,10
35189990,264990100,Brooklyn,Crown Heights,40.66753,-73.9329,Entire home/apt,410,3,66,3,297,26
35257699,264962468,Manhattan,Hell's Kitchen,40.76215,-73.99027,Entire home/apt,265,2,188,1,43,75
35258943,20324421,Brooklyn,Prospect-Lefferts Gardens,40.65889,-73.94986,Entire home/apt,260,1,224,1,51,75
35260994,36960740,Manhattan,Nolita,40.72224,-73.9955,Entire home/apt,300,30,0,1,0,0
35408266,266502082,Manhattan,Harlem,40.82663,-73.93759,Private room,108,2,7,1,354,6
35409062,266505967,Bronx,Fordham,40.86091,-73.90002,Private room,99,3,6,1,113,0
35190048,59188298,Brooklyn,Williamsburg,40.71269,-73.9448,Private room,71,14,0,2,340,0
35190170,10449710,Brooklyn,Prospect-Lefferts Gardens,40.6597,-73.9613,Private room,75,30,3,1,0,0
35191797,61391963,Manhattan,Upper East Side,40.77797,-73.95656,Entire home/apt,149,30,12,116,281,4
35193203,264514482,Brooklyn,Bushwick,40.70033,-73.92461,Entire home/apt,100,30,2,1,0,0
35195090,17151691,Brooklyn,Clinton Hill,40.69245,-73.96829,Entire home/apt,105,30,7,1,57,0
35409445,15520206,Queens,Jamaica,40.68077,-73.78823,Entire home/apt,229,1,160,1,62,40
35413116,65059624,Manhattan,East Harlem,40.8088,-73.9361,Private room,51,1,53,2,0,0
35415121,1453801,Manhattan,Hell's Kitchen,40.76816,-73.98657,Entire home/apt,190,30,5,1,0,0
35262025,137872939,Staten Island,Emerson Hill,40.60548,-74.13315,Private room,83,30,9,1,364,0
35263130,21490784,Brooklyn,Crown Heights,40.67348,-73.95754,Entire home/apt,240,3,14,1,0,14
35263416,157834976,Manhattan,Midtown,40.75183,-73.97307,Private room,650,30,0,1,0,0
35265230,109828555,Manhattan,Upper East Side,40.77233,-73.94918,Entire home/apt,99,2,4,1,0,0
35267137,200239515,Queens,Sunnyside,40.73978,-73.92773,Private room,37,30,0,158,0,0
35267252,200239515,Queens,Woodside,40.74197,-73.89479,Private room,40,30,0,158,0,0
35267276,200239515,Queens,Woodside,40.74063,-73.89303,Private room,35,30,0,158,0,0
35267302,200239515,Queens,Woodside,40.74445,-73.89296,Private room,46,30,0,158,1,0
35195180,126415353,Manhattan,Harlem,40.81385,-73.9436,Private room,41,30,3,1,0,0
35196872,228132014,Manhattan,Lower East Side,40.71817,-73.98528,Private room,81,30,0,1,0,0
35416869,38363932,Queens,Briarwood,40.71403,-73.8184,Shared room,85,30,0,1,365,0
35418825,266559178,Brooklyn,East New York,40.67747,-73.87682,Entire home/apt,218,2,22,3,75,17
35419884,11342037,Brooklyn,Sunset Park,40.63806,-74.01424,Private room,60,3,0,1,0,0
35197500,121851703,Queens,Queens Village,40.72034,-73.73496,Entire home/apt,115,30,25,3,0,2
35197856,40069144,Brooklyn,Bedford-Stuyvesant,40.68064,-73.92616,Private room,86,3,2,1,0,0
35545194,263916265,Queens,Flushing,40.75845,-73.8347,Private room,280,1,11,1,357,4
35422599,178272943,Queens,Jamaica,40.67204,-73.78085,Private room,80,1,153,5,71,57
35267761,265420923,Queens,East Elmhurst,40.76708,-73.87297,Private room,68,1,123,2,257,66
35268357,19303369,Manhattan,Inwood,40.86583,-73.92152,Private room,42,30,0,175,0,0
35545434,266533448,Manhattan,Chelsea,40.73968,-73.99494,Private room,213,1,572,6,325,339
35545525,266533448,Manhattan,Chelsea,40.73777,-73.99392,Private room,220,1,89,6,307,24
35545595,266533448,Manhattan,Chelsea,40.73932,-73.99545,Private room,213,1,233,6,325,38
35545650,266533448,Manhattan,Chelsea,40.73841,-73.99353,Private room,232,1,34,6,280,10
35546298,52062343,Bronx,Bronxdale,40.85603,-73.86517,Shared room,51,14,59,1,318,0
35423560,382749,Manhattan,Upper East Side,40.77982,-73.94668,Entire home/apt,95,30,4,1,323,3
35424418,23455550,Manhattan,Inwood,40.86711,-73.92247,Entire home/apt,100,3,20,1,0,0
35546352,103336088,Queens,Jamaica,40.67444,-73.79229,Entire home/apt,87,1,54,1,80,10
35425436,266609191,Brooklyn,Bedford-Stuyvesant,40.6852,-73.92873,Entire home/apt,177,6,80,3,66,27
35425638,27181542,Manhattan,Upper East Side,40.77424,-73.94868,Entire home/apt,249,30,9,69,219,1
35269083,44321906,Brooklyn,Bedford-Stuyvesant,40.69307,-73.93266,Entire home/apt,211,8,3,1,156,1
35269107,19303369,Brooklyn,Bedford-Stuyvesant,40.68673,-73.95205,Private room,59,30,2,175,0,2
35548551,11397354,Brooklyn,Flatbush,40.64019,-73.9627,Entire home/apt,100,2,4,1,0,0
35548721,119155499,Brooklyn,Bushwick,40.69595,-73.92627,Private room,69,5,16,4,151,10
35550080,169419092,Queens,Whitestone,40.78205,-73.8208,Private room,100,30,8,1,0,0
35563249,46094733,Manhattan,Flatiron District,40.73958,-73.98472,Entire home/apt,200,30,5,1,0,0
35566699,266741420,Manhattan,Lower East Side,40.71904,-73.98974,Hotel room,433,1,9,3,287,2
35275920,265576141,Queens,Rockaway Beach,40.59017,-73.81419,Private room,55,7,12,2,154,5
35277941,11675441,Manhattan,East Village,40.73059,-73.98268,Entire home/apt,200,2,8,1,0,5
35427155,23217966,Queens,Jamaica,40.70403,-73.81526,Private room,41,2,91,4,155,27
35566995,266741420,Manhattan,Lower East Side,40.71915,-73.98976,Hotel room,451,1,121,3,330,21
35570396,166984137,Manhattan,Harlem,40.81273,-73.94415,Private room,99,30,2,1,0,0
35570674,49658508,Manhattan,Kips Bay,40.74368,-73.97919,Entire home/apt,320,30,36,1,277,12
35573317,266989293,Queens,Long Island City,40.75266,-73.9266,Private room,237,1,131,6,360,71
35428298,266627618,Bronx,Wakefield,40.90436,-73.84992,Entire home/apt,258,4,64,6,338,19
35428996,221839786,Manhattan,Hell's Kitchen,40.7622,-73.99338,Private room,350,1,7,2,346,6
35281795,81295676,Queens,Astoria,40.7628,-73.9223,Private room,42,2,2,1,0,0
35284044,6465781,Brooklyn,Williamsburg,40.71401,-73.95786,Entire home/apt,375,1,16,1,0,0
35284206,265644639,Brooklyn,Flatbush,40.64206,-73.95667,Private room,45,30,7,1,0,0
35574095,7258900,Manhattan,Tribeca,40.71446,-74.00826,Private room,200,30,1,1,0,0
35577620,21400616,Brooklyn,Crown Heights,40.67726,-73.9373,Entire home/apt,58,30,5,1,87,1
35579312,181875962,Manhattan,Midtown,40.75525,-73.96898,Entire home/apt,150,5,4,1,0,0
35579364,107299996,Brooklyn,Williamsburg,40.71732,-73.95679,Entire home/apt,152,30,3,1,0,2
35580335,3562596,Brooklyn,Boerum Hill,40.68748,-73.98052,Entire home/apt,500,30,2,1,0,0
35580936,267713201,Manhattan,Harlem,40.80426,-73.94609,Entire home/apt,185,14,18,1,0,8
35284472,220159422,Queens,Ridgewood,40.70142,-73.90616,Private room,43,30,3,1,0,0
35430378,266645207,Queens,Springfield Gardens,40.66262,-73.7488,Private room,69,1,35,3,341,9
35430525,264817559,Manhattan,Hell's Kitchen,40.7623,-73.99317,Entire home/apt,223,30,8,1,0,0
35431400,266651586,Manhattan,Greenwich Village,40.72818,-74.00114,Entire home/apt,165,30,5,1,139,2
35450345,19342672,Manhattan,West Village,40.73744,-74.00287,Private room,95,30,8,2,0,0
35581315,163625145,Brooklyn,Borough Park,40.64458,-73.99071,Private room,80,30,17,4,180,0
35584546,267744284,Bronx,Melrose,40.82257,-73.91594,Entire home/apt,79,4,78,1,260,32
35451163,242405832,Manhattan,Harlem,40.82401,-73.94247,Entire home/apt,837,3,199,1,266,50
35286246,265662009,Manhattan,Upper East Side,40.77088,-73.96639,Entire home/apt,225,30,11,3,316,4
35287089,265662009,Manhattan,Upper East Side,40.76877,-73.96808,Entire home/apt,250,30,5,3,249,0
35288505,44021873,Brooklyn,Bedford-Stuyvesant,40.69474,-73.93293,Entire home/apt,68,30,19,1,0,0
35289004,119846581,Queens,Sunnyside,40.74308,-73.92149,Entire home/apt,114,7,38,1,0,0
35595727,11583998,Brooklyn,Williamsburg,40.70919,-73.92308,Entire home/apt,149,30,14,1,328,0
35599507,57067644,Brooklyn,Bedford-Stuyvesant,40.68011,-73.92022,Entire home/apt,125,3,8,1,0,1
35600877,163625145,Brooklyn,Borough Park,40.64418,-73.99098,Private room,40,30,17,4,164,0
35601251,163625145,Brooklyn,Borough Park,40.6441,-73.98932,Private room,38,30,13,4,33,0
35601334,5971264,Bronx,Kingsbridge,40.86369,-73.90358,Private room,62,5,62,3,117,12
35452335,54526346,Brooklyn,Bedford-Stuyvesant,40.69536,-73.95549,Entire home/apt,146,5,67,2,213,28
35454285,17224232,Brooklyn,Flatbush,40.64624,-73.95409,Shared room,25,28,9,1,0,0
35602964,267849738,Manhattan,Kips Bay,40.74511,-73.97908,Entire home/apt,266,4,39,1,256,10
35454756,39275815,Queens,Long Island City,40.765465,-73.934723,Entire home/apt,135,30,28,1,245,3
35603341,159598333,Manhattan,Upper East Side,40.78171,-73.94797,Entire home/apt,99,30,6,12,342,3
35603512,2548258,Bronx,Port Morris,40.80871,-73.92976,Entire home/apt,160,3,24,1,177,12
35455445,266762890,Manhattan,Midtown,40.75679,-73.96741,Entire home/apt,175,28,13,1,340,6
35455986,63227531,Staten Island,West Brighton,40.62866,-74.12162,Entire home/apt,120,2,30,2,344,17
35458291,259207391,Queens,Jamaica,40.67574,-73.7967,Private room,60,1,40,3,359,17
35304260,59392167,Queens,Sunnyside,40.7494,-73.91855,Private room,115,30,0,1,333,0
35311422,243540233,Queens,Ditmars Steinway,40.77595,-73.92582,Entire home/apt,160,30,0,1,0,0
35604447,267860635,Manhattan,Kips Bay,40.74167,-73.98216,Entire home/apt,183,2,94,1,254,53
35606347,9307590,Queens,Ridgewood,40.70861,-73.91873,Private room,60,30,34,1,157,1
35607907,1348312,Queens,Astoria,40.76222,-73.90779,Private room,119,30,0,1,0,0
35610591,82406306,Manhattan,East Harlem,40.80038,-73.94204,Private room,75,2,31,2,0,7
35614233,267735490,Queens,Arverne,40.59075,-73.79714,Entire home/apt,123,3,18,3,169,5
35614263,193961455,Brooklyn,Williamsburg,40.718,-73.94605,Entire home/apt,190,30,65,1,0,0
35315339,220865756,Brooklyn,Bay Ridge,40.63524,-74.0197,Private room,149,5,3,1,89,1
35458517,18087447,Brooklyn,Williamsburg,40.71956,-73.95754,Entire home/apt,400,14,1,1,0,1
35614888,267938006,Bronx,Concourse Village,40.82903,-73.92129,Private room,55,30,11,1,0,0
35616470,267933377,Manhattan,Upper East Side,40.77864,-73.94557,Private room,105,30,1,1,0,0
35618939,83132880,Queens,Woodside,40.74085,-73.89357,Private room,49,1,20,2,218,2
35463466,266800773,Manhattan,Greenwich Village,40.72821,-74.00032,Entire home/apt,249,30,35,1,0,0
35463986,4333612,Manhattan,Upper West Side,40.79387,-73.97518,Entire home/apt,245,30,7,1,0,0
35465766,6227706,Queens,Arverne,40.5891,-73.79697,Private room,99,30,5,1,0,0
35315368,265888743,Bronx,Norwood,40.87002,-73.88255,Private room,60,5,29,1,0,10
35316405,6946573,Brooklyn,Crown Heights,40.67461,-73.96244,Entire home/apt,169,4,12,1,0,6
35619073,256966373,Staten Island,St. George,40.64333,-74.07799,Entire home/apt,133,3,47,4,0,15
35633408,83132880,Queens,Woodside,40.74064,-73.89491,Private room,69,2,34,2,326,14
35634364,51985960,Brooklyn,Williamsburg,40.7063,-73.92957,Private room,40,30,2,2,0,0
35635841,267989178,Manhattan,Kips Bay,40.74202,-73.98036,Entire home/apt,857,3,45,1,269,23
35317010,258467515,Manhattan,Harlem,40.80885,-73.94675,Entire home/apt,300,2,7,1,35,0
35466334,34004724,Brooklyn,Midwood,40.61598,-73.96262,Private room,45,7,28,2,0,4
35636466,101076625,Queens,Long Island City,40.74759,-73.93739,Entire home/apt,150,2,0,1,0,0
35477828,33861246,Brooklyn,Bedford-Stuyvesant,40.68194,-73.9122,Entire home/apt,90,30,44,1,27,2
35318863,265068881,Manhattan,Hell's Kitchen,40.763966,-73.986732,Entire home/apt,329,2,108,1,78,55
35319436,8835932,Brooklyn,Red Hook,40.67705,-74.00321,Entire home/apt,209,2,5,1,0,3
35637155,9155963,Manhattan,East Village,40.7289,-73.98078,Entire home/apt,1529,1,5,1,178,0
35321365,49058105,Brooklyn,Bushwick,40.6895,-73.92033,Entire home/apt,104,30,6,1,264,1
35479956,602359,Brooklyn,Fort Greene,40.69426,-73.973,Entire home/apt,176,3,64,2,72,34
35485149,28982848,Brooklyn,South Slope,40.66262,-73.98747,Entire home/apt,148,14,31,1,53,10
35638345,263229425,Manhattan,Hell's Kitchen,40.76437,-73.9897,Shared room,400,30,1,1,0,0
35485306,266800860,Manhattan,Murray Hill,40.74657,-73.97502,Entire home/apt,209,1,25,2,240,3
35639073,260807399,Manhattan,Hell's Kitchen,40.76515,-73.98854,Shared room,400,30,0,1,90,0
35487942,1616218,Manhattan,Chinatown,40.71448,-73.99171,Entire home/apt,93,3,6,2,17,0
35490967,27636707,Manhattan,West Village,40.73275,-74.00549,Entire home/apt,128,30,7,7,340,0
35328951,45378115,Manhattan,East Village,40.72357,-73.98812,Entire home/apt,185,30,1,1,0,0
35338703,241889662,Manhattan,West Village,40.7371,-74.00477,Hotel room,425,1,14,12,277,2
35641231,260805765,Manhattan,Hell's Kitchen,40.75705,-73.99198,Shared room,400,30,0,1,0,0
35341842,63866600,Brooklyn,Bay Ridge,40.6312,-74.03119,Private room,67,1,146,1,314,65
35642392,146623639,Manhattan,East Village,40.72616,-73.9824,Entire home/apt,180,30,0,1,0,0
35643772,21918321,Brooklyn,Flatbush,40.64119,-73.96092,Entire home/apt,99,30,4,1,0,0
35343378,34708353,Manhattan,Financial District,40.70474,-74.00824,Entire home/apt,170,6,8,1,0,0
35491909,267015745,Brooklyn,East New York,40.67237,-73.89158,Entire home/apt,119,2,112,1,64,24
35644555,268149303,Manhattan,Harlem,40.81834,-73.94414,Private room,95,30,14,1,0,0
35493937,10811427,Manhattan,Murray Hill,40.74673,-73.97225,Entire home/apt,249,30,5,1,107,0
35344556,266092932,Manhattan,Hell's Kitchen,40.75728,-73.99496,Entire home/apt,299,2,113,4,172,44
35345370,211595859,Manhattan,Midtown,40.74443,-73.98122,Entire home/apt,429,30,17,1,98,1
35348521,23827868,Manhattan,Upper East Side,40.77783,-73.95188,Private room,59,30,4,2,201,3
35349073,96664487,Brooklyn,Bushwick,40.68886,-73.91793,Entire home/apt,180,3,57,3,310,27
35349443,266128085,Manhattan,Midtown,40.74749,-73.98652,Private room,42,30,1,1,0,0
35350124,5976443,Brooklyn,Williamsburg,40.71017,-73.96217,Entire home/apt,153,2,90,1,200,39
35645330,86602555,Manhattan,Chelsea,40.74511572108028,-74.00052889618334,Entire home/apt,499,2,11,1,71,11
35647681,268173853,Brooklyn,Clinton Hill,40.68513,-73.96626,Entire home/apt,150,30,3,1,0,0
35352188,69700229,Queens,Jamaica,40.67942,-73.77615,Private room,89,7,10,1,350,4
35355147,264842412,Manhattan,Battery Park City,40.70785,-74.0155,Entire home/apt,321,30,29,1,0,0
35369883,144866025,Queens,Ditmars Steinway,40.77677,-73.91901,Private room,51,1,14,1,307,14
35495092,188857824,Manhattan,West Village,40.73483,-74.00604,Entire home/apt,199,7,3,1,34,3
35648435,244116720,Bronx,Throgs Neck,40.82598,-73.81935,Private room,65,1,51,3,360,10
35496842,127836236,Bronx,Williamsbridge,40.88151,-73.8494,Entire home/apt,81,1,46,1,337,3
35497497,88352949,Brooklyn,Gowanus,40.6828,-73.98552,Entire home/apt,899,4,19,3,305,15
35373350,91176276,Brooklyn,Boerum Hill,40.68789,-73.98721,Entire home/apt,106,30,10,1,0,0
35374230,264851724,Manhattan,Midtown,40.75645,-73.96576,Entire home/apt,347,30,35,1,0,0
35374299,9843389,Brooklyn,Williamsburg,40.70948,-73.95655,Private room,50,1,7,2,0,0
35376427,23217966,Queens,Briarwood,40.70583,-73.81535,Private room,42,2,90,4,125,32
35650240,8518298,Brooklyn,Williamsburg,40.70941,-73.95279,Private room,43,30,15,1,0,0
35654692,258376648,Manhattan,Upper West Side,40.80003688002293,-73.9604601346735,Entire home/apt,416,5,18,1,51,0
35376453,234383668,Brooklyn,Williamsburg,40.71336,-73.95495,Entire home/apt,100,30,2,1,0,0
35499352,170071460,Bronx,Kingsbridge,40.88443,-73.89802,Entire home/apt,100,90,0,1,0,0
35505287,267113508,Manhattan,Upper West Side,40.79849,-73.96419,Shared room,300,30,0,1,0,0
35654798,267272502,Bronx,Claremont Village,40.8437,-73.90743,Private room,65,5,1,28,160,0
35507981,267033835,Brooklyn,East New York,40.66251,-73.86045,Private room,65,30,13,1,262,0
35508218,155137506,Queens,Laurelton,40.68242,-73.74555,Entire home/apt,108,1,82,1,92,32
35509087,602359,Brooklyn,Fort Greene,40.69404,-73.974,Entire home/apt,154,3,70,2,69,26
35376476,266316634,Queens,East Elmhurst,40.75804,-73.86406,Entire home/apt,200,2,60,1,339,22
35379061,266291058,Manhattan,Kips Bay,40.74163,-73.98012,Entire home/apt,266,30,28,1,249,5
35380023,413316,Brooklyn,Bedford-Stuyvesant,40.67869,-73.94609,Entire home/apt,200,30,1,1,0,0
35713354,261761196,Manhattan,Midtown,40.76539,-73.98221,Private room,450,1,3,7,340,0
35714197,268611281,Queens,Flushing,40.73003,-73.79485,Private room,55,2,27,1,0,3
35715171,71276635,Manhattan,Washington Heights,40.83614,-73.94384,Entire home/apt,899,1,4,5,365,1
35716452,17601262,Brooklyn,Williamsburg,40.71411,-73.93673,Entire home/apt,184,1,51,2,291,35
35716479,155223823,Manhattan,Harlem,40.8292,-73.9481,Private room,150,30,0,2,363,0
35655950,80443454,Queens,Kew Gardens Hills,40.71933,-73.82427,Private room,72,2,148,1,83,50
35656318,61042,Manhattan,Harlem,40.82577,-73.95195,Private room,50,5,1,7,0,1
35657430,132402260,Queens,Flushing,40.75708,-73.81153,Private room,80,30,0,1,0,0
35717460,264676469,Bronx,Highbridge,40.83097,-73.93136,Private room,90,30,1,1,0,0
35718438,76407060,Manhattan,East Village,40.7249,-73.98511,Entire home/apt,135,7,16,1,0,0
35719652,274333,Manhattan,Harlem,40.80404,-73.95159,Entire home/apt,88,4,4,2,75,4
35510758,260987211,Manhattan,Hell's Kitchen,40.75413,-73.99398,Private room,448,1,64,4,365,8
35510876,260987211,Manhattan,Hell's Kitchen,40.7548,-73.99408,Private room,440,1,34,4,363,25
35510977,260987211,Manhattan,Hell's Kitchen,40.75512,-73.99224,Private room,493,1,0,4,147,0
35511098,260987211,Manhattan,Hell's Kitchen,40.75466,-73.99399,Private room,609,1,0,4,363,0
35512005,742949,Brooklyn,Prospect Heights,40.67976,-73.96826,Entire home/apt,499,14,7,1,0,0
35513883,204915695,Brooklyn,Sunset Park,40.63688,-74.00859,Private room,50,3,7,2,1,7
35516587,153561136,Staten Island,New Dorp Beach,40.5597,-74.10079,Entire home/apt,130,30,5,1,0,0
35518055,26071530,Brooklyn,Crown Heights,40.67516,-73.94879,Private room,99,3,27,2,0,1
35664658,38184757,Manhattan,Midtown,40.75793,-73.96487,Entire home/apt,400,30,0,1,0,0
35520176,217625111,Manhattan,Harlem,40.80616,-73.94849,Entire home/apt,469,30,9,1,101,3
35672714,38580398,Queens,South Ozone Park,40.67629,-73.82055,Entire home/apt,128,3,92,1,298,31
35675859,71276635,Manhattan,Washington Heights,40.84013,-73.94581,Shared room,199,2,12,5,363,3
35679813,63356650,Brooklyn,Crown Heights,40.67884,-73.95803,Private room,53,30,1,1,341,0
35679935,33555400,Queens,Briarwood,40.71298,-73.81345,Entire home/apt,300,30,1,1,0,0
35521170,254015746,Manhattan,Midtown,40.74405,-73.98696,Private room,150,15,21,1,208,11
35732634,268757078,Brooklyn,East Flatbush,40.64517,-73.94934,Private room,35,30,45,1,148,1
35681163,9843389,Brooklyn,Williamsburg,40.70836,-73.95612,Private room,75,30,2,2,0,0
35682527,35620036,Manhattan,Harlem,40.82254,-73.93926,Private room,75,2,33,1,0,2
35735822,268198789,Brooklyn,East New York,40.67652,-73.86762,Private room,68,30,21,4,0,0
35739927,4129805,Manhattan,West Village,40.73111,-74.00234,Entire home/apt,175,1,12,6,4,0
35740468,6524762,Manhattan,Theater District,40.7619,-73.98077,Entire home/apt,471,1,1,3,0,0
35741268,6524762,Manhattan,Midtown,40.76332,-73.97889,Hotel room,380,2,0,3,0,0
35741718,268857972,Brooklyn,Greenpoint,40.72167,-73.94826,Private room,80,1,9,1,79,9
35683483,5309160,Manhattan,Upper East Side,40.77196,-73.95669,Entire home/apt,355,30,2,2,365,0
