id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
35742909,268868462,Brooklyn,Greenpoint,40.73285,-73.96052,Entire home/apt,350,3,4,1,351,4
35523432,50730169,Brooklyn,Bushwick,40.69779,-73.92811,Entire home/apt,191,2,28,1,169,28
35524274,267272502,Bronx,Claremont Village,40.842,-73.90705,Private room,70,30,2,28,125,2
35686575,268149976,Queens,Elmhurst,40.73241,-73.87996,Private room,35,30,10,1,0,0
35686594,96608840,Brooklyn,Bushwick,40.68358,-73.90704,Entire home/apt,200,3,22,1,0,0
35526392,129443696,Manhattan,Upper East Side,40.77418,-73.94803,Entire home/apt,195,30,6,1,53,0
35743508,267405973,Queens,Ridgewood,40.70317,-73.90462,Entire home/apt,170,30,1,1,0,0
35744019,244116720,Bronx,Throgs Neck,40.82763,-73.82102,Private room,65,1,53,3,360,17
35752161,15020878,Manhattan,East Harlem,40.80685,-73.939,Entire home/apt,110,30,11,1,0,0
35755081,131478346,Manhattan,Harlem,40.82583,-73.94833,Private room,70,30,1,1,0,0
35688424,20086738,Brooklyn,Bedford-Stuyvesant,40.68241,-73.91936,Private room,108,30,0,4,0,0
35689855,17877302,Brooklyn,Prospect Heights,40.68272,-73.97509,Entire home/apt,150,31,1,1,0,0
35700408,67433858,Manhattan,East Harlem,40.78831,-73.94977,Entire home/apt,60,180,33,1,166,0
35758732,21299191,Brooklyn,Bedford-Stuyvesant,40.68876,-73.93779,Entire home/apt,219,4,30,1,302,12
35532063,262985820,Manhattan,Midtown,40.75198,-73.96978,Private room,664,1,4,7,351,0
35532448,262985820,Manhattan,Midtown,40.75198,-73.96978,Private room,722,1,1,7,358,1
35532648,262985820,Manhattan,Midtown,40.75198,-73.96978,Private room,744,1,1,7,361,1
35532705,262985820,Manhattan,Midtown,40.75198,-73.96978,Private room,728,1,3,7,359,0
35536969,40275,Brooklyn,Bedford-Stuyvesant,40.69306,-73.95917,Entire home/apt,325,3,15,1,16,4
35539586,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,229,1,45,11,331,19
35539721,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,258,1,22,11,266,9
35539856,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,258,1,26,11,361,5
35539920,263504959,Queens,Woodhaven,40.6912,-73.86507,Private room,55,30,24,8,249,0
35540029,263720409,Queens,Long Island City,40.75331,-73.93501,Private room,255,1,18,11,359,6
35540158,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,282,1,26,11,364,6
35540308,263720409,Queens,Long Island City,40.75215,-73.93581,Hotel room,184,1,15,11,249,0
35540417,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,209,1,18,11,249,0
35700700,96659533,Brooklyn,Bushwick,40.6948,-73.91417,Private room,50,30,151,3,313,66
35702864,6712411,Brooklyn,Bedford-Stuyvesant,40.68144,-73.92117,Entire home/apt,153,3,80,1,71,27
35706339,87065585,Queens,Jamaica,40.70593,-73.79853,Entire home/apt,315,1,21,2,178,21
35707945,104151293,Manhattan,Harlem,40.80977,-73.93995,Entire home/apt,217,1,15,1,27,2
35540673,119908176,Brooklyn,Bedford-Stuyvesant,40.68447,-73.92009,Entire home/apt,90,8,8,1,0,0
35766431,433917,Brooklyn,Crown Heights,40.67751,-73.94871,Entire home/apt,82,30,4,1,125,0
35768121,2448443,Manhattan,Murray Hill,40.74783,-73.97877,Entire home/apt,157,30,1,1,0,0
35711006,268353279,Brooklyn,Red Hook,40.67745,-74.00776,Private room,80,30,10,3,0,0
35768266,269078087,Manhattan,East Harlem,40.79898,-73.93229,Private room,43,30,9,1,0,0
35938640,270314994,Brooklyn,Canarsie,40.64149,-73.90458,Entire home/apt,306,2,23,1,282,14
35711228,4210130,Manhattan,East Village,40.72409,-73.98926,Entire home/apt,199,30,53,1,32,5
35712515,259207391,Queens,Jamaica,40.6754,-73.79787,Private room,73,1,37,3,358,14
35713272,268631641,Manhattan,East Village,40.72385,-73.97695,Private room,97,30,1,1,0,0
35939805,104423008,Brooklyn,Bedford-Stuyvesant,40.68754,-73.9424,Private room,49,30,9,1,0,0
35768324,268896283,Manhattan,Harlem,40.81505,-73.94015,Private room,300,30,1,1,0,0
35768575,19303369,Queens,Woodside,40.74266,-73.89283,Private room,36,30,0,175,0,0
35768781,268198789,Brooklyn,Cypress Hills,40.67764,-73.86763,Private room,98,30,19,4,0,0
35768873,32708211,Brooklyn,Bedford-Stuyvesant,40.68793,-73.95432,Entire home/apt,350,2,1,7,238,0
35771605,121917249,Brooklyn,Clinton Hill,40.69495,-73.96311,Private room,90,3,1,2,0,0
35771989,121917249,Brooklyn,Clinton Hill,40.69514,-73.96321,Private room,78,3,2,2,0,0
35773173,268885345,Brooklyn,Red Hook,40.67662,-74.0086,Entire home/apt,110,30,0,1,0,0
35713310,261761196,Manhattan,Midtown,40.7636,-73.98049,Private room,424,1,30,7,346,1
35713334,261761196,Manhattan,Midtown,40.76552,-73.98196,Private room,382,1,248,7,275,11
36180667,33362434,Manhattan,Harlem,40.81758,-73.94293,Private room,100,30,0,1,0,0
36181000,30730392,Brooklyn,Clinton Hill,40.68846,-73.96533,Entire home/apt,125,3,6,1,0,0
36182794,266092932,Manhattan,Hell's Kitchen,40.75742,-73.99316,Entire home/apt,299,2,122,4,249,51
36183003,82406306,Manhattan,East Harlem,40.80138,-73.94142,Private room,78,1,4,2,0,0
36197791,4073971,Brooklyn,Bedford-Stuyvesant,40.68806,-73.95094,Entire home/apt,480,3,0,2,35,0
35774669,25490213,Brooklyn,Greenpoint,40.72577,-73.94947,Entire home/apt,350,3,6,1,155,0
36198348,6801314,Brooklyn,Crown Heights,40.67214,-73.93933,Entire home/apt,125,7,26,3,28,6
35776956,221012726,Queens,Long Island City,40.74901,-73.93898,Private room,55,30,1,1,0,0
35778408,27186037,Brooklyn,Greenpoint,40.72153,-73.94804,Private room,80,1,4,1,0,0
35783522,34004724,Brooklyn,Midwood,40.6167,-73.96067,Entire home/apt,95,20,2,2,0,0
35944106,270096519,Manhattan,Lower East Side,40.72381,-73.99257,Entire home/apt,745,30,20,1,357,4
36201685,26325723,Manhattan,Upper East Side,40.77232,-73.95136,Private room,70,30,8,1,0,0
35944866,270372514,Brooklyn,Park Slope,40.67441,-73.98326,Entire home/apt,171,30,35,2,170,6
36203757,29590865,Brooklyn,Bay Ridge,40.631,-74.03082,Entire home/apt,125,30,1,1,0,0
35786867,21942044,Brooklyn,Bedford-Stuyvesant,40.68544,-73.95271,Private room,48,3,30,2,0,0
36204465,272265146,Brooklyn,Bushwick,40.68989,-73.90953,Private room,50,30,1,1,0,0
35793925,189808492,Brooklyn,Flatbush,40.63611,-73.96662,Private room,74,30,0,1,0,0
35948933,270414511,Manhattan,Washington Heights,40.83347,-73.94175,Private room,134,1,8,2,36,0
35965985,263994272,Brooklyn,Bedford-Stuyvesant,40.68705,-73.94826,Entire home/apt,140,30,0,2,0,0
35966671,53610697,Brooklyn,Prospect-Lefferts Gardens,40.66093,-73.9525,Entire home/apt,115,3,0,2,0,0
35967471,22658749,Manhattan,East Harlem,40.80649,-73.94163,Private room,75,30,2,2,0,0
36206001,2485019,Brooklyn,Bushwick,40.68471,-73.91325,Entire home/apt,95,30,0,1,0,0
36206655,177067211,Brooklyn,Crown Heights,40.67534,-73.94486,Entire home/apt,80,30,0,1,0,0
35969545,7660014,Brooklyn,Bedford-Stuyvesant,40.68385,-73.91589,Entire home/apt,229,2,109,1,296,36
35974849,102495774,Manhattan,Midtown,40.75845,-73.96961,Private room,120,30,2,1,0,0
36210670,272342845,Brooklyn,Bushwick,40.70036,-73.92452,Entire home/apt,140,30,36,4,286,3
35975589,270631254,Manhattan,Upper West Side,40.79933,-73.97017,Private room,108,10,14,3,24,9
35988369,6230673,Manhattan,East Village,40.72306,-73.97881,Entire home/apt,120,180,1,1,173,0
35992083,1172202,Queens,Ditmars Steinway,40.77108,-73.90889,Private room,47,30,3,4,57,3
35798611,37424221,Brooklyn,Downtown Brooklyn,40.69686,-73.98366,Private room,76,1,52,1,351,37
35803621,178272943,Queens,Jamaica,40.6702,-73.77954,Private room,75,1,67,5,72,1
35805037,269345069,Brooklyn,Vinegar Hill,40.70265,-73.98261,Entire home/apt,275,30,27,1,66,0
35806920,71375159,Bronx,Fordham,40.86339,-73.89625,Private room,95,1,0,1,0,0
36221298,5288346,Manhattan,Upper East Side,40.76228,-73.96246,Entire home/apt,100,30,5,1,0,0
36222367,272342845,Brooklyn,Bushwick,40.70035,-73.92516,Entire home/apt,175,30,19,4,218,2
36223669,41932662,Manhattan,East Harlem,40.81014,-73.93812,Entire home/apt,99,30,21,1,0,1
35808578,269375490,Brooklyn,Canarsie,40.64408,-73.89151,Private room,54,1,240,1,53,75
35812955,127080012,Manhattan,Nolita,40.72316,-73.99337,Entire home/apt,150,30,1,2,0,0
35818271,21041659,Brooklyn,Williamsburg,40.71203,-73.95902,Entire home/apt,164,2,10,1,0,0
35822763,3599030,Brooklyn,Crown Heights,40.677,-73.95303,Private room,85,30,0,1,341,0
35828656,17066941,Brooklyn,Bedford-Stuyvesant,40.67825,-73.93779,Private room,85,5,5,1,4,3
35829570,393473,Brooklyn,Bedford-Stuyvesant,40.69233,-73.95225,Entire home/apt,334,3,103,2,197,28
35830998,256479489,Brooklyn,Bath Beach,40.60599,-74.00127,Private room,62,30,0,2,275,0
35833383,5900670,Brooklyn,Williamsburg,40.71385,-73.96585,Entire home/apt,140,30,2,1,0,0
35836471,269114687,Brooklyn,Williamsburg,40.71997,-73.95638,Entire home/apt,150,30,2,1,0,0
36224260,37069987,Brooklyn,Williamsburg,40.71736,-73.9592,Private room,90,30,3,1,0,0
35838716,71635685,Manhattan,West Village,40.73339,-74.00586,Entire home/apt,87,30,8,1,0,0
35996222,270796745,Bronx,Allerton,40.86729,-73.85113,Entire home/apt,138,2,115,1,165,53
36224443,158718264,Manhattan,Theater District,40.76182,-73.9857,Entire home/apt,250,30,11,1,0,0
36228538,12776694,Manhattan,Upper East Side,40.76163,-73.96172,Entire home/apt,220,30,1,1,0,0
36231329,43461100,Manhattan,Upper West Side,40.77844,-73.97855,Entire home/apt,200,30,3,1,0,0
36236022,272545283,Brooklyn,Clinton Hill,40.68466,-73.96635,Entire home/apt,375,7,87,1,321,33
35998531,9484127,Brooklyn,Sheepshead Bay,40.58406,-73.9405,Entire home/apt,199,30,14,1,280,3
35999656,270829432,Manhattan,Lower East Side,40.72153,-73.98618,Entire home/apt,800,30,0,1,0,0
36002177,156505456,Brooklyn,East New York,40.66565,-73.87524,Private room,58,2,12,32,79,11
36002802,265172138,Manhattan,Upper East Side,40.7703,-73.96115,Entire home/apt,500,500,11,1,90,0
35840564,201153591,Queens,Astoria,40.76733,-73.92722,Entire home/apt,154,30,30,1,311,5
36236515,178272943,Queens,Jamaica,40.67239,-73.78049,Private room,65,1,200,5,51,68
36237732,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,136,1,48,18,249,18
35840685,11757212,Brooklyn,Crown Heights,40.66688278756244,-73.93529765260158,Private room,62,1,16,3,2,16
36016410,1547578,Brooklyn,Bedford-Stuyvesant,40.68816,-73.92579,Entire home/apt,170,3,9,1,144,9
36019460,34643568,Manhattan,East Harlem,40.79235,-73.94169,Private room,80,900,0,7,362,0
36021063,4089511,Manhattan,Harlem,40.8159,-73.94385,Entire home/apt,60,30,1,3,0,0
36023925,44355774,Brooklyn,Prospect-Lefferts Gardens,40.66002,-73.96165,Entire home/apt,82,30,2,1,0,0
36025111,223374565,Manhattan,Kips Bay,40.74311,-73.98199,Entire home/apt,298,4,2,4,324,2
36032523,743321,Manhattan,Midtown,40.75716,-73.96967,Entire home/apt,85,30,2,1,0,0
36238700,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,224,1,15,18,56,5
36238749,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,102,18,67,5
36239387,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,264,1,0,18,177,0
36239436,49164956,Brooklyn,Bedford-Stuyvesant,40.67748,-73.91602,Private room,53,45,14,6,92,4
36239518,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,224,1,9,18,191,2
36239568,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,231,18,204,154
36239614,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,20,18,223,9
36239665,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,152,1,16,18,197,0
36239748,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,152,1,3,18,244,1
36239812,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,152,1,7,18,207,0
36239871,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,120,1,19,18,66,4
36239907,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,6,18,125,3
36239952,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,7,18,80,3
36240007,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,104,1,1,18,15,0
36240061,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,304,1,4,18,58,3
36240104,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,224,1,0,18,76,0
36240143,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,344,1,0,18,185,0
36240195,270122518,Manhattan,Hell's Kitchen,40.75436,-73.99391,Private room,224,1,1,18,65,0
36241782,12091973,Brooklyn,Williamsburg,40.70475,-73.93823,Private room,75,30,10,1,0,0
36253150,43282809,Queens,Rockaway Beach,40.58828,-73.81357,Entire home/apt,225,3,101,1,135,22
36036842,269305936,Manhattan,Midtown,40.75513,-73.97167,Hotel room,279,1,0,4,113,0
36255541,25323622,Manhattan,Theater District,40.75925,-73.98758,Entire home/apt,192,5,25,1,17,0
36054622,22254292,Brooklyn,Williamsburg,40.71774,-73.94542,Entire home/apt,175,30,7,1,0,0
36260895,24856484,Manhattan,Murray Hill,40.74526,-73.97456,Entire home/apt,400,2,27,1,311,19
36265557,23905369,Brooklyn,Prospect-Lefferts Gardens,40.66128,-73.96276,Entire home/apt,110,30,3,1,0,0
36267546,233485864,Staten Island,New Dorp Beach,40.56482,-74.10287,Private room,95,1,135,2,357,32
36270530,272787571,Manhattan,Harlem,40.81401,-73.94379,Entire home/apt,125,5,9,1,187,1
36056808,271248669,Manhattan,Tribeca,40.71168,-74.0084,Entire home/apt,6500,180,0,1,0,0
36057961,271094569,Manhattan,Lower East Side,40.71911,-73.98707,Entire home/apt,275,2,124,1,283,51
36060386,141764004,Brooklyn,Red Hook,40.67648,-74.00563,Private room,26,30,0,1,0,0
36062007,11123552,Brooklyn,Bushwick,40.70093,-73.92381,Private room,60,30,5,3,0,0
36063144,4073971,Brooklyn,Bedford-Stuyvesant,40.68788,-73.95098,Entire home/apt,793,3,34,2,52,16
35841351,268219508,Brooklyn,Williamsburg,40.70832,-73.94426,Private room,150,30,2,1,0,0
35843321,3299151,Brooklyn,Williamsburg,40.7109,-73.962,Entire home/apt,350,180,2,1,108,0
36272957,272806641,Queens,Jamaica,40.67135,-73.76719,Entire home/apt,155,3,5,1,242,1
35843422,5334994,Queens,Rockaway Beach,40.58962,-73.80114,Private room,135,2,49,1,73,17
35843964,13107477,Manhattan,Harlem,40.82055,-73.94326,Entire home/apt,125,30,58,1,262,3
35860626,53648985,Brooklyn,Crown Heights,40.67584,-73.93922,Entire home/apt,160,1,18,1,27,3
35863336,2542371,Manhattan,Upper West Side,40.79799,-73.97331,Entire home/apt,145,5,20,1,0,0
35865346,269763887,Queens,Jamaica,40.68664,-73.79021,Entire home/apt,155,2,53,1,358,15
35867138,113723310,Manhattan,East Harlem,40.78674,-73.94866,Entire home/apt,200,30,8,60,311,2
35868549,113723310,Manhattan,Murray Hill,40.74547,-73.97605,Entire home/apt,225,30,7,60,251,2
35871036,226414996,Queens,Ditmars Steinway,40.77284,-73.90824,Entire home/apt,68,7,3,2,0,0
35871679,40336824,Brooklyn,Williamsburg,40.71913,-73.9476,Private room,116,30,10,1,0,0
35873124,269818165,Brooklyn,Williamsburg,40.71033,-73.94547,Private room,50,3,2,1,0,0
35874311,8923129,Brooklyn,Williamsburg,40.71859,-73.96547,Entire home/apt,200,30,2,1,0,0
36064099,175271914,Queens,Flushing,40.73823,-73.80753,Entire home/apt,95,30,13,1,0,0
36064676,271300364,Brooklyn,Bushwick,40.69659,-73.93186,Entire home/apt,222,2,108,1,196,43
36065361,271035656,Brooklyn,Williamsburg,40.70797,-73.95188,Entire home/apt,727,4,87,1,303,39
36069532,271337124,Queens,Queens Village,40.70892,-73.73486,Entire home/apt,75,30,0,1,0,0
36071215,2206491,Brooklyn,Williamsburg,40.71443,-73.954,Entire home/apt,125,30,4,1,313,1
36073776,268198789,Brooklyn,Cypress Hills,40.67889,-73.86755,Private room,88,30,10,4,0,0
36273046,53686964,Manhattan,Upper East Side,40.77598,-73.95393,Private room,110,1,121,4,312,53
36074873,15057355,Manhattan,Two Bridges,40.71267,-73.99554,Private room,60,30,5,1,0,0
35874420,55190776,Manhattan,Upper East Side,40.7853,-73.95047,Entire home/apt,100,30,9,1,0,0
35875206,269836191,Queens,Forest Hills,40.73183,-73.84833,Entire home/apt,250,30,4,1,0,0
36273876,53686964,Manhattan,Upper East Side,40.77584,-73.95255,Shared room,73,1,63,4,333,10
36274279,179256587,Queens,Long Island City,40.74939,-73.92061,Entire home/apt,95,30,3,1,219,0
35875685,269838822,Manhattan,Harlem,40.80617,-73.95027,Private room,70,30,7,1,365,0
35875858,263504959,Queens,Woodhaven,40.69337,-73.86503,Private room,55,30,30,8,249,0
36076577,271391063,Manhattan,Upper East Side,40.76884,-73.9572,Entire home/apt,199,30,11,1,0,0
36078765,3567433,Brooklyn,Bushwick,40.6921,-73.90849,Private room,45,30,14,2,0,0
36279030,272602584,Manhattan,Kips Bay,40.74127,-73.98244,Private room,65,30,1,1,0,0
36080023,188453457,Bronx,Claremont Village,40.84279,-73.90963,Entire home/apt,529,1,18,2,363,3
36082249,253753123,Brooklyn,Borough Park,40.63161,-73.99684,Private room,45,1,11,3,0,1
36085870,188453457,Bronx,Claremont Village,40.84166,-73.89798,Private room,204,30,0,2,180,0
35876828,268537798,Queens,Jackson Heights,40.75188,-73.87987,Private room,125,1,2,1,90,2
35877016,6489574,Manhattan,East Harlem,40.78866,-73.94922,Entire home/apt,90,30,9,2,0,0
36281984,45909314,Brooklyn,Bushwick,40.6979,-73.93557,Private room,30,1,1,1,0,0
35878938,269860794,Brooklyn,Bedford-Stuyvesant,40.6923,-73.93579,Entire home/apt,169,30,5,3,307,5
36100930,8094859,Brooklyn,Gowanus,40.68474,-73.98762,Entire home/apt,191,3,92,1,100,38
36286545,174811960,Queens,Ridgewood,40.7091,-73.8989,Private room,70,30,40,2,53,0
36296958,272966057,Brooklyn,East Flatbush,40.65969,-73.93381,Entire home/apt,105,3,31,1,43,11
36298671,266627618,Bronx,Wakefield,40.90396,-73.84868,Entire home/apt,189,4,30,6,259,15
36302523,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,120,30,7,15,324,4
36101436,271561133,Brooklyn,Bay Ridge,40.62342,-74.02451,Private room,40,2,65,3,162,26
36102578,7065964,Brooklyn,Cypress Hills,40.67877,-73.89284,Entire home/apt,178,3,144,4,95,33
36103176,270008247,Manhattan,Midtown,40.76144,-73.9774,Private room,1000,1,3,3,250,0
36103414,270008247,Manhattan,Midtown,40.76313,-73.97716,Private room,1000,30,7,3,179,0
36105777,114413305,Brooklyn,Bushwick,40.69652,-73.90998,Private room,32,30,4,1,0,0
36107833,153692944,Brooklyn,Prospect-Lefferts Gardens,40.66162,-73.96177,Entire home/apt,100,1,8,1,0,0
36108534,113723310,Manhattan,Upper West Side,40.78868,-73.97412,Entire home/apt,210,30,3,60,342,1
36108675,266764027,Manhattan,Murray Hill,40.75048,-73.97968,Hotel room,785,1,7,4,327,2
36108871,266764027,Manhattan,Murray Hill,40.75049,-73.98027,Hotel room,470,1,1,4,339,0
36109132,23835825,Queens,Sunnyside,40.74437,-73.92086,Private room,82,30,1,1,0,0
36109149,11360902,Manhattan,Upper West Side,40.80081,-73.96184,Entire home/apt,180,30,7,1,70,0
36109805,113723310,Manhattan,Upper West Side,40.79085,-73.97385,Entire home/apt,170,30,9,60,219,3
36112186,271641582,Brooklyn,Crown Heights,40.67286,-73.96101,Entire home/apt,191,30,3,1,0,0
36113110,18594883,Brooklyn,Bedford-Stuyvesant,40.69209,-73.96055,Private room,65,30,5,1,0,0
36114015,197119374,Brooklyn,Williamsburg,40.70975,-73.95793,Private room,37,30,3,1,0,0
36114337,33949788,Brooklyn,Bedford-Stuyvesant,40.68146,-73.92432,Entire home/apt,200,3,59,1,155,30
36115258,271663737,Brooklyn,Williamsburg,40.70587,-73.95515,Entire home/apt,356,3,122,1,313,58
36115461,24633205,Brooklyn,Bedford-Stuyvesant,40.69042,-73.93939,Private room,63,30,31,1,0,0
36117267,129654782,Queens,Richmond Hill,40.68828,-73.81454,Entire home/apt,275,2,43,1,0,0
36117552,1196848,Manhattan,West Village,40.73661,-74.00945,Entire home/apt,185,2,15,1,0,5
35880719,269885851,Manhattan,Lower East Side,40.72238,-73.99261,Entire home/apt,425,30,46,1,15,5
35881328,45232769,Queens,Astoria,40.76678,-73.91857,Private room,60,10,1,3,0,0
35896695,1576926,Brooklyn,Bedford-Stuyvesant,40.691,-73.95026,Private room,75,30,31,1,333,6
35898731,263504959,Queens,Woodhaven,40.69324,-73.86437,Private room,55,30,31,8,249,0
35899251,270008247,Manhattan,Midtown,40.76171,-73.97536,Private room,399,1,6,3,65,0
35901159,268362077,Manhattan,Little Italy,40.71965,-73.99644,Private room,640,1,81,3,343,54
35903391,129301317,Manhattan,Washington Heights,40.84126,-73.93561,Private room,42,7,4,1,0,0
35906886,268362077,Manhattan,Little Italy,40.71999,-73.99629,Private room,658,1,77,3,344,7
36303314,24258807,Brooklyn,Williamsburg,40.71042,-73.95152,Entire home/apt,255,30,2,2,0,0
36307792,41698272,Manhattan,East Village,40.72833,-73.97953,Private room,165,5,11,1,0,0
35907916,116703956,Queens,Jackson Heights,40.75347,-73.88224,Private room,31,30,1,1,58,1
36134670,271784048,Manhattan,Harlem,40.82663,-73.93768,Private room,55,30,14,1,283,2
36137531,14499116,Manhattan,Stuyvesant Town,40.7344,-73.97523,Entire home/apt,250,30,0,1,0,0
36307882,111768943,Manhattan,Tribeca,40.71892,-74.00796,Entire home/apt,179,30,0,1,0,0
36137613,206115,Brooklyn,Bedford-Stuyvesant,40.68406,-73.92643,Entire home/apt,180,2,119,1,310,61
36139806,260209224,Queens,Jackson Heights,40.75242,-73.86965,Entire home/apt,57,30,30,3,64,0
36141106,13605253,Queens,Springfield Gardens,40.67242,-73.76059,Entire home/apt,166,30,35,1,5,0
35915030,270144441,Brooklyn,Park Slope,40.67981,-73.97758,Entire home/apt,175,5,38,1,212,11
36311265,97633452,Brooklyn,Williamsburg,40.71559,-73.94417,Private room,84,30,0,1,0,0
35929196,105717256,Brooklyn,Park Slope,40.673479200848085,-73.97828510964007,Entire home/apt,282,2,8,1,320,8
36142198,271841308,Brooklyn,Bushwick,40.69718,-73.93068,Entire home/apt,200,2,119,1,190,54
36142215,41484943,Brooklyn,Kensington,40.63674,-73.97494,Private room,50,30,1,1,0,0
36312999,86813128,Manhattan,Harlem,40.81468,-73.93628,Private room,42,30,3,1,0,0
36143087,226520484,Brooklyn,Williamsburg,40.71336,-73.95647,Private room,90,30,2,1,0,0
35934018,270280544,Queens,Briarwood,40.70455,-73.81403,Entire home/apt,78,30,54,1,216,3
35934279,507966,Brooklyn,Williamsburg,40.71743,-73.94559,Entire home/apt,214,3,4,2,99,0
36313048,16883913,Queens,Ridgewood,40.69854,-73.89866,Private room,85,1,2,1,0,0
36313671,19510896,Manhattan,Harlem,40.82383,-73.949,Private room,65,30,7,1,0,0
36314672,115168723,Brooklyn,Bushwick,40.70418,-73.92238,Private room,37,30,0,1,0,0
36315143,178272943,Queens,Jamaica,40.67042,-73.78061,Entire home/apt,364,1,13,5,152,1
36315759,107434423,Manhattan,Tribeca,40.714,-74.00956,Entire home/apt,426,31,0,453,352,0
36315795,61872828,Brooklyn,Bedford-Stuyvesant,40.68561,-73.92752,Private room,90,30,8,1,0,0
36315828,107434423,Manhattan,Tribeca,40.715793,-74.005871,Entire home/apt,495,31,1,453,352,0
36318290,116589400,Queens,Jamaica,40.6839,-73.80004,Entire home/apt,129,1,381,1,142,118
36368048,253681134,Manhattan,Harlem,40.83297,-73.9472,Private room,50,30,0,1,0,0
36370217,9864136,Brooklyn,Bedford-Stuyvesant,40.68479,-73.91569,Entire home/apt,75,30,0,28,365,0
36374141,37872024,Brooklyn,Crown Heights,40.67244,-73.92557,Private room,22,30,1,1,0,0
36378818,3449848,Manhattan,Chelsea,40.73854,-73.99865,Entire home/apt,225,30,0,1,0,0
36145317,63389796,Queens,Rockaway Beach,40.58726,-73.81588,Entire home/apt,182,1,91,1,116,29
36318625,50213173,Brooklyn,Crown Heights,40.67567,-73.9507,Private room,45,30,0,1,0,0
36319887,3247267,Brooklyn,Greenpoint,40.73592,-73.95423,Private room,80,1,6,1,0,0
36322141,54634154,Manhattan,Harlem,40.80289,-73.95361,Private room,69,30,9,1,108,3
36323065,273177557,Queens,Jamaica,40.66989,-73.77646,Private room,170,3,6,3,89,0
36146653,40984551,Brooklyn,Bushwick,40.70396,-73.92263,Private room,135,30,2,1,0,0
36148243,87915374,Queens,Corona,40.74063,-73.85864,Private room,50,30,16,1,0,0
36379279,273519401,Manhattan,Gramercy,40.73623,-73.98776,Entire home/apt,388,3,55,1,86,22
36333124,262224408,Brooklyn,Boerum Hill,40.6898,-73.98956,Private room,456,1,11,7,362,4
36344450,273312989,Brooklyn,Bay Ridge,40.63451,-74.02786,Shared room,28,30,2,1,0,0
36349092,273347409,Manhattan,Financial District,40.70342,-74.00842,Entire home/apt,395,30,3,1,0,0
36354043,270278177,Brooklyn,Flatlands,40.63081,-73.93093,Entire home/apt,91,2,83,1,69,35
36354114,93532582,Brooklyn,Park Slope,40.66837,-73.97988,Entire home/apt,78,180,0,1,0,0
36355730,230252627,Manhattan,Upper West Side,40.79817,-73.96785,Entire home/apt,80,30,2,1,0,0
36379292,273544738,Manhattan,Nolita,40.72,-73.99463,Entire home/apt,176,30,15,1,88,0
36379540,48434623,Queens,Long Island City,40.75235,-73.93089,Entire home/apt,150,3,52,1,112,27
36150813,271910029,Brooklyn,Bushwick,40.69062,-73.92135,Entire home/apt,120,4,55,1,0,6
36358848,273424772,Brooklyn,Prospect-Lefferts Gardens,40.65699,-73.9446,Entire home/apt,275,30,1,2,0,0
