id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
36381909,272290982,Queens,Ditmars Steinway,40.77644,-73.92103,Private room,50,30,13,1,0,0
36383411,162283008,Brooklyn,Clinton Hill,40.6876,-73.96343,Private room,108,2,12,1,0,10
36387416,6570630,Brooklyn,Bushwick,40.70285,-73.93261,Private room,70,30,0,1,0,0
36392805,1137008,Manhattan,Morningside Heights,40.81194,-73.95967,Entire home/apt,98,30,0,1,0,0
36394726,239638986,Brooklyn,Bushwick,40.69441,-73.92164,Private room,85,30,1,1,0,0
36404568,107434423,Manhattan,Upper East Side,40.7788913,-73.95349290000001,Entire home/apt,576,31,0,453,308,0
36358910,160175680,Queens,Ridgewood,40.70647,-73.90604,Entire home/apt,60,30,0,1,0,0
36151001,209921907,Brooklyn,Crown Heights,40.670181,-73.927567,Entire home/apt,99,3,63,2,38,27
36359662,310670,Bronx,Eastchester,40.87996,-73.83626,Entire home/apt,163,2,3,6,359,1
36360072,92178097,Queens,St. Albans,40.68835,-73.75634,Private room,45,2,27,2,282,3
36152335,55602526,Staten Island,Great Kills,40.54046,-74.14322,Entire home/apt,229,3,3,1,0,0
36411822,273768652,Brooklyn,Bay Ridge,40.62516,-74.03407,Private room,40,30,6,1,35,0
36413532,48685332,Manhattan,East Village,40.72139,-73.98289,Private room,100,30,0,1,0,0
36414576,45397566,Brooklyn,Bedford-Stuyvesant,40.68844,-73.93529,Private room,55,30,0,1,0,0
36416707,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,88,1,35,22,277,35
36417250,133288905,Manhattan,Midtown,40.75163,-73.97316,Entire home/apt,369,4,2,4,0,2
36417643,49796302,Manhattan,East Harlem,40.79485,-73.93796,Entire home/apt,289,1,39,1,61,39
36417681,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,97,1,33,22,323,33
36417926,272504878,Brooklyn,Crown Heights,40.677692292052896,-73.95109500724678,Private room,48,108,4,1,38,0
36420676,238989521,Queens,Sunnyside,40.73816,-73.92773,Private room,50,30,0,17,0,0
36421287,203866020,Queens,Long Island City,40.73656,-73.92894,Private room,50,1,33,1,0,0
36421493,238989521,Queens,Sunnyside,40.73813,-73.92734,Private room,28,30,3,17,0,0
36421575,238989521,Queens,Sunnyside,40.7382,-73.92563,Private room,40,30,1,17,0,0
36421632,238989521,Queens,Sunnyside,40.73951,-73.92759,Private room,44,30,1,17,0,0
36421679,238989521,Queens,Sunnyside,40.73777,-73.92755,Private room,33,30,3,17,0,0
36421737,238989521,Queens,Sunnyside,40.73973,-73.92627,Private room,35,30,0,17,0,0
36421783,238989521,Queens,Sunnyside,40.73814,-73.92729,Private room,35,30,4,17,0,0
36421864,238989521,Queens,Sunnyside,40.73985,-73.92582,Private room,32,30,4,17,0,0
36422549,2847655,Brooklyn,Sunset Park,40.66151,-73.99362,Entire home/apt,135,6,2,1,0,1
36591820,88774551,Manhattan,Chinatown,40.71759,-73.99283,Private room,157,30,1,1,0,0
36152878,271928929,Manhattan,Hell's Kitchen,40.75375,-73.99312,Entire home/apt,242,1,82,1,117,28
36168631,4169722,Manhattan,Harlem,40.80841,-73.94294,Entire home/apt,90,2,2,1,0,0
36592303,250660226,Manhattan,Roosevelt Island,40.76241,-73.95082,Private room,48,60,1,1,0,0
36425863,83554966,Manhattan,Upper East Side,40.78135,-73.95478,Private room,132,30,36,1,156,0
36426788,266645207,Queens,Laurelton,40.67025,-73.74414,Private room,65,1,31,3,364,5
36592512,128371146,Brooklyn,Sheepshead Bay,40.59897,-73.95956,Private room,39,30,5,1,0,0
36593724,275061156,Manhattan,Roosevelt Island,40.76335,-73.95014,Private room,110,3,82,1,291,41
36172519,219573002,Manhattan,Washington Heights,40.8562,-73.93319,Entire home/apt,90,30,7,1,0,0
36175342,48164151,Brooklyn,Sunset Park,40.66238,-73.99096,Entire home/apt,241,3,119,1,234,52
36596438,1982268,Manhattan,Upper West Side,40.79758,-73.96829,Entire home/apt,145,4,11,1,0,4
36599387,4110869,Manhattan,Harlem,40.82222,-73.95415,Private room,75,150,3,2,365,0
36600021,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,138,1,61,14,319,48
36600031,172857908,Queens,Bayswater,40.60737,-73.76558,Private room,65,1,212,2,336,71
36600226,11243357,Brooklyn,Greenpoint,40.73005,-73.95188,Entire home/apt,138,7,0,1,0,0
36600797,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,166,1,1,14,266,1
36600874,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,180,1,3,14,298,2
36601016,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,209,1,3,14,316,3
36601094,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,166,1,36,14,340,33
36601199,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,201,1,7,14,262,2
36601330,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,215,1,1,14,321,0
36601463,266797018,Manhattan,Little Italy,40.719517,-73.995049,Private room,279,1,3,14,308,0
36601529,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,187,1,2,14,310,2
36601571,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,236,1,112,14,342,34
36601762,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,250,1,0,14,263,0
36602019,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,271,1,0,14,276,0
36602159,266797018,Manhattan,Little Italy,40.71933,-73.994843,Private room,430,1,0,14,309,0
36602945,274792241,Manhattan,Washington Heights,40.84328,-73.93905,Private room,85,30,16,2,0,0
36178860,60139158,Brooklyn,Clinton Hill,40.68729,-73.96124,Entire home/apt,201,3,88,1,151,31
36179952,195081151,Manhattan,SoHo,40.72825,-74.00373,Entire home/apt,143,300,2,1,0,0
36428186,141511069,Bronx,Morrisania,40.83109,-73.89519,Entire home/apt,99,7,52,1,132,24
36435986,37678939,Bronx,Claremont Village,40.8357,-73.90998,Private room,125,3,15,2,0,0
36441134,3054124,Brooklyn,Williamsburg,40.71068,-73.9609,Entire home/apt,150,6,6,1,2,2
36604373,71007971,Manhattan,West Village,40.7336,-74.00472,Entire home/apt,155,30,10,1,0,0
36605700,17848391,Manhattan,East Harlem,40.79035,-73.94167,Entire home/apt,150,30,2,1,0,0
36606490,67452942,Manhattan,Stuyvesant Town,40.73117,-73.98195,Entire home/apt,333,3,28,1,35,12
36452170,9626457,Brooklyn,Williamsburg,40.71412,-73.95075,Entire home/apt,139,4,71,1,0,4
36452965,63272360,Queens,Woodhaven,40.69331,-73.86625,Entire home/apt,155,7,32,3,10,25
36453533,156768745,Manhattan,Washington Heights,40.85311,-73.94188,Private room,85,5,0,1,0,0
36454717,263504959,Queens,Woodhaven,40.69293,-73.86598,Private room,55,30,20,8,249,0
36455321,263504959,Queens,Woodhaven,40.69164,-73.86595,Private room,55,30,23,8,249,0
36455649,263504959,Queens,Woodhaven,40.69157,-73.86415,Private room,55,30,27,8,249,0
36456829,6677425,Manhattan,Upper West Side,40.798,-73.96174,Shared room,44,2,64,3,250,32
36457832,63272360,Queens,Woodhaven,40.69353,-73.8661,Entire home/apt,100,7,56,3,161,18
36832048,276829981,Brooklyn,Flatbush,40.63988,-73.96482,Entire home/apt,200,30,29,4,0,4
36618017,107177664,Brooklyn,Williamsburg,40.70982,-73.94733,Private room,73,21,1,1,147,1
36833047,98095902,Bronx,Williamsbridge,40.87885,-73.85676,Entire home/apt,52,30,67,1,0,0
36834575,45204053,Brooklyn,Williamsburg,40.71519,-73.94181,Entire home/apt,115,30,10,2,0,0
36620796,228957948,Brooklyn,Crown Heights,40.67315,-73.93008,Private room,60,30,0,1,0,0
36629436,8637211,Manhattan,Harlem,40.81908,-73.94559,Private room,86,1,35,5,36,30
36629467,11016187,Queens,Ridgewood,40.70646,-73.91422,Private room,55,30,8,1,0,0
36631070,11189098,Manhattan,East Village,40.72954,-73.98217,Entire home/apt,130,30,6,1,0,0
36631549,69683180,Manhattan,Theater District,40.76021,-73.98687,Entire home/apt,220,30,0,2,0,0
36632562,275337720,Brooklyn,Bensonhurst,40.60909,-73.99751,Entire home/apt,146,3,41,1,168,15
36468108,274188386,Manhattan,East Village,40.7314939958176,-73.98725273599138,Private room,368,1,0,2,365,0
36468375,274188386,Manhattan,Gramercy,40.73654,-73.99022,Private room,389,1,67,2,179,0
36471896,23548340,Manhattan,Upper East Side,40.77232,-73.95525,Private room,140,30,4,1,0,0
36474706,10186459,Manhattan,Flatiron District,40.7428,-73.99119,Entire home/apt,180,30,0,1,0,0
36633369,275343844,Brooklyn,Flatlands,40.62748,-73.94605,Entire home/apt,122,2,39,1,14,2
36836336,15655054,Brooklyn,Sunset Park,40.66045,-73.98989,Entire home/apt,111,30,40,1,76,20
36838192,276866466,Queens,Long Island City,40.75834,-73.93123,Entire home/apt,369,30,94,1,248,1
36633511,5014989,Brooklyn,Williamsburg,40.70504,-73.952,Private room,50,30,1,1,0,0
36637775,57973441,Brooklyn,Williamsburg,40.70436,-73.94093,Private room,79,30,3,1,0,0
36475360,218289083,Queens,Ozone Park,40.67274,-73.85226,Shared room,75,30,2,1,365,0
36477307,241945355,Brooklyn,East Flatbush,40.63332,-73.92749,Entire home/apt,200,1,25,4,157,10
36639320,231357949,Manhattan,Hell's Kitchen,40.75453,-73.99837,Entire home/apt,399,30,5,1,0,0
36639391,45097961,Brooklyn,Greenpoint,40.72601,-73.95545,Private room,146,1,23,3,0,6
36481615,274298453,Brooklyn,Greenpoint,40.7246,-73.93982,Private room,65,30,7,1,0,0
36485171,143040555,Queens,Astoria,40.76748,-73.90982,Private room,75,5,11,2,326,8
36839512,276878527,Manhattan,Hell's Kitchen,40.76821,-73.99074,Entire home/apt,350,30,4,25,315,1
36639611,564647,Brooklyn,Bedford-Stuyvesant,40.68777,-73.93334,Entire home/apt,145,3,17,1,0,0
36639976,275402693,Queens,Sunnyside,40.73898,-73.92157,Private room,59,30,25,2,0,0
36839655,85867497,Bronx,Riverdale,40.88654,-73.90791,Entire home/apt,178,3,31,1,31,12
36839873,276878527,Manhattan,Hell's Kitchen,40.76687,-73.98655,Entire home/apt,325,60,0,25,332,0
36640816,228415932,Queens,Rosedale,40.65392,-73.74116,Private room,49,1,164,6,165,82
36640931,228415932,Queens,Rosedale,40.65587,-73.74119,Private room,49,1,203,6,158,64
36643130,200308208,Brooklyn,Bedford-Stuyvesant,40.69335,-73.929,Private room,60,30,10,1,0,0
36840098,61978844,Brooklyn,Bushwick,40.69806,-73.93621,Entire home/apt,110,30,1,1,0,0
36485642,3381805,Manhattan,Harlem,40.8319,-73.94641,Private room,72,2,10,1,231,10
36656933,174494091,Brooklyn,Bedford-Stuyvesant,40.69379,-73.9397,Entire home/apt,100,30,11,1,298,3
36660274,47782497,Brooklyn,East New York,40.66942,-73.87604,Private room,63,30,43,5,262,23
36661909,266764027,Manhattan,Murray Hill,40.75164,-73.9791,Hotel room,380,1,30,4,345,8
36663696,269311516,Manhattan,Washington Heights,40.84573,-73.9391,Entire home/apt,189,30,71,2,267,1
36487245,68119814,Manhattan,Hell's Kitchen,40.76541,-73.98818,Private room,65,30,1,1,0,0
36487317,16725437,Brooklyn,Bushwick,40.70582,-73.91917,Entire home/apt,149,10,4,2,0,1
36668085,31617911,Manhattan,Chinatown,40.71775,-73.99989,Entire home/apt,999,30,1,1,0,0
36684171,102799406,Queens,Maspeth,40.72311,-73.9086,Entire home/apt,149,30,6,2,0,0
36693907,256052614,Brooklyn,Bedford-Stuyvesant,40.69349,-73.9562,Private room,94,4,15,1,0,0
36488148,45364265,Bronx,Kingsbridge,40.87019,-73.90522,Entire home/apt,90,30,2,1,97,0
36841167,73944266,Queens,Flushing,40.74247,-73.81701,Private room,75,2,36,4,79,16
36696708,11123552,Brooklyn,Bushwick,40.70247,-73.92239,Private room,69,30,9,3,0,0
36696860,272824348,Brooklyn,Bedford-Stuyvesant,40.68073,-73.94877,Private room,64,30,48,4,327,4
36843563,276865574,Queens,Astoria,40.76622,-73.92789,Private room,40,5,15,1,0,0
36488767,163474911,Brooklyn,Williamsburg,40.71944,-73.94137,Entire home/apt,225,3,21,2,0,5
36500145,15356710,Brooklyn,Brighton Beach,40.57553,-73.9643,Private room,35,30,0,2,77,0
36501387,107434423,Manhattan,Nolita,40.721806,-73.996429,Entire home/apt,457,31,0,453,305,0
36510434,26479712,Brooklyn,Bedford-Stuyvesant,40.67665,-73.90908,Private room,120,30,0,2,0,0
36513425,192380484,Queens,Long Island City,40.76196,-73.92787,Private room,65,2,84,1,7,32
36517175,133288905,Manhattan,Midtown,40.75146,-73.97187,Entire home/apt,409,3,17,4,0,11
36523372,1447447,Manhattan,Hell's Kitchen,40.7558,-73.99653,Entire home/apt,275,2,29,1,2,12
36523430,197400421,Manhattan,Chinatown,40.71563,-73.9999,Entire home/apt,258,30,2,3,0,0
36697133,275822205,Manhattan,Harlem,40.80382,-73.95043,Private room,98,2,57,1,142,15
36523682,274591718,Queens,Richmond Hill,40.69555,-73.81476,Private room,60,2,17,1,0,0
36525799,23911445,Queens,Forest Hills,40.73361,-73.85461,Entire home/apt,200,4,59,1,263,27
36526390,274615416,Queens,Elmhurst,40.7367,-73.867,Private room,100,30,13,1,0,0
36526767,22020703,Manhattan,Washington Heights,40.85502,-73.92784,Private room,65,3,1,2,357,0
36844943,276931527,Queens,Woodhaven,40.68904,-73.85207,Entire home/apt,265,30,45,1,0,0
36846836,276950232,Manhattan,Inwood,40.8597,-73.93184,Private room,80,30,10,1,0,0
36698970,275839005,Manhattan,Harlem,40.82743,-73.95114,Private room,130,2,46,1,339,32
36846879,48895336,Manhattan,Tribeca,40.7139,-74.00732,Entire home/apt,300,5,2,1,0,0
36531254,11025878,Brooklyn,Boerum Hill,40.68623,-73.99069,Private room,110,30,3,1,0,0
36533065,274665786,Manhattan,Harlem,40.82393,-73.95321,Private room,60,30,10,1,0,0
36551363,44781865,Brooklyn,Williamsburg,40.70874,-73.94828,Entire home/apt,380,4,14,2,1,9
36554098,274792241,Manhattan,Washington Heights,40.84509,-73.93976,Private room,85,30,8,2,0,0
36700053,47532,Brooklyn,Bedford-Stuyvesant,40.68509,-73.92623,Private room,44,30,10,2,35,5
36702060,19409609,Manhattan,Washington Heights,40.85582,-73.93258,Entire home/apt,90,30,1,1,0,0
36711786,68327820,Manhattan,Harlem,40.82327,-73.94114,Entire home/apt,125,30,3,2,0,0
36724527,276028531,Queens,Sunnyside,40.74048,-73.92585,Private room,55,2,15,1,0,0
36558463,274823301,Brooklyn,Williamsburg,40.7089,-73.9665,Entire home/apt,140,2,22,1,0,1
36849605,807734,Manhattan,Lower East Side,40.71453,-73.98703,Entire home/apt,285,30,9,1,66,1
36727825,53686964,Manhattan,Upper East Side,40.77595,-73.95319,Private room,99,1,141,4,303,59
36732625,103423674,Manhattan,Hell's Kitchen,40.76752,-73.98743,Entire home/apt,165,90,2,3,0,0
36560083,264393536,Brooklyn,Crown Heights,40.67335,-73.95238,Entire home/apt,182,1,127,2,148,46
36737189,275996876,Brooklyn,Bay Ridge,40.62351,-74.01972,Shared room,40,30,4,3,0,0
36753879,107434423,Manhattan,East Village,40.726579,-73.988059,Entire home/apt,392,31,0,453,0,0
36757842,256462453,Queens,Jamaica,40.68662,-73.79448,Private room,100,1,0,2,218,0
36761349,273073312,Brooklyn,Williamsburg,40.71039,-73.95383,Entire home/apt,505,2,90,1,330,46
36560602,145537757,Manhattan,Upper West Side,40.78981,-73.97108,Entire home/apt,250,7,14,1,6,2
36561962,269860794,Brooklyn,Bedford-Stuyvesant,40.69349,-73.93579,Entire home/apt,215,30,4,3,285,4
36852925,110539055,Bronx,Williamsbridge,40.87748,-73.85336,Private room,69,5,14,1,284,4
36762958,67587078,Queens,Springfield Gardens,40.67468,-73.76317,Entire home/apt,207,2,130,3,164,30
36870557,87308188,Brooklyn,Bedford-Stuyvesant,40.68531,-73.95188,Entire home/apt,75,30,5,1,0,0
36872628,272824348,Brooklyn,Bedford-Stuyvesant,40.68078,-73.95052,Private room,62,30,39,4,96,3
36875336,272824348,Brooklyn,Bedford-Stuyvesant,40.68034,-73.94909,Private room,69,30,47,4,80,2
36877037,276381047,Manhattan,Lower East Side,40.72194,-73.99249,Entire home/apt,367,30,1,1,98,0
36565460,241568722,Brooklyn,Williamsburg,40.71047,-73.95541,Entire home/apt,400,30,0,1,0,0
36765969,18167085,Queens,Ridgewood,40.69314,-73.90355,Entire home/apt,120,30,5,1,0,0
36766218,1679238,Brooklyn,Bedford-Stuyvesant,40.69887,-73.95058,Private room,50,2,0,3,0,0
36772632,261427783,Brooklyn,Crown Heights,40.67368,-73.94646,Private room,70,30,18,2,68,0
36773145,21554910,Manhattan,Upper East Side,40.78036,-73.94921,Private room,220,2,31,1,21,16
36566957,250734878,Brooklyn,Williamsburg,40.70281,-73.94275,Private room,90,30,1,1,83,1
36568789,6464669,Brooklyn,Gowanus,40.68311,-73.98711,Entire home/apt,600,30,0,1,26,0
36882448,39750809,Manhattan,Harlem,40.81877,-73.93644,Private room,60,30,4,1,0,0
36900144,4363605,Brooklyn,Bedford-Stuyvesant,40.68293,-73.91257,Private room,121,1,294,1,152,87
36903715,22780462,Queens,Kew Gardens Hills,40.72895,-73.82603,Entire home/apt,263,3,18,2,250,1
36776377,12647129,Brooklyn,Williamsburg,40.70535,-73.94187,Private room,125,2,4,1,0,0
36783928,15880141,Manhattan,Midtown,40.74654,-73.9836,Entire home/apt,213,5,61,1,29,33
36904374,64127897,Queens,Sunnyside,40.74558,-73.92495,Private room,69,30,18,1,132,5
36906533,177846,Brooklyn,Fort Greene,40.68722,-73.97599,Private room,75,2,11,3,12,0
36906763,137358866,Queens,Woodside,40.74482,-73.9066,Private room,84,30,5,111,341,3
36906882,22010249,Brooklyn,Bushwick,40.69159,-73.91261,Private room,86,2,45,5,35,13
36569876,274911319,Queens,Springfield Gardens,40.66205,-73.77462,Entire home/apt,112,1,147,1,44,47
36571835,5704932,Bronx,Fordham,40.86684,-73.88782,Private room,41,30,24,4,191,3
36581537,268613328,Manhattan,Murray Hill,40.74888,-73.97721,Hotel room,239,1,0,7,253,0
36585314,8113165,Brooklyn,Canarsie,40.63632,-73.90972,Private room,137,1,0,2,347,0
36585716,269823883,Manhattan,Hell's Kitchen,40.76922,-73.99098,Private room,10000,30,0,1,365,0
36589562,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,125,30,4,15,287,0
37041936,278514478,Brooklyn,Prospect-Lefferts Gardens,40.66046,-73.95929,Entire home/apt,43,280,2,1,280,1
36791797,50145118,Brooklyn,Bedford-Stuyvesant,40.69708,-73.93556,Private room,43,30,0,1,0,0
37048087,59040996,Brooklyn,Sunset Park,40.64608,-74.01433,Entire home/apt,99,2,161,1,295,46
37052586,277164807,Manhattan,Two Bridges,40.71267,-73.99289,Entire home/apt,200,30,6,1,0,0
37053079,12123995,Manhattan,Hell's Kitchen,40.75934,-73.99339,Entire home/apt,276,3,86,3,217,54
36907061,277359592,Brooklyn,Bedford-Stuyvesant,40.6916,-73.93622,Entire home/apt,175,2,23,1,154,8
36907176,64889149,Brooklyn,Fort Greene,40.686508,-73.977104,Entire home/apt,200,30,15,3,364,2
36794104,276558543,Brooklyn,Greenpoint,40.72422,-73.95021,Entire home/apt,185,5,33,1,10,3
36908046,188339637,Brooklyn,Clinton Hill,40.68331,-73.96287,Entire home/apt,135,30,1,1,0,0
36796156,54784332,Queens,Queens Village,40.72733,-73.73571,Entire home/apt,185,7,21,1,156,2
36912362,7659349,Brooklyn,Fort Hamilton,40.61885,-74.03263,Private room,129,30,0,1,88,0
36914033,159598333,Manhattan,Upper East Side,40.78319,-73.94717,Entire home/apt,177,30,4,12,364,2
37054496,22445947,Manhattan,West Village,40.7359,-74.00092,Entire home/apt,125,30,2,1,0,0
36798303,1407104,Brooklyn,Williamsburg,40.70846,-73.94295,Entire home/apt,130,30,0,1,0,0
36803276,4264890,Manhattan,Hell's Kitchen,40.76517,-73.98424,Entire home/apt,110,30,2,3,2,0
36804299,50453660,Brooklyn,Bedford-Stuyvesant,40.69096,-73.94401,Entire home/apt,420,5,8,1,350,3
36808816,102482048,Brooklyn,Bushwick,40.68343,-73.90726,Private room,40,2,39,6,33,21
36808981,276684135,Manhattan,Upper East Side,40.76246,-73.96359,Entire home/apt,253,30,5,1,0,1
37055281,47653589,Manhattan,Financial District,40.70597,-74.0106,Entire home/apt,135,30,7,2,0,0
37055580,227179489,Manhattan,Roosevelt Island,40.76134,-73.95041,Private room,99,3,37,2,41,3
36916000,65523874,Brooklyn,East Flatbush,40.65247,-73.92703,Entire home/apt,213,1,71,1,269,17
36917552,267272502,Bronx,Claremont Village,40.84196,-73.90571,Entire home/apt,110,5,7,28,129,1
36922223,137358866,Queens,Woodside,40.73994,-73.8934,Private room,61,30,5,111,258,2
36811139,276683878,Brooklyn,East Flatbush,40.65042,-73.93213,Private room,211,30,2,1,0,0
36937952,6519890,Manhattan,Midtown,40.76573,-73.98161,Entire home/apt,189,30,1,1,141,1
36939361,880975,Manhattan,West Village,40.73134,-74.00298,Entire home/apt,130,30,4,1,0,0
37055877,23732730,Bronx,Morris Park,40.85713,-73.84458,Entire home/apt,550,30,3,1,365,2
36813246,276713973,Manhattan,Marble Hill,40.87568,-73.91023,Private room,36,30,47,1,110,6
37056637,118983907,Manhattan,Midtown,40.762,-73.97871,Entire home/apt,290,6,1,1,0,0
36939654,1931828,Manhattan,Chelsea,40.75139,-73.99525,Private room,60,30,3,1,0,0
36813643,276702827,Brooklyn,Sunset Park,40.66444,-73.99461,Entire home/apt,171,2,97,1,324,38
36815318,2930761,Queens,Fresh Meadows,40.7523,-73.78529,Entire home/apt,123,7,21,10,295,3
36819630,188207570,Brooklyn,Red Hook,40.67673,-74.00194,Entire home/apt,84,7,5,1,0,0
37056638,278691646,Queens,Howard Beach,40.64939,-73.83936,Private room,57,2,23,1,35,0
37056835,64889149,Brooklyn,Fort Greene,40.68587,-73.97637,Entire home/apt,300,30,8,3,364,0
37216159,279906986,Queens,Astoria,40.75792,-73.92852,Private room,50,2,31,3,318,16
37059318,392929,Brooklyn,South Slope,40.6639,-73.98547,Entire home/apt,379,4,38,1,13,5
36939782,103020905,Brooklyn,Bushwick,40.68561,-73.90882,Private room,65,30,32,1,0,0
36940057,266645207,Queens,Laurelton,40.66941,-73.74459,Private room,57,1,40,3,365,10
36941192,2867236,Brooklyn,Clinton Hill,40.68239,-73.96418,Entire home/apt,695,3,5,1,64,3
37216267,42300406,Manhattan,Upper West Side,40.78643,-73.97274,Entire home/apt,86,30,1,1,0,0
36942878,221250223,Queens,Forest Hills,40.72014,-73.84115,Private room,48,30,43,1,0,0
36943029,75268330,Queens,Astoria,40.7642,-73.90611,Entire home/apt,404,2,117,1,244,56
37059899,278744903,Brooklyn,Crown Heights,40.67136,-73.94888,Entire home/apt,358,3,25,2,88,16
37060459,68432581,Manhattan,Greenwich Village,40.73502,-73.99342,Entire home/apt,229,30,13,1,0,0
37060607,278744903,Brooklyn,Crown Heights,40.66991,-73.94838,Entire home/apt,672,3,18,2,79,9
37074081,204704622,Queens,Woodside,40.74642,-73.89354,Private room,39,30,0,157,0,0
37074193,204704622,Queens,Woodside,40.74606,-73.89966,Private room,32,30,1,157,0,1
37216694,4324105,Queens,Astoria,40.76424,-73.92351,Entire home/apt,95,3,3,1,0,0
37217357,280209639,Brooklyn,Flatbush,40.63391,-73.95923,Entire home/apt,85,30,19,1,0,0
37082885,278922840,Brooklyn,Bedford-Stuyvesant,40.68466,-73.93013,Entire home/apt,124,2,39,1,76,13
37083736,278925199,Manhattan,Midtown,40.75886,-73.96064,Entire home/apt,225,30,8,17,365,2
37085182,48593753,Manhattan,Harlem,40.80226,-73.95727,Entire home/apt,120,30,0,7,218,0
36944046,11560683,Manhattan,Financial District,40.71085,-74.00657,Entire home/apt,250,2,4,1,0,0
36945647,159598333,Manhattan,Upper East Side,40.78107,-73.94648,Entire home/apt,99,30,2,12,364,1
36946192,277736044,Brooklyn,Flatbush,40.6441,-73.96018,Private room,60,2,18,1,0,0
37218076,243909277,Queens,Forest Hills,40.72253,-73.85604,Private room,85,14,10,1,137,3
36948978,277755975,Brooklyn,Sunset Park,40.64779,-74.01911,Entire home/apt,85,1,134,1,0,63
37085302,278330859,Brooklyn,Flatlands,40.62718,-73.91924,Entire home/apt,155,3,48,1,360,12
37085967,104157084,Brooklyn,Bedford-Stuyvesant,40.68045,-73.94853,Shared room,75,30,0,1,0,0
37219305,126247863,Queens,Richmond Hill,40.69566,-73.81494,Private room,60,1,56,4,249,12
37240184,48005494,Manhattan,Financial District,40.70501,-74.0077,Entire home/apt,190,30,3,38,144,2
37086425,80958853,Queens,Ditmars Steinway,40.7754,-73.9189,Entire home/apt,200,1,7,1,0,6
37086914,14022130,Brooklyn,Williamsburg,40.70942,-73.95802,Entire home/apt,105,28,6,1,0,0
36963544,97366994,Queens,Springfield Gardens,40.68518960637979,-73.75331157635588,Private room,129,3,44,1,157,21
37243389,280387425,Brooklyn,East Flatbush,40.64311,-73.93701,Private room,120,2,17,2,64,0
36968066,274606309,Brooklyn,Fort Greene,40.6955,-73.98162,Entire home/apt,89,30,5,1,0,0
37087668,18139801,Manhattan,Financial District,40.70709,-74.01438,Entire home/apt,175,30,8,1,0,0
37245145,93062395,Manhattan,Upper East Side,40.78284,-73.94707,Entire home/apt,349,5,14,1,0,0
37093438,85281944,Brooklyn,East Flatbush,40.66106,-73.92277,Entire home/apt,113,1,74,1,333,20
37093925,265204049,Brooklyn,Crown Heights,40.6676,-73.93799,Entire home/apt,225,30,11,1,0,0
36970116,34143258,Queens,Jackson Heights,40.75106,-73.88139,Entire home/apt,100,30,1,1,0,0
36971881,12767750,Brooklyn,Williamsburg,40.71315,-73.94412,Entire home/apt,50,14,5,2,0,0
37245813,10387090,Brooklyn,Bedford-Stuyvesant,40.68316,-73.91214,Private room,50,30,2,10,99,2
37246036,129305100,Manhattan,Upper West Side,40.80032,-73.96067,Entire home/apt,379,30,0,1,0,0
37246322,266764027,Manhattan,Midtown,40.75263,-73.97821,Hotel room,448,1,14,4,326,0
37247512,136218354,Brooklyn,Flatbush,40.6438,-73.96446,Entire home/apt,175,4,19,1,126,0
36974600,206531358,Queens,Arverne,40.59838,-73.79673,Entire home/apt,190,3,81,1,172,25
37094204,279024287,Manhattan,West Village,40.7395,-74.00228,Entire home/apt,199,30,7,2,311,1
37094209,278925199,Manhattan,Midtown,40.75896,-73.96135,Entire home/apt,199,30,8,17,238,4
37247936,30532557,Brooklyn,Bedford-Stuyvesant,40.68952,-73.92672,Private room,40,30,3,26,217,2
