id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
37250030,48593753,Manhattan,Harlem,40.80145,-73.95748,Entire home/apt,115,30,4,7,298,3
37250201,100426482,Brooklyn,Bedford-Stuyvesant,40.68134,-73.92586,Entire home/apt,185,30,14,1,0,0
37094830,24999007,Brooklyn,Bedford-Stuyvesant,40.6902,-73.93712,Entire home/apt,228,30,70,2,216,26
37096121,183360807,Brooklyn,Bushwick,40.69425,-73.911,Private room,60,30,8,2,125,4
36975161,203294661,Brooklyn,Clinton Hill,40.68255,-73.95892,Private room,65,30,1,1,0,0
36975376,71289710,Brooklyn,Brooklyn Heights,40.69166,-73.99848,Entire home/apt,259,3,161,2,86,60
36978032,45467925,Brooklyn,Gowanus,40.66714,-73.99401,Entire home/apt,360,14,2,2,0,0
36978092,5022712,Brooklyn,Prospect-Lefferts Gardens,40.66187,-73.94999,Private room,90,30,0,1,0,0
37251422,2138902,Brooklyn,Gowanus,40.66654,-73.99391,Private room,50,30,3,2,0,0
37251520,19243808,Manhattan,Upper West Side,40.76802,-73.98254,Entire home/apt,354,30,12,12,16,6
37096663,4183061,Brooklyn,Crown Heights,40.66624,-73.93768,Entire home/apt,75,2,16,1,0,0
37251887,280387425,Brooklyn,East Flatbush,40.64383,-73.93681,Private room,120,2,48,2,65,0
37252251,133197429,Queens,Ozone Park,40.67354,-73.8419,Entire home/apt,149,1,256,4,350,83
37114037,47585809,Staten Island,Grymes Hill,40.6134,-74.08952,Entire home/apt,144,3,26,1,277,6
36979307,65679790,Brooklyn,Williamsburg,40.71842,-73.95983,Shared room,208,30,5,1,0,0
37253210,61842904,Brooklyn,Prospect Heights,40.67816,-73.96565,Entire home/apt,123,30,12,4,0,6
37254070,31524577,Brooklyn,Williamsburg,40.71758,-73.95831,Private room,85,4,4,1,0,0
36980176,278032477,Brooklyn,Gravesend,40.58482,-73.96932,Private room,26,30,8,1,0,0
36981285,47782497,Brooklyn,East New York,40.67002,-73.87826,Private room,63,30,36,5,365,13
36981461,1892281,Brooklyn,East Flatbush,40.65821,-73.91991,Private room,225,3,39,2,164,9
37117469,140981137,Queens,College Point,40.79144,-73.84316,Entire home/apt,380,1,8,7,117,1
37119415,279208415,Brooklyn,Flatbush,40.63214,-73.94767,Entire home/apt,140,4,3,1,250,2
37254241,280461278,Manhattan,Upper East Side,40.76688,-73.95361,Entire home/apt,180,2,6,1,0,0
37122162,266755066,Manhattan,Lower East Side,40.72259,-73.98841,Private room,236,1,888,4,321,375
37122437,266755066,Manhattan,Lower East Side,40.72258,-73.99046,Private room,284,1,165,4,346,75
37122502,266755066,Manhattan,East Village,40.7238,-73.99038,Private room,243,1,1384,4,343,793
37122566,266755066,Manhattan,East Village,40.72388,-73.98879,Private room,289,1,133,4,283,86
37132673,65671256,Queens,Jackson Heights,40.75786,-73.8601,Entire home/apt,106,1,172,4,46,79
36991984,183059897,Brooklyn,East New York,40.66981,-73.87756,Entire home/apt,126,3,231,2,349,51
37254729,143040555,Queens,Astoria,40.76887,-73.90962,Private room,66,5,8,2,36,7
37260106,37718300,Queens,Forest Hills,40.7344,-73.85539,Entire home/apt,123,4,75,3,307,25
37260475,37718300,Queens,Forest Hills,40.73386,-73.85464,Entire home/apt,116,4,25,3,310,23
37262517,30080463,Manhattan,Harlem,40.80417,-73.95003,Entire home/apt,160,30,9,3,36,6
37272016,107434423,Manhattan,SoHo,40.72669579999999,-74.0013997,Entire home/apt,397,31,0,453,35,0
37280114,273966126,Brooklyn,Bedford-Stuyvesant,40.68752,-73.95485,Entire home/apt,750,2,17,1,311,4
36998345,278161659,Brooklyn,Williamsburg,40.70637,-73.92704,Entire home/apt,172,30,106,1,1,3
37002006,9614389,Brooklyn,Williamsburg,40.71147,-73.94896,Entire home/apt,251,30,59,1,71,29
37003752,835112,Brooklyn,South Slope,40.668072,-73.986961,Private room,105,1,0,2,0,0
37280342,38350640,Queens,Astoria,40.75839,-73.90926,Entire home/apt,80,30,5,1,0,0
37003767,2155360,Brooklyn,Sunset Park,40.66178,-73.99222,Entire home/apt,144,30,0,1,127,0
37006114,23592584,Brooklyn,Clinton Hill,40.69034,-73.96484,Private room,150,2,9,1,0,0
37138708,9328891,Manhattan,Inwood,40.87134,-73.91821,Private room,170,30,0,1,0,0
37138983,107434423,Manhattan,Upper West Side,40.77199,-73.98026,Entire home/apt,424,31,1,453,264,1
37140513,271308645,Manhattan,SoHo,40.7198,-74.00004,Private room,149,1,16,9,209,2
37140722,271308645,Manhattan,SoHo,40.7198,-74.00004,Private room,169,1,13,9,99,0
37140782,271308645,Manhattan,Tribeca,40.7227,-74.00836,Private room,179,1,10,9,139,1
37140882,271308645,Manhattan,SoHo,40.71915,-74.00078,Private room,229,1,48,9,68,1
37140989,271308645,Manhattan,SoHo,40.72028,-73.99893,Private room,249,1,29,9,52,0
37141162,271308645,Manhattan,Little Italy,40.7187,-73.99919,Private room,249,1,0,9,111,0
37141285,271308645,Manhattan,SoHo,40.7209,-73.99953,Private room,269,1,0,9,131,0
37141377,271308645,Manhattan,Chinatown,40.71866,-74.00112,Private room,219,1,1,9,220,0
37141484,271308645,Manhattan,SoHo,40.72079,-73.9992,Private room,259,1,0,9,65,0
37144126,275031666,Brooklyn,Brownsville,40.66837,-73.91942,Entire home/apt,300,3,0,1,287,0
37145028,73944266,Queens,Flushing,40.74209,-73.81727,Private room,48,30,14,4,64,2
37146175,16545187,Manhattan,West Village,40.735,-74.00271,Private room,150,30,0,1,0,0
37281255,11015141,Brooklyn,Fort Greene,40.68715,-73.97278,Entire home/apt,401,3,10,1,139,10
37282283,159598333,Manhattan,Upper East Side,40.78336,-73.94525,Private room,105,30,4,12,365,0
37282528,273424772,Brooklyn,Prospect-Lefferts Gardens,40.65827,-73.94663,Entire home/apt,275,30,1,2,0,0
37283751,41261306,Brooklyn,Clinton Hill,40.69259,-73.96126,Private room,120,4,14,2,33,14
37285042,10355206,Queens,Ridgewood,40.70303,-73.90756,Entire home/apt,86,30,4,2,332,4
37285128,107434423,Manhattan,East Village,40.730657,-73.988651,Entire home/apt,341,31,0,453,334,0
37289092,280726237,Brooklyn,Canarsie,40.6465,-73.89756,Private room,69,1,1,1,348,1
37146931,120835,Manhattan,East Harlem,40.79927,-73.93886,Entire home/apt,120,30,3,1,0,0
37147093,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,130,30,5,15,226,3
37006731,163435333,Brooklyn,Bensonhurst,40.61041,-73.99748,Entire home/apt,65,30,7,1,0,0
37007695,165323807,Manhattan,Upper West Side,40.78464,-73.97445,Private room,157,2,25,3,161,20
37290206,183423525,Manhattan,Upper West Side,40.80341,-73.96819,Entire home/apt,300,300,0,3,365,0
37008287,33221352,Brooklyn,Bedford-Stuyvesant,40.68649,-73.94747,Entire home/apt,218,4,3,1,0,0
37011601,22210080,Manhattan,Hell's Kitchen,40.76349,-73.99087,Entire home/apt,308,2,8,2,230,7
37291686,250993231,Bronx,Parkchester,40.84136,-73.85539,Entire home/apt,60,30,19,1,34,1
37016603,278304113,Queens,Laurelton,40.67423,-73.7496,Entire home/apt,105,2,40,1,361,14
37151392,269664482,Queens,Ridgewood,40.70701,-73.90918,Private room,111,30,0,4,179,0
37152715,4130561,Brooklyn,Prospect Heights,40.67689,-73.96518,Entire home/apt,150,7,5,1,13,2
37294217,251166866,Queens,Astoria,40.76086,-73.90818,Private room,50,30,8,2,0,0
37294438,61391963,Manhattan,Little Italy,40.72011,-73.99748,Entire home/apt,175,30,7,116,68,2
37294722,21203835,Brooklyn,Williamsburg,40.71718,-73.95613,Entire home/apt,190,30,2,1,0,0
37153400,148685521,Brooklyn,Bushwick,40.70508,-73.91657,Private room,45,30,6,1,0,0
37153544,34268824,Manhattan,Chinatown,40.71646,-73.99041,Entire home/apt,364,3,81,1,26,47
37155251,279498742,Manhattan,Harlem,40.83356,-73.94872,Entire home/apt,131,30,37,1,161,3
37155507,279516836,Brooklyn,Bushwick,40.6953,-73.92365,Entire home/apt,286,5,1,1,0,0
37156220,43194941,Queens,Astoria,40.7634,-73.91139,Private room,56,25,9,2,42,1
37016764,4691878,Queens,Woodside,40.74723,-73.89898,Private room,98,30,2,1,0,0
37294977,229895593,Manhattan,Harlem,40.82361,-73.9451,Entire home/apt,585,3,48,1,316,31
37296583,279594397,Bronx,Longwood,40.828,-73.90573,Private room,50,30,8,1,0,0
37016848,208702730,Manhattan,Harlem,40.81409,-73.9528,Private room,120,30,4,1,0,0
37017374,50052968,Brooklyn,Bedford-Stuyvesant,40.68511,-73.93976,Private room,100,30,33,5,45,7
37174171,279728593,Staten Island,Concord,40.60243,-74.07695,Private room,100,1,0,1,0,0
37176454,218286691,Manhattan,Roosevelt Island,40.76365,-73.94965,Entire home/apt,220,2,0,1,0,0
37297049,109671307,Bronx,Norwood,40.87043,-73.87704,Private room,92,1,12,6,22,2
37297150,33198084,Brooklyn,Crown Heights,40.67223,-73.95741,Private room,125,2,26,1,33,11
37177160,279752271,Manhattan,Hell's Kitchen,40.76346,-73.99042,Private room,229,30,26,1,0,0
37018378,175923004,Brooklyn,Crown Heights,40.66972,-73.93543,Private room,69,30,0,1,0,0
37300621,279906986,Queens,Long Island City,40.75889,-73.92843,Private room,51,15,41,3,298,21
37300828,23545344,Queens,Astoria,40.75844,-73.92228,Private room,95,30,12,1,274,3
37019368,276831272,Manhattan,Upper West Side,40.79851,-73.96166,Private room,385,30,24,1,0,0
37313309,280893022,Bronx,Parkchester,40.83702,-73.86175,Entire home/apt,160,7,25,1,358,1
37019982,3583662,Brooklyn,Bedford-Stuyvesant,40.68312,-73.9142,Entire home/apt,176,5,90,2,176,28
37020421,50052968,Brooklyn,Bedford-Stuyvesant,40.68663,-73.93792,Private room,97,30,112,5,22,32
37178651,65276063,Brooklyn,Fort Hamilton,40.62238,-74.0282,Private room,50,3,109,1,109,30
37182088,269860794,Brooklyn,Bedford-Stuyvesant,40.68942,-73.92625,Entire home/apt,128,30,7,3,246,7
37184038,265286065,Bronx,Kingsbridge,40.88428,-73.89644,Private room,80,30,0,1,0,0
37184442,195280100,Brooklyn,Bedford-Stuyvesant,40.6811,-73.92096,Private room,50,30,11,1,0,0
37185373,75242347,Brooklyn,East New York,40.66827,-73.89174,Private room,99,2,21,1,73,11
37187163,48593753,Manhattan,Morningside Heights,40.80176,-73.95927,Entire home/apt,110,30,4,7,287,1
37187259,279906986,Queens,Astoria,40.75798,-73.92642,Private room,60,3,29,3,317,12
37198718,41325253,Brooklyn,Downtown Brooklyn,40.68957,-73.98482,Entire home/apt,150,30,1,1,0,0
37316929,159598333,Manhattan,Upper East Side,40.7813,-73.9466,Entire home/apt,99,30,5,12,296,1
37317411,229604812,Brooklyn,Sunset Park,40.66273,-73.99166,Entire home/apt,150,30,0,1,0,0
37198745,172040792,Manhattan,Harlem,40.82734,-73.94645,Entire home/apt,254,7,27,1,22,19
37200571,48593753,Manhattan,Harlem,40.80368,-73.95792,Entire home/apt,110,30,2,7,0,0
37202400,210220380,Brooklyn,Crown Heights,40.66929,-73.92873,Private room,36,30,18,1,0,0
37202760,2550683,Brooklyn,Midwood,40.61263,-73.95698,Private room,75,30,3,1,0,0
37206565,2211566,Bronx,Longwood,40.81297,-73.902,Entire home/apt,115,30,1,1,0,0
37210398,161648438,Queens,Astoria,40.76266,-73.91939,Entire home/apt,150,30,0,1,0,0
37020763,90237608,Brooklyn,Bedford-Stuyvesant,40.6941,-73.94756,Private room,70,30,2,1,0,0
37021195,270645572,Brooklyn,Sheepshead Bay,40.59436,-73.93401,Entire home/apt,150,2,33,1,76,18
37319489,268529394,Manhattan,Upper East Side,40.78183,-73.94592,Private room,100,3,18,1,37,3
37212171,247126284,Queens,Forest Hills,40.71803,-73.83739,Shared room,99,30,0,1,0,0
37320519,106168229,Brooklyn,Crown Heights,40.67283,-73.9331,Private room,55,1,1,1,0,0
37213303,280163640,Manhattan,Stuyvesant Town,40.73062,-73.97766,Private room,104,5,4,1,309,2
37022153,65608448,Brooklyn,Crown Heights,40.66486,-73.93151,Entire home/apt,745,4,57,1,303,33
37023920,261014146,Manhattan,Stuyvesant Town,40.73313,-73.97678,Private room,840,30,0,1,90,0
37322150,178272943,Queens,Jamaica,40.68187,-73.77619,Entire home/apt,85,1,108,5,70,72
37322632,280953829,Queens,St. Albans,40.69711521682599,-73.75901243051302,Private room,120,30,0,1,365,0
37036243,278026489,Brooklyn,Bedford-Stuyvesant,40.67785,-73.93722,Entire home/apt,145,30,0,1,0,0
37323360,2051376,Brooklyn,Bedford-Stuyvesant,40.67767,-73.91686,Entire home/apt,216,1,78,1,315,35
37325442,148525638,Bronx,Allerton,40.86237,-73.85278,Private room,75,30,74,1,282,4
37039174,164519659,Brooklyn,Bushwick,40.68948,-73.90678,Private room,33,30,2,1,0,0
37397088,9293730,Manhattan,East Harlem,40.789291,-73.942749,Entire home/apt,133,30,9,37,342,3
37215278,280178314,Queens,Jamaica,40.68656,-73.78977,Private room,80,1,17,1,190,3
37216048,1421116,Brooklyn,Greenpoint,40.72272,-73.9475,Entire home/apt,350,30,1,1,0,0
37326028,280968606,Manhattan,Lower East Side,40.71911,-73.9819,Entire home/apt,160,30,0,1,0,0
37329889,278925199,Manhattan,Upper East Side,40.76083,-73.96002,Entire home/apt,275,30,6,17,365,3
37332210,281152341,Queens,Bayswater,40.60504,-73.75733,Private room,45,7,7,1,0,0
37598410,133393751,Manhattan,Harlem,40.81577,-73.94617,Private room,135,3,43,1,211,24
37598495,24771677,Queens,Bayside,40.76317,-73.76734,Entire home/apt,150,30,15,6,342,4
37400102,281936967,Queens,Long Island City,40.75232,-73.95083,Entire home/apt,395,4,28,1,1,1
37332720,9293730,Manhattan,Upper East Side,40.76952,-73.95645,Entire home/apt,135,30,17,37,277,6
37332843,131178795,Bronx,Longwood,40.81433,-73.90256,Entire home/apt,371,3,7,1,178,1
37403873,271378458,Manhattan,Harlem,40.80729,-73.95251,Private room,100,30,3,2,180,0
37602188,16481345,Manhattan,NoHo,40.72502,-73.99475,Entire home/apt,595,30,37,1,0,0
37603463,139238261,Queens,Briarwood,40.71528,-73.8192,Entire home/apt,79,3,60,4,0,0
37623723,1187935,Manhattan,East Village,40.72465,-73.98562,Entire home/apt,368,4,38,2,45,29
37629036,48005494,Manhattan,Kips Bay,40.7403,-73.97738,Entire home/apt,162,30,4,38,318,2
37332942,225144151,Manhattan,West Village,40.73955,-74.00476,Entire home/apt,2100,1,8,2,363,0
37629191,284298771,Manhattan,Upper West Side,40.77692,-73.98042,Entire home/apt,315,30,11,1,0,0
37630258,81335,Manhattan,Upper West Side,40.78382,-73.97444,Private room,200,30,21,6,342,0
37404277,281974355,Manhattan,East Village,40.72683,-73.98676,Entire home/apt,440,30,19,1,351,6
37419048,37077716,Brooklyn,Bay Ridge,40.63085,-74.02864,Entire home/apt,55,30,1,2,0,0
37348190,20338147,Queens,Maspeth,40.731,-73.89509,Private room,90,30,3,2,364,0
37419826,137746976,Manhattan,Inwood,40.85996,-73.9272,Entire home/apt,350,30,0,1,0,0
37630778,19374097,Manhattan,Harlem,40.82989,-73.94834,Private room,94,2,18,1,66,6
37631107,30532557,Brooklyn,Bedford-Stuyvesant,40.68909,-73.92681,Private room,42,30,3,26,310,2
37633552,18999923,Manhattan,Harlem,40.82011,-73.94295,Entire home/apt,482,3,42,2,295,30
37634311,220574429,Manhattan,Flatiron District,40.74341,-73.99193,Private room,166,4,7,6,241,4
37634767,220574429,Manhattan,Midtown,40.74507,-73.99031,Private room,70,160,2,6,37,0
37348900,2137595,Manhattan,Harlem,40.82269,-73.94049,Entire home/apt,126,2,26,3,3,25
37635434,146675319,Bronx,Fordham,40.85216,-73.90152,Entire home/apt,315,2,11,1,90,6
37421935,281122138,Queens,Long Island City,40.74699,-73.94773,Private room,65,30,2,1,0,0
37423528,224815152,Manhattan,Hell's Kitchen,40.75611,-73.99275,Private room,249,30,1,10,365,0
37424442,282167702,Queens,Astoria,40.75751,-73.92058,Private room,80,30,12,1,304,1
37424915,26479712,Brooklyn,Bedford-Stuyvesant,40.67826,-73.90924,Entire home/apt,250,30,6,2,0,0
37349383,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,125,30,9,15,221,3
37351667,16176030,Queens,Ditmars Steinway,40.7799,-73.90717,Entire home/apt,220,30,0,2,268,0
37355253,257999371,Manhattan,Upper East Side,40.76362,-73.9619,Entire home/apt,373,5,26,1,1,4
37357770,281458215,Manhattan,Nolita,40.72414,-73.99531,Entire home/apt,160,30,17,1,0,0
37648875,1102291,Brooklyn,Bedford-Stuyvesant,40.68309,-73.93806,Entire home/apt,885,3,74,1,284,37
37649688,599076,Brooklyn,Williamsburg,40.70714,-73.94393,Entire home/apt,199,30,2,1,149,1
37653631,33833944,Manhattan,Upper East Side,40.76106,-73.9649,Entire home/apt,147,30,12,4,69,5
37360299,281493619,Queens,Forest Hills,40.72211,-73.85122,Entire home/apt,93,30,5,1,0,0
37424933,258230385,Manhattan,Chinatown,40.71676,-73.991,Entire home/apt,175,30,6,4,89,2
37360635,280929444,Manhattan,Harlem,40.81048,-73.95237,Private room,80,30,3,2,0,0
37430618,204733968,Brooklyn,Williamsburg,40.71522,-73.96454,Entire home/apt,347,3,12,2,0,10
37655371,284534515,Brooklyn,Brownsville,40.6758,-73.9074,Shared room,95,30,2,1,0,0
37361653,94758471,Bronx,City Island,40.84862,-73.78813,Entire home/apt,386,5,1,1,96,0
37430881,57675402,Manhattan,Harlem,40.80576,-73.95637,Entire home/apt,120,30,2,1,0,0
37443671,25141383,Brooklyn,Bushwick,40.69822,-73.93394,Entire home/apt,188,30,20,4,69,0
37365947,3895748,Brooklyn,Prospect-Lefferts Gardens,40.65675,-73.96077,Entire home/apt,70,30,12,1,0,0
37366396,277657060,Queens,Jackson Heights,40.75154,-73.86331,Private room,59,3,125,2,150,44
37446470,277413518,Brooklyn,Bedford-Stuyvesant,40.67797,-73.9177,Entire home/apt,208,1,44,3,141,13
37655428,284533505,Bronx,Unionport,40.82779,-73.84877,Entire home/apt,111,2,106,1,202,34
37656376,473428,Manhattan,East Village,40.72131,-73.97608,Private room,100,30,1,1,0,0
37660941,284548162,Brooklyn,Bedford-Stuyvesant,40.68175,-73.94466,Shared room,45,60,2,8,267,1
37366431,281417951,Brooklyn,Bedford-Stuyvesant,40.69211,-73.93758,Entire home/apt,180,30,0,1,0,0
37661786,184619260,Brooklyn,Greenpoint,40.72253872547724,-73.94810248492513,Private room,68,1,15,5,3,15
37661812,284548162,Brooklyn,Bedford-Stuyvesant,40.67965,-73.94497,Private room,63,30,6,8,342,2
37447065,77341393,Brooklyn,Flatbush,40.65249,-73.95954,Private room,75,5,24,1,25,13
37366694,257837216,Manhattan,Upper West Side,40.8008,-73.96732,Entire home/apt,498,5,33,1,2,13
37452873,281842543,Queens,Rego Park,40.71696,-73.85769,Private room,65,30,2,1,86,2
37661818,284603393,Brooklyn,Bedford-Stuyvesant,40.68856,-73.94444,Private room,115,1,37,6,157,9
37662389,284548162,Brooklyn,Bedford-Stuyvesant,40.6814,-73.94322,Private room,74,30,5,8,341,1
37368265,39277795,Brooklyn,Sunset Park,40.64565,-74.00175,Private room,60,2,16,4,0,12
37371179,42197611,Brooklyn,Bedford-Stuyvesant,40.67964,-73.92801,Entire home/apt,160,3,69,1,0,30
37671932,19702766,Brooklyn,Williamsburg,40.71381,-73.96553,Entire home/apt,400,3,10,1,0,0
37453378,153033441,Manhattan,Midtown,40.75286,-73.9714,Entire home/apt,395,30,0,1,263,0
37377430,11672175,Brooklyn,South Slope,40.66099,-73.98204,Private room,65,30,14,1,0,0
37454461,237716085,Brooklyn,Bedford-Stuyvesant,40.68924,-73.94085,Private room,50,30,1,1,0,0
37674994,284718664,Manhattan,Kips Bay,40.74079,-73.97837,Entire home/apt,119,2,15,1,1,2
37388510,1563660,Brooklyn,Crown Heights,40.67302,-73.92213,Entire home/apt,180,3,21,1,1,8
37677706,3110233,Brooklyn,Fort Greene,40.68397,-73.9705,Entire home/apt,150,30,6,1,0,0
37455273,67073604,Manhattan,Upper West Side,40.79383,-73.96823,Private room,89,30,0,1,0,0
37455790,275402693,Queens,Sunnyside,40.73866,-73.91994,Private room,49,30,32,2,0,0
37390067,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,125,30,5,15,307,3
37391071,188576539,Brooklyn,Clinton Hill,40.68387,-73.96654,Private room,85,30,1,1,0,0
37457512,6486250,Brooklyn,Greenpoint,40.73321,-73.95683,Entire home/apt,180,30,6,1,0,0
37459834,1798193,Brooklyn,Prospect Heights,40.68046,-73.97264,Entire home/apt,275,30,8,2,0,0
37461862,80283042,Brooklyn,Manhattan Beach,40.58032,-73.95325,Entire home/apt,100,30,1,1,0,0
37462923,282625150,Brooklyn,Canarsie,40.63487,-73.90489,Entire home/apt,222,2,166,2,218,53
37684099,270538792,Manhattan,Kips Bay,40.7436,-73.9813,Entire home/apt,833,3,40,1,0,12
37687607,242322561,Queens,East Elmhurst,40.76382,-73.8686,Private room,55,1,192,8,0,65
37687769,29074849,Queens,Astoria,40.76646,-73.93243,Private room,89,30,30,1,0,0
37688045,35594166,Manhattan,Lower East Side,40.71647,-73.98861,Private room,145,7,5,2,351,3
37393364,281832412,Manhattan,Chinatown,40.71558,-73.99119,Entire home/apt,566,30,20,1,0,0
37394909,118672543,Brooklyn,Bedford-Stuyvesant,40.69351,-73.93088,Private room,55,30,2,1,0,0
37690046,4162828,Queens,Jackson Heights,40.7504,-73.88941,Private room,101,4,47,1,207,19
37696099,284919848,Manhattan,Upper East Side,40.77825,-73.95408,Private room,105,1,12,1,47,1
37467145,9640446,Brooklyn,Greenpoint,40.72291,-73.93734,Shared room,50,30,0,1,0,0
37800286,12211018,Brooklyn,Bedford-Stuyvesant,40.6895,-73.95501,Entire home/apt,155,15,3,2,0,0
37702257,18486833,Bronx,Mott Haven,40.81045,-73.9242,Private room,65,30,0,1,0,0
37800810,286081099,Brooklyn,Bedford-Stuyvesant,40.69626,-73.93474,Entire home/apt,50,30,8,1,0,0
37705884,18870872,Brooklyn,Bedford-Stuyvesant,40.69387,-73.95571,Entire home/apt,150,30,2,1,249,1
37706099,7772526,Brooklyn,Bedford-Stuyvesant,40.68514,-73.91553,Entire home/apt,199,2,9,2,328,9
37806107,283475603,Manhattan,Upper West Side,40.79702,-73.97281,Entire home/apt,435,30,20,1,0,0
37706464,284126288,Queens,Flushing,40.73984,-73.8139,Private room,50,30,10,5,354,3
37708441,38585625,Brooklyn,Bedford-Stuyvesant,40.68657,-73.94673,Entire home/apt,150,30,8,1,109,0
37480039,282748938,Bronx,Westchester Square,40.84103,-73.84629,Private room,65,5,5,1,0,0
37486474,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,323,31,1,453,263,1
37487817,297762,Manhattan,West Village,40.7345,-74.00746,Entire home/apt,950,30,1,1,0,0
37489260,150285481,Brooklyn,Gowanus,40.67331,-73.99158,Entire home/apt,80,30,1,1,0,0
37490244,25915648,Queens,Flushing,40.75564,-73.82214,Private room,50,30,11,2,0,0
37806229,272536186,Manhattan,Little Italy,40.71997,-73.99662,Entire home/apt,219,2,103,1,83,61
37491784,282860733,Manhattan,Washington Heights,40.85653,-73.93169,Entire home/apt,120,3,18,1,0,0
37495336,113723310,Manhattan,Upper West Side,40.7893,-73.97438,Entire home/apt,385,30,1,60,250,0
37807246,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,118,30,10,15,270,3
37807497,15063464,Brooklyn,Williamsburg,40.71864,-73.95842,Private room,83,30,2,1,0,0
37496845,64008392,Brooklyn,Crown Heights,40.67072,-73.93039,Entire home/apt,150,30,0,1,0,0
37713423,285076147,Queens,Flushing,40.76666,-73.821,Private room,320,6,23,1,88,0
37717323,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,120,30,3,15,215,3
37718522,148599649,Manhattan,East Harlem,40.7927,-73.9439,Private room,75,1,56,2,0,0
37808381,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,125,30,6,15,266,1
37809572,32060911,Staten Island,West Brighton,40.63455,-74.11389,Private room,35,27,8,6,296,2
37812226,4765858,Brooklyn,Bedford-Stuyvesant,40.6778,-73.92334,Private room,79,1,65,3,5,34
37718828,99532682,Brooklyn,Bedford-Stuyvesant,40.68407,-73.94703,Entire home/apt,115,30,13,1,0,0
37813174,138086216,Brooklyn,Bergen Beach,40.62681,-73.91218,Entire home/apt,110,4,58,5,134,22
37816237,48684597,Queens,Maspeth,40.73647,-73.89737,Private room,55,30,20,6,0,0
37818248,48684597,Queens,Maspeth,40.73872,-73.89704,Private room,55,30,22,6,0,0
37828926,1261480,Manhattan,Harlem,40.80656,-73.94986,Private room,16500,7,0,8,173,0
37829823,285727534,Manhattan,Nolita,40.72048,-73.99551,Private room,70,30,0,28,0,0
37719117,283377009,Brooklyn,Crown Heights,40.66563,-73.93173,Entire home/apt,95,30,0,1,0,0
37497491,29637230,Brooklyn,Bushwick,40.69476,-73.92108,Entire home/apt,359,2,107,1,231,46
37830066,285727534,Manhattan,Nolita,40.72184,-73.99576,Private room,81,30,0,28,0,0
37830238,285727534,Manhattan,Nolita,40.71991,-73.99506,Private room,81,30,0,28,0,0
37833923,282450479,Manhattan,East Harlem,40.7891,-73.94978,Entire home/apt,549,5,22,1,1,18
37497614,252010316,Brooklyn,Bedford-Stuyvesant,40.68063,-73.92021,Private room,40,30,0,1,0,0
37497706,44851966,Bronx,Belmont,40.85393,-73.88571,Entire home/apt,87,2,23,6,243,1
37503226,283085325,Manhattan,Upper West Side,40.79596,-73.96923,Entire home/apt,130,30,4,1,0,0
37508572,280179412,Manhattan,Harlem,40.80802,-73.9561,Entire home/apt,325,3,1,1,0,0
37517842,278684237,Manhattan,Hell's Kitchen,40.76866,-73.98854,Entire home/apt,356,3,141,1,81,63
37522482,67260259,Manhattan,Lower East Side,40.722527,-73.989723,Private room,120,3,9,2,12,7
37527378,163704446,Queens,Elmhurst,40.73948,-73.87557,Private room,35,3,0,1,0,0
37720576,21194343,Staten Island,Stapleton,40.62859,-74.07695,Entire home/apt,120,5,32,2,248,7
37720797,229901581,Manhattan,Upper East Side,40.76355,-73.9652,Entire home/apt,935,3,118,1,221,62
37721542,166700941,Manhattan,Midtown,40.76045,-73.96866,Entire home/apt,428,5,33,1,1,15
37723923,11249126,Queens,Ditmars Steinway,40.77356,-73.90921,Private room,96,30,4,1,37,0
37724126,66194217,Queens,Jamaica,40.68195,-73.79641,Entire home/apt,150,1,89,1,262,26
37833931,284126288,Queens,Flushing,40.74167,-73.81407,Private room,80,30,5,5,357,0
37837206,45314325,Brooklyn,Fort Greene,40.6927,-73.97083,Private room,170,30,18,3,0,0
37837404,286502016,Brooklyn,Crown Heights,40.67577,-73.94702,Private room,300,1,1,1,180,0
